HH_ID,Output_nonGTGP_i_A,Output_nonGTGP_ii_A,Output_nonGTGP_iii_A,Output_nonGTGP_iv_A,Output_nonGTGP_v_A,Outpu_before_GTGP_i_A,Outpu_before_GTGP_ii_A,Outpu_before_GTGP_iii_A,Outpu_before_GTGP_iv_A,Outpu_before_GTGP_v_A,Plant_last_nonGTGP_i_A,Plant_last_nonGTGP_ii_A,Plant_last_nonGTGP_iii_A,Plant_last_nonGTGP_iv_A,Plant_last_nonGTGP_v_A,Plant_before_GTGP_i_A,Plant_before_GTGP_ii_A,Plant_before_GTGP_iii_A,Plant_before_GTGP_iv_A,Plant_before_GTGP_v_A,Travel_time_GTGP_i,Travel_time_GTGP_ii,Travel_time_GTGP_iii,Travel_time_GTGP_iv,Travel_time_GTGP_v,Travel_time_nonGTGP_i,Travel_time_nonGTGP_ii,Travel_time_nonGTGP_iii,Travel_time_nonGTGP_iv,Travel_time_nonGTGP_v,Type_nonGTGP_i_A,Type_nonGTGP_ii_A,Type_nonGTGP_iii_A,Type_nonGTGP_iv_A,Type_nonGTGP_v_A,Type_before_GTGP_i_A,Type_before_GTGP_ii_A,Type_before_GTGP_iii_A,Type_before_GTGP_iv_A,Type_before_GTGP_v_A,Rice_paddles_mu,Rice_paddles_GTGP_mu,Dry_land_mu,Dry_land_GTGP_mu,Age_1,Gender_1,Education_1,Area_nonGTGP_i,Area_nonGTGP_ii,Area_nonGTGP_ii,Area_nonGTGP_iv,Area_nonGTGP_v,Area_GTGP_i,Area_GTGP_ii,Area_GTGP_iii,Area_GTGP_iv,Area_GTGP_v
79,0,-3,-3,-3,-3,250,-3,-3,-3,-3,5,-3,-3,-3,-3,2,-3,-3,-3,-3,15,-3,-3,-3,-3,7,-3,-3,-3,-3,1,-3,-3,-3,-3,1,-3,-3,-3,-3,-4,-4,1.5,0.5,65,1,0,1,-3,-3,-3,-3,0.5,-3,-3,-3,-3
81,6.5,5,5.3,-3,-3,800,2500,-3,-3,-3,5,5,5,-3,-3,2,3,-3,-3,-3,60,50,-3,-3,-3,30,3,30,-3,-3,2,1,2,-3,-3,1,1,-3,-3,-3,1.5,0,2.5,2,53,2,0,0.5,0.2,0.3,-3,-3,0.5,1.5,-3,-3,-3
85,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,10,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,15,-3,-3,-3,-3,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,-3,2,0,62,1,4,0.67,-3,-3,-3,-3,-3,-3,-3,-3,-3
89,-2,-2,-3,-3,-3,350,650,-3,-3,-3,8,8,-3,-3,-3,2,2,-3,-3,-3,20,20,-3,-3,-3,10,5,-3,-3,-3,2,1,-3,-3,-3,1,1,-3,-3,-3,1.33,0,5,2,65,1,0,0.5,0.2,-3,-3,-3,0.7,1.3,-3,-3,-3
91,-4,-4,-3,-3,-3,1000,-3,-3,-3,-3,5,5,-3,-3,-3,2,-3,-3,-3,-3,-4,-3,-3,-3,-3,15,20,-3,-3,-3,1,2,-3,-3,-3,1,-3,-3,-3,-3,1,0,2,1,12,2,6,0.5,0.3,-3,-3,-3,1,-3,-3,-3,-3
100,1800,4000,0,-3,-3,400,5000,-3,-3,-3,2,4,6,-3,-3,2,2,-3,-3,-3,30,30,-3,-3,-3,6,20,80,-3,-3,1,2,3,-3,-3,1,1,-3,-3,-3,5,0,4,2.5,69,1,6,1,4,1,-3,-3,0.4,2.5,-3,-3,-3
101,0,0,0,-3,-3,200,-3,-3,-3,-3,7,7,7,-3,-3,2,-3,-3,-3,-3,15,-3,-3,-3,-3,15,15,15,-3,-3,2,2,2,-3,-3,1,-3,-3,-3,-3,3,0,2,0.4,52,2,0,1,0.5,0.4,-3,-3,0.4,-3,-3,-3,-3
102,0,0,-3,-3,-3,100,-3,-3,-3,-3,7,7,-3,-3,-3,4,-3,-3,-3,-3,15,-3,-3,-3,-3,15,6,-3,-3,-3,2,2,-3,-3,-3,2,-3,-3,-3,-3,2.5,0.2,1.2,1,48,2,2,0.6,0.5,-3,-3,-3,0.3,-3,-3,-3,-3
103,0,0,0,100,-3,200,-3,-3,-3,-3,7,7,7,4,-3,2,-3,-3,-3,-3,6,-3,-3,-3,-3,15,6,6,6,-3,2,2,2,2,-3,1,-3,-3,-3,-3,2.5,0.2,2,1,45,1,4,0.6,0.3,0.3,0.2,-3,0.2,-3,-3,-3,-3
104,0,0,-3,-3,-3,1200,400,-3,-3,-3,7,7,-3,-3,-3,2,2,-3,-3,-3,60,15,-3,-3,-3,15,20,-3,-3,-3,2,2,-3,-3,-3,1,1,-3,-3,-3,2,0,1,1,41,1,5,1,0.5,-3,-3,-3,0.6,0.2,-3,-3,-3
108,0,0,-3,-3,-3,500,300,-3,-3,-3,7,7,-3,-3,-3,4,4,-3,-3,-3,62,62,-3,-3,-3,10,8,-3,-3,-3,2,2,-3,-3,-3,2,2,-3,-3,-3,6,3,4,2,57,1,6,1,0.2,-3,-3,-3,1,0.6,-3,-3,-3
109,-3,-3,-3,-3,-3,200,100,100,-3,-3,5,5,5,-3,-3,4,4,4,-3,-3,40,40,15,-3,-3,15,15,8,-3,-3,1,1,1,-3,-3,2,2,2,-3,-3,4,2,1,0,73,1,4,1,0.5,0.2,-3,-3,0.4,0.2,0.2,-3,-3
113,0,0,0,-3,-3,500,-3,-3,-3,-3,7,7,7,-3,-3,4,-3,-3,-3,-3,15,-3,-3,-3,-3,14,15,15,-3,-3,2,2,2,-3,-3,2,-3,-3,-3,-3,3,2,3,0,64,1,0,0.5,0.4,0.16,-3,-3,0.66,-3,-3,-3,-3
118,0,0,0,-3,-3,300,200,150,-3,-3,7,7,7,-3,-3,4,4,4,-3,-3,15,10,10,-3,-3,15,15,10,-3,-3,1,1,2,-3,-3,2,2,1,-3,-3,3.2,3.2,4,2,68,1,1,0.8,0.3,0.2,-3,-3,0.5,0.33,0.2,-3,-3
120,0,-3,0,-3,-3,-2,-3,-3,-3,-3,7,5,7,-3,-3,5,-3,-3,-3,-3,45,-3,-3,-3,-3,6,5,12,-3,-3,2,2,2,-3,-3,1,-3,-3,-3,-3,7,1.5,2.5,2.5,63,1,0,1,0.2,0.5,-3,-3,2.5,-3,-3,-3,-3
121,-4,0,-4,-3,-3,400,150,-3,-3,-3,-4,9,9,-3,-3,4,5,-4,-3,-3,30,60,25,-3,-3,2,20,20,-3,-3,1,2,2,-3,-3,2,1,2,-3,-3,2,0.8,3,2,36,1,6,0.5,0.5,0.5,-3,-3,0.8,0.6,0.6,-3,-3
123,800,400,-3,-3,-3,300,300,300,-3,-3,2,4,-3,-3,-3,4,4,4,-3,-3,30,30,30,-3,-3,10,10,-3,-3,-3,1,2,-3,-3,-3,1,1,1,-3,-3,2.8,2.3,1,1,53,1,2,0.5,0.8,-3,-3,-3,0.5,0.5,0.5,-3,-3
128,0,0,0,-3,-3,100,-3,-3,-3,-3,7,7,7,-3,-3,4,-3,-3,-3,-3,100,-3,-3,-3,-3,20,6,16,-3,-3,2,2,2,-3,-3,2,-3,-3,-3,-3,4,0.33,3,0.5,63,1,4,1,0.2,0.4,-3,-3,0.33,-3,-3,-3,-3
129,0,0,0,-3,-3,50,0,-3,-3,-3,7,7,7,-3,-3,4,5,-3,-3,-3,30,60,-3,-3,-3,15,20,20,-3,-3,2,2,2,-3,-3,2,1,-3,-3,-3,2.5,0.25,1.2,0.5,60,1,4,0.9,0.3,0.2,-3,-3,0.3,0.5,-3,-3,-3
131,-3,-3,-3,-3,-3,3000,1000,3000,-3,-3,5,5,5,-3,-3,2,3,3,-3,-3,10,10,15,-3,-3,8,5,12,-3,-3,1,1,1,-3,-3,1,1,1,-3,-3,6,3,5,2.5,32,1,9,0.33,0.3,0.3,-3,-3,1,0.33,1,-3,-3
132,-3,-3,-3,-3,-3,1100,300,-3,-3,-3,5,5,-3,-3,-3,4,4,-3,-3,-3,30,25,-3,-3,-3,15,10,-3,-3,-3,2,1,-3,-3,-3,2,2,-3,-3,-3,4,2,3,1,73,1,7,1,0.5,-3,-3,-3,2,0.5,-3,-3,-3
133,-3,0,0,-3,-3,200,500,-3,-3,-3,11,5,5,-3,-3,4,2,-3,-3,-3,30,15,-3,-3,-3,10,15,10,-3,-3,2,1,1,-3,-3,2,1,-3,-3,-3,2,0.5,1.2,0.5,75,1,9,1.7,0.8,0.8,-3,-3,0.5,0.5,-3,-3,-3
134,0,-3,-3,-3,-3,1000,-3,-3,-3,-3,5,-3,-3,-3,-3,2,-3,-3,-3,-3,20,-3,-3,-3,-3,45,-3,-3,-3,-3,2,-3,-3,-3,-3,1,-3,-3,-3,-3,1,0,0.33,0.33,40,1,9,1,-3,-3,-3,-3,0.33,-3,-3,-3,-3
135,-2,0,-3,-3,-3,1000,400,-3,-3,-3,2,5,-3,-3,-3,2,4,-3,-3,-3,10,20,-3,-3,-3,120,120,-3,-3,-3,2,2,-3,-3,-3,1,2,-3,-3,-3,4,1.2,2,1.2,21,1,9,2,1,-3,-3,-3,1.2,0.8,-3,-3,-3
136,-3,500,30,-3,-3,480,-3,-3,-3,-3,5,2,2,-3,-3,4,-3,-3,-3,-3,25,-3,-3,-3,-3,10,2,12,-3,-3,2,2,2,-3,-3,2,-3,-3,-3,-3,2.5,0.6,0.64,0,70,1,2,2,0.3,0.17,-3,-3,0.6,-3,-3,-3,-3
137,0,-3,-3,-3,-3,1080,-3,-3,-3,-3,5,-3,-3,-3,-3,2,-3,-3,-3,-3,6,-3,-3,-3,-3,20,-3,-3,-3,-3,2,-3,-3,-3,-3,1,-3,-3,-3,-3,4.5,0,3.5,1.5,71,1,6,0.2,-3,-3,-3,-3,1.5,-3,-3,-3,-3
138,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,5,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,30,-3,-3,-3,1,2,-3,-3,-3,-3,-3,-3,-3,-3,1,0,1.2,0,37,1,9,0.2,0.5,-3,-3,-3,-3,-3,-3,-3,-3
139,600,300,1000,-3,-3,200,-3,-3,-3,-3,2,2,2,-3,-3,2,-3,-3,-3,-3,15,-3,-3,-3,-3,30,1,5,-3,-3,2,2,2,-3,-3,1,-3,-3,-3,-3,1,0,0.2,0.2,51,1,5,0.3,0.17,0.5,-3,-3,0.1,-3,-3,-3,-3
140,0,320,-3,-3,-3,400,-3,-3,-3,-3,5,2,-3,-3,-3,4,-3,-3,-3,-3,30,-3,-3,-3,-3,7,3,-3,-3,-3,1,2,-3,-3,-3,2,-3,-3,-3,-3,1.16,0.66,1,0,51,1,5,1,0.4,-3,-3,-3,0.66,-3,-3,-3,-3
141,400,-3,-3,-3,-3,600,1000,-3,-3,-3,2,-3,-3,-3,-3,4,2,-3,-3,-3,60,20,-3,-3,-3,5,-3,-3,-3,-3,2,-3,-3,-3,-3,2,1,-3,-3,-3,3,0.5,2,2,48,1,5,0.15,-3,-3,-3,-3,1,1,-3,-3,-3
142,2000,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,5,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,5,-3,-3,-3,1,2,-3,-3,-3,-3,-3,-3,-3,-3,1,0,1.4,0,37,1,5,1.4,1,-3,-3,-3,-3,-3,-3,-3,-3
143,3000,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,-3,-3,-3,-3,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1.2,0,63,1,0,1.2,-3,-3,-3,-3,-3,-3,-3,-3,-3
144,-3,-3,-3,-3,-3,400,350,250,-3,-3,5,-3,-3,-3,-3,1,2,2,-3,-3,10,8,10,-3,-3,15,-3,-3,-3,-3,2,-3,-3,-3,-3,1,1,1,-3,-3,3,1,3,3,34,1,12,1,-3,-3,-3,-3,1.5,0.5,0.2,-3,-3
145,-3,-3,-3,-3,-3,300,300,800,-3,-3,5,5,-3,-3,-3,4,4,2,-3,-3,15,70,8,-3,-3,10,2,-3,-3,-3,2,2,-3,-3,-3,2,2,1,-3,-3,3,1,1,1,65,1,0,1.5,0.2,-3,-3,-3,0.5,0.5,1,-3,-3
146,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,12,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,10,-3,-3,-3,-3,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,0.6,0,0.4,0.4,77,1,5,0.6,-3,-3,-3,-3,-3,-3,-3,-3,-3
148,0,350,250,-3,-3,100,-3,-3,-3,-3,5,2,2,-3,-3,2,-3,-3,-3,-3,30,-3,-3,-3,-3,20,1,5,-3,-3,2,1,1,-3,-3,1,-3,-3,-3,-3,2,0,2,0.1,39,1,9,0.5,0.2,0.16,-3,-3,0.1,-3,-3,-3,-3
149,0,0,0,-3,-3,800,-3,-3,-3,-3,5,5,5,-3,-3,2,-3,-3,-3,-3,40,-3,-3,-3,-3,40,40,40,-3,-3,2,1,2,-3,-3,1,-3,-3,-3,-3,1.5,0,2.5,1.2,50,1,6,1.3,0.4,0.23,-3,-3,1.2,-3,-3,-3,-3
150,0,0,0,-3,-3,200,15,-3,-3,-3,5,5,5,-3,-3,2,4,-3,-3,-3,60,180,-3,-3,-3,6,20,25,-3,-3,2,2,2,-3,-3,1,2,-3,-3,-3,1.8,0.5,2,0.5,44,1,9,0.3,0.6,0.6,-3,-3,0.5,5,-3,-3,-3
151,0,650,350,-3,-3,800,400,400,-3,-3,5,4,4,3,-3,2,2,2,-3,-3,20,12,12,-3,-3,12,8,12,-3,-3,2,2,3,-3,-3,1,1,1,-3,-3,16,0,10,6,36,1,8,8,2,1.5,-3,-3,3,1.5,1.5,-3,-3
153,500,200,600,800,-3,1000,2500,-3,-3,-3,5,5,2,2,-3,4,2,-3,-3,-3,60,20,-3,-3,-3,20,20,15,7,-3,2,2,1,2,-3,2,1,-3,-3,-3,4,2,2,1.5,65,1,8,1,0.4,0.4,0.7,-3,2,1.3,-3,-3,-3
154,0,0,500,-3,-3,300,1000,-3,-3,-3,5,5,2,-3,-3,4,2,-3,-3,-3,120,10,-3,-3,-3,30,30,15,-3,-3,2,2,2,-3,-3,2,1,-3,-3,-3,4,1.5,3,1.5,66,1,5,0.3,0.5,0.5,-3,-3,3,1,-3,-3,-3
155,4600,0,0,-3,-3,400,450,-3,-3,-3,2,4,4,-3,-3,2,4,-3,-3,-3,15,16,-3,-3,-3,15,3,2,-3,-3,2,2,2,-3,-3,1,1,-3,-3,-3,2.5,0.5,1,0.5,71,1,3,0.66,0.7,0.4,-3,-3,0.3,0.1,-3,-3,-3
157,960,-3,-3,-3,-3,400,200,-3,-3,-3,2,15,-3,-3,-3,4,4,-3,-3,-3,15,30,-3,-3,-3,2,20,-3,-3,-3,2,2,-3,-3,-3,2,2,-3,-3,-3,1.5,1,0.5,0.5,77,1,6,0.3,0.5,-3,-3,-3,0.5,0.1,-3,-3,-3
159,0,700,500,0,-3,700,200,-3,-3,-3,5,2,2,5,-3,4,2,-3,-3,-3,20,10,-3,-3,-3,15,10,10,10,-3,2,1,1,2,-3,2,1,-3,-3,-3,1.2,0.82,3,-2,20,2,6,0.2,0.2,0.12,0.82,-3,0.82,0.2,-3,-3,-3
160,0,0,0,-3,-3,300,-3,-3,-3,-3,5,5,5,-3,-3,2,-3,-3,-3,-3,6,-3,-3,-3,-3,8,10,7,-3,-3,2,2,2,-3,-3,1,-3,-3,-3,-3,-4,-4,1.5,0.5,26,1,12,0.58,0.5,0.18,-3,-3,0.3,-3,-3,-3,-3
161,-3,1000,-3,-3,-3,800,400,-3,-3,-3,5,2,-3,-3,-3,4,1,-3,-3,-3,20,20,-3,-3,-3,25,20,-3,-3,-3,2,2,-3,-3,-3,2,1,-3,-3,-3,2.5,1.5,-3,-3,57,1,10,0.5,0.5,-3,-3,-3,1.5,1,-3,-3,-3
163,-3,-3,-3,-3,-3,400,200,-3,-3,-3,-3,-3,-3,-3,-3,4,4,-3,-3,-3,15,30,-3,-3,-3,20,-3,-3,-3,-3,2,-3,-3,-3,-3,2,2,-3,-3,-3,1.5,1,0.5,0.5,49,1,5,0.5,-3,-3,-3,-3,0.5,0.3,-3,-3,-3
165,1200,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,-3,-3,-3,-3,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,0,0.1,-3,28,1,14,1,-3,-3,-3,-3,-3,-3,-3,-3,-3
166,500,0,-3,-3,-3,500,250,0,-3,-3,4,2,-3,-3,-3,2,2,2,-3,-3,90,4,10,-3,-3,1,30,-3,-3,-3,2,2,-3,-3,-3,1,1,1,-3,-3,1.1,0,2,1.5,53,1,5,0.7,0.4,-3,-3,-3,1.5,0.4,0.2,-3,-3
167,200,-3,-2,-3,-3,100,-3,-3,-3,-3,2,5,6,-3,-3,2,-3,-3,-3,-3,90,-3,-3,-3,-3,20,25,1,-3,-3,2,2,1,-3,-3,1,-3,-3,-3,-3,1,0,0.3,0.1,51,1,5,0.33,0.67,0.1,-3,-3,0.1,-3,-3,-3,-3
168,-3,-3,-3,-3,-3,450,260,160,-3,-3,-3,-3,-3,-3,-3,4,2,2,-3,-3,40,20,4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,1,1,-3,-3,1.5,1,0.7,0.7,45,1,11,-3,-3,-3,-3,-3,1,0.2,0.1,-3,-3
169,0,300,1200,-3,-3,500,400,150,-3,-3,3,4,3,-3,-3,2,2,2,-3,-3,20,25,18,-3,-3,18,1,4,-3,-3,2,2,2,-3,-3,1,1,1,-3,-3,2.5,1.5,1.4,1,39,1,3,1,0.6,0.6,-3,-3,0.3,0.3,0.2,-3,-3
