Steps,Total Humans,Births,Deaths,Marriages,Laborers,Single Males,Married Males,Currently Migrated
6,371,0,0,0,161,25,92,76,
12,371,0,0,0,161,25,92,76,
18,371,0,0,0,161,25,92,76,
24,371,0,0,0,161,25,92,76,
30,371,1,0,0,160,25,92,77,
36,371,1,0,0,160,25,92,77,
42,371,1,0,0,160,25,92,77,
48,371,1,0,0,159,25,92,78,
54,371,1,0,1,158,24,93,79,
60,370,1,1,1,157,24,93,79,
66,369,1,2,1,156,24,92,79,
72,369,1,2,1,156,24,92,79,
78,370,2,2,2,159,25,93,79,
84,370,2,2,2,159,25,93,79,
90,370,2,2,2,158,25,93,80,
96,370,2,2,2,158,25,93,80,
102,371,3,2,2,158,25,93,80,
108,371,3,2,2,158,25,93,80,
114,371,3,2,2,158,25,93,80,
120,370,4,4,2,155,25,91,81,
126,372,6,4,2,155,25,91,81,
132,374,8,4,2,155,25,91,81,
138,374,8,4,2,155,25,91,81,
144,376,10,4,2,155,25,91,81,
150,376,10,4,2,157,25,91,81,
156,377,11,4,2,157,25,91,81,
162,378,12,4,2,156,25,91,82,
168,381,15,4,2,156,25,91,82,
174,383,17,4,2,156,25,91,82,
180,384,18,4,2,156,25,91,82,
186,383,18,5,2,154,25,90,83,
192,384,19,5,2,154,25,90,83,
198,384,19,5,2,154,25,90,83,
204,385,20,5,2,154,25,90,83,
210,385,20,5,2,154,25,90,83,
216,385,20,5,2,154,25,90,83,
222,385,20,5,2,154,26,90,84,
228,385,20,5,2,154,26,90,84,
234,385,20,5,2,154,26,90,84,
240,386,21,5,2,154,26,90,84,
246,386,21,5,2,153,26,90,85,
252,387,22,5,2,154,26,90,84,
258,387,22,5,2,154,26,90,84,
264,388,23,5,2,154,26,90,84,
270,388,23,5,2,154,26,90,84,
276,388,23,5,2,154,26,90,84,
282,388,23,5,2,154,26,90,84,
288,386,23,6,2,152,26,90,85,
294,383,23,9,2,150,31,90,85,
300,383,23,9,2,150,31,90,85,
306,383,23,9,2,151,32,90,84,
312,382,24,11,2,149,32,88,84,
318,382,24,11,2,149,32,88,84,
324,383,25,11,2,149,32,88,84,
330,383,25,11,2,149,32,88,84,
336,383,25,11,2,149,32,88,84,
342,383,25,11,2,149,32,88,84,
348,383,26,12,2,149,33,88,83,
354,382,26,13,3,147,32,89,84,
360,382,26,13,3,147,32,89,84,
366,382,26,13,3,150,34,89,84,
372,382,26,13,3,150,34,89,84,
378,382,26,13,3,150,34,89,84,
384,382,26,13,3,149,34,89,85,
390,381,26,14,3,147,34,89,86,
396,381,27,15,3,146,34,88,86,
402,382,28,15,3,146,34,88,86,
408,382,28,15,3,144,34,88,88,
414,383,29,15,3,144,34,88,88,
420,383,29,15,3,145,35,88,87,
426,384,31,16,3,145,35,88,87,
432,384,31,16,3,145,35,88,87,
438,384,31,16,3,144,42,88,87,
444,384,31,16,3,144,42,88,87,
450,384,31,16,4,143,41,89,88,
456,384,31,16,4,143,41,89,88,
462,383,31,17,4,143,41,89,88,
468,383,31,17,4,143,41,89,88,
474,383,31,17,5,143,40,90,88,
480,384,32,17,6,143,39,91,88,
486,384,32,17,7,143,38,92,88,
492,384,32,17,7,143,38,92,88,
498,385,33,17,7,143,38,92,88,
504,385,33,17,7,142,38,92,89,
510,385,33,17,7,142,38,92,89,
516,384,33,18,7,140,39,91,89,
522,384,33,18,8,140,38,92,89,
528,384,33,18,8,141,39,92,88,
534,384,33,18,8,141,39,92,88,
540,385,34,18,8,141,39,92,88,
546,384,34,19,8,140,39,92,88,
552,384,34,19,9,140,38,93,88,
558,384,34,19,9,140,38,93,88,
564,384,34,19,9,140,38,93,88,
570,384,34,19,12,140,36,96,88,
576,384,34,19,13,139,35,97,89,
582,382,34,21,14,137,35,97,89,
588,382,34,21,14,135,36,97,89,
594,382,34,21,14,135,36,97,89,
600,382,34,21,14,135,36,97,89,
606,382,34,21,14,135,36,97,89,
612,382,35,22,14,134,36,97,89,
618,383,36,22,14,133,36,97,90,
624,384,37,22,15,133,35,98,90,
630,387,40,22,16,133,34,99,90,
636,387,41,23,16,132,34,98,90,
642,388,42,23,16,132,34,98,90,
648,388,42,23,16,132,34,98,90,
654,389,43,23,16,132,34,98,90,
660,389,43,23,16,130,34,98,91,
666,389,43,23,17,130,34,99,91,
672,389,43,23,17,130,34,99,91,
678,391,45,23,17,130,34,99,91,
684,392,46,23,17,129,34,99,92,
690,392,46,23,17,129,34,99,92,
696,393,47,23,17,128,34,99,93,
702,393,47,23,17,128,34,99,93,
708,392,47,24,17,127,34,98,93,
714,392,47,24,17,127,34,98,93,
720,393,49,25,18,126,34,98,93,
726,393,49,25,18,125,33,98,94,
732,393,49,25,18,124,34,98,94,
738,393,49,25,19,124,33,99,94,
744,393,49,25,19,124,33,99,94,
750,395,51,25,19,124,33,99,94,
756,396,52,25,19,124,33,99,94,
762,397,53,25,19,124,33,99,94,
768,399,55,25,19,125,34,99,93,
774,400,56,25,19,125,34,99,93,
780,401,57,25,20,126,34,100,92,
786,401,58,26,20,125,34,100,92,
792,400,58,27,20,124,34,100,92,
798,400,58,27,20,123,34,100,93,
804,399,58,28,20,121,34,100,93,
810,400,59,28,20,122,34,100,92,
816,400,60,29,20,122,35,100,91,
822,400,60,29,20,122,35,100,91,
828,400,60,29,20,122,35,100,91,
834,399,60,29,20,120,35,100,93,
840,400,61,29,20,120,35,100,93,
846,401,62,29,20,120,35,100,93,
852,401,62,29,20,120,35,100,93,
858,403,64,29,20,120,35,100,93,
864,404,65,29,20,120,35,100,93,
870,405,66,29,20,120,35,100,93,
876,406,67,29,20,117,35,100,93,
882,407,68,29,21,123,34,101,93,
888,408,69,29,21,123,34,101,93,
894,408,70,30,21,122,34,100,93,
900,409,71,30,21,123,35,100,92,
906,409,72,31,21,122,35,99,92,
912,409,73,32,21,121,35,98,92,
918,409,73,32,21,121,35,98,92,
924,409,73,32,21,121,35,98,92,
930,408,73,33,21,121,35,97,92,
936,408,73,33,21,123,37,97,90,
942,408,73,33,21,123,37,97,90,
948,408,73,33,21,123,37,97,90,
954,408,73,33,21,127,38,97,90,
960,408,73,33,21,127,38,97,90,
966,408,73,33,21,125,38,97,92,
972,409,74,33,21,125,38,97,92,
978,409,74,33,21,125,38,97,92,
984,409,74,33,21,125,38,97,92,
990,408,74,34,21,124,38,96,92,
996,408,74,34,21,124,38,96,92,
1002,407,74,35,21,123,38,95,92,
1008,407,74,35,21,124,39,95,91,
1014,407,74,35,21,124,39,95,91,
1020,407,74,35,21,124,39,95,91,
1026,407,74,35,21,133,41,95,91,
1032,408,75,35,21,133,41,95,91,
1038,406,75,37,21,131,41,95,91,
1044,406,75,37,21,131,41,95,91,
1050,406,75,37,21,131,41,95,91,
1056,406,75,37,21,131,41,95,91,
1062,405,75,38,21,130,41,95,91,
1068,406,76,38,21,131,41,95,90,
1074,406,76,38,21,133,41,95,89,
1080,405,76,39,21,132,41,94,89,
1086,405,77,40,22,131,40,94,89,
1092,405,77,40,22,131,40,94,89,
1098,405,77,40,22,127,40,94,89,
1104,405,78,41,22,125,40,94,90,
1110,405,79,42,22,122,40,93,92,
1116,406,80,42,22,122,40,93,92,
1122,406,81,43,22,122,40,93,92,
1128,406,81,43,22,123,40,93,92,
1134,404,81,45,22,121,40,92,92,
1140,404,82,46,22,120,40,91,92,
1146,404,82,46,22,120,40,91,92,
1152,404,82,46,22,120,40,91,92,
1158,405,83,46,22,120,40,91,92,
1164,405,83,46,22,120,40,91,92,
1170,405,83,46,22,115,41,91,92,
1176,406,84,46,24,115,39,93,92,
1182,406,84,46,24,115,39,93,92,
1188,406,84,46,24,114,39,93,93,
1194,406,84,46,24,114,39,93,93,
1200,404,84,48,24,113,39,93,93,
1206,404,84,48,24,113,39,93,93,
1212,404,84,48,24,113,39,93,93,
1218,404,84,48,25,114,38,94,93,
1224,403,84,49,25,115,38,94,93,
1230,403,84,49,25,117,38,94,93,
1236,403,84,49,25,118,38,94,93,
1242,403,84,49,25,117,39,94,92,
1248,402,84,50,25,115,39,93,93,
1254,401,85,52,25,114,39,91,93,
1260,401,85,52,25,115,39,91,93,
1266,400,85,53,25,117,39,91,93,
1272,399,85,54,25,117,39,91,93,
1278,399,86,55,25,117,39,90,93,
1284,400,87,55,25,117,39,90,93,
1290,400,87,55,26,118,39,91,93,
1296,401,88,55,26,119,39,91,93,
1302,401,88,55,26,119,39,91,93,
1308,400,88,56,26,119,39,91,93,
1314,400,88,56,26,117,44,91,93,
1320,400,88,56,26,116,44,91,94,
1326,399,88,57,27,113,43,92,96,
1332,399,88,57,27,114,43,92,96,
1338,399,88,57,27,115,44,92,95,
1344,399,89,58,27,114,44,92,95,
1350,400,90,58,27,115,44,92,95,
1356,401,91,58,27,114,44,92,96,
1362,401,91,58,27,115,44,92,96,
1368,400,91,59,27,114,44,91,96,
1374,400,91,59,27,113,44,91,97,
1380,398,91,61,28,111,44,90,97,
1386,398,91,61,28,111,43,90,97,
1392,398,91,61,28,108,44,90,97,
1398,398,91,61,28,108,45,90,96,
1404,398,91,61,28,107,45,90,97,
1410,398,91,61,28,108,45,90,97,
1416,398,91,61,28,108,45,90,97,
1422,398,91,61,29,109,44,91,97,
1428,398,92,62,29,108,44,90,97,
1434,397,92,63,29,107,44,89,97,
1440,397,92,63,29,108,44,89,97,
1446,395,92,65,29,107,44,89,97,
1452,395,92,65,29,107,44,89,97,
1458,395,92,65,29,108,45,89,96,
