39, 72
40, 72
41, 71
41, 72
42, 72
42, 71
41, 70
42, 69
43, 68
42, 69
42, 69
49, 24
48, 25
47, 24
46, 24
46, 25
45, 24
46, 24
47, 23
46, 24
47, 23
47, 23
35, 17
34, 17
33, 17
34, 18
33, 17
34, 17
34, 17
30, 56
29, 55
28, 56
28, 57
29, 58
29, 58
37, 10
37, 11
36, 11
36, 10
36, 9
37, 10
36, 9
37, 9
36, 10
36, 10
19, 47
18, 46
17, 46
18, 45
17, 46
16, 47
17, 47
17, 47
46, 31
47, 30
46, 31
45, 32
44, 31
44, 32
43, 31
44, 31
44, 31
70, 46
69, 45
68, 46
68, 47
68, 46
67, 45
66, 44
65, 43
64, 42
64, 42
31, 12
32, 12
31, 11
32, 10
31, 9
32, 10
32, 9
32, 10
31, 10
31, 10
65, 91
64, 91
64, 90
65, 89
65, 88
64, 89
63, 88
62, 88
62, 88
55, 76
55, 75
55, 76
54, 77
53, 76
53, 75
53, 76
54, 76
54, 76
26, 29
25, 28
24, 29
23, 30
24, 30
23, 31
22, 32
22, 32
45, 16
46, 15
46, 14
47, 13
47, 12
46, 13
45, 14
44, 14
45, 13
45, 13
46, 14
46, 15
45, 16
46, 16
46, 15
46, 16
45, 17
44, 16
43, 17
42, 16
42, 16
37, 73
36, 73
35, 74
36, 75
36, 74
37, 73
38, 73
37, 74
37, 74
28, 35
29, 35
29, 36
28, 35
29, 35
29, 35
72, 58
73, 57
72, 57
72, 56
72, 55
73, 56
72, 56
71, 55
72, 54
72, 53
72, 53
46, 89
47, 88
48, 88
49, 89
48, 89
47, 88
48, 87
48, 88
47, 89
47, 89
60, 74
59, 75
58, 74
57, 73
58, 72
58, 72
57, 87
57, 86
58, 87
59, 87
59, 86
59, 85
59, 86
59, 86
64, 43
64, 44
63, 43
64, 43
65, 44
66, 43
66, 42
65, 43
65, 43
44, 13
44, 12
44, 13
43, 13
43, 14
43, 14
33, 16
33, 15
32, 16
33, 17
32, 17
32, 18
32, 19
31, 20
32, 20
31, 20
31, 20
42, 17
43, 17
43, 18
42, 18
41, 19
42, 20
43, 19
44, 20
43, 20
43, 20
29, 36
30, 35
31, 35
30, 34
29, 34
30, 34
31, 33
31, 34
32, 34
33, 34
33, 34
61, 89
60, 89
61, 88
62, 88
63, 89
63, 90
64, 91
64, 91
73, 52
72, 53
72, 54
73, 55
72, 55
72, 54
73, 53
74, 53
74, 53
58, 85
57, 86
58, 87
59, 87
58, 88
57, 88
57, 89
57, 89
43, 68
43, 67
42, 66
42, 65
41, 64
41, 63
40, 62
39, 63
39, 64
38, 63
38, 63
59, 72
58, 71
57, 71
56, 72
55, 72
56, 72
57, 72
57, 72
47, 90
48, 89
48, 88
47, 89
48, 88
48, 87
47, 86
48, 86
48, 86
53, 75
54, 76
55, 76
56, 77
57, 77
58, 76
57, 76
57, 76
48, 22
48, 21
48, 20
49, 19
48, 20
48, 19
47, 20
48, 21
48, 22
47, 22
47, 22
36, 75
36, 74
36, 73
37, 72
36, 71
37, 72
38, 71
37, 72
37, 72
16, 48
16, 49
17, 48
16, 47
16, 46
17, 45
18, 44
18, 44
43, 32
43, 33
42, 34
41, 33
40, 33
41, 32
40, 31
39, 30
38, 31
38, 31
37, 10
38, 11
39, 12
39, 13
39, 12
39, 12
32, 11
33, 11
34, 10
34, 11
35, 10
36, 10
37, 10
36, 9
35, 8
35, 7
35, 7
28, 58
28, 57
29, 57
28, 56
27, 55
27, 54
28, 53
29, 52
28, 53
28, 53
22, 31
23, 32
24, 32
24, 31
25, 30
24, 31
23, 32
22, 31
22, 31
37, 63
38, 64
37, 64
36, 65
35, 64
35, 63
36, 62
37, 61
36, 61
36, 61
27, 53
28, 54
29, 55
28, 55
29, 55
28, 55
27, 56
26, 57
25, 58
26, 59
26, 59
58, 90
58, 91
58, 90
58, 91
58, 90
57, 89
58, 88
58, 88
32, 35
33, 34
32, 35
31, 36
32, 37
32, 37
19, 45
19, 46
20, 46
20, 45
20, 46
21, 47
20, 48
19, 47
19, 46
19, 46
42, 21
41, 22
42, 22
43, 22
42, 22
42, 22
38, 32
38, 33
38, 34
37, 34
36, 34
35, 34
35, 34
36, 8
36, 7
37, 6
36, 6
37, 5
37, 4
37, 3
36, 4
36, 4
66, 44
66, 43
66, 42
67, 41
67, 42
67, 41
67, 42
66, 42
66, 42
56, 73
56, 74
57, 75
56, 75
56, 76
56, 77
56, 76
56, 76
38, 71
38, 70
37, 70
38, 69
38, 68
38, 67
38, 67
74, 52
75, 52
74, 52
75, 52
76, 53
76, 53
32, 21
32, 20
31, 21
32, 21
31, 21
30, 20
30, 19
29, 18
30, 18
30, 18
56, 76
57, 77
57, 76
57, 75
57, 76
58, 77
59, 77
60, 76
60, 76
39, 13
38, 14
38, 15
37, 14
36, 13
37, 14
37, 14
64, 92
65, 92
64, 93
63, 92
63, 93
64, 92
65, 92
64, 92
63, 91
64, 92
64, 92
49, 85
50, 84
51, 84
50, 84
50, 83
50, 83
21, 32
20, 32
19, 32
18, 33
19, 32
20, 31
21, 32
21, 33
21, 34
22, 33
22, 33
46, 22
45, 23
46, 22
46, 23
45, 24
46, 23
47, 23
47, 22
46, 23
45, 23
45, 23
44, 13
45, 13
46, 13
46, 14
47, 15
46, 16
45, 16
44, 16
45, 17
46, 18
46, 18
18, 45
18, 46
18, 45
18, 46
18, 45
19, 46
19, 47
18, 46
18, 46
42, 23
42, 24
43, 24
43, 25
44, 25
44, 25
33, 38
32, 38
32, 37
33, 36
32, 35
33, 35
34, 34
34, 35
35, 36
35, 36
47, 17
47, 18
48, 17
47, 18
48, 17
48, 16
47, 16
47, 16
58, 87
59, 86
59, 87
60, 88
61, 89
60, 88
60, 87
61, 87
61, 87
67, 42
68, 42
67, 42
66, 42
65, 42
66, 42
66, 42
45, 24
44, 24
45, 23
44, 23
43, 23
43, 24
42, 23
43, 23
44, 22
44, 22
56, 75
57, 75
58, 75
59, 74
58, 75
58, 76
59, 75
59, 74
59, 75
60, 74
60, 74
34, 35
33, 34
34, 33
35, 34
35, 33
36, 33
37, 33
38, 33
39, 32
39, 32
75, 52
74, 52
74, 53
75, 52
75, 53
76, 54
75, 54
75, 54
60, 75
59, 76
58, 77
57, 76
57, 77
56, 76
56, 76
21, 32
21, 33
22, 33
21, 33
22, 32
22, 32
27, 60
28, 59
27, 58
28, 59
27, 60
26, 60
25, 60
24, 60
23, 60
23, 60
39, 68
40, 67
40, 68
41, 68
40, 67
40, 66
39, 67
38, 67
38, 67
37, 5
36, 4
37, 3
36, 4
36, 5
37, 6
36, 7
36, 7
63, 91
63, 90
64, 90
64, 91
65, 90
66, 90
67, 90
67, 90
36, 60
37, 59
38, 59
38, 60
37, 61
36, 62
37, 63
36, 62
36, 63
37, 64
37, 64
30, 17
31, 18
30, 17
31, 17
32, 17
33, 18
32, 17
33, 18
33, 18
49, 83
49, 82
48, 83
47, 82
46, 83
45, 84
45, 85
44, 85
44, 84
44, 84
38, 14
39, 15
39, 14
38, 13
39, 14
38, 14
39, 14
38, 14
38, 15
38, 16
38, 16
66, 89
66, 90
65, 89
66, 88
65, 87
64, 86
64, 86
47, 15
47, 14
47, 13
48, 13
49, 12
48, 13
49, 13
50, 14
50, 15
50, 15
44, 85
45, 84
46, 85
47, 84
48, 85
47, 86
48, 85
49, 85
49, 85
61, 74
61, 73
62, 72
63, 72
64, 73
65, 72
66, 72
67, 72
67, 72
17, 47
16, 46
15, 47
16, 47
17, 46
18, 47
18, 47
37, 17
38, 17
37, 17
36, 16
35, 17
36, 16
37, 15
37, 16
36, 16
37, 16
37, 16
38, 65
39, 65
39, 64
40, 64
41, 65
42, 66
43, 67
42, 67
42, 67
36, 36
35, 37
35, 36
35, 37
36, 36
37, 35
38, 36
39, 36
39, 35
39, 35
62, 88
63, 88
64, 89
65, 89
64, 89
63, 90
62, 89
62, 89
38, 66
37, 65
37, 64
37, 65
37, 64
38, 63
38, 63
67, 42
66, 42
67, 41
68, 42
69, 43
69, 43
43, 21
42, 20
43, 19
44, 18
45, 19
45, 18
46, 17
46, 18
45, 19
44, 19
44, 19
45, 25
46, 26
46, 27
45, 27
44, 28
44, 28
74, 55
73, 54
72, 54
73, 54
74, 55
74, 56
73, 55
73, 55
36, 8
37, 7
38, 8
37, 8
38, 7
39, 8
40, 8
41, 7
40, 6
40, 6
24, 59
23, 58
24, 58
23, 57
22, 56
22, 55
22, 54
23, 55
23, 55
23, 31
22, 30
22, 31
21, 32
21, 31
21, 31
33, 19
33, 20
32, 21
31, 20
32, 19
32, 19
55, 75
55, 76
54, 76
53, 76
52, 77
52, 76
51, 76
51, 75
51, 74
51, 74
40, 33
40, 34
39, 33
40, 34
39, 34
40, 34
39, 34
39, 34
24, 54
23, 54
22, 55
22, 56
23, 55
23, 54
24, 53
24, 52
25, 52
25, 52
17, 47
18, 47
17, 47
18, 47
17, 47
18, 46
17, 46
18, 46
18, 46
38, 15
37, 15
37, 14
36, 14
37, 15
38, 16
37, 17
37, 18
36, 17
36, 17
48, 85
47, 84
47, 85
47, 86
46, 86
45, 87
44, 87
44, 87
68, 42
69, 43
68, 44
67, 44
68, 44
67, 44
68, 44
69, 44
69, 44
45, 20
46, 20
47, 19
46, 19
47, 18
47, 19
46, 20
46, 20
22, 31
23, 30
24, 29
24, 28
25, 28
25, 27
25, 27
67, 73
66, 72
66, 73
65, 72
66, 71
66, 71
40, 35
39, 34
39, 35
40, 35
41, 34
41, 33
41, 33
51, 73
52, 72
51, 73
50, 72
51, 73
52, 73
52, 72
51, 71
51, 71
37, 63
38, 64
37, 63
37, 64
38, 65
38, 65
40, 34
39, 35
38, 36
37, 35
37, 36
38, 37
38, 38
38, 38
42, 66
42, 65
41, 65
40, 65
41, 65
40, 66
39, 66
40, 65
40, 65
43, 28
43, 29
43, 30
42, 30
41, 31
40, 30
39, 31
40, 31
40, 30
40, 30
39, 5
38, 4
39, 4
40, 5
39, 6
39, 7
39, 8
38, 8
38, 8
33, 18
34, 17
35, 16
36, 17
37, 16
38, 16
38, 15
38, 14
38, 15
37, 15
37, 15
72, 56
71, 56
70, 56
71, 57
71, 56
71, 56
64, 85
64, 86
63, 86
62, 86
61, 85
60, 86
61, 85
60, 85
59, 85
58, 84
58, 84
49, 14
48, 15
49, 15
50, 14
49, 14
48, 13
49, 14
49, 14
62, 90
63, 89
63, 88
62, 87
63, 87
63, 87
48, 13
48, 12
47, 13
48, 12
49, 12
50, 11
50, 11
44, 88
45, 89
46, 88
45, 89
44, 88
45, 88
45, 89
45, 88
45, 88
40, 32
39, 32
40, 33
41, 34
41, 35
41, 35
45, 21
46, 21
45, 20
46, 20
45, 19
45, 19
24, 27
23, 26
22, 25
21, 26
21, 25
21, 24
22, 23
21, 23
21, 23
37, 38
36, 37
37, 37
38, 38
39, 37
40, 38
40, 37
41, 38
42, 39
42, 39
58, 83
57, 84
58, 83
59, 83
60, 84
59, 84
60, 84
60, 85
60, 85
37, 66
37, 65
36, 64
35, 63
35, 62
36, 63
37, 62
37, 63
37, 63
69, 45
68, 46
68, 47
68, 48
67, 48
66, 47
65, 46
64, 45
65, 45
66, 46
66, 46
64, 87
65, 88
65, 87
64, 87
64, 88
63, 88
62, 88
61, 88
61, 88
41, 29
42, 29
41, 29
42, 29
43, 30
43, 31
42, 32
42, 32
26, 53
25, 53
26, 53
25, 52
26, 52
25, 52
24, 51
23, 52
23, 52
17, 45
17, 46
18, 47
19, 46
19, 45
19, 45
70, 56
69, 55
70, 56
69, 56
70, 56
69, 55
69, 55
38, 14
39, 14
38, 15
38, 16
37, 17
36, 16
36, 15
35, 15
35, 16
34, 15
34, 15
35, 16
36, 15
36, 16
36, 17
35, 16
36, 15
36, 15
67, 70
66, 70
66, 71
66, 70
65, 71
65, 71
40, 66
40, 65
41, 66
42, 65
42, 64
42, 65
41, 64
41, 63
42, 64
43, 64
43, 64
52, 70
51, 71
50, 72
50, 71
49, 72
49, 72
39, 7
38, 7
39, 7
40, 7
41, 6
40, 5
41, 4
41, 4
70, 54
71, 54
70, 55
70, 54
71, 55
71, 55
42, 34
41, 34
40, 35
39, 35
40, 34
39, 34
39, 33
38, 32
39, 32
39, 32
64, 70
65, 69
66, 69
67, 68
66, 69
65, 68
66, 67
65, 68
64, 69
63, 68
63, 68
37, 62
37, 63
38, 63
39, 62
40, 62
41, 61
40, 62
40, 62
44, 20
45, 21
45, 20
44, 21
44, 22
45, 22
45, 22
41, 38
40, 39
39, 39
39, 38
40, 38
41, 39
41, 38
40, 37
39, 38
39, 38
35, 14
35, 13
36, 14
37, 15
38, 16
38, 16
23, 53
24, 52
25, 53
25, 54
26, 55
25, 56
26, 55
26, 55
44, 65
45, 64
45, 63
46, 62
45, 62
46, 62
46, 63
45, 64
45, 64
43, 33
42, 33
41, 34
40, 34
39, 34
38, 34
38, 33
38, 33
49, 11
48, 12
49, 11
48, 12
49, 13
50, 14
49, 14
50, 15
49, 14
49, 13
49, 13
62, 88
62, 89
61, 90
60, 89
59, 90
58, 89
59, 89
60, 90
60, 90
18, 46
18, 47
17, 46
16, 47
15, 47
15, 47
37, 14
38, 15
37, 15
36, 15
37, 15
37, 15
45, 87
45, 88
46, 88
47, 89
47, 90
46, 89
45, 89
46, 89
47, 89
48, 90
48, 90
59, 84
58, 85
57, 84
58, 83
57, 83
56, 84
55, 84
55, 85
55, 85
42, 5
41, 6
40, 7
39, 6
40, 7
41, 6
42, 6
43, 7
44, 7
43, 8
43, 8
48, 71
49, 71
50, 70
51, 69
52, 69
52, 69
22, 22
22, 23
22, 22
21, 22
22, 22
22, 23
22, 22
22, 22
65, 45
66, 46
66, 45
65, 44
64, 43
65, 43
65, 42
64, 42
65, 43
66, 43
66, 43
48, 89
47, 88
46, 89
47, 90
46, 89
45, 88
45, 89
44, 88
44, 88
72, 54
71, 54
70, 55
70, 56
71, 56
71, 56
63, 67
62, 66
61, 67
62, 67
61, 68
60, 68
60, 69
60, 69
42, 8
43, 8
44, 7
45, 8
46, 7
45, 8
45, 8
44, 63
45, 64
44, 64
43, 63
44, 62
44, 62
40, 38
41, 37
40, 37
41, 36
40, 36
41, 35
42, 36
43, 37
42, 37
42, 37
23, 22
22, 22
23, 21
22, 21
22, 22
21, 23
22, 23
21, 22
21, 23
21, 22
21, 22
27, 55
26, 55
26, 56
26, 55
26, 54
27, 55
27, 56
27, 56
39, 34
40, 34
41, 35
40, 36
41, 37
41, 38
41, 37
40, 36
40, 37
40, 37
37, 14
36, 13
37, 14
38, 14
39, 13
39, 14
40, 15
40, 14
39, 15
38, 16
38, 16
46, 22
46, 23
47, 23
47, 24
48, 23
49, 23
48, 23
48, 24
48, 23
48, 24
48, 24
39, 33
39, 32
38, 32
38, 33
39, 33
40, 34
40, 34
41, 62
40, 61
39, 60
40, 59
39, 59
38, 58
39, 57
38, 58
37, 59
37, 59
15, 48
14, 47
13, 46
14, 45
15, 46
14, 46
14, 46
66, 42
66, 43
66, 44
65, 44
66, 45
65, 44
65, 44
51, 69
51, 68
52, 69
52, 68
51, 68
51, 68
54, 85
54, 84
55, 83
56, 84
55, 85
54, 84
54, 83
55, 83
55, 84
55, 84
60, 89
61, 90
62, 89
63, 90
63, 89
62, 88
61, 87
60, 88
61, 87
60, 87
60, 87
50, 12
50, 11
50, 12
49, 11
49, 12
49, 11
48, 10
49, 9
49, 9
37, 17
38, 16
37, 16
37, 17
38, 18
39, 17
39, 18
40, 18
39, 17
40, 18
40, 18
72, 56
73, 57
72, 58
72, 57
72, 58
71, 59
71, 59
46, 9
46, 8
45, 9
44, 9
44, 10
45, 11
45, 10
46, 9
47, 8
47, 7
47, 7
45, 89
46, 89
47, 90
48, 90
47, 90
46, 89
46, 88
45, 89
45, 89
40, 19
41, 19
42, 18
41, 18
40, 18
41, 19
40, 20
39, 20
40, 21
40, 21
36, 60
35, 59
34, 60
35, 59
36, 58
37, 59
36, 58
35, 57
35, 57
61, 70
61, 71
62, 71
63, 70
62, 71
62, 71
49, 25
48, 25
48, 24
49, 25
49, 24
48, 25
47, 25
48, 24
48, 24
41, 33
40, 32
39, 33
39, 32
39, 31
39, 31
26, 55
27, 56
26, 55
26, 56
27, 57
26, 58
27, 57
27, 57
14, 45
15, 46
15, 47
14, 48
14, 49
15, 49
14, 48
13, 49
13, 48
13, 49
13, 49
45, 63
45, 62
46, 63
46, 62
45, 62
44, 63
44, 62
45, 63
45, 63
52, 68
53, 67
52, 66
53, 65
52, 65
53, 65
52, 66
52, 66
39, 17
38, 18
37, 17
36, 17
36, 16
35, 16
35, 17
35, 17
48, 9
49, 8
50, 8
49, 9
50, 10
50, 9
50, 10
49, 9
49, 9
64, 45
64, 44
64, 45
63, 45
62, 45
63, 44
64, 45
63, 46
64, 47
64, 47
40, 38
40, 39
39, 38
40, 39
41, 38
40, 39
41, 40
41, 40
54, 84
53, 85
54, 84
55, 83
55, 84
54, 84
55, 84
55, 85
54, 85
53, 86
53, 86
61, 88
60, 88
59, 87
58, 86
57, 85
57, 84
58, 84
57, 84
56, 85
57, 85
57, 85
43, 36
43, 37
44, 38
43, 39
43, 40
42, 39
42, 39
21, 23
22, 24
22, 23
21, 22
21, 23
21, 22
22, 23
22, 23
12, 50
13, 51
14, 50
13, 51
14, 50
14, 51
15, 52
14, 53
14, 53
38, 32
38, 33
37, 33
38, 32
37, 31
36, 30
37, 31
36, 31
36, 31
41, 22
40, 22
41, 21
41, 22
40, 22
41, 23
40, 22
40, 23
39, 22
39, 22
41, 40
42, 39
42, 38
41, 38
40, 37
41, 38
40, 39
39, 38
39, 38
49, 23
49, 22
48, 21
48, 22
47, 23
47, 22
48, 23
48, 23
35, 58
34, 58
34, 57
33, 58
32, 58
33, 59
34, 58
34, 58
58, 84
58, 85
58, 84
57, 83
56, 83
56, 83
48, 9
49, 9
49, 10
48, 10
48, 9
48, 9
47, 8
47, 7
46, 7
45, 7
46, 8
45, 9
44, 10
45, 9
45, 9
41, 41
40, 40
41, 39
42, 40
42, 39
41, 39
42, 38
42, 38
28, 58
28, 59
29, 60
28, 61
27, 61
26, 60
27, 61
26, 61
26, 61
35, 16
34, 16
33, 15
34, 15
34, 14
35, 13
36, 13
35, 12
36, 13
35, 12
35, 12
53, 67
54, 66
53, 67
54, 68
55, 67
54, 67
54, 67
64, 46
65, 47
64, 47
65, 46
66, 45
67, 44
67, 44
46, 62
45, 61
44, 62
44, 63
43, 63
44, 63
44, 63
44, 88
44, 87
45, 87
45, 88
46, 88
46, 89
47, 89
46, 88
47, 89
47, 89
22, 22
23, 23
24, 23
24, 24
25, 24
26, 25
25, 26
26, 25
26, 26
26, 26
63, 70
62, 71
62, 72
63, 73
64, 74
64, 74
70, 58
71, 58
70, 59
69, 58
70, 58
70, 59
69, 60
69, 60
54, 87
55, 88
55, 89
55, 88
56, 89
55, 90
55, 89
55, 89
41, 37
40, 38
40, 39
40, 40
40, 39
41, 39
42, 40
42, 40
33, 58
33, 59
34, 60
33, 60
33, 61
33, 60
34, 60
34, 59
34, 59
27, 61
28, 61
28, 60
27, 61
28, 60
28, 59
29, 60
28, 59
28, 59
66, 43
67, 44
68, 45
69, 45
69, 44
68, 45
69, 45
68, 46
68, 46
15, 53
15, 52
14, 53
13, 54
14, 54
15, 55
14, 54
14, 54
36, 11
36, 12
36, 13
35, 12
34, 12
35, 12
34, 11
34, 12
34, 12
56, 89
55, 90
54, 89
53, 88
54, 89
53, 89
53, 90
53, 91
53, 91
70, 60
69, 61
68, 60
68, 61
69, 61
70, 60
70, 60
54, 68
55, 67
56, 66
57, 65
58, 64
58, 63
58, 64
58, 64
57, 82
57, 81
56, 80
55, 80
54, 80
53, 79
54, 80
54, 81
54, 81
45, 63
44, 62
45, 62
45, 61
46, 62
45, 63
46, 63
46, 64
47, 63
46, 64
46, 64
40, 38
39, 39
38, 39
39, 39
40, 38
41, 37
41, 37
64, 75
65, 74
64, 75
65, 75
66, 74
66, 73
67, 74
66, 75
66, 74
66, 74
47, 9
48, 8
49, 7
48, 8
48, 9
48, 9
44, 9
44, 8
43, 8
43, 7
42, 7
42, 6
41, 7
42, 6
42, 7
42, 7
40, 23
41, 22
42, 22
42, 23
43, 22
44, 22
44, 22
35, 32
35, 31
34, 32
33, 31
33, 30
34, 29
35, 28
36, 28
36, 28
49, 24
50, 23
49, 23
49, 24
49, 23
50, 23
50, 24
51, 23
51, 23
25, 25
26, 26
26, 27
26, 28
25, 29
25, 28
24, 29
25, 30
26, 30
26, 30
48, 89
49, 89
48, 90
49, 89
50, 88
50, 88
47, 63
48, 64
48, 65
47, 65
47, 66
46, 65
45, 65
46, 65
47, 64
48, 64
48, 64
45, 21
46, 20
47, 20
46, 21
47, 20
47, 19
48, 18
48, 17
47, 16
48, 15
48, 15
47, 9
48, 10
49, 9
50, 8
49, 9
49, 8
48, 8
49, 7
50, 8
50, 8
13, 54
14, 55
13, 54
12, 55
12, 56
12, 56
41, 41
42, 40
41, 39
42, 40
42, 41
41, 42
41, 41
42, 40
42, 40
50, 89
49, 89
50, 89
49, 88
48, 88
48, 88
54, 91
53, 90
53, 89
53, 90
54, 91
55, 90
55, 90
54, 82
53, 81
54, 80
54, 81
55, 82
56, 82
56, 81
56, 80
56, 80
52, 23
51, 23
50, 23
49, 23
48, 22
47, 21
46, 22
45, 21
44, 20
44, 20
69, 60
70, 59
70, 60
69, 60
69, 59
69, 58
68, 59
68, 59
58, 63
59, 63
60, 63
59, 63
58, 64
58, 64
33, 13
32, 14
33, 15
34, 16
35, 15
36, 14
35, 15
36, 15
37, 14
36, 15
36, 15
26, 29
25, 29
24, 29
23, 28
24, 28
23, 28
24, 28
24, 28
69, 47
68, 47
69, 47
70, 46
69, 47
68, 46
67, 46
68, 45
69, 45
70, 46
70, 46
42, 8
42, 9
42, 8
43, 9
44, 9
44, 8
45, 8
45, 8
33, 60
34, 59
35, 58
35, 59
34, 58
35, 57
35, 57
42, 37
43, 37
44, 37
43, 36
42, 36
43, 36
43, 35
44, 34
44, 34
29, 60
30, 59
29, 60
30, 60
31, 60
30, 60
31, 60
31, 61
31, 62
31, 62
37, 29
37, 28
38, 27
38, 28
38, 27
37, 26
38, 25
38, 25
67, 75
68, 76
68, 77
69, 77
70, 76
69, 77
70, 77
70, 76
69, 76
69, 76
11, 56
12, 55
11, 54
11, 55
11, 56
12, 57
12, 58
11, 57
11, 57
37, 14
37, 13
37, 12
38, 13
37, 13
38, 13
39, 13
38, 14
38, 14
71, 45
70, 45
71, 44
72, 44
71, 44
71, 43
70, 44
69, 44
68, 45
68, 45
56, 79
56, 78
55, 77
55, 78
54, 78
53, 77
53, 77
44, 19
45, 18
46, 19
47, 20
47, 21
47, 21
36, 57
35, 58
34, 57
34, 58
34, 59
35, 60
36, 61
36, 61
50, 9
49, 8
49, 9
50, 9
49, 8
48, 7
48, 7
68, 58
69, 59
68, 60
68, 61
69, 61
68, 62
68, 62
45, 33
45, 34
46, 34
47, 33
47, 34
47, 35
48, 35
47, 36
48, 37
48, 37
30, 63
31, 64
31, 65
31, 66
30, 66
31, 67
31, 67
39, 26
39, 27
38, 28
39, 28
38, 27
37, 28
37, 29
38, 28
39, 28
39, 27
39, 27
58, 65
57, 64
56, 64
55, 65
56, 65
57, 65
56, 66
56, 65
56, 65
56, 89
55, 89
56, 89
57, 89
58, 89
58, 89
48, 65
49, 66
50, 66
51, 65
51, 66
51, 65
50, 66
49, 67
49, 67
25, 27
26, 26
25, 25
25, 24
25, 25
26, 25
26, 25
45, 9
46, 9
45, 8
44, 7
43, 7
43, 8
44, 9
45, 8
46, 8
45, 8
45, 8
49, 87
48, 87
49, 86
50, 85
51, 86
51, 85
52, 85
52, 84
52, 84
49, 15
48, 15
49, 14
48, 14
48, 15
47, 15
47, 14
47, 14
70, 75
69, 75
70, 76
70, 75
70, 74
70, 74
41, 41
41, 42
42, 41
43, 40
42, 40
41, 41
42, 40
41, 40
42, 39
42, 38
42, 38
38, 28
38, 29
39, 29
38, 28
37, 29
38, 28
38, 29
38, 29
50, 66
51, 65
51, 64
51, 65
51, 64
50, 64
50, 64
47, 36
46, 36
47, 35
46, 35
45, 34
46, 33
47, 33
48, 33
49, 33
49, 32
49, 32
12, 57
11, 57
12, 57
12, 58
12, 57
12, 57
54, 78
54, 79
53, 80
53, 81
52, 81
51, 82
51, 81
51, 81
51, 83
50, 83
51, 82
52, 83
53, 82
53, 83
52, 84
53, 85
52, 85
53, 85
53, 85
41, 39
42, 39
43, 38
42, 38
42, 37
42, 37
35, 60
35, 59
34, 59
33, 58
34, 58
34, 58
59, 89
59, 88
58, 89
57, 88
57, 89
57, 89
30, 66
29, 65
30, 66
29, 65
28, 64
28, 65
28, 65
56, 66
57, 65
56, 66
57, 65
57, 66
56, 67
55, 67
55, 67
70, 73
70, 72
69, 72
68, 72
67, 71
67, 72
68, 73
67, 73
67, 73
27, 26
28, 25
27, 25
27, 26
27, 25
27, 25
69, 45
70, 45
71, 44
71, 43
70, 44
70, 45
70, 45
47, 22
48, 22
47, 21
46, 21
45, 22
45, 22
67, 61
67, 60
68, 61
68, 62
67, 61
68, 62
68, 62
46, 8
46, 7
46, 8
46, 7
47, 8
47, 7
46, 7
46, 7
47, 8
48, 9
49, 10
48, 9
49, 9
49, 9
47, 15
47, 16
46, 15
45, 15
45, 14
46, 14
47, 13
47, 13
39, 15
40, 16
40, 15
39, 15
40, 16
39, 15
40, 16
39, 16
40, 17
40, 17
46, 12
47, 12
46, 11
46, 10
45, 9
45, 10
44, 10
44, 11
43, 10
43, 10
26, 24
27, 25
28, 26
29, 27
28, 27
29, 26
29, 26
66, 74
65, 73
66, 72
66, 71
65, 71
65, 70
65, 70
11, 57
11, 58
11, 59
11, 60
11, 61
11, 62
11, 61
10, 62
11, 62
10, 63
10, 63
58, 88
57, 87
58, 87
57, 88
56, 89
56, 88
56, 88
48, 31
48, 32
47, 31
46, 32
47, 32
47, 32
39, 28
40, 29
41, 29
40, 28
39, 27
39, 28
40, 28
40, 28
54, 67
53, 67
54, 68
53, 69
53, 68
52, 67
51, 67
52, 68
52, 67
53, 66
53, 66
29, 66
30, 67
30, 66
31, 66
30, 67
31, 66
30, 65
31, 64
31, 65
31, 65
51, 65
52, 64
52, 63
52, 62
51, 63
52, 64
51, 64
51, 64
69, 44
70, 44
71, 44
72, 44
73, 44
73, 44
48, 10
47, 11
46, 12
47, 11
46, 12
45, 13
45, 13
67, 61
67, 62
68, 62
68, 61
69, 60
69, 60
44, 21
45, 20
44, 21
43, 22
43, 21
43, 20
42, 19
43, 20
42, 19
42, 19
41, 17
40, 17
40, 18
39, 17
38, 17
39, 17
38, 16
39, 17
