39, 72
50, 50
50, 50
50, 50
49, 49
49, 49
55, 75
54, 74
53, 73
52, 72
51, 71
50, 70
50, 70
62, 75
63, 74
63, 74
64, 73
64, 72
64, 72
62, 66
62, 65
62, 64
62, 63
62, 62
62, 61
62, 60
62, 60
51, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
49, 53
48, 52
47, 51
47, 51
60, 70
61, 71
62, 72
62, 72
63, 73
63, 74
63, 74
39, 71
38, 70
37, 69
36, 68
36, 68
35, 67
35, 67
52, 68
53, 69
54, 70
55, 71
55, 72
55, 73
55, 73
55, 74
55, 74
48, 76
48, 76
49, 75
50, 74
51, 73
51, 73
51, 69
50, 70
49, 71
49, 71
49, 71
48, 72
48, 72
47, 73
47, 73
62, 73
62, 73
61, 72
60, 71
59, 70
58, 69
57, 68
56, 67
55, 66
55, 66
61, 59
61, 59
61, 59
61, 59
61, 59
60, 58
59, 57
59, 57
59, 57
58, 56
58, 56
47, 71
46, 72
45, 73
44, 74
43, 75
42, 75
42, 75
42, 75
42, 75
52, 76
53, 75
54, 74
55, 73
56, 72
56, 71
56, 71
56, 70
56, 70
56, 70
51, 71
52, 72
53, 73
54, 74
55, 75
55, 75
49, 49
48, 50
47, 51
47, 51
46, 52
46, 52
45, 53
45, 53
44, 54
44, 54
56, 66
55, 65
54, 64
54, 64
53, 63
52, 62
51, 61
50, 60
49, 59
48, 58
48, 58
36, 68
36, 69
36, 70
36, 71
36, 71
36, 71
36, 71
36, 71
36, 71
36, 71
36, 71
43, 75
42, 74
41, 73
40, 72
39, 71
38, 70
37, 69
37, 69
37, 69
50, 72
49, 73
49, 74
49, 75
49, 76
49, 76
49, 77
49, 77
64, 72
63, 71
63, 71
62, 70
62, 70
61, 69
60, 68
59, 67
59, 67
51, 64
51, 65
51, 65
51, 66
51, 67
51, 68
51, 68
56, 73
57, 72
58, 71
59, 70
60, 69
60, 69
44, 51
43, 52
42, 53
41, 54
41, 54
40, 55
39, 55
39, 55
47, 51
46, 52
45, 53
44, 53
43, 53
42, 53
41, 53
40, 53
40, 53
31, 55
31, 54
31, 53
31, 52
31, 51
31, 50
31, 49
31, 48
31, 47
31, 47
37, 75
36, 74
36, 74
35, 73
35, 73
34, 72
34, 72
34, 72
53, 58
54, 58
54, 58
55, 58
56, 58
57, 58
57, 58
57, 58
57, 58
57, 58
57, 58
40, 53
41, 54
42, 55
43, 56
45, 56
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
47, 59
47, 59
48, 58
49, 57
50, 56
50, 55
50, 54
50, 53
50, 52
50, 51
50, 50
49, 51
48, 52
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
49, 51
49, 51
48, 74
48, 74
49, 75
50, 76
51, 77
51, 77
43, 55
43, 55
43, 56
43, 57
44, 57
45, 56
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
49, 51
48, 52
48, 52
37, 70
37, 70
38, 69
38, 69
39, 68
39, 68
40, 67
40, 67
40, 67
41, 74
40, 73
39, 72
39, 71
39, 70
39, 69
39, 68
39, 68
39, 68
60, 66
61, 65
61, 65
62, 64
63, 63
64, 62
64, 62
65, 61
66, 60
66, 60
58, 56
57, 55
56, 54
55, 53
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
34, 72
35, 73
36, 74
36, 74
37, 75
38, 76
39, 77
40, 78
40, 78
56, 70
55, 69
54, 68
53, 67
52, 66
52, 66
50, 72
49, 71
48, 70
47, 69
47, 69
47, 69
47, 69
47, 69
57, 58
56, 59
55, 60
54, 61
54, 62
54, 63
54, 64
54, 65
54, 65
54, 65
38, 56
38, 56
37, 57
36, 58
35, 59
34, 60
33, 61
32, 62
32, 62
56, 74
57, 73
57, 73
58, 72
59, 71
60, 71
61, 71
61, 71
31, 47
32, 48
33, 49
34, 50
35, 51
36, 52
37, 53
38, 54
39, 55
40, 56
40, 56
51, 68
52, 69
52, 69
53, 70
53, 70
54, 71
55, 72
56, 73
57, 74
57, 74
50, 78
50, 78
50, 78
50, 78
51, 79
51, 79
52, 80
52, 80
59, 68
58, 67
57, 66
56, 65
55, 64
54, 63
54, 63
54, 62
54, 62
37, 69
36, 70
35, 71
34, 72
34, 72
33, 72
32, 72
31, 72
30, 72
30, 72
56, 65
56, 65
57, 64
58, 63
59, 62
59, 62
29, 71
28, 70
27, 69
27, 68
27, 67
27, 67
27, 67
27, 66
27, 65
27, 65
50, 76
50, 76
49, 75
48, 74
47, 73
46, 72
45, 71
44, 70
44, 70
44, 70
49, 53
50, 54
51, 55
52, 56
53, 57
53, 57
54, 58
54, 58
55, 59
56, 59
56, 59
48, 50
47, 49
46, 49
45, 49
44, 49
43, 49
42, 49
41, 49
40, 49
40, 49
32, 62
32, 62
33, 61
34, 60
35, 59
36, 58
37, 57
38, 56
38, 56
56, 73
55, 72
54, 71
53, 70
52, 69
51, 68
50, 67
50, 67
47, 69
46, 68
46, 68
45, 67
45, 67
44, 66
43, 65
42, 64
42, 64
39, 77
38, 76
37, 76
36, 76
35, 76
34, 76
34, 76
60, 70
59, 69
59, 69
58, 68
57, 67
57, 67
56, 66
55, 65
54, 64
54, 64
41, 68
41, 68
42, 69
43, 70
44, 71
45, 72
46, 73
47, 74
48, 75
49, 76
49, 76
41, 55
42, 54
42, 54
43, 53
44, 52
44, 52
45, 51
46, 50
46, 50
51, 51
52, 52
53, 53
53, 53
54, 54
55, 55
55, 55
66, 60
66, 60
65, 61
65, 61
64, 62
63, 63
63, 63
63, 63
58, 61
57, 60
56, 59
55, 58
54, 57
54, 57
54, 65
55, 66
55, 66
56, 67
56, 67
57, 68
58, 69
59, 70
60, 71
60, 71
60, 71
51, 49
52, 48
53, 47
54, 46
54, 46
55, 45
55, 45
53, 61
52, 60
51, 59
50, 58
49, 57
48, 57
47, 57
46, 57
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
50, 50
50, 50
49, 51
49, 51
51, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
49, 57
48, 56
48, 56
47, 55
47, 55
53, 79
53, 79
54, 78
55, 77
56, 76
57, 75
57, 75
58, 74
58, 74
40, 67
41, 66
42, 65
43, 64
44, 63
45, 62
45, 62
48, 75
47, 74
46, 73
45, 72
45, 72
44, 71
43, 70
43, 70
50, 52
51, 53
52, 54
53, 55
54, 56
55, 57
56, 58
57, 59
57, 59
61, 72
62, 73
63, 74
64, 75
65, 76
66, 77
67, 78
67, 78
47, 55
48, 54
49, 53
50, 52
51, 51
51, 51
52, 50
52, 50
53, 49
53, 49
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
49, 54
48, 53
47, 52
46, 51
45, 50
44, 49
44, 49
44, 49
39, 50
38, 51
37, 52
36, 53
36, 53
35, 54
35, 54
62, 62
61, 61
61, 61
60, 60
59, 59
58, 58
57, 57
57, 57
59, 75
59, 76
59, 77
59, 77
59, 77
59, 77
59, 78
59, 79
59, 79
27, 65
28, 66
28, 66
28, 66
29, 67
30, 68
31, 69
32, 70
32, 70
56, 46
57, 47
57, 47
58, 48
59, 49
59, 50
58, 50
57, 50
56, 50
55, 50
54, 50
53, 50
52, 50
51, 50
52, 51
53, 52
53, 52
54, 53
54, 53
45, 49
44, 48
43, 47
43, 46
44, 46
45, 47
46, 48
47, 49
48, 50
49, 50
50, 50
50, 50
50, 50
49, 49
48, 48
48, 48
48, 48
47, 47
47, 47
55, 58
55, 58
54, 57
53, 56
52, 55
52, 55
53, 63
52, 62
51, 61
50, 60
49, 59
48, 58
48, 58
47, 57
47, 57
47, 57
37, 55
37, 55
36, 54
36, 54
35, 53
34, 52
33, 51
32, 50
32, 50
43, 69
42, 68
41, 67
40, 66
39, 65
39, 65
38, 64
37, 63
36, 62
36, 62
36, 62
41, 63
40, 62
39, 61
38, 60
37, 59
37, 59
37, 59
53, 56
52, 55
51, 54
50, 53
49, 52
48, 51
47, 50
46, 49
46, 49
45, 48
45, 48
34, 76
35, 75
35, 75
36, 74
36, 74
37, 73
37, 73
51, 66
52, 65
53, 64
54, 63
55, 62
56, 61
57, 60
57, 60
54, 54
54, 54
53, 53
52, 52
51, 51
50, 50
49, 49
49, 49
49, 49
44, 71
45, 72
45, 71
45, 70
44, 70
44, 69
44, 69
36, 58
37, 57
36, 58
37, 58
38, 57
38, 57
36, 54
37, 54
36, 54
35, 55
36, 56
36, 56
47, 46
48, 47
48, 46
48, 47
48, 46
49, 46
48, 45
47, 46
47, 46
46, 57
46, 56
47, 56
47, 55
48, 54
48, 54
31, 70
32, 71
32, 70
31, 70
31, 71
30, 72
31, 71
30, 71
31, 72
30, 71
30, 71
44, 50
45, 50
44, 51
43, 50
44, 50
45, 50
46, 50
47, 50
48, 50
48, 50
51, 54
52, 54
53, 54
54, 55
53, 55
54, 55
54, 55
46, 47
47, 48
48, 48
48, 49
47, 50
46, 51
47, 50
48, 51
48, 50
48, 50
57, 56
58, 56
57, 56
56, 57
56, 56
57, 55
56, 54
56, 54
55, 53
54, 54
53, 55
54, 56
53, 57
52, 58
53, 57
54, 57
55, 58
54, 59
54, 59
38, 73
39, 72
39, 71
40, 72
39, 72
40, 72
41, 72
42, 73
42, 74
42, 74
49, 48
50, 48
49, 48
48, 47
48, 48
47, 48
48, 47
49, 47
50, 48
50, 48
53, 48
53, 49
54, 48
53, 49
53, 50
53, 51
54, 50
55, 50
55, 50
60, 80
59, 81
58, 80
58, 81
59, 82
58, 83
59, 84
59, 84
36, 63
35, 63
36, 63
37, 64
36, 65
37, 65
37, 65
57, 60
58, 60
57, 59
57, 60
56, 61
56, 62
56, 63
57, 64
58, 64
59, 63
59, 63
31, 49
31, 50
30, 49
31, 48
32, 48
33, 49
33, 48
33, 49
33, 50
34, 49
34, 49
66, 79
67, 78
67, 77
67, 76
66, 77
65, 76
66, 77
66, 77
58, 59
59, 59
58, 58
57, 58
58, 57
57, 58
56, 58
55, 59
55, 59
58, 63
59, 63
60, 64
59, 64
58, 63
57, 62
56, 63
56, 63
39, 57
40, 56
39, 56
40, 56
40, 57
40, 57
57, 54
57, 53
56, 54
57, 54
58, 55
58, 56
58, 55
57, 56
56, 55
57, 54
57, 54
29, 71
30, 72
30, 73
29, 72
30, 72
29, 72
30, 71
31, 72
32, 72
31, 73
31, 73
35, 57
36, 58
35, 57
34, 58
33, 58
34, 57
33, 57
34, 57
34, 56
34, 55
34, 55
47, 53
46, 54
45, 53
45, 54
45, 53
44, 52
44, 52
37, 64
37, 63
36, 63
36, 64
35, 65
35, 65
33, 49
32, 49
33, 49
33, 48
32, 47
32, 46
32, 47
32, 48
32, 49
32, 50
32, 50
46, 45
47, 46
48, 45
49, 46
48, 45
49, 45
48, 46
48, 46
49, 47
49, 46
49, 47
48, 46
47, 45
46, 45
46, 45
58, 84
59, 85
60, 85
59, 86
59, 87
59, 86
59, 85
59, 85
43, 70
43, 69
43, 68
44, 69
45, 68
45, 68
49, 49
48, 48
48, 49
48, 48
48, 49
47, 49
48, 48
48, 47
48, 46
48, 46
41, 74
41, 75
41, 74
40, 74
41, 73
42, 73
41, 73
40, 73
40, 73
67, 78
67, 79
67, 78
67, 77
68, 77
68, 77
56, 49
56, 48
57, 49
58, 49
59, 49
58, 49
59, 48
59, 48
54, 60
54, 59
53, 60
54, 61
55, 61
56, 61
55, 61
55, 61
49, 51
49, 52
49, 53
48, 54
47, 53
48, 53
48, 53
55, 59
55, 58
55, 57
55, 58
54, 58
54, 57
53, 56
54, 55
54, 54
54, 53
54, 53
55, 55
56, 55
57, 55
58, 55
57, 54
58, 55
58, 55
47, 45
48, 44
47, 44
46, 45
47, 44
48, 45
49, 46
49, 47
48, 46
48, 46
31, 51
32, 50
31, 50
30, 51
30, 50
31, 49
31, 48
31, 48
53, 54
52, 55
53, 55
53, 54
53, 53
53, 54
52, 54
51, 54
51, 54
47, 52
47, 53
46, 53
45, 53
46, 52
45, 51
46, 50
46, 49
46, 49
35, 66
36, 65
37, 64
36, 64
35, 64
34, 63
33, 64
34, 64
35, 64
35, 64
41, 56
40, 56
39, 57
40, 58
39, 58
39, 58
55, 63
54, 63
55, 63
56, 62
56, 61
55, 62
56, 61
56, 61
58, 48
59, 49
60, 48
60, 49
59, 50
58, 50
58, 50
55, 62
54, 61
53, 60
53, 61
52, 61
52, 61
30, 72
29, 71
28, 70
27, 70
28, 70
28, 70
60, 86
61, 85
62, 84
63, 83
64, 84
65, 84
66, 83
67, 82
67, 82
43, 51
42, 51
43, 52
44, 52
45, 52
45, 51
44, 51
44, 51
46, 67
45, 66
46, 66
45, 67
46, 68
46, 68
41, 74
40, 74
39, 74
38, 74
38, 75
39, 76
40, 76
39, 75
39, 75
47, 44
46, 43
46, 42
47, 41
47, 40
47, 41
47, 41
69, 78
70, 79
70, 80
69, 79
68, 79
68, 79
57, 55
57, 54
56, 53
55, 54
56, 54
56, 53
55, 54
56, 54
56, 54
33, 54
32, 55
31, 56
31, 57
32, 58
32, 58
49, 47
50, 46
51, 47
52, 47
52, 46
51, 46
52, 45
51, 44
52, 45
52, 45
56, 55
55, 56
55, 55
55, 56
56, 57
57, 57
57, 57
55, 53
56, 53
56, 54
56, 53
55, 53
55, 54
56, 53
56, 54
56, 55
56, 55
52, 55
53, 55
53, 56
52, 55
53, 55
54, 55
54, 55
45, 52
46, 51
45, 51
46, 50
46, 49
46, 49
47, 50
48, 49
48, 50
47, 49
47, 48
47, 48
39, 57
39, 56
40, 56
40, 55
39, 56
38, 57
37, 58
37, 58
47, 68
48, 68
47, 68
47, 69
48, 68
47, 67
46, 68
45, 68
45, 69
45, 69
51, 46
50, 47
49, 48
49, 49
50, 48
50, 49
50, 50
49, 49
49, 49
46, 42
47, 43
48, 42
49, 42
49, 43
49, 43
57, 49
56, 49
56, 50
57, 49
56, 49
55, 49
54, 49
54, 49
29, 70
28, 71
29, 71
28, 72
27, 73
27, 73
39, 76
38, 76
39, 76
40, 75
41, 74
41, 74
30, 48
30, 47
30, 48
31, 49
32, 49
31, 49
32, 50
31, 50
31, 49
31, 49
47, 45
46, 45
47, 45
48, 45
49, 45
48, 44
48, 45
49, 46
49, 46
68, 80
69, 80
68, 80
67, 81
67, 80
66, 79
66, 79
55, 62
54, 63
54, 62
53, 63
53, 62
52, 62
51, 62
51, 62
58, 58
59, 58
60, 59
61, 58
62, 57
61, 57
62, 57
61, 57
60, 57
60, 57
68, 81
67, 80
66, 80
65, 81
64, 81
64, 82
65, 82
66, 82
66, 82
33, 58
34, 57
35, 58
35, 59
34, 58
35, 59
35, 60
36, 60
35, 59
36, 59
36, 59
36, 65
37, 66
38, 66
39, 65
40, 65
40, 65
53, 61
54, 62
53, 61
54, 62
54, 61
54, 60
53, 60
53, 59
53, 60
52, 61
52, 61
36, 59
35, 60
35, 61
35, 62
34, 61
35, 60
35, 60
55, 54
56, 53
57, 54
58, 54
57, 53
56, 53
56, 53
50, 50
49, 51
49, 50
48, 49
47, 48
47, 48
67, 83
68, 82
67, 83
66, 84
67, 84
67, 84
67, 80
67, 79
68, 79
67, 79
66, 80
66, 80
36, 58
36, 59
36, 60
35, 59
34, 60
34, 60
26, 73
25, 74
25, 75
25, 76
26, 77
26, 77
30, 49
30, 50
29, 50
28, 49
28, 48
27, 49
26, 50
26, 50
48, 49
49, 49
48, 50
49, 51
49, 52
49, 53
48, 52
49, 51
48, 52
49, 52
49, 52
55, 50
55, 49
56, 50
56, 49
57, 48
58, 49
58, 49
61, 57
61, 58
62, 58
63, 57
63, 56
63, 56
46, 50
45, 50
45, 51
44, 52
44, 53
44, 53
53, 61
53, 62
53, 61
53, 62
52, 61
52, 60
53, 60
53, 60
50, 62
51, 62
52, 61
52, 62
53, 62
53, 62
41, 65
42, 65
41, 66
40, 67
39, 67
40, 68
39, 69
38, 70
37, 71
37, 71
50, 42
51, 43
52, 42
52, 43
51, 44
50, 45
50, 44
50, 45
50, 45
50, 45
49, 44
48, 44
49, 44
49, 45
49, 45
53, 54
52, 53
52, 54
51, 54
52, 54
51, 54
50, 55
51, 55
51, 55
45, 68
44, 67
45, 68
45, 69
44, 70
43, 71
44, 72
45, 71
46, 70
47, 69
47, 69
40, 75
39, 76
40, 76
41, 75
40, 75
40, 74
39, 75
40, 76
40, 76
53, 61
54, 62
55, 63
55, 64
56, 63
57, 64
56, 63
57, 64
57, 64
35, 60
34, 60
33, 60
33, 61
32, 62
33, 61
34, 60
34, 59
33, 58
33, 58
37, 70
36, 69
37, 68
36, 67
36, 66
35, 66
36, 66
36, 67
36, 66
35, 65
35, 65
52, 61
53, 60
54, 59
53, 58
52, 58
53, 59
52, 60
52, 60
39, 76
40, 75
41, 75
41, 74
42, 74
42, 75
43, 74
43, 75
42, 74
42, 74
49, 53
48, 52
48, 53
49, 52
50, 51
51, 51
51, 50
50, 50
51, 49
52, 48
52, 48
45, 54
46, 53
47, 53
47, 52
48, 52
47, 52
46, 52
46, 52
66, 84
65, 83
65, 82
64, 83
63, 83
63, 82
62, 81
61, 80
61, 81
61, 81
64, 57
63, 58
63, 57
63, 56
63, 57
62, 56
61, 56
61, 56
51, 46
51, 45
50, 44
49, 45
49, 46
48, 46
48, 46
48, 49
47, 50
47, 49
47, 50
46, 51
47, 52
46, 52
47, 51
47, 52
47, 51
47, 51
66, 81
67, 81
66, 80
67, 80
68, 79
67, 79
68, 80
68, 81
68, 81
35, 61
36, 60
37, 60
37, 59
38, 58
37, 59
37, 58
37, 58
58, 50
57, 49
56, 48
57, 47
57, 48
57, 47
57, 47
27, 49
26, 48
25, 49
26, 49
27, 48
27, 49
27, 49
55, 53
56, 53
55, 54
56, 54
55, 54
55, 53
54, 54
54, 54
27, 78
28, 78
29, 77
28, 76
27, 75
28, 76
29, 77
29, 78
30, 79
30, 79
47, 70
48, 70
49, 69
48, 69
49, 68
50, 68
51, 68
50, 68
50, 68
48, 44
49, 44
48, 43
49, 43
50, 44
50, 45
51, 44
52, 43
51, 42
51, 42
51, 54
52, 53
52, 52
51, 51
51, 50
51, 50
51, 48
51, 49
50, 50
49, 50
48, 50
49, 51
50, 50
51, 50
52, 49
52, 49
62, 55
63, 55
62, 55
62, 54
62, 53
62, 53
62, 81
62, 80
63, 80
62, 81
61, 80
61, 80
50, 67
49, 66
50, 65
51, 65
52, 65
52, 66
51, 66
51, 66
57, 63
57, 64
58, 64
59, 64
59, 63
59, 64
59, 64
32, 59
31, 58
30, 57
29, 57
28, 56
29, 57
29, 57
47, 50
46, 51
47, 51
48, 52
48, 51
47, 52
48, 51
49, 52
50, 51
50, 51
52, 51
51, 52
52, 53
52, 52
53, 53
53, 54
53, 54
43, 73
42, 73
41, 73
40, 74
39, 74
39, 74
38, 58
37, 58
38, 57
38, 58
39, 58
38, 58
38, 57
39, 56
40, 56
41, 57
41, 57
28, 50
27, 49
26, 50
27, 50
28, 49
28, 49
58, 47
58, 48
58, 47
57, 48
58, 48
59, 48
60, 48
59, 48
58, 49
58, 49
47, 47
46, 46
45, 47
45, 46
46, 45
45, 46
45, 46
50, 42
49, 41
50, 40
51, 40
50, 40
51, 41
50, 42
50, 42
67, 80
66, 80
66, 79
67, 78
67, 77
68, 76
68, 76
45, 53
45, 54
44, 54
45, 54
44, 53
43, 53
43, 53
34, 66
33, 65
32, 64
33, 63
32, 63
32, 63
53, 61
54, 62
53, 61
54, 61
55, 60
56, 60
56, 61
55, 62
55, 61
54, 61
54, 61
31, 79
30, 79
29, 78
30, 79
31, 78
31, 78
55, 55
54, 55
55, 54
56, 55
55, 54
54, 54
53, 53
52, 52
51, 52
51, 52
51, 67
50, 67
51, 68
50, 69
50, 70
49, 71
48, 72
47, 72
47, 72
55, 62
56, 62
55, 62
55, 61
54, 60
53, 60
52, 61
53, 62
52, 62
52, 63
52, 63
40, 56
39, 56
39, 55
38, 55
39, 54
39, 54
62, 79
63, 80
62, 81
63, 82
64, 81
63, 82
63, 81
64, 80
63, 81
63, 81
39, 73
40, 72
40, 71
41, 71
41, 70
41, 69
41, 68
41, 68
69, 75
70, 74
70, 75
69, 76
68, 76
67, 76
66, 75
66, 76
66, 76
28, 50
28, 51
29, 51
28, 51
29, 51
29, 51
30, 57
30, 58
31, 59
30, 59
30, 60
30, 60
49, 42
50, 43
49, 42
50, 43
49, 43
50, 43
51, 44
50, 44
51, 44
51, 44
52, 50
53, 51
52, 52
52, 53
53, 53
52, 54
53, 54
52, 54
53, 53
53, 53
42, 52
41, 51
42, 51
43, 50
42, 49
41, 50
42, 49
41, 48
42, 47
43, 48
43, 48
59, 65
60, 64
60, 65
59, 64
58, 64
58, 63
58, 63
63, 53
64, 54
63, 53
63, 54
63, 53
63, 53
44, 45
44, 46
45, 47
46, 46
46, 45
46, 45
33, 63
34, 64
33, 64
34, 64
33, 65
32, 65
32, 66
32, 65
32, 65
31, 77
32, 78
33, 77
32, 78
31, 79
32, 80
32, 80
52, 54
51, 54
52, 54
51, 55
52, 55
51, 55
51, 55
49, 50
49, 49
50, 50
51, 50
52, 51
52, 50
52, 50
59, 48
59, 47
60, 47
60, 46
61, 45
62, 45
63, 44
63, 45
64, 44
64, 45
64, 45
51, 53
51, 54
52, 55
53, 54
52, 55
52, 55
64, 80
64, 81
65, 80
64, 80
65, 80
64, 79
64, 78
65, 77
65, 76
65, 75
65, 75
51, 64
50, 65
50, 64
51, 63
52, 62
52, 63
53, 64
54, 63
53, 62
53, 62
33, 81
33, 82
33, 81
32, 80
33, 79
32, 80
33, 80
32, 80
31, 81
32, 80
32, 80
30, 51
29, 51
30, 51
29, 51
29, 52
30, 51
29, 52
29, 52
63, 46
64, 46
65, 45
66, 44
67, 43
67, 42
66, 43
65, 44
65, 45
65, 45
54, 54
53, 53
52, 52
53, 52
54, 53
53, 54
52, 53
52, 54
53, 54
54, 54
54, 54
50, 55
49, 54
48, 53
48, 54
48, 53
48, 54
49, 55
49, 56
50, 56
50, 56
51, 43
52, 43
53, 43
52, 42
53, 42
52, 41
51, 42
52, 43
51, 44
51, 44
51, 56
51, 55
50, 54
51, 53
52, 53
52, 53
39, 55
39, 56
39, 57
39, 56
38, 55
38, 56
39, 56
39, 56
57, 62
56, 61
56, 60
57, 60
57, 61
57, 61
47, 45
46, 44
45, 43
46, 42
47, 43
48, 44
49, 43
49, 43
53, 49
52, 49
52, 48
52, 47
51, 46
52, 46
53, 47
53, 47
30, 59
30, 60
31, 59
32, 60
32, 59
31, 59
31, 58
31, 58
43, 49
43, 50
43, 49
44, 49
44, 48
45, 49
45, 49
40, 69
39, 68
39, 67
38, 68
38, 69
37, 69
38, 68
38, 68
33, 65
34, 64
33, 64
34, 64
35, 65
35, 65
66, 77
65, 78
64, 77
63, 76
63, 75
63, 74
64, 74
63, 73
63, 73
63, 54
62, 54
62, 53
63, 53
64, 54
64, 54
48, 73
49, 74
48, 74
47, 73
46, 73
47, 73
46, 73
45, 73
45, 73
51, 52
51, 51
52, 51
53, 52
52, 53
52, 53
62, 72
61, 71
60, 71
59, 72
59, 71
60, 71
60, 70
61, 69
62, 70
62, 70
44, 50
44, 49
43, 48
44, 47
43, 48
43, 49
43, 49
50, 44
51, 45
50, 44
51, 43
50, 42
50, 41
50, 41
49, 56
49, 57
49, 56
49, 57
50, 58
49, 59
50, 60
50, 60
30, 51
29, 52
28, 51
28, 52
27, 51
28, 50
28, 50
31, 80
32, 81
32, 82
33, 83
33, 84
32, 83
31, 83
31, 83
35, 64
36, 64
35, 64
36, 63
35, 63
35, 63
58, 60
59, 61
58, 60
59, 60
59, 61
60, 62
59, 63
58, 62
58, 62
40, 57
41, 57
40, 56
41, 55
42, 54
42, 53
41, 54
41, 55
41, 56
41, 55
41, 55
52, 46
51, 45
51, 46
51, 45
52, 44
52, 43
52, 43
48, 43
48, 44
47, 43
46, 44
47, 45
47, 46
46, 46
45, 46
45, 46
31, 57
30, 57
31, 58
30, 58
29, 59
28, 60
29, 59
28, 59
29, 58
28, 59
28, 59
44, 74
45, 73
44, 73
43, 74
42, 74
43, 74
43, 73
43, 73
66, 76
67, 77
67, 76
68, 77
67, 76
67, 77
68, 77
68, 77
38, 69
37, 70
38, 71
39, 71
39, 70
39, 69
40, 69
41, 69
42, 69
42, 70
42, 70
63, 53
62, 53
63, 53
62, 54
62, 55
63, 54
62, 53
63, 54
63, 54
54, 55
55, 54
56, 55
57, 55
58, 56
57, 56
56, 56
57, 55
57, 56
57, 55
57, 55
64, 46
65, 46
65, 45
64, 44
63, 44
63, 45
63, 45
54, 63
54, 64
55, 64
56, 65
55, 64
54, 64
53, 63
53, 63
52, 63
52, 62
51, 61
52, 61
53, 60
53, 60
56, 56
55, 56
54, 56
53, 56
54, 55
54, 55
31, 84
31, 83
32, 83
33, 82
32, 81
32, 80
32, 80
64, 46
65, 45
66, 46
65, 45
66, 44
66, 43
67, 43
67, 42
67, 42
62, 69
61, 70
60, 71
61, 70
60, 71
59, 72
59, 71
59, 71
51, 42
51, 41
50, 40
51, 39
51, 40
51, 40
36, 64
36, 63
37, 62
38, 63
39, 63
40, 62
40, 62
43, 71
43, 70
44, 71
45, 71
45, 70
45, 70
58, 63
59, 62
60, 62
61, 62
60, 62
60, 62
44, 74
45, 73
45, 74
45, 73
44, 72
43, 73
44, 73
45, 72
45, 72
51, 61
51, 62
52, 61
52, 62
53, 63
54, 64
54, 63
55, 62
55, 62
49, 40
49, 39
48, 38
48, 37
48, 38
49, 39
49, 39
40, 56
39, 57
38, 57
39, 58
38, 58
39, 57
40, 57
41, 56
41, 56
67, 78
66, 79
65, 79
65, 80
66, 79
65, 79
66, 78
67, 78
67, 79
67, 79
28, 58
29, 57
30, 56
29, 56
30, 57
30, 56
29, 56
29, 56
64, 54
63, 55
63, 56
63, 57
63, 58
63, 59
62, 60
62, 59
63, 58
62, 57
62, 57
27, 51
26, 52
25, 52
26, 51
27, 52
27, 53
27, 52
28, 53
28, 53
44, 46
44, 47
43, 47
42, 48
42, 49
42, 48
41, 47
41, 47
52, 52
52, 51
53, 51
53, 52
54, 53
55, 53
55, 54
54, 53
53, 53
52, 54
52, 54
42, 50
41, 51
40, 50
39, 49
39, 50
38, 51
39, 51
39, 50
39, 50
40, 56
39, 57
38, 57
37, 57
38, 57
38, 57
48, 40
48, 39
47, 38
48, 37
47, 37
47, 37
40, 61
39, 62
40, 61
39, 61
40, 62
40, 62
42, 47
41, 47
40, 48
41, 47
40, 48
