39, 72
39, 49
39, 50
39, 50
51, 39
51, 40
51, 39
51, 40
50, 40
50, 41
50, 41
38, 50
37, 50
38, 51
39, 50
38, 50
39, 49
38, 49
37, 49
38, 48
38, 48
58, 70
59, 71
58, 70
58, 71
59, 71
59, 71
68, 80
68, 79
69, 78
70, 78
71, 77
71, 76
70, 76
69, 77
68, 78
69, 77
69, 77
45, 71
45, 72
46, 72
46, 73
47, 74
47, 75
47, 74
47, 74
46, 71
46, 70
46, 71
47, 70
47, 71
47, 71
55, 56
56, 56
56, 57
55, 58
56, 57
55, 57
56, 56
57, 55
57, 55
63, 57
62, 57
63, 56
62, 56
63, 55
62, 55
61, 56
61, 56
68, 42
67, 42
66, 42
65, 43
64, 44
65, 44
66, 44
67, 45
68, 44
68, 44
32, 79
32, 80
31, 81
32, 82
32, 81
31, 81
32, 80
32, 79
31, 79
31, 79
60, 61
59, 61
60, 60
61, 60
61, 59
61, 59
54, 63
53, 64
52, 63
52, 62
52, 63
53, 64
53, 64
54, 61
55, 62
54, 61
53, 61
54, 61
55, 60
54, 59
54, 60
54, 60
29, 57
30, 57
30, 58
30, 57
31, 57
31, 57
51, 53
51, 54
51, 53
52, 54
53, 54
52, 53
52, 52
52, 53
51, 53
51, 54
51, 54
28, 52
29, 53
30, 53
30, 54
30, 53
30, 54
31, 55
31, 54
31, 55
32, 54
32, 54
60, 70
61, 69
61, 70
61, 71
61, 70
60, 70
60, 70
61, 55
62, 55
62, 56
62, 57
63, 58
63, 58
57, 54
58, 53
58, 54
58, 55
57, 56
57, 57
58, 58
59, 57
59, 58
59, 58
40, 50
40, 51
41, 51
42, 50
42, 51
41, 50
41, 50
38, 58
37, 57
37, 56
36, 57
35, 58
36, 58
35, 59
35, 59
41, 62
40, 62
41, 62
40, 62
39, 63
38, 63
38, 63
69, 44
70, 43
71, 43
72, 44
71, 43
71, 44
71, 45
71, 45
31, 58
32, 59
31, 58
31, 59
32, 58
32, 58
47, 38
46, 38
47, 38
48, 37
47, 38
48, 37
49, 37
48, 37
48, 37
52, 53
53, 54
52, 53
53, 53
52, 54
53, 53
52, 52
53, 52
53, 52
55, 60
55, 61
56, 62
57, 63
58, 62
58, 61
59, 62
59, 62
49, 40
50, 40
50, 39
49, 38
49, 37
49, 36
49, 36
48, 75
47, 74
48, 73
49, 74
50, 75
49, 76
49, 77
50, 78
49, 78
49, 78
39, 47
40, 47
39, 48
38, 48
38, 47
39, 48
40, 47
41, 47
41, 48
41, 48
31, 54
32, 54
31, 53
30, 53
31, 53
31, 54
31, 53
31, 54
31, 54
60, 59
61, 60
61, 59
62, 60
62, 61
63, 60
63, 60
31, 80
30, 80
31, 79
31, 80
31, 81
32, 81
31, 80
30, 80
30, 79
29, 78
29, 78
53, 63
54, 64
53, 63
52, 63
53, 64
54, 64
54, 63
55, 63
56, 63
56, 63
69, 76
70, 77
69, 78
70, 77
70, 76
70, 75
69, 76
69, 75
70, 76
70, 76
47, 72
47, 73
46, 73
45, 73
46, 74
46, 73
45, 74
44, 73
44, 72
45, 72
45, 72
42, 51
43, 52
44, 53
45, 54
46, 55
46, 55
46, 55
53, 53
53, 53
54, 54
55, 55
56, 56
57, 57
57, 57
42, 49
42, 50
42, 50
43, 51
44, 52
45, 53
45, 53
64, 61
65, 62
66, 62
66, 62
68, 64
68, 65
68, 66
68, 67
68, 68
69, 67
69, 67
69, 67
39, 64
40, 65
41, 65
41, 65
42, 66
43, 67
43, 67
69, 75
68, 74
67, 73
66, 72
65, 72
64, 72
64, 72
60, 63
61, 64
62, 65
63, 66
63, 66
62, 65
62, 65
63, 66
63, 67
63, 67
64, 68
64, 68
64, 68
70, 46
69, 47
68, 48
67, 49
67, 49
68, 51
68, 52
68, 53
68, 54
68, 55
68, 56
68, 57
68, 58
69, 59
69, 59
69, 60
69, 60
68, 61
69, 61
69, 61
69, 61
64, 59
65, 60
66, 61
67, 62
68, 64
68, 65
68, 66
68, 67
68, 68
68, 69
68, 70
68, 71
68, 72
68, 73
68, 74
68, 74
33, 59
34, 60
35, 61
36, 62
37, 63
38, 64
39, 64
39, 64
38, 64
38, 64
38, 64
32, 55
31, 54
31, 54
31, 53
31, 53
32, 54
33, 55
34, 56
35, 57
36, 58
35, 57
35, 57
35, 57
36, 60
35, 60
35, 60
34, 59
34, 59
33, 59
33, 59
34, 60
33, 60
33, 60
34, 61
35, 62
36, 63
36, 63
61, 71
62, 72
63, 72
63, 72
63, 73
63, 73
64, 74
65, 75
66, 75
66, 75
57, 64
58, 65
59, 66
60, 66
60, 66
61, 67
62, 68
63, 69
64, 70
64, 70
50, 37
51, 38
52, 39
53, 40
54, 41
55, 42
56, 43
56, 43
56, 43
46, 72
46, 72
45, 71
45, 71
46, 70
45, 69
45, 69
46, 70
47, 70
48, 70
48, 70
50, 78
51, 78
51, 78
51, 78
51, 78
51, 77
51, 77
51, 78
51, 78
30, 77
31, 76
31, 75
31, 75
32, 74
33, 73
34, 72
35, 71
35, 71
49, 38
50, 39
51, 40
52, 41
53, 42
54, 43
54, 43
60, 59
59, 58
59, 58
60, 59
61, 60
62, 61
62, 61
44, 68
45, 69
44, 69
44, 69
45, 70
46, 71
47, 72
47, 72
47, 72
61, 62
60, 63
59, 64
58, 65
57, 66
57, 67
57, 68
57, 69
57, 70
57, 70
35, 64
35, 64
36, 65
37, 66
38, 67
39, 68
40, 69
41, 70
42, 71
42, 71
63, 73
62, 74
62, 74
62, 73
62, 73
63, 73
63, 73
62, 73
62, 73
61, 74
61, 74
36, 58
37, 59
38, 60
39, 61
39, 61
40, 62
41, 63
42, 64
43, 65
43, 65
47, 69
47, 69
48, 70
49, 71
50, 72
49, 73
49, 73
50, 74
51, 74
51, 73
51, 73
52, 74
52, 74
67, 75
67, 75
66, 74
65, 73
64, 72
63, 72
63, 72
47, 54
47, 54
48, 55
49, 56
50, 57
51, 58
52, 59
53, 60
53, 60
68, 62
66, 64
65, 65
64, 66
63, 67
62, 68
61, 69
61, 70
61, 71
61, 72
61, 73
61, 74
61, 74
61, 74
69, 68
69, 69
69, 70
69, 70
69, 71
69, 71
69, 72
69, 73
69, 73
58, 57
58, 57
59, 58
60, 59
60, 60
60, 61
60, 62
60, 63
59, 62
59, 62
59, 62
50, 79
50, 80
50, 81
50, 82
50, 83
50, 84
50, 84
67, 75
66, 76
67, 76
67, 76
66, 77
66, 77
65, 78
64, 79
63, 80
64, 81
64, 81
64, 81
63, 67
63, 67
62, 66
62, 66
63, 67
64, 68
65, 69
64, 70
64, 70
65, 71
65, 71
55, 42
55, 42
56, 43
57, 44
56, 43
56, 43
56, 42
56, 42
57, 42
57, 42
58, 43
59, 44
61, 46
62, 47
63, 48
63, 49
63, 50
63, 51
63, 51
39, 65
40, 66
41, 67
42, 68
43, 68
43, 68
44, 69
45, 68
45, 68
47, 70
48, 71
49, 72
50, 73
51, 74
52, 75
53, 76
54, 77
55, 77
55, 77
46, 54
47, 55
48, 56
49, 57
50, 58
50, 58
63, 71
62, 72
61, 73
60, 74
59, 75
58, 76
57, 77
57, 77
58, 78
58, 78
58, 78
55, 44
55, 44
55, 43
55, 43
54, 44
54, 45
54, 46
54, 47
54, 48
54, 48
36, 72
37, 73
38, 74
37, 74
37, 74
38, 75
38, 74
38, 74
39, 75
39, 75
63, 82
63, 82
62, 83
63, 83
63, 83
62, 84
61, 85
62, 86
62, 86
61, 87
61, 87
61, 87
61, 87
61, 87
51, 59
52, 60
52, 59
52, 59
53, 60
54, 61
53, 61
53, 61
53, 61
40, 74
41, 74
41, 74
40, 75
40, 75
41, 74
42, 74
43, 74
44, 74
44, 74
62, 72
62, 72
61, 73
61, 74
61, 75
61, 76
61, 77
61, 78
61, 79
61, 80
61, 81
61, 81
54, 76
54, 76
55, 75
54, 75
54, 75
55, 74
56, 73
57, 73
57, 73
68, 74
67, 75
66, 76
65, 77
65, 78
65, 79
65, 79
64, 80
64, 80
64, 80
61, 75
61, 76
61, 77
61, 78
61, 78
61, 78
61, 78
61, 78
62, 78
62, 78
62, 78
51, 85
52, 86
53, 87
52, 86
52, 86
53, 87
53, 88
53, 88
54, 87
55, 87
56, 87
56, 87
43, 72
44, 73
45, 74
46, 75
47, 76
47, 76
53, 61
53, 62
53, 63
53, 64
52, 64
52, 64
53, 65
54, 64
54, 64
53, 65
53, 66
53, 66
60, 73
60, 73
61, 74
62, 75
62, 76
62, 76
63, 77
64, 77
65, 77
65, 77
61, 53
61, 54
61, 55
61, 56
61, 57
61, 58
60, 59
60, 59
61, 60
61, 61
61, 62
61, 63
61, 64
61, 65
61, 66
61, 66
61, 66
42, 66
42, 66
43, 67
44, 68
45, 69
46, 70
47, 71
46, 71
46, 71
46, 71
53, 49
52, 50
51, 51
51, 52
52, 52
52, 52
51, 53
51, 54
51, 55
51, 55
58, 71
59, 71
60, 71
61, 71
61, 70
61, 70
61, 70
53, 75
54, 76
55, 77
56, 78
57, 79
58, 80
59, 81
59, 82
59, 82
60, 83
61, 83
61, 83
48, 73
47, 72
47, 72
48, 73
49, 74
50, 75
51, 76
52, 77
53, 78
54, 79
55, 80
55, 80
60, 63
61, 64
61, 63
61, 63
62, 64
63, 65
63, 65
65, 72
65, 73
65, 74
65, 75
65, 76
65, 76
65, 76
58, 79
58, 79
59, 80
60, 81
61, 82
62, 83
63, 84
64, 85
65, 86
66, 87
66, 87
65, 87
64, 87
63, 87
64, 86
64, 86
63, 87
62, 87
61, 87
60, 87
60, 87
60, 86
59, 85
58, 84
57, 83
56, 82
55, 81
55, 81
64, 79
64, 78
64, 77
64, 76
64, 76
63, 75
63, 75
62, 76
62, 76
63, 75
64, 74
64, 74
45, 75
46, 76
47, 77
48, 77
48, 77
49, 78
49, 78
54, 62
55, 63
56, 64
57, 65
58, 66
59, 67
60, 68
61, 69
61, 69
58, 74
59, 75
60, 74
60, 74
59, 75
59, 76
59, 77
60, 78
60, 78
60, 77
60, 77
59, 78
58, 79
58, 79
58, 79
47, 72
48, 73
49, 74
50, 75
51, 76
51, 76
46, 77
46, 77
47, 77
48, 77
48, 77
49, 77
50, 77
51, 77
52, 77
53, 77
54, 77
55, 77
55, 77
64, 77
63, 78
62, 79
61, 80
60, 81
60, 81
60, 80
59, 79
58, 78
57, 77
57, 77
58, 76
58, 75
58, 74
58, 73
59, 74
59, 74
58, 73
58, 73
60, 82
59, 81
58, 80
57, 79
57, 78
57, 77
57, 76
57, 76
63, 77
64, 77
64, 78
64, 78
65, 77
66, 77
67, 77
68, 77
69, 77
69, 77
69, 77
69, 76
69, 76
69, 76
64, 78
65, 78
65, 78
64, 79
63, 80
62, 80
61, 80
61, 80
64, 66
65, 67
66, 68
67, 69
66, 69
66, 69
67, 70
67, 71
67, 71
68, 72
68, 72
50, 56
50, 57
50, 58
50, 59
50, 60
50, 60
56, 79
57, 78
57, 77
57, 77
58, 78
59, 78
60, 78
61, 78
62, 78
62, 78
54, 67
54, 67
55, 68
56, 69
56, 68
56, 68
57, 69
58, 70
59, 71
60, 72
60, 72
60, 67
59, 68
58, 69
59, 69
59, 69
58, 70
57, 71
56, 72
56, 73
56, 73
55, 74
55, 75
55, 75
55, 88
55, 88
56, 87
57, 86
58, 85
59, 84
60, 84
61, 84
61, 84
60, 71
59, 72
58, 73
57, 74
57, 75
57, 76
57, 77
57, 77
61, 78
60, 78
59, 78
58, 78
57, 78
58, 78
58, 78
58, 78
51, 61
51, 62
51, 62
51, 63
51, 64
51, 65
52, 64
52, 64
53, 64
53, 64
52, 65
52, 65
67, 73
66, 74
65, 75
64, 75
64, 76
64, 76
63, 75
62, 75
61, 75
60, 74
60, 74
59, 75
59, 75
57, 78
56, 77
56, 76
56, 75
56, 74
56, 73
56, 73
56, 78
56, 78
57, 79
58, 80
59, 81
60, 82
60, 82
50, 79
51, 80
51, 79
51, 79
52, 80
53, 81
53, 81
58, 77
58, 76
58, 76
59, 77
60, 78
61, 79
60, 80
60, 80
61, 79
62, 79
63, 79
63, 79
63, 75
62, 74
62, 74
61, 75
60, 76
59, 77
58, 78
57, 79
56, 80
56, 81
56, 82
56, 82
68, 77
67, 78
66, 79
65, 80
64, 80
63, 80
63, 80
60, 86
60, 85
60, 84
60, 84
60, 84
60, 84
60, 84
60, 84
60, 84
60, 84
59, 71
59, 71
58, 72
57, 73
58, 73
58, 73
57, 74
56, 75
55, 76
54, 77
54, 77
62, 81
63, 82
64, 82
65, 82
66, 82
67, 82
67, 82
56, 75
56, 75
57, 74
57, 73
57, 73
58, 73
59, 73
60, 73
61, 73
62, 73
62, 73
60, 70
59, 71
58, 72
57, 73
56, 74
56, 73
56, 73
55, 74
54, 75
53, 76
53, 77
53, 77
59, 74
60, 75
61, 76
62, 76
62, 76
63, 77
64, 78
64, 79
64, 79
64, 79
62, 83
63, 83
63, 83
64, 83
65, 83
66, 83
66, 83
66, 84
66, 84
66, 83
66, 83
66, 83
54, 82
53, 83
53, 84
53, 85
53, 86
53, 87
53, 88
53, 89
53, 89
54, 76
53, 75
52, 74
51, 73
51, 73
51, 73
59, 82
59, 82
58, 81
58, 81
58, 82
58, 82
58, 81
58, 81
52, 75
53, 74
54, 74
54, 74
54, 74
54, 74
54, 74
54, 74
58, 80
58, 80
59, 79
59, 78
60, 78
60, 78
59, 77
59, 76
59, 75
59, 75
57, 79
56, 80
55, 81
54, 82
53, 83
53, 83
61, 81
62, 80
63, 80
63, 80
64, 79
65, 78
65, 78
66, 77
67, 76
68, 75
68, 75
55, 78
56, 79
57, 80
58, 81
59, 82
59, 83
59, 83
60, 84
61, 85
61, 85
63, 74
64, 75
65, 76
65, 77
65, 78
65, 79
65, 79
65, 79
65, 79
65, 79
54, 76
55, 75
55, 75
55, 75
54, 75
54, 75
55, 75
55, 75
55, 75
56, 76
56, 75
56, 75
57, 76
58, 77
59, 78
59, 79
60, 79
60, 79
60, 79
53, 66
54, 67
55, 68
56, 69
57, 70
57, 70
54, 89
55, 89
56, 89
57, 89
58, 89
59, 89
59, 88
59, 88
60, 89
60, 89
64, 80
65, 81
66, 82
66, 83
66, 83
66, 83
66, 83
66, 83
54, 80
54, 80
55, 79
56, 78
57, 77
58, 76
59, 75
59, 75
60, 76
61, 77
62, 78
63, 79
64, 80
65, 81
65, 82
65, 83
65, 83
57, 73
57, 72
57, 72
56, 73
56, 73
56, 74
56, 74
57, 73
57, 73
57, 73
52, 74
53, 75
54, 76
55, 76
56, 76
57, 76
56, 76
56, 76
57, 76
58, 76
59, 76
59, 76
62, 81
61, 82
60, 83
60, 84
60, 85
60, 86
60, 86
60, 86
64, 78
64, 78
63, 79
64, 79
64, 79
63, 80
62, 81
62, 81
66, 82
66, 82
65, 81
64, 81
63, 81
62, 81
61, 81
62, 81
62, 81
61, 81
60, 81
61, 80
61, 80
61, 80
66, 83
66, 83
65, 82
64, 83
64, 83
63, 82
62, 81
62, 81
61, 82
60, 82
59, 82
59, 82
56, 83
56, 83
55, 84
56, 83
56, 83
55, 84
54, 85
54, 84
54, 84
55, 84
55, 84
54, 85
54, 85
61, 83
62, 83
63, 83
64, 83
65, 83
65, 83
61, 80
61, 80
61, 79
61, 78
61, 77
61, 77
61, 77
61, 77
61, 77
61, 77
60, 76
61, 77
62, 76
62, 76
63, 77
64, 78
63, 78
63, 78
64, 79
64, 79
65, 82
64, 81
63, 80
62, 79
61, 80
61, 80
60, 81
60, 81
60, 80
60, 81
60, 81
60, 81
62, 84
63, 83
64, 82
65, 81
66, 80
66, 79
66, 78
66, 77
65, 77
65, 77
66, 77
66, 77
64, 83
63, 83
62, 84
62, 84
61, 83
60, 83
59, 83
59, 82
59, 82
59, 82
57, 69
57, 69
58, 70
59, 69
59, 69
60, 70
59, 70
59, 70
60, 71
60, 72
60, 73
60, 73
56, 75
57, 75
58, 75
59, 75
60, 75
60, 75
67, 74
67, 74
67, 75
67, 75
66, 76
65, 77
64, 78
63, 79
62, 80
61, 81
61, 81
59, 80
58, 81
57, 82
56, 83
55, 84
54, 85
53, 85
53, 85
60, 81
59, 81
59, 80
59, 80
60, 80
60, 80
59, 81
58, 81
58, 81
54, 84
54, 84
54, 84
54, 84
54, 84
54, 84
64, 78
63, 77
62, 77
61, 77
62, 78
62, 78
62, 78
60, 81
61, 80
60, 80
60, 80
61, 79
60, 80
60, 80
61, 80
61, 80
62, 79
62, 79
58, 77
57, 76
57, 76
56, 76
56, 76
56, 77
56, 78
55, 77
55, 77
56, 78
56, 78
61, 88
62, 87
62, 88
62, 88
63, 89
63, 89
64, 88
65, 89
65, 89
66, 88
67, 87
67, 88
67, 88
67, 88
53, 86
52, 87
52, 88
52, 89
52, 89
52, 89
52, 89
52, 89
53, 89
53, 89
52, 89
52, 89
52, 89
52, 89
52, 89
52, 89
52, 89
56, 73
56, 73
57, 73
57, 73
57, 74
57, 75
57, 76
57, 77
57, 77
57, 77
58, 77
58, 77
57, 77
57, 77
60, 74
61, 73
62, 73
63, 73
64, 73
65, 73
66, 73
67, 73
68, 73
68, 73
59, 85
58, 84
57, 83
56, 82
55, 83
55, 83
54, 82
53, 81
53, 80
53, 81
53, 81
53, 81
64, 82
63, 82
62, 82
61, 82
60, 82
59, 82
58, 82
57, 82
57, 82
63, 79
64, 80
64, 81
64, 82
65, 83
65, 83
64, 84
64, 83
64, 83
64, 84
64, 85
64, 86
64, 86
59, 74
60, 73
60, 73
59, 74
60, 74
60, 74
59, 75
58, 75
58, 75
59, 75
59, 75
59, 76
59, 77
59, 78
59, 78
63, 78
62, 78
61, 78
62, 79
62, 79
61, 78
60, 78
61, 78
61, 78
61, 78
61, 82
62, 81
62, 81
63, 82
64, 82
64, 82
64, 83
64, 83
65, 83
66, 82
66, 82
66, 82
56, 78
56, 79
56, 80
56, 80
56, 80
56, 80
56, 80
56, 80
56, 80
61, 74
61, 74
62, 75
63, 76
63, 77
63, 78
63, 79
63, 79
63, 79
63, 79
67, 74
66, 75
65, 76
64, 76
64, 77
64, 77
63, 76
64, 76
64, 76
64, 76
59, 80
59, 80
60, 81
61, 82
62, 81
62, 81
63, 82
64, 83
65, 82
65, 82
66, 83
67, 83
68, 83
68, 83
63, 78
62, 79
62, 79
63, 78
64, 77
65, 76
66, 75
67, 75
68, 75
68, 75
55, 83
56, 83
57, 83
58, 83
59, 83
60, 83
60, 83
60, 83
60, 83
60, 83
60, 82
59, 83
58, 84
59, 84
59, 84
58, 85
57, 86
57, 86
65, 76
65, 76
64, 75
65, 75
65, 75
64, 75
63, 75
62, 75
61, 75
61, 75
54, 80
54, 79
54, 78
54, 77
54, 76
54, 76
55, 75
55, 75
54, 76
54, 76
54, 76
54, 76
57, 79
57, 80
57, 80
58, 81
59, 82
58, 81
58, 81
59, 82
60, 83
61, 84
62, 85
62, 85
58, 81
59, 80
60, 79
61, 78
62, 77
62, 76
62, 76
62, 76
62, 76
63, 75
63, 75
63, 75
61, 76
61, 76
62, 77
61, 77
61, 77
62, 78
63, 79
63, 78
63, 78
64, 79
64, 79
66, 89
65, 88
65, 88
64, 89
63, 90
62, 90
62, 90
62, 90
58, 81
57, 81
57, 81
57, 81
57, 81
57, 81
54, 84
55, 83
56, 82
57, 81
58, 80
59, 79
60, 78
61, 78
61, 78
62, 79
62, 79
63, 78
63, 78
53, 88
53, 89
53, 89
54, 89
54, 89
53, 88
53, 87
53, 86
53, 87
53, 87
53, 86
53, 85
53, 84
53, 84
65, 76
65, 75
65, 76
66, 76
65, 76
65, 76
57, 82
56, 81
57, 82
58, 81
59, 82
58, 81
58, 82
57, 83
58, 82
58, 82
63, 86
62, 86
62, 85
62, 84
61, 84
61, 84
62, 77
61, 78
60, 77
59, 76
60, 76
59, 75
59, 76
60, 76
59, 75
59, 75
52, 85
53, 86
54, 87
53, 88
53, 87
53, 87
68, 84
69, 83
69, 84
69, 85
70, 85
69, 86
70, 86
70, 86
67, 74
67, 73
66, 74
67, 75
68, 75
68, 76
69, 77
70, 77
71, 78
71, 78
63, 80
62, 79
62, 80
61, 81
61, 80
61, 79
61, 79
57, 81
57, 80
57, 81
58, 81
59, 80
60, 81
59, 81
59, 81
65, 86
66, 86
65, 87
66, 88
65, 88
64, 87
63, 88
62, 87
62, 87
62, 76
63, 75
63, 76
62, 75
63, 74
62, 75
62, 74
62, 75
61, 76
60, 75
60, 75
59, 84
59, 85
60, 86
61, 86
61, 85
60, 84
61, 83
61, 83
64, 78
65, 79
66, 79
65, 78
66, 78
65, 78
64, 77
64, 76
64, 76
61, 91
60, 91
59, 90
60, 91
61, 92
61, 92
58, 78
58, 79
58, 78
59, 78
59, 79
58, 78
59, 79
60, 78
59, 77
58, 76
58, 76
62, 79
63, 80
62, 81
61, 80
60, 80
60, 80
56, 86
57, 85
56, 85
57, 86
58, 85
59, 86
58, 87
57, 86
57, 85
57, 84
57, 84
60, 75
59, 74
58, 73
59, 72
60, 73
60, 73
65, 81
65, 82
65, 83
65, 82
64, 81
65, 80
64, 80
64, 79
65, 80
65, 81
65, 81
53, 77
52, 77
53, 76
54, 76
55, 76
55, 77
54, 76
53, 76
52, 77
53, 77
53, 77
71, 79
70, 78
69, 79
69, 80
70, 81
69, 80
68, 80
69, 80
69, 80
61, 72
62, 71
61, 71
60, 72
60, 73
61, 73
60, 73
59, 74
59, 74
60, 79
61, 79
60, 78
60, 77
59, 76
59, 77
59, 78
59, 78
57, 75
57, 74
56, 74
57, 73
57, 72
58, 72
59, 71
58, 71
58, 70
58, 70
60, 91
59, 91
58, 91
57, 90
56, 89
55, 90
54, 91
54, 91
52, 87
53, 87
52, 87
51, 88
51, 89
51, 88
50, 88
50, 88
64, 80
65, 81
64, 81
63, 81
62, 81
62, 81
58, 76
58, 75
59, 74
58, 75
58, 76
59, 77
59, 77
59, 80
58, 81
59, 80
60, 80
61, 79
61, 78
60, 79
59, 78
58, 78
58, 78
63, 75
64, 75
63, 74
62, 74
61, 73
61, 74
62, 74
62, 75
63, 75
63, 75
70, 87
69, 86
68, 86
69, 85
70, 86
69, 86
68, 86
68, 87
68, 87
56, 85
55, 85
54, 84
54, 83
53, 83
52, 82
53, 83
53, 83
62, 84
61, 83
62, 83
62, 84
61, 83
61, 82
62, 82
62, 82
63, 86
64, 85
65, 84
64, 83
65, 83
65, 84
65, 84
60, 83
61, 83
61, 82
60, 83
61, 83
60, 84
59, 84
58, 84
57, 85
57, 85
66, 75
65, 74
66, 74
66, 73
67, 74
66, 75
66, 76
66, 76
58, 81
59, 80
60, 80
59, 80
60, 79
60, 78
60, 78
52, 76
52, 75
53, 74
52, 74
52, 75
52, 74
52, 74
59, 82
59, 81
58, 82
58, 81
57, 81
58, 82
59, 81
60, 80
60, 81
61, 81
61, 81
59, 75
60, 75
60, 76
61, 77
60, 78
60, 78
53, 83
54, 82
54, 82
55, 81
55, 81
55, 81
56, 80
56, 80
57, 69
56, 68
56, 68
56, 68
55, 67
54, 66
54, 66
64, 83
63, 82
62, 81
61, 80
61, 79
61, 78
61, 77
61, 77
58, 76
58, 76
57, 75
56, 74
55, 73
55, 73
61, 81
60, 80
59, 79
58, 78
57, 77
56, 76
56, 76
53, 73
54, 72
54, 72
55, 71
56, 70
57, 69
57, 68
57, 67
57, 66
57, 65
57, 65
49, 89
48, 89
48, 89
48, 89
48, 89
48, 89
60, 78
59, 77
59, 77
58, 76
57, 75
57, 75
57, 75
57, 75
68, 79
68, 79
67, 78
66, 77
65, 76
65, 75
65, 75
59, 77
58, 76
57, 75
56, 74
55, 73
54, 72
53, 71
52, 70
51, 70
51, 70
57, 85
58, 84
59, 83
60, 82
61, 81
61, 81
67, 86
66, 85
66, 85
66, 84
66, 83
66, 82
66, 82
66, 81
66, 81
66, 81
58, 73
57, 72
56, 71
56, 71
56, 71
55, 70
54, 69
54, 69
65, 75
65, 75
64, 74
63, 73
63, 73
62, 72
61, 71
60, 70
59, 69
59, 69
62, 81
61, 80
61, 80
60, 79
59, 78
59, 78
58, 77
57, 76
56, 75
55, 74
54, 73
54, 73
61, 81
60, 80
59, 79
58, 78
57, 77
56, 76
56, 76
62, 74
61, 73
60, 72
59, 72
59, 72
59, 72
59, 72
58, 72
58, 72
59, 77
60, 76
60, 75
60, 75
60, 74
60, 74
60, 73
60, 73
53, 90
51, 88
50, 87
50, 86
50, 85
50, 84
50, 83
50, 82
50, 81
49, 80
48, 79
47, 78
47, 78
56, 74
56, 74
57, 75
57, 76
57, 76
57, 76
58, 77
57, 76
56, 75
55, 74
54, 73
53, 72
52, 71
51, 70
50, 70
50, 70
53, 65
53, 65
53, 64
53, 63
53, 62
53, 61
53, 61
53, 60
53, 59
53, 58
53, 58
56, 76
55, 75
54, 74
53, 73
53, 73
52, 72
52, 72
50, 69
50, 69
49, 68
48, 67
47, 66
46, 65
45, 64
44, 63
44, 63
53, 68
52, 67
51, 66
50, 65
50, 65
50, 65
53, 72
52, 71
52, 71
51, 70
50, 69
49, 68
48, 67
47, 66
46, 65
45, 64
45, 64
55, 79
54, 78
53, 77
52, 76
51, 75
50, 74
50, 74
56, 64
55, 63
55, 63
54, 62
53, 61
52, 60
51, 59
50, 58
50, 58
64, 74
63, 73
62, 72
62, 72
62, 72
62, 72
61, 77
60, 76
60, 76
59, 75
59, 75
58, 74
58, 74
55, 75
54, 74
53, 73
52, 72
52, 72
51, 71
50, 70
50, 70
49, 69
48, 68
48, 68
60, 73
59, 72
58, 71
57, 70
56, 69
56, 69
56, 74
55, 73
54, 72
54, 72
53, 71
53, 71
52, 70
52, 70
46, 77
45, 76
44, 75
44, 75
44, 75
43, 74
42, 73
42, 73
41, 72
41, 72
59, 69
60, 68
60, 67
60, 67
60, 67
60, 67
60, 67
60, 67
60, 67
60, 67
49, 88
50, 87
51, 86
52, 85
53, 84
53, 84
58, 72
58, 72
57, 71
57, 71
56, 70
55, 69
55, 69
55, 69
55, 69
54, 68
54, 68
65, 80
64, 79
63, 78
63, 78
63, 78
62, 77
62, 77
61, 76
60, 75
60, 75
62, 80
63, 79
64, 78
65, 77
66, 76
66, 76
51, 59
52, 60
53, 61
54, 62
55, 63
56, 64
56, 64
59, 66
58, 65
57, 64
56, 63
56, 63
56, 63
56, 63
55, 62
54, 61
53, 60
53, 60
55, 69
56, 70
56, 70
57, 71
58, 72
58, 72
59, 73
59, 73
59, 73
51, 71
52, 72
53, 73
54, 74
55, 75
56, 76
57, 77
57, 77
57, 77
59, 74
58, 73
57, 72
56, 71
55, 70
54, 69
54, 69
51, 64
52, 63
53, 62
53, 62
