39, 72
53, 62
54, 61
55, 60
55, 60
65, 75
65, 74
65, 73
65, 72
65, 72
65, 71
65, 70
65, 70
44, 61
45, 60
46, 59
47, 58
48, 57
47, 56
47, 56
47, 56
46, 55
46, 55
46, 55
46, 55
46, 55
45, 54
45, 54
55, 68
54, 67
53, 66
52, 65
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 57
63, 71
64, 70
64, 70
65, 69
65, 69
65, 69
66, 68
67, 67
68, 66
68, 66
48, 68
47, 69
46, 70
45, 71
44, 72
44, 72
43, 73
42, 74
41, 75
41, 75
42, 73
42, 73
42, 73
43, 74
44, 75
45, 76
46, 77
47, 78
48, 79
49, 80
49, 80
52, 83
51, 82
51, 82
50, 81
49, 80
48, 79
48, 79
48, 79
46, 63
48, 61
49, 60
50, 59
50, 58
50, 57
51, 56
52, 55
53, 54
54, 53
54, 51
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
58, 75
58, 76
58, 76
58, 77
58, 77
58, 77
58, 78
58, 78
52, 70
53, 71
53, 71
54, 72
55, 73
56, 74
57, 75
58, 76
59, 77
60, 78
60, 78
52, 59
51, 60
50, 61
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
49, 56
49, 56
48, 57
48, 57
51, 73
52, 72
52, 72
53, 72
54, 72
55, 72
55, 72
56, 75
55, 74
54, 73
53, 72
52, 71
52, 71
51, 71
50, 70
49, 69
49, 69
48, 68
47, 67
46, 66
45, 65
45, 65
58, 72
57, 71
56, 70
55, 69
54, 68
54, 68
53, 67
52, 67
51, 67
51, 67
41, 75
42, 74
43, 73
43, 73
43, 73
44, 72
44, 72
56, 76
55, 75
54, 74
53, 73
52, 72
51, 71
51, 71
54, 59
53, 58
52, 57
51, 56
50, 55
50, 55
52, 59
51, 58
50, 57
49, 56
48, 55
47, 54
46, 53
45, 52
44, 51
44, 51
49, 78
49, 78
50, 77
51, 76
51, 76
52, 75
52, 75
48, 79
47, 78
46, 77
45, 76
44, 75
44, 74
44, 73
44, 73
44, 72
44, 72
57, 65
58, 66
59, 67
60, 68
61, 68
62, 68
62, 68
67, 67
67, 67
66, 68
65, 69
64, 70
63, 70
63, 70
62, 70
61, 70
61, 70
44, 64
44, 64
43, 63
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
47, 55
46, 54
45, 53
45, 53
49, 58
49, 58
50, 59
51, 60
52, 61
53, 62
53, 62
64, 69
63, 68
63, 68
62, 67
61, 66
61, 65
61, 64
61, 64
61, 64
61, 64
51, 70
50, 69
49, 68
48, 67
48, 67
48, 66
48, 66
48, 66
54, 71
53, 70
52, 69
51, 68
51, 68
50, 67
49, 66
48, 65
48, 65
59, 77
58, 76
57, 75
56, 74
55, 73
54, 72
53, 71
52, 70
51, 69
51, 69
57, 77
57, 77
56, 76
55, 75
54, 74
53, 73
52, 72
51, 71
51, 71
44, 55
43, 56
42, 57
41, 58
41, 58
40, 59
40, 59
50, 57
49, 56
48, 55
48, 54
48, 53
48, 53
48, 53
48, 53
48, 53
48, 53
48, 53
54, 69
55, 68
56, 67
57, 66
58, 65
59, 64
60, 63
60, 63
51, 49
52, 48
53, 47
53, 47
53, 47
53, 47
53, 47
53, 47
53, 47
53, 47
43, 71
43, 71
43, 71
42, 70
42, 70
41, 69
40, 68
39, 67
38, 66
37, 65
37, 65
54, 48
55, 49
56, 50
56, 50
55, 50
54, 50
53, 50
52, 50
53, 51
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
51, 51
51, 51
43, 52
42, 53
41, 54
41, 54
40, 55
39, 56
39, 56
49, 65
49, 65
49, 65
50, 64
50, 64
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 53
40, 59
41, 58
41, 58
42, 57
43, 56
43, 56
51, 74
50, 73
50, 73
49, 72
49, 72
48, 71
48, 71
60, 69
59, 68
59, 68
58, 67
57, 66
57, 66
44, 72
45, 71
46, 70
46, 70
47, 69
48, 68
49, 67
50, 66
50, 66
50, 66
52, 61
51, 60
50, 59
50, 59
49, 58
48, 57
48, 57
50, 70
49, 71
48, 72
47, 73
46, 74
45, 74
44, 74
43, 74
42, 74
42, 74
49, 66
50, 67
51, 68
51, 68
52, 69
53, 70
53, 70
53, 70
47, 52
46, 51
46, 50
46, 49
46, 49
46, 48
46, 47
46, 47
51, 56
52, 57
53, 58
54, 59
54, 59
55, 59
55, 59
50, 66
49, 65
48, 64
48, 64
47, 63
47, 63
44, 54
44, 54
43, 54
42, 54
41, 54
41, 54
52, 70
52, 70
53, 69
54, 68
54, 68
55, 67
56, 66
56, 66
59, 62
58, 61
57, 60
56, 59
56, 59
56, 59
56, 59
55, 58
54, 57
54, 57
50, 70
49, 69
48, 68
48, 67
48, 66
48, 65
48, 64
48, 64
60, 63
60, 63
59, 62
59, 62
59, 62
58, 61
57, 60
57, 60
63, 69
64, 70
65, 71
65, 72
65, 73
65, 73
65, 73
52, 71
52, 71
51, 71
50, 71
49, 71
48, 71
48, 71
56, 59
55, 58
54, 57
54, 57
53, 56
53, 56
48, 64
49, 65
50, 66
51, 67
52, 68
53, 69
54, 70
55, 71
56, 72
56, 72
47, 46
48, 45
48, 44
48, 44
48, 43
48, 43
64, 74
63, 75
63, 75
63, 76
63, 77
63, 77
63, 78
63, 79
63, 80
63, 80
63, 80
50, 66
51, 65
52, 64
53, 63
54, 62
54, 62
54, 62
55, 61
55, 61
37, 65
37, 65
36, 64
35, 63
34, 62
34, 62
33, 61
33, 61
55, 65
54, 64
53, 63
53, 63
52, 62
51, 61
50, 60
50, 60
54, 57
55, 58
56, 59
57, 60
57, 60
57, 60
58, 61
58, 61
42, 55
42, 55
43, 56
45, 56
46, 55
47, 54
48, 53
49, 52
49, 52
49, 52
57, 66
56, 67
55, 68
54, 69
53, 70
52, 71
52, 71
52, 71
51, 72
50, 72
50, 72
50, 50
49, 49
48, 49
47, 49
47, 49
47, 49
48, 64
49, 65
50, 66
51, 67
52, 68
52, 68
52, 68
54, 58
53, 57
53, 57
52, 56
51, 55
50, 54
50, 54
50, 54
45, 56
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
51, 51
52, 52
53, 53
53, 53
54, 54
54, 54
47, 56
47, 56
46, 55
45, 54
44, 53
43, 52
42, 51
41, 50
40, 49
39, 48
39, 48
43, 73
44, 72
44, 72
45, 71
46, 70
46, 70
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
50, 59
49, 58
49, 58
48, 57
48, 57
40, 55
41, 54
42, 53
43, 52
44, 51
45, 50
46, 49
46, 49
51, 54
52, 55
52, 55
52, 56
52, 57
52, 57
52, 58
52, 58
45, 71
44, 72
44, 72
43, 73
42, 74
41, 75
40, 75
39, 75
39, 75
40, 49
41, 50
42, 51
43, 52
44, 53
45, 54
45, 54
45, 48
44, 47
43, 46
43, 46
44, 47
45, 48
46, 49
47, 50
48, 50
49, 50
50, 50
50, 50
50, 50
49, 49
48, 48
48, 48
47, 47
47, 47
50, 72
51, 73
51, 73
52, 74
53, 75
54, 76
55, 77
56, 77
57, 77
58, 77
58, 77
53, 69
54, 70
55, 71
56, 72
57, 73
58, 74
59, 75
59, 75
48, 52
47, 52
46, 52
46, 52
45, 52
44, 52
44, 52
53, 57
53, 58
53, 59
53, 60
53, 61
53, 62
53, 62
53, 62
53, 63
53, 63
62, 79
61, 78
61, 78
61, 78
60, 77
60, 77
60, 77
54, 60
53, 59
52, 58
51, 57
50, 56
50, 56
50, 61
50, 61
50, 62
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 56
50, 57
50, 57
55, 71
54, 70
54, 70
53, 69
52, 68
52, 68
34, 62
35, 63
36, 64
37, 65
38, 66
39, 66
39, 66
47, 70
47, 69
47, 68
47, 67
47, 66
47, 65
47, 65
47, 64
47, 64
50, 54
49, 54
49, 54
48, 54
47, 54
46, 54
46, 54
45, 54
45, 54
44, 54
44, 54
47, 44
47, 44
47, 44
46, 45
45, 46
44, 47
44, 47
57, 60
56, 59
55, 58
54, 57
53, 56
53, 56
48, 48
49, 47
49, 46
49, 45
49, 44
49, 43
49, 42
49, 41
49, 40
49, 39
49, 39
51, 59
51, 59
51, 60
51, 61
51, 61
51, 61
54, 54
53, 55
53, 55
52, 56
51, 57
50, 58
50, 59
50, 60
50, 61
50, 61
47, 56
47, 56
46, 56
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
50, 50
49, 51
49, 51
48, 47
48, 46
49, 47
50, 46
51, 45
50, 46
50, 46
43, 48
42, 47
43, 46
42, 47
41, 47
40, 47
41, 48
40, 47
41, 47
41, 48
41, 48
59, 78
58, 79
57, 79
57, 78
58, 79
58, 78
59, 78
58, 79
59, 79
59, 79
59, 74
60, 75
61, 74
61, 75
62, 75
61, 75
62, 75
63, 75
63, 75
43, 53
44, 54
45, 53
45, 54
45, 53
44, 54
43, 54
43, 54
51, 58
50, 59
49, 60
49, 61
48, 60
48, 60
48, 50
49, 50
49, 49
50, 48
49, 47
49, 47
51, 62
51, 63
50, 62
51, 61
52, 62
51, 62
51, 62
53, 55
53, 56
53, 57
52, 57
53, 58
54, 57
54, 58
53, 57
52, 56
53, 55
53, 55
44, 53
44, 52
43, 51
42, 51
41, 51
41, 51
51, 62
52, 61
52, 60
53, 60
53, 61
53, 62
54, 62
53, 61
54, 61
54, 61
38, 66
38, 65
38, 66
37, 65
38, 66
39, 66
38, 66
39, 65
40, 65
40, 65
50, 40
51, 40
50, 39
51, 40
50, 41
51, 41
51, 41
40, 75
39, 74
39, 75
38, 76
39, 75
40, 76
40, 75
39, 76
39, 76
50, 57
49, 58
50, 57
51, 57
50, 58
49, 58
50, 59
50, 59
60, 76
61, 75
60, 76
61, 75
60, 74
60, 74
53, 62
54, 63
55, 62
56, 63
56, 62
55, 63
55, 63
53, 69
53, 70
54, 70
53, 71
52, 70
53, 69
54, 69
54, 70
55, 69
55, 69
43, 52
44, 52
43, 53
44, 52
45, 51
45, 52
46, 51
45, 50
45, 51
45, 51
46, 63
45, 62
46, 62
46, 63
45, 63
45, 64
44, 65
45, 65
45, 65
50, 41
49, 40
50, 40
50, 41
51, 41
51, 41
39, 66
39, 67
39, 66
39, 65
40, 66
41, 65
42, 66
42, 65
41, 64
40, 65
40, 65
51, 47
52, 48
51, 49
50, 50
49, 51
49, 50
48, 49
49, 50
49, 50
46, 50
45, 51
45, 50
45, 51
46, 50
47, 50
47, 51
46, 50
46, 50
55, 70
56, 70
55, 70
54, 69
55, 70
55, 71
56, 71
55, 72
55, 72
42, 52
41, 53
40, 54
40, 55
41, 56
42, 57
43, 56
42, 57
42, 57
53, 60
54, 59
54, 58
55, 58
55, 57
56, 58
55, 57
56, 57
56, 57
46, 64
45, 64
46, 63
45, 64
44, 63
44, 62
45, 63
46, 64
46, 64
41, 49
42, 49
41, 48
42, 47
42, 48
43, 48
44, 48
44, 48
58, 80
59, 80
60, 79
60, 80
59, 81
58, 80
58, 81
57, 81
56, 81
57, 82
57, 82
64, 74
65, 75
65, 76
64, 75
64, 76
65, 76
66, 77
67, 76
66, 77
66, 77
40, 75
40, 76
39, 77
40, 76
41, 75
41, 75
50, 60
51, 60
51, 61
52, 60
51, 60
51, 60
52, 55
51, 55
50, 56
51, 57
52, 56
52, 56
48, 46
49, 46
48, 46
47, 46
46, 47
47, 48
47, 47
47, 47
55, 62
55, 61
56, 60
57, 59
56, 58
55, 57
56, 58
57, 59
57, 59
52, 61
51, 60
51, 59
52, 58
53, 57
53, 58
54, 58
53, 57
53, 56
53, 56
48, 59
48, 58
49, 59
48, 59
47, 58
46, 57
47, 56
47, 55
47, 55
61, 74
60, 75
61, 75
61, 74
60, 73
59, 73
60, 72
59, 72
60, 72
60, 72
42, 55
41, 55
41, 56
42, 55
41, 55
41, 55
52, 60
51, 59
51, 60
50, 60
51, 60
52, 60
51, 61
50, 61
49, 61
48, 60
48, 60
50, 40
50, 41
50, 40
50, 41
51, 42
50, 43
50, 43
44, 47
43, 48
42, 47
42, 48
43, 49
42, 48
43, 48
44, 48
44, 49
44, 49
57, 81
56, 81
57, 82
58, 81
58, 80
57, 80
58, 79
58, 79
56, 58
56, 57
56, 58
55, 59
56, 58
55, 59
54, 60
54, 60
61, 72
60, 73
61, 72
62, 73
62, 74
63, 73
63, 73
49, 49
48, 50
48, 49
47, 49
47, 50
47, 51
46, 51
46, 52
46, 51
47, 52
47, 52
48, 56
49, 56
48, 56
49, 55
48, 55
49, 55
49, 55
40, 64
40, 65
39, 65
39, 66
40, 66
41, 65
42, 66
42, 67
41, 66
40, 66
40, 66
40, 75
40, 74
39, 75
39, 76
39, 75
40, 75
41, 74
41, 73
40, 73
40, 72
40, 72
41, 56
41, 57
40, 57
39, 56
38, 57
37, 57
36, 56
35, 56
35, 56
45, 51
45, 50
46, 49
45, 48
46, 47
46, 48
46, 48
57, 60
58, 60
57, 59
57, 58
58, 58
58, 57
59, 58
58, 57
58, 57
56, 73
55, 73
56, 73
56, 72
56, 73
56, 72
56, 72
52, 55
52, 56
51, 57
50, 57
49, 56
48, 56
48, 57
49, 58
49, 58
42, 54
41, 55
40, 56
41, 56
40, 56
41, 57
41, 57
65, 77
65, 78
64, 77
64, 76
64, 77
64, 78
65, 78
64, 78
65, 79
65, 79
51, 56
52, 57
52, 56
53, 57
54, 58
55, 59
56, 58
57, 57
56, 56
55, 56
55, 56
48, 47
49, 46
50, 45
51, 46
50, 45
50, 46
49, 47
49, 46
49, 46
45, 63
45, 62
45, 61
45, 62
44, 63
44, 63
45, 47
46, 47
45, 46
46, 46
47, 47
46, 48
47, 49
47, 49
47, 53
48, 53
49, 53
48, 52
47, 52
46, 51
45, 52
45, 53
45, 53
55, 59
56, 58
57, 58
56, 59
56, 60
56, 59
57, 59
56, 59
56, 59
57, 71
56, 71
56, 70
57, 71
57, 72
58, 71
58, 70
57, 69
57, 68
57, 68
57, 57
57, 56
56, 56
57, 56
57, 55
58, 54
58, 55
58, 55
49, 59
49, 58
50, 58
49, 59
50, 58
51, 59
50, 59
51, 59
52, 58
53, 59
53, 59
40, 65
40, 64
41, 64
42, 65
41, 65
42, 65
42, 64
43, 64
44, 65
44, 64
44, 64
40, 56
41, 57
41, 58
42, 59
41, 58
40, 57
40, 56
41, 55
42, 54
41, 53
41, 53
48, 55
49, 55
49, 56
50, 55
49, 56
48, 56
49, 57
50, 56
50, 55
51, 56
51, 56
49, 42
48, 41
47, 42
47, 41
47, 40
48, 39
49, 38
50, 39
50, 39
66, 78
66, 77
67, 78
66, 78
65, 77
65, 78
66, 78
67, 79
67, 80
67, 80
64, 74
63, 73
62, 74
61, 74
62, 74
62, 75
63, 75
64, 76
65, 76
66, 76
66, 76
54, 56
53, 57
54, 56
54, 57
55, 56
56, 57
56, 56
55, 56
54, 56
54, 56
49, 47
50, 47
49, 46
48, 45
47, 45
47, 45
45, 64
46, 64
47, 65
46, 66
47, 66
47, 65
48, 65
49, 66
48, 67
48, 67
48, 57
47, 56
48, 56
47, 56
46, 56
46, 56
41, 73
40, 73
41, 74
42, 75
43, 76
44, 75
44, 74
44, 73
44, 73
59, 79
58, 79
58, 78
59, 78
58, 79
58, 79
36, 56
37, 56
37, 57
37, 56
36, 57
36, 57
44, 50
43, 51
42, 50
43, 51
42, 50
41, 51
41, 52
41, 52
57, 80
57, 81
57, 82
56, 82
55, 83
54, 82
55, 83
55, 82
54, 83
53, 84
53, 84
46, 46
46, 45
47, 45
48, 45
49, 44
50, 44
49, 43
49, 42
49, 42
51, 57
52, 58
53, 59
53, 60
53, 61
52, 61
52, 60
51, 60
51, 60
68, 80
67, 81
68, 81
67, 82
66, 81
66, 81
54, 60
54, 61
53, 60
52, 61
52, 62
51, 63
52, 63
51, 64
52, 64
51, 64
51, 64
55, 56
54, 56
53, 56
54, 56
53, 55
52, 56
52, 56
56, 68
57, 67
57, 68
58, 69
59, 68
59, 68
47, 66
47, 67
47, 66
46, 66
47, 67
47, 67
41, 54
41, 53
42, 53
42, 54
42, 55
41, 56
42, 55
42, 56
43, 56
43, 57
43, 57
51, 38
50, 38
50, 37
51, 37
50, 37
49, 38
50, 38
49, 39
49, 39
35, 56
36, 55
35, 55
34, 55
33, 54
32, 55
33, 56
34, 56
34, 56
46, 54
46, 55
47, 54
46, 53
45, 54
44, 54
44, 54
67, 75
67, 74
68, 75
69, 74
70, 74
69, 73
69, 73
46, 50
46, 49
45, 50
45, 49
46, 49
46, 49
45, 63
45, 62
46, 62
45, 61
46, 62
45, 62
46, 63
47, 64
47, 63
47, 64
47, 64
47, 55
47, 56
47, 57
47, 58
48, 59
47, 59
48, 60
49, 61
50, 61
51, 61
51, 61
55, 58
56, 58
56, 57
55, 57
54, 57
54, 58
54, 58
57, 54
56, 53
57, 54
58, 54
57, 53
58, 54
58, 55
57, 55
58, 54
58, 54
40, 51
40, 50
39, 50
40, 49
41, 50
42, 50
43, 49
43, 50
42, 51
41, 51
41, 51
43, 72
44, 73
45, 72
44, 73
44, 72
44, 73
44, 72
45, 71
45, 71
54, 85
53, 84
54, 85
53, 85
53, 86
54, 86
54, 86
48, 43
49, 42
49, 43
49, 42
50, 43
49, 43
49, 44
49, 44
50, 61
51, 60
50, 61
50, 62
51, 61
52, 62
51, 62
50, 62
51, 61
51, 61
50, 65
51, 66
52, 66
53, 66
53, 65
54, 66
54, 67
55, 67
54, 66
54, 66
67, 80
66, 81
67, 80
68, 80
67, 81
66, 80
67, 79
68, 80
68, 80
70, 73
70, 72
71, 73
72, 74
73, 74
74, 75
73, 75
73, 74
72, 73
73, 74
73, 74
46, 50
46, 49
46, 48
47, 49
47, 50
48, 49
48, 50
48, 50
46, 68
45, 68
45, 67
44, 67
43, 66
43, 65
43, 66
42, 66
42, 66
50, 39
51, 38
51, 39
50, 39
50, 40
51, 40
51, 41
50, 42
50, 42
58, 53
57, 54
56, 53
57, 53
58, 53
57, 54
56, 53
57, 54
58, 55
58, 55
43, 56
44, 55
44, 56
43, 56
42, 55
43, 55
44, 55
43, 54
44, 55
44, 55
60, 67
59, 67
58, 68
59, 67
58, 68
59, 67
58, 67
57, 68
58, 69
58, 69
55, 59
55, 60
55, 61
55, 62
54, 61
53, 62
54, 63
55, 62
55, 61
55, 61
53, 55
54, 54
53, 54
54, 55
54, 54
54, 55
54, 55
42, 50
42, 49
42, 48
43, 47
44, 48
43, 49
42, 50
43, 50
43, 50
52, 61
53, 61
54, 62
55, 61
54, 62
53, 63
54, 62
54, 62
46, 71
47, 70
46, 71
47, 70
46, 71
45, 72
45, 72
34, 57
35, 58
36, 57
35, 58
36, 57
37, 57
36, 57
36, 57
45, 54
44, 53
45, 53
46, 53
45, 53
45, 52
44, 52
43, 51
43, 52
43, 52
47, 63
48, 64
48, 63
47, 63
48, 64
47, 65
47, 65
51, 62
52, 62
51, 62
51, 63
51, 64
50, 65
49, 65
48, 64
47, 63
48, 64
48, 64
57, 54
58, 55
58, 54
57, 54
56, 54
56, 54
54, 56
53, 55
54, 54
55, 54
54, 55
54, 56
53, 57
53, 57
50, 43
51, 42
52, 41
53, 40
54, 40
53, 40
54, 41
53, 42
52, 41
52, 40
52, 40
55, 62
54, 61
55, 61
56, 62
56, 61
57, 61
56, 62
55, 62
56, 61
56, 61
47, 49
48, 49
48, 48
48, 49
49, 49
48, 50
49, 49
49, 49
51, 42
50, 42
51, 41
51, 40
52, 40
51, 40
52, 41
52, 42
51, 43
51, 43
44, 51
44, 52
43, 53
42, 52
41, 52
41, 53
42, 53
42, 52
43, 51
43, 50
43, 50
44, 72
45, 72
46, 72
47, 71
46, 71
45, 70
45, 69
45, 68
45, 69
45, 69
43, 54
42, 53
41, 54
41, 55
41, 56
42, 57
41, 56
40, 57
40, 57
53, 67
53, 68
52, 68
53, 67
52, 67
52, 67
69, 80
68, 79
69, 79
68, 79
69, 79
69, 78
69, 77
70, 77
70, 76
71, 76
71, 76
35, 58
35, 57
35, 58
35, 57
34, 58
34, 59
35, 59
35, 58
35, 58
54, 62
54, 63
53, 63
53, 62
54, 63
54, 62
55, 62
55, 61
56, 61
57, 62
57, 62
53, 86
54, 86
54, 87
55, 88
56, 87
55, 86
56, 86
55, 85
54, 84
55, 84
55, 84
42, 51
42, 52
41, 53
42, 53
43, 53
42, 54
42, 55
41, 56
41, 56
72, 73
72, 74
73, 73
74, 72
73, 73
73, 74
72, 74
71, 73
71, 73
46, 66
45, 67
45, 68
46, 67
45, 66
45, 67
46, 66
45, 65
46, 65
46, 65
57, 70
56, 71
55, 71
55, 70
54, 69
54, 69
42, 67
41, 67
42, 67
43, 67
44, 68
43, 69
42, 68
43, 68
43, 68
53, 68
53, 69
52, 68
52, 67
51, 66
50, 67
50, 67
47, 63
46, 64
45, 65
46, 65
47, 65
47, 66
46, 65
45, 65
44, 66
44, 66
72, 77
71, 78
70, 79
69, 80
69, 79
68, 79
68, 80
68, 80
36, 58
35, 57
36, 57
36, 56
35, 57
34, 57
33, 57
33, 58
33, 58
52, 68
52, 67
51, 68
52, 67
52, 66
53, 67
53, 67
43, 67
42, 66
41, 65
41, 64
41, 65
42, 65
41, 65
41, 65
57, 61
56, 60
56, 59
57, 60
58, 59
58, 59
40, 56
39, 55
39, 56
39, 57
38, 56
39, 57
38, 57
38, 56
38, 55
38, 55
54, 85
55, 84
54, 83
53, 83
54, 83
55, 82
55, 81
55, 80
55, 80
47, 64
47, 63
48, 64
48, 63
48, 64
49, 65
49, 65
56, 63
56, 64
57, 63
57, 62
56, 61
56, 60
57, 59
58, 58
58, 59
58, 59
52, 43
51, 43
50, 43
50, 44
50, 45
50, 45
53, 39
52, 38
52, 39
52, 40
53, 40
53, 41
53, 41
55, 54
54, 55
55, 56
54, 55
53, 54
53, 53
54, 54
54, 54
72, 73
72, 74
73, 75
72, 74
73, 74
72, 73
73, 74
73, 73
73, 73
44, 68
43, 68
42, 67
42, 66
42, 65
43, 66
43, 67
43, 68
43, 68
39, 57
40, 57
40, 58
40, 59
41, 60
41, 59
42, 59
41, 59
40, 58
40, 58
44, 51
44, 50
43, 50
44, 51
43, 50
43, 50
48, 49
47, 49
47, 48
46, 49
47, 49
48, 48
48, 47
47, 46
46, 45
45, 44
45, 44
54, 58
54, 57
54, 58
55, 57
56, 56
56, 56
52, 42
51, 42
50, 41
51, 42
51, 43
52, 42
52, 42
67, 81
66, 82
67, 82
68, 81
69, 81
68, 82
67, 83
68, 82
68, 82
56, 80
55, 81
54, 80
54, 79
55, 78
54, 79
53, 80
54, 80
53, 81
53, 81
40, 59
41, 59
42, 59
41, 60
40, 61
40, 61
45, 65
46, 65
45, 66
44, 67
43, 66
43, 67
44, 68
43, 69
43, 69
42, 65
43, 65
44, 64
43, 64
44, 64
45, 63
45, 63
52, 68
52, 69
51, 69
51, 68
52, 68
51, 68
51, 68
44, 50
44, 49
44, 50
43, 50
43, 49
44, 50
45, 49
44, 49
43, 48
43, 48
57, 56
58, 57
57, 58
56, 59
55, 59
56, 58
56, 59
56, 60
56, 61
55, 60
55, 60
44, 69
45, 69
46, 70
45, 71
44, 72
43, 71
43, 70
44, 70
45, 69
45, 69
51, 45
51, 46
51, 47
51, 48
52, 47
52, 47
58, 60
58, 61
59, 61
60, 60
60, 59
61, 58
61, 57
60, 57
59, 58
58, 59
58, 59
50, 64
51, 65
52, 65
51, 64
51, 63
51, 62
50, 62
49, 61
50, 61
50, 60
50, 60
59, 60
60, 59
61, 58
61, 57
60, 58
61, 58
60, 57
59, 58
59, 58
51, 68
50, 69
51, 69
52, 70
53, 71
54, 72
53, 71
53, 71
34, 58
34, 57
33, 57
33, 56
32, 55
31, 54
30, 53
31, 53
31, 54
31, 54
55, 54
54, 53
55, 53
55, 54
54, 55
54, 56
53, 57
53, 58
53, 57
54, 58
54, 58
44, 44
45, 43
45, 42
46, 42
46, 43
46, 44
46, 45
47, 44
47, 44
37, 55
38, 55
37, 55
36, 54
35, 55
36, 56
37, 57
37, 56
37, 56
72, 72
73, 73
72, 73
73, 72
72, 72
71, 73
71, 73
47, 45
48, 46
48, 47
49, 48
48, 47
49, 46
49, 45
48, 46
48, 47
48, 47
44, 68
44, 69
44, 68
43, 67
44, 68
45, 69
45, 70
44, 71
44, 70
44, 70
70, 72
69, 72
70, 72
69, 72
68, 72
68, 72
57, 60
56, 59
55, 58
54, 59
55, 59
56, 60
56, 60
42, 68
41, 68
42, 68
42, 69
43, 68
44, 69
44, 69
67, 82
66, 81
66, 80
67, 80
68, 79
68, 80
67, 80
68, 79
67, 78
68, 79
68, 79
51, 42
50, 42
51, 42
50, 43
51, 42
51, 42
54, 71
54, 72
54, 73
54, 74
53, 74
54, 74
54, 74
46, 64
47, 64
46, 63
47, 64
46, 63
45, 63
46, 64
46, 64
54, 57
53, 56
54, 57
53, 56
54, 55
53, 55
53, 54
52, 55
52, 55
42, 47
42, 48
41, 49
40, 49
39, 48
38, 49
37, 48
36, 49
37, 48
37, 48
39, 60
40, 61
39, 60
40, 61
40, 62
41, 61
40, 62
41, 63
41, 62
41, 61
41, 61
58, 57
57, 56
56, 56
56, 55
56, 54
57, 55
56, 54
56, 54
53, 80
54, 80
54, 79
54, 78
54, 79
53, 78
54, 79
55, 79
55, 79
54, 61
53, 61
52, 62
51, 63
50, 62
49, 61
50, 62
49, 61
49, 61
50, 69
51, 69
50, 69
49, 69
48, 68
48, 68
51, 60
52, 59
52, 58
53, 59
54, 60
53, 59
54, 59
53, 60
53, 60
38, 56
39, 56
38, 57
39, 56
38, 56
38, 56
53, 47
54, 46
53, 46
52, 45
53, 46
53, 45
52, 44
53, 44
54, 43
55, 43
55, 43
30, 55
29, 56
30, 57
29, 58
30, 58
31, 59
30, 58
30, 58
55, 55
54, 56
53, 55
54, 56
55, 56
54, 56
55, 56
55, 56
53, 55
54, 54
55, 54
56, 54
57, 55
57, 54
58, 53
57, 54
57, 54
45, 71
46, 70
47, 71
46, 71
46, 72
45, 73
46, 72
46, 71
46, 71
67, 80
66, 81
67, 82
67, 83
67, 82
66, 83
67, 82
66, 82
67, 81
67, 81
46, 65
45, 65
46, 64
45, 63
46, 63
46, 64
46, 64
54, 60
54, 59
53, 58
54, 58
53, 57
53, 58
54, 58
55, 59
55, 58
55, 57
55, 57
47, 69
