39, 72
47, 68
46, 67
45, 67
46, 67
45, 67
45, 67
56, 42
55, 43
56, 43
57, 44
57, 45
56, 46
56, 45
55, 46
55, 46
50, 61
50, 60
49, 59
48, 58
49, 57
49, 56
49, 56
49, 48
49, 47
48, 48
49, 47
48, 46
49, 47
49, 47
69, 72
68, 71
67, 72
67, 73
68, 74
67, 73
67, 74
66, 74
65, 73
66, 74
66, 74
54, 78
55, 79
54, 80
53, 79
52, 79
53, 80
54, 81
53, 81
52, 80
52, 80
42, 61
41, 61
41, 60
40, 59
39, 58
40, 57
41, 57
41, 58
42, 59
42, 59
37, 47
36, 48
35, 48
35, 47
35, 46
35, 45
35, 45
52, 42
51, 41
52, 40
53, 40
53, 39
53, 39
56, 61
57, 61
58, 60
59, 61
58, 62
58, 61
59, 61
59, 61
30, 59
31, 59
30, 60
29, 60
28, 61
27, 61
28, 62
29, 62
29, 63
30, 62
30, 62
37, 55
36, 55
35, 55
35, 56
36, 56
37, 57
37, 58
36, 58
35, 57
35, 57
55, 75
56, 75
55, 74
55, 75
54, 74
53, 75
54, 75
53, 74
53, 74
44, 70
43, 69
43, 70
44, 71
45, 70
46, 71
45, 70
46, 70
46, 70
47, 65
48, 64
49, 64
48, 65
49, 64
48, 64
48, 65
47, 64
48, 65
48, 65
66, 81
66, 82
65, 82
64, 82
63, 82
62, 82
62, 81
61, 81
61, 81
55, 58
54, 57
53, 56
52, 55
53, 56
52, 56
51, 55
50, 55
49, 54
49, 54
31, 62
30, 63
29, 64
28, 65
29, 65
28, 64
28, 64
67, 74
68, 75
68, 76
67, 76
66, 75
66, 76
66, 76
46, 66
47, 65
47, 66
46, 66
47, 66
46, 65
47, 64
46, 65
47, 65
48, 65
48, 65
56, 55
56, 56
55, 57
56, 56
55, 56
55, 56
54, 40
53, 41
52, 41
51, 41
50, 41
49, 40
50, 41
51, 42
51, 42
49, 48
49, 49
48, 50
49, 50
48, 50
48, 50
54, 73
54, 72
53, 73
54, 72
54, 71
55, 70
54, 69
53, 68
53, 68
45, 70
45, 69
44, 70
44, 71
44, 72
44, 73
44, 73
41, 60
41, 61
41, 60
42, 59
41, 58
40, 58
39, 59
40, 58
40, 57
39, 57
39, 57
48, 55
48, 54
49, 55
49, 54
48, 53
49, 54
50, 53
51, 54
50, 55
50, 55
53, 79
54, 80
55, 79
54, 78
54, 77
54, 78
54, 78
36, 56
37, 56
36, 56
35, 57
34, 56
33, 57
32, 57
33, 56
33, 56
45, 70
46, 70
45, 70
44, 70
43, 71
42, 70
42, 71
42, 70
42, 70
60, 61
60, 60
59, 60
58, 61
59, 60
58, 61
59, 62
60, 63
60, 64
60, 64
34, 46
33, 46
34, 46
35, 46
36, 45
36, 44
37, 43
36, 44
37, 43
37, 43
54, 45
53, 46
52, 46
51, 45
50, 46
50, 45
49, 44
48, 45
48, 45
56, 55
55, 56
56, 56
55, 55
56, 56
57, 56
58, 56
58, 56
57, 56
56, 57
57, 58
57, 59
57, 58
56, 57
56, 56
57, 55
58, 56
58, 56
50, 41
49, 40
50, 41
49, 41
50, 41
49, 41
48, 41
48, 40
49, 41
49, 41
49, 64
48, 65
49, 66
49, 65
48, 64
48, 65
47, 65
48, 64
47, 64
47, 65
47, 65
29, 63
29, 64
28, 65
28, 64
29, 64
30, 65
31, 66
30, 66
29, 66
29, 66
48, 46
47, 47
48, 48
48, 49
48, 48
48, 49
48, 49
49, 50
50, 51
51, 51
50, 50
49, 50
49, 51
49, 51
51, 56
52, 57
51, 58
50, 58
49, 58
50, 58
51, 57
51, 58
50, 57
50, 57
41, 70
42, 71
41, 70
40, 70
39, 70
38, 70
39, 71
38, 72
39, 72
39, 72
62, 80
62, 81
62, 80
61, 80
60, 79
61, 79
62, 80
62, 80
34, 56
33, 57
32, 58
33, 58
33, 59
34, 58
33, 59
32, 60
32, 61
32, 61
50, 53
49, 52
48, 51
47, 51
48, 51
49, 51
49, 51
54, 68
53, 67
54, 68
54, 67
54, 66
53, 65
52, 66
53, 66
53, 66
55, 57
54, 57
53, 58
53, 59
53, 58
53, 58
36, 44
35, 45
36, 44
36, 45
35, 46
34, 47
33, 48
34, 49
34, 49
48, 64
48, 63
48, 64
47, 65
48, 65
48, 65
66, 77
65, 77
66, 78
66, 79
66, 78
66, 77
65, 77
65, 77
39, 58
39, 57
39, 56
38, 55
39, 56
40, 57
41, 57
42, 57
41, 57
40, 58
40, 58
53, 79
53, 78
54, 79
53, 80
53, 79
54, 78
55, 79
55, 80
54, 80
53, 79
53, 79
44, 74
44, 75
43, 74
42, 74
41, 73
40, 74
41, 74
41, 73
42, 72
43, 71
43, 71
61, 64
60, 64
61, 65
61, 64
62, 64
62, 64
48, 42
47, 43
47, 42
47, 41
46, 41
47, 41
48, 40
48, 40
59, 57
58, 57
59, 57
59, 58
59, 59
59, 58
59, 59
59, 59
35, 49
34, 50
35, 51
34, 50
33, 51
32, 51
31, 51
32, 51
32, 52
32, 52
29, 67
28, 66
27, 66
26, 65
25, 64
26, 65
27, 66
27, 66
61, 65
60, 64
61, 65
61, 66
60, 65
59, 65
58, 65
59, 66
59, 66
54, 59
53, 58
54, 58
55, 57
56, 58
56, 57
56, 57
64, 78
63, 77
62, 77
61, 78
62, 78
62, 79
62, 79
50, 58
51, 59
51, 58
50, 57
51, 56
51, 56
39, 57
38, 57
39, 57
38, 58
38, 57
39, 56
39, 55
40, 55
41, 56
42, 55
42, 55
47, 48
46, 47
47, 46
48, 47
47, 46
47, 46
33, 60
32, 60
32, 59
33, 58
34, 59
34, 58
35, 58
34, 57
34, 57
49, 65
50, 64
49, 64
50, 64
50, 65
50, 66
51, 67
52, 66
52, 66
42, 71
43, 72
43, 71
42, 72
41, 71
41, 70
41, 70
39, 71
38, 72
37, 73
36, 72
35, 71
36, 71
37, 71
37, 72
36, 73
36, 73
53, 78
54, 78
55, 78
55, 77
56, 78
57, 77
58, 78
58, 78
48, 50
49, 49
50, 50
51, 49
50, 48
49, 48
50, 48
51, 49
52, 49
52, 49
46, 64
47, 65
48, 66
48, 65
49, 64
50, 65
49, 66
48, 65
49, 66
49, 67
49, 67
50, 52
49, 53
49, 52
48, 53
49, 53
48, 54
49, 54
50, 55
50, 55
62, 79
63, 79
62, 79
63, 80
63, 79
64, 80
65, 81
65, 81
53, 67
54, 67
53, 67
54, 66
53, 65
53, 65
65, 82
65, 83
64, 83
64, 82
65, 81
64, 82
64, 82
57, 79
58, 80
58, 79
59, 79
59, 80
58, 80
59, 81
59, 80
59, 80
37, 74
37, 73
38, 73
37, 72
36, 73
37, 72
36, 71
36, 71
58, 59
59, 58
58, 57
58, 56
57, 57
56, 56
55, 55
55, 54
56, 55
57, 54
57, 54
43, 55
43, 54
44, 54
43, 55
42, 55
43, 56
44, 56
44, 55
43, 54
43, 54
50, 68
50, 67
51, 66
52, 67
53, 66
52, 65
52, 64
53, 65
53, 65
42, 70
42, 69
41, 68
40, 69
40, 68
39, 68
38, 67
39, 68
39, 68
26, 66
26, 65
25, 65
24, 64
25, 64
24, 63
23, 63
22, 62
22, 63
21, 62
21, 62
51, 55
50, 55
50, 56
50, 57
50, 56
50, 57
49, 58
50, 58
49, 57
50, 56
50, 56
51, 67
50, 66
49, 66
50, 65
51, 64
50, 65
50, 65
59, 67
60, 66
61, 66
62, 67
61, 67
60, 67
61, 68
62, 68
63, 68
62, 69
62, 69
33, 56
34, 55
35, 54
36, 55
37, 56
38, 56
37, 57
38, 58
38, 58
49, 40
50, 40
51, 41
51, 42
50, 43
50, 42
49, 42
49, 43
48, 44
48, 44
47, 47
46, 46
47, 47
46, 46
45, 45
44, 46
44, 47
43, 46
44, 46
44, 46
33, 52
34, 51
34, 52
35, 51
34, 52
33, 53
32, 53
33, 53
33, 53
63, 80
62, 80
61, 80
61, 79
62, 78
61, 79
61, 78
60, 79
59, 80
59, 80
52, 57
51, 56
52, 56
53, 57
52, 58
53, 59
53, 59
56, 56
56, 55
55, 56
55, 57
56, 56
56, 57
56, 57
52, 48
52, 49
51, 49
52, 50
51, 51
50, 51
51, 51
51, 50
51, 50
54, 66
53, 66
52, 67
52, 68
52, 67
52, 67
37, 72
36, 73
35, 74
35, 75
36, 74
36, 75
36, 74
36, 74
61, 68
60, 67
60, 66
61, 67
60, 68
59, 68
58, 69
59, 69
60, 68
59, 69
59, 69
22, 62
21, 61
22, 62
23, 63
22, 62
21, 61
20, 62
20, 61
19, 62
19, 63
19, 63
38, 67
38, 68
38, 67
39, 68
40, 67
41, 66
41, 65
42, 65
42, 65
58, 79
57, 80
57, 81
56, 80
56, 81
57, 82
56, 82
56, 82
44, 53
43, 52
43, 51
43, 52
43, 53
42, 52
42, 52
65, 81
64, 81
63, 80
62, 80
63, 81
63, 82
64, 82
63, 81
62, 80
62, 80
60, 81
59, 80
60, 79
60, 78
59, 77
58, 77
58, 77
57, 53
57, 54
57, 55
56, 56
55, 56
55, 56
52, 64
51, 65
52, 66
51, 67
52, 66
52, 66
44, 47
44, 48
45, 48
46, 49
45, 50
45, 49
45, 50
46, 51
46, 51
52, 66
53, 66
53, 67
54, 68
54, 67
54, 68
53, 68
52, 67
53, 66
53, 66
38, 57
37, 56
36, 55
35, 55
34, 54
33, 53
34, 54
35, 53
35, 53
50, 64
51, 65
51, 66
50, 65
49, 65
49, 65
32, 52
31, 52
30, 52
29, 53
28, 54
29, 54
30, 53
30, 53
55, 56
56, 56
57, 55
57, 56
58, 57
59, 57
58, 57
57, 58
57, 58
54, 59
53, 59
53, 58
53, 59
52, 60
51, 60
51, 61
50, 60
50, 59
50, 59
49, 44
48, 44
49, 45
49, 46
49, 47
49, 48
50, 48
49, 48
48, 47
48, 47
52, 49
52, 50
53, 50
53, 49
53, 48
53, 48
49, 56
48, 56
47, 56
46, 57
47, 58
48, 57
49, 56
48, 56
48, 56
62, 79
63, 80
62, 81
63, 82
63, 81
63, 82
64, 81
65, 82
65, 82
41, 65
40, 65
40, 66
39, 66
38, 65
38, 64
38, 63
39, 64
39, 64
51, 66
52, 67
51, 66
52, 65
51, 64
51, 63
51, 63
35, 73
36, 72
37, 73
36, 74
37, 75
36, 75
36, 74
36, 74
52, 47
51, 46
50, 46
50, 47
50, 48
50, 48
57, 76
56, 77
57, 77
58, 76
57, 76
58, 76
59, 76
60, 75
60, 75
30, 54
29, 54
28, 53
28, 52
28, 53
29, 53
29, 52
30, 53
30, 54
29, 53
29, 53
48, 57
47, 58
48, 57
49, 56
49, 55
50, 56
51, 55
52, 55
53, 55
53, 55
47, 51
48, 50
47, 51
46, 50
45, 51
46, 51
45, 50
44, 51
44, 52
44, 52
49, 47
49, 48
50, 47
51, 47
52, 47
52, 47
60, 69
61, 70
62, 71
61, 72
61, 71
62, 71
61, 72
62, 71
61, 70
61, 70
53, 67
53, 68
54, 67
53, 68
54, 68
54, 68
48, 65
47, 66
48, 67
47, 66
46, 65
46, 65
19, 64
18, 63
19, 64
20, 65
21, 65
20, 64
19, 64
20, 63
20, 63
51, 60
50, 61
50, 60
49, 61
50, 61
50, 62
51, 62
50, 62
49, 61
48, 60
48, 60
36, 52
35, 51
36, 51
35, 52
36, 52
37, 51
37, 51
54, 57
54, 56
54, 57
54, 56
53, 57
54, 57
54, 57
41, 52
42, 52
43, 51
43, 50
44, 50
45, 50
44, 49
44, 50
44, 49
44, 49
57, 59
58, 59
59, 59
60, 59
60, 60
60, 60
56, 81
57, 80
56, 81
56, 80
56, 81
57, 80
58, 79
58, 78
58, 78
45, 53
46, 54
45, 54
46, 54
47, 53
47, 53
36, 50
37, 50
38, 50
37, 50
38, 49
38, 48
39, 49
38, 49
39, 48
39, 48
38, 63
38, 64
38, 65
39, 66
40, 65
41, 64
41, 64
66, 83
66, 84
65, 83
64, 83
65, 82
66, 83
65, 82
65, 83
66, 82
66, 82
50, 62
49, 61
50, 62
51, 63
52, 64
52, 65
51, 64
51, 64
57, 77
58, 78
59, 79
59, 80
58, 80
58, 79
57, 78
58, 78
57, 79
57, 79
29, 54
28, 53
28, 52
27, 52
27, 53
26, 52
27, 51
27, 52
28, 52
29, 51
29, 51
45, 66
44, 66
44, 65
43, 64
44, 63
43, 64
43, 63
43, 63
44, 48
45, 48
45, 49
44, 49
43, 50
44, 49
43, 48
42, 48
43, 48
43, 49
43, 49
49, 60
50, 60
51, 61
52, 61
53, 62
53, 61
52, 60
53, 60
52, 59
52, 59
21, 62
20, 61
21, 61
21, 62
22, 61
23, 62
23, 61
23, 61
61, 76
62, 76
61, 76
60, 76
60, 77
61, 77
62, 77
61, 76
61, 76
55, 68
54, 69
53, 70
52, 70
52, 69
51, 69
51, 68
52, 67
52, 68
52, 68
35, 75
35, 74
36, 75
35, 75
36, 74
35, 73
36, 74
37, 75
37, 75
54, 56
55, 56
56, 56
57, 55
58, 55
58, 54
58, 53
58, 54
58, 53
57, 54
57, 54
61, 69
61, 70
62, 71
63, 72
62, 71
61, 71
62, 71
63, 71
64, 70
63, 70
63, 70
49, 49
50, 50
50, 51
51, 52
52, 51
52, 50
53, 50
53, 49
54, 50
54, 50
54, 55
53, 55
54, 54
54, 55
53, 56
52, 57
53, 57
54, 57
54, 57
52, 48
53, 48
52, 49
51, 48
51, 47
52, 46
52, 45
51, 46
51, 46
60, 59
61, 59
62, 58
61, 57
61, 58
61, 58
55, 50
55, 49
56, 50
55, 49
54, 48
53, 48
54, 49
54, 49
48, 53
47, 52
48, 51
48, 52
47, 52
46, 53
45, 53
46, 52
45, 52
45, 52
58, 54
57, 53
56, 53
57, 54
57, 55
57, 55
60, 75
61, 76
61, 75
60, 75
60, 76
61, 76
62, 76
63, 75
62, 76
62, 76
52, 67
51, 67
51, 68
52, 68
53, 68
53, 68
38, 74
39, 73
39, 74
39, 75
39, 76
40, 77
39, 77
39, 77
66, 81
65, 81
65, 82
65, 83
66, 83
66, 83
43, 64
42, 63
42, 64
41, 64
42, 64
42, 63
42, 64
42, 64
64, 71
65, 71
65, 70
64, 70
63, 70
63, 70
24, 60
24, 59
23, 60
24, 59
25, 60
25, 61
25, 62
24, 62
24, 62
57, 80
57, 79
56, 79
56, 80
55, 80
55, 81
54, 81
53, 81
54, 80
53, 79
53, 79
62, 59
62, 60
63, 60
62, 59
63, 59
64, 59
63, 60
64, 60
64, 60
40, 49
39, 50
39, 49
40, 50
39, 50
38, 51
37, 52
36, 53
37, 52
37, 52
50, 46
49, 46
49, 47
50, 48
51, 47
50, 47
50, 47
42, 65
41, 64
40, 64
41, 65
40, 65
41, 66
40, 67
39, 68
39, 68
53, 56
53, 57
54, 57
53, 57
54, 56
54, 56
42, 50
42, 51
43, 52
44, 51
45, 50
44, 50
45, 50
45, 50
53, 60
54, 59
54, 58
53, 59
54, 59
54, 59
51, 65
51, 64
50, 64
51, 63
51, 62
50, 61
51, 61
52, 62
52, 61
52, 61
29, 50
28, 49
28, 48
29, 48
29, 47
29, 46
28, 47
28, 48
28, 48
29, 49
29, 50
29, 49
29, 50
30, 50
30, 50
41, 64
42, 65
41, 66
42, 67
42, 68
42, 69
43, 70
43, 70
50, 48
51, 49
50, 50
51, 51
50, 51
49, 52
50, 53
49, 52
49, 52
55, 50
56, 49
57, 49
58, 49
59, 48
58, 49
58, 48
59, 48
60, 47
60, 47
55, 60
54, 59
55, 58
56, 59
55, 60
55, 59
54, 59
53, 60
53, 61
53, 60
53, 60
52, 68
51, 69
50, 70
51, 70
51, 71
52, 71
53, 72
52, 72
52, 72
45, 49
44, 49
43, 49
42, 50
43, 51
42, 51
42, 51
56, 55
57, 54
56, 53
57, 54
56, 53
57, 53
58, 54
58, 54
44, 53
43, 53
43, 54
43, 53
44, 52
43, 53
43, 53
52, 78
53, 77
54, 77
55, 76
54, 76
55, 77
55, 76
56, 77
55, 78
56, 78
56, 78
61, 75
60, 75
61, 76
62, 76
62, 77
61, 76
60, 75
61, 74
62, 75
61, 74
61, 74
63, 59
64, 58
65, 57
66, 58
67, 59
68, 59
69, 59
70, 59
69, 60
70, 59
70, 59
38, 67
37, 67
36, 67
37, 67
38, 67
37, 67
37, 67
62, 69
61, 68
60, 68
61, 67
60, 68
59, 67
59, 66
60, 67
59, 68
59, 68
25, 62
24, 62
23, 62
24, 61
24, 60
23, 61
23, 60
22, 61
22, 61
37, 53
37, 52
36, 52
36, 53
37, 53
36, 53
36, 52
36, 52
54, 55
53, 54
54, 54
53, 54
52, 54
53, 54
54, 54
55, 55
55, 56
56, 56
56, 56
39, 76
39, 77
40, 76
41, 77
42, 77
42, 78
41, 78
41, 79
41, 79
66, 82
67, 82
68, 81
69, 82
68, 81
68, 81
53, 62
52, 61
51, 61
52, 61
53, 60
53, 61
54, 61
54, 61
54, 60
54, 59
55, 60
56, 60
56, 59
55, 59
54, 60
53, 59
54, 58
54, 59
54, 59
23, 62
24, 63
25, 62
25, 61
26, 62
25, 62
25, 62
42, 53
43, 52
42, 51
41, 50
41, 51
41, 52
41, 52
61, 75
62, 74
61, 73
60, 73
59, 73
60, 74
60, 74
29, 51
29, 52
30, 52
30, 53
29, 54
29, 53
30, 52
31, 53
30, 52
29, 51
29, 51
36, 68
35, 68
34, 67
33, 68
34, 67
33, 67
33, 67
58, 68
59, 68
60, 69
61, 68
60, 69
60, 69
54, 61
54, 60
53, 60
52, 60
53, 59
54, 60
53, 60
53, 61
52, 61
52, 60
52, 60
55, 78
55, 77
54, 76
54, 77
53, 77
53, 78
54, 77
53, 76
53, 75
53, 75
59, 48
58, 48
59, 49
60, 49
59, 49
60, 49
59, 50
60, 49
59, 50
59, 50
42, 71
43, 70
42, 69
41, 70
42, 69
43, 68
44, 69
44, 69
70, 58
71, 58
72, 59
71, 58
72, 59
71, 59
72, 59
71, 58
71, 58
35, 51
35, 52
34, 51
33, 51
34, 50
33, 50
34, 49
34, 50
35, 49
36, 49
36, 49
56, 57
55, 56
56, 55
55, 55
54, 54
54, 55
53, 54
53, 54
57, 53
58, 54
57, 53
56, 53
56, 54
55, 55
55, 55
50, 51
49, 51
50, 51
51, 51
50, 51
49, 52
49, 52
51, 72
52, 71
52, 70
51, 70
51, 71
51, 71
42, 50
43, 49
44, 49
43, 49
42, 48
43, 48
43, 47
43, 46
43, 47
44, 47
44, 47
67, 80
66, 81
67, 81
66, 82
66, 81
66, 80
65, 80
65, 80
42, 79
43, 79
43, 78
43, 77
43, 78
44, 79
43, 79
42, 79
42, 79
24, 63
25, 64
24, 65
25, 66
25, 65
24, 66
24, 67
23, 68
24, 69
23, 68
23, 68
42, 51
43, 50
42, 49
43, 48
44, 49
45, 50
45, 50
42, 80
43, 79
44, 79
43, 80
42, 79
42, 80
42, 79
42, 79
55, 54
55, 53
56, 53
55, 53
55, 54
55, 54
34, 68
33, 68
34, 69
35, 69
35, 68
35, 68
50, 51
49, 50
50, 50
49, 50
50, 50
50, 49
50, 50
51, 51
52, 52
53, 53
53, 53
61, 75
62, 75
63, 76
64, 77
63, 76
62, 75
62, 75
43, 46
44, 45
44, 44
43, 43
43, 42
44, 42
45, 43
44, 42
44, 42
29, 52
30, 53
31, 53
32, 54
31, 53
32, 52
33, 53
32, 53
32, 52
31, 51
31, 51
70, 59
71, 58
72, 57
71, 56
72, 55
72, 55
45, 68
44, 68
45, 68
44, 68
43, 69
43, 68
44, 69
43, 68
42, 67
41, 66
41, 66
36, 50
35, 51
34, 50
33, 51
34, 52
35, 53
36, 53
36, 53
54, 54
54, 55
53, 55
52, 55
52, 54
51, 55
52, 55
53, 54
52, 55
52, 55
60, 49
59, 50
60, 49
61, 48
60, 48
59, 49
58, 48
58, 47
59, 47
59, 47
50, 71
51, 72
50, 72
49, 73
50, 74
50, 73
50, 72
49, 73
48, 74
48, 74
54, 74
54, 75
54, 74
53, 73
52, 74
53, 74
53, 74
61, 68
60, 67
61, 67
61, 66
60, 65
61, 64
61, 64
55, 58
54, 58
53, 57
54, 58
53, 57
53, 58
53, 58
51, 59
52, 59
53, 59
54, 60
53, 60
53, 61
52, 61
52, 61
65, 81
66, 82
67, 83
68, 83
69, 83
68, 83
68, 83
52, 62
53, 62
52, 61
53, 62
52, 63
53, 62
52, 61
53, 62
54, 61
53, 61
53, 61
36, 69
35, 69
36, 70
37, 70
36, 69
35, 69
36, 70
36, 70
46, 49
47, 48
48, 48
47, 48
48, 48
47, 47
48, 46
49, 47
49, 47
32, 52
33, 53
34, 54
34, 55
34, 56
34, 56
51, 56
52, 56
51, 57
52, 56
51, 56
51, 57
50, 58
49, 58
50, 58
50, 58
72, 54
71, 53
72, 53
73, 54
74, 54
74, 54
61, 76
61, 75
62, 75
63, 74
63, 75
63, 75
49, 75
49, 74
48, 74
47, 74
47, 75
46, 76
47, 77
46, 77
45, 77
45, 77
37, 52
36, 51
37, 51
36, 51
37, 51
36, 52
36, 53
37, 52
37, 52
59, 48
60, 49
59, 50
58, 49
57, 49
56, 50
57, 49
57, 49
24, 67
25, 66
24, 67
25, 66
26, 65
26, 64
27, 65
26, 64
25, 65
26, 66
26, 66
53, 75
54, 75
53, 74
53, 75
54, 75
53, 74
52, 75
52, 75
62, 65
62, 66
63, 65
64, 64
63, 64
63, 63
64, 62
63, 62
64, 63
64, 63
43, 80
44, 81
45, 82
44, 83
44, 84
44, 84
54, 58
53, 58
52, 57
51, 57
52, 58
51, 58
52, 59
51, 60
51, 60
45, 41
44, 42
43, 41
42, 42
42, 43
42, 42
42, 42
52, 54
53, 54
53, 55
54, 54
54, 55
53, 55
53, 55
56, 55
57, 56
56, 55
55, 56
54, 57
55, 57
54, 57
54, 57
41, 67
40, 68
40, 69
39, 69
38, 69
37, 68
38, 67
38, 68
38, 69
39, 68
39, 68
68, 82
68, 81
69, 80
70, 80
70, 79
69, 78
70, 78
70, 79
69, 80
70, 81
70, 81
64, 75
63, 74
62, 74
62, 73
61, 72
61, 73
61, 74
61, 75
62, 76
62, 76
41, 42
42, 41
42, 42
41, 41
42, 42
43, 41
42, 40
42, 40
46, 77
47, 78
46, 78
47, 79
46, 78
45, 78
45, 79
46, 78
46, 77
46, 77
40, 68
39, 68
40, 69
41, 69
42, 70
43, 69
44, 68
44, 69
44, 69
45, 85
44, 85
45, 85
46, 86
47, 85
48, 86
48, 85
48, 86
49, 85
49, 85
56, 48
57, 48
58, 48
57, 47
56, 46
57, 47
56, 48
55, 49
55, 49
73, 54
74, 54
74, 55
73, 54
74, 53
74, 54
75, 53
74, 52
75, 51
75, 51
51, 57
50, 56
49, 55
48, 54
47, 55
47, 55
52, 54
52, 53
51, 53
51, 54
52, 53
53, 53
53, 54
52, 55
52, 55
54, 60
55, 60
55, 59
54, 59
53, 58
53, 57
52, 57
52, 57
27, 66
26, 66
27, 65
27, 66
26, 65
26, 66
27, 66
27, 66
52, 76
51, 75
52, 75
52, 74
51, 73
52, 74
52, 74
70, 82
70, 81
70, 82
70, 81
70, 80
69, 79
69, 79
37, 69
36, 68
37, 68
38, 68
39, 68
38, 67
38, 67
38, 51
39, 52
39, 53
38, 54
37, 54
36, 55
37, 54
37, 54
65, 62
66, 61
67, 62
66, 61
67, 61
66, 61
67, 61
67, 62
67, 61
66, 62
66, 62
35, 56
34, 57
35, 56
35, 57
34, 58
33, 57
34, 58
35, 57
36, 57
36, 58
36, 58
53, 58
52, 57
53, 57
52, 57
53, 56
54, 56
54, 56
51, 61
50, 61
49, 61
48, 60
47, 59
48, 59
48, 59
48, 48
49, 47
49, 48
50, 49
51, 49
51, 50
52, 49
52, 49
51, 55
52, 54
53, 55
54, 54
53, 55
52, 56
52, 56
51, 73
52, 73
53, 73
52, 72
51, 73
51, 72
52, 72
53, 71
52, 71
52, 71
48, 86
48, 87
47, 86
47, 85
46, 86
46, 85
47, 84
48, 84
48, 83
49, 84
49, 84
45, 76
46, 77
47, 77
48, 77
48, 76
47, 75
47, 75
46, 56
46, 55
47, 54
48, 54
49, 54
50, 54
51, 54
52, 55
51, 56
51, 56
54, 57
54, 58
55, 57
56, 58
55, 58
56, 59
56, 60
55, 59
55, 58
55, 58
47, 59
48, 59
47, 59
48, 59
48, 58
49, 58
49, 58
53, 58
53, 57
54, 56
55, 55
55, 56
54, 56
55, 57
56, 56
56, 55
57, 55
57, 55
67, 61
68, 60
69, 61
68, 62
68, 61
67, 62
66, 63
65, 64
64, 63
63, 64
63, 64
51, 48
51, 47
50, 46
49, 45
48, 45
49, 45
50, 45
51, 45
50, 44
50, 44
38, 54
37, 55
36, 55
37, 55
36, 54
35, 53
35, 52
36, 52
35, 52
35, 52
35, 58
34, 57
33, 57
34, 57
35, 58
36, 58
36, 59
35, 60
36, 60
37, 60
37, 60
56, 50
56, 49
56, 50
55, 50
54, 51
54, 51
43, 68
43, 69
44, 68
45, 67
44, 68
44, 68
63, 75
64, 76
65, 75
66, 75
65, 76
65, 77
65, 77
38, 66
38, 65
39, 66
39, 67
40, 66
40, 66
42, 39
42, 38
41, 39
42, 40
41, 39
42, 40
43, 41
42, 41
42, 41
26, 65
25, 64
24, 63
23, 64
24, 63
23, 64
23, 65
24, 66
24, 65
23, 65
23, 65
75, 52
74, 53
73, 53
74, 54
75, 54
76, 53
77, 53
76, 54
76, 53
76, 53
68, 78
69, 77
68, 76
69, 77
70, 77
70, 78
70, 77
71, 77
71, 77
65, 76
64, 75
63, 76
64, 75
63, 75
64, 74
64, 74
54, 50
53, 50
53, 49
54, 49
55, 50
56, 49
57, 48
57, 48
58, 55
57, 56
57, 55
58, 54
58, 53
58, 53
77, 54
76, 53
75, 54
74, 55
74, 54
75, 54
75, 54
22, 64
22, 65
21, 65
20, 65
21, 65
21, 65
52, 55
51, 54
52, 54
51, 53
50, 52
50, 52
43, 41
42, 40
43, 40
43, 39
42, 40
42, 39
43, 39
44, 39
45, 39
46, 40
46, 40
36, 53
36, 54
36, 55
35, 55
36, 54
35, 54
35, 54
50, 84
51, 85
50, 86
51, 87
50, 87
49, 87
49, 87
70, 78
71, 79
70, 80
69, 81
70, 81
70, 81
37, 61
38, 60
37, 61
38, 60
39, 60
38, 59
39, 58
39, 57
39, 57
51, 44
50, 43
50, 42
51, 43
51, 44
51, 44
40, 67
41, 66
41, 67
40, 67
39, 66
38, 65
38, 64
39, 63
39, 63
47, 76
48, 75
47, 76
48, 77
49, 76
49, 76
43, 68
42, 69
41, 68
42, 69
41, 68
41, 68
50, 58
50, 59
51, 58
52, 57
53, 57
54, 56
53, 56
52, 56
53, 56
54, 55
54, 55
53, 72
52, 72
51, 73
50, 74
50, 73
51, 73
51, 74
