39, 72
51, 74
51, 55
50, 54
51, 53
51, 52
52, 51
52, 52
53, 52
52, 53
51, 54
51, 54
64, 63
64, 62
63, 63
62, 63
61, 64
62, 63
62, 62
62, 62
55, 59
54, 60
55, 60
54, 60
54, 61
55, 62
55, 62
23, 67
24, 68
25, 69
26, 70
27, 71
28, 72
29, 73
30, 74
31, 75
32, 76
33, 77
34, 78
34, 78
34, 78
34, 78
34, 78
54, 61
54, 61
54, 62
54, 63
54, 64
53, 63
53, 63
52, 62
52, 62
53, 63
54, 64
54, 65
54, 66
54, 66
74, 55
73, 56
72, 57
71, 58
70, 59
69, 60
68, 61
67, 62
66, 63
66, 63
50, 86
51, 85
52, 84
52, 83
52, 82
52, 82
62, 63
62, 64
62, 65
62, 66
62, 67
62, 68
62, 69
62, 70
62, 69
62, 69
63, 68
63, 68
63, 68
65, 75
66, 76
67, 77
68, 77
69, 77
70, 77
70, 77
70, 77
69, 77
69, 77
69, 77
36, 55
37, 56
38, 57
37, 58
37, 58
38, 59
39, 60
39, 60
69, 81
69, 81
68, 82
67, 83
66, 82
66, 82
65, 83
64, 84
65, 84
65, 84
65, 84
50, 73
50, 73
50, 74
50, 74
50, 75
50, 75
51, 76
52, 77
53, 77
53, 77
54, 77
55, 77
55, 77
52, 45
53, 46
53, 47
53, 48
52, 49
52, 49
52, 48
52, 48
53, 49
53, 50
53, 51
53, 52
53, 52
52, 55
53, 56
53, 55
53, 55
54, 56
55, 57
56, 58
56, 59
56, 60
56, 60
39, 64
39, 64
40, 65
41, 66
42, 67
43, 68
44, 69
45, 70
46, 71
46, 71
55, 56
56, 57
57, 58
58, 59
59, 59
59, 59
60, 58
60, 58
60, 58
49, 53
49, 53
50, 54
51, 55
52, 56
53, 57
53, 57
42, 69
41, 68
41, 68
42, 69
43, 70
44, 71
45, 72
46, 73
46, 73
58, 49
59, 50
61, 52
62, 53
63, 54
64, 55
64, 56
64, 57
64, 58
64, 57
64, 57
64, 58
64, 59
64, 60
64, 61
64, 61
57, 54
56, 55
55, 56
54, 57
53, 58
53, 58
40, 58
39, 59
39, 59
40, 60
41, 61
43, 63
44, 64
45, 65
46, 66
47, 67
48, 68
49, 69
50, 70
50, 70
47, 41
48, 42
49, 43
49, 44
49, 44
50, 43
50, 43
51, 44
51, 43
51, 43
51, 43
49, 75
49, 75
48, 75
48, 75
49, 74
50, 73
50, 73
51, 72
51, 72
52, 72
53, 72
53, 72
68, 78
67, 79
66, 80
65, 81
64, 82
63, 83
62, 84
61, 85
61, 85
40, 61
39, 61
39, 61
40, 61
40, 61
39, 62
39, 62
40, 62
40, 62
41, 63
41, 63
52, 44
53, 45
54, 46
56, 48
57, 49
58, 50
59, 51
60, 52
61, 53
62, 54
62, 55
62, 56
62, 57
62, 58
62, 59
62, 60
62, 60
52, 83
52, 83
53, 82
54, 81
55, 80
56, 80
57, 81
57, 81
58, 80
58, 80
62, 69
62, 69
62, 70
62, 70
61, 71
60, 72
59, 73
60, 74
60, 74
59, 75
58, 76
57, 77
58, 76
58, 76
58, 76
55, 67
56, 67
56, 67
57, 68
58, 69
59, 70
60, 71
61, 72
61, 73
61, 73
62, 73
61, 73
61, 73
61, 73
57, 61
58, 62
59, 63
60, 64
61, 65
61, 65
51, 70
52, 70
52, 71
52, 71
53, 70
53, 70
53, 71
53, 71
53, 71
45, 72
45, 72
44, 71
44, 71
44, 70
44, 70
44, 71
44, 71
45, 70
45, 70
47, 74
48, 75
49, 76
48, 76
48, 76
49, 77
50, 78
51, 79
52, 80
52, 80
54, 53
55, 54
56, 55
55, 55
55, 55
55, 54
55, 54
56, 55
57, 56
58, 55
58, 55
57, 56
57, 57
57, 57
66, 85
67, 86
68, 87
69, 87
69, 87
68, 88
68, 88
68, 88
68, 88
68, 88
54, 59
55, 60
54, 60
54, 60
55, 61
56, 62
57, 63
57, 63
63, 60
63, 60
62, 61
61, 62
61, 63
61, 63
60, 64
59, 65
59, 66
59, 67
58, 66
58, 66
59, 67
59, 67
35, 77
36, 77
37, 77
38, 77
38, 78
38, 78
39, 77
40, 77
40, 77
54, 73
55, 74
56, 75
57, 76
56, 75
56, 75
57, 76
58, 77
59, 78
59, 78
54, 58
54, 57
54, 57
55, 58
55, 58
56, 59
57, 60
58, 61
59, 62
60, 63
61, 64
61, 64
56, 76
56, 76
55, 77
54, 77
53, 77
52, 77
52, 77
65, 64
66, 63
66, 63
65, 64
64, 65
63, 66
62, 67
62, 68
62, 68
62, 68
60, 59
60, 60
60, 61
60, 62
60, 63
60, 63
59, 66
59, 66
60, 67
61, 68
60, 68
60, 68
61, 69
62, 70
63, 71
64, 70
64, 70
65, 71
65, 71
59, 77
60, 78
61, 79
60, 80
60, 80
61, 81
62, 82
62, 82
60, 84
59, 84
59, 84
58, 84
58, 84
57, 83
56, 82
55, 83
55, 83
55, 82
56, 82
56, 82
55, 81
55, 80
55, 80
41, 76
42, 75
43, 74
44, 75
44, 75
45, 75
45, 75
46, 74
47, 73
46, 74
46, 74
47, 73
47, 73
58, 80
58, 80
58, 80
58, 80
58, 80
58, 80
59, 79
59, 79
58, 80
58, 80
58, 80
58, 80
58, 58
59, 57
59, 57
60, 58
61, 59
62, 60
62, 60
61, 61
61, 62
61, 63
61, 64
61, 65
61, 65
58, 64
57, 64
57, 64
58, 65
59, 66
60, 67
61, 67
61, 67
61, 67
69, 89
70, 90
70, 90
70, 90
70, 90
71, 90
71, 90
70, 90
70, 90
70, 90
70, 90
61, 64
62, 65
61, 64
61, 64
62, 65
62, 66
62, 66
53, 80
53, 80
52, 81
52, 81
51, 82
51, 81
51, 81
51, 82
51, 83
51, 84
51, 85
51, 86
50, 87
50, 87
50, 87
60, 77
61, 76
62, 75
63, 75
64, 75
63, 75
63, 75
64, 75
65, 75
66, 75
67, 75
67, 75
60, 66
60, 67
60, 68
60, 69
60, 70
60, 70
60, 74
60, 75
60, 75
59, 76
58, 77
57, 78
56, 79
55, 80
55, 80
55, 80
52, 72
51, 73
51, 74
51, 75
51, 76
51, 77
52, 76
52, 76
52, 77
52, 77
51, 77
52, 77
52, 77
52, 77
42, 64
42, 64
43, 65
44, 66
45, 67
46, 68
47, 69
48, 70
49, 71
48, 72
48, 72
49, 73
49, 73
46, 70
47, 70
48, 70
49, 70
50, 70
50, 70
62, 65
63, 66
64, 67
65, 68
66, 69
66, 70
66, 71
66, 72
66, 73
66, 74
66, 74
62, 69
62, 69
61, 70
62, 70
62, 70
61, 71
61, 71
60, 71
59, 71
58, 71
57, 71
57, 71
61, 61
60, 62
59, 63
58, 64
57, 65
57, 65
53, 78
53, 78
53, 79
53, 79
52, 79
52, 79
51, 80
51, 81
51, 82
51, 82
52, 81
53, 80
54, 79
55, 78
56, 77
56, 76
56, 76
57, 75
58, 74
59, 73
59, 73
54, 79
53, 78
52, 77
51, 76
51, 75
51, 74
51, 75
51, 75
52, 74
52, 74
53, 73
53, 73
52, 72
52, 72
61, 83
61, 83
60, 84
60, 84
59, 85
58, 86
57, 87
57, 87
59, 79
60, 78
60, 77
60, 76
59, 75
59, 75
60, 74
60, 73
60, 72
60, 72
60, 72
60, 72
58, 72
59, 73
60, 74
61, 75
62, 76
62, 77
62, 77
50, 88
50, 88
49, 89
49, 89
49, 88
49, 88
50, 87
49, 86
49, 86
50, 85
51, 84
52, 83
53, 82
53, 82
65, 74
65, 74
66, 73
66, 73
65, 74
64, 75
63, 76
62, 77
62, 77
53, 78
54, 79
55, 80
56, 81
57, 82
57, 82
58, 83
57, 82
57, 82
56, 82
56, 82
57, 83
58, 84
58, 84
65, 70
65, 70
64, 71
63, 72
62, 71
62, 71
61, 72
61, 72
54, 81
54, 82
54, 82
53, 83
52, 84
51, 85
50, 86
50, 86
58, 64
58, 64
57, 63
57, 63
56, 64
55, 65
55, 66
55, 67
55, 67
69, 89
68, 88
67, 87
67, 87
66, 87
65, 87
64, 87
65, 86
65, 86
64, 87
63, 87
62, 87
62, 87
48, 74
49, 74
50, 74
51, 74
50, 73
50, 73
51, 74
51, 74
52, 74
53, 74
54, 74
55, 74
55, 74
66, 76
65, 77
66, 76
66, 76
65, 77
64, 78
64, 78
62, 68
62, 69
62, 69
63, 70
64, 71
65, 72
66, 73
67, 74
67, 75
67, 75
51, 71
51, 72
52, 71
52, 71
51, 72
51, 73
51, 74
51, 75
51, 76
51, 77
51, 78
51, 78
62, 66
63, 67
64, 68
65, 68
65, 68
66, 68
66, 68
66, 69
66, 70
66, 71
66, 71
61, 71
62, 72
63, 73
64, 74
64, 73
64, 73
64, 74
64, 75
64, 76
64, 77
64, 77
61, 67
60, 68
59, 69
58, 70
57, 71
56, 72
56, 72
55, 73
54, 73
54, 73
53, 74
52, 75
52, 75
50, 74
51, 75
50, 74
50, 74
50, 73
50, 73
51, 74
52, 75
53, 76
54, 77
55, 78
55, 78
67, 71
67, 71
67, 72
67, 73
67, 74
67, 75
67, 76
67, 77
67, 78
67, 79
67, 80
67, 80
50, 77
50, 77
50, 78
50, 79
50, 80
50, 79
50, 79
50, 80
50, 80
61, 76
60, 75
59, 74
58, 75
58, 75
57, 74
56, 74
55, 74
56, 73
56, 73
56, 73
58, 74
57, 74
57, 74
56, 74
56, 74
56, 74
56, 74
56, 74
56, 74
56, 74
57, 75
57, 75
57, 75
53, 73
53, 72
53, 72
54, 73
54, 74
54, 74
55, 73
56, 73
57, 73
58, 73
57, 72
57, 72
58, 73
58, 73
51, 75
51, 75
52, 76
53, 77
54, 78
55, 79
56, 80
56, 80
63, 79
62, 80
61, 81
60, 82
59, 83
59, 83
56, 74
56, 74
56, 73
56, 73
57, 74
58, 75
59, 76
60, 77
61, 78
61, 78
53, 83
53, 83
54, 84
54, 84
55, 83
54, 84
54, 84
55, 83
56, 84
56, 84
55, 83
54, 82
54, 82
54, 82
56, 77
56, 77
57, 77
56, 77
56, 77
57, 77
58, 77
59, 76
59, 76
60, 77
60, 77
63, 78
63, 77
63, 77
62, 78
61, 79
62, 79
62, 79
61, 80
61, 80
60, 71
60, 71
59, 71
59, 71
60, 72
59, 71
59, 71
60, 72
61, 72
62, 72
63, 72
63, 72
54, 67
54, 67
55, 68
54, 68
54, 68
55, 69
56, 69
56, 69
57, 70
58, 71
59, 72
60, 73
60, 72
60, 72
60, 72
51, 85
50, 84
50, 84
51, 83
52, 82
53, 81
54, 80
55, 79
54, 80
54, 80
55, 79
56, 78
56, 78
56, 86
56, 87
56, 87
55, 86
56, 86
56, 86
55, 85
54, 84
53, 83
52, 82
52, 81
52, 81
61, 86
61, 87
61, 87
60, 86
59, 85
58, 84
58, 84
63, 76
63, 76
63, 76
63, 76
63, 76
63, 76
62, 75
62, 75
63, 76
63, 76
63, 76
63, 76
59, 85
60, 86
61, 87
62, 88
62, 89
62, 89
61, 89
61, 89
61, 89
66, 74
67, 73
67, 73
66, 72
66, 72
65, 71
64, 71
63, 71
62, 71
62, 71
62, 71
59, 73
59, 73
59, 73
59, 73
58, 74
58, 74
59, 73
59, 73
59, 73
59, 73
57, 85
56, 86
55, 87
54, 87
54, 87
54, 87
54, 87
60, 79
60, 79
59, 78
60, 77
60, 77
59, 76
58, 75
57, 74
56, 73
55, 73
55, 73
55, 73
57, 79
58, 78
59, 77
60, 77
60, 77
60, 76
61, 77
61, 77
61, 78
61, 78
61, 78
58, 82
57, 82
56, 82
55, 82
54, 82
53, 82
52, 82
51, 82
50, 82
50, 82
50, 82
60, 79
59, 79
58, 79
58, 79
59, 79
59, 79
59, 79
59, 79
59, 79
59, 79
61, 73
62, 74
61, 74
61, 74
61, 73
61, 73
62, 74
63, 75
64, 76
65, 77
66, 78
66, 78
53, 82
54, 83
55, 84
55, 83
55, 83
56, 84
57, 84
56, 85
56, 85
55, 86
55, 86
55, 86
61, 77
62, 77
63, 77
64, 77
65, 78
65, 78
66, 77
67, 77
68, 77
68, 77
64, 72
65, 72
65, 71
65, 71
66, 72
67, 72
67, 72
67, 72
59, 74
60, 75
61, 76
62, 77
63, 78
63, 78
62, 75
61, 74
60, 74
59, 74
58, 74
57, 74
58, 73
58, 73
58, 74
58, 74
58, 74
58, 75
58, 75
59, 76
59, 76
60, 77
61, 78
62, 79
61, 80
61, 80
62, 81
63, 82
64, 83
64, 83
53, 82
53, 82
54, 82
55, 82
56, 82
57, 82
58, 82
58, 82
66, 79
65, 78
65, 77
65, 76
65, 75
65, 74
65, 73
65, 73
57, 73
57, 73
58, 74
59, 75
58, 75
58, 75
59, 76
60, 77
61, 78
62, 79
62, 79
58, 74
57, 75
57, 76
57, 77
57, 78
57, 79
57, 80
57, 81
57, 82
57, 83
57, 83
51, 81
52, 82
53, 83
54, 84
55, 85
56, 86
57, 86
57, 86
58, 87
58, 87
57, 79
58, 80
59, 81
60, 82
59, 81
59, 81
60, 82
61, 83
62, 84
63, 85
63, 85
60, 88
61, 89
61, 89
60, 88
59, 87
58, 86
57, 85
56, 84
56, 84
61, 72
60, 73
59, 74
60, 74
60, 74
61, 73
61, 73
60, 74
59, 75
59, 75
62, 79
63, 80
63, 80
63, 81
63, 81
62, 82
61, 82
60, 82
59, 82
59, 82
59, 82
59, 82
58, 79
57, 79
56, 79
55, 79
54, 79
53, 79
52, 79
51, 79
50, 79
50, 79
50, 79
59, 83
58, 83
58, 83
59, 84
60, 85
61, 85
62, 85
62, 85
62, 85
62, 85
62, 84
62, 84
63, 85
63, 85
63, 85
55, 86
55, 85
55, 84
56, 85
56, 85
55, 84
55, 83
55, 83
62, 80
63, 81
63, 81
62, 82
62, 81
62, 81
62, 82
62, 81
62, 81
62, 82
61, 83
61, 83
62, 84
62, 84
64, 84
64, 84
65, 83
65, 82
65, 82
66, 81
67, 80
66, 81
66, 81
66, 81
62, 79
63, 80
64, 81
63, 80
63, 80
64, 81
65, 82
66, 83
66, 82
66, 82
66, 82
59, 73
60, 74
60, 74
61, 73
62, 72
63, 72
62, 73
62, 73
63, 72
64, 72
65, 71
65, 71
65, 71
63, 84
64, 85
64, 85
63, 86
62, 86
63, 85
63, 85
64, 86
64, 86
64, 86
51, 83
52, 84
51, 85
51, 85
52, 86
53, 86
54, 86
55, 86
56, 86
57, 86
58, 86
58, 86
60, 76
61, 76
61, 76
61, 77
61, 77
61, 77
61, 77
61, 77
61, 77
56, 74
57, 75
58, 76
58, 76
58, 77
58, 78
58, 79
58, 80
58, 81
57, 80
57, 80
56, 81
56, 81
56, 81
58, 82
59, 81
60, 80
60, 79
60, 78
60, 78
67, 76
67, 76
66, 75
66, 75
67, 76
67, 77
67, 78
67, 79
67, 80
67, 80
65, 79
65, 80
65, 80
64, 81
63, 82
63, 81
63, 81
62, 82
63, 83
63, 83
62, 84
62, 84
68, 72
68, 72
67, 71
66, 71
65, 71
64, 71
63, 71
62, 71
61, 71
61, 71
61, 71
61, 71
64, 72
64, 72
63, 73
62, 74
61, 75
60, 76
59, 77
58, 78
57, 79
56, 80
55, 81
55, 81
59, 88
60, 88
60, 88
61, 88
61, 88
62, 89
63, 90
64, 90
65, 90
66, 90
67, 90
67, 90
57, 83
58, 82
59, 81
59, 80
59, 80
60, 81
61, 81
62, 81
63, 81
64, 81
64, 80
64, 80
64, 80
56, 85
55, 85
55, 85
56, 84
57, 83
58, 83
58, 83
59, 82
59, 82
60, 81
61, 80
62, 79
61, 79
61, 79
60, 79
60, 79
60, 80
60, 80
61, 79
62, 78
63, 77
64, 76
64, 76
66, 90
65, 90
65, 89
65, 89
65, 90
65, 90
65, 90
62, 84
61, 83
60, 83
60, 83
60, 83
60, 83
60, 83
59, 83
59, 83
59, 83
55, 84
55, 84
56, 83
57, 82
58, 81
59, 80
59, 80
66, 80
66, 80
67, 79
68, 78
69, 77
70, 76
70, 76
66, 83
66, 83
66, 84
66, 85
66, 86
65, 85
65, 85
65, 85
66, 81
65, 82
64, 83
64, 84
64, 84
63, 85
63, 85
62, 85
62, 85
63, 85
63, 85
63, 85
63, 85
63, 85
62, 84
61, 83
60, 83
59, 83
58, 83
57, 83
57, 83
54, 80
53, 79
52, 79
51, 79
50, 79
49, 78
49, 78
50, 79
50, 79
50, 79
50, 79
50, 78
51, 78
51, 78
50, 77
50, 76
50, 75
50, 74
49, 75
49, 75
50, 74
50, 73
50, 73
62, 72
63, 73
64, 74
65, 75
66, 75
66, 75
67, 76
68, 77
69, 78
69, 79
69, 79
63, 85
62, 84
61, 83
60, 82
59, 82
58, 82
58, 82
58, 82
58, 87
58, 86
58, 86
58, 87
58, 87
59, 88
59, 88
58, 87
58, 87
57, 81
56, 80
56, 80
57, 81
57, 81
56, 80
56, 80
57, 81
58, 81
57, 82
57, 82
58, 81
59, 81
59, 81
63, 81
62, 82
61, 83
60, 84
59, 85
58, 85
57, 85
56, 85
56, 84
56, 84
55, 83
55, 83
55, 83
64, 72
63, 73
64, 73
64, 73
63, 74
62, 75
62, 76
62, 75
62, 75
62, 76
62, 77
62, 77
58, 81
59, 82
59, 82
58, 81
57, 80
56, 79
55, 78
54, 77
53, 76
52, 75
52, 75
60, 77
60, 77
61, 78
62, 79
63, 79
63, 79
62, 78
62, 78
63, 79
64, 80
65, 81
65, 81
60, 78
59, 79
60, 78
60, 78
59, 79
58, 80
57, 81
57, 81
56, 80
56, 80
56, 80
61, 85
61, 85
60, 86
59, 87
58, 88
57, 89
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
55, 89
55, 89
55, 90
55, 90
55, 90
49, 78
48, 78
48, 77
47, 78
47, 77
46, 78
47, 79
48, 80
48, 80
64, 85
64, 86
65, 85
65, 86
66, 85
65, 84
65, 84
58, 81
59, 80
58, 81
59, 80
58, 81
58, 82
58, 81
58, 80
58, 80
63, 76
62, 77
62, 76
62, 77
63, 78
64, 77
64, 77
56, 79
57, 78
58, 78
59, 79
58, 79
58, 79
56, 89
57, 90
58, 90
59, 90
60, 90
61, 91
61, 91
68, 79
69, 79
68, 80
68, 79
69, 79
68, 80
67, 81
68, 80
68, 80
58, 79
59, 79
60, 79
59, 78
58, 77
57, 77
57, 76
57, 77
56, 76
56, 76
59, 88
60, 89
59, 90
60, 89
61, 90
61, 91
61, 92
60, 92
61, 92
61, 92
62, 78
61, 78
62, 77
61, 77
60, 78
61, 77
62, 76
62, 76
64, 91
64, 92
64, 91
63, 90
62, 90
61, 91
61, 91
57, 84
58, 85
57, 84
58, 83
57, 84
58, 84
57, 85
57, 85
65, 86
64, 87
64, 88
64, 87
63, 88
63, 89
63, 90
62, 91
62, 91
65, 82
66, 83
67, 83
66, 82
65, 82
66, 83
66, 83
69, 77
70, 78
70, 77
70, 76
69, 77
70, 76
69, 76
69, 75
69, 75
55, 82
54, 82
53, 81
52, 82
52, 81
52, 81
50, 74
51, 74
52, 75
51, 76
50, 77
50, 76
50, 77
50, 76
50, 76
51, 76
50, 75
51, 74
51, 73
51, 72
52, 72
51, 71
52, 72
51, 72
51, 72
60, 84
60, 83
61, 83
61, 82
62, 82
61, 81
61, 80
60, 79
59, 78
59, 78
59, 80
60, 79
61, 79
61, 80
61, 81
61, 82
61, 82
61, 90
61, 91
61, 90
61, 89
61, 88
61, 87
60, 86
61, 85
62, 85
62, 85
69, 79
68, 80
67, 80
68, 80
67, 81
67, 81
60, 91
59, 90
60, 90
59, 89
58, 90
58, 90
48, 79
47, 78
47, 79
46, 80
46, 79
46, 80
46, 80
62, 75
61, 76
60, 75
61, 75
60, 74
60, 73
60, 74
60, 74
64, 76
64, 77
65, 76
66, 77
67, 77
68, 77
67, 76
68, 77
67, 78
67, 78
56, 84
57, 83
58, 84
57, 83
58, 84
59, 84
59, 84
60, 93
61, 93
60, 94
60, 95
61, 95
61, 96
62, 95
62, 95
61, 83
61, 82
61, 81
61, 82
62, 82
61, 83
62, 84
62, 85
62, 84
62, 84
59, 77
60, 77
60, 76
59, 75
59, 74
59, 74
49, 76
48, 76
49, 75
50, 75
51, 74
51, 75
51, 76
52, 76
52, 76
62, 92
61, 91
60, 92
61, 92
62, 93
62, 93
57, 79
58, 80
59, 81
58, 82
59, 81
59, 82
58, 83
59, 82
59, 82
55, 75
55, 76
55, 77
54, 76
54, 77
54, 77
52, 73
53, 73
53, 74
53, 73
54, 73
54, 74
55, 75
55, 76
55, 76
65, 83
66, 82
67, 81
68, 81
67, 81
67, 80
68, 79
69, 80
69, 80
53, 82
52, 82
52, 81
51, 81
52, 80
51, 80
51, 81
51, 81
67, 83
66, 84
66, 83
65, 82
64, 82
64, 83
63, 83
63, 83
59, 78
58, 79
59, 79
58, 78
59, 77
58, 77
59, 78
59, 79
60, 79
60, 79
68, 76
69, 77
68, 78
67, 77
66, 78
66, 79
67, 78
67, 78
61, 83
60, 82
59, 81
58, 80
58, 80
57, 79
57, 79
56, 78
56, 78
45, 79
44, 78
43, 77
42, 76
42, 76
41, 75
41, 75
56, 75
56, 75
57, 74
58, 73
59, 72
60, 71
61, 70
62, 69
63, 68
64, 67
64, 67
60, 74
59, 73
59, 73
59, 73
59, 73
58, 72
57, 71
57, 71
58, 81
57, 80
56, 79
55, 78
54, 77
53, 76
53, 76
53, 76
52, 75
51, 74
50, 73
50, 73
50, 73
68, 79
67, 78
66, 77
65, 76
64, 75
64, 75
64, 75
53, 77
53, 77
54, 78
55, 79
56, 80
57, 81
58, 82
58, 82
66, 77
65, 76
64, 75
63, 74
62, 73
61, 72
60, 71
60, 71
58, 83
57, 82
56, 81
56, 81
55, 80
55, 80
58, 75
57, 76
56, 77
56, 77
55, 78
54, 79
53, 80
52, 81
52, 81
62, 82
61, 81
60, 80
59, 79
58, 78
57, 77
57, 77
66, 77
65, 76
64, 76
63, 76
62, 76
61, 76
60, 76
60, 76
59, 76
59, 76
60, 79
59, 80
58, 81
57, 82
56, 83
55, 84
54, 85
54, 85
57, 89
56, 88
56, 88
55, 87
54, 86
53, 85
52, 84
51, 83
50, 82
49, 81
49, 81
61, 94
60, 93
59, 92
59, 91
59, 90
59, 89
59, 89
59, 88
59, 88
50, 80
49, 79
49, 79
48, 78
47, 77
46, 76
45, 75
44, 74
44, 74
61, 92
60, 91
59, 90
58, 89
57, 88
57, 88
56, 87
55, 86
54, 85
54, 85
68, 80
69, 79
70, 78
70, 78
71, 77
72, 76
71, 74
70, 73
69, 72
68, 71
67, 70
66, 69
67, 68
67, 68
61, 84
60, 83
59, 82
59, 82
58, 81
57, 80
57, 80
56, 79
56, 79
63, 67
62, 67
62, 67
61, 67
60, 67
59, 67
59, 67
50, 73
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 62
49, 61
48, 60
48, 60
48, 59
49, 58
50, 57
50, 56
50, 55
50, 55
51, 80
51, 80
50, 79
49, 78
48, 77
48, 77
63, 74
62, 73
61, 72
60, 71
60, 71
60, 71
60, 71
48, 80
47, 80
46, 80
45, 80
44, 80
43, 80
43, 80
42, 80
42, 80
60, 75
61, 74
62, 73
63, 72
63, 72
63, 72
55, 77
54, 76
53, 75
52, 74
51, 73
51, 73
50, 72
49, 71
48, 70
47, 69
47, 69
66, 67
65, 66
64, 65
64, 65
63, 64
62, 63
61, 62
61, 62
59, 81
60, 80
61, 79
61, 79
62, 78
63, 77
64, 76
64, 75
64, 74
64, 74
53, 84
52, 83
51, 82
50, 81
49, 80
48, 79
47, 78
46, 77
46, 77
45, 76
45, 76
57, 77
56, 76
55, 75
55, 75
54, 74
53, 73
52, 72
51, 71
50, 70
50, 70
45, 75
46, 76
47, 77
48, 78
48, 78
48, 78
48, 78
48, 78
49, 79
50, 80
50, 80
56, 72
55, 73
54, 74
53, 75
52, 76
51, 77
51, 77
58, 87
57, 86
56, 85
56, 85
55, 84
54, 83
53, 82
52, 81
52, 81
42, 76
43, 77
43, 77
44, 78
45, 79
45, 79
46, 80
46, 80
57, 80
58, 81
59, 82
59, 82
60, 83
61, 84
61, 84
62, 85
62, 85
53, 84
52, 83
52, 83
51, 82
51, 82
50, 81
50, 81
50, 81
61, 72
62, 73
63, 74
63, 74
64, 75
64, 75
56, 79
57, 78
58, 77
58, 77
59, 76
60, 75
61, 74
62, 73
62, 73
52, 75
51, 74
50, 73
49, 72
48, 71
48, 71
61, 72
60, 71
60, 71
60, 71
59, 70
59, 70
58, 69
57, 68
56, 67
56, 67
60, 63
59, 64
58, 65
57, 66
56, 67
55, 68
55, 68
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
49, 61
48, 60
47, 59
47, 59
52, 81
51, 80
50, 79
49, 78
48, 77
48, 77
42, 80
42, 80
41, 79
40, 78
40, 78
39, 77
38, 76
37, 75
37, 75
44, 75
43, 74
42, 73
41, 72
40, 71
40, 71
39, 70
39, 70
64, 73
65, 74
66, 75
66, 75
66, 76
66, 76
63, 73
63, 73
62, 72
62, 72
61, 71
60, 70
59, 69
58, 68
58, 68
47, 78
46, 78
45, 78
44, 78
43, 78
43, 78
43, 78
49, 54
48, 53
47, 52
46, 51
45, 50
44, 49
43, 48
42, 47
42, 47
43, 48
44, 49
45, 50
46, 50
47, 50
47, 50
49, 79
49, 78
49, 77
49, 76
49, 75
49, 74
49, 74
47, 79
48, 78
49, 77
50, 76
50, 75
50, 75
63, 75
62, 75
62, 75
61, 75
61, 75
60, 75
59, 75
58, 75
57, 75
57, 75
51, 77
52, 76
53, 75
54, 74
55, 73
56, 72
57, 71
58, 70
58, 70
48, 70
49, 71
50, 72
51, 73
52, 74
53, 75
53, 76
53, 77
53, 77
58, 68
57, 69
57, 69
56, 69
55, 69
55, 69
55, 69
61, 84
60, 83
59, 82
58, 81
57, 80
56, 79
55, 78
54, 77
54, 77
49, 80
48, 79
47, 78
46, 77
45, 76
45, 76
50, 70
50, 70
49, 69
49, 69
48, 68
47, 67
47, 67
59, 70
58, 69
57, 68
57, 68
57, 68
56, 67
55, 66
55, 66
59, 69
60, 68
61, 67
62, 66
63, 65
64, 64
64, 64
56, 69
57, 70
58, 71
58, 71
59, 72
59, 72
46, 49
45, 48
44, 47
43, 46
43, 46
44, 47
45, 48
46, 49
47, 50
48, 50
49, 50
49, 50
48, 49
47, 48
46, 47
45, 46
45, 46
48, 58
49, 57
50, 56
51, 55
52, 54
52, 54
53, 53
53, 53
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
44, 75
43, 74
42, 74
41, 74
40, 74
39, 74
38, 74
38, 74
38, 74
