39, 72
68, 80
69, 80
68, 80
67, 80
67, 79
66, 79
67, 80
67, 79
68, 79
69, 80
69, 80
40, 65
40, 64
39, 64
38, 65
37, 66
36, 67
36, 68
36, 68
34, 71
33, 71
34, 71
34, 70
35, 69
36, 68
36, 69
36, 68
36, 69
36, 69
46, 52
45, 52
46, 52
45, 51
45, 50
46, 51
45, 51
46, 51
46, 51
56, 78
55, 77
54, 77
53, 77
52, 76
53, 77
52, 77
53, 78
54, 78
54, 78
48, 77
48, 78
49, 77
48, 78
49, 78
48, 77
48, 78
49, 79
49, 79
67, 60
68, 60
68, 59
67, 58
66, 58
67, 59
67, 59
51, 55
52, 56
53, 57
52, 57
53, 58
52, 59
51, 58
50, 59
49, 58
49, 58
51, 44
50, 43
49, 43
50, 42
50, 41
51, 42
52, 41
53, 42
52, 43
52, 43
48, 77
49, 78
50, 78
51, 79
50, 80
51, 81
51, 82
50, 83
50, 83
65, 80
65, 81
64, 82
65, 83
66, 83
66, 82
66, 82
28, 54
29, 53
30, 53
29, 54
30, 55
30, 55
27, 65
27, 66
26, 66
27, 67
26, 68
27, 69
27, 70
27, 71
27, 71
47, 46
47, 45
48, 46
49, 45
48, 44
48, 44
70, 80
71, 81
70, 80
71, 80
72, 81
73, 81
72, 80
72, 80
48, 78
47, 78
48, 77
47, 77
46, 77
45, 76
44, 77
44, 77
67, 81
68, 81
67, 82
67, 81
67, 82
68, 83
68, 84
68, 83
68, 83
36, 69
35, 68
35, 69
34, 69
35, 68
35, 67
35, 67
27, 70
28, 70
29, 71
28, 72
29, 71
30, 71
31, 70
31, 70
36, 70
36, 69
36, 70
36, 71
35, 70
35, 69
34, 70
35, 71
34, 71
34, 71
30, 56
30, 57
29, 56
30, 56
29, 55
30, 56
29, 57
30, 57
31, 56
32, 55
32, 55
55, 60
54, 59
55, 60
56, 61
57, 60
58, 60
58, 60
49, 59
48, 59
49, 59
50, 60
49, 60
49, 59
49, 58
48, 59
48, 59
44, 52
44, 51
45, 51
46, 50
45, 49
44, 50
44, 49
45, 48
46, 49
47, 48
47, 48
51, 84
52, 84
52, 83
51, 82
52, 81
53, 80
52, 80
51, 81
51, 82
50, 82
50, 82
55, 64
54, 64
53, 64
54, 64
53, 65
52, 66
53, 65
52, 64
52, 64
47, 51
47, 50
47, 51
46, 50
46, 51
47, 52
47, 51
48, 52
47, 53
46, 54
46, 54
16, 57
16, 56
17, 57
16, 58
16, 57
15, 58
16, 58
16, 58
68, 60
68, 61
69, 61
68, 62
67, 62
68, 62
68, 62
32, 51
32, 52
31, 52
31, 51
30, 52
30, 53
30, 52
29, 53
29, 53
51, 40
50, 40
51, 41
52, 42
53, 43
54, 44
55, 45
55, 44
56, 43
55, 44
55, 44
55, 78
54, 77
53, 77
52, 76
51, 77
50, 76
49, 76
49, 77
49, 77
53, 43
54, 43
54, 44
53, 45
54, 46
53, 46
53, 46
35, 72
36, 73
37, 74
38, 75
37, 74
37, 74
38, 75
38, 75
30, 54
31, 55
32, 56
33, 57
34, 58
34, 57
34, 57
35, 58
36, 59
36, 59
56, 45
58, 47
59, 48
60, 49
61, 50
62, 51
62, 52
62, 53
62, 54
62, 55
62, 56
62, 57
62, 58
62, 57
62, 57
62, 58
62, 59
62, 60
62, 60
54, 47
56, 49
57, 50
58, 51
59, 52
60, 53
62, 55
63, 56
64, 57
65, 58
66, 59
67, 60
68, 61
68, 62
68, 64
68, 65
68, 66
68, 67
68, 68
68, 69
68, 70
68, 71
68, 72
68, 73
68, 74
68, 75
68, 76
69, 75
69, 75
69, 75
49, 60
50, 61
50, 62
50, 64
50, 65
50, 66
50, 67
50, 68
51, 68
51, 68
50, 69
50, 70
50, 71
50, 70
50, 70
50, 71
50, 71
57, 59
57, 59
58, 60
58, 60
59, 61
60, 62
61, 63
61, 64
61, 65
61, 65
31, 71
31, 71
32, 72
33, 73
34, 74
35, 75
35, 75
17, 59
18, 60
20, 62
21, 63
22, 64
23, 65
24, 66
25, 67
26, 68
27, 69
28, 70
29, 71
30, 71
31, 71
32, 71
33, 71
33, 71
46, 55
46, 55
46, 54
46, 54
47, 55
48, 56
49, 57
49, 56
49, 56
49, 56
34, 66
34, 66
35, 66
35, 66
36, 67
37, 68
36, 67
36, 67
37, 67
37, 67
36, 68
36, 68
36, 68
48, 49
49, 50
50, 51
51, 52
52, 53
53, 54
54, 55
55, 56
55, 56
67, 82
66, 81
66, 80
66, 79
66, 78
66, 77
65, 77
65, 77
66, 76
66, 75
66, 75
45, 78
46, 79
47, 80
48, 81
49, 82
49, 82
50, 82
51, 83
51, 83
51, 83
51, 82
50, 82
50, 82
51, 82
52, 82
53, 82
54, 82
55, 82
54, 81
54, 81
55, 82
55, 82
48, 78
48, 78
49, 79
50, 80
51, 81
52, 82
51, 82
51, 82
52, 83
52, 83
66, 64
65, 65
64, 66
63, 67
62, 68
61, 69
60, 70
60, 71
60, 72
60, 73
60, 74
60, 75
60, 76
60, 76
60, 76
60, 76
60, 76
60, 76
53, 65
54, 66
55, 67
56, 68
57, 69
58, 70
59, 71
58, 72
58, 72
58, 72
31, 55
31, 55
32, 54
32, 54
33, 55
34, 54
34, 54
35, 55
36, 56
37, 57
38, 58
39, 59
39, 59
71, 81
70, 82
69, 83
68, 84
68, 85
68, 85
67, 86
66, 87
66, 87
49, 44
49, 44
50, 45
51, 46
50, 47
50, 47
49, 47
49, 47
50, 48
50, 48
36, 76
37, 77
38, 78
38, 77
38, 77
39, 78
40, 79
41, 80
42, 81
43, 82
44, 83
44, 83
59, 73
60, 74
61, 74
61, 74
61, 74
60, 75
60, 75
61, 74
61, 74
61, 74
61, 74
51, 49
52, 50
53, 51
52, 51
52, 51
53, 52
54, 53
55, 54
54, 54
54, 54
54, 54
38, 59
38, 59
39, 60
40, 61
40, 62
40, 62
41, 63
42, 64
41, 65
41, 65
42, 66
42, 66
52, 82
53, 81
54, 80
55, 79
56, 79
57, 79
58, 79
58, 79
65, 76
64, 77
64, 78
64, 78
65, 79
65, 79
64, 78
64, 78
64, 78
64, 78
64, 78
53, 82
54, 81
55, 80
56, 79
56, 79
56, 79
56, 79
56, 79
56, 79
56, 79
56, 79
65, 86
65, 87
65, 87
65, 86
65, 86
64, 85
63, 84
62, 83
62, 82
62, 82
61, 81
61, 81
56, 81
57, 80
58, 79
59, 78
60, 77
60, 77
59, 77
59, 77
60, 76
60, 76
37, 69
38, 70
39, 71
40, 72
41, 73
42, 73
42, 73
62, 66
63, 67
64, 68
65, 69
64, 69
64, 69
64, 69
54, 57
53, 58
54, 59
54, 59
53, 60
53, 60
52, 61
52, 62
52, 63
52, 64
52, 64
34, 72
35, 73
36, 74
37, 75
38, 76
39, 77
39, 77
39, 76
40, 77
41, 78
42, 79
41, 80
41, 80
42, 81
43, 82
44, 83
45, 84
46, 85
46, 85
37, 58
37, 58
38, 59
39, 60
40, 61
41, 62
42, 63
43, 64
44, 65
45, 66
46, 67
46, 67
61, 61
60, 62
59, 63
59, 64
59, 65
58, 66
58, 66
58, 66
51, 70
52, 70
53, 70
54, 70
54, 71
54, 71
53, 70
53, 70
53, 70
59, 77
58, 78
59, 77
59, 77
58, 78
58, 78
57, 79
56, 80
55, 80
55, 80
55, 80
55, 80
68, 76
67, 77
66, 77
65, 77
64, 77
63, 77
62, 77
62, 78
62, 78
61, 77
60, 77
60, 77
50, 57
51, 58
52, 59
53, 60
54, 61
55, 62
56, 63
57, 64
58, 65
58, 65
59, 77
58, 76
58, 76
57, 77
56, 77
57, 78
57, 78
56, 77
56, 77
56, 77
65, 79
66, 80
67, 81
68, 82
69, 83
70, 84
70, 85
69, 85
69, 85
70, 85
70, 85
59, 65
59, 65
60, 66
61, 65
61, 65
60, 65
60, 65
61, 66
62, 67
62, 68
62, 68
57, 78
58, 77
59, 76
60, 75
61, 75
62, 75
62, 75
40, 77
41, 77
40, 78
40, 78
41, 77
42, 77
42, 77
65, 68
65, 68
64, 69
63, 70
62, 71
61, 72
60, 73
59, 74
59, 74
47, 84
48, 83
49, 82
50, 81
51, 80
52, 79
51, 78
51, 78
51, 78
53, 55
52, 56
51, 57
51, 58
51, 59
51, 59
45, 82
46, 81
46, 81
47, 82
48, 82
47, 81
47, 81
48, 82
47, 81
47, 81
48, 82
49, 82
50, 82
50, 82
57, 67
57, 68
57, 69
57, 70
57, 71
57, 71
57, 71
57, 71
57, 71
57, 71
57, 71
59, 78
60, 77
60, 76
60, 76
61, 76
62, 76
63, 76
64, 76
64, 76
59, 78
58, 79
57, 80
57, 81
57, 81
58, 80
58, 80
57, 81
58, 82
58, 82
57, 83
56, 84
55, 85
55, 85
56, 79
56, 80
56, 80
57, 79
57, 78
57, 77
57, 77
60, 75
59, 76
58, 77
59, 77
59, 77
58, 78
57, 79
56, 80
56, 81
56, 82
55, 82
55, 82
55, 82
47, 68
48, 69
48, 68
48, 68
49, 69
48, 70
48, 70
49, 70
49, 70
50, 71
51, 72
52, 73
52, 73
54, 71
55, 72
56, 73
56, 74
56, 75
56, 76
56, 77
56, 77
53, 65
54, 66
54, 67
54, 68
54, 69
54, 70
54, 70
43, 74
44, 75
45, 76
46, 77
46, 77
45, 76
45, 76
46, 77
47, 78
47, 78
47, 78
62, 81
62, 81
61, 81
61, 81
60, 81
60, 81
59, 82
58, 83
57, 84
57, 84
43, 67
44, 68
45, 69
46, 70
47, 70
47, 70
48, 71
49, 72
49, 71
49, 71
50, 72
51, 73
51, 73
61, 69
60, 70
59, 71
58, 72
57, 73
57, 73
58, 83
59, 83
59, 83
60, 82
61, 81
61, 80
61, 80
54, 84
53, 83
52, 83
53, 84
53, 84
53, 83
53, 83
53, 83
56, 83
57, 84
58, 85
58, 85
59, 85
60, 85
61, 85
62, 85
63, 85
63, 85
51, 83
52, 84
53, 85
54, 86
55, 87
55, 87
51, 58
51, 58
52, 59
52, 60
52, 61
52, 62
52, 63
51, 63
51, 63
50, 62
50, 62
51, 63
52, 64
52, 64
55, 78
55, 78
56, 79
57, 79
57, 79
58, 80
59, 80
60, 80
61, 80
61, 80
43, 78
44, 79
43, 79
43, 79
42, 80
42, 80
43, 79
44, 79
43, 80
43, 80
44, 79
44, 79
58, 78
57, 78
57, 78
58, 79
59, 80
60, 81
61, 82
62, 83
62, 82
62, 82
63, 83
64, 84
64, 84
63, 76
62, 75
62, 75
63, 76
64, 77
65, 78
64, 79
64, 79
64, 79
56, 78
56, 78
55, 78
55, 78
56, 77
57, 76
58, 76
57, 76
57, 76
58, 76
58, 76
63, 77
63, 77
62, 78
61, 79
60, 80
60, 81
60, 82
60, 83
60, 83
71, 84
71, 84
70, 84
71, 85
71, 85
70, 84
69, 84
68, 84
67, 84
66, 84
65, 84
64, 84
64, 84
56, 72
55, 73
54, 73
53, 73
52, 73
52, 73
52, 73
52, 73
52, 73
53, 74
53, 74
53, 74
58, 75
57, 76
57, 77
57, 77
57, 77
58, 76
58, 76
58, 76
52, 79
53, 80
53, 81
53, 81
54, 82
55, 83
56, 83
56, 83
48, 79
49, 80
50, 81
51, 82
51, 83
50, 83
50, 83
51, 84
51, 85
51, 85
52, 72
52, 72
53, 73
54, 73
55, 73
56, 73
57, 73
57, 73
57, 73
53, 74
54, 75
55, 76
56, 77
56, 76
56, 76
56, 76
53, 70
53, 70
54, 71
54, 71
55, 72
56, 73
57, 74
58, 75
58, 75
58, 75
64, 85
64, 85
63, 84
63, 84
64, 85
65, 85
66, 85
66, 85
66, 85
66, 85
66, 85
66, 85
57, 76
57, 76
58, 77
59, 78
60, 79
61, 80
62, 81
62, 81
54, 82
54, 82
55, 83
55, 84
55, 85
55, 86
55, 87
55, 87
55, 87
55, 87
60, 79
59, 78
58, 77
57, 76
56, 75
55, 74
54, 73
53, 72
53, 73
53, 73
52, 72
52, 72
59, 77
60, 76
60, 76
61, 77
62, 78
63, 77
63, 77
64, 76
64, 76
65, 77
64, 76
64, 76
64, 77
64, 77
64, 77
54, 75
55, 76
56, 77
57, 78
58, 78
58, 78
59, 79
60, 80
61, 81
62, 80
62, 80
62, 80
54, 86
53, 85
52, 84
52, 83
52, 82
52, 81
52, 82
52, 82
52, 81
52, 80
52, 80
52, 80
51, 65
50, 66
50, 67
50, 68
50, 69
50, 70
50, 70
62, 84
61, 83
60, 82
59, 81
58, 80
59, 80
59, 80
58, 80
57, 80
56, 80
55, 80
55, 80
59, 76
59, 76
60, 77
61, 78
62, 79
63, 80
64, 81
65, 81
65, 81
66, 82
66, 82
65, 80
66, 81
67, 82
68, 83
69, 83
70, 83
70, 83
70, 83
69, 83
69, 83
69, 83
55, 82
54, 81
54, 80
54, 79
54, 79
54, 80
54, 80
54, 79
54, 79
56, 74
55, 75
56, 75
56, 75
55, 76
54, 77
54, 76
54, 76
55, 75
55, 75
54, 76
53, 77
53, 77
51, 86
51, 86
52, 85
53, 84
54, 83
55, 82
56, 81
57, 81
58, 81
59, 81
60, 81
60, 81
62, 84
61, 83
60, 82
59, 81
58, 81
58, 81
58, 81
58, 80
58, 80
57, 81
57, 81
58, 81
58, 81
61, 82
61, 82
61, 81
61, 80
61, 79
61, 80
61, 80
61, 80
45, 80
45, 79
45, 79
46, 80
47, 81
48, 82
49, 83
50, 82
50, 82
51, 83
50, 83
50, 83
51, 83
51, 83
63, 85
62, 86
62, 86
61, 85
60, 85
60, 85
59, 85
58, 85
57, 85
57, 85
56, 85
56, 85
60, 79
59, 78
58, 77
58, 76
58, 76
57, 75
56, 75
55, 76
55, 76
55, 76
57, 77
58, 77
59, 77
60, 77
61, 77
61, 77
61, 77
61, 77
61, 77
57, 74
57, 73
57, 73
57, 74
57, 74
57, 75
57, 76
57, 77
57, 78
57, 78
53, 73
54, 74
53, 74
53, 74
53, 73
53, 73
54, 74
55, 75
56, 76
56, 76
65, 84
64, 83
63, 82
64, 82
64, 82
63, 81
62, 80
61, 79
60, 79
60, 79
60, 79
60, 79
54, 78
53, 77
53, 77
54, 78
55, 79
56, 80
57, 81
58, 82
59, 83
59, 83
55, 85
55, 85
56, 85
56, 85
57, 86
57, 86
58, 87
59, 88
58, 88
58, 88
59, 89
60, 89
60, 89
65, 81
64, 80
63, 79
64, 78
64, 78
63, 77
62, 76
61, 75
60, 74
59, 73
58, 73
58, 73
68, 84
67, 85
66, 86
65, 87
64, 88
63, 89
62, 89
62, 88
62, 88
61, 89
61, 90
61, 90
61, 90
56, 86
55, 87
55, 87
56, 86
56, 87
56, 87
57, 86
58, 86
58, 86
59, 85
60, 84
61, 83
62, 82
62, 82
51, 71
52, 71
52, 71
53, 72
54, 73
55, 74
56, 75
57, 75
57, 75
56, 75
56, 75
56, 75
53, 81
53, 81
54, 81
54, 81
54, 82
54, 82
55, 81
54, 82
54, 82
54, 82
50, 84
50, 84
51, 83
52, 82
51, 83
51, 83
52, 82
53, 81
53, 81
54, 81
54, 81
59, 81
59, 81
60, 80
61, 79
62, 79
63, 79
63, 79
63, 78
62, 79
61, 80
60, 81
59, 82
58, 83
57, 84
56, 85
55, 86
55, 86
58, 78
59, 78
59, 77
59, 77
60, 78
61, 78
62, 78
62, 78
60, 79
61, 79
61, 79
60, 78
59, 79
59, 79
58, 78
57, 77
57, 77
55, 80
56, 81
57, 82
58, 83
59, 84
60, 85
60, 85
59, 82
60, 83
60, 83
59, 84
58, 84
57, 84
56, 84
56, 83
56, 83
55, 84
55, 84
56, 77
57, 77
57, 77
58, 78
59, 78
60, 78
61, 78
62, 78
63, 78
63, 78
56, 79
57, 78
58, 78
59, 79
59, 79
60, 78
59, 77
59, 77
58, 76
58, 76
59, 77
60, 78
60, 78
60, 78
59, 79
58, 80
57, 81
56, 82
56, 82
56, 83
56, 83
63, 82
63, 83
63, 83
64, 83
65, 83
64, 82
64, 82
65, 81
65, 81
64, 82
64, 82
65, 83
66, 83
66, 83
63, 79
64, 78
65, 77
66, 76
66, 75
66, 76
66, 76
66, 75
66, 74
66, 74
66, 74
66, 74
60, 82
61, 82
62, 82
63, 82
63, 83
63, 83
64, 82
64, 82
64, 82
64, 82
64, 82
61, 79
62, 80
63, 81
64, 82
64, 83
65, 84
65, 84
64, 85
64, 86
64, 86
55, 74
54, 73
53, 72
52, 72
53, 71
53, 71
53, 71
59, 86
60, 87
60, 87
59, 88
58, 88
57, 88
56, 88
56, 88
56, 88
56, 88
65, 75
64, 76
63, 77
62, 78
63, 79
63, 79
62, 80
63, 79
63, 79
62, 80
61, 81
61, 81
58, 76
59, 75
60, 74
61, 73
62, 73
61, 72
61, 72
62, 73
63, 74
63, 74
62, 74
62, 74
63, 73
63, 73
57, 84
58, 85
59, 86
60, 87
61, 87
62, 88
62, 88
63, 87
64, 87
64, 87
59, 88
58, 87
58, 87
57, 86
56, 86
55, 86
54, 86
54, 86
54, 86
53, 85
53, 85
53, 85
62, 78
61, 77
60, 76
59, 75
59, 74
60, 74
60, 74
61, 75
61, 75
60, 74
60, 74
62, 83
62, 84
62, 84
61, 83
61, 83
62, 84
62, 84
62, 84
62, 84
61, 79
61, 80
61, 81
60, 80
60, 80
61, 81
61, 82
60, 83
60, 83
60, 83
54, 85
54, 85
55, 84
56, 83
56, 83
57, 82
58, 83
58, 83
59, 82
60, 81
61, 80
62, 79
62, 79
55, 81
56, 81
56, 81
57, 80
58, 79
59, 78
60, 77
60, 77
59, 80
58, 81
57, 81
56, 81
55, 81
54, 81
54, 81
54, 85
53, 84
52, 85
52, 85
53, 84
53, 84
52, 83
52, 83
60, 89
59, 88
59, 89
59, 89
58, 88
57, 87
56, 86
55, 86
54, 86
53, 86
53, 87
53, 87
53, 87
66, 82
66, 82
65, 83
64, 84
64, 85
64, 85
63, 86
62, 86
61, 86
60, 86
59, 86
59, 86
55, 82
56, 83
57, 84
58, 85
58, 86
58, 86
59, 87
60, 88
61, 88
61, 88
62, 89
61, 88
61, 88
61, 88
55, 77
54, 78
53, 79
53, 80
53, 81
53, 82
53, 83
54, 83
54, 83
53, 83
53, 83
53, 84
53, 84
64, 79
65, 79
64, 79
64, 79
65, 79
66, 79
67, 79
68, 79
68, 79
59, 72
58, 73
58, 73
59, 72
60, 73
60, 73
61, 72
61, 72
62, 72
63, 72
64, 71
64, 71
64, 70
64, 70
65, 71
65, 71
55, 82
56, 83
57, 84
58, 85
59, 86
60, 87
60, 88
60, 88
63, 85
62, 84
61, 83
61, 83
61, 84
61, 84
60, 83
59, 82
58, 81
57, 80
57, 80
53, 82
54, 81
54, 82
54, 82
54, 81
54, 80
54, 79
54, 78
54, 77
54, 76
54, 75
54, 75
62, 87
63, 86
64, 85
65, 84
66, 83
67, 82
68, 81
68, 81
62, 83
63, 84
63, 84
62, 83
62, 82
62, 81
62, 81
62, 81
62, 81
62, 81
62, 81
52, 83
51, 82
51, 81
51, 80
52, 80
52, 80
52, 80
64, 72
63, 71
63, 71
63, 72
63, 73
63, 74
63, 75
62, 74
62, 74
61, 75
61, 75
62, 76
62, 76
67, 80
66, 81
65, 82
65, 82
64, 82
63, 82
62, 82
62, 82
54, 84
55, 83
56, 82
57, 81
58, 80
58, 80
55, 87
55, 86
55, 85
55, 84
55, 83
55, 82
55, 81
55, 80
55, 79
55, 79
54, 86
53, 86
53, 86
54, 85
55, 84
56, 83
57, 82
58, 81
58, 81
63, 86
64, 87
64, 87
63, 86
62, 85
62, 84
62, 83
62, 82
63, 82
63, 82
63, 82
63, 81
62, 80
61, 79
60, 79
60, 79
61, 78
61, 77
61, 76
61, 75
61, 76
61, 76
61, 76
59, 82
58, 81
57, 82
57, 82
56, 81
55, 80
55, 79
55, 78
55, 78
54, 79
54, 79
55, 78
55, 78
61, 75
62, 76
63, 77
64, 78
64, 79
65, 78
65, 78
65, 78
63, 78
62, 77
62, 77
63, 76
64, 75
65, 74
66, 73
66, 72
66, 71
66, 71
66, 71
66, 71
54, 72
55, 73
56, 74
57, 75
58, 76
58, 76
59, 76
59, 76
60, 75
60, 76
60, 76
61, 75
62, 75
62, 75
63, 74
63, 74
59, 87
59, 87
59, 86
58, 85
58, 85
59, 84
59, 83
59, 82
59, 81
59, 81
63, 85
64, 86
64, 86
64, 86
64, 87
64, 87
64, 86
64, 86
64, 86
64, 86
64, 85
64, 85
64, 85
62, 80
63, 79
63, 78
63, 77
63, 77
62, 76
62, 76
63, 75
63, 75
64, 74
63, 75
63, 75
64, 76
64, 77
63, 77
63, 77
64, 78
64, 79
64, 80
64, 80
57, 82
57, 81
58, 82
57, 83
58, 84
57, 85
57, 85
62, 76
62, 77
61, 78
60, 78
61, 79
60, 80
60, 80
63, 81
64, 81
65, 80
65, 81
64, 81
65, 80
66, 81
67, 82
67, 82
58, 79
58, 80
59, 79
59, 78
60, 78
60, 77
59, 76
58, 75
59, 75
59, 74
59, 74
54, 74
53, 73
54, 73
54, 72
53, 72
53, 71
53, 71
62, 77
62, 78
63, 78
62, 79
63, 79
64, 79
63, 78
63, 78
63, 76
64, 75
65, 75
65, 76
64, 76
63, 76
64, 77
65, 77
64, 76
64, 77
64, 77
57, 79
58, 78
57, 79
57, 80
58, 79
58, 80
58, 80
65, 79
64, 78
64, 79
65, 79
64, 79
63, 79
62, 79
62, 80
63, 80
62, 80
62, 80
65, 84
66, 83
65, 84
64, 85
63, 86
62, 87
63, 86
64, 86
64, 86
67, 70
68, 71
67, 72
67, 73
66, 73
67, 73
68, 72
67, 71
67, 71
63, 75
62, 75
61, 76
60, 76
61, 75
62, 75
63, 74
63, 75
62, 76
62, 76
69, 82
69, 81
69, 80
68, 80
69, 80
70, 79
70, 79
63, 83
64, 84
65, 85
65, 84
64, 85
65, 85
66, 86
65, 86
65, 87
65, 87
58, 75
59, 74
58, 74
57, 74
57, 73
56, 73
56, 74
57, 75
56, 75
56, 75
53, 80
52, 79
51, 79
51, 80
52, 81
51, 82
51, 82
54, 78
53, 77
52, 76
52, 75
51, 75
51, 74
52, 73
52, 74
51, 74
51, 74
60, 87
59, 87
58, 86
57, 85
57, 86
57, 86
64, 81
65, 80
65, 79
66, 79
65, 80
66, 79
66, 79
59, 82
58, 81
57, 81
57, 82
57, 81
58, 82
59, 82
60, 81
61, 82
60, 82
60, 82
56, 78
56, 79
57, 79
58, 80
57, 81
57, 81
63, 83
62, 84
61, 83
62, 84
62, 85
61, 84
61, 83
60, 84
60, 84
57, 86
56, 87
57, 88
57, 89
56, 88
55, 87
54, 87
54, 86
53, 86
53, 86
50, 74
50, 75
51, 76
50, 76
49, 77
49, 76
50, 76
49, 76
49, 76
63, 76
62, 75
62, 74
62, 75
62, 74
63, 75
62, 75
61, 76
60, 77
60, 77
66, 83
66, 84
65, 84
66, 85
66, 86
67, 87
66, 88
65, 88
65, 88
69, 80
70, 80
69, 80
70, 81
71, 81
72, 81
71, 81
71, 81
63, 77
62, 77
61, 76
61, 75
62, 74
62, 73
62, 74
62, 73
61, 74
62, 74
62, 74
57, 79
56, 78
56, 79
57, 78
58, 78
58, 79
58, 79
65, 78
64, 79
63, 78
63, 79
62, 79
62, 78
62, 78
61, 81
62, 81
61, 81
62, 82
61, 83
61, 82
60, 83
60, 84
59, 85
59, 85
58, 81
58, 82
59, 81
59, 82
60, 81
61, 81
61, 82
60, 81
60, 81
65, 86
66, 87
65, 88
66, 89
67, 88
67, 88
60, 85
60, 84
59, 84
60, 84
60, 83
59, 84
58, 83
59, 82
59, 82
50, 83
51, 84
51, 85
50, 84
51, 83
52, 84
53, 85
52, 84
51, 83
51, 83
52, 70
53, 71
52, 70
53, 70
52, 71
53, 70
53, 69
54, 70
54, 70
61, 83
62, 82
61, 83
60, 84
61, 84
61, 83
60, 82
60, 81
61, 80
61, 80
66, 87
67, 87
68, 87
69, 88
68, 89
68, 88
69, 89
68, 90
67, 90
66, 91
66, 91
68, 72
69, 71
68, 70
68, 69
67, 68
67, 69
67, 68
66, 68
66, 67
66, 67
57, 76
56, 76
57, 75
57, 76
58, 76
59, 76
60, 75
60, 76
60, 76
64, 78
63, 77
62, 76
61, 77
62, 78
62, 78
60, 79
60, 78
61, 77
61, 78
62, 78
61, 78
62, 77
63, 77
62, 76
62, 76
57, 87
58, 88
57, 88
57, 87
58, 87
59, 86
58, 85
59, 85
59, 86
59, 86
60, 75
59, 74
59, 75
59, 76
60, 75
60, 75
58, 85
58, 85
58, 85
57, 84
57, 84
57, 83
57, 82
57, 81
57, 81
59, 74
58, 73
57, 72
56, 71
55, 70
55, 70
60, 77
59, 76
58, 75
57, 74
57, 73
57, 72
57, 71
57, 71
57, 71
70, 80
69, 80
68, 80
68, 80
67, 80
66, 80
66, 80
61, 75
60, 74
59, 73
58, 72
57, 71
57, 71
57, 71
56, 70
56, 70
62, 74
61, 73
60, 72
59, 71
58, 70
57, 69
57, 69
56, 68
56, 68
56, 68
61, 77
60, 76
59, 75
59, 75
58, 74
57, 73
56, 72
55, 71
55, 71
57, 78
56, 77
55, 76
55, 76
54, 75
53, 74
52, 73
51, 72
50, 71
50, 71
50, 71
64, 89
63, 90
62, 91
62, 91
61, 92
61, 92
61, 92
58, 84
58, 84
58, 84
57, 83
56, 82
55, 81
54, 80
53, 79
53, 79
65, 68
64, 69
64, 69
63, 70
62, 71
61, 72
61, 72
58, 81
57, 80
57, 80
56, 79
55, 78
54, 77
54, 77
54, 77
65, 90
64, 89
63, 88
62, 87
62, 86
62, 85
62, 85
50, 77
51, 78
52, 79
52, 79
53, 80
53, 80
54, 81
54, 81
53, 86
52, 85
51, 84
50, 83
49, 82
48, 81
48, 81
59, 80
58, 79
57, 78
56, 77
55, 76
54, 75
53, 74
52, 73
52, 73
53, 69
52, 68
51, 67
51, 67
50, 66
50, 66
60, 79
59, 78
58, 77
57, 76
56, 75
56, 75
66, 87
65, 86
64, 85
63, 84
62, 84
62, 84
61, 84
60, 84
60, 84
62, 78
61, 77
60, 76
59, 75
58, 74
57, 73
56, 72
55, 71
54, 71
54, 71
59, 77
59, 77
58, 78
57, 79
56, 80
55, 80
54, 80
53, 80
53, 80
50, 82
50, 82
49, 81
48, 80
47, 79
46, 78
45, 77
45, 77
58, 80
59, 79
60, 78
61, 77
61, 77
62, 77
63, 77
63, 77
63, 77
63, 77
55, 72
56, 73
57, 74
58, 75
58, 75
59, 76
59, 76
60, 77
60, 77
53, 79
52, 78
51, 77
50, 76
49, 75
49, 75
54, 71
53, 72
52, 73
52, 73
51, 73
50, 73
49, 73
48, 73
48, 73
54, 81
55, 82
56, 83
57, 84
58, 85
58, 85
59, 86
59, 86
60, 87
60, 87
60, 87
49, 65
