39, 72
48, 64
47, 63
47, 63
46, 62
45, 61
45, 61
45, 61
56, 70
55, 69
54, 68
53, 67
53, 67
52, 66
51, 65
50, 64
50, 64
49, 70
48, 69
47, 68
47, 68
46, 67
46, 67
54, 70
54, 70
53, 69
52, 68
51, 67
50, 66
49, 65
48, 64
47, 63
46, 62
46, 62
63, 84
64, 83
65, 82
66, 81
67, 80
67, 80
54, 77
53, 76
52, 75
52, 75
51, 75
51, 75
60, 73
60, 74
60, 75
60, 76
60, 77
60, 78
60, 79
60, 80
60, 81
60, 82
60, 82
60, 91
59, 90
58, 89
57, 88
56, 87
56, 86
56, 86
56, 86
59, 83
59, 83
58, 82
57, 81
56, 80
56, 80
55, 79
55, 79
46, 78
47, 79
47, 79
48, 80
48, 80
48, 80
53, 80
52, 79
52, 79
51, 78
50, 77
50, 77
49, 76
48, 75
48, 75
47, 74
47, 74
55, 71
54, 71
53, 71
52, 71
52, 71
51, 71
50, 71
49, 71
48, 71
48, 71
48, 71
52, 74
52, 75
52, 76
52, 76
52, 77
52, 78
52, 79
52, 79
55, 74
54, 73
53, 72
52, 71
51, 70
51, 69
51, 68
51, 68
65, 79
64, 78
63, 77
62, 76
61, 75
60, 74
59, 73
59, 73
47, 82
46, 83
45, 83
45, 83
44, 83
43, 83
42, 83
42, 83
55, 67
55, 67
54, 66
53, 65
52, 64
51, 63
50, 62
50, 62
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
49, 52
48, 51
47, 50
46, 49
45, 48
45, 48
51, 75
50, 74
50, 74
50, 74
49, 73
49, 73
49, 73
49, 73
55, 85
54, 84
53, 83
53, 83
52, 82
52, 82
51, 81
51, 81
50, 62
49, 61
48, 60
47, 59
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
50, 50
50, 50
49, 50
49, 50
50, 74
51, 73
52, 72
53, 71
54, 70
54, 70
50, 67
49, 66
48, 65
47, 64
47, 64
46, 63
45, 63
44, 63
43, 63
42, 63
42, 63
47, 60
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
49, 51
48, 50
47, 49
47, 49
46, 48
46, 47
46, 46
46, 46
47, 72
46, 73
45, 74
44, 75
44, 75
43, 76
42, 76
41, 76
40, 76
40, 76
49, 79
50, 78
51, 78
52, 78
53, 78
54, 78
54, 78
66, 79
65, 78
64, 77
63, 76
63, 76
63, 76
62, 75
61, 74
60, 73
60, 73
58, 72
57, 71
56, 70
56, 70
55, 69
54, 68
54, 68
54, 67
54, 67
47, 74
46, 75
45, 76
45, 76
44, 77
43, 78
42, 79
42, 79
41, 80
41, 80
53, 78
54, 77
54, 77
55, 76
56, 75
57, 74
57, 74
57, 74
57, 74
57, 74
57, 74
56, 78
57, 77
57, 77
58, 76
59, 75
60, 74
61, 73
62, 72
63, 71
63, 71
64, 78
65, 79
65, 80
65, 80
65, 81
65, 82
65, 83
65, 83
65, 84
65, 84
47, 66
47, 66
48, 65
49, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
51, 56
52, 55
52, 55
46, 73
45, 72
44, 71
43, 70
42, 69
42, 69
41, 68
40, 67
39, 66
38, 65
38, 65
42, 83
43, 82
43, 81
43, 80
43, 79
43, 78
43, 78
43, 77
43, 77
59, 76
58, 75
58, 75
57, 74
56, 73
55, 72
55, 72
55, 72
54, 71
54, 71
61, 86
62, 85
62, 84
62, 83
62, 82
62, 81
62, 81
60, 82
59, 81
59, 81
58, 80
58, 80
57, 79
56, 78
56, 78
50, 64
50, 64
51, 65
51, 65
51, 65
52, 66
52, 66
53, 67
54, 68
55, 69
55, 69
62, 70
61, 69
61, 69
61, 69
60, 68
59, 67
58, 66
57, 65
57, 65
57, 65
64, 83
63, 82
62, 81
62, 81
62, 81
62, 81
37, 64
36, 63
35, 62
34, 61
33, 60
32, 59
32, 59
31, 58
30, 57
29, 56
29, 56
41, 64
40, 64
39, 64
38, 64
38, 64
38, 64
38, 64
50, 51
50, 51
50, 52
50, 52
50, 52
50, 53
50, 53
53, 79
52, 80
52, 80
51, 81
50, 82
50, 82
45, 47
44, 48
43, 49
42, 50
41, 51
40, 52
40, 53
40, 53
53, 69
52, 68
51, 67
50, 66
49, 65
48, 64
48, 64
48, 64
48, 64
46, 47
47, 46
47, 45
47, 44
47, 44
47, 43
47, 42
47, 42
47, 41
47, 41
47, 41
50, 72
50, 71
50, 70
50, 69
50, 69
50, 68
50, 67
50, 67
50, 66
50, 65
50, 65
63, 80
63, 80
64, 79
64, 79
65, 78
66, 77
67, 77
67, 77
67, 77
67, 77
67, 77
59, 73
58, 73
58, 73
57, 73
56, 73
56, 73
55, 73
54, 73
53, 73
53, 73
55, 77
55, 77
54, 76
53, 75
52, 74
51, 73
50, 72
49, 71
48, 70
47, 69
47, 69
53, 66
53, 66
53, 66
52, 65
52, 65
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 55
50, 55
50, 80
49, 79
48, 78
47, 77
46, 76
45, 75
45, 75
44, 74
44, 74
53, 56
54, 57
55, 58
56, 58
57, 58
58, 58
59, 58
59, 58
60, 58
61, 58
61, 58
41, 77
42, 78
43, 79
44, 79
45, 79
45, 79
45, 79
56, 73
55, 72
54, 71
53, 70
53, 70
52, 69
51, 68
51, 68
51, 68
53, 70
52, 69
52, 69
51, 68
51, 68
51, 68
44, 78
44, 78
45, 79
45, 79
46, 80
47, 81
48, 82
48, 82
40, 79
39, 78
38, 77
37, 76
36, 75
35, 74
34, 73
34, 73
56, 70
56, 70
56, 70
56, 71
56, 72
56, 73
56, 74
56, 74
50, 69
49, 70
48, 71
47, 72
46, 73
46, 74
46, 75
46, 76
46, 76
63, 82
64, 83
65, 84
66, 85
67, 86
68, 87
69, 88
70, 88
70, 88
70, 88
70, 88
49, 54
48, 53
47, 52
46, 51
45, 50
44, 49
44, 49
44, 49
39, 54
38, 55
37, 56
36, 57
36, 57
35, 58
34, 59
34, 59
33, 60
32, 61
32, 61
57, 65
56, 64
56, 64
55, 63
54, 62
54, 62
39, 63
40, 62
40, 62
40, 62
40, 62
41, 61
41, 61
42, 60
42, 59
43, 57
44, 56
45, 55
46, 54
47, 53
48, 52
48, 52
33, 72
32, 71
31, 70
30, 69
29, 68
28, 67
27, 66
26, 65
26, 65
51, 68
52, 67
53, 66
53, 65
53, 64
53, 63
53, 63
49, 81
49, 81
50, 80
51, 79
51, 79
51, 79
52, 78
52, 78
49, 52
48, 51
47, 50
46, 50
46, 50
45, 50
44, 50
44, 50
44, 50
44, 50
46, 80
47, 81
47, 81
48, 82
49, 83
50, 84
51, 85
52, 86
53, 87
53, 87
50, 82
49, 81
48, 80
47, 79
47, 79
46, 78
46, 77
46, 76
46, 76
46, 75
46, 75
53, 73
52, 72
51, 71
50, 70
49, 69
48, 68
48, 68
66, 76
65, 75
64, 74
64, 74
63, 73
62, 72
61, 71
61, 71
47, 41
46, 42
45, 43
44, 44
44, 46
45, 47
46, 48
47, 49
48, 50
49, 50
50, 50
49, 51
48, 51
48, 51
60, 57
58, 55
57, 54
56, 53
55, 52
54, 51
53, 50
52, 50
51, 50
50, 50
49, 49
48, 48
47, 47
46, 46
45, 45
44, 44
44, 44
46, 68
45, 67
44, 66
44, 66
43, 65
42, 64
42, 64
30, 57
31, 58
32, 59
33, 60
34, 61
35, 62
36, 62
37, 62
38, 62
39, 62
39, 62
45, 75
46, 76
47, 77
48, 78
49, 79
50, 80
51, 81
52, 82
53, 83
53, 83
50, 65
50, 65
49, 64
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 57
49, 58
48, 59
48, 59
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
50, 54
55, 73
54, 72
53, 71
52, 70
51, 69
51, 69
50, 62
50, 61
50, 60
50, 59
50, 58
51, 57
51, 57
51, 57
52, 56
52, 56
52, 56
52, 56
53, 55
53, 55
53, 61
52, 60
51, 59
50, 58
49, 57
48, 56
48, 56
46, 76
45, 77
45, 78
45, 78
45, 78
45, 79
45, 80
45, 80
45, 81
45, 81
45, 81
60, 70
59, 69
58, 68
57, 67
56, 66
55, 65
54, 64
53, 63
53, 63
52, 56
51, 57
50, 58
49, 59
48, 60
48, 60
49, 59
50, 58
50, 57
50, 56
50, 56
48, 68
47, 67
46, 66
46, 66
46, 66
46, 66
46, 66
53, 87
54, 88
55, 89
55, 89
54, 88
53, 87
52, 86
51, 85
50, 84
50, 83
51, 84
51, 84
49, 55
48, 56
47, 57
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
50, 50
50, 50
49, 51
48, 52
48, 52
48, 52
47, 51
46, 50
46, 50
46, 50
45, 49
45, 49
44, 48
44, 48
47, 52
46, 53
45, 54
44, 55
43, 56
43, 56
42, 57
42, 57
32, 61
33, 62
34, 63
35, 64
36, 65
37, 66
38, 67
38, 67
39, 68
40, 69
40, 69
54, 82
55, 81
56, 80
57, 79
58, 78
59, 77
60, 76
61, 75
62, 74
62, 74
45, 76
44, 77
44, 78
44, 79
44, 80
44, 81
44, 81
41, 65
40, 66
39, 67
39, 67
38, 68
37, 69
36, 70
36, 70
36, 70
44, 46
45, 47
46, 48
47, 49
48, 50
49, 50
48, 51
47, 52
47, 52
46, 53
46, 53
50, 68
50, 68
49, 67
48, 66
48, 66
47, 65
46, 64
46, 64
51, 77
50, 76
50, 76
49, 75
48, 74
47, 73
46, 72
46, 72
46, 72
26, 65
27, 66
27, 66
28, 67
29, 68
30, 69
30, 69
45, 51
46, 52
47, 53
48, 54
49, 55
50, 56
51, 57
52, 58
52, 58
70, 88
69, 87
68, 86
67, 85
66, 84
65, 83
65, 83
64, 82
63, 81
63, 81
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
47, 56
48, 55
49, 54
50, 55
50, 55
50, 55
50, 55
50, 55
50, 55
50, 56
50, 57
50, 58
50, 58
45, 50
46, 51
47, 52
47, 52
47, 52
48, 53
49, 54
50, 55
50, 55
50, 55
52, 62
51, 61
50, 60
49, 59
48, 58
48, 58
44, 48
43, 49
42, 50
41, 51
41, 52
41, 52
41, 53
41, 53
46, 53
47, 54
48, 55
49, 56
50, 57
51, 58
52, 59
52, 59
45, 80
46, 79
46, 79
46, 79
47, 78
47, 78
51, 54
52, 54
53, 54
53, 54
54, 54
55, 54
56, 54
56, 54
50, 56
51, 55
52, 54
52, 54
52, 54
52, 54
53, 53
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
51, 49
51, 49
49, 57
48, 56
48, 56
48, 56
47, 55
47, 55
37, 69
37, 69
38, 68
39, 67
39, 67
40, 66
41, 65
41, 65
41, 65
41, 70
42, 71
43, 72
44, 73
45, 74
46, 75
46, 75
46, 75
29, 70
29, 70
29, 70
29, 70
28, 71
27, 72
27, 72
26, 73
25, 74
24, 75
24, 75
50, 83
49, 82
48, 81
48, 81
47, 80
46, 79
45, 78
44, 77
44, 77
44, 77
52, 62
51, 61
50, 60
49, 59
48, 58
47, 57
46, 56
46, 56
47, 51
46, 50
45, 49
44, 48
43, 48
43, 48
46, 72
45, 71
44, 70
43, 69
43, 69
42, 68
42, 68
42, 67
42, 67
62, 74
61, 75
61, 75
60, 76
59, 77
58, 78
57, 79
56, 80
55, 80
54, 80
54, 80
64, 82
65, 83
65, 84
65, 85
65, 86
65, 86
65, 86
65, 86
51, 59
51, 60
51, 61
51, 62
51, 62
51, 63
51, 64
51, 64
51, 65
51, 65
47, 65
48, 64
48, 64
50, 62
50, 61
50, 60
50, 59
50, 58
51, 57
51, 57
51, 57
51, 57
45, 80
45, 80
45, 79
45, 78
45, 77
45, 76
45, 75
45, 75
45, 74
45, 74
49, 59
50, 60
50, 60
51, 60
51, 60
52, 60
53, 60
53, 60
47, 55
46, 54
45, 53
44, 52
43, 52
42, 52
41, 52
41, 52
41, 52
45, 63
45, 63
44, 62
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
49, 53
48, 52
48, 52
48, 52
47, 51
47, 51
47, 51
43, 56
44, 55
45, 54
46, 53
47, 52
47, 52
46, 57
47, 57
48, 58
47, 57
46, 57
47, 56
47, 55
47, 55
24, 74
25, 74
26, 74
26, 73
27, 73
27, 72
28, 73
28, 74
27, 74
28, 74
28, 74
54, 59
54, 60
55, 59
54, 60
55, 61
55, 62
55, 61
56, 60
55, 60
55, 60
52, 60
53, 60
54, 60
53, 59
54, 58
54, 59
53, 59
53, 59
50, 56
49, 56
48, 55
47, 56
47, 55
46, 56
46, 56
46, 74
45, 74
46, 74
46, 73
46, 72
46, 71
47, 70
48, 69
49, 69
49, 69
46, 55
46, 54
46, 53
47, 52
46, 51
47, 52
46, 51
47, 50
48, 49
48, 49
46, 78
47, 79
47, 78
48, 79
47, 80
48, 79
49, 79
48, 80
48, 80
64, 86
65, 87
64, 88
64, 87
63, 86
63, 87
62, 86
61, 87
61, 87
42, 54
42, 53
41, 52
40, 51
39, 51
40, 51
39, 50
40, 51
39, 52
40, 51
40, 51
45, 78
44, 77
45, 78
46, 78
47, 77
47, 78
46, 79
46, 79
45, 75
46, 75
46, 76
47, 76
47, 75
48, 75
49, 74
48, 74
48, 74
52, 65
51, 66
52, 65
52, 64
51, 65
50, 66
50, 67
49, 67
49, 68
48, 69
48, 69
51, 48
52, 47
51, 46
50, 47
49, 48
48, 47
49, 46
48, 45
47, 45
48, 45
48, 45
44, 47
44, 48
44, 49
43, 49
43, 48
42, 47
41, 47
41, 47
55, 81
56, 81
56, 82
56, 81
57, 80
56, 79
56, 79
42, 68
43, 68
42, 69
41, 70
41, 69
42, 70
42, 71
41, 70
42, 69
42, 68
42, 68
42, 64
43, 65
44, 64
43, 65
42, 66
42, 67
43, 68
42, 69
42, 69
40, 52
41, 51
40, 50
39, 50
38, 49
37, 50
37, 51
38, 52
37, 52
37, 52
46, 51
45, 51
44, 50
45, 49
44, 50
43, 49
43, 49
48, 52
49, 52
50, 53
49, 54
49, 55
49, 54
48, 55
48, 54
49, 55
49, 55
57, 55
57, 54
57, 55
58, 56
58, 57
57, 58
58, 57
58, 56
58, 56
54, 58
53, 58
54, 58
53, 58
52, 59
53, 58
53, 59
53, 59
47, 56
46, 56
47, 57
47, 58
47, 57
47, 57
47, 49
46, 48
45, 48
44, 49
44, 48
45, 47
46, 47
46, 46
47, 46
47, 46
47, 80
47, 81
46, 81
46, 82
47, 81
47, 81
27, 75
26, 74
25, 75
24, 76
25, 76
25, 76
50, 68
51, 68
52, 67
51, 67
52, 68
52, 68
55, 79
54, 80
53, 80
52, 81
51, 80
51, 80
41, 70
42, 69
43, 69
43, 68
44, 69
44, 69
41, 68
40, 67
41, 66
40, 65
39, 66
39, 66
47, 45
46, 45
46, 44
46, 45
46, 46
45, 47
46, 48
47, 48
46, 47
45, 47
45, 47
47, 79
47, 78
46, 79
47, 80
48, 80
47, 80
48, 80
49, 79
50, 79
50, 79
41, 50
41, 51
42, 50
41, 49
41, 48
42, 49
42, 48
43, 48
43, 48
42, 47
43, 48
44, 49
43, 48
44, 47
44, 48
44, 48
57, 57
57, 58
58, 57
57, 57
56, 58
55, 57
55, 58
55, 57
55, 56
54, 55
54, 55
38, 51
39, 52
40, 51
41, 52
40, 51
40, 52
40, 51
41, 51
42, 52
42, 52
55, 61
56, 61
57, 61
57, 60
56, 59
57, 58
57, 58
42, 48
42, 49
42, 48
43, 47
44, 48
44, 48
47, 75
46, 75
47, 76
48, 76
49, 76
50, 76
51, 77
52, 76
51, 77
51, 76
51, 76
48, 70
49, 71
50, 72
49, 71
48, 71
48, 71
47, 57
46, 57
47, 58
48, 58
48, 59
47, 58
48, 58
47, 57
47, 58
47, 59
47, 59
48, 54
47, 53
46, 52
47, 53
46, 53
45, 54
46, 55
46, 55
62, 86
61, 85
62, 84
62, 83
61, 82
60, 83
60, 84
60, 84
46, 54
47, 53
46, 52
46, 53
46, 52
46, 52
46, 81
46, 82
47, 82
46, 82
47, 82
48, 82
47, 83
48, 83
49, 83
49, 83
53, 69
54, 70
54, 71
54, 70
53, 69
52, 69
51, 69
51, 68
50, 67
50, 67
49, 70
48, 69
49, 68
48, 69
49, 69
50, 69
50, 69
48, 60
49, 59
49, 58
49, 59
50, 60
50, 60
26, 76
26, 77
25, 78
24, 77
23, 76
24, 77
23, 78
23, 79
23, 78
23, 78
60, 85
59, 86
60, 87
61, 87
62, 87
62, 87
43, 49
44, 50
43, 51
42, 52
41, 53
40, 53
40, 53
42, 49
42, 48
41, 47
42, 48
42, 47
41, 48
41, 47
40, 47
40, 47
53, 58
54, 57
55, 56
56, 56
55, 57
54, 58
53, 59
53, 58
53, 58
40, 66
39, 66
38, 67
37, 68
38, 68
37, 68
37, 68
49, 78
49, 77
49, 78
49, 77
50, 78
49, 77
50, 78
51, 79
51, 79
48, 58
48, 59
47, 58
47, 57
47, 58
47, 58
43, 49
43, 48
42, 48
43, 47
44, 48
43, 49
42, 49
42, 49
48, 47
48, 48
48, 49
47, 48
46, 49
45, 50
44, 49
45, 48
44, 48
45, 49
45, 49
53, 55
52, 55
53, 54
54, 54
53, 54
53, 54
58, 59
57, 59
56, 58
56, 59
56, 60
56, 59
55, 60
55, 60
44, 47
45, 48
44, 49
43, 48
43, 49
42, 50
42, 49
41, 50
41, 50
41, 52
40, 52
41, 51
42, 52
41, 51
40, 50
41, 49
42, 48
42, 47
41, 47
41, 47
45, 69
45, 68
45, 69
44, 68
43, 69
44, 70
44, 71
43, 71
43, 71
52, 76
51, 75
52, 76
51, 75
51, 74
52, 74
51, 75
52, 76
52, 76
52, 79
53, 79
53, 80
53, 81
53, 80
53, 80
45, 53
46, 52
45, 51
44, 52
45, 52
45, 52
41, 53
42, 52
43, 51
44, 51
44, 50
45, 50
44, 51
44, 52
43, 52
43, 53
43, 53
53, 79
54, 78
55, 79
56, 79
55, 78
55, 79
54, 79
55, 80
55, 80
42, 71
43, 72
44, 73
43, 73
43, 72
44, 72
43, 73
43, 73
53, 77
54, 78
53, 78
53, 79
53, 80
52, 79
52, 80
52, 80
41, 49
42, 49
43, 50
44, 50
43, 50
43, 50
51, 67
50, 67
50, 66
50, 65
51, 64
51, 63
51, 63
50, 61
49, 61
48, 60
47, 59
48, 59
48, 60
49, 60
50, 60
49, 60
49, 60
41, 48
42, 47
43, 48
44, 48
45, 48
45, 47
46, 48
45, 49
46, 48
47, 49
47, 49
41, 48
42, 49
43, 50
44, 49
45, 49
45, 49
23, 79
23, 78
22, 77
21, 76
22, 77
23, 76
24, 76
24, 75
25, 75
25, 75
46, 49
45, 49
46, 48
46, 47
47, 48
48, 49
48, 49
51, 78
52, 79
53, 79
54, 78
53, 78
53, 78
47, 59
48, 58
47, 58
47, 59
48, 60
47, 59
48, 58
47, 58
47, 58
51, 68
52, 69
51, 70
52, 69
51, 68
51, 68
61, 87
61, 86
62, 85
62, 84
62, 85
63, 86
64, 85
63, 84
62, 83
61, 84
61, 84
56, 60
55, 60
56, 61
55, 62
54, 63
55, 62
55, 62
54, 58
55, 59
54, 58
55, 58
56, 58
57, 59
58, 58
58, 58
48, 83
49, 83
50, 83
49, 82
48, 82
48, 82
53, 55
54, 56
53, 56
53, 57
52, 57
52, 57
42, 47
43, 48
42, 48
42, 49
41, 50
42, 51
41, 50
41, 49
41, 49
38, 69
39, 68
39, 67
38, 67
37, 67
38, 67
39, 68
39, 69
39, 69
49, 82
48, 82
49, 83
50, 82
50, 83
49, 84
48, 85
49, 84
49, 85
49, 85
52, 69
51, 69
50, 69
51, 69
50, 68
49, 67
49, 68
49, 68
44, 53
43, 54
43, 55
44, 54
45, 54
44, 53
43, 53
43, 53
52, 81
53, 80
53, 79
52, 78
51, 79
51, 78
50, 79
49, 79
50, 78
49, 78
49, 78
25, 76
24, 76
24, 77
23, 78
24, 77
24, 78
25, 79
24, 80
23, 79
23, 78
23, 78
43, 49
44, 48
45, 47
44, 48
43, 47
42, 48
41, 48
42, 48
42, 48
57, 57
57, 56
56, 56
57, 55
58, 56
58, 55
58, 56
57, 57
58, 58
59, 59
59, 59
40, 68
41, 67
40, 66
41, 67
40, 68
41, 67
40, 67
41, 68
41, 68
40, 49
41, 48
41, 49
40, 48
40, 47
39, 47
38, 48
38, 49
38, 49
50, 60
49, 61
50, 62
49, 61
50, 61
49, 61
50, 60
49, 61
50, 61
50, 61
46, 48
46, 49
47, 48
46, 48
47, 49
46, 49
47, 48
48, 47
47, 48
47, 48
54, 63
53, 62
52, 62
53, 63
54, 63
53, 63
54, 62
54, 61
55, 60
54, 61
54, 61
61, 85
62, 84
61, 84
62, 85
63, 85
62, 84
63, 83
64, 82
64, 82
44, 50
43, 50
43, 49
44, 50
44, 51
43, 51
44, 52
45, 51
45, 52
45, 52
54, 79
55, 78
54, 79
54, 80
55, 80
54, 80
53, 81
52, 81
52, 81
47, 57
48, 57
49, 58
48, 59
49, 60
49, 61
49, 61
51, 57
52, 58
53, 58
54, 59
54, 58
54, 58
42, 72
41, 71
42, 70
41, 70
42, 71
41, 71
41, 71
48, 48
47, 47
46, 46
47, 45
48, 44
48, 44
44, 52
43, 51
42, 51
41, 52
42, 51
43, 51
42, 51
41, 51
41, 52
41, 52
56, 79
57, 78
58, 79
57, 79
56, 78
55, 78
55, 78
51, 64
52, 65
53, 64
52, 65
53, 64
52, 65
52, 65
40, 72
40, 73
40, 74
41, 74
40, 74
39, 73
40, 74
40, 74
50, 61
50, 60
51, 60
52, 59
51, 60
51, 61
51, 61
43, 49
42, 49
43, 50
44, 51
44, 52
44, 53
45, 53
45, 54
44, 54
44, 54
47, 49
48, 50
47, 51
46, 52
47, 53
46, 52
46, 52
42, 52
43, 53
43, 54
44, 53
44, 54
45, 53
45, 53
44, 53
43, 53
43, 52
43, 51
42, 51
42, 50
43, 51
42, 50
42, 50
58, 58
57, 57
56, 56
55, 56
55, 55
55, 55
63, 82
64, 81
63, 80
63, 79
64, 80
65, 79
65, 80
65, 80
55, 60
55, 59
55, 60
55, 61
55, 62
56, 63
56, 63
42, 68
43, 69
42, 69
41, 68
40, 68
40, 68
56, 79
55, 80
54, 79
53, 79
53, 78
53, 77
52, 78
53, 79
54, 79
54, 78
54, 78
51, 65
52, 66
51, 66
51, 65
50, 65
51, 64
51, 65
51, 65
51, 60
52, 61
52, 60
53, 60
52, 59
53, 59
54, 60
54, 60
50, 84
49, 84
50, 84
51, 84
52, 85
52, 86
52, 86
54, 59
55, 58
56, 57
55, 57
54, 58
55, 58
56, 57
57, 56
58, 56
58, 56
39, 50
38, 49
38, 48
39, 48
38, 47
39, 48
38, 47
37, 46
37, 47
36, 47
36, 47
42, 54
41, 53
40, 53
39, 53
40, 52
41, 51
40, 52
40, 52
49, 79
48, 78
49, 78
48, 79
48, 78
48, 78
52, 80
51, 79
51, 80
52, 81
51, 80
50, 79
49, 79
49, 78
49, 79
49, 79
24, 79
23, 78
22, 79
22, 78
22, 77
23, 78
24, 78
24, 79
24, 79
49, 67
50, 67
49, 66
49, 65
48, 64
47, 64
47, 64
47, 45
48, 44
47, 44
48, 45
47, 46
48, 45
49, 46
49, 45
49, 45
48, 80
47, 79
46, 80
45, 79
45, 78
45, 79
45, 79
46, 65
45, 65
45, 64
45, 63
44, 62
43, 63
42, 63
42, 63
57, 63
57, 62
58, 62
57, 61
56, 62
57, 63
57, 64
58, 65
58, 64
57, 63
57, 63
56, 54
55, 54
55, 53
56, 53
56, 54
57, 55
58, 55
58, 55
49, 77
48, 76
48, 75
49, 74
48, 75
47, 74
46, 73
47, 72
47, 73
48, 73
48, 73
41, 75
40, 74
40, 73
40, 72
41, 71
40, 72
40, 71
41, 70
40, 69
40, 69
23, 78
22, 78
22, 77
23, 76
23, 75
22, 75
23, 74
23, 74
46, 52
45, 53
44, 54
43, 54
43, 53
44, 54
45, 54
44, 54
43, 53
44, 53
44, 53
43, 55
42, 56
42, 57
43, 56
44, 55
43, 55
43, 56
42, 56
42, 55
42, 55
45, 53
46, 54
47, 53
48, 53
48, 54
49, 53
49, 54
50, 54
50, 54
52, 62
53, 61
52, 62
53, 61
52, 62
53, 62
53, 62
55, 79
56, 80
57, 80
58, 80
59, 79
58, 78
58, 78
54, 59
55, 60
54, 61
53, 62
53, 63
52, 62
52, 62
64, 80
65, 81
66, 81
65, 82
64, 83
64, 83
51, 86
50, 87
51, 86
50, 85
49, 86
48, 85
47, 85
46, 86
45, 85
46, 86
46, 86
43, 49
44, 49
43, 50
44, 50
43, 51
43, 51
40, 53
40, 54
39, 53
40, 52
39, 53
38, 54
38, 53
38, 53
48, 45
49, 46
48, 47
49, 47
48, 48
48, 47
49, 47
49, 47
36, 46
35, 45
36, 46
35, 47
36, 47
37, 48
37, 49
38, 50
39, 51
38, 50
38, 50
40, 67
39, 68
39, 69
40, 70
40, 71
40, 71
50, 64
51, 65
51, 66
52, 66
52, 65
52, 66
51, 66
52, 66
51, 66
51, 66
58, 55
58, 56
58, 55
57, 54
58, 55
58, 54
58, 54
46, 85
46, 86
47, 86
48, 87
47, 88
46, 88
47, 88
46, 88
45, 87
46, 86
46, 86
43, 53
43, 54
42, 54
43, 53
43, 54
44, 55
43, 54
42, 55
42, 55
48, 74
47, 75
47, 74
48, 74
47, 74
47, 74
42, 51
41, 51
42, 51
41, 50
41, 49
41, 48
40, 49
41, 49
41, 49
51, 65
50, 66
51, 67
50, 68
51, 69
52, 69
53, 69
53, 69
50, 46
51, 46
52, 46
51, 47
51, 48
51, 49
50, 50
50, 50
51, 53
52, 54
51, 55
51, 54
51, 53
52, 52
52, 53
51, 54
51, 54
53, 61
53, 62
53, 63
54, 62
53, 63
54, 62
54, 62
51, 61
51, 60
52, 59
52, 60
53, 60
53, 60
37, 54
38, 55
37, 55
38, 55
37, 55
37, 56
38, 57
37, 58
37, 58
58, 56
58, 55
57, 56
58, 56
58, 57
57, 58
58, 58
58, 58
40, 70
39, 71
39, 72
39, 71
39, 70
39, 70
57, 54
56, 55
57, 54
58, 54
57, 53
56, 54
56, 54
64, 84
64, 85
63, 85
64, 86
63, 85
63, 84
64, 83
64, 82
65, 83
65, 83
43, 63
44, 62
45, 63
44, 63
43, 63
44, 64
45, 64
44, 64
44, 64
59, 79
58, 78
59, 77
60, 76
60, 75
61, 76
61, 76
41, 55
42, 56
41, 55
41, 56
41, 55
42, 55
43, 55
43, 55
23, 75
23, 76
24, 76
23, 77
23, 78
24, 78
24, 78
39, 72
38, 73
39, 72
40, 73
