39, 72
39, 72
39, 72
58, 62
58, 61
57, 60
58, 61
57, 60
57, 60
39, 50
39, 51
40, 50
41, 49
42, 48
42, 48
46, 79
45, 78
46, 77
45, 78
45, 77
46, 77
46, 78
46, 77
46, 76
46, 76
40, 49
39, 50
38, 51
37, 52
36, 52
37, 53
37, 53
36, 58
37, 57
36, 58
37, 58
38, 58
38, 57
38, 58
37, 57
38, 58
38, 58
53, 59
53, 58
52, 57
53, 57
52, 57
51, 56
51, 56
41, 56
42, 57
42, 56
42, 55
41, 55
41, 56
42, 56
43, 55
44, 54
45, 53
45, 53
23, 79
22, 80
21, 79
21, 80
20, 79
20, 79
47, 86
48, 85
49, 84
49, 85
50, 86
49, 87
50, 86
51, 87
51, 87
40, 69
39, 68
40, 67
41, 66
40, 66
40, 67
40, 66
41, 65
42, 66
41, 67
41, 67
56, 59
55, 59
55, 60
54, 59
55, 59
55, 59
65, 84
65, 85
66, 84
65, 84
65, 83
64, 84
63, 84
64, 83
65, 82
66, 81
66, 81
55, 55
56, 56
56, 55
55, 54
55, 53
56, 53
56, 54
55, 53
55, 53
53, 68
54, 68
53, 68
54, 69
54, 70
55, 69
54, 68
54, 68
46, 75
47, 76
48, 77
48, 78
49, 79
48, 78
49, 77
50, 76
49, 75
49, 75
44, 63
44, 62
45, 62
44, 63
44, 62
45, 63
46, 64
47, 64
46, 65
45, 66
45, 66
50, 54
49, 55
49, 56
50, 57
51, 56
50, 56
51, 56
52, 56
51, 56
51, 56
40, 72
40, 73
41, 72
40, 72
40, 71
41, 71
41, 71
54, 61
55, 62
55, 63
55, 64
54, 64
53, 63
54, 64
54, 65
54, 65
50, 51
50, 52
49, 53
50, 54
50, 53
49, 52
49, 53
49, 54
50, 55
50, 55
60, 75
60, 76
59, 76
60, 75
59, 76
58, 75
58, 76
57, 75
56, 75
56, 75
45, 76
44, 76
43, 76
43, 77
43, 76
43, 76
44, 54
44, 55
44, 54
43, 55
42, 56
41, 57
40, 56
40, 56
43, 49
42, 48
41, 49
42, 49
41, 50
41, 49
41, 49
57, 58
58, 58
59, 58
60, 59
61, 60
62, 59
62, 58
61, 58
60, 59
60, 58
60, 58
56, 58
55, 57
56, 56
55, 55
54, 55
55, 54
55, 54
51, 86
50, 86
51, 87
52, 88
51, 87
51, 86
52, 86
53, 87
53, 86
53, 86
41, 57
40, 56
40, 55
40, 54
39, 53
38, 52
37, 51
37, 50
37, 51
36, 50
36, 50
56, 53
57, 54
57, 53
56, 53
55, 53
55, 54
56, 54
57, 55
58, 54
57, 54
57, 54
44, 52
43, 53
42, 53
43, 53
42, 53
41, 52
41, 52
42, 48
43, 48
44, 47
45, 47
46, 46
47, 46
47, 46
66, 82
67, 83
67, 84
66, 84
67, 83
68, 82
68, 83
68, 82
67, 81
66, 81
66, 81
21, 80
21, 79
21, 80
21, 79
22, 80
22, 79
22, 79
48, 75
49, 75
48, 76
49, 77
49, 78
50, 78
49, 79
49, 79
51, 57
52, 57
51, 57
51, 56
51, 55
50, 54
50, 55
50, 55
51, 55
50, 54
51, 53
50, 53
51, 52
51, 52
53, 64
52, 65
51, 65
52, 66
51, 67
51, 67
41, 70
42, 69
42, 68
41, 68
42, 67
42, 68
42, 67
43, 67
44, 68
43, 68
43, 68
53, 67
53, 66
53, 67
54, 67
53, 67
53, 67
60, 57
61, 56
61, 57
61, 58
62, 57
62, 58
62, 58
44, 65
43, 66
42, 66
43, 66
43, 65
44, 65
44, 65
39, 57
40, 56
40, 55
41, 55
42, 56
41, 57
42, 56
42, 56
57, 76
57, 75
56, 75
55, 74
54, 75
54, 76
54, 76
37, 52
38, 51
37, 51
38, 50
39, 49
40, 48
40, 48
49, 56
49, 55
50, 56
51, 55
52, 56
53, 55
53, 56
53, 56
40, 68
40, 69
40, 70
41, 71
42, 70
41, 69
40, 70
39, 70
39, 71
39, 71
43, 75
42, 75
41, 76
40, 76
41, 77
40, 77
40, 76
41, 77
41, 78
40, 77
40, 77
41, 77
40, 77
39, 76
40, 77
39, 78
38, 78
38, 78
39, 72
40, 72
41, 73
40, 74
41, 74
42, 73
43, 74
42, 73
42, 73
35, 49
34, 49
33, 49
33, 48
32, 48
31, 49
31, 50
30, 49
29, 50
30, 49
30, 49
56, 54
55, 53
54, 53
53, 54
52, 54
53, 54
52, 54
52, 53
52, 53
51, 51
51, 52
50, 51
49, 52
48, 51
49, 52
49, 51
49, 51
49, 78
48, 78
49, 79
50, 79
51, 78
51, 79
51, 79
67, 81
68, 80
69, 79
68, 80
69, 80
68, 80
69, 81
68, 82
69, 81
69, 82
69, 82
50, 66
49, 65
50, 65
50, 64
51, 63
50, 64
51, 64
50, 65
49, 66
50, 66
50, 66
54, 55
53, 55
53, 54
53, 55
52, 55
52, 56
53, 55
54, 54
54, 54
42, 67
43, 68
43, 69
44, 69
44, 68
45, 67
45, 68
45, 68
43, 64
42, 64
41, 65
42, 66
41, 65
40, 65
40, 66
41, 66
41, 65
40, 65
40, 65
39, 49
40, 48
40, 49
40, 50
39, 49
40, 50
40, 49
40, 49
54, 86
53, 87
53, 88
54, 89
55, 90
54, 91
54, 91
48, 45
47, 44
46, 43
45, 44
44, 44
45, 43
44, 43
45, 43
45, 44
44, 45
44, 45
40, 53
39, 54
38, 55
37, 54
37, 53
38, 53
39, 52
39, 52
61, 59
61, 60
62, 61
61, 60
62, 60
61, 59
61, 59
21, 79
22, 78
22, 77
22, 78
23, 77
23, 77
49, 55
48, 56
49, 57
49, 58
48, 57
47, 56
47, 56
52, 68
53, 69
52, 69
52, 68
51, 68
50, 69
51, 69
51, 69
42, 55
42, 54
42, 55
41, 56
42, 57
41, 57
41, 56
40, 55
41, 54
41, 55
41, 55
55, 77
54, 77
54, 78
55, 79
54, 79
55, 78
55, 77
55, 77
55, 55
56, 54
55, 53
54, 53
53, 54
53, 54
55, 91
54, 91
55, 90
54, 89
55, 89
54, 88
53, 88
52, 88
51, 87
51, 86
51, 86
53, 54
52, 53
53, 54
53, 55
52, 54
53, 55
53, 55
50, 69
50, 70
49, 69
50, 68
51, 69
50, 70
51, 71
52, 70
53, 69
53, 69
24, 78
24, 77
23, 76
22, 77
23, 76
24, 76
25, 76
26, 77
26, 77
50, 52
49, 52
48, 51
47, 50
46, 49
47, 50
47, 50
40, 53
41, 53
41, 54
40, 53
40, 54
39, 53
40, 52
41, 53
41, 53
60, 58
60, 57
61, 58
62, 59
63, 60
63, 61
63, 62
64, 62
65, 62
65, 62
30, 48
31, 49
30, 48
31, 48
30, 48
30, 47
29, 47
28, 47
28, 48
28, 48
45, 45
46, 45
47, 45
46, 44
45, 45
46, 45
45, 45
45, 45
43, 72
43, 71
43, 70
43, 69
44, 69
43, 68
44, 67
44, 67
39, 77
40, 77
40, 78
39, 77
38, 76
37, 75
38, 75
39, 75
39, 76
39, 77
39, 77
55, 76
56, 75
57, 76
56, 76
57, 75
56, 74
56, 75
56, 76
55, 76
54, 75
54, 75
39, 50
38, 50
38, 49
39, 48
40, 48
39, 48
39, 48
68, 82
69, 83
69, 82
70, 82
71, 82
70, 82
69, 82
68, 82
69, 83
69, 83
40, 64
41, 64
42, 65
42, 64
41, 64
41, 64
51, 54
52, 54
52, 53
53, 52
54, 51
54, 50
53, 50
53, 50
48, 55
48, 56
48, 55
49, 56
49, 55
48, 55
47, 55
48, 55
48, 56
47, 57
47, 57
50, 67
51, 66
50, 66
51, 65
52, 66
51, 67
50, 66
51, 67
50, 68
50, 68
40, 56
40, 57
39, 57
40, 57
41, 56
41, 56
52, 53
51, 53
50, 52
50, 53
51, 53
52, 52
51, 51
52, 51
52, 52
52, 52
50, 78
51, 78
50, 77
49, 78
48, 79
47, 78
46, 79
45, 80
44, 79
45, 80
45, 80
45, 67
44, 68
45, 68
46, 68
45, 67
45, 68
45, 68
42, 64
41, 64
42, 64
43, 63
42, 64
42, 63
41, 62
40, 62
40, 62
45, 68
46, 67
46, 68
47, 69
46, 70
45, 69
44, 69
44, 69
26, 78
26, 77
26, 78
26, 77
25, 78
24, 79
24, 78
24, 77
23, 78
23, 78
54, 50
53, 51
52, 50
53, 51
52, 50
51, 51
51, 51
38, 48
38, 47
39, 48
38, 49
38, 50
37, 51
38, 52
39, 52
39, 52
70, 82
70, 83
71, 82
71, 81
72, 81
72, 81
39, 78
38, 77
39, 76
40, 75
41, 74
40, 74
40, 75
39, 76
38, 77
38, 77
46, 67
46, 66
45, 66
45, 65
45, 66
44, 67
43, 68
42, 68
42, 68
40, 52
40, 53
40, 54
41, 54
41, 55
42, 54
41, 55
42, 54
42, 55
42, 55
51, 67
50, 68
50, 69
51, 70
51, 71
51, 71
53, 76
52, 75
52, 76
53, 76
54, 75
54, 76
54, 76
40, 57
39, 56
39, 55
39, 54
39, 53
40, 53
40, 52
39, 51
39, 50
40, 49
40, 49
53, 53
53, 52
53, 51
52, 51
52, 52
51, 52
51, 51
50, 50
49, 50
49, 50
48, 58
47, 59
47, 58
48, 59
49, 58
50, 59
50, 59
66, 63
65, 63
66, 63
65, 63
64, 62
65, 61
65, 61
52, 70
53, 71
52, 72
53, 72
53, 73
53, 74
53, 75
53, 76
52, 77
51, 77
51, 77
29, 47
28, 48
28, 49
29, 48
29, 49
28, 50
29, 50
28, 51
28, 51
48, 50
47, 51
46, 52
45, 53
46, 52
46, 52
50, 85
49, 86
48, 85
49, 85
50, 85
51, 85
50, 84
50, 84
46, 46
47, 45
47, 46
46, 46
46, 45
46, 45
44, 79
44, 78
43, 77
44, 76
45, 77
44, 78
44, 78
52, 54
51, 54
50, 55
49, 55
48, 56
48, 57
49, 57
50, 58
50, 59
50, 59
54, 77
55, 76
55, 77
55, 76
54, 75
54, 76
53, 75
53, 74
54, 73
54, 73
41, 62
40, 62
39, 61
38, 62
37, 62
36, 62
37, 61
36, 60
36, 60
50, 71
50, 72
49, 71
50, 72
49, 72
50, 73
51, 72
50, 72
50, 73
51, 74
51, 74
40, 53
41, 52
41, 53
42, 53
42, 54
43, 53
43, 53
43, 78
44, 79
45, 78
44, 78
45, 78
46, 79
45, 78
45, 78
39, 76
39, 75
38, 74
37, 74
37, 73
37, 73
41, 50
42, 51
41, 50
42, 49
41, 48
40, 49
39, 49
38, 49
37, 49
36, 48
36, 48
42, 67
41, 66
42, 67
41, 67
40, 66
39, 65
39, 65
50, 49
51, 48
51, 47
50, 46
50, 45
50, 45
43, 70
43, 71
42, 71
41, 70
40, 71
41, 71
40, 70
39, 70
40, 69
40, 69
51, 50
51, 51
51, 50
52, 49
53, 48
52, 49
52, 50
52, 50
50, 60
49, 59
50, 59
51, 60
50, 59
49, 60
48, 60
48, 60
27, 51
26, 51
27, 51
27, 50
26, 49
26, 49
43, 56
42, 57
41, 57
40, 57
41, 56
41, 57
42, 57
43, 57
42, 57
42, 57
49, 84
50, 85
49, 84
50, 85
50, 84
51, 83
51, 83
64, 62
63, 62
63, 63
62, 62
62, 61
62, 62
62, 62
45, 44
46, 44
47, 45
48, 46
49, 45
50, 44
50, 43
51, 43
51, 44
52, 45
52, 45
71, 82
70, 82
71, 81
71, 80
70, 79
70, 78
71, 77
70, 78
71, 77
72, 76
72, 76
52, 77
53, 76
52, 75
52, 76
52, 77
52, 76
52, 76
49, 60
49, 59
49, 60
49, 61
50, 62
51, 61
52, 60
52, 60
22, 77
23, 78
24, 77
25, 78
24, 79
23, 78
24, 79
24, 79
47, 52
47, 53
46, 52
47, 52
48, 52
49, 52
50, 51
49, 51
48, 50
48, 50
51, 60
51, 59
52, 59
52, 60
53, 60
54, 59
53, 60
53, 61
54, 61
54, 61
51, 82
50, 83
51, 84
50, 85
49, 85
49, 85
49, 49
50, 48
51, 47
52, 47
51, 46
50, 45
51, 44
52, 43
51, 42
51, 42
43, 57
43, 56
44, 56
44, 55
45, 54
46, 53
46, 53
49, 59
48, 60
49, 61
50, 60
51, 61
52, 60
52, 61
53, 60
53, 60
61, 61
62, 62
61, 63
60, 64
59, 64
59, 63
59, 63
51, 46
52, 46
52, 47
53, 46
53, 45
53, 46
52, 47
52, 47
41, 70
40, 70
39, 70
39, 69
38, 70
39, 71
38, 71
39, 70
38, 71
38, 71
44, 53
43, 54
44, 53
45, 54
45, 53
45, 53
38, 74
37, 73
38, 73
38, 72
37, 72
38, 71
37, 71
38, 72
39, 72
40, 71
40, 71
26, 48
25, 49
25, 50
26, 50
26, 49
25, 50
25, 49
24, 49
24, 48
24, 48
54, 74
55, 74
56, 75
55, 76
56, 75
55, 74
55, 73
55, 73
51, 50
50, 51
51, 51
52, 50
53, 49
54, 48
53, 47
52, 48
53, 47
53, 47
50, 44
51, 44
50, 45
49, 46
49, 45
48, 46
49, 46
49, 46
53, 76
52, 77
53, 78
53, 77
52, 78
51, 79
52, 80
52, 79
52, 79
40, 65
40, 66
41, 67
42, 68
41, 68
40, 68
41, 68
41, 68
35, 59
34, 59
35, 59
34, 58
35, 57
35, 56
35, 57
35, 57
37, 47
37, 46
38, 47
37, 48
36, 49
35, 48
36, 47
37, 46
38, 47
38, 47
50, 74
51, 74
51, 75
51, 76
52, 75
52, 76
52, 75
51, 74
50, 75
51, 74
51, 74
71, 77
72, 78
73, 79
73, 78
72, 77
71, 77
71, 78
70, 78
71, 78
70, 79
70, 79
25, 79
26, 78
25, 79
26, 80
25, 80
26, 80
27, 79
27, 80
26, 81
27, 80
27, 80
44, 79
43, 80
44, 79
44, 80
43, 81
43, 81
52, 75
51, 76
52, 77
52, 78
53, 78
52, 78
51, 77
50, 76
50, 76
44, 80
43, 79
43, 80
43, 81
44, 80
43, 79
44, 80
44, 79
44, 79
71, 79
72, 80
73, 81
72, 81
72, 80
72, 81
71, 81
72, 82
72, 82
40, 68
41, 69
40, 70
40, 71
39, 70
39, 70
26, 81
27, 80
26, 80
25, 79
25, 80
25, 79
25, 78
24, 78
23, 79
24, 78
24, 78
53, 62
53, 61
53, 60
54, 61
53, 62
54, 63
55, 64
56, 64
56, 65
55, 65
55, 65
58, 64
58, 65
58, 64
59, 63
58, 62
59, 62
59, 62
53, 79
52, 78
51, 78
50, 77
49, 76
48, 76
47, 76
48, 75
47, 75
47, 75
37, 48
37, 49
38, 48
37, 49
36, 50
35, 50
34, 50
35, 49
34, 49
34, 49
50, 42
51, 41
52, 41
51, 40
51, 41
51, 40
50, 40
49, 41
48, 40
47, 41
47, 41
34, 58
33, 58
34, 59
33, 60
34, 59
33, 60
34, 61
33, 62
34, 62
34, 62
52, 60
52, 61
52, 62
53, 61
52, 62
52, 62
38, 72
37, 72
36, 71
37, 70
36, 71
36, 70
37, 69
37, 68
37, 68
47, 53
47, 52
46, 52
47, 51
46, 52
46, 52
45, 52
44, 51
45, 52
44, 52
44, 51
44, 52
44, 53
43, 53
42, 52
41, 53
41, 53
50, 84
50, 83
49, 84
50, 83
51, 83
50, 83
50, 83
54, 74
54, 73
53, 73
52, 74
53, 73
54, 74
54, 74
48, 47
49, 46
50, 46
51, 46
50, 47
51, 48
51, 48
53, 46
54, 47
54, 46
53, 46
54, 46
53, 45
53, 44
53, 45
54, 44
54, 44
24, 49
23, 50
24, 49
23, 48
24, 47
23, 48
22, 49
22, 49
40, 70
41, 71
41, 70
40, 69
41, 70
41, 71
42, 70
42, 69
42, 69
52, 46
53, 46
53, 47
52, 47
51, 46
52, 47
52, 46
51, 45
52, 44
53, 45
53, 45
23, 79
22, 80
21, 80
20, 79
21, 80
22, 80
21, 79
22, 79
23, 79
23, 79
52, 61
51, 60
51, 61
52, 60
53, 61
52, 61
52, 61
51, 47
51, 46
52, 46
53, 47
54, 48
54, 47
54, 47
51, 76
50, 77
50, 78
50, 79
49, 78
50, 79
49, 79
50, 79
49, 78
49, 77
49, 77
54, 65
54, 66
55, 66
55, 67
54, 66
53, 65
53, 66
53, 65
54, 65
54, 65
34, 63
33, 63
33, 64
33, 65
34, 65
33, 65
33, 65
58, 63
59, 62
60, 61
61, 60
60, 59
61, 59
62, 59
61, 58
61, 59
60, 59
60, 59
53, 45
52, 45
52, 46
52, 45
53, 45
52, 44
51, 43
52, 44
52, 45
52, 45
38, 69
38, 68
37, 68
38, 67
39, 67
39, 66
39, 67
38, 68
38, 69
39, 68
39, 68
55, 73
56, 72
55, 73
56, 73
56, 74
57, 73
57, 72
57, 73
58, 72
58, 71
58, 71
54, 45
53, 46
53, 47
54, 46
55, 46
56, 46
56, 45
57, 44
56, 45
56, 45
22, 48
21, 49
22, 48
23, 49
24, 50
24, 49
24, 49
73, 81
72, 80
71, 80
71, 81
70, 80
70, 80
43, 80
44, 79
43, 80
44, 79
44, 78
44, 79
44, 79
38, 68
37, 69
37, 70
36, 69
36, 70
35, 69
35, 68
35, 67
35, 67
42, 54
43, 55
42, 55
41, 56
42, 56
41, 56
42, 56
42, 56
42, 68
42, 67
41, 67
42, 68
41, 69
40, 68
41, 67
40, 66
40, 66
45, 52
44, 53
45, 52
45, 53
44, 54
43, 53
44, 53
44, 53
47, 42
47, 43
47, 42
46, 42
47, 42
46, 41
46, 41
35, 50
34, 49
35, 50
36, 51
37, 51
37, 50
38, 50
38, 49
37, 48
37, 48
48, 75
47, 75
46, 74
46, 73
47, 74
46, 75
46, 75
51, 83
52, 83
51, 83
51, 84
51, 83
52, 84
53, 84
53, 85
54, 86
54, 87
54, 87
69, 79
69, 80
69, 81
70, 81
69, 81
69, 80
69, 80
52, 44
51, 43
52, 42
51, 42
50, 41
49, 41
50, 40
49, 39
48, 38
48, 38
43, 57
42, 56
41, 56
42, 57
43, 56
44, 55
44, 54
44, 54
48, 77
49, 76
49, 77
48, 78
49, 78
48, 78
47, 78
47, 78
51, 61
50, 62
51, 62
51, 61
52, 62
51, 61
50, 61
51, 62
52, 62
52, 61
52, 61
55, 87
55, 88
55, 89
56, 89
55, 89
55, 90
54, 89
54, 89
58, 70
57, 71
58, 71
59, 70
60, 69
59, 68
59, 67
58, 66
58, 66
54, 48
53, 48
52, 47
53, 47
52, 47
52, 47
24, 48
25, 48
26, 48
27, 49
27, 48
28, 47
29, 48
28, 48
27, 47
27, 46
27, 46
55, 64
56, 65
56, 66
57, 66
57, 65
58, 64
59, 65
59, 64
58, 64
58, 64
24, 78
24, 77
23, 77
22, 77
23, 78
22, 77
22, 78
21, 79
21, 80
22, 79
22, 79
36, 68
37, 69
38, 70
39, 70
39, 69
38, 70
39, 71
39, 71
45, 54
46, 54
47, 55
48, 56
49, 57
49, 58
49, 58
38, 68
39, 67
39, 68
38, 67
37, 67
38, 68
39, 68
40, 68
40, 68
34, 65
34, 66
35, 66
35, 67
36, 68
37, 68
36, 69
36, 69
47, 75
46, 75
45, 74
46, 73
47, 73
47, 73
46, 42
45, 42
44, 43
44, 44
45, 44
45, 44
59, 59
58, 58
59, 57
58, 58
58, 57
58, 57
43, 80
42, 80
43, 80
42, 79
42, 78
43, 78
44, 78
44, 78
38, 49
38, 50
37, 50
37, 49
38, 50
38, 50
56, 44
57, 43
58, 42
58, 43
59, 42
60, 41
60, 41
41, 67
41, 68
42, 68
42, 67
43, 67
44, 68
45, 67
46, 68
47, 68
47, 68
48, 79
47, 80
46, 79
46, 78
45, 77
46, 78
47, 78
48, 78
49, 77
50, 78
50, 78
48, 58
47, 59
47, 58
48, 58
47, 57
48, 58
48, 58
48, 67
49, 68
50, 68
50, 67
50, 68
51, 69
51, 69
52, 48
53, 48
52, 48
52, 47
51, 46
51, 46
37, 68
36, 69
36, 68
37, 68
36, 69
35, 69
35, 68
35, 68
46, 72
46, 73
47, 73
47, 72
46, 72
45, 73
45, 73
21, 79
22, 78
23, 79
23, 78
23, 79
22, 79
23, 78
23, 78
59, 42
60, 41
59, 41
60, 40
59, 39
60, 38
61, 37
62, 37
62, 37
45, 77
46, 77
47, 78
48, 78
49, 77
49, 77
57, 67
56, 67
57, 66
56, 65
55, 66
55, 67
56, 66
55, 67
54, 66
55, 65
55, 65
53, 88
54, 89
55, 90
54, 90
55, 90
55, 90
52, 62
51, 63
50, 62
50, 61
51, 62
51, 62
48, 37
49, 37
48, 38
47, 39
46, 38
47, 39
47, 39
68, 81
67, 80
67, 81
68, 82
68, 81
69, 81
70, 82
69, 83
70, 84
70, 84
44, 44
43, 43
42, 42
43, 42
44, 42
43, 41
43, 41
39, 69
40, 68
39, 69
38, 70
37, 71
38, 72
38, 71
38, 71
57, 63
57, 62
56, 61
56, 62
56, 61
56, 61
40, 72
39, 72
40, 72
41, 71
42, 70
43, 70
43, 70
59, 57
59, 58
58, 59
59, 59
58, 59
58, 59
39, 51
40, 50
39, 50
38, 51
37, 52
37, 53
36, 52
36, 52
26, 47
27, 46
26, 46
27, 47
28, 48
27, 49
28, 49
27, 50
26, 49
26, 49
45, 53
46, 53
45, 54
44, 53
45, 54
44, 55
44, 54
43, 53
43, 54
44, 54
44, 54
50, 62
51, 62
52, 62
53, 62
53, 61
53, 62
52, 63
52, 64
52, 63
52, 63
44, 41
43, 41
43, 40
44, 39
43, 40
42, 40
41, 41
42, 41
41, 41
41, 41
46, 39
47, 40
46, 40
47, 39
47, 38
48, 38
47, 38
46, 37
46, 38
46, 37
46, 37
57, 59
58, 58
57, 59
56, 58
57, 59
56, 59
56, 60
55, 59
55, 60
55, 60
55, 66
56, 66
57, 65
58, 66
57, 67
58, 66
59, 67
59, 68
59, 69
59, 69
47, 58
48, 57
47, 57
48, 58
49, 58
48, 58
47, 59
48, 59
49, 60
48, 59
48, 59
51, 45
51, 46
51, 47
51, 48
51, 49
52, 50
53, 49
53, 48
52, 48
53, 48
53, 48
44, 55
44, 56
44, 55
44, 54
45, 54
45, 53
45, 52
46, 51
47, 50
47, 50
45, 74
46, 75
47, 75
46, 76
45, 76
45, 77
45, 77
43, 69
43, 70
44, 69
43, 68
42, 67
42, 67
36, 67
36, 68
36, 67
35, 68
36, 69
35, 70
34, 71
35, 70
35, 70
24, 77
25, 76
26, 75
25, 74
26, 74
26, 73
25, 74
26, 75
26, 75
52, 69
53, 70
54, 71
53, 70
52, 69
53, 68
53, 68
62, 38
62, 37
61, 38
61, 39
61, 40
62, 39
62, 38
63, 39
63, 39
70, 85
69, 84
70, 84
70, 85
69, 86
70, 87
70, 87
55, 89
55, 90
54, 91
54, 90
53, 89
53, 90
54, 91
55, 91
54, 91
54, 90
54, 90
55, 60
54, 60
53, 61
52, 60
51, 59
52, 59
52, 59
50, 79
51, 80
51, 81
51, 82
51, 81
50, 82
51, 83
51, 83
26, 50
27, 51
27, 50
26, 50
26, 49
25, 49
25, 48
25, 47
26, 48
25, 49
25, 49
37, 71
36, 70
37, 71
37, 72
37, 71
36, 71
35, 71
36, 70
36, 70
48, 77
48, 76
47, 77
48, 77
49, 77
50, 78
50, 78
37, 53
37, 52
36, 51
36, 52
37, 51
38, 51
38, 51
71, 86
70, 85
69, 85
70, 85
69, 84
69, 84
27, 75
26, 74
26, 73
27, 73
27, 74
26, 74
25, 73
24, 74
24, 74
35, 71
34, 71
35, 70
36, 71
36, 70
37, 69
38, 68
37, 67
36, 67
36, 67
25, 48
26, 49
25, 49
26, 50
25, 51
24, 51
24, 51
36, 69
35, 68
36, 68
37, 67
38, 67
39, 66
40, 65
41, 66
42, 66
42, 66
53, 59
54, 60
53, 59
54, 59
54, 60
55, 59
56, 59
57, 59
57, 59
41, 68
40, 67
39, 68
38, 68
37, 67
38, 67
39, 67
39, 68
39, 68
52, 48
53, 48
54, 47
53, 47
53, 48
54, 47
54, 48
53, 49
52, 48
51, 47
51, 47
44, 78
44, 77
43, 77
44, 77
43, 77
43, 77
62, 40
61, 39
62, 38
63, 37
63, 36
64, 35
63, 36
63, 36
46, 51
46, 52
47, 53
47, 52
47, 53
47, 53
45, 36
46, 35
45, 34
44, 33
45, 33
45, 33
54, 69
54, 68
53, 69
54, 68
54, 69
55, 68
56, 69
57, 70
56, 71
56, 71
54, 89
55, 89
54, 90
55, 91
55, 90
54, 90
54, 89
54, 88
54, 89
53, 90
53, 90
50, 79
49, 79
49, 80
48, 79
47, 79
47, 80
47, 80
48, 60
49, 60
49, 59
50, 58
51, 57
51, 56
50, 56
50, 57
50, 57
51, 64
52, 63
53, 63
54, 62
53, 61
52, 62
52, 63
52, 62
53, 63
53, 63
51, 84
50, 83
49, 84
48, 84
48, 83
48, 83
56, 61
57, 61
58, 61
59, 62
60, 62
60, 62
38, 52
37, 52
37, 53
36, 52
35, 51
36, 50
35, 50
35, 49
35, 49
42, 42
43, 41
44, 41
44, 40
43, 40
43, 41
43, 41
60, 69
59, 68
60, 68
59, 68
60, 68
61, 67
60, 68
61, 67
60, 67
60, 67
60, 68
61, 67
62, 68
63, 68
64, 68
64, 69
63, 69
63, 69
62, 37
61, 36
62, 37
63, 37
62, 36
61, 37
62, 37
63, 38
63, 38
38, 67
37, 67
36, 66
37, 67
36, 67
37, 67
38, 67
38, 67
44, 76
45, 77
44, 77
45, 76
46, 76
47, 77
48, 76
48, 76
25, 50
26, 51
26, 52
25, 53
26, 52
27, 52
26, 53
27, 52
27, 52
44, 33
45, 32
45, 33
45, 34
45, 33
45, 33
35, 66
36, 65
36, 66
36, 65
35, 66
34, 66
34, 66
36, 49
35, 50
36, 51
37, 50
38, 50
39, 50
38, 50
37, 51
37, 51
57, 70
56, 70
57, 70
58, 70
58, 69
59, 68
60, 67
61, 68
61, 68
61, 63
60, 62
60, 63
61, 63
60, 62
59, 61
60, 61
61, 60
61, 60
49, 57
48, 56
47, 56
48, 56
49, 57
48, 56
48, 56
57, 58
57, 59
56, 58
56, 57
55, 57
54, 57
54, 57
41, 67
42, 66
43, 67
44, 68
43, 68
44, 68
45, 67
46, 67
46, 68
46, 68
49, 83
50, 82
51, 82
52, 81
51, 80
51, 81
51, 82
51, 81
52, 81
52, 81
25, 73
26, 74
26, 73
26, 72
25, 72
26, 72
27, 72
26, 71
26, 72
26, 71
26, 71
44, 41
43, 40
42, 39
43, 40
42, 41
43, 42
43, 42
53, 91
54, 90
54, 91
53, 90
54, 90
53, 91
53, 91
50, 48
51, 47
50, 48
49, 47
49, 48
49, 47
49, 46
50, 47
50, 46
50, 46
48, 79
47, 79
46, 79
46, 78
47, 77
47, 77
69, 85
68, 86
67, 87
66, 88
66, 87
65, 87
65, 87
47, 52
47, 51
47, 50
46, 49
45, 49
45, 49
52, 64
52, 63
53, 62
53, 63
53, 64
54, 65
54, 64
53, 63
53, 62
53, 63
53, 63
42, 42
43, 42
42, 43
41, 42
41, 41
42, 42
41, 42
41, 41
41, 41
66, 88
