39, 72
66, 89
65, 90
66, 91
67, 92
67, 92
53, 62
52, 62
53, 61
53, 60
52, 61
53, 61
53, 61
53, 92
54, 91
53, 90
54, 89
53, 89
53, 88
53, 89
54, 89
53, 90
54, 89
54, 89
62, 68
61, 67
60, 67
61, 66
60, 67
60, 68
61, 67
61, 68
60, 68
59, 67
59, 67
60, 67
59, 66
58, 67
58, 68
57, 69
58, 70
57, 71
58, 71
58, 70
58, 70
62, 60
61, 60
61, 61
62, 61
61, 60
62, 61
63, 61
64, 60
64, 60
38, 52
38, 53
37, 54
38, 53
39, 54
38, 55
38, 55
27, 70
27, 69
28, 70
27, 71
28, 71
27, 70
28, 71
29, 70
29, 70
45, 34
45, 33
45, 34
45, 35
46, 34
46, 33
45, 33
45, 34
46, 35
46, 36
46, 36
45, 69
44, 70
45, 69
45, 70
45, 71
44, 70
45, 71
45, 72
46, 73
46, 72
46, 72
51, 45
52, 46
53, 47
53, 48
53, 49
53, 48
53, 49
53, 49
62, 39
62, 40
61, 40
62, 39
61, 38
62, 37
63, 37
64, 36
64, 36
44, 50
43, 51
42, 50
43, 51
44, 51
43, 50
43, 50
34, 65
33, 65
34, 65
33, 66
32, 67
32, 67
48, 78
48, 77
49, 78
50, 78
50, 77
51, 76
51, 76
38, 68
38, 69
39, 69
39, 68
40, 67
40, 68
40, 68
53, 57
53, 58
52, 58
53, 59
52, 58
53, 59
53, 60
54, 60
53, 61
53, 61
52, 80
52, 79
53, 80
54, 79
54, 80
55, 81
54, 80
55, 80
54, 81
55, 81
55, 81
47, 56
48, 57
47, 58
46, 57
46, 56
46, 55
46, 56
47, 56
47, 56
48, 77
49, 78
50, 79
49, 79
48, 80
47, 79
46, 78
46, 77
47, 77
47, 77
28, 53
28, 54
27, 54
26, 53
25, 54
26, 53
25, 53
24, 53
25, 53
26, 52
26, 52
48, 57
47, 58
48, 59
49, 60
48, 60
48, 60
29, 71
29, 72
30, 71
31, 71
32, 71
31, 72
30, 72
31, 71
32, 71
33, 71
33, 71
39, 54
38, 55
37, 54
37, 55
38, 54
37, 54
38, 54
37, 53
37, 53
48, 77
48, 76
49, 76
48, 77
47, 77
47, 77
53, 88
53, 89
54, 88
55, 87
56, 88
56, 89
57, 90
58, 91
59, 91
59, 91
42, 50
42, 51
41, 51
42, 52
43, 52
42, 51
43, 50
43, 50
46, 35
45, 36
46, 35
47, 35
48, 36
49, 36
49, 36
58, 69
59, 69
60, 69
59, 69
58, 70
58, 69
58, 70
59, 70
60, 71
60, 72
60, 72
66, 91
67, 92
66, 92
66, 93
65, 94
65, 93
65, 92
65, 92
63, 35
64, 36
65, 36
64, 35
63, 36
64, 36
64, 36
53, 60
52, 61
51, 61
50, 62
51, 63
51, 63
39, 69
38, 70
39, 69
38, 70
37, 71
37, 70
37, 69
38, 69
37, 68
38, 68
38, 68
63, 59
62, 60
63, 60
62, 61
61, 60
61, 60
54, 82
55, 82
56, 83
55, 82
56, 83
56, 84
57, 85
57, 85
58, 68
58, 67
57, 67
56, 68
57, 67
57, 67
53, 50
54, 51
53, 51
52, 51
53, 51
54, 51
54, 51
53, 60
52, 61
51, 61
50, 60
49, 59
48, 59
48, 58
47, 57
47, 56
47, 56
32, 66
32, 67
31, 68
30, 69
30, 70
31, 71
31, 72
31, 71
30, 72
31, 72
31, 72
51, 75
52, 76
53, 77
54, 77
54, 78
53, 78
53, 78
41, 40
42, 39
43, 38
43, 37
44, 38
44, 39
44, 38
44, 38
25, 51
26, 52
25, 53
26, 53
25, 53
26, 53
25, 54
25, 54
45, 71
45, 70
46, 70
45, 69
44, 70
45, 70
45, 70
37, 69
37, 68
38, 68
39, 69
40, 68
40, 68
34, 72
33, 73
33, 72
34, 72
33, 72
32, 71
32, 71
50, 35
49, 34
48, 33
48, 32
48, 31
48, 32
48, 32
47, 76
47, 77
46, 78
47, 77
47, 76
46, 76
46, 77
45, 78
46, 77
47, 76
47, 76
58, 85
57, 85
56, 85
55, 84
55, 83
55, 83
30, 71
30, 72
31, 73
32, 73
33, 74
33, 75
33, 74
32, 75
32, 75
65, 91
65, 92
64, 91
65, 91
64, 92
65, 92
65, 93
64, 92
63, 91
62, 90
62, 90
43, 38
42, 37
41, 38
41, 37
40, 36
41, 37
41, 37
57, 66
58, 66
58, 65
57, 65
57, 64
58, 63
58, 63
61, 61
62, 62
62, 63
61, 64
62, 63
62, 63
48, 56
47, 55
46, 56
47, 56
47, 57
48, 56
47, 56
48, 57
47, 56
46, 55
46, 55
36, 52
36, 53
35, 53
34, 52
34, 53
34, 52
33, 53
34, 52
35, 51
35, 50
35, 50
60, 90
60, 91
60, 92
61, 91
62, 90
63, 90
63, 90
42, 51
41, 50
40, 50
40, 49
41, 49
40, 50
39, 50
39, 50
54, 78
53, 77
54, 76
54, 77
54, 78
53, 77
52, 78
52, 78
61, 72
61, 73
60, 74
61, 75
61, 76
61, 77
61, 77
49, 61
50, 60
49, 60
50, 61
49, 61
50, 60
51, 61
51, 62
51, 62
53, 51
53, 52
54, 53
53, 54
54, 55
54, 55
52, 63
53, 63
52, 63
53, 63
54, 63
55, 63
54, 64
55, 64
55, 63
55, 63
44, 69
44, 70
44, 69
45, 68
44, 68
45, 68
45, 68
63, 36
63, 35
63, 36
63, 35
62, 34
63, 33
64, 33
64, 33
24, 54
25, 54
26, 54
27, 54
28, 55
29, 54
28, 54
28, 54
59, 64
58, 64
58, 65
59, 64
58, 65
59, 64
60, 65
60, 65
56, 64
56, 65
56, 64
55, 65
55, 66
56, 67
56, 66
56, 65
56, 65
34, 49
34, 50
33, 51
33, 52
32, 51
32, 50
33, 51
34, 52
35, 52
34, 53
34, 53
40, 49
41, 49
42, 49
42, 48
43, 47
43, 48
42, 48
42, 48
32, 72
32, 73
33, 73
33, 72
34, 71
35, 71
36, 70
36, 71
36, 71
54, 54
54, 55
54, 54
55, 55
54, 56
55, 56
54, 55
53, 54
54, 55
53, 56
53, 56
33, 75
34, 74
35, 73
35, 72
36, 72
37, 72
37, 72
40, 67
40, 68
39, 67
39, 68
39, 69
39, 69
62, 91
62, 90
63, 90
62, 89
62, 90
61, 90
62, 89
63, 88
63, 88
60, 77
59, 76
59, 75
60, 74
61, 74
60, 73
60, 73
47, 31
48, 31
47, 32
47, 31
48, 30
47, 30
48, 30
49, 31
49, 31
41, 38
42, 39
43, 38
42, 39
43, 38
43, 37
44, 37
43, 38
44, 37
44, 37
47, 75
47, 74
48, 74
47, 75
46, 76
46, 75
45, 75
45, 75
63, 32
64, 33
63, 32
64, 33
64, 34
63, 35
64, 36
64, 36
63, 89
64, 90
65, 90
64, 91
63, 90
62, 91
62, 92
61, 92
61, 93
61, 94
61, 94
52, 62
52, 63
53, 63
54, 63
55, 64
56, 64
56, 64
54, 82
54, 83
54, 84
54, 85
53, 84
53, 83
54, 84
55, 84
54, 85
54, 85
46, 56
47, 55
46, 55
47, 54
47, 53
47, 52
47, 52
46, 68
45, 69
45, 70
44, 70
44, 69
45, 70
46, 71
46, 70
46, 70
27, 55
28, 55
27, 55
27, 54
28, 53
27, 54
26, 55
26, 55
52, 79
53, 80
53, 79
52, 79
51, 80
51, 79
50, 78
51, 79
52, 78
52, 78
61, 62
60, 63
60, 62
60, 63
59, 64
58, 63
57, 63
56, 63
55, 63
55, 63
45, 38
44, 39
44, 39
45, 40
44, 39
44, 39
45, 40
46, 41
47, 42
48, 43
48, 43
45, 69
45, 69
46, 70
47, 70
47, 70
48, 71
49, 72
50, 73
51, 74
52, 75
53, 74
53, 74
52, 75
52, 75
56, 64
56, 65
56, 66
56, 67
56, 68
56, 69
56, 70
56, 71
55, 70
55, 70
56, 71
56, 71
37, 72
38, 73
39, 74
40, 75
41, 76
41, 76
57, 64
57, 64
58, 65
59, 66
60, 67
61, 68
61, 69
61, 70
61, 71
61, 72
60, 72
60, 72
60, 72
55, 65
55, 65
56, 66
56, 65
56, 65
57, 66
58, 67
58, 67
48, 53
49, 54
50, 55
51, 56
51, 56
52, 57
52, 57
55, 84
56, 83
57, 82
58, 82
58, 82
59, 81
59, 82
59, 82
60, 81
60, 80
60, 80
61, 80
61, 80
62, 81
62, 81
54, 57
55, 58
56, 59
56, 60
56, 60
57, 61
58, 62
59, 63
60, 64
61, 65
61, 65
39, 68
39, 68
40, 69
41, 70
42, 71
43, 71
44, 71
45, 71
46, 71
46, 71
46, 76
47, 77
48, 76
48, 76
49, 76
49, 76
50, 77
50, 77
63, 87
63, 87
62, 86
61, 85
60, 84
59, 83
58, 82
57, 81
56, 80
55, 79
55, 78
55, 78
38, 73
39, 74
40, 74
41, 74
42, 74
43, 74
43, 74
43, 74
61, 74
62, 75
62, 76
62, 77
62, 76
62, 76
62, 77
62, 77
61, 93
61, 93
61, 94
61, 94
62, 93
63, 92
64, 91
65, 90
66, 89
67, 90
67, 90
68, 89
69, 88
69, 88
50, 32
51, 33
52, 34
53, 35
54, 36
55, 37
56, 38
57, 39
57, 39
61, 66
61, 66
60, 67
59, 68
59, 69
59, 69
58, 70
57, 71
56, 72
56, 72
35, 54
36, 55
37, 56
37, 57
37, 57
38, 58
38, 58
53, 79
54, 80
55, 81
56, 82
57, 83
57, 83
27, 54
27, 54
28, 55
29, 54
29, 54
30, 55
31, 56
32, 57
33, 58
33, 59
33, 59
34, 60
34, 60
43, 49
44, 50
45, 51
46, 52
47, 53
48, 54
49, 55
50, 56
50, 57
50, 57
51, 58
51, 58
63, 37
62, 38
61, 39
60, 40
60, 40
59, 41
60, 41
60, 41
60, 41
51, 78
52, 79
53, 79
53, 79
53, 79
53, 79
53, 79
53, 79
53, 79
53, 79
61, 82
61, 82
60, 81
59, 80
58, 79
57, 78
58, 79
58, 79
58, 79
39, 59
40, 60
41, 61
40, 60
40, 60
41, 61
43, 63
44, 64
45, 65
46, 66
47, 67
48, 68
49, 69
50, 70
51, 71
52, 72
53, 71
53, 71
53, 71
53, 56
53, 56
54, 57
55, 57
55, 57
56, 58
57, 59
58, 60
59, 61
59, 61
61, 73
61, 74
61, 73
61, 73
61, 74
61, 75
60, 74
60, 74
60, 74
35, 61
36, 62
37, 61
37, 61
38, 62
37, 63
37, 63
38, 64
39, 65
40, 66
39, 67
39, 67
39, 67
56, 79
57, 80
56, 81
56, 81
57, 80
58, 80
58, 80
62, 66
63, 67
64, 68
64, 69
64, 70
64, 71
64, 71
57, 68
56, 69
55, 70
56, 71
56, 71
55, 71
54, 71
53, 71
53, 71
53, 71
68, 87
67, 86
66, 85
66, 84
66, 84
67, 83
67, 83
66, 82
66, 82
52, 59
51, 59
51, 59
52, 60
53, 61
54, 62
55, 63
56, 64
56, 65
56, 65
44, 75
45, 76
46, 77
47, 78
48, 79
49, 80
50, 81
50, 81
59, 42
58, 43
57, 44
56, 45
57, 44
57, 44
57, 44
49, 44
50, 45
51, 46
52, 47
53, 48
54, 49
55, 50
57, 52
58, 53
59, 54
60, 55
61, 56
62, 57
63, 58
64, 59
65, 60
66, 61
66, 61
57, 82
57, 82
58, 81
58, 81
59, 82
59, 82
60, 82
61, 82
62, 82
63, 82
62, 83
62, 83
63, 82
64, 82
64, 82
57, 72
57, 73
57, 74
57, 75
57, 76
57, 76
45, 72
45, 72
46, 73
46, 72
46, 72
47, 73
48, 74
48, 73
48, 73
48, 73
63, 76
64, 75
65, 74
66, 73
67, 72
68, 72
69, 72
69, 72
69, 72
69, 72
42, 75
43, 74
44, 73
45, 72
46, 71
46, 72
46, 72
47, 71
47, 71
53, 76
52, 75
52, 75
53, 76
53, 77
53, 78
53, 79
53, 80
53, 81
53, 82
54, 81
54, 81
54, 81
55, 73
54, 74
53, 75
52, 76
51, 77
51, 78
51, 79
51, 80
51, 81
51, 81
51, 81
56, 40
55, 41
55, 42
55, 42
54, 43
53, 44
54, 45
54, 45
53, 46
52, 47
51, 46
51, 46
51, 46
65, 70
65, 70
64, 71
63, 72
64, 72
64, 72
63, 73
62, 74
61, 75
60, 76
61, 77
61, 77
60, 78
60, 78
53, 70
53, 70
53, 70
53, 70
54, 71
54, 71
53, 70
54, 70
54, 70
53, 70
53, 70
53, 70
57, 66
58, 67
59, 68
60, 69
61, 70
62, 71
63, 72
64, 73
65, 74
64, 74
64, 74
64, 74
52, 47
53, 48
54, 49
55, 50
56, 49
56, 49
57, 51
57, 52
57, 53
57, 54
57, 55
57, 56
57, 57
57, 58
57, 59
57, 60
57, 61
57, 61
51, 80
52, 80
53, 80
54, 80
55, 80
56, 80
57, 79
57, 79
58, 80
57, 80
57, 80
58, 80
58, 80
61, 75
62, 76
61, 75
61, 75
62, 76
63, 77
64, 78
64, 79
64, 80
64, 81
64, 81
70, 73
70, 73
70, 74
70, 74
69, 75
68, 76
67, 77
67, 78
67, 79
67, 80
67, 81
66, 81
66, 81
66, 81
54, 82
54, 82
55, 81
56, 80
57, 79
58, 78
59, 77
60, 76
60, 76
65, 83
65, 84
65, 85
65, 86
65, 87
65, 88
65, 88
65, 89
65, 89
65, 89
65, 62
64, 63
63, 63
63, 63
64, 62
64, 62
64, 63
64, 64
64, 64
52, 80
53, 79
54, 78
55, 77
56, 76
55, 77
55, 77
56, 76
56, 76
59, 81
60, 82
61, 83
60, 83
60, 83
59, 84
59, 84
60, 85
61, 86
62, 87
63, 88
63, 88
63, 83
62, 84
61, 85
60, 86
61, 85
61, 85
60, 86
59, 87
58, 88
57, 89
57, 89
49, 74
50, 75
51, 76
52, 77
52, 78
52, 79
52, 79
58, 78
58, 78
57, 77
56, 76
56, 76
57, 77
57, 77
57, 77
57, 77
57, 77
40, 68
41, 69
42, 70
43, 71
44, 72
44, 72
56, 45
55, 46
54, 47
53, 48
53, 49
53, 50
53, 50
54, 72
53, 73
53, 73
54, 74
55, 75
56, 75
57, 75
58, 75
57, 75
57, 75
57, 75
58, 75
58, 74
58, 74
59, 73
60, 74
60, 74
61, 73
62, 73
63, 72
63, 72
63, 72
48, 72
49, 73
50, 74
50, 75
50, 76
50, 77
50, 77
54, 80
53, 79
53, 79
54, 80
55, 81
54, 82
54, 82
55, 82
55, 82
55, 82
55, 82
55, 82
55, 82
55, 82
58, 62
58, 63
58, 64
58, 65
58, 66
58, 67
58, 68
58, 69
58, 70
57, 71
57, 71
57, 71
56, 71
56, 71
57, 72
58, 71
58, 71
59, 72
60, 73
61, 74
62, 75
62, 76
62, 77
62, 77
45, 73
45, 72
45, 72
46, 73
47, 74
48, 75
49, 76
50, 77
51, 78
51, 78
55, 77
54, 78
53, 79
52, 80
51, 81
52, 80
52, 80
52, 80
62, 87
61, 86
60, 85
59, 84
58, 83
57, 82
56, 81
56, 81
57, 79
57, 79
56, 80
55, 81
55, 82
55, 83
55, 84
55, 85
55, 85
64, 90
64, 90
63, 89
62, 88
61, 87
60, 86
59, 85
58, 84
57, 83
57, 82
57, 82
57, 82
56, 78
55, 79
54, 80
53, 81
52, 82
51, 82
51, 82
63, 65
64, 65
64, 65
63, 66
62, 67
62, 68
62, 68
64, 73
64, 73
63, 74
62, 75
61, 76
61, 77
61, 78
61, 79
61, 79
61, 79
58, 62
59, 63
60, 64
61, 65
62, 66
63, 67
63, 67
63, 71
63, 71
62, 72
61, 73
60, 72
60, 72
59, 73
60, 74
60, 74
59, 75
58, 75
58, 75
58, 75
65, 80
64, 79
63, 78
62, 77
61, 76
60, 76
59, 76
59, 76
54, 51
56, 53
57, 54
58, 55
59, 56
60, 57
61, 58
62, 59
63, 60
64, 61
65, 62
66, 63
67, 65
67, 66
67, 67
67, 68
67, 69
67, 70
67, 71
67, 71
50, 78
50, 78
50, 79
50, 79
50, 78
50, 78
50, 78
50, 78
51, 79
51, 79
50, 78
49, 78
49, 78
49, 78
58, 88
59, 87
60, 86
59, 86
59, 86
60, 85
60, 84
60, 83
60, 83
61, 77
62, 78
63, 79
62, 80
62, 80
62, 81
62, 81
63, 82
64, 82
65, 82
65, 82
53, 80
52, 80
52, 80
53, 81
54, 82
54, 83
54, 84
55, 85
55, 85
55, 85
65, 82
64, 82
64, 82
65, 83
66, 84
67, 85
67, 85
66, 85
66, 85
67, 85
66, 85
66, 85
67, 85
67, 85
54, 71
54, 72
54, 72
55, 73
56, 74
56, 75
57, 75
57, 75
56, 76
56, 76
56, 76
61, 77
62, 76
63, 75
63, 74
63, 73
63, 72
63, 72
63, 72
63, 72
63, 72
56, 81
55, 82
55, 82
56, 81
57, 80
58, 79
58, 79
58, 74
59, 73
60, 72
59, 71
59, 71
60, 72
61, 72
61, 72
62, 73
61, 74
61, 74
62, 75
63, 76
63, 77
63, 78
63, 79
63, 80
63, 81
63, 81
59, 75
59, 75
58, 75
57, 75
56, 75
55, 75
56, 75
56, 75
55, 76
55, 76
54, 75
54, 75
61, 78
61, 79
61, 79
60, 80
61, 81
61, 81
60, 82
60, 82
56, 86
57, 87
58, 87
59, 86
59, 86
60, 86
60, 86
61, 85
61, 85
62, 86
63, 87
64, 87
64, 87
66, 72
65, 73
64, 74
64, 75
64, 76
64, 77
64, 78
65, 78
65, 78
64, 79
64, 79
61, 82
62, 81
63, 80
64, 79
65, 78
66, 77
67, 76
68, 75
68, 75
50, 79
51, 80
52, 81
53, 82
53, 82
54, 83
54, 82
54, 82
54, 82
57, 77
57, 78
57, 78
58, 79
59, 80
60, 81
61, 82
61, 82
62, 67
62, 67
61, 66
61, 66
60, 67
59, 68
58, 69
58, 69
62, 73
62, 73
63, 74
64, 73
64, 73
64, 74
64, 74
65, 75
65, 74
65, 74
65, 75
64, 74
64, 74
65, 75
65, 75
56, 84
55, 85
55, 85
56, 84
57, 83
58, 82
57, 83
57, 83
56, 83
56, 83
56, 83
60, 78
59, 78
58, 78
59, 78
59, 78
59, 77
59, 77
58, 78
57, 78
56, 78
55, 78
55, 78
52, 81
51, 82
51, 82
52, 81
53, 80
54, 79
54, 79
53, 79
53, 79
53, 79
53, 81
53, 82
54, 83
54, 83
53, 84
53, 84
53, 84
53, 84
53, 84
53, 84
53, 84
64, 81
63, 80
64, 80
64, 80
64, 79
64, 79
63, 79
62, 79
62, 79
62, 79
62, 79
61, 79
61, 79
61, 79
62, 69
62, 69
63, 70
62, 69
62, 69
63, 69
63, 69
64, 70
65, 69
65, 69
65, 69
55, 82
54, 83
53, 84
52, 85
52, 85
52, 86
52, 87
52, 87
52, 77
52, 76
52, 75
53, 74
53, 74
52, 73
51, 74
51, 74
51, 75
51, 75
51, 75
60, 77
59, 78
59, 78
60, 79
61, 80
61, 81
61, 82
61, 83
61, 84
61, 84
59, 78
60, 77
61, 76
60, 76
60, 76
61, 76
61, 76
61, 76
66, 84
65, 83
64, 82
63, 81
62, 80
61, 79
61, 79
58, 83
59, 84
60, 85
59, 86
59, 86
60, 86
60, 86
62, 81
63, 80
64, 79
64, 78
64, 77
64, 76
64, 75
64, 75
65, 74
65, 74
65, 74
59, 87
58, 88
58, 89
58, 89
58, 90
58, 90
57, 89
57, 89
57, 89
54, 80
55, 81
56, 82
57, 83
58, 83
57, 82
57, 82
58, 83
59, 83
59, 83
59, 83
59, 83
55, 76
56, 77
57, 78
58, 79
59, 80
60, 81
61, 82
62, 81
62, 81
62, 81
60, 80
60, 80
59, 80
59, 80
58, 79
57, 78
57, 78
57, 79
57, 79
57, 78
57, 78
60, 85
59, 86
58, 87
57, 87
56, 87
55, 87
54, 87
53, 87
52, 87
53, 86
53, 86
53, 86
54, 79
54, 79
55, 80
56, 81
57, 82
58, 82
59, 83
59, 83
59, 83
52, 83
52, 83
53, 82
54, 81
54, 80
54, 79
54, 78
53, 79
53, 79
53, 79
64, 75
64, 75
64, 75
65, 74
65, 74
64, 75
64, 76
64, 76
64, 75
64, 75
64, 75
64, 75
64, 70
64, 71
64, 71
63, 72
62, 73
61, 74
60, 75
59, 76
58, 77
57, 78
57, 79
57, 79
57, 79
63, 86
62, 85
61, 84
60, 85
60, 85
59, 84
58, 83
58, 82
58, 81
58, 80
58, 80
53, 86
52, 87
52, 87
53, 86
53, 85
53, 84
53, 84
61, 75
61, 75
62, 76
63, 76
64, 75
64, 75
65, 76
66, 76
67, 76
68, 76
69, 76
69, 76
70, 76
70, 76
55, 81
56, 81
57, 81
58, 81
59, 81
60, 81
61, 81
62, 81
63, 81
64, 81
64, 81
57, 68
57, 68
56, 69
56, 70
56, 71
56, 72
56, 73
56, 73
61, 81
62, 80
61, 81
61, 81
62, 80
62, 79
62, 78
63, 77
63, 77
62, 76
62, 76
52, 76
53, 75
53, 75
54, 76
55, 77
56, 77
56, 77
57, 78
57, 78
58, 78
58, 78
58, 79
58, 80
58, 81
58, 81
62, 78
62, 78
63, 77
64, 76
65, 75
66, 74
67, 73
68, 72
68, 72
67, 76
66, 77
65, 78
64, 79
63, 80
62, 81
61, 82
60, 83
60, 83
63, 80
62, 81
61, 82
60, 83
59, 84
58, 84
57, 84
57, 84
56, 84
55, 84
55, 84
56, 84
56, 85
56, 86
57, 85
57, 85
56, 86
57, 86
57, 86
56, 87
56, 88
56, 89
56, 89
62, 82
62, 82
61, 83
60, 84
59, 85
58, 86
58, 86
61, 80
61, 79
61, 78
61, 77
60, 77
60, 77
61, 76
60, 75
60, 75
60, 75
54, 80
55, 81
56, 82
57, 83
57, 84
57, 85
57, 86
56, 87
56, 87
57, 88
57, 88
57, 88
67, 71
66, 71
65, 71
65, 71
65, 71
65, 71
65, 71
65, 71
65, 71
66, 73
67, 72
68, 71
69, 70
69, 70
69, 70
69, 70
69, 70
57, 80
56, 79
56, 78
56, 77
56, 76
56, 77
56, 77
56, 77
56, 78
55, 79
55, 79
54, 78
54, 77
54, 76
54, 76
54, 76
54, 76
54, 76
58, 82
57, 81
56, 80
56, 80
56, 80
56, 80
56, 80
56, 80
54, 83
55, 82
55, 83
55, 83
56, 82
57, 81
57, 80
57, 80
58, 88
59, 87
58, 87
58, 87
59, 86
60, 85
61, 84
61, 83
61, 82
61, 82
59, 81
60, 82
61, 83
62, 84
63, 83
63, 83
64, 84
64, 84
56, 79
56, 78
56, 78
55, 79
54, 80
54, 81
54, 80
54, 80
54, 81
54, 82
54, 83
54, 83
59, 87
59, 87
58, 86
57, 85
56, 84
55, 84
55, 84
57, 88
58, 87
59, 86
60, 85
61, 84
62, 83
63, 82
64, 81
65, 80
65, 80
63, 77
64, 78
65, 79
65, 80
65, 79
65, 79
65, 80
65, 81
64, 80
64, 80
65, 81
64, 81
64, 81
64, 81
65, 82
64, 82
64, 82
63, 81
63, 81
63, 80
63, 80
64, 81
65, 82
66, 81
66, 81
66, 82
66, 83
66, 84
66, 84
57, 74
58, 75
59, 76
60, 77
60, 76
60, 76
61, 77
62, 77
62, 77
63, 78
64, 79
64, 79
65, 76
66, 77
67, 78
67, 79
67, 80
67, 80
67, 80
67, 80
59, 82
58, 81
57, 80
57, 80
56, 79
55, 78
56, 79
56, 79
55, 78
55, 78
54, 86
53, 85
53, 85
54, 86
55, 86
55, 86
56, 86
56, 86
60, 82
61, 81
62, 80
63, 79
63, 78
63, 77
63, 77
56, 83
57, 82
58, 81
57, 80
57, 80
58, 79
59, 79
60, 79
60, 79
69, 77
68, 78
68, 78
67, 78
68, 78
68, 78
68, 77
68, 77
68, 76
68, 76
68, 76
57, 80
57, 80
57, 79
57, 79
56, 78
55, 77
54, 77
54, 77
55, 78
55, 79
55, 79
56, 79
56, 79
55, 80
56, 79
56, 79
55, 80
55, 80
59, 80
59, 81
59, 82
59, 83
59, 84
58, 84
58, 84
57, 85
57, 85
57, 85
55, 85
54, 84
53, 83
52, 82
52, 82
53, 83
53, 83
53, 82
53, 81
54, 80
54, 80
53, 79
53, 78
53, 78
55, 77
55, 76
55, 76
56, 77
56, 77
57, 78
58, 79
59, 80
59, 80
59, 75
58, 75
57, 75
56, 75
55, 75
56, 75
56, 75
55, 76
55, 76
55, 75
55, 75
55, 75
55, 75
55, 82
56, 81
57, 82
57, 82
58, 81
59, 80
60, 79
61, 78
60, 78
60, 78
60, 78
68, 71
67, 72
66, 73
67, 72
67, 72
67, 71
67, 71
66, 71
66, 71
65, 72
65, 73
65, 73
64, 74
63, 75
63, 75
66, 79
65, 78
64, 77
63, 77
64, 76
64, 76
64, 76
56, 83
55, 84
55, 84
54, 85
54, 85
53, 86
53, 86
54, 85
53, 85
53, 85
54, 84
54, 83
54, 83
55, 83
56, 83
56, 83
56, 87
55, 86
55, 85
55, 86
55, 86
55, 85
55, 84
55, 83
55, 83
65, 83
64, 82
65, 81
65, 81
64, 80
63, 79
64, 78
64, 78
63, 78
62, 78
62, 78
62, 78
63, 80
62, 79
61, 78
60, 77
59, 76
59, 76
56, 80
56, 80
55, 81
54, 82
54, 83
54, 84
54, 84
54, 84
54, 84
54, 84
54, 84
67, 75
66, 74
65, 73
64, 73
63, 73
62, 74
62, 74
63, 75
63, 75
63, 75
63, 83
63, 83
63, 82
63, 81
62, 82
62, 82
63, 81
63, 80
63, 79
63, 78
63, 77
63, 77
65, 72
65, 72
64, 73
63, 74
62, 75
61, 76
60, 76
59, 76
58, 76
58, 76
62, 81
63, 80
64, 79
65, 78
65, 77
65, 76
66, 75
66, 75
66, 75
64, 78
65, 79
66, 80
66, 81
66, 81
66, 82
66, 82
64, 81
63, 82
62, 83
61, 84
60, 85
60, 86
60, 86
59, 87
59, 87
59, 87
54, 79
53, 80
52, 81
51, 82
51, 82
51, 81
51, 81
51, 81
63, 80
62, 81
61, 81
60, 81
59, 81
58, 81
57, 81
57, 81
56, 79
57, 80
56, 79
56, 80
57, 81
56, 81
56, 81
57, 76
57, 77
56, 76
56, 77
55, 76
56, 76
56, 76
64, 75
64, 74
64, 73
64, 72
64, 71
65, 70
64, 71
65, 72
64, 73
65, 73
65, 73
63, 78
64, 79
63, 78
63, 79
62, 78
61, 77
60, 78
59, 77
60, 78
61, 77
61, 77
58, 88
57, 88
56, 87
57, 88
56, 89
57, 88
58, 88
57, 89
57, 89
55, 84
56, 84
57, 84
56, 83
55, 84
54, 83
55, 84
55, 85
56, 85
56, 85
60, 77
61, 77
60, 76
59, 75
58, 75
57, 75
58, 74
58, 74
64, 75
64, 76
65, 77
65, 78
66, 77
67, 76
68, 76
69, 77
70, 78
70, 77
70, 77
63, 77
63, 78
64, 78
65, 78
64, 78
64, 78
59, 79
58, 80
57, 80
57, 79
56, 80
57, 80
57, 80
56, 74
57, 75
56, 75
55, 76
56, 75
56, 75
58, 80
57, 80
58, 80
58, 81
58, 80
59, 81
60, 80
61, 79
60, 78
60, 78
52, 78
53, 79
52, 80
51, 79
