39, 72
51, 80
52, 80
53, 79
54, 79
54, 79
52, 80
52, 79
53, 80
52, 79
52, 78
52, 79
52, 79
53, 77
54, 77
53, 76
53, 77
53, 76
54, 77
55, 78
56, 78
56, 78
64, 75
64, 74
63, 75
64, 74
65, 73
64, 73
65, 72
65, 71
65, 71
56, 85
57, 84
58, 84
57, 85
56, 84
56, 85
57, 84
57, 84
67, 74
66, 74
67, 74
67, 73
67, 72
66, 72
66, 72
54, 82
54, 83
53, 83
52, 82
51, 82
52, 83
51, 84
50, 85
49, 85
49, 86
49, 86
57, 80
57, 79
57, 80
58, 80
59, 80
58, 79
58, 80
58, 80
65, 83
65, 82
66, 81
65, 80
65, 81
64, 82
65, 81
65, 80
65, 79
64, 79
64, 79
56, 84
56, 83
57, 82
57, 81
58, 82
58, 83
58, 82
59, 81
59, 80
60, 79
60, 79
55, 77
54, 77
55, 76
56, 76
56, 75
57, 76
57, 77
57, 77
66, 71
65, 72
65, 71
66, 71
65, 72
64, 71
63, 71
62, 71
62, 71
55, 80
56, 80
55, 81
56, 80
56, 79
55, 78
55, 78
57, 76
58, 76
58, 75
58, 74
59, 75
59, 76
59, 76
56, 86
55, 87
55, 88
54, 88
53, 87
52, 87
52, 88
52, 87
52, 87
65, 78
65, 77
64, 77
63, 76
63, 75
64, 76
65, 77
66, 78
67, 77
66, 77
66, 77
50, 86
51, 85
51, 84
50, 85
51, 85
52, 84
52, 83
53, 82
53, 83
53, 83
56, 76
55, 76
54, 77
53, 78
52, 79
53, 79
52, 79
53, 78
54, 78
54, 78
56, 81
55, 82
55, 83
56, 82
57, 82
56, 83
56, 83
58, 75
57, 76
56, 75
56, 76
57, 75
56, 76
56, 76
67, 71
67, 70
68, 71
69, 72
70, 71
69, 72
70, 72
70, 72
61, 76
61, 77
61, 78
62, 78
63, 78
63, 79
63, 79
71, 78
70, 77
69, 78
70, 78
71, 79
72, 79
71, 79
71, 80
70, 80
69, 81
69, 81
58, 84
58, 85
57, 86
57, 85
58, 85
58, 85
53, 80
52, 80
51, 81
50, 82
51, 83
50, 83
50, 82
49, 83
50, 82
50, 82
66, 74
66, 75
67, 76
67, 77
68, 78
67, 77
67, 78
66, 79
65, 78
66, 78
66, 78
60, 79
59, 80
59, 79
58, 78
59, 79
59, 79
52, 80
53, 80
52, 81
52, 80
51, 79
52, 80
52, 81
53, 81
53, 82
53, 82
57, 81
56, 80
57, 81
58, 81
57, 82
57, 82
61, 78
62, 77
61, 77
60, 77
59, 78
59, 77
58, 77
58, 77
65, 78
64, 78
65, 78
64, 77
63, 77
64, 78
64, 78
58, 90
59, 90
58, 91
59, 92
58, 91
59, 90
60, 90
61, 90
60, 90
60, 90
57, 75
58, 74
59, 73
60, 72
61, 71
62, 70
63, 69
64, 68
64, 68
64, 68
64, 68
63, 77
62, 76
61, 75
60, 74
60, 74
60, 74
54, 82
55, 81
56, 80
57, 79
58, 78
59, 77
60, 76
60, 76
53, 77
53, 77
52, 76
52, 76
51, 75
50, 74
49, 73
49, 73
66, 78
66, 78
65, 77
64, 76
64, 76
63, 75
62, 74
61, 73
61, 73
66, 77
65, 76
64, 75
63, 75
62, 75
61, 75
61, 75
60, 75
59, 75
59, 75
55, 82
54, 81
53, 80
53, 80
52, 79
51, 78
50, 77
50, 77
49, 76
48, 75
48, 75
52, 87
51, 86
51, 86
50, 85
49, 84
48, 83
48, 83
68, 80
67, 79
66, 78
65, 77
64, 76
63, 75
62, 74
61, 73
60, 72
60, 72
60, 72
58, 78
57, 77
57, 77
56, 76
55, 75
54, 74
53, 73
52, 72
52, 72
52, 72
56, 77
57, 76
58, 75
58, 75
59, 74
59, 74
52, 81
52, 80
52, 79
52, 79
52, 78
52, 78
58, 85
58, 85
58, 85
57, 84
57, 83
57, 82
57, 82
57, 81
57, 81
56, 78
56, 78
55, 78
55, 78
55, 78
55, 78
59, 75
59, 74
59, 73
59, 72
59, 72
59, 71
59, 70
59, 70
69, 71
68, 70
67, 69
67, 69
66, 68
66, 68
59, 78
60, 78
61, 78
62, 78
63, 78
64, 78
64, 78
64, 78
59, 89
58, 88
57, 87
57, 87
56, 86
56, 86
63, 79
62, 78
61, 77
60, 76
59, 75
58, 74
57, 73
57, 73
56, 72
56, 72
58, 81
58, 80
58, 79
58, 79
58, 79
58, 78
58, 77
58, 77
58, 77
58, 77
49, 81
48, 80
48, 80
48, 80
47, 79
46, 78
45, 77
44, 76
43, 75
42, 74
42, 74
61, 70
60, 69
59, 68
58, 67
57, 66
56, 65
55, 64
55, 64
57, 73
57, 73
58, 74
59, 75
60, 76
61, 77
62, 78
63, 79
64, 80
65, 80
65, 80
58, 76
57, 77
56, 78
55, 79
55, 80
55, 81
55, 82
55, 82
51, 77
50, 77
50, 77
49, 77
48, 77
47, 77
47, 77
43, 75
44, 76
45, 77
46, 78
47, 79
48, 80
49, 81
49, 81
50, 82
50, 82
50, 74
51, 75
52, 75
52, 75
53, 75
53, 75
53, 75
54, 75
55, 75
56, 75
56, 75
63, 77
63, 77
63, 77
62, 76
62, 76
62, 76
62, 76
58, 69
57, 68
57, 67
57, 67
57, 66
57, 65
57, 64
57, 64
60, 72
59, 73
58, 74
57, 75
56, 76
56, 76
49, 76
50, 77
51, 78
52, 79
52, 79
53, 80
54, 81
54, 81
61, 73
62, 72
63, 71
64, 70
65, 69
66, 68
67, 67
68, 66
68, 66
55, 64
55, 64
54, 63
53, 62
52, 61
52, 61
52, 61
51, 60
51, 60
58, 73
57, 72
56, 71
55, 70
54, 69
53, 68
52, 67
51, 66
51, 66
59, 75
58, 74
57, 73
56, 72
55, 71
55, 71
54, 70
53, 69
52, 68
52, 68
64, 67
64, 67
64, 66
64, 66
64, 65
64, 64
64, 64
64, 63
64, 62
64, 62
56, 80
55, 79
54, 78
53, 77
52, 76
52, 76
52, 76
54, 77
53, 76
52, 75
51, 74
50, 73
49, 72
49, 72
49, 72
65, 69
64, 69
63, 69
62, 69
61, 69
60, 69
60, 69
55, 85
54, 84
54, 84
53, 83
53, 83
53, 83
53, 73
53, 73
54, 74
55, 75
56, 76
57, 77
57, 77
57, 77
57, 77
57, 77
57, 77
57, 76
57, 76
56, 75
55, 74
54, 74
53, 74
52, 74
51, 74
51, 74
61, 73
61, 73
61, 73
60, 72
59, 71
59, 71
49, 82
50, 81
51, 80
51, 80
52, 79
53, 78
54, 77
55, 76
56, 75
56, 75
61, 70
61, 70
61, 70
61, 71
61, 71
61, 71
61, 72
61, 72
56, 76
56, 77
56, 78
56, 78
56, 78
56, 78
56, 75
56, 75
55, 74
54, 73
53, 72
53, 71
53, 71
49, 81
48, 80
47, 79
46, 78
45, 77
44, 76
43, 75
42, 74
41, 73
40, 72
40, 72
52, 65
53, 65
54, 65
54, 65
55, 65
56, 65
57, 65
57, 65
56, 63
56, 63
55, 62
55, 62
54, 61
54, 60
54, 60
53, 69
54, 70
55, 71
56, 72
57, 73
58, 74
59, 75
60, 76
61, 77
62, 78
62, 78
51, 60
50, 61
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
49, 53
48, 54
47, 55
46, 56
46, 56
46, 56
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
50, 50
67, 65
65, 63
64, 62
63, 61
62, 60
61, 59
60, 58
59, 57
58, 56
57, 55
57, 55
56, 54
56, 54
50, 75
49, 76
49, 76
48, 76
48, 76
48, 76
55, 75
55, 75
54, 74
53, 73
52, 72
52, 72
61, 75
61, 75
60, 74
60, 74
59, 73
59, 73
49, 72
50, 73
51, 74
52, 75
52, 75
53, 76
54, 77
55, 78
55, 78
55, 78
55, 82
54, 81
53, 80
52, 79
51, 78
50, 77
49, 76
48, 75
48, 75
48, 75
53, 80
52, 79
52, 79
51, 78
50, 77
49, 76
48, 75
48, 75
63, 63
62, 64
61, 65
60, 66
59, 67
58, 68
58, 68
48, 76
49, 75
50, 74
51, 73
52, 72
53, 71
54, 70
54, 70
52, 82
52, 82
51, 81
50, 80
49, 79
48, 78
47, 77
46, 76
45, 75
44, 74
44, 74
65, 80
65, 80
66, 79
67, 78
68, 77
68, 77
53, 77
53, 77
53, 77
54, 78
54, 78
55, 78
56, 78
57, 78
58, 78
58, 78
58, 70
57, 69
57, 69
56, 68
55, 67
55, 67
54, 66
53, 65
52, 64
52, 64
56, 76
56, 76
55, 75
55, 75
54, 74
53, 73
52, 72
51, 72
50, 72
50, 72
50, 72
47, 74
46, 73
45, 72
44, 71
43, 70
43, 70
49, 71
49, 71
48, 70
48, 70
47, 69
46, 68
45, 67
44, 66
44, 66
57, 79
58, 80
59, 81
60, 82
61, 83
62, 84
62, 84
62, 85
62, 86
62, 86
56, 79
56, 79
57, 80
57, 81
57, 82
57, 83
57, 83
58, 68
57, 67
56, 66
55, 65
54, 64
54, 64
49, 49
48, 48
47, 47
46, 46
45, 45
44, 44
43, 43
42, 42
41, 41
40, 40
40, 40
51, 65
50, 66
50, 66
49, 66
48, 66
47, 66
46, 66
45, 66
44, 66
43, 66
43, 66
45, 73
45, 73
45, 72
45, 71
45, 70
45, 69
45, 68
45, 67
45, 67
45, 67
58, 66
59, 67
60, 68
60, 68
60, 68
61, 69
61, 69
41, 71
42, 70
42, 70
43, 69
44, 68
45, 67
45, 67
54, 70
54, 70
53, 69
52, 68
51, 67
50, 66
50, 66
61, 79
60, 80
59, 81
58, 82
58, 82
58, 82
58, 82
58, 82
58, 82
49, 75
50, 74
51, 73
51, 73
52, 72
53, 71
53, 71
53, 71
57, 77
56, 76
55, 75
54, 74
53, 73
53, 73
49, 74
49, 74
49, 74
49, 74
50, 73
50, 73
51, 72
51, 72
56, 54
57, 55
57, 56
57, 56
57, 56
57, 57
57, 58
57, 58
68, 77
68, 77
67, 76
66, 75
65, 74
64, 73
64, 73
60, 72
61, 71
62, 70
62, 70
63, 69
64, 68
64, 68
64, 68
55, 59
56, 58
57, 57
58, 56
58, 54
57, 53
56, 52
55, 51
54, 50
53, 50
52, 50
51, 50
52, 49
53, 48
54, 47
54, 47
54, 70
55, 69
56, 68
57, 67
57, 67
58, 66
59, 65
60, 64
61, 63
61, 63
60, 71
59, 70
58, 69
57, 68
56, 67
56, 67
51, 71
50, 70
49, 69
48, 68
47, 67
46, 66
45, 65
44, 64
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 53
40, 40
41, 41
41, 42
41, 42
42, 44
43, 45
44, 46
45, 47
46, 48
47, 49
48, 50
47, 51
47, 51
49, 65
48, 64
47, 63
46, 62
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
49, 52
48, 51
48, 51
48, 51
58, 82
57, 83
56, 84
55, 85
54, 86
53, 87
53, 87
44, 66
43, 66
42, 66
42, 66
41, 66
40, 66
40, 66
40, 66
40, 66
64, 68
63, 67
63, 67
63, 67
62, 66
61, 65
61, 65
61, 65
53, 73
54, 72
55, 71
56, 70
57, 69
58, 68
59, 67
60, 66
60, 66
60, 64
59, 65
59, 65
58, 66
57, 67
56, 68
56, 68
55, 69
54, 70
53, 71
53, 71
44, 68
43, 68
42, 68
42, 68
42, 68
41, 68
41, 68
42, 69
41, 68
40, 67
39, 66
38, 65
37, 64
36, 63
36, 63
36, 63
36, 63
54, 47
55, 46
56, 45
56, 45
57, 44
58, 43
59, 42
59, 42
56, 67
56, 67
56, 67
55, 66
54, 65
53, 64
52, 64
51, 64
51, 64
62, 86
61, 85
60, 84
60, 84
60, 84
60, 84
60, 84
54, 72
54, 73
54, 74
54, 75
54, 76
54, 77
54, 77
54, 77
54, 77
54, 77
50, 71
49, 70
49, 70
48, 69
47, 68
46, 67
45, 66
44, 65
43, 64
42, 63
42, 63
57, 82
57, 81
57, 80
57, 79
57, 78
57, 77
57, 76
57, 75
57, 74
57, 74
43, 65
43, 65
42, 64
41, 63
40, 62
39, 61
38, 60
38, 60
37, 59
36, 58
36, 58
49, 52
48, 52
47, 52
47, 52
46, 52
45, 52
45, 52
44, 52
43, 52
43, 52
57, 58
57, 58
57, 58
58, 57
58, 55
57, 54
56, 53
55, 52
54, 51
53, 50
52, 50
51, 50
51, 50
63, 72
62, 71
61, 70
61, 70
60, 69
59, 68
58, 67
57, 66
57, 66
42, 65
42, 65
41, 64
41, 64
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
46, 55
47, 54
48, 53
49, 52
50, 51
50, 51
49, 50
48, 49
47, 48
47, 48
60, 68
59, 67
58, 66
58, 66
58, 66
57, 65
56, 64
55, 63
55, 63
55, 63
54, 64
53, 63
53, 63
52, 62
51, 61
50, 60
49, 59
49, 59
42, 51
41, 50
40, 49
39, 48
38, 47
37, 46
36, 45
36, 45
36, 45
52, 86
52, 85
52, 84
52, 83
52, 83
52, 83
52, 83
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 58
49, 59
48, 60
48, 60
49, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
49, 53
48, 54
47, 55
46, 56
46, 56
42, 69
43, 70
44, 71
45, 72
46, 73
46, 73
46, 73
47, 52
46, 53
45, 54
44, 55
43, 56
42, 57
41, 58
40, 59
39, 60
39, 60
39, 60
57, 66
56, 65
55, 64
54, 63
53, 62
52, 61
51, 60
51, 60
59, 83
58, 82
58, 82
57, 81
56, 80
55, 79
54, 78
53, 77
53, 77
61, 65
60, 66
59, 67
58, 68
57, 69
56, 70
56, 70
42, 63
43, 64
43, 64
43, 64
43, 65
43, 66
43, 67
43, 67
43, 67
53, 71
54, 70
55, 69
56, 68
56, 68
57, 67
57, 67
58, 66
58, 66
58, 43
58, 43
57, 44
56, 45
55, 46
54, 47
53, 48
52, 49
52, 50
52, 50
50, 58
51, 57
51, 57
52, 56
53, 56
54, 56
54, 56
54, 56
54, 56
54, 56
47, 51
46, 52
45, 53
44, 54
44, 54
43, 55
42, 56
41, 57
41, 57
41, 57
56, 73
55, 72
54, 71
53, 70
52, 69
52, 69
51, 68
50, 67
50, 67
50, 67
54, 64
53, 65
53, 66
53, 67
53, 68
53, 69
53, 69
53, 70
53, 71
53, 71
48, 47
49, 46
50, 45
51, 44
52, 43
53, 42
54, 41
55, 40
55, 39
55, 38
55, 38
50, 49
49, 48
48, 47
47, 46
46, 45
45, 44
44, 43
44, 43
41, 67
41, 67
41, 68
41, 68
41, 69
41, 70
41, 70
41, 70
41, 70
41, 70
36, 58
35, 57
34, 56
33, 55
32, 54
32, 54
31, 53
31, 53
37, 62
38, 61
39, 60
40, 59
40, 59
41, 58
42, 57
43, 56
43, 56
61, 67
62, 68
63, 69
64, 70
65, 70
65, 70
66, 70
67, 70
67, 70
53, 76
52, 75
52, 75
51, 74
50, 73
49, 72
48, 71
48, 71
54, 56
54, 56
53, 55
53, 55
52, 54
52, 54
52, 54
51, 53
50, 52
50, 52
53, 71
52, 70
51, 69
50, 68
49, 67
48, 66
47, 65
47, 65
37, 46
37, 46
37, 46
37, 46
38, 47
39, 48
40, 49
40, 49
41, 50
41, 50
51, 82
50, 81
49, 80
48, 79
47, 78
46, 77
45, 76
44, 75
44, 75
41, 57
43, 57
44, 56
45, 55
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
49, 51
49, 52
49, 52
49, 53
49, 54
49, 55
49, 56
49, 56
44, 45
45, 46
46, 47
47, 48
48, 49
49, 50
50, 50
50, 50
50, 50
49, 51
48, 52
48, 52
47, 53
46, 54
46, 54
45, 56
46, 55
47, 54
48, 53
49, 52
50, 53
51, 54
52, 55
53, 56
53, 56
52, 50
51, 49
50, 48
49, 47
49, 47
48, 46
48, 46
47, 45
46, 44
46, 44
49, 67
49, 67
49, 67
48, 67
47, 67
46, 67
45, 67
44, 67
44, 67
44, 67
39, 60
40, 61
40, 61
40, 61
40, 61
41, 62
42, 63
43, 64
43, 64
59, 67
59, 67
59, 67
59, 67
59, 67
59, 67
60, 68
60, 68
53, 77
53, 77
53, 77
52, 76
51, 75
51, 75
44, 66
45, 65
46, 64
47, 63
49, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
51, 53
52, 52
52, 52
56, 39
57, 40
58, 41
59, 42
60, 43
60, 43
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
49, 59
48, 58
47, 57
46, 56
46, 56
57, 69
58, 68
59, 67
59, 66
59, 66
59, 65
59, 64
59, 64
59, 64
66, 71
65, 72
64, 73
63, 74
62, 75
61, 76
60, 77
59, 77
58, 77
58, 77
40, 69
39, 68
38, 67
37, 66
37, 66
37, 66
36, 65
35, 64
34, 63
33, 62
33, 62
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
49, 49
48, 48
47, 47
47, 47
47, 47
52, 61
52, 61
52, 61
53, 62
54, 63
55, 64
55, 65
55, 66
55, 66
47, 72
48, 71
49, 70
50, 69
50, 69
51, 68
52, 67
53, 66
54, 65
55, 64
55, 64
32, 54
32, 54
33, 55
34, 56
35, 57
36, 58
36, 58
36, 58
46, 57
47, 58
47, 57
48, 56
48, 57
49, 58
48, 57
49, 57
48, 58
47, 57
47, 57
59, 44
58, 43
58, 42
57, 43
58, 42
57, 41
56, 42
55, 43
55, 44
54, 45
54, 45
57, 76
56, 75
55, 75
56, 76
55, 75
55, 74
56, 75
57, 76
56, 76
56, 76
60, 65
60, 64
61, 64
61, 63
60, 64
61, 65
62, 65
61, 66
62, 65
62, 65
50, 57
51, 56
52, 57
51, 57
50, 56
50, 56
43, 68
43, 69
43, 70
42, 69
42, 68
42, 68
44, 76
43, 76
43, 77
44, 78
45, 78
45, 77
46, 77
46, 78
47, 77
48, 77
48, 77
54, 67
55, 68
56, 68
57, 68
56, 69
56, 69
32, 62
33, 62
33, 61
34, 61
35, 61
36, 62
37, 61
36, 60
35, 61
34, 60
34, 60
52, 57
51, 56
50, 55
49, 56
49, 57
49, 57
48, 64
47, 65
48, 66
49, 66
49, 67
48, 68
48, 68
37, 58
36, 58
35, 59
36, 58
37, 58
37, 58
46, 53
46, 52
45, 51
46, 52
46, 53
47, 54
46, 55
47, 55
46, 56
46, 56
49, 53
50, 53
49, 52
48, 51
48, 50
47, 51
46, 51
46, 52
46, 53
47, 52
47, 52
46, 43
46, 42
46, 41
47, 41
48, 42
47, 41
46, 41
46, 40
46, 40
55, 65
56, 66
55, 65
56, 66
57, 65
58, 66
57, 67
56, 66
56, 65
56, 66
56, 66
44, 65
44, 64
44, 65
43, 64
44, 63
43, 63
43, 63
48, 46
47, 45
48, 45
49, 45
49, 46
50, 46
49, 47
49, 48
49, 48
52, 75
53, 74
54, 74
53, 75
54, 74
55, 74
55, 73
56, 74
56, 75
57, 76
57, 76
42, 49
42, 50
42, 49
41, 50
40, 50
39, 49
39, 49
51, 53
50, 54
50, 53
49, 53
49, 54
48, 53
47, 53
47, 52
47, 52
60, 69
61, 70
61, 69
60, 68
61, 68
62, 67
61, 68
60, 67
61, 66
62, 67
62, 67
38, 49
37, 49
37, 48
36, 48
37, 49
37, 49
56, 70
55, 70
54, 71
53, 70
54, 69
55, 69
55, 69
41, 69
41, 68
40, 67
39, 67
38, 68
38, 68
46, 53
47, 53
47, 52
47, 51
48, 50
49, 50
48, 50
48, 51
48, 51
49, 67
50, 66
49, 66
50, 65
49, 66
50, 65
51, 64
52, 63
53, 64
53, 64
48, 52
48, 51
47, 52
46, 53
46, 52
45, 52
44, 52
44, 52
48, 56
47, 55
47, 56
46, 57
46, 56
47, 56
48, 57
48, 58
48, 57
48, 57
57, 75
57, 74
56, 73
57, 74
56, 73
57, 73
57, 73
43, 64
44, 63
45, 64
44, 63
43, 63
43, 63
33, 61
34, 60
35, 59
34, 58
33, 57
33, 58
33, 59
32, 58
32, 58
48, 57
48, 56
47, 57
47, 56
47, 57
46, 56
46, 55
46, 55
46, 57
46, 56
47, 56
48, 55
47, 54
47, 55
46, 54
45, 54
44, 54
44, 54
48, 49
48, 50
49, 49
48, 49
49, 49
50, 50
50, 49
51, 48
51, 48
57, 67
58, 68
59, 68
59, 69
58, 69
59, 69
59, 70
58, 69
58, 69
53, 45
53, 46
52, 46
52, 47
52, 46
51, 46
52, 47
53, 47
52, 46
52, 46
56, 75
56, 74
57, 75
58, 75
59, 75
60, 74
61, 75
61, 76
60, 76
60, 76
38, 58
39, 58
39, 57
38, 56
37, 56
36, 57
35, 56
34, 55
34, 55
63, 68
62, 67
63, 68
62, 69
63, 69
62, 70
61, 70
60, 70
61, 69
62, 68
62, 68
50, 55
49, 55
48, 54
47, 55
48, 55
49, 54
50, 53
49, 54
48, 54
49, 53
49, 53
63, 64
62, 64
63, 64
63, 63
64, 64
65, 63
66, 62
66, 61
66, 61
45, 39
45, 40
46, 40
46, 39
47, 40
48, 39
49, 40
49, 41
49, 41
47, 78
48, 79
48, 80
47, 79
48, 79
47, 79
46, 79
47, 78
47, 78
65, 62
66, 61
65, 62
64, 63
64, 64
65, 64
64, 65
63, 65
63, 64
63, 64
49, 50
48, 50
47, 51
48, 50
48, 51
47, 52
48, 53
48, 53
43, 53
42, 52
43, 52
42, 51
42, 50
41, 51
41, 51
34, 56
35, 57
34, 56
34, 57
34, 56
35, 55
34, 55
35, 54
35, 54
43, 53
42, 53
41, 53
40, 53
39, 54
39, 54
36, 49
35, 49
34, 48
35, 47
35, 46
35, 45
35, 46
35, 46
53, 65
53, 66
53, 67
52, 66
52, 67
52, 66
52, 67
51, 68
51, 69
51, 68
51, 68
39, 68
38, 67
37, 68
36, 69
37, 68
38, 68
37, 69
37, 69
49, 40
49, 41
50, 42
49, 41
50, 41
50, 40
50, 40
47, 77
46, 78
47, 77
48, 78
49, 77
50, 78
50, 78
42, 63
41, 63
42, 63
41, 64
41, 65
41, 65
48, 52
47, 51
48, 52
48, 51
47, 52
48, 51
48, 52
47, 51
46, 51
46, 51
56, 69
57, 69
58, 68
58, 69
57, 68
57, 69
58, 70
58, 69
57, 68
56, 67
56, 67
57, 74
56, 74
56, 73
57, 72
58, 72
59, 71
59, 72
59, 73
58, 74
58, 74
52, 47
51, 48
52, 48
52, 47
52, 48
51, 48
50, 49
51, 50
52, 51
53, 52
53, 52
46, 56
47, 56
48, 57
47, 58
48, 59
49, 59
49, 60
48, 59
48, 59
48, 56
47, 56
48, 56
49, 55
50, 56
51, 57
50, 57
51, 56
50, 56
50, 56
59, 75
58, 75
58, 74
58, 73
57, 73
56, 73
55, 73
54, 72
55, 72
56, 72
56, 72
57, 70
58, 70
59, 69
59, 70
60, 69
59, 69
59, 69
50, 49
51, 49
51, 50
52, 49
51, 50
51, 50
33, 57
32, 58
31, 57
30, 58
31, 58
32, 59
33, 58
33, 58
62, 67
63, 66
64, 67
65, 67
64, 67
63, 67
62, 67
62, 66
61, 67
61, 67
49, 53
48, 53
47, 52
47, 51
46, 51
47, 50
46, 49
47, 50
46, 49
46, 49
36, 70
36, 69
35, 68
34, 69
35, 69
36, 68
37, 68
36, 69
37, 68
37, 68
51, 67
50, 68
49, 68
50, 68
51, 69
51, 70
52, 71
52, 70
52, 71
52, 71
45, 52
46, 51
45, 50
44, 49
44, 48
45, 48
44, 49
43, 48
44, 49
44, 49
56, 71
55, 71
56, 71
57, 70
58, 70
59, 71
60, 70
61, 71
62, 70
62, 70
40, 65
40, 64
41, 65
40, 65
40, 64
40, 64
33, 57
32, 57
33, 58
32, 59
31, 60
30, 60
31, 59
30, 60
30, 61
30, 61
48, 60
49, 60
49, 61
48, 60
49, 61
49, 61
40, 52
39, 52
38, 52
38, 51
38, 50
39, 50
38, 50
38, 50
49, 41
49, 42
50, 41
49, 40
48, 41
48, 41
49, 79
48, 80
47, 81
46, 81
46, 80
46, 80
34, 45
33, 44
32, 45
31, 46
32, 45
33, 45
33, 46
34, 46
34, 46
60, 69
59, 68
60, 69
61, 70
61, 71
60, 70
61, 71
61, 71
39, 55
40, 56
41, 55
41, 56
40, 56
39, 55
38, 55
38, 54
38, 54
64, 64
65, 65
66, 65
65, 66
65, 65
65, 64
65, 65
66, 66
67, 65
66, 66
66, 66
36, 54
36, 53
37, 52
37, 53
36, 53
35, 52
35, 52
57, 75
57, 76
57, 77
58, 77
58, 78
59, 77
58, 77
59, 77
59, 77
49, 55
48, 56
47, 55
46, 54
47, 54
48, 53
49, 52
48, 53
48, 53
60, 67
61, 67
60, 68
59, 68
59, 69
60, 68
61, 68
61, 68
53, 51
53, 50
53, 49
54, 50
53, 49
54, 50
53, 49
52, 50
52, 50
50, 50
51, 51
50, 52
49, 52
48, 51
47, 52
46, 53
46, 54
46, 54
57, 68
58, 67
57, 67
58, 68
59, 67
60, 68
60, 68
35, 51
34, 52
33, 53
34, 53
35, 53
35, 54
36, 55
36, 56
36, 56
35, 47
35, 46
35, 45
34, 46
35, 46
36, 45
36, 44
37, 43
37, 43
59, 67
60, 67
61, 67
62, 66
62, 65
61, 66
62, 65
61, 66
61, 66
48, 54
47, 55
46, 54
47, 54
48, 54
48, 54
62, 71
61, 72
60, 71
59, 70
59, 69
58, 69
59, 68
58, 67
59, 66
59, 67
59, 67
61, 69
61, 68
61, 67
60, 67
60, 68
59, 67
59, 67
47, 50
48, 49
48, 48
47, 49
47, 48
46, 47
47, 48
47, 47
46, 47
46, 48
46, 48
45, 80
44, 80
43, 80
43, 79
43, 78
44, 77
45, 76
46, 76
45, 75
45, 74
45, 74
41, 64
42, 64
42, 65
43, 66
44, 65
43, 66
44, 66
44, 66
38, 49
37, 49
36, 50
35, 50
36, 50
36, 50
53, 70
54, 71
54, 70
55, 70
54, 71
53, 70
54, 70
55, 70
55, 70
50, 61
49, 60
49, 59
50, 60
49, 59
49, 59
60, 72
59, 71
59, 72
60, 71
61, 72
61, 71
62, 70
62, 70
45, 50
44, 49
45, 48
44, 49
43, 50
44, 49
43, 50
43, 50
51, 51
51, 52
52, 53
53, 52
52, 52
51, 51
51, 52
51, 52
29, 61
28, 60
27, 60
26, 60
25, 59
24, 60
23, 60
22, 61
23, 61
23, 60
23, 60
37, 55
37, 56
36, 57
37, 57
38, 58
38, 57
37, 56
36, 56
36, 56
47, 54
47, 53
47, 52
46, 51
47, 51
47, 52
46, 52
46, 52
59, 76
58, 76
59, 77
59, 76
59, 75
58, 76
58, 77
58, 77
37, 69
36, 68
36, 67
37, 68
38, 68
39, 68
38, 67
38, 68
38, 68
49, 41
48, 41
49, 41
49, 42
48, 42
