39, 72
48, 42
67, 67
66, 68
65, 67
65, 66
66, 67
67, 66
66, 65
66, 66
66, 66
37, 68
38, 69
37, 68
36, 67
35, 66
35, 66
60, 68
59, 68
59, 69
59, 68
58, 67
59, 66
58, 67
58, 67
44, 50
44, 51
45, 50
45, 51
46, 50
46, 51
45, 52
45, 51
46, 50
46, 50
36, 55
37, 54
38, 53
38, 54
39, 55
40, 56
39, 55
40, 56
40, 56
49, 55
50, 56
49, 56
49, 57
49, 58
48, 59
48, 59
46, 51
47, 50
46, 51
46, 50
45, 51
46, 51
45, 51
44, 50
44, 51
45, 51
45, 51
54, 70
53, 71
54, 70
53, 69
53, 70
54, 70
55, 70
54, 70
54, 70
50, 60
49, 60
49, 61
49, 60
49, 59
48, 58
48, 58
35, 56
36, 57
35, 56
35, 55
35, 54
36, 55
35, 55
36, 55
37, 55
37, 54
37, 54
51, 51
51, 50
51, 51
51, 52
51, 51
51, 50
50, 49
49, 49
49, 49
60, 67
59, 66
60, 67
61, 66
60, 66
59, 65
59, 66
58, 66
58, 67
57, 66
57, 66
36, 42
37, 43
36, 42
35, 42
34, 43
34, 43
23, 61
23, 62
24, 62
25, 62
26, 62
27, 61
28, 60
28, 59
29, 59
29, 59
44, 67
45, 68
44, 67
44, 68
45, 67
45, 68
44, 68
45, 68
46, 68
45, 69
45, 69
46, 47
45, 46
46, 45
46, 44
45, 45
46, 45
46, 45
47, 41
46, 42
46, 43
46, 44
45, 44
44, 43
44, 44
43, 43
42, 43
42, 43
62, 71
61, 72
61, 73
60, 72
59, 71
59, 70
58, 69
58, 70
58, 69
58, 69
67, 65
66, 66
67, 65
66, 65
65, 64
65, 64
35, 51
34, 50
35, 49
36, 50
37, 49
37, 50
36, 50
36, 50
60, 66
60, 67
59, 67
58, 68
59, 67
60, 67
59, 67
58, 67
57, 67
57, 66
57, 66
44, 75
43, 75
44, 76
43, 76
44, 77
45, 78
46, 78
47, 79
46, 78
46, 78
59, 78
58, 79
59, 80
59, 79
60, 79
61, 79
60, 80
60, 81
59, 81
59, 81
46, 44
47, 43
47, 42
46, 41
46, 40
45, 40
44, 40
45, 40
45, 41
46, 40
46, 40
30, 60
29, 59
29, 58
29, 57
30, 56
31, 55
30, 56
31, 57
31, 58
32, 57
32, 57
48, 50
49, 49
48, 49
49, 50
49, 49
50, 48
50, 48
47, 59
48, 58
47, 57
47, 58
47, 57
48, 56
48, 56
35, 44
35, 45
34, 46
35, 47
35, 48
35, 47
34, 47
34, 47
56, 65
55, 66
56, 65
55, 64
55, 63
54, 63
54, 62
54, 62
59, 69
60, 68
60, 69
60, 68
60, 67
59, 67
60, 67
59, 68
59, 69
59, 69
46, 51
47, 51
46, 51
47, 51
48, 50
47, 50
48, 50
48, 50
37, 55
36, 55
35, 54
35, 55
34, 54
33, 54
33, 53
32, 53
32, 54
32, 54
37, 49
38, 49
38, 48
39, 48
38, 48
38, 48
34, 67
33, 67
34, 67
35, 68
34, 67
35, 67
35, 67
44, 50
43, 49
44, 50
43, 49
42, 49
43, 50
44, 51
45, 50
45, 50
47, 79
48, 80
47, 80
46, 79
47, 79
48, 78
48, 78
49, 60
50, 60
51, 61
51, 62
50, 62
51, 63
50, 64
51, 65
51, 66
50, 66
50, 66
59, 80
59, 79
60, 79
60, 78
59, 77
60, 77
59, 78
60, 77
61, 78
61, 78
53, 70
54, 69
53, 68
54, 68
54, 67
53, 68
53, 68
56, 65
56, 66
57, 65
56, 66
57, 65
57, 64
58, 65
58, 64
57, 65
56, 64
56, 64
57, 67
56, 66
55, 65
56, 64
57, 65
56, 65
56, 64
57, 63
58, 62
57, 63
57, 63
64, 63
65, 62
66, 62
65, 61
66, 62
65, 62
66, 61
65, 60
64, 60
64, 60
40, 55
40, 54
40, 55
39, 56
38, 55
39, 55
38, 56
39, 57
38, 58
38, 58
42, 42
43, 43
43, 42
42, 43
42, 42
43, 43
42, 43
42, 43
45, 70
44, 70
45, 70
45, 69
46, 70
45, 70
44, 71
44, 71
45, 72
46, 71
46, 70
47, 69
47, 70
47, 71
47, 70
47, 70
34, 68
33, 68
33, 69
34, 68
35, 68
34, 69
34, 69
64, 61
65, 60
66, 59
65, 60
64, 59
65, 58
65, 58
50, 67
49, 68
50, 69
51, 69
50, 70
51, 69
52, 69
52, 69
33, 46
32, 46
31, 47
32, 48
31, 48
32, 48
32, 49
33, 49
34, 48
34, 48
48, 55
49, 54
50, 53
51, 54
52, 55
53, 55
53, 56
52, 55
51, 54
50, 53
50, 53
51, 48
52, 48
51, 49
50, 50
49, 49
49, 49
33, 53
32, 54
33, 54
34, 54
33, 54
33, 54
39, 49
40, 50
39, 49
38, 50
38, 51
39, 52
40, 53
41, 52
41, 51
41, 51
49, 51
48, 51
49, 51
48, 52
48, 53
49, 53
49, 53
52, 69
53, 70
53, 69
52, 70
53, 69
54, 68
54, 68
31, 56
32, 55
32, 54
32, 55
31, 55
31, 56
31, 56
47, 40
47, 39
48, 40
49, 40
49, 41
48, 42
47, 42
47, 42
37, 59
36, 59
35, 60
36, 59
36, 58
37, 57
36, 57
35, 56
36, 57
36, 57
57, 63
58, 64
59, 63
60, 62
59, 61
60, 61
60, 61
60, 78
59, 78
58, 78
59, 79
60, 80
59, 80
59, 80
44, 49
45, 49
45, 50
44, 50
44, 51
45, 50
44, 49
43, 49
42, 48
41, 49
41, 49
58, 69
57, 69
56, 68
57, 68
57, 69
57, 69
58, 63
57, 63
57, 64
58, 65
57, 66
57, 66
47, 79
48, 79
47, 78
47, 77
46, 78
46, 77
46, 77
53, 63
54, 63
53, 62
53, 61
52, 60
52, 60
42, 42
43, 43
43, 42
42, 42
42, 41
43, 41
44, 42
44, 43
45, 44
45, 44
58, 66
59, 66
60, 67
61, 67
61, 68
60, 68
61, 69
61, 69
35, 69
34, 69
33, 69
34, 69
33, 69
32, 68
31, 67
30, 68
30, 67
29, 67
29, 67
61, 60
60, 59
60, 58
59, 59
60, 60
61, 61
61, 61
34, 55
33, 56
34, 56
33, 55
32, 54
32, 53
31, 52
32, 53
33, 54
33, 54
55, 67
56, 68
57, 69
56, 68
55, 67
56, 66
56, 66
34, 49
33, 50
33, 49
34, 48
35, 49
35, 48
35, 48
48, 43
47, 44
46, 43
45, 43
44, 44
44, 45
43, 46
44, 46
44, 46
51, 54
52, 55
52, 56
53, 56
52, 57
51, 56
52, 55
52, 56
53, 55
53, 55
53, 61
54, 60
54, 59
53, 58
52, 59
51, 58
51, 59
51, 59
58, 80
57, 81
56, 80
57, 81
56, 81
57, 82
56, 82
55, 83
54, 83
54, 83
31, 57
30, 57
30, 58
31, 57
32, 56
31, 57
31, 57
49, 50
50, 50
49, 49
48, 50
48, 49
47, 49
48, 49
47, 49
48, 50
48, 50
35, 58
36, 57
37, 58
38, 57
39, 57
40, 56
40, 57
41, 57
41, 57
45, 45
44, 44
45, 45
46, 45
45, 45
44, 46
45, 47
45, 47
40, 50
40, 51
41, 52
40, 53
39, 54
39, 55
40, 56
40, 56
64, 58
63, 57
62, 57
62, 56
62, 55
63, 55
64, 54
63, 54
62, 55
62, 55
46, 70
45, 71
44, 72
44, 73
45, 74
44, 73
45, 72
44, 72
43, 73
44, 73
44, 73
42, 48
41, 48
42, 48
43, 47
43, 48
43, 48
52, 70
52, 69
52, 70
51, 70
51, 71
50, 71
51, 71
50, 71
49, 72
48, 73
48, 73
57, 70
57, 71
58, 72
59, 71
60, 72
61, 72
61, 71
60, 71
61, 70
61, 70
45, 76
46, 75
47, 74
48, 75
49, 74
49, 74
48, 52
48, 51
49, 52
50, 51
49, 50
49, 51
49, 51
47, 51
47, 50
46, 51
47, 50
47, 51
47, 51
52, 58
52, 57
51, 57
52, 56
51, 56
52, 55
53, 56
53, 55
53, 55
62, 69
63, 70
62, 69
61, 69
60, 70
61, 69
60, 70
61, 71
60, 71
60, 71
30, 66
30, 65
31, 64
30, 63
30, 62
31, 63
30, 63
31, 62
31, 61
31, 61
32, 53
32, 52
31, 52
31, 53
31, 52
31, 51
31, 50
32, 49
32, 49
62, 69
63, 70
62, 70
63, 71
62, 72
62, 73
61, 72
61, 71
60, 70
60, 70
49, 73
48, 72
48, 73
48, 74
47, 73
48, 72
48, 72
49, 50
50, 50
51, 51
52, 50
53, 49
53, 50
52, 50
53, 50
53, 50
53, 84
54, 83
54, 84
54, 85
53, 84
52, 84
51, 85
51, 85
61, 56
62, 55
63, 55
63, 54
62, 54
63, 53
62, 53
63, 53
62, 53
63, 53
63, 53
44, 47
44, 48
45, 49
46, 49
46, 50
45, 49
46, 49
45, 50
44, 49
43, 49
43, 49
61, 60
60, 59
59, 60
58, 59
57, 60
56, 61
57, 60
58, 61
58, 61
57, 65
58, 65
57, 64
56, 65
56, 64
55, 64
54, 63
55, 64
54, 64
54, 64
48, 75
49, 74
49, 73
48, 72
48, 71
49, 70
50, 70
50, 70
43, 46
44, 45
45, 45
46, 45
45, 44
45, 45
45, 45
45, 73
44, 73
43, 74
44, 75
44, 74
43, 75
43, 75
52, 54
51, 55
50, 55
49, 56
49, 57
48, 56
47, 57
48, 58
47, 57
47, 57
40, 55
41, 56
41, 57
42, 57
41, 57
42, 56
42, 55
41, 55
40, 56
40, 57
40, 57
31, 58
31, 59
32, 59
31, 59
30, 60
31, 59
30, 58
29, 57
29, 57
43, 47
43, 48
43, 49
43, 48
42, 49
43, 50
43, 51
44, 50
43, 50
43, 50
34, 49
33, 50
34, 49
34, 48
35, 47
35, 47
42, 56
42, 55
42, 56
41, 56
40, 57
41, 58
41, 57
42, 57
43, 56
43, 56
47, 50
48, 49
47, 49
47, 50
47, 49
48, 49
48, 49
52, 51
53, 51
54, 50
53, 50
53, 49
53, 48
53, 47
53, 47
59, 60
58, 59
59, 58
59, 57
60, 58
61, 57
61, 57
44, 46
43, 46
42, 47
43, 46
44, 45
45, 44
46, 45
45, 45
46, 45
46, 45
36, 46
36, 45
35, 45
35, 44
36, 44
35, 45
36, 44
37, 43
37, 43
51, 86
50, 87
51, 86
52, 86
51, 86
50, 87
50, 87
53, 64
52, 64
51, 64
51, 65
51, 64
51, 64
51, 71
51, 70
51, 71
52, 71
52, 72
52, 72
33, 50
34, 49
35, 50
35, 49
36, 50
35, 50
35, 50
60, 70
59, 70
60, 70
60, 69
59, 68
59, 69
59, 70
59, 70
28, 57
27, 56
28, 57
29, 58
30, 57
30, 56
29, 57
30, 58
31, 57
32, 58
32, 58
48, 58
48, 57
49, 57
50, 56
50, 55
49, 54
49, 54
48, 71
49, 72
48, 72
48, 73
48, 72
49, 71
49, 71
54, 55
54, 56
54, 55
53, 54
54, 55
55, 56
54, 55
54, 54
55, 54
56, 55
56, 55
44, 51
44, 52
45, 53
44, 52
43, 51
44, 50
44, 50
39, 58
40, 57
39, 58
39, 57
38, 58
38, 59
39, 58
39, 58
42, 50
41, 51
41, 50
41, 49
42, 50
42, 51
42, 50
42, 49
42, 49
43, 55
42, 54
42, 53
43, 54
43, 53
42, 52
42, 51
41, 51
41, 51
44, 76
45, 77
45, 78
46, 79
47, 79
47, 79
63, 54
64, 54
63, 55
62, 56
61, 57
60, 58
60, 58
31, 60
30, 59
31, 59
30, 60
31, 61
31, 61
61, 71
62, 70
63, 69
64, 70
64, 69
64, 68
64, 68
60, 69
61, 69
60, 68
59, 69
60, 69
59, 69
60, 70
61, 71
60, 70
60, 70
55, 55
56, 56
57, 56
57, 55
57, 54
57, 54
62, 57
62, 56
61, 57
61, 58
61, 57
62, 57
62, 57
47, 78
48, 78
47, 77
48, 78
49, 78
50, 77
50, 78
50, 78
33, 58
33, 57
34, 56
35, 55
34, 54
33, 55
32, 54
31, 53
30, 54
30, 54
42, 50
43, 51
43, 50
44, 51
45, 50
44, 49
43, 48
43, 48
48, 48
48, 47
48, 48
48, 49
49, 50
50, 51
51, 52
51, 52
41, 49
40, 48
39, 49
40, 49
40, 50
39, 51
39, 50
39, 49
40, 49
40, 48
40, 48
51, 86
50, 85
50, 86
51, 86
51, 87
52, 87
52, 87
43, 50
44, 49
43, 48
44, 48
45, 47
45, 48
46, 47
46, 46
45, 46
46, 47
46, 47
51, 72
51, 73
50, 72
50, 73
49, 73
50, 73
49, 73
48, 72
48, 72
48, 72
48, 73
47, 73
46, 73
46, 74
47, 75
46, 74
46, 74
54, 47
54, 46
54, 47
54, 46
55, 45
55, 46
54, 47
54, 46
54, 45
54, 45
50, 64
51, 65
51, 66
51, 67
51, 68
50, 67
49, 68
49, 68
36, 51
37, 50
37, 49
36, 48
36, 47
36, 47
65, 69
65, 68
64, 67
65, 66
66, 67
67, 66
68, 66
68, 66
47, 45
47, 44
46, 44
45, 44
44, 45
44, 45
36, 43
35, 43
35, 42
35, 43
36, 43
35, 42
35, 43
35, 43
30, 62
30, 61
29, 61
29, 60
29, 61
29, 60
29, 60
59, 59
60, 60
61, 59
61, 60
62, 61
61, 61
60, 60
59, 61
58, 61
58, 61
39, 57
38, 58
37, 57
36, 58
37, 59
37, 59
49, 53
49, 54
50, 55
49, 54
50, 54
51, 55
50, 54
50, 54
43, 49
44, 48
45, 48
44, 48
44, 49
44, 49
35, 48
34, 49
33, 49
34, 49
35, 49
36, 50
37, 49
36, 49
36, 49
51, 53
50, 52
49, 53
50, 54
49, 54
50, 55
51, 54
51, 54
58, 54
57, 53
56, 53
56, 54
56, 55
55, 56
56, 57
56, 58
55, 57
56, 56
56, 56
61, 70
60, 70
60, 71
59, 71
58, 71
59, 72
60, 73
59, 74
58, 75
57, 75
57, 75
47, 73
48, 72
49, 72
48, 72
48, 73
49, 74
49, 74
43, 46
44, 45
45, 46
44, 46
45, 46
46, 45
45, 46
46, 47
46, 47
46, 46
45, 45
44, 45
45, 45
46, 44
47, 45
48, 46
48, 46
47, 72
46, 71
47, 70
46, 70
47, 70
48, 70
47, 71
47, 72
47, 72
36, 59
36, 60
36, 61
35, 62
34, 61
34, 61
40, 47
41, 47
40, 48
41, 49
41, 48
41, 49
40, 50
40, 50
59, 60
58, 60
59, 60
60, 61
60, 62
59, 62
58, 63
58, 62
58, 62
61, 58
60, 58
59, 58
59, 57
59, 58
60, 57
59, 58
60, 57
60, 57
50, 67
49, 66
48, 66
49, 65
50, 65
50, 65
52, 88
53, 89
54, 89
55, 88
56, 87
57, 87
56, 88
57, 87
57, 87
68, 67
68, 68
69, 68
70, 68
69, 69
69, 69
49, 78
50, 77
51, 77
50, 77
49, 78
49, 78
28, 60
29, 59
29, 58
30, 58
31, 57
32, 57
31, 56
31, 56
31, 54
32, 54
31, 55
31, 56
31, 57
31, 57
53, 44
52, 43
52, 42
51, 43
52, 42
51, 41
50, 40
50, 41
50, 41
52, 52
53, 52
53, 51
54, 50
54, 51
53, 52
54, 53
53, 53
52, 52
53, 52
53, 52
34, 44
33, 44
33, 45
33, 44
33, 45
34, 44
34, 44
56, 86
56, 85
55, 85
55, 85
54, 85
54, 85
53, 86
53, 86
54, 85
53, 86
53, 86
54, 85
54, 85
35, 45
36, 46
37, 47
38, 48
39, 49
40, 50
41, 51
42, 52
43, 53
43, 53
58, 76
59, 77
60, 76
60, 76
61, 77
61, 78
61, 79
61, 79
60, 80
60, 80
61, 79
61, 79
61, 80
61, 80
32, 58
33, 59
34, 60
34, 59
34, 59
34, 58
34, 58
35, 59
36, 60
37, 61
38, 62
39, 63
39, 63
47, 48
48, 49
49, 50
48, 49
48, 49
49, 50
50, 49
50, 49
51, 50
52, 51
52, 51
49, 47
50, 48
51, 49
52, 50
53, 51
55, 53
56, 54
57, 55
58, 56
59, 57
59, 58
59, 58
59, 58
51, 42
52, 43
53, 44
54, 45
55, 44
55, 44
56, 45
58, 47
59, 48
59, 49
59, 50
59, 51
59, 52
59, 53
59, 54
59, 55
58, 55
58, 55
59, 57
59, 58
59, 59
59, 60
59, 61
59, 62
59, 63
59, 64
59, 65
59, 66
59, 67
59, 67
50, 66
50, 66
51, 67
51, 67
50, 67
50, 67
51, 68
52, 69
53, 70
54, 71
55, 72
56, 73
56, 73
41, 51
42, 51
42, 51
43, 52
44, 53
43, 52
43, 52
44, 53
44, 53
54, 53
54, 54
54, 55
54, 56
54, 57
54, 58
54, 59
54, 59
54, 60
54, 60
68, 70
69, 69
69, 69
68, 70
67, 71
67, 71
66, 72
65, 73
64, 74
63, 75
63, 75
45, 50
46, 51
47, 52
48, 52
48, 52
49, 53
50, 54
51, 54
51, 54
51, 55
51, 56
51, 56
32, 57
32, 56
32, 56
33, 57
34, 58
35, 59
36, 59
36, 59
35, 58
35, 58
36, 59
37, 60
38, 61
38, 61
37, 50
38, 51
39, 52
40, 53
41, 54
42, 55
43, 56
43, 56
52, 55
53, 56
54, 57
55, 58
56, 59
56, 58
56, 58
56, 59
56, 60
56, 61
56, 61
50, 75
51, 76
52, 77
53, 78
54, 79
55, 80
55, 80
56, 81
56, 81
57, 57
58, 58
59, 59
60, 59
60, 59
61, 60
62, 61
63, 62
64, 63
64, 63
50, 78
51, 78
52, 78
53, 78
53, 79
53, 79
54, 78
55, 79
55, 79
54, 78
54, 78
54, 78
54, 78
57, 63
56, 64
55, 65
55, 66
56, 67
56, 67
56, 67
48, 73
49, 74
50, 75
51, 76
52, 77
52, 78
52, 78
52, 78
61, 58
62, 58
62, 58
62, 59
62, 60
62, 61
62, 62
62, 62
62, 63
62, 63
35, 62
36, 62
36, 62
37, 63
38, 64
37, 64
37, 64
38, 65
39, 66
39, 66
44, 54
44, 54
46, 56
47, 57
48, 58
49, 59
50, 60
51, 61
52, 62
53, 63
53, 63
51, 52
51, 52
50, 53
50, 53
51, 54
52, 55
52, 54
52, 54
53, 55
54, 56
54, 56
58, 68
57, 69
57, 70
57, 71
57, 72
57, 73
57, 74
57, 75
57, 76
56, 77
56, 77
56, 77
56, 74
56, 75
57, 76
57, 76
56, 75
56, 75
56, 76
56, 77
56, 78
55, 78
55, 78
56, 79
56, 80
56, 80
56, 80
55, 68
54, 69
53, 70
52, 71
51, 72
50, 73
50, 73
50, 74
49, 74
49, 74
48, 73
48, 73
48, 73
64, 76
65, 77
65, 78
65, 79
64, 80
64, 80
65, 81
65, 82
65, 83
65, 83
57, 62
58, 63
59, 64
60, 65
61, 66
61, 67
61, 67
57, 80
56, 79
56, 79
57, 78
58, 77
58, 76
58, 75
59, 74
59, 74
60, 73
60, 73
59, 72
58, 72
58, 72
55, 61
56, 62
57, 63
58, 64
57, 63
57, 63
57, 63
45, 58
46, 59
47, 60
48, 61
49, 62
51, 64
52, 65
53, 66
53, 67
53, 68
53, 69
53, 70
53, 71
53, 72
53, 73
53, 74
53, 75
53, 76
53, 77
53, 78
53, 78
63, 64
64, 65
65, 64
65, 64
66, 65
67, 66
68, 67
68, 68
68, 69
68, 70
68, 70
60, 79
60, 79
59, 78
58, 77
57, 76
56, 75
55, 74
55, 73
55, 72
55, 72
52, 57
53, 58
53, 57
53, 57
54, 56
54, 56
55, 57
56, 58
57, 59
58, 58
58, 58
59, 59
60, 60
60, 60
39, 62
40, 61
40, 61
41, 62
42, 63
43, 64
43, 64
38, 62
38, 62
39, 63
39, 64
39, 64
38, 63
38, 63
39, 64
40, 64
40, 64
40, 64
55, 77
56, 76
56, 76
56, 76
56, 77
56, 77
56, 77
45, 54
46, 55
47, 56
47, 55
47, 55
48, 56
49, 57
50, 58
51, 59
52, 60
53, 61
53, 61
40, 67
41, 68
42, 69
43, 70
44, 71
44, 71
58, 59
57, 60
56, 60
56, 60
56, 61
56, 62
56, 63
56, 62
56, 62
56, 62
53, 84
52, 83
51, 82
51, 81
51, 80
51, 79
51, 78
51, 77
51, 77
53, 79
54, 80
55, 81
56, 82
57, 83
58, 84
58, 84
59, 85
60, 86
60, 86
63, 63
63, 63
64, 64
65, 65
66, 66
67, 67
68, 68
69, 69
70, 68
70, 68
70, 69
70, 70
70, 70
62, 68
62, 69
62, 69
63, 70
63, 71
63, 71
63, 71
63, 71
56, 78
56, 78
55, 77
54, 76
53, 75
54, 76
54, 76
53, 75
52, 74
52, 74
56, 72
56, 73
56, 73
57, 72
58, 72
59, 72
60, 72
61, 72
62, 72
63, 73
63, 73
63, 73
52, 76
53, 76
53, 76
53, 77
53, 77
54, 76
55, 76
56, 75
56, 75
56, 75
54, 79
55, 79
56, 80
56, 80
57, 80
57, 80
58, 79
59, 79
59, 79
49, 74
50, 75
51, 76
50, 77
50, 77
51, 78
52, 79
53, 80
53, 80
65, 84
65, 84
64, 83
63, 82
62, 81
61, 80
60, 79
59, 79
59, 79
41, 65
42, 66
43, 65
43, 65
44, 66
45, 67
46, 68
47, 69
47, 69
57, 73
57, 73
56, 74
55, 75
54, 76
53, 77
52, 78
51, 79
52, 79
52, 79
52, 79
42, 64
42, 64
43, 65
44, 66
45, 67
44, 66
44, 66
44, 66
56, 79
56, 79
57, 80
58, 81
59, 81
59, 81
59, 81
59, 81
45, 72
46, 73
46, 72
46, 72
47, 73
47, 74
47, 74
48, 75
48, 75
48, 75
57, 63
58, 64
59, 65
60, 66
61, 67
62, 68
62, 68
67, 71
66, 72
66, 73
66, 73
65, 72
64, 73
64, 73
64, 72
64, 72
63, 72
62, 72
61, 72
60, 73
60, 73
60, 73
57, 78
58, 79
58, 80
58, 80
59, 81
60, 82
60, 83
60, 84
60, 85
60, 86
60, 86
54, 62
55, 63
56, 63
56, 63
57, 64
58, 65
58, 66
58, 67
58, 68
58, 69
58, 70
58, 70
52, 62
52, 62
53, 62
53, 62
52, 63
51, 64
50, 65
50, 66
50, 67
50, 67
60, 85
60, 84
60, 83
60, 82
60, 81
60, 80
60, 79
60, 79
55, 57
56, 58
57, 59
57, 60
58, 61
58, 61
57, 62
57, 63
57, 63
58, 64
59, 65
60, 66
61, 67
62, 68
63, 69
64, 70
65, 71
65, 71
61, 61
62, 62
62, 63
62, 64
62, 65
62, 66
61, 67
61, 67
62, 68
62, 69
62, 70
62, 70
69, 71
69, 71
69, 71
69, 71
69, 71
69, 71
69, 71
69, 71
69, 71
69, 71
69, 71
60, 79
61, 80
61, 80
62, 79
63, 79
64, 79
65, 79
66, 79
66, 79
66, 72
65, 71
65, 71
64, 70
64, 70
65, 71
66, 72
66, 73
65, 74
65, 74
65, 74
60, 80
60, 80
59, 79
58, 79
57, 79
56, 79
56, 79
49, 76
50, 77
51, 78
51, 79
51, 80
51, 81
51, 82
51, 83
51, 84
51, 84
51, 68
52, 69
53, 70
54, 71
55, 72
55, 73
55, 74
55, 74
60, 82
61, 81
61, 81
62, 82
62, 82
63, 83
63, 84
64, 84
64, 84
63, 85
63, 85
48, 70
47, 71
47, 71
48, 72
49, 73
50, 74
50, 73
50, 73
51, 74
51, 74
56, 64
55, 64
55, 64
54, 65
54, 66
54, 67
54, 67
54, 68
55, 68
55, 68
55, 68
61, 71
60, 72
59, 73
58, 74
57, 75
56, 76
56, 76
53, 75
52, 75
52, 75
53, 76
53, 76
54, 77
55, 78
56, 79
57, 80
58, 81
59, 80
59, 80
60, 81
60, 81
60, 72
60, 72
59, 73
60, 73
60, 73
59, 74
58, 75
57, 76
56, 77
56, 77
68, 72
67, 73
66, 74
66, 73
66, 73
65, 74
65, 74
45, 67
46, 68
47, 69
46, 70
46, 70
47, 71
46, 70
46, 70
46, 70
53, 78
54, 77
55, 76
56, 75
57, 74
58, 73
58, 73
59, 74
60, 74
59, 74
59, 74
60, 74
60, 74
54, 79
54, 80
54, 80
55, 79
56, 78
57, 79
57, 79
58, 78
58, 78
64, 74
65, 75
66, 75
67, 75
68, 76
68, 76
68, 76
59, 79
59, 79
58, 80
57, 81
57, 81
57, 82
57, 83
57, 84
57, 85
57, 85
61, 85
62, 84
63, 83
64, 82
65, 81
65, 81
65, 80
65, 80
55, 74
55, 74
55, 74
55, 74
55, 74
55, 74
55, 74
62, 71
62, 71
63, 72
62, 72
62, 72
63, 73
64, 74
65, 73
65, 73
66, 74
66, 73
66, 73
66, 74
66, 74
61, 69
60, 70
59, 71
58, 72
57, 73
57, 73
57, 71
56, 72
55, 73
54, 73
53, 73
52, 73
51, 72
51, 72
51, 73
51, 73
51, 73
64, 75
63, 76
62, 77
63, 78
63, 78
64, 77
64, 77
63, 78
63, 78
58, 74
59, 75
60, 74
60, 74
61, 75
62, 76
63, 77
63, 77
56, 75
56, 75
55, 75
54, 75
54, 75
55, 76
55, 76
54, 75
54, 75
54, 75
54, 75
54, 75
52, 75
53, 76
54, 77
54, 77
55, 78
56, 79
57, 80
58, 81
58, 82
58, 82
58, 82
57, 78
58, 77
59, 76
60, 75
60, 76
60, 76
61, 75
62, 74
62, 73
62, 72
62, 72
64, 73
64, 73
65, 72
65, 72
65, 71
65, 70
65, 70
65, 70
65, 70
66, 70
66, 70
65, 70
65, 70
65, 70
52, 72
52, 72
53, 71
54, 70
55, 70
56, 71
56, 71
56, 70
56, 70
47, 71
48, 72
49, 73
50, 74
49, 74
49, 74
50, 75
51, 75
52, 75
52, 75
65, 73
65, 73
64, 74
63, 75
62, 76
61, 76
61, 76
59, 80
59, 79
59, 78
59, 77
59, 77
59, 77
59, 77
59, 77
58, 77
58, 77
58, 77
56, 75
57, 76
58, 75
58, 75
59, 76
60, 77
61, 78
62, 79
63, 80
64, 81
64, 81
64, 79
63, 78
62, 77
61, 76
60, 75
59, 74
58, 73
57, 73
57, 73
56, 69
57, 70
57, 69
57, 69
58, 70
58, 71
58, 72
58, 73
58, 74
58, 74
65, 80
64, 81
63, 81
63, 81
62, 82
61, 83
61, 83
61, 75
62, 76
63, 77
63, 78
63, 78
64, 79
64, 79
58, 79
58, 79
59, 80
60, 81
61, 81
62, 81
63, 81
64, 81
65, 80
65, 80
65, 80
64, 84
64, 84
63, 83
62, 82
61, 81
60, 80
59, 80
58, 80
58, 79
58, 79
58, 79
55, 78
54, 79
53, 80
52, 81
53, 80
53, 80
52, 81
51, 82
51, 83
51, 84
51, 84
54, 75
55, 76
55, 76
54, 77
53, 78
52, 79
51, 80
51, 81
51, 82
51, 83
51, 83
51, 83
52, 83
53, 83
54, 83
55, 83
56, 83
57, 84
57, 84
58, 83
58, 83
58, 83
57, 84
57, 85
57, 85
58, 85
58, 85
57, 84
57, 83
56, 83
56, 83
57, 82
57, 81
57, 81
67, 75
66, 74
65, 74
64, 74
63, 74
62, 74
61, 74
60, 74
60, 74
62, 78
61, 79
61, 80
61, 81
61, 82
61, 83
61, 84
61, 85
61, 85
61, 86
61, 86
61, 86
57, 78
56, 79
55, 80
54, 81
53, 82
53, 82
54, 83
54, 83
