39, 72
47, 56
48, 55
49, 56
49, 56
62, 66
61, 65
62, 66
63, 66
62, 67
61, 68
60, 68
60, 68
40, 55
41, 56
40, 57
41, 57
41, 56
41, 56
47, 43
48, 44
47, 44
47, 45
46, 45
47, 46
47, 47
47, 46
46, 47
46, 48
46, 48
56, 76
56, 77
57, 76
56, 75
55, 75
56, 76
55, 77
55, 78
55, 78
38, 66
39, 67
40, 67
39, 67
40, 68
40, 68
47, 77
47, 76
46, 77
46, 76
46, 75
47, 76
47, 75
46, 75
46, 75
47, 39
48, 40
48, 41
49, 40
49, 39
48, 38
47, 38
46, 38
47, 37
47, 37
38, 58
39, 59
39, 60
38, 61
39, 62
39, 61
40, 61
40, 61
45, 48
46, 47
45, 48
44, 48
44, 47
43, 48
44, 47
44, 47
58, 49
59, 48
58, 49
58, 48
57, 48
57, 49
58, 50
58, 49
57, 49
57, 49
61, 67
60, 67
60, 66
61, 66
60, 65
61, 64
60, 65
60, 66
59, 66
60, 65
60, 65
50, 55
49, 55
49, 54
49, 55
48, 56
47, 56
48, 57
48, 57
38, 82
38, 83
38, 83
38, 36
37, 35
38, 35
39, 35
39, 34
40, 35
39, 34
39, 34
43, 67
42, 67
43, 66
42, 66
43, 65
44, 66
45, 66
44, 67
44, 67
52, 69
53, 68
54, 67
55, 68
54, 68
54, 69
53, 69
52, 68
51, 67
51, 67
48, 57
48, 56
47, 57
47, 56
46, 56
47, 55
46, 56
47, 55
48, 54
48, 54
52, 67
53, 66
52, 66
51, 65
52, 64
52, 63
53, 62
53, 62
51, 55
52, 56
52, 55
53, 56
54, 55
54, 55
41, 55
41, 56
41, 55
40, 56
40, 57
39, 57
40, 57
41, 57
41, 57
65, 66
65, 67
65, 68
66, 67
66, 66
67, 66
66, 65
67, 66
67, 65
67, 65
44, 47
45, 47
46, 48
45, 48
46, 49
46, 50
46, 50
27, 55
28, 56
27, 55
28, 55
29, 56
30, 55
29, 54
30, 54
31, 53
30, 54
30, 54
42, 49
42, 50
43, 49
44, 48
44, 47
45, 46
44, 46
44, 47
45, 47
45, 47
50, 51
51, 51
52, 50
53, 49
52, 50
53, 49
53, 49
47, 54
47, 53
46, 52
45, 53
46, 52
46, 52
41, 62
40, 61
41, 62
41, 61
41, 62
40, 62
41, 61
41, 61
40, 58
40, 57
39, 58
39, 57
40, 57
39, 57
38, 57
39, 57
38, 57
37, 58
37, 58
60, 64
61, 65
62, 66
61, 65
60, 64
61, 65
61, 66
60, 66
60, 66
55, 55
56, 55
57, 55
58, 54
58, 55
57, 55
57, 55
39, 35
38, 34
37, 34
37, 33
37, 34
37, 34
48, 55
49, 54
48, 53
49, 52
49, 53
48, 52
47, 53
46, 54
47, 53
47, 53
37, 82
36, 82
35, 83
36, 82
35, 83
35, 83
54, 48
53, 47
54, 47
54, 46
55, 46
54, 47
54, 47
49, 58
50, 59
50, 58
49, 59
49, 60
49, 60
50, 67
51, 67
50, 66
50, 65
51, 64
51, 64
39, 67
38, 67
37, 67
37, 66
36, 66
36, 66
53, 61
53, 62
54, 62
54, 61
55, 61
55, 62
54, 61
54, 61
66, 65
67, 66
67, 67
66, 68
65, 69
65, 68
64, 69
63, 69
64, 70
63, 69
63, 69
45, 76
46, 77
45, 78
46, 78
45, 77
46, 77
46, 77
55, 77
54, 78
54, 77
55, 78
54, 78
55, 78
55, 78
58, 49
58, 50
59, 50
58, 50
59, 49
59, 50
58, 49
59, 50
58, 49
59, 48
59, 48
44, 66
43, 66
42, 65
42, 66
41, 65
40, 65
40, 66
40, 65
39, 65
39, 65
48, 38
48, 37
49, 38
50, 37
50, 36
51, 35
52, 34
52, 35
52, 35
31, 55
30, 54
29, 54
30, 55
31, 55
31, 55
45, 51
44, 52
43, 53
44, 52
44, 53
44, 53
46, 53
47, 52
47, 51
48, 51
47, 51
47, 52
47, 53
48, 54
48, 53
48, 53
45, 46
44, 45
44, 44
45, 45
44, 44
45, 43
45, 42
44, 42
44, 41
44, 41
46, 48
45, 48
44, 47
45, 48
46, 48
47, 47
48, 46
49, 46
50, 47
50, 47
47, 54
48, 55
48, 56
49, 56
49, 57
48, 57
47, 57
47, 56
47, 55
47, 56
47, 56
49, 59
48, 60
48, 59
47, 59
47, 58
46, 57
47, 58
48, 59
48, 59
56, 79
56, 78
55, 79
55, 80
56, 79
55, 78
54, 79
53, 78
52, 77
52, 77
49, 52
50, 51
51, 50
51, 51
50, 51
51, 51
52, 51
52, 50
52, 51
52, 51
62, 70
61, 71
60, 72
61, 71
60, 72
59, 73
60, 72
60, 72
53, 60
53, 61
54, 62
55, 61
54, 61
55, 60
54, 59
55, 59
56, 58
56, 58
51, 63
51, 64
50, 64
49, 65
50, 64
50, 65
51, 64
52, 63
53, 64
53, 64
37, 67
38, 68
39, 67
38, 67
38, 68
38, 68
53, 35
52, 34
51, 33
51, 34
51, 35
52, 36
52, 37
52, 37
60, 65
60, 64
61, 64
62, 64
63, 64
64, 65
63, 64
62, 63
62, 63
34, 84
35, 84
35, 84
40, 60
41, 60
41, 61
42, 61
41, 60
41, 61
42, 61
41, 60
41, 61
41, 62
41, 62
58, 48
57, 47
58, 48
58, 49
59, 49
58, 48
58, 48
43, 52
44, 52
45, 53
44, 52
45, 51
44, 50
44, 49
44, 50
44, 50
58, 54
58, 55
58, 56
57, 57
56, 58
56, 58
43, 40
43, 41
43, 40
42, 41
42, 40
43, 41
43, 41
53, 46
52, 47
51, 47
52, 46
51, 46
50, 46
50, 46
45, 78
46, 79
46, 78
47, 78
47, 77
46, 77
46, 77
30, 54
31, 55
30, 54
29, 53
29, 54
29, 53
28, 53
28, 53
38, 65
39, 66
40, 66
40, 67
39, 67
39, 66
40, 66
39, 67
38, 66
39, 67
39, 67
38, 57
39, 58
38, 57
37, 56
37, 57
38, 57
38, 58
37, 58
36, 58
35, 58
35, 58
50, 48
50, 49
50, 50
49, 49
50, 49
49, 48
48, 47
48, 47
37, 35
37, 34
36, 35
36, 36
37, 37
38, 37
39, 38
39, 38
39, 39
40, 38
41, 37
42, 37
43, 37
44, 37
44, 36
43, 35
43, 35
53, 78
53, 79
54, 78
55, 77
54, 77
54, 76
53, 77
52, 78
52, 78
43, 50
44, 51
44, 50
44, 49
43, 48
44, 49
44, 49
44, 40
44, 39
43, 40
44, 40
45, 40
46, 41
45, 42
44, 42
44, 42
47, 58
48, 59
48, 58
47, 57
48, 56
49, 57
50, 57
51, 56
51, 55
51, 54
51, 54
45, 76
44, 77
44, 76
45, 76
44, 76
44, 76
51, 46
50, 47
51, 47
52, 46
51, 45
52, 44
52, 44
39, 68
40, 67
39, 67
38, 66
39, 67
38, 67
39, 67
38, 67
38, 67
57, 57
58, 58
59, 57
58, 57
57, 56
56, 57
55, 58
54, 58
54, 59
54, 59
39, 68
38, 67
39, 66
38, 67
37, 67
37, 67
53, 63
52, 63
53, 63
53, 62
53, 63
52, 62
53, 62
53, 62
52, 36
53, 35
54, 36
53, 37
54, 38
54, 38
34, 84
35, 85
35, 84
35, 84
29, 54
28, 53
28, 52
27, 52
26, 51
27, 50
26, 49
26, 49
61, 62
60, 63
59, 62
60, 63
61, 64
60, 63
60, 63
41, 63
40, 62
39, 61
40, 60
40, 59
40, 60
39, 60
38, 61
38, 62
38, 62
53, 50
54, 51
53, 52
54, 53
53, 53
54, 53
55, 53
55, 54
55, 53
54, 54
54, 54
34, 57
35, 58
35, 57
35, 58
35, 59
36, 59
35, 60
36, 59
37, 60
37, 60
47, 55
46, 56
46, 57
46, 56
46, 57
46, 57
58, 47
59, 48
59, 47
59, 48
60, 49
60, 48
60, 48
55, 57
54, 58
54, 57
53, 56
53, 57
54, 56
54, 56
60, 71
59, 72
59, 73
58, 74
57, 73
57, 73
48, 46
48, 45
49, 44
50, 43
50, 42
50, 41
51, 41
52, 42
52, 43
52, 44
52, 44
54, 55
55, 55
54, 54
54, 55
53, 55
53, 55
58, 74
58, 75
57, 75
58, 75
57, 76
57, 75
56, 74
56, 75
56, 75
53, 78
52, 79
51, 78
51, 79
52, 78
53, 77
52, 77
53, 78
53, 78
60, 49
59, 48
58, 49
57, 48
56, 48
56, 49
56, 48
57, 47
57, 47
34, 84
35, 84
34, 84
35, 84
35, 84
54, 37
55, 37
54, 36
55, 37
56, 37
57, 36
58, 35
58, 35
54, 61
55, 61
55, 62
56, 62
57, 63
56, 64
56, 63
56, 62
56, 62
55, 60
56, 60
56, 61
55, 62
56, 62
57, 63
57, 63
39, 68
40, 68
39, 69
38, 70
38, 69
37, 69
37, 69
39, 63
39, 62
40, 62
41, 63
42, 63
43, 63
43, 63
46, 56
47, 55
48, 54
49, 54
50, 53
51, 52
51, 53
52, 53
52, 53
54, 55
55, 56
56, 55
56, 54
57, 55
57, 54
56, 54
56, 55
56, 56
55, 57
55, 57
25, 50
24, 51
25, 51
24, 50
25, 51
24, 51
25, 51
25, 50
26, 50
25, 50
25, 50
43, 36
44, 37
43, 36
44, 36
45, 37
44, 38
44, 37
44, 36
45, 37
45, 37
51, 43
52, 43
51, 44
51, 45
52, 46
51, 47
52, 46
53, 47
52, 46
52, 46
45, 76
46, 76
46, 77
47, 76
48, 77
48, 77
52, 43
53, 44
52, 45
53, 46
52, 47
53, 47
53, 47
37, 61
38, 61
38, 60
39, 61
38, 61
38, 62
38, 63
39, 64
38, 64
38, 64
59, 63
60, 63
61, 63
60, 62
60, 61
60, 61
45, 42
44, 41
45, 42
44, 41
44, 40
44, 40
52, 54
53, 54
54, 55
54, 54
53, 54
54, 54
53, 55
53, 54
53, 55
53, 55
38, 68
37, 68
38, 67
39, 67
40, 66
40, 65
41, 65
41, 65
43, 49
42, 48
41, 48
41, 49
42, 48
42, 48
56, 46
57, 45
58, 44
57, 45
58, 44
58, 43
58, 42
57, 43
57, 42
57, 42
54, 55
55, 54
54, 53
53, 52
54, 51
54, 50
55, 49
55, 49
54, 58
53, 58
54, 59
53, 58
54, 59
54, 60
54, 60
24, 49
23, 49
22, 48
23, 48
23, 47
23, 47
46, 37
45, 37
46, 37
45, 36
45, 35
45, 34
46, 33
46, 33
58, 62
57, 62
57, 63
56, 63
55, 63
55, 63
51, 45
52, 45
51, 46
50, 45
50, 44
51, 45
50, 46
49, 45
50, 44
50, 45
50, 45
52, 54
51, 53
52, 53
51, 52
51, 53
52, 53
52, 52
51, 53
50, 53
50, 53
57, 76
56, 77
55, 78
54, 77
53, 77
53, 76
53, 76
44, 62
43, 63
43, 64
43, 65
44, 64
43, 65
44, 64
44, 63
44, 63
57, 35
56, 35
57, 34
57, 33
56, 32
56, 31
55, 31
54, 30
54, 30
44, 39
43, 40
43, 41
44, 42
45, 41
45, 40
44, 40
44, 41
44, 41
38, 69
37, 69
38, 70
37, 71
38, 72
37, 72
36, 72
36, 72
53, 56
54, 56
53, 57
52, 56
51, 55
51, 55
53, 79
53, 80
54, 80
54, 81
55, 81
54, 82
53, 82
53, 81
54, 81
53, 81
53, 81
43, 47
43, 48
44, 49
43, 49
44, 49
43, 50
43, 50
55, 62
54, 62
55, 63
54, 64
53, 64
54, 64
53, 64
53, 63
53, 64
53, 63
53, 63
34, 84
35, 84
34, 84
33, 84
33, 84
48, 76
47, 75
46, 74
46, 75
47, 75
46, 75
46, 75
40, 65
39, 66
38, 65
38, 64
38, 63
39, 64
38, 63
38, 63
59, 60
59, 59
60, 60
60, 59
61, 59
62, 59
63, 58
63, 58
37, 64
38, 64
38, 65
38, 64
37, 65
38, 66
38, 67
39, 68
40, 69
40, 69
52, 47
53, 48
54, 48
53, 47
54, 48
55, 49
55, 50
55, 50
53, 64
52, 63
51, 63
51, 62
50, 61
50, 61
41, 70
41, 71
42, 72
42, 73
41, 74
42, 74
41, 75
41, 74
41, 73
42, 72
42, 72
53, 31
54, 32
53, 33
54, 32
54, 33
55, 34
56, 33
55, 34
55, 35
55, 35
57, 41
56, 42
55, 43
55, 44
55, 45
56, 44
57, 44
56, 44
56, 45
55, 44
55, 44
54, 81
55, 82
55, 83
56, 83
55, 83
56, 82
56, 81
56, 82
56, 83
57, 82
57, 82
55, 49
54, 50
55, 49
55, 50
54, 51
54, 51
44, 50
44, 49
45, 49
44, 48
43, 47
44, 48
43, 47
44, 48
44, 48
51, 52
52, 52
53, 53
52, 53
53, 54
52, 55
52, 54
51, 54
51, 55
51, 55
32, 85
33, 84
34, 84
35, 84
35, 84
53, 59
52, 60
53, 60
54, 59
53, 58
53, 59
52, 60
51, 61
51, 62
51, 63
51, 63
51, 46
52, 46
53, 46
54, 45
54, 44
53, 43
52, 44
52, 45
53, 46
54, 47
54, 47
39, 63
38, 62
37, 61
38, 62
39, 62
40, 61
41, 61
40, 62
41, 62
41, 62
62, 58
61, 57
61, 56
62, 57
62, 56
62, 57
62, 56
61, 55
61, 56
61, 56
54, 63
53, 62
53, 61
52, 60
53, 60
52, 61
51, 62
51, 62
43, 41
43, 42
44, 41
43, 42
43, 41
43, 41
43, 63
43, 64
42, 63
41, 63
40, 62
41, 61
40, 61
40, 61
23, 48
24, 48
23, 48
23, 47
23, 46
24, 47
24, 46
25, 46
25, 45
25, 46
25, 46
36, 73
35, 74
36, 74
36, 73
36, 74
37, 74
36, 73
36, 73
47, 76
48, 76
49, 76
50, 76
49, 75
49, 76
49, 76
53, 77
52, 77
53, 78
54, 78
55, 78
54, 78
55, 78
56, 78
56, 78
47, 32
46, 33
47, 32
46, 32
47, 32
47, 33
46, 34
47, 35
47, 36
47, 36
54, 48
53, 49
52, 49
52, 50
53, 51
54, 51
53, 50
53, 50
51, 56
51, 55
52, 56
52, 57
53, 58
54, 59
54, 59
57, 83
58, 83
57, 83
56, 82
55, 82
54, 82
53, 83
54, 82
55, 83
54, 83
54, 83
44, 47
44, 48
45, 47
45, 46
44, 47
44, 48
44, 48
50, 62
51, 63
51, 62
52, 62
51, 63
51, 63
24, 47
23, 47
23, 48
23, 49
24, 48
24, 47
25, 46
25, 46
50, 56
49, 55
50, 55
51, 56
51, 55
50, 54
50, 53
51, 54
52, 55
52, 55
41, 61
40, 62
39, 61
38, 62
37, 62
37, 61
38, 62
39, 62
39, 62
56, 77
56, 78
57, 79
57, 78
56, 77
55, 78
54, 78
53, 77
54, 77
55, 76
55, 76
51, 63
51, 62
52, 62
53, 62
52, 62
51, 62
51, 61
52, 60
53, 61
53, 62
53, 62
56, 35
56, 34
55, 33
55, 32
55, 31
56, 31
56, 32
55, 32
55, 32
36, 74
37, 74
38, 75
39, 76
38, 76
38, 75
38, 76
38, 76
53, 49
52, 50
52, 49
53, 48
54, 47
53, 47
53, 47
44, 40
45, 39
45, 40
44, 41
43, 41
42, 40
41, 39
42, 39
43, 39
44, 40
44, 40
53, 50
52, 51
53, 50
53, 51
52, 51
51, 51
52, 51
52, 51
48, 77
47, 78
47, 77
48, 77
47, 78
47, 77
47, 77
54, 58
55, 57
55, 56
56, 57
56, 58
55, 57
54, 56
55, 55
55, 55
41, 63
42, 64
43, 65
43, 66
42, 66
43, 65
42, 65
43, 64
43, 64
50, 60
51, 60
52, 60
52, 61
52, 60
53, 59
54, 59
55, 58
54, 59
54, 60
54, 60
55, 43
54, 44
55, 44
56, 43
57, 43
58, 44
57, 45
56, 46
57, 47
57, 47
41, 72
42, 73
43, 73
42, 72
41, 73
40, 74
40, 75
39, 76
38, 75
38, 75
46, 37
47, 38
48, 39
48, 38
47, 37
47, 37
61, 57
60, 57
60, 58
60, 57
61, 56
60, 57
60, 57
35, 85
34, 84
35, 83
34, 83
35, 84
35, 83
34, 83
34, 83
54, 48
53, 49
54, 50
55, 50
56, 49
55, 49
56, 48
57, 47
58, 47
57, 48
57, 48
51, 54
50, 55
50, 56
51, 55
50, 54
51, 53
51, 54
51, 54
52, 63
53, 62
52, 62
53, 61
54, 61
54, 61
46, 77
46, 78
47, 78
46, 78
46, 79
47, 78
46, 78
46, 78
39, 61
40, 62
41, 62
40, 62
41, 61
40, 60
40, 61
39, 60
39, 60
45, 48
46, 49
47, 49
48, 50
49, 51
49, 51
54, 59
55, 58
55, 59
54, 58
55, 59
56, 58
55, 59
56, 60
57, 61
57, 61
54, 46
55, 46
54, 45
55, 46
56, 45
56, 44
55, 44
56, 43
56, 43
52, 50
53, 49
54, 50
54, 51
55, 50
55, 49
54, 50
54, 51
53, 50
53, 50
54, 56
53, 56
53, 57
54, 58
53, 59
53, 58
53, 57
53, 57
54, 77
54, 76
53, 75
53, 76
52, 75
52, 76
52, 75
52, 74
52, 74
39, 76
40, 77
41, 76
40, 76
39, 75
38, 75
39, 74
39, 74
52, 62
53, 61
53, 60
52, 60
52, 61
52, 62
53, 62
52, 63
53, 63
52, 64
52, 64
33, 84
34, 84
33, 84
32, 83
31, 84
32, 84
33, 83
33, 83
58, 47
57, 48
58, 47
58, 48
59, 49
60, 49
61, 48
61, 48
26, 46
26, 47
27, 46
26, 47
26, 48
27, 48
27, 48
44, 65
43, 65
43, 66
42, 67
42, 66
41, 66
42, 65
41, 65
42, 66
42, 66
47, 38
48, 37
47, 38
46, 37
45, 36
45, 37
46, 36
47, 35
47, 35
56, 31
56, 32
56, 31
55, 32
55, 31
54, 32
55, 32
56, 33
56, 32
56, 32
58, 48
59, 48
58, 48
59, 47
60, 47
60, 48
59, 47
60, 48
60, 49
60, 49
37, 75
37, 74
38, 75
37, 74
37, 75
37, 75
60, 58
59, 57
58, 57
57, 58
57, 57
57, 58
58, 59
59, 59
58, 59
58, 59
55, 82
56, 82
55, 83
55, 82
54, 82
54, 82
44, 41
45, 42
46, 41
45, 42
46, 42
45, 42
44, 42
45, 41
46, 42
45, 42
45, 42
58, 58
57, 59
56, 59
55, 58
55, 59
54, 59
54, 59
58, 61
59, 61
60, 61
59, 61
59, 60
59, 61
59, 61
39, 73
38, 74
37, 73
38, 73
37, 73
37, 73
55, 43
55, 42
54, 42
54, 43
54, 42
55, 43
55, 42
56, 42
57, 41
57, 41
62, 47
62, 46
63, 47
62, 46
63, 46
62, 46
63, 45
64, 46
64, 46
46, 35
47, 35
48, 34
49, 34
48, 35
49, 35
50, 34
51, 33
51, 33
51, 55
50, 55
49, 54
48, 53
47, 53
47, 53
49, 50
49, 51
49, 52
50, 53
51, 52
51, 52
38, 60
37, 59
36, 60
37, 59
38, 58
39, 59
39, 59
54, 51
54, 50
53, 49
53, 50
53, 51
54, 50
55, 50
54, 50
53, 51
52, 51
52, 51
59, 49
58, 49
58, 48
59, 49
58, 50
59, 50
59, 49
59, 49
55, 60
54, 61
54, 62
55, 63
56, 62
57, 63
56, 64
56, 65
56, 65
36, 75
37, 75
36, 75
35, 76
36, 75
37, 75
38, 76
39, 77
39, 76
39, 76
55, 83
54, 82
54, 81
55, 81
55, 82
55, 82
56, 31
56, 32
56, 31
56, 32
55, 32
55, 31
54, 31
53, 32
54, 32
55, 33
55, 33
47, 77
47, 76
46, 77
45, 77
46, 77
46, 78
46, 77
45, 76
44, 75
44, 75
34, 84
35, 84
34, 84
33, 83
32, 84
33, 84
33, 84
41, 65
41, 66
40, 65
40, 66
39, 67
40, 66
41, 66
42, 66
43, 65
43, 65
53, 75
54, 75
55, 75
56, 76
57, 75
58, 74
57, 75
57, 75
54, 56
53, 56
54, 56
53, 57
53, 58
53, 59
53, 59
53, 65
54, 64
53, 63
54, 62
54, 61
53, 61
53, 61
44, 42
44, 43
43, 42
43, 43
44, 44
45, 45
45, 45
28, 48
27, 47
26, 46
25, 46
26, 45
26, 45
65, 45
66, 45
66, 46
66, 45
67, 44
66, 44
66, 44
38, 58
37, 58
37, 57
36, 57
36, 58
36, 59
35, 60
36, 59
35, 59
35, 59
51, 53
52, 53
53, 52
52, 53
52, 52
53, 52
53, 52
51, 34
50, 35
51, 36
50, 37
51, 36
52, 36
52, 36
55, 81
56, 81
55, 81
56, 82
55, 81
56, 80
56, 79
56, 79
44, 64
43, 65
42, 64
42, 63
43, 63
43, 64
43, 64
59, 50
59, 49
58, 49
57, 49
58, 48
59, 47
60, 46
59, 47
59, 47
43, 76
42, 75
42, 74
41, 73
40, 74
41, 75
41, 75
56, 74
57, 73
56, 74
57, 73
56, 73
57, 72
56, 72
57, 72
57, 71
57, 71
55, 66
55, 65
54, 65
53, 64
52, 65
53, 65
52, 66
52, 66
56, 32
57, 33
56, 33
57, 34
58, 34
57, 33
56, 33
56, 32
56, 32
53, 59
53, 60
53, 59
52, 59
52, 58
53, 58
53, 57
52, 57
52, 57
52, 60
53, 60
53, 59
53, 58
54, 59
54, 60
54, 61
54, 61
60, 61
59, 60
60, 61
61, 61
61, 60
60, 61
60, 60
61, 60
61, 60
57, 42
58, 41
58, 40
59, 40
60, 41
59, 40
58, 40
59, 41
60, 41
59, 42
59, 42
52, 60
53, 61
54, 61
54, 60
55, 59
55, 58
55, 58
36, 74
36, 75
35, 76
36, 76
35, 77
35, 78
34, 78
35, 78
35, 78
46, 54
45, 54
44, 53
43, 54
43, 53
44, 52
44, 51
44, 51
27, 46
26, 47
25, 48
24, 47
25, 48
26, 48
25, 48
26, 49
26, 49
38, 75
39, 74
39, 75
38, 75
37, 75
36, 74
36, 74
44, 44
43, 43
43, 42
42, 43
42, 42
41, 42
41, 41
41, 41
34, 84
35, 85
35, 84
34, 84
33, 83
33, 83
52, 52
51, 51
52, 51
53, 52
53, 53
54, 54
54, 54
62, 61
63, 62
62, 63
63, 62
64, 63
63, 63
64, 63
65, 63
65, 64
65, 65
65, 65
44, 52
43, 51
44, 50
45, 50
44, 50
44, 49
44, 49
57, 72
58, 73
59, 73
59, 74
60, 75
59, 74
60, 74
59, 73
59, 72
59, 72
51, 37
50, 36
49, 36
49, 37
50, 38
49, 37
50, 36
49, 36
50, 36
50, 37
50, 37
52, 56
52, 55
53, 56
54, 56
55, 57
56, 57
56, 56
56, 56
55, 61
56, 62
55, 62
54, 61
53, 60
54, 59
55, 59
55, 58
55, 59
54, 60
54, 60
35, 74
35, 73
36, 74
37, 73
38, 72
39, 73
39, 72
39, 72
44, 64
44, 65
43, 66
44, 67
45, 67
45, 67
53, 51
52, 50
53, 50
54, 51
53, 51
52, 50
51, 49
51, 50
52, 50
53, 51
53, 51
54, 57
55, 56
54, 56
55, 57
56, 56
55, 55
55, 56
55, 57
55, 56
56, 57
56, 57
41, 74
40, 74
39, 74
40, 73
41, 74
42, 74
43, 74
42, 74
42, 74
55, 78
54, 79
53, 78
53, 79
54, 78
54, 78
42, 40
41, 41
41, 42
42, 43
43, 43
42, 42
43, 43
43, 43
53, 53
53, 54
53, 55
53, 54
53, 55
53, 55
26, 50
25, 49
24, 49
25, 49
25, 50
24, 51
24, 50
24, 49
25, 48
25, 48
53, 66
54, 66
54, 65
55, 65
55, 66
56, 66
56, 66
35, 77
34, 76
35, 77
34, 76
33, 76
32, 75
32, 75
67, 44
66, 44
66, 45
66, 46
65, 46
65, 46
32, 83
32, 82
33, 81
32, 81
32, 80
32, 79
32, 79
58, 47
58, 48
57, 47
58, 47
59, 48
59, 47
60, 48
60, 48
60, 43
59, 44
59, 43
58, 43
59, 44
59, 44
34, 59
35, 59
34, 59
33, 60
34, 61
34, 62
35, 62
34, 62
35, 62
35, 62
55, 31
54, 32
53, 32
52, 32
51, 33
51, 34
50, 33
49, 34
50, 33
49, 33
49, 33
45, 68
44, 69
43, 70
43, 69
43, 70
44, 69
43, 69
43, 69
57, 56
56, 56
57, 57
58, 57
58, 56
58, 56
64, 66
65, 67
65, 68
66, 68
67, 68
66, 67
67, 67
67, 67
43, 48
44, 48
44, 49
45, 48
45, 49
45, 49
59, 48
60, 48
61, 48
60, 48
60, 49
60, 49
65, 45
65, 46
65, 45
66, 46
66, 47
65, 47
66, 47
66, 48
67, 48
67, 49
67, 49
41, 73
42, 73
42, 74
42, 75
41, 74
41, 74
26, 48
25, 48
24, 49
25, 50
26, 49
25, 49
25, 49
31, 78
32, 78
31, 77
32, 76
31, 76
30, 77
30, 76
29, 77
29, 77
53, 50
52, 51
52, 52
51, 53
52, 53
53, 52
52, 52
51, 51
52, 51
53, 52
53, 52
58, 43
57, 44
56, 45
55, 46
56, 46
55, 46
56, 46
56, 46
36, 62
37, 62
36, 63
37, 63
38, 62
39, 63
38, 64
38, 63
38, 62
38, 62
50, 32
50, 31
49, 32
48, 31
47, 32
46, 31
46, 31
33, 75
32, 76
31, 76
31, 75
30, 74
31, 73
31, 73
50, 36
51, 36
52, 37
51, 37
50, 38
50, 39
49, 39
50, 40
49, 40
49, 40
59, 73
58, 74
59, 74
60, 74
61, 73
62, 74
61, 74
62, 74
61, 75
62, 75
62, 75
55, 66
54, 65
53, 66
54, 66
53, 65
53, 65
52, 54
51, 54
51, 53
52, 53
51, 53
52, 54
51, 54
50, 53
50, 53
53, 59
54, 58
55, 58
56, 59
57, 58
57, 57
58, 58
58, 58
40, 72
41, 71
40, 72
39, 72
39, 71
38, 70
38, 70
55, 79
54, 78
54, 77
53, 77
54, 76
55, 77
55, 77
57, 57
58, 56
57, 56
58, 55
58, 54
57, 55
58, 54
58, 55
58, 56
58, 56
42, 42
41, 42
42, 42
43, 43
44, 43
44, 44
45, 44
46, 44
46, 44
55, 45
56, 46
55, 45
54, 45
53, 46
54, 47
55, 46
55, 45
55, 45
45, 50
46, 51
46, 52
47, 53
47, 54
48, 55
48, 54
48, 54
57, 55
56, 56
55, 57
56, 58
55, 57
56, 56
55, 56
55, 56
47, 43
46, 44
47, 43
48, 44
49, 43
48, 44
47, 43
47, 42
47, 42
67, 66
68, 67
67, 67
68, 67
69, 68
69, 69
68, 68
67, 69
66, 68
67, 67
67, 67
56, 76
55, 76
56, 76
56, 75
55, 75
55, 75
44, 70
45, 69
44, 70
45, 70
45, 71
45, 71
57, 58
58, 58
58, 59
59, 60
58, 59
57, 60
57, 61
56, 61
57, 62
58, 63
58, 63
53, 64
52, 63
52, 64
52, 63
51, 63
51, 64
52, 65
52, 64
51, 63
51, 62
51, 62
54, 53
55, 54
55, 53
54, 53
54, 54
53, 53
54, 53
54, 54
54, 53
54, 53
38, 63
39, 64
38, 65
38, 64
37, 63
37, 64
37, 64
47, 30
47, 29
47, 30
48, 29
48, 28
49, 27
48, 27
48, 27
66, 48
66, 49
67, 48
68, 47
67, 47
66, 47
66, 47
28, 78
29, 79
28, 80
27, 80
28, 81
29, 82
30, 82
31, 83
31, 83
63, 74
64, 74
65, 74
64, 75
65, 74
66, 74
65, 75
64, 76
64, 75
65, 74
65, 74
59, 50
58, 49
57, 49
58, 49
59, 50
60, 49
59, 49
