39, 72
58, 48
57, 49
56, 49
56, 49
40, 75
41, 74
41, 75
40, 76
39, 76
38, 76
38, 75
39, 75
39, 75
49, 54
50, 54
50, 53
51, 52
51, 53
50, 53
50, 53
24, 48
23, 47
22, 46
22, 47
21, 47
21, 47
48, 39
48, 38
49, 37
49, 36
50, 36
50, 36
32, 73
31, 72
30, 72
29, 73
28, 72
28, 73
29, 74
29, 73
29, 72
28, 71
28, 71
38, 71
37, 72
36, 71
37, 72
37, 71
38, 70
38, 70
58, 57
59, 57
60, 57
61, 57
60, 58
60, 58
64, 75
64, 74
64, 75
65, 74
64, 74
65, 74
65, 74
48, 53
49, 52
48, 51
47, 51
48, 52
47, 51
46, 52
46, 52
55, 54
55, 55
55, 54
56, 53
55, 53
56, 54
57, 55
56, 56
56, 55
56, 55
48, 42
47, 41
48, 42
49, 43
48, 42
48, 42
31, 84
32, 84
33, 83
33, 82
33, 83
34, 84
34, 84
54, 45
55, 44
54, 45
53, 46
53, 45
54, 45
54, 44
54, 44
57, 63
56, 63
56, 62
55, 62
56, 61
55, 61
54, 62
54, 61
54, 61
40, 75
40, 76
40, 75
41, 75
40, 76
40, 75
41, 74
41, 74
57, 49
56, 48
57, 49
57, 48
57, 47
58, 47
57, 48
57, 47
57, 48
58, 48
58, 48
66, 66
66, 67
67, 68
67, 67
68, 67
69, 66
69, 66
37, 63
36, 63
37, 62
38, 61
39, 61
39, 60
39, 60
48, 28
48, 29
48, 28
47, 28
48, 28
47, 28
47, 27
48, 28
47, 28
47, 28
49, 52
48, 52
49, 52
48, 53
47, 52
48, 51
47, 51
47, 51
51, 37
50, 38
49, 37
48, 37
47, 37
46, 37
45, 38
45, 39
44, 38
44, 38
29, 71
28, 72
29, 73
28, 74
29, 74
29, 75
30, 76
30, 77
30, 77
67, 46
68, 45
69, 46
68, 47
67, 46
68, 47
68, 46
68, 45
68, 44
68, 44
56, 57
55, 57
54, 56
55, 57
54, 58
53, 58
53, 59
54, 58
53, 59
53, 60
53, 60
61, 57
60, 57
59, 57
60, 58
59, 59
58, 59
57, 60
58, 60
57, 61
57, 60
57, 60
44, 70
43, 70
44, 69
45, 70
46, 70
45, 71
45, 72
46, 71
45, 71
44, 72
44, 72
54, 75
55, 76
54, 75
53, 74
52, 73
51, 74
51, 74
37, 70
37, 71
36, 71
37, 72
37, 73
36, 74
36, 75
37, 75
37, 75
51, 61
51, 60
50, 60
51, 60
52, 59
52, 58
51, 58
52, 59
52, 58
51, 57
51, 57
22, 47
23, 46
23, 47
22, 47
23, 47
22, 46
22, 46
68, 45
67, 46
67, 47
66, 48
65, 47
66, 48
67, 47
66, 47
66, 47
30, 78
30, 79
29, 80
30, 80
31, 81
30, 80
29, 80
28, 80
27, 79
27, 80
27, 80
55, 44
54, 45
53, 44
53, 45
53, 46
53, 47
53, 47
23, 45
22, 46
21, 47
20, 48
19, 48
18, 48
17, 47
18, 47
18, 46
18, 46
38, 76
39, 75
40, 75
41, 75
40, 75
39, 74
38, 73
37, 73
37, 73
44, 73
43, 74
42, 75
43, 74
42, 74
42, 74
54, 60
53, 61
52, 62
53, 61
53, 62
54, 62
53, 61
54, 61
54, 61
40, 60
41, 59
40, 58
40, 57
41, 58
40, 57
41, 57
41, 57
52, 57
51, 56
52, 57
53, 56
52, 56
53, 57
53, 58
53, 58
50, 75
50, 74
49, 74
48, 75
49, 76
50, 75
50, 75
48, 29
47, 30
47, 29
47, 28
48, 27
48, 27
48, 51
49, 51
48, 51
47, 52
47, 53
47, 53
70, 67
71, 68
70, 69
71, 70
70, 71
70, 72
70, 71
71, 72
70, 73
69, 73
69, 73
40, 73
39, 73
39, 74
40, 74
41, 73
41, 74
40, 73
40, 73
55, 61
54, 60
54, 61
54, 62
55, 63
55, 62
55, 62
55, 56
56, 57
55, 56
55, 55
55, 54
55, 54
43, 38
42, 38
43, 39
42, 39
41, 38
41, 39
40, 40
41, 39
41, 39
66, 73
66, 74
67, 73
66, 73
67, 72
67, 73
68, 74
68, 75
69, 76
69, 76
56, 60
55, 60
56, 60
55, 60
54, 61
55, 60
55, 61
54, 61
55, 60
56, 60
56, 60
47, 51
48, 52
48, 53
47, 54
47, 53
47, 53
58, 49
58, 50
59, 49
59, 48
60, 48
61, 47
61, 47
35, 85
34, 84
33, 83
33, 83
48, 41
48, 40
49, 40
49, 39
48, 38
47, 37
48, 36
48, 35
48, 35
33, 84
32, 85
31, 84
30, 84
30, 84
36, 72
37, 72
38, 73
38, 72
37, 71
36, 71
37, 71
38, 71
38, 71
54, 57
54, 58
55, 59
54, 58
55, 58
54, 59
55, 58
54, 57
55, 58
55, 58
65, 48
66, 47
66, 46
67, 45
67, 46
66, 47
66, 47
41, 75
42, 76
43, 77
44, 78
43, 77
43, 77
49, 27
50, 26
49, 27
50, 26
50, 27
50, 26
51, 25
50, 26
49, 27
49, 27
50, 74
50, 75
49, 75
50, 75
51, 74
52, 74
52, 75
53, 75
53, 75
46, 54
45, 53
45, 52
45, 51
44, 51
45, 50
45, 50
17, 45
17, 46
16, 45
17, 46
18, 46
19, 45
20, 45
21, 44
20, 45
20, 45
54, 61
54, 60
54, 59
54, 60
55, 59
55, 58
56, 57
55, 56
55, 56
47, 54
48, 54
49, 54
48, 54
47, 53
46, 53
47, 52
47, 52
56, 54
55, 53
55, 54
56, 53
57, 54
57, 53
57, 54
58, 55
58, 54
58, 54
57, 60
57, 61
58, 62
59, 62
59, 63
58, 63
59, 64
59, 65
59, 65
27, 79
26, 78
27, 77
26, 76
25, 75
24, 74
24, 75
23, 74
24, 74
23, 75
23, 75
60, 48
59, 47
60, 48
59, 49
58, 49
59, 49
59, 48
59, 48
70, 72
69, 72
69, 71
68, 70
68, 69
69, 70
69, 70
40, 56
40, 57
40, 58
39, 57
40, 56
40, 57
39, 57
38, 56
38, 56
53, 46
52, 45
53, 46
53, 45
53, 44
53, 45
52, 44
53, 43
53, 43
68, 75
67, 75
68, 75
67, 74
66, 74
67, 73
68, 73
68, 74
67, 75
67, 75
42, 38
41, 39
40, 38
41, 38
42, 39
41, 40
42, 40
41, 41
42, 40
43, 39
43, 39
53, 62
54, 62
53, 61
52, 62
52, 61
51, 61
51, 61
48, 34
47, 34
48, 35
48, 34
47, 35
47, 35
39, 72
40, 73
39, 72
39, 71
40, 71
39, 70
40, 71
39, 70
38, 70
38, 70
52, 75
53, 75
54, 74
53, 73
52, 72
52, 71
53, 72
52, 72
53, 71
53, 71
68, 75
67, 75
67, 76
68, 76
68, 75
68, 74
69, 75
69, 75
42, 40
43, 41
44, 41
45, 40
46, 39
46, 38
45, 37
46, 37
47, 36
48, 37
48, 37
60, 65
60, 64
60, 63
61, 62
61, 63
61, 62
60, 61
61, 62
61, 62
57, 55
58, 54
57, 54
57, 53
57, 54
58, 55
57, 54
58, 54
58, 55
58, 55
48, 26
49, 26
49, 27
48, 26
48, 27
48, 28
48, 29
49, 29
48, 30
48, 30
52, 60
51, 59
50, 60
49, 61
48, 60
49, 61
50, 60
49, 61
48, 60
49, 60
49, 60
68, 71
68, 72
69, 73
68, 72
69, 71
70, 71
71, 70
72, 71
72, 71
45, 49
45, 48
45, 49
44, 49
43, 49
43, 49
46, 53
46, 52
47, 53
47, 54
46, 53
45, 52
45, 51
45, 52
44, 52
44, 52
46, 36
46, 35
45, 36
46, 36
45, 35
45, 34
45, 35
45, 35
24, 74
24, 75
25, 75
26, 75
26, 76
26, 76
58, 49
58, 50
59, 50
58, 50
59, 50
58, 49
59, 50
60, 49
59, 50
58, 50
58, 50
56, 56
56, 55
56, 56
57, 56
58, 55
57, 56
58, 56
58, 56
39, 69
38, 68
38, 67
37, 66
38, 66
37, 65
37, 65
39, 71
40, 72
40, 73
40, 72
41, 72
41, 72
54, 44
55, 44
54, 43
53, 43
53, 44
54, 43
53, 42
53, 41
54, 41
55, 42
55, 42
44, 76
45, 75
45, 74
46, 74
47, 74
47, 75
48, 74
48, 74
65, 47
66, 48
67, 49
67, 48
68, 47
67, 46
66, 46
65, 45
65, 45
55, 59
54, 59
53, 59
54, 59
55, 59
54, 60
54, 60
31, 85
32, 85
33, 84
33, 83
34, 82
34, 81
34, 81
20, 46
19, 46
19, 45
20, 44
19, 45
20, 46
21, 47
21, 47
39, 57
40, 56
40, 55
41, 55
42, 56
43, 55
42, 54
43, 53
42, 52
42, 52
49, 61
50, 62
50, 61
50, 62
51, 62
50, 61
50, 61
49, 73
49, 72
50, 72
51, 72
50, 72
51, 71
52, 71
51, 71
51, 71
48, 29
47, 29
47, 30
46, 29
47, 29
48, 29
47, 29
46, 30
45, 29
45, 29
44, 53
43, 52
42, 53
43, 53
44, 52
43, 52
44, 51
45, 50
45, 50
26, 77
27, 77
26, 78
26, 77
27, 78
28, 77
28, 77
41, 51
40, 52
39, 53
38, 54
38, 55
37, 55
37, 56
38, 55
38, 54
39, 53
39, 53
53, 59
52, 59
51, 60
51, 59
52, 60
53, 59
54, 58
54, 58
33, 82
32, 81
33, 81
32, 82
33, 81
33, 81
57, 56
56, 56
55, 57
56, 58
56, 59
57, 60
57, 59
58, 60
58, 60
57, 55
57, 56
58, 57
57, 57
56, 56
55, 57
56, 58
57, 58
56, 59
55, 60
55, 60
59, 49
60, 48
59, 49
58, 49
59, 50
58, 50
59, 49
59, 48
59, 47
59, 47
36, 64
37, 65
36, 66
35, 65
35, 66
34, 65
34, 64
35, 63
35, 63
60, 61
61, 61
62, 60
61, 60
62, 59
61, 58
62, 58
62, 59
62, 59
56, 42
57, 42
56, 43
57, 44
57, 43
58, 44
58, 44
46, 35
45, 35
46, 34
45, 34
45, 35
44, 35
43, 35
43, 35
21, 48
21, 47
20, 47
20, 48
20, 47
20, 47
71, 72
71, 71
70, 72
71, 72
72, 71
72, 71
42, 72
42, 73
41, 73
42, 74
43, 74
43, 74
42, 48
41, 49
42, 50
43, 50
42, 50
42, 50
53, 72
52, 71
51, 71
51, 72
50, 73
51, 72
52, 71
52, 71
66, 44
65, 45
66, 45
65, 44
66, 44
66, 44
70, 74
71, 73
70, 73
69, 74
70, 73
70, 73
49, 36
49, 35
48, 34
49, 33
49, 32
48, 31
48, 31
20, 46
20, 47
19, 48
20, 47
20, 46
19, 46
20, 45
19, 45
20, 46
20, 45
20, 45
59, 60
58, 60
57, 60
58, 60
59, 59
60, 59
59, 60
60, 59
61, 60
61, 60
52, 71
51, 70
50, 70
50, 71
51, 70
50, 69
51, 70
51, 70
38, 53
37, 53
36, 53
37, 52
38, 52
39, 51
38, 50
37, 49
36, 48
37, 47
37, 47
53, 57
54, 58
55, 58
54, 57
55, 56
54, 57
55, 58
56, 57
56, 56
56, 56
29, 78
30, 77
31, 76
31, 75
30, 76
30, 76
51, 72
52, 71
52, 72
53, 72
53, 71
52, 72
52, 72
54, 61
55, 62
54, 62
54, 63
54, 64
54, 65
54, 65
60, 48
61, 47
61, 46
60, 47
60, 48
60, 47
61, 48
60, 49
59, 48
58, 47
58, 47
46, 29
47, 30
48, 31
48, 30
47, 30
47, 31
47, 30
47, 30
70, 72
71, 73
72, 74
72, 73
71, 73
71, 72
72, 73
72, 74
73, 74
73, 74
49, 32
48, 33
49, 34
48, 33
49, 33
50, 34
50, 33
50, 33
73, 72
74, 72
74, 71
73, 70
72, 69
73, 70
73, 70
43, 49
42, 50
41, 50
40, 49
40, 48
40, 49
40, 49
42, 34
43, 34
43, 35
43, 36
44, 35
43, 35
44, 35
45, 34
46, 34
45, 35
45, 35
63, 59
63, 58
64, 58
63, 59
62, 59
61, 59
60, 60
59, 60
60, 59
60, 59
58, 43
57, 43
57, 44
57, 45
56, 44
57, 44
57, 44
66, 43
65, 42
65, 43
65, 42
65, 43
65, 44
66, 45
65, 46
64, 47
64, 47
36, 64
37, 65
36, 64
36, 65
37, 65
38, 64
38, 64
42, 74
43, 73
42, 74
43, 74
42, 75
43, 76
43, 75
42, 75
43, 76
43, 76
44, 51
43, 51
43, 50
42, 51
42, 52
41, 51
42, 51
43, 51
44, 52
45, 52
45, 52
33, 82
33, 81
33, 81
51, 62
50, 61
51, 62
50, 62
49, 61
50, 62
51, 61
51, 60
51, 61
51, 61
55, 56
56, 56
55, 56
54, 57
53, 57
52, 58
51, 59
52, 59
51, 60
51, 61
51, 61
60, 59
60, 60
60, 61
61, 60
61, 61
62, 62
63, 61
63, 61
58, 44
57, 44
57, 43
58, 44
59, 43
58, 43
58, 42
57, 42
57, 41
56, 41
56, 41
36, 47
35, 46
34, 45
33, 44
32, 45
33, 46
33, 46
46, 35
45, 36
44, 36
45, 37
45, 38
44, 37
43, 37
44, 36
44, 36
60, 58
59, 59
60, 59
59, 60
60, 61
59, 60
60, 60
59, 59
59, 59
39, 63
38, 64
39, 65
40, 66
40, 67
40, 68
41, 67
40, 66
39, 67
38, 66
38, 66
52, 73
51, 73
52, 72
52, 73
53, 74
53, 74
57, 48
58, 47
57, 47
57, 48
57, 47
56, 46
57, 47
57, 47
41, 49
42, 48
43, 48
42, 48
41, 49
41, 50
42, 49
42, 48
41, 47
41, 47
33, 80
32, 81
33, 80
33, 79
32, 78
32, 79
33, 80
33, 80
54, 64
53, 63
52, 63
51, 63
51, 64
52, 64
52, 65
53, 64
52, 64
52, 64
50, 61
51, 60
50, 60
49, 59
50, 58
51, 57
50, 58
50, 57
50, 56
50, 56
63, 47
62, 47
63, 47
62, 46
62, 47
61, 48
61, 48
72, 74
73, 75
73, 74
72, 73
72, 74
73, 74
73, 73
72, 73
72, 73
51, 34
50, 34
50, 33
51, 32
52, 33
52, 34
53, 35
52, 36
51, 36
51, 36
72, 71
71, 72
72, 73
73, 72
74, 72
73, 73
74, 72
73, 73
73, 73
48, 29
47, 30
48, 30
48, 31
49, 32
50, 31
49, 31
50, 31
50, 31
31, 77
31, 76
30, 77
29, 77
30, 78
30, 79
31, 79
30, 79
31, 79
31, 78
31, 78
44, 53
43, 52
43, 51
43, 50
43, 51
43, 50
42, 51
41, 51
41, 51
19, 45
18, 45
19, 46
19, 45
18, 46
18, 45
19, 45
18, 45
18, 45
52, 71
52, 70
53, 71
52, 71
53, 71
54, 72
54, 72
43, 77
44, 77
43, 77
42, 76
42, 77
42, 77
53, 73
54, 72
53, 72
52, 72
51, 71
50, 70
50, 69
49, 70
49, 71
49, 71
41, 50
42, 49
42, 50
42, 51
41, 51
40, 51
40, 51
73, 73
72, 73
73, 74
72, 74
71, 73
70, 72
69, 73
68, 74
68, 74
60, 49
61, 48
60, 47
61, 46
62, 46
61, 46
61, 45
61, 45
64, 60
64, 61
63, 60
62, 59
61, 59
62, 58
62, 57
61, 56
61, 56
58, 48
58, 47
57, 48
57, 49
56, 50
55, 49
54, 50
55, 50
55, 50
52, 65
51, 65
51, 64
50, 64
51, 63
51, 62
50, 61
51, 62
51, 62
58, 58
58, 57
58, 58
57, 59
56, 58
55, 57
56, 57
56, 57
33, 81
32, 82
33, 82
32, 81
33, 82
33, 81
33, 81
41, 78
41, 79
41, 78
40, 77
41, 78
40, 77
40, 77
19, 45
20, 44
19, 44
18, 45
17, 44
18, 45
18, 46
19, 46
19, 46
49, 32
50, 32
49, 31
48, 30
48, 31
48, 32
47, 33
47, 34
47, 34
32, 46
33, 46
32, 45
31, 46
31, 45
32, 44
32, 43
33, 43
32, 44
32, 44
42, 47
41, 47
40, 47
40, 48
41, 47
40, 47
40, 48
39, 47
39, 47
32, 78
33, 79
33, 80
33, 80
52, 60
52, 61
52, 60
52, 59
53, 60
54, 59
54, 59
43, 35
43, 34
42, 35
42, 36
43, 35
44, 35
43, 35
42, 35
41, 35
41, 35
51, 55
50, 56
49, 57
49, 58
50, 59
50, 60
49, 61
48, 60
48, 60
56, 42
55, 43
56, 43
55, 43
55, 42
56, 42
55, 43
55, 44
54, 43
55, 42
55, 42
50, 35
51, 36
52, 35
53, 35
54, 36
55, 37
56, 37
55, 36
54, 35
54, 35
38, 67
38, 66
37, 65
38, 65
39, 65
40, 64
39, 63
39, 63
72, 72
71, 73
70, 72
69, 73
69, 72
68, 73
67, 73
68, 73
69, 74
69, 74
54, 74
53, 73
52, 73
53, 72
52, 73
52, 73
42, 34
41, 34
42, 34
42, 33
42, 34
42, 34
62, 55
62, 54
61, 55
62, 56
61, 55
62, 54
62, 54
68, 75
69, 76
70, 76
69, 75
70, 75
71, 76
70, 75
70, 74
69, 74
69, 75
69, 75
39, 77
39, 78
40, 77
41, 78
41, 77
40, 78
39, 79
39, 78
40, 77
40, 77
38, 48
37, 49
38, 48
37, 48
38, 49
37, 50
36, 49
37, 49
37, 49
51, 63
50, 62
51, 63
51, 64
52, 64
52, 64
20, 46
19, 46
20, 47
19, 48
19, 49
19, 49
51, 74
51, 73
50, 72
49, 71
48, 70
49, 71
48, 72
47, 71
47, 71
54, 58
55, 59
56, 59
56, 58
55, 57
55, 58
54, 57
53, 58
52, 57
52, 57
50, 70
51, 71
51, 70
51, 69
50, 68
50, 68
41, 51
42, 51
41, 52
40, 53
40, 54
41, 53
42, 53
41, 53
41, 53
39, 64
38, 63
37, 62
38, 61
37, 62
37, 61
38, 62
37, 61
38, 61
38, 61
54, 36
54, 37
53, 38
52, 39
52, 40
52, 39
53, 40
52, 41
52, 41
55, 57
56, 56
57, 56
58, 57
59, 58
60, 59
59, 58
59, 58
33, 45
33, 44
32, 45
31, 46
30, 46
30, 46
32, 80
31, 80
30, 81
30, 82
29, 82
29, 81
29, 81
49, 60
50, 59
49, 60
50, 61
50, 60
51, 59
50, 59
50, 58
49, 59
49, 58
49, 58
62, 45
63, 44
62, 44
61, 45
62, 46
61, 47
61, 47
48, 34
47, 33
48, 33
47, 32
47, 33
48, 33
47, 33
48, 32
48, 32
54, 51
53, 51
52, 51
51, 51
51, 50
51, 50
68, 75
67, 76
66, 75
65, 75
66, 75
66, 75
32, 80
33, 81
33, 80
33, 81
33, 81
56, 43
57, 43
58, 44
59, 44
60, 43
59, 43
59, 43
39, 61
39, 60
40, 59
39, 58
40, 59
40, 60
39, 59
40, 58
40, 57
40, 57
58, 42
59, 41
58, 40
58, 39
59, 38
59, 37
59, 36
58, 35
57, 36
56, 35
56, 35
42, 53
43, 52
43, 53
42, 52
41, 52
40, 52
40, 51
39, 50
38, 49
38, 49
49, 32
50, 33
50, 32
49, 31
48, 32
48, 32
61, 48
60, 49
59, 49
59, 48
60, 47
61, 48
61, 48
49, 68
48, 68
47, 68
47, 67
46, 66
47, 66
47, 66
52, 51
53, 50
52, 50
53, 50
52, 49
51, 48
50, 49
49, 48
48, 49
48, 48
48, 48
48, 57
48, 56
49, 56
48, 57
48, 56
48, 57
49, 57
49, 58
49, 57
49, 57
63, 55
62, 55
63, 55
62, 55
62, 54
63, 53
62, 54
63, 53
62, 53
62, 54
62, 54
20, 49
21, 50
21, 49
20, 48
20, 47
21, 47
20, 48
20, 48
33, 80
32, 80
32, 80
28, 82
29, 81
29, 82
28, 81
27, 80
27, 80
40, 76
39, 75
40, 75
40, 74
40, 73
40, 74
41, 73
41, 74
42, 74
42, 74
41, 35
41, 34
42, 35
43, 36
44, 35
44, 35
58, 58
58, 59
59, 60
59, 61
59, 62
58, 62
59, 61
58, 61
57, 60
57, 60
38, 48
39, 47
40, 47
40, 48
41, 49
40, 48
40, 48
48, 72
47, 72
46, 73
46, 72
47, 72
46, 72
46, 72
52, 58
52, 59
52, 58
53, 59
54, 60
53, 61
54, 60
55, 59
55, 59
51, 65
51, 66
52, 67
51, 68
51, 67
50, 68
50, 68
51, 42
52, 41
51, 41
52, 41
53, 42
53, 42
70, 75
69, 76
69, 75
70, 75
70, 76
71, 77
70, 78
71, 78
72, 79
71, 79
71, 79
65, 74
66, 73
65, 74
65, 75
66, 76
66, 77
65, 77
65, 78
65, 78
31, 46
30, 47
30, 48
29, 49
30, 48
29, 47
29, 46
28, 45
27, 45
26, 44
26, 44
39, 56
40, 57
39, 57
38, 58
39, 57
39, 56
39, 57
40, 57
39, 57
39, 57
63, 55
62, 54
62, 55
63, 54
62, 54
61, 55
62, 54
63, 54
63, 53
64, 54
64, 54
38, 50
37, 51
36, 52
36, 51
35, 51
35, 51
54, 43
53, 43
53, 44
52, 43
52, 42
51, 42
50, 43
50, 43
25, 45
24, 45
24, 44
24, 45
24, 44
24, 45
25, 46
24, 45
25, 44
25, 44
51, 69
50, 70
51, 70
50, 69
51, 69
51, 69
39, 48
39, 49
40, 50
39, 50
40, 50
39, 51
38, 52
38, 51
38, 51
26, 80
27, 80
28, 79
27, 78
26, 77
27, 78
26, 77
26, 77
46, 65
47, 65
47, 66
46, 65
47, 66
48, 67
49, 68
48, 68
49, 68
49, 68
48, 56
47, 56
46, 55
45, 54
44, 53
44, 53
47, 73
46, 73
45, 72
44, 73
44, 74
44, 74
45, 35
44, 34
43, 33
43, 34
42, 34
43, 35
43, 35
54, 58
55, 57
55, 56
56, 57
55, 57
56, 57
55, 58
54, 57
54, 56
54, 56
57, 59
57, 58
56, 58
55, 59
54, 58
54, 59
55, 59
55, 59
47, 47
48, 48
47, 49
46, 48
46, 47
46, 47
19, 49
18, 48
17, 47
18, 46
17, 47
17, 48
18, 49
17, 50
17, 51
17, 51
49, 33
48, 34
49, 35
48, 36
47, 36
47, 35
48, 35
49, 34
49, 34
43, 73
43, 72
44, 71
44, 70
43, 70
43, 70
31, 81
31, 80
32, 81
32, 82
31, 81
31, 81
60, 48
59, 47
60, 48
60, 49
60, 48
60, 48
56, 36
57, 35
57, 34
56, 35
55, 35
55, 36
55, 37
56, 37
55, 37
55, 37
66, 79
67, 80
68, 80
67, 80
66, 80
67, 79
66, 78
65, 78
65, 78
70, 78
71, 77
70, 77
69, 77
69, 76
69, 77
69, 78
70, 77
70, 77
56, 38
55, 37
55, 37
56, 38
57, 39
58, 40
59, 41
59, 40
59, 40
59, 40
45, 75
46, 76
47, 77
47, 77
48, 78
49, 79
50, 80
51, 81
52, 82
53, 83
53, 82
53, 82
53, 82
64, 77
63, 77
62, 77
63, 77
63, 77
62, 77
63, 76
63, 76
62, 77
61, 77
61, 76
61, 76
61, 76
27, 78
28, 79
29, 80
30, 81
30, 82
30, 82
31, 81
32, 82
32, 82
33, 81
33, 82
33, 82
33, 82
53, 57
53, 57
54, 58
55, 59
56, 60
57, 61
56, 62
56, 62
57, 63
57, 63
52, 70
51, 71
51, 71
50, 70
50, 70
51, 71
52, 72
53, 73
53, 74
53, 74
54, 75
54, 75
32, 80
33, 79
32, 78
32, 78
33, 77
32, 78
32, 78
33, 77
34, 76
34, 76
71, 78
71, 78
71, 79
71, 79
70, 80
69, 79
69, 79
68, 80
68, 81
68, 81
67, 82
66, 83
66, 83
26, 45
27, 46
28, 47
29, 48
30, 48
30, 48
31, 49
32, 50
32, 50
44, 69
44, 69
45, 70
44, 69
44, 69
45, 70
46, 71
46, 71
59, 49
59, 49
61, 51
62, 52
63, 53
64, 54
65, 55
66, 56
66, 57
66, 58
66, 59
66, 60
66, 61
66, 62
66, 63
66, 65
66, 66
66, 67
66, 68
66, 69
66, 70
66, 71
66, 72
66, 73
66, 74
66, 75
66, 75
39, 52
40, 53
41, 52
41, 52
42, 52
42, 52
43, 53
43, 53
44, 36
45, 37
46, 38
47, 39
48, 40
47, 41
47, 41
48, 42
47, 41
47, 41
47, 41
50, 35
51, 36
52, 37
53, 38
53, 39
53, 40
53, 40
18, 52
19, 53
18, 54
18, 54
19, 55
20, 56
21, 57
22, 58
24, 60
25, 61
26, 62
27, 63
28, 64
29, 65
30, 66
31, 67
30, 67
30, 67
30, 67
50, 69
51, 70
52, 71
53, 72
54, 71
54, 71
55, 72
56, 73
56, 73
40, 58
41, 59
42, 60
44, 62
45, 63
46, 64
47, 65
48, 66
49, 67
50, 68
51, 69
51, 70
51, 70
51, 70
51, 70
51, 70
50, 71
50, 71
50, 71
56, 60
57, 61
57, 61
58, 62
57, 61
57, 61
58, 62
59, 63
60, 64
60, 65
60, 66
60, 67
60, 67
51, 44
52, 45
53, 46
54, 47
56, 49
57, 50
58, 51
59, 52
60, 53
60, 54
60, 56
60, 57
60, 58
60, 59
60, 60
60, 61
60, 62
60, 63
60, 63
66, 56
66, 57
66, 58
66, 59
66, 60
66, 61
66, 62
66, 63
66, 64
66, 65
66, 66
65, 65
65, 65
66, 66
66, 67
66, 67
47, 48
48, 49
47, 48
47, 48
48, 49
49, 50
50, 51
51, 52
51, 52
36, 52
37, 53
38, 54
39, 55
40, 56
40, 56
40, 57
40, 57
40, 57
45, 54
46, 55
47, 56
48, 57
49, 58
50, 59
50, 59
29, 66
29, 66
30, 67
31, 67
31, 67
32, 68
33, 69
34, 70
35, 71
36, 72
37, 73
38, 73
38, 73
35, 77
36, 78
37, 77
37, 77
38, 78
39, 79
40, 80
40, 80
40, 80
40, 80
61, 64
60, 63
60, 63
61, 64
62, 65
63, 66
64, 67
64, 67
51, 72
52, 73
53, 74
52, 74
52, 74
51, 75
51, 75
52, 76
52, 76
54, 83
55, 84
56, 85
55, 85
55, 85
56, 86
57, 86
57, 86
56, 87
56, 88
56, 89
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
57, 74
58, 75
59, 76
60, 77
61, 77
61, 77
33, 82
33, 82
33, 82
33, 82
33, 82
33, 82
33, 82
33, 82
33, 82
33, 82
33, 82
56, 64
56, 65
56, 66
56, 67
56, 68
56, 68
33, 51
34, 52
35, 53
36, 54
37, 55
36, 56
36, 56
37, 57
38, 58
39, 59
39, 59
51, 60
51, 59
51, 59
52, 60
53, 61
54, 62
54, 62
67, 82
68, 81
68, 80
68, 79
68, 78
68, 77
68, 76
68, 75
68, 75
52, 53
53, 54
54, 55
55, 56
55, 56
56, 57
57, 58
58, 59
57, 59
57, 59
58, 60
58, 60
52, 41
51, 42
50, 43
50, 44
50, 45
50, 46
50, 47
50, 48
51, 47
51, 47
50, 48
50, 48
54, 76
54, 76
53, 75
53, 74
53, 74
52, 73
52, 72
51, 73
51, 73
51, 73
62, 77
63, 78
64, 79
64, 80
64, 81
64, 81
64, 81
64, 81
64, 81
63, 82
63, 82
63, 82
48, 42
49, 43
50, 44
51, 45
52, 46
52, 47
52, 48
53, 48
53, 48
53, 48
65, 75
65, 75
64, 75
64, 75
63, 76
62, 77
63, 78
63, 78
62, 79
62, 79
59, 68
59, 68
58, 69
57, 70
56, 71
55, 72
55, 73
55, 74
55, 75
55, 75
55, 75
55, 75
55, 75
47, 72
47, 72
48, 73
49, 74
50, 75
49, 74
49, 74
50, 75
51, 75
