39, 72
51, 75
52, 76
53, 77
53, 76
53, 76
53, 76
65, 68
64, 69
65, 69
65, 69
64, 70
63, 71
62, 72
61, 73
60, 74
59, 75
59, 75
39, 58
39, 58
40, 59
41, 60
42, 60
42, 60
44, 62
45, 63
46, 64
47, 65
48, 66
49, 67
50, 68
51, 69
51, 69
42, 52
42, 52
43, 53
44, 54
43, 55
43, 55
44, 56
44, 56
60, 41
62, 43
63, 44
64, 45
64, 46
64, 47
64, 48
64, 49
65, 48
65, 48
64, 50
64, 51
64, 52
64, 53
64, 54
64, 55
64, 57
64, 58
64, 59
64, 60
64, 61
64, 62
64, 63
64, 64
64, 65
64, 66
64, 67
64, 67
62, 83
61, 84
60, 85
59, 86
58, 87
57, 88
57, 88
63, 68
63, 69
63, 69
64, 69
64, 69
63, 70
62, 71
61, 72
60, 73
61, 74
61, 74
61, 74
40, 80
40, 80
40, 80
40, 80
40, 80
40, 80
40, 80
40, 79
40, 79
41, 80
42, 81
42, 81
54, 77
55, 78
56, 79
57, 80
58, 81
59, 82
58, 81
58, 81
57, 81
57, 81
58, 82
58, 82
60, 78
59, 78
59, 78
59, 79
59, 80
60, 79
60, 79
59, 80
59, 80
50, 74
50, 75
50, 75
50, 75
50, 75
49, 75
49, 75
50, 75
51, 76
51, 76
50, 75
50, 75
50, 75
51, 75
51, 75
52, 76
52, 76
52, 75
52, 74
52, 73
52, 72
52, 71
52, 71
52, 71
52, 71
52, 71
56, 74
57, 73
58, 72
59, 71
60, 71
60, 71
61, 71
61, 71
62, 70
61, 71
61, 71
62, 70
62, 70
56, 89
56, 89
55, 88
54, 87
55, 88
55, 88
54, 87
53, 87
53, 87
52, 86
51, 85
51, 85
61, 80
60, 81
59, 82
58, 83
58, 83
57, 84
56, 85
55, 86
54, 87
54, 88
54, 89
54, 89
40, 60
41, 61
41, 62
41, 62
42, 63
43, 64
43, 64
52, 70
53, 71
54, 72
54, 72
55, 71
55, 71
56, 72
57, 73
58, 74
59, 73
59, 73
60, 74
61, 75
61, 75
33, 82
33, 82
33, 82
33, 82
32, 81
32, 81
33, 80
33, 80
33, 80
33, 80
33, 80
55, 63
56, 64
57, 63
57, 63
58, 64
59, 65
60, 66
61, 67
62, 68
62, 68
57, 61
56, 62
55, 63
54, 64
53, 65
52, 66
52, 66
58, 76
57, 77
56, 78
55, 79
56, 78
56, 78
55, 79
54, 79
54, 79
53, 80
53, 81
53, 81
63, 68
62, 69
62, 69
61, 70
61, 71
60, 72
60, 72
59, 71
59, 71
60, 72
60, 72
68, 74
68, 73
68, 72
68, 71
68, 70
68, 70
68, 70
68, 70
68, 70
68, 69
68, 69
68, 69
39, 74
40, 75
41, 76
42, 77
43, 78
44, 79
45, 80
45, 80
57, 69
57, 70
57, 70
58, 69
58, 69
59, 70
60, 71
61, 72
62, 73
62, 73
61, 74
61, 74
62, 74
62, 74
62, 74
54, 49
53, 48
53, 48
54, 49
55, 50
57, 52
58, 53
59, 54
60, 55
60, 56
60, 56
51, 49
52, 50
53, 51
53, 52
53, 53
53, 54
54, 53
54, 53
55, 53
55, 53
54, 54
54, 54
46, 58
47, 59
48, 60
49, 61
50, 62
51, 63
52, 64
53, 65
54, 66
55, 67
55, 67
62, 73
62, 72
62, 71
62, 71
62, 71
62, 71
62, 71
62, 71
62, 71
56, 68
56, 67
56, 67
57, 68
58, 69
59, 70
59, 71
59, 72
59, 72
59, 72
51, 76
52, 77
53, 78
54, 79
55, 80
56, 81
56, 81
67, 70
66, 70
65, 70
64, 70
63, 70
62, 70
61, 70
62, 69
62, 69
63, 70
63, 70
63, 70
60, 57
60, 57
59, 58
59, 58
59, 59
59, 59
58, 59
58, 59
57, 59
57, 59
56, 60
57, 60
57, 60
57, 60
44, 65
45, 66
46, 67
47, 68
48, 69
49, 70
48, 69
48, 69
49, 69
49, 69
50, 69
50, 69
51, 70
51, 70
51, 70
61, 76
61, 76
62, 77
63, 78
64, 79
65, 79
65, 79
65, 80
64, 80
64, 80
64, 80
51, 67
50, 67
50, 67
50, 68
50, 69
50, 70
50, 71
50, 72
50, 73
50, 73
42, 80
42, 80
43, 81
44, 82
45, 83
46, 83
46, 83
47, 84
48, 85
49, 86
48, 86
48, 86
48, 86
52, 84
53, 83
53, 83
54, 82
54, 81
54, 81
55, 80
55, 80
60, 75
60, 76
60, 77
60, 78
60, 79
60, 80
60, 81
60, 81
60, 81
61, 81
61, 81
61, 82
61, 82
62, 83
63, 84
64, 85
65, 86
66, 86
67, 86
68, 86
68, 86
57, 82
56, 82
56, 82
56, 82
56, 82
56, 82
56, 82
56, 81
56, 81
56, 82
56, 81
56, 81
56, 81
61, 69
60, 70
59, 71
58, 72
57, 73
57, 74
57, 75
57, 76
57, 77
57, 78
57, 78
53, 72
54, 73
55, 74
56, 74
57, 74
58, 74
59, 74
59, 75
59, 75
60, 74
60, 74
60, 74
58, 87
58, 87
58, 86
58, 85
58, 84
58, 83
58, 83
61, 71
60, 72
59, 71
59, 71
58, 72
57, 73
57, 73
33, 80
33, 80
33, 80
33, 80
33, 80
33, 80
55, 88
54, 89
54, 89
55, 88
56, 87
57, 86
58, 85
59, 84
59, 84
55, 55
56, 56
57, 57
58, 58
59, 59
59, 58
59, 58
59, 58
54, 80
55, 79
56, 78
57, 77
58, 76
58, 76
61, 73
62, 74
63, 75
63, 76
63, 76
64, 77
64, 77
44, 81
44, 81
43, 80
43, 80
44, 81
45, 82
46, 83
45, 83
45, 83
46, 84
47, 85
48, 86
48, 86
49, 87
50, 88
50, 88
51, 89
53, 90
54, 90
55, 90
56, 90
57, 90
58, 90
59, 90
60, 90
61, 90
61, 91
61, 91
61, 91
60, 83
61, 82
62, 81
63, 80
64, 80
64, 80
65, 79
65, 78
65, 77
65, 76
64, 75
64, 75
64, 75
56, 60
56, 60
55, 61
55, 62
55, 63
55, 64
56, 64
56, 64
55, 65
55, 66
55, 66
63, 81
62, 82
61, 83
60, 84
59, 84
58, 84
57, 84
56, 84
56, 84
59, 75
58, 75
58, 75
57, 76
56, 77
55, 78
55, 79
54, 79
54, 79
55, 80
55, 81
55, 82
55, 82
65, 78
66, 79
67, 79
66, 78
66, 78
66, 79
66, 79
66, 79
56, 74
55, 75
54, 76
53, 77
52, 78
51, 79
50, 80
50, 81
50, 81
61, 82
61, 82
61, 82
62, 83
62, 83
61, 82
60, 83
60, 83
61, 82
61, 82
61, 83
61, 83
61, 82
61, 82
62, 71
61, 72
60, 73
59, 74
58, 75
57, 76
56, 77
57, 78
57, 78
58, 78
58, 78
58, 79
58, 79
58, 79
58, 79
59, 80
60, 80
61, 80
62, 80
63, 80
64, 80
65, 80
65, 80
49, 73
49, 73
50, 74
51, 74
52, 74
53, 74
53, 74
33, 80
33, 80
32, 80
32, 80
33, 81
33, 81
33, 81
33, 80
33, 80
33, 80
56, 82
56, 82
57, 83
58, 83
59, 83
60, 83
60, 83
57, 75
57, 75
58, 75
58, 75
57, 74
56, 74
55, 74
54, 74
53, 74
54, 73
54, 73
53, 74
53, 74
53, 74
57, 80
58, 79
59, 78
60, 77
59, 77
59, 77
59, 77
56, 80
56, 80
56, 79
56, 79
55, 78
56, 79
56, 79
55, 78
56, 79
56, 79
57, 80
57, 80
56, 79
56, 79
63, 72
62, 71
62, 71
63, 72
62, 73
62, 73
62, 72
62, 72
62, 71
62, 71
63, 72
62, 72
62, 72
61, 73
61, 73
62, 74
62, 74
49, 85
49, 86
49, 86
50, 86
50, 86
51, 85
52, 84
52, 84
69, 85
69, 85
68, 86
67, 87
66, 88
65, 88
65, 88
59, 82
58, 82
58, 82
59, 81
59, 80
59, 80
60, 79
61, 79
61, 79
62, 78
63, 77
64, 76
65, 75
65, 75
58, 57
58, 57
57, 58
56, 59
55, 60
54, 61
54, 61
58, 73
57, 74
56, 73
56, 73
55, 74
54, 75
53, 76
53, 76
52, 71
53, 72
54, 72
55, 72
56, 72
57, 71
57, 71
58, 72
59, 72
59, 71
59, 71
59, 71
55, 85
55, 85
56, 86
57, 86
58, 86
59, 86
60, 86
61, 86
62, 86
63, 86
64, 86
64, 86
51, 81
51, 81
52, 82
53, 83
54, 84
53, 83
53, 83
54, 84
54, 84
56, 81
57, 80
58, 79
59, 78
60, 77
61, 76
61, 76
52, 76
52, 76
53, 75
54, 74
55, 73
54, 73
54, 73
55, 72
56, 71
57, 70
58, 70
59, 70
59, 70
57, 78
56, 77
55, 76
54, 75
54, 75
54, 75
54, 75
54, 75
64, 76
65, 76
65, 76
64, 77
63, 78
63, 78
62, 79
61, 80
60, 81
61, 82
61, 82
60, 83
60, 83
56, 67
57, 68
58, 69
58, 69
58, 70
58, 71
58, 72
58, 73
58, 73
67, 78
67, 77
67, 77
67, 77
67, 77
67, 77
67, 77
67, 77
67, 77
67, 77
67, 77
65, 75
65, 75
64, 76
64, 75
64, 75
63, 76
63, 76
63, 76
64, 75
64, 75
63, 76
63, 76
63, 76
61, 84
62, 84
62, 84
61, 85
61, 86
61, 87
61, 87
33, 80
33, 80
32, 79
32, 79
33, 78
34, 77
35, 76
35, 76
52, 75
53, 76
53, 76
52, 76
52, 76
52, 76
52, 76
52, 76
52, 76
52, 76
53, 83
54, 82
55, 81
55, 81
56, 80
57, 79
57, 79
60, 76
61, 75
62, 74
63, 73
64, 73
65, 73
65, 73
62, 90
63, 89
64, 88
65, 87
66, 86
66, 87
66, 87
67, 86
66, 87
66, 87
67, 88
67, 88
68, 87
68, 87
54, 75
55, 76
56, 77
57, 78
56, 78
56, 78
57, 79
57, 79
63, 75
64, 76
65, 77
66, 78
67, 78
68, 78
69, 78
69, 78
60, 83
59, 84
58, 85
57, 86
56, 87
56, 88
57, 87
57, 87
57, 87
66, 87
67, 87
67, 87
68, 86
69, 85
69, 86
69, 86
70, 85
70, 84
70, 84
57, 78
58, 77
59, 76
60, 75
61, 74
61, 74
62, 75
63, 75
64, 75
65, 75
65, 75
64, 79
63, 78
63, 78
64, 77
64, 77
63, 78
63, 78
55, 62
56, 61
56, 61
57, 62
57, 62
58, 63
59, 64
60, 63
60, 63
60, 63
58, 72
57, 73
56, 74
55, 74
55, 74
54, 75
53, 76
53, 76
62, 77
61, 76
60, 75
59, 74
59, 73
59, 72
59, 71
59, 71
59, 71
59, 71
60, 71
61, 72
62, 73
62, 74
62, 74
63, 75
64, 76
65, 77
66, 78
66, 78
62, 86
63, 85
62, 85
62, 85
63, 84
63, 83
63, 83
64, 82
64, 82
67, 86
66, 85
65, 84
65, 83
65, 82
65, 81
65, 81
65, 81
64, 80
64, 80
65, 81
65, 81
54, 75
54, 74
54, 73
54, 72
53, 72
53, 72
54, 72
54, 72
68, 77
68, 77
67, 78
67, 77
67, 77
66, 78
65, 79
64, 80
63, 81
63, 82
63, 82
62, 81
62, 81
56, 80
55, 81
55, 81
55, 80
55, 80
55, 80
55, 80
55, 80
55, 80
53, 75
53, 75
54, 76
55, 76
55, 76
56, 77
55, 78
55, 78
56, 79
57, 80
58, 81
58, 81
58, 81
55, 76
56, 77
57, 78
58, 79
59, 79
60, 79
60, 78
60, 78
61, 79
62, 79
62, 79
62, 76
62, 76
63, 77
63, 77
62, 76
62, 76
62, 76
62, 76
59, 74
60, 75
61, 76
62, 77
63, 78
64, 79
64, 79
58, 86
59, 85
60, 84
61, 83
61, 82
61, 81
61, 82
61, 82
61, 81
61, 81
60, 81
60, 81
61, 80
61, 80
56, 80
56, 81
56, 81
56, 82
56, 82
56, 83
55, 82
55, 82
56, 83
56, 83
57, 83
57, 83
56, 84
56, 85
56, 86
56, 86
66, 78
65, 79
64, 79
63, 79
63, 79
63, 79
64, 79
64, 79
63, 79
63, 79
60, 64
60, 64
59, 65
58, 66
57, 67
56, 68
56, 69
56, 69
55, 70
54, 71
53, 72
54, 73
54, 73
54, 73
66, 74
67, 73
68, 72
69, 71
70, 70
70, 70
55, 83
56, 82
57, 82
56, 81
56, 81
57, 82
58, 82
59, 82
60, 82
61, 82
62, 82
62, 82
64, 74
64, 75
64, 75
65, 76
65, 76
64, 77
63, 78
63, 79
63, 80
64, 80
64, 80
63, 81
63, 81
60, 84
60, 85
60, 86
60, 87
60, 88
60, 88
60, 88
60, 88
60, 88
60, 88
70, 83
70, 82
70, 81
70, 80
70, 79
70, 78
70, 78
63, 85
62, 84
61, 84
60, 84
59, 84
58, 84
57, 84
58, 84
58, 84
57, 84
56, 84
56, 84
36, 77
35, 76
35, 76
36, 75
36, 75
37, 76
38, 77
39, 78
40, 79
39, 79
39, 79
40, 78
40, 78
40, 78
62, 77
61, 78
61, 79
61, 80
61, 81
61, 82
61, 83
60, 84
60, 84
61, 85
61, 85
62, 85
62, 85
62, 85
62, 78
63, 78
63, 78
62, 77
61, 76
60, 75
60, 75
59, 87
58, 86
57, 85
56, 84
55, 83
55, 83
54, 83
54, 83
53, 82
53, 82
61, 80
60, 79
59, 78
60, 77
60, 77
59, 76
58, 76
57, 76
56, 76
56, 76
55, 74
56, 75
56, 76
56, 77
56, 77
56, 77
56, 77
56, 77
56, 77
56, 77
61, 78
61, 77
61, 76
60, 77
60, 77
61, 76
60, 76
60, 76
61, 75
61, 75
61, 75
61, 75
41, 79
42, 80
43, 81
44, 82
45, 83
45, 83
65, 78
64, 78
64, 78
63, 77
63, 77
64, 76
65, 76
65, 76
66, 75
67, 74
68, 73
69, 72
68, 71
68, 71
68, 71
56, 80
57, 80
56, 79
56, 79
57, 80
58, 80
58, 80
57, 82
56, 83
56, 84
56, 85
56, 85
56, 85
62, 81
62, 82
62, 82
62, 81
62, 80
62, 79
62, 78
62, 77
62, 77
61, 77
61, 78
61, 78
61, 78
61, 78
62, 78
62, 78
62, 78
63, 81
62, 80
61, 79
61, 78
61, 77
61, 76
61, 75
61, 74
61, 75
61, 75
61, 75
71, 77
71, 77
70, 78
70, 79
70, 79
69, 79
68, 79
67, 79
66, 79
65, 79
65, 79
65, 79
64, 80
63, 80
62, 80
61, 80
61, 80
61, 84
61, 84
60, 84
59, 84
58, 84
57, 84
56, 84
56, 83
56, 83
56, 83
57, 87
58, 88
59, 89
60, 90
61, 90
61, 90
60, 90
60, 90
60, 90
60, 90
60, 90
62, 79
63, 78
64, 77
65, 76
66, 75
66, 74
65, 75
65, 75
66, 74
66, 73
66, 73
66, 82
66, 82
67, 81
67, 81
66, 80
65, 79
64, 78
63, 77
62, 77
61, 77
61, 77
55, 84
55, 84
56, 83
57, 82
58, 82
59, 82
60, 82
60, 83
60, 83
61, 82
61, 82
55, 72
56, 72
57, 72
58, 72
59, 72
58, 71
58, 71
59, 72
59, 72
64, 80
65, 79
66, 78
66, 77
66, 77
66, 77
66, 77
69, 71
68, 72
68, 72
67, 73
66, 73
65, 73
64, 73
64, 73
64, 72
64, 72
65, 73
65, 73
65, 73
60, 72
61, 73
62, 74
63, 75
64, 76
65, 77
66, 78
67, 79
68, 80
68, 80
63, 79
63, 78
63, 79
62, 79
63, 79
62, 78
62, 79
63, 78
63, 79
62, 78
62, 78
57, 80
57, 79
58, 78
57, 77
58, 77
58, 77
46, 83
47, 84
46, 84
46, 85
47, 86
46, 85
46, 86
47, 86
48, 85
49, 86
49, 86
62, 76
62, 75
61, 75
62, 75
63, 75
63, 75
57, 78
57, 77
56, 76
55, 76
55, 77
56, 77
56, 78
55, 78
55, 78
68, 79
69, 78
68, 78
69, 79
69, 80
70, 79
70, 80
70, 81
70, 81
67, 71
67, 72
68, 71
69, 70
69, 71
70, 71
71, 70
70, 69
69, 70
68, 70
68, 70
58, 73
59, 73
59, 74
60, 74
60, 75
60, 74
60, 74
62, 74
61, 73
62, 72
61, 71
61, 72
61, 72
56, 82
57, 83
57, 82
56, 82
55, 83
55, 83
67, 74
68, 73
67, 74
66, 75
65, 75
65, 76
66, 77
65, 78
66, 78
65, 79
65, 79
60, 81
60, 82
61, 82
62, 82
62, 83
62, 83
61, 89
62, 88
61, 89
61, 88
62, 87
63, 88
64, 87
65, 88
65, 88
66, 72
67, 72
68, 72
67, 71
67, 72
67, 73
68, 74
69, 74
70, 75
70, 75
59, 76
60, 76
59, 75
59, 76
58, 76
59, 76
58, 75
58, 74
58, 73
59, 74
59, 74
66, 76
65, 76
64, 77
64, 76
64, 77
64, 77
63, 77
63, 78
62, 77
61, 76
60, 77
61, 76
61, 76
56, 75
57, 75
57, 76
57, 75
56, 74
56, 74
64, 78
63, 77
64, 77
64, 76
63, 77
63, 78
62, 79
62, 79
60, 78
60, 77
60, 78
59, 78
58, 77
57, 76
58, 77
58, 76
58, 76
53, 81
52, 82
53, 83
53, 82
52, 83
51, 83
51, 82
52, 81
51, 80
51, 79
51, 79
55, 85
56, 86
57, 87
58, 86
57, 86
56, 86
55, 87
55, 88
55, 88
60, 81
59, 80
59, 79
58, 78
57, 78
56, 78
56, 77
55, 78
55, 78
66, 87
67, 88
66, 88
65, 88
66, 87
67, 88
66, 88
67, 87
66, 88
66, 88
69, 75
68, 74
68, 73
68, 72
67, 73
66, 74
66, 75
66, 74
65, 74
66, 74
66, 74
71, 81
72, 82
71, 83
70, 82
70, 83
71, 84
71, 83
70, 82
70, 83
71, 83
71, 83
62, 75
62, 74
63, 73
62, 73
63, 74
63, 75
63, 76
64, 75
63, 76
63, 76
66, 79
65, 78
66, 79
65, 80
66, 81
66, 80
65, 79
65, 79
61, 71
61, 72
62, 71
63, 70
63, 71
63, 71
59, 76
58, 76
58, 75
57, 76
56, 77
56, 77
63, 80
63, 81
62, 81
63, 80
62, 80
62, 81
61, 81
61, 82
60, 81
60, 81
69, 70
68, 69
68, 70
68, 71
67, 71
66, 70
66, 71
65, 70
66, 70
66, 70
60, 77
59, 78
60, 79
59, 79
58, 78
59, 78
58, 79
59, 79
60, 80
60, 80
54, 77
55, 78
54, 78
53, 79
54, 79
55, 78
54, 77
55, 78
55, 78
62, 79
61, 78
62, 78
61, 77
60, 77
61, 78
61, 78
59, 73
60, 72
59, 71
58, 71
59, 71
59, 71
56, 77
55, 77
56, 78
55, 79
54, 80
53, 79
54, 80
54, 80
63, 83
63, 84
62, 83
63, 82
62, 81
61, 81
62, 81
61, 80
62, 80
61, 81
61, 81
58, 74
59, 74
60, 73
61, 74
60, 75
59, 75
58, 75
59, 76
59, 76
56, 73
57, 72
56, 72
55, 73
54, 72
54, 72
56, 88
55, 89
54, 89
54, 88
54, 89
53, 90
54, 89
54, 89
52, 79
53, 80
52, 81
52, 82
52, 83
51, 84
50, 85
50, 84
49, 84
49, 84
56, 83
57, 84
56, 83
57, 84
56, 85
57, 86
56, 87
57, 88
58, 88
58, 88
65, 76
66, 75
67, 74
66, 74
67, 73
66, 73
66, 73
57, 76
57, 75
56, 74
56, 73
56, 74
56, 75
55, 76
54, 76
55, 75
55, 75
48, 85
47, 84
48, 85
49, 84
50, 85
51, 85
52, 85
52, 85
66, 74
65, 73
64, 72
63, 71
62, 70
62, 70
62, 75
61, 74
60, 73
59, 72
58, 71
57, 70
57, 70
57, 70
66, 70
65, 69
64, 68
63, 67
62, 66
61, 65
60, 64
60, 64
62, 70
61, 69
60, 68
59, 67
58, 66
58, 66
57, 65
56, 64
55, 63
55, 63
53, 79
52, 78
51, 77
51, 77
50, 76
49, 75
48, 74
48, 74
57, 87
57, 87
56, 86
55, 85
54, 84
53, 83
53, 83
53, 83
61, 79
61, 80
61, 81
61, 82
61, 82
61, 83
61, 84
61, 85
61, 86
61, 86
61, 86
60, 75
61, 74
62, 73
62, 73
63, 72
64, 71
65, 70
65, 69
65, 68
65, 67
65, 67
58, 70
57, 69
56, 68
55, 67
54, 66
53, 65
53, 65
52, 64
51, 63
50, 62
50, 62
55, 75
54, 74
53, 73
52, 72
51, 71
50, 70
49, 69
48, 68
47, 67
46, 66
46, 66
53, 84
54, 83
54, 83
54, 83
55, 82
56, 81
56, 81
64, 78
63, 77
63, 77
62, 76
62, 75
62, 74
62, 73
62, 72
62, 71
62, 70
62, 70
55, 76
55, 76
54, 75
53, 74
53, 74
52, 73
51, 72
51, 72
51, 72
54, 77
53, 76
52, 75
51, 74
50, 73
50, 73
61, 80
62, 79
63, 78
64, 77
65, 76
66, 75
67, 74
67, 73
67, 72
67, 72
67, 72
65, 74
64, 75
63, 76
62, 76
61, 76
60, 76
59, 76
58, 76
57, 76
57, 76
59, 79
58, 78
57, 77
56, 76
55, 75
54, 74
53, 73
53, 73
70, 82
69, 81
69, 81
68, 80
67, 79
66, 78
66, 78
61, 81
62, 80
62, 80
63, 79
64, 78
65, 77
66, 76
66, 75
66, 75
66, 75
65, 87
65, 87
64, 86
64, 86
63, 85
63, 85
63, 85
53, 88
52, 87
51, 86
50, 85
49, 84
48, 83
47, 82
46, 81
46, 81
53, 71
52, 70
51, 70
51, 70
50, 70
50, 70
49, 84
48, 83
47, 82
46, 81
45, 80
44, 79
43, 78
43, 78
43, 78
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 54
48, 55
47, 56
46, 57
46, 57
47, 56
48, 55
49, 54
50, 53
50, 52
50, 52
58, 75
59, 74
59, 74
60, 73
61, 72
62, 71
63, 70
63, 70
63, 70
57, 70
58, 71
59, 72
60, 73
60, 73
60, 73
61, 74
62, 75
62, 75
51, 72
51, 72
52, 71
53, 70
53, 70
54, 69
55, 68
55, 68
56, 67
56, 67
62, 84
61, 83
60, 82
59, 81
58, 80
57, 79
56, 78
55, 77
54, 76
54, 76
66, 78
65, 77
65, 77
64, 76
63, 75
62, 74
61, 73
61, 73
61, 73
61, 69
61, 69
60, 68
59, 67
58, 66
57, 65
56, 64
55, 63
54, 62
54, 62
45, 80
44, 79
43, 78
42, 77
41, 76
40, 75
39, 74
38, 73
38, 73
66, 75
66, 75
65, 74
64, 73
63, 72
62, 71
61, 70
61, 70
60, 69
60, 69
44, 77
45, 76
46, 75
47, 74
48, 73
48, 73
49, 72
50, 71
50, 71
49, 72
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 53
49, 54
48, 55
47, 56
47, 56
48, 74
48, 74
47, 73
46, 72
45, 71
45, 71
44, 70
43, 69
43, 69
62, 70
62, 70
61, 69
60, 68
59, 67
59, 67
53, 73
53, 73
54, 74
55, 74
56, 74
57, 74
58, 74
59, 74
59, 74
62, 85
63, 84
64, 83
64, 82
64, 81
64, 81
66, 73
65, 74
64, 75
64, 75
63, 76
62, 77
62, 77
61, 78
61, 78
64, 68
63, 68
62, 68
61, 68
61, 68
61, 68
61, 68
61, 68
61, 68
61, 68
52, 82
52, 82
52, 82
51, 81
51, 81
51, 81
50, 80
50, 80
47, 65
48, 64
48, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
51, 52
52, 51
53, 50
53, 50
49, 69
48, 68
47, 67
46, 66
45, 65
45, 65
44, 64
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 52
60, 64
59, 65
59, 65
58, 66
57, 66
56, 66
55, 66
54, 66
54, 66
55, 63
54, 64
54, 64
53, 65
52, 66
52, 66
55, 80
54, 79
53, 78
52, 77
52, 76
52, 75
52, 74
52, 74
52, 73
52, 72
52, 72
51, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
49, 56
48, 56
47, 56
47, 56
53, 75
53, 75
52, 74
52, 74
51, 73
51, 73
51, 73
50, 72
50, 72
49, 70
48, 69
47, 68
46, 67
45, 66
45, 66
55, 68
54, 69
53, 70
52, 71
52, 72
52, 72
49, 53
48, 54
47, 55
46, 56
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
49, 51
48, 52
47, 53
46, 54
46, 54
50, 79
50, 78
50, 77
50, 76
50, 75
50, 75
50, 74
50, 74
58, 73
57, 72
56, 71
56, 71
56, 71
55, 70
54, 69
53, 68
52, 67
52, 67
49, 51
48, 50
48, 50
48, 50
47, 49
46, 48
45, 47
45, 46
45, 45
45, 45
62, 69
61, 68
60, 67
59, 66
58, 65
57, 64
57, 64
56, 63
55, 62
55, 62
55, 62
54, 51
54, 51
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
51, 51
51, 51
52, 52
52, 52
63, 80
62, 79
61, 78
60, 77
59, 76
58, 75
58, 75
58, 75
57, 74
57, 74
60, 77
59, 76
59, 75
59, 74
59, 73
59, 72
59, 72
55, 65
56, 64
57, 63
57, 63
57, 62
57, 61
57, 60
57, 59
57, 58
57, 57
57, 57
61, 74
60, 73
59, 72
58, 71
57, 70
56, 69
55, 68
54, 67
54, 67
53, 66
53, 66
60, 72
59, 71
58, 70
57, 69
56, 68
55, 67
55, 67
53, 61
52, 60
51, 59
50, 58
49, 57
48, 56
47, 55
47, 55
62, 67
63, 67
64, 67
65, 67
66, 67
67, 67
67, 67
52, 72
51, 71
50, 70
49, 69
48, 68
47, 67
46, 66
46, 66
60, 68
61, 69
62, 70
63, 71
63, 71
64, 72
65, 73
65, 73
66, 74
66, 74
48, 57
49, 58
50, 59
51, 60
51, 60
52, 61
53, 62
54, 63
54, 63
42, 68
41, 67
40, 66
40, 66
39, 65
38, 64
37, 63
37, 63
59, 68
58, 67
57, 66
57, 66
56, 65
55, 64
54, 63
53, 62
52, 61
51, 60
51, 60
39, 73
40, 73
41, 73
41, 73
42, 73
43, 73
44, 73
44, 73
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
49, 51
48, 52
48, 52
48, 52
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
49, 51
49, 51
48, 57
49, 58
49, 58
50, 59
51, 60
52, 61
53, 62
54, 63
55, 64
55, 64
56, 68
57, 69
58, 70
58, 70
58, 70
58, 70
46, 54
45, 53
44, 52
44, 52
43, 51
42, 50
41, 49
40, 48
40, 48
57, 74
56, 75
55, 76
54, 77
53, 78
52, 79
51, 80
51, 80
50, 81
49, 81
49, 81
54, 63
53, 62
52, 61
51, 60
51, 60
51, 60
50, 59
49, 58
49, 58
53, 71
53, 70
53, 69
53, 69
53, 69
53, 69
53, 69
53, 69
53, 69
53, 69
45, 65
45, 65
44, 64
43, 63
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
47, 57
46, 56
46, 54
47, 53
48, 52
49, 51
50, 50
