39, 72
50, 50
50, 50
50, 50
49, 51
49, 51
66, 68
66, 68
66, 68
65, 69
64, 70
63, 71
62, 72
62, 72
52, 52
52, 52
53, 53
53, 54
53, 55
53, 56
53, 57
53, 58
53, 59
53, 59
57, 57
58, 58
59, 59
60, 60
61, 61
61, 61
61, 61
62, 62
63, 63
63, 63
36, 62
35, 61
34, 60
34, 60
33, 59
32, 58
31, 57
30, 56
30, 56
29, 55
29, 55
44, 44
44, 43
44, 43
44, 42
44, 42
44, 41
44, 40
44, 40
44, 40
51, 60
51, 60
52, 61
52, 61
53, 62
54, 63
55, 64
55, 64
50, 74
50, 74
51, 75
52, 76
53, 77
53, 77
66, 74
65, 73
64, 72
63, 71
62, 70
61, 69
61, 69
53, 66
54, 65
55, 64
56, 63
56, 63
56, 63
57, 62
57, 62
49, 73
48, 73
48, 73
47, 73
46, 73
45, 73
45, 73
45, 73
58, 73
57, 73
56, 73
56, 73
56, 73
56, 73
46, 67
47, 68
47, 68
48, 69
49, 69
49, 69
49, 69
56, 61
57, 60
58, 59
59, 58
60, 57
60, 57
43, 72
42, 71
41, 70
40, 69
39, 68
39, 68
54, 67
55, 68
56, 69
57, 70
58, 71
59, 72
59, 72
60, 73
60, 73
52, 68
51, 67
50, 66
49, 65
48, 64
48, 64
41, 49
42, 50
43, 51
44, 52
44, 52
45, 53
46, 54
46, 54
30, 54
30, 53
30, 52
30, 51
30, 50
30, 49
30, 49
38, 67
38, 67
37, 66
36, 65
35, 64
35, 64
34, 63
33, 62
32, 61
32, 61
48, 80
48, 80
47, 79
46, 78
46, 78
46, 78
45, 77
44, 76
44, 75
44, 75
55, 72
54, 71
53, 70
52, 69
51, 68
50, 67
49, 66
48, 65
48, 65
55, 64
54, 65
53, 66
53, 66
52, 67
51, 68
51, 68
50, 69
49, 70
48, 71
48, 71
60, 68
60, 68
60, 68
60, 68
60, 68
60, 68
60, 73
59, 72
58, 71
57, 70
56, 69
55, 68
54, 67
53, 66
53, 66
59, 69
60, 68
61, 67
62, 66
62, 66
62, 66
62, 66
63, 65
63, 65
44, 72
43, 71
42, 70
41, 69
40, 68
40, 68
39, 67
39, 66
39, 65
39, 65
39, 65
49, 51
50, 52
51, 53
52, 54
53, 55
54, 56
54, 56
62, 72
62, 72
63, 71
64, 70
64, 70
64, 69
64, 68
64, 67
64, 67
64, 67
64, 67
48, 50
47, 49
46, 48
45, 47
45, 47
44, 46
44, 46
45, 47
46, 48
47, 49
48, 50
49, 50
50, 50
50, 50
50, 50
49, 49
48, 48
47, 47
47, 47
54, 60
55, 61
56, 62
57, 63
58, 64
59, 65
60, 66
61, 67
62, 68
62, 68
48, 68
48, 68
47, 67
46, 66
46, 66
45, 65
45, 65
57, 62
57, 62
58, 63
58, 63
59, 64
59, 64
54, 63
53, 62
52, 61
51, 60
50, 59
50, 59
49, 58
49, 58
45, 41
46, 42
47, 43
48, 44
49, 45
49, 45
63, 63
63, 63
62, 64
62, 65
62, 66
62, 67
62, 67
62, 67
62, 67
49, 58
48, 57
47, 56
47, 56
46, 55
45, 54
44, 53
44, 53
52, 76
51, 75
50, 74
50, 74
49, 73
49, 73
58, 55
57, 54
56, 53
55, 52
54, 51
53, 50
52, 50
51, 50
50, 50
50, 50
49, 51
48, 51
48, 51
47, 51
47, 51
46, 51
46, 51
64, 67
64, 67
63, 66
62, 65
62, 65
61, 65
60, 65
59, 65
58, 65
58, 65
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
49, 56
49, 55
49, 54
49, 53
49, 53
58, 65
57, 66
56, 67
56, 67
55, 68
54, 69
54, 69
53, 70
52, 71
52, 71
52, 71
50, 46
50, 46
51, 47
52, 48
53, 49
54, 50
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
51, 51
52, 52
52, 52
53, 66
52, 67
51, 68
50, 69
49, 70
49, 70
33, 62
34, 63
35, 64
36, 65
37, 66
37, 66
37, 66
38, 67
38, 67
45, 53
45, 53
45, 53
44, 52
43, 51
42, 50
42, 50
39, 65
40, 66
41, 67
42, 68
42, 68
43, 68
44, 68
45, 68
46, 68
46, 68
62, 67
61, 68
60, 69
59, 70
58, 71
57, 72
57, 72
57, 72
56, 73
55, 74
55, 74
54, 55
54, 54
54, 53
53, 51
52, 50
51, 50
50, 50
50, 50
51, 49
51, 49
52, 49
52, 49
48, 46
48, 46
49, 46
50, 46
51, 46
52, 46
53, 46
53, 46
59, 67
58, 66
58, 66
58, 66
57, 65
56, 64
55, 63
54, 63
54, 63
44, 75
43, 74
42, 73
42, 73
42, 72
42, 71
42, 70
42, 69
42, 69
44, 53
43, 52
42, 51
41, 50
40, 49
39, 48
38, 47
37, 46
37, 46
62, 66
61, 67
60, 68
60, 68
59, 69
58, 70
57, 71
57, 71
46, 66
46, 66
47, 67
47, 67
48, 68
48, 68
48, 72
47, 71
47, 71
47, 71
46, 70
45, 69
44, 68
43, 67
42, 66
42, 66
42, 66
61, 69
61, 69
60, 70
59, 71
58, 72
57, 73
56, 74
56, 74
47, 72
46, 72
45, 72
44, 72
44, 72
43, 72
42, 72
42, 72
41, 72
41, 72
47, 52
48, 53
49, 54
50, 54
51, 54
52, 54
53, 54
54, 54
55, 54
55, 54
49, 58
50, 59
51, 59
52, 59
53, 59
53, 59
31, 50
32, 51
32, 51
33, 52
34, 53
35, 54
35, 54
36, 55
37, 56
38, 56
38, 56
49, 66
50, 67
50, 67
51, 68
52, 69
53, 70
53, 70
39, 55
40, 54
41, 53
42, 52
43, 51
44, 50
45, 49
45, 49
46, 48
46, 48
49, 53
48, 54
47, 55
47, 55
46, 56
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
50, 50
49, 51
48, 52
48, 52
41, 72
41, 72
42, 71
43, 70
44, 69
45, 68
46, 67
47, 66
47, 66
51, 70
51, 70
50, 69
50, 68
50, 67
50, 66
50, 66
47, 67
46, 66
45, 65
44, 64
44, 64
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
48, 56
53, 53
54, 54
55, 55
55, 55
56, 56
56, 56
56, 56
52, 69
52, 69
51, 68
50, 67
49, 66
48, 65
47, 64
47, 64
47, 64
46, 63
46, 63
43, 70
44, 71
45, 72
46, 73
47, 74
47, 74
43, 67
44, 68
44, 69
44, 70
44, 71
44, 72
44, 72
44, 73
44, 74
44, 75
44, 75
52, 49
51, 50
50, 51
50, 51
49, 52
48, 53
47, 54
46, 55
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
50, 50
50, 50
54, 55
53, 56
52, 57
51, 58
51, 58
50, 59
49, 60
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
49, 53
49, 53
52, 47
51, 48
50, 49
49, 50
49, 50
49, 50
48, 51
48, 51
48, 51
48, 51
58, 70
59, 70
60, 70
61, 70
62, 70
63, 70
63, 70
55, 75
54, 76
53, 77
53, 77
52, 78
52, 78
52, 78
53, 59
52, 58
51, 57
50, 56
50, 56
50, 56
47, 67
48, 66
49, 65
50, 64
51, 63
51, 63
52, 62
52, 62
53, 62
52, 61
52, 60
52, 60
52, 59
52, 58
52, 57
52, 57
52, 56
52, 56
39, 66
40, 65
41, 64
42, 63
44, 61
45, 60
46, 59
47, 58
48, 57
47, 56
46, 55
45, 54
45, 54
45, 54
45, 54
50, 71
50, 71
51, 72
51, 73
51, 73
51, 74
51, 74
51, 75
51, 75
42, 50
41, 51
40, 52
39, 53
38, 54
37, 55
37, 55
36, 56
35, 57
35, 57
59, 66
60, 67
60, 67
61, 68
61, 69
61, 69
61, 69
61, 69
61, 69
61, 69
54, 73
54, 73
53, 72
52, 71
51, 70
50, 69
49, 68
49, 68
48, 67
47, 66
47, 66
36, 45
35, 44
34, 43
33, 42
32, 41
31, 40
31, 40
55, 55
55, 56
54, 56
53, 57
53, 58
52, 59
53, 58
53, 57
53, 58
53, 58
62, 70
61, 71
61, 72
61, 71
60, 71
59, 70
58, 69
57, 69
57, 70
57, 70
30, 40
29, 41
29, 42
28, 42
27, 41
27, 42
27, 41
27, 42
26, 42
25, 42
25, 42
48, 53
49, 52
50, 51
49, 51
49, 52
50, 53
51, 54
52, 55
52, 55
51, 55
51, 54
52, 55
52, 56
53, 57
54, 57
55, 56
55, 56
51, 56
52, 56
53, 55
52, 56
52, 55
52, 54
51, 54
52, 55
53, 56
54, 55
54, 55
47, 67
46, 68
45, 67
45, 68
44, 67
44, 67
48, 75
48, 76
47, 76
47, 77
47, 78
48, 77
47, 78
46, 79
47, 79
47, 80
47, 80
45, 49
45, 48
46, 48
47, 48
48, 48
48, 48
49, 55
48, 54
47, 53
46, 54
45, 53
45, 54
44, 54
44, 53
45, 52
44, 53
44, 53
48, 50
47, 51
46, 51
47, 51
46, 51
46, 52
45, 53
46, 54
47, 54
46, 54
46, 54
50, 51
50, 50
50, 49
50, 48
50, 47
50, 46
49, 46
48, 47
48, 47
51, 78
52, 78
51, 78
52, 79
51, 78
52, 77
52, 78
52, 78
45, 63
44, 62
45, 63
44, 64
45, 64
45, 65
46, 64
46, 65
45, 65
45, 65
48, 67
47, 68
47, 69
48, 70
47, 69
47, 69
49, 67
49, 68
50, 67
51, 66
50, 65
51, 65
52, 65
53, 66
53, 66
63, 71
62, 70
61, 70
60, 71
61, 71
61, 71
51, 76
50, 76
49, 77
48, 77
47, 78
48, 79
49, 78
49, 78
44, 54
45, 53
45, 54
46, 55
47, 55
48, 54
47, 55
47, 55
43, 76
44, 75
45, 76
46, 75
45, 75
46, 74
47, 75
46, 74
47, 75
48, 75
48, 75
50, 52
49, 52
50, 51
51, 50
51, 51
51, 50
51, 51
52, 52
51, 52
51, 52
36, 56
35, 57
36, 56
36, 55
36, 54
37, 55
38, 55
37, 54
37, 55
37, 54
37, 54
51, 63
51, 62
52, 61
52, 62
51, 63
52, 63
53, 63
54, 62
54, 62
49, 46
48, 47
47, 46
46, 45
47, 46
47, 47
47, 47
49, 76
48, 76
49, 76
50, 77
51, 77
50, 78
50, 79
51, 78
51, 79
51, 79
62, 71
61, 70
61, 69
61, 68
60, 67
60, 68
61, 68
61, 69
61, 69
26, 41
25, 42
26, 42
27, 42
27, 43
27, 42
27, 42
47, 68
47, 67
46, 67
47, 68
48, 68
49, 69
50, 68
51, 68
51, 69
51, 69
44, 65
45, 65
46, 65
45, 65
46, 66
47, 66
46, 67
46, 67
38, 55
39, 54
40, 53
41, 52
40, 52
40, 51
41, 52
41, 52
43, 54
43, 53
44, 52
43, 53
43, 54
42, 53
41, 52
42, 52
43, 51
42, 50
42, 50
44, 66
45, 66
46, 67
46, 68
46, 67
45, 67
46, 68
47, 67
47, 67
53, 62
53, 61
52, 61
52, 60
53, 59
54, 59
53, 59
53, 59
58, 71
57, 72
56, 71
55, 72
56, 71
56, 70
57, 70
57, 70
49, 47
50, 48
49, 49
49, 50
50, 50
51, 50
52, 50
53, 50
52, 50
53, 50
53, 50
47, 56
46, 57
47, 58
48, 58
49, 58
50, 58
51, 59
52, 58
52, 58
50, 77
49, 78
49, 77
50, 76
49, 76
49, 77
49, 77
54, 57
54, 58
55, 57
54, 58
55, 57
56, 57
57, 57
57, 57
51, 55
51, 56
52, 57
52, 58
53, 58
52, 57
51, 56
51, 55
51, 55
52, 66
53, 65
52, 64
51, 63
52, 64
52, 63
52, 63
55, 54
54, 55
54, 54
54, 55
55, 55
55, 56
55, 55
55, 55
56, 56
57, 56
58, 57
57, 56
58, 56
58, 55
58, 55
51, 79
52, 79
53, 78
52, 78
53, 78
54, 78
55, 77
54, 77
55, 76
55, 76
50, 53
51, 53
52, 53
53, 53
52, 53
53, 52
53, 51
53, 51
47, 81
47, 80
47, 79
47, 80
48, 80
48, 79
47, 78
48, 77
48, 76
49, 76
49, 76
46, 55
46, 56
47, 56
48, 57
49, 58
48, 59
47, 59
48, 58
47, 57
47, 57
56, 58
57, 57
57, 58
57, 59
57, 58
56, 57
57, 57
56, 57
56, 57
45, 67
44, 68
43, 69
43, 70
44, 71
45, 71
46, 72
46, 72
56, 76
56, 77
57, 76
58, 75
58, 76
58, 76
47, 48
46, 49
47, 50
47, 51
48, 50
49, 51
48, 51
49, 52
48, 53
48, 54
48, 54
58, 56
57, 56
57, 55
56, 55
55, 55
54, 54
54, 54
48, 78
48, 77
49, 76
50, 77
49, 76
48, 77
47, 78
47, 78
46, 67
46, 66
47, 65
48, 64
49, 64
49, 64
46, 56
47, 56
48, 56
49, 55
49, 56
49, 55
50, 55
50, 55
52, 59
53, 59
52, 60
52, 61
51, 60
52, 59
51, 58
50, 57
49, 58
49, 58
50, 55
51, 54
50, 55
50, 54
50, 53
50, 52
51, 51
52, 50
52, 50
52, 80
52, 81
53, 82
52, 83
51, 83
52, 84
52, 84
56, 71
56, 72
57, 71
58, 71
59, 70
59, 70
60, 69
61, 69
62, 69
63, 68
63, 69
63, 69
54, 55
53, 55
54, 56
53, 55
52, 56
52, 57
53, 58
53, 59
53, 60
53, 60
52, 70
51, 71
50, 70
49, 71
48, 72
47, 73
46, 72
46, 72
53, 52
52, 51
51, 52
50, 51
51, 51
50, 52
51, 52
50, 52
51, 53
51, 53
43, 50
44, 50
44, 51
44, 50
43, 49
43, 50
44, 51
43, 52
44, 53
43, 54
43, 54
54, 58
55, 57
55, 58
56, 58
57, 57
57, 56
58, 57
58, 57
53, 64
53, 65
52, 66
53, 65
52, 65
52, 64
52, 64
49, 75
48, 74
49, 74
48, 74
49, 74
49, 74
26, 42
25, 42
24, 43
24, 44
24, 45
24, 45
54, 49
55, 49
56, 48
57, 48
58, 48
59, 47
59, 48
59, 49
59, 49
41, 51
42, 51
43, 50
42, 49
43, 48
43, 47
44, 47
43, 48
43, 48
47, 72
48, 72
49, 73
48, 72
49, 71
49, 70
49, 70
48, 55
48, 56
47, 55
48, 54
48, 55
47, 55
46, 54
47, 54
48, 53
48, 53
43, 49
42, 49
41, 49
42, 50
41, 51
40, 50
40, 50
45, 73
44, 73
45, 74
45, 73
46, 74
47, 75
47, 75
51, 54
50, 55
50, 56
49, 57
50, 57
49, 58
50, 58
50, 58
58, 77
57, 77
56, 78
56, 79
57, 79
57, 79
52, 59
51, 58
50, 57
49, 56
50, 56
50, 56
55, 56
55, 57
56, 58
57, 57
56, 58
57, 57
56, 58
56, 58
50, 65
51, 64
52, 64
51, 65
51, 66
50, 65
50, 64
51, 63
51, 64
51, 63
51, 63
59, 50
59, 49
60, 49
59, 48
60, 48
60, 47
60, 46
61, 45
60, 46
61, 47
61, 47
54, 53
54, 54
53, 53
52, 54
53, 54
53, 53
53, 52
53, 53
53, 53
42, 54
41, 55
41, 56
40, 56
40, 55
41, 56
40, 56
40, 57
40, 58
40, 58
53, 50
52, 50
51, 51
50, 51
50, 52
49, 51
49, 50
50, 49
49, 50
48, 49
48, 49
62, 69
63, 68
64, 69
64, 68
64, 67
63, 66
63, 65
64, 65
65, 64
65, 64
48, 57
49, 56
49, 55
50, 56
51, 55
51, 55
58, 69
57, 70
58, 71
58, 72
57, 71
56, 72
55, 72
54, 71
53, 70
54, 69
54, 69
57, 58
56, 58
56, 57
56, 56
55, 57
56, 57
57, 56
58, 57
57, 58
57, 58
52, 63
52, 64
51, 63
52, 63
51, 63
51, 64
50, 65
50, 64
50, 64
53, 83
53, 84
54, 84
54, 83
53, 84
53, 83
54, 84
53, 84
54, 83
55, 84
55, 84
25, 44
24, 44
25, 45
24, 46
25, 45
24, 45
23, 45
23, 46
22, 47
22, 47
49, 75
48, 75
47, 74
46, 74
45, 75
45, 75
47, 79
48, 79
49, 79
48, 80
47, 81
48, 80
48, 79
48, 78
48, 78
50, 53
49, 52
48, 53
49, 54
48, 54
49, 54
48, 55
48, 56
48, 57
47, 56
47, 56
57, 80
58, 81
57, 82
57, 83
58, 84
57, 84
57, 85
57, 85
54, 54
55, 53
56, 53
57, 54
57, 53
58, 54
58, 55
58, 54
58, 53
58, 54
58, 54
56, 57
57, 57
58, 56
57, 56
58, 55
57, 55
57, 55
44, 74
43, 73
43, 72
43, 73
44, 72
43, 72
43, 73
44, 72
45, 73
45, 73
55, 70
55, 69
56, 69
55, 70
55, 69
54, 69
53, 69
53, 70
53, 70
62, 47
61, 46
62, 45
63, 45
63, 44
64, 44
64, 45
64, 45
47, 77
46, 78
46, 79
47, 80
48, 80
47, 79
48, 80
48, 80
49, 52
48, 53
49, 54
50, 54
51, 55
52, 55
51, 55
52, 56
52, 56
54, 83
53, 82
52, 81
52, 80
51, 79
52, 80
52, 80
47, 49
46, 48
45, 47
44, 48
45, 48
45, 49
45, 49
48, 56
49, 55
50, 56
51, 56
50, 57
50, 58
49, 59
48, 60
47, 59
48, 59
48, 59
50, 70
50, 69
49, 68
50, 67
49, 68
50, 67
50, 67
50, 65
51, 66
50, 66
51, 66
52, 66
53, 67
53, 66
53, 67
52, 67
53, 66
53, 66
50, 54
51, 53
50, 54
50, 55
51, 56
51, 55
52, 54
52, 54
56, 57
57, 57
57, 56
58, 56
57, 55
56, 54
56, 54
50, 57
49, 56
49, 55
50, 54
49, 55
50, 55
49, 55
49, 56
49, 56
41, 58
42, 57
43, 57
42, 57
41, 58
40, 57
41, 58
41, 57
42, 57
42, 56
42, 56
46, 74
46, 75
47, 75
47, 76
47, 77
46, 77
46, 76
46, 76
65, 65
66, 65
67, 65
68, 66
67, 67
66, 67
67, 66
67, 66
39, 50
40, 50
41, 49
40, 50
41, 51
40, 52
41, 51
42, 51
42, 50
41, 51
41, 51
23, 48
24, 48
25, 49
24, 48
24, 49
24, 48
24, 48
51, 64
50, 65
50, 64
51, 65
52, 65
52, 66
52, 67
52, 67
49, 58
49, 57
48, 57
48, 58
49, 59
50, 60
51, 59
51, 58
50, 57
50, 57
56, 54
55, 55
55, 56
56, 55
57, 56
56, 56
57, 57
56, 58
56, 58
53, 65
53, 66
52, 67
52, 68
51, 68
51, 67
52, 67
51, 67
51, 67
42, 57
41, 56
41, 55
41, 56
40, 56
39, 56
38, 56
39, 56
39, 56
47, 80
46, 79
47, 78
47, 77
46, 77
47, 77
47, 76
47, 77
47, 78
47, 78
42, 51
42, 52
42, 53
41, 53
42, 54
43, 53
42, 54
42, 54
64, 44
63, 44
62, 44
63, 45
63, 44
63, 43
64, 44
64, 45
63, 46
62, 45
62, 45
66, 65
65, 65
64, 64
63, 65
63, 64
62, 65
62, 65
53, 54
52, 53
52, 54
51, 54
51, 55
52, 55
51, 54
51, 54
49, 57
50, 56
50, 55
51, 56
50, 57
50, 58
50, 57
50, 58
49, 57
50, 58
50, 58
49, 60
50, 61
51, 60
52, 61
53, 62
54, 62
53, 63
53, 63
58, 85
59, 86
59, 87
59, 88
60, 88
61, 89
60, 90
60, 90
57, 55
56, 54
55, 53
55, 54
55, 53
55, 54
55, 55
55, 55
46, 49
45, 49
46, 49
46, 50
46, 51
46, 52
46, 52
46, 75
47, 76
46, 75
46, 74
45, 74
45, 73
44, 73
45, 73
44, 73
44, 73
52, 66
51, 65
52, 66
52, 67
51, 67
51, 66
50, 66
49, 67
49, 66
49, 66
46, 72
47, 71
48, 72
49, 72
50, 73
51, 74
50, 75
51, 76
52, 77
52, 77
52, 57
53, 57
54, 56
54, 55
53, 55
53, 56
53, 56
52, 71
52, 72
52, 71
53, 72
54, 72
53, 73
53, 72
54, 72
54, 72
57, 54
58, 55
57, 55
56, 55
56, 54
55, 55
56, 55
55, 56
55, 56
50, 56
49, 55
48, 56
48, 57
47, 56
46, 57
47, 57
48, 57
47, 56
47, 56
53, 80
54, 79
55, 80
54, 79
55, 80
56, 80
55, 81
55, 81
25, 47
24, 48
23, 49
22, 48
23, 47
24, 47
25, 47
25, 47
50, 68
49, 68
50, 69
49, 68
50, 69
50, 70
51, 69
52, 69
52, 70
52, 70
43, 53
44, 54
44, 53
45, 53
44, 52
44, 53
44, 52
45, 51
45, 50
45, 50
56, 57
57, 57
56, 56
56, 55
55, 55
55, 54
55, 53
55, 53
26, 48
26, 47
27, 48
26, 49
25, 50
26, 49
26, 49
44, 72
43, 73
42, 73
42, 72
43, 71
44, 71
43, 71
43, 70
43, 70
50, 53
49, 52
49, 51
48, 52
49, 51
48, 51
49, 50
49, 50
47, 53
48, 53
49, 53
50, 52
49, 53
49, 54
49, 55
49, 56
50, 57
50, 57
51, 68
52, 69
51, 68
50, 68
49, 69
50, 68
49, 68
50, 67
49, 67
50, 67
50, 67
55, 58
54, 57
53, 57
54, 57
54, 56
54, 56
63, 64
62, 63
61, 62
60, 63
59, 62
59, 62
54, 55
54, 56
53, 56
52, 56
51, 55
52, 54
52, 54
55, 73
54, 73
53, 73
54, 74
55, 75
56, 75
57, 74
58, 73
57, 73
57, 73
51, 59
50, 60
49, 59
50, 58
49, 59
48, 59
49, 60
48, 59
48, 60
49, 61
49, 61
63, 46
63, 47
64, 47
64, 46
64, 47
65, 47
66, 48
66, 48
52, 64
52, 65
52, 66
51, 67
50, 67
50, 66
51, 67
51, 68
51, 68
59, 90
58, 90
59, 91
58, 91
59, 91
59, 92
60, 92
61, 91
61, 91
46, 55
47, 54
47, 55
46, 56
46, 55
46, 55
38, 57
37, 57
37, 56
38, 56
37, 56
36, 56
37, 57
37, 57
54, 55
53, 55
53, 56
52, 57
53, 57
52, 56
53, 57
54, 57
53, 56
53, 57
53, 57
49, 65
50, 64
49, 65
50, 64
50, 65
50, 64
49, 65
48, 66
47, 67
46, 67
46, 67
56, 81
57, 82
57, 81
58, 80
57, 80
56, 81
56, 80
55, 80
55, 80
51, 78
50, 79
49, 78
50, 78
51, 78
52, 77
53, 76
53, 76
53, 69
54, 70
53, 70
54, 69
54, 70
55, 70
54, 71
55, 71
56, 70
57, 69
57, 69
46, 77
45, 78
46, 78
46, 77
47, 76
46, 76
46, 77
47, 77
48, 78
47, 79
47, 79
47, 80
47, 81
48, 80
47, 81
47, 80
47, 79
46, 80
46, 79
45, 78
44, 78
44, 78
56, 79
55, 79
56, 80
56, 81
57, 80
57, 79
57, 79
54, 57
53, 56
54, 56
55, 55
54, 56
53, 55
54, 54
55, 53
55, 54
54, 55
54, 55
61, 92
60, 93
61, 94
60, 93
59, 92
59, 92
54, 57
55, 56
56, 57
56, 56
56, 57
57, 57
56, 56
55, 56
54, 55
54, 55
58, 72
58, 71
59, 70
59, 69
59, 70
60, 70
60, 70
44, 70
45, 70
44, 70
43, 69
42, 69
41, 68
41, 69
40, 70
40, 70
46, 50
46, 49
45, 49
46, 49
45, 49
46, 48
47, 48
46, 49
46, 49
60, 63
61, 64
60, 64
60, 65
61, 65
62, 65
63, 66
63, 66
45, 54
45, 53
46, 54
45, 54
46, 55
47, 56
48, 57
48, 57
50, 60
50, 59
51, 60
50, 60
51, 59
52, 58
52, 58
26, 50
27, 49
27, 50
28, 50
27, 49
26, 50
26, 50
66, 47
65, 47
65, 48
64, 47
65, 47
66, 48
66, 48
51, 58
50, 58
49, 59
48, 59
47, 58
47, 58
52, 53
51, 54
50, 53
51, 52
51, 53
51, 53
54, 54
53, 55
52, 54
52, 55
51, 55
50, 55
51, 54
52, 54
52, 54
53, 75
53, 76
53, 75
52, 74
53, 74
54, 74
54, 74
52, 67
52, 66
51, 65
52, 64
53, 63
54, 63
54, 64
54, 64
56, 68
57, 67
56, 66
55, 67
55, 66
56, 67
55, 66
54, 67
53, 66
53, 67
53, 67
51, 66
52, 65
51, 66
51, 65
52, 64
51, 63
52, 63
51, 62
52, 63
53, 62
53, 62
38, 57
37, 58
38, 58
39, 59
40, 58
40, 57
39, 57
39, 58
39, 58
45, 68
45, 69
44, 69
43, 69
44, 69
43, 68
43, 67
43, 67
50, 51
51, 51
52, 50
51, 49
50, 48
49, 49
48, 49
49, 49
49, 49
52, 67
51, 67
52, 66
52, 65
52, 64
52, 63
52, 63
48, 50
47, 50
46, 50
46, 51
45, 52
45, 52
43, 68
44, 68
45, 67
44, 68
44, 67
44, 67
53, 57
52, 56
53, 55
52, 55
52, 56
52, 56
52, 63
53, 64
54, 63
54, 62
53, 62
54, 62
55, 61
55, 60
56, 60
56, 60
27, 50
26, 49
27, 48
26, 49
27, 49
28, 50
29, 50
30, 51
30, 51
40, 71
39, 70
39, 71
38, 71
37, 71
38, 71
39, 72
40, 72
40, 72
67, 49
68, 48
68, 47
67, 47
68, 48
69, 47
70, 46
69, 46
69, 47
68, 46
68, 46
47, 50
48, 51
47, 52
46, 53
45, 53
44, 52
45, 52
44, 52
44, 52
58, 78
57, 78
58, 79
58, 80
59, 79
59, 80
59, 79
59, 78
59, 78
53, 53
53, 54
54, 53
53, 53
54, 54
55, 55
55, 55
47, 57
46, 56
47, 56
46, 55
47, 54
47, 55
46, 55
47, 56
47, 56
53, 55
52, 56
53, 55
54, 55
53, 56
53, 56
39, 57
39, 56
40, 56
39, 55
39, 54
39, 54
50, 54
49, 53
50, 54
51, 54
52, 53
51, 52
50, 53
51, 54
52, 53
52, 53
48, 59
49, 60
50, 61
50, 62
50, 61
51, 61
50, 61
49, 61
48, 60
48, 60
54, 73
55, 73
54, 72
53, 71
54, 71
54, 72
55, 72
54, 71
54, 71
60, 92
61, 92
60, 92
61, 91
62, 91
61, 90
62, 91
61, 91
60, 91
59, 90
59, 90
64, 66
65, 65
64, 64
64, 63
63, 63
63, 63
60, 71
60, 72
59, 71
60, 71
60, 72
59, 72
59, 72
54, 63
54, 64
53, 64
54, 64
55, 63
54, 63
55, 64
56, 63
55, 64
55, 64
45, 77
44, 78
43, 78
43, 77
44, 77
44, 76
45, 76
46, 75
45, 74
46, 74
46, 74
53, 54
52, 53
51, 53
52, 54
52, 53
52, 52
52, 51
52, 51
55, 56
56, 55
57, 55
58, 56
58, 55
57, 55
58, 55
57, 56
58, 56
58, 56
43, 68
42, 67
43, 67
42, 67
42, 66
42, 67
43, 66
42, 65
43, 64
43, 64
40, 55
39, 54
40, 55
40, 56
41, 57
41, 56
40, 56
40, 55
39, 54
39, 54
54, 63
53, 63
53, 64
53, 65
53, 66
52, 66
53, 65
54, 64
54, 65
54, 65
44, 53
43, 53
42, 52
42, 53
41, 52
40, 52
39, 53
38, 53
38, 53
58, 71
59, 71
60, 72
61, 71
62, 72
63, 71
63, 72
62, 73
61, 73
61, 72
61, 72
48, 56
48, 57
49, 56
49, 55
49, 54
50, 54
49, 54
48, 54
49, 54
49, 54
39, 73
40, 72
40, 71
39, 71
40, 71
41, 72
42, 73
42, 73
53, 55
54, 56
55, 57
56, 58
56, 59
