39, 72
55, 58
55, 58
45, 51
44, 51
44, 50
45, 51
46, 50
46, 50
48, 59
48, 60
48, 59
47, 59
48, 59
48, 59
53, 62
54, 61
54, 62
54, 63
55, 64
54, 64
54, 63
54, 63
46, 75
45, 74
46, 73
45, 73
44, 72
43, 71
42, 72
42, 72
51, 55
50, 55
49, 54
49, 53
48, 54
47, 55
47, 55
57, 61
56, 61
56, 62
57, 62
56, 61
55, 60
56, 61
57, 60
56, 59
57, 60
57, 60
51, 52
50, 52
49, 52
50, 52
49, 51
49, 51
58, 89
59, 89
59, 90
59, 89
58, 88
59, 89
60, 89
61, 90
61, 89
60, 90
60, 90
62, 62
62, 63
61, 63
60, 64
61, 65
62, 64
61, 63
60, 62
61, 63
61, 64
61, 64
51, 50
52, 51
51, 51
52, 50
53, 49
54, 50
55, 50
55, 50
69, 45
68, 44
69, 44
68, 45
67, 45
67, 45
31, 52
31, 51
30, 52
31, 51
32, 51
31, 52
32, 51
32, 51
60, 79
61, 78
61, 77
60, 76
59, 75
59, 74
60, 75
61, 76
62, 77
62, 76
62, 76
55, 70
56, 70
56, 71
57, 70
57, 69
57, 68
56, 68
57, 69
58, 69
58, 69
59, 69
59, 68
60, 67
60, 68
61, 67
62, 68
61, 68
61, 68
54, 59
54, 60
55, 61
54, 61
53, 60
52, 60
52, 59
53, 60
52, 61
52, 62
52, 62
57, 56
58, 56
57, 57
56, 58
56, 57
56, 58
57, 58
57, 59
56, 60
57, 59
57, 59
48, 55
49, 56
50, 55
51, 56
50, 57
50, 57
47, 51
46, 52
47, 51
46, 50
46, 51
45, 50
44, 50
44, 50
38, 53
39, 54
39, 55
40, 56
41, 55
40, 54
40, 55
41, 56
41, 56
32, 52
31, 52
32, 53
31, 53
30, 52
30, 52
62, 64
62, 63
63, 63
64, 62
63, 61
62, 61
61, 61
62, 60
62, 59
62, 59
41, 72
40, 73
40, 74
40, 73
40, 74
40, 75
40, 75
37, 54
36, 55
37, 56
36, 56
36, 55
35, 55
35, 55
55, 49
55, 50
55, 49
56, 49
57, 49
58, 49
59, 50
60, 49
60, 49
48, 53
47, 52
48, 52
49, 51
49, 52
50, 51
51, 52
52, 51
52, 51
67, 46
68, 45
69, 45
68, 44
68, 43
68, 44
69, 43
69, 44
69, 44
60, 89
61, 90
62, 91
63, 91
63, 90
63, 89
63, 89
53, 64
54, 65
54, 64
55, 64
54, 64
54, 64
41, 72
42, 71
42, 72
41, 73
42, 74
41, 74
42, 73
42, 72
42, 72
57, 59
56, 59
57, 59
58, 60
59, 59
60, 58
61, 58
61, 59
61, 59
43, 65
42, 64
42, 65
42, 64
42, 65
41, 66
41, 67
41, 67
61, 76
62, 75
63, 76
62, 77
63, 77
63, 78
62, 79
62, 79
49, 58
48, 57
49, 58
50, 59
49, 58
49, 58
55, 63
56, 63
56, 62
57, 62
57, 63
57, 63
60, 72
59, 71
58, 70
57, 70
56, 71
57, 71
57, 71
48, 50
47, 51
46, 51
45, 50
45, 51
45, 52
45, 53
44, 52
44, 52
43, 51
42, 52
41, 51
40, 50
39, 49
38, 50
38, 49
39, 49
39, 48
39, 48
55, 65
56, 65
57, 66
58, 65
58, 64
58, 65
58, 66
58, 66
42, 57
43, 57
42, 56
42, 57
43, 56
42, 57
41, 58
41, 59
41, 59
56, 70
55, 71
56, 71
55, 72
54, 73
53, 73
52, 73
51, 74
51, 74
56, 62
55, 63
56, 63
57, 62
57, 63
57, 63
51, 51
51, 50
52, 49
53, 50
54, 49
54, 50
53, 51
53, 51
58, 58
58, 59
57, 58
58, 58
59, 59
58, 60
59, 59
60, 59
60, 59
41, 68
40, 67
40, 66
39, 65
40, 66
40, 65
40, 66
40, 67
39, 68
38, 69
38, 69
62, 67
61, 66
62, 67
61, 67
61, 68
60, 69
60, 69
43, 51
43, 50
44, 51
44, 52
45, 52
46, 51
47, 51
48, 51
49, 52
48, 53
48, 53
43, 72
42, 73
43, 72
42, 73
43, 73
43, 73
60, 58
59, 58
59, 59
60, 58
60, 59
59, 60
60, 60
61, 59
61, 58
61, 58
36, 55
35, 56
36, 55
37, 55
36, 55
37, 56
38, 57
38, 58
38, 58
50, 59
51, 60
51, 59
51, 58
51, 59
52, 59
53, 60
53, 60
41, 74
41, 75
42, 74
43, 74
43, 75
44, 75
45, 74
45, 75
45, 75
51, 58
50, 57
51, 57
51, 58
51, 59
51, 60
51, 60
59, 50
58, 49
59, 50
58, 49
57, 48
58, 47
59, 47
58, 48
57, 47
56, 46
56, 46
51, 62
50, 62
51, 61
50, 60
49, 60
50, 61
49, 60
50, 60
49, 60
49, 59
49, 59
61, 59
60, 60
60, 61
59, 61
59, 62
59, 63
60, 63
60, 62
61, 63
61, 62
61, 62
62, 89
62, 88
63, 88
63, 89
63, 88
63, 89
62, 89
62, 90
63, 91
64, 92
64, 92
69, 43
68, 42
69, 42
70, 43
71, 44
71, 45
72, 45
71, 46
71, 46
61, 79
60, 79
59, 79
59, 78
60, 77
59, 76
59, 76
31, 53
30, 52
31, 52
32, 52
31, 53
32, 53
31, 53
30, 52
29, 51
30, 52
30, 52
49, 54
48, 53
47, 53
47, 54
48, 55
49, 55
48, 55
48, 55
54, 51
53, 52
54, 53
54, 54
53, 55
53, 56
54, 56
54, 57
54, 56
54, 57
54, 57
56, 64
56, 63
55, 64
54, 63
53, 64
52, 64
52, 63
53, 62
52, 61
52, 61
43, 74
43, 73
44, 72
45, 72
46, 71
46, 71
61, 60
60, 59
59, 59
58, 59
59, 60
59, 61
60, 61
60, 62
60, 62
50, 58
49, 58
48, 58
47, 58
48, 59
49, 59
49, 59
61, 61
62, 62
63, 63
64, 63
63, 64
62, 63
62, 64
61, 63
61, 63
38, 48
38, 47
39, 48
38, 48
39, 47
40, 48
40, 49
39, 48
40, 48
40, 48
44, 75
43, 74
43, 75
42, 74
41, 73
41, 73
62, 58
63, 59
64, 59
63, 59
64, 58
64, 59
64, 58
65, 57
64, 58
65, 57
65, 57
42, 60
41, 61
42, 60
41, 60
42, 60
41, 60
40, 59
40, 59
52, 59
51, 58
50, 58
49, 58
50, 58
51, 57
50, 56
50, 56
31, 52
32, 51
31, 50
31, 51
32, 51
32, 51
55, 46
54, 47
54, 48
53, 48
52, 47
52, 46
52, 46
52, 75
53, 74
53, 75
53, 76
52, 77
51, 78
50, 79
49, 78
49, 77
49, 76
49, 76
59, 67
60, 68
59, 67
58, 66
57, 65
57, 66
58, 66
59, 65
60, 66
60, 66
72, 45
73, 44
72, 44
71, 43
70, 43
70, 44
69, 44
69, 44
39, 68
39, 69
40, 70
39, 69
38, 70
39, 70
40, 70
40, 70
39, 59
40, 60
40, 59
39, 60
39, 59
38, 58
37, 58
36, 59
36, 59
53, 59
52, 58
53, 57
52, 58
53, 57
54, 58
53, 59
53, 59
59, 70
59, 69
59, 68
59, 67
60, 68
59, 67
60, 68
60, 68
64, 93
63, 92
64, 92
63, 92
64, 91
64, 92
63, 91
63, 91
58, 75
59, 76
59, 77
59, 78
58, 79
59, 78
59, 78
49, 56
50, 57
51, 58
52, 59
51, 60
51, 60
51, 60
60, 64
59, 65
58, 66
57, 67
57, 67
57, 68
57, 67
57, 67
56, 68
56, 68
57, 69
57, 70
57, 71
57, 71
50, 77
49, 78
49, 78
50, 79
51, 80
52, 81
53, 82
53, 82
60, 77
60, 77
59, 76
58, 75
57, 74
56, 73
56, 73
55, 74
54, 74
54, 74
53, 74
53, 74
53, 74
53, 74
41, 74
41, 74
42, 75
43, 76
44, 77
45, 78
46, 78
46, 78
59, 69
58, 70
57, 69
57, 69
57, 70
57, 70
56, 71
55, 72
55, 73
55, 73
54, 74
54, 75
54, 75
50, 60
51, 61
52, 62
53, 63
52, 64
52, 64
53, 65
53, 64
53, 64
54, 65
55, 66
56, 67
56, 67
56, 67
41, 49
42, 50
43, 51
44, 52
45, 53
46, 54
46, 54
68, 45
67, 46
66, 45
66, 45
65, 46
64, 47
62, 49
61, 50
60, 51
59, 52
59, 53
59, 54
59, 55
59, 57
59, 58
59, 59
59, 60
59, 61
59, 62
59, 62
33, 51
33, 51
34, 52
35, 53
36, 54
37, 55
37, 55
51, 57
50, 57
50, 57
51, 58
52, 59
53, 60
54, 60
54, 60
55, 61
56, 62
57, 63
57, 63
41, 71
42, 72
43, 73
44, 74
45, 75
45, 75
47, 70
48, 70
49, 71
49, 71
50, 70
51, 70
51, 70
52, 70
53, 70
54, 70
55, 70
55, 70
41, 60
42, 61
44, 63
45, 64
46, 65
47, 66
48, 67
49, 68
50, 69
51, 70
51, 69
51, 69
52, 70
53, 71
54, 72
54, 72
52, 60
52, 61
52, 60
52, 60
52, 61
52, 62
52, 63
52, 64
52, 65
52, 66
52, 67
52, 67
52, 62
52, 62
53, 63
52, 62
52, 62
53, 63
54, 64
54, 64
62, 92
62, 92
61, 91
60, 90
59, 89
58, 88
57, 87
56, 86
57, 85
57, 85
57, 85
53, 58
52, 59
51, 60
50, 61
50, 60
50, 60
50, 61
50, 62
50, 64
50, 65
50, 66
50, 67
50, 68
50, 69
49, 68
49, 68
49, 68
37, 60
36, 59
36, 59
37, 60
37, 59
37, 59
38, 60
39, 61
39, 61
64, 58
63, 59
62, 60
61, 61
60, 62
59, 63
59, 63
59, 63
58, 64
57, 65
56, 66
55, 67
55, 67
53, 47
54, 48
55, 49
56, 50
58, 52
59, 53
59, 54
59, 55
59, 56
59, 57
59, 58
59, 59
59, 60
59, 61
59, 62
59, 63
59, 64
59, 65
59, 65
59, 67
59, 68
59, 69
59, 70
59, 71
59, 71
59, 71
59, 71
58, 86
59, 87
60, 88
60, 89
60, 89
60, 89
47, 55
48, 56
49, 57
50, 58
51, 59
50, 59
50, 59
51, 60
51, 60
51, 60
54, 81
55, 80
56, 79
57, 78
56, 79
56, 79
57, 78
56, 79
56, 79
57, 78
57, 78
60, 63
61, 64
62, 65
63, 66
64, 67
65, 68
65, 68
56, 64
55, 65
55, 66
55, 67
56, 67
56, 67
55, 68
55, 68
52, 61
53, 62
54, 63
55, 64
55, 64
55, 65
55, 66
55, 67
55, 68
55, 69
55, 69
47, 79
46, 78
46, 78
47, 79
48, 79
49, 79
50, 79
51, 79
51, 79
51, 79
57, 70
57, 70
58, 71
59, 72
60, 73
60, 74
60, 75
60, 76
59, 76
59, 76
60, 77
60, 77
40, 62
39, 63
39, 63
40, 64
41, 65
42, 66
43, 67
44, 68
44, 68
38, 56
39, 57
40, 58
41, 59
42, 60
44, 62
45, 63
46, 64
47, 65
48, 66
49, 67
50, 68
50, 68
57, 68
57, 69
58, 69
58, 69
57, 70
57, 71
57, 71
57, 71
52, 75
51, 76
51, 77
51, 78
51, 79
51, 80
52, 81
52, 81
52, 81
53, 68
53, 69
53, 70
53, 71
53, 72
53, 72
53, 73
53, 73
55, 68
55, 69
55, 70
55, 71
55, 70
55, 70
55, 71
55, 71
55, 73
56, 74
57, 75
58, 76
59, 77
59, 77
60, 71
60, 71
61, 72
60, 72
60, 72
61, 73
62, 74
63, 74
64, 74
65, 74
66, 74
66, 74
66, 74
55, 65
56, 66
57, 67
58, 67
58, 67
59, 68
59, 68
56, 71
56, 71
57, 72
58, 71
58, 71
59, 72
60, 73
60, 73
61, 73
62, 73
62, 73
62, 73
50, 69
51, 70
52, 71
53, 72
54, 73
55, 74
56, 75
55, 75
55, 75
55, 76
55, 76
55, 76
53, 74
52, 74
52, 74
52, 74
52, 74
52, 74
46, 76
46, 77
46, 77
47, 78
48, 79
47, 80
47, 80
48, 81
49, 82
50, 83
50, 82
50, 82
50, 82
58, 66
57, 67
56, 68
55, 69
54, 70
54, 71
54, 72
54, 72
60, 64
61, 65
62, 66
63, 65
63, 65
64, 66
64, 66
56, 72
56, 72
55, 73
55, 74
55, 75
55, 76
55, 76
55, 76
55, 70
55, 70
56, 71
56, 71
57, 72
58, 73
59, 74
60, 75
60, 75
53, 80
52, 79
52, 79
53, 78
54, 77
55, 76
56, 75
56, 75
56, 69
56, 70
56, 71
56, 72
56, 71
56, 71
56, 72
56, 73
56, 74
56, 75
56, 75
53, 73
53, 73
53, 74
53, 75
54, 75
54, 75
53, 74
53, 74
53, 75
53, 75
59, 90
58, 90
57, 90
55, 90
54, 90
54, 90
54, 90
54, 90
54, 90
54, 90
54, 90
54, 90
54, 90
54, 90
54, 90
54, 90
55, 90
55, 90
55, 90
56, 70
56, 70
57, 71
56, 70
56, 70
57, 71
56, 71
56, 71
57, 72
57, 71
57, 71
57, 72
57, 72
57, 72
61, 74
61, 75
61, 76
61, 76
61, 76
61, 76
61, 76
62, 75
62, 75
61, 76
61, 76
61, 76
50, 78
50, 78
51, 77
52, 76
53, 76
54, 76
53, 76
53, 76
54, 76
55, 76
55, 75
55, 75
55, 75
60, 77
60, 77
59, 76
59, 76
58, 77
57, 78
56, 78
55, 78
55, 78
55, 78
55, 78
55, 78
53, 74
53, 74
54, 75
54, 75
55, 76
55, 76
54, 77
53, 78
53, 78
58, 69
57, 70
56, 71
55, 72
54, 73
54, 74
54, 74
55, 75
55, 74
55, 73
55, 72
55, 72
55, 72
55, 72
54, 73
54, 73
55, 72
55, 72
51, 83
52, 84
53, 84
53, 84
54, 84
54, 84
55, 85
55, 85
58, 78
59, 78
60, 78
61, 78
62, 78
63, 78
64, 78
64, 78
66, 69
66, 69
67, 70
68, 71
69, 71
68, 70
68, 70
69, 71
69, 71
51, 69
52, 70
53, 71
54, 72
53, 71
53, 71
54, 72
54, 72
54, 73
54, 73
55, 74
55, 74
45, 69
46, 70
47, 71
46, 70
46, 70
47, 71
47, 71
59, 78
58, 79
57, 80
56, 81
55, 81
56, 82
56, 82
55, 81
55, 82
55, 82
55, 82
65, 75
64, 76
65, 75
65, 75
64, 76
64, 77
64, 78
64, 78
53, 73
52, 73
52, 72
52, 72
52, 73
52, 73
52, 73
52, 73
52, 73
65, 67
66, 68
67, 69
67, 70
67, 71
67, 71
52, 61
53, 62
54, 63
55, 64
56, 65
57, 66
58, 67
58, 68
58, 69
58, 70
58, 70
56, 84
57, 83
58, 82
57, 82
57, 82
58, 81
58, 81
70, 72
71, 71
71, 71
70, 72
70, 73
70, 74
70, 75
70, 75
65, 79
66, 80
67, 81
67, 82
67, 83
67, 84
67, 85
67, 86
67, 86
67, 86
63, 77
62, 76
61, 75
60, 74
59, 73
58, 72
57, 72
58, 71
58, 71
58, 71
66, 72
66, 72
65, 73
66, 72
66, 72
65, 73
65, 74
65, 75
65, 76
65, 76
65, 76
55, 81
55, 81
56, 82
57, 83
58, 84
59, 85
60, 84
60, 84
61, 85
61, 85
57, 76
58, 76
58, 76
59, 77
60, 78
60, 79
60, 79
60, 79
60, 75
59, 74
58, 73
57, 73
56, 73
56, 73
55, 76
54, 77
53, 78
53, 79
53, 80
53, 80
56, 77
57, 78
58, 79
59, 80
60, 81
61, 82
62, 83
63, 84
64, 85
64, 85
56, 73
57, 74
56, 75
56, 75
55, 75
55, 75
56, 76
57, 77
58, 78
58, 78
58, 78
59, 76
58, 76
59, 76
59, 76
58, 75
58, 75
59, 76
59, 76
58, 76
57, 76
56, 76
55, 76
54, 76
54, 76
54, 76
53, 77
53, 77
52, 77
52, 77
53, 78
53, 79
53, 79
54, 80
55, 81
55, 81
53, 75
52, 76
51, 77
51, 78
51, 79
51, 80
51, 79
51, 79
51, 80
52, 81
52, 81
52, 81
46, 70
46, 70
47, 71
48, 70
48, 70
49, 71
50, 72
49, 71
49, 71
50, 72
49, 71
49, 71
50, 72
51, 72
51, 72
53, 77
53, 77
54, 76
55, 75
54, 76
54, 76
54, 75
54, 75
54, 74
54, 74
55, 73
55, 73
59, 71
60, 72
61, 73
61, 72
61, 72
62, 73
62, 73
52, 72
52, 73
52, 73
52, 72
53, 71
53, 71
52, 71
51, 72
51, 72
50, 73
50, 73
51, 72
52, 71
52, 71
52, 71
56, 73
55, 73
55, 73
54, 74
53, 75
52, 76
51, 77
50, 78
50, 79
50, 79
56, 78
57, 78
57, 78
57, 78
57, 78
57, 78
57, 78
57, 78
57, 78
54, 75
53, 76
52, 77
52, 78
52, 79
51, 80
51, 80
52, 81
52, 82
52, 83
52, 83
52, 83
56, 76
57, 77
58, 78
58, 77
58, 77
59, 78
60, 79
61, 80
61, 80
62, 81
63, 82
64, 83
64, 83
55, 91
55, 91
57, 89
58, 88
59, 87
60, 86
61, 85
62, 84
62, 83
62, 83
62, 83
62, 83
62, 84
62, 84
62, 83
62, 83
62, 83
63, 84
63, 84
62, 83
62, 83
62, 83
62, 83
57, 74
58, 75
59, 76
60, 77
61, 76
61, 76
61, 76
63, 84
63, 84
62, 85
62, 85
61, 86
60, 87
59, 88
59, 87
59, 87
58, 88
57, 88
58, 87
58, 87
57, 88
57, 88
51, 82
51, 83
51, 84
51, 85
51, 85
51, 85
51, 85
52, 86
52, 86
52, 86
64, 77
63, 78
62, 79
62, 80
62, 81
62, 82
62, 82
62, 82
61, 83
61, 83
61, 83
64, 84
64, 85
64, 86
64, 87
64, 88
65, 88
65, 88
64, 89
64, 90
64, 90
64, 90
64, 90
55, 77
56, 78
57, 77
57, 77
58, 78
59, 79
60, 80
61, 81
62, 82
62, 82
52, 73
53, 74
52, 75
52, 75
53, 76
54, 77
55, 78
55, 78
69, 76
68, 77
67, 78
67, 79
67, 80
67, 80
67, 80
53, 72
54, 73
55, 74
56, 75
57, 76
58, 77
57, 78
57, 78
58, 79
58, 79
63, 84
64, 85
65, 86
65, 86
64, 85
64, 85
63, 86
63, 86
64, 85
63, 86
63, 86
64, 85
64, 85
66, 85
65, 84
66, 83
66, 83
67, 83
67, 83
66, 82
67, 82
67, 82
66, 81
65, 80
65, 80
58, 78
58, 78
59, 79
60, 80
61, 81
62, 82
63, 83
64, 84
65, 85
65, 85
56, 82
57, 83
58, 84
59, 84
59, 83
59, 83
59, 83
57, 70
56, 69
56, 69
55, 70
54, 70
53, 70
53, 70
52, 70
52, 70
52, 70
52, 70
52, 70
52, 70
60, 86
59, 86
59, 86
58, 87
59, 88
59, 88
58, 89
57, 88
57, 88
56, 89
55, 90
56, 89
56, 89
55, 90
55, 90
51, 84
51, 85
51, 86
52, 85
52, 85
51, 86
51, 86
52, 87
52, 87
51, 86
51, 86
59, 79
60, 79
61, 79
62, 79
63, 79
63, 79
61, 74
60, 75
59, 76
59, 77
59, 78
59, 79
59, 79
51, 78
51, 78
52, 78
52, 78
53, 79
54, 80
55, 80
54, 80
54, 80
55, 80
56, 80
56, 81
56, 81
56, 81
56, 74
57, 75
58, 75
58, 75
59, 76
60, 77
60, 77
57, 80
56, 79
55, 78
55, 78
54, 79
54, 79
54, 79
54, 79
54, 78
54, 78
54, 78
59, 80
59, 81
59, 82
59, 83
59, 84
59, 84
59, 84
59, 84
60, 83
60, 83
60, 83
54, 79
55, 78
55, 78
55, 79
55, 79
56, 80
56, 80
57, 79
57, 79
62, 77
63, 78
64, 78
64, 78
65, 79
66, 80
67, 80
67, 80
68, 81
68, 82
68, 82
67, 82
67, 82
68, 83
68, 83
64, 86
63, 86
62, 86
62, 86
61, 86
60, 86
59, 85
59, 85
59, 86
59, 86
64, 80
64, 81
64, 81
65, 82
66, 83
66, 84
66, 85
66, 86
66, 86
55, 79
56, 80
57, 81
58, 82
59, 83
60, 83
60, 83
57, 89
57, 90
57, 90
57, 90
57, 90
57, 90
57, 90
57, 90
57, 90
55, 89
55, 88
56, 88
56, 88
55, 87
56, 87
56, 87
55, 86
55, 86
55, 85
55, 85
55, 86
56, 85
56, 85
56, 85
58, 84
58, 84
59, 85
59, 85
60, 86
59, 87
59, 87
60, 88
60, 88
57, 80
56, 81
55, 82
55, 83
55, 84
55, 85
55, 85
56, 79
57, 80
58, 81
59, 82
60, 82
59, 83
59, 83
59, 84
59, 84
60, 83
60, 82
60, 82
59, 80
59, 80
60, 81
61, 82
62, 81
62, 81
62, 80
62, 80
62, 80
66, 79
66, 80
66, 80
67, 79
68, 78
69, 77
69, 76
69, 75
69, 74
69, 74
64, 84
65, 83
65, 83
66, 83
66, 83
65, 82
64, 81
64, 80
64, 79
64, 78
64, 77
64, 77
53, 71
54, 72
55, 73
56, 73
56, 73
56, 74
56, 74
56, 74
65, 89
64, 90
64, 90
65, 89
64, 90
64, 90
65, 89
66, 88
67, 87
67, 87
61, 82
61, 82
62, 81
62, 81
63, 82
64, 83
65, 84
66, 85
67, 86
68, 87
68, 87
52, 87
53, 88
54, 89
55, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
57, 80
57, 81
57, 81
58, 80
58, 80
57, 79
57, 78
57, 77
56, 78
56, 78
57, 77
57, 77
68, 80
68, 80
67, 79
66, 78
65, 77
65, 78
65, 78
64, 79
64, 79
63, 78
63, 78
59, 78
58, 79
59, 78
59, 78
58, 79
57, 80
56, 80
56, 80
56, 81
55, 81
55, 81
56, 82
57, 81
57, 81
57, 81
60, 82
59, 81
58, 80
58, 80
58, 80
58, 80
59, 82
58, 81
57, 80
56, 79
55, 80
55, 80
54, 79
53, 78
52, 77
52, 77
53, 87
53, 87
53, 87
52, 88
52, 88
51, 87
51, 87
52, 87
52, 87
58, 80
57, 80
57, 80
57, 81
57, 81
58, 82
58, 83
58, 83
59, 84
60, 85
59, 86
59, 86
60, 85
61, 85
61, 85
59, 81
58, 80
57, 79
56, 78
55, 77
54, 76
53, 76
53, 76
53, 76
53, 76
53, 76
68, 88
68, 88
67, 87
66, 86
65, 85
64, 84
64, 84
63, 83
62, 82
62, 82
56, 78
56, 79
56, 79
55, 78
54, 78
53, 78
53, 78
61, 82
62, 81
63, 80
64, 79
64, 78
64, 79
64, 79
64, 78
64, 77
63, 77
63, 77
63, 77
67, 88
66, 87
66, 87
66, 88
66, 88
65, 89
65, 90
65, 90
64, 90
63, 90
62, 90
63, 91
63, 91
62, 90
62, 90
53, 88
54, 88
55, 88
56, 88
57, 88
57, 87
57, 87
58, 88
59, 88
59, 88
63, 77
63, 77
64, 76
65, 75
66, 74
66, 73
66, 72
66, 72
66, 72
66, 71
66, 71
66, 71
60, 85
61, 84
62, 83
63, 82
64, 81
65, 80
66, 79
66, 79
67, 82
66, 81
65, 80
65, 80
64, 79
63, 79
63, 79
54, 84
53, 83
52, 82
51, 81
52, 81
52, 81
51, 80
50, 79
50, 78
50, 78
56, 89
56, 89
57, 88
58, 87
59, 87
59, 87
60, 88
60, 88
60, 88
58, 80
59, 79
60, 78
61, 79
61, 79
60, 78
60, 77
60, 76
60, 76
57, 75
58, 75
58, 75
58, 75
59, 76
59, 76
58, 75
58, 75
58, 75
58, 75
58, 75
62, 77
61, 76
60, 75
59, 74
58, 73
58, 72
58, 72
57, 71
56, 71
55, 71
55, 71
61, 87
60, 86
60, 86
61, 85
62, 84
61, 83
61, 83
62, 82
63, 81
64, 80
64, 79
64, 79
64, 79
57, 86
58, 87
59, 88
60, 88
61, 88
62, 88
62, 88
63, 87
63, 87
64, 88
64, 88
57, 80
57, 80
56, 81
56, 81
55, 80
54, 79
55, 78
55, 78
54, 77
53, 76
54, 75
54, 75
53, 74
53, 74
63, 81
63, 81
62, 80
61, 79
60, 79
59, 79
58, 79
57, 79
57, 79
67, 85
67, 84
67, 83
67, 82
67, 81
67, 80
66, 80
66, 80
67, 80
67, 80
67, 80
62, 84
63, 83
64, 82
65, 82
64, 83
64, 83
65, 82
65, 82
68, 73
67, 72
66, 72
65, 72
64, 72
65, 73
65, 73
64, 73
64, 73
64, 73
57, 90
58, 90
59, 90
60, 90
61, 90
61, 90
53, 78
54, 79
55, 80
56, 81
56, 82
56, 83
55, 82
55, 82
56, 83
56, 84
56, 85
56, 85
65, 78
65, 79
65, 79
64, 78
63, 77
62, 76
61, 75
60, 74
59, 73
58, 72
57, 71
57, 71
56, 80
55, 81
54, 82
53, 83
53, 84
53, 84
63, 87
62, 86
61, 85
60, 84
59, 83
59, 83
54, 79
55, 80
56, 81
57, 82
58, 83
59, 84
60, 85
61, 86
62, 87
62, 87
63, 89
64, 88
65, 87
66, 86
67, 86
67, 86
68, 85
68, 85
65, 81
65, 81
65, 81
65, 81
65, 81
65, 81
65, 80
65, 80
65, 80
67, 72
68, 73
68, 74
68, 75
68, 76
68, 77
68, 77
54, 75
53, 76
53, 76
54, 75
55, 75
56, 75
57, 75
58, 75
59, 75
59, 75
65, 79
65, 79
66, 79
66, 79
67, 78
68, 77
68, 76
68, 75
68, 74
68, 73
68, 72
68, 72
61, 82
62, 82
62, 82
62, 81
62, 81
61, 82
60, 83
60, 83
59, 82
59, 82
58, 82
57, 82
56, 82
55, 82
55, 82
62, 78
61, 79
60, 80
59, 81
60, 81
60, 81
59, 82
59, 82
55, 84
54, 83
54, 83
53, 82
52, 81
51, 80
51, 80
51, 80
50, 79
50, 79
51, 80
51, 80
51, 80
68, 79
69, 78
70, 78
70, 78
70, 77
70, 76
70, 75
70, 75
70, 75
70, 75
70, 75
70, 75
70, 75
62, 78
61, 77
60, 76
60, 75
60, 74
60, 73
60, 72
61, 73
61, 73
61, 73
54, 77
55, 78
56, 79
57, 78
57, 78
58, 79
59, 80
59, 80
59, 80
61, 77
60, 76
60, 76
61, 77
62, 77
62, 77
63, 78
63, 78
57, 74
56, 75
56, 75
57, 75
57, 75
56, 74
55, 73
54, 72
53, 72
53, 72
60, 87
61, 86
62, 85
63, 84
63, 84
63, 84
63, 84
62, 89
63, 88
64, 88
65, 88
66, 89
66, 89
67, 88
68, 88
69, 88
69, 88
68, 87
68, 87
68, 87
61, 87
62, 86
63, 85
64, 84
65, 83
65, 83
63, 72
62, 71
61, 70
60, 70
59, 70
59, 70
54, 72
53, 73
52, 74
53, 75
53, 75
52, 76
51, 77
50, 78
50, 78
51, 77
52, 76
53, 75
54, 75
53, 76
53, 76
53, 76
63, 87
63, 88
64, 89
65, 90
66, 90
66, 90
69, 74
68, 73
68, 74
69, 74
70, 74
69, 74
70, 74
71, 73
72, 72
72, 71
72, 71
52, 75
51, 74
50, 74
50, 75
50, 74
51, 75
51, 75
68, 78
69, 77
70, 77
71, 76
70, 77
69, 78
70, 77
71, 78
71, 78
52, 81
52, 82
53, 82
52, 82
52, 81
53, 82
52, 83
52, 83
51, 78
50, 79
50, 78
