39, 72
50, 79
49, 79
49, 79
58, 79
57, 79
57, 80
56, 79
57, 78
58, 77
58, 78
57, 79
57, 79
58, 82
58, 83
57, 83
58, 83
59, 83
60, 84
61, 85
60, 85
59, 85
59, 85
59, 83
59, 82
58, 82
59, 82
58, 82
57, 81
56, 80
56, 81
57, 80
56, 79
56, 79
60, 70
60, 69
59, 70
58, 69
59, 68
58, 68
58, 68
62, 73
63, 73
64, 72
63, 73
62, 74
63, 75
62, 75
61, 75
62, 76
63, 76
63, 76
64, 85
63, 84
64, 84
65, 84
65, 83
66, 83
66, 82
67, 83
68, 82
69, 81
69, 81
67, 86
66, 87
67, 88
68, 88
67, 88
68, 87
68, 86
69, 87
68, 86
68, 86
69, 87
70, 88
69, 89
70, 88
71, 89
72, 88
71, 87
70, 87
70, 88
70, 87
70, 87
52, 84
53, 84
52, 83
51, 82
52, 82
51, 83
51, 83
54, 72
53, 73
53, 74
52, 74
51, 74
50, 75
51, 76
51, 77
51, 77
64, 80
65, 81
66, 82
66, 83
65, 82
64, 83
64, 82
65, 83
66, 84
66, 84
62, 78
62, 77
61, 77
60, 76
61, 75
61, 74
61, 75
61, 75
60, 76
59, 77
58, 77
59, 77
60, 77
61, 76
60, 75
60, 75
56, 72
57, 71
57, 72
58, 73
58, 74
59, 73
58, 72
58, 71
58, 72
58, 72
68, 73
67, 73
68, 74
67, 74
67, 75
68, 74
69, 74
70, 75
69, 76
69, 76
66, 83
66, 84
66, 83
66, 82
66, 83
67, 83
66, 82
67, 82
68, 83
68, 83
56, 81
55, 80
56, 79
56, 78
55, 78
55, 78
69, 83
70, 83
71, 84
70, 85
71, 84
70, 83
69, 82
69, 83
70, 84
70, 84
67, 83
67, 82
66, 83
65, 83
66, 83
67, 83
68, 83
68, 83
50, 84
49, 84
50, 83
51, 83
51, 84
51, 84
69, 87
70, 87
71, 87
70, 87
69, 87
69, 86
68, 87
67, 86
67, 86
52, 76
53, 77
53, 78
52, 78
52, 77
52, 78
51, 78
50, 77
49, 78
49, 78
72, 79
72, 80
73, 81
73, 80
73, 81
73, 81
62, 76
61, 76
62, 77
61, 77
61, 78
61, 78
56, 78
56, 79
55, 80
56, 81
57, 80
58, 79
59, 79
58, 80
57, 81
57, 81
56, 78
55, 79
56, 79
56, 80
55, 81
54, 81
54, 81
52, 75
51, 75
51, 74
50, 74
51, 73
52, 73
53, 73
52, 73
52, 72
52, 72
69, 75
68, 76
69, 75
70, 76
70, 75
71, 76
70, 76
69, 75
69, 74
68, 73
68, 73
57, 68
58, 68
58, 69
58, 70
59, 71
60, 70
60, 70
51, 83
50, 83
50, 82
51, 83
50, 84
50, 85
49, 85
50, 84
50, 84
60, 74
59, 74
58, 75
57, 75
57, 74
57, 74
70, 80
71, 79
72, 79
71, 78
70, 79
71, 78
70, 79
70, 78
69, 78
69, 77
69, 77
58, 71
58, 72
57, 73
56, 74
56, 73
56, 74
57, 74
56, 75
56, 74
56, 74
69, 88
70, 88
69, 88
70, 88
69, 88
69, 87
68, 88
67, 88
67, 88
48, 78
48, 77
47, 76
47, 75
46, 74
46, 74
58, 86
59, 85
59, 86
60, 86
61, 87
61, 87
71, 70
70, 71
71, 70
72, 71
71, 71
70, 71
69, 72
70, 72
70, 71
71, 72
71, 72
65, 90
64, 91
65, 91
64, 92
64, 93
64, 94
63, 93
63, 94
63, 94
64, 75
64, 74
64, 75
63, 76
64, 77
64, 77
57, 80
57, 81
58, 80
59, 79
59, 78
58, 79
59, 78
59, 79
58, 80
58, 80
72, 80
71, 79
70, 78
69, 77
68, 76
67, 75
67, 75
68, 73
68, 73
67, 72
66, 71
65, 70
64, 69
63, 68
62, 67
61, 66
61, 66
59, 69
58, 68
58, 68
57, 67
56, 66
56, 66
55, 65
55, 65
55, 65
55, 65
52, 83
52, 83
53, 82
54, 81
55, 80
56, 79
56, 79
62, 86
63, 85
64, 84
65, 83
65, 82
65, 82
65, 81
65, 80
65, 79
65, 79
57, 81
57, 82
57, 83
57, 84
57, 84
57, 85
57, 85
70, 71
69, 70
68, 69
67, 68
66, 67
65, 66
64, 65
63, 64
63, 64
63, 64
69, 83
68, 82
67, 81
67, 81
66, 80
65, 79
64, 78
64, 78
64, 78
57, 75
57, 75
58, 76
59, 77
60, 78
61, 79
62, 80
63, 81
64, 81
64, 81
48, 77
47, 76
46, 75
45, 74
44, 73
43, 72
42, 71
42, 71
68, 85
69, 84
70, 83
70, 83
71, 82
71, 82
51, 71
50, 70
49, 69
48, 68
47, 67
46, 66
46, 66
51, 83
52, 82
53, 81
54, 80
54, 80
54, 80
67, 82
66, 81
65, 80
64, 79
63, 78
62, 77
61, 76
60, 75
59, 74
58, 73
58, 73
57, 74
56, 73
55, 72
54, 71
53, 70
52, 69
51, 68
50, 67
50, 67
68, 76
67, 75
66, 74
65, 73
64, 72
64, 72
63, 71
62, 70
61, 69
61, 69
53, 80
52, 79
52, 79
51, 78
50, 77
50, 77
61, 78
60, 77
59, 76
59, 75
59, 74
59, 73
59, 73
59, 72
59, 71
59, 71
63, 76
63, 76
62, 75
61, 74
60, 73
60, 73
59, 72
59, 72
59, 72
46, 74
45, 75
45, 75
44, 76
43, 77
43, 77
42, 78
41, 78
40, 78
40, 78
62, 93
61, 92
60, 91
59, 90
58, 89
57, 88
56, 87
56, 87
67, 87
67, 86
67, 85
67, 85
67, 84
67, 84
67, 83
67, 83
57, 81
56, 82
56, 83
56, 84
56, 85
56, 86
56, 86
51, 68
52, 69
53, 70
54, 71
55, 72
56, 73
56, 73
55, 86
54, 85
53, 84
52, 83
51, 82
50, 81
49, 80
49, 80
56, 84
55, 83
54, 82
53, 81
52, 80
52, 80
54, 64
53, 63
52, 62
51, 61
50, 60
50, 60
56, 86
57, 85
58, 84
59, 83
60, 82
61, 81
61, 81
61, 81
62, 80
63, 79
63, 79
41, 77
42, 76
42, 76
43, 75
44, 74
44, 74
60, 68
59, 67
58, 66
57, 66
56, 66
55, 66
54, 66
53, 66
52, 66
51, 66
51, 66
49, 76
49, 76
48, 75
47, 74
46, 73
45, 72
45, 72
45, 72
43, 72
44, 73
45, 74
46, 75
47, 76
47, 76
47, 76
46, 66
47, 65
48, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
51, 56
51, 56
65, 80
66, 79
67, 78
68, 77
69, 76
70, 75
70, 75
63, 79
62, 80
61, 81
60, 82
59, 83
59, 83
70, 81
69, 80
69, 80
68, 79
67, 78
66, 77
65, 76
64, 75
63, 74
62, 73
62, 73
53, 79
52, 78
51, 78
50, 78
49, 78
48, 78
47, 78
47, 78
55, 78
54, 77
54, 77
53, 76
52, 75
51, 74
51, 74
58, 70
57, 69
56, 68
55, 67
54, 66
54, 66
54, 66
54, 66
53, 65
53, 65
64, 78
64, 78
63, 77
62, 76
61, 75
60, 74
59, 73
58, 72
57, 71
56, 70
56, 70
67, 75
67, 75
66, 74
65, 73
64, 72
64, 72
60, 65
59, 64
59, 64
59, 64
58, 63
57, 62
57, 62
56, 61
55, 60
54, 59
54, 59
57, 74
56, 75
55, 76
55, 76
55, 76
54, 77
53, 78
52, 79
51, 80
50, 81
50, 81
60, 71
61, 70
61, 70
62, 69
63, 68
64, 67
64, 67
66, 84
65, 85
64, 86
63, 87
63, 87
63, 87
62, 88
61, 89
61, 89
62, 65
61, 66
60, 67
59, 68
58, 69
58, 69
58, 69
52, 57
53, 58
54, 59
55, 60
56, 61
56, 61
56, 62
56, 63
56, 64
56, 65
56, 65
48, 79
47, 78
46, 77
45, 76
44, 75
43, 74
42, 73
42, 73
59, 83
60, 82
61, 81
61, 81
62, 80
63, 79
63, 79
64, 78
64, 78
53, 79
54, 78
55, 77
56, 76
56, 75
56, 74
56, 74
56, 73
56, 72
56, 71
56, 71
60, 88
59, 87
59, 87
58, 86
57, 85
56, 84
56, 84
56, 84
56, 70
55, 69
54, 68
53, 67
52, 66
52, 66
46, 71
47, 71
48, 71
49, 71
50, 71
50, 71
50, 71
62, 78
61, 77
60, 76
59, 75
58, 74
57, 73
56, 72
56, 72
50, 60
51, 61
52, 62
53, 63
53, 63
54, 64
55, 65
56, 66
57, 67
57, 67
48, 77
49, 76
50, 75
51, 74
52, 74
53, 74
54, 74
55, 74
55, 74
55, 74
63, 68
62, 69
61, 70
61, 70
60, 71
59, 72
58, 73
57, 74
57, 74
53, 58
53, 57
53, 56
53, 55
53, 54
53, 53
53, 53
69, 74
68, 73
68, 73
67, 72
66, 71
65, 70
64, 69
63, 68
63, 68
50, 73
50, 73
50, 73
49, 72
49, 71
49, 71
49, 71
49, 70
49, 70
49, 70
49, 80
48, 79
47, 78
46, 77
45, 76
44, 75
43, 74
42, 73
42, 73
56, 72
56, 71
56, 71
56, 70
56, 69
56, 68
56, 68
57, 68
56, 67
55, 66
54, 65
53, 64
52, 63
52, 63
64, 72
65, 71
66, 70
67, 69
68, 68
68, 68
69, 67
69, 67
50, 65
50, 65
50, 65
49, 64
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 54
48, 55
47, 55
47, 55
47, 55
47, 76
47, 76
46, 75
45, 74
45, 73
45, 72
45, 72
45, 72
43, 73
43, 73
42, 72
41, 71
41, 71
41, 71
40, 70
39, 69
39, 69
53, 65
54, 66
54, 66
54, 66
55, 67
56, 68
57, 69
58, 69
58, 69
59, 69
59, 69
61, 72
60, 71
59, 70
58, 69
57, 68
56, 67
55, 66
54, 65
54, 65
55, 83
54, 82
53, 81
52, 80
51, 79
50, 78
49, 77
48, 76
47, 75
46, 74
46, 74
63, 77
62, 76
61, 75
60, 74
60, 74
60, 74
59, 73
59, 73
55, 64
56, 63
57, 62
58, 61
59, 60
59, 60
60, 59
61, 58
61, 58
41, 72
40, 71
39, 70
38, 69
37, 68
36, 67
35, 66
34, 65
33, 64
32, 63
32, 63
55, 71
54, 70
54, 70
53, 69
52, 68
51, 67
50, 66
50, 66
50, 66
57, 70
58, 69
59, 68
60, 67
61, 66
61, 66
53, 53
52, 54
52, 54
51, 55
51, 55
51, 55
50, 56
49, 57
48, 58
48, 58
53, 67
54, 68
54, 68
55, 69
56, 70
56, 70
57, 71
57, 72
57, 72
49, 70
49, 70
48, 69
47, 68
46, 67
45, 66
44, 65
43, 64
43, 64
56, 65
56, 64
56, 63
56, 62
56, 61
56, 61
68, 66
67, 65
65, 63
64, 62
63, 61
62, 60
61, 59
60, 58
59, 57
58, 56
58, 56
57, 57
56, 58
55, 58
54, 58
53, 58
52, 58
52, 58
42, 73
41, 72
40, 71
39, 70
38, 69
37, 68
37, 68
36, 67
35, 66
35, 66
46, 71
47, 70
48, 69
48, 68
48, 67
48, 66
48, 65
48, 65
56, 73
55, 72
54, 71
53, 70
52, 69
51, 68
51, 68
58, 68
57, 67
56, 66
56, 66
56, 66
56, 66
62, 67
62, 67
61, 66
60, 65
59, 64
59, 64
46, 54
45, 53
45, 53
44, 52
43, 51
42, 50
41, 49
40, 48
39, 47
39, 47
49, 70
48, 69
47, 68
46, 67
45, 66
44, 65
44, 65
56, 66
55, 65
55, 65
54, 64
53, 63
53, 63
54, 73
53, 72
52, 71
51, 71
50, 71
49, 71
49, 71
48, 71
47, 71
47, 71
39, 69
39, 69
38, 68
37, 67
36, 66
35, 65
34, 64
34, 64
34, 64
34, 64
51, 62
50, 61
49, 60
48, 59
48, 59
47, 58
46, 57
46, 55
47, 54
48, 53
49, 52
50, 51
49, 52
49, 52
56, 68
57, 67
58, 66
58, 66
58, 66
58, 66
59, 65
60, 64
60, 64
61, 63
61, 63
47, 57
46, 56
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
49, 51
49, 51
48, 52
47, 53
46, 53
45, 53
45, 53
58, 72
57, 71
56, 70
55, 69
55, 69
55, 69
55, 69
54, 68
54, 68
54, 68
34, 65
33, 64
33, 64
32, 63
31, 62
31, 62
60, 63
60, 63
60, 63
60, 63
61, 62
62, 61
63, 61
63, 61
63, 61
63, 61
44, 63
45, 62
45, 62
47, 60
48, 59
49, 58
50, 57
50, 56
50, 55
51, 56
51, 56
51, 56
52, 57
53, 58
54, 58
54, 58
62, 57
63, 56
63, 54
62, 53
61, 52
60, 51
59, 50
58, 50
57, 50
56, 50
55, 50
56, 49
57, 48
57, 48
57, 48
58, 47
58, 47
57, 48
56, 49
55, 50
54, 50
54, 50
32, 63
32, 63
31, 64
30, 65
29, 65
28, 65
28, 65
50, 67
49, 66
48, 65
48, 64
48, 63
49, 61
50, 60
50, 59
50, 58
50, 57
50, 56
49, 55
48, 54
48, 54
33, 63
32, 62
31, 61
30, 60
29, 59
28, 58
28, 58
60, 64
59, 65
59, 65
59, 66
59, 67
59, 68
59, 69
59, 69
59, 70
59, 71
59, 71
39, 47
41, 47
42, 48
43, 49
44, 50
45, 50
46, 50
47, 50
48, 50
49, 50
50, 49
51, 48
52, 47
53, 46
53, 46
52, 58
51, 59
50, 60
49, 61
49, 61
49, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
49, 55
48, 56
47, 57
47, 57
49, 66
50, 67
51, 68
51, 69
51, 70
51, 71
51, 71
51, 71
55, 65
54, 64
53, 63
52, 62
51, 61
50, 60
49, 59
48, 58
48, 58
51, 65
52, 64
53, 63
54, 62
55, 61
56, 60
57, 59
58, 58
58, 58
48, 51
47, 50
46, 49
45, 48
44, 47
44, 47
46, 70
46, 70
45, 69
44, 68
43, 67
42, 66
41, 65
41, 65
60, 65
60, 65
59, 64
59, 64
58, 63
57, 62
57, 62
56, 61
55, 60
55, 60
43, 66
42, 67
41, 68
40, 69
39, 70
38, 71
37, 72
37, 72
37, 72
58, 73
59, 74
59, 74
60, 75
61, 76
62, 77
62, 77
54, 64
55, 65
56, 66
57, 67
58, 68
59, 69
60, 70
61, 71
62, 72
62, 72
45, 73
44, 72
43, 71
42, 71
41, 71
41, 71
40, 71
40, 71
40, 71
40, 71
55, 62
54, 62
54, 62
53, 62
52, 62
52, 62
62, 77
62, 77
61, 76
60, 75
59, 74
59, 74
59, 74
38, 71
39, 70
40, 69
40, 69
41, 68
42, 67
43, 66
43, 66
41, 65
40, 64
39, 63
39, 63
38, 62
38, 62
38, 62
53, 49
52, 48
51, 47
51, 47
51, 47
51, 47
29, 59
30, 60
31, 61
32, 62
33, 63
33, 63
33, 63
58, 70
57, 69
56, 68
55, 67
54, 66
53, 65
52, 64
52, 64
51, 63
51, 63
53, 63
54, 64
55, 65
56, 66
57, 67
58, 68
58, 68
58, 68
58, 68
51, 71
50, 70
49, 69
49, 69
48, 68
47, 67
46, 66
45, 65
44, 64
44, 64
53, 59
52, 60
51, 61
50, 62
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 53
39, 70
38, 69
37, 68
36, 67
35, 66
35, 66
35, 66
53, 69
52, 70
51, 71
51, 71
50, 72
49, 73
49, 73
49, 73
44, 52
43, 51
42, 50
41, 49
40, 48
39, 47
38, 47
37, 47
36, 47
35, 47
35, 47
53, 46
52, 45
51, 44
50, 43
49, 42
48, 41
47, 40
47, 40
46, 39
46, 39
49, 55
50, 56
51, 57
52, 58
53, 59
54, 60
55, 61
56, 62
56, 62
59, 57
59, 55
58, 54
57, 53
56, 52
55, 51
54, 50
54, 50
55, 49
56, 48
57, 47
57, 47
56, 48
55, 49
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
51, 49
52, 48
52, 48
46, 56
46, 54
47, 53
48, 52
49, 51
50, 50
49, 51
48, 52
47, 53
46, 54
45, 54
44, 54
44, 54
45, 46
46, 45
46, 45
46, 44
46, 43
46, 43
46, 42
46, 41
46, 41
63, 73
63, 73
64, 74
65, 75
65, 76
65, 76
65, 77
65, 78
65, 79
65, 80
65, 80
54, 61
53, 62
53, 62
52, 63
51, 64
50, 65
50, 65
49, 59
50, 60
51, 61
52, 62
53, 63
53, 63
54, 64
55, 65
56, 66
57, 67
57, 67
29, 64
30, 63
31, 62
32, 61
33, 60
34, 59
35, 58
36, 57
36, 57
37, 56
37, 56
62, 60
62, 60
61, 59
60, 58
59, 57
58, 56
57, 55
56, 54
56, 54
55, 53
55, 53
32, 61
33, 60
33, 60
34, 59
35, 58
35, 58
36, 57
37, 56
37, 56
51, 54
52, 55
52, 55
53, 56
54, 57
55, 58
56, 59
56, 59
57, 60
58, 61
58, 61
36, 46
38, 46
39, 47
40, 48
41, 49
42, 50
43, 50
44, 50
45, 50
46, 50
46, 50
47, 49
48, 48
49, 47
50, 46
51, 45
52, 44
53, 43
53, 43
50, 74
50, 74
50, 74
50, 74
51, 75
52, 76
52, 76
38, 57
38, 57
38, 57
39, 58
40, 59
40, 59
41, 60
42, 61
44, 61
45, 60
46, 59
47, 58
48, 57
48, 57
43, 53
42, 52
41, 51
40, 50
39, 49
38, 48
38, 48
55, 61
54, 60
53, 59
52, 58
51, 57
50, 56
50, 56
58, 73
57, 72
57, 72
56, 71
55, 70
54, 69
53, 68
52, 67
52, 67
51, 66
51, 66
45, 40
44, 39
43, 38
42, 37
41, 36
40, 35
40, 35
36, 57
35, 58
35, 58
34, 59
33, 60
32, 61
31, 62
30, 63
29, 64
29, 65
29, 65
42, 67
41, 68
41, 68
40, 69
39, 70
38, 71
37, 72
37, 72
37, 72
50, 48
49, 49
49, 49
49, 49
48, 50
47, 51
47, 51
64, 79
63, 78
62, 77
61, 76
61, 76
60, 75
60, 75
50, 62
49, 61
48, 60
47, 59
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
49, 49
48, 48
47, 47
46, 46
46, 46
51, 66
52, 67
52, 67
52, 67
53, 68
54, 69
54, 69
56, 66
55, 65
54, 64
53, 63
53, 63
53, 63
53, 63
53, 63
52, 62
51, 61
51, 61
37, 63
36, 64
35, 65
34, 66
33, 67
33, 67
53, 49
54, 50
54, 50
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
51, 51
52, 52
52, 52
45, 63
45, 63
46, 62
48, 60
49, 59
50, 58
50, 57
50, 56
50, 56
51, 55
52, 54
53, 54
53, 54
54, 54
54, 54
47, 40
48, 41
49, 42
50, 43
51, 44
51, 44
52, 45
53, 46
53, 46
54, 54
53, 55
52, 56
51, 57
50, 57
49, 57
48, 57
47, 57
46, 57
46, 57
34, 64
35, 65
35, 65
36, 66
36, 66
37, 67
37, 67
57, 69
56, 70
55, 71
54, 72
53, 73
52, 74
52, 74
34, 65
33, 64
32, 63
31, 62
30, 61
29, 60
29, 60
47, 58
46, 57
46, 56
47, 57
46, 57
47, 58
48, 59
48, 59
36, 71
37, 70
38, 69
37, 69
36, 68
35, 68
36, 67
36, 67
54, 53
53, 52
52, 53
51, 54
52, 54
51, 55
50, 55
50, 54
50, 54
55, 69
56, 70
57, 71
56, 70
57, 70
57, 69
57, 69
30, 64
30, 65
31, 64
32, 64
33, 64
32, 63
31, 63
32, 62
31, 61
31, 61
59, 76
59, 77
60, 76
61, 77
62, 76
63, 77
63, 77
28, 60
27, 60
28, 60
29, 60
28, 59
29, 59
30, 59
31, 59
30, 58
30, 57
30, 57
38, 66
38, 65
37, 64
36, 63
35, 63
35, 63
52, 66
53, 67
53, 68
52, 69
52, 70
51, 70
52, 71
52, 72
53, 71
53, 71
34, 66
35, 66
35, 67
34, 68
34, 67
34, 66
33, 65
33, 65
50, 60
49, 61
50, 62
51, 63
52, 64
53, 63
52, 62
52, 62
51, 73
52, 73
52, 74
51, 75
52, 74
52, 74
41, 34
40, 33
41, 34
42, 35
41, 36
42, 35
41, 34
41, 34
46, 51
47, 51
48, 50
47, 51
46, 52
47, 52
48, 52
47, 53
47, 53
58, 60
57, 60
57, 59
56, 59
55, 59
54, 60
55, 60
56, 60
55, 60
55, 60
49, 57
50, 56
51, 57
52, 57
51, 57
51, 57
38, 47
37, 48
36, 48
35, 48
36, 48
36, 49
37, 48
37, 47
37, 47
53, 52
53, 53
54, 54
55, 53
56, 54
55, 53
54, 54
55, 54
54, 53
55, 54
55, 54
51, 75
50, 75
50, 74
51, 74
51, 73
51, 74
50, 75
49, 76
49, 76
52, 45
52, 46
52, 47
52, 46
51, 46
50, 46
49, 47
50, 48
50, 48
47, 58
48, 59
49, 59
49, 58
49, 59
49, 60
50, 61
50, 62
50, 61
50, 61
52, 44
53, 43
53, 42
52, 42
52, 43
52, 44
52, 45
52, 45
46, 47
46, 46
45, 45
44, 45
45, 46
46, 45
45, 46
45, 46
36, 66
35, 66
34, 67
33, 68
33, 67
32, 66
33, 67
34, 67
35, 67
34, 66
34, 66
36, 47
37, 48
38, 47
38, 48
37, 47
38, 48
37, 48
37, 47
37, 47
44, 47
43, 48
43, 47
43, 48
42, 47
42, 48
42, 47
43, 46
44, 45
44, 45
53, 46
53, 47
53, 48
52, 47
53, 47
54, 46
53, 46
53, 46
51, 61
50, 62
50, 61
50, 62
51, 61
52, 62
52, 62
58, 70
59, 69
58, 68
58, 69
57, 68
56, 69
57, 70
57, 70
54, 54
53, 55
52, 54
53, 54
53, 53
52, 54
52, 53
53, 54
53, 53
53, 53
49, 75
48, 75
47, 76
46, 75
45, 75
44, 75
45, 74
45, 73
45, 73
30, 62
29, 61
30, 60
31, 59
32, 59
32, 59
49, 60
50, 61
51, 61
52, 62
52, 61
53, 60
54, 59
54, 59
54, 61
53, 62
52, 61
51, 60
52, 61
53, 61
53, 62
52, 62
53, 63
53, 63
52, 58
51, 59
50, 59
50, 58
49, 59
50, 60
51, 59
52, 59
52, 58
53, 57
53, 57
51, 53
52, 53
52, 52
51, 52
50, 52
50, 51
50, 52
49, 51
50, 50
50, 51
50, 51
42, 34
41, 33
40, 33
41, 32
40, 31
40, 31
52, 71
53, 70
52, 69
53, 70
54, 69
53, 69
52, 68
53, 68
53, 68
53, 63
52, 63
52, 62
53, 63
52, 64
53, 64
54, 65
55, 66
56, 66
56, 66
31, 56
31, 57
30, 56
30, 57
30, 56
31, 55
31, 56
31, 55
31, 55
47, 54
47, 53
46, 52
46, 51
45, 51
44, 50
44, 51
44, 51
64, 76
64, 75
65, 76
64, 77
65, 76
65, 76
35, 64
34, 63
35, 62
35, 61
36, 60
37, 60
36, 60
35, 60
34, 59
35, 59
35, 59
33, 66
34, 66
33, 65
33, 64
33, 63
33, 63
51, 49
52, 48
51, 49
51, 50
52, 49
51, 50
52, 49
52, 49
51, 75
51, 74
51, 73
52, 72
52, 73
53, 72
53, 72
58, 71
58, 70
57, 71
58, 72
59, 71
60, 70
60, 70
49, 52
50, 53
49, 53
49, 52
48, 53
47, 54
46, 54
46, 55
47, 55
47, 55
55, 59
54, 59
55, 59
54, 58
54, 57
53, 56
52, 55
52, 56
53, 57
52, 58
52, 58
33, 62
32, 63
33, 64
34, 64
35, 65
35, 65
45, 72
46, 73
46, 72
47, 71
48, 72
47, 71
47, 71
53, 48
53, 49
54, 49
53, 50
54, 49
54, 50
55, 50
55, 50
33, 66
33, 67
32, 66
32, 67
31, 66
30, 66
31, 65
32, 66
32, 67
32, 67
54, 58
53, 58
53, 59
52, 58
51, 58
51, 59
50, 58
51, 58
50, 57
49, 56
49, 56
52, 52
53, 51
54, 51
53, 51
53, 52
54, 53
53, 54
52, 53
51, 53
51, 53
44, 46
43, 46
42, 47
42, 48
43, 47
42, 48
42, 48
52, 64
51, 64
52, 65
52, 66
52, 65
53, 64
53, 65
53, 64
53, 64
54, 68
54, 69
55, 69
54, 68
55, 68
54, 69
54, 70
53, 71
52, 71
53, 71
53, 71
43, 50
44, 51
44, 50
45, 51
46, 51
45, 51
46, 50
46, 50
64, 77
65, 77
66, 76
67, 77
66, 78
67, 79
67, 80
68, 81
67, 82
67, 82
32, 60
32, 61
31, 61
32, 60
32, 59
31, 59
31, 60
31, 59
31, 60
32, 60
32, 60
32, 55
32, 56
33, 57
32, 56
33, 56
34, 55
34, 55
53, 73
54, 73
54, 74
55, 73
54, 73
55, 72
55, 71
56, 70
56, 71
56, 71
36, 47
35, 48
34, 49
35, 49
34, 50
35, 50
35, 50
54, 45
54, 44
54, 45
53, 45
53, 44
52, 43
51, 44
52, 45
52, 45
36, 59
37, 60
38, 61
37, 62
36, 63
37, 64
38, 63
38, 64
38, 64
55, 65
55, 66
54, 66
53, 66
54, 66
53, 66
53, 66
51, 63
50, 64
51, 63
50, 64
50, 65
51, 66
52, 66
51, 66
52, 66
52, 66
40, 32
41, 33
42, 32
42, 33
43, 34
44, 34
43, 33
44, 32
45, 32
44, 31
44, 31
33, 60
32, 60
32, 61
31, 61
30, 60
30, 61
31, 60
31, 61
31, 62
30, 61
30, 61
54, 49
53, 48
54, 48
53, 48
54, 48
53, 49
53, 49
57, 72
56, 73
56, 74
55, 73
54, 72
53, 73
53, 74
53, 73
54, 73
54, 73
35, 56
35, 55
34, 56
34, 57
33, 57
33, 57
53, 63
53, 64
52, 64
52, 63
53, 63
52, 64
51, 64
51, 64
45, 50
46, 51
45, 52
44, 51
45, 50
44, 50
44, 51
44, 50
45, 49
45, 49
52, 66
53, 67
54, 68
54, 67
55, 66
56, 67
56, 68
55, 69
55, 69
45, 32
45, 33
46, 33
46, 34
47, 35
47, 35
66, 81
66, 80
65, 79
65, 78
64, 79
65, 79
66, 80
66, 81
66, 81
49, 55
50, 55
51, 55
50, 56
51, 57
51, 57
39, 65
38, 64
37, 65
36, 65
35, 64
36, 64
36, 65
35, 64
35, 64
34, 51
33, 51
32, 50
31, 49
31, 48
31, 47
32, 47
32, 48
32, 48
52, 52
53, 51
54, 50
54, 49
54, 48
54, 47
53, 47
52, 47
52, 47
51, 67
52, 66
53, 65
54, 66
53, 65
53, 65
48, 55
47, 56
48, 57
47, 57
48, 56
47, 57
46, 56
47, 56
47, 57
47, 57
53, 72
53, 71
53, 72
53, 73
54, 74
54, 74
36, 66
35, 67
36, 66
35, 66
35, 67
36, 66
35, 65
35, 65
53, 46
53, 45
52, 46
52, 45
51, 45
52, 45
52, 45
51, 58
50, 59
51, 59
50, 59
50, 58
50, 57
51, 56
51, 55
51, 56
51, 56
46, 71
45, 70
45, 71
46, 72
46, 73
45, 73
46, 73
45, 73
46, 72
46, 71
46, 71
43, 47
43, 48
42, 47
41, 48
40, 48
40, 47
39, 47
40, 48
40, 49
40, 49
59, 69
60, 69
59, 68
60, 67
61, 66
62, 65
63, 65
64, 65
64, 64
63, 65
63, 65
31, 68
31, 69
30, 70
31, 71
30, 70
31, 70
30, 70
31, 70
31, 69
30, 70
30, 70
36, 65
