39, 72
35, 65
36, 64
35, 64
36, 64
36, 64
33, 48
34, 48
35, 47
34, 48
34, 47
33, 47
33, 48
34, 49
35, 49
35, 50
35, 50
54, 48
53, 49
53, 48
52, 47
51, 47
51, 47
52, 56
52, 55
53, 55
54, 54
55, 53
56, 53
56, 53
64, 65
63, 64
64, 64
64, 63
64, 64
65, 64
64, 65
63, 64
62, 63
62, 63
50, 56
51, 56
51, 55
52, 56
51, 55
51, 54
50, 53
50, 53
54, 74
53, 73
54, 73
54, 72
53, 72
54, 72
54, 72
53, 46
53, 45
53, 46
53, 47
54, 48
54, 49
53, 50
52, 51
52, 51
45, 50
45, 51
44, 50
45, 49
44, 49
43, 50
42, 49
43, 50
43, 49
43, 50
43, 50
30, 62
30, 61
31, 62
30, 61
31, 61
32, 61
33, 60
33, 60
52, 48
51, 48
51, 47
52, 48
51, 48
51, 47
52, 47
52, 48
53, 47
52, 48
52, 48
45, 70
45, 71
44, 72
45, 71
46, 72
45, 73
44, 72
44, 73
44, 74
44, 74
36, 64
35, 64
35, 63
35, 62
35, 63
34, 63
34, 64
35, 65
35, 66
36, 67
36, 67
47, 56
48, 56
47, 57
48, 57
47, 57
47, 57
46, 35
47, 35
48, 36
49, 36
50, 37
51, 38
50, 37
51, 37
51, 37
50, 64
50, 65
49, 65
50, 66
51, 67
50, 67
49, 68
48, 68
47, 68
47, 68
29, 70
30, 69
29, 70
28, 70
27, 71
28, 70
29, 71
28, 71
29, 72
29, 72
66, 80
66, 81
67, 81
66, 81
66, 82
67, 82
66, 82
66, 83
66, 84
66, 84
54, 69
55, 69
54, 70
53, 69
52, 68
51, 67
52, 66
51, 66
50, 67
50, 67
40, 48
40, 49
41, 48
42, 49
42, 50
43, 51
42, 51
41, 50
40, 49
40, 48
40, 48
34, 58
33, 58
34, 59
34, 60
33, 60
33, 59
34, 59
35, 59
34, 58
35, 58
35, 58
53, 75
54, 74
53, 75
53, 76
54, 77
53, 77
54, 77
55, 78
54, 79
54, 79
52, 65
53, 66
54, 66
55, 67
56, 66
55, 65
56, 65
55, 64
55, 64
36, 49
35, 48
34, 48
35, 47
35, 46
36, 47
35, 48
36, 49
35, 50
35, 50
46, 67
45, 68
46, 67
47, 68
46, 67
47, 68
47, 68
53, 78
52, 77
51, 76
50, 77
51, 77
51, 78
52, 79
51, 79
50, 79
51, 80
51, 80
37, 66
38, 65
38, 64
38, 65
39, 65
39, 65
52, 52
51, 53
52, 52
51, 53
52, 52
52, 51
53, 52
52, 51
51, 51
51, 51
43, 49
44, 50
44, 49
43, 50
43, 51
43, 50
42, 49
42, 49
29, 73
28, 72
28, 73
29, 74
29, 73
28, 73
28, 73
51, 66
50, 66
50, 65
50, 64
51, 63
52, 63
53, 63
53, 62
53, 62
51, 48
50, 47
49, 46
50, 47
51, 47
51, 48
51, 47
51, 46
50, 45
49, 45
49, 45
51, 38
52, 37
53, 37
54, 38
55, 38
56, 37
57, 37
58, 36
58, 36
34, 60
34, 59
34, 58
33, 58
33, 57
32, 56
33, 56
33, 56
36, 59
37, 58
36, 57
35, 57
36, 57
36, 56
35, 55
36, 54
36, 55
37, 54
37, 54
66, 85
65, 85
66, 86
67, 86
67, 85
66, 86
66, 86
43, 73
44, 73
44, 74
44, 75
43, 76
42, 77
42, 77
55, 73
56, 73
57, 72
58, 73
59, 72
60, 73
59, 74
60, 74
61, 75
61, 74
61, 74
49, 54
50, 53
50, 54
49, 54
50, 54
51, 55
50, 54
50, 54
48, 58
47, 57
47, 58
48, 57
47, 57
46, 57
46, 57
55, 53
56, 53
56, 54
57, 55
56, 54
55, 53
55, 53
39, 48
39, 49
38, 48
38, 49
37, 48
38, 48
38, 48
56, 63
55, 64
54, 63
54, 64
53, 65
52, 64
51, 64
52, 63
52, 63
62, 62
62, 63
61, 63
60, 64
59, 65
58, 65
58, 65
35, 63
34, 64
34, 63
33, 63
32, 63
33, 62
33, 61
33, 61
51, 48
50, 47
49, 48
50, 49
49, 49
49, 49
46, 56
46, 55
47, 54
48, 53
47, 54
47, 53
46, 52
46, 52
50, 79
51, 79
51, 80
51, 79
52, 80
53, 81
53, 81
52, 61
53, 61
54, 61
53, 60
54, 59
55, 58
55, 59
55, 58
55, 57
55, 57
56, 54
56, 55
57, 56
58, 55
57, 54
58, 54
57, 55
56, 55
57, 56
57, 56
34, 49
35, 49
34, 48
35, 48
36, 49
36, 49
50, 46
49, 46
50, 46
51, 46
50, 47
50, 46
51, 46
51, 46
52, 51
51, 51
50, 51
50, 52
51, 52
52, 51
51, 51
51, 52
52, 51
53, 51
53, 51
59, 36
60, 36
61, 35
61, 34
62, 35
61, 35
62, 36
62, 36
41, 78
40, 77
41, 78
40, 77
40, 76
41, 75
41, 74
40, 74
40, 74
38, 65
39, 64
39, 63
39, 62
38, 61
38, 62
37, 63
37, 63
51, 63
50, 62
51, 62
52, 63
52, 62
53, 62
53, 62
37, 47
38, 48
37, 48
38, 49
37, 50
36, 51
37, 50
37, 50
43, 50
44, 49
44, 50
44, 49
45, 49
45, 49
38, 55
39, 56
40, 57
39, 57
39, 56
39, 56
29, 73
30, 72
30, 73
31, 73
32, 74
33, 75
34, 74
33, 75
33, 75
66, 87
67, 86
66, 85
65, 84
64, 85
63, 85
64, 85
64, 85
34, 62
33, 63
33, 62
34, 62
35, 62
35, 61
34, 62
33, 61
34, 60
33, 59
33, 59
46, 67
45, 66
44, 65
43, 66
44, 65
44, 65
32, 56
31, 57
30, 56
31, 57
32, 58
32, 57
33, 56
32, 55
32, 56
31, 55
31, 55
60, 74
59, 73
60, 72
59, 71
59, 72
58, 71
57, 70
57, 71
57, 71
50, 55
50, 54
51, 54
51, 55
50, 55
49, 55
49, 56
50, 55
51, 54
52, 55
52, 55
50, 50
50, 51
49, 51
48, 50
47, 50
47, 50
59, 65
59, 66
59, 65
58, 66
59, 66
60, 65
59, 64
59, 64
56, 58
56, 59
57, 58
58, 59
58, 60
57, 60
58, 59
59, 58
58, 59
59, 59
59, 59
60, 63
59, 63
58, 64
59, 63
58, 64
58, 64
53, 80
54, 79
54, 78
55, 77
56, 76
56, 76
32, 76
33, 77
32, 76
31, 76
30, 75
30, 75
63, 36
63, 35
64, 34
63, 33
62, 33
63, 34
63, 35
62, 35
62, 36
62, 36
45, 50
44, 49
43, 49
43, 50
44, 51
45, 50
45, 50
38, 49
38, 50
38, 49
37, 48
36, 47
35, 46
35, 47
34, 46
34, 45
35, 46
35, 46
63, 84
62, 84
62, 83
61, 84
62, 85
63, 86
62, 87
62, 88
63, 89
64, 89
64, 89
46, 50
46, 49
45, 50
44, 51
43, 51
44, 52
44, 52
45, 65
46, 64
45, 65
44, 66
43, 65
43, 65
47, 51
46, 52
45, 53
44, 54
43, 54
42, 54
43, 53
42, 54
42, 54
37, 49
38, 49
37, 49
38, 50
39, 51
38, 50
37, 49
38, 49
37, 49
36, 50
36, 50
52, 63
53, 62
54, 61
54, 62
54, 61
54, 61
39, 73
40, 73
39, 72
39, 73
40, 74
39, 75
38, 76
39, 75
39, 75
56, 57
55, 58
54, 59
55, 60
56, 60
55, 59
54, 60
53, 60
52, 59
52, 59
50, 47
49, 48
50, 48
49, 47
48, 48
48, 47
48, 46
49, 45
48, 44
47, 44
47, 44
32, 60
31, 59
32, 60
31, 61
30, 61
30, 60
29, 61
30, 62
29, 63
29, 63
39, 55
40, 54
41, 55
40, 56
39, 57
40, 57
40, 58
40, 58
38, 63
38, 62
39, 63
38, 64
37, 63
38, 64
39, 65
39, 65
52, 56
51, 55
51, 56
51, 55
50, 54
49, 53
49, 53
32, 56
32, 57
31, 58
31, 57
32, 56
31, 55
30, 54
29, 53
28, 54
27, 55
27, 55
58, 71
58, 72
58, 71
59, 71
59, 72
59, 72
52, 51
51, 51
50, 50
49, 51
50, 52
50, 52
51, 52
52, 53
52, 54
53, 55
53, 54
53, 53
53, 53
36, 47
35, 46
35, 45
34, 44
34, 45
35, 46
35, 45
36, 44
36, 44
29, 74
28, 75
29, 76
29, 75
29, 76
28, 75
28, 75
63, 89
64, 90
63, 91
62, 92
63, 92
63, 93
64, 93
65, 92
66, 91
65, 91
65, 91
58, 65
59, 66
58, 66
59, 65
60, 65
60, 66
61, 66
60, 66
61, 66
61, 66
39, 58
38, 58
39, 57
40, 56
41, 56
41, 56
40, 76
40, 77
41, 78
40, 78
39, 77
40, 76
40, 76
59, 58
60, 57
59, 57
60, 58
60, 57
59, 58
59, 57
60, 57
61, 56
61, 56
44, 49
43, 48
42, 47
41, 48
40, 49
40, 50
39, 51
38, 50
37, 51
36, 51
36, 51
57, 75
58, 74
57, 75
56, 74
57, 73
58, 72
57, 72
58, 71
58, 70
58, 70
53, 59
52, 59
53, 60
53, 59
54, 58
53, 58
53, 57
53, 56
53, 55
54, 55
54, 55
38, 64
39, 65
39, 66
39, 67
39, 68
39, 69
40, 68
41, 68
40, 67
40, 67
43, 55
42, 54
42, 55
43, 56
42, 57
41, 57
40, 57
39, 56
39, 56
46, 45
46, 46
46, 45
46, 44
45, 44
45, 44
43, 64
44, 63
45, 63
44, 64
45, 63
45, 64
45, 64
45, 53
44, 52
44, 51
43, 51
42, 50
41, 50
42, 49
42, 49
62, 37
63, 37
63, 38
63, 37
64, 38
63, 38
62, 39
61, 39
62, 38
62, 38
26, 55
27, 54
27, 53
28, 53
27, 52
28, 52
29, 53
28, 53
28, 53
54, 62
54, 63
55, 64
56, 65
55, 66
56, 66
57, 65
56, 66
56, 66
37, 51
36, 52
37, 53
38, 52
39, 51
38, 50
37, 49
36, 48
36, 48
58, 71
59, 70
60, 69
61, 68
60, 68
61, 69
61, 68
61, 68
29, 64
29, 65
28, 64
27, 63
28, 62
28, 63
28, 63
49, 52
48, 51
49, 50
50, 51
49, 50
50, 51
49, 50
49, 51
49, 50
49, 50
62, 39
61, 39
61, 38
61, 37
62, 37
62, 38
62, 38
28, 74
27, 75
28, 74
27, 74
28, 73
29, 74
29, 75
29, 75
57, 70
58, 70
58, 71
57, 72
56, 73
56, 74
57, 75
57, 74
58, 75
59, 74
59, 74
61, 69
60, 68
60, 69
59, 69
58, 70
57, 71
57, 72
58, 73
57, 72
57, 72
62, 65
62, 64
61, 63
62, 63
61, 64
61, 65
61, 66
60, 67
61, 66
61, 66
49, 51
50, 51
51, 50
52, 51
51, 50
51, 49
51, 49
27, 54
26, 55
26, 56
25, 57
26, 58
27, 57
28, 58
27, 58
28, 57
28, 57
61, 57
60, 58
59, 59
59, 60
59, 61
59, 61
41, 77
40, 77
40, 76
41, 76
40, 77
41, 78
40, 78
41, 78
41, 78
36, 45
35, 46
35, 45
35, 44
36, 45
35, 46
34, 45
34, 45
57, 65
56, 66
57, 67
57, 66
57, 65
56, 65
55, 65
54, 64
55, 64
55, 64
55, 55
54, 56
53, 56
53, 55
54, 56
53, 56
52, 55
53, 54
53, 54
36, 49
36, 50
36, 51
36, 50
35, 51
36, 51
35, 52
35, 52
44, 45
43, 46
43, 47
44, 47
43, 46
43, 46
29, 62
30, 62
30, 61
30, 62
31, 61
32, 60
31, 60
31, 59
30, 59
29, 60
29, 60
41, 50
41, 51
42, 51
43, 52
42, 53
41, 52
42, 52
43, 51
44, 51
44, 51
53, 52
54, 51
53, 50
52, 50
51, 51
52, 51
53, 50
54, 51
53, 52
52, 51
52, 51
41, 66
41, 65
40, 64
41, 65
41, 64
42, 63
43, 63
44, 64
43, 63
43, 63
44, 65
45, 66
46, 67
47, 66
46, 65
46, 66
46, 67
45, 68
44, 68
44, 68
64, 92
63, 91
64, 91
63, 92
64, 92
65, 93
64, 92
65, 91
65, 91
37, 52
36, 51
37, 51
38, 50
37, 49
37, 49
38, 57
39, 56
38, 56
38, 55
37, 54
38, 55
38, 54
37, 53
36, 53
36, 53
41, 55
42, 54
41, 54
42, 55
42, 54
43, 53
43, 52
44, 51
45, 52
45, 52
56, 71
57, 71
56, 70
57, 70
56, 71
57, 70
57, 70
55, 63
54, 64
54, 63
53, 63
52, 62
51, 62
50, 62
51, 61
50, 61
51, 60
51, 60
50, 49
49, 48
50, 49
50, 48
50, 47
50, 46
50, 45
50, 46
51, 45
52, 46
52, 46
42, 79
41, 78
40, 79
39, 79
39, 78
40, 77
41, 78
42, 77
42, 77
44, 64
45, 65
46, 66
46, 67
45, 68
44, 69
44, 69
44, 46
44, 47
44, 46
45, 45
44, 44
45, 45
44, 44
44, 44
46, 53
45, 54
46, 53
45, 53
44, 54
45, 53
45, 52
44, 51
43, 52
43, 52
59, 62
59, 61
59, 62
58, 63
58, 62
59, 62
59, 61
60, 60
60, 59
59, 59
59, 59
37, 50
36, 49
36, 50
37, 50
38, 51
39, 52
39, 52
36, 52
36, 51
36, 50
35, 51
36, 50
36, 50
64, 90
64, 91
65, 91
64, 92
65, 91
64, 91
65, 91
64, 92
64, 91
64, 91
59, 75
58, 76
58, 75
57, 74
58, 75
57, 75
58, 76
58, 75
59, 75
58, 74
58, 74
52, 52
51, 52
51, 51
50, 52
51, 53
51, 53
45, 67
46, 68
47, 68
48, 69
48, 68
48, 67
49, 67
49, 67
30, 61
30, 60
29, 61
30, 62
30, 61
30, 60
30, 61
30, 62
31, 62
30, 62
30, 62
60, 65
60, 66
61, 67
60, 68
60, 69
60, 70
61, 70
62, 71
62, 71
43, 51
42, 52
43, 53
44, 52
43, 51
43, 52
43, 52
54, 55
53, 55
54, 55
53, 56
53, 55
53, 56
53, 56
30, 76
30, 75
31, 74
31, 73
30, 72
29, 72
30, 72
30, 72
28, 56
28, 55
27, 55
28, 54
27, 54
26, 53
25, 53
26, 54
27, 54
26, 53
26, 53
34, 44
35, 45
34, 46
33, 46
33, 45
33, 46
32, 46
32, 46
63, 38
62, 37
61, 36
60, 37
59, 38
58, 38
58, 38
35, 51
34, 50
34, 51
33, 52
32, 52
33, 52
32, 52
31, 52
32, 51
32, 51
51, 46
50, 46
49, 45
50, 46
51, 46
51, 47
52, 46
51, 46
51, 45
52, 44
52, 44
63, 72
64, 73
63, 73
62, 72
61, 72
60, 72
61, 71
60, 71
60, 70
59, 71
59, 71
57, 38
56, 38
55, 38
54, 37
55, 38
55, 39
55, 39
60, 58
61, 58
61, 59
62, 60
61, 59
62, 58
62, 58
33, 51
34, 52
33, 51
34, 51
33, 51
34, 51
35, 50
35, 51
34, 51
34, 50
34, 50
42, 51
43, 50
44, 50
44, 49
44, 50
43, 50
43, 49
42, 48
41, 47
40, 47
40, 47
26, 54
26, 53
27, 54
28, 54
27, 53
27, 54
27, 55
28, 54
28, 54
38, 53
38, 54
37, 53
38, 52
39, 53
39, 52
39, 53
39, 53
58, 69
57, 70
57, 69
58, 68
59, 68
59, 69
60, 70
61, 70
60, 69
60, 69
31, 63
31, 64
30, 63
31, 63
31, 62
31, 62
51, 61
52, 62
52, 63
53, 62
53, 61
53, 61
52, 55
51, 54
52, 54
53, 55
52, 56
52, 55
51, 55
52, 55
53, 54
53, 54
44, 43
44, 44
44, 45
44, 44
44, 45
45, 46
45, 47
45, 48
45, 48
63, 92
63, 91
63, 92
63, 91
64, 92
63, 91
62, 90
62, 89
62, 88
62, 88
36, 49
37, 50
37, 49
38, 48
38, 47
39, 47
40, 48
41, 48
41, 47
40, 48
40, 48
50, 67
51, 68
51, 69
51, 70
50, 71
50, 70
50, 70
44, 52
44, 51
43, 52
42, 51
41, 52
41, 53
40, 54
39, 55
39, 55
33, 46
33, 47
32, 47
33, 47
34, 47
33, 46
32, 47
33, 46
32, 47
33, 46
33, 46
44, 70
45, 70
44, 71
43, 70
42, 69
42, 69
51, 54
51, 55
51, 56
50, 55
50, 54
50, 55
49, 55
48, 56
48, 56
30, 73
30, 72
29, 72
30, 72
31, 71
31, 70
32, 69
33, 68
33, 68
41, 78
42, 78
43, 77
42, 76
43, 76
42, 75
42, 75
57, 73
58, 72
58, 71
58, 72
57, 72
58, 71
57, 70
57, 71
56, 71
56, 71
44, 49
43, 50
42, 49
41, 49
41, 50
40, 51
40, 51
52, 45
51, 46
50, 47
49, 46
50, 46
49, 45
49, 44
49, 45
50, 46
50, 46
41, 69
41, 68
42, 68
42, 69
43, 69
43, 70
43, 69
44, 69
44, 69
47, 57
48, 57
47, 58
48, 57
48, 58
47, 58
47, 58
58, 72
59, 72
60, 71
61, 71
60, 71
59, 70
59, 71
59, 70
59, 70
41, 48
40, 49
39, 49
39, 48
39, 47
38, 48
39, 47
40, 48
40, 49
40, 49
61, 89
61, 88
62, 88
63, 89
63, 90
62, 91
61, 92
62, 92
62, 92
54, 55
53, 54
53, 53
52, 53
51, 53
51, 53
27, 53
26, 53
25, 54
25, 53
26, 53
25, 54
25, 54
60, 70
61, 70
61, 69
62, 70
61, 69
60, 69
59, 70
58, 69
57, 68
58, 67
58, 67
43, 75
44, 74
44, 73
45, 73
44, 74
43, 75
42, 75
43, 76
44, 76
44, 76
32, 69
31, 69
31, 68
30, 69
29, 70
28, 70
27, 70
27, 70
32, 63
32, 64
32, 63
33, 64
34, 63
34, 63
49, 70
50, 69
51, 69
52, 68
51, 67
50, 67
51, 68
52, 68
53, 68
53, 69
53, 69
53, 60
52, 61
52, 62
53, 62
54, 61
53, 62
53, 61
53, 61
32, 45
31, 45
31, 46
32, 47
33, 47
33, 46
32, 45
32, 45
38, 54
38, 55
37, 55
38, 55
39, 55
39, 55
57, 71
56, 71
55, 70
54, 69
53, 70
52, 71
51, 71
50, 70
49, 71
49, 71
35, 50
36, 51
37, 50
37, 49
36, 48
35, 48
36, 49
35, 49
35, 49
39, 47
40, 47
39, 47
40, 47
41, 48
41, 48
62, 57
62, 58
61, 59
62, 59
61, 59
60, 58
61, 58
62, 57
62, 58
63, 58
63, 58
56, 40
55, 41
54, 41
55, 41
54, 40
55, 40
56, 40
57, 41
58, 42
58, 42
38, 54
37, 53
37, 52
37, 51
38, 52
39, 52
39, 51
38, 52
37, 53
37, 53
38, 54
39, 54
38, 55
39, 54
38, 55
37, 54
37, 55
36, 56
36, 56
41, 49
40, 48
39, 49
39, 50
40, 50
39, 51
39, 51
43, 69
42, 68
41, 68
40, 68
40, 67
39, 67
40, 67
41, 66
42, 66
42, 66
48, 59
49, 59
49, 58
49, 57
48, 56
49, 55
50, 54
50, 54
62, 59
61, 60
62, 61
61, 60
60, 61
61, 61
60, 60
60, 60
36, 49
35, 50
34, 49
33, 49
32, 49
31, 48
31, 47
32, 48
33, 47
33, 46
33, 46
39, 51
40, 50
41, 51
41, 52
42, 52
41, 53
40, 53
41, 53
41, 52
41, 52
38, 53
37, 53
36, 52
37, 53
38, 54
38, 53
37, 54
37, 54
49, 47
48, 48
47, 47
46, 46
45, 47
45, 48
44, 49
45, 49
45, 49
52, 54
51, 55
52, 56
51, 57
52, 58
52, 59
53, 60
54, 59
54, 59
52, 68
53, 67
52, 66
52, 67
52, 68
52, 68
35, 63
36, 63
37, 63
36, 64
35, 65
35, 65
39, 48
40, 48
39, 48
38, 49
37, 48
36, 49
37, 49
37, 49
59, 69
58, 68
57, 68
57, 69
57, 68
56, 68
56, 68
50, 70
49, 69
50, 68
49, 69
49, 70
50, 71
51, 71
51, 72
52, 72
52, 72
57, 66
56, 67
57, 68
57, 67
58, 66
57, 67
56, 67
56, 67
27, 69
27, 70
27, 71
28, 72
27, 71
27, 71
26, 55
25, 55
26, 55
25, 56
25, 55
26, 55
26, 54
25, 54
26, 55
26, 55
45, 77
45, 76
44, 75
44, 74
44, 73
44, 73
57, 43
57, 44
57, 43
56, 44
57, 45
57, 44
56, 44
56, 45
56, 45
53, 60
52, 60
52, 61
53, 62
54, 62
53, 62
54, 62
54, 62
31, 46
32, 46
33, 45
33, 44
33, 45
33, 46
32, 47
33, 48
33, 48
61, 92
62, 93
61, 94
62, 94
63, 94
63, 95
62, 96
62, 97
62, 96
62, 95
62, 95
51, 55
51, 56
51, 57
52, 58
53, 57
53, 56
54, 55
55, 54
54, 53
53, 54
53, 54
39, 52
39, 51
39, 50
39, 51
38, 51
39, 51
39, 51
42, 52
41, 52
40, 51
41, 50
42, 51
42, 50
41, 50
41, 50
32, 45
31, 45
31, 44
32, 44
32, 43
33, 44
33, 45
32, 46
31, 45
30, 44
30, 44
51, 67
50, 67
49, 68
48, 69
48, 70
48, 71
48, 70
48, 71
49, 70
49, 70
36, 50
35, 50
34, 50
35, 51
36, 52
37, 53
38, 54
39, 55
38, 54
38, 55
38, 55
53, 63
52, 62
53, 63
52, 64
51, 64
51, 65
51, 65
37, 53
38, 53
39, 54
40, 55
40, 56
40, 55
40, 56
40, 55
39, 54
39, 54
54, 60
55, 61
56, 61
56, 62
55, 62
55, 62
36, 64
37, 64
38, 63
39, 62
38, 61
39, 62
38, 63
39, 63
39, 62
39, 62
55, 69
56, 69
57, 69
56, 68
56, 67
57, 66
58, 65
59, 66
59, 67
59, 67
55, 68
56, 68
57, 67
58, 66
57, 67
57, 67
60, 61
59, 60
59, 61
58, 62
59, 63
59, 62
58, 61
59, 62
59, 63
60, 63
60, 63
62, 96
62, 97
62, 96
63, 95
63, 96
62, 96
62, 96
34, 48
33, 47
32, 48
33, 49
32, 48
33, 49
33, 48
33, 49
33, 49
27, 55
27, 56
26, 57
26, 56
27, 56
28, 56
28, 56
44, 72
44, 71
43, 70
42, 70
41, 70
40, 69
39, 69
39, 69
37, 56
36, 55
35, 56
36, 55
35, 54
36, 54
35, 54
36, 55
36, 55
44, 50
43, 51
44, 50
45, 49
44, 50
45, 51
44, 52
45, 53
46, 53
47, 54
47, 54
41, 67
40, 66
41, 65
42, 66
43, 65
42, 66
41, 65
41, 66
42, 65
42, 65
28, 70
27, 71
26, 71
27, 71
28, 71
28, 72
28, 73
28, 73
52, 73
51, 72
52, 73
51, 74
51, 73
52, 74
53, 74
53, 74
57, 44
56, 44
57, 44
57, 45
56, 45
56, 44
55, 45
55, 45
56, 45
56, 46
57, 45
56, 46
56, 45
56, 45
29, 45
28, 46
29, 45
30, 45
31, 45
32, 46
31, 47
31, 47
33, 48
34, 49
35, 50
36, 50
37, 50
36, 50
36, 49
36, 50
37, 51
37, 51
58, 66
58, 65
58, 64
58, 65
59, 65
59, 64
58, 64
58, 65
58, 65
37, 54
38, 55
37, 55
37, 54
36, 53
35, 54
35, 54
54, 62
53, 61
53, 60
52, 60
52, 59
53, 59
53, 59
56, 68
57, 67
56, 68
57, 68
58, 68
57, 69
57, 69
59, 64
60, 65
59, 66
59, 67
60, 68
59, 68
59, 68
27, 55
28, 55
27, 56
27, 55
27, 56
28, 56
29, 57
29, 56
29, 55
30, 54
30, 54
54, 73
54, 74
55, 75
55, 76
55, 75
56, 75
55, 75
54, 75
53, 74
54, 73
54, 73
39, 61
40, 61
39, 60
38, 59
37, 59
38, 59
38, 58
38, 58
39, 53
40, 52
39, 53
40, 53
39, 53
39, 52
40, 51
40, 51
40, 52
41, 51
42, 51
43, 50
42, 51
42, 50
41, 51
40, 51
39, 51
39, 50
39, 50
29, 72
30, 72
31, 71
31, 72
32, 73
32, 72
32, 72
39, 70
39, 71
39, 70
39, 69
40, 69
41, 68
42, 67
43, 68
43, 68
62, 95
62, 94
61, 93
61, 94
62, 93
63, 93
62, 94
62, 93
62, 94
62, 95
62, 95
39, 55
40, 56
39, 56
39, 57
40, 56
41, 56
41, 57
41, 57
48, 71
49, 70
50, 70
51, 71
51, 72
51, 71
50, 72
51, 73
50, 73
50, 73
53, 53
52, 53
51, 53
50, 52
49, 51
49, 52
49, 51
48, 50
48, 50
48, 53
47, 53
46, 52
47, 52
48, 53
49, 53
50, 54
50, 54
52, 65
51, 64
51, 63
52, 62
51, 62
50, 61
50, 61
42, 50
43, 49
43, 48
42, 48
43, 49
44, 49
43, 49
44, 50
44, 50
42, 64
41, 63
42, 64
43, 63
43, 64
42, 63
42, 64
43, 63
42, 63
41, 62
41, 62
56, 70
55, 71
54, 71
55, 71
55, 72
55, 71
54, 70
55, 70
56, 71
56, 71
49, 53
48, 54
47, 54
48, 53
49, 53
49, 52
49, 51
48, 50
49, 50
48, 50
48, 50
44, 51
43, 52
42, 53
41, 53
40, 53
40, 52
40, 52
30, 55
29, 55
30, 54
31, 54
32, 54
33, 53
34, 54
34, 54
42, 57
41, 56
42, 56
42, 57
41, 58
41, 57
41, 58
41, 58
52, 60
53, 61
52, 61
53, 61
52, 62
52, 63
51, 64
50, 65
51, 66
50, 67
50, 67
38, 51
39, 50
39, 49
39, 48
40, 48
39, 47
38, 48
39, 48
39, 48
43, 69
43, 68
44, 69
43, 69
43, 68
44, 69
44, 68
44, 68
37, 59
36, 60
35, 59
34, 60
33, 60
33, 59
32, 60
31, 59
31, 59
54, 72
54, 71
55, 71
56, 71
56, 70
55, 71
54, 71
55, 70
55, 70
31, 71
32, 70
32, 69
31, 69
32, 70
33, 70
33, 70
57, 64
57, 63
56, 62
57, 62
58, 63
57, 63
57, 63
42, 63
42, 64
43, 65
44, 65
45, 64
44, 65
44, 64
44, 64
49, 61
50, 62
49, 61
50, 62
49, 61
48, 60
48, 60
50, 74
51, 73
50, 73
51, 74
50, 74
51, 75
50, 75
50, 76
50, 75
50, 75
57, 44
58, 43
57, 43
58, 44
58, 43
58, 43
35, 53
36, 52
37, 51
37, 52
37, 51
37, 50
37, 51
36, 51
36, 52
36, 53
36, 53
60, 68
60, 69
60, 68
61, 68
60, 69
60, 69
31, 46
30, 46
31, 46
31, 45
32, 45
32, 44
31, 45
31, 46
32, 47
32, 47
47, 50
46, 49
45, 49
46, 50
47, 51
48, 51
49, 50
49, 49
49, 49
41, 52
41, 53
42, 54
41, 53
41, 52
40, 51
41, 52
41, 52
38, 52
37, 51
36, 52
37, 52
37, 53
38, 53
39, 52
40, 51
41, 51
41, 51
63, 95
63, 94
63, 93
62, 92
62, 93
62, 93
34, 69
34, 68
34, 67
35, 66
36, 67
36, 66
35, 65
36, 66
36, 66
30, 59
29, 59
30, 60
31, 59
30, 58
29, 57
28, 56
28, 56
31, 48
32, 49
33, 49
33, 48
34, 49
35, 48
36, 47
36, 48
36, 48
39, 52
40, 53
39, 54
40, 55
41, 56
42, 55
43, 54
44, 53
44, 53
51, 68
51, 69
50, 69
51, 69
52, 69
52, 69
41, 53
41, 52
40, 51
41, 50
42, 49
43, 50
43, 50
56, 71
56, 72
55, 71
54, 72
53, 72
54, 71
54, 70
53, 71
52, 71
52, 70
52, 70
40, 50
39, 50
40, 49
41, 50
41, 51
42, 52
42, 51
42, 51
37, 52
38, 51
39, 50
38, 49
38, 50
