39, 72
38, 51
39, 52
39, 53
40, 53
40, 53
35, 54
34, 53
35, 54
34, 54
35, 54
36, 53
35, 52
35, 51
36, 50
35, 51
35, 51
45, 65
45, 64
46, 63
47, 64
47, 65
47, 66
48, 66
48, 66
49, 76
48, 77
48, 76
49, 76
50, 75
50, 76
49, 77
48, 78
48, 78
45, 68
46, 67
47, 68
48, 67
49, 67
48, 68
48, 68
48, 59
49, 58
50, 59
51, 58
51, 57
52, 57
51, 57
51, 57
61, 93
61, 94
60, 93
59, 92
60, 91
60, 90
61, 89
60, 89
60, 90
59, 89
59, 89
50, 50
51, 50
50, 50
49, 51
50, 51
50, 52
51, 53
51, 53
56, 62
57, 62
57, 61
58, 61
58, 62
58, 62
38, 48
38, 47
38, 48
37, 49
36, 48
37, 47
38, 46
39, 47
38, 48
37, 48
37, 48
49, 50
50, 51
50, 52
49, 53
49, 54
49, 54
58, 44
59, 43
59, 42
59, 43
58, 43
58, 43
42, 57
43, 57
42, 57
41, 58
41, 57
41, 57
55, 70
56, 69
57, 69
56, 68
55, 67
56, 66
56, 67
56, 67
61, 69
62, 69
63, 70
63, 71
64, 72
63, 73
62, 73
61, 73
61, 73
42, 50
43, 49
43, 50
44, 51
43, 52
43, 51
44, 50
44, 50
55, 67
56, 66
55, 67
55, 66
56, 66
56, 65
57, 65
56, 65
55, 65
55, 65
52, 52
53, 53
52, 53
53, 52
54, 51
54, 51
59, 88
59, 89
60, 90
61, 90
60, 91
60, 91
41, 58
40, 57
39, 56
40, 55
39, 56
39, 57
38, 56
38, 56
39, 54
38, 54
37, 54
36, 53
36, 54
36, 55
36, 54
36, 55
36, 55
36, 52
37, 53
37, 54
36, 54
35, 54
34, 53
34, 54
35, 55
35, 54
34, 55
34, 55
47, 68
47, 67
47, 66
46, 66
47, 67
48, 68
47, 68
46, 68
47, 69
47, 69
47, 67
46, 68
45, 68
46, 68
45, 69
44, 69
45, 70
45, 70
43, 54
44, 54
43, 53
42, 52
41, 51
40, 50
40, 50
27, 57
27, 56
28, 55
29, 56
29, 55
28, 54
28, 53
27, 52
27, 52
59, 62
59, 63
58, 64
58, 65
58, 64
59, 65
59, 65
52, 70
53, 71
54, 72
53, 72
52, 72
51, 71
51, 70
51, 70
48, 53
48, 54
49, 54
48, 54
49, 55
50, 54
49, 54
49, 53
48, 53
48, 53
53, 70
52, 70
52, 69
53, 70
52, 70
52, 70
37, 67
37, 68
36, 67
36, 68
36, 67
35, 67
36, 68
36, 68
57, 42
56, 42
55, 41
54, 41
53, 41
54, 40
55, 41
56, 41
57, 42
57, 42
50, 58
51, 59
51, 60
50, 60
51, 61
52, 62
52, 63
51, 63
51, 64
50, 64
50, 64
47, 79
47, 78
48, 79
48, 78
49, 79
48, 78
47, 78
46, 79
45, 79
46, 79
46, 79
60, 73
60, 74
61, 73
60, 73
60, 72
61, 72
60, 71
60, 72
60, 73
59, 74
59, 74
38, 47
37, 48
38, 48
38, 47
39, 48
40, 49
40, 48
40, 48
42, 52
41, 53
42, 52
41, 52
41, 53
41, 54
42, 55
42, 55
35, 47
35, 46
34, 45
35, 45
35, 46
35, 47
34, 46
34, 46
38, 55
39, 55
38, 55
38, 54
39, 53
38, 53
38, 53
36, 54
37, 55
38, 56
37, 55
37, 54
37, 55
38, 54
39, 55
39, 55
42, 54
41, 54
42, 53
42, 54
42, 53
43, 54
44, 53
44, 54
45, 54
44, 55
44, 55
60, 64
59, 65
58, 66
59, 67
58, 68
59, 67
59, 67
44, 70
44, 69
45, 68
44, 67
45, 67
46, 66
46, 67
47, 68
47, 68
40, 47
40, 48
41, 48
40, 47
39, 48
39, 48
54, 50
54, 49
53, 50
54, 50
53, 50
52, 50
53, 51
52, 52
53, 51
52, 50
52, 50
61, 92
62, 91
62, 90
61, 91
62, 92
61, 91
62, 92
63, 93
63, 93
46, 78
46, 77
47, 78
46, 78
45, 78
44, 79
43, 79
44, 79
44, 79
47, 70
48, 69
48, 68
47, 68
48, 69
49, 69
48, 68
49, 67
49, 67
33, 54
33, 55
32, 55
33, 54
34, 55
34, 56
34, 57
35, 56
35, 56
51, 71
50, 70
49, 70
50, 70
51, 70
51, 71
51, 70
52, 69
52, 69
26, 52
25, 52
26, 51
26, 50
25, 49
24, 50
24, 50
36, 67
36, 68
36, 67
37, 66
36, 67
36, 68
36, 68
54, 65
53, 64
54, 63
53, 63
54, 62
54, 62
40, 49
40, 50
39, 50
38, 51
38, 50
39, 51
40, 51
39, 52
40, 51
40, 51
35, 45
35, 46
35, 47
36, 48
36, 49
35, 49
36, 49
36, 48
37, 49
36, 50
36, 50
59, 75
58, 74
59, 74
60, 74
61, 74
61, 74
47, 53
48, 52
49, 51
49, 52
50, 53
51, 54
51, 54
51, 64
52, 63
52, 64
53, 64
52, 65
52, 66
51, 66
51, 67
51, 66
51, 66
43, 51
44, 51
43, 50
43, 51
42, 51
41, 52
41, 52
58, 42
57, 42
57, 43
57, 42
57, 43
57, 42
57, 42
53, 71
52, 70
51, 69
52, 68
53, 68
53, 67
53, 67
64, 94
63, 95
62, 94
63, 93
63, 92
62, 93
63, 94
63, 93
63, 93
47, 69
46, 70
47, 70
47, 69
47, 70
46, 71
46, 71
41, 50
40, 49
39, 49
40, 48
41, 49
41, 49
59, 68
58, 68
59, 67
58, 68
57, 67
58, 67
58, 66
59, 67
59, 68
59, 68
50, 53
49, 52
49, 53
48, 54
47, 53
46, 54
46, 55
45, 54
46, 53
47, 52
47, 52
51, 51
52, 52
53, 52
53, 53
52, 54
53, 53
52, 52
52, 52
34, 55
33, 55
33, 56
33, 57
33, 58
33, 59
33, 59
37, 53
38, 53
37, 52
36, 53
35, 53
34, 54
34, 54
50, 67
50, 68
49, 67
48, 68
47, 67
47, 68
47, 67
47, 67
57, 41
58, 42
58, 41
57, 40
58, 41
58, 41
53, 69
52, 68
51, 68
52, 69
52, 68
52, 67
52, 67
37, 67
37, 66
36, 67
35, 66
34, 66
34, 67
33, 68
33, 68
43, 78
44, 79
44, 78
45, 78
46, 78
45, 78
45, 77
45, 77
53, 61
54, 60
55, 59
54, 59
55, 60
54, 59
53, 59
52, 60
52, 60
40, 54
39, 53
38, 54
37, 53
36, 54
37, 53
36, 53
35, 52
36, 51
37, 51
37, 51
50, 68
49, 69
50, 68
51, 68
52, 67
53, 67
52, 68
51, 67
51, 67
42, 51
41, 50
41, 51
42, 51
43, 50
42, 49
43, 48
43, 48
35, 49
34, 49
35, 50
34, 51
35, 50
35, 51
35, 51
25, 49
24, 49
24, 50
23, 49
24, 48
23, 49
24, 50
24, 49
24, 49
53, 68
52, 67
53, 67
54, 66
53, 65
53, 66
54, 65
53, 65
54, 66
54, 67
54, 67
60, 74
59, 75
59, 74
60, 75
61, 75
62, 75
61, 76
61, 77
62, 76
62, 76
39, 49
39, 48
40, 49
39, 50
39, 51
40, 50
40, 51
40, 51
43, 55
42, 54
43, 53
44, 53
45, 54
44, 55
44, 54
44, 54
45, 78
44, 77
45, 77
44, 77
45, 76
45, 75
44, 76
44, 77
45, 76
46, 77
46, 77
62, 94
61, 94
60, 93
59, 93
59, 92
58, 93
57, 93
57, 93
53, 51
53, 52
54, 53
53, 53
53, 52
52, 53
51, 54
51, 54
62, 75
63, 76
64, 77
65, 78
66, 79
66, 79
52, 66
52, 65
51, 66
50, 67
50, 66
50, 67
50, 67
38, 50
39, 50
38, 50
37, 51
36, 52
37, 53
37, 52
36, 53
35, 53
35, 53
59, 41
59, 42
60, 41
59, 40
58, 40
58, 40
41, 52
42, 51
41, 51
40, 52
40, 53
40, 53
50, 67
49, 67
50, 66
51, 67
52, 66
53, 67
54, 66
54, 66
25, 48
24, 47
25, 48
26, 47
25, 48
24, 47
24, 47
46, 53
46, 52
47, 51
48, 51
49, 50
48, 51
49, 52
50, 52
50, 53
50, 52
50, 52
34, 55
33, 55
32, 54
32, 55
32, 54
31, 54
32, 53
33, 54
33, 53
33, 54
33, 54
58, 67
58, 68
58, 67
57, 66
56, 65
55, 66
56, 66
56, 66
53, 61
54, 62
55, 62
54, 61
53, 61
53, 60
52, 60
51, 59
50, 58
51, 58
51, 58
47, 66
48, 67
49, 68
50, 68
51, 68
52, 68
53, 67
53, 67
43, 55
44, 55
44, 56
44, 55
43, 55
43, 55
46, 70
45, 70
44, 71
45, 70
44, 71
44, 71
34, 69
34, 68
34, 67
34, 68
35, 69
35, 68
34, 67
33, 66
33, 66
42, 49
41, 49
42, 49
43, 48
42, 49
42, 49
53, 68
53, 69
52, 70
51, 70
52, 71
51, 71
51, 70
51, 69
52, 68
52, 68
42, 47
41, 48
41, 49
40, 48
39, 49
39, 49
34, 59
33, 59
33, 60
32, 60
33, 61
33, 60
33, 61
34, 60
35, 61
36, 60
36, 60
34, 50
35, 49
34, 49
33, 48
34, 48
35, 47
36, 48
37, 48
37, 49
37, 49
59, 41
59, 42
58, 41
58, 40
57, 39
58, 38
57, 38
56, 38
57, 38
56, 38
56, 38
58, 94
58, 93
59, 92
60, 91
61, 91
62, 91
61, 92
61, 91
60, 90
60, 89
60, 89
51, 53
52, 53
53, 54
54, 53
53, 52
53, 53
53, 52
52, 52
53, 53
53, 53
49, 67
50, 67
49, 66
50, 66
49, 67
49, 66
50, 66
50, 67
50, 68
50, 68
35, 61
36, 60
36, 59
37, 58
38, 58
38, 58
51, 59
52, 59
53, 59
52, 60
52, 59
51, 58
50, 57
49, 58
48, 58
48, 59
48, 59
52, 69
51, 70
50, 71
51, 72
52, 72
51, 72
52, 72
53, 72
52, 73
52, 73
45, 78
46, 78
45, 77
46, 77
47, 77
48, 78
48, 78
49, 51
50, 52
49, 52
48, 51
47, 51
48, 50
48, 51
49, 51
50, 51
50, 51
43, 48
44, 49
43, 50
42, 49
43, 49
42, 50
42, 49
43, 48
43, 47
43, 47
36, 48
35, 47
34, 47
35, 46
34, 46
34, 47
33, 48
33, 48
35, 52
35, 53
34, 54
33, 53
34, 54
34, 53
34, 53
38, 48
38, 47
39, 47
38, 48
38, 49
39, 48
38, 49
39, 49
39, 49
32, 66
33, 65
32, 64
31, 64
30, 63
31, 63
30, 63
29, 63
29, 63
54, 68
53, 69
53, 70
52, 70
51, 71
51, 71
54, 65
55, 64
56, 63
55, 62
55, 63
55, 63
45, 71
45, 70
44, 71
45, 72
45, 73
44, 74
43, 75
43, 75
25, 47
24, 48
24, 47
24, 46
23, 45
22, 46
22, 46
56, 65
57, 64
58, 65
57, 64
58, 63
59, 62
59, 62
66, 80
67, 79
66, 78
65, 78
66, 77
67, 76
67, 76
34, 53
35, 54
35, 53
35, 54
36, 54
35, 54
34, 54
34, 53
33, 54
34, 55
34, 55
40, 54
41, 53
40, 54
41, 55
42, 54
42, 53
41, 53
41, 52
42, 52
42, 52
44, 55
43, 54
44, 53
44, 54
43, 55
43, 56
43, 56
43, 74
43, 75
44, 76
45, 77
45, 78
44, 78
43, 77
42, 78
42, 78
38, 50
39, 51
40, 52
39, 53
38, 53
38, 53
53, 52
52, 51
53, 51
52, 51
51, 50
52, 50
53, 50
54, 50
54, 51
54, 51
38, 57
38, 58
39, 57
40, 57
41, 57
40, 58
40, 58
43, 48
43, 49
43, 48
44, 49
43, 49
42, 49
43, 48
42, 47
42, 48
42, 49
42, 49
58, 63
57, 64
58, 65
59, 65
60, 65
61, 64
61, 63
61, 62
60, 63
59, 63
59, 63
33, 49
34, 48
35, 47
35, 48
36, 49
35, 49
35, 49
52, 70
53, 69
52, 70
52, 69
52, 70
53, 71
54, 72
55, 71
55, 70
54, 70
54, 70
50, 50
49, 51
48, 52
49, 53
50, 53
50, 54
50, 53
49, 53
50, 53
50, 53
49, 60
48, 60
48, 59
49, 60
50, 61
50, 61
59, 88
59, 87
59, 88
60, 88
60, 87
59, 86
60, 87
60, 86
61, 87
62, 88
62, 88
67, 77
68, 78
67, 77
66, 77
67, 77
68, 76
68, 76
56, 64
55, 65
56, 66
56, 65
57, 64
57, 64
51, 69
51, 68
50, 69
50, 68
51, 68
50, 67
51, 68
50, 68
50, 68
43, 53
43, 52
43, 53
43, 52
44, 51
44, 52
43, 52
43, 52
42, 57
41, 57
42, 57
42, 56
42, 55
42, 56
41, 55
40, 56
41, 57
40, 57
40, 57
23, 47
22, 46
23, 46
22, 47
22, 48
22, 48
47, 79
48, 78
47, 79
46, 78
46, 79
46, 80
45, 81
45, 81
35, 56
36, 56
36, 55
37, 55
38, 54
37, 53
38, 54
39, 54
39, 55
38, 55
38, 55
34, 52
35, 53
34, 54
34, 55
35, 55
35, 55
57, 39
58, 40
57, 39
57, 38
58, 37
58, 38
58, 39
59, 40
60, 40
59, 39
59, 39
30, 63
30, 64
31, 65
32, 64
33, 65
33, 64
32, 64
32, 64
53, 72
52, 71
51, 72
50, 71
50, 70
51, 71
51, 71
38, 54
37, 55
36, 55
37, 55
38, 55
37, 54
36, 54
36, 54
46, 80
45, 81
44, 81
45, 82
46, 82
46, 82
60, 38
60, 37
61, 37
62, 37
62, 36
61, 37
62, 37
61, 36
61, 35
60, 35
60, 35
42, 52
41, 51
42, 51
41, 51
41, 50
42, 50
43, 51
42, 51
41, 51
41, 50
41, 50
60, 64
59, 65
58, 65
59, 65
60, 66
59, 67
60, 68
60, 68
51, 61
51, 62
50, 61
50, 60
50, 59
49, 60
49, 60
69, 77
70, 77
70, 78
70, 79
69, 80
68, 81
69, 81
69, 81
39, 54
39, 53
39, 52
40, 53
39, 53
40, 53
41, 53
42, 53
43, 52
43, 52
61, 89
62, 88
63, 88
64, 87
65, 87
64, 87
65, 86
65, 86
43, 79
44, 79
43, 78
44, 78
43, 78
44, 78
43, 79
43, 79
21, 49
22, 50
21, 50
20, 51
19, 50
20, 49
19, 50
19, 51
19, 51
53, 70
52, 71
51, 71
51, 72
50, 71
49, 71
49, 71
41, 56
40, 56
39, 55
40, 54
41, 54
41, 53
41, 54
40, 55
40, 55
36, 50
37, 51
38, 51
38, 50
39, 51
38, 51
37, 51
37, 50
37, 50
41, 48
42, 49
43, 49
44, 48
44, 49
43, 49
42, 49
43, 49
43, 49
55, 50
54, 51
53, 52
53, 51
52, 50
53, 50
52, 49
51, 50
52, 51
51, 51
51, 51
41, 57
41, 56
40, 56
39, 55
40, 56
40, 56
50, 52
49, 53
49, 54
49, 55
49, 54
49, 54
51, 68
50, 68
51, 68
50, 67
50, 66
50, 67
51, 67
51, 67
34, 54
33, 53
34, 52
34, 51
35, 52
35, 51
36, 51
35, 51
36, 51
36, 51
52, 71
53, 70
52, 70
53, 71
52, 71
52, 70
53, 69
54, 69
54, 68
53, 67
53, 67
57, 65
57, 66
58, 67
57, 68
58, 68
58, 67
59, 67
60, 68
61, 67
61, 67
32, 63
32, 62
33, 61
34, 60
34, 59
34, 59
39, 55
38, 56
39, 55
38, 56
38, 55
38, 56
39, 56
38, 55
38, 55
61, 67
61, 66
62, 66
63, 65
64, 66
64, 66
52, 67
51, 66
52, 66
53, 65
52, 65
51, 65
51, 66
51, 66
50, 70
51, 70
52, 69
53, 69
52, 69
52, 70
51, 70
52, 71
52, 72
52, 72
37, 51
38, 51
37, 50
37, 51
38, 51
37, 52
38, 53
39, 53
39, 53
64, 85
63, 86
63, 85
63, 86
63, 87
64, 88
65, 89
65, 89
35, 50
36, 49
36, 48
36, 47
37, 48
36, 47
36, 47
20, 50
20, 51
21, 52
21, 53
22, 54
21, 54
20, 55
21, 56
20, 56
19, 57
19, 57
42, 80
41, 80
42, 81
41, 80
42, 80
42, 79
42, 79
33, 58
34, 57
34, 58
35, 59
34, 58
33, 57
34, 58
33, 57
34, 56
34, 57
34, 57
42, 49
41, 48
42, 47
41, 48
40, 49
39, 49
40, 49
40, 50
39, 49
40, 50
40, 50
51, 68
51, 67
52, 68
52, 67
53, 66
52, 65
51, 64
51, 64
41, 54
41, 55
41, 56
40, 56
39, 57
38, 58
38, 57
37, 56
37, 55
36, 55
36, 55
41, 51
40, 50
39, 51
39, 52
38, 51
39, 52
38, 51
37, 50
37, 50
70, 82
69, 81
70, 82
71, 81
72, 81
73, 81
73, 80
73, 81
73, 81
48, 55
48, 54
47, 54
48, 53
49, 52
49, 53
49, 52
49, 52
46, 81
47, 82
48, 82
49, 83
48, 83
47, 84
48, 84
49, 85
49, 85
37, 55
37, 56
36, 57
35, 56
36, 57
37, 57
36, 58
36, 58
61, 68
61, 69
60, 70
60, 71
61, 71
60, 72
60, 73
61, 74
61, 74
61, 35
60, 36
59, 35
58, 35
59, 34
60, 34
61, 33
61, 33
43, 51
43, 52
42, 53
41, 52
40, 52
41, 53
40, 54
39, 54
40, 53
40, 53
49, 59
48, 59
49, 58
50, 59
51, 60
52, 61
52, 60
52, 61
51, 60
51, 60
51, 52
50, 52
49, 52
48, 51
48, 50
47, 49
46, 50
47, 51
47, 51
37, 56
38, 57
39, 58
40, 59
41, 60
42, 61
44, 63
45, 64
46, 65
47, 66
48, 67
49, 68
50, 69
50, 69
40, 54
41, 55
42, 56
43, 57
45, 59
46, 60
47, 61
48, 62
49, 63
50, 64
51, 65
51, 65
53, 73
53, 74
53, 75
52, 76
52, 76
53, 75
53, 75
53, 75
52, 74
52, 74
53, 75
53, 75
53, 75
65, 67
65, 67
64, 68
63, 69
62, 70
61, 71
62, 70
62, 70
61, 71
60, 72
60, 72
37, 48
38, 49
39, 50
38, 49
38, 49
39, 50
40, 51
41, 52
42, 53
43, 54
43, 54
60, 34
59, 35
58, 36
59, 37
59, 37
58, 38
57, 39
56, 40
55, 41
54, 42
53, 43
53, 43
38, 49
38, 49
39, 50
40, 51
41, 52
42, 51
42, 51
41, 51
41, 51
42, 52
43, 53
44, 54
46, 56
47, 57
48, 58
49, 59
50, 60
51, 61
52, 62
52, 63
52, 64
52, 65
52, 65
52, 65
53, 66
54, 67
53, 67
53, 67
54, 68
55, 69
56, 68
56, 68
56, 69
56, 70
56, 70
35, 58
34, 59
34, 59
35, 60
36, 61
37, 62
38, 63
39, 64
38, 64
38, 64
39, 65
40, 66
40, 66
41, 54
42, 55
43, 56
45, 58
46, 59
47, 60
48, 61
49, 62
50, 63
51, 64
52, 65
53, 66
54, 67
54, 67
37, 59
38, 60
39, 61
40, 62
41, 63
42, 64
43, 65
44, 66
43, 66
43, 66
44, 67
44, 67
43, 78
44, 77
45, 76
46, 75
47, 74
48, 73
47, 74
47, 74
47, 74
60, 75
59, 76
58, 76
57, 76
56, 76
56, 75
56, 75
55, 76
56, 76
56, 76
55, 77
55, 77
55, 76
55, 76
50, 53
51, 54
52, 55
53, 56
54, 57
54, 57
55, 58
56, 59
57, 60
57, 60
52, 61
53, 62
52, 63
52, 63
53, 64
54, 64
54, 64
54, 64
52, 67
53, 68
54, 69
55, 70
56, 70
57, 70
58, 70
59, 70
59, 70
72, 80
73, 79
73, 79
72, 79
71, 79
70, 79
69, 79
68, 79
67, 79
67, 79
67, 79
64, 88
64, 87
64, 87
63, 86
63, 86
62, 87
61, 88
61, 89
61, 89
62, 90
62, 90
61, 89
61, 89
50, 86
51, 87
51, 88
51, 88
53, 89
54, 89
55, 89
56, 89
57, 89
58, 89
59, 89
60, 89
60, 88
60, 88
61, 89
60, 89
60, 89
60, 89
48, 52
49, 53
50, 54
51, 55
52, 56
53, 57
54, 58
55, 59
55, 59
18, 57
18, 57
19, 58
20, 59
22, 61
23, 62
24, 63
25, 64
26, 65
27, 66
28, 67
29, 68
29, 68
39, 56
40, 57
40, 56
40, 56
41, 57
43, 59
44, 60
45, 61
46, 62
47, 63
48, 64
49, 65
50, 66
51, 67
52, 68
53, 69
54, 70
55, 70
55, 70
55, 70
41, 51
42, 52
43, 53
44, 54
46, 56
47, 57
48, 58
49, 59
50, 60
51, 61
52, 62
53, 63
53, 63
56, 61
56, 62
56, 63
56, 63
56, 64
56, 65
56, 66
55, 66
55, 66
56, 67
56, 68
56, 68
56, 75
57, 74
58, 73
59, 72
60, 71
61, 71
62, 71
63, 71
64, 71
64, 71
51, 70
52, 70
53, 70
54, 70
55, 70
55, 69
55, 69
55, 69
44, 55
46, 57
47, 58
48, 59
49, 60
50, 61
51, 62
52, 63
53, 64
54, 65
55, 66
55, 66
48, 75
49, 76
50, 77
51, 78
52, 79
52, 80
52, 80
52, 81
51, 82
51, 82
52, 81
52, 81
58, 71
57, 72
56, 73
57, 74
57, 74
56, 75
55, 76
54, 77
53, 78
53, 79
53, 80
53, 80
30, 69
31, 70
32, 71
33, 72
34, 72
35, 72
36, 71
36, 71
37, 72
36, 72
36, 72
37, 72
37, 72
53, 68
52, 69
52, 70
52, 71
52, 72
52, 72
51, 73
51, 73
52, 73
52, 73
52, 73
52, 73
56, 60
55, 61
55, 61
56, 62
57, 63
58, 64
59, 65
59, 65
59, 66
59, 66
60, 67
61, 67
61, 67
62, 68
62, 68
68, 79
68, 79
67, 79
67, 79
66, 80
66, 81
66, 81
65, 80
65, 80
64, 81
63, 82
62, 83
61, 84
61, 84
52, 75
51, 75
51, 76
51, 76
50, 76
50, 76
51, 77
51, 77
50, 76
49, 75
49, 75
50, 75
50, 75
50, 75
50, 75
53, 66
54, 67
55, 68
56, 69
57, 70
56, 71
56, 71
56, 71
56, 71
57, 72
57, 73
57, 73
58, 74
57, 75
57, 75
58, 76
59, 77
60, 76
60, 76
60, 76
59, 73
58, 74
57, 75
57, 75
56, 75
55, 75
54, 75
54, 75
62, 89
62, 89
61, 88
60, 87
60, 86
60, 86
59, 85
58, 84
59, 84
59, 84
58, 83
57, 82
56, 82
56, 82
56, 82
41, 67
42, 68
43, 69
44, 70
45, 71
46, 71
47, 71
48, 71
49, 71
49, 71
54, 44
55, 45
56, 44
56, 44
55, 43
55, 43
56, 44
57, 45
59, 47
60, 48
61, 49
62, 50
63, 51
64, 52
65, 53
66, 54
68, 56
69, 57
69, 58
69, 59
69, 60
69, 60
61, 88
62, 87
63, 88
63, 88
64, 87
65, 86
66, 85
67, 84
68, 83
68, 83
55, 65
56, 66
57, 67
58, 68
57, 69
57, 69
58, 70
59, 71
60, 72
60, 73
60, 73
57, 70
57, 70
56, 70
56, 70
57, 71
58, 72
59, 73
60, 74
60, 74
61, 75
61, 75
60, 76
60, 76
45, 68
45, 67
45, 67
44, 67
44, 67
45, 68
47, 70
48, 71
49, 71
50, 71
51, 71
52, 71
53, 71
53, 71
54, 64
55, 65
56, 66
56, 66
57, 67
58, 68
59, 69
60, 70
61, 71
61, 71
52, 66
53, 67
54, 68
54, 68
53, 69
53, 70
53, 71
53, 72
53, 72
54, 81
55, 82
56, 83
57, 84
58, 85
59, 86
60, 87
60, 87
61, 88
62, 89
63, 90
63, 90
60, 85
59, 86
60, 85
60, 85
59, 86
58, 87
57, 88
56, 89
55, 90
54, 90
54, 90
61, 69
60, 70
60, 69
60, 69
60, 68
60, 68
59, 69
58, 70
57, 71
57, 71
60, 72
59, 73
58, 73
58, 73
57, 74
56, 73
56, 73
55, 74
54, 75
53, 76
53, 76
57, 81
58, 80
59, 79
60, 80
60, 80
60, 79
60, 78
60, 78
38, 73
39, 74
40, 75
41, 76
42, 77
43, 78
44, 79
45, 80
46, 80
47, 80
47, 80
53, 74
54, 75
55, 76
56, 77
57, 78
58, 79
59, 80
59, 80
60, 81
61, 82
61, 82
50, 76
50, 77
50, 78
50, 79
50, 80
50, 81
50, 82
50, 82
55, 76
56, 77
57, 78
57, 78
58, 79
57, 79
57, 79
58, 80
59, 81
60, 82
60, 82
54, 73
55, 73
55, 73
56, 74
57, 75
58, 76
58, 76
50, 72
51, 73
52, 74
53, 75
54, 76
53, 77
53, 77
53, 77
61, 75
61, 74
61, 74
62, 73
63, 73
64, 73
65, 73
66, 73
66, 73
66, 73
66, 73
54, 70
53, 70
52, 70
52, 70
52, 70
52, 70
53, 70
53, 70
52, 70
51, 69
51, 69
51, 69
57, 72
58, 72
58, 72
59, 73
60, 74
61, 75
62, 76
61, 76
61, 76
61, 76
59, 74
58, 75
57, 76
56, 77
55, 76
55, 76
55, 77
55, 78
55, 78
54, 72
55, 73
56, 74
57, 75
58, 76
58, 76
61, 77
61, 78
61, 79
62, 79
62, 79
62, 78
62, 78
61, 79
61, 79
63, 72
62, 73
61, 74
60, 75
60, 76
60, 76
53, 80
54, 79
55, 78
56, 77
57, 76
58, 75
59, 74
60, 73
60, 73
56, 67
57, 68
58, 69
59, 70
60, 69
60, 69
59, 68
59, 68
59, 69
59, 69
69, 82
70, 81
70, 80
70, 79
70, 78
70, 77
70, 76
70, 77
70, 77
69, 78
69, 78
69, 78
57, 69
56, 70
56, 70
57, 71
58, 71
59, 71
59, 72
59, 72
60, 71
60, 71
68, 61
69, 60
69, 60
68, 61
67, 62
66, 63
67, 62
67, 62
67, 62
54, 77
54, 77
55, 78
56, 79
57, 80
58, 80
58, 80
59, 81
59, 81
59, 81
59, 77
60, 78
61, 79
62, 80
61, 79
61, 79
62, 80
63, 79
63, 79
63, 79
59, 74
59, 74
58, 75
58, 74
58, 74
58, 75
59, 75
59, 75
58, 76
58, 77
58, 78
58, 79
58, 80
58, 80
59, 77
58, 78
57, 77
57, 77
56, 78
55, 79
54, 80
54, 81
55, 82
55, 82
54, 83
54, 84
54, 84
54, 77
54, 78
54, 78
55, 79
56, 80
57, 81
57, 82
57, 82
57, 82
57, 82
57, 82
57, 82
58, 77
58, 77
59, 78
60, 78
60, 78
59, 79
59, 80
59, 80
51, 81
52, 80
53, 80
53, 80
54, 79
55, 78
56, 77
56, 77
66, 72
65, 73
65, 73
66, 72
66, 72
65, 72
65, 72
66, 72
66, 72
65, 71
65, 71
66, 72
66, 72
66, 72
52, 70
53, 71
53, 72
53, 73
53, 74
53, 75
53, 76
53, 77
53, 78
54, 79
54, 79
54, 79
60, 77
60, 77
61, 78
62, 78
63, 78
62, 78
62, 78
63, 78
63, 78
68, 77
67, 77
66, 77
65, 77
64, 77
63, 77
62, 77
62, 77
62, 89
61, 88
60, 87
60, 86
60, 85
60, 84
60, 83
60, 82
60, 81
60, 80
60, 80
60, 80
61, 82
62, 82
63, 82
64, 82
63, 83
63, 83
63, 84
63, 84
64, 83
63, 82
63, 82
64, 82
64, 82
60, 83
60, 83
59, 82
58, 81
57, 80
56, 79
55, 80
55, 80
55, 79
55, 78
55, 78
60, 80
59, 80
59, 80
60, 81
60, 80
60, 80
60, 81
59, 81
59, 81
59, 81
61, 71
61, 71
60, 71
60, 71
59, 72
58, 73
58, 74
58, 75
58, 75
62, 77
63, 78
64, 79
65, 80
66, 81
67, 80
67, 80
