39, 72
68, 81
68, 82
68, 82
60, 70
61, 69
61, 69
62, 70
63, 71
64, 72
65, 73
66, 74
67, 74
67, 74
68, 75
68, 75
55, 89
56, 88
57, 87
58, 86
58, 85
58, 85
56, 78
56, 78
57, 77
56, 76
56, 76
57, 77
58, 77
58, 77
58, 72
59, 73
60, 74
61, 75
61, 75
62, 76
62, 76
46, 81
46, 81
47, 80
48, 79
49, 78
48, 77
48, 77
48, 76
48, 76
49, 75
50, 74
51, 73
51, 73
66, 63
65, 64
64, 65
63, 66
62, 67
61, 68
61, 69
61, 70
60, 71
60, 71
61, 72
61, 72
58, 84
58, 84
59, 85
60, 86
59, 86
59, 86
60, 87
60, 87
62, 75
62, 75
61, 74
61, 73
61, 72
61, 71
61, 70
61, 70
61, 76
60, 75
59, 74
58, 73
57, 72
56, 71
56, 71
57, 81
57, 82
57, 83
57, 84
57, 85
57, 85
57, 84
57, 84
57, 84
57, 84
57, 84
58, 81
59, 80
60, 79
61, 79
61, 80
61, 80
61, 79
61, 79
61, 79
58, 82
57, 83
56, 84
55, 85
54, 86
54, 87
54, 87
54, 87
59, 77
60, 77
61, 77
62, 77
62, 77
62, 77
61, 77
61, 77
61, 77
57, 78
58, 79
59, 80
60, 80
61, 80
62, 80
63, 80
64, 80
64, 80
62, 71
63, 71
64, 71
64, 71
64, 71
64, 71
64, 71
64, 71
64, 71
64, 80
64, 80
65, 81
66, 82
67, 82
67, 82
68, 83
68, 84
68, 84
68, 84
68, 84
69, 84
69, 84
69, 84
56, 79
57, 78
57, 78
58, 79
57, 80
57, 80
58, 81
59, 80
59, 80
59, 81
59, 82
59, 82
65, 73
64, 74
63, 75
62, 75
62, 75
61, 76
61, 76
67, 76
66, 77
65, 78
64, 79
64, 80
64, 80
63, 81
62, 82
61, 83
61, 82
61, 82
60, 83
60, 83
58, 79
57, 78
58, 78
58, 78
57, 77
56, 76
55, 77
55, 77
54, 76
53, 75
53, 75
69, 81
70, 80
70, 79
70, 78
70, 77
70, 77
70, 77
70, 77
55, 83
56, 82
57, 81
58, 80
58, 81
58, 81
58, 80
58, 79
58, 78
58, 77
58, 77
52, 74
53, 75
54, 76
55, 77
56, 78
57, 79
58, 80
59, 80
60, 80
61, 80
61, 80
59, 76
60, 77
61, 78
61, 79
61, 79
62, 80
61, 81
61, 81
61, 81
63, 83
62, 84
62, 85
62, 85
61, 86
60, 87
59, 87
59, 87
58, 87
57, 87
57, 87
58, 80
57, 79
56, 78
55, 77
54, 76
53, 75
53, 74
53, 73
53, 73
55, 78
55, 77
55, 77
55, 77
54, 76
54, 76
55, 77
55, 77
55, 77
56, 76
56, 76
56, 76
60, 81
60, 81
60, 81
61, 81
61, 81
60, 81
60, 81
61, 80
61, 80
60, 81
60, 81
60, 81
62, 79
62, 79
63, 78
64, 78
64, 78
65, 77
66, 78
66, 78
67, 77
68, 76
68, 76
53, 74
53, 75
53, 76
53, 77
53, 78
53, 79
53, 79
54, 76
55, 77
56, 78
57, 79
58, 80
59, 81
60, 82
60, 82
68, 85
67, 86
68, 85
68, 85
67, 86
68, 87
68, 87
68, 87
60, 77
59, 78
58, 79
57, 80
56, 81
55, 82
55, 82
62, 81
62, 81
63, 80
64, 79
64, 78
64, 77
64, 77
64, 76
64, 76
64, 76
64, 76
64, 76
57, 70
58, 70
59, 70
59, 70
58, 69
58, 69
59, 70
59, 70
60, 71
59, 72
58, 73
58, 74
58, 75
58, 76
58, 77
58, 78
58, 79
58, 79
69, 76
69, 76
68, 76
67, 76
66, 76
65, 76
64, 76
63, 76
63, 76
63, 76
58, 83
58, 83
59, 82
59, 82
59, 81
59, 81
58, 82
59, 83
59, 83
58, 84
57, 84
56, 84
55, 84
55, 84
58, 87
59, 87
59, 87
59, 87
59, 87
59, 86
59, 86
59, 87
59, 87
59, 87
59, 86
59, 85
59, 84
59, 84
59, 83
59, 82
59, 81
59, 81
64, 72
64, 73
64, 72
64, 72
64, 73
64, 74
64, 75
63, 75
63, 75
64, 76
64, 77
64, 78
64, 78
61, 84
60, 83
60, 83
61, 84
61, 85
61, 86
61, 87
61, 87
57, 77
58, 77
58, 77
59, 78
59, 77
59, 77
59, 76
59, 76
60, 77
60, 77
61, 78
62, 79
62, 79
69, 76
69, 76
68, 77
67, 78
66, 79
65, 80
65, 80
63, 81
62, 81
63, 82
63, 82
62, 81
61, 81
60, 81
59, 81
58, 81
57, 81
56, 81
56, 81
58, 83
57, 83
57, 83
56, 84
56, 85
56, 85
56, 85
56, 85
56, 85
56, 85
62, 76
62, 76
62, 75
62, 74
61, 73
61, 73
62, 72
62, 71
62, 71
55, 86
56, 85
57, 84
58, 83
59, 82
59, 81
59, 82
59, 82
60, 81
60, 81
61, 82
61, 82
61, 82
57, 76
57, 75
57, 74
57, 73
57, 72
57, 72
57, 72
57, 72
57, 72
57, 72
62, 82
62, 83
62, 82
62, 82
62, 83
62, 84
62, 84
62, 84
62, 80
63, 81
64, 82
64, 83
64, 83
65, 84
65, 84
59, 82
58, 83
57, 84
56, 85
55, 85
54, 86
54, 86
53, 85
52, 85
52, 85
66, 80
66, 80
65, 79
64, 78
64, 77
64, 76
64, 75
64, 75
60, 87
60, 87
59, 87
58, 87
57, 87
56, 86
56, 86
57, 87
57, 87
57, 87
63, 77
63, 77
64, 78
65, 79
66, 79
65, 80
65, 80
66, 79
66, 79
66, 79
66, 79
66, 79
66, 79
60, 87
60, 87
59, 86
58, 85
57, 84
56, 83
56, 82
56, 81
56, 80
56, 80
64, 83
63, 82
63, 81
63, 81
62, 80
62, 81
62, 81
61, 80
60, 79
60, 80
60, 80
60, 81
60, 81
60, 80
60, 80
60, 80
64, 77
64, 77
63, 78
62, 79
61, 79
60, 79
60, 79
55, 85
55, 85
54, 84
53, 84
52, 84
51, 84
51, 84
51, 85
51, 85
51, 84
51, 84
50, 84
50, 84
50, 84
52, 78
52, 78
53, 77
52, 78
52, 78
53, 77
54, 76
55, 75
55, 75
56, 86
56, 86
57, 85
58, 84
59, 83
60, 82
60, 81
60, 81
61, 80
62, 79
63, 78
64, 77
64, 77
58, 73
59, 74
58, 73
58, 73
59, 74
59, 73
59, 73
60, 74
61, 75
62, 76
62, 76
56, 81
57, 80
58, 79
58, 78
58, 78
58, 79
58, 80
58, 80
58, 79
58, 79
58, 79
58, 79
63, 83
64, 82
65, 82
66, 82
66, 82
66, 82
57, 78
57, 77
57, 76
57, 75
57, 74
57, 73
56, 72
56, 72
57, 72
57, 72
57, 72
58, 69
58, 69
58, 70
58, 71
59, 72
59, 72
58, 71
59, 70
59, 70
59, 70
57, 82
58, 83
59, 82
59, 82
60, 83
61, 84
61, 85
61, 85
61, 85
61, 85
61, 85
61, 85
62, 82
62, 82
61, 82
61, 82
62, 82
62, 82
62, 82
62, 82
61, 81
61, 81
62, 80
62, 80
62, 80
67, 88
66, 89
66, 90
66, 90
65, 90
64, 90
63, 90
62, 90
62, 90
64, 77
63, 78
63, 78
64, 79
64, 80
64, 81
64, 81
53, 84
54, 83
54, 84
54, 84
55, 83
56, 82
57, 81
58, 80
58, 80
61, 72
60, 72
60, 72
59, 73
58, 73
57, 73
56, 73
55, 72
55, 72
56, 73
55, 73
55, 73
54, 72
54, 72
54, 72
58, 80
58, 80
57, 79
56, 78
55, 77
54, 76
54, 76
54, 76
54, 76
54, 75
54, 75
55, 74
55, 74
55, 74
61, 81
61, 80
61, 79
61, 78
61, 77
61, 76
60, 77
60, 77
61, 76
61, 75
60, 74
60, 74
60, 74
61, 78
60, 77
59, 76
58, 76
57, 75
57, 75
56, 76
55, 76
54, 76
54, 76
61, 79
60, 78
59, 78
59, 78
58, 77
58, 76
58, 76
57, 75
56, 74
55, 74
54, 74
54, 74
60, 71
60, 72
60, 72
61, 72
62, 72
63, 72
63, 72
63, 72
63, 72
63, 72
63, 72
65, 75
65, 75
64, 74
63, 73
62, 72
61, 71
61, 71
59, 73
59, 73
58, 74
57, 75
56, 76
56, 75
56, 75
55, 76
54, 77
53, 78
53, 78
59, 80
60, 81
61, 82
62, 83
63, 84
64, 85
65, 86
66, 87
67, 86
67, 86
68, 87
68, 87
61, 79
62, 78
62, 77
62, 77
63, 76
64, 75
65, 74
66, 73
66, 73
59, 79
60, 78
61, 77
62, 76
63, 75
64, 74
65, 73
66, 72
67, 71
68, 70
68, 70
56, 75
57, 76
58, 77
57, 78
57, 78
58, 79
57, 79
57, 79
58, 80
59, 79
59, 79
59, 79
65, 81
64, 80
63, 79
62, 78
62, 78
62, 77
62, 76
62, 75
62, 74
62, 74
51, 83
52, 82
53, 81
54, 80
55, 80
55, 81
55, 81
56, 80
57, 80
58, 80
58, 80
59, 78
60, 79
60, 79
59, 78
58, 78
58, 78
57, 77
56, 76
56, 75
56, 75
60, 84
59, 83
58, 82
57, 82
56, 81
56, 81
55, 80
55, 80
54, 81
54, 81
55, 73
56, 74
57, 75
58, 76
59, 77
60, 78
61, 79
61, 80
61, 80
63, 78
62, 79
61, 80
60, 81
59, 80
59, 80
59, 81
59, 81
55, 77
56, 78
57, 79
58, 80
59, 81
60, 82
61, 81
61, 81
62, 82
62, 82
57, 79
57, 79
57, 79
56, 79
56, 79
57, 79
57, 79
57, 79
57, 79
57, 79
58, 88
59, 89
60, 90
61, 90
62, 89
62, 89
63, 90
63, 90
56, 74
57, 73
58, 73
59, 73
60, 72
60, 72
60, 72
61, 90
61, 90
60, 89
59, 88
58, 88
57, 88
56, 88
55, 88
55, 88
54, 88
53, 88
53, 88
67, 78
68, 77
69, 76
69, 75
69, 74
69, 73
69, 72
68, 71
68, 71
68, 71
58, 73
59, 74
58, 73
58, 73
59, 74
60, 75
61, 76
62, 77
62, 77
63, 75
63, 75
64, 76
65, 77
66, 78
67, 79
68, 79
68, 79
68, 79
68, 79
63, 82
63, 82
63, 82
63, 82
63, 81
63, 81
63, 82
63, 82
63, 82
62, 81
62, 81
63, 82
63, 82
61, 77
61, 78
62, 79
61, 79
60, 79
61, 80
60, 81
60, 80
59, 81
58, 82
58, 82
68, 70
67, 70
68, 69
67, 69
67, 68
68, 68
67, 67
67, 66
66, 66
66, 66
58, 80
58, 81
57, 80
57, 79
56, 80
56, 81
55, 80
56, 80
56, 80
54, 79
53, 80
54, 81
54, 82
53, 82
53, 83
53, 82
54, 83
53, 83
52, 82
52, 82
64, 81
65, 81
64, 80
63, 81
64, 81
65, 81
64, 80
63, 81
64, 81
64, 81
58, 81
58, 80
58, 81
57, 82
58, 83
57, 84
58, 84
58, 85
58, 85
62, 83
62, 84
63, 84
62, 84
61, 83
62, 82
62, 81
61, 82
61, 82
64, 90
63, 91
64, 91
64, 90
65, 91
64, 92
64, 92
55, 82
54, 83
55, 82
54, 81
53, 80
53, 80
59, 71
60, 72
59, 71
59, 70
60, 70
61, 70
61, 70
62, 73
61, 72
61, 73
60, 74
61, 75
62, 74
61, 73
62, 72
63, 71
64, 70
64, 70
62, 79
61, 78
60, 77
61, 77
61, 78
61, 78
54, 73
55, 73
56, 74
57, 75
57, 76
57, 75
56, 75
55, 75
55, 75
62, 75
63, 76
64, 76
65, 76
66, 76
67, 75
67, 75
69, 70
70, 69
71, 70
72, 71
71, 72
71, 72
67, 78
67, 77
67, 78
67, 77
66, 78
66, 79
65, 80
65, 80
54, 87
54, 88
53, 88
53, 87
53, 86
52, 87
52, 86
52, 86
68, 88
69, 87
69, 88
70, 88
70, 89
69, 89
68, 88
68, 88
57, 75
58, 76
59, 76
60, 75
59, 75
59, 74
58, 73
59, 72
59, 72
57, 80
56, 79
57, 79
56, 78
55, 78
56, 79
55, 80
56, 80
56, 80
60, 70
59, 71
60, 71
59, 70
60, 71
60, 72
61, 73
61, 73
59, 79
59, 78
59, 79
60, 79
59, 80
59, 81
59, 80
59, 80
65, 72
66, 72
65, 73
64, 72
65, 72
66, 71
65, 70
64, 71
64, 71
55, 76
54, 75
55, 74
54, 74
53, 75
53, 75
57, 82
57, 83
57, 84
58, 85
57, 85
56, 86
57, 87
58, 88
57, 89
58, 89
58, 89
68, 87
68, 86
69, 86
69, 87
68, 86
69, 86
68, 85
67, 85
66, 86
67, 87
67, 87
66, 79
65, 78
65, 77
64, 76
65, 76
65, 75
64, 74
65, 73
65, 73
61, 83
62, 83
63, 82
62, 82
62, 81
61, 82
62, 83
62, 83
59, 73
60, 72
59, 71
58, 70
58, 69
58, 69
60, 70
61, 70
61, 71
62, 71
63, 71
62, 72
61, 71
61, 72
60, 71
59, 71
59, 71
72, 72
71, 73
72, 72
73, 73
72, 72
71, 71
70, 70
70, 71
70, 72
70, 72
63, 82
64, 81
63, 80
62, 79
61, 79
60, 80
59, 80
59, 79
59, 79
57, 80
58, 79
59, 78
60, 78
60, 79
59, 80
59, 81
60, 82
60, 81
60, 81
68, 74
67, 74
67, 75
66, 75
67, 74
67, 74
62, 79
62, 78
61, 77
61, 78
61, 79
60, 79
61, 79
61, 79
53, 81
53, 82
52, 81
52, 80
53, 80
54, 80
55, 79
55, 79
52, 79
52, 80
51, 81
52, 82
51, 81
52, 82
52, 81
51, 80
51, 80
60, 72
61, 73
60, 73
60, 74
60, 73
61, 72
62, 71
61, 71
61, 71
63, 93
62, 93
63, 92
64, 92
65, 92
65, 91
65, 91
59, 81
58, 82
57, 83
56, 82
57, 82
56, 81
55, 81
54, 81
54, 80
53, 81
53, 81
58, 86
59, 85
60, 85
61, 86
62, 87
61, 86
60, 86
61, 87
61, 87
64, 69
63, 68
63, 69
63, 68
64, 69
65, 69
65, 68
65, 67
64, 66
64, 66
64, 70
64, 71
65, 70
66, 69
67, 70
66, 70
67, 71
67, 70
68, 71
67, 70
67, 70
55, 81
55, 80
56, 81
55, 80
55, 79
55, 79
67, 65
68, 66
68, 67
67, 66
68, 66
68, 67
68, 67
53, 85
54, 84
53, 85
54, 84
54, 85
54, 84
55, 85
56, 85
56, 86
57, 85
57, 85
57, 88
56, 87
56, 87
55, 86
54, 85
53, 84
52, 83
52, 83
60, 78
59, 77
58, 76
57, 75
56, 74
55, 73
54, 72
53, 71
52, 70
52, 70
57, 68
56, 67
56, 67
55, 66
54, 65
53, 64
52, 64
51, 64
51, 64
58, 78
57, 77
57, 77
56, 76
55, 75
54, 74
54, 74
53, 73
52, 72
52, 72
56, 84
55, 83
54, 82
53, 81
53, 81
52, 80
51, 79
50, 78
49, 78
49, 78
61, 82
60, 81
59, 80
58, 79
57, 78
56, 77
56, 77
55, 76
55, 76
55, 76
55, 79
56, 78
57, 77
58, 76
59, 75
60, 74
60, 73
60, 73
60, 72
60, 72
54, 80
55, 79
56, 78
57, 77
58, 76
59, 75
59, 75
60, 74
61, 73
61, 73
64, 90
63, 89
62, 88
62, 88
61, 87
60, 86
60, 86
64, 72
63, 71
62, 70
61, 69
60, 68
59, 67
58, 66
58, 66
52, 74
51, 73
50, 72
49, 71
48, 70
47, 69
46, 68
46, 68
46, 68
70, 72
71, 73
70, 73
69, 72
68, 71
67, 70
66, 69
65, 68
64, 67
63, 66
62, 65
62, 65
63, 66
64, 67
65, 68
66, 69
66, 69
67, 70
67, 70
68, 67
67, 68
66, 68
66, 68
66, 68
66, 68
60, 70
59, 69
58, 68
58, 68
57, 67
57, 67
57, 67
57, 67
56, 66
56, 66
63, 67
63, 67
62, 67
61, 67
60, 67
60, 67
60, 67
60, 67
66, 86
65, 85
64, 84
63, 83
63, 83
62, 82
61, 81
60, 80
60, 80
58, 70
57, 69
57, 69
56, 68
55, 67
54, 66
53, 65
53, 65
53, 65
52, 64
52, 64
60, 86
59, 85
58, 84
57, 83
57, 83
56, 82
55, 81
54, 80
53, 79
53, 79
66, 73
66, 73
65, 72
64, 71
63, 70
62, 69
61, 68
60, 67
60, 67
61, 82
61, 83
61, 84
61, 85
61, 86
61, 86
61, 87
61, 87
61, 88
61, 88
66, 69
65, 68
65, 68
64, 67
63, 66
63, 66
50, 79
49, 78
48, 77
47, 76
46, 75
46, 75
46, 75
45, 74
44, 73
43, 72
43, 72
55, 79
54, 78
53, 77
52, 76
51, 75
51, 75
51, 82
50, 81
50, 81
49, 80
48, 79
47, 78
46, 77
45, 76
45, 76
53, 65
54, 66
54, 66
54, 66
55, 67
55, 67
56, 68
56, 68
56, 68
59, 79
58, 78
57, 77
56, 76
56, 76
55, 75
55, 75
55, 75
54, 74
53, 73
53, 73
55, 65
55, 65
54, 64
54, 64
53, 63
52, 62
52, 62
51, 61
51, 61
63, 66
62, 67
61, 68
60, 69
59, 70
59, 70
61, 66
62, 65
63, 64
64, 63
65, 62
65, 62
57, 65
57, 65
56, 64
55, 63
54, 62
54, 62
48, 77
47, 76
46, 75
45, 74
44, 73
43, 72
42, 71
42, 71
41, 70
41, 69
41, 69
42, 71
41, 70
41, 70
41, 70
40, 69
39, 68
39, 68
59, 85
58, 84
58, 84
57, 83
56, 82
55, 81
55, 81
54, 80
53, 79
53, 79
50, 74
50, 74
49, 73
48, 72
47, 71
47, 70
47, 69
47, 68
47, 67
47, 67
54, 75
53, 74
52, 73
51, 72
51, 72
51, 72
50, 71
50, 71
59, 68
58, 69
57, 70
56, 71
55, 72
55, 72
54, 73
54, 73
53, 74
52, 75
52, 75
53, 71
54, 70
55, 69
56, 68
57, 67
58, 66
59, 65
60, 64
60, 63
60, 62
60, 62
45, 67
44, 66
43, 65
42, 64
41, 64
40, 64
40, 64
66, 69
65, 68
64, 67
63, 66
62, 65
62, 65
61, 64
61, 64
60, 63
59, 62
59, 62
59, 71
59, 71
58, 70
57, 69
56, 68
55, 67
54, 66
54, 66
62, 87
63, 86
63, 86
64, 85
64, 85
64, 85
65, 84
66, 83
66, 83
66, 83
61, 73
61, 73
60, 72
59, 71
58, 70
57, 69
56, 68
55, 67
54, 66
53, 65
53, 65
53, 79
54, 78
55, 77
55, 77
56, 76
57, 75
58, 74
59, 73
59, 73
52, 65
52, 66
52, 66
52, 66
52, 67
52, 68
52, 68
52, 68
65, 67
64, 66
63, 65
62, 64
61, 64
60, 64
59, 64
59, 64
51, 69
51, 69
50, 68
49, 67
48, 66
47, 65
47, 65
53, 65
52, 64
51, 63
50, 62
49, 61
48, 60
48, 60
58, 63
57, 62
56, 61
55, 60
55, 60
54, 59
54, 59
58, 74
57, 74
56, 74
56, 74
55, 74
54, 74
54, 74
53, 79
52, 78
51, 77
51, 77
50, 76
49, 75
49, 74
49, 74
55, 61
55, 61
56, 60
56, 60
57, 59
58, 58
58, 57
58, 57
58, 56
58, 56
46, 66
45, 66
44, 66
43, 66
42, 66
41, 66
40, 66
39, 66
39, 66
65, 82
64, 81
63, 80
62, 79
61, 78
61, 78
55, 67
54, 66
53, 65
52, 64
51, 63
51, 63
51, 63
53, 73
52, 72
51, 71
50, 70
49, 69
49, 69
49, 69
61, 63
62, 64
63, 65
63, 66
63, 67
63, 68
63, 69
63, 70
63, 70
54, 64
55, 63
56, 62
57, 61
57, 61
58, 61
59, 61
60, 61
60, 61
50, 60
49, 59
48, 58
48, 58
47, 57
46, 56
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
49, 70
48, 69
48, 69
47, 68
47, 68
47, 68
42, 70
42, 70
43, 71
44, 72
45, 73
46, 74
46, 74
47, 75
48, 76
48, 76
48, 76
58, 69
57, 68
56, 67
55, 66
54, 65
53, 64
53, 64
52, 63
51, 62
50, 61
50, 61
59, 63
59, 63
59, 64
59, 65
59, 66
59, 67
59, 67
53, 69
54, 70
55, 71
55, 71
56, 72
57, 73
57, 73
44, 75
44, 75
43, 74
42, 73
41, 72
41, 72
46, 64
45, 63
44, 62
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
49, 55
49, 55
49, 55
40, 68
41, 68
42, 68
42, 68
43, 68
43, 68
44, 68
45, 68
46, 68
46, 68
64, 63
63, 64
62, 65
61, 66
60, 67
60, 67
51, 74
50, 73
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 54
48, 55
48, 55
39, 63
39, 63
38, 62
37, 61
36, 60
35, 59
35, 59
64, 71
64, 71
65, 71
66, 71
67, 71
68, 71
69, 71
69, 71
59, 66
58, 65
57, 64
57, 64
57, 64
56, 63
55, 62
54, 61
53, 60
53, 60
45, 67
44, 66
44, 66
43, 65
42, 64
41, 63
40, 62
39, 61
38, 60
38, 60
34, 58
34, 58
33, 57
32, 56
32, 56
31, 55
30, 54
29, 53
28, 52
27, 51
27, 51
38, 65
38, 65
37, 64
37, 63
37, 62
37, 61
37, 60
37, 59
37, 58
37, 58
48, 69
49, 70
49, 70
49, 70
50, 71
51, 72
52, 73
53, 74
53, 74
57, 57
56, 57
55, 57
54, 57
53, 57
53, 57
48, 60
49, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
50, 51
50, 51
49, 52
49, 52
48, 53
47, 54
47, 54
61, 60
62, 59
63, 58
63, 57
63, 56
63, 56
63, 55
63, 55
63, 55
48, 55
47, 55
46, 55
46, 54
47, 53
48, 52
49, 51
50, 50
49, 51
49, 51
48, 52
48, 52
62, 77
62, 77
62, 77
63, 76
63, 75
63, 75
49, 60
48, 59
48, 58
48, 58
48, 57
48, 56
48, 56
40, 73
39, 74
39, 74
38, 75
37, 76
36, 77
36, 77
53, 73
53, 73
52, 72
52, 72
51, 71
50, 70
49, 69
49, 69
47, 56
46, 57
46, 57
47, 56
48, 55
49, 54
50, 53
50, 52
49, 53
48, 54
47, 55
46, 56
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
49, 51
49, 51
52, 64
53, 65
54, 66
54, 66
54, 66
55, 67
56, 67
56, 67
48, 76
49, 75
50, 74
51, 73
52, 72
53, 71
54, 70
54, 70
58, 66
57, 65
57, 65
56, 64
55, 63
54, 62
53, 61
53, 61
56, 72
56, 72
55, 71
54, 70
53, 69
52, 68
51, 67
50, 66
49, 65
48, 64
48, 64
48, 68
47, 67
46, 66
45, 65
44, 64
43, 63
43, 63
49, 74
49, 74
48, 73
48, 73
47, 72
46, 71
45, 70
44, 69
44, 69
49, 51
48, 52
48, 52
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
49, 51
48, 52
47, 53
47, 53
53, 58
52, 57
51, 56
50, 55
49, 54
48, 53
47, 52
46, 51
45, 50
45, 50
37, 76
38, 75
39, 74
40, 73
41, 72
42, 71
43, 70
44, 69
45, 68
45, 68
55, 71
56, 72
57, 73
57, 73
58, 74
58, 74
58, 74
68, 72
67, 73
66, 74
65, 75
64, 76
63, 77
62, 78
61, 79
61, 79
49, 51
48, 50
47, 49
46, 48
45, 47
44, 46
44, 46
45, 47
46, 48
47, 49
48, 50
49, 50
48, 49
47, 48
47, 48
43, 63
44, 64
45, 65
46, 66
46, 66
46, 66
45, 68
46, 67
47, 66
47, 66
48, 65
49, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 56
49, 55
50, 54
50, 54
51, 53
52, 52
53, 51
54, 50
55, 49
55, 49
52, 56
51, 55
50, 54
50, 54
49, 53
48, 52
47, 51
46, 50
45, 49
45, 49
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
49, 51
48, 52
47, 53
46, 54
46, 54
27, 51
28, 52
29, 53
30, 54
31, 55
32, 56
32, 56
49, 53
50, 54
50, 54
51, 55
52, 56
53, 57
53, 57
48, 68
47, 67
46, 66
46, 65
46, 64
46, 64
46, 63
46, 63
52, 60
52, 60
51, 60
51, 60
50, 60
49, 60
48, 60
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
50, 51
50, 51
64, 74
64, 74
64, 74
65, 73
66, 72
67, 71
67, 71
68, 70
68, 70
44, 49
43, 48
42, 47
42, 47
43, 48
44, 49
45, 50
46, 50
47, 50
48, 50
49, 50
49, 50
49, 50
49, 50
52, 74
52, 74
52, 74
52, 74
52, 74
52, 74
52, 74
52, 74
55, 68
54, 69
53, 70
52, 70
51, 70
51, 70
51, 70
50, 70
50, 70
50, 70
52, 60
51, 59
51, 59
50, 58
49, 57
48, 56
47, 56
47, 56
47, 56
47, 56
47, 65
46, 66
45, 67
44, 68
43, 69
42, 70
41, 71
41, 71
62, 56
61, 57
60, 58
59, 59
58, 60
57, 61
57, 61
38, 60
37, 59
36, 58
35, 57
34, 56
34, 55
34, 55
34, 55
34, 54
34, 53
34, 53
36, 57
35, 56
34, 55
34, 55
34, 55
34, 55
34, 55
46, 53
45, 52
44, 51
43, 50
43, 50
43, 50
43, 50
45, 68
44, 67
43, 66
42, 65
42, 64
42, 63
43, 61
44, 60
45, 59
46, 58
47, 57
46, 56
46, 56
48, 51
48, 51
47, 52
46, 53
45, 54
44, 55
44, 55
44, 55
43, 56
43, 56
31, 57
30, 58
29, 59
28, 60
27, 61
27, 61
58, 74
59, 75
60, 76
61, 77
62, 78
63, 79
64, 80
64, 80
64, 81
64, 81
46, 55
45, 54
45, 54
44, 53
43, 52
43, 52
43, 52
42, 51
42, 51
47, 55
48, 56
49, 57
50, 58
51, 59
52, 60
53, 61
54, 62
54, 62
60, 78
59, 77
59, 77
58, 76
57, 75
57, 75
46, 49
45, 49
44, 49
43, 49
42, 49
41, 49
41, 49
49, 55
48, 54
47, 53
47, 53
46, 52
45, 51
44, 50
43, 50
42, 50
42, 50
54, 48
53, 47
53, 47
52, 46
51, 45
50, 44
49, 43
48, 42
48, 42
48, 42
51, 69
52, 68
53, 67
53, 66
53, 65
53, 65
35, 52
36, 51
37, 50
38, 49
39, 48
40, 47
42, 47
43, 48
44, 49
45, 50
46, 50
47, 50
48, 50
49, 50
50, 50
50, 50
49, 49
49, 49
48, 48
48, 48
45, 62
45, 62
45, 60
46, 59
47, 58
48, 57
49, 56
48, 55
47, 54
47, 54
47, 54
49, 52
48, 53
47, 54
46, 55
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
50, 50
50, 50
69, 71
69, 72
69, 73
69, 74
69, 75
69, 76
69, 76
46, 66
47, 65
48, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 57
51, 56
51, 55
51, 54
51, 53
51, 52
51, 52
35, 54
36, 53
37, 52
38, 51
39, 50
40, 49
41, 48
42, 47
42, 47
54, 58
54, 58
55, 59
56, 60
57, 61
57, 61
41, 71
42, 70
43, 69
44, 68
44, 68
44, 68
