39, 72
51, 73
50, 72
49, 71
49, 71
49, 71
48, 70
47, 70
46, 70
46, 70
56, 60
56, 60
55, 59
54, 58
54, 58
54, 58
54, 58
46, 48
46, 47
46, 46
46, 45
46, 44
46, 43
46, 42
46, 42
42, 49
41, 48
40, 47
40, 47
40, 47
41, 48
42, 49
43, 50
44, 50
45, 50
46, 50
47, 50
48, 50
49, 50
48, 49
48, 49
48, 49
42, 48
43, 47
44, 46
44, 45
44, 44
44, 43
44, 42
44, 42
44, 41
44, 41
56, 60
55, 59
54, 58
53, 57
52, 56
51, 55
50, 54
49, 53
48, 52
48, 52
49, 49
49, 49
50, 50
51, 51
52, 52
52, 52
49, 43
50, 44
51, 45
52, 46
52, 46
53, 47
54, 48
55, 49
56, 50
56, 50
46, 70
46, 70
45, 69
45, 69
44, 68
43, 67
42, 66
42, 66
42, 66
42, 66
42, 66
68, 77
67, 78
66, 79
66, 80
66, 81
66, 82
66, 82
66, 82
49, 49
48, 48
47, 48
46, 48
45, 48
44, 48
44, 48
43, 48
44, 49
45, 50
46, 51
47, 52
48, 53
49, 54
50, 55
50, 55
50, 55
42, 50
43, 49
43, 48
43, 47
43, 46
44, 46
45, 47
46, 48
47, 49
48, 50
48, 50
47, 49
47, 49
28, 60
29, 59
30, 58
31, 57
32, 56
33, 55
33, 55
33, 55
34, 54
34, 54
47, 57
48, 58
48, 58
48, 58
49, 59
50, 60
50, 60
41, 50
40, 49
39, 48
38, 47
37, 46
36, 45
35, 44
34, 43
33, 42
32, 41
32, 41
45, 43
44, 44
44, 46
45, 47
46, 48
47, 49
48, 50
49, 50
50, 50
50, 50
49, 49
48, 48
47, 47
46, 47
45, 47
45, 47
52, 64
51, 63
50, 62
49, 61
48, 60
48, 60
47, 59
47, 59
57, 75
56, 74
55, 73
54, 72
53, 71
52, 70
51, 69
50, 68
50, 68
53, 59
53, 59
53, 59
52, 60
51, 61
50, 62
50, 62
63, 80
62, 79
61, 78
60, 77
60, 77
59, 76
58, 75
57, 74
56, 73
56, 73
56, 73
55, 61
55, 61
56, 60
56, 59
56, 58
56, 57
56, 56
56, 55
56, 54
56, 54
56, 54
49, 50
50, 51
51, 52
52, 52
53, 52
53, 52
45, 69
45, 69
45, 69
46, 70
47, 71
48, 72
48, 72
49, 73
49, 73
52, 53
53, 54
54, 54
54, 54
55, 54
55, 54
43, 56
44, 55
45, 54
45, 54
45, 54
45, 54
45, 54
45, 54
46, 53
46, 53
46, 53
45, 52
45, 52
44, 51
44, 50
44, 49
44, 48
44, 48
35, 55
35, 56
36, 55
35, 56
36, 56
37, 56
38, 55
37, 56
37, 56
48, 74
49, 75
48, 76
48, 77
47, 78
48, 77
49, 76
49, 75
49, 75
51, 53
51, 54
51, 55
51, 54
51, 55
50, 55
50, 55
45, 48
44, 47
43, 47
43, 46
44, 47
44, 47
49, 52
49, 51
49, 52
48, 53
49, 52
50, 52
50, 53
49, 52
49, 52
51, 56
51, 55
50, 56
49, 56
48, 57
48, 56
47, 57
47, 57
51, 67
51, 68
50, 67
49, 67
50, 68
50, 68
50, 61
50, 62
50, 61
50, 60
49, 59
50, 60
51, 59
50, 60
51, 60
50, 60
50, 60
44, 40
43, 39
44, 38
45, 38
44, 38
43, 38
42, 39
41, 39
42, 40
42, 41
42, 41
43, 49
44, 48
45, 47
44, 47
44, 46
44, 46
52, 53
52, 52
51, 53
52, 54
53, 54
52, 53
52, 53
50, 59
50, 60
51, 61
50, 60
51, 60
52, 59
53, 59
52, 58
52, 57
52, 57
47, 54
48, 55
49, 55
49, 54
50, 54
51, 54
51, 55
50, 56
50, 56
43, 49
43, 48
42, 49
42, 50
42, 51
42, 51
66, 81
67, 82
67, 81
67, 82
66, 81
65, 82
64, 83
64, 84
64, 83
64, 83
42, 65
43, 65
42, 65
41, 64
42, 63
42, 64
41, 64
42, 64
42, 63
42, 63
55, 49
56, 48
57, 47
56, 46
57, 47
57, 47
54, 54
55, 54
54, 54
53, 55
54, 55
53, 54
54, 53
54, 54
54, 54
47, 50
46, 49
47, 50
46, 49
45, 48
46, 47
47, 48
46, 47
47, 48
47, 47
47, 47
56, 72
55, 73
56, 73
55, 74
56, 74
55, 74
54, 73
55, 73
55, 73
57, 55
56, 54
55, 53
56, 54
57, 54
56, 53
55, 54
55, 53
54, 53
54, 53
48, 60
49, 61
50, 60
49, 61
49, 60
50, 61
49, 61
49, 61
31, 40
30, 40
30, 41
29, 40
28, 39
29, 40
29, 41
29, 41
49, 68
50, 69
50, 68
49, 69
48, 70
49, 71
48, 72
48, 72
55, 53
56, 53
55, 53
55, 54
55, 53
56, 53
57, 54
57, 54
41, 40
40, 40
40, 39
41, 39
40, 40
39, 39
40, 39
41, 39
40, 40
40, 40
54, 55
55, 56
54, 56
55, 55
55, 56
56, 56
56, 55
56, 55
49, 55
50, 54
49, 54
49, 53
48, 54
48, 54
28, 41
28, 42
27, 41
27, 40
26, 40
26, 39
27, 38
28, 37
28, 37
63, 83
62, 84
62, 85
61, 84
60, 83
60, 83
56, 72
55, 73
56, 73
57, 72
56, 73
57, 74
58, 74
59, 74
60, 73
61, 73
61, 73
45, 48
44, 48
45, 47
46, 46
45, 45
46, 46
45, 45
44, 45
45, 46
45, 46
48, 75
49, 74
50, 73
50, 72
51, 72
51, 71
50, 71
49, 72
49, 72
52, 52
52, 51
52, 52
52, 51
51, 51
51, 51
43, 52
44, 53
43, 52
42, 52
43, 53
43, 53
46, 56
46, 57
47, 58
47, 59
48, 59
48, 60
48, 60
36, 55
36, 54
37, 55
37, 54
36, 53
35, 54
34, 55
34, 54
33, 54
34, 55
34, 55
50, 51
49, 52
50, 51
49, 50
48, 51
48, 51
41, 62
42, 63
41, 62
40, 62
39, 62
40, 61
39, 62
40, 61
39, 61
38, 60
38, 60
57, 48
56, 49
57, 48
57, 47
58, 48
59, 48
58, 49
58, 48
59, 47
60, 47
60, 47
48, 60
47, 59
48, 58
49, 59
50, 59
50, 60
51, 60
50, 61
50, 60
50, 60
51, 56
50, 57
51, 57
52, 57
52, 58
51, 59
51, 59
46, 47
47, 46
47, 45
46, 46
47, 46
47, 46
45, 47
44, 47
43, 46
43, 47
42, 47
43, 47
42, 48
42, 49
43, 48
43, 48
49, 59
49, 58
50, 57
49, 58
50, 57
50, 58
50, 58
51, 57
52, 56
51, 55
50, 55
50, 54
50, 54
37, 61
36, 60
35, 59
35, 58
34, 58
33, 57
33, 57
51, 54
51, 53
50, 52
51, 53
52, 53
53, 54
52, 53
51, 52
50, 52
49, 52
49, 52
51, 58
52, 58
53, 59
54, 60
55, 61
55, 60
54, 61
54, 61
48, 71
49, 71
50, 71
50, 70
49, 71
49, 71
56, 54
55, 55
56, 56
57, 56
56, 55
57, 55
58, 54
58, 55
57, 56
58, 57
58, 57
62, 74
63, 75
63, 76
64, 76
63, 77
62, 77
61, 76
60, 75
60, 75
44, 54
43, 53
44, 54
45, 53
44, 54
44, 54
51, 57
50, 58
50, 59
51, 60
50, 60
50, 60
39, 39
40, 40
41, 41
41, 42
41, 41
40, 40
40, 39
41, 39
41, 39
44, 47
45, 48
44, 48
43, 47
42, 48
41, 47
41, 48
42, 49
42, 49
49, 59
50, 60
51, 61
52, 62
51, 63
52, 64
53, 63
52, 64
53, 65
53, 65
47, 59
47, 58
47, 59
48, 60
48, 59
49, 58
50, 58
51, 57
51, 57
42, 47
43, 46
44, 47
44, 48
43, 48
44, 49
43, 49
43, 49
28, 36
28, 37
29, 36
29, 35
28, 36
27, 36
26, 36
26, 36
60, 84
59, 83
58, 83
57, 84
57, 85
56, 84
56, 84
51, 52
50, 53
49, 54
50, 54
51, 55
52, 55
53, 54
53, 54
55, 54
55, 53
54, 54
53, 55
52, 54
51, 53
51, 53
49, 71
50, 71
51, 72
51, 73
51, 72
50, 72
49, 73
49, 73
47, 53
48, 53
48, 52
48, 51
47, 52
46, 51
45, 52
45, 53
45, 53
34, 56
34, 55
35, 54
36, 55
36, 56
36, 57
37, 58
37, 57
38, 58
37, 57
37, 57
60, 48
60, 49
60, 48
60, 49
61, 48
62, 47
62, 46
63, 47
64, 47
64, 47
48, 46
48, 47
47, 48
46, 47
45, 48
46, 48
46, 47
47, 48
46, 49
46, 49
49, 50
50, 51
50, 52
50, 53
49, 54
50, 54
51, 53
51, 54
50, 55
50, 55
46, 53
45, 52
46, 52
47, 53
46, 52
45, 53
45, 54
45, 53
45, 53
49, 72
48, 71
48, 72
47, 71
48, 70
49, 70
50, 71
50, 71
36, 57
35, 58
35, 59
35, 58
34, 58
34, 58
60, 76
59, 76
59, 77
60, 78
60, 77
61, 78
62, 78
61, 78
61, 77
61, 76
61, 76
43, 49
44, 50
44, 51
45, 52
46, 53
46, 53
40, 38
39, 39
40, 40
39, 39
40, 38
40, 37
41, 36
40, 36
40, 37
41, 37
41, 37
63, 46
62, 46
61, 46
61, 47
60, 47
61, 47
62, 47
62, 47
53, 53
52, 52
51, 53
51, 54
50, 53
51, 54
50, 55
49, 54
49, 54
53, 60
52, 59
51, 60
50, 61
51, 62
50, 62
49, 61
49, 60
49, 60
49, 53
49, 52
49, 53
48, 52
49, 51
48, 50
47, 50
48, 50
48, 51
47, 51
47, 51
48, 74
48, 73
49, 74
49, 75
48, 75
48, 76
47, 77
48, 76
49, 77
49, 77
52, 56
53, 55
53, 56
54, 57
55, 56
56, 55
55, 55
54, 54
53, 53
53, 53
27, 37
26, 38
25, 37
24, 38
23, 37
22, 37
23, 38
24, 37
23, 36
23, 36
45, 48
44, 47
44, 48
43, 47
42, 47
41, 47
41, 48
42, 48
42, 48
58, 56
57, 57
58, 58
59, 59
60, 60
60, 59
60, 59
34, 56
35, 55
36, 54
36, 53
36, 54
37, 53
37, 53
44, 55
43, 55
44, 56
44, 55
43, 54
44, 55
44, 55
56, 85
55, 85
56, 84
55, 85
54, 84
54, 83
54, 84
54, 85
53, 84
53, 84
50, 53
51, 53
51, 52
50, 53
49, 53
48, 54
47, 53
48, 54
47, 55
47, 55
54, 65
53, 66
52, 67
51, 67
52, 68
53, 67
53, 68
53, 68
49, 61
50, 60
51, 60
51, 61
50, 60
50, 61
49, 60
49, 60
51, 54
50, 53
49, 53
48, 53
49, 54
50, 55
50, 55
42, 50
41, 49
42, 50
41, 51
40, 51
39, 52
40, 52
41, 53
41, 53
61, 60
62, 60
61, 61
60, 60
60, 59
60, 58
61, 57
60, 57
61, 58
62, 58
62, 58
50, 59
49, 59
48, 60
49, 60
50, 60
50, 59
50, 59
46, 50
47, 51
48, 52
47, 51
47, 50
47, 50
46, 52
45, 51
45, 50
45, 49
46, 50
46, 49
46, 50
47, 49
46, 50
46, 50
45, 54
44, 55
44, 56
43, 55
43, 56
43, 57
43, 56
44, 55
45, 54
46, 55
46, 55
42, 53
42, 54
41, 54
41, 55
40, 54
39, 54
38, 54
39, 54
39, 54
48, 55
47, 55
48, 56
47, 57
47, 58
48, 58
47, 59
48, 60
49, 60
50, 59
50, 59
54, 83
53, 82
53, 83
53, 82
52, 81
51, 82
50, 82
51, 82
50, 82
50, 82
36, 52
37, 53
36, 53
35, 53
34, 54
34, 53
33, 52
32, 53
32, 53
62, 75
61, 75
62, 76
63, 75
63, 74
62, 75
63, 75
63, 74
63, 75
64, 75
64, 75
63, 47
64, 46
63, 47
62, 47
63, 47
62, 47
61, 48
61, 48
50, 78
49, 78
48, 78
47, 77
46, 77
45, 77
46, 76
46, 76
23, 37
22, 36
21, 37
20, 38
19, 37
19, 36
20, 36
21, 37
22, 36
22, 36
51, 71
52, 72
51, 73
50, 72
49, 72
50, 72
50, 73
49, 72
50, 71
50, 70
50, 70
50, 60
49, 60
50, 59
49, 58
50, 58
50, 58
49, 55
49, 56
50, 56
51, 56
52, 55
52, 56
51, 57
51, 57
54, 53
54, 54
54, 53
53, 54
52, 55
53, 55
53, 55
51, 54
51, 55
52, 54
51, 55
52, 56
52, 55
51, 54
51, 54
42, 36
41, 35
41, 36
40, 37
39, 37
38, 36
38, 37
38, 36
37, 37
38, 37
38, 37
52, 67
52, 68
51, 69
52, 68
52, 69
53, 68
53, 68
35, 58
36, 59
37, 60
38, 61
38, 62
38, 63
38, 63
43, 49
42, 48
41, 47
42, 48
42, 47
43, 46
43, 47
43, 47
44, 54
43, 54
42, 53
42, 54
43, 53
42, 54
42, 53
42, 53
42, 48
41, 49
42, 49
43, 48
42, 48
42, 48
65, 74
66, 74
67, 75
67, 76
68, 77
69, 76
70, 77
70, 77
53, 56
52, 55
53, 56
52, 55
51, 55
52, 55
52, 56
52, 55
52, 55
62, 47
62, 46
63, 46
64, 45
65, 45
64, 45
63, 44
63, 44
52, 55
51, 56
52, 56
51, 57
51, 56
51, 57
50, 57
51, 56
51, 55
51, 55
51, 82
52, 81
51, 80
52, 81
51, 81
51, 80
50, 79
49, 80
49, 80
46, 77
45, 78
46, 78
47, 77
46, 78
47, 79
46, 78
46, 77
47, 78
47, 78
50, 60
49, 61
50, 61
49, 61
50, 61
49, 60
49, 59
49, 58
48, 57
48, 57
38, 54
37, 55
36, 55
35, 54
36, 55
36, 55
33, 54
32, 55
31, 55
32, 56
33, 56
32, 55
33, 54
32, 55
32, 56
32, 56
50, 56
50, 57
49, 58
50, 58
51, 59
50, 60
49, 59
49, 59
45, 49
44, 48
44, 49
43, 49
42, 48
42, 48
38, 38
39, 37
40, 38
39, 39
40, 40
40, 40
43, 52
44, 53
44, 52
45, 53
44, 53
45, 53
45, 52
45, 52
23, 36
23, 37
24, 38
24, 37
24, 36
24, 36
37, 64
37, 63
37, 62
37, 61
36, 62
36, 62
49, 58
48, 57
49, 57
50, 57
51, 58
51, 59
51, 60
51, 61
50, 62
50, 62
46, 51
46, 52
47, 52
46, 52
47, 52
47, 51
48, 51
49, 52
48, 52
49, 53
49, 53
51, 71
51, 72
51, 71
50, 72
50, 73
49, 74
50, 73
50, 73
61, 57
61, 58
60, 58
60, 57
59, 58
58, 59
57, 58
58, 58
58, 59
59, 60
59, 60
47, 54
47, 53
48, 53
49, 52
48, 51
48, 52
49, 53
48, 53
48, 53
53, 69
52, 69
53, 70
54, 69
54, 70
54, 69
54, 69
50, 60
51, 61
50, 60
51, 59
50, 58
51, 59
51, 59
52, 56
51, 55
52, 56
53, 55
52, 54
51, 53
52, 52
53, 53
53, 53
48, 78
47, 77
47, 78
48, 79
47, 78
46, 78
47, 77
48, 78
49, 79
50, 78
50, 78
31, 55
31, 56
31, 57
31, 58
32, 57
33, 56
33, 55
32, 56
33, 57
33, 57
52, 54
53, 55
52, 55
53, 54
53, 53
52, 53
52, 53
69, 76
69, 75
70, 74
70, 75
71, 76
70, 76
70, 75
71, 76
72, 77
72, 77
35, 54
35, 55
34, 54
35, 54
35, 55
36, 54
36, 54
41, 40
40, 39
41, 39
42, 40
43, 39
42, 40
43, 40
43, 40
50, 72
49, 73
48, 73
47, 74
46, 74
46, 74
49, 54
49, 55
49, 56
49, 57
50, 58
50, 58
48, 53
47, 53
47, 54
48, 54
48, 53
48, 52
48, 52
48, 59
47, 58
47, 57
48, 56
49, 57
49, 57
48, 79
49, 78
49, 79
48, 80
48, 79
49, 79
50, 78
49, 79
50, 79
50, 79
59, 61
59, 62
58, 61
58, 62
59, 61
60, 60
60, 60
62, 44
63, 43
64, 42
65, 43
64, 44
65, 44
65, 45
64, 46
64, 46
51, 62
52, 63
52, 62
52, 61
52, 62
52, 62
43, 49
42, 49
42, 50
43, 51
42, 50
43, 49
43, 49
23, 36
24, 36
23, 35
24, 36
24, 35
24, 34
24, 34
52, 59
52, 60
52, 59
52, 58
51, 57
52, 56
52, 55
51, 56
51, 56
54, 70
54, 69
54, 68
53, 69
52, 69
51, 69
50, 70
51, 69
51, 69
43, 47
43, 48
44, 48
44, 47
43, 48
44, 49
45, 49
45, 48
44, 48
44, 48
35, 62
35, 63
36, 64
37, 65
37, 64
37, 64
45, 51
44, 52
44, 51
43, 51
44, 51
43, 52
43, 52
47, 56
48, 55
49, 55
48, 54
47, 55
48, 55
47, 54
47, 53
46, 53
47, 52
47, 52
48, 53
49, 52
50, 52
49, 51
49, 50
49, 50
53, 54
54, 54
55, 55
55, 56
55, 57
55, 56
54, 56
53, 57
52, 57
52, 56
52, 56
51, 80
51, 81
52, 81
53, 82
54, 82
55, 81
54, 81
54, 81
45, 48
44, 49
45, 50
44, 50
44, 51
44, 52
44, 52
64, 47
64, 46
63, 46
63, 45
64, 45
64, 44
63, 44
63, 45
64, 44
64, 44
53, 63
52, 63
53, 63
54, 64
54, 63
53, 62
52, 62
52, 62
42, 51
43, 51
44, 52
44, 53
44, 52
43, 51
44, 50
44, 51
44, 51
37, 63
36, 63
37, 64
38, 63
38, 62
37, 61
37, 60
38, 59
37, 58
36, 57
36, 57
48, 57
47, 58
47, 57
48, 58
47, 57
47, 56
46, 56
46, 55
45, 54
46, 54
46, 54
46, 75
45, 75
44, 76
45, 77
46, 78
46, 77
46, 77
73, 78
72, 77
71, 77
70, 77
69, 78
68, 79
68, 80
67, 79
68, 80
68, 80
44, 49
45, 48
45, 47
44, 48
43, 49
43, 49
61, 60
60, 59
59, 59
59, 60
58, 61
59, 61
60, 60
61, 60
61, 60
52, 69
52, 68
52, 69
51, 68
52, 69
52, 68
51, 68
51, 69
50, 69
50, 69
51, 58
50, 57
51, 57
50, 56
51, 57
52, 57
52, 57
44, 40
44, 41
44, 42
43, 41
42, 40
41, 40
42, 41
43, 42
43, 41
42, 41
42, 41
51, 55
51, 54
50, 54
49, 54
50, 53
51, 54
52, 53
52, 53
49, 78
48, 78
49, 77
48, 77
47, 78
48, 79
48, 79
32, 58
33, 58
32, 59
32, 58
33, 58
33, 57
34, 58
34, 58
25, 33
24, 33
24, 34
25, 34
26, 34
25, 34
24, 33
24, 33
53, 52
54, 53
55, 53
56, 54
55, 53
55, 53
48, 51
47, 50
48, 51
48, 52
47, 51
46, 50
46, 50
37, 53
38, 52
37, 53
37, 54
36, 55
37, 55
37, 55
67, 79
68, 78
68, 77
67, 77
68, 77
67, 77
67, 77
24, 32
23, 33
24, 34
23, 35
22, 35
22, 34
23, 33
24, 33
24, 34
24, 34
62, 61
61, 62
61, 63
61, 62
61, 63
61, 62
62, 61
62, 60
62, 60
45, 50
44, 51
43, 50
44, 51
45, 50
44, 51
43, 50
43, 49
42, 50
42, 51
42, 51
52, 63
53, 64
53, 65
54, 64
54, 63
53, 62
52, 62
52, 61
52, 61
52, 56
53, 55
52, 54
51, 53
51, 54
51, 53
50, 52
49, 51
49, 51
42, 40
41, 39
42, 38
41, 37
42, 37
41, 36
42, 36
43, 37
44, 38
44, 38
54, 82
53, 83
53, 84
53, 83
52, 84
52, 83
51, 83
51, 82
52, 83
52, 82
52, 82
36, 56
37, 55
38, 54
37, 54
38, 55
39, 54
40, 53
39, 54
38, 54
38, 54
46, 76
45, 76
45, 75
45, 74
45, 73
45, 73
45, 51
44, 51
43, 51
42, 51
42, 50
41, 49
40, 50
40, 49
40, 48
39, 47
39, 47
47, 54
46, 55
47, 56
48, 56
47, 57
48, 58
48, 58
65, 43
65, 44
65, 43
64, 42
64, 43
64, 44
64, 44
36, 55
37, 54
38, 55
39, 56
38, 55
37, 55
36, 54
36, 54
50, 49
49, 49
50, 48
49, 49
49, 48
50, 47
49, 48
49, 49
49, 49
49, 79
48, 80
47, 81
48, 82
47, 83
48, 84
47, 85
48, 84
49, 85
49, 86
49, 86
52, 55
53, 56
53, 57
53, 56
53, 55
52, 55
52, 55
33, 59
32, 59
31, 59
30, 59
29, 59
29, 59
51, 70
52, 69
51, 69
50, 68
50, 69
50, 68
50, 68
43, 50
44, 51
45, 50
44, 51
43, 51
42, 51
41, 51
40, 51
40, 51
56, 53
56, 54
56, 55
56, 56
56, 57
57, 57
56, 57
56, 57
43, 52
44, 51
44, 52
43, 53
44, 52
44, 52
52, 52
53, 53
54, 54
53, 54
54, 54
55, 54
55, 54
65, 43
66, 44
65, 44
65, 45
64, 46
64, 45
63, 46
63, 46
25, 33
26, 33
27, 33
26, 33
26, 34
26, 33
26, 32
27, 32
27, 32
38, 47
37, 47
37, 48
36, 48
35, 47
34, 48
33, 49
32, 48
31, 48
31, 48
56, 55
56, 54
55, 53
55, 54
55, 53
54, 54
55, 54
55, 53
54, 54
53, 53
53, 53
44, 39
44, 40
43, 39
44, 38
45, 38
44, 39
45, 40
45, 41
46, 41
47, 41
47, 41
67, 76
66, 76
65, 75
66, 76
66, 77
67, 77
68, 78
69, 79
68, 78
68, 77
68, 77
41, 52
40, 51
40, 52
39, 51
40, 52
41, 52
41, 52
63, 60
64, 59
65, 60
65, 59
65, 60
65, 60
49, 59
50, 60
50, 61
50, 62
51, 63
50, 62
51, 63
52, 64
51, 65
51, 66
51, 66
51, 67
50, 66
49, 66
48, 67
47, 67
48, 67
49, 66
50, 65
50, 65
56, 58
57, 57
58, 58
57, 57
57, 58
57, 58
53, 62
52, 62
53, 61
52, 61
53, 60
53, 60
50, 50
51, 51
50, 50
51, 49
50, 48
49, 49
48, 49
47, 48
47, 49
48, 49
48, 49
46, 74
45, 75
46, 74
45, 73
44, 73
45, 73
45, 72
45, 72
37, 53
38, 53
37, 54
38, 53
37, 52
37, 51
37, 50
36, 50
35, 51
35, 51
28, 60
27, 60
27, 61
27, 60
26, 60
27, 60
27, 60
37, 54
37, 53
37, 52
38, 51
39, 51
39, 51
43, 50
42, 50
43, 51
42, 52
41, 51
41, 52
40, 53
40, 53
49, 48
49, 49
50, 50
49, 49
50, 50
51, 49
51, 50
51, 49
52, 50
52, 50
48, 87
48, 86
49, 87
50, 86
50, 87
51, 88
51, 89
51, 89
53, 55
52, 54
53, 54
52, 53
52, 52
51, 52
52, 52
52, 52
53, 82
53, 83
53, 84
53, 85
54, 85
55, 84
56, 84
57, 84
56, 84
55, 84
55, 84
45, 53
44, 53
45, 53
44, 53
43, 52
42, 53
42, 53
52, 60
51, 59
52, 60
51, 59
50, 59
49, 59
48, 60
49, 61
50, 62
51, 62
51, 62
28, 33
29, 33
30, 32
31, 33
32, 34
31, 34
30, 35
30, 35
52, 51
51, 51
52, 52
51, 52
50, 52
49, 53
48, 53
48, 53
42, 53
41, 54
42, 55
41, 56
40, 57
39, 56
39, 55
39, 54
40, 55
39, 54
39, 54
27, 61
26, 60
26, 61
27, 60
28, 60
28, 59
27, 60
26, 60
27, 60
26, 59
26, 59
51, 66
50, 67
51, 68
51, 67
52, 68
53, 67
53, 67
47, 40
46, 39
45, 38
46, 39
45, 39
45, 38
45, 38
47, 48
47, 49
47, 50
47, 51
48, 51
49, 52
48, 51
48, 51
50, 88
51, 88
52, 87
51, 87
50, 86
50, 86
67, 77
66, 77
67, 76
68, 77
68, 76
68, 77
69, 78
69, 78
62, 46
63, 46
64, 46
64, 45
65, 45
64, 44
64, 43
65, 44
65, 44
64, 60
65, 59
66, 59
66, 60
67, 61
67, 60
68, 59
68, 59
40, 54
41, 55
40, 55
40, 54
41, 55
42, 56
41, 56
42, 57
41, 58
41, 58
56, 84
56, 85
55, 84
55, 83
56, 82
55, 83
55, 82
54, 83
55, 83
55, 84
55, 84
36, 50
35, 51
35, 52
36, 52
37, 53
36, 52
37, 51
36, 51
36, 51
45, 71
44, 72
44, 73
44, 74
43, 75
42, 76
43, 75
42, 75
43, 74
43, 74
56, 57
56, 56
57, 57
56, 56
57, 56
56, 57
57, 56
56, 55
55, 54
55, 54
53, 54
53, 53
52, 52
51, 52
50, 51
49, 52
49, 52
38, 50
39, 49
38, 50
38, 51
39, 51
40, 52
41, 51
40, 50
39, 50
39, 51
39, 51
32, 49
31, 49
32, 50
33, 50
34, 51
33, 51
33, 51
51, 51
50, 50
51, 49
50, 49
49, 48
49, 49
49, 49
51, 65
51, 64
50, 65
51, 64
50, 64
49, 65
50, 66
50, 67
50, 66
50, 66
43, 54
44, 55
43, 55
44, 54
45, 54
44, 54
44, 55
43, 56
43, 56
30, 36
29, 37
29, 36
30, 35
30, 34
31, 33
31, 33
50, 52
50, 51
49, 51
50, 51
51, 50
50, 49
50, 49
44, 55
43, 56
42, 55
43, 55
43, 56
44, 56
43, 55
44, 56
43, 57
43, 57
47, 54
46, 53
47, 54
48, 53
48, 54
49, 53
49, 52
48, 53
48, 53
43, 75
44, 75
43, 74
42, 73
43, 73
42, 74
42, 75
41, 74
40, 74
40, 74
49, 51
50, 51
49, 52
50, 51
49, 52
49, 52
67, 59
67, 58
67, 59
67, 58
67, 59
68, 58
68, 58
25, 59
24, 58
24, 59
25, 58
24, 59
24, 60
24, 60
52, 62
53, 62
52, 62
51, 62
50, 61
50, 61
66, 43
65, 43
64, 42
65, 42
65, 43
65, 43
55, 53
55, 54
56, 53
55, 54
55, 55
55, 54
56, 55
56, 56
57, 56
57, 56
40, 52
41, 53
40, 53
41, 54
41, 55
40, 55
40, 56
41, 56
40, 55
41, 55
41, 55
49, 67
48, 66
49, 67
49, 66
50, 65
50, 64
51, 65
50, 65
51, 64
51, 64
44, 38
45, 38
44, 38
45, 39
44, 38
45, 39
44, 38
45, 37
44, 36
44, 36
42, 57
43, 57
42, 56
41, 56
41, 55
42, 55
41, 56
42, 57
43, 56
43, 56
49, 87
50, 86
49, 85
50, 85
49, 85
49, 84
50, 84
50, 84
35, 50
34, 49
35, 48
35, 47
34, 48
35, 47
35, 48
35, 48
38, 53
39, 53
38, 53
37, 54
36, 53
37, 54
36, 54
35, 55
36, 56
35, 56
35, 56
55, 83
55, 82
56, 81
57, 81
58, 81
58, 81
33, 50
34, 51
35, 52
34, 52
34, 53
34, 52
33, 51
32, 52
33, 52
34, 52
34, 52
54, 67
55, 68
54, 69
54, 68
54, 69
53, 70
52, 69
52, 70
51, 71
51, 71
68, 79
67, 80
67, 81
68, 82
69, 83
68, 82
67, 82
67, 82
49, 50
48, 51
47, 52
48, 51
47, 51
48, 52
47, 52
47, 53
47, 53
50, 65
51, 65
50, 64
51, 64
50, 64
50, 65
51, 64
51, 65
51, 65
41, 75
42, 75
43, 76
42, 75
42, 74
42, 74
43, 56
42, 56
42, 57
43, 56
43, 57
42, 57
42, 57
42, 56
41, 57
40, 56
41, 55
40, 55
41, 55
41, 55
51, 49
52, 48
52, 47
53, 47
54, 47
55, 46
56, 46
57, 45
56, 44
57, 45
57, 45
34, 51
34, 52
35, 51
34, 51
35, 52
34, 53
34, 53
32, 34
31, 35
32, 34
33, 33
34, 33
35, 32
35, 33
36, 34
36, 34
34, 49
34, 50
33, 51
