39, 72
32, 50
32, 49
33, 48
33, 48
67, 81
68, 80
67, 81
68, 82
67, 82
67, 82
49, 53
48, 54
49, 55
50, 56
49, 56
48, 55
49, 54
49, 53
48, 53
49, 54
49, 54
50, 71
50, 72
49, 72
50, 71
51, 71
50, 71
51, 72
50, 72
50, 72
67, 59
66, 60
65, 60
64, 60
64, 59
65, 59
65, 59
35, 55
34, 56
35, 57
36, 56
37, 56
37, 55
37, 56
36, 55
36, 56
36, 56
49, 61
50, 62
51, 62
52, 63
53, 63
53, 63
25, 60
26, 61
25, 60
24, 60
23, 60
24, 61
24, 61
66, 44
65, 45
65, 44
64, 44
65, 43
64, 42
64, 43
64, 44
63, 43
63, 43
57, 81
56, 82
55, 82
56, 82
56, 81
56, 81
50, 53
49, 53
49, 52
50, 53
49, 54
50, 54
50, 55
50, 55
40, 54
39, 53
39, 52
39, 53
40, 53
40, 53
43, 37
43, 38
42, 39
41, 40
42, 39
42, 39
56, 55
57, 56
57, 57
58, 57
58, 58
59, 58
59, 58
50, 85
51, 84
51, 85
51, 84
52, 85
51, 85
50, 86
50, 86
48, 52
48, 53
47, 53
47, 52
48, 53
47, 53
47, 53
43, 75
44, 75
44, 74
44, 74
45, 75
46, 74
46, 74
47, 75
48, 75
49, 75
50, 75
49, 76
49, 76
49, 76
50, 55
51, 56
52, 57
53, 57
53, 57
52, 56
52, 56
52, 56
48, 54
48, 54
49, 55
50, 56
51, 57
52, 58
53, 59
54, 60
54, 60
51, 73
52, 74
53, 73
53, 73
54, 74
55, 75
55, 76
55, 77
55, 78
55, 79
55, 79
35, 54
36, 55
37, 56
37, 56
38, 57
39, 58
40, 59
41, 60
42, 61
42, 61
59, 47
60, 48
61, 49
62, 50
63, 51
64, 52
65, 53
66, 54
68, 56
69, 57
69, 58
69, 59
69, 60
69, 61
69, 63
69, 64
69, 65
69, 66
69, 67
69, 68
69, 69
69, 70
69, 71
69, 72
69, 72
51, 56
52, 57
53, 58
54, 59
53, 60
53, 60
54, 61
54, 61
44, 59
45, 60
46, 61
47, 62
48, 63
49, 64
50, 65
50, 66
50, 67
50, 68
50, 69
50, 69
34, 49
35, 50
36, 51
37, 52
38, 53
39, 54
40, 55
41, 56
41, 55
41, 55
41, 55
54, 64
55, 65
56, 66
57, 67
58, 68
57, 69
57, 69
57, 69
62, 44
61, 45
60, 46
59, 47
58, 48
58, 48
57, 47
57, 47
58, 48
59, 49
59, 49
25, 62
26, 63
27, 64
28, 65
29, 66
29, 66
30, 67
31, 68
31, 68
43, 40
44, 41
45, 42
45, 41
45, 41
46, 42
46, 42
47, 43
48, 44
49, 45
50, 46
51, 47
51, 47
66, 60
67, 61
67, 62
66, 62
66, 62
67, 64
67, 65
67, 66
67, 67
67, 68
67, 69
67, 70
67, 70
51, 85
52, 84
53, 83
52, 84
52, 84
53, 83
54, 82
55, 82
55, 82
52, 66
53, 67
54, 68
55, 69
54, 69
54, 69
54, 69
57, 80
58, 79
59, 78
60, 78
61, 78
62, 78
63, 78
64, 78
65, 78
66, 78
66, 78
37, 57
38, 58
39, 59
40, 60
41, 59
41, 59
42, 60
42, 61
42, 61
44, 63
45, 64
46, 65
47, 66
48, 67
49, 68
50, 69
51, 70
51, 71
51, 71
51, 71
42, 56
43, 57
43, 57
45, 59
46, 60
47, 61
48, 62
49, 63
50, 64
51, 65
52, 66
51, 67
51, 67
52, 68
53, 69
53, 69
58, 59
57, 60
56, 61
56, 62
56, 63
56, 64
56, 65
56, 66
56, 66
37, 35
38, 36
39, 37
40, 38
40, 38
41, 39
41, 38
41, 38
41, 38
41, 54
42, 55
43, 56
45, 58
46, 59
47, 60
48, 61
49, 62
51, 64
52, 65
53, 66
54, 67
55, 68
56, 69
57, 70
58, 71
59, 72
60, 73
61, 74
61, 74
66, 81
65, 80
64, 79
64, 79
63, 78
62, 77
61, 76
60, 75
59, 74
59, 74
55, 61
56, 62
57, 63
58, 64
59, 65
59, 65
56, 83
57, 84
58, 85
59, 86
60, 87
60, 88
60, 88
57, 70
57, 70
58, 71
58, 72
58, 72
59, 73
60, 74
61, 75
61, 76
61, 77
62, 77
62, 77
61, 77
61, 77
61, 77
54, 70
54, 70
55, 71
56, 72
57, 73
57, 72
57, 72
58, 73
59, 74
59, 74
58, 50
56, 52
55, 53
54, 54
53, 55
52, 56
52, 57
52, 58
52, 59
52, 60
52, 61
52, 62
52, 63
52, 63
60, 75
61, 75
61, 75
62, 75
62, 75
63, 76
62, 75
62, 75
63, 76
63, 76
68, 73
67, 74
66, 73
66, 73
65, 72
65, 72
66, 73
67, 74
67, 75
67, 76
67, 77
67, 77
51, 72
51, 72
52, 73
53, 74
53, 75
53, 75
54, 74
54, 74
54, 74
55, 67
54, 68
54, 69
54, 70
54, 70
54, 71
54, 72
55, 71
55, 71
54, 72
53, 73
53, 73
53, 73
56, 80
57, 81
58, 82
59, 83
60, 84
61, 85
61, 85
53, 57
53, 57
52, 58
52, 58
53, 58
53, 58
54, 59
55, 60
56, 61
56, 61
42, 56
43, 57
45, 59
46, 60
47, 61
48, 62
49, 63
50, 64
51, 65
52, 66
53, 67
52, 67
52, 67
53, 66
53, 66
53, 66
50, 75
51, 74
51, 74
51, 74
51, 74
51, 74
51, 74
51, 73
51, 73
51, 74
51, 74
51, 74
32, 69
33, 70
33, 71
33, 71
34, 72
35, 73
36, 74
37, 75
36, 75
36, 75
37, 76
38, 77
38, 77
53, 60
53, 60
52, 61
52, 62
52, 61
52, 61
52, 62
52, 63
52, 64
52, 65
52, 66
52, 66
62, 75
63, 76
62, 76
62, 76
63, 77
64, 78
65, 79
65, 80
65, 79
65, 79
65, 80
66, 81
66, 81
66, 81
68, 70
68, 70
67, 71
67, 70
67, 70
66, 71
66, 70
66, 70
66, 70
44, 63
45, 64
46, 65
47, 66
48, 67
49, 68
50, 69
51, 70
52, 71
53, 72
54, 73
54, 73
55, 74
56, 75
55, 76
55, 76
55, 76
65, 77
64, 76
64, 75
64, 75
63, 76
63, 76
62, 75
62, 75
50, 48
50, 48
51, 49
52, 50
53, 51
55, 53
56, 54
57, 55
58, 56
59, 57
60, 58
61, 59
62, 59
62, 59
63, 60
64, 61
65, 62
65, 62
51, 70
52, 71
53, 72
54, 73
55, 74
56, 75
57, 76
58, 77
58, 77
42, 39
43, 40
44, 41
45, 42
45, 41
45, 41
46, 42
46, 42
46, 42
53, 68
53, 68
54, 69
55, 70
56, 71
57, 71
57, 71
57, 62
58, 63
59, 64
60, 65
61, 66
61, 66
63, 76
63, 77
63, 78
63, 79
63, 79
63, 79
62, 84
63, 83
64, 82
65, 81
66, 80
66, 80
61, 87
62, 86
63, 85
64, 84
65, 83
65, 83
65, 83
65, 83
58, 73
57, 72
57, 71
57, 70
57, 70
57, 70
52, 73
51, 73
51, 73
51, 73
52, 72
52, 72
52, 72
53, 64
54, 65
53, 65
53, 65
52, 65
52, 65
53, 66
54, 67
54, 67
57, 76
56, 75
55, 75
54, 75
53, 75
53, 75
53, 75
53, 75
53, 75
53, 75
53, 75
60, 78
59, 79
58, 80
59, 80
59, 80
58, 81
57, 82
56, 83
56, 84
56, 85
56, 86
56, 86
53, 67
54, 66
54, 66
55, 67
56, 68
56, 69
56, 70
56, 71
56, 71
56, 71
39, 78
40, 79
41, 80
42, 80
42, 80
43, 80
43, 80
44, 81
44, 81
64, 63
63, 64
62, 65
61, 64
61, 64
62, 65
62, 65
47, 43
48, 44
49, 45
50, 46
51, 47
52, 48
53, 49
54, 50
54, 50
54, 67
54, 68
54, 69
54, 70
53, 70
53, 70
53, 70
62, 75
62, 74
62, 73
62, 73
63, 74
63, 74
62, 73
62, 73
63, 72
63, 72
62, 73
62, 73
55, 75
56, 76
57, 77
58, 77
59, 77
59, 77
50, 73
50, 73
51, 74
52, 75
53, 76
54, 77
54, 77
65, 80
64, 81
64, 81
64, 82
64, 82
65, 81
65, 81
64, 80
63, 79
63, 79
60, 66
61, 67
62, 68
63, 69
64, 70
65, 71
66, 72
67, 73
67, 74
67, 74
66, 78
65, 79
64, 80
64, 81
64, 81
65, 80
65, 80
64, 81
64, 81
58, 72
59, 73
60, 74
60, 74
61, 74
61, 74
61, 75
61, 76
61, 77
61, 78
61, 78
56, 77
57, 78
58, 77
58, 77
59, 78
58, 77
58, 77
59, 78
60, 79
59, 78
59, 78
59, 78
65, 71
64, 72
63, 73
62, 74
61, 75
60, 76
59, 77
58, 76
58, 76
57, 77
57, 77
55, 78
55, 79
56, 79
56, 79
55, 80
55, 81
55, 82
56, 81
56, 81
55, 82
55, 82
45, 81
46, 81
47, 81
48, 81
48, 82
48, 82
48, 82
65, 82
65, 83
65, 84
65, 85
66, 85
66, 85
66, 85
61, 66
60, 67
59, 68
59, 69
59, 70
59, 71
59, 72
59, 73
59, 73
62, 78
61, 77
61, 76
61, 76
60, 75
59, 74
59, 73
59, 73
59, 73
59, 73
59, 73
59, 73
61, 74
60, 75
59, 76
58, 77
57, 78
57, 79
57, 80
57, 80
57, 80
57, 80
57, 80
54, 76
55, 77
56, 78
57, 79
58, 80
59, 81
60, 82
61, 83
62, 84
62, 84
54, 49
54, 49
54, 50
54, 51
54, 53
54, 54
54, 55
54, 56
54, 57
54, 58
54, 59
54, 60
54, 60
53, 71
53, 71
52, 72
52, 71
52, 71
52, 70
52, 70
51, 71
51, 71
57, 78
57, 78
56, 79
55, 80
54, 81
53, 82
53, 81
53, 81
52, 82
52, 83
52, 83
66, 75
65, 76
64, 77
65, 76
65, 76
64, 77
63, 78
64, 78
64, 78
63, 79
62, 78
62, 78
62, 78
62, 77
62, 76
62, 76
63, 75
63, 76
63, 76
63, 75
63, 74
63, 73
63, 72
63, 72
64, 71
64, 71
64, 71
55, 85
54, 84
54, 85
54, 85
55, 84
55, 84
54, 83
53, 82
54, 82
54, 82
55, 83
55, 83
54, 82
54, 82
64, 83
64, 83
63, 82
62, 81
61, 80
60, 80
61, 81
61, 81
60, 80
60, 80
59, 80
58, 80
58, 80
58, 77
57, 76
56, 75
57, 75
57, 75
56, 74
55, 74
54, 74
53, 73
53, 73
52, 74
52, 74
56, 71
56, 72
55, 73
55, 73
56, 72
56, 72
56, 72
60, 67
59, 68
58, 69
57, 70
56, 71
56, 72
57, 72
57, 72
57, 72
65, 81
64, 82
65, 83
65, 83
64, 83
63, 83
62, 83
62, 83
53, 73
54, 74
55, 75
55, 76
55, 77
55, 77
55, 68
54, 68
54, 68
55, 69
56, 70
57, 71
58, 72
59, 73
60, 74
61, 75
61, 75
62, 78
63, 79
63, 79
62, 78
61, 77
60, 76
60, 76
58, 78
57, 79
57, 78
57, 78
56, 77
56, 77
56, 78
56, 79
56, 80
56, 80
57, 72
57, 73
57, 73
58, 74
59, 75
59, 75
60, 76
60, 76
61, 75
61, 75
61, 75
61, 79
61, 79
62, 80
63, 81
64, 82
65, 81
65, 81
65, 81
57, 79
58, 79
59, 79
59, 80
59, 80
60, 79
61, 79
61, 80
61, 80
62, 79
62, 79
61, 75
62, 75
63, 75
63, 74
63, 74
64, 75
65, 75
66, 75
66, 75
66, 75
57, 73
57, 72
57, 72
58, 73
59, 74
60, 75
61, 76
62, 77
63, 78
64, 79
64, 79
53, 61
52, 62
51, 61
51, 61
52, 61
52, 61
52, 62
52, 63
52, 64
52, 64
60, 74
59, 75
59, 75
58, 74
57, 73
56, 72
56, 71
56, 71
63, 82
64, 81
65, 80
65, 79
65, 78
65, 77
65, 76
65, 75
65, 75
65, 75
55, 83
56, 84
56, 85
56, 86
56, 86
56, 86
59, 74
59, 74
58, 75
57, 75
56, 75
56, 74
56, 74
56, 74
49, 83
49, 83
50, 83
51, 83
52, 83
53, 83
53, 82
53, 82
54, 83
55, 83
56, 83
57, 82
57, 82
57, 82
60, 74
61, 75
60, 76
60, 76
61, 75
61, 75
62, 76
63, 77
62, 77
62, 77
62, 77
57, 81
56, 82
55, 83
54, 84
54, 85
55, 85
55, 85
54, 86
54, 87
54, 88
54, 88
52, 75
52, 75
53, 76
54, 77
55, 78
56, 79
57, 80
58, 80
58, 80
63, 83
63, 83
64, 82
65, 81
66, 80
67, 79
67, 78
67, 77
67, 77
63, 72
62, 73
61, 74
61, 75
61, 76
61, 77
61, 78
62, 78
62, 78
61, 79
60, 78
60, 78
60, 78
56, 79
55, 79
55, 79
55, 78
55, 78
55, 79
55, 79
55, 79
55, 79
58, 73
59, 74
60, 75
61, 76
60, 76
60, 76
61, 77
62, 78
63, 79
64, 80
64, 80
54, 78
55, 79
55, 79
54, 80
55, 79
55, 79
56, 78
56, 78
56, 78
60, 76
60, 76
60, 75
60, 75
61, 76
61, 77
61, 77
62, 76
62, 76
52, 72
53, 73
53, 74
53, 74
53, 75
53, 76
53, 77
53, 77
56, 83
57, 84
57, 85
57, 85
57, 85
57, 85
57, 85
57, 85
58, 84
58, 84
58, 84
65, 86
65, 86
64, 85
64, 86
64, 86
64, 87
64, 87
63, 86
62, 85
61, 85
61, 85
60, 84
60, 84
53, 82
54, 81
55, 80
56, 79
57, 78
57, 78
64, 74
63, 73
64, 74
64, 74
63, 73
62, 72
62, 71
62, 71
61, 71
60, 71
60, 71
66, 78
66, 78
65, 78
65, 78
66, 77
66, 76
66, 75
66, 74
66, 73
65, 72
65, 72
66, 72
66, 72
66, 72
57, 75
56, 76
56, 76
57, 77
58, 78
59, 79
60, 80
61, 81
62, 82
63, 83
64, 84
64, 84
57, 72
58, 73
59, 74
60, 73
60, 73
61, 74
62, 75
63, 75
64, 75
64, 75
64, 75
64, 75
55, 78
55, 78
54, 79
53, 79
52, 79
51, 79
51, 79
53, 65
53, 66
53, 66
54, 67
55, 68
56, 69
57, 70
58, 71
59, 72
59, 72
61, 78
60, 77
60, 78
60, 78
59, 77
58, 76
57, 75
56, 74
55, 73
54, 73
53, 73
53, 73
62, 78
62, 79
62, 79
63, 80
63, 80
62, 79
62, 79
62, 79
62, 79
62, 79
62, 79
62, 79
65, 80
66, 81
67, 82
67, 82
68, 83
69, 84
69, 85
69, 84
69, 84
69, 85
69, 86
69, 86
56, 77
55, 76
54, 75
53, 74
52, 73
53, 74
53, 74
52, 73
51, 72
51, 71
51, 71
59, 85
60, 86
60, 86
61, 87
62, 88
63, 89
63, 89
63, 89
63, 89
63, 89
63, 89
60, 85
60, 85
61, 84
62, 83
61, 84
61, 84
62, 83
63, 82
64, 81
65, 80
66, 79
67, 78
67, 78
61, 77
61, 78
61, 79
61, 80
61, 79
61, 79
61, 80
61, 80
60, 81
60, 81
61, 80
61, 80
57, 79
57, 78
57, 77
57, 76
57, 77
57, 77
57, 77
59, 77
59, 77
60, 78
61, 79
62, 79
63, 79
63, 79
63, 79
63, 79
65, 79
66, 78
65, 78
65, 78
66, 77
66, 77
67, 77
67, 77
67, 77
57, 85
56, 85
56, 85
57, 84
56, 83
56, 83
57, 82
58, 81
59, 81
60, 81
61, 81
61, 81
57, 79
58, 80
59, 81
59, 82
60, 83
60, 83
59, 84
59, 84
59, 83
59, 83
59, 83
55, 87
56, 86
57, 85
58, 84
58, 83
58, 83
65, 76
64, 77
63, 78
62, 77
62, 77
63, 78
63, 78
62, 79
61, 80
60, 81
59, 81
58, 81
58, 81
57, 81
57, 81
58, 80
59, 80
60, 80
59, 81
59, 81
60, 80
61, 80
62, 80
62, 80
62, 80
54, 77
54, 77
54, 78
54, 78
53, 77
52, 76
51, 75
51, 75
64, 82
64, 82
63, 81
62, 80
61, 79
60, 78
60, 78
63, 76
63, 77
63, 77
64, 77
64, 77
64, 78
64, 78
65, 79
65, 79
64, 80
63, 80
63, 80
63, 85
62, 85
61, 85
60, 85
59, 85
59, 85
59, 85
59, 85
56, 78
56, 79
56, 79
55, 80
54, 81
53, 81
52, 81
52, 81
52, 81
52, 81
52, 81
59, 82
58, 82
58, 82
59, 81
59, 81
59, 81
58, 82
58, 82
59, 81
59, 81
59, 81
59, 81
59, 81
59, 80
60, 81
60, 81
59, 82
59, 82
60, 81
59, 82
59, 82
58, 82
58, 82
57, 82
57, 82
57, 82
58, 73
59, 73
59, 73
58, 74
58, 73
58, 73
57, 74
57, 74
67, 73
68, 74
69, 75
70, 76
70, 76
70, 77
70, 78
70, 79
70, 80
70, 81
70, 81
59, 79
58, 80
59, 79
59, 79
58, 80
59, 81
59, 81
58, 82
59, 81
59, 81
58, 82
57, 83
56, 84
56, 84
68, 85
67, 85
66, 85
65, 85
64, 85
65, 85
65, 85
64, 85
63, 85
62, 85
61, 85
61, 85
64, 80
63, 79
63, 79
62, 78
61, 79
61, 79
61, 78
61, 77
61, 76
61, 75
61, 74
60, 74
60, 74
60, 74
66, 79
65, 80
64, 79
64, 79
63, 80
62, 81
61, 82
61, 81
61, 81
61, 82
61, 83
60, 83
60, 83
60, 83
63, 80
63, 80
63, 79
63, 78
63, 77
64, 77
64, 77
63, 76
63, 75
63, 75
63, 75
62, 74
62, 74
62, 74
52, 72
53, 72
54, 72
53, 71
53, 71
54, 72
54, 72
55, 72
55, 72
56, 72
57, 72
58, 72
58, 72
59, 72
58, 73
57, 74
56, 75
55, 76
54, 77
53, 78
53, 78
52, 80
53, 81
53, 80
53, 80
54, 81
55, 82
54, 82
54, 82
55, 83
55, 83
68, 78
69, 79
70, 78
70, 78
70, 79
69, 79
69, 79
70, 80
70, 81
70, 82
69, 83
69, 83
69, 83
60, 80
59, 79
59, 79
59, 78
59, 77
59, 76
59, 76
59, 76
59, 76
59, 76
54, 74
55, 75
56, 76
57, 77
58, 78
58, 78
52, 76
53, 77
54, 78
55, 79
54, 80
54, 80
55, 81
55, 81
62, 78
62, 78
63, 79
64, 80
64, 81
64, 82
64, 82
59, 82
60, 81
61, 80
62, 79
62, 78
62, 77
62, 76
62, 75
62, 75
62, 89
62, 89
61, 88
60, 87
59, 86
59, 85
59, 85
58, 84
59, 84
59, 84
59, 84
62, 79
63, 78
64, 77
65, 76
66, 75
67, 74
67, 73
67, 73
68, 72
69, 73
69, 73
70, 72
70, 72
63, 79
64, 78
65, 77
65, 76
65, 75
65, 74
65, 74
68, 82
68, 83
68, 83
67, 82
66, 81
65, 80
64, 79
63, 78
63, 78
59, 82
59, 82
58, 83
57, 83
57, 83
56, 84
56, 84
56, 84
59, 73
60, 74
61, 75
61, 76
61, 77
61, 78
61, 78
57, 84
57, 84
58, 83
59, 82
60, 81
61, 80
60, 80
60, 80
61, 79
62, 78
63, 78
63, 78
64, 78
64, 78
61, 76
60, 77
59, 78
58, 79
58, 79
58, 79
58, 79
58, 79
58, 78
58, 78
58, 79
58, 79
58, 83
57, 82
56, 81
57, 82
57, 82
56, 82
56, 82
55, 81
54, 80
54, 80
56, 73
55, 72
55, 71
55, 70
55, 70
55, 70
55, 70
55, 70
58, 81
58, 81
57, 82
56, 83
56, 84
56, 84
55, 84
55, 84
69, 73
68, 74
67, 75
66, 76
65, 77
64, 76
64, 76
64, 76
53, 80
54, 79
53, 78
53, 78
52, 77
52, 77
53, 76
54, 75
54, 74
54, 73
54, 72
54, 71
54, 71
59, 77
60, 76
60, 76
59, 75
59, 75
60, 74
60, 73
60, 72
60, 72
60, 72
60, 72
60, 85
59, 85
58, 85
57, 85
56, 85
55, 85
54, 85
53, 85
52, 85
52, 85
60, 77
60, 77
60, 77
60, 77
60, 77
60, 77
59, 77
59, 77
60, 77
60, 77
60, 77
60, 77
63, 81
62, 82
62, 82
61, 81
60, 81
59, 81
59, 81
59, 75
58, 76
59, 76
59, 76
58, 77
58, 78
58, 79
58, 80
57, 79
57, 79
58, 80
58, 80
62, 81
61, 80
61, 80
60, 81
59, 82
58, 83
58, 83
58, 81
59, 80
58, 80
58, 80
59, 80
60, 80
59, 79
59, 79
60, 80
60, 81
60, 81
61, 80
62, 80
62, 80
63, 75
64, 76
65, 77
66, 76
66, 76
67, 77
67, 77
68, 77
68, 77
52, 79
53, 79
53, 79
52, 79
51, 79
50, 79
49, 78
49, 78
50, 79
51, 78
51, 78
50, 79
49, 78
49, 78
49, 78
54, 80
54, 80
55, 81
55, 82
55, 82
56, 83
57, 84
58, 85
59, 86
60, 87
61, 88
62, 89
62, 89
69, 82
68, 83
67, 84
66, 85
66, 85
65, 86
64, 87
63, 88
62, 89
61, 89
62, 90
62, 90
62, 90
56, 82
57, 83
57, 83
58, 82
59, 81
60, 80
61, 79
62, 78
63, 77
64, 76
64, 76
60, 84
61, 83
61, 84
61, 84
60, 83
60, 83
61, 82
61, 81
61, 81
62, 80
62, 80
66, 73
66, 73
65, 72
64, 71
63, 71
62, 71
62, 71
61, 71
60, 71
61, 71
61, 71
62, 70
62, 70
62, 70
61, 80
60, 81
61, 80
62, 80
61, 80
61, 79
62, 79
61, 79
61, 79
55, 85
55, 84
55, 85
54, 84
53, 85
54, 84
54, 84
54, 71
55, 71
55, 72
55, 73
56, 73
56, 73
54, 72
53, 73
54, 74
55, 74
54, 74
55, 74
54, 75
55, 76
54, 76
55, 77
55, 77
62, 79
61, 79
60, 80
59, 80
60, 81
61, 82
62, 83
62, 83
62, 79
63, 78
62, 77
61, 76
62, 75
63, 76
63, 76
68, 78
67, 77
68, 77
69, 76
70, 76
70, 75
69, 74
68, 74
68, 75
68, 75
64, 75
64, 76
63, 75
63, 76
63, 77
64, 78
64, 77
64, 78
64, 78
54, 83
55, 83
56, 84
55, 83
56, 82
55, 82
55, 81
55, 82
55, 82
61, 71
60, 70
59, 70
58, 69
59, 70
59, 71
59, 71
58, 80
59, 80
58, 81
59, 82
58, 82
58, 83
58, 84
58, 84
50, 78
49, 77
50, 78
51, 79
51, 78
50, 77
51, 76
52, 76
51, 75
51, 75
61, 80
61, 79
60, 80
59, 80
60, 81
59, 80
60, 80
61, 80
61, 79
61, 79
58, 80
59, 79
59, 80
58, 80
58, 79
59, 79
58, 79
59, 78
59, 78
63, 89
62, 89
63, 88
63, 87
64, 86
64, 87
63, 87
64, 87
65, 88
65, 88
62, 91
62, 92
63, 92
63, 91
63, 92
63, 93
64, 92
64, 91
63, 92
63, 92
58, 81
57, 81
57, 82
56, 83
57, 83
57, 83
57, 84
58, 83
57, 82
57, 83
56, 82
57, 81
57, 82
56, 81
56, 82
56, 82
61, 77
61, 76
61, 77
60, 78
60, 77
61, 78
62, 78
62, 78
53, 80
54, 79
54, 80
55, 81
56, 80
55, 80
56, 81
57, 80
56, 79
56, 79
63, 75
64, 76
63, 77
64, 78
65, 79
64, 79
63, 80
63, 81
64, 81
65, 81
65, 81
53, 85
53, 86
52, 87
53, 87
53, 86
53, 85
53, 85
63, 78
62, 78
63, 77
62, 77
63, 77
64, 76
64, 76
62, 69
63, 68
62, 69
63, 69
64, 70
63, 69
63, 69
62, 82
62, 83
61, 83
61, 84
60, 83
59, 82
59, 81
58, 80
57, 80
56, 79
56, 79
63, 68
64, 69
65, 68
66, 68
65, 69
66, 70
65, 69
65, 68
65, 68
66, 89
67, 88
68, 87
67, 87
66, 86
66, 87
65, 88
64, 88
64, 89
64, 88
64, 88
64, 75
65, 75
66, 75
67, 76
68, 75
68, 76
67, 77
67, 77
51, 74
52, 73
53, 74
54, 75
53, 75
54, 75
54, 75
58, 83
57, 84
58, 84
57, 85
58, 84
59, 85
59, 85
52, 85
51, 84
52, 83
53, 83
53, 84
54, 83
55, 82
56, 82
56, 82
63, 77
64, 77
63, 78
62, 79
62, 80
61, 79
61, 79
58, 78
59, 79
58, 78
58, 77
57, 77
57, 76
57, 75
57, 74
58, 73
58, 73
60, 78
61, 77
60, 78
60, 77
61, 77
61, 76
61, 76
55, 78
54, 79
53, 80
52, 81
53, 81
54, 82
53, 81
54, 82
54, 83
53, 84
53, 84
63, 77
62, 78
61, 77
62, 77
61, 78
62, 78
61, 77
61, 76
61, 77
61, 77
58, 82
57, 83
58, 84
57, 84
56, 85
55, 85
54, 86
54, 86
58, 70
58, 69
59, 69
58, 68
57, 67
57, 66
57, 65
57, 65
64, 93
63, 93
64, 93
63, 94
63, 93
64, 93
65, 92
66, 93
65, 94
64, 94
64, 94
69, 75
68, 74
69, 75
68, 76
69, 77
69, 78
69, 77
70, 76
70, 75
70, 74
70, 74
55, 85
54, 86
54, 85
53, 84
52, 85
53, 84
52, 84
52, 84
62, 79
61, 78
60, 77
59, 78
60, 79
59, 80
59, 80
57, 72
58, 73
58, 74
59, 75
58, 76
59, 75
60, 75
60, 75
55, 81
55, 82
56, 82
56, 83
56, 82
56, 82
60, 78
59, 79
60, 78
61, 77
62, 77
61, 78
60, 79
60, 78
60, 79
60, 79
66, 82
65, 81
65, 82
64, 83
63, 82
62, 81
62, 80
61, 79
61, 79
56, 78
57, 79
56, 78
56, 79
57, 80
58, 79
57, 79
57, 80
58, 79
58, 79
55, 82
56, 83
57, 82
56, 83
55, 82
56, 83
57, 82
58, 83
58, 84
58, 83
58, 83
51, 83
50, 82
49, 81
48, 80
47, 79
47, 79
46, 78
46, 78
45, 77
44, 76
44, 76
69, 73
68, 72
67, 71
66, 70
65, 69
64, 68
63, 67
62, 66
61, 65
60, 64
60, 64
52, 83
51, 82
50, 81
49, 80
48, 79
48, 79
60, 79
61, 80
61, 80
62, 81
63, 82
63, 82
58, 79
57, 78
56, 77
56, 77
55, 76
54, 75
53, 74
52, 73
51, 72
51, 72
54, 75
53, 74
53, 74
52, 73
51, 72
50, 71
49, 70
48, 69
47, 68
47, 68
47, 68
59, 76
58, 76
57, 76
56, 76
55, 76
54, 76
53, 76
53, 76
67, 77
66, 76
65, 75
64, 74
63, 73
62, 72
62, 72
62, 80
63, 81
64, 82
65, 83
66, 84
67, 85
67, 86
67, 86
67, 87
67, 87
63, 93
62, 92
61, 91
60, 90
59, 89
59, 89
57, 81
57, 81
57, 81
58, 80
59, 79
60, 78
61, 77
62, 76
62, 76
60, 75
59, 74
58, 73
57, 72
56, 71
55, 70
54, 69
54, 69
58, 79
57, 78
56, 77
55, 76
54, 75
54, 75
54, 75
53, 74
53, 74
59, 85
58, 84
57, 83
57, 82
57, 81
57, 80
57, 79
57, 78
57, 78
60, 78
59, 77
58, 76
57, 75
56, 74
55, 73
54, 72
53, 71
53, 71
53, 71
53, 71
57, 82
57, 82
57, 82
56, 81
55, 80
55, 80
54, 86
55, 87
56, 88
57, 89
58, 90
59, 91
60, 91
61, 91
61, 91
57, 80
58, 81
59, 82
60, 83
61, 84
62, 85
63, 86
64, 87
65, 88
65, 88
55, 81
54, 80
53, 79
52, 78
51, 77
51, 77
57, 74
56, 75
56, 75
56, 75
55, 76
54, 77
53, 78
