39, 72
53, 78
52, 78
52, 78
60, 76
59, 75
58, 74
57, 73
56, 72
56, 72
55, 71
55, 71
57, 64
57, 64
57, 64
57, 63
57, 62
57, 62
64, 67
63, 66
62, 65
61, 64
60, 63
59, 62
59, 62
64, 88
64, 88
63, 87
63, 87
62, 86
61, 85
60, 84
59, 83
58, 82
57, 81
57, 81
56, 61
56, 61
55, 60
54, 59
54, 59
53, 58
52, 57
52, 56
52, 56
52, 55
52, 55
55, 71
56, 70
57, 69
58, 68
59, 67
60, 66
60, 66
52, 78
53, 79
54, 80
54, 80
55, 80
56, 80
57, 80
57, 80
57, 78
56, 79
56, 79
55, 80
54, 80
53, 80
52, 80
52, 80
59, 65
58, 66
57, 67
56, 68
55, 69
54, 70
54, 70
56, 80
55, 79
55, 79
54, 78
53, 77
52, 76
51, 75
51, 75
58, 63
58, 63
57, 64
56, 65
55, 66
55, 66
54, 67
54, 67
58, 88
57, 87
57, 87
57, 87
56, 86
55, 85
55, 85
60, 90
59, 89
58, 88
58, 88
57, 87
56, 86
56, 86
56, 86
46, 67
45, 66
44, 65
43, 64
42, 63
41, 62
40, 61
39, 60
38, 59
38, 59
64, 87
63, 86
62, 85
62, 85
62, 85
61, 84
60, 83
60, 83
66, 86
65, 85
64, 84
64, 84
63, 83
62, 82
62, 82
53, 71
52, 70
51, 69
51, 69
50, 68
50, 68
49, 67
49, 67
48, 79
47, 78
46, 77
46, 77
45, 76
45, 76
64, 83
64, 83
64, 84
64, 84
64, 85
64, 86
64, 87
64, 87
64, 87
64, 87
64, 87
45, 77
45, 77
46, 78
47, 79
48, 80
49, 81
49, 81
50, 82
51, 83
51, 83
54, 79
53, 79
53, 79
52, 79
51, 79
50, 79
49, 79
48, 79
47, 79
47, 79
53, 68
52, 67
51, 66
50, 65
49, 64
49, 64
52, 71
52, 71
53, 70
54, 69
55, 68
56, 67
56, 67
57, 66
57, 66
51, 77
50, 76
49, 75
48, 74
47, 73
46, 72
45, 71
44, 70
43, 69
42, 68
42, 68
63, 73
64, 74
64, 75
64, 75
64, 76
64, 77
64, 77
64, 78
64, 78
64, 78
52, 73
51, 72
50, 71
49, 70
49, 70
49, 70
49, 70
62, 76
63, 75
64, 74
65, 73
66, 72
67, 71
67, 70
67, 69
67, 69
52, 75
51, 74
50, 73
49, 72
49, 72
48, 71
48, 71
61, 81
61, 81
61, 81
60, 80
59, 79
58, 78
57, 77
57, 77
51, 56
50, 57
49, 58
48, 59
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
49, 53
48, 54
47, 55
46, 56
46, 56
50, 74
49, 73
48, 72
47, 71
47, 71
46, 70
45, 69
44, 68
44, 68
41, 67
40, 66
39, 65
39, 65
38, 64
37, 63
36, 62
35, 61
34, 60
33, 59
33, 59
56, 65
55, 64
55, 64
54, 63
53, 62
52, 61
51, 60
51, 60
59, 82
59, 82
58, 81
57, 80
56, 79
55, 78
54, 77
53, 76
52, 75
52, 75
47, 71
46, 71
46, 71
45, 71
44, 71
43, 71
42, 71
41, 71
40, 71
40, 71
56, 86
57, 87
58, 87
59, 87
59, 87
60, 87
60, 87
61, 87
61, 87
56, 79
55, 78
54, 77
53, 76
52, 75
52, 75
64, 87
63, 86
62, 85
61, 84
60, 83
59, 82
59, 82
59, 81
59, 81
59, 67
58, 68
57, 68
56, 68
55, 68
55, 68
55, 68
57, 87
58, 88
59, 89
60, 89
61, 89
61, 89
39, 60
39, 60
40, 61
41, 62
41, 62
42, 63
43, 64
43, 64
55, 68
56, 69
57, 70
58, 71
58, 72
58, 72
58, 73
58, 74
58, 74
53, 81
54, 82
55, 83
56, 84
57, 85
57, 85
66, 68
65, 67
64, 66
63, 65
63, 65
63, 65
46, 77
46, 77
47, 78
48, 79
49, 80
50, 81
50, 81
51, 82
51, 82
52, 82
53, 81
53, 81
54, 80
55, 79
56, 78
57, 77
57, 77
58, 76
58, 76
48, 66
47, 65
46, 65
46, 65
45, 65
44, 65
44, 65
43, 65
42, 65
42, 65
48, 80
49, 81
49, 81
50, 82
51, 83
52, 84
53, 85
53, 85
50, 69
51, 68
52, 67
53, 66
54, 65
54, 65
55, 64
56, 63
57, 62
57, 62
49, 64
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
49, 55
48, 55
48, 55
54, 70
54, 70
55, 69
55, 69
56, 68
57, 68
58, 68
58, 68
58, 68
63, 77
62, 76
62, 76
61, 75
60, 74
60, 74
60, 74
59, 73
59, 73
59, 73
59, 73
56, 84
55, 83
55, 83
54, 82
53, 81
53, 81
62, 66
61, 67
60, 68
60, 68
59, 69
59, 70
59, 70
39, 70
38, 69
37, 68
36, 67
35, 66
35, 66
51, 74
50, 73
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
49, 59
49, 59
49, 59
34, 58
35, 57
35, 57
36, 56
36, 56
36, 56
37, 55
37, 55
37, 55
37, 55
55, 68
56, 69
57, 70
57, 70
58, 71
59, 72
60, 73
60, 74
60, 75
60, 75
52, 61
53, 62
54, 63
55, 64
56, 65
57, 66
57, 66
58, 67
58, 67
45, 67
46, 66
47, 65
48, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
51, 52
51, 52
56, 76
55, 75
54, 74
53, 73
52, 72
51, 71
51, 71
51, 71
50, 70
49, 69
49, 69
49, 56
50, 57
51, 58
51, 58
52, 59
52, 59
52, 59
58, 72
57, 71
56, 70
55, 69
54, 68
54, 68
53, 67
52, 66
51, 65
51, 65
51, 65
62, 86
63, 85
63, 84
63, 83
63, 82
63, 82
57, 75
57, 75
56, 74
55, 73
54, 72
54, 72
57, 67
56, 66
55, 65
54, 64
53, 63
52, 62
51, 61
51, 61
43, 64
44, 63
45, 62
47, 60
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
51, 53
51, 52
51, 52
51, 52
51, 52
51, 52
46, 54
47, 53
48, 52
49, 51
50, 50
49, 49
49, 49
48, 48
47, 47
46, 46
46, 46
45, 45
44, 44
44, 44
57, 73
56, 72
55, 71
54, 70
54, 70
53, 69
52, 68
52, 68
56, 63
55, 64
54, 65
54, 66
54, 66
54, 67
54, 68
54, 69
54, 69
41, 64
41, 62
42, 61
43, 60
44, 59
45, 58
45, 56
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
49, 49
48, 48
48, 48
47, 47
47, 47
47, 47
61, 89
60, 88
59, 87
58, 86
57, 85
56, 84
56, 83
56, 82
56, 81
56, 81
52, 84
51, 83
50, 82
50, 82
49, 81
49, 81
51, 82
50, 81
49, 80
48, 79
47, 78
46, 77
45, 76
44, 75
43, 74
43, 74
43, 74
58, 80
57, 79
57, 79
56, 78
55, 77
54, 76
53, 75
53, 75
53, 74
54, 73
55, 72
56, 71
57, 70
58, 69
59, 68
60, 67
60, 67
49, 81
50, 82
51, 83
52, 84
53, 85
53, 85
52, 58
52, 57
52, 56
52, 55
52, 54
52, 54
52, 53
52, 52
52, 52
36, 67
37, 68
38, 69
39, 70
40, 71
41, 72
41, 72
37, 55
38, 54
38, 54
38, 54
39, 53
39, 53
40, 52
40, 52
41, 51
41, 51
46, 46
45, 45
44, 44
44, 44
44, 44
43, 43
42, 42
41, 41
40, 40
40, 40
61, 66
62, 65
63, 64
64, 63
64, 63
65, 62
66, 61
67, 60
67, 60
68, 59
68, 59
52, 74
51, 73
50, 72
49, 71
48, 70
48, 70
47, 69
47, 69
47, 69
57, 66
56, 65
55, 64
54, 63
53, 62
53, 62
53, 62
53, 71
52, 70
51, 69
50, 68
50, 68
49, 67
48, 66
48, 66
45, 45
46, 46
47, 47
48, 48
48, 48
49, 49
49, 49
49, 49
55, 80
54, 79
53, 78
52, 77
52, 77
51, 76
50, 75
49, 74
48, 73
48, 73
52, 53
53, 54
54, 55
55, 56
56, 57
57, 58
58, 59
59, 60
60, 61
60, 61
50, 51
49, 50
48, 49
47, 48
46, 47
45, 47
44, 47
43, 47
43, 47
51, 65
52, 64
53, 63
54, 62
55, 61
55, 61
55, 60
55, 59
55, 59
55, 59
55, 59
53, 70
52, 71
51, 72
50, 73
49, 74
48, 75
47, 76
46, 77
46, 77
45, 78
45, 78
50, 60
49, 59
48, 58
48, 57
48, 56
48, 56
48, 55
48, 55
51, 67
51, 67
50, 66
49, 65
48, 64
47, 63
46, 62
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 53
52, 82
52, 83
52, 84
52, 84
52, 84
52, 84
52, 84
52, 84
52, 84
64, 81
65, 80
66, 79
67, 78
67, 77
67, 76
67, 75
67, 75
67, 75
61, 76
61, 76
62, 77
62, 78
62, 79
62, 79
62, 80
62, 81
62, 81
49, 69
48, 68
47, 67
46, 66
45, 65
44, 64
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
47, 55
47, 55
48, 58
47, 57
46, 56
46, 54
47, 53
48, 52
49, 51
50, 50
49, 49
48, 48
48, 48
59, 70
58, 69
58, 69
57, 68
56, 67
56, 67
44, 73
45, 73
45, 73
45, 73
45, 73
45, 73
48, 50
47, 51
46, 52
45, 53
45, 54
45, 54
48, 56
49, 57
49, 57
50, 58
51, 59
51, 59
51, 51
50, 50
49, 49
49, 49
48, 48
48, 48
46, 72
47, 71
48, 70
49, 69
50, 68
51, 67
52, 66
53, 65
53, 65
54, 64
54, 64
53, 85
52, 84
51, 83
50, 82
49, 81
48, 80
47, 79
47, 79
46, 68
45, 67
45, 67
45, 67
44, 66
43, 65
43, 64
43, 64
52, 61
51, 60
50, 59
49, 58
48, 57
48, 57
47, 56
46, 55
45, 54
44, 53
44, 53
61, 80
60, 79
59, 78
58, 77
57, 76
56, 75
56, 75
49, 74
50, 75
51, 76
52, 77
53, 78
54, 79
55, 80
56, 81
56, 81
42, 71
43, 70
44, 69
44, 69
45, 68
46, 67
47, 66
48, 65
49, 64
49, 64
49, 64
55, 68
55, 68
54, 69
53, 70
53, 70
52, 71
51, 72
51, 72
47, 54
46, 53
45, 52
44, 51
43, 50
42, 49
42, 49
40, 51
39, 51
38, 51
37, 51
36, 51
36, 51
35, 51
34, 51
34, 51
51, 83
50, 82
49, 81
48, 80
47, 79
46, 78
45, 77
45, 77
45, 77
67, 60
66, 60
65, 60
64, 60
63, 60
63, 60
63, 60
47, 47
46, 46
46, 46
45, 45
44, 44
44, 44
43, 43
43, 43
42, 42
42, 42
54, 58
53, 57
53, 57
53, 57
52, 56
52, 56
49, 52
49, 52
48, 51
48, 51
47, 50
46, 49
45, 49
44, 49
43, 49
43, 49
47, 65
46, 64
45, 63
44, 62
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
49, 55
40, 40
39, 39
38, 38
37, 37
36, 36
35, 35
34, 34
34, 34
59, 60
59, 60
58, 59
57, 58
57, 58
56, 57
56, 57
44, 77
43, 76
42, 75
42, 75
41, 75
41, 75
40, 75
40, 75
66, 76
66, 76
65, 77
64, 78
63, 79
63, 79
42, 48
41, 49
40, 50
39, 51
39, 52
39, 53
39, 54
39, 54
35, 35
36, 36
37, 37
38, 38
38, 38
38, 38
38, 38
39, 39
40, 40
40, 40
48, 54
47, 53
46, 53
45, 53
44, 53
43, 53
42, 53
42, 53
42, 42
43, 43
43, 43
44, 44
45, 45
46, 46
46, 46
55, 58
55, 59
55, 59
55, 60
55, 61
55, 62
55, 62
62, 59
61, 58
60, 57
58, 55
57, 54
56, 53
55, 52
54, 51
53, 50
52, 50
51, 50
50, 50
49, 49
48, 48
48, 48
47, 47
46, 46
45, 45
45, 45
51, 55
50, 54
49, 53
48, 52
48, 52
47, 51
46, 50
45, 49
45, 49
45, 54
44, 55
43, 56
42, 56
41, 56
40, 56
39, 56
38, 56
38, 56
38, 56
44, 76
43, 75
42, 74
41, 73
40, 72
39, 71
38, 70
37, 69
37, 69
49, 64
49, 64
50, 65
51, 65
52, 65
52, 65
43, 54
42, 55
41, 56
40, 57
39, 58
38, 59
37, 60
36, 61
35, 62
35, 62
44, 63
44, 63
45, 62
47, 60
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
51, 53
51, 53
52, 52
53, 51
53, 51
50, 58
49, 57
48, 56
48, 56
47, 55
46, 54
45, 53
44, 52
44, 52
40, 55
41, 56
42, 57
44, 57
45, 56
46, 55
47, 54
48, 53
49, 52
50, 51
51, 52
52, 53
53, 54
54, 55
55, 56
55, 56
41, 76
42, 77
42, 77
43, 77
44, 77
45, 77
45, 77
45, 77
45, 77
55, 63
55, 63
55, 63
56, 62
56, 61
56, 60
56, 59
56, 59
56, 58
56, 58
55, 80
54, 79
53, 78
53, 78
52, 77
51, 76
50, 75
49, 74
49, 74
55, 74
54, 74
54, 74
53, 74
52, 74
51, 74
51, 74
51, 74
51, 74
47, 79
48, 78
48, 78
49, 77
49, 77
49, 77
49, 47
50, 46
51, 45
52, 45
53, 45
54, 45
55, 45
56, 45
57, 45
57, 45
57, 45
52, 73
53, 74
53, 74
54, 75
55, 76
56, 76
56, 76
57, 76
57, 76
35, 52
36, 53
37, 54
37, 54
38, 55
38, 55
41, 48
40, 47
40, 47
41, 48
42, 49
43, 50
44, 50
45, 50
46, 50
47, 50
48, 50
47, 49
46, 48
45, 47
44, 46
44, 46
45, 47
46, 48
47, 49
48, 50
49, 50
50, 50
49, 49
49, 49
49, 49
62, 78
61, 77
60, 76
59, 75
59, 75
59, 75
42, 48
41, 47
41, 47
42, 48
43, 49
44, 50
45, 50
46, 50
47, 50
48, 50
49, 50
49, 50
48, 49
47, 48
47, 48
47, 48
37, 55
38, 55
37, 56
37, 55
36, 55
35, 56
36, 55
37, 56
37, 56
37, 55
36, 55
37, 55
37, 54
36, 55
37, 55
37, 56
37, 56
52, 52
53, 52
54, 51
53, 51
53, 52
53, 53
53, 52
54, 53
54, 54
53, 53
53, 53
48, 75
49, 74
50, 74
49, 74
48, 73
48, 73
51, 75
50, 76
49, 75
50, 76
50, 77
50, 78
49, 79
48, 80
47, 79
48, 80
48, 80
54, 56
54, 57
53, 56
52, 56
52, 57
53, 58
54, 58
55, 57
55, 56
55, 56
46, 48
45, 49
46, 50
46, 49
45, 49
45, 50
44, 51
44, 51
37, 68
37, 67
38, 68
37, 67
36, 68
35, 69
36, 68
35, 67
35, 67
49, 76
48, 75
48, 76
47, 75
47, 74
46, 74
47, 73
47, 73
34, 61
35, 62
36, 62
35, 62
36, 61
36, 60
37, 60
36, 60
35, 60
35, 60
41, 52
40, 51
39, 50
40, 50
41, 49
41, 49
57, 44
58, 43
57, 44
57, 45
57, 44
56, 44
56, 44
59, 76
60, 76
59, 76
59, 75
59, 76
60, 77
59, 76
59, 77
58, 76
58, 76
54, 61
53, 60
54, 61
53, 60
53, 59
54, 60
55, 59
56, 60
56, 60
45, 46
45, 47
45, 48
44, 48
43, 47
44, 47
44, 47
48, 50
49, 50
49, 51
48, 50
48, 49
49, 49
49, 50
48, 51
49, 51
50, 52
50, 52
57, 57
58, 57
58, 56
57, 56
58, 56
58, 56
46, 49
47, 48
48, 47
49, 48
50, 48
49, 47
49, 47
51, 66
52, 67
52, 68
53, 67
52, 68
51, 67
52, 67
51, 67
52, 66
51, 67
51, 67
41, 40
40, 39
40, 38
40, 37
40, 38
41, 39
41, 39
44, 78
45, 77
45, 78
46, 77
45, 77
45, 77
45, 51
45, 52
46, 52
47, 51
48, 51
47, 52
48, 52
49, 51
49, 51
57, 75
57, 76
56, 77
56, 78
56, 77
55, 78
54, 79
55, 80
55, 79
55, 79
47, 45
48, 44
49, 45
48, 46
48, 47
48, 46
48, 47
48, 48
49, 49
49, 49
41, 38
42, 37
43, 36
43, 37
44, 36
43, 36
43, 37
43, 36
43, 35
43, 34
43, 34
36, 61
36, 60
36, 59
37, 58
36, 59
37, 60
37, 60
43, 51
44, 51
45, 52
46, 53
45, 52
44, 51
43, 50
44, 50
44, 50
45, 46
44, 46
43, 47
42, 48
42, 47
42, 47
46, 73
47, 74
46, 75
47, 76
46, 75
47, 74
48, 73
47, 74
48, 74
49, 75
49, 75
46, 76
47, 76
48, 76
47, 75
46, 75
47, 74
48, 75
47, 75
47, 75
48, 51
48, 52
48, 51
47, 50
48, 49
47, 48
48, 47
49, 47
49, 47
36, 66
35, 67
36, 66
37, 66
37, 67
36, 66
36, 67
35, 67
36, 66
36, 66
58, 55
57, 54
58, 53
57, 53
56, 54
55, 55
54, 54
53, 55
53, 56
53, 56
56, 45
57, 45
56, 45
55, 45
56, 45
56, 45
55, 55
54, 55
55, 54
54, 54
53, 54
54, 53
53, 54
52, 53
52, 53
36, 56
35, 57
36, 57
35, 58
36, 59
35, 59
35, 58
35, 58
48, 49
48, 50
48, 51
48, 50
49, 50
48, 50
49, 49
48, 49
49, 50
48, 50
48, 50
54, 54
53, 54
53, 55
52, 56
52, 55
52, 54
51, 55
51, 54
51, 54
56, 80
57, 79
56, 80
56, 81
57, 82
57, 82
49, 51
50, 51
51, 51
51, 52
50, 51
51, 51
51, 51
59, 75
58, 74
59, 75
58, 74
59, 75
60, 74
59, 75
58, 76
57, 77
57, 77
48, 81
49, 82
48, 82
49, 83
49, 82
48, 83
48, 82
48, 83
49, 82
49, 83
49, 83
41, 50
41, 51
40, 52
39, 51
38, 52
38, 52
52, 67
51, 67
50, 67
49, 68
50, 69
50, 68
51, 68
50, 69
50, 70
50, 70
36, 56
37, 55
36, 55
37, 56
36, 57
37, 58
37, 57
36, 58
36, 57
35, 57
35, 57
49, 74
50, 75
49, 76
49, 75
48, 74
48, 74
48, 48
49, 49
48, 50
47, 49
47, 50
46, 49
45, 50
46, 51
45, 51
45, 51
57, 61
58, 62
57, 63
58, 64
59, 63
58, 63
57, 62
56, 62
56, 61
56, 62
56, 62
57, 78
56, 78
56, 79
55, 79
56, 79
56, 80
55, 79
55, 80
55, 80
53, 53
54, 53
54, 54
53, 54
52, 55
51, 55
51, 55
47, 49
46, 49
45, 48
44, 49
43, 48
43, 48
55, 44
54, 44
54, 43
55, 44
55, 43
54, 43
53, 42
54, 42
54, 41
54, 41
42, 35
41, 35
42, 34
43, 33
42, 32
42, 32
37, 51
38, 52
39, 53
38, 54
39, 54
40, 55
41, 56
41, 56
50, 52
51, 51
52, 52
52, 51
53, 50
54, 50
53, 49
53, 48
53, 48
49, 74
50, 74
50, 73
50, 72
49, 73
49, 73
46, 76
47, 76
48, 77
48, 78
47, 78
47, 78
34, 58
35, 57
34, 57
34, 56
33, 57
32, 58
33, 57
34, 57
35, 57
35, 57
50, 46
51, 45
50, 44
51, 43
52, 44
51, 45
50, 44
50, 45
51, 45
51, 46
51, 46
51, 70
51, 69
51, 68
52, 68
51, 67
52, 68
53, 68
53, 68
56, 63
57, 62
58, 63
57, 63
58, 62
59, 62
59, 62
47, 74
48, 74
47, 73
46, 72
46, 71
45, 70
44, 69
45, 68
44, 68
44, 68
45, 51
46, 52
46, 53
45, 52
44, 53
45, 53
44, 53
44, 53
45, 52
44, 51
43, 50
44, 49
43, 50
42, 50
42, 50
48, 84
49, 83
50, 84
49, 84
50, 84
51, 83
52, 84
52, 84
35, 57
36, 56
36, 55
36, 56
35, 57
36, 57
37, 58
37, 58
37, 59
38, 59
38, 58
39, 57
40, 56
39, 57
38, 57
39, 56
40, 57
40, 57
52, 56
51, 57
50, 58
50, 59
49, 60
50, 59
51, 58
51, 57
51, 57
35, 65
34, 64
35, 65
36, 64
35, 65
35, 65
52, 54
51, 55
50, 54
51, 54
52, 55
51, 54
51, 55
51, 56
52, 57
52, 57
58, 83
58, 84
57, 83
56, 83
57, 83
58, 83
59, 83
58, 84
58, 84
43, 46
44, 46
45, 45
44, 46
44, 45
44, 45
52, 56
51, 57
51, 56
51, 55
52, 55
51, 56
50, 57
51, 58
52, 58
51, 57
51, 57
54, 68
53, 68
52, 68
51, 69
50, 69
51, 68
51, 68
35, 56
36, 55
37, 56
36, 57
36, 58
36, 58
51, 58
52, 57
52, 58
51, 57
52, 56
53, 57
54, 57
53, 57
53, 56
52, 57
52, 57
51, 84
50, 83
49, 82
49, 83
50, 82
49, 83
50, 82
51, 82
51, 82
57, 83
56, 84
56, 83
55, 82
56, 82
56, 81
57, 81
58, 82
57, 83
57, 82
57, 82
44, 54
44, 53
45, 52
46, 53
47, 52
47, 53
46, 53
46, 53
42, 51
42, 52
43, 53
44, 54
44, 53
43, 54
44, 54
44, 54
44, 44
44, 45
44, 46
44, 45
45, 45
46, 46
47, 46
48, 47
49, 48
49, 48
39, 58
38, 58
37, 57
37, 58
36, 57
37, 57
37, 58
37, 58
54, 79
55, 80
55, 79
54, 79
54, 78
54, 78
36, 57
36, 58
36, 59
37, 58
38, 57
38, 58
37, 57
37, 57
42, 55
43, 54
44, 53
43, 54
44, 55
43, 55
44, 54
45, 53
44, 53
44, 53
52, 47
53, 48
54, 48
55, 49
56, 49
56, 50
55, 49
54, 50
54, 49
54, 49
51, 45
52, 44
51, 43
51, 42
52, 42
52, 43
51, 42
51, 42
59, 61
59, 60
58, 60
58, 61
57, 60
57, 61
57, 61
36, 65
36, 64
37, 63
36, 64
37, 63
36, 62
36, 63
37, 62
37, 61
37, 60
37, 60
49, 74
49, 73
48, 74
47, 73
47, 72
46, 72
46, 72
43, 33
44, 34
45, 34
45, 35
45, 34
44, 35
45, 36
45, 36
43, 69
43, 68
44, 67
44, 68
45, 69
45, 70
44, 70
43, 71
42, 70
41, 69
41, 69
51, 56
52, 55
51, 55
50, 55
49, 54
48, 53
48, 53
53, 40
54, 40
55, 39
56, 38
57, 39
56, 40
56, 40
44, 49
43, 49
42, 50
42, 49
43, 49
43, 50
42, 50
41, 50
41, 50
48, 79
47, 80
46, 79
47, 78
46, 79
45, 78
44, 77
44, 77
46, 52
47, 51
48, 50
49, 49
50, 48
51, 48
50, 49
51, 50
51, 51
52, 51
52, 51
43, 54
42, 55
41, 55
40, 56
39, 57
40, 56
41, 57
41, 56
40, 57
40, 58
40, 58
53, 48
54, 48
53, 49
54, 48
53, 48
53, 47
54, 46
55, 45
54, 46
54, 46
53, 79
54, 80
55, 79
55, 78
54, 77
55, 78
54, 79
53, 79
54, 78
54, 78
50, 57
50, 56
49, 55
50, 55
51, 56
51, 55
51, 54
51, 54
57, 81
57, 80
58, 81
59, 81
60, 81
59, 82
60, 83
60, 83
52, 82
53, 82
52, 82
52, 83
53, 84
54, 84
55, 83
54, 84
54, 84
35, 57
34, 58
33, 57
33, 58
34, 59
34, 60
34, 59
35, 59
35, 60
34, 61
34, 61
44, 37
44, 38
43, 37
44, 38
43, 38
44, 39
43, 38
43, 37
42, 36
41, 35
41, 35
45, 72
44, 73
44, 72
44, 73
44, 74
43, 74
43, 73
42, 74
43, 74
42, 74
42, 74
37, 56
37, 57
38, 58
39, 57
40, 56
40, 55
41, 55
40, 56
39, 55
39, 55
44, 78
43, 78
42, 79
43, 80
44, 79
45, 79
45, 80
45, 79
46, 79
45, 78
45, 78
52, 67
53, 67
54, 66
55, 67
56, 68
57, 69
58, 70
59, 69
59, 69
38, 60
37, 59
36, 59
37, 59
36, 58
37, 59
37, 58
38, 58
38, 58
49, 47
50, 47
49, 48
50, 47
49, 46
48, 47
47, 48
46, 47
46, 47
48, 52
49, 51
50, 51
50, 52
50, 53
50, 54
51, 54
51, 55
51, 55
42, 49
41, 48
40, 48
39, 49
39, 48
40, 47
40, 48
41, 49
42, 48
41, 48
41, 48
50, 41
50, 40
49, 39
48, 40
47, 39
48, 38
47, 39
47, 39
45, 54
45, 53
45, 52
46, 51
46, 50
45, 49
45, 49
55, 41
56, 41
57, 41
56, 40
55, 40
55, 40
52, 58
52, 59
51, 59
51, 60
50, 60
50, 59
51, 58
52, 59
52, 58
51, 58
51, 58
58, 61
57, 60
56, 60
55, 61
54, 61
54, 60
53, 59
54, 59
54, 59
42, 69
41, 68
40, 68
40, 67
39, 66
38, 67
38, 67
36, 58
37, 58
38, 57
37, 56
38, 57
39, 56
39, 55
40, 55
39, 55
39, 55
55, 85
54, 85
55, 85
54, 85
53, 85
54, 86
54, 86
55, 58
56, 57
57, 57
56, 56
55, 56
54, 55
54, 56
54, 56
46, 38
47, 39
46, 40
46, 39
45, 40
44, 39
44, 39
46, 48
45, 49
44, 48
45, 49
44, 50
45, 49
46, 49
45, 48
44, 47
44, 47
46, 77
46, 78
45, 77
44, 77
44, 76
44, 75
45, 76
44, 76
44, 77
44, 77
46, 49
45, 50
44, 50
43, 49
43, 48
44, 47
45, 46
44, 47
45, 48
46, 48
46, 48
58, 70
58, 71
59, 70
60, 69
60, 70
61, 71
60, 72
60, 72
41, 57
40, 57
41, 56
40, 56
41, 57
41, 56
42, 56
42, 57
41, 57
41, 57
40, 36
40, 35
40, 36
41, 35
41, 34
41, 34
37, 67
38, 67
37, 66
37, 65
36, 65
36, 64
35, 64
35, 64
53, 77
52, 78
53, 78
52, 77
51, 76
51, 77
51, 76
52, 77
52, 78
52, 79
52, 79
50, 53
51, 53
52, 52
53, 52
52, 53
52, 54
51, 53
52, 53
52, 53
35, 62
34, 62
33, 62
34, 63
34, 62
35, 61
35, 61
40, 56
39, 56
39, 57
39, 56
39, 57
38, 57
38, 58
37, 58
37, 57
37, 57
40, 55
41, 56
42, 56
41, 55
40, 56
40, 57
39, 57
38, 57
39, 56
39, 57
39, 57
52, 54
52, 53
51, 52
50, 51
49, 50
49, 51
49, 52
49, 53
48, 53
48, 53
61, 83
62, 83
63, 83
64, 83
65, 82
65, 81
66, 81
67, 80
67, 79
66, 80
66, 80
56, 41
57, 41
57, 40
58, 41
57, 41
57, 41
53, 52
52, 51
53, 51
52, 51
51, 50
50, 51
50, 51
53, 45
54, 45
55, 46
54, 47
54, 48
53, 47
53, 47
42, 73
43, 74
43, 75
42, 76
42, 75
42, 75
41, 49
42, 48
41, 47
40, 47
39, 48
39, 49
38, 50
37, 50
38, 50
38, 50
39, 57
38, 58
39, 58
38, 58
37, 57
37, 56
37, 56
52, 59
52, 58
52, 59
53, 58
54, 57
55, 58
56, 57
55, 56
56, 55
57, 55
57, 55
48, 52
49, 53
50, 52
49, 53
50, 54
49, 53
49, 52
49, 51
49, 51
42, 35
41, 35
40, 36
41, 37
41, 36
41, 36
37, 58
38, 58
39, 58
39, 57
39, 58
39, 58
44, 78
44, 77
43, 76
42, 75
43, 74
42, 73
42, 74
43, 74
43, 74
41, 56
40, 55
41, 54
40, 55
