39, 72
40, 54
39, 54
40, 54
39, 55
40, 55
40, 54
40, 54
34, 65
35, 65
35, 66
36, 65
37, 66
37, 66
46, 47
47, 46
47, 47
47, 48
46, 47
47, 46
47, 46
56, 41
55, 40
56, 41
55, 41
56, 40
57, 39
57, 38
57, 38
55, 87
54, 88
53, 87
54, 87
53, 87
53, 88
54, 89
54, 90
54, 90
54, 47
53, 48
53, 47
54, 47
53, 48
54, 47
54, 47
57, 56
56, 57
55, 58
54, 57
55, 58
55, 57
56, 58
55, 59
55, 59
53, 80
52, 80
53, 80
54, 80
53, 81
53, 81
52, 52
51, 52
50, 53
49, 53
48, 54
48, 53
48, 53
34, 61
35, 60
36, 61
36, 62
35, 61
34, 62
34, 63
34, 63
43, 74
42, 75
41, 74
41, 73
40, 72
39, 73
40, 74
40, 74
38, 57
39, 57
38, 58
39, 57
38, 58
38, 57
39, 56
38, 55
38, 55
55, 56
56, 55
57, 56
58, 57
57, 56
57, 55
56, 54
55, 54
55, 54
59, 73
59, 74
58, 75
58, 74
58, 75
57, 76
57, 75
56, 74
57, 75
57, 75
49, 52
50, 52
51, 53
52, 52
53, 53
54, 54
54, 53
53, 52
52, 51
53, 51
53, 51
45, 48
46, 49
46, 48
45, 48
45, 47
44, 46
44, 46
45, 39
44, 40
44, 39
43, 38
44, 39
43, 38
43, 38
37, 49
36, 50
36, 51
35, 51
34, 50
34, 51
35, 50
35, 50
36, 57
36, 58
37, 58
37, 59
38, 59
38, 59
65, 79
64, 78
63, 77
62, 78
63, 78
62, 77
62, 76
61, 75
60, 76
60, 77
60, 77
43, 75
44, 75
43, 76
44, 75
44, 74
45, 75
45, 75
36, 65
37, 65
36, 66
37, 66
38, 66
37, 65
37, 64
37, 64
54, 91
53, 91
53, 92
53, 91
53, 90
53, 91
53, 90
54, 91
55, 90
55, 91
55, 91
43, 39
43, 38
44, 38
44, 37
45, 36
46, 36
46, 36
40, 57
39, 57
38, 56
38, 57
37, 56
37, 55
37, 55
48, 52
49, 52
49, 53
50, 53
49, 53
49, 53
39, 54
40, 53
39, 54
39, 53
39, 52
38, 52
39, 52
39, 52
56, 39
57, 40
58, 41
59, 41
60, 40
59, 40
59, 39
59, 39
40, 36
39, 35
39, 36
38, 36
39, 36
38, 35
39, 34
40, 33
41, 33
41, 33
47, 47
46, 46
47, 46
46, 47
45, 47
46, 48
45, 48
46, 49
46, 49
55, 53
54, 54
54, 55
54, 54
55, 54
54, 53
53, 52
54, 51
53, 51
53, 51
52, 51
53, 52
54, 53
53, 53
54, 54
54, 54
52, 81
53, 82
53, 81
54, 82
55, 83
55, 83
39, 60
39, 61
38, 62
38, 63
39, 62
38, 63
37, 63
38, 63
38, 63
55, 60
55, 59
56, 59
55, 59
54, 58
54, 59
55, 58
54, 58
53, 58
52, 59
52, 59
40, 75
41, 74
42, 74
41, 75
42, 75
43, 75
43, 74
43, 74
35, 51
36, 50
35, 49
36, 50
36, 51
36, 52
35, 53
35, 53
35, 63
34, 62
34, 61
33, 60
32, 59
31, 59
32, 60
31, 61
31, 61
61, 78
60, 78
61, 78
60, 79
60, 78
60, 79
60, 79
58, 76
59, 76
58, 77
57, 78
57, 77
57, 78
57, 78
41, 55
40, 56
41, 57
42, 57
43, 57
42, 57
42, 57
54, 48
53, 49
54, 50
54, 49
53, 48
52, 49
52, 50
53, 51
53, 51
48, 50
49, 50
50, 49
51, 49
52, 50
53, 51
52, 52
53, 51
53, 51
45, 45
44, 44
43, 43
44, 42
44, 43
45, 44
45, 44
34, 52
34, 51
33, 52
34, 51
33, 52
32, 53
33, 54
34, 54
33, 55
33, 55
38, 63
37, 64
37, 65
36, 65
36, 64
37, 64
36, 64
35, 63
35, 63
55, 90
54, 91
53, 91
54, 90
55, 91
54, 90
54, 91
54, 91
52, 50
52, 51
52, 50
53, 51
52, 51
53, 52
54, 53
53, 52
53, 51
53, 52
53, 52
43, 73
42, 72
42, 71
43, 70
44, 69
45, 69
46, 68
47, 68
47, 67
48, 66
48, 66
38, 55
39, 56
38, 57
38, 56
37, 56
37, 55
37, 56
37, 57
37, 56
38, 57
38, 57
61, 79
61, 78
60, 78
59, 78
58, 79
57, 78
56, 77
57, 76
58, 76
58, 76
45, 48
44, 48
44, 47
44, 46
44, 45
45, 45
45, 45
41, 32
40, 33
41, 33
41, 34
42, 35
43, 34
44, 35
43, 34
42, 35
42, 35
53, 54
52, 54
52, 55
52, 56
51, 55
51, 56
52, 55
53, 55
53, 55
58, 79
59, 79
59, 80
58, 81
59, 82
59, 83
59, 83
46, 44
47, 44
46, 43
46, 42
45, 42
46, 43
45, 44
45, 44
52, 52
53, 51
54, 51
55, 50
55, 49
54, 48
54, 48
55, 84
55, 83
56, 83
56, 84
55, 84
56, 84
56, 85
55, 84
55, 84
32, 62
32, 61
31, 62
32, 63
31, 63
31, 63
39, 63
38, 62
37, 62
38, 63
37, 64
38, 65
38, 65
53, 50
54, 51
54, 50
53, 49
53, 50
52, 51
51, 50
52, 51
52, 51
45, 76
45, 75
44, 76
45, 75
44, 74
44, 74
38, 52
37, 51
36, 51
35, 52
35, 53
35, 54
34, 54
34, 55
33, 54
33, 54
48, 53
47, 53
46, 54
46, 53
45, 53
44, 54
43, 53
43, 54
42, 54
42, 54
46, 37
45, 36
44, 35
44, 34
45, 35
45, 36
44, 37
44, 38
43, 39
44, 38
44, 38
60, 40
61, 40
60, 40
59, 41
60, 40
61, 40
61, 41
61, 41
52, 58
51, 58
52, 59
52, 58
53, 58
52, 58
53, 58
54, 57
54, 58
54, 58
41, 57
41, 56
41, 55
40, 56
39, 56
38, 56
38, 55
37, 54
38, 54
38, 54
58, 84
58, 83
58, 82
57, 82
56, 81
56, 81
51, 51
50, 52
51, 53
51, 52
50, 51
50, 50
51, 51
51, 51
32, 53
32, 54
33, 53
34, 54
33, 54
32, 55
32, 55
53, 91
54, 90
55, 90
54, 90
54, 89
55, 88
56, 87
55, 86
54, 87
54, 87
44, 43
45, 42
46, 43
46, 42
47, 41
46, 40
45, 40
46, 40
46, 41
45, 40
45, 40
43, 73
43, 72
42, 72
43, 73
43, 74
42, 74
43, 75
44, 74
43, 75
44, 76
44, 76
53, 48
54, 47
53, 46
53, 45
52, 46
52, 45
52, 45
46, 44
47, 44
47, 43
47, 42
46, 41
47, 41
48, 42
49, 42
49, 42
53, 59
54, 60
55, 61
54, 61
55, 60
54, 61
53, 61
52, 60
52, 60
31, 64
32, 64
31, 63
31, 64
31, 65
32, 65
31, 65
30, 66
31, 65
31, 65
52, 54
52, 53
53, 54
52, 55
52, 54
52, 55
52, 54
52, 54
38, 55
39, 56
38, 56
38, 55
39, 55
38, 55
38, 55
32, 56
31, 55
31, 54
31, 55
30, 54
29, 55
29, 54
29, 54
41, 34
42, 33
42, 32
41, 33
40, 34
39, 35
40, 34
40, 34
53, 53
54, 53
53, 52
52, 52
51, 52
51, 52
60, 40
59, 41
58, 40
58, 39
57, 39
57, 40
58, 41
58, 40
59, 40
60, 41
60, 41
34, 63
34, 62
34, 63
35, 64
34, 64
33, 65
33, 64
34, 65
34, 65
37, 64
38, 65
38, 64
38, 63
37, 64
37, 65
36, 64
37, 64
38, 64
38, 63
38, 63
43, 53
42, 53
41, 53
42, 52
43, 51
44, 50
43, 50
43, 49
44, 50
44, 50
48, 65
49, 64
48, 63
47, 63
47, 64
47, 65
47, 64
47, 64
37, 58
38, 57
37, 57
37, 56
37, 57
37, 57
59, 77
60, 76
61, 77
60, 76
61, 76
61, 75
61, 76
61, 76
43, 37
43, 36
43, 37
42, 37
42, 38
41, 37
41, 36
41, 36
56, 85
57, 85
57, 86
58, 87
57, 88
57, 89
56, 89
56, 88
56, 88
38, 57
38, 56
37, 56
37, 55
37, 56
36, 57
35, 57
35, 58
36, 58
36, 58
33, 64
34, 63
33, 62
32, 62
33, 62
33, 61
33, 60
33, 60
51, 45
51, 46
50, 45
51, 46
50, 46
51, 45
51, 44
52, 45
52, 45
28, 53
27, 54
28, 55
27, 55
26, 56
25, 57
26, 57
27, 57
27, 57
51, 50
52, 50
51, 51
50, 51
50, 52
51, 51
51, 52
51, 53
50, 52
49, 52
49, 52
54, 86
54, 85
53, 85
52, 84
51, 84
51, 83
52, 83
52, 83
46, 41
45, 40
46, 39
45, 38
46, 37
46, 38
46, 39
47, 40
47, 40
39, 34
38, 35
38, 34
38, 35
37, 35
36, 36
37, 36
38, 35
38, 35
56, 82
55, 81
55, 82
56, 83
55, 82
56, 81
55, 80
54, 81
53, 82
53, 82
38, 64
37, 64
38, 65
37, 65
36, 66
37, 66
37, 66
37, 55
36, 55
37, 56
37, 55
38, 54
38, 54
40, 35
40, 36
41, 37
42, 38
42, 39
43, 38
43, 39
42, 39
42, 39
32, 65
31, 66
32, 66
33, 67
33, 66
33, 67
34, 67
35, 68
35, 68
61, 77
62, 78
61, 77
61, 76
62, 76
61, 76
62, 77
62, 77
31, 56
30, 57
29, 58
28, 59
27, 58
26, 58
27, 57
26, 57
26, 57
48, 64
47, 65
48, 64
47, 64
46, 64
45, 63
44, 64
45, 64
45, 64
43, 49
42, 48
43, 49
44, 50
43, 49
42, 49
42, 50
43, 51
42, 51
42, 51
53, 55
53, 54
53, 53
53, 52
54, 53
55, 53
56, 54
57, 54
57, 54
44, 77
45, 76
44, 77
43, 76
42, 76
43, 75
43, 75
57, 87
57, 86
56, 87
55, 87
54, 87
54, 86
54, 85
54, 86
54, 86
50, 53
49, 52
49, 51
48, 52
49, 53
50, 54
49, 53
50, 52
49, 52
50, 51
50, 51
59, 41
60, 40
59, 41
58, 40
59, 40
59, 41
59, 41
53, 59
53, 60
54, 61
53, 62
54, 61
54, 60
53, 60
54, 60
54, 59
54, 59
50, 42
51, 42
52, 43
51, 44
52, 45
51, 45
50, 45
50, 45
48, 40
48, 39
49, 39
49, 38
49, 37
49, 37
38, 66
37, 65
38, 66
39, 65
38, 64
39, 65
38, 66
38, 66
58, 54
57, 54
56, 53
56, 54
56, 55
57, 55
57, 54
56, 54
56, 54
37, 36
38, 36
37, 37
36, 36
37, 35
38, 34
38, 34
52, 82
51, 83
52, 82
51, 81
51, 82
52, 81
52, 81
50, 44
49, 45
49, 46
50, 46
49, 45
50, 44
51, 45
50, 44
49, 45
49, 45
38, 53
39, 54
38, 55
37, 56
38, 57
38, 57
44, 75
44, 76
45, 75
46, 75
45, 74
46, 74
47, 74
48, 73
49, 73
49, 74
49, 74
33, 59
34, 58
33, 57
32, 57
31, 56
30, 57
30, 57
61, 77
60, 76
60, 77
59, 77
58, 78
58, 78
50, 51
51, 52
52, 52
52, 53
52, 54
53, 55
54, 56
55, 57
55, 57
53, 46
52, 45
53, 46
54, 47
54, 48
54, 47
54, 47
35, 69
34, 69
33, 69
33, 70
32, 71
31, 72
31, 72
54, 87
55, 88
56, 88
57, 88
57, 89
58, 89
59, 90
59, 90
43, 40
44, 41
45, 40
44, 41
45, 40
46, 39
45, 39
44, 39
45, 40
45, 40
42, 52
43, 52
44, 52
45, 51
45, 52
44, 52
44, 52
60, 41
61, 41
60, 40
59, 39
58, 39
57, 39
56, 39
56, 39
27, 58
26, 58
26, 59
26, 58
27, 58
28, 57
28, 56
27, 57
27, 57
27, 58
26, 58
27, 57
28, 56
29, 57
30, 56
29, 56
29, 56
46, 65
46, 66
46, 67
45, 66
44, 67
45, 67
46, 66
45, 66
44, 65
44, 65
36, 57
36, 58
36, 57
36, 58
36, 57
37, 57
38, 58
38, 59
37, 58
37, 58
54, 83
53, 83
52, 83
53, 84
52, 84
53, 84
54, 83
55, 84
54, 83
54, 83
51, 51
52, 50
52, 49
52, 48
53, 48
54, 47
54, 47
53, 60
54, 61
55, 61
55, 60
54, 60
54, 60
46, 40
45, 39
46, 38
46, 37
45, 37
44, 36
45, 36
44, 35
45, 35
45, 35
54, 57
55, 57
56, 58
56, 59
55, 58
56, 57
56, 56
56, 55
57, 56
58, 56
58, 56
54, 48
54, 49
53, 48
54, 48
54, 47
54, 46
54, 46
44, 51
44, 50
44, 49
43, 49
43, 48
43, 49
42, 49
42, 50
42, 50
49, 44
48, 44
49, 45
50, 44
51, 44
52, 44
52, 45
52, 46
51, 46
50, 47
50, 47
55, 55
54, 56
54, 57
53, 58
52, 57
51, 56
50, 56
51, 56
51, 56
30, 55
31, 54
32, 53
33, 54
32, 53
32, 54
31, 53
32, 53
32, 53
55, 84
56, 84
55, 85
55, 84
55, 85
55, 86
56, 87
56, 86
57, 85
56, 85
56, 85
58, 79
58, 78
59, 77
58, 76
59, 77
60, 76
60, 77
59, 78
59, 78
49, 73
48, 74
49, 73
50, 73
51, 73
52, 74
52, 74
53, 61
52, 61
53, 60
52, 61
51, 60
51, 60
50, 38
50, 39
50, 40
49, 41
49, 42
49, 43
50, 43
51, 42
50, 43
50, 43
38, 33
39, 34
40, 33
39, 34
40, 34
39, 33
39, 33
30, 71
30, 72
29, 73
28, 72
28, 73
28, 74
27, 73
28, 73
28, 74
28, 74
38, 65
38, 66
39, 66
38, 67
39, 66
38, 67
37, 66
37, 65
37, 65
26, 58
25, 58
26, 59
26, 60
26, 59
25, 58
24, 58
23, 57
23, 58
24, 58
24, 58
52, 82
51, 83
51, 84
52, 83
51, 82
51, 83
50, 83
50, 83
37, 56
38, 55
39, 55
38, 55
37, 54
36, 55
36, 56
35, 57
36, 57
35, 56
35, 56
37, 59
36, 58
37, 58
38, 57
38, 56
38, 55
38, 55
29, 57
30, 58
31, 58
31, 57
32, 57
32, 56
31, 55
30, 54
29, 54
29, 54
56, 40
57, 39
58, 38
59, 38
59, 37
58, 36
58, 36
54, 48
54, 47
53, 47
54, 47
54, 48
53, 47
54, 46
55, 46
54, 46
54, 46
58, 90
58, 89
58, 88
58, 87
57, 86
56, 87
56, 87
43, 64
42, 64
42, 63
41, 62
42, 61
41, 60
40, 61
39, 62
38, 63
38, 63
37, 66
36, 67
36, 66
37, 65
36, 65
35, 65
35, 66
35, 65
34, 65
34, 65
37, 56
38, 57
39, 56
40, 55
40, 54
41, 53
42, 52
42, 52
27, 73
27, 74
26, 73
27, 74
26, 75
27, 75
28, 75
28, 75
58, 55
57, 54
58, 55
58, 56
57, 57
56, 58
56, 59
55, 60
55, 61
55, 61
45, 34
44, 33
43, 34
42, 35
42, 34
41, 34
42, 35
42, 35
38, 32
38, 31
39, 31
38, 32
39, 33
39, 33
37, 62
37, 61
37, 62
37, 61
38, 60
39, 61
40, 62
39, 62
39, 61
39, 61
29, 55
30, 56
30, 55
30, 56
31, 55
32, 54
31, 55
30, 56
30, 56
54, 47
55, 46
56, 45
57, 45
58, 44
57, 45
56, 44
56, 45
55, 46
55, 46
52, 61
53, 62
54, 62
53, 61
52, 62
52, 63
52, 63
51, 84
50, 83
50, 82
49, 81
50, 82
50, 82
41, 51
42, 52
43, 53
43, 52
44, 51
43, 51
43, 51
50, 42
50, 41
51, 40
50, 41
50, 40
49, 41
50, 41
49, 42
49, 41
49, 41
57, 84
57, 85
58, 84
58, 83
59, 84
60, 83
60, 83
57, 87
58, 88
58, 87
59, 86
60, 85
61, 84
61, 83
62, 82
61, 82
61, 82
34, 56
33, 56
34, 57
35, 58
36, 58
37, 57
37, 56
37, 56
51, 55
50, 56
49, 57
48, 58
48, 59
47, 58
48, 58
48, 59
48, 59
51, 73
52, 74
51, 73
51, 74
52, 73
53, 72
52, 71
52, 70
52, 70
50, 48
49, 48
50, 48
49, 47
50, 48
50, 49
51, 50
51, 51
51, 52
50, 51
50, 51
54, 47
54, 46
55, 45
56, 46
55, 46
56, 46
57, 47
57, 47
31, 53
32, 52
32, 51
31, 50
30, 51
30, 51
57, 35
57, 34
56, 33
55, 33
54, 32
54, 32
23, 58
22, 57
23, 57
22, 58
21, 58
20, 57
20, 58
21, 59
21, 58
20, 59
20, 59
58, 79
58, 78
59, 77
58, 78
57, 79
56, 80
57, 80
56, 81
56, 81
50, 52
51, 51
50, 52
50, 53
49, 54
49, 54
50, 42
51, 43
50, 44
51, 44
51, 43
50, 42
51, 43
51, 43
58, 48
58, 47
59, 48
60, 48
59, 47
60, 47
61, 47
62, 46
62, 46
35, 65
36, 65
37, 66
37, 65
38, 66
38, 66
48, 58
49, 58
50, 59
51, 59
52, 58
53, 58
53, 58
29, 56
30, 56
31, 55
32, 55
33, 54
32, 54
33, 54
34, 54
33, 54
33, 55
33, 55
42, 34
41, 34
42, 35
41, 35
41, 34
41, 35
41, 35
44, 52
45, 53
44, 52
45, 52
45, 53
46, 54
46, 54
37, 57
36, 56
36, 55
36, 56
35, 55
36, 55
36, 54
35, 54
35, 55
34, 56
34, 56
51, 64
52, 63
51, 62
52, 62
51, 61
52, 60
51, 60
51, 60
53, 32
53, 31
52, 31
53, 30
52, 30
52, 30
29, 50
30, 49
29, 50
28, 51
28, 50
28, 49
27, 50
28, 50
28, 50
56, 61
56, 62
57, 61
57, 60
58, 59
59, 60
58, 60
58, 59
57, 60
57, 60
55, 81
56, 82
57, 81
56, 80
57, 79
58, 80
59, 79
59, 79
20, 58
19, 59
20, 58
21, 57
20, 58
20, 59
21, 59
22, 58
23, 58
24, 59
24, 59
62, 81
61, 80
62, 81
62, 82
62, 83
61, 83
60, 83
61, 83
61, 84
60, 84
60, 84
50, 83
50, 82
50, 83
50, 82
49, 83
48, 82
49, 82
48, 82
48, 83
48, 84
48, 84
39, 32
39, 33
39, 32
39, 33
39, 32
39, 31
40, 32
39, 33
39, 34
40, 35
40, 35
52, 71
53, 71
53, 72
54, 71
53, 71
54, 71
54, 70
54, 70
29, 74
28, 74
29, 74
29, 73
28, 74
27, 73
27, 73
42, 51
43, 50
42, 51
41, 51
40, 52
40, 52
40, 61
41, 61
40, 62
41, 62
42, 61
41, 61
41, 62
41, 62
61, 84
62, 84
63, 83
62, 84
61, 84
60, 85
60, 85
54, 47
54, 46
55, 46
54, 45
54, 46
55, 45
54, 44
53, 45
53, 45
26, 72
25, 72
26, 72
25, 73
24, 74
25, 75
26, 75
26, 74
27, 73
26, 73
26, 73
52, 59
53, 59
54, 58
55, 59
56, 58
56, 58
40, 35
40, 34
39, 33
39, 32
39, 31
39, 31
34, 56
35, 55
36, 56
37, 56
37, 57
38, 57
37, 58
37, 57
37, 57
33, 57
33, 56
32, 56
31, 55
31, 56
32, 56
32, 56
39, 34
38, 35
39, 35
38, 34
37, 35
38, 36
38, 36
52, 44
51, 44
52, 45
51, 44
52, 44
51, 44
52, 45
53, 45
52, 46
51, 46
51, 46
28, 51
29, 52
28, 51
29, 52
29, 51
30, 51
29, 52
30, 53
31, 54
32, 53
32, 53
49, 55
50, 55
49, 56
48, 55
48, 54
49, 53
48, 54
48, 55
48, 55
58, 80
57, 80
57, 79
57, 78
58, 79
59, 79
59, 79
39, 67
38, 68
39, 69
40, 68
39, 69
38, 70
39, 70
40, 71
40, 72
40, 73
40, 73
60, 84
59, 84
60, 84
61, 83
60, 84
60, 84
52, 44
53, 44
53, 43
54, 43
55, 42
54, 41
54, 41
53, 31
52, 31
51, 31
52, 31
51, 31
50, 31
49, 32
48, 31
47, 32
47, 32
57, 59
57, 58
57, 59
58, 60
58, 61
59, 62
59, 62
24, 60
25, 61
26, 60
25, 59
24, 59
24, 58
23, 57
24, 57
23, 57
23, 56
23, 56
49, 83
49, 84
49, 85
49, 86
48, 85
47, 84
48, 84
47, 83
47, 83
46, 55
46, 54
47, 53
47, 52
46, 52
47, 51
48, 52
49, 52
49, 52
61, 47
61, 46
60, 46
61, 45
62, 45
61, 46
60, 47
61, 46
62, 45
63, 44
63, 44
54, 59
55, 60
54, 60
55, 59
56, 58
55, 57
56, 58
56, 58
53, 70
53, 69
52, 68
52, 69
52, 68
51, 68
52, 67
51, 68
51, 68
39, 51
39, 50
39, 49
38, 48
38, 47
37, 46
38, 46
38, 46
41, 61
40, 62
39, 62
39, 63
39, 64
38, 64
38, 65
38, 64
38, 64
61, 83
60, 84
61, 83
60, 83
60, 84
59, 85
58, 84
59, 83
58, 82
57, 81
57, 81
61, 83
61, 82
62, 82
63, 83
64, 83
63, 84
64, 84
64, 84
38, 65
39, 64
39, 63
40, 62
41, 62
41, 62
37, 36
36, 36
37, 35
36, 34
37, 33
37, 34
36, 35
37, 35
37, 35
55, 59
55, 60
54, 61
55, 62
54, 61
53, 61
52, 60
53, 61
53, 60
53, 60
24, 57
23, 57
22, 57
23, 58
23, 57
24, 56
23, 57
23, 57
25, 72
26, 71
27, 71
27, 72
26, 72
25, 72
26, 72
26, 72
49, 51
48, 50
49, 51
50, 52
51, 51
50, 52
49, 51
49, 52
49, 52
39, 30
39, 29
40, 28
39, 28
38, 27
38, 28
38, 28
50, 46
49, 47
50, 46
51, 46
52, 46
53, 45
54, 45
53, 44
53, 44
39, 74
39, 73
39, 74
38, 75
38, 76
38, 76
54, 40
53, 40
52, 40
53, 39
54, 38
53, 39
54, 38
54, 38
51, 69
50, 69
51, 68
50, 68
50, 67
50, 66
51, 66
51, 66
57, 82
56, 81
57, 81
56, 82
55, 81
54, 82
53, 83
53, 82
53, 82
60, 62
61, 61
62, 61
61, 61
61, 60
61, 60
38, 47
39, 47
38, 47
39, 47
39, 48
40, 49
39, 48
40, 48
40, 49
39, 50
39, 50
55, 57
56, 56
56, 57
56, 58
56, 59
57, 60
56, 59
56, 60
55, 61
55, 61
60, 80
61, 80
60, 79
60, 80
60, 81
61, 82
61, 82
37, 58
36, 57
35, 58
35, 57
36, 56
36, 55
37, 55
37, 55
32, 54
32, 53
31, 52
30, 52
31, 53
32, 52
32, 51
31, 50
31, 50
48, 82
49, 82
50, 82
51, 82
50, 83
50, 83
48, 32
49, 31
48, 31
47, 31
46, 32
45, 33
44, 33
43, 33
43, 33
31, 57
30, 58
29, 59
28, 59
29, 60
29, 61
29, 61
63, 45
64, 45
63, 45
62, 46
62, 47
63, 46
64, 46
64, 46
49, 55
48, 56
48, 57
49, 57
48, 57
48, 57
49, 84
50, 83
50, 84
49, 84
49, 85
49, 85
25, 73
24, 74
25, 75
25, 74
26, 73
25, 72
26, 71
26, 71
52, 43
51, 42
52, 42
53, 43
52, 44
52, 45
52, 45
22, 56
23, 55
23, 54
24, 55
23, 56
23, 57
23, 57
36, 34
35, 35
36, 36
36, 37
37, 38
36, 39
36, 39
62, 59
61, 58
62, 58
63, 59
62, 58
63, 58
64, 59
64, 59
63, 45
64, 45
64, 44
64, 43
64, 44
64, 45
63, 44
63, 44
49, 56
48, 57
47, 56
47, 57
46, 56
46, 55
46, 55
48, 52
49, 53
49, 54
49, 55
48, 54
47, 54
48, 55
48, 56
49, 55
49, 55
42, 33
42, 34
41, 34
40, 34
39, 33
40, 34
40, 34
41, 61
42, 61
41, 61
42, 61
41, 62
42, 61
41, 61
40, 62
40, 62
52, 65
51, 66
51, 67
51, 66
52, 66
53, 66
52, 66
52, 67
51, 68
51, 68
52, 60
53, 60
54, 59
53, 58
53, 57
54, 58
54, 58
40, 49
41, 50
41, 51
40, 50
41, 51
42, 52
42, 51
41, 50
41, 50
62, 81
63, 82
62, 82
61, 83
61, 82
61, 83
60, 83
60, 83
37, 75
38, 75
38, 76
38, 75
39, 74
38, 74
37, 73
37, 73
31, 49
31, 50
32, 50
33, 51
32, 52
31, 51
32, 52
33, 51
34, 50
34, 50
39, 27
40, 26
41, 25
42, 25
42, 26
41, 25
40, 26
41, 25
41, 25
54, 39
55, 38
56, 37
57, 37
56, 36
56, 37
57, 37
56, 38
56, 37
56, 38
56, 38
38, 56
37, 57
37, 58
38, 57
38, 58
39, 57
39, 57
30, 60
29, 60
28, 60
28, 61
29, 62
29, 61
29, 62
29, 62
65, 83
65, 84
64, 84
65, 83
65, 84
66, 84
67, 83
66, 84
67, 83
67, 83
53, 81
54, 80
55, 79
55, 78
55, 79
56, 78
57, 79
58, 79
58, 79
54, 60
53, 60
54, 60
54, 61
53, 62
54, 61
54, 61
37, 39
38, 39
38, 38
39, 39
38, 38
39, 37
38, 36
38, 35
38, 35
25, 72
26, 71
27, 70
27, 71
27, 72
26, 73
27, 72
27, 72
61, 83
62, 82
63, 82
64, 83
63, 82
64, 81
64, 81
22, 58
23, 57
24, 57
25, 56
24, 57
24, 57
55, 39
54, 40
53, 41
54, 40
53, 39
53, 39
47, 54
47, 53
46, 52
45, 53
46, 52
46, 52
58, 78
57, 79
57, 80
57, 81
57, 82
56, 81
56, 81
52, 46
51, 45
52, 46
53, 46
54, 47
53, 47
54, 46
53, 47
52, 46
52, 46
28, 61
29, 60
30, 61
29, 60
30, 61
30, 62
31, 63
30, 64
29, 65
28, 66
28, 66
38, 73
37, 73
38, 72
38, 71
39, 70
38, 70
37, 69
36, 70
36, 70
67, 82
66, 82
67, 81
68, 81
67, 82
66, 81
66, 81
40, 57
40, 58
41, 57
40, 56
40, 55
41, 56
40, 56
40, 56
41, 26
41, 27
40, 26
41, 27
41, 26
41, 27
40, 27
39, 28
39, 28
53, 58
54, 58
55, 58
54, 59
53, 60
53, 60
33, 50
32, 50
31, 49
32, 49
31, 49
31, 48
32, 47
31, 47
31, 47
65, 60
66, 61
66, 60
65, 61
64, 62
63, 61
63, 61
49, 86
49, 87
50, 87
49, 88
49, 89
50, 89
50, 88
50, 87
49, 87
49, 87
39, 61
40, 61
40, 60
40, 61
39, 61
38, 62
38, 62
63, 45
63, 44
64, 43
63, 44
64, 45
65, 44
64, 43
63, 44
63, 45
64, 44
64, 44
55, 62
56, 62
55, 61
54, 61
55, 61
54, 60
54, 59
55, 59
56, 60
57, 60
57, 60
42, 51
43, 50
44, 50
44, 51
43, 52
43, 53
44, 54
44, 54
50, 56
50, 57
51, 58
52, 59
53, 59
52, 58
53, 58
54, 59
55, 60
55, 60
40, 33
39, 32
38, 32
38, 33
37, 33
37, 33
51, 69
50, 69
49, 70
48, 69
48, 70
47, 70
48, 69
47, 70
47, 70
37, 34
37, 33
37, 34
36, 33
36, 32
35, 32
36, 31
37, 30
36, 31
36, 31
32, 46
33, 47
32, 48
32, 49
32, 48
33, 49
32, 48
31, 48
31, 49
31, 49
53, 40
53, 39
52, 38
53, 38
54, 38
54, 38
47, 71
46, 70
47, 70
46, 70
47, 70
47, 70
43, 54
42, 53
43, 53
42, 54
41, 55
41, 56
41, 57
42, 56
42, 56
39, 56
40, 57
41, 58
42, 59
41, 60
41, 60
29, 67
28, 67
29, 66
28, 66
29, 67
30, 66
30, 66
47, 53
48, 54
49, 54
50, 55
50, 56
51, 57
50, 58
50, 58
65, 80
