39, 72
66, 81
67, 82
68, 82
69, 82
70, 82
70, 81
70, 82
70, 82
52, 60
53, 59
52, 58
51, 59
52, 59
52, 59
63, 44
64, 43
64, 44
63, 43
63, 44
64, 43
64, 42
64, 42
39, 62
39, 63
39, 62
40, 61
39, 62
39, 63
39, 62
39, 62
39, 34
40, 35
39, 36
39, 37
40, 36
40, 36
63, 62
64, 63
64, 62
63, 63
62, 63
63, 62
63, 62
52, 45
53, 45
53, 46
52, 45
52, 46
51, 47
51, 47
57, 59
56, 58
57, 58
56, 57
55, 56
56, 57
56, 56
55, 55
55, 55
63, 81
63, 80
64, 80
64, 79
65, 80
64, 81
65, 80
66, 80
67, 80
66, 80
66, 80
38, 27
39, 28
40, 29
39, 28
39, 29
39, 29
56, 80
57, 80
56, 79
55, 78
54, 79
54, 79
56, 59
57, 60
57, 61
57, 60
57, 61
57, 61
48, 87
48, 86
48, 87
49, 86
48, 87
47, 88
48, 88
48, 88
28, 73
29, 74
28, 74
29, 74
28, 75
27, 76
26, 77
27, 77
27, 77
25, 57
25, 56
26, 57
25, 58
24, 59
25, 60
25, 59
26, 58
25, 57
24, 56
24, 56
35, 69
34, 70
33, 69
34, 70
34, 69
35, 68
36, 69
35, 69
35, 69
40, 62
41, 62
42, 61
42, 60
41, 60
42, 59
42, 60
42, 59
41, 60
41, 60
64, 43
65, 43
64, 42
65, 42
66, 43
65, 44
66, 44
65, 44
65, 44
48, 70
48, 69
49, 70
48, 70
47, 70
48, 71
47, 70
48, 71
48, 71
50, 46
50, 47
51, 48
51, 49
50, 50
51, 51
50, 51
50, 51
35, 68
35, 69
34, 69
35, 69
36, 69
36, 69
23, 56
23, 57
24, 56
25, 56
26, 56
27, 56
28, 55
28, 56
28, 57
28, 57
56, 60
55, 60
54, 60
55, 60
56, 61
57, 60
57, 59
56, 58
57, 59
57, 59
55, 54
55, 55
54, 55
55, 54
56, 54
57, 54
57, 54
35, 30
34, 30
34, 29
33, 28
32, 28
31, 28
32, 27
31, 28
30, 29
29, 29
29, 29
53, 37
54, 37
53, 37
52, 38
51, 38
50, 39
49, 40
50, 39
50, 40
50, 40
38, 30
38, 31
39, 32
40, 32
41, 33
42, 34
42, 34
42, 59
41, 60
42, 61
41, 60
41, 59
41, 60
41, 60
43, 55
44, 54
43, 54
43, 53
44, 54
43, 54
43, 55
43, 56
42, 57
42, 57
64, 62
65, 61
64, 60
64, 59
63, 59
63, 59
70, 81
70, 80
69, 80
70, 79
71, 79
71, 78
71, 78
67, 81
67, 82
68, 82
69, 81
68, 80
69, 80
69, 81
69, 81
31, 66
30, 67
31, 66
31, 65
31, 64
30, 64
29, 65
30, 64
30, 64
26, 78
27, 77
28, 76
29, 77
30, 76
29, 76
28, 76
27, 75
26, 74
26, 74
50, 59
49, 60
50, 59
50, 58
50, 59
50, 60
51, 61
52, 61
51, 62
51, 62
47, 89
46, 89
47, 89
47, 90
48, 90
49, 89
48, 88
48, 89
47, 89
47, 90
47, 90
53, 80
54, 79
54, 80
54, 81
55, 81
56, 80
56, 81
56, 82
56, 82
53, 59
54, 58
55, 58
54, 58
55, 59
56, 59
55, 60
56, 61
57, 60
57, 60
40, 35
40, 36
39, 37
39, 36
40, 36
39, 36
38, 37
39, 38
38, 38
39, 38
39, 38
32, 49
33, 49
34, 49
34, 50
35, 51
36, 51
36, 51
35, 51
34, 52
33, 52
34, 51
33, 51
32, 51
31, 52
30, 52
29, 51
29, 51
48, 89
47, 88
48, 88
48, 89
47, 88
48, 87
48, 86
47, 85
47, 86
47, 86
56, 54
57, 54
58, 55
57, 54
56, 53
56, 53
64, 44
63, 45
63, 46
64, 47
63, 47
64, 46
63, 47
63, 47
28, 30
29, 31
29, 32
30, 33
31, 33
30, 32
30, 32
58, 60
57, 60
58, 59
58, 60
58, 61
59, 60
59, 60
41, 56
41, 55
42, 55
43, 55
42, 54
41, 55
40, 56
41, 56
40, 56
39, 57
39, 57
55, 83
56, 82
57, 82
56, 81
57, 81
57, 81
49, 41
49, 42
48, 43
49, 43
50, 43
50, 44
49, 45
48, 45
48, 45
39, 37
40, 37
41, 38
40, 37
41, 36
40, 35
39, 34
39, 34
68, 81
69, 80
68, 79
67, 78
66, 79
65, 78
64, 78
63, 77
64, 78
64, 77
64, 77
56, 60
55, 59
55, 58
56, 57
56, 58
55, 57
54, 58
54, 58
42, 59
42, 60
41, 60
40, 60
41, 59
41, 59
51, 52
51, 53
52, 54
52, 53
52, 54
51, 55
52, 54
53, 53
53, 53
28, 56
29, 55
30, 54
30, 53
29, 53
30, 54
31, 54
31, 55
31, 55
63, 58
62, 58
61, 57
61, 58
61, 59
60, 59
60, 58
60, 58
41, 35
40, 34
41, 34
41, 33
40, 33
41, 33
40, 33
40, 33
29, 65
29, 66
29, 65
28, 65
27, 64
26, 65
25, 66
24, 67
23, 68
23, 68
72, 77
72, 78
73, 78
73, 77
73, 78
72, 77
72, 78
73, 78
74, 78
74, 78
40, 61
41, 62
40, 62
40, 61
39, 61
39, 61
27, 73
28, 74
29, 73
28, 74
29, 73
29, 73
50, 61
49, 60
50, 60
49, 59
48, 58
49, 59
48, 58
48, 59
49, 59
48, 58
48, 58
35, 68
34, 68
35, 68
36, 68
36, 69
35, 69
36, 68
35, 69
34, 70
35, 69
35, 69
49, 72
50, 72
49, 71
50, 72
49, 72
48, 71
48, 71
58, 61
57, 60
57, 61
58, 62
57, 63
56, 63
56, 64
55, 64
56, 63
56, 63
40, 61
41, 62
41, 63
40, 62
41, 63
41, 63
30, 50
30, 49
29, 48
29, 49
30, 50
30, 51
30, 52
30, 51
30, 51
46, 85
45, 85
46, 86
45, 87
44, 87
44, 88
45, 87
46, 88
47, 88
48, 88
48, 88
30, 31
30, 32
29, 32
30, 32
30, 33
31, 33
30, 32
29, 31
30, 31
30, 31
64, 76
65, 77
64, 76
63, 75
62, 75
62, 74
63, 75
62, 76
62, 76
39, 33
39, 34
38, 33
37, 34
36, 35
36, 36
35, 36
35, 37
34, 37
34, 37
47, 72
47, 71
47, 72
48, 73
47, 73
48, 72
47, 71
48, 71
49, 72
48, 71
48, 71
28, 73
27, 72
28, 73
29, 72
30, 72
30, 71
29, 70
30, 69
30, 70
30, 70
52, 53
51, 53
50, 54
49, 55
48, 56
47, 55
46, 54
46, 54
57, 53
57, 54
58, 53
57, 54
57, 53
57, 53
38, 58
38, 57
37, 56
37, 57
36, 57
35, 58
35, 59
34, 58
35, 57
35, 57
40, 59
41, 60
42, 60
42, 61
41, 61
40, 61
41, 60
41, 60
36, 69
35, 69
36, 70
35, 71
36, 70
36, 69
36, 70
36, 70
22, 68
21, 68
22, 69
22, 68
21, 68
22, 68
23, 69
24, 69
25, 69
25, 69
53, 57
54, 56
53, 55
52, 55
53, 55
52, 55
51, 55
52, 55
51, 55
51, 55
47, 57
48, 56
47, 56
48, 55
47, 54
47, 54
62, 47
63, 47
63, 46
64, 46
65, 47
64, 46
63, 45
62, 46
61, 46
62, 47
62, 47
41, 32
42, 32
41, 31
42, 31
43, 31
42, 31
42, 31
59, 57
60, 58
61, 59
62, 58
62, 59
62, 58
63, 57
64, 57
63, 56
63, 56
48, 44
49, 45
50, 44
50, 45
51, 44
52, 44
51, 43
50, 43
50, 43
66, 69
66, 68
66, 67
65, 67
64, 67
63, 67
64, 67
65, 67
64, 67
64, 67
58, 81
57, 80
57, 81
57, 82
56, 81
57, 81
56, 80
57, 80
57, 80
30, 54
31, 54
32, 54
31, 54
30, 53
30, 53
43, 31
42, 30
41, 30
41, 31
41, 32
42, 33
43, 33
43, 34
42, 35
43, 35
43, 35
46, 53
47, 53
47, 54
46, 54
45, 53
44, 54
45, 53
45, 54
44, 54
44, 54
42, 59
42, 60
41, 61
40, 62
41, 61
41, 60
40, 59
41, 60
42, 61
42, 61
30, 30
31, 30
31, 31
32, 32
33, 32
32, 32
32, 32
61, 48
60, 47
59, 48
60, 49
59, 50
59, 50
56, 62
57, 61
58, 60
57, 59
56, 58
55, 57
56, 56
57, 56
57, 56
47, 88
46, 88
45, 89
46, 88
45, 88
45, 88
61, 75
62, 75
61, 76
61, 77
62, 77
62, 78
62, 77
62, 77
49, 71
50, 70
51, 69
50, 69
51, 68
50, 68
50, 67
50, 66
50, 66
58, 80
57, 79
56, 78
56, 79
57, 79
57, 79
63, 55
62, 55
62, 54
62, 53
63, 53
62, 54
62, 54
47, 55
48, 54
48, 53
48, 54
48, 55
47, 56
47, 55
47, 55
24, 69
25, 69
24, 69
25, 69
26, 68
27, 67
26, 66
25, 66
24, 65
25, 66
25, 66
42, 63
41, 63
40, 62
41, 62
42, 63
42, 64
43, 65
44, 64
43, 64
43, 64
35, 71
36, 72
35, 73
36, 74
36, 73
37, 74
38, 75
38, 75
29, 52
30, 51
29, 51
28, 51
29, 51
30, 50
29, 49
28, 50
28, 50
34, 56
35, 57
36, 58
35, 59
34, 60
35, 59
36, 59
35, 59
36, 58
37, 58
37, 58
30, 69
30, 68
31, 69
30, 70
31, 69
32, 69
32, 69
35, 38
36, 39
37, 38
38, 37
39, 38
38, 37
38, 37
52, 54
53, 53
52, 54
53, 55
52, 54
53, 55
53, 56
52, 57
53, 56
53, 55
53, 55
29, 51
30, 50
31, 50
30, 50
31, 49
32, 49
32, 49
51, 44
52, 43
53, 44
54, 43
54, 44
54, 45
53, 44
53, 43
53, 43
65, 68
64, 69
63, 69
64, 70
63, 71
63, 70
62, 71
62, 71
56, 54
55, 53
54, 54
55, 55
55, 54
56, 54
57, 55
58, 54
57, 53
57, 54
57, 54
26, 66
25, 65
26, 64
25, 65
25, 66
25, 65
25, 65
38, 58
37, 58
38, 58
37, 58
36, 58
36, 58
31, 70
32, 71
32, 70
31, 70
30, 70
30, 71
30, 70
31, 70
32, 71
32, 72
32, 72
28, 51
27, 50
26, 50
27, 50
26, 50
25, 50
24, 51
23, 52
22, 52
22, 52
54, 44
53, 44
52, 43
51, 43
52, 44
51, 44
50, 45
50, 46
50, 46
57, 55
58, 55
57, 54
58, 54
57, 53
58, 54
58, 54
33, 32
33, 31
32, 30
33, 29
32, 29
32, 30
32, 30
49, 67
50, 67
50, 66
49, 66
48, 65
49, 65
49, 64
49, 65
49, 65
62, 55
61, 55
62, 56
62, 55
61, 56
61, 55
61, 55
43, 54
44, 55
45, 54
44, 54
44, 53
44, 52
44, 51
44, 51
57, 55
56, 55
56, 56
55, 55
54, 55
54, 56
54, 56
43, 34
43, 33
42, 34
43, 33
42, 32
43, 32
43, 32
58, 79
57, 78
58, 77
59, 76
58, 75
57, 75
57, 74
56, 73
56, 73
63, 70
62, 71
61, 71
60, 71
61, 70
62, 70
61, 70
61, 70
59, 49
58, 49
57, 49
58, 49
57, 48
56, 48
57, 47
57, 48
57, 49
57, 49
39, 76
40, 77
39, 77
38, 76
38, 75
38, 76
38, 76
46, 54
46, 55
47, 54
48, 53
49, 52
49, 52
32, 48
33, 49
32, 50
31, 49
30, 50
31, 51
30, 51
30, 52
30, 52
63, 77
63, 78
62, 77
61, 78
62, 77
62, 76
63, 76
64, 75
65, 75
64, 74
64, 74
46, 89
47, 90
48, 89
47, 89
46, 89
47, 90
47, 90
41, 61
42, 61
41, 62
41, 61
40, 60
40, 60
38, 38
39, 38
40, 39
40, 38
39, 39
39, 39
54, 54
55, 53
54, 54
53, 55
54, 54
53, 54
52, 54
53, 54
53, 54
44, 64
44, 65
44, 66
45, 66
44, 65
44, 65
48, 53
47, 54
46, 55
46, 56
47, 56
47, 55
48, 55
48, 55
62, 56
63, 55
63, 54
63, 53
62, 54
61, 55
62, 56
63, 57
64, 58
64, 58
52, 54
53, 54
53, 55
52, 54
51, 55
50, 54
50, 54
35, 59
35, 58
36, 57
36, 56
37, 55
37, 54
37, 54
43, 51
42, 50
43, 49
43, 50
42, 51
43, 52
42, 53
42, 52
43, 53
42, 53
42, 53
56, 74
55, 74
56, 74
57, 74
56, 74
55, 75
56, 76
55, 75
55, 76
56, 76
56, 76
48, 89
47, 88
48, 88
47, 89
48, 88
48, 89
47, 90
48, 89
47, 88
46, 88
46, 88
24, 65
23, 65
24, 66
24, 65
24, 66
24, 65
24, 65
38, 39
39, 39
40, 40
39, 39
40, 39
41, 40
41, 41
42, 40
42, 40
42, 31
43, 31
44, 30
45, 29
45, 28
45, 28
55, 56
54, 56
53, 56
52, 57
53, 58
54, 58
55, 59
54, 59
55, 59
55, 60
55, 60
63, 73
62, 72
61, 72
62, 73
61, 72
62, 72
62, 72
49, 64
48, 65
48, 66
48, 65
49, 66
50, 67
49, 66
48, 67
49, 67
48, 68
48, 68
41, 60
41, 59
40, 60
40, 61
39, 62
38, 63
37, 64
36, 65
35, 64
35, 64
56, 50
55, 49
54, 48
54, 49
54, 48
54, 48
50, 47
49, 46
50, 47
49, 48
48, 49
49, 50
50, 51
50, 51
57, 55
56, 56
57, 57
56, 57
56, 58
57, 59
58, 60
57, 61
57, 61
37, 76
36, 75
35, 74
35, 75
34, 75
35, 76
35, 76
33, 29
32, 28
31, 27
30, 26
31, 25
31, 26
31, 25
31, 25
45, 66
44, 66
43, 66
42, 67
41, 68
41, 68
31, 71
32, 71
32, 70
33, 69
32, 69
32, 69
62, 71
61, 71
60, 71
59, 70
58, 71
58, 71
21, 51
22, 51
23, 52
22, 53
22, 54
21, 53
21, 52
22, 52
22, 52
31, 53
32, 54
33, 54
34, 55
35, 54
34, 53
35, 54
34, 55
35, 55
34, 55
34, 55
53, 47
53, 47
54, 48
55, 49
56, 50
55, 49
55, 49
56, 50
57, 49
57, 49
57, 49
51, 52
52, 53
53, 54
54, 55
55, 56
56, 57
56, 57
61, 73
60, 74
61, 74
61, 74
60, 75
60, 74
60, 74
60, 74
35, 56
36, 57
37, 58
38, 59
39, 60
40, 61
41, 62
42, 63
43, 63
43, 63
44, 64
44, 64
23, 53
24, 54
25, 54
25, 54
26, 55
27, 56
28, 57
29, 58
30, 59
30, 59
32, 26
33, 27
32, 27
32, 27
32, 26
32, 26
33, 27
34, 28
35, 29
35, 29
47, 88
47, 88
48, 87
49, 86
50, 85
51, 84
52, 83
53, 83
53, 83
52, 83
52, 83
53, 82
54, 81
54, 81
42, 69
41, 69
41, 69
42, 70
41, 71
41, 71
42, 72
43, 73
44, 74
45, 75
45, 76
45, 76
45, 76
36, 65
37, 66
38, 67
39, 68
40, 69
41, 70
42, 71
43, 71
43, 71
59, 72
60, 73
59, 72
59, 72
60, 73
61, 74
62, 75
63, 76
63, 76
65, 59
65, 60
65, 61
65, 62
65, 63
65, 64
65, 64
36, 75
37, 74
38, 75
38, 75
39, 74
40, 73
40, 73
41, 72
42, 71
41, 71
41, 71
42, 70
42, 70
56, 61
57, 62
58, 63
59, 63
59, 63
60, 64
60, 64
48, 56
48, 56
49, 57
50, 58
51, 59
52, 60
51, 61
51, 61
52, 62
53, 63
53, 63
41, 39
41, 39
42, 40
43, 41
44, 42
45, 43
46, 44
47, 45
48, 46
48, 46
25, 66
26, 67
27, 68
27, 67
27, 67
28, 68
29, 69
29, 69
46, 29
47, 30
48, 31
49, 32
50, 33
51, 34
52, 35
53, 36
53, 35
53, 35
53, 35
57, 75
56, 76
56, 76
57, 75
56, 75
56, 75
57, 74
56, 74
56, 74
56, 74
43, 54
44, 55
46, 57
47, 58
48, 59
49, 60
50, 61
51, 62
52, 63
53, 64
53, 64
53, 64
51, 55
51, 54
51, 54
52, 55
52, 56
52, 57
52, 58
52, 59
52, 60
52, 60
48, 67
48, 67
49, 68
50, 69
51, 70
52, 71
53, 72
52, 73
52, 73
52, 73
56, 62
56, 63
56, 64
56, 65
56, 66
56, 67
56, 68
56, 68
33, 70
33, 70
34, 71
35, 72
36, 73
37, 73
38, 73
39, 73
39, 73
38, 55
37, 54
37, 54
38, 55
39, 56
40, 57
41, 56
41, 56
42, 57
44, 59
45, 60
46, 61
47, 62
48, 63
49, 64
48, 63
48, 63
48, 63
36, 30
37, 31
38, 32
39, 33
40, 34
40, 34
41, 35
42, 36
43, 37
44, 38
44, 38
55, 82
54, 83
54, 83
54, 82
54, 82
55, 83
56, 84
57, 85
58, 86
58, 86
52, 61
52, 61
53, 62
54, 63
55, 64
56, 65
57, 64
57, 64
58, 65
59, 66
60, 65
60, 65
60, 65
40, 74
41, 75
42, 76
43, 77
44, 78
45, 79
45, 79
31, 60
32, 61
33, 62
34, 63
35, 64
36, 65
37, 66
38, 67
38, 67
66, 65
67, 66
66, 65
66, 65
67, 66
66, 67
66, 67
67, 68
68, 69
69, 70
69, 71
69, 71
43, 71
44, 71
44, 71
45, 71
45, 71
46, 71
47, 71
47, 71
54, 64
55, 65
56, 64
56, 64
57, 65
58, 66
59, 67
59, 67
55, 74
55, 74
56, 73
57, 72
58, 72
59, 72
60, 72
61, 72
61, 72
53, 74
54, 75
55, 76
56, 77
56, 77
57, 78
57, 78
52, 65
52, 66
52, 66
52, 67
52, 68
52, 69
52, 70
52, 70
46, 75
47, 74
48, 73
49, 72
50, 71
51, 70
51, 69
51, 69
52, 70
52, 70
54, 36
55, 37
56, 38
57, 39
58, 40
57, 39
57, 39
58, 40
59, 41
61, 43
62, 44
63, 45
64, 46
65, 47
65, 48
65, 49
65, 50
65, 51
65, 52
65, 54
65, 55
65, 56
65, 57
65, 58
65, 58
45, 65
46, 65
46, 65
46, 64
46, 64
47, 65
48, 66
49, 67
50, 68
50, 68
49, 47
50, 48
51, 49
51, 50
51, 51
51, 51
57, 58
58, 59
59, 60
60, 61
61, 62
62, 62
62, 62
62, 62
30, 70
31, 71
32, 72
33, 73
34, 73
34, 72
34, 72
35, 73
35, 73
49, 64
50, 64
50, 64
51, 65
52, 66
53, 67
53, 68
53, 68
53, 67
53, 67
53, 67
44, 72
45, 73
46, 74
47, 75
48, 76
49, 77
49, 78
49, 78
49, 78
56, 69
56, 70
56, 71
56, 70
56, 70
57, 70
57, 70
58, 69
58, 69
57, 70
57, 70
59, 75
58, 76
57, 75
57, 75
56, 75
56, 75
55, 76
54, 77
53, 78
52, 79
51, 80
51, 80
64, 75
64, 75
65, 74
65, 74
64, 75
63, 76
62, 77
62, 77
62, 76
62, 76
61, 77
60, 78
59, 79
59, 79
58, 48
58, 48
57, 49
56, 50
54, 52
53, 53
52, 54
51, 55
51, 56
51, 57
51, 58
51, 59
51, 60
51, 61
51, 62
51, 63
51, 64
51, 65
50, 66
50, 66
50, 66
61, 63
61, 63
61, 64
61, 64
60, 63
60, 63
60, 64
60, 64
59, 63
59, 63
59, 64
59, 64
60, 65
61, 66
61, 66
48, 72
49, 73
48, 73
48, 73
49, 74
50, 75
51, 76
51, 76
58, 66
58, 66
57, 67
57, 67
56, 68
56, 68
57, 69
57, 70
57, 71
57, 71
64, 59
63, 60
62, 61
61, 62
60, 63
59, 64
59, 64
35, 72
35, 72
36, 73
36, 72
36, 72
35, 72
35, 72
36, 73
37, 74
38, 75
38, 75
53, 68
53, 69
53, 70
53, 71
53, 72
53, 73
53, 73
51, 70
51, 70
51, 70
51, 70
51, 70
52, 70
52, 70
51, 70
51, 70
51, 70
51, 70
58, 71
59, 72
60, 73
61, 74
61, 74
62, 75
63, 76
64, 76
65, 76
65, 76
61, 63
60, 64
59, 65
58, 66
57, 67
56, 68
55, 69
54, 70
53, 71
53, 71
52, 52
53, 53
54, 54
55, 55
56, 56
57, 57
58, 58
58, 58
59, 85
60, 84
61, 84
62, 84
61, 85
61, 85
60, 85
60, 85
61, 84
61, 84
62, 84
63, 84
64, 84
64, 84
61, 66
62, 67
63, 68
64, 69
65, 70
66, 71
66, 72
66, 73
66, 74
66, 75
66, 75
51, 67
52, 68
51, 69
51, 69
52, 70
53, 71
53, 71
38, 68
38, 68
39, 69
40, 70
41, 71
42, 72
43, 73
44, 74
44, 74
58, 77
58, 77
59, 78
60, 79
61, 78
61, 78
62, 79
61, 79
61, 79
62, 80
63, 81
64, 82
64, 82
53, 71
54, 72
55, 73
56, 74
57, 75
58, 76
58, 76
46, 80
46, 79
46, 79
47, 80
48, 81
49, 82
49, 82
60, 67
59, 68
58, 69
59, 70
59, 70
58, 71
57, 72
57, 73
57, 74
57, 74
50, 79
51, 80
52, 81
53, 82
52, 83
52, 83
53, 84
54, 84
55, 84
56, 84
56, 84
51, 69
52, 70
51, 69
51, 69
52, 70
51, 69
51, 69
52, 70
51, 71
51, 71
52, 72
53, 72
54, 72
54, 72
58, 80
58, 81
58, 81
57, 80
57, 80
56, 80
55, 80
55, 80
45, 39
46, 40
47, 41
48, 42
49, 43
50, 44
51, 45
52, 46
52, 46
51, 81
51, 81
52, 80
53, 79
54, 78
55, 78
55, 78
61, 73
61, 74
60, 75
60, 75
61, 76
61, 77
61, 78
61, 78
61, 79
61, 79
68, 72
67, 73
66, 74
65, 75
64, 76
64, 76
54, 79
54, 79
54, 78
54, 77
54, 76
54, 75
54, 75
63, 81
62, 80
61, 79
60, 78
59, 77
60, 77
60, 77
59, 76
60, 76
60, 76
60, 76
65, 77
66, 78
67, 78
67, 78
67, 78
67, 78
64, 77
65, 78
65, 78
64, 79
63, 80
62, 81
61, 82
60, 83
59, 84
58, 85
57, 86
57, 86
55, 73
56, 74
57, 75
57, 74
57, 74
58, 75
59, 76
60, 77
61, 77
61, 77
62, 78
62, 78
53, 72
52, 73
52, 73
53, 74
53, 75
53, 76
53, 77
53, 78
53, 79
53, 80
53, 80
39, 76
40, 77
41, 78
42, 79
42, 79
43, 80
43, 80
60, 80
59, 81
58, 82
57, 83
57, 84
57, 85
57, 85
57, 85
58, 75
59, 76
60, 76
60, 76
61, 77
61, 77
61, 78
61, 78
62, 78
62, 78
62, 78
52, 71
51, 71
51, 71
52, 72
51, 72
51, 72
52, 73
53, 74
53, 74
56, 72
56, 73
56, 73
56, 73
56, 73
56, 73
57, 72
57, 72
56, 73
56, 73
55, 85
54, 86
54, 85
54, 85
53, 86
52, 87
53, 86
53, 86
52, 87
51, 87
51, 87
51, 87
51, 87
67, 75
67, 75
68, 74
68, 74
67, 74
66, 74
65, 74
65, 74
54, 74
55, 75
56, 75
57, 75
57, 75
58, 76
58, 76
57, 75
57, 75
57, 75
57, 75
54, 72
55, 73
55, 74
55, 74
56, 75
57, 75
58, 75
58, 75
59, 76
59, 76
59, 75
59, 75
59, 75
59, 75
54, 81
55, 80
55, 80
54, 81
54, 82
54, 82
54, 82
60, 65
61, 66
62, 66
62, 66
62, 65
62, 65
63, 66
64, 67
65, 68
65, 68
48, 82
48, 82
49, 83
48, 84
48, 84
49, 85
50, 86
51, 87
52, 88
53, 88
54, 88
55, 88
55, 88
55, 88
59, 77
60, 78
60, 79
60, 80
60, 81
60, 80
60, 80
60, 81
60, 82
60, 83
61, 84
61, 84
61, 84
53, 47
54, 48
55, 49
56, 49
56, 49
58, 51
59, 52
60, 53
61, 54
62, 55
63, 56
64, 57
65, 58
65, 59
66, 60
66, 60
67, 61
67, 61
67, 61
52, 77
53, 78
54, 79
55, 79
56, 79
57, 79
57, 79
59, 59
58, 59
58, 59
59, 60
60, 61
61, 62
61, 62
63, 85
62, 86
63, 85
63, 85
62, 86
61, 87
60, 88
60, 88
45, 75
46, 74
46, 74
47, 75
48, 76
49, 76
49, 76
50, 77
49, 78
49, 78
50, 79
51, 80
52, 81
52, 81
58, 85
59, 84
60, 83
61, 82
61, 82
62, 81
63, 80
64, 79
65, 78
65, 78
64, 73
64, 72
64, 72
63, 71
62, 70
62, 70
62, 70
62, 70
62, 70
62, 70
62, 70
62, 70
59, 74
59, 74
60, 75
61, 76
62, 77
61, 78
61, 78
60, 78
60, 78
60, 78
68, 60
68, 60
67, 61
66, 62
65, 63
64, 64
63, 65
62, 66
62, 65
62, 65
61, 66
60, 67
60, 67
60, 85
59, 86
58, 87
57, 86
57, 86
58, 85
58, 85
57, 86
56, 87
55, 88
55, 88
63, 77
64, 78
64, 78
65, 77
65, 78
65, 78
66, 77
67, 76
67, 76
61, 79
60, 80
59, 81
58, 81
58, 81
57, 82
56, 83
55, 84
55, 84
57, 74
58, 75
59, 76
60, 76
61, 76
62, 76
63, 76
64, 76
64, 76
54, 87
54, 87
55, 86
56, 85
57, 84
56, 83
56, 83
56, 82
56, 82
57, 81
58, 80
57, 79
57, 79
58, 78
58, 78
55, 76
54, 75
54, 75
55, 76
56, 77
57, 78
58, 79
58, 79
52, 86
51, 86
51, 86
52, 85
51, 85
51, 85
52, 84
51, 83
51, 83
52, 82
53, 81
54, 81
54, 81
55, 80
55, 80
54, 73
54, 72
54, 72
55, 72
55, 72
56, 73
57, 73
58, 73
58, 73
58, 73
61, 76
61, 76
62, 77
63, 78
64, 79
65, 80
64, 80
64, 80
65, 81
65, 81
62, 63
63, 64
64, 65
65, 66
66, 67
66, 68
66, 68
66, 68
59, 87
58, 86
57, 86
57, 86
56, 85
55, 84
55, 83
55, 83
55, 83
55, 84
55, 84
55, 84
55, 81
56, 80
57, 79
58, 79
58, 79
59, 78
60, 77
61, 76
61, 76
66, 78
66, 78
67, 77
68, 76
69, 77
69, 77
70, 76
70, 76
69, 77
69, 77
69, 77
53, 80
54, 79
55, 78
56, 77
57, 76
58, 76
58, 75
58, 75
59, 76
60, 76
59, 75
59, 75
59, 75
56, 74
55, 73
54, 72
53, 71
54, 70
54, 70
53, 70
52, 70
52, 70
52, 69
52, 69
52, 69
66, 69
67, 70
68, 71
69, 72
69, 73
69, 73
54, 79
53, 80
53, 80
54, 79
55, 78
56, 78
57, 78
58, 77
58, 77
59, 78
59, 78
59, 78
58, 84
59, 83
60, 82
61, 81
61, 80
61, 79
61, 78
61, 77
61, 76
62, 76
62, 76
62, 76
44, 81
45, 82
44, 81
44, 81
43, 80
43, 80
44, 81
45, 82
45, 82
57, 78
57, 78
57, 79
57, 79
56, 79
55, 78
55, 78
54, 79
53, 79
52, 79
52, 79
53, 80
54, 81
55, 82
56, 82
56, 82
57, 83
57, 84
57, 84
57, 84
57, 84
57, 84
56, 83
57, 82
57, 82
58, 81
59, 80
60, 79
61, 78
62, 77
63, 76
64, 75
64, 75
70, 76
70, 76
69, 77
69, 76
69, 76
68, 77
67, 78
66, 79
66, 79
68, 74
67, 75
66, 76
65, 77
64, 78
64, 78
66, 75
65, 74
64, 73
63, 72
62, 71
62, 71
62, 71
58, 76
58, 76
59, 77
59, 78
59, 79
59, 80
59, 79
59, 79
59, 80
59, 80
59, 80
60, 81
61, 81
61, 81
62, 82
63, 81
63, 81
63, 82
63, 82
64, 78
63, 78
62, 78
61, 78
