39, 72
60, 78
61, 77
61, 77
62, 77
62, 77
61, 78
61, 78
63, 71
64, 72
65, 73
65, 72
65, 72
65, 73
65, 73
65, 73
65, 73
65, 73
57, 74
56, 75
55, 76
54, 77
54, 78
54, 79
54, 80
54, 80
54, 80
60, 77
59, 78
58, 79
57, 80
56, 80
56, 80
55, 81
54, 82
53, 83
52, 84
51, 85
51, 85
66, 82
65, 83
65, 83
66, 84
67, 85
68, 86
69, 86
69, 86
70, 87
70, 87
61, 68
62, 69
63, 70
64, 71
65, 72
65, 72
65, 69
64, 70
63, 71
62, 71
62, 71
61, 72
60, 73
60, 73
58, 79
58, 79
57, 80
56, 81
55, 82
56, 83
56, 83
55, 84
54, 84
53, 84
53, 84
53, 84
53, 84
52, 70
52, 70
53, 71
54, 72
55, 73
56, 73
56, 73
46, 83
45, 84
45, 84
44, 84
44, 84
45, 85
46, 86
46, 85
46, 85
46, 85
56, 81
57, 82
58, 83
59, 84
60, 85
60, 85
61, 84
62, 84
63, 84
64, 84
64, 84
59, 79
60, 80
61, 81
62, 82
62, 83
62, 84
62, 85
61, 84
61, 84
62, 85
62, 86
62, 86
63, 77
62, 78
61, 79
60, 79
59, 79
58, 79
57, 79
57, 79
57, 79
59, 79
58, 80
57, 80
56, 80
57, 81
57, 81
56, 80
55, 80
54, 80
54, 80
56, 85
57, 86
58, 87
59, 87
59, 87
59, 88
59, 88
56, 87
57, 86
58, 85
59, 84
60, 83
60, 83
62, 77
62, 77
61, 76
61, 76
61, 76
61, 76
61, 76
60, 76
60, 76
61, 76
61, 77
61, 77
61, 76
61, 76
66, 73
66, 73
65, 73
65, 73
66, 73
67, 73
67, 73
66, 73
66, 73
66, 74
66, 74
66, 75
66, 75
66, 74
66, 74
63, 85
64, 84
65, 83
66, 82
66, 81
66, 81
66, 81
65, 80
65, 80
65, 80
64, 77
64, 76
64, 75
63, 74
63, 74
64, 73
64, 72
64, 71
64, 71
64, 71
63, 70
63, 70
63, 70
54, 83
55, 82
56, 82
55, 83
55, 83
56, 82
57, 82
57, 82
56, 80
55, 81
56, 80
56, 80
57, 81
57, 81
56, 82
55, 83
55, 83
59, 72
58, 72
57, 72
56, 72
55, 73
55, 73
54, 73
54, 73
53, 72
52, 72
52, 72
63, 76
62, 77
61, 78
60, 79
59, 80
59, 81
59, 82
59, 82
69, 86
68, 85
67, 84
66, 83
65, 82
64, 81
64, 81
63, 82
63, 82
62, 81
61, 80
61, 80
54, 81
54, 81
54, 80
54, 79
54, 78
54, 77
54, 77
50, 84
50, 84
51, 83
51, 82
51, 82
52, 81
53, 80
54, 79
55, 79
56, 79
56, 79
56, 79
56, 79
59, 84
58, 85
57, 86
56, 87
55, 88
54, 89
53, 90
53, 90
54, 90
54, 90
54, 79
55, 78
55, 78
54, 77
54, 76
54, 75
54, 75
62, 72
62, 72
63, 73
64, 74
65, 75
66, 76
67, 77
68, 78
68, 78
57, 74
57, 75
58, 75
58, 75
59, 74
59, 74
60, 75
60, 75
59, 76
58, 76
58, 76
62, 79
63, 80
64, 80
65, 80
66, 80
67, 80
68, 80
69, 80
69, 80
69, 80
63, 83
62, 82
61, 81
60, 80
59, 79
59, 78
59, 77
59, 76
59, 76
62, 81
62, 81
61, 82
60, 83
59, 84
58, 85
57, 86
56, 85
56, 85
55, 86
54, 87
54, 88
54, 88
54, 88
60, 87
59, 87
59, 87
60, 86
61, 85
62, 85
62, 85
63, 84
64, 83
65, 82
66, 81
66, 81
56, 85
55, 86
54, 86
53, 86
52, 86
52, 86
52, 86
52, 86
51, 85
51, 85
51, 85
65, 78
64, 79
64, 79
63, 78
62, 77
63, 77
63, 77
62, 76
61, 75
61, 74
61, 74
61, 73
61, 73
60, 81
60, 82
60, 82
60, 82
60, 82
60, 82
60, 83
60, 83
60, 82
60, 82
60, 82
47, 84
48, 83
49, 83
49, 83
50, 82
51, 81
52, 80
52, 80
62, 75
63, 74
63, 73
63, 72
63, 71
64, 72
64, 72
64, 71
64, 71
63, 71
63, 71
63, 71
64, 74
63, 75
63, 75
62, 76
61, 77
60, 78
59, 79
58, 80
59, 79
59, 79
59, 79
58, 80
59, 79
59, 79
58, 80
57, 81
56, 81
56, 81
56, 82
56, 83
56, 84
57, 84
57, 84
56, 85
56, 85
56, 82
56, 82
57, 82
58, 82
59, 82
59, 83
59, 83
60, 82
61, 82
62, 82
63, 83
63, 83
63, 83
58, 75
57, 74
56, 75
56, 75
55, 74
54, 75
54, 75
53, 74
53, 73
53, 73
57, 79
58, 79
59, 79
60, 79
61, 79
62, 79
63, 79
63, 78
63, 78
64, 79
64, 80
64, 80
64, 80
66, 80
66, 79
66, 78
66, 77
66, 76
66, 75
66, 75
56, 82
57, 83
57, 83
58, 82
59, 81
60, 80
60, 80
55, 78
56, 79
57, 80
58, 81
59, 80
59, 80
60, 81
61, 82
62, 83
61, 84
61, 84
61, 84
60, 81
60, 80
60, 79
60, 78
60, 77
60, 76
60, 76
53, 73
54, 74
54, 75
54, 75
55, 76
56, 77
57, 78
58, 79
59, 80
59, 80
62, 72
63, 73
63, 73
62, 74
61, 75
60, 75
59, 75
59, 75
62, 74
61, 73
61, 73
62, 74
63, 75
64, 76
64, 77
64, 77
59, 81
59, 82
59, 82
58, 81
57, 80
56, 79
56, 78
56, 77
56, 77
57, 77
56, 78
57, 77
57, 77
56, 78
55, 79
55, 79
55, 79
55, 79
55, 79
55, 79
55, 79
55, 74
56, 73
56, 73
57, 72
57, 73
57, 73
57, 72
57, 72
57, 71
57, 71
57, 71
61, 79
61, 78
61, 78
61, 79
61, 79
61, 78
61, 79
61, 79
61, 78
61, 78
55, 89
55, 88
55, 88
56, 89
57, 89
58, 89
59, 89
60, 89
61, 89
61, 89
62, 71
61, 72
61, 73
61, 74
60, 74
60, 74
61, 74
61, 74
61, 75
61, 76
61, 76
64, 80
63, 80
64, 81
64, 81
63, 80
62, 80
61, 80
61, 80
67, 77
66, 76
66, 75
66, 74
66, 73
67, 72
67, 72
67, 72
68, 81
67, 82
66, 83
66, 84
65, 84
65, 84
66, 85
66, 86
66, 87
66, 87
66, 87
50, 84
50, 84
51, 83
51, 82
51, 82
52, 83
52, 83
51, 82
50, 83
50, 83
51, 82
51, 81
51, 80
51, 79
51, 79
67, 75
68, 75
68, 75
68, 75
68, 75
68, 75
68, 75
53, 81
54, 82
55, 82
55, 82
56, 83
57, 84
58, 85
59, 86
60, 86
60, 86
55, 87
56, 87
57, 87
58, 87
59, 87
59, 87
60, 80
61, 79
61, 78
60, 78
59, 77
58, 78
57, 77
56, 76
56, 76
60, 90
59, 91
58, 91
57, 90
57, 89
58, 90
58, 91
59, 91
58, 91
58, 91
64, 81
65, 80
66, 80
67, 81
68, 80
69, 81
69, 81
60, 79
59, 79
59, 80
58, 80
57, 80
58, 80
59, 79
58, 78
57, 78
57, 78
56, 76
56, 75
55, 74
56, 73
56, 74
57, 75
56, 75
56, 75
67, 87
66, 86
65, 85
65, 84
66, 83
67, 82
67, 82
52, 73
51, 72
52, 73
52, 72
51, 72
50, 72
50, 72
52, 79
53, 79
53, 80
52, 79
52, 78
52, 77
52, 77
58, 74
59, 73
59, 72
60, 73
61, 73
62, 73
61, 74
60, 74
61, 75
60, 75
60, 75
55, 85
56, 84
55, 84
56, 84
55, 85
54, 84
53, 85
52, 86
52, 85
51, 84
51, 84
62, 78
63, 77
63, 76
63, 75
63, 74
63, 74
61, 75
62, 76
63, 75
62, 74
63, 73
63, 74
64, 73
64, 74
64, 74
64, 78
64, 79
64, 80
65, 79
64, 80
65, 81
65, 81
58, 71
59, 70
58, 70
59, 70
58, 71
57, 72
58, 71
57, 72
57, 72
59, 85
58, 84
57, 84
57, 83
56, 84
57, 85
56, 85
57, 86
56, 86
56, 86
58, 86
57, 87
58, 87
58, 88
57, 89
58, 90
58, 90
56, 78
55, 79
56, 79
56, 80
55, 80
56, 80
55, 80
55, 79
56, 80
56, 80
60, 85
59, 86
58, 85
57, 86
58, 86
58, 85
59, 85
59, 85
63, 82
62, 82
62, 83
61, 83
62, 84
61, 85
61, 85
61, 79
62, 79
63, 79
63, 80
64, 79
64, 79
62, 75
62, 74
62, 73
61, 73
61, 72
62, 73
63, 73
63, 73
67, 73
68, 72
69, 71
68, 72
68, 73
69, 72
69, 73
69, 72
70, 72
69, 71
69, 71
66, 76
65, 76
65, 77
65, 76
64, 77
64, 77
69, 75
69, 74
68, 74
69, 75
70, 74
69, 73
69, 72
68, 72
68, 72
51, 77
51, 78
52, 77
53, 77
52, 78
51, 78
50, 79
49, 79
49, 79
51, 83
51, 84
50, 83
51, 82
50, 82
51, 83
52, 83
51, 83
50, 84
50, 84
59, 90
58, 90
58, 89
59, 90
60, 91
60, 91
64, 82
63, 81
63, 82
62, 82
63, 83
64, 84
64, 84
65, 78
65, 79
66, 78
67, 79
68, 80
69, 81
68, 80
67, 79
68, 78
68, 78
70, 80
70, 81
71, 81
72, 81
72, 80
73, 81
72, 80
71, 80
70, 81
70, 81
57, 75
56, 74
55, 73
56, 74
57, 74
58, 73
57, 73
58, 73
58, 73
56, 79
57, 80
58, 80
59, 81
58, 81
58, 81
66, 83
65, 83
65, 84
64, 84
63, 83
64, 83
65, 83
65, 83
63, 75
62, 75
62, 74
63, 75
64, 74
63, 75
63, 75
62, 74
62, 73
63, 74
62, 75
61, 75
61, 76
62, 76
63, 75
64, 76
63, 76
63, 76
56, 81
57, 82
58, 82
59, 83
58, 83
58, 82
57, 81
57, 81
51, 72
50, 72
51, 72
51, 71
50, 72
50, 73
51, 72
51, 73
51, 72
51, 72
55, 74
54, 74
54, 75
53, 76
52, 75
51, 75
52, 74
53, 74
53, 74
65, 77
64, 78
65, 79
64, 80
63, 81
64, 81
64, 80
64, 80
61, 74
62, 74
62, 75
61, 76
62, 77
62, 77
62, 85
61, 86
62, 87
61, 88
62, 87
61, 87
61, 88
62, 88
62, 89
62, 89
60, 84
59, 84
60, 83
60, 84
60, 83
59, 83
59, 83
57, 86
56, 86
57, 87
58, 87
57, 87
56, 87
56, 88
57, 87
57, 87
64, 73
63, 72
64, 71
63, 72
62, 72
61, 73
61, 74
61, 74
69, 72
69, 73
68, 73
69, 73
68, 73
67, 72
67, 73
67, 74
67, 73
67, 73
70, 70
69, 69
68, 70
69, 71
68, 72
68, 72
57, 89
57, 88
56, 89
55, 89
56, 89
56, 89
57, 73
56, 73
57, 74
58, 73
59, 72
58, 71
58, 71
58, 86
59, 85
60, 84
60, 84
61, 83
61, 83
62, 82
62, 82
69, 80
68, 79
67, 78
66, 77
65, 76
64, 75
64, 75
61, 88
60, 87
59, 86
59, 86
58, 85
57, 84
56, 83
56, 83
56, 83
53, 74
53, 74
53, 74
52, 73
52, 73
51, 72
50, 71
50, 71
55, 88
54, 87
53, 86
52, 85
51, 84
50, 83
49, 82
48, 81
48, 81
67, 73
66, 72
65, 71
64, 70
63, 69
62, 68
62, 68
61, 67
61, 67
60, 66
60, 66
67, 71
66, 70
65, 69
64, 68
64, 68
63, 67
62, 66
61, 65
60, 64
60, 64
67, 79
66, 80
66, 80
65, 81
65, 81
65, 81
50, 84
49, 83
48, 82
47, 81
46, 80
46, 80
59, 80
60, 79
61, 78
62, 77
62, 76
62, 75
62, 74
62, 73
62, 72
62, 71
62, 71
59, 83
58, 82
58, 82
58, 82
57, 81
57, 81
62, 75
61, 74
60, 73
59, 72
58, 71
58, 71
65, 83
66, 82
67, 81
68, 80
69, 79
70, 78
70, 78
61, 90
62, 89
63, 88
64, 87
65, 86
66, 85
66, 84
66, 83
66, 83
56, 80
55, 79
55, 79
55, 79
55, 79
55, 79
55, 79
64, 80
63, 79
62, 78
61, 77
60, 76
59, 75
58, 74
58, 74
57, 73
57, 73
60, 73
59, 72
58, 71
58, 71
57, 70
56, 69
56, 69
57, 72
56, 73
56, 74
56, 74
56, 75
56, 76
56, 77
56, 77
57, 72
56, 71
55, 70
54, 69
53, 68
52, 67
51, 66
50, 65
49, 64
48, 63
48, 63
64, 82
63, 81
62, 80
61, 79
60, 78
59, 77
59, 77
63, 75
62, 74
62, 74
61, 73
60, 72
59, 71
58, 70
57, 69
56, 68
56, 68
52, 71
53, 70
54, 69
55, 68
56, 68
57, 68
57, 68
58, 68
58, 68
50, 80
51, 81
52, 82
53, 83
54, 84
55, 85
56, 86
57, 87
58, 88
59, 88
59, 88
62, 77
63, 76
64, 75
65, 74
66, 73
67, 72
67, 72
56, 80
57, 81
58, 81
58, 81
59, 81
60, 81
60, 81
60, 81
61, 81
61, 81
57, 67
56, 66
55, 65
54, 64
53, 63
52, 62
51, 61
50, 60
50, 60
58, 76
58, 76
57, 75
56, 74
55, 73
55, 73
61, 70
60, 69
60, 69
59, 68
58, 67
58, 67
46, 80
45, 79
44, 78
44, 78
43, 77
42, 76
41, 75
40, 74
40, 73
40, 73
59, 65
58, 66
58, 66
57, 67
56, 68
55, 69
54, 70
54, 70
58, 82
59, 83
60, 84
60, 85
60, 86
60, 86
47, 80
46, 79
46, 79
45, 78
44, 77
43, 76
43, 76
43, 75
43, 75
60, 87
60, 87
61, 86
62, 85
62, 84
62, 84
48, 61
49, 60
50, 59
50, 58
50, 57
49, 56
48, 55
47, 54
46, 53
45, 52
44, 51
44, 51
64, 80
64, 80
63, 79
62, 78
61, 77
60, 76
60, 76
69, 77
69, 77
69, 77
68, 76
67, 75
67, 75
57, 70
57, 69
57, 69
57, 68
57, 67
57, 67
57, 66
57, 65
57, 64
57, 64
66, 71
66, 71
65, 70
65, 70
65, 70
65, 70
64, 69
63, 68
62, 67
62, 67
55, 69
54, 70
53, 71
52, 72
51, 73
51, 73
55, 82
54, 81
53, 80
53, 80
53, 80
53, 80
59, 65
58, 64
57, 63
57, 63
56, 62
55, 61
55, 61
55, 61
54, 60
54, 60
55, 76
55, 76
55, 76
55, 76
54, 75
53, 74
52, 73
51, 72
51, 72
57, 68
58, 67
59, 66
59, 65
59, 65
59, 64
59, 63
59, 62
59, 62
57, 73
56, 72
56, 72
55, 71
54, 70
53, 69
52, 68
51, 67
51, 67
63, 74
62, 73
61, 72
61, 72
60, 71
60, 71
59, 70
59, 70
61, 81
60, 80
59, 79
58, 78
58, 78
57, 77
56, 76
55, 75
55, 75
55, 75
49, 70
48, 69
47, 68
46, 67
45, 66
45, 66
45, 66
65, 82
65, 82
64, 81
63, 80
62, 79
61, 78
60, 77
59, 76
59, 76
66, 74
65, 73
64, 72
63, 71
62, 70
61, 69
60, 68
59, 67
59, 67
44, 74
45, 73
45, 72
45, 72
45, 72
45, 72
45, 72
54, 79
55, 78
55, 78
56, 77
57, 76
57, 76
46, 67
47, 68
47, 68
48, 69
49, 70
50, 71
51, 72
52, 73
53, 74
53, 74
51, 61
52, 62
53, 63
54, 64
55, 65
56, 66
57, 67
57, 67
61, 83
60, 82
60, 82
59, 81
59, 81
58, 80
58, 80
50, 72
50, 72
49, 71
48, 70
47, 69
46, 68
45, 67
44, 66
44, 66
60, 80
59, 79
58, 78
57, 77
56, 76
56, 76
54, 60
54, 60
53, 59
52, 58
52, 58
51, 57
50, 56
50, 56
49, 55
48, 54
48, 54
59, 70
58, 71
57, 72
56, 73
55, 74
54, 75
53, 76
52, 76
52, 76
55, 69
55, 69
55, 69
55, 69
56, 68
57, 67
57, 67
59, 75
58, 74
57, 73
57, 73
56, 72
55, 71
54, 70
53, 69
52, 68
52, 68
52, 68
44, 51
44, 51
45, 52
46, 53
47, 54
47, 54
50, 68
50, 68
49, 69
48, 70
47, 71
46, 72
45, 73
44, 74
44, 74
44, 74
44, 74
56, 64
56, 64
55, 64
54, 64
53, 64
52, 64
51, 64
50, 64
50, 64
50, 64
51, 72
51, 72
50, 71
50, 71
50, 71
49, 70
48, 69
48, 69
58, 61
57, 60
56, 59
55, 58
55, 58
55, 58
59, 85
58, 84
57, 83
56, 82
55, 81
54, 80
54, 80
53, 79
52, 78
51, 77
51, 77
58, 75
58, 74
58, 73
58, 72
58, 71
58, 70
58, 70
56, 74
57, 73
58, 72
59, 72
60, 72
61, 72
62, 72
63, 72
64, 72
64, 72
57, 66
56, 65
55, 64
54, 63
53, 62
52, 61
51, 60
50, 59
50, 59
50, 59
61, 68
61, 68
60, 69
59, 70
58, 70
58, 70
39, 72
38, 71
37, 70
36, 69
35, 68
34, 67
34, 67
56, 72
57, 71
58, 70
59, 69
60, 68
60, 67
60, 66
60, 66
44, 74
44, 74
45, 75
46, 76
47, 77
48, 78
48, 78
46, 55
46, 55
46, 55
46, 56
46, 56
46, 57
46, 57
55, 58
54, 57
53, 56
52, 55
51, 54
50, 53
50, 52
50, 52
57, 79
56, 78
56, 78
55, 77
54, 76
53, 75
52, 74
52, 74
58, 66
59, 65
60, 64
61, 63
62, 62
63, 61
64, 60
65, 59
65, 59
51, 63
52, 62
52, 62
52, 62
53, 61
53, 61
54, 60
55, 59
55, 59
52, 68
51, 67
50, 66
49, 65
48, 64
48, 64
47, 63
46, 62
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 52
57, 67
56, 66
55, 65
54, 64
53, 63
52, 62
51, 61
51, 61
52, 76
51, 75
50, 74
49, 73
49, 73
48, 72
47, 71
46, 70
45, 69
45, 69
52, 73
51, 72
51, 72
50, 71
49, 70
48, 69
47, 68
46, 67
46, 67
57, 76
56, 77
55, 77
54, 77
53, 77
52, 77
52, 77
52, 77
52, 77
52, 77
33, 68
32, 69
31, 70
31, 70
30, 70
30, 70
29, 70
29, 70
29, 70
51, 77
50, 76
49, 75
48, 74
47, 73
47, 73
46, 72
45, 71
45, 71
45, 70
45, 70
59, 69
60, 68
61, 67
61, 67
61, 66
61, 65
61, 65
47, 68
46, 67
46, 67
45, 66
44, 65
44, 65
44, 65
43, 64
42, 63
41, 62
41, 62
59, 67
58, 68
58, 68
57, 69
56, 70
56, 70
55, 71
54, 72
53, 73
53, 73
65, 73
65, 73
66, 74
67, 75
67, 75
67, 75
68, 76
69, 77
69, 77
49, 55
50, 56
51, 57
51, 57
51, 58
51, 58
51, 58
58, 66
57, 65
56, 64
55, 63
54, 62
53, 61
52, 60
51, 59
51, 59
51, 59
49, 58
48, 57
47, 56
46, 55
46, 55
46, 55
44, 71
44, 71
43, 70
42, 69
41, 68
41, 68
40, 67
39, 66
38, 65
37, 64
37, 64
45, 65
46, 64
47, 63
49, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
51, 52
52, 51
53, 50
54, 49
54, 49
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
51, 49
51, 49
57, 69
57, 69
56, 68
55, 67
54, 66
53, 65
52, 64
52, 64
56, 76
55, 75
54, 74
53, 73
52, 72
51, 71
51, 71
49, 53
48, 54
47, 55
46, 56
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 51
49, 77
49, 77
50, 76
51, 75
52, 75
52, 75
51, 76
50, 75
49, 75
48, 75
47, 75
46, 75
45, 75
44, 75
43, 75
43, 75
50, 50
49, 51
49, 51
48, 52
48, 52
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
51, 53
52, 54
53, 54
54, 54
55, 54
55, 54
64, 58
63, 57
63, 57
63, 57
62, 56
61, 55
61, 55
52, 60
52, 60
53, 61
54, 62
55, 63
55, 63
50, 60
50, 60
49, 59
48, 58
48, 58
48, 58
47, 57
47, 57
47, 57
51, 73
51, 73
51, 73
50, 72
49, 71
48, 70
47, 69
47, 69
44, 70
43, 71
43, 71
42, 71
41, 71
40, 71
39, 71
38, 71
37, 71
37, 71
47, 56
48, 55
49, 54
50, 53
50, 53
51, 52
51, 52
52, 51
52, 51
44, 69
43, 68
42, 67
41, 66
41, 66
41, 66
68, 76
67, 75
66, 74
65, 73
64, 72
63, 71
63, 71
42, 63
43, 64
44, 65
45, 66
46, 67
46, 67
47, 68
47, 68
47, 68
54, 72
55, 71
56, 70
57, 69
58, 68
59, 67
60, 66
61, 65
62, 64
62, 63
62, 63
45, 66
44, 65
43, 64
42, 63
41, 62
40, 61
40, 61
45, 54
44, 53
43, 52
42, 51
42, 50
42, 49
42, 48
42, 48
42, 47
43, 47
44, 48
45, 49
46, 50
47, 50
48, 50
49, 50
50, 50
50, 50
50, 70
50, 70
49, 69
48, 68
47, 67
46, 66
46, 65
46, 65
51, 58
52, 59
52, 59
52, 59
52, 59
53, 60
54, 61
54, 61
54, 61
51, 63
50, 62
49, 61
48, 60
47, 59
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
49, 50
48, 49
47, 48
47, 48
54, 58
53, 57
53, 56
53, 55
53, 54
53, 54
53, 53
53, 53
60, 66
60, 66
59, 67
58, 68
57, 69
56, 70
56, 70
55, 71
55, 71
38, 63
39, 62
40, 61
40, 61
40, 61
41, 60
41, 60
41, 60
30, 71
31, 72
32, 73
33, 73
34, 73
35, 73
36, 73
37, 73
37, 73
37, 73
54, 64
53, 65
52, 66
52, 66
51, 67
50, 68
49, 69
48, 70
48, 70
47, 57
47, 57
46, 56
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
49, 49
48, 48
48, 48
48, 48
46, 67
45, 66
44, 65
43, 64
42, 63
41, 62
41, 62
56, 72
57, 72
58, 72
59, 72
60, 72
61, 72
61, 72
61, 72
61, 72
59, 53
58, 52
57, 51
56, 50
55, 50
54, 49
54, 49
53, 48
52, 47
52, 47
42, 74
42, 74
41, 73
40, 72
39, 71
39, 71
38, 70
38, 69
38, 69
54, 61
53, 60
52, 59
52, 59
51, 58
51, 58
51, 58
41, 60
42, 59
44, 57
45, 56
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
51, 51
52, 52
52, 52
52, 52
52, 52
52, 52
52, 52
52, 52
63, 62
64, 61
64, 61
65, 60
66, 59
66, 59
67, 58
67, 58
62, 70
61, 69
60, 68
59, 67
58, 66
57, 65
56, 64
56, 64
47, 64
48, 63
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
51, 55
52, 54
52, 54
52, 75
51, 74
50, 73
49, 72
48, 71
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
49, 60
48, 59
48, 59
42, 67
43, 68
44, 69
45, 70
46, 71
47, 72
47, 73
47, 73
51, 52
52, 53
52, 53
53, 54
54, 55
55, 56
56, 57
57, 58
57, 58
37, 73
37, 73
38, 74
39, 75
40, 76
41, 77
41, 77
41, 77
41, 60
40, 61
40, 61
39, 62
38, 63
38, 64
38, 64
38, 64
38, 64
51, 49
52, 48
53, 47
53, 47
54, 46
55, 45
55, 45
55, 45
52, 52
52, 53
52, 54
52, 55
52, 56
52, 57
52, 58
52, 59
52, 60
52, 61
52, 61
46, 68
46, 68
45, 67
45, 67
44, 66
43, 65
42, 64
41, 63
41, 63
52, 54
51, 55
50, 56
49, 57
48, 58
48, 58
48, 59
48, 60
48, 60
55, 54
54, 53
53, 52
52, 51
51, 50
51, 50
46, 49
45, 50
44, 51
43, 52
43, 52
43, 52
49, 49
48, 48
48, 47
48, 46
48, 46
48, 45
48, 45
38, 70
39, 69
40, 68
41, 67
42, 66
43, 65
43, 65
44, 64
44, 63
44, 62
44, 62
52, 57
53, 56
54, 55
55, 54
55, 53
55, 53
54, 51
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
52, 54
53, 55
54, 56
54, 56
55, 57
56, 58
57, 59
58, 60
59, 61
59, 61
49, 60
50, 61
51, 62
52, 63
53, 64
53, 64
43, 52
42, 51
41, 50
40, 49
39, 48
39, 47
40, 47
41, 48
42, 49
43, 50
44, 50
45, 50
46, 50
47, 50
47, 50
56, 44
57, 43
58, 42
59, 41
60, 40
60, 40
51, 46
50, 45
50, 45
50, 45
49, 44
48, 43
47, 42
46, 41
45, 40
45, 40
60, 71
59, 70
58, 69
58, 69
57, 68
57, 68
56, 67
56, 67
66, 57
65, 56
63, 54
62, 53
61, 52
60, 51
59, 50
58, 50
57, 49
56, 48
54, 48
53, 49
52, 50
51, 50
50, 50
50, 50
50, 50
49, 49
49, 49
46, 72
45, 71
45, 71
44, 70
43, 69
42, 68
42, 68
49, 71
50, 72
50, 72
51, 73
51, 73
52, 74
53, 75
54, 76
55, 77
55, 77
51, 53
51, 54
51, 55
51, 56
51, 57
51, 58
51, 58
48, 45
49, 46
50, 47
51, 48
52, 49
53, 50
53, 50
39, 65
40, 66
41, 67
42, 68
43, 69
44, 70
45, 71
46, 72
47, 73
47, 73
42, 61
44, 59
45, 58
46, 57
47, 56
48, 55
49, 54
50, 53
50, 53
51, 52
51, 52
52, 51
53, 50
54, 49
54, 49
54, 49
52, 60
52, 59
52, 59
52, 58
52, 57
52, 56
52, 55
52, 55
52, 55
48, 60
49, 61
49, 61
49, 61
50, 62
51, 63
52, 64
53, 65
54, 66
55, 67
55, 67
40, 76
39, 75
38, 74
38, 74
37, 73
37, 73
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 53
49, 52
49, 52
48, 51
47, 50
47, 50
46, 49
45, 48
44, 47
44, 47
45, 63
46, 64
47, 65
48, 66
49, 67
50, 68
50, 68
57, 65
57, 65
58, 66
59, 66
60, 66
60, 66
58, 59
59, 60
60, 61
61, 61
62, 61
62, 61
50, 49
50, 49
50, 49
49, 48
48, 47
47, 46
47, 46
47, 46
47, 49
46, 50
45, 51
44, 52
43, 53
42, 54
41, 55
41, 55
41, 55
39, 68
39, 68
40, 67
41, 66
41, 66
41, 66
56, 76
57, 77
58, 76
57, 77
58, 77
57, 76
57, 76
53, 50
52, 50
52, 51
51, 50
52, 50
51, 51
52, 51
53, 50
54, 51
54, 50
54, 50
63, 62
62, 62
63, 63
63, 64
64, 65
65, 64
64, 63
64, 62
64, 63
65, 64
65, 64
53, 55
54, 55
55, 55
54, 54
53, 53
53, 54
54, 55
54, 56
54, 55
54, 55
51, 68
52, 68
53, 68
53, 69
52, 68
51, 69
50, 70
51, 71
52, 71
53, 70
53, 70
45, 41
45, 40
46, 39
45, 38
44, 37
43, 36
42, 36
41, 37
42, 38
43, 38
43, 38
45, 48
46, 49
47, 50
46, 50
45, 51
45, 51
46, 47
45, 48
45, 49
46, 48
47, 47
46, 47
45, 48
46, 49
47, 48
48, 47
48, 47
54, 51
53, 50
53, 49
53, 50
54, 50
