39, 72
55, 50
54, 49
54, 48
53, 47
54, 48
54, 48
51, 49
51, 50
50, 51
50, 50
50, 51
49, 50
49, 51
49, 51
50, 59
49, 58
50, 58
51, 59
50, 59
50, 60
50, 60
46, 74
47, 73
46, 74
47, 75
48, 74
49, 75
50, 76
49, 76
49, 76
57, 68
58, 67
59, 68
59, 67
59, 68
58, 67
58, 68
57, 68
57, 68
40, 65
41, 65
41, 64
42, 65
43, 66
42, 67
43, 67
44, 67
44, 68
43, 68
43, 68
59, 65
60, 66
61, 66
60, 66
61, 67
60, 67
60, 66
60, 66
52, 63
51, 62
50, 62
51, 62
52, 61
51, 61
50, 62
51, 63
50, 64
49, 64
49, 64
38, 74
39, 73
38, 74
39, 73
40, 73
41, 73
41, 72
41, 73
41, 73
50, 48
50, 47
51, 46
50, 45
51, 44
50, 44
51, 45
51, 46
50, 46
50, 46
48, 49
49, 49
50, 49
51, 49
50, 50
49, 51
49, 51
54, 66
55, 66
54, 66
53, 65
54, 66
55, 65
56, 66
56, 65
56, 65
43, 67
44, 68
43, 69
42, 68
41, 67
41, 66
41, 67
41, 68
40, 69
41, 69
41, 69
58, 60
59, 59
60, 58
61, 57
60, 57
61, 58
60, 58
60, 59
61, 60
61, 60
60, 41
60, 40
59, 40
60, 41
61, 40
60, 40
59, 40
60, 39
60, 39
41, 56
42, 57
43, 57
42, 56
41, 55
41, 55
56, 75
56, 76
57, 76
56, 77
55, 76
54, 75
55, 74
54, 73
53, 72
54, 72
54, 72
55, 49
54, 50
55, 50
54, 50
54, 49
55, 50
56, 49
55, 49
55, 49
42, 73
42, 72
43, 71
42, 72
43, 72
43, 73
44, 74
43, 74
42, 74
43, 75
43, 75
55, 49
54, 48
54, 47
54, 48
53, 48
52, 47
53, 46
52, 46
51, 46
52, 46
52, 46
43, 69
42, 69
43, 69
44, 70
45, 70
46, 71
46, 72
46, 72
49, 47
50, 47
49, 48
48, 48
48, 47
47, 46
48, 45
48, 45
59, 67
58, 67
59, 66
58, 66
57, 67
57, 67
40, 56
39, 57
38, 57
37, 56
37, 57
37, 56
38, 57
38, 57
61, 61
61, 62
62, 62
62, 61
62, 62
61, 61
61, 60
62, 60
62, 61
62, 60
62, 60
50, 59
50, 58
50, 57
50, 58
49, 57
49, 57
48, 76
47, 75
48, 74
47, 75
46, 76
45, 76
46, 75
45, 74
46, 73
45, 72
45, 72
65, 63
66, 62
66, 61
65, 62
64, 61
64, 60
65, 60
66, 60
66, 61
65, 62
65, 62
43, 37
44, 36
43, 35
43, 36
42, 37
43, 36
43, 35
43, 36
42, 35
42, 35
55, 64
54, 63
53, 62
53, 61
54, 61
55, 62
54, 63
54, 64
55, 63
54, 64
54, 64
48, 51
48, 52
49, 53
50, 54
49, 54
49, 53
48, 52
49, 52
49, 52
40, 70
39, 69
40, 70
41, 70
40, 69
39, 69
38, 70
38, 70
58, 67
59, 68
58, 67
58, 68
57, 67
58, 66
58, 65
59, 64
60, 65
60, 65
48, 48
47, 47
46, 47
47, 46
48, 45
48, 45
52, 69
52, 68
52, 67
53, 67
54, 66
53, 66
54, 67
55, 67
54, 66
54, 67
54, 67
49, 52
50, 53
49, 53
49, 54
48, 54
47, 53
47, 52
48, 53
48, 53
48, 64
49, 64
50, 64
51, 64
52, 63
52, 63
60, 40
61, 39
62, 40
61, 40
60, 41
59, 41
58, 41
59, 40
58, 40
59, 39
59, 39
55, 54
55, 55
55, 54
55, 53
54, 53
54, 53
46, 50
47, 51
46, 50
45, 49
46, 48
46, 49
47, 50
48, 50
47, 50
47, 50
39, 70
38, 69
39, 68
38, 67
37, 67
37, 67
54, 54
53, 54
53, 53
54, 53
55, 53
55, 54
55, 53
56, 54
56, 54
63, 59
63, 60
64, 60
64, 61
65, 61
65, 62
65, 61
66, 60
66, 60
50, 58
51, 57
52, 56
53, 57
52, 57
51, 58
52, 59
53, 60
54, 61
54, 61
54, 50
55, 49
54, 50
54, 49
53, 49
52, 50
51, 51
51, 52
51, 52
49, 53
49, 52
49, 51
50, 52
51, 51
51, 50
52, 49
52, 48
51, 47
51, 47
53, 45
52, 44
52, 43
52, 44
52, 45
51, 46
50, 47
50, 48
50, 48
47, 46
47, 45
48, 44
48, 45
47, 45
48, 44
47, 43
47, 43
49, 46
50, 46
49, 46
48, 47
49, 48
50, 49
49, 50
50, 51
50, 51
66, 61
65, 61
66, 62
65, 63
65, 62
66, 61
67, 60
68, 60
69, 60
69, 60
47, 72
46, 71
45, 70
45, 71
44, 72
45, 73
45, 73
37, 58
36, 59
37, 60
38, 60
39, 59
40, 58
40, 59
41, 60
41, 60
61, 65
60, 65
59, 65
60, 64
61, 65
61, 65
60, 40
60, 39
59, 40
60, 41
59, 42
58, 43
58, 44
58, 44
54, 73
55, 72
55, 73
55, 74
54, 73
55, 73
56, 73
56, 73
53, 64
52, 64
52, 63
53, 64
52, 63
53, 62
54, 61
54, 61
48, 49
49, 49
50, 49
49, 50
48, 51
48, 52
47, 52
46, 52
47, 51
47, 51
44, 72
44, 71
43, 70
42, 69
41, 70
41, 70
48, 52
49, 53
48, 52
48, 51
47, 52
47, 51
47, 51
57, 66
57, 65
58, 64
58, 65
59, 65
60, 65
60, 64
60, 64
55, 68
56, 69
56, 68
57, 68
56, 67
55, 68
54, 68
55, 67
55, 66
55, 66
43, 35
43, 34
43, 33
42, 32
42, 31
42, 31
44, 74
43, 74
44, 75
43, 75
44, 76
44, 76
53, 65
54, 64
53, 64
53, 63
52, 63
51, 64
52, 65
53, 65
52, 64
52, 64
43, 77
43, 78
43, 77
42, 78
43, 77
44, 77
43, 78
43, 78
52, 53
53, 52
52, 51
53, 50
52, 50
52, 50
42, 59
41, 58
40, 57
40, 56
39, 57
38, 57
37, 56
36, 55
35, 54
35, 54
49, 48
48, 48
49, 49
48, 48
49, 48
48, 49
48, 49
49, 51
50, 50
50, 49
51, 50
50, 51
49, 52
50, 51
50, 52
51, 52
51, 52
48, 51
49, 52
48, 53
49, 53
49, 54
49, 55
49, 56
49, 56
48, 42
49, 43
48, 43
48, 42
48, 41
49, 42
48, 42
47, 42
47, 42
54, 62
55, 63
54, 64
53, 64
54, 63
54, 64
53, 65
52, 65
51, 64
51, 63
51, 63
61, 65
61, 66
61, 65
60, 64
59, 64
59, 63
59, 62
58, 63
59, 62
60, 61
60, 61
51, 48
50, 49
50, 48
50, 49
49, 49
49, 49
65, 60
64, 60
64, 59
65, 60
65, 61
65, 61
57, 54
57, 55
58, 54
57, 53
56, 53
57, 53
56, 54
55, 53
55, 53
68, 59
67, 60
66, 59
65, 59
64, 59
63, 60
64, 59
64, 58
64, 57
65, 58
65, 58
54, 66
55, 67
54, 68
54, 67
54, 66
53, 66
52, 67
51, 68
50, 69
51, 68
51, 68
60, 64
59, 64
59, 65
59, 64
58, 65
58, 65
51, 63
50, 62
51, 62
52, 61
52, 60
51, 61
52, 62
53, 63
52, 62
51, 61
51, 61
57, 72
56, 71
55, 70
56, 69
57, 70
58, 71
59, 71
59, 70
60, 69
61, 68
61, 68
47, 50
47, 51
46, 52
47, 51
47, 52
47, 51
46, 52
47, 51
47, 51
54, 60
53, 59
54, 59
55, 58
55, 59
54, 60
55, 60
55, 60
36, 68
35, 67
36, 67
35, 66
35, 65
35, 64
35, 64
59, 43
58, 43
57, 43
57, 42
57, 43
56, 43
55, 43
54, 43
55, 43
54, 43
54, 43
42, 71
41, 72
42, 72
42, 71
42, 72
43, 73
42, 73
42, 72
41, 73
41, 72
41, 72
43, 32
42, 31
43, 31
42, 32
42, 31
42, 30
41, 29
40, 28
40, 29
39, 28
39, 28
44, 73
44, 72
45, 72
46, 71
45, 71
46, 72
46, 72
44, 78
43, 78
42, 78
42, 79
42, 78
43, 79
43, 79
55, 59
56, 58
55, 59
56, 60
57, 60
56, 59
56, 60
55, 59
55, 58
55, 59
55, 59
58, 66
57, 65
56, 66
56, 67
55, 68
54, 69
53, 70
54, 69
53, 70
53, 70
36, 64
35, 64
36, 63
35, 64
35, 63
36, 64
37, 64
38, 64
39, 64
39, 64
65, 62
66, 62
66, 61
66, 62
65, 63
64, 62
63, 63
64, 64
64, 64
46, 73
45, 74
44, 73
43, 72
44, 71
44, 70
44, 70
54, 53
53, 54
53, 53
53, 52
54, 53
54, 54
55, 53
54, 54
54, 54
66, 57
66, 58
66, 57
67, 58
66, 58
65, 58
64, 58
64, 58
53, 49
54, 49
53, 49
54, 49
53, 50
52, 50
53, 50
53, 50
47, 49
47, 50
47, 51
48, 52
47, 52
47, 51
48, 51
47, 52
47, 52
55, 43
54, 43
53, 43
54, 42
54, 41
55, 40
56, 41
55, 41
54, 42
54, 42
38, 28
39, 29
39, 28
39, 29
39, 28
39, 27
40, 26
40, 27
40, 27
35, 53
34, 53
33, 54
34, 53
33, 54
33, 54
51, 64
51, 63
50, 62
51, 63
52, 64
51, 63
52, 63
53, 63
53, 63
50, 53
50, 54
49, 55
50, 56
51, 57
52, 56
53, 57
54, 57
54, 57
52, 67
51, 66
51, 65
50, 64
51, 65
51, 65
60, 60
61, 61
62, 61
62, 60
61, 60
61, 59
62, 59
61, 58
61, 58
51, 60
52, 61
53, 62
52, 62
51, 61
52, 60
53, 61
53, 61
49, 55
48, 55
49, 56
48, 57
48, 58
49, 58
48, 58
47, 59
47, 58
47, 58
60, 68
59, 69
58, 68
59, 68
59, 67
59, 67
48, 41
49, 40
48, 40
49, 41
48, 41
48, 42
48, 42
48, 51
47, 51
48, 50
49, 50
48, 51
49, 50
50, 50
50, 51
50, 51
50, 48
51, 48
50, 48
51, 48
50, 49
51, 50
50, 49
49, 48
49, 49
49, 49
41, 73
41, 72
40, 73
39, 72
38, 72
37, 73
38, 73
38, 72
39, 71
39, 71
50, 50
51, 50
52, 50
53, 49
52, 48
53, 47
54, 46
53, 46
53, 46
48, 51
47, 50
47, 49
48, 49
48, 50
48, 51
48, 51
48, 57
47, 57
47, 56
46, 55
47, 54
48, 53
48, 54
48, 54
38, 64
38, 63
38, 64
38, 65
37, 64
36, 65
35, 64
35, 65
35, 65
55, 53
55, 54
55, 55
54, 56
55, 55
55, 54
55, 55
54, 55
55, 54
56, 54
56, 54
63, 65
62, 65
62, 64
61, 63
61, 62
60, 61
59, 60
59, 60
65, 59
66, 60
66, 59
65, 60
65, 61
64, 60
63, 61
62, 60
62, 60
61, 57
61, 58
60, 58
61, 58
62, 59
62, 58
61, 58
61, 59
62, 58
62, 57
62, 57
39, 28
40, 27
39, 26
39, 27
38, 28
37, 29
36, 29
35, 28
35, 27
35, 27
59, 68
60, 67
60, 68
60, 67
61, 67
62, 68
62, 69
62, 69
49, 52
48, 53
48, 52
49, 53
50, 54
49, 53
49, 53
54, 43
55, 44
55, 43
56, 43
57, 44
58, 43
57, 42
58, 43
58, 42
59, 41
59, 41
53, 57
53, 58
52, 57
53, 57
52, 56
51, 55
52, 56
52, 56
52, 61
51, 60
52, 59
53, 60
54, 59
54, 58
55, 59
55, 59
34, 54
35, 54
35, 55
35, 56
36, 55
37, 55
38, 54
38, 55
39, 54
39, 54
44, 71
44, 70
45, 70
46, 71
45, 70
45, 71
44, 71
43, 70
43, 70
54, 59
53, 58
54, 57
54, 58
53, 59
54, 58
54, 58
42, 79
41, 78
40, 79
41, 79
42, 78
42, 78
47, 41
47, 40
47, 39
46, 39
47, 38
47, 37
47, 37
54, 70
54, 71
55, 70
56, 71
57, 71
58, 71
58, 72
57, 71
57, 70
56, 71
56, 71
54, 51
54, 50
55, 49
56, 49
55, 50
54, 51
54, 50
55, 49
54, 48
54, 48
54, 64
55, 63
54, 62
54, 63
55, 64
55, 64
52, 66
51, 67
51, 66
50, 67
51, 66
51, 66
39, 70
40, 71
41, 71
41, 70
40, 71
39, 71
39, 70
40, 69
41, 68
40, 69
40, 69
53, 47
52, 46
51, 47
52, 48
53, 47
52, 46
53, 47
54, 48
54, 49
55, 49
55, 49
50, 66
51, 65
52, 66
51, 67
52, 68
53, 69
54, 70
55, 71
55, 71
48, 37
48, 38
47, 37
46, 36
46, 37
46, 37
38, 54
39, 55
40, 54
41, 53
42, 52
43, 52
43, 51
42, 52
43, 51
44, 51
44, 51
36, 64
35, 63
34, 62
33, 61
34, 62
33, 63
33, 62
33, 62
54, 58
55, 58
56, 57
57, 58
56, 59
55, 59
56, 60
55, 59
55, 59
54, 59
53, 60
52, 59
51, 60
51, 59
51, 58
51, 58
58, 42
57, 42
57, 43
58, 43
58, 42
57, 43
57, 42
58, 41
58, 41
53, 47
53, 46
52, 46
53, 46
54, 47
54, 48
54, 47
54, 46
53, 46
53, 46
42, 79
43, 79
42, 78
41, 78
40, 77
40, 78
40, 77
41, 78
40, 77
40, 77
56, 65
57, 66
56, 65
57, 65
56, 64
56, 65
56, 65
62, 68
62, 67
62, 66
62, 65
62, 66
61, 65
62, 65
63, 65
64, 65
64, 65
44, 69
43, 70
43, 69
43, 70
42, 69
42, 68
43, 69
42, 70
43, 70
43, 70
62, 56
61, 56
60, 57
59, 58
58, 59
59, 60
58, 60
59, 61
59, 60
60, 60
60, 60
61, 60
62, 61
61, 62
61, 61
60, 60
60, 61
60, 60
60, 59
59, 59
60, 59
60, 59
41, 68
42, 67
43, 67
44, 66
43, 66
43, 67
42, 68
41, 69
42, 70
42, 70
58, 61
59, 61
60, 62
59, 63
60, 62
60, 61
60, 61
55, 70
54, 70
54, 69
53, 70
54, 70
53, 70
54, 69
54, 70
54, 69
55, 68
55, 68
53, 56
53, 55
53, 54
54, 53
53, 54
52, 53
53, 52
53, 52
34, 26
34, 27
34, 26
35, 25
36, 25
36, 24
35, 23
35, 23
49, 53
50, 52
49, 52
50, 51
49, 50
50, 49
50, 50
51, 51
52, 51
53, 52
53, 52
48, 50
48, 51
48, 52
48, 51
47, 50
47, 50
56, 55
57, 55
57, 56
58, 56
59, 57
60, 58
60, 58
48, 54
49, 54
50, 53
49, 53
50, 54
51, 53
52, 53
52, 52
52, 52
46, 36
47, 36
48, 36
48, 35
49, 35
49, 36
50, 35
50, 36
50, 35
49, 34
49, 34
35, 24
35, 23
34, 24
35, 24
34, 23
33, 23
32, 24
33, 23
34, 24
34, 24
43, 71
44, 71
44, 72
44, 71
43, 72
43, 71
44, 71
43, 71
43, 71
33, 63
34, 64
33, 64
32, 63
31, 64
31, 63
30, 64
29, 63
29, 63
54, 60
53, 60
53, 59
54, 59
54, 58
54, 59
54, 60
53, 60
54, 59
54, 59
51, 59
52, 58
53, 57
54, 58
54, 59
54, 59
65, 64
65, 65
66, 66
67, 66
67, 67
66, 67
65, 66
64, 65
64, 65
53, 47
52, 48
51, 47
51, 46
51, 45
50, 46
50, 46
56, 64
55, 65
54, 66
54, 67
55, 66
56, 66
55, 65
54, 64
55, 63
54, 64
54, 64
52, 52
51, 53
50, 52
49, 53
50, 54
50, 54
44, 69
44, 68
45, 69
45, 68
45, 67
45, 68
45, 67
44, 67
44, 67
44, 50
44, 51
45, 51
45, 50
46, 49
45, 48
44, 47
43, 47
43, 47
47, 51
48, 51
49, 50
49, 51
48, 51
48, 52
48, 52
51, 52
50, 51
51, 50
52, 51
51, 52
52, 52
53, 52
53, 52
40, 76
40, 75
39, 75
40, 76
41, 76
41, 77
42, 77
42, 78
43, 79
43, 79
54, 50
53, 51
53, 52
52, 51
53, 50
52, 51
53, 50
53, 49
53, 49
59, 61
58, 60
59, 59
59, 60
59, 61
58, 60
58, 60
59, 41
58, 40
57, 40
58, 40
59, 41
60, 40
59, 41
58, 42
58, 42
60, 57
61, 56
61, 57
60, 57
60, 58
59, 58
58, 58
59, 58
59, 58
56, 67
57, 68
58, 67
58, 68
57, 67
57, 66
58, 65
58, 64
58, 64
59, 61
59, 62
60, 62
60, 63
59, 63
60, 63
61, 64
60, 65
60, 66
60, 65
60, 65
61, 59
62, 59
61, 59
61, 58
62, 57
62, 57
54, 51
53, 50
52, 49
51, 49
50, 48
51, 48
50, 47
51, 47
52, 47
51, 47
51, 47
54, 72
55, 72
56, 71
57, 71
57, 72
57, 72
44, 47
43, 47
44, 48
43, 48
42, 48
43, 48
42, 49
43, 48
44, 48
44, 47
44, 47
59, 57
58, 58
59, 58
58, 59
58, 60
58, 59
59, 60
60, 60
61, 60
60, 61
60, 61
57, 43
58, 44
57, 44
58, 43
58, 42
58, 42
50, 47
51, 46
50, 47
51, 46
52, 45
53, 45
53, 46
53, 47
53, 48
54, 48
54, 48
51, 54
52, 55
51, 56
51, 57
51, 56
51, 56
51, 48
51, 49
50, 49
49, 50
48, 51
47, 51
47, 50
48, 49
48, 50
48, 50
29, 64
30, 63
31, 64
31, 63
31, 64
32, 65
32, 64
33, 63
34, 62
33, 63
33, 63
53, 53
52, 52
53, 52
52, 52
53, 52
53, 51
53, 50
54, 51
53, 51
53, 51
54, 50
53, 49
52, 48
53, 49
52, 50
53, 49
52, 48
51, 48
51, 47
51, 47
44, 68
45, 69
46, 70
47, 71
48, 70
48, 69
49, 68
49, 68
57, 61
57, 62
56, 63
55, 64
56, 64
57, 63
56, 64
56, 64
55, 60
56, 60
57, 59
56, 58
57, 58
57, 58
55, 64
56, 65
55, 64
54, 63
53, 64
53, 63
52, 62
51, 63
51, 63
44, 70
45, 69
44, 68
45, 68
46, 68
45, 67
45, 67
56, 72
56, 73
55, 72
54, 73
54, 74
53, 73
53, 73
61, 64
62, 64
63, 64
64, 63
64, 64
64, 64
57, 63
58, 63
59, 64
58, 63
57, 64
56, 63
55, 63
55, 62
55, 62
35, 24
36, 25
36, 24
37, 25
37, 26
38, 26
37, 25
36, 25
36, 25
55, 59
56, 59
55, 58
54, 58
54, 59
54, 59
65, 65
65, 66
64, 66
63, 65
62, 64
63, 63
64, 62
65, 62
65, 62
50, 35
51, 36
50, 37
49, 38
50, 37
50, 38
51, 39
52, 40
51, 41
51, 41
47, 52
47, 51
48, 50
49, 51
50, 51
49, 52
49, 52
61, 56
60, 57
61, 57
62, 56
61, 57
61, 58
60, 58
60, 58
44, 78
44, 77
43, 76
44, 75
43, 75
42, 75
43, 76
44, 75
44, 75
44, 46
45, 47
46, 48
47, 48
48, 49
48, 49
33, 64
32, 63
32, 64
31, 65
32, 66
32, 66
37, 25
38, 25
38, 24
38, 25
38, 26
39, 25
39, 25
59, 62
58, 61
57, 61
58, 60
58, 59
57, 60
57, 59
56, 59
56, 59
57, 59
58, 59
57, 60
58, 60
58, 59
57, 58
57, 59
57, 59
50, 51
49, 51
49, 50
50, 49
49, 49
50, 50
51, 50
51, 51
51, 51
55, 49
56, 48
57, 48
56, 49
57, 49
58, 49
58, 48
59, 49
59, 49
47, 51
48, 50
49, 49
50, 49
51, 48
51, 47
52, 46
52, 45
52, 45
54, 61
55, 61
55, 60
56, 61
55, 60
55, 59
56, 60
55, 60
54, 61
54, 60
54, 60
50, 68
50, 69
49, 69
50, 68
51, 68
51, 67
50, 66
51, 65
51, 66
51, 65
51, 65
43, 74
43, 73
42, 73
41, 73
42, 72
43, 71
44, 71
45, 70
46, 70
46, 71
46, 71
52, 63
51, 63
52, 62
51, 62
52, 61
52, 60
51, 60
52, 59
52, 59
52, 56
53, 57
52, 56
51, 55
51, 56
51, 57
51, 57
53, 74
52, 75
51, 76
52, 77
51, 77
50, 76
50, 76
52, 46
53, 45
53, 46
53, 45
54, 46
55, 45
55, 45
52, 52
53, 53
53, 52
53, 53
53, 52
53, 51
53, 50
53, 49
52, 49
52, 49
51, 42
50, 41
51, 41
51, 42
50, 41
49, 40
48, 39
48, 39
57, 42
58, 43
59, 44
58, 43
57, 43
56, 42
56, 41
56, 42
55, 41
55, 41
53, 59
54, 59
54, 60
53, 59
54, 60
53, 61
52, 62
52, 62
66, 63
67, 62
66, 61
67, 61
67, 60
68, 61
68, 62
68, 62
57, 63
56, 62
57, 63
57, 64
57, 63
57, 63
44, 66
43, 67
43, 66
42, 67
42, 68
42, 67
43, 67
44, 66
43, 66
43, 66
60, 59
59, 58
58, 57
59, 57
60, 57
61, 58
61, 58
65, 63
65, 64
66, 65
67, 66
68, 67
68, 66
68, 67
69, 66
68, 67
68, 67
52, 56
53, 55
52, 54
52, 55
52, 54
51, 54
52, 53
51, 54
50, 53
49, 53
49, 53
38, 25
37, 24
37, 25
37, 24
38, 23
38, 23
67, 66
66, 65
67, 66
66, 67
65, 67
64, 66
63, 65
63, 66
62, 67
63, 66
63, 66
56, 41
55, 42
54, 42
53, 41
52, 40
51, 41
50, 40
49, 41
49, 42
48, 43
48, 43
56, 46
57, 45
56, 46
57, 45
56, 45
57, 44
58, 43
59, 43
59, 43
43, 67
43, 68
43, 69
44, 68
44, 69
45, 68
44, 67
44, 67
33, 67
32, 66
31, 67
30, 68
29, 67
29, 67
51, 66
50, 67
51, 68
50, 67
51, 67
50, 68
50, 68
58, 59
59, 59
60, 60
59, 60
59, 61
60, 61
59, 61
60, 61
59, 60
59, 60
53, 63
53, 64
54, 63
54, 62
54, 63
54, 62
55, 62
54, 61
53, 60
53, 61
53, 61
59, 48
60, 48
59, 49
58, 49
59, 48
58, 47
59, 47
59, 47
45, 70
45, 71
44, 70
44, 69
44, 68
45, 67
44, 68
44, 67
45, 66
46, 65
46, 65
53, 60
54, 59
55, 58
56, 58
57, 57
58, 57
58, 57
55, 60
55, 61
54, 60
53, 59
52, 59
52, 58
51, 59
51, 60
52, 60
52, 60
68, 61
68, 62
67, 61
66, 60
65, 61
64, 62
64, 61
63, 60
63, 60
50, 77
51, 78
52, 78
51, 79
51, 78
51, 77
50, 78
50, 78
51, 46
52, 45
53, 44
53, 43
52, 43
51, 42
51, 41
52, 41
53, 41
52, 40
52, 40
57, 62
58, 61
57, 62
56, 62
55, 63
54, 62
54, 62
52, 52
51, 53
51, 54
50, 55
51, 56
50, 56
51, 56
50, 57
49, 56
50, 57
50, 57
48, 50
49, 49
48, 48
47, 48
48, 47
47, 48
47, 47
46, 46
46, 46
61, 57
61, 58
61, 57
62, 56
63, 55
64, 54
63, 53
63, 54
63, 53
63, 53
49, 40
48, 41
49, 40
50, 39
51, 39
52, 40
52, 40
52, 48
52, 47
51, 48
50, 48
50, 47
50, 47
55, 59
55, 58
56, 59
57, 60
56, 61
55, 62
55, 62
58, 56
57, 56
56, 55
55, 54
55, 55
54, 55
54, 55
48, 42
47, 42
47, 43
46, 43
47, 42
46, 42
47, 41
46, 41
46, 41
62, 53
63, 53
62, 53
63, 53
64, 54
63, 53
63, 53
48, 53
47, 52
46, 52
47, 53
48, 52
47, 51
46, 51
45, 51
45, 51
54, 63
54, 62
54, 61
53, 60
54, 60
54, 60
54, 61
55, 60
56, 61
57, 62
57, 61
58, 61
58, 61
52, 39
51, 39
52, 40
52, 41
53, 42
54, 43
55, 42
54, 41
55, 42
55, 43
55, 43
50, 48
49, 48
49, 49
50, 50
51, 49
50, 48
49, 47
48, 46
48, 47
47, 47
47, 47
45, 64
44, 65
44, 66
43, 67
44, 66
43, 67
43, 67
62, 60
61, 60
60, 60
59, 61
60, 60
60, 60
46, 47
45, 47
44, 47
43, 48
43, 47
44, 47
43, 47
43, 47
58, 61
57, 61
57, 60
56, 59
55, 58
56, 59
55, 60
55, 60
51, 67
52, 67
53, 67
53, 68
54, 68
54, 68
59, 48
59, 47
59, 48
59, 47
60, 47
59, 47
59, 47
45, 67
44, 68
45, 69
44, 69
43, 69
43, 70
44, 71
43, 72
43, 72
51, 60
51, 59
50, 59
51, 58
51, 59
51, 60
51, 60
28, 67
27, 67
27, 66
26, 66
25, 65
24, 64
24, 65
25, 64
25, 64
52, 39
51, 40
52, 40
53, 40
52, 40
52, 39
52, 38
52, 38
59, 44
59, 43
59, 42
60, 43
59, 42
60, 43
59, 42
60, 43
59, 42
59, 42
50, 56
51, 57
52, 58
53, 59
54, 58
53, 57
53, 58
52, 59
51, 59
51, 60
51, 60
49, 77
50, 78
49, 79
50, 79
49, 79
50, 78
51, 79
52, 78
51, 78
51, 77
51, 77
62, 66
62, 65
61, 64
60, 65
59, 65
60, 64
61, 65
61, 65
39, 23
40, 23
40, 24
41, 24
41, 23
41, 23
53, 63
52, 63
53, 62
53, 63
52, 63
52, 62
52, 63
51, 63
51, 63
64, 54
63, 53
62, 53
62, 54
63, 54
63, 55
62, 54
63, 55
62, 56
62, 56
60, 48
61, 48
61, 47
60, 48
61, 48
61, 48
44, 72
44, 73
44, 72
43, 71
42, 72
41, 73
40, 74
40, 74
60, 66
59, 65
58, 64
58, 63
57, 64
58, 65
57, 65
56, 65
56, 64
57, 63
57, 63
46, 46
46, 45
45, 45
44, 46
45, 45
45, 45
42, 23
43, 23
42, 24
42, 23
43, 24
43, 25
42, 26
41, 25
41, 26
41, 25
41, 25
47, 42
46, 41
47, 41
46, 42
47, 41
47, 41
50, 59
50, 58
50, 59
49, 58
50, 57
51, 56
51, 56
59, 43
59, 42
58, 41
59, 42
58, 42
59, 41
60, 40
60, 40
59, 60
59, 61
60, 61
59, 60
58, 59
59, 60
60, 59
60, 59
44, 67
44, 68
44, 67
43, 67
44, 67
45, 66
45, 65
44, 64
45, 63
45, 64
45, 64
26, 63
25, 63
26, 63
25, 64
26, 63
27, 62
26, 63
25, 62
24, 63
23, 64
23, 64
44, 47
44, 46
44, 45
45, 46
46, 47
46, 46
45, 46
44, 47
43, 47
43, 47
54, 69
53, 70
54, 69
55, 69
56, 68
56, 68
54, 61
55, 60
54, 59
54, 60
55, 60
55, 59
54, 60
55, 61
56, 61
56, 61
55, 59
55, 60
54, 61
55, 61
56, 60
56, 60
53, 54
54, 55
55, 54
54, 55
55, 54
55, 53
55, 54
56, 55
55, 56
54, 56
54, 56
50, 62
51, 62
50, 61
49, 60
48, 60
48, 59
49, 58
50, 58
51, 57
52, 56
52, 56
52, 78
53, 77
52, 76
52, 77
52, 76
52, 76
59, 62
58, 63
58, 62
59, 62
58, 62
58, 63
59, 63
60, 63
60, 63
53, 37
54, 37
55, 36
56, 37
57, 37
57, 37
45, 52
44, 51
45, 52
45, 51
44, 50
43, 50
44, 50
44, 50
52, 59
51, 58
52, 59
53, 59
54, 59
53, 60
54, 60
54, 60
56, 43
55, 43
55, 42
55, 43
55, 42
54, 41
55, 41
56, 41
56, 41
46, 46
47, 47
48, 48
49, 49
50, 50
51, 51
52, 52
53, 53
52, 53
52, 53
52, 53
46, 65
47, 66
48, 67
47, 68
47, 68
46, 68
46, 68
47, 69
48, 69
48, 69
49, 70
50, 71
51, 72
51, 72
48, 42
49, 43
50, 44
50, 44
51, 45
52, 46
