39, 72
53, 47
54, 48
55, 49
56, 50
57, 49
57, 49
57, 49
57, 69
58, 70
59, 71
58, 71
58, 71
58, 72
58, 72
59, 73
60, 74
61, 75
62, 76
62, 76
63, 77
63, 77
55, 57
56, 58
57, 59
57, 60
57, 60
58, 61
59, 62
58, 62
58, 62
58, 62
61, 57
60, 58
59, 59
58, 60
57, 61
57, 62
57, 62
55, 62
55, 62
56, 63
57, 64
58, 65
58, 66
59, 65
59, 65
59, 65
41, 26
41, 26
42, 27
43, 28
44, 27
44, 27
45, 28
45, 28
57, 61
58, 62
59, 63
60, 64
60, 65
60, 65
57, 42
58, 43
58, 42
58, 42
59, 41
59, 41
59, 42
59, 43
59, 43
55, 61
56, 62
57, 63
58, 64
59, 65
59, 64
59, 64
59, 64
51, 57
51, 58
51, 59
51, 60
51, 61
51, 62
51, 62
59, 41
59, 41
61, 43
62, 44
63, 45
64, 46
64, 47
64, 48
64, 49
64, 50
64, 51
64, 52
64, 54
64, 55
64, 56
64, 57
64, 58
64, 59
64, 60
64, 61
64, 61
51, 75
51, 74
51, 73
51, 72
51, 71
50, 72
50, 72
51, 71
51, 70
51, 70
24, 65
25, 66
26, 67
27, 68
28, 69
29, 70
29, 70
44, 48
45, 49
46, 50
47, 51
48, 52
47, 53
47, 53
47, 53
60, 49
59, 50
57, 52
56, 53
55, 54
54, 55
53, 56
52, 57
51, 57
51, 57
51, 58
51, 59
51, 60
51, 59
51, 59
51, 59
61, 62
61, 62
60, 63
59, 64
59, 64
58, 65
59, 66
59, 66
58, 67
58, 67
58, 67
41, 75
42, 75
42, 75
43, 76
44, 77
45, 78
45, 78
56, 64
55, 65
54, 66
53, 67
53, 68
53, 69
53, 70
54, 69
54, 69
53, 68
53, 68
53, 69
53, 69
61, 60
62, 61
63, 62
64, 63
64, 64
63, 65
63, 65
64, 64
64, 64
64, 64
56, 37
56, 37
56, 36
56, 36
56, 35
56, 35
56, 36
56, 36
55, 37
54, 38
54, 39
54, 39
45, 51
46, 52
47, 53
48, 54
49, 55
50, 56
51, 57
52, 58
53, 58
53, 58
54, 59
54, 59
52, 56
52, 56
53, 57
54, 58
53, 57
53, 57
54, 58
54, 59
54, 59
55, 60
56, 61
56, 61
60, 66
61, 67
62, 66
62, 66
61, 67
62, 67
62, 67
61, 67
61, 67
62, 67
62, 67
61, 68
61, 69
61, 69
52, 73
53, 74
54, 75
55, 76
56, 77
57, 78
57, 79
57, 80
57, 81
57, 82
57, 82
58, 50
60, 52
61, 53
62, 54
63, 55
64, 56
65, 57
65, 58
65, 59
65, 60
65, 61
65, 62
65, 62
52, 60
53, 61
54, 62
55, 63
56, 64
57, 65
58, 66
59, 67
59, 67
59, 66
58, 67
58, 68
58, 69
58, 70
58, 71
58, 72
58, 71
58, 71
58, 71
52, 71
53, 72
54, 73
55, 74
56, 75
57, 76
58, 77
58, 77
53, 54
54, 55
55, 56
55, 57
56, 58
56, 58
55, 59
55, 59
59, 68
58, 67
58, 67
59, 68
60, 69
61, 69
61, 69
61, 70
61, 71
61, 72
61, 73
61, 73
57, 63
56, 64
55, 65
54, 66
53, 67
53, 66
53, 66
52, 67
51, 68
51, 68
52, 69
52, 70
52, 70
52, 70
65, 65
66, 66
67, 67
68, 68
69, 69
69, 70
69, 71
69, 72
69, 73
69, 74
69, 74
60, 43
60, 43
59, 44
57, 46
56, 47
55, 48
54, 49
53, 50
52, 51
51, 52
51, 53
51, 54
51, 55
51, 56
52, 57
52, 57
51, 58
51, 58
46, 29
47, 30
48, 31
49, 32
50, 33
51, 34
52, 35
53, 36
54, 37
54, 37
46, 79
47, 80
48, 81
49, 82
50, 83
51, 84
52, 85
52, 85
62, 76
61, 75
60, 74
59, 73
58, 72
57, 72
56, 72
56, 71
56, 71
56, 71
55, 60
56, 61
57, 62
58, 63
59, 64
60, 65
60, 66
60, 66
61, 67
61, 68
61, 68
55, 62
56, 63
56, 63
55, 64
54, 65
53, 66
54, 65
54, 65
53, 66
54, 66
54, 66
54, 66
58, 63
59, 64
60, 65
61, 66
62, 67
62, 68
62, 68
62, 68
51, 63
51, 63
52, 64
53, 63
53, 63
54, 64
55, 65
55, 65
65, 62
66, 63
66, 63
65, 64
65, 65
65, 66
65, 67
66, 66
66, 66
65, 67
65, 67
55, 40
55, 41
55, 41
56, 42
57, 43
56, 44
56, 44
57, 45
59, 47
60, 48
61, 49
62, 50
63, 51
64, 52
65, 53
66, 54
67, 55
68, 56
68, 56
48, 54
49, 55
50, 56
51, 55
51, 55
52, 56
53, 57
54, 58
55, 59
55, 59
54, 70
55, 71
56, 72
57, 73
58, 74
58, 75
58, 75
30, 71
31, 72
32, 73
33, 74
34, 75
35, 76
35, 76
58, 65
57, 66
56, 67
55, 68
54, 69
54, 69
64, 68
63, 69
62, 70
61, 71
60, 72
59, 73
58, 74
58, 74
61, 69
61, 69
60, 70
59, 71
58, 72
57, 71
57, 71
56, 72
56, 72
57, 73
57, 73
57, 73
57, 73
55, 38
54, 39
54, 39
55, 40
56, 41
57, 42
56, 41
56, 41
57, 42
58, 43
58, 43
68, 75
69, 75
69, 75
68, 76
67, 77
66, 78
66, 78
62, 70
63, 71
64, 72
64, 73
64, 74
64, 75
64, 75
56, 60
55, 60
55, 60
56, 59
56, 59
57, 60
58, 61
58, 61
62, 69
63, 70
64, 71
64, 72
64, 73
64, 74
64, 75
63, 75
63, 75
64, 76
64, 76
58, 83
58, 83
57, 82
56, 81
55, 80
54, 79
55, 80
55, 80
54, 79
54, 78
54, 78
53, 67
52, 68
52, 69
52, 70
52, 71
52, 72
52, 73
52, 74
53, 73
53, 73
54, 73
54, 73
54, 73
55, 60
55, 61
55, 62
55, 63
55, 63
55, 64
55, 65
55, 65
36, 77
37, 76
37, 76
38, 77
38, 77
39, 78
40, 79
39, 78
39, 78
40, 79
40, 79
57, 76
56, 77
56, 77
55, 78
54, 79
54, 78
54, 78
53, 78
53, 78
54, 78
54, 78
53, 79
53, 80
53, 81
53, 81
59, 77
59, 77
60, 78
61, 79
62, 80
62, 81
62, 82
62, 82
62, 82
56, 66
57, 67
58, 66
58, 66
58, 67
59, 68
59, 68
58, 69
58, 69
51, 84
51, 84
52, 84
52, 84
53, 83
54, 82
55, 81
56, 81
56, 81
57, 80
58, 79
58, 79
53, 71
53, 72
53, 73
53, 73
52, 74
52, 74
53, 75
53, 76
52, 76
52, 76
53, 77
53, 78
53, 78
64, 63
63, 64
62, 65
61, 66
60, 67
59, 68
59, 68
60, 74
59, 75
59, 76
59, 76
60, 75
60, 75
59, 76
59, 76
58, 66
58, 66
59, 67
60, 68
61, 69
62, 68
62, 68
62, 67
62, 67
61, 68
61, 68
60, 69
60, 69
61, 70
61, 70
61, 70
67, 57
66, 58
66, 59
66, 60
66, 61
66, 61
55, 70
55, 69
55, 69
56, 70
57, 71
58, 72
59, 73
59, 73
57, 71
57, 71
58, 70
59, 70
60, 70
61, 70
62, 70
63, 70
63, 70
59, 72
59, 73
59, 73
59, 72
59, 72
59, 73
59, 74
59, 75
60, 74
60, 74
61, 75
61, 75
60, 76
61, 77
61, 77
61, 77
52, 59
53, 60
52, 61
52, 61
53, 61
53, 61
54, 62
55, 63
56, 64
56, 64
67, 79
67, 79
66, 78
65, 77
64, 77
64, 77
64, 77
64, 77
64, 77
57, 65
58, 64
58, 64
59, 65
59, 65
60, 65
60, 65
61, 66
61, 66
59, 62
60, 63
60, 64
60, 64
61, 65
62, 66
63, 67
63, 68
63, 68
64, 69
64, 69
57, 44
56, 45
56, 46
56, 48
56, 49
56, 50
56, 51
56, 52
56, 53
56, 54
57, 54
57, 54
57, 54
58, 74
57, 74
56, 74
55, 74
54, 74
54, 74
59, 78
60, 77
61, 76
62, 75
63, 74
64, 73
65, 72
66, 71
67, 71
67, 71
67, 71
65, 62
64, 62
64, 62
63, 62
63, 62
62, 63
61, 64
61, 64
62, 78
63, 79
64, 80
65, 79
65, 79
66, 80
67, 81
67, 81
56, 74
57, 74
57, 74
56, 75
56, 76
56, 77
56, 78
56, 79
55, 80
55, 80
56, 81
56, 82
56, 82
55, 79
56, 80
56, 79
56, 79
56, 80
56, 81
56, 81
56, 81
56, 81
52, 82
52, 82
53, 81
54, 80
55, 79
56, 78
56, 77
56, 76
56, 75
56, 74
56, 74
63, 83
64, 84
64, 85
64, 85
64, 86
64, 86
65, 85
65, 85
60, 71
59, 72
58, 73
57, 72
57, 72
56, 73
55, 73
54, 73
53, 73
52, 72
52, 72
52, 72
62, 71
61, 72
60, 73
59, 74
58, 75
59, 76
59, 76
59, 76
65, 76
66, 77
66, 76
66, 76
67, 77
68, 78
69, 79
69, 79
59, 75
59, 74
59, 74
60, 75
61, 76
60, 75
60, 75
61, 76
62, 77
63, 78
64, 79
65, 80
65, 80
60, 75
59, 74
59, 74
60, 74
59, 73
59, 73
58, 72
58, 72
59, 73
60, 74
61, 74
62, 74
63, 74
63, 74
55, 74
56, 75
57, 76
58, 77
58, 78
58, 78
58, 78
63, 75
62, 74
61, 73
60, 72
59, 71
59, 71
59, 71
59, 71
59, 71
56, 66
57, 67
58, 68
59, 68
59, 68
59, 69
59, 70
59, 70
58, 69
57, 70
58, 70
58, 70
57, 71
56, 72
56, 71
56, 71
55, 72
56, 73
56, 73
56, 74
56, 74
55, 75
55, 75
41, 78
42, 78
43, 78
44, 78
45, 78
45, 77
45, 77
46, 78
47, 78
48, 78
49, 78
49, 78
54, 79
55, 80
56, 81
57, 81
58, 81
59, 81
60, 81
61, 81
62, 81
62, 81
57, 70
56, 71
56, 72
56, 73
56, 74
55, 73
55, 73
56, 74
56, 75
56, 75
58, 75
58, 75
59, 76
60, 77
61, 78
62, 79
62, 79
62, 80
62, 81
62, 82
62, 83
62, 84
62, 84
61, 80
60, 79
59, 78
58, 77
59, 78
59, 78
58, 77
58, 77
68, 80
68, 80
67, 81
67, 81
68, 80
69, 80
69, 80
70, 79
70, 79
57, 75
57, 75
58, 76
59, 77
60, 78
60, 77
60, 77
61, 76
61, 76
62, 77
63, 78
63, 78
63, 79
63, 79
56, 74
56, 74
57, 75
58, 76
58, 77
59, 76
59, 76
59, 76
50, 79
51, 80
52, 81
51, 82
51, 82
52, 82
53, 82
54, 82
54, 82
68, 78
67, 78
66, 77
66, 77
65, 78
64, 78
64, 78
58, 55
60, 57
61, 58
62, 59
63, 60
63, 61
63, 62
63, 63
63, 64
63, 65
63, 66
63, 67
63, 68
63, 68
55, 81
55, 81
56, 82
56, 82
57, 81
58, 80
58, 81
58, 81
58, 80
58, 80
59, 79
59, 79
58, 77
58, 77
57, 78
56, 79
56, 78
56, 78
57, 78
57, 78
56, 79
55, 80
54, 80
53, 80
54, 79
54, 79
54, 79
66, 72
65, 73
64, 74
63, 75
62, 76
61, 77
61, 77
64, 84
63, 83
62, 82
61, 81
60, 80
60, 80
64, 81
63, 80
63, 80
62, 81
61, 82
60, 83
60, 83
60, 83
63, 69
63, 69
62, 69
62, 69
63, 70
64, 71
65, 72
65, 72
62, 75
62, 76
61, 77
61, 77
62, 78
62, 79
62, 80
62, 81
62, 82
62, 83
62, 83
58, 72
57, 73
56, 74
55, 75
54, 76
53, 77
54, 76
54, 76
54, 76
58, 71
59, 72
59, 72
58, 73
57, 74
56, 74
56, 74
57, 75
57, 75
57, 75
57, 75
57, 75
62, 67
63, 68
64, 69
65, 70
65, 71
65, 71
66, 72
66, 73
66, 74
67, 74
67, 74
67, 74
60, 65
59, 66
58, 67
58, 68
58, 69
58, 69
55, 76
54, 77
54, 76
54, 76
53, 77
53, 77
53, 78
53, 78
53, 73
54, 72
54, 72
55, 73
56, 74
56, 74
55, 75
55, 75
55, 75
63, 76
62, 75
61, 75
60, 75
59, 75
59, 75
57, 81
58, 81
58, 81
58, 81
58, 81
58, 81
58, 81
58, 81
58, 81
57, 82
57, 82
57, 82
55, 75
55, 76
55, 76
56, 77
57, 78
57, 78
58, 79
58, 79
57, 77
58, 76
58, 76
58, 77
58, 77
57, 77
57, 78
57, 78
56, 77
56, 77
57, 76
57, 76
57, 76
59, 81
58, 82
58, 83
58, 83
57, 84
56, 84
56, 84
55, 85
54, 86
54, 86
69, 78
68, 77
67, 76
66, 77
66, 77
65, 76
64, 75
64, 76
64, 76
64, 76
58, 81
59, 80
60, 79
60, 78
60, 77
60, 77
61, 82
60, 81
59, 80
58, 79
58, 80
58, 80
57, 79
56, 78
55, 77
55, 76
55, 76
55, 78
55, 77
55, 76
55, 75
55, 74
55, 74
55, 73
55, 72
55, 71
55, 71
54, 77
53, 77
53, 77
54, 76
55, 75
56, 75
57, 75
58, 75
59, 75
59, 75
60, 75
61, 75
61, 75
60, 80
60, 81
60, 82
60, 83
60, 84
59, 84
59, 84
59, 84
59, 82
58, 81
57, 80
57, 80
57, 80
57, 80
56, 80
56, 80
57, 80
57, 80
55, 83
56, 84
57, 85
57, 86
57, 87
57, 87
57, 87
57, 87
57, 87
63, 79
63, 80
63, 81
63, 80
63, 80
63, 81
63, 82
63, 83
63, 83
56, 75
56, 75
57, 75
56, 76
56, 76
57, 75
57, 75
58, 75
59, 75
60, 74
60, 74
60, 74
60, 76
61, 77
62, 78
63, 79
64, 79
64, 79
65, 80
65, 81
65, 81
62, 76
63, 75
62, 74
62, 74
63, 74
64, 74
65, 74
65, 74
63, 69
63, 69
62, 70
61, 69
61, 69
60, 70
59, 71
58, 72
57, 73
57, 74
57, 75
57, 75
53, 75
52, 74
52, 74
52, 74
52, 74
52, 74
52, 74
52, 73
52, 73
52, 74
52, 74
66, 75
65, 76
66, 76
66, 76
65, 77
64, 78
63, 78
63, 78
62, 79
62, 79
64, 73
63, 74
62, 75
62, 74
62, 74
61, 75
61, 75
61, 85
60, 85
59, 85
59, 85
59, 85
59, 85
60, 85
60, 85
59, 85
59, 85
59, 85
58, 77
59, 76
59, 76
58, 77
57, 77
56, 77
55, 77
55, 77
64, 78
65, 77
65, 76
66, 75
66, 75
66, 74
66, 74
66, 74
57, 68
57, 68
58, 69
59, 70
59, 69
59, 69
60, 68
60, 68
60, 68
56, 76
55, 77
54, 78
54, 79
54, 79
54, 80
54, 80
58, 78
59, 77
59, 77
60, 76
60, 76
59, 75
58, 74
58, 73
58, 72
58, 71
58, 71
58, 71
58, 71
57, 74
57, 74
57, 74
57, 74
58, 75
58, 75
57, 74
57, 74
57, 73
57, 73
57, 73
58, 81
59, 82
60, 83
61, 82
61, 82
62, 83
63, 84
64, 85
64, 85
56, 78
57, 79
58, 80
58, 81
58, 82
58, 82
59, 81
59, 81
59, 81
61, 78
62, 79
63, 80
64, 81
65, 82
66, 83
67, 84
68, 85
68, 85
62, 80
62, 80
61, 79
60, 78
59, 77
58, 77
57, 77
56, 77
56, 77
56, 77
57, 76
57, 76
58, 77
59, 78
60, 79
60, 79
66, 73
66, 73
67, 73
68, 73
68, 73
68, 74
68, 74
67, 73
67, 73
67, 73
67, 73
67, 73
59, 71
59, 71
58, 70
57, 70
56, 70
55, 70
54, 70
55, 70
55, 70
55, 70
62, 74
62, 75
62, 75
62, 76
62, 76
62, 75
62, 75
63, 74
64, 73
65, 72
65, 72
56, 77
56, 77
55, 78
55, 77
55, 77
54, 78
54, 79
54, 79
53, 80
53, 80
54, 79
54, 79
54, 79
59, 69
58, 70
57, 71
56, 72
55, 73
54, 74
54, 75
54, 76
54, 77
54, 78
54, 78
61, 74
61, 74
60, 75
59, 76
58, 77
57, 78
56, 79
56, 79
64, 75
63, 76
62, 77
61, 78
60, 79
59, 80
58, 81
57, 82
56, 82
56, 82
57, 83
57, 83
57, 83
63, 77
62, 78
62, 79
62, 80
62, 81
62, 81
62, 81
54, 70
53, 70
52, 70
51, 70
50, 70
50, 70
55, 87
56, 87
57, 87
58, 87
59, 87
58, 87
58, 87
59, 87
59, 86
59, 86
59, 86
58, 86
59, 85
59, 86
59, 86
60, 85
60, 84
60, 83
60, 82
59, 83
59, 83
60, 82
60, 82
53, 75
54, 75
55, 75
56, 75
57, 75
58, 75
59, 75
60, 75
59, 76
59, 76
60, 75
60, 75
58, 84
57, 84
56, 84
55, 84
56, 84
56, 84
55, 84
54, 84
53, 84
52, 84
52, 84
64, 82
65, 81
66, 80
65, 81
65, 81
66, 80
67, 79
67, 79
55, 81
56, 82
57, 82
58, 82
59, 82
60, 83
60, 83
61, 82
62, 82
63, 82
63, 82
58, 84
58, 84
59, 83
60, 82
61, 81
60, 81
60, 81
61, 80
62, 79
63, 78
63, 77
63, 76
63, 76
61, 73
62, 73
63, 73
64, 73
65, 73
65, 73
65, 80
65, 80
64, 79
63, 78
63, 78
64, 78
63, 78
63, 78
64, 78
64, 78
64, 78
64, 78
64, 78
66, 74
65, 75
64, 76
63, 77
62, 77
62, 77
61, 78
60, 78
60, 78
61, 77
61, 77
60, 76
60, 76
60, 76
60, 85
61, 84
60, 85
60, 85
61, 84
62, 83
63, 82
64, 82
64, 82
55, 78
55, 78
56, 77
57, 77
57, 77
58, 76
57, 76
57, 76
58, 75
59, 74
60, 74
61, 74
61, 74
65, 84
66, 83
67, 82
68, 81
68, 81
68, 80
68, 80
55, 80
56, 81
57, 81
58, 80
58, 80
58, 79
58, 79
58, 80
58, 81
58, 81
64, 75
65, 74
65, 73
65, 73
65, 73
65, 73
65, 73
65, 73
65, 73
57, 76
57, 76
58, 77
57, 76
57, 76
58, 77
57, 78
57, 78
57, 77
57, 77
58, 78
59, 79
59, 79
56, 71
57, 72
58, 73
58, 74
58, 74
59, 75
60, 75
61, 75
62, 75
62, 75
66, 80
66, 80
65, 81
64, 82
63, 83
63, 83
62, 84
61, 85
61, 85
55, 78
56, 78
56, 78
55, 77
54, 76
53, 75
52, 74
51, 73
51, 73
50, 73
50, 73
51, 74
51, 74
51, 74
66, 72
66, 72
67, 73
66, 72
66, 72
67, 73
68, 74
69, 75
69, 76
69, 77
69, 77
60, 82
59, 83
59, 83
60, 84
59, 85
59, 85
60, 85
61, 85
62, 85
62, 85
61, 81
61, 81
62, 82
63, 83
64, 82
64, 82
65, 83
65, 84
65, 85
65, 86
65, 86
64, 71
63, 71
63, 71
62, 71
63, 70
63, 70
62, 71
62, 71
62, 71
62, 71
64, 81
64, 81
63, 80
62, 79
61, 79
61, 79
61, 79
61, 79
61, 79
61, 79
61, 78
61, 78
61, 78
56, 82
55, 81
54, 81
55, 80
55, 80
54, 81
53, 81
52, 81
51, 82
51, 82
52, 81
52, 81
52, 81
61, 80
62, 81
62, 82
62, 82
62, 81
62, 81
63, 82
64, 82
64, 82
65, 83
65, 83
66, 84
67, 85
68, 86
68, 86
59, 76
60, 76
60, 76
59, 77
58, 78
57, 79
56, 80
56, 80
51, 71
52, 72
51, 73
51, 73
52, 74
53, 75
53, 75
53, 75
53, 83
54, 82
54, 81
54, 80
54, 80
54, 79
54, 78
54, 78
65, 79
66, 80
67, 81
68, 82
69, 83
69, 83
69, 83
62, 82
62, 83
61, 83
61, 83
62, 84
62, 85
62, 84
62, 84
62, 85
62, 86
62, 87
62, 87
67, 85
66, 85
65, 85
64, 85
63, 85
64, 86
64, 86
63, 86
63, 86
62, 85
61, 85
60, 85
60, 85
56, 74
55, 73
55, 73
56, 72
56, 72
55, 73
54, 74
53, 75
53, 75
59, 82
58, 82
59, 83
60, 84
60, 83
59, 83
60, 83
61, 83
60, 84
59, 85
59, 85
59, 80
60, 81
59, 81
60, 80
61, 79
62, 79
63, 79
63, 80
64, 80
64, 80
62, 86
63, 85
64, 84
64, 85
65, 86
64, 86
63, 86
63, 86
56, 81
56, 80
55, 80
55, 79
54, 78
54, 79
54, 78
53, 78
53, 77
52, 78
52, 78
67, 86
68, 86
69, 87
68, 87
69, 88
68, 87
67, 88
68, 89
69, 90
70, 90
70, 90
52, 76
52, 75
53, 76
53, 77
52, 77
52, 77
61, 72
61, 71
61, 70
61, 69
60, 69
61, 69
60, 70
61, 70
62, 71
62, 72
62, 72
61, 77
62, 78
61, 77
62, 77
61, 77
60, 78
61, 79
62, 78
62, 78
68, 76
67, 75
68, 75
69, 74
68, 75
67, 76
68, 75
68, 75
51, 81
51, 80
50, 79
51, 78
51, 77
50, 77
49, 78
50, 79
49, 78
48, 77
48, 77
70, 82
69, 82
69, 83
69, 82
70, 82
69, 83
70, 84
71, 83
70, 83
70, 84
70, 84
60, 86
60, 87
59, 87
58, 86
58, 87
59, 88
58, 87
58, 87
69, 79
70, 78
71, 77
70, 78
71, 79
70, 79
70, 78
70, 78
64, 83
63, 84
63, 83
64, 83
64, 84
64, 83
65, 83
65, 83
61, 84
62, 84
63, 83
62, 82
61, 81
61, 82
61, 81
62, 80
62, 79
63, 79
63, 79
52, 76
52, 75
51, 75
52, 74
51, 74
51, 75
52, 74
51, 73
51, 72
50, 73
50, 73
63, 86
64, 85
63, 84
62, 85
61, 86
60, 87
60, 88
59, 89
60, 88
61, 89
61, 89
62, 77
61, 77
62, 77
61, 77
61, 78
61, 79
62, 79
62, 80
62, 80
52, 73
51, 74
50, 73
49, 74
50, 74
49, 73
48, 73
48, 74
49, 73
49, 73
60, 73
61, 72
61, 73
60, 72
60, 71
61, 71
60, 72
59, 71
59, 71
65, 85
65, 84
65, 85
66, 84
66, 83
65, 84
65, 83
65, 83
62, 74
61, 75
62, 74
61, 73
60, 73
60, 73
55, 79
56, 78
56, 77
55, 77
54, 77
54, 77
66, 74
66, 73
66, 74
65, 73
64, 74
63, 75
63, 74
62, 75
61, 76
61, 77
61, 77
61, 71
62, 72
63, 71
63, 72
64, 72
64, 72
53, 77
54, 77
54, 78
53, 78
52, 78
53, 79
54, 78
55, 78
55, 78
62, 89
63, 90
63, 89
62, 88
63, 88
62, 87
63, 86
63, 86
49, 72
48, 71
48, 72
47, 71
47, 70
46, 71
47, 71
48, 72
48, 73
48, 73
70, 83
69, 82
69, 81
69, 82
69, 83
69, 84
70, 85
71, 86
70, 85
70, 85
71, 89
71, 88
70, 87
70, 86
71, 85
70, 85
71, 86
72, 87
72, 87
61, 72
61, 73
62, 74
61, 75
61, 76
61, 76
67, 76
66, 76
65, 75
66, 74
67, 74
66, 74
67, 75
66, 74
66, 74
65, 82
66, 83
66, 82
66, 81
66, 80
67, 79
67, 78
67, 79
67, 78
66, 79
66, 79
63, 80
62, 79
61, 80
60, 80
59, 79
59, 79
51, 78
51, 79
52, 78
51, 78
50, 79
51, 78
52, 78
52, 78
70, 77
70, 76
71, 77
70, 77
69, 78
70, 79
71, 80
71, 79
71, 80
72, 79
72, 79
51, 76
51, 77
52, 76
51, 76
52, 76
52, 75
51, 74
50, 75
51, 75
51, 76
51, 76
63, 79
62, 79
61, 79
60, 79
60, 80
60, 80
66, 84
67, 84
66, 83
67, 82
67, 83
66, 82
66, 82
58, 84
57, 84
58, 85
57, 86
58, 85
58, 85
63, 77
63, 78
62, 79
61, 78
60, 77
60, 78
59, 77
59, 77
57, 86
58, 86
59, 85
59, 84
60, 85
61, 85
60, 84
59, 84
59, 84
63, 85
64, 84
64, 85
65, 86
66, 87
66, 87
49, 73
50, 74
51, 74
52, 74
51, 73
50, 74
51, 73
52, 73
53, 74
53, 75
53, 75
49, 78
49, 77
49, 76
50, 75
49, 74
49, 73
48, 73
48, 72
49, 72
48, 73
48, 73
60, 78
61, 78
62, 79
62, 78
62, 79
63, 79
64, 78
64, 78
60, 72
60, 73
59, 74
60, 74
59, 73
59, 73
64, 80
64, 79
63, 79
63, 80
64, 81
65, 80
65, 80
51, 76
51, 76
52, 75
53, 74
54, 73
55, 72
56, 71
57, 71
57, 71
71, 86
70, 85
69, 84
68, 83
67, 82
66, 81
66, 81
65, 80
64, 79
64, 79
63, 71
62, 70
62, 70
61, 69
61, 69
61, 69
61, 69
59, 79
58, 78
57, 77
56, 76
55, 75
55, 75
55, 75
54, 77
53, 76
52, 75
51, 74
50, 73
50, 73
60, 75
59, 74
58, 73
57, 72
56, 71
55, 70
55, 70
54, 69
54, 69
52, 74
51, 73
50, 72
50, 72
49, 71
48, 70
47, 69
47, 69
59, 79
58, 78
57, 77
57, 77
57, 77
57, 77
57, 77
57, 76
57, 75
57, 74
57, 74
58, 76
57, 75
56, 74
55, 73
54, 72
53, 71
52, 70
51, 69
51, 69
59, 84
60, 83
60, 83
61, 82
62, 81
63, 80
63, 80
66, 74
65, 73
64, 72
64, 72
63, 71
62, 70
62, 70
61, 69
60, 68
60, 68
62, 85
62, 85
62, 85
61, 84
61, 84
61, 84
69, 84
69, 84
69, 84
68, 83
67, 82
66, 81
65, 80
65, 80
65, 78
64, 78
63, 78
62, 78
61, 78
60, 78
59, 78
58, 78
57, 78
56, 78
56, 78
48, 73
47, 74
47, 74
46, 74
45, 74
44, 74
43, 74
42, 74
41, 74
40, 74
40, 74
71, 78
70, 77
70, 77
69, 76
68, 75
68, 75
51, 77
51, 77
50, 76
49, 75
48, 74
47, 73
46, 72
45, 71
45, 71
45, 71
59, 84
59, 83
59, 82
59, 81
59, 80
59, 79
59, 79
65, 81
64, 80
63, 79
63, 79
62, 78
61, 77
61, 77
61, 77
64, 79
63, 78
62, 77
61, 76
60, 75
59, 74
58, 73
58, 73
65, 86
64, 85
63, 84
62, 83
61, 82
60, 81
59, 80
58, 79
58, 79
59, 73
58, 72
57, 71
56, 70
55, 69
55, 69
47, 72
46, 71
45, 70
44, 69
44, 69
44, 69
44, 69
64, 78
63, 77
62, 76
62, 76
61, 75
60, 74
59, 73
58, 72
58, 72
39, 73
38, 72
38, 72
38, 72
38, 72
38, 72
37, 71
36, 71
35, 71
34, 71
34, 71
56, 73
55, 72
54, 71
54, 71
53, 70
53, 70
58, 72
59, 72
60, 72
61, 72
62, 72
63, 72
64, 72
65, 72
66, 72
67, 72
67, 72
57, 78
57, 78
56, 77
55, 76
55, 76
55, 76
57, 71
56, 70
56, 70
55, 69
54, 68
54, 68
53, 67
53, 67
52, 66
52, 66
55, 75
56, 74
57, 73
58, 72
59, 71
60, 70
61, 69
61, 69
60, 80
61, 81
62, 82
63, 83
64, 84
64, 84
64, 84
55, 77
54, 76
53, 75
52, 74
52, 74
52, 74
52, 74
52, 74
63, 78
62, 77
61, 76
61, 76
61, 76
60, 75
60, 75
60, 68
59, 67
58, 66
58, 66
57, 65
56, 64
56, 64
55, 63
54, 62
54, 62
46, 70
47, 69
48, 68
49, 67
49, 67
50, 66
51, 65
51, 65
59, 67
58, 66
57, 65
56, 64
55, 63
55, 63
54, 62
54, 62
66, 81
67, 82
67, 82
67, 83
67, 84
67, 85
