39, 72
67, 86
67, 87
67, 87
47, 68
47, 67
47, 66
47, 65
47, 64
47, 63
47, 63
60, 83
59, 82
58, 81
58, 81
57, 80
56, 79
55, 78
55, 78
55, 78
53, 70
52, 70
51, 70
50, 70
49, 70
48, 70
47, 70
47, 70
57, 72
56, 71
56, 71
55, 70
54, 69
54, 69
67, 74
66, 73
66, 73
66, 73
65, 73
65, 73
64, 73
64, 73
64, 73
52, 68
53, 67
53, 67
54, 66
55, 65
56, 64
57, 63
58, 62
58, 61
58, 61
60, 76
59, 75
58, 74
57, 73
56, 72
56, 72
62, 79
61, 78
60, 77
59, 76
58, 75
58, 75
43, 68
42, 67
41, 66
40, 65
40, 65
40, 65
39, 64
38, 63
38, 63
54, 68
53, 67
52, 66
51, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
49, 55
49, 55
50, 73
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 61
51, 73
51, 72
51, 71
51, 70
51, 70
51, 70
55, 76
54, 75
53, 74
53, 74
52, 73
52, 73
67, 87
67, 87
66, 86
65, 85
65, 85
65, 85
57, 74
56, 73
55, 72
55, 72
54, 71
54, 71
57, 60
57, 60
56, 59
55, 58
55, 58
55, 58
54, 57
53, 56
53, 56
54, 62
54, 62
55, 61
56, 60
56, 59
56, 58
56, 57
56, 56
56, 56
62, 70
63, 71
64, 72
65, 73
66, 74
66, 74
67, 75
68, 76
68, 76
52, 69
51, 68
50, 67
50, 67
49, 66
48, 65
47, 64
46, 64
46, 64
50, 54
50, 53
50, 53
50, 53
50, 52
50, 51
50, 51
50, 51
59, 74
58, 73
58, 73
57, 72
56, 71
55, 70
54, 69
53, 68
53, 67
53, 66
53, 66
52, 66
52, 66
52, 66
52, 66
53, 67
53, 68
53, 69
53, 70
53, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
49, 61
49, 61
48, 60
48, 60
47, 59
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
49, 50
48, 49
48, 49
49, 60
48, 59
47, 58
47, 58
46, 57
46, 56
46, 55
46, 54
46, 53
46, 52
46, 52
49, 61
50, 60
50, 59
50, 58
50, 57
49, 56
49, 56
49, 55
49, 54
49, 53
49, 52
49, 52
49, 51
49, 50
49, 50
35, 72
35, 73
35, 74
35, 74
35, 75
35, 76
35, 77
35, 77
35, 77
53, 68
53, 68
52, 67
52, 66
52, 66
52, 65
52, 64
52, 64
52, 64
63, 72
63, 72
62, 72
61, 72
60, 72
59, 72
58, 72
58, 72
57, 71
57, 71
58, 70
59, 69
60, 68
60, 68
60, 68
61, 67
61, 66
61, 66
38, 63
38, 63
39, 62
40, 61
40, 61
41, 60
42, 59
44, 57
45, 56
46, 55
47, 54
48, 53
49, 52
50, 51
51, 50
51, 50
51, 67
50, 68
50, 68
49, 69
48, 70
47, 71
46, 72
45, 73
45, 73
67, 72
66, 71
65, 70
64, 69
63, 68
62, 67
61, 66
60, 65
59, 64
58, 63
58, 63
53, 63
52, 64
52, 64
51, 65
50, 66
49, 67
48, 68
47, 69
46, 70
45, 70
45, 70
54, 77
53, 76
52, 75
51, 74
50, 74
49, 74
49, 74
63, 85
63, 85
62, 85
61, 85
60, 85
59, 85
59, 85
58, 85
57, 85
57, 85
57, 85
36, 76
37, 76
37, 76
38, 76
38, 76
39, 76
40, 76
41, 76
42, 76
43, 76
43, 76
59, 62
60, 61
61, 60
62, 59
63, 58
63, 58
55, 55
54, 54
54, 54
53, 53
52, 52
51, 51
51, 51
49, 49
49, 49
49, 49
49, 48
49, 47
49, 46
49, 46
52, 69
52, 69
52, 69
51, 68
50, 67
50, 67
44, 72
43, 71
42, 70
41, 69
40, 68
40, 68
40, 68
39, 67
39, 67
39, 67
39, 67
48, 49
49, 50
50, 51
50, 51
51, 52
52, 53
52, 53
53, 54
54, 55
54, 55
52, 73
51, 72
50, 71
49, 70
48, 69
47, 68
47, 68
50, 49
49, 48
48, 47
47, 46
46, 45
45, 44
44, 43
44, 43
43, 42
42, 41
42, 41
60, 67
59, 68
59, 68
59, 69
59, 70
59, 71
59, 72
59, 72
56, 84
56, 83
56, 82
56, 81
56, 80
56, 80
50, 69
49, 68
48, 67
47, 66
46, 65
45, 64
44, 63
44, 61
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 55
51, 65
50, 66
49, 67
48, 68
47, 69
46, 70
45, 71
44, 72
43, 73
43, 74
43, 74
50, 73
51, 72
52, 71
53, 70
54, 69
54, 69
45, 51
45, 51
44, 50
44, 50
43, 49
42, 48
42, 48
45, 65
44, 66
43, 67
42, 68
41, 69
40, 70
39, 70
38, 70
38, 70
44, 71
43, 72
42, 73
41, 74
40, 75
40, 75
39, 76
39, 76
54, 70
54, 69
54, 68
54, 67
54, 66
54, 65
54, 65
54, 64
54, 64
57, 71
56, 70
55, 69
54, 68
53, 67
52, 66
51, 65
51, 65
50, 64
50, 64
52, 65
51, 64
50, 64
50, 64
49, 64
49, 64
52, 55
51, 54
50, 53
49, 52
48, 51
47, 50
47, 50
65, 85
64, 84
63, 83
62, 82
61, 81
61, 81
61, 81
67, 75
66, 74
66, 74
65, 73
64, 72
63, 71
62, 70
61, 69
61, 69
49, 52
48, 53
47, 54
46, 55
46, 55
47, 54
48, 53
49, 52
50, 51
49, 52
49, 52
49, 52
49, 52
50, 51
50, 50
50, 50
50, 49
50, 48
50, 47
50, 46
50, 45
50, 44
50, 44
44, 77
45, 78
46, 79
47, 80
48, 81
49, 82
49, 82
46, 51
46, 51
45, 52
44, 53
43, 54
42, 55
42, 55
63, 58
62, 57
61, 56
59, 54
58, 53
57, 52
56, 51
55, 50
54, 49
54, 49
53, 48
53, 48
52, 47
51, 46
51, 46
54, 55
54, 54
54, 53
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
51, 49
52, 48
53, 47
53, 47
53, 47
50, 67
51, 68
52, 68
52, 68
53, 68
53, 68
54, 68
54, 68
54, 68
41, 42
41, 42
41, 44
42, 45
43, 46
44, 47
45, 48
44, 47
43, 46
43, 46
44, 47
45, 48
46, 49
47, 50
46, 49
45, 48
44, 47
43, 46
43, 46
50, 64
50, 64
49, 65
48, 65
47, 65
46, 65
45, 65
44, 65
43, 65
42, 65
42, 65
48, 69
49, 70
50, 71
51, 72
52, 73
53, 74
53, 74
54, 75
55, 76
56, 77
56, 77
42, 48
41, 49
40, 50
39, 51
38, 52
37, 53
36, 53
36, 53
60, 80
59, 79
59, 79
58, 78
57, 77
56, 76
55, 75
55, 75
55, 68
56, 67
57, 66
58, 65
59, 64
59, 64
59, 64
59, 64
59, 64
50, 52
49, 53
49, 53
48, 54
47, 55
46, 56
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
50, 50
50, 50
50, 50
49, 51
48, 52
48, 52
39, 67
40, 68
40, 68
40, 68
41, 69
42, 70
42, 70
42, 70
43, 71
44, 72
44, 72
37, 69
36, 68
35, 67
35, 67
34, 66
33, 65
33, 65
49, 46
48, 47
48, 47
47, 48
46, 49
46, 49
46, 49
51, 56
52, 57
52, 57
53, 58
54, 59
55, 60
56, 61
57, 62
58, 63
59, 64
59, 64
53, 63
52, 62
51, 61
51, 61
50, 60
50, 60
49, 59
49, 59
58, 73
57, 74
57, 75
57, 76
57, 77
57, 78
57, 78
39, 76
40, 75
41, 74
42, 73
43, 72
43, 72
44, 71
45, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
51, 62
51, 62
44, 73
44, 73
45, 72
46, 71
47, 70
48, 69
49, 68
50, 67
51, 66
51, 66
60, 70
60, 70
59, 71
58, 72
57, 73
56, 74
55, 75
54, 76
53, 77
53, 77
53, 77
56, 80
55, 79
54, 78
53, 77
52, 76
51, 75
50, 74
50, 74
49, 64
49, 64
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
49, 54
48, 53
48, 53
48, 53
43, 56
45, 56
46, 55
47, 54
48, 53
49, 52
50, 53
51, 54
51, 54
52, 55
52, 55
45, 71
46, 70
47, 69
48, 68
49, 68
50, 68
50, 68
51, 68
51, 68
53, 67
53, 67
52, 66
51, 65
51, 65
50, 64
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 55
34, 64
34, 64
35, 63
35, 63
35, 63
35, 63
36, 62
37, 61
38, 60
39, 59
39, 59
49, 54
50, 55
51, 56
51, 56
52, 57
53, 58
53, 58
54, 59
55, 60
56, 61
56, 61
50, 61
49, 60
48, 59
48, 59
47, 58
46, 57
46, 57
58, 63
58, 63
57, 62
56, 61
55, 60
54, 59
53, 58
53, 58
57, 77
57, 76
57, 75
57, 74
57, 73
57, 72
57, 71
57, 70
57, 70
52, 48
52, 48
52, 48
51, 49
50, 50
50, 50
47, 48
47, 48
48, 47
49, 46
50, 45
51, 44
52, 43
52, 43
53, 43
53, 43
53, 43
51, 45
52, 46
53, 47
54, 48
54, 49
54, 50
54, 51
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
51, 51
51, 51
52, 65
52, 64
52, 63
52, 62
52, 62
52, 61
52, 61
50, 60
50, 60
51, 61
52, 62
53, 63
53, 63
58, 63
57, 62
56, 61
56, 61
56, 60
56, 59
56, 58
56, 58
56, 58
56, 58
49, 73
48, 72
47, 71
46, 70
46, 70
46, 70
45, 69
45, 69
43, 46
44, 47
45, 48
46, 49
47, 50
48, 50
49, 50
50, 50
49, 49
48, 48
47, 47
46, 46
46, 46
45, 45
44, 44
43, 43
43, 43
54, 74
53, 73
52, 72
51, 71
50, 70
49, 69
48, 68
48, 68
47, 67
46, 66
46, 66
49, 53
50, 54
51, 55
51, 55
52, 56
53, 57
54, 58
55, 59
56, 60
57, 61
57, 61
49, 82
48, 81
48, 81
47, 80
46, 79
45, 78
44, 77
43, 76
42, 75
42, 75
36, 53
35, 52
35, 52
34, 51
33, 50
32, 49
31, 48
30, 47
29, 46
28, 45
28, 45
57, 78
58, 79
59, 80
60, 81
61, 82
62, 83
63, 84
63, 85
63, 85
63, 85
43, 64
43, 64
44, 63
45, 62
47, 60
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
51, 51
51, 51
54, 76
55, 75
56, 74
57, 73
58, 72
58, 72
50, 47
49, 48
48, 49
48, 49
48, 49
47, 50
46, 51
46, 51
46, 51
59, 73
60, 74
61, 75
61, 75
62, 76
62, 76
62, 76
28, 45
29, 46
29, 46
30, 47
31, 48
32, 49
33, 50
34, 51
35, 52
35, 52
53, 56
54, 57
54, 58
54, 59
54, 60
54, 60
54, 61
54, 61
54, 62
54, 62
54, 62
46, 51
47, 52
47, 52
48, 53
49, 54
49, 54
50, 50
49, 49
49, 49
49, 49
48, 48
48, 48
52, 42
51, 41
50, 40
50, 39
50, 39
50, 38
50, 38
58, 62
58, 62
59, 63
60, 64
61, 65
62, 66
63, 67
63, 68
63, 68
50, 50
49, 51
48, 52
48, 52
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
49, 51
49, 51
49, 51
52, 64
51, 65
50, 65
49, 65
48, 65
47, 65
46, 65
45, 65
44, 65
44, 65
44, 65
57, 59
58, 60
59, 61
60, 62
61, 63
62, 64
63, 65
63, 65
64, 66
64, 66
38, 60
37, 61
36, 62
35, 63
34, 64
33, 65
33, 65
33, 65
32, 65
32, 65
62, 84
61, 83
60, 82
59, 81
58, 80
57, 79
56, 78
55, 77
55, 77
56, 69
55, 68
55, 68
54, 67
53, 66
53, 66
52, 65
52, 65
52, 65
43, 43
44, 42
45, 41
45, 41
46, 40
47, 39
48, 38
49, 37
50, 36
50, 35
50, 35
42, 75
43, 74
44, 73
45, 72
46, 71
47, 70
48, 69
49, 68
50, 67
51, 66
51, 66
47, 56
48, 55
49, 54
50, 53
51, 52
51, 52
51, 62
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 54
49, 54
48, 55
47, 56
47, 56
52, 59
51, 60
50, 61
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
49, 55
48, 56
47, 57
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
49, 52
48, 53
48, 53
46, 68
47, 67
48, 66
49, 65
49, 65
49, 65
49, 65
50, 64
50, 64
55, 60
54, 59
53, 58
52, 57
51, 56
50, 55
49, 54
49, 54
49, 56
49, 56
48, 57
47, 58
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
49, 54
48, 55
47, 56
46, 57
46, 57
52, 52
53, 53
54, 54
55, 55
56, 56
56, 57
56, 58
56, 58
47, 67
48, 68
49, 69
49, 69
50, 70
51, 71
52, 72
52, 72
52, 69
53, 70
54, 71
55, 72
56, 73
57, 74
58, 75
58, 75
59, 76
59, 76
59, 76
48, 52
49, 52
49, 53
48, 52
47, 52
47, 52
51, 64
52, 63
51, 63
52, 63
52, 64
53, 65
53, 65
49, 50
50, 50
51, 49
50, 49
49, 50
50, 50
51, 50
51, 50
49, 39
50, 40
51, 41
52, 41
51, 42
50, 43
51, 43
50, 44
49, 44
48, 43
48, 43
58, 77
57, 76
56, 77
55, 77
56, 77
55, 78
56, 77
57, 76
57, 75
56, 74
56, 74
55, 57
55, 58
56, 58
55, 58
54, 57
54, 58
55, 57
55, 57
52, 73
53, 73
54, 74
53, 73
52, 72
51, 72
52, 71
53, 71
53, 71
65, 66
66, 67
66, 66
67, 65
66, 65
66, 66
66, 66
51, 67
52, 66
53, 65
53, 64
53, 63
54, 62
53, 62
54, 61
54, 61
45, 64
44, 64
43, 63
44, 64
45, 65
44, 64
44, 64
62, 75
62, 76
63, 76
64, 77
65, 78
64, 77
63, 76
64, 75
64, 76
64, 76
31, 65
32, 65
33, 66
34, 65
35, 64
35, 63
35, 62
35, 62
54, 63
55, 63
55, 64
54, 65
53, 64
54, 63
54, 63
64, 69
63, 70
63, 71
64, 71
63, 72
62, 73
62, 73
48, 55
49, 56
48, 56
47, 55
46, 55
46, 56
47, 55
46, 56
46, 55
46, 55
46, 55
47, 55
47, 54
47, 55
46, 56
46, 57
47, 58
47, 58
51, 51
50, 50
51, 51
51, 50
51, 51
51, 51
50, 36
51, 36
50, 36
51, 35
50, 35
51, 35
52, 34
53, 35
53, 34
53, 34
53, 66
52, 65
52, 64
53, 64
54, 64
54, 64
49, 55
48, 56
49, 56
50, 55
49, 55
50, 54
51, 53
50, 52
51, 52
50, 51
50, 51
54, 77
54, 78
55, 78
54, 79
53, 80
52, 81
53, 80
53, 80
47, 58
47, 57
46, 56
46, 57
47, 56
46, 55
47, 56
47, 57
48, 56
49, 55
49, 55
47, 47
48, 47
48, 46
49, 45
49, 46
49, 46
36, 51
37, 50
36, 49
36, 48
36, 49
37, 48
37, 48
51, 50
51, 51
51, 50
50, 51
49, 52
48, 51
49, 52
48, 53
47, 52
46, 53
46, 53
37, 47
36, 46
35, 46
36, 47
37, 47
38, 47
38, 47
55, 63
54, 62
55, 61
55, 60
54, 59
55, 60
54, 59
55, 58
56, 58
56, 58
48, 42
49, 41
48, 42
47, 43
46, 44
45, 45
46, 44
46, 43
46, 43
50, 46
49, 47
49, 48
49, 49
49, 48
48, 48
48, 48
44, 65
45, 65
45, 64
46, 65
45, 65
46, 64
46, 64
55, 75
56, 76
55, 77
54, 77
53, 77
53, 77
54, 65
53, 65
52, 66
51, 65
52, 64
52, 63
53, 62
53, 62
61, 72
62, 73
61, 74
61, 73
60, 74
61, 74
61, 74
46, 53
45, 54
45, 53
45, 54
44, 54
44, 53
43, 53
44, 53
44, 53
65, 76
66, 77
66, 76
66, 77
65, 77
65, 77
45, 54
46, 55
47, 54
46, 54
47, 54
46, 55
46, 54
46, 53
46, 52
45, 51
45, 51
48, 57
49, 56
49, 57
50, 56
49, 55
48, 56
48, 56
53, 63
54, 62
53, 63
53, 62
53, 61
53, 61
56, 58
56, 57
56, 56
55, 55
55, 54
54, 55
55, 55
56, 56
57, 55
58, 54
58, 54
53, 62
52, 61
51, 62
52, 62
53, 61
53, 61
52, 70
53, 70
53, 69
53, 70
54, 70
53, 71
54, 71
54, 70
54, 70
34, 62
35, 63
34, 62
33, 61
33, 62
33, 63
33, 64
34, 63
34, 63
67, 66
68, 67
68, 66
69, 66
68, 66
67, 67
68, 68
69, 67
68, 68
68, 67
68, 67
51, 51
50, 51
49, 52
48, 52
49, 53
48, 52
49, 51
48, 52
49, 52
49, 52
49, 54
48, 53
48, 54
49, 55
50, 54
51, 55
50, 56
50, 56
52, 33
51, 32
50, 31
50, 32
49, 32
48, 32
48, 33
48, 32
48, 32
50, 49
51, 48
50, 47
49, 47
48, 48
47, 49
46, 48
47, 48
48, 48
48, 48
52, 81
53, 80
54, 80
53, 81
52, 80
53, 81
54, 80
55, 81
55, 81
44, 52
45, 51
46, 50
47, 50
48, 51
48, 50
48, 50
57, 54
57, 55
58, 56
57, 55
58, 56
57, 57
57, 57
48, 55
49, 54
50, 53
51, 54
50, 54
51, 54
50, 54
51, 55
50, 56
50, 56
47, 44
48, 45
48, 44
49, 45
48, 45
49, 44
49, 44
52, 61
53, 62
54, 62
53, 61
54, 60
53, 61
53, 61
47, 65
47, 64
48, 63
47, 63
46, 63
45, 62
46, 63
45, 63
46, 63
46, 63
47, 49
47, 50
46, 50
46, 49
46, 50
45, 50
45, 50
54, 61
54, 62
53, 63
54, 63
54, 62
53, 61
53, 60
52, 60
53, 60
54, 61
54, 61
49, 55
50, 56
49, 57
48, 58
47, 59
47, 58
47, 58
49, 49
50, 49
51, 48
52, 49
51, 49
52, 49
51, 48
51, 48
55, 58
54, 57
53, 57
53, 58
52, 59
51, 60
51, 61
50, 61
50, 61
33, 62
32, 62
33, 62
33, 61
33, 60
32, 61
33, 61
34, 61
34, 61
50, 52
50, 53
51, 52
50, 51
49, 51
49, 50
49, 50
61, 73
61, 72
60, 73
59, 73
60, 72
60, 72
45, 53
46, 54
45, 53
44, 54
43, 54
43, 53
43, 52
44, 52
44, 51
44, 51
67, 66
67, 65
68, 66
67, 66
67, 67
66, 66
65, 66
66, 67
67, 67
67, 67
55, 71
55, 72
54, 72
55, 72
56, 73
55, 72
55, 73
54, 72
53, 72
53, 72
38, 46
37, 47
38, 47
38, 48
39, 47
40, 47
39, 48
38, 47
37, 47
36, 48
36, 48
52, 78
53, 78
54, 79
53, 79
54, 78
54, 79
53, 79
53, 79
47, 54
47, 55
48, 55
47, 56
47, 57
47, 58
48, 59
49, 60
49, 60
52, 60
53, 60
53, 61
52, 62
53, 63
52, 62
52, 63
51, 63
52, 62
52, 62
56, 82
57, 83
56, 84
55, 83
55, 84
56, 84
57, 84
57, 84
65, 76
66, 75
66, 74
65, 75
64, 75
64, 75
48, 31
49, 31
50, 31
51, 31
52, 31
52, 30
53, 30
53, 30
51, 47
50, 46
51, 45
52, 46
52, 45
53, 46
54, 47
53, 48
53, 48
56, 83
55, 82
56, 81
56, 82
55, 82
54, 83
55, 82
55, 82
64, 74
63, 75
62, 74
63, 75
64, 76
63, 76
62, 75
61, 76
61, 76
52, 30
53, 30
53, 31
53, 32
52, 31
51, 32
50, 32
50, 33
50, 33
53, 71
52, 71
52, 72
52, 73
51, 73
51, 73
43, 51
44, 50
44, 49
45, 48
45, 49
45, 50
45, 50
47, 49
46, 49
46, 50
47, 51
48, 50
47, 50
48, 49
48, 49
46, 64
47, 64
46, 64
47, 65
48, 66
48, 65
47, 65
47, 65
51, 62
51, 63
50, 64
49, 64
48, 65
49, 64
48, 64
48, 65
47, 65
47, 65
56, 58
55, 58
55, 57
54, 57
55, 56
55, 56
54, 61
53, 60
52, 60
52, 59
51, 59
51, 59
52, 79
53, 80
54, 80
54, 79
55, 80
54, 81
55, 81
54, 81
54, 80
55, 79
55, 79
53, 62
52, 61
51, 62
52, 63
53, 62
52, 62
52, 62
48, 60
49, 60
48, 59
47, 59
47, 58
47, 59
47, 59
46, 51
46, 50
45, 50
44, 51
43, 51
42, 51
41, 51
40, 50
40, 50
51, 61
50, 62
51, 62
50, 62
51, 62
52, 61
52, 61
50, 50
49, 49
48, 50
47, 49
48, 48
49, 49
49, 49
48, 43
47, 43
47, 42
48, 42
47, 43
46, 44
46, 45
46, 45
51, 56
50, 56
49, 55
48, 56
47, 55
47, 54
47, 54
61, 73
62, 74
63, 73
63, 72
64, 72
64, 73
64, 73
68, 66
67, 67
67, 66
66, 66
66, 67
67, 67
68, 66
68, 66
35, 48
34, 48
33, 48
33, 47
32, 46
31, 46
31, 47
32, 47
31, 47
31, 48
31, 48
47, 59
47, 58
47, 59
48, 58
47, 59
48, 58
48, 58
34, 60
34, 61
35, 61
36, 60
35, 60
35, 60
68, 67
68, 66
69, 66
68, 67
67, 68
67, 69
68, 70
67, 69
66, 70
66, 70
54, 57
54, 56
55, 55
56, 54
57, 54
58, 54
57, 54
56, 55
56, 54
56, 54
47, 59
48, 60
47, 59
47, 58
46, 57
47, 57
47, 56
47, 56
50, 50
51, 49
50, 48
51, 47
52, 46
53, 46
52, 47
51, 48
50, 47
51, 48
51, 48
64, 72
64, 73
64, 72
64, 71
64, 72
64, 72
34, 59
33, 58
32, 58
31, 57
31, 58
31, 59
31, 59
45, 45
46, 46
46, 47
47, 47
48, 47
47, 47
47, 47
51, 63
50, 62
51, 63
52, 64
51, 64
52, 63
52, 63
52, 74
53, 74
53, 73
52, 73
51, 74
50, 75
51, 75
52, 76
53, 75
54, 76
54, 76
48, 50
47, 51
46, 52
46, 51
47, 51
48, 51
49, 52
50, 51
49, 50
49, 50
48, 64
47, 65
48, 66
48, 67
48, 68
48, 67
49, 67
49, 68
49, 68
54, 83
55, 84
56, 85
57, 85
57, 86
57, 86
62, 76
61, 76
62, 75
63, 75
64, 76
64, 76
44, 51
43, 51
43, 52
43, 51
44, 51
44, 51
51, 60
51, 61
50, 62
51, 63
50, 64
49, 64
48, 65
48, 66
48, 66
31, 47
32, 46
33, 46
32, 46
33, 45
33, 45
55, 78
55, 79
54, 80
53, 81
54, 82
53, 81
52, 81
52, 81
40, 51
39, 51
39, 52
38, 51
39, 50
40, 50
39, 51
40, 50
41, 51
41, 51
48, 60
47, 59
47, 58
48, 59
48, 58
49, 59
49, 60
50, 61
50, 62
50, 62
52, 58
51, 58
52, 59
51, 59
52, 59
53, 60
52, 60
51, 61
52, 61
51, 61
51, 61
48, 65
48, 64
47, 65
48, 64
47, 63
47, 63
50, 34
51, 35
51, 36
50, 36
51, 35
52, 36
53, 36
54, 35
53, 34
52, 34
52, 34
52, 47
53, 47
53, 46
54, 47
54, 48
53, 48
53, 48
48, 55
49, 55
50, 56
51, 57
50, 56
50, 55
49, 56
49, 56
49, 51
50, 52
49, 52
49, 53
49, 54
49, 55
50, 54
51, 54
51, 54
50, 61
50, 62
49, 61
48, 60
49, 60
49, 61
50, 62
49, 61
49, 61
52, 49
53, 49
53, 48
52, 48
52, 47
51, 46
51, 45
51, 45
50, 56
49, 56
48, 57
47, 58
47, 59
47, 58
48, 59
47, 59
48, 60
48, 60
47, 55
47, 56
48, 57
48, 56
47, 55
48, 54
49, 55
49, 55
48, 67
49, 67
48, 66
49, 67
48, 68
49, 68
50, 67
49, 68
49, 67
49, 66
49, 66
65, 69
64, 68
64, 69
63, 68
62, 68
63, 68
64, 68
64, 68
56, 55
56, 54
55, 53
56, 53
55, 53
54, 54
54, 54
51, 63
51, 62
52, 61
51, 60
52, 61
51, 60
50, 60
50, 61
51, 61
51, 61
56, 85
56, 86
55, 86
55, 85
56, 85
57, 84
57, 83
56, 84
56, 84
30, 58
29, 59
29, 58
28, 57
29, 57
29, 57
48, 47
49, 47
49, 46
48, 47
48, 48
47, 47
47, 48
46, 47
46, 48
46, 48
65, 73
65, 72
64, 72
64, 73
63, 73
64, 74
64, 75
65, 75
65, 75
42, 50
41, 50
42, 49
43, 49
44, 48
44, 49
43, 49
44, 49
44, 48
43, 47
43, 47
33, 44
34, 43
33, 42
34, 43
33, 43
34, 42
34, 42
53, 33
53, 32
53, 31
53, 30
52, 30
52, 31
53, 32
53, 32
55, 75
55, 76
56, 77
55, 78
56, 79
56, 79
44, 50
44, 51
43, 50
44, 50
45, 50
46, 51
46, 50
47, 51
48, 50
48, 50
52, 47
53, 48
52, 49
53, 49
52, 49
51, 49
51, 49
51, 62
50, 61
51, 61
51, 62
50, 62
51, 62
50, 61
50, 60
50, 60
46, 64
45, 64
45, 65
45, 64
46, 64
46, 63
45, 63
45, 62
45, 62
63, 76
62, 77
62, 76
63, 76
64, 76
63, 76
64, 76
63, 77
62, 77
63, 78
63, 78
52, 82
51, 83
51, 82
51, 83
52, 84
52, 84
49, 67
50, 67
50, 66
49, 65
50, 66
49, 67
48, 67
49, 67
50, 68
51, 68
51, 68
51, 83
52, 83
53, 84
53, 85
52, 84
51, 85
50, 86
49, 86
48, 86
48, 86
28, 58
29, 57
28, 56
27, 55
26, 56
27, 57
27, 56
28, 57
28, 57
63, 67
63, 66
62, 67
61, 68
62, 67
62, 66
61, 66
61, 67
60, 66
60, 66
51, 59
52, 58
51, 58
52, 58
53, 59
52, 58
51, 58
50, 57
51, 57
51, 57
52, 44
51, 44
50, 43
49, 44
50, 43
49, 43
48, 44
47, 43
47, 43
62, 79
61, 79
61, 78
60, 78
61, 78
60, 79
59, 80
60, 80
61, 79
61, 79
50, 56
49, 57
48, 56
47, 56
46, 56
47, 57
47, 57
49, 67
48, 67
49, 68
48, 68
47, 67
48, 68
48, 68
51, 48
51, 47
50, 48
50, 49
51, 48
51, 48
53, 54
53, 53
53, 52
54, 53
55, 54
54, 54
54, 54
55, 79
56, 79
55, 80
55, 81
55, 82
55, 83
55, 83
34, 43
35, 44
36, 44
35, 44
36, 43
36, 44
36, 43
36, 43
50, 53
50, 54
51, 55
52, 54
53, 54
54, 54
55, 55
55, 56
55, 56
49, 51
48, 50
48, 49
47, 49
47, 48
47, 49
48, 50
49, 50
50, 50
50, 50
49, 59
48, 60
49, 60
50, 59
51, 59
52, 58
52, 59
52, 58
51, 59
51, 59
46, 47
46, 48
47, 48
46, 47
45, 47
46, 46
46, 47
47, 46
46, 47
46, 46
46, 46
42, 48
42, 47
41, 48
42, 48
43, 48
43, 48
56, 85
57, 85
57, 84
58, 84
59, 84
58, 85
59, 84
59, 84
51, 62
50, 62
51, 62
50, 61
49, 60
48, 59
49, 59
