39, 72
48, 59
48, 60
49, 60
49, 60
46, 62
45, 62
46, 62
45, 62
46, 63
45, 64
46, 65
46, 64
45, 63
46, 64
46, 64
64, 75
63, 75
64, 76
63, 77
63, 78
64, 79
64, 80
63, 81
62, 82
61, 81
61, 81
51, 67
52, 67
51, 68
52, 68
51, 67
51, 66
51, 66
52, 32
51, 32
52, 31
53, 32
54, 32
54, 33
54, 33
48, 60
48, 59
48, 60
49, 61
49, 60
50, 59
50, 60
51, 61
51, 61
50, 61
50, 62
51, 62
51, 61
51, 62
50, 61
50, 61
50, 57
49, 56
49, 55
50, 54
49, 54
49, 55
48, 55
47, 54
46, 55
47, 56
47, 56
52, 59
53, 60
52, 60
52, 59
51, 58
51, 57
51, 57
62, 81
63, 82
62, 83
61, 84
60, 83
59, 83
60, 84
59, 85
59, 86
60, 87
60, 87
37, 43
36, 42
35, 42
34, 42
33, 41
33, 40
34, 41
33, 40
33, 39
32, 38
32, 38
59, 66
58, 65
57, 64
56, 63
57, 64
57, 65
58, 66
58, 65
59, 66
59, 66
47, 46
48, 46
47, 47
46, 48
45, 47
46, 48
46, 47
47, 46
47, 46
46, 57
47, 56
47, 57
47, 56
46, 56
46, 56
49, 51
48, 52
49, 51
50, 51
49, 50
49, 51
48, 50
47, 51
48, 52
49, 51
49, 51
43, 49
42, 49
41, 49
40, 48
41, 48
42, 49
43, 50
44, 50
44, 50
56, 83
57, 83
58, 84
58, 83
57, 82
57, 82
48, 85
49, 84
50, 83
49, 82
48, 82
48, 83
49, 82
48, 82
48, 83
48, 83
48, 44
49, 45
50, 46
49, 45
50, 45
50, 46
49, 45
48, 45
47, 44
47, 44
60, 85
59, 85
58, 84
58, 85
58, 84
57, 83
58, 84
58, 84
60, 80
60, 79
60, 80
60, 81
59, 82
58, 82
57, 81
58, 81
59, 80
58, 80
58, 80
51, 67
50, 68
51, 67
51, 66
52, 65
51, 66
51, 65
51, 65
52, 48
52, 49
51, 49
50, 48
51, 49
50, 48
49, 49
48, 49
48, 49
52, 60
53, 61
53, 62
52, 61
53, 60
53, 59
54, 58
54, 57
54, 56
54, 56
48, 69
48, 68
47, 68
47, 67
46, 67
45, 68
45, 67
46, 66
45, 65
45, 65
27, 56
28, 57
29, 56
30, 55
30, 54
30, 54
53, 33
52, 34
52, 33
52, 34
52, 33
51, 34
52, 34
52, 35
51, 34
51, 34
45, 64
44, 65
45, 64
44, 65
43, 64
42, 65
42, 64
42, 63
42, 63
55, 54
54, 53
53, 53
54, 53
53, 52
53, 51
54, 51
54, 51
54, 55
53, 55
54, 55
55, 56
56, 55
55, 56
56, 57
55, 58
55, 58
41, 64
41, 65
42, 64
41, 63
42, 64
43, 65
42, 65
42, 65
48, 84
47, 85
48, 85
49, 84
50, 83
51, 82
52, 83
51, 83
51, 83
51, 35
50, 34
50, 35
49, 35
49, 34
49, 34
51, 61
50, 61
51, 61
50, 60
50, 59
49, 60
50, 60
49, 59
49, 59
44, 51
44, 52
43, 53
43, 54
42, 53
42, 53
44, 66
45, 67
46, 67
46, 66
46, 67
46, 66
47, 67
46, 68
47, 69
47, 69
31, 55
32, 56
31, 56
32, 56
31, 57
32, 58
31, 57
32, 56
32, 56
59, 84
59, 85
60, 84
61, 84
61, 83
62, 83
61, 83
62, 83
61, 84
60, 85
60, 85
57, 83
56, 83
55, 82
55, 83
56, 82
57, 82
56, 82
56, 81
55, 82
55, 82
46, 43
47, 42
48, 43
48, 44
49, 43
50, 43
50, 42
50, 41
49, 40
48, 41
48, 41
53, 57
54, 58
54, 57
53, 57
52, 56
52, 56
47, 57
48, 57
49, 57
49, 56
50, 56
51, 56
51, 57
52, 58
52, 58
48, 52
47, 51
47, 52
47, 51
46, 50
47, 50
47, 51
47, 51
59, 88
60, 88
59, 89
58, 88
58, 89
59, 88
59, 87
58, 88
57, 89
57, 89
48, 48
48, 47
48, 46
48, 45
48, 44
49, 44
48, 45
48, 46
48, 46
46, 47
45, 47
44, 46
43, 46
42, 47
43, 48
43, 49
43, 50
44, 51
45, 52
45, 52
56, 58
56, 59
55, 59
54, 58
53, 59
54, 60
54, 59
53, 60
53, 60
47, 55
46, 55
47, 56
46, 56
47, 56
47, 55
46, 55
47, 54
46, 53
46, 53
59, 80
58, 79
58, 80
58, 81
59, 81
58, 80
58, 80
53, 51
53, 50
53, 51
54, 50
53, 51
52, 52
52, 52
52, 56
51, 56
51, 55
50, 55
49, 56
48, 55
47, 55
48, 55
47, 56
46, 55
46, 55
50, 65
51, 64
52, 65
53, 65
52, 64
53, 64
53, 64
60, 66
61, 67
61, 68
60, 67
60, 66
61, 66
61, 66
31, 38
30, 39
29, 38
30, 37
29, 37
28, 38
27, 38
27, 37
27, 38
28, 37
28, 37
57, 90
58, 89
57, 90
58, 89
59, 88
59, 89
60, 90
61, 89
61, 89
48, 34
49, 33
49, 34
48, 33
49, 33
48, 34
49, 34
49, 34
52, 57
53, 57
54, 58
53, 57
54, 58
53, 59
53, 60
53, 61
54, 60
54, 60
46, 52
45, 52
44, 52
45, 53
44, 52
43, 51
43, 51
59, 84
60, 83
60, 84
59, 84
59, 83
58, 84
58, 83
59, 83
59, 84
58, 85
58, 85
49, 45
48, 44
48, 43
47, 44
46, 43
45, 43
45, 44
45, 44
58, 79
57, 80
57, 79
56, 79
57, 78
58, 77
59, 76
58, 77
58, 78
58, 78
54, 60
55, 60
55, 59
55, 58
56, 57
56, 57
48, 42
47, 42
47, 43
46, 44
45, 45
46, 46
46, 47
47, 47
47, 46
47, 45
47, 45
43, 52
42, 51
43, 50
44, 51
43, 50
44, 50
44, 50
48, 59
49, 59
49, 60
49, 61
50, 60
49, 60
50, 61
49, 60
48, 60
48, 60
52, 51
52, 50
53, 49
53, 50
53, 49
54, 49
55, 49
56, 50
55, 50
54, 50
54, 50
61, 65
61, 64
60, 64
61, 63
60, 64
60, 65
60, 64
60, 64
54, 64
54, 65
53, 64
53, 65
52, 64
53, 63
53, 64
54, 65
55, 66
54, 67
54, 67
47, 52
47, 53
46, 52
47, 52
46, 53
45, 53
44, 54
43, 54
43, 54
29, 37
28, 36
28, 35
29, 35
30, 36
29, 37
30, 38
30, 37
31, 38
30, 37
30, 37
51, 57
52, 56
52, 57
51, 57
52, 57
51, 58
51, 58
46, 52
45, 51
46, 51
47, 50
46, 50
45, 49
45, 48
45, 48
41, 66
41, 65
40, 65
39, 64
38, 64
39, 65
39, 64
38, 64
38, 65
38, 65
56, 81
55, 80
55, 79
56, 78
55, 78
55, 79
56, 78
56, 78
47, 55
46, 56
47, 57
46, 56
46, 55
46, 54
46, 53
46, 52
46, 52
51, 84
52, 85
53, 86
52, 85
53, 86
53, 86
33, 56
34, 57
35, 56
34, 55
35, 54
34, 53
34, 53
48, 70
48, 69
49, 69
50, 70
49, 69
49, 68
48, 69
47, 68
46, 67
46, 68
46, 68
43, 49
44, 49
43, 49
43, 50
44, 49
44, 49
46, 44
46, 45
47, 46
47, 47
46, 46
45, 46
45, 46
53, 51
52, 51
51, 50
52, 49
51, 48
51, 49
51, 49
33, 52
33, 53
33, 54
34, 54
33, 54
34, 53
34, 54
35, 54
34, 55
34, 55
47, 59
48, 60
49, 60
48, 60
49, 59
48, 58
47, 58
47, 58
49, 35
50, 36
50, 35
49, 35
48, 35
47, 35
46, 36
45, 36
44, 36
44, 36
56, 79
55, 79
54, 80
55, 80
55, 79
56, 80
57, 80
57, 81
57, 81
55, 67
54, 68
55, 69
55, 68
55, 69
56, 69
56, 68
55, 68
54, 68
54, 68
46, 67
47, 67
46, 67
45, 68
45, 67
45, 66
46, 65
46, 65
59, 86
60, 86
61, 86
60, 87
59, 88
60, 88
60, 89
61, 90
61, 90
50, 58
51, 58
52, 57
53, 56
54, 55
55, 55
55, 55
45, 47
46, 48
47, 49
46, 49
47, 50
48, 51
48, 51
31, 37
31, 38
30, 38
30, 39
29, 39
29, 38
30, 37
30, 37
54, 61
54, 60
54, 61
55, 60
54, 60
54, 60
46, 44
47, 43
46, 42
46, 43
45, 42
46, 43
46, 43
44, 52
45, 52
44, 51
45, 51
44, 51
43, 50
43, 49
44, 49
44, 49
38, 66
37, 65
37, 66
37, 65
38, 66
39, 67
39, 66
40, 66
40, 66
42, 53
42, 54
41, 55
40, 54
40, 53
39, 54
38, 54
38, 54
55, 57
56, 58
56, 57
56, 58
57, 58
56, 57
56, 58
57, 58
57, 58
59, 64
59, 65
60, 65
61, 64
61, 63
61, 62
61, 62
52, 87
53, 88
52, 87
53, 86
52, 86
52, 86
60, 89
59, 88
59, 87
60, 86
59, 85
59, 86
60, 87
61, 88
62, 89
62, 89
57, 79
57, 80
56, 79
55, 80
54, 81
55, 82
54, 83
54, 82
54, 82
45, 53
46, 54
45, 54
45, 53
44, 53
43, 53
43, 52
43, 52
58, 81
58, 80
57, 80
57, 79
56, 79
55, 80
55, 80
43, 35
42, 34
42, 33
43, 32
44, 33
43, 32
43, 31
42, 30
42, 30
38, 53
37, 52
36, 51
36, 50
37, 50
37, 51
37, 52
36, 52
37, 51
37, 51
62, 63
61, 64
61, 63
60, 64
61, 63
60, 63
60, 64
60, 65
60, 65
47, 65
47, 64
46, 64
47, 65
47, 64
48, 63
47, 63
46, 62
46, 63
46, 63
31, 38
32, 39
32, 38
31, 38
30, 37
31, 38
32, 37
32, 38
31, 37
30, 36
30, 36
57, 57
56, 58
56, 57
56, 58
56, 59
55, 58
55, 58
47, 43
48, 43
47, 44
48, 43
47, 42
48, 41
48, 42
48, 42
60, 89
59, 90
59, 91
60, 91
59, 92
59, 93
60, 94
61, 93
61, 93
53, 68
53, 69
52, 69
51, 69
52, 68
52, 68
51, 87
52, 87
53, 88
53, 87
52, 87
52, 88
53, 88
54, 87
54, 87
43, 51
42, 50
42, 51
42, 52
43, 52
43, 51
43, 52
43, 52
44, 50
45, 49
45, 48
44, 47
45, 47
45, 47
48, 58
47, 58
47, 57
48, 56
47, 57
47, 57
52, 50
53, 49
54, 48
54, 49
55, 50
56, 49
57, 49
58, 49
58, 49
53, 81
53, 80
52, 81
53, 80
53, 81
54, 82
54, 81
55, 80
54, 79
53, 79
53, 79
61, 89
61, 90
62, 89
62, 90
62, 91
62, 92
62, 91
61, 91
61, 90
60, 90
60, 90
34, 56
35, 57
34, 58
35, 57
36, 58
37, 58
37, 57
37, 57
44, 50
43, 50
42, 49
41, 50
42, 50
41, 50
41, 51
41, 50
42, 51
42, 51
41, 66
40, 65
40, 66
39, 66
40, 66
40, 66
54, 55
53, 55
52, 54
51, 55
51, 54
50, 53
51, 52
50, 51
50, 51
48, 50
49, 50
49, 51
48, 51
49, 52
48, 51
48, 51
45, 45
45, 46
46, 46
46, 47
46, 46
45, 46
45, 45
45, 45
54, 61
53, 60
53, 59
52, 59
52, 58
53, 58
53, 57
53, 56
54, 56
54, 55
54, 55
41, 31
42, 32
41, 31
42, 30
42, 31
42, 31
46, 45
45, 44
44, 43
45, 43
46, 42
47, 42
47, 41
48, 42
49, 41
49, 41
39, 65
40, 64
41, 65
42, 64
43, 64
43, 64
54, 80
54, 81
53, 80
54, 79
53, 78
52, 77
51, 78
50, 79
51, 79
52, 79
52, 79
62, 93
62, 94
62, 95
63, 96
63, 95
64, 94
64, 94
49, 52
50, 53
49, 52
48, 52
48, 51
49, 50
48, 51
49, 50
49, 51
49, 51
45, 46
44, 46
45, 46
45, 47
46, 48
45, 49
46, 50
46, 49
47, 50
47, 50
42, 52
41, 53
42, 52
43, 51
44, 50
44, 49
45, 48
44, 47
44, 47
52, 67
52, 68
51, 67
50, 66
51, 66
50, 66
49, 65
49, 66
49, 66
47, 64
47, 65
48, 64
47, 63
46, 63
45, 63
45, 62
46, 62
45, 63
44, 64
44, 64
54, 58
55, 59
56, 59
55, 59
56, 60
55, 60
56, 59
56, 60
56, 60
52, 79
53, 80
52, 79
51, 79
51, 80
51, 79
50, 78
51, 79
51, 79
30, 37
30, 36
29, 35
28, 35
29, 35
29, 35
43, 51
42, 52
42, 51
41, 52
41, 51
41, 52
41, 51
42, 52
42, 52
61, 90
62, 89
63, 88
63, 89
63, 88
64, 88
63, 87
64, 88
65, 88
65, 88
38, 57
39, 58
38, 59
38, 60
37, 61
38, 60
37, 61
36, 61
36, 61
59, 50
58, 50
59, 49
58, 48
59, 49
60, 48
60, 47
61, 48
60, 47
61, 48
61, 48
36, 52
37, 52
36, 53
35, 53
34, 52
34, 51
34, 52
33, 51
33, 51
48, 41
49, 40
48, 41
49, 41
50, 42
51, 41
51, 40
51, 39
50, 40
51, 41
51, 41
55, 86
55, 85
54, 85
53, 86
54, 86
54, 85
54, 86
55, 85
56, 85
55, 85
55, 85
53, 54
52, 53
52, 52
51, 52
51, 53
51, 54
51, 54
47, 58
46, 57
47, 57
47, 58
46, 57
47, 56
46, 55
47, 55
47, 55
48, 50
49, 50
49, 49
49, 48
48, 47
48, 46
48, 45
49, 45
50, 44
49, 43
49, 43
59, 64
60, 63
60, 62
61, 62
60, 61
60, 62
61, 63
60, 64
60, 64
55, 61
55, 60
56, 60
55, 60
54, 61
53, 61
53, 62
53, 61
54, 61
53, 62
53, 62
48, 51
47, 52
47, 51
48, 51
49, 50
48, 50
49, 50
50, 51
50, 51
50, 67
49, 68
50, 67
49, 66
50, 66
51, 65
50, 65
49, 64
48, 63
48, 63
42, 64
42, 65
43, 64
44, 63
44, 62
43, 63
44, 63
45, 64
46, 65
46, 65
54, 85
54, 86
55, 85
56, 86
56, 87
56, 87
52, 53
53, 53
53, 52
52, 52
53, 53
52, 52
52, 51
52, 51
43, 52
44, 51
43, 50
44, 49
44, 50
45, 49
46, 49
47, 49
47, 49
33, 50
32, 50
33, 50
33, 49
34, 50
33, 51
32, 52
31, 53
32, 53
32, 53
52, 42
51, 42
50, 42
49, 41
50, 42
50, 41
50, 41
37, 62
37, 63
36, 62
35, 61
36, 62
37, 61
36, 61
36, 61
46, 54
47, 54
46, 53
47, 54
47, 53
47, 53
45, 63
44, 62
45, 62
45, 61
45, 62
45, 62
64, 89
64, 88
65, 89
66, 90
67, 90
67, 90
50, 78
49, 79
50, 78
51, 78
51, 79
52, 80
52, 81
52, 80
51, 80
51, 80
50, 41
49, 42
48, 43
48, 42
49, 41
48, 42
47, 41
48, 41
48, 41
44, 48
43, 48
42, 48
43, 47
42, 48
41, 49
41, 50
40, 50
41, 51
41, 51
53, 80
54, 80
55, 79
55, 78
55, 77
54, 78
55, 77
55, 77
48, 52
48, 51
47, 52
48, 52
47, 52
46, 52
47, 52
47, 53
46, 53
46, 52
46, 52
63, 93
63, 92
62, 92
62, 91
63, 90
63, 91
62, 92
63, 91
63, 91
60, 63
59, 62
60, 61
59, 62
60, 62
60, 63
59, 63
58, 64
58, 63
57, 64
57, 64
43, 30
43, 29
44, 30
44, 31
43, 32
43, 32
50, 44
49, 44
50, 43
49, 42
48, 41
48, 42
49, 41
48, 42
48, 43
48, 42
48, 42
61, 47
60, 48
59, 47
58, 47
57, 47
58, 48
59, 48
60, 48
60, 47
59, 48
59, 48
28, 35
29, 35
28, 36
28, 35
29, 34
29, 35
30, 36
31, 36
32, 35
32, 35
47, 40
46, 39
47, 40
46, 40
47, 39
47, 38
46, 37
47, 38
48, 38
49, 37
49, 37
47, 51
48, 51
49, 50
50, 51
51, 50
50, 51
51, 51
51, 51
56, 86
57, 87
57, 86
56, 86
57, 85
58, 84
59, 84
59, 84
52, 63
53, 63
54, 63
54, 64
54, 65
54, 65
51, 50
52, 51
51, 52
52, 52
52, 51
52, 50
53, 49
53, 48
53, 48
51, 52
51, 53
52, 52
51, 52
52, 51
51, 50
52, 49
53, 48
52, 49
51, 48
51, 48
50, 81
51, 82
50, 83
51, 84
50, 83
49, 83
49, 82
49, 83
50, 82
50, 82
42, 51
41, 52
40, 51
41, 50
42, 51
43, 51
44, 51
44, 50
45, 51
45, 51
56, 65
56, 66
55, 66
55, 65
56, 65
57, 66
57, 66
45, 65
45, 64
45, 63
46, 64
45, 64
46, 65
45, 66
44, 66
43, 65
43, 65
36, 60
35, 59
34, 59
34, 60
34, 59
34, 59
54, 76
53, 76
54, 77
54, 78
53, 77
53, 76
52, 75
52, 76
52, 76
49, 64
48, 63
47, 63
48, 63
49, 64
50, 65
51, 64
52, 64
52, 65
52, 65
45, 61
46, 62
47, 63
46, 63
46, 64
45, 63
44, 63
45, 62
44, 62
45, 63
45, 63
68, 89
69, 88
69, 89
68, 89
69, 89
70, 89
70, 88
69, 89
69, 89
64, 91
63, 90
64, 90
63, 89
64, 89
64, 88
64, 87
64, 87
48, 41
49, 41
49, 42
48, 43
48, 42
48, 42
49, 40
49, 39
50, 38
51, 37
52, 37
51, 36
50, 37
50, 37
33, 36
34, 36
34, 35
33, 34
33, 33
32, 32
31, 31
30, 32
30, 31
29, 31
29, 31
60, 47
61, 46
62, 47
61, 47
60, 48
61, 47
61, 46
61, 46
46, 54
45, 53
45, 54
46, 53
45, 52
45, 52
31, 54
32, 54
32, 53
33, 52
34, 51
34, 50
33, 49
33, 49
46, 48
45, 47
46, 48
46, 49
47, 48
47, 49
48, 49
49, 48
49, 48
44, 31
44, 30
45, 29
46, 29
45, 30
46, 31
46, 32
47, 32
47, 31
47, 31
52, 49
51, 48
52, 47
52, 46
53, 46
52, 47
53, 47
53, 46
52, 46
53, 47
53, 47
54, 64
53, 63
53, 62
52, 61
52, 62
53, 61
53, 60
54, 60
53, 61
54, 60
54, 60
49, 41
50, 42
51, 41
50, 41
51, 40
52, 39
52, 39
65, 88
66, 87
66, 86
66, 87
65, 87
66, 87
67, 88
67, 88
49, 36
48, 36
47, 37
46, 38
45, 37
45, 37
56, 66
57, 67
58, 66
59, 66
60, 65
60, 64
61, 63
61, 64
62, 64
62, 64
28, 31
28, 32
27, 31
28, 32
29, 32
28, 31
28, 31
48, 38
49, 38
50, 38
50, 39
50, 40
49, 41
48, 42
47, 42
47, 41
48, 40
48, 40
42, 65
43, 65
44, 66
45, 66
46, 66
47, 65
47, 66
46, 67
46, 68
45, 68
45, 68
48, 49
49, 48
49, 49
50, 49
50, 48
51, 49
52, 50
52, 49
52, 49
46, 50
45, 51
46, 52
45, 51
44, 51
44, 51
68, 89
67, 88
68, 88
68, 87
67, 87
67, 87
32, 48
33, 47
34, 47
35, 46
35, 45
35, 46
36, 46
35, 47
35, 48
36, 49
36, 49
51, 83
52, 84
51, 83
50, 82
49, 82
49, 83
48, 83
48, 82
47, 83
47, 83
61, 47
61, 48
60, 47
60, 46
61, 47
60, 48
60, 49
59, 50
59, 50
46, 53
45, 52
44, 51
44, 50
45, 51
45, 52
44, 53
43, 52
44, 51
44, 51
50, 50
49, 51
48, 50
48, 49
49, 48
49, 48
53, 76
52, 76
52, 77
53, 76
54, 75
54, 74
55, 74
56, 74
56, 75
55, 75
55, 75
46, 62
45, 62
44, 62
45, 63
46, 64
45, 65
45, 64
45, 64
52, 64
53, 65
53, 66
53, 65
52, 66
51, 67
50, 67
50, 67
35, 60
34, 60
33, 60
32, 59
33, 60
33, 60
48, 32
47, 33
48, 34
49, 34
48, 34
47, 34
46, 34
46, 34
58, 83
57, 83
58, 84
59, 85
58, 85
59, 86
59, 86
54, 49
55, 49
56, 50
55, 50
56, 50
57, 49
56, 49
56, 49
46, 37
46, 38
45, 37
44, 38
44, 39
44, 38
45, 39
45, 39
56, 48
57, 47
56, 46
57, 47
58, 48
58, 47
58, 47
36, 50
36, 51
36, 52
36, 51
36, 52
35, 51
36, 50
36, 50
51, 50
50, 50
49, 51
48, 51
47, 50
46, 51
47, 50
48, 50
47, 49
47, 49
33, 59
34, 59
33, 58
34, 59
34, 58
34, 57
34, 57
58, 50
59, 50
59, 49
59, 48
60, 47
61, 47
61, 48
61, 47
60, 46
61, 47
61, 47
61, 65
60, 65
59, 66
58, 67
59, 66
58, 66
57, 65
57, 65
66, 88
67, 87
68, 88
67, 89
68, 89
67, 90
66, 91
66, 90
67, 90
67, 90
44, 65
43, 66
42, 66
43, 66
43, 65
43, 65
44, 67
43, 67
42, 66
41, 65
40, 66
40, 66
50, 66
51, 67
51, 66
51, 67
50, 66
51, 67
50, 67
51, 66
51, 65
51, 65
68, 87
67, 86
68, 85
68, 86
67, 87
68, 88
69, 88
69, 87
70, 88
70, 88
48, 83
48, 82
47, 82
47, 83
48, 83
49, 84
49, 85
50, 84
49, 83
49, 83
48, 39
47, 40
46, 40
47, 39
46, 40
45, 40
46, 40
46, 40
53, 40
52, 39
52, 40
53, 39
52, 40
53, 40
52, 40
52, 39
51, 38
50, 38
50, 38
29, 31
30, 32
29, 31
29, 32
30, 33
30, 33
44, 52
44, 51
43, 50
44, 51
45, 52
45, 51
45, 52
44, 53
45, 52
45, 52
45, 33
46, 32
46, 33
46, 32
45, 32
45, 32
53, 60
53, 59
52, 60
53, 61
53, 60
52, 59
51, 60
52, 61
52, 61
50, 48
49, 49
49, 48
48, 49
48, 50
49, 49
49, 50
50, 51
50, 51
43, 50
44, 50
45, 51
44, 50
45, 51
44, 50
45, 50
44, 50
45, 51
45, 51
52, 48
51, 47
51, 48
52, 48
53, 47
54, 48
54, 48
56, 75
57, 75
57, 74
56, 74
55, 75
56, 74
55, 73
55, 73
59, 87
58, 87
59, 86
58, 87
59, 86
59, 86
52, 66
53, 65
54, 64
53, 65
52, 66
52, 67
51, 68
51, 69
50, 70
50, 71
50, 71
49, 50
50, 51
51, 51
52, 51
51, 52
51, 51
51, 51
71, 89
71, 88
70, 87
69, 88
70, 89
70, 88
71, 88
70, 87
71, 88
71, 88
34, 56
35, 55
34, 55
35, 55
35, 54
36, 53
35, 54
36, 54
35, 54
35, 54
58, 65
59, 65
59, 64
60, 64
60, 65
61, 64
61, 64
49, 82
50, 83
49, 82
48, 83
49, 84
48, 85
48, 85
49, 38
49, 39
48, 38
48, 39
49, 39
48, 40
48, 39
49, 39
49, 40
50, 41
50, 41
45, 33
44, 34
43, 34
43, 35
42, 36
42, 35
41, 36
40, 37
40, 37
57, 48
58, 48
57, 49
56, 49
56, 48
57, 49
57, 48
58, 49
58, 48
58, 48
48, 48
47, 48
48, 47
47, 46
48, 47
47, 46
47, 46
37, 50
37, 49
36, 50
36, 51
36, 52
37, 53
37, 54
37, 54
56, 73
55, 73
56, 72
55, 71
55, 72
55, 72
39, 66
38, 67
37, 68
37, 67
38, 66
38, 65
38, 64
38, 65
37, 65
37, 65
53, 47
52, 48
52, 49
51, 49
50, 49
51, 50
50, 50
50, 50
68, 89
67, 89
66, 90
66, 89
67, 89
68, 88
68, 88
44, 40
43, 41
43, 40
42, 40
42, 41
43, 40
44, 41
45, 42
46, 42
46, 42
46, 39
46, 40
47, 41
47, 40
48, 41
47, 41
46, 40
45, 41
44, 42
44, 42
45, 53
45, 54
45, 53
46, 54
46, 55
47, 55
48, 55
47, 56
47, 56
44, 51
43, 50
44, 51
43, 52
44, 53
45, 53
44, 53
44, 54
43, 53
42, 54
42, 54
31, 32
31, 33
30, 32
30, 33
29, 33
30, 33
31, 32
31, 33
30, 34
30, 34
53, 62
53, 61
52, 62
51, 63
52, 64
53, 65
54, 66
53, 66
52, 65
52, 64
52, 64
61, 48
60, 47
60, 48
59, 48
59, 49
58, 49
59, 50
58, 50
58, 49
57, 49
57, 49
58, 87
58, 88
57, 88
56, 87
55, 88
54, 88
55, 88
55, 88
42, 66
41, 65
42, 65
41, 66
42, 65
41, 65
41, 65
38, 66
38, 65
38, 64
37, 63
36, 62
37, 63
36, 63
36, 63
48, 46
47, 46
48, 45
49, 44
49, 43
48, 42
48, 42
54, 89
54, 88
55, 87
54, 88
54, 89
53, 90
53, 89
53, 89
49, 49
49, 50
49, 51
50, 50
50, 49
50, 49
36, 54
37, 54
36, 55
35, 54
34, 55
34, 55
71, 87
70, 86
69, 86
70, 87
70, 88
71, 89
72, 88
73, 87
73, 87
51, 65
50, 64
51, 63
52, 63
52, 62
53, 61
53, 60
53, 59
53, 58
53, 58
46, 55
47, 56
48, 56
49, 55
49, 54
48, 54
48, 55
48, 55
30, 35
31, 35
30, 34
30, 35
31, 36
31, 36
49, 70
48, 70
48, 69
48, 70
47, 71
48, 70
48, 70
59, 47
58, 47
59, 48
58, 48
58, 47
58, 48
58, 49
58, 49
43, 43
42, 42
41, 42
41, 41
42, 40
43, 40
42, 39
42, 39
67, 87
66, 87
67, 87
66, 86
65, 87
64, 86
65, 85
65, 85
49, 84
50, 84
49, 84
50, 84
49, 83
48, 84
48, 83
48, 82
48, 82
40, 38
39, 38
40, 38
40, 39
41, 38
40, 38
41, 37
40, 38
40, 38
43, 53
44, 54
43, 53
43, 54
42, 54
43, 55
42, 54
42, 55
42, 55
56, 71
57, 71
58, 72
59, 71
58, 70
57, 71
57, 70
57, 69
57, 69
60, 63
59, 63
60, 64
60, 63
61, 62
62, 62
63, 63
64, 62
64, 62
45, 42
44, 42
43, 43
42, 43
43, 42
43, 42
41, 66
42, 66
43, 66
44, 66
45, 66
46, 67
45, 67
45, 67
49, 41
48, 41
49, 40
49, 39
50, 38
49, 39
49, 39
58, 48
59, 48
58, 49
59, 49
60, 48
60, 47
61, 46
62, 47
61, 48
61, 47
61, 47
37, 55
38, 55
39, 56
39, 55
39, 54
38, 53
39, 52
38, 53
38, 53
50, 50
51, 51
50, 51
49, 52
48, 51
47, 50
47, 49
47, 49
42, 40
41, 41
42, 42
43, 42
42, 43
43, 42
42, 43
42, 43
66, 86
65, 86
64, 87
63, 88
63, 89
62, 89
63, 88
63, 87
64, 87
64, 87
53, 88
52, 88
53, 87
54, 88
55, 88
54, 88
53, 87
53, 88
52, 88
52, 88
30, 36
29, 36
30, 35
29, 36
30, 35
30, 35
39, 39
39, 38
39, 39
40, 40
41, 40
41, 41
41, 41
60, 48
60, 49
61, 48
61, 47
62, 46
62, 47
61, 47
61, 47
65, 61
66, 61
67, 61
68, 61
68, 62
67, 61
68, 60
67, 61
68, 62
68, 62
42, 54
43, 53
43, 52
43, 51
44, 50
45, 51
44, 50
44, 51
44, 50
44, 51
44, 51
37, 53
38, 52
37, 53
36, 53
37, 53
38, 53
38, 53
48, 54
47, 54
46, 53
46, 54
45, 53
46, 53
45, 52
45, 52
48, 48
47, 49
46, 48
46, 49
45, 49
46, 50
46, 50
43, 43
42, 42
41, 42
41, 41
41, 42
41, 41
41, 42
41, 41
42, 40
43, 39
43, 39
49, 82
48, 83
48, 82
49, 83
48, 83
47, 84
46, 83
47, 83
46, 83
45, 82
45, 82
49, 49
