39, 72
48, 49
47, 49
48, 48
47, 49
47, 50
46, 51
47, 50
47, 50
47, 71
47, 72
46, 73
47, 73
48, 74
47, 73
46, 73
46, 73
37, 62
37, 63
38, 63
39, 63
38, 63
38, 62
38, 61
39, 62
39, 61
39, 61
34, 54
35, 53
34, 53
35, 52
34, 52
33, 51
34, 51
34, 51
54, 58
55, 57
55, 58
54, 57
55, 56
54, 55
55, 56
54, 56
54, 56
57, 48
58, 47
57, 48
58, 48
58, 47
59, 48
60, 47
59, 48
58, 49
59, 49
59, 49
72, 88
72, 87
71, 86
72, 87
71, 88
72, 89
71, 89
70, 88
70, 87
70, 87
44, 66
44, 67
44, 66
44, 67
44, 68
45, 69
45, 69
50, 39
49, 39
49, 40
48, 40
48, 39
47, 38
48, 38
47, 38
48, 37
48, 37
58, 68
59, 68
60, 68
61, 67
60, 67
60, 68
61, 67
62, 66
61, 67
62, 68
62, 68
47, 43
46, 43
45, 42
44, 43
43, 43
43, 43
44, 40
44, 39
44, 40
44, 41
44, 40
45, 40
45, 40
44, 53
45, 53
46, 54
46, 53
45, 53
46, 53
46, 54
47, 54
47, 54
62, 46
63, 47
62, 46
63, 45
62, 44
62, 45
63, 45
62, 45
62, 45
47, 49
46, 48
46, 47
47, 47
46, 46
45, 47
46, 46
46, 45
47, 46
47, 46
53, 87
53, 88
54, 88
53, 88
53, 87
52, 87
51, 86
50, 85
51, 86
50, 87
50, 87
67, 61
68, 61
69, 61
69, 60
68, 60
69, 61
68, 62
69, 61
69, 61
38, 62
39, 61
40, 62
41, 61
40, 62
39, 61
38, 60
38, 60
44, 68
43, 69
44, 70
43, 69
43, 68
43, 69
44, 69
45, 68
44, 69
45, 68
45, 68
46, 74
45, 74
46, 75
46, 76
45, 75
45, 75
65, 87
64, 87
65, 87
66, 88
67, 88
66, 87
66, 86
67, 86
68, 85
69, 85
69, 85
59, 50
58, 49
59, 49
60, 49
59, 49
58, 50
59, 49
59, 49
42, 42
43, 42
44, 43
45, 43
45, 42
46, 41
47, 42
47, 43
47, 44
47, 44
29, 34
30, 35
30, 36
30, 37
31, 36
32, 37
32, 37
71, 87
71, 88
70, 87
70, 86
69, 86
69, 86
44, 50
45, 50
46, 50
47, 51
46, 51
47, 50
48, 49
49, 50
49, 50
33, 50
34, 49
35, 50
36, 51
36, 52
36, 53
36, 54
35, 53
35, 54
35, 54
46, 81
45, 81
44, 80
44, 79
44, 78
44, 79
43, 80
43, 80
63, 69
64, 70
64, 69
65, 69
65, 68
66, 68
67, 68
66, 67
66, 67
54, 57
55, 56
54, 56
53, 55
52, 55
52, 55
41, 40
40, 40
41, 41
42, 41
41, 41
42, 42
43, 41
43, 41
39, 53
40, 54
40, 53
39, 52
40, 53
41, 52
41, 53
41, 53
43, 42
43, 43
42, 42
41, 42
42, 41
41, 40
41, 40
46, 49
47, 49
46, 49
47, 50
48, 51
49, 52
49, 52
47, 37
46, 38
47, 37
48, 37
48, 38
47, 38
46, 39
45, 40
44, 40
44, 40
49, 51
50, 50
50, 51
50, 50
49, 51
49, 52
50, 51
49, 50
49, 50
48, 45
48, 44
47, 44
48, 44
48, 43
49, 43
48, 44
48, 43
49, 42
49, 42
58, 48
58, 47
59, 47
60, 47
61, 48
61, 47
61, 48
60, 47
61, 48
61, 48
42, 52
42, 51
43, 52
44, 53
44, 52
44, 52
44, 69
45, 69
45, 68
44, 68
45, 69
44, 70
43, 69
44, 68
45, 69
45, 69
41, 41
42, 42
41, 41
40, 40
41, 41
42, 40
43, 39
43, 38
43, 38
67, 66
66, 67
65, 67
66, 67
66, 66
66, 67
66, 68
65, 67
65, 67
51, 86
51, 85
50, 85
50, 84
50, 83
50, 82
50, 82
45, 40
45, 41
46, 42
47, 42
48, 43
49, 44
50, 45
50, 46
51, 47
51, 47
61, 46
62, 46
61, 47
60, 46
61, 47
62, 47
62, 47
45, 39
45, 40
46, 39
46, 38
45, 39
45, 38
44, 39
44, 39
48, 55
47, 55
46, 54
47, 53
46, 52
45, 53
44, 54
45, 54
46, 53
46, 53
48, 50
49, 50
50, 50
49, 51
49, 50
48, 50
48, 51
47, 51
47, 51
44, 75
43, 76
44, 77
43, 76
44, 76
44, 75
44, 76
44, 77
44, 77
33, 38
32, 37
32, 36
33, 35
33, 34
33, 34
48, 47
49, 46
48, 47
47, 47
46, 48
46, 49
47, 50
48, 50
47, 51
47, 51
68, 86
68, 87
69, 88
69, 87
68, 86
67, 86
67, 86
70, 60
69, 61
68, 61
67, 62
67, 61
67, 60
68, 59
67, 60
68, 60
67, 59
67, 59
43, 79
42, 80
43, 80
42, 79
42, 80
42, 80
34, 53
35, 53
34, 52
34, 53
33, 54
33, 53
33, 53
39, 61
40, 61
40, 60
40, 59
39, 58
38, 58
38, 58
70, 85
71, 85
70, 84
69, 85
70, 84
69, 85
69, 84
69, 85
70, 85
71, 84
71, 84
53, 55
54, 56
53, 57
52, 57
51, 56
50, 57
50, 57
43, 42
43, 41
44, 40
43, 40
43, 39
43, 39
44, 37
43, 38
42, 39
41, 40
41, 39
42, 38
41, 39
42, 39
42, 40
43, 39
43, 39
60, 49
59, 50
58, 49
57, 49
57, 48
56, 48
57, 48
56, 49
56, 50
56, 50
45, 54
44, 55
44, 56
43, 55
43, 56
43, 55
44, 54
44, 55
44, 54
44, 54
50, 42
50, 43
51, 43
51, 42
52, 43
53, 44
53, 43
53, 43
32, 34
32, 35
31, 34
31, 33
32, 33
33, 33
32, 33
33, 32
32, 31
33, 30
33, 30
38, 57
39, 57
38, 58
37, 57
36, 56
36, 55
37, 54
37, 53
37, 52
37, 53
37, 53
50, 58
49, 57
49, 56
48, 55
49, 55
50, 55
51, 55
52, 54
52, 54
44, 70
43, 70
42, 69
41, 68
40, 67
39, 66
39, 67
38, 67
38, 67
67, 60
66, 59
65, 60
66, 61
67, 61
67, 60
66, 60
66, 60
66, 68
67, 68
68, 68
67, 69
68, 69
68, 69
51, 83
50, 84
50, 85
50, 86
49, 86
49, 87
49, 87
71, 83
71, 82
70, 83
70, 82
71, 83
71, 83
43, 77
42, 78
43, 79
44, 78
44, 79
44, 79
44, 53
43, 54
42, 55
43, 55
43, 54
44, 53
45, 54
46, 53
45, 53
46, 52
46, 52
43, 40
42, 41
43, 41
44, 42
45, 41
46, 40
47, 39
48, 38
47, 38
47, 39
47, 39
34, 52
35, 53
35, 54
34, 53
33, 52
32, 52
32, 53
32, 53
61, 48
61, 47
60, 47
61, 48
62, 47
63, 47
63, 47
43, 81
43, 82
42, 83
43, 84
43, 85
43, 84
44, 84
44, 84
47, 50
46, 49
47, 49
47, 48
48, 48
48, 47
47, 48
48, 49
48, 49
68, 85
67, 86
68, 86
69, 86
69, 87
70, 87
71, 86
70, 87
71, 88
71, 88
42, 38
41, 39
42, 40
43, 40
44, 41
43, 42
44, 41
43, 41
44, 42
44, 42
48, 50
48, 49
47, 50
47, 51
47, 50
47, 50
50, 47
49, 47
50, 46
51, 45
51, 44
51, 43
51, 44
51, 44
46, 52
46, 51
47, 52
46, 51
47, 52
47, 51
47, 52
47, 52
44, 85
45, 85
46, 84
47, 83
48, 84
48, 84
42, 40
41, 39
40, 38
41, 39
40, 39
41, 40
42, 40
42, 40
44, 53
44, 54
45, 53
44, 52
45, 51
45, 52
45, 53
45, 53
45, 53
46, 54
45, 53
44, 53
45, 53
44, 53
44, 54
44, 54
50, 45
51, 44
50, 43
50, 44
50, 45
50, 44
51, 45
52, 44
52, 45
52, 45
70, 82
71, 83
71, 84
71, 83
72, 84
71, 83
72, 82
71, 81
71, 80
70, 80
70, 80
32, 54
33, 53
34, 54
33, 54
33, 53
32, 53
31, 53
32, 53
32, 53
67, 59
66, 59
67, 59
66, 59
66, 58
67, 58
67, 59
67, 59
69, 70
68, 71
68, 72
67, 73
68, 73
68, 72
69, 72
68, 72
68, 71
68, 71
64, 47
65, 47
64, 46
63, 46
62, 47
63, 46
63, 46
53, 54
54, 53
53, 52
52, 51
53, 51
53, 50
54, 51
54, 51
33, 31
34, 32
35, 32
34, 32
34, 31
35, 32
34, 32
34, 33
33, 34
33, 34
48, 38
49, 39
48, 40
48, 41
47, 40
47, 40
44, 78
43, 77
42, 76
43, 75
43, 74
43, 74
37, 67
38, 66
37, 66
36, 66
37, 65
38, 65
38, 66
39, 65
39, 64
39, 64
47, 50
48, 50
47, 50
46, 49
46, 48
46, 48
47, 51
48, 50
48, 51
48, 52
47, 53
47, 52
47, 52
54, 43
53, 43
52, 43
53, 44
54, 45
53, 46
52, 46
53, 46
53, 46
55, 49
55, 50
54, 51
54, 50
55, 49
54, 48
54, 47
54, 46
54, 47
54, 47
38, 54
37, 54
38, 55
37, 54
37, 53
37, 53
48, 51
49, 51
50, 52
49, 51
48, 50
48, 51
48, 51
50, 86
50, 85
51, 86
51, 87
50, 88
49, 88
50, 88
51, 88
51, 88
70, 88
71, 89
72, 89
72, 88
71, 87
72, 87
71, 86
71, 86
45, 41
46, 41
45, 41
44, 41
45, 41
44, 41
44, 41
64, 45
63, 44
63, 45
64, 45
63, 44
64, 45
64, 44
63, 44
64, 43
64, 44
64, 44
66, 59
67, 60
68, 60
68, 59
69, 58
68, 57
68, 56
67, 57
66, 57
65, 56
65, 56
32, 54
33, 54
33, 53
33, 52
34, 53
35, 53
35, 54
34, 55
34, 56
34, 56
43, 40
42, 39
42, 40
43, 40
44, 41
43, 40
43, 39
43, 39
45, 48
46, 47
46, 46
47, 45
46, 45
46, 45
40, 64
41, 64
40, 64
41, 64
42, 64
42, 64
52, 46
51, 47
51, 48
51, 49
50, 50
50, 51
50, 51
42, 74
41, 75
42, 74
42, 75
43, 76
43, 76
49, 83
48, 82
48, 83
47, 84
48, 84
49, 85
49, 84
49, 83
49, 83
44, 54
43, 54
44, 54
44, 55
43, 55
44, 55
44, 54
43, 54
43, 54
48, 41
47, 42
47, 41
47, 42
46, 41
46, 41
52, 47
53, 46
53, 47
54, 46
53, 45
53, 45
44, 55
43, 54
44, 53
43, 53
42, 52
43, 51
44, 50
43, 51
43, 51
69, 79
69, 78
68, 77
68, 76
68, 77
67, 78
68, 78
69, 77
69, 77
53, 51
54, 51
55, 50
56, 50
56, 49
55, 49
55, 49
32, 33
32, 32
32, 33
33, 34
34, 34
33, 35
33, 36
33, 37
34, 37
33, 38
33, 38
49, 52
48, 53
48, 52
48, 53
49, 53
49, 53
43, 41
43, 40
43, 39
44, 40
43, 39
44, 40
43, 41
44, 42
43, 41
42, 42
42, 42
71, 85
70, 85
69, 86
69, 85
69, 86
69, 85
70, 85
69, 86
68, 86
68, 87
68, 87
68, 70
69, 71
70, 70
69, 70
70, 71
69, 72
69, 71
68, 70
69, 70
69, 70
52, 87
52, 86
53, 85
52, 84
51, 85
51, 86
51, 85
51, 85
37, 52
37, 51
36, 51
35, 52
36, 51
37, 51
37, 50
36, 51
36, 52
36, 52
47, 53
46, 53
47, 53
47, 52
46, 51
45, 50
45, 49
45, 49
53, 47
53, 46
52, 47
51, 48
50, 48
51, 47
51, 46
50, 46
49, 46
49, 46
45, 48
44, 48
43, 49
44, 50
44, 49
43, 50
43, 50
50, 50
51, 49
50, 48
51, 47
51, 46
51, 45
51, 46
52, 47
52, 47
66, 57
66, 58
67, 58
67, 59
68, 58
68, 59
68, 59
69, 69
70, 70
69, 69
70, 70
70, 69
70, 69
63, 43
63, 44
63, 45
63, 44
63, 43
64, 42
64, 42
43, 50
42, 50
41, 50
40, 49
39, 48
40, 47
41, 48
40, 47
41, 47
41, 47
34, 57
33, 57
34, 57
33, 58
32, 58
33, 59
32, 58
31, 58
32, 58
32, 58
49, 52
48, 51
48, 52
49, 52
48, 51
47, 51
47, 50
47, 51
47, 51
44, 40
44, 41
43, 40
42, 40
42, 39
42, 40
42, 39
43, 38
42, 39
42, 40
42, 40
37, 53
36, 53
37, 54
36, 54
35, 54
34, 54
35, 55
34, 56
33, 57
33, 56
33, 56
43, 41
44, 40
45, 41
46, 41
45, 42
45, 43
45, 43
44, 77
43, 78
43, 77
44, 77
43, 76
44, 76
43, 76
44, 75
44, 76
44, 76
47, 45
47, 44
48, 45
47, 44
48, 44
47, 44
46, 44
45, 45
45, 44
45, 43
45, 43
48, 82
47, 83
46, 83
47, 83
48, 83
49, 83
48, 83
48, 83
32, 39
33, 38
32, 38
32, 39
33, 39
32, 38
33, 37
32, 38
32, 38
41, 63
41, 64
42, 63
42, 64
43, 63
44, 63
45, 62
44, 63
44, 63
42, 54
41, 55
42, 55
42, 56
42, 57
42, 57
52, 86
52, 85
51, 85
50, 86
51, 85
51, 86
51, 85
51, 85
56, 50
55, 50
56, 50
57, 49
56, 48
56, 49
55, 50
54, 51
53, 50
53, 50
70, 76
69, 76
69, 77
69, 76
70, 75
69, 74
68, 75
69, 74
68, 74
68, 74
48, 47
49, 47
50, 46
49, 47
50, 46
51, 45
50, 45
49, 46
50, 47
49, 48
49, 48
69, 87
68, 87
68, 88
67, 89
68, 89
67, 88
68, 87
69, 87
69, 87
52, 45
51, 44
52, 44
51, 43
50, 42
49, 42
49, 42
47, 41
47, 42
47, 43
46, 42
47, 43
47, 43
49, 82
50, 81
51, 80
51, 81
51, 81
52, 80
53, 81
53, 81
52, 80
52, 80
52, 51
52, 52
52, 52
52, 53
52, 54
52, 55
52, 56
52, 57
52, 58
52, 59
52, 59
48, 44
49, 44
49, 44
50, 45
51, 46
52, 47
51, 48
51, 48
52, 49
53, 50
54, 51
54, 51
69, 70
68, 71
67, 72
66, 73
65, 74
64, 75
63, 75
62, 75
62, 75
46, 44
47, 45
48, 46
49, 47
50, 48
51, 49
52, 50
52, 50
50, 49
51, 50
50, 51
50, 51
49, 50
49, 50
50, 51
51, 52
50, 53
50, 53
49, 53
49, 53
50, 54
51, 55
51, 55
48, 52
49, 53
50, 54
51, 55
52, 56
52, 56
46, 44
47, 45
48, 46
49, 47
50, 48
51, 49
51, 49
52, 50
53, 51
53, 51
68, 86
67, 85
66, 84
65, 83
65, 82
65, 82
64, 81
63, 80
62, 79
61, 78
60, 77
60, 77
42, 48
43, 49
44, 50
45, 51
46, 52
45, 51
45, 51
46, 52
46, 52
32, 59
32, 59
33, 60
34, 61
35, 62
35, 61
35, 61
36, 62
37, 63
38, 64
39, 65
39, 65
67, 74
66, 74
65, 74
65, 74
64, 74
63, 74
62, 74
61, 74
60, 74
59, 74
59, 75
59, 75
59, 75
43, 41
44, 42
45, 43
46, 44
47, 45
47, 45
67, 60
66, 61
65, 62
64, 63
63, 64
62, 65
61, 66
60, 67
60, 67
53, 48
54, 49
55, 50
57, 52
58, 53
59, 54
60, 55
61, 56
62, 57
63, 58
64, 59
65, 60
66, 61
67, 62
67, 62
44, 51
45, 52
46, 53
46, 52
46, 52
47, 51
47, 51
48, 52
49, 53
49, 53
32, 56
32, 56
33, 57
34, 58
33, 57
33, 57
32, 56
32, 56
32, 56
45, 64
46, 65
47, 66
48, 67
49, 68
50, 67
50, 67
51, 68
51, 68
50, 43
49, 44
49, 44
50, 45
50, 46
50, 46
51, 45
51, 45
52, 46
53, 47
53, 47
45, 75
46, 74
46, 74
47, 73
48, 72
49, 72
49, 72
44, 59
45, 60
46, 61
47, 62
48, 63
49, 64
50, 64
50, 64
51, 63
51, 63
52, 64
53, 65
54, 66
55, 67
56, 68
55, 67
55, 67
55, 67
33, 39
35, 41
36, 42
37, 43
38, 44
39, 45
40, 46
41, 47
42, 48
43, 49
44, 50
45, 51
46, 52
47, 52
47, 52
48, 51
48, 51
49, 52
50, 53
50, 53
52, 84
53, 83
54, 82
54, 81
54, 81
55, 81
56, 81
56, 81
63, 43
62, 44
62, 44
63, 45
62, 44
62, 44
63, 45
63, 45
57, 80
58, 79
58, 78
58, 78
59, 77
60, 76
59, 76
59, 76
60, 75
61, 75
61, 75
60, 76
61, 77
62, 78
61, 79
61, 79
62, 80
63, 81
64, 82
64, 82
52, 69
53, 70
54, 71
55, 72
56, 73
57, 74
58, 75
58, 75
48, 46
49, 47
50, 48
51, 49
52, 50
52, 50
62, 74
62, 74
61, 73
60, 72
59, 71
59, 70
59, 70
59, 70
56, 53
57, 54
58, 55
58, 56
58, 57
58, 58
58, 59
58, 60
58, 61
58, 60
58, 60
58, 61
58, 62
58, 61
58, 61
57, 62
57, 62
58, 63
58, 63
59, 77
59, 77
58, 78
57, 79
56, 80
56, 81
56, 82
56, 83
56, 84
55, 85
55, 85
55, 84
55, 84
55, 84
33, 57
34, 58
35, 59
36, 60
37, 61
38, 62
38, 62
53, 57
54, 58
55, 59
56, 60
56, 59
56, 59
56, 59
51, 54
52, 55
53, 56
54, 57
55, 58
56, 59
56, 58
56, 58
57, 59
58, 60
58, 60
53, 79
54, 78
54, 79
54, 79
55, 78
56, 77
57, 76
58, 77
58, 77
58, 77
66, 63
65, 64
64, 65
63, 66
62, 67
61, 68
60, 69
59, 70
58, 71
58, 71
53, 60
54, 61
54, 61
55, 62
56, 63
57, 64
56, 63
56, 63
57, 64
57, 64
56, 68
57, 69
57, 69
58, 70
59, 70
60, 70
60, 70
59, 71
59, 71
60, 70
60, 70
47, 53
48, 54
49, 55
50, 56
51, 57
51, 57
53, 52
53, 53
52, 54
52, 54
53, 55
53, 56
53, 56
50, 54
51, 55
52, 56
53, 57
54, 58
55, 59
56, 60
56, 61
56, 61
56, 61
62, 46
63, 46
63, 46
62, 47
61, 48
61, 50
61, 51
61, 52
61, 53
61, 54
61, 55
61, 56
61, 57
61, 58
61, 59
61, 59
50, 73
51, 74
52, 75
52, 76
52, 76
53, 76
52, 75
52, 75
52, 74
52, 74
53, 75
54, 76
55, 76
55, 76
52, 56
53, 57
54, 58
55, 59
56, 60
57, 61
58, 62
59, 63
58, 63
58, 63
58, 63
59, 68
59, 69
59, 70
59, 71
59, 72
59, 73
59, 74
59, 74
38, 66
38, 66
39, 67
39, 66
39, 66
39, 65
39, 65
38, 65
38, 65
39, 66
40, 67
40, 67
41, 68
42, 69
42, 69
54, 48
55, 49
56, 50
57, 49
57, 49
58, 50
60, 52
61, 53
62, 54
63, 55
64, 56
65, 57
66, 58
66, 58
53, 51
55, 53
56, 54
57, 55
58, 56
59, 57
60, 58
61, 59
62, 60
62, 61
62, 62
62, 63
62, 64
61, 65
61, 65
62, 66
62, 67
62, 68
62, 68
57, 62
58, 63
59, 64
60, 65
60, 64
60, 64
60, 64
56, 75
57, 74
57, 73
57, 73
56, 72
56, 72
55, 71
55, 71
56, 72
57, 73
58, 73
58, 73
57, 73
57, 73
60, 71
61, 72
62, 73
63, 74
64, 75
65, 76
66, 77
66, 77
59, 72
60, 73
61, 74
62, 75
63, 76
64, 77
64, 77
60, 58
60, 58
61, 59
62, 60
63, 61
64, 62
65, 63
65, 64
65, 65
65, 66
65, 66
63, 81
62, 80
61, 79
60, 78
59, 77
58, 76
58, 76
55, 60
54, 61
53, 62
54, 63
54, 63
53, 64
52, 63
52, 63
52, 63
53, 51
55, 53
56, 54
57, 55
58, 56
59, 57
60, 58
61, 59
62, 60
63, 61
64, 62
65, 63
65, 64
64, 63
64, 63
64, 63
54, 57
55, 58
55, 59
55, 60
55, 61
55, 62
55, 62
56, 63
56, 63
56, 63
58, 65
58, 66
57, 66
57, 66
58, 67
58, 68
58, 69
58, 70
58, 70
59, 64
60, 65
61, 66
62, 67
63, 68
64, 69
65, 70
66, 71
67, 72
66, 71
66, 71
66, 71
59, 63
59, 63
58, 64
57, 63
57, 63
56, 62
56, 62
55, 63
54, 64
53, 65
53, 66
53, 66
60, 76
59, 77
58, 78
57, 78
57, 78
56, 79
55, 78
55, 78
55, 78
56, 83
56, 82
56, 82
57, 83
57, 83
56, 82
56, 82
56, 82
56, 83
56, 83
57, 83
57, 83
57, 83
59, 76
60, 77
61, 78
62, 78
63, 78
64, 78
64, 78
63, 79
63, 79
63, 79
59, 61
60, 62
61, 63
62, 62
62, 62
63, 63
63, 64
63, 65
63, 66
63, 67
63, 68
63, 68
60, 73
60, 73
61, 74
61, 75
61, 76
61, 77
61, 78
61, 78
61, 69
60, 70
59, 71
58, 72
57, 73
56, 74
55, 75
54, 76
54, 76
52, 57
52, 57
53, 58
54, 59
55, 60
56, 61
57, 61
57, 61
58, 62
59, 63
60, 64
60, 64
59, 76
60, 75
60, 74
60, 74
60, 75
60, 75
60, 74
60, 74
60, 74
65, 59
64, 60
63, 61
62, 62
61, 63
60, 64
60, 64
43, 70
44, 70
45, 70
46, 70
47, 70
48, 69
48, 69
49, 70
50, 70
49, 69
49, 69
49, 69
39, 62
39, 62
41, 64
42, 65
43, 66
44, 67
45, 68
46, 69
47, 70
48, 71
49, 72
50, 73
51, 74
52, 75
53, 74
53, 74
53, 75
53, 76
53, 77
53, 77
59, 71
58, 70
58, 70
58, 71
58, 72
58, 73
58, 74
58, 75
58, 75
61, 65
62, 66
62, 67
62, 68
62, 69
63, 68
63, 68
63, 68
63, 78
62, 79
61, 80
61, 80
60, 81
60, 81
59, 80
59, 80
60, 80
60, 80
62, 77
62, 77
61, 76
60, 75
61, 76
61, 76
60, 75
60, 75
56, 79
57, 80
58, 80
59, 79
59, 79
60, 80
61, 80
61, 80
61, 80
51, 64
51, 65
51, 66
51, 67
51, 68
51, 69
51, 70
51, 71
51, 71
56, 82
55, 81
54, 82
54, 82
53, 81
52, 80
51, 79
50, 78
50, 78
50, 78
61, 65
62, 66
62, 66
63, 66
63, 66
64, 67
65, 68
66, 69
66, 69
66, 69
60, 65
60, 66
60, 65
60, 65
59, 64
59, 64
60, 65
60, 65
54, 67
55, 68
56, 69
56, 70
56, 70
57, 71
58, 72
58, 72
59, 71
60, 72
59, 71
59, 71
60, 72
61, 73
61, 73
66, 78
66, 78
67, 79
68, 79
68, 79
68, 78
68, 78
68, 79
68, 79
68, 79
59, 77
60, 78
61, 79
62, 80
63, 81
64, 82
65, 82
66, 82
67, 82
67, 82
67, 82
67, 71
67, 71
66, 72
65, 73
64, 74
63, 75
63, 75
48, 69
48, 69
49, 70
49, 70
50, 71
51, 72
52, 73
53, 74
54, 75
55, 76
55, 76
64, 80
65, 81
66, 82
65, 83
65, 83
66, 82
66, 82
65, 83
65, 83
66, 82
66, 82
61, 75
62, 76
63, 77
64, 78
65, 79
66, 80
66, 81
66, 82
66, 83
66, 83
63, 64
62, 65
62, 65
61, 66
62, 66
62, 66
61, 67
60, 68
59, 69
60, 69
60, 69
59, 70
58, 71
58, 71
64, 69
64, 69
65, 70
66, 71
67, 71
67, 71
68, 72
68, 73
67, 73
67, 73
66, 73
66, 73
65, 72
65, 72
65, 72
57, 64
58, 65
59, 66
60, 65
60, 65
61, 66
62, 67
62, 67
64, 67
63, 68
63, 69
63, 70
64, 70
64, 70
64, 70
55, 75
56, 75
57, 75
58, 75
59, 75
59, 75
59, 75
59, 75
59, 75
59, 74
60, 73
61, 72
62, 71
63, 70
64, 70
65, 70
66, 70
66, 70
54, 76
55, 75
56, 76
56, 76
57, 75
57, 74
57, 74
57, 74
58, 74
59, 75
60, 76
61, 77
61, 77
62, 78
62, 78
65, 83
64, 84
63, 85
62, 86
61, 86
61, 86
60, 86
60, 86
60, 86
60, 74
59, 75
58, 76
57, 77
58, 76
58, 76
57, 77
57, 78
57, 78
66, 81
65, 80
64, 80
64, 80
63, 79
62, 78
63, 78
63, 78
62, 77
62, 77
67, 70
68, 71
68, 72
68, 73
68, 74
68, 75
68, 75
60, 74
61, 73
60, 73
60, 73
61, 72
60, 72
60, 72
60, 72
59, 79
58, 80
58, 80
57, 79
56, 78
55, 77
54, 77
54, 77
54, 76
54, 76
54, 77
53, 77
52, 77
51, 77
50, 77
50, 77
51, 77
51, 77
51, 77
59, 71
60, 71
61, 71
62, 71
61, 71
61, 71
62, 71
62, 71
60, 79
59, 78
58, 77
57, 76
58, 76
58, 76
57, 75
57, 75
56, 75
56, 75
55, 76
54, 76
54, 76
54, 76
54, 76
54, 76
54, 76
54, 76
66, 73
66, 73
65, 74
65, 75
65, 75
66, 74
66, 74
67, 73
67, 73
67, 73
59, 74
58, 73
57, 72
56, 72
56, 72
56, 71
56, 71
61, 64
61, 64
60, 65
59, 66
60, 67
60, 67
59, 68
59, 68
57, 71
57, 71
56, 72
55, 73
54, 74
53, 75
52, 76
52, 76
51, 72
51, 72
51, 73
51, 73
52, 74
53, 75
54, 75
55, 75
56, 76
56, 76
56, 75
56, 75
55, 75
56, 76
56, 76
56, 76
67, 71
68, 72
68, 72
69, 73
70, 74
70, 75
70, 75
65, 70
66, 70
67, 70
68, 70
69, 70
68, 69
68, 69
68, 70
68, 70
68, 70
61, 79
60, 80
59, 81
58, 82
57, 81
57, 81
56, 82
55, 81
55, 81
54, 82
54, 83
54, 84
54, 84
64, 69
63, 69
63, 69
64, 70
65, 71
66, 72
66, 73
66, 74
66, 75
66, 75
51, 79
52, 80
53, 81
54, 82
55, 82
56, 81
56, 81
57, 82
58, 82
59, 82
60, 82
60, 82
60, 82
61, 68
60, 69
61, 68
61, 68
60, 69
60, 69
59, 70
58, 70
57, 70
56, 70
55, 70
55, 70
65, 82
64, 81
63, 80
62, 79
63, 79
63, 79
63, 79
67, 80
66, 81
65, 82
64, 83
63, 84
62, 84
61, 84
60, 84
60, 84
62, 76
61, 77
60, 78
59, 79
58, 80
57, 81
56, 82
56, 81
56, 81
55, 82
55, 83
55, 83
69, 76
68, 77
67, 77
67, 77
66, 78
65, 79
65, 79
55, 75
56, 74
57, 74
58, 74
58, 74
59, 74
60, 74
61, 74
62, 74
63, 74
64, 74
64, 74
55, 72
54, 73
53, 74
53, 74
53, 74
53, 74
53, 74
53, 74
53, 74
57, 75
58, 74
59, 74
59, 74
59, 74
59, 74
59, 74
59, 74
59, 74
58, 74
58, 74
58, 74
56, 71
57, 72
58, 73
59, 74
60, 75
61, 76
62, 77
62, 77
59, 84
59, 84
59, 84
59, 84
60, 84
60, 84
59, 84
59, 84
59, 84
59, 84
60, 83
60, 83
60, 83
53, 75
53, 75
54, 74
55, 73
56, 72
57, 71
57, 71
61, 87
61, 87
60, 86
60, 85
60, 84
60, 83
60, 82
60, 81
60, 80
60, 80
67, 71
67, 72
67, 73
67, 74
67, 75
67, 76
67, 77
67, 78
67, 79
67, 79
56, 82
56, 82
57, 81
58, 81
59, 81
60, 81
61, 81
61, 81
59, 73
58, 74
57, 74
56, 74
56, 73
56, 73
56, 74
56, 74
55, 74
56, 75
56, 75
55, 74
54, 74
54, 74
53, 75
53, 75
54, 76
55, 77
56, 78
