39, 72
57, 79
58, 80
58, 81
58, 81
59, 82
60, 83
61, 84
61, 84
60, 69
59, 69
59, 69
60, 70
60, 70
61, 71
62, 72
63, 73
64, 74
65, 75
66, 76
66, 76
58, 76
59, 77
58, 76
58, 76
58, 77
58, 77
59, 78
59, 79
59, 80
59, 80
59, 80
55, 83
56, 82
57, 82
58, 82
59, 82
60, 82
60, 82
52, 78
53, 78
53, 78
54, 79
55, 78
55, 78
56, 79
56, 79
61, 76
60, 75
60, 75
60, 75
60, 75
60, 75
60, 75
60, 75
60, 75
60, 75
60, 75
67, 74
66, 74
65, 73
65, 73
64, 74
65, 73
65, 73
64, 74
64, 74
63, 72
64, 73
65, 74
65, 75
65, 76
65, 76
66, 74
65, 75
66, 74
66, 74
65, 75
64, 76
63, 77
62, 78
61, 79
61, 79
60, 81
60, 81
59, 80
59, 79
59, 79
59, 79
59, 79
59, 79
59, 79
59, 79
65, 76
66, 76
66, 76
65, 77
64, 78
65, 78
65, 78
64, 79
63, 80
62, 81
62, 82
62, 82
56, 79
55, 80
54, 81
54, 82
55, 83
55, 83
54, 84
54, 84
62, 78
61, 77
60, 76
59, 75
58, 74
57, 74
57, 74
57, 74
57, 74
57, 74
61, 83
61, 83
60, 82
60, 81
60, 80
60, 80
60, 80
60, 80
60, 80
60, 80
55, 75
56, 76
55, 76
55, 76
56, 76
57, 76
58, 76
58, 76
60, 80
59, 79
60, 79
60, 79
59, 78
58, 77
57, 76
57, 76
66, 80
65, 79
65, 79
64, 79
64, 79
65, 80
66, 80
66, 80
67, 81
68, 81
68, 81
58, 72
59, 71
59, 71
59, 72
59, 73
59, 74
59, 75
59, 76
59, 77
59, 77
63, 81
64, 80
64, 79
64, 78
64, 77
64, 78
64, 78
64, 77
64, 77
62, 80
61, 80
61, 80
62, 81
63, 82
63, 82
64, 83
63, 83
63, 83
64, 84
64, 84
55, 78
55, 78
56, 78
56, 78
57, 79
57, 79
58, 80
58, 80
59, 79
60, 78
61, 77
61, 78
61, 78
60, 77
60, 77
61, 77
61, 77
55, 85
55, 85
55, 86
55, 86
56, 85
57, 84
58, 83
59, 82
59, 81
59, 81
59, 81
65, 74
65, 74
64, 75
64, 75
63, 76
62, 77
61, 78
60, 79
59, 80
59, 80
59, 79
58, 79
57, 79
56, 79
55, 79
54, 79
53, 79
52, 79
51, 79
51, 79
65, 75
66, 74
66, 74
67, 75
66, 76
66, 76
67, 77
68, 78
68, 78
61, 76
62, 75
62, 75
61, 74
60, 73
60, 72
60, 72
59, 73
58, 73
57, 73
57, 73
60, 80
60, 80
59, 79
59, 78
59, 77
59, 78
59, 78
59, 77
60, 77
60, 77
60, 77
66, 78
65, 78
64, 78
63, 78
62, 78
61, 78
60, 78
61, 79
61, 79
60, 78
60, 78
58, 75
58, 75
59, 76
60, 77
61, 78
62, 79
62, 79
54, 75
55, 76
56, 77
57, 78
58, 79
59, 80
59, 80
61, 82
62, 81
63, 80
64, 79
65, 78
65, 77
65, 77
65, 77
65, 75
64, 74
63, 73
62, 74
62, 74
63, 73
63, 73
63, 73
60, 85
60, 84
60, 84
59, 85
59, 86
59, 86
60, 86
60, 86
59, 86
59, 86
58, 86
58, 86
58, 86
64, 75
63, 74
62, 73
61, 73
60, 73
59, 73
58, 73
58, 73
59, 74
58, 75
58, 75
57, 74
56, 73
55, 72
55, 72
59, 75
58, 75
58, 75
59, 76
59, 76
60, 77
61, 78
62, 79
63, 79
64, 79
65, 79
65, 79
58, 81
58, 80
58, 80
59, 79
59, 79
58, 80
57, 81
57, 81
56, 82
55, 83
55, 83
59, 79
58, 80
57, 80
56, 80
55, 80
54, 80
54, 80
54, 81
54, 81
54, 80
54, 80
63, 76
63, 77
63, 77
62, 76
63, 77
63, 77
62, 76
61, 76
60, 75
60, 75
61, 76
61, 76
61, 76
69, 82
69, 82
68, 83
67, 84
66, 85
65, 85
65, 85
60, 77
60, 77
61, 76
62, 76
63, 76
64, 76
64, 75
64, 75
65, 74
65, 74
66, 75
66, 75
64, 78
63, 77
62, 76
61, 75
60, 75
60, 75
59, 75
58, 75
57, 75
58, 75
58, 75
57, 75
57, 75
54, 82
53, 81
52, 80
51, 79
51, 78
51, 78
51, 78
51, 78
51, 78
66, 78
67, 79
68, 80
67, 81
67, 81
68, 82
68, 83
68, 83
60, 81
61, 82
62, 83
63, 83
64, 83
63, 82
63, 82
63, 82
52, 78
53, 77
54, 77
53, 77
53, 77
52, 77
52, 77
53, 77
54, 77
55, 77
56, 77
56, 77
59, 85
60, 84
60, 83
60, 83
61, 82
62, 81
63, 80
64, 80
64, 80
65, 79
64, 80
64, 80
64, 80
59, 77
58, 78
58, 78
59, 79
60, 79
60, 79
61, 80
61, 81
61, 82
61, 83
62, 82
62, 82
61, 83
61, 83
58, 77
59, 78
60, 79
61, 80
62, 81
63, 82
64, 83
65, 84
65, 84
59, 74
60, 75
61, 76
62, 77
62, 77
63, 78
63, 78
64, 79
64, 79
61, 81
62, 81
62, 81
62, 82
62, 82
62, 83
62, 83
62, 83
62, 83
62, 83
62, 83
62, 83
62, 74
62, 75
62, 76
62, 77
63, 77
63, 77
62, 78
62, 79
62, 79
60, 82
61, 83
62, 84
62, 85
62, 85
63, 85
64, 85
65, 85
66, 85
67, 85
67, 85
58, 72
58, 72
59, 73
60, 74
60, 75
60, 76
60, 77
60, 78
60, 78
67, 78
67, 78
66, 77
66, 78
66, 78
65, 77
64, 77
63, 77
62, 77
62, 77
59, 76
58, 76
57, 76
57, 76
56, 76
56, 76
55, 76
54, 76
53, 76
52, 76
52, 76
60, 78
61, 77
61, 77
60, 78
60, 79
60, 80
59, 79
59, 79
60, 80
60, 81
60, 82
59, 81
59, 81
59, 81
54, 73
54, 73
55, 74
56, 75
57, 76
58, 77
58, 78
58, 79
59, 80
59, 80
59, 80
63, 80
64, 81
65, 82
66, 83
67, 84
68, 85
69, 86
69, 87
69, 87
65, 83
66, 82
67, 81
68, 80
69, 79
69, 78
69, 77
69, 77
59, 79
59, 79
60, 80
61, 81
62, 82
63, 83
64, 84
65, 85
65, 85
61, 77
62, 78
62, 79
62, 78
63, 79
63, 79
53, 75
53, 74
52, 75
53, 74
53, 73
54, 74
53, 74
54, 75
54, 75
63, 79
64, 79
63, 79
62, 78
63, 78
64, 77
65, 77
65, 78
65, 77
65, 76
65, 76
68, 76
67, 76
66, 76
65, 76
66, 75
66, 74
65, 75
64, 76
65, 75
64, 75
64, 75
68, 86
69, 85
68, 86
69, 85
70, 86
70, 85
70, 85
60, 80
61, 79
62, 80
62, 79
61, 78
60, 78
60, 78
63, 83
63, 82
62, 83
63, 83
64, 82
63, 81
62, 82
62, 82
61, 83
60, 83
61, 82
60, 83
59, 83
59, 84
60, 85
59, 84
59, 85
60, 85
60, 85
68, 85
69, 85
68, 85
68, 84
69, 83
70, 84
71, 84
70, 85
70, 85
61, 77
62, 77
62, 78
62, 79
63, 79
64, 78
65, 78
65, 77
64, 78
64, 78
58, 74
59, 73
58, 73
57, 72
58, 72
58, 71
59, 70
60, 69
59, 69
58, 70
58, 70
55, 78
56, 79
57, 80
56, 81
56, 82
55, 81
55, 81
61, 75
61, 76
62, 77
63, 76
62, 77
62, 78
63, 77
62, 77
63, 76
63, 77
63, 77
64, 84
63, 84
62, 84
62, 83
63, 84
64, 85
65, 85
65, 86
65, 86
53, 81
54, 81
53, 82
52, 83
53, 82
54, 82
55, 82
54, 83
55, 83
56, 84
56, 84
63, 80
64, 81
63, 82
62, 81
61, 82
60, 83
61, 84
60, 85
60, 84
60, 84
65, 74
66, 74
66, 75
67, 75
68, 74
67, 73
66, 74
67, 75
67, 75
65, 86
64, 85
63, 84
64, 85
64, 86
65, 87
64, 86
63, 86
64, 85
64, 85
63, 78
63, 77
64, 78
65, 78
64, 79
64, 79
51, 79
52, 78
53, 79
54, 78
55, 78
55, 79
55, 78
55, 78
62, 82
63, 81
63, 80
63, 81
62, 82
62, 81
63, 80
64, 79
64, 78
64, 78
67, 82
68, 83
67, 82
67, 83
67, 82
66, 81
65, 81
65, 81
59, 81
58, 80
59, 80
58, 81
58, 82
57, 82
57, 83
58, 82
58, 82
64, 84
63, 85
63, 84
62, 83
61, 82
62, 81
63, 82
62, 82
63, 81
63, 81
64, 76
63, 76
62, 77
61, 77
62, 78
63, 79
63, 80
62, 80
61, 79
61, 79
57, 81
58, 80
58, 81
59, 81
60, 80
59, 79
59, 78
59, 78
63, 74
63, 73
62, 74
62, 73
63, 73
64, 74
63, 73
64, 73
65, 74
65, 74
57, 70
57, 71
58, 70
59, 69
59, 68
59, 67
59, 66
59, 67
58, 67
58, 67
61, 85
61, 86
62, 86
61, 86
62, 86
61, 86
61, 87
60, 88
59, 87
59, 87
65, 85
66, 84
65, 85
66, 85
67, 84
67, 84
64, 86
63, 86
64, 85
63, 86
62, 85
63, 85
63, 85
61, 77
62, 76
63, 76
63, 77
63, 78
62, 78
62, 77
61, 78
61, 78
63, 77
62, 76
61, 76
60, 75
60, 76
60, 76
59, 84
60, 85
59, 84
59, 83
59, 84
58, 85
59, 84
58, 84
57, 85
57, 85
64, 80
64, 79
63, 79
64, 80
65, 79
65, 80
65, 80
66, 74
67, 75
68, 76
67, 75
68, 76
68, 77
69, 78
69, 78
63, 80
63, 79
63, 80
63, 81
62, 80
61, 80
61, 80
66, 82
67, 81
67, 82
66, 81
67, 80
68, 81
68, 80
67, 81
67, 81
62, 81
62, 80
63, 79
62, 78
63, 77
62, 76
63, 77
63, 77
69, 85
69, 86
70, 85
69, 85
70, 85
70, 85
55, 83
56, 83
57, 83
56, 83
55, 82
55, 82
54, 80
55, 79
56, 78
57, 77
58, 77
57, 76
58, 75
58, 74
58, 75
58, 75
62, 77
61, 78
61, 77
62, 77
63, 78
63, 78
55, 74
55, 75
54, 74
55, 75
54, 75
55, 74
56, 75
56, 76
56, 76
63, 79
63, 78
62, 78
61, 79
60, 78
59, 77
59, 77
55, 77
56, 78
55, 79
55, 78
54, 78
54, 78
63, 78
63, 79
62, 79
63, 80
64, 79
64, 78
63, 78
63, 79
64, 78
64, 78
69, 86
69, 85
69, 84
69, 83
69, 82
68, 83
68, 83
59, 68
60, 69
61, 70
62, 71
63, 72
64, 73
65, 74
66, 75
67, 76
67, 76
66, 80
65, 79
65, 79
64, 78
63, 77
62, 76
61, 75
60, 74
60, 74
60, 74
57, 74
56, 73
55, 72
54, 71
53, 70
53, 70
52, 69
52, 69
52, 69
52, 69
64, 76
65, 75
66, 74
66, 74
66, 74
66, 74
55, 75
54, 74
54, 74
53, 73
52, 72
51, 71
51, 71
67, 82
66, 81
65, 80
64, 79
63, 78
62, 77
61, 76
61, 76
61, 76
61, 78
61, 78
61, 78
60, 79
59, 80
58, 81
57, 82
56, 83
56, 83
57, 85
56, 84
55, 83
54, 82
53, 81
52, 80
52, 80
51, 79
51, 79
54, 81
53, 80
52, 79
51, 78
50, 77
49, 76
48, 75
47, 74
46, 73
45, 72
45, 72
68, 79
67, 80
66, 81
65, 82
64, 83
64, 83
63, 83
62, 83
62, 83
58, 86
57, 85
56, 84
55, 83
54, 82
54, 82
58, 77
57, 76
56, 75
55, 74
54, 73
54, 73
66, 73
66, 72
66, 71
66, 70
66, 69
66, 68
66, 67
66, 66
66, 66
62, 84
62, 84
61, 83
60, 82
59, 81
58, 80
57, 79
56, 78
55, 77
55, 77
60, 78
59, 77
58, 76
57, 75
56, 74
55, 73
54, 72
53, 71
52, 70
52, 70
62, 77
61, 76
60, 75
59, 74
58, 73
57, 72
56, 71
56, 70
56, 70
67, 84
67, 84
66, 83
65, 82
65, 82
65, 82
65, 82
64, 81
64, 81
64, 81
59, 75
58, 74
57, 74
57, 74
57, 74
56, 74
56, 74
55, 74
55, 74
55, 74
54, 78
55, 77
56, 76
56, 76
57, 75
58, 74
59, 73
60, 72
61, 71
61, 71
58, 76
57, 75
56, 75
55, 75
54, 75
54, 75
70, 85
70, 85
69, 84
68, 83
67, 82
66, 81
66, 81
66, 79
67, 79
68, 79
68, 79
68, 79
68, 79
68, 79
68, 79
60, 79
60, 79
59, 78
58, 77
58, 77
57, 76
56, 75
56, 75
64, 78
64, 78
63, 77
62, 76
61, 75
61, 75
67, 78
66, 77
65, 76
64, 75
63, 74
62, 73
62, 73
63, 80
63, 80
62, 79
61, 78
60, 77
59, 76
59, 76
60, 74
59, 73
58, 72
57, 71
56, 70
56, 70
55, 69
54, 68
54, 68
60, 70
59, 69
58, 68
57, 67
56, 66
55, 65
54, 64
53, 63
53, 63
60, 75
59, 74
58, 74
57, 74
56, 74
55, 74
54, 74
54, 74
65, 80
64, 79
63, 78
62, 77
62, 77
62, 77
61, 76
61, 76
60, 75
59, 74
59, 74
55, 69
54, 69
53, 69
52, 69
51, 69
51, 69
50, 69
49, 69
48, 69
47, 69
47, 69
61, 82
60, 81
59, 80
58, 79
57, 78
57, 78
56, 77
56, 77
51, 68
51, 68
50, 67
49, 66
48, 65
47, 64
47, 64
47, 64
46, 63
45, 62
45, 62
54, 76
53, 75
52, 74
51, 73
50, 72
49, 71
49, 71
48, 70
47, 69
46, 68
46, 68
50, 78
49, 77
49, 77
49, 77
48, 76
47, 75
46, 74
45, 73
45, 73
55, 76
54, 77
53, 78
52, 79
51, 80
51, 80
50, 81
50, 81
61, 73
61, 73
62, 72
62, 72
63, 71
64, 70
64, 70
64, 70
50, 70
49, 69
48, 68
47, 67
46, 66
45, 65
44, 64
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
48, 54
48, 54
53, 81
52, 80
51, 79
50, 78
49, 77
49, 77
48, 76
48, 76
47, 75
46, 74
46, 74
67, 76
66, 75
66, 75
66, 75
65, 74
64, 74
64, 74
44, 71
43, 70
42, 69
41, 68
40, 67
39, 66
38, 65
37, 64
37, 64
65, 73
64, 72
63, 71
62, 70
61, 69
60, 68
59, 67
59, 67
58, 66
58, 66
58, 66
55, 82
54, 81
53, 80
52, 79
51, 78
51, 78
55, 74
55, 74
56, 73
57, 72
58, 71
59, 70
60, 69
61, 68
62, 67
62, 67
55, 76
56, 77
57, 78
57, 78
58, 79
59, 79
60, 79
61, 79
62, 79
62, 79
53, 72
52, 71
51, 70
50, 69
49, 68
48, 67
47, 66
46, 65
45, 64
45, 64
66, 66
65, 67
64, 68
63, 69
63, 69
62, 70
61, 71
61, 71
51, 69
50, 68
50, 68
50, 68
49, 67
49, 67
50, 68
51, 69
52, 70
53, 71
54, 72
54, 72
38, 63
39, 62
40, 61
40, 61
41, 60
41, 60
41, 60
41, 60
42, 59
44, 58
45, 57
46, 56
47, 55
48, 54
48, 54
48, 68
48, 68
49, 67
50, 66
50, 66
51, 65
52, 64
52, 64
44, 63
44, 63
43, 64
42, 65
41, 66
40, 67
39, 68
38, 68
38, 68
38, 68
53, 67
53, 67
52, 66
52, 66
51, 65
50, 64
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
49, 55
49, 55
49, 53
50, 52
51, 51
52, 50
53, 49
53, 49
54, 48
54, 48
54, 48
53, 49
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
46, 74
47, 75
48, 75
49, 75
49, 75
50, 75
51, 75
52, 75
53, 75
53, 75
45, 67
45, 67
44, 66
43, 65
42, 64
41, 63
40, 62
39, 61
38, 60
38, 60
58, 75
58, 75
57, 74
56, 73
55, 72
55, 72
53, 73
52, 72
51, 71
50, 70
49, 69
48, 68
47, 67
46, 66
45, 65
45, 65
52, 64
52, 64
51, 65
51, 65
50, 66
49, 67
48, 68
48, 68
58, 75
57, 75
56, 75
55, 75
54, 75
54, 75
53, 75
52, 75
51, 75
51, 75
62, 73
61, 72
60, 71
59, 70
58, 69
57, 68
57, 68
55, 76
54, 75
54, 75
53, 74
52, 73
52, 73
45, 73
44, 72
43, 71
42, 70
42, 70
42, 70
63, 73
62, 72
61, 71
60, 70
59, 69
58, 68
57, 67
56, 66
55, 65
54, 64
54, 64
50, 77
49, 76
48, 75
48, 75
47, 74
46, 73
45, 72
44, 71
43, 70
42, 69
42, 69
62, 70
63, 69
64, 68
65, 67
66, 66
66, 66
67, 65
67, 65
63, 69
62, 68
61, 67
60, 66
59, 65
59, 65
58, 64
57, 63
56, 62
56, 62
63, 68
64, 69
64, 70
64, 71
64, 71
64, 71
51, 82
52, 83
53, 84
54, 85
55, 86
55, 86
56, 87
57, 88
58, 89
58, 89
44, 63
44, 61
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 53
49, 52
48, 51
47, 50
46, 49
45, 48
44, 47
44, 47
57, 67
56, 68
56, 68
56, 68
55, 69
54, 70
53, 71
52, 72
51, 72
50, 72
50, 72
63, 78
64, 77
64, 77
65, 76
66, 75
67, 74
67, 74
53, 71
52, 70
51, 69
51, 69
51, 69
51, 69
51, 69
50, 68
50, 68
49, 67
49, 67
46, 64
47, 63
47, 63
49, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 53
51, 52
52, 51
53, 50
54, 49
54, 49
54, 49
51, 63
50, 62
49, 61
48, 60
47, 59
47, 59
45, 48
46, 49
47, 50
48, 51
49, 52
50, 53
50, 53
49, 55
50, 56
50, 56
51, 57
52, 58
53, 58
54, 58
55, 58
55, 58
66, 66
65, 67
64, 68
64, 68
64, 68
64, 68
63, 69
62, 70
61, 71
60, 72
60, 72
49, 67
50, 66
51, 65
51, 65
52, 64
52, 64
52, 64
51, 49
52, 48
53, 47
54, 46
55, 45
55, 45
50, 72
49, 71
48, 70
47, 69
46, 68
45, 67
45, 67
56, 62
57, 61
58, 60
59, 59
60, 58
61, 57
61, 57
52, 74
52, 74
51, 73
51, 73
50, 72
49, 71
49, 71
63, 72
62, 73
61, 74
61, 74
60, 75
59, 76
58, 76
57, 76
56, 76
56, 76
54, 64
53, 63
52, 62
51, 61
50, 60
50, 60
49, 59
49, 59
48, 58
48, 58
54, 71
53, 70
53, 70
52, 69
51, 68
50, 67
50, 67
49, 66
49, 66
49, 55
49, 55
50, 56
51, 57
52, 58
52, 58
41, 68
40, 67
39, 66
39, 65
39, 65
39, 65
57, 88
56, 87
55, 86
54, 85
53, 84
53, 84
66, 75
66, 75
66, 75
65, 76
64, 77
63, 78
62, 79
61, 80
60, 81
59, 82
59, 82
42, 70
41, 71
40, 71
40, 71
39, 71
38, 71
38, 71
51, 75
50, 74
49, 73
48, 72
47, 71
47, 71
51, 72
50, 71
49, 70
48, 69
48, 69
47, 68
46, 67
45, 66
45, 66
45, 66
45, 66
56, 67
55, 66
54, 65
53, 64
52, 63
51, 62
50, 61
49, 60
49, 60
39, 67
39, 66
39, 66
39, 65
39, 65
39, 65
39, 59
40, 58
40, 58
41, 57
42, 56
43, 55
43, 55
55, 45
54, 44
54, 44
53, 43
53, 43
52, 42
51, 41
50, 40
49, 39
48, 38
48, 38
58, 81
58, 81
57, 80
57, 80
56, 79
56, 79
56, 79
55, 78
55, 78
39, 72
39, 72
40, 73
41, 74
42, 75
42, 75
44, 66
44, 66
43, 65
43, 64
43, 63
43, 63
59, 71
58, 70
57, 69
56, 68
56, 68
55, 67
54, 66
53, 65
52, 64
52, 64
62, 58
63, 59
63, 59
64, 60
64, 60
64, 60
64, 60
65, 61
65, 61
48, 65
47, 64
47, 64
47, 64
46, 63
45, 62
45, 62
49, 71
48, 70
48, 69
48, 69
48, 68
48, 68
48, 68
48, 67
48, 66
48, 65
48, 65
50, 61
51, 62
51, 62
52, 63
53, 64
54, 65
54, 65
49, 59
50, 60
50, 60
51, 61
52, 62
53, 63
53, 63
54, 64
55, 65
55, 65
47, 71
47, 71
48, 70
49, 69
49, 69
50, 68
50, 68
51, 67
52, 66
52, 66
52, 66
51, 54
52, 55
53, 56
54, 57
55, 58
55, 58
56, 59
57, 60
58, 61
58, 61
45, 66
46, 65
47, 64
48, 63
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
51, 53
52, 54
53, 55
53, 55
53, 55
57, 75
58, 74
59, 74
60, 74
60, 74
61, 74
62, 74
62, 74
62, 74
62, 74
52, 64
51, 63
50, 62
50, 62
50, 62
49, 61
49, 61
48, 60
48, 60
48, 60
55, 58
54, 59
53, 60
52, 61
52, 62
52, 63
52, 64
52, 64
40, 64
41, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 53
51, 52
52, 51
53, 50
53, 50
48, 68
47, 69
46, 70
45, 71
44, 72
44, 72
42, 54
41, 53
40, 52
40, 52
39, 51
38, 50
38, 50
40, 66
41, 67
42, 68
43, 69
44, 70
45, 71
46, 72
47, 73
48, 74
49, 75
49, 75
53, 50
52, 51
51, 52
50, 53
49, 54
48, 55
48, 55
47, 56
46, 57
46, 57
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
49, 51
48, 50
47, 49
46, 48
46, 48
45, 47
44, 46
44, 46
45, 47
46, 48
47, 49
48, 50
49, 50
50, 50
49, 49
49, 49
51, 59
50, 60
50, 60
50, 60
49, 61
49, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 54
48, 55
48, 55
47, 56
47, 56
52, 83
52, 83
51, 82
51, 81
51, 80
51, 80
54, 77
53, 76
52, 75
52, 75
51, 74
51, 74
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
49, 54
48, 54
47, 54
46, 54
46, 54
39, 49
40, 48
40, 48
41, 47
41, 47
43, 47
44, 48
45, 49
46, 50
47, 50
48, 50
49, 50
50, 50
50, 50
50, 50
51, 49
51, 49
52, 48
53, 47
53, 47
45, 71
46, 70
47, 69
48, 68
48, 68
49, 67
49, 67
52, 66
53, 65
54, 64
54, 64
55, 63
56, 63
56, 63
57, 63
57, 63
50, 79
50, 79
49, 78
48, 77
47, 76
46, 75
46, 75
41, 74
40, 73
39, 72
38, 71
37, 70
36, 69
36, 69
53, 64
52, 63
51, 62
51, 62
50, 61
49, 60
49, 60
57, 60
56, 59
56, 59
55, 58
54, 57
53, 56
52, 55
52, 55
51, 55
50, 55
50, 55
48, 48
48, 48
47, 47
46, 46
45, 45
44, 44
44, 44
64, 62
63, 63
62, 64
61, 65
60, 66
59, 67
58, 68
58, 68
49, 75
48, 74
47, 73
47, 73
47, 73
47, 73
51, 63
50, 62
49, 61
48, 60
47, 59
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
50, 50
50, 50
49, 49
48, 48
48, 48
52, 51
51, 52
50, 53
49, 54
48, 55
47, 56
46, 57
46, 57
48, 57
49, 58
50, 59
51, 60
52, 61
53, 62
53, 62
53, 55
52, 54
51, 53
50, 52
49, 51
48, 50
47, 49
46, 48
45, 47
44, 46
44, 46
43, 64
43, 65
43, 66
43, 67
43, 67
43, 67
43, 67
43, 67
43, 67
49, 39
50, 40
51, 41
52, 42
53, 43
54, 44
54, 45
54, 45
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
50, 50
50, 50
49, 49
48, 48
47, 47
46, 46
46, 46
45, 45
44, 44
44, 44
48, 60
49, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
49, 53
48, 54
47, 55
46, 56
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
49, 51
48, 52
48, 52
61, 73
60, 72
59, 71
59, 71
58, 70
57, 69
56, 68
56, 68
47, 66
47, 66
46, 67
45, 68
45, 68
45, 68
45, 68
44, 69
44, 69
56, 64
56, 63
56, 62
56, 62
56, 61
56, 61
51, 63
51, 63
51, 63
50, 62
50, 62
50, 61
50, 60
50, 59
50, 59
46, 75
46, 75
46, 75
47, 74
48, 73
48, 73
49, 72
49, 72
49, 72
49, 72
47, 53
47, 52
47, 51
47, 50
47, 49
47, 48
47, 47
47, 46
47, 45
47, 45
53, 46
52, 47
51, 48
51, 48
51, 49
51, 49
51, 49
51, 50
51, 50
56, 64
55, 65
54, 66
54, 67
54, 68
54, 69
54, 70
54, 70
54, 71
54, 71
49, 51
49, 51
49, 51
50, 50
50, 50
51, 49
52, 48
52, 48
52, 48
52, 48
57, 67
57, 67
56, 66
56, 66
55, 65
54, 64
53, 63
52, 62
51, 61
50, 60
50, 60
54, 48
55, 49
56, 50
56, 50
55, 50
54, 50
53, 50
52, 50
53, 51
53, 51
54, 63
55, 64
55, 64
56, 65
57, 66
57, 66
58, 67
59, 68
59, 68
56, 68
55, 67
54, 66
53, 65
52, 64
52, 64
51, 63
50, 62
50, 62
49, 61
49, 61
50, 66
51, 65
52, 64
53, 63
53, 63
53, 63
53, 63
56, 61
55, 62
54, 63
54, 63
53, 64
52, 65
52, 65
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
49, 49
48, 48
47, 47
47, 47
46, 46
45, 45
45, 45
45, 43
45, 43
46, 42
47, 41
48, 40
49, 39
50, 38
50, 38
47, 73
46, 72
45, 71
45, 71
44, 71
44, 71
43, 71
43, 71
37, 68
38, 67
38, 66
38, 65
38, 64
38, 64
38, 64
38, 64
38, 64
38, 64
38, 64
49, 56
48, 57
48, 57
47, 58
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 53
50, 53
50, 73
49, 72
49, 72
49, 72
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 55
45, 45
46, 44
47, 43
48, 42
48, 42
49, 41
50, 40
51, 39
51, 39
52, 38
52, 38
42, 66
42, 66
41, 65
40, 64
39, 63
38, 62
38, 62
48, 59
48, 59
47, 58
46, 57
46, 55
47, 54
48, 53
49, 52
50, 51
49, 50
48, 49
48, 49
47, 48
46, 47
46, 47
49, 60
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 54
48, 55
48, 55
47, 56
47, 56
47, 56
44, 44
45, 45
46, 46
47, 47
48, 48
48, 48
49, 49
50, 50
51, 51
52, 52
52, 52
45, 68
45, 68
46, 67
47, 66
48, 65
49, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
51, 57
51, 57
47, 49
46, 50
45, 51
44, 52
43, 53
42, 54
41, 55
41, 55
41, 55
53, 72
53, 71
52, 71
53, 70
52, 70
53, 71
53, 71
52, 51
51, 50
51, 49
52, 48
52, 49
52, 49
51, 49
