39, 72
50, 48
51, 49
52, 50
53, 49
53, 49
45, 46
45, 45
46, 45
45, 45
44, 45
43, 46
43, 46
60, 68
61, 67
62, 66
61, 66
62, 66
61, 66
60, 67
60, 66
59, 66
59, 67
59, 67
48, 72
48, 73
49, 73
48, 74
47, 73
47, 74
46, 73
47, 74
46, 73
46, 73
51, 55
51, 54
51, 55
50, 55
51, 56
51, 55
51, 55
52, 62
53, 63
54, 63
53, 64
54, 64
55, 64
55, 63
54, 62
54, 62
42, 55
41, 56
42, 57
42, 56
42, 55
42, 56
42, 56
52, 39
53, 38
54, 37
55, 37
54, 36
54, 37
55, 37
54, 38
53, 37
52, 37
52, 37
39, 62
38, 63
37, 64
36, 65
35, 64
34, 65
35, 65
35, 65
48, 60
49, 61
50, 61
50, 62
49, 61
50, 60
50, 60
47, 46
48, 47
49, 47
50, 47
51, 47
51, 47
52, 57
51, 56
50, 56
49, 56
49, 55
48, 55
48, 54
47, 55
47, 54
47, 53
47, 53
37, 65
38, 65
37, 65
37, 66
36, 65
36, 65
51, 66
50, 66
49, 67
50, 68
51, 69
51, 69
43, 70
43, 69
44, 70
44, 71
45, 70
45, 70
50, 54
51, 55
52, 56
52, 57
52, 56
51, 55
50, 54
49, 55
49, 56
50, 55
50, 55
53, 52
54, 53
53, 54
53, 55
54, 56
55, 55
55, 56
55, 56
49, 61
49, 60
50, 60
49, 61
48, 60
49, 59
49, 59
49, 39
50, 40
50, 39
51, 40
51, 41
52, 40
53, 39
54, 39
54, 40
54, 40
47, 44
46, 44
47, 43
47, 44
47, 45
47, 45
47, 55
48, 54
47, 53
46, 53
46, 54
47, 54
48, 53
48, 53
53, 53
52, 52
52, 51
53, 52
53, 51
54, 51
53, 50
54, 50
53, 51
53, 52
53, 52
51, 48
51, 49
52, 48
51, 47
52, 47
51, 48
50, 47
50, 48
49, 47
49, 47
49, 60
50, 60
51, 61
50, 61
51, 60
51, 60
50, 56
49, 55
50, 56
49, 55
49, 54
49, 55
50, 55
51, 56
51, 56
55, 55
55, 54
54, 54
55, 54
54, 54
55, 53
56, 53
57, 54
57, 54
54, 41
55, 41
55, 40
56, 41
55, 42
56, 41
55, 40
56, 40
56, 40
51, 38
50, 39
50, 38
49, 39
48, 38
49, 38
50, 38
51, 38
52, 38
52, 38
45, 72
45, 71
44, 72
44, 73
45, 72
44, 73
45, 73
46, 73
47, 74
47, 75
47, 75
43, 56
42, 57
42, 56
43, 55
44, 56
43, 56
42, 56
42, 56
53, 48
52, 49
53, 49
52, 48
52, 49
53, 49
54, 48
54, 47
53, 46
53, 45
53, 45
55, 63
56, 62
57, 62
56, 62
57, 62
56, 61
55, 62
54, 61
54, 62
55, 61
55, 61
52, 71
53, 70
52, 69
51, 70
50, 69
50, 69
51, 68
50, 68
49, 67
48, 67
47, 67
46, 66
46, 66
53, 51
54, 51
53, 51
52, 51
52, 52
52, 53
53, 53
53, 53
47, 53
46, 54
45, 53
46, 53
45, 53
44, 53
44, 53
34, 66
34, 65
35, 64
34, 63
34, 62
33, 63
34, 62
34, 62
36, 64
35, 64
34, 64
33, 63
34, 64
34, 64
59, 68
58, 68
59, 68
60, 69
59, 68
58, 67
58, 66
58, 67
58, 67
48, 46
49, 47
48, 46
49, 45
49, 46
48, 47
49, 48
48, 47
48, 47
54, 49
54, 50
53, 50
52, 50
52, 51
52, 50
52, 50
49, 54
48, 55
49, 55
50, 55
49, 56
49, 56
46, 70
45, 69
44, 70
45, 71
44, 72
45, 73
46, 74
46, 74
46, 52
46, 53
45, 52
46, 53
45, 54
44, 55
44, 55
44, 47
45, 47
45, 46
44, 47
45, 48
46, 48
47, 49
47, 48
47, 49
46, 48
46, 48
48, 59
47, 58
48, 58
47, 58
47, 59
48, 58
47, 57
47, 56
47, 57
46, 56
46, 56
50, 55
49, 56
50, 55
51, 56
51, 57
50, 58
49, 59
49, 60
50, 59
50, 59
47, 48
48, 48
49, 47
48, 47
47, 48
47, 48
47, 65
48, 64
48, 63
47, 63
47, 64
47, 64
33, 63
32, 64
31, 63
32, 64
31, 64
30, 64
31, 63
30, 62
31, 61
31, 60
31, 60
53, 38
54, 37
54, 38
55, 37
56, 37
55, 37
54, 38
54, 38
51, 70
52, 70
53, 70
53, 71
54, 70
54, 70
50, 55
49, 56
48, 57
47, 57
48, 58
47, 59
47, 59
45, 74
46, 73
47, 74
48, 73
48, 72
48, 72
50, 47
50, 46
49, 45
49, 44
48, 43
47, 44
47, 44
42, 57
41, 56
40, 57
39, 56
40, 57
41, 58
42, 57
41, 57
41, 58
42, 57
42, 57
45, 47
44, 47
43, 48
43, 47
43, 46
42, 47
41, 47
42, 47
43, 46
42, 47
42, 47
35, 62
36, 63
37, 62
36, 63
35, 64
34, 63
33, 63
33, 63
58, 68
59, 68
58, 67
58, 68
57, 69
57, 69
53, 49
54, 49
55, 49
54, 50
55, 50
54, 49
53, 50
53, 50
47, 55
46, 56
46, 55
47, 55
48, 56
49, 56
50, 57
49, 57
49, 57
46, 76
47, 75
46, 76
46, 77
46, 76
46, 76
54, 45
54, 46
54, 47
54, 46
55, 45
55, 44
55, 43
54, 44
53, 43
53, 43
50, 61
51, 61
51, 62
52, 61
53, 62
54, 61
54, 61
57, 55
56, 56
57, 57
57, 58
56, 58
55, 59
54, 60
54, 60
52, 52
52, 51
51, 50
52, 51
51, 52
51, 52
57, 41
56, 40
57, 40
56, 39
56, 40
55, 39
55, 38
56, 37
57, 37
57, 37
45, 53
44, 52
43, 51
44, 51
43, 52
43, 52
44, 54
45, 53
44, 52
43, 53
44, 53
45, 54
46, 55
46, 54
46, 54
56, 61
55, 62
54, 61
55, 61
54, 61
53, 60
53, 60
32, 64
31, 65
30, 66
29, 67
28, 66
27, 65
28, 65
28, 65
32, 60
33, 59
34, 59
34, 58
35, 58
36, 59
35, 59
35, 59
48, 57
47, 57
48, 57
47, 58
48, 58
49, 57
48, 58
49, 57
49, 56
50, 55
50, 55
51, 60
52, 61
52, 62
51, 63
50, 62
51, 62
50, 62
51, 61
50, 60
50, 60
43, 48
44, 49
45, 48
46, 49
45, 50
45, 49
45, 48
46, 49
46, 48
46, 48
50, 53
51, 52
52, 51
51, 50
52, 51
53, 50
54, 49
53, 50
53, 50
47, 58
47, 59
48, 59
48, 58
48, 57
48, 58
49, 57
49, 57
55, 62
56, 63
55, 62
56, 63
57, 62
56, 62
55, 61
55, 61
53, 61
52, 61
53, 61
53, 62
54, 62
54, 61
55, 61
54, 60
54, 59
54, 59
45, 75
45, 76
44, 76
45, 76
45, 75
45, 75
42, 53
43, 53
43, 52
42, 51
43, 51
43, 51
57, 38
57, 37
57, 38
58, 37
58, 38
58, 39
58, 40
59, 40
60, 41
60, 41
42, 56
43, 56
43, 57
43, 56
43, 55
43, 56
44, 56
43, 55
42, 56
42, 56
54, 69
55, 70
55, 69
54, 68
53, 67
52, 66
52, 65
52, 65
53, 49
54, 48
54, 47
54, 48
53, 49
52, 50
53, 49
53, 49
53, 42
53, 43
54, 43
53, 42
53, 41
53, 41
53, 37
53, 36
52, 37
53, 38
53, 39
52, 40
53, 41
53, 41
46, 48
45, 49
44, 50
43, 51
43, 50
43, 50
46, 53
45, 53
44, 53
43, 52
43, 53
44, 54
44, 54
48, 43
48, 42
47, 41
48, 42
47, 42
48, 43
48, 42
47, 41
48, 41
48, 40
48, 40
47, 73
46, 72
45, 73
46, 72
45, 71
44, 70
44, 70
47, 65
46, 65
45, 66
44, 67
45, 68
45, 67
45, 66
45, 66
53, 59
54, 58
55, 59
56, 60
57, 59
58, 58
57, 59
56, 58
56, 57
56, 58
56, 58
57, 68
58, 69
57, 69
56, 68
55, 69
54, 69
55, 69
56, 68
56, 67
56, 67
50, 57
51, 57
50, 56
49, 55
49, 56
49, 56
54, 41
55, 40
55, 39
55, 38
54, 39
55, 38
56, 38
56, 38
53, 66
52, 66
51, 66
50, 65
51, 66
50, 66
50, 67
50, 67
53, 60
53, 59
53, 60
54, 61
55, 62
55, 61
55, 60
55, 59
55, 59
49, 59
48, 59
47, 58
46, 57
47, 56
47, 56
53, 49
54, 49
54, 50
55, 49
55, 50
54, 50
54, 49
54, 48
53, 49
54, 50
54, 50
29, 64
30, 65
29, 66
28, 65
28, 64
28, 65
28, 65
42, 51
41, 50
40, 49
41, 49
41, 50
40, 50
39, 50
39, 51
38, 51
37, 50
37, 50
59, 41
60, 40
61, 40
61, 41
60, 40
59, 41
58, 40
59, 41
59, 41
43, 54
44, 55
44, 54
43, 53
42, 52
41, 52
41, 51
40, 52
40, 52
44, 69
44, 70
45, 69
44, 68
45, 68
44, 69
44, 68
44, 68
57, 66
58, 65
58, 66
57, 66
56, 66
56, 67
55, 66
54, 67
54, 67
54, 49
53, 50
53, 51
52, 50
53, 50
54, 50
54, 51
53, 52
52, 53
52, 53
46, 66
45, 66
44, 66
45, 65
44, 65
44, 64
44, 64
36, 60
35, 61
34, 61
35, 62
34, 62
34, 62
46, 76
46, 75
45, 74
44, 73
44, 74
43, 73
42, 72
42, 71
42, 70
42, 70
42, 51
43, 52
44, 51
45, 50
46, 51
45, 51
46, 50
45, 51
44, 51
44, 51
41, 56
41, 55
41, 54
40, 54
41, 54
40, 55
40, 56
41, 57
42, 57
42, 57
50, 56
51, 56
52, 56
51, 57
50, 58
51, 57
51, 57
53, 40
52, 41
53, 42
52, 41
52, 40
51, 41
51, 41
46, 47
47, 47
46, 47
45, 46
45, 45
46, 45
46, 45
55, 57
54, 57
55, 58
54, 57
53, 58
52, 57
53, 58
52, 58
53, 57
53, 57
48, 41
49, 41
48, 40
49, 41
50, 41
49, 41
49, 41
54, 60
55, 61
56, 60
57, 60
56, 60
57, 60
56, 59
57, 58
56, 59
56, 59
39, 53
39, 54
39, 53
38, 54
37, 55
37, 56
38, 55
38, 56
37, 57
36, 56
36, 56
60, 41
60, 40
60, 41
59, 41
59, 42
60, 41
61, 40
62, 40
61, 41
61, 41
48, 42
48, 41
48, 42
48, 41
47, 42
46, 43
45, 42
45, 41
45, 41
55, 37
54, 37
54, 36
53, 35
52, 36
51, 37
51, 36
50, 36
50, 37
49, 37
49, 37
55, 50
54, 51
55, 50
54, 49
55, 50
54, 51
53, 50
52, 51
53, 51
53, 51
41, 71
40, 71
39, 70
38, 70
38, 71
38, 72
38, 73
38, 73
38, 50
38, 51
39, 52
40, 51
40, 50
39, 51
39, 51
43, 69
43, 70
42, 71
43, 70
42, 71
41, 72
41, 71
40, 72
40, 72
50, 41
51, 41
52, 40
51, 41
52, 40
52, 40
57, 60
58, 61
58, 60
57, 61
58, 61
59, 62
60, 61
60, 61
50, 66
51, 65
52, 64
53, 63
54, 64
53, 63
53, 63
27, 66
27, 65
27, 66
26, 66
25, 66
25, 65
25, 65
52, 58
53, 58
54, 58
54, 57
53, 57
52, 56
51, 56
51, 56
41, 56
41, 55
42, 55
41, 54
42, 55
41, 54
40, 53
40, 54
41, 55
41, 55
50, 57
49, 57
48, 57
47, 56
46, 57
47, 58
48, 59
48, 60
49, 60
48, 59
48, 59
53, 68
52, 68
51, 68
50, 67
51, 68
50, 67
49, 67
48, 67
49, 67
49, 67
44, 50
45, 50
46, 50
46, 51
47, 52
46, 53
45, 54
44, 55
44, 55
33, 63
32, 64
33, 65
33, 66
34, 67
35, 66
36, 65
35, 66
34, 66
35, 67
35, 67
52, 57
52, 58
51, 58
50, 57
49, 56
48, 57
49, 57
49, 57
54, 58
53, 59
54, 59
55, 60
56, 61
56, 62
57, 61
58, 62
58, 62
45, 63
44, 62
45, 63
45, 62
46, 62
45, 61
45, 62
45, 63
45, 64
45, 63
45, 63
53, 52
53, 51
52, 50
52, 49
52, 50
53, 50
53, 50
45, 45
46, 44
45, 43
44, 42
43, 42
44, 42
43, 41
43, 41
48, 56
49, 56
50, 56
50, 57
49, 57
48, 58
47, 59
48, 58
49, 57
50, 56
50, 56
34, 66
34, 65
35, 66
34, 65
33, 65
34, 64
34, 65
33, 65
34, 65
35, 66
35, 66
47, 59
48, 59
49, 59
50, 60
49, 60
50, 59
51, 59
50, 60
51, 59
51, 59
54, 51
53, 52
53, 51
54, 50
54, 49
53, 49
54, 50
54, 50
62, 40
62, 39
61, 40
60, 40
61, 39
61, 38
60, 37
59, 36
59, 37
59, 38
59, 38
58, 61
58, 62
58, 63
58, 64
57, 65
57, 65
42, 54
42, 55
41, 55
40, 54
40, 55
41, 56
40, 57
39, 56
39, 56
46, 40
47, 39
46, 38
46, 37
46, 36
46, 37
47, 38
47, 38
45, 64
46, 64
45, 65
44, 64
45, 65
46, 66
46, 65
45, 66
45, 66
43, 54
42, 55
42, 56
41, 56
42, 56
42, 56
39, 74
40, 73
41, 72
40, 72
40, 71
41, 70
41, 70
61, 61
61, 62
60, 63
59, 62
60, 63
59, 62
59, 62
40, 51
41, 52
41, 51
40, 50
39, 49
38, 50
38, 49
39, 49
39, 49
44, 40
44, 41
44, 42
45, 42
46, 41
45, 41
46, 41
46, 42
46, 42
24, 66
25, 66
24, 67
24, 66
23, 65
22, 64
23, 63
22, 64
21, 63
21, 63
54, 62
54, 61
53, 61
53, 62
54, 62
54, 62
49, 38
50, 37
51, 38
50, 38
51, 39
51, 39
49, 57
49, 58
49, 59
48, 58
47, 58
47, 57
48, 58
47, 57
47, 57
51, 40
50, 40
51, 40
51, 39
51, 40
50, 41
50, 40
50, 40
40, 71
39, 72
39, 73
39, 72
39, 73
40, 74
41, 73
41, 72
40, 72
40, 72
36, 55
36, 54
35, 54
34, 53
34, 52
33, 53
32, 52
31, 53
31, 54
30, 53
30, 53
54, 51
53, 51
52, 52
52, 51
51, 51
50, 52
50, 51
51, 51
50, 52
50, 52
49, 58
48, 59
48, 60
49, 61
48, 60
48, 59
49, 60
49, 59
48, 58
48, 58
52, 55
51, 56
51, 57
51, 56
52, 55
53, 55
54, 54
54, 54
50, 66
50, 67
49, 68
50, 69
51, 69
51, 68
52, 68
52, 68
49, 41
48, 40
49, 39
50, 40
51, 39
50, 39
49, 40
50, 40
51, 39
51, 40
51, 40
55, 53
56, 54
56, 55
57, 55
58, 56
59, 57
60, 58
59, 59
59, 60
59, 60
49, 52
49, 53
48, 52
48, 53
48, 54
49, 54
50, 53
49, 52
49, 52
39, 57
38, 57
37, 57
36, 56
37, 56
37, 57
37, 57
20, 63
19, 64
20, 63
19, 64
19, 65
19, 64
19, 65
19, 65
39, 48
39, 47
38, 46
37, 47
36, 47
36, 47
39, 71
38, 70
39, 71
40, 71
40, 72
41, 71
41, 70
41, 70
52, 39
51, 39
50, 38
50, 39
49, 39
50, 39
49, 39
49, 39
52, 58
51, 58
52, 57
53, 58
53, 59
54, 59
55, 59
55, 59
58, 63
59, 64
58, 63
58, 62
58, 63
57, 63
58, 64
57, 64
57, 64
34, 65
34, 66
33, 66
34, 65
33, 66
32, 67
32, 67
45, 41
45, 40
45, 39
45, 40
44, 40
45, 41
45, 41
49, 57
48, 58
48, 59
49, 58
50, 57
49, 56
48, 55
47, 54
47, 54
58, 64
59, 65
58, 64
58, 65
58, 64
57, 65
58, 64
59, 64
59, 64
54, 63
53, 63
52, 62
53, 62
53, 61
52, 62
52, 62
47, 56
47, 57
47, 58
48, 57
49, 57
50, 56
51, 55
51, 55
60, 37
61, 37
60, 36
60, 37
61, 37
62, 37
61, 36
60, 37
60, 37
51, 69
51, 70
50, 71
50, 70
51, 71
51, 71
48, 39
47, 39
48, 38
47, 37
47, 38
47, 37
48, 38
48, 38
54, 49
54, 50
55, 49
55, 50
55, 49
56, 48
56, 49
55, 49
55, 49
42, 71
41, 70
40, 70
40, 71
41, 70
41, 71
41, 70
41, 69
41, 70
40, 71
40, 71
30, 52
31, 53
30, 52
31, 52
31, 53
32, 54
31, 55
31, 55
44, 65
43, 64
43, 63
42, 64
43, 65
44, 65
44, 65
43, 57
42, 56
43, 57
42, 57
41, 56
41, 55
41, 54
40, 54
40, 53
40, 54
40, 54
20, 64
21, 63
22, 63
23, 63
22, 64
22, 65
21, 64
20, 64
19, 65
20, 64
20, 64
32, 56
31, 56
30, 57
30, 56
29, 56
29, 57
30, 57
29, 58
28, 57
29, 57
29, 57
59, 36
60, 37
59, 38
58, 39
58, 38
57, 37
56, 36
57, 35
57, 36
57, 36
47, 37
48, 36
49, 36
48, 35
49, 36
50, 37
50, 37
53, 62
53, 63
52, 64
52, 65
53, 65
52, 66
52, 65
52, 65
52, 72
51, 71
51, 72
50, 71
51, 71
50, 70
50, 69
50, 70
49, 70
49, 70
56, 50
56, 49
55, 50
54, 51
53, 52
52, 52
51, 53
50, 54
50, 54
55, 60
56, 60
56, 61
57, 61
56, 61
57, 60
57, 59
56, 58
55, 57
56, 58
56, 58
36, 57
35, 58
36, 57
35, 56
34, 57
33, 58
33, 57
33, 57
31, 66
32, 67
32, 68
32, 67
31, 66
31, 67
31, 68
32, 67
32, 66
32, 66
43, 64
42, 64
42, 65
42, 66
43, 67
44, 68
43, 69
42, 70
43, 69
44, 69
44, 69
50, 55
50, 56
49, 56
49, 57
49, 56
50, 57
50, 58
51, 59
51, 60
51, 61
51, 61
39, 70
38, 69
37, 68
37, 69
37, 70
38, 70
38, 70
37, 48
36, 49
35, 50
36, 50
37, 49
36, 49
37, 48
36, 47
36, 46
36, 46
58, 63
57, 62
56, 62
55, 61
56, 62
57, 61
57, 62
57, 62
51, 41
52, 40
51, 41
50, 40
51, 40
51, 40
56, 64
55, 64
54, 63
55, 64
54, 63
54, 63
59, 59
58, 59
59, 60
58, 61
59, 61
60, 61
60, 60
59, 60
59, 60
50, 51
49, 52
50, 52
49, 52
49, 51
50, 50
49, 51
49, 50
48, 51
48, 51
47, 53
46, 54
46, 55
46, 54
45, 53
45, 52
46, 52
47, 51
47, 51
44, 40
44, 39
45, 40
44, 40
45, 41
46, 40
47, 40
47, 40
50, 40
50, 39
50, 38
49, 39
48, 38
48, 38
40, 55
41, 54
40, 53
39, 53
39, 54
38, 55
38, 56
37, 56
36, 56
35, 55
35, 55
42, 69
42, 68
41, 67
42, 66
43, 67
42, 67
41, 68
42, 68
42, 68
48, 39
47, 39
48, 40
47, 40
48, 39
49, 38
48, 37
47, 36
46, 35
45, 34
45, 34
49, 50
49, 49
48, 50
48, 51
48, 50
48, 49
49, 48
48, 47
49, 46
49, 46
29, 56
28, 56
27, 56
26, 56
26, 57
26, 57
56, 62
57, 62
56, 62
57, 61
56, 60
55, 60
55, 61
54, 60
54, 60
45, 69
44, 68
45, 67
46, 66
45, 67
46, 66
45, 66
46, 67
47, 68
48, 69
48, 69
46, 50
46, 49
45, 49
44, 49
43, 49
42, 50
42, 51
41, 52
41, 51
40, 52
40, 52
36, 45
35, 46
35, 45
34, 44
34, 45
34, 45
55, 64
55, 65
56, 64
55, 64
56, 65
55, 64
54, 64
53, 64
53, 64
49, 36
48, 35
47, 35
47, 34
48, 35
47, 36
46, 37
46, 37
56, 57
57, 56
57, 55
58, 56
57, 55
57, 54
58, 53
58, 54
58, 53
58, 53
33, 65
33, 66
33, 65
33, 64
34, 64
34, 63
34, 62
33, 62
34, 63
34, 63
50, 41
49, 41
49, 42
49, 43
48, 43
48, 44
47, 44
47, 44
51, 66
50, 65
50, 66
49, 65
49, 66
48, 66
47, 67
46, 68
45, 69
45, 68
45, 68
38, 69
38, 68
37, 68
37, 67
36, 66
36, 67
35, 67
34, 67
34, 67
49, 39
48, 40
49, 41
49, 42
48, 43
47, 42
46, 41
46, 40
47, 40
47, 40
43, 67
44, 66
45, 67
45, 68
45, 67
45, 68
44, 68
43, 67
44, 67
44, 67
49, 71
49, 72
50, 73
50, 72
49, 72
50, 71
49, 72
50, 73
51, 73
50, 72
50, 72
58, 37
57, 36
58, 35
57, 34
56, 33
56, 34
57, 33
57, 33
49, 53
48, 53
47, 54
48, 54
47, 55
46, 54
46, 55
46, 56
47, 57
48, 58
48, 58
34, 56
34, 57
33, 56
32, 56
31, 56
32, 56
32, 57
31, 58
32, 59
32, 59
60, 60
59, 61
58, 62
57, 61
56, 61
55, 61
54, 61
54, 61
19, 63
18, 63
18, 62
17, 63
18, 62
17, 63
17, 63
32, 58
32, 57
31, 57
32, 58
33, 57
34, 56
35, 57
36, 57
36, 57
51, 62
51, 63
52, 62
51, 63
52, 64
52, 65
52, 65
18, 63
18, 62
17, 63
18, 63
17, 63
18, 63
18, 63
47, 45
48, 46
49, 46
48, 47
48, 48
49, 48
48, 49
48, 49
41, 51
42, 50
41, 50
42, 50
41, 50
41, 49
42, 50
43, 49
44, 49
44, 49
55, 60
54, 59
55, 59
56, 58
55, 59
56, 59
56, 59
33, 46
34, 46
34, 47
34, 46
35, 45
35, 45
51, 71
51, 72
50, 73
50, 74
50, 75
50, 75
45, 38
44, 37
45, 36
45, 35
46, 35
46, 36
47, 35
48, 36
49, 35
50, 35
50, 35
43, 66
42, 65
41, 65
40, 64
41, 63
41, 64
41, 63
40, 64
40, 64
50, 46
50, 47
49, 46
50, 45
51, 45
52, 45
51, 45
50, 45
51, 46
51, 46
53, 61
53, 60
54, 61
55, 62
54, 61
53, 61
53, 61
47, 41
48, 40
48, 39
47, 38
48, 38
48, 38
48, 68
49, 68
50, 67
51, 67
51, 66
50, 66
51, 67
50, 68
50, 69
51, 70
51, 70
54, 64
53, 65
54, 65
54, 64
53, 63
54, 63
54, 64
54, 65
53, 66
53, 66
34, 64
34, 65
35, 65
34, 65
35, 64
36, 63
35, 62
35, 62
44, 68
44, 69
43, 69
44, 69
43, 68
43, 68
26, 58
25, 57
25, 56
25, 57
25, 56
26, 56
26, 55
26, 56
27, 55
27, 55
45, 33
44, 33
45, 33
46, 34
46, 35
46, 36
45, 37
44, 36
44, 37
45, 36
45, 36
33, 68
32, 69
31, 69
30, 70
31, 71
30, 71
31, 71
31, 71
53, 64
54, 64
53, 65
53, 64
54, 64
54, 65
53, 64
54, 65
53, 65
53, 65
47, 57
47, 56
48, 57
47, 56
47, 57
47, 58
48, 57
48, 58
48, 58
57, 34
56, 35
55, 36
55, 35
54, 35
55, 34
56, 33
55, 34
56, 34
57, 35
57, 35
37, 57
36, 57
37, 57
38, 56
39, 57
40, 57
40, 58
40, 58
57, 53
58, 53
57, 54
58, 55
58, 56
57, 55
57, 54
57, 55
56, 54
56, 54
32, 60
33, 61
34, 60
34, 61
34, 60
35, 59
35, 59
49, 76
50, 75
49, 75
48, 74
48, 73
47, 74
47, 74
52, 64
51, 63
52, 63
51, 62
50, 61
49, 60
50, 61
51, 60
51, 60
47, 49
48, 50
49, 51
49, 52
50, 52
49, 53
49, 54
49, 53
49, 52
48, 53
48, 53
36, 63
36, 64
36, 65
36, 64
35, 64
35, 64
47, 37
46, 36
47, 37
47, 38
47, 39
48, 39
48, 40
48, 40
32, 72
33, 72
33, 73
33, 72
34, 72
33, 73
33, 73
34, 46
34, 45
35, 44
36, 44
35, 44
34, 45
35, 44
35, 44
51, 47
51, 48
50, 48
51, 47
50, 48
50, 48
51, 71
51, 70
52, 71
51, 70
51, 69
51, 68
51, 68
53, 62
52, 63
52, 62
51, 61
52, 61
51, 62
52, 62
53, 61
54, 60
54, 60
41, 59
42, 60
42, 59
42, 60
42, 59
41, 58
40, 57
40, 57
57, 53
58, 53
57, 54
58, 54
57, 54
57, 53
56, 54
56, 54
42, 68
41, 69
40, 70
40, 69
41, 68
40, 69
41, 69
40, 68
40, 68
34, 58
33, 59
34, 59
35, 58
36, 59
36, 58
36, 59
35, 58
36, 59
36, 59
19, 62
20, 62
19, 62
20, 63
20, 62
19, 63
19, 64
20, 65
21, 65
22, 64
22, 64
54, 65
55, 66
56, 65
57, 66
58, 65
57, 64
57, 64
56, 60
55, 59
56, 60
57, 59
56, 58
57, 57
57, 57
49, 58
50, 57
49, 58
48, 57
49, 56
49, 55
49, 54
50, 55
51, 54
51, 53
51, 53
44, 35
43, 34
42, 34
41, 35
41, 36
40, 36
41, 36
41, 36
56, 36
57, 35
57, 36
58, 36
57, 37
58, 37
59, 37
59, 36
59, 35
58, 36
58, 36
26, 55
27, 56
28, 57
27, 58
26, 59
25, 60
24, 60
24, 60
40, 65
41, 64
41, 65
40, 64
41, 64
42, 63
43, 64
44, 63
44, 64
45, 63
45, 63
50, 34
51, 35
50, 34
50, 35
49, 34
49, 33
49, 32
49, 33
48, 34
48, 34
45, 48
46, 48
47, 49
48, 50
47, 50
48, 51
49, 51
48, 51
48, 51
22, 65
23, 64
22, 65
21, 64
21, 65
20, 65
20, 64
20, 64
25, 61
26, 62
26, 63
25, 64
24, 65
24, 65
37, 58
36, 59
35, 58
34, 59
35, 60
36, 60
35, 60
35, 61
35, 61
51, 54
50, 55
51, 55
52, 54
53, 53
53, 53
39, 56
40, 55
39, 55
39, 54
38, 54
38, 54
34, 43
33, 43
32, 42
32, 43
33, 43
33, 42
33, 42
46, 64
45, 64
44, 63
45, 64
44, 65
45, 65
45, 64
46, 63
45, 62
45, 62
55, 60
54, 61
55, 60
54, 61
54, 60
54, 60
57, 65
56, 64
55, 64
54, 63
55, 63
54, 64
53, 64
53, 64
48, 41
47, 41
46, 42
45, 43
44, 43
44, 43
48, 73
49, 74
48, 73
47, 73
48, 73
47, 74
47, 75
47, 74
46, 74
46, 74
57, 58
58, 57
58, 56
59, 57
58, 58
59, 57
58, 57
58, 56
57, 57
58, 58
58, 58
57, 54
57, 53
56, 53
55, 54
54, 53
54, 53
51, 48
52, 48
51, 48
52, 47
53, 48
52, 47
52, 47
57, 35
56, 34
55, 33
56, 34
56, 35
55, 35
56, 36
55, 35
55, 35
49, 54
49, 53
48, 53
48, 52
48, 53
47, 52
48, 51
48, 51
48, 52
48, 51
47, 50
46, 50
45, 49
46, 49
45, 48
45, 48
50, 60
51, 61
50, 61
51, 60
50, 59
51, 59
51, 60
50, 61
50, 60
50, 60
33, 72
34, 71
33, 72
33, 71
32, 72
32, 73
32, 73
52, 68
52, 67
51, 68
52, 69
52, 70
52, 71
53, 70
54, 71
54, 71
41, 37
40, 37
39, 37
39, 36
39, 37
40, 37
39, 38
39, 38
47, 34
46, 34
45, 34
46, 35
46, 34
46, 34
41, 67
42, 68
42, 69
41, 69
40, 69
41, 69
41, 70
42, 71
42, 70
43, 71
43, 71
34, 64
35, 65
36, 66
37, 65
37, 66
36, 66
35, 66
35, 66
47, 75
48, 76
49, 77
50, 78
51, 79
52, 78
52, 78
53, 79
54, 80
54, 80
53, 48
54, 49
55, 50
55, 49
55, 49
56, 50
56, 52
56, 53
56, 54
