39, 72
65, 71
65, 71
50, 76
49, 75
48, 74
48, 74
48, 74
47, 73
46, 72
45, 71
44, 70
44, 70
44, 70
56, 74
56, 74
55, 73
54, 72
53, 71
52, 70
51, 69
50, 68
49, 67
48, 67
48, 67
53, 86
53, 86
53, 86
52, 85
52, 85
51, 84
51, 84
61, 69
60, 70
59, 71
58, 72
57, 73
56, 74
55, 75
55, 75
55, 87
54, 86
53, 85
52, 84
51, 83
50, 82
50, 82
50, 82
49, 81
49, 81
49, 81
55, 80
55, 80
54, 79
54, 79
53, 78
52, 77
52, 77
52, 77
66, 88
65, 87
65, 87
64, 86
63, 85
63, 85
59, 74
58, 73
58, 73
57, 72
56, 71
56, 71
56, 71
56, 71
47, 78
46, 77
45, 76
44, 75
43, 74
42, 73
41, 72
40, 71
39, 71
39, 71
52, 76
51, 75
51, 75
50, 74
49, 73
49, 73
60, 66
61, 67
62, 68
63, 69
63, 69
63, 69
49, 74
48, 75
47, 75
46, 75
46, 75
46, 75
37, 74
38, 73
39, 72
39, 72
39, 72
40, 71
40, 71
51, 76
50, 75
49, 74
48, 73
47, 72
46, 71
45, 70
45, 70
45, 70
44, 69
44, 69
57, 64
58, 65
59, 66
60, 67
61, 68
61, 68
62, 69
63, 70
64, 71
64, 71
62, 84
61, 83
60, 82
59, 81
58, 80
57, 79
56, 78
55, 77
55, 77
40, 70
41, 69
42, 68
43, 67
44, 66
45, 65
46, 64
47, 63
49, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 55
57, 73
57, 73
56, 72
55, 71
55, 70
55, 69
55, 68
55, 68
54, 85
55, 84
56, 83
57, 82
57, 82
57, 82
58, 81
59, 80
59, 80
56, 76
56, 77
56, 77
56, 77
56, 77
56, 77
56, 77
61, 74
61, 74
61, 73
61, 72
61, 72
61, 72
61, 71
61, 71
38, 76
37, 77
36, 78
35, 78
34, 78
33, 78
32, 78
32, 78
55, 72
54, 72
53, 72
52, 72
51, 72
51, 72
50, 83
49, 82
48, 81
47, 80
46, 79
45, 78
45, 78
61, 81
60, 80
60, 80
59, 79
58, 78
57, 77
57, 77
44, 70
43, 69
42, 68
41, 67
40, 66
40, 66
39, 65
38, 64
38, 64
47, 66
46, 65
45, 64
44, 63
44, 61
45, 60
46, 59
47, 58
48, 57
47, 58
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
49, 54
49, 54
64, 70
63, 69
62, 68
62, 68
61, 67
60, 66
59, 65
58, 64
57, 63
57, 63
51, 73
50, 72
49, 71
48, 70
47, 69
46, 68
45, 67
45, 67
44, 73
44, 73
45, 73
45, 73
46, 73
47, 73
47, 73
47, 73
47, 73
58, 61
57, 62
57, 62
56, 63
55, 64
54, 65
53, 66
52, 67
51, 68
51, 68
51, 68
48, 69
48, 69
47, 68
47, 67
47, 67
47, 67
47, 66
47, 65
47, 65
50, 80
51, 79
52, 78
53, 77
54, 76
55, 75
55, 75
56, 74
56, 74
57, 73
57, 73
47, 74
47, 73
47, 73
47, 72
47, 71
47, 70
47, 69
47, 69
48, 74
47, 75
47, 75
46, 76
45, 77
45, 77
44, 78
43, 79
42, 79
41, 79
41, 79
48, 66
48, 66
49, 67
49, 67
50, 68
51, 69
52, 70
52, 70
53, 71
54, 72
54, 72
43, 68
42, 67
42, 66
42, 66
42, 65
42, 64
42, 63
43, 61
44, 60
45, 59
46, 58
47, 57
46, 56
46, 56
46, 68
47, 69
48, 70
49, 71
50, 72
50, 72
40, 71
39, 70
38, 69
37, 68
36, 67
35, 66
35, 66
52, 73
53, 74
54, 75
54, 75
55, 76
56, 77
57, 78
58, 79
58, 80
58, 80
39, 65
40, 66
41, 67
41, 67
42, 68
43, 69
44, 70
45, 71
46, 72
47, 73
47, 73
48, 53
47, 52
46, 51
45, 50
44, 49
43, 48
43, 48
60, 72
60, 72
59, 73
58, 74
57, 75
56, 76
56, 76
56, 67
56, 67
57, 66
58, 65
59, 64
59, 64
59, 63
59, 62
59, 61
59, 61
57, 77
57, 76
57, 75
57, 74
57, 73
57, 73
46, 72
45, 71
44, 70
44, 70
43, 69
43, 69
32, 78
33, 77
34, 76
35, 75
35, 75
36, 74
37, 73
37, 73
58, 79
58, 79
57, 78
56, 77
55, 76
54, 75
53, 74
52, 73
51, 72
51, 72
62, 68
62, 68
61, 67
60, 66
60, 66
59, 65
59, 65
58, 64
58, 64
58, 64
54, 76
53, 75
52, 74
51, 73
50, 72
49, 71
48, 70
47, 69
46, 68
46, 68
50, 55
49, 56
48, 57
47, 58
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
50, 51
50, 50
50, 50
49, 51
49, 51
48, 52
47, 53
47, 53
47, 53
57, 73
57, 73
58, 74
59, 75
60, 76
60, 77
60, 78
60, 78
55, 76
54, 75
53, 74
52, 73
51, 72
50, 71
49, 70
49, 70
48, 69
47, 68
47, 68
52, 67
52, 66
52, 66
52, 65
52, 64
52, 63
52, 63
52, 63
52, 62
52, 61
52, 61
45, 78
44, 77
44, 77
43, 76
42, 75
42, 75
42, 75
41, 74
40, 73
39, 72
39, 72
65, 70
65, 70
66, 69
67, 68
68, 67
68, 67
56, 62
55, 61
54, 60
53, 59
52, 58
52, 58
49, 73
48, 74
47, 75
46, 76
45, 76
45, 76
45, 76
47, 67
47, 67
48, 66
49, 65
50, 64
51, 63
52, 62
53, 61
53, 61
53, 61
51, 59
50, 59
49, 59
48, 59
47, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 54
57, 65
56, 66
56, 66
55, 67
54, 68
54, 68
46, 72
45, 71
44, 70
43, 69
42, 68
42, 68
42, 68
41, 79
40, 78
40, 78
39, 77
38, 76
38, 76
37, 75
36, 74
35, 73
35, 73
69, 68
70, 69
70, 70
70, 71
70, 72
70, 73
70, 74
70, 74
56, 72
55, 71
55, 71
54, 70
53, 69
53, 69
53, 69
52, 68
51, 67
50, 66
50, 66
48, 68
49, 67
50, 66
51, 65
52, 64
53, 63
54, 62
54, 61
54, 60
54, 60
54, 60
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
49, 49
49, 49
48, 48
47, 47
47, 47
51, 60
51, 60
51, 60
50, 59
49, 58
49, 58
61, 77
62, 76
63, 75
64, 74
65, 73
65, 73
46, 67
45, 66
44, 65
43, 64
42, 63
41, 62
40, 61
40, 61
59, 61
58, 60
57, 59
57, 59
57, 59
56, 58
56, 58
40, 71
41, 70
42, 69
42, 68
42, 68
42, 67
42, 67
42, 66
42, 65
42, 65
59, 79
59, 79
59, 79
60, 78
60, 78
61, 77
62, 76
63, 75
63, 75
37, 73
36, 72
35, 71
35, 71
34, 70
34, 70
34, 70
55, 75
55, 75
55, 75
54, 74
53, 73
52, 72
51, 71
50, 70
49, 69
49, 69
36, 65
37, 64
38, 63
39, 62
40, 61
40, 61
40, 61
41, 60
41, 60
51, 72
51, 72
51, 72
51, 72
50, 71
49, 70
49, 69
49, 69
44, 70
45, 71
46, 72
46, 72
47, 73
48, 74
48, 74
55, 73
56, 74
57, 75
57, 75
58, 76
59, 77
59, 77
59, 77
48, 52
48, 52
48, 52
49, 51
50, 50
51, 49
51, 49
44, 49
44, 49
44, 49
44, 49
44, 49
44, 49
44, 49
44, 49
44, 49
44, 49
65, 73
64, 72
63, 72
62, 72
61, 72
60, 72
59, 72
58, 72
58, 72
57, 72
57, 72
48, 68
47, 67
46, 66
45, 65
44, 64
44, 64
44, 64
44, 64
53, 61
52, 62
51, 63
51, 63
51, 63
50, 64
49, 65
48, 65
48, 65
43, 66
44, 67
45, 68
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
51, 61
52, 62
53, 63
53, 63
63, 75
62, 74
62, 74
61, 73
60, 72
59, 71
58, 70
57, 69
56, 68
56, 68
41, 62
42, 63
43, 64
43, 64
44, 65
45, 66
46, 67
46, 67
46, 75
47, 74
48, 73
49, 72
49, 72
50, 71
51, 70
52, 69
53, 68
54, 67
54, 67
60, 78
61, 79
62, 80
63, 81
63, 82
63, 83
63, 84
63, 85
63, 86
63, 86
49, 65
48, 64
47, 63
46, 62
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
50, 50
55, 67
56, 66
57, 65
58, 64
59, 63
60, 62
61, 61
62, 60
63, 59
64, 59
64, 59
48, 48
49, 49
50, 50
50, 50
50, 50
51, 51
51, 51
33, 69
33, 69
32, 68
31, 67
30, 66
29, 65
29, 64
29, 63
29, 62
29, 62
56, 58
55, 57
54, 56
53, 55
52, 54
51, 53
51, 53
43, 69
44, 70
45, 71
46, 72
46, 72
46, 72
53, 61
52, 60
51, 59
50, 58
49, 57
48, 56
47, 55
46, 54
45, 53
44, 52
44, 52
44, 49
43, 48
42, 47
42, 47
43, 48
44, 49
45, 50
46, 50
47, 50
48, 50
49, 50
50, 50
50, 50
49, 49
49, 49
49, 49
49, 49
41, 60
40, 59
40, 58
40, 57
40, 56
40, 55
40, 54
40, 53
40, 52
40, 52
40, 52
52, 50
53, 51
53, 51
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
51, 51
52, 52
52, 52
49, 53
48, 52
47, 51
46, 50
45, 49
44, 48
44, 48
44, 48
44, 48
34, 72
33, 71
33, 71
32, 70
31, 69
30, 68
29, 67
29, 67
69, 73
68, 72
67, 71
67, 71
66, 70
65, 69
65, 69
64, 68
64, 68
64, 68
64, 68
49, 75
50, 75
51, 75
52, 75
53, 75
53, 75
54, 75
55, 75
55, 75
49, 69
48, 68
47, 67
46, 66
45, 65
45, 65
45, 65
50, 59
50, 59
51, 60
52, 61
52, 61
52, 61
52, 61
52, 61
56, 71
55, 70
54, 69
53, 68
53, 68
52, 67
51, 66
51, 66
54, 62
54, 62
55, 61
56, 60
57, 59
57, 59
58, 58
58, 57
58, 57
58, 56
58, 56
50, 50
49, 51
48, 52
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
51, 51
52, 52
53, 53
54, 54
55, 55
56, 56
57, 57
58, 58
59, 59
59, 59
46, 67
45, 66
44, 65
44, 65
43, 64
43, 64
62, 85
61, 84
60, 83
59, 82
58, 81
57, 80
57, 80
30, 61
31, 60
32, 59
33, 58
34, 57
34, 57
35, 56
36, 55
36, 55
53, 66
52, 65
52, 65
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
49, 57
48, 56
47, 55
46, 54
45, 53
45, 53
56, 76
57, 77
57, 77
58, 78
59, 79
60, 80
61, 81
61, 81
55, 69
54, 70
54, 70
53, 71
52, 71
51, 71
50, 71
49, 71
49, 71
39, 51
38, 50
37, 49
36, 48
35, 47
34, 46
33, 45
33, 45
64, 68
63, 67
63, 67
63, 67
62, 66
61, 65
60, 64
59, 63
58, 62
58, 62
58, 62
63, 60
62, 61
62, 61
61, 62
60, 63
59, 64
59, 64
58, 65
58, 65
50, 52
49, 51
48, 50
48, 50
47, 49
46, 48
45, 47
44, 46
44, 46
45, 47
46, 48
47, 49
48, 50
49, 50
50, 50
50, 50
49, 49
49, 49
45, 71
44, 70
43, 69
42, 68
41, 67
40, 67
39, 67
38, 67
37, 67
37, 67
45, 63
46, 62
48, 60
49, 59
50, 58
50, 57
50, 56
50, 55
50, 54
51, 53
52, 52
53, 51
54, 50
54, 50
54, 50
50, 50
49, 49
49, 49
48, 48
47, 47
47, 47
47, 47
47, 47
44, 64
44, 64
43, 63
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
47, 55
46, 54
45, 53
44, 52
44, 52
45, 51
46, 50
47, 49
48, 48
49, 47
49, 47
50, 46
50, 46
50, 46
43, 47
43, 47
44, 48
45, 49
46, 50
47, 50
46, 49
45, 48
44, 47
43, 46
43, 46
47, 64
46, 63
45, 62
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
50, 51
49, 50
48, 49
48, 49
47, 48
46, 47
46, 47
46, 47
51, 60
51, 60
51, 60
50, 59
50, 59
50, 59
49, 58
48, 58
48, 58
47, 58
47, 58
52, 52
51, 51
51, 51
50, 50
50, 50
49, 49
48, 48
47, 47
47, 47
30, 68
30, 68
31, 69
31, 69
31, 69
32, 70
33, 71
33, 71
33, 72
33, 72
33, 72
47, 46
47, 47
46, 46
47, 45
47, 46
47, 46
44, 47
45, 46
45, 47
46, 48
46, 49
46, 50
46, 50
55, 50
56, 49
55, 50
54, 50
53, 49
52, 50
52, 49
53, 50
54, 50
54, 50
57, 61
58, 60
58, 59
57, 60
56, 59
56, 60
56, 61
56, 61
58, 58
58, 59
57, 59
58, 58
57, 57
58, 58
59, 59
59, 60
58, 59
58, 58
58, 58
42, 65
43, 65
44, 65
43, 64
42, 64
41, 64
40, 65
41, 66
40, 65
40, 65
46, 46
47, 47
48, 47
49, 47
50, 48
51, 47
52, 46
52, 46
34, 45
34, 44
35, 44
34, 43
33, 43
33, 44
34, 45
35, 46
35, 46
61, 82
60, 82
59, 83
58, 82
58, 83
58, 83
58, 66
57, 66
58, 67
57, 67
58, 66
58, 66
44, 52
45, 53
46, 54
45, 53
45, 54
46, 54
47, 54
47, 55
47, 55
50, 70
51, 70
51, 71
52, 72
51, 72
50, 73
50, 73
51, 51
52, 51
51, 50
52, 51
51, 50
51, 51
51, 51
57, 55
58, 54
57, 53
58, 54
58, 53
58, 54
58, 55
58, 56
57, 55
57, 54
57, 54
47, 48
46, 49
46, 48
47, 47
48, 48
48, 48
48, 49
48, 48
47, 48
48, 49
48, 50
47, 51
46, 51
45, 50
46, 50
46, 50
51, 45
50, 44
49, 45
49, 44
48, 43
48, 44
49, 43
49, 43
52, 65
53, 65
54, 64
53, 63
54, 62
53, 62
53, 61
53, 61
43, 52
43, 53
44, 52
45, 53
44, 53
44, 53
48, 59
48, 60
49, 59
49, 58
50, 59
50, 58
50, 59
50, 59
58, 79
59, 80
60, 79
61, 79
60, 80
59, 81
58, 82
58, 82
35, 54
34, 55
33, 56
33, 55
32, 55
32, 55
33, 71
32, 72
33, 71
34, 72
34, 73
34, 72
34, 72
38, 68
38, 69
39, 69
38, 68
39, 68
39, 68
49, 48
49, 49
48, 50
49, 51
48, 50
49, 51
50, 50
50, 50
58, 81
57, 81
56, 81
56, 82
57, 81
56, 80
55, 80
56, 81
55, 81
55, 81
38, 67
39, 67
38, 67
38, 68
37, 67
37, 67
57, 55
58, 56
57, 57
58, 57
57, 56
56, 57
56, 56
56, 55
57, 55
58, 55
58, 55
31, 54
31, 55
31, 56
32, 57
31, 57
30, 57
31, 57
31, 56
32, 57
32, 57
56, 60
55, 59
55, 60
55, 61
55, 60
55, 60
43, 52
43, 51
42, 51
43, 52
44, 52
44, 53
44, 52
44, 52
49, 74
50, 75
51, 76
51, 75
52, 75
52, 76
52, 77
51, 78
50, 77
50, 77
55, 49
54, 48
54, 49
54, 48
55, 49
56, 50
56, 49
55, 49
54, 50
55, 50
55, 50
47, 49
46, 48
45, 49
44, 49
43, 48
42, 49
42, 49
35, 73
36, 72
35, 72
34, 73
33, 72
34, 73
34, 73
34, 45
35, 44
36, 43
35, 42
34, 43
35, 42
34, 42
35, 43
35, 42
35, 42
57, 84
57, 83
57, 82
58, 82
57, 81
57, 80
57, 80
53, 60
53, 61
52, 60
51, 60
51, 61
51, 60
51, 59
51, 59
59, 67
59, 66
60, 65
59, 65
58, 64
58, 64
47, 49
48, 49
48, 48
49, 48
50, 47
49, 47
50, 48
50, 48
59, 59
59, 60
59, 59
58, 60
58, 59
58, 59
50, 50
50, 49
51, 48
50, 47
49, 46
50, 46
49, 45
49, 46
50, 45
49, 45
49, 45
41, 64
41, 65
40, 66
39, 65
40, 64
39, 63
39, 63
50, 42
49, 41
49, 42
49, 41
50, 42
50, 43
50, 42
50, 42
49, 59
50, 59
51, 60
51, 59
50, 60
49, 61
49, 61
48, 45
47, 45
48, 45
48, 46
49, 47
48, 46
48, 45
48, 45
46, 54
47, 54
46, 54
45, 54
44, 54
44, 55
44, 56
43, 57
43, 56
43, 56
53, 47
53, 48
54, 48
53, 48
52, 48
52, 48
59, 59
58, 58
58, 59
59, 59
60, 60
61, 59
60, 60
59, 60
60, 60
60, 60
34, 72
35, 73
36, 74
37, 74
36, 74
37, 74
36, 75
35, 74
36, 74
36, 75
36, 75
55, 80
55, 81
55, 80
56, 79
55, 80
55, 79
55, 80
56, 79
56, 80
56, 80
48, 45
47, 45
46, 44
47, 43
48, 42
48, 41
49, 40
50, 40
50, 40
54, 51
53, 51
54, 50
54, 51
54, 50
54, 50
48, 44
48, 43
47, 43
48, 44
49, 44
48, 44
48, 45
48, 45
56, 61
57, 61
56, 61
57, 61
56, 62
55, 62
55, 62
58, 54
58, 55
57, 55
57, 56
56, 55
56, 56
56, 55
55, 56
56, 55
57, 55
57, 55
36, 43
35, 44
35, 45
36, 45
35, 44
34, 45
33, 44
32, 44
32, 44
57, 65
58, 64
57, 65
56, 66
55, 65
56, 64
56, 64
52, 59
52, 60
52, 59
52, 60
53, 60
53, 59
52, 58
51, 59
51, 59
56, 80
57, 81
58, 81
58, 80
59, 79
58, 80
59, 80
59, 81
59, 82
58, 81
58, 81
42, 50
43, 50
44, 50
45, 51
45, 52
44, 51
44, 50
44, 50
51, 49
50, 48
51, 47
52, 47
53, 47
53, 47
40, 64
41, 64
41, 63
41, 64
40, 65
40, 64
39, 64
39, 64
43, 57
42, 57
41, 57
42, 56
41, 55
41, 54
41, 55
40, 56
40, 56
50, 76
49, 75
50, 74
49, 73
48, 73
48, 73
49, 50
49, 49
48, 48
47, 47
46, 46
46, 46
48, 60
49, 60
48, 60
48, 59
47, 58
47, 58
49, 49
49, 50
49, 51
48, 52
48, 51
49, 52
49, 51
49, 52
48, 52
48, 52
31, 56
31, 55
32, 56
32, 55
33, 55
33, 54
33, 53
33, 54
34, 54
34, 54
43, 51
42, 50
42, 51
42, 50
43, 49
44, 50
43, 50
43, 49
43, 48
43, 48
37, 66
37, 67
36, 68
37, 69
38, 70
37, 70
36, 71
35, 70
36, 70
36, 70
49, 43
48, 44
49, 45
49, 44
48, 44
48, 45
48, 46
48, 47
47, 46
47, 46
33, 43
34, 42
33, 43
34, 44
35, 44
34, 43
33, 43
33, 42
33, 42
41, 56
41, 57
42, 57
42, 56
43, 55
43, 54
43, 54
45, 51
44, 50
45, 50
44, 50
44, 51
43, 51
43, 51
52, 47
53, 46
52, 47
51, 46
51, 45
51, 46
52, 45
53, 45
53, 45
47, 52
48, 51
49, 51
48, 52
47, 51
48, 51
49, 51
50, 51
49, 52
49, 52
42, 48
41, 47
41, 48
40, 47
41, 47
42, 47
43, 47
44, 47
44, 47
49, 44
49, 45
48, 44
49, 44
48, 43
48, 43
56, 65
57, 66
57, 67
57, 68
58, 67
59, 68
60, 68
61, 67
61, 67
37, 74
36, 73
37, 72
37, 71
38, 72
38, 71
38, 72
37, 72
38, 72
38, 72
49, 73
48, 73
48, 72
49, 71
50, 70
50, 70
57, 80
57, 81
57, 80
58, 81
57, 80
56, 80
56, 79
56, 79
45, 46
45, 45
45, 46
46, 47
45, 47
46, 47
47, 47
47, 47
48, 57
49, 58
50, 57
51, 56
51, 55
51, 54
52, 55
52, 55
35, 71
36, 72
36, 73
35, 74
36, 75
37, 74
36, 74
35, 73
35, 73
46, 45
45, 45
46, 45
45, 45
45, 46
44, 45
45, 45
45, 46
45, 47
45, 47
50, 58
49, 57
48, 57
49, 58
48, 59
48, 58
47, 59
48, 60
48, 60
53, 50
53, 51
53, 52
52, 53
51, 52
50, 52
51, 51
51, 52
50, 53
51, 54
51, 54
57, 81
56, 81
55, 81
56, 81
56, 82
56, 82
38, 65
38, 64
37, 63
37, 64
38, 63
37, 62
36, 61
35, 62
36, 61
37, 61
37, 61
61, 59
61, 60
61, 61
62, 60
61, 61
61, 61
34, 53
34, 54
33, 55
33, 54
34, 55
35, 55
35, 55
56, 62
55, 61
55, 60
54, 60
55, 60
56, 59
56, 58
56, 58
56, 55
55, 54
54, 54
53, 55
53, 54
52, 54
52, 53
52, 53
50, 39
51, 38
51, 39
52, 39
51, 38
50, 39
50, 39
46, 47
45, 47
44, 48
43, 47
43, 48
42, 47
42, 48
42, 49
43, 48
43, 48
45, 46
44, 45
44, 44
45, 44
44, 45
45, 46
44, 45
44, 46
44, 46
62, 68
61, 67
60, 67
59, 66
60, 67
60, 67
36, 55
37, 55
36, 56
35, 57
34, 57
34, 57
50, 69
49, 69
48, 68
48, 67
49, 68
50, 68
50, 67
50, 68
50, 69
50, 69
47, 46
47, 47
47, 46
48, 45
47, 46
48, 45
47, 45
47, 46
46, 47
46, 48
46, 48
32, 43
33, 44
34, 44
35, 43
34, 42
35, 42
35, 43
35, 43
56, 80
57, 79
58, 80
59, 81
58, 80
57, 80
57, 80
50, 53
51, 53
52, 52
51, 52
52, 53
51, 53
51, 53
38, 60
39, 59
38, 58
39, 57
39, 56
38, 57
37, 56
38, 57
39, 56
39, 56
47, 59
47, 58
48, 57
49, 57
49, 56
50, 55
50, 55
51, 54
51, 53
51, 52
51, 51
50, 52
51, 52
50, 52
49, 51
49, 51
55, 81
56, 80
55, 79
56, 79
56, 80
56, 81
56, 82
55, 83
55, 83
47, 44
48, 45
47, 44
47, 45
46, 45
47, 45
47, 45
48, 53
47, 52
46, 52
46, 53
46, 54
46, 54
55, 59
54, 58
55, 58
56, 58
57, 57
56, 56
55, 56
54, 57
55, 56
56, 55
56, 55
61, 60
60, 60
59, 60
60, 60
59, 59
60, 60
60, 61
61, 62
61, 63
61, 63
51, 55
52, 55
51, 54
50, 55
51, 56
50, 57
51, 56
52, 55
52, 55
52, 45
53, 44
52, 44
51, 44
52, 44
52, 43
52, 44
51, 44
51, 44
51, 39
52, 38
52, 39
53, 38
53, 37
53, 37
37, 73
37, 74
36, 73
37, 73
36, 74
35, 75
36, 76
37, 75
37, 75
43, 50
42, 49
43, 48
44, 48
44, 49
43, 48
43, 48
34, 72
33, 71
34, 72
34, 73
33, 72
33, 73
34, 73
34, 73
43, 55
43, 54
42, 55
43, 54
43, 55
42, 56
43, 57
44, 56
43, 57
43, 56
43, 56
44, 47
45, 48
46, 47
46, 48
47, 49
47, 49
33, 72
32, 72
31, 72
31, 73
31, 74
32, 75
32, 75
47, 46
48, 45
48, 44
49, 45
48, 46
49, 46
49, 46
51, 69
52, 69
53, 69
54, 69
54, 70
53, 70
54, 69
54, 70
53, 70
53, 69
53, 69
47, 54
48, 54
48, 53
47, 54
48, 53
48, 53
35, 42
36, 43
36, 44
36, 43
36, 42
37, 43
36, 42
37, 43
36, 43
36, 43
50, 56
49, 57
50, 56
49, 57
50, 57
50, 57
52, 43
53, 44
52, 45
51, 44
52, 45
52, 44
52, 44
45, 47
44, 46
44, 47
45, 48
44, 47
44, 47
38, 76
39, 76
38, 75
37, 75
38, 76
39, 77
39, 77
44, 49
44, 50
44, 51
45, 52
45, 53
44, 53
44, 54
44, 54
52, 54
52, 53
51, 53
52, 54
51, 55
51, 56
51, 56
52, 38
53, 37
52, 36
53, 36
53, 35
52, 34
52, 35
51, 35
51, 34
52, 34
52, 34
54, 84
53, 85
54, 85
53, 84
54, 85
55, 84
55, 84
39, 57
40, 57
39, 57
38, 56
39, 56
40, 57
41, 58
42, 59
42, 60
42, 60
58, 81
57, 82
58, 82
57, 82
57, 83
57, 82
57, 82
57, 56
57, 57
58, 57
58, 56
59, 57
59, 57
45, 47
46, 47
45, 48
44, 48
43, 48
42, 49
43, 49
42, 48
42, 47
43, 46
43, 46
48, 51
47, 50
46, 50
47, 50
46, 50
47, 51
47, 51
33, 56
33, 57
34, 56
33, 55
32, 55
31, 56
32, 57
32, 58
33, 59
33, 59
52, 52
51, 52
50, 51
51, 52
52, 52
52, 53
52, 53
44, 55
44, 54
45, 54
46, 54
45, 53
44, 52
45, 52
45, 53
46, 52
46, 52
60, 63
59, 64
60, 65
59, 66
60, 65
60, 64
60, 65
61, 64
61, 64
60, 68
60, 67
59, 67
60, 68
61, 67
62, 68
62, 68
53, 54
53, 55
54, 56
55, 57
54, 56
54, 55
54, 56
55, 56
54, 57
54, 57
43, 53
43, 52
43, 53
43, 54
43, 53
42, 52
42, 52
53, 44
53, 45
52, 45
53, 46
54, 46
53, 45
53, 44
54, 44
55, 44
55, 44
62, 69
61, 70
61, 69
61, 68
61, 69
60, 70
59, 71
60, 71
60, 71
33, 60
32, 61
32, 62
33, 62
32, 63
31, 64
31, 64
60, 58
60, 59
60, 60
59, 61
60, 61
60, 61
60, 65
61, 64
60, 63
61, 64
62, 65
63, 66
64, 67
63, 67
62, 68
62, 68
47, 52
46, 52
46, 53
45, 54
46, 55
47, 55
46, 54
46, 54
41, 61
41, 62
40, 61
39, 61
40, 62
40, 62
40, 76
41, 76
41, 75
41, 74
41, 75
40, 75
41, 76
41, 76
44, 46
44, 45
45, 46
45, 45
46, 46
47, 45
48, 44
49, 43
49, 42
48, 41
48, 41
56, 83
55, 82
55, 81
55, 80
56, 79
56, 80
55, 80
55, 79
55, 79
33, 76
33, 75
32, 76
31, 75
32, 74
32, 74
56, 83
55, 84
55, 83
54, 82
55, 81
56, 82
56, 81
57, 81
57, 82
57, 82
50, 58
51, 59
51, 58
50, 57
51, 58
51, 58
45, 53
46, 54
47, 55
46, 54
47, 53
48, 54
48, 54
52, 69
53, 70
54, 70
54, 71
54, 70
53, 69
53, 69
46, 48
47, 47
48, 46
48, 47
49, 46
49, 46
35, 44
34, 43
35, 44
34, 45
34, 44
33, 44
34, 45
35, 45
36, 44
36, 44
48, 45
48, 46
47, 47
46, 47
45, 46
46, 46
45, 45
46, 44
47, 45
48, 46
48, 46
50, 56
51, 55
51, 56
52, 55
53, 56
54, 56
53, 56
54, 57
54, 56
53, 57
53, 57
53, 33
53, 32
54, 33
53, 32
53, 31
53, 31
49, 53
48, 52
49, 53
50, 52
51, 53
51, 54
52, 55
53, 54
53, 53
53, 53
44, 48
44, 47
45, 46
44, 46
44, 47
45, 48
44, 47
44, 46
44, 46
49, 41
50, 40
49, 39
48, 39
49, 40
48, 39
48, 39
53, 57
53, 56
54, 57
55, 58
55, 59
54, 58
53, 59
53, 59
32, 75
33, 76
32, 75
31, 75
32, 75
32, 74
32, 74
35, 45
35, 46
34, 46
33, 47
32, 46
33, 47
32, 46
31, 47
30, 47
30, 46
30, 46
40, 77
39, 76
38, 76
39, 75
38, 74
38, 73
37, 72
38, 73
38, 73
