39, 72
45, 47
44, 48
45, 48
44, 49
45, 48
45, 47
46, 46
45, 46
45, 45
44, 46
44, 46
63, 68
62, 68
61, 68
62, 68
63, 69
63, 70
63, 70
56, 78
56, 77
57, 78
58, 78
59, 77
58, 78
57, 79
56, 80
56, 81
56, 81
47, 55
46, 54
47, 55
48, 55
47, 56
47, 56
41, 53
41, 54
41, 55
40, 55
39, 55
40, 56
40, 55
41, 56
41, 55
40, 55
40, 55
47, 45
48, 45
47, 44
46, 45
47, 44
46, 45
47, 44
46, 44
45, 45
46, 45
46, 45
59, 71
59, 70
58, 71
59, 71
58, 70
58, 71
58, 71
49, 47
50, 48
51, 49
50, 49
50, 50
50, 51
50, 52
50, 51
49, 50
49, 50
52, 32
51, 33
51, 34
50, 33
51, 32
52, 31
51, 31
52, 30
53, 31
53, 31
56, 82
55, 81
54, 81
55, 81
56, 80
56, 81
56, 80
57, 80
58, 80
57, 81
57, 81
52, 70
51, 69
50, 70
50, 71
51, 70
50, 69
49, 70
49, 70
54, 56
53, 55
52, 55
51, 56
52, 56
53, 56
53, 55
53, 55
47, 53
47, 52
48, 53
47, 53
48, 54
49, 53
49, 53
50, 59
50, 60
49, 61
50, 62
50, 61
50, 61
54, 44
55, 45
54, 45
54, 44
54, 45
55, 46
56, 46
57, 47
56, 46
56, 46
54, 53
53, 54
53, 53
52, 53
53, 53
53, 52
53, 52
41, 62
41, 63
40, 64
41, 65
42, 64
42, 64
30, 65
29, 66
28, 66
27, 67
28, 66
29, 67
29, 67
61, 61
62, 60
63, 61
63, 60
63, 59
64, 59
64, 60
64, 59
65, 59
65, 59
49, 52
50, 52
51, 52
50, 51
49, 50
49, 51
50, 50
51, 49
50, 48
51, 48
51, 48
52, 55
51, 56
51, 55
50, 55
49, 56
48, 56
48, 55
49, 55
49, 55
46, 56
46, 55
45, 54
46, 53
45, 53
44, 52
44, 52
41, 64
42, 63
41, 64
42, 63
41, 62
40, 61
40, 61
63, 69
64, 69
64, 68
64, 67
63, 67
62, 67
61, 67
60, 66
61, 67
61, 67
45, 44
44, 45
43, 46
44, 47
43, 46
44, 46
45, 47
45, 48
45, 48
66, 58
66, 59
65, 60
66, 59
65, 59
66, 59
66, 60
67, 59
68, 59
67, 59
67, 59
43, 46
42, 47
41, 48
41, 47
41, 48
40, 47
40, 47
41, 54
41, 53
40, 53
40, 54
41, 55
40, 56
41, 55
42, 56
41, 57
41, 56
41, 56
57, 70
56, 71
57, 72
58, 73
59, 74
58, 75
57, 76
56, 77
56, 77
48, 40
47, 41
48, 40
49, 39
50, 39
50, 40
50, 40
58, 80
59, 79
60, 80
61, 81
60, 81
61, 82
61, 82
33, 75
34, 74
35, 75
34, 74
35, 73
34, 73
33, 73
34, 72
35, 73
35, 73
37, 74
36, 75
36, 74
37, 73
38, 74
38, 75
37, 74
38, 75
38, 75
54, 53
55, 53
54, 54
55, 53
56, 54
56, 54
53, 60
53, 59
53, 60
53, 61
54, 61
55, 62
56, 61
56, 61
29, 66
30, 67
31, 66
30, 65
31, 66
30, 67
30, 67
51, 60
52, 61
53, 60
52, 59
53, 58
52, 57
53, 57
54, 56
55, 57
55, 57
50, 51
50, 52
51, 53
52, 53
51, 54
50, 55
50, 55
52, 31
53, 31
54, 32
55, 31
54, 32
55, 31
55, 32
55, 33
54, 33
54, 33
50, 71
50, 72
49, 73
48, 72
47, 71
47, 71
29, 47
29, 46
30, 47
31, 48
32, 47
32, 48
33, 48
32, 48
32, 48
57, 81
57, 82
58, 82
59, 83
58, 83
57, 84
56, 85
57, 84
56, 85
57, 85
57, 85
55, 45
55, 44
54, 43
53, 42
52, 42
51, 41
50, 40
49, 40
49, 40
42, 57
43, 57
42, 57
41, 57
42, 57
42, 56
42, 56
41, 61
40, 61
39, 60
38, 61
37, 62
38, 62
37, 62
36, 62
37, 62
37, 62
39, 47
38, 48
37, 49
38, 48
38, 49
39, 50
38, 50
38, 50
60, 81
59, 81
59, 82
60, 83
61, 82
62, 81
63, 80
64, 81
63, 80
64, 79
64, 79
39, 76
38, 76
37, 77
38, 77
37, 78
38, 77
39, 76
40, 76
39, 75
39, 74
39, 74
55, 33
54, 32
55, 33
56, 34
57, 34
58, 34
58, 34
45, 52
46, 53
45, 54
46, 53
45, 54
44, 54
45, 53
45, 52
44, 51
44, 51
57, 86
56, 85
55, 86
54, 87
55, 86
55, 86
55, 78
56, 79
57, 80
57, 79
58, 78
59, 78
58, 77
59, 78
59, 77
58, 77
58, 77
50, 41
51, 41
52, 42
52, 41
52, 40
53, 39
54, 40
54, 40
56, 60
57, 59
57, 58
57, 57
57, 58
56, 58
57, 57
56, 58
55, 59
54, 59
54, 59
44, 49
44, 48
45, 48
44, 49
43, 50
44, 51
44, 51
49, 54
49, 53
49, 52
48, 52
47, 52
47, 51
48, 50
49, 51
49, 52
49, 52
50, 56
50, 57
51, 58
52, 58
53, 58
54, 59
53, 58
54, 58
55, 58
54, 57
54, 57
66, 60
65, 60
66, 59
65, 59
64, 58
65, 59
65, 59
56, 57
57, 57
57, 56
56, 56
56, 55
55, 55
54, 54
53, 55
52, 54
53, 53
53, 53
32, 49
32, 48
33, 48
34, 49
33, 49
34, 48
34, 47
34, 48
35, 49
35, 50
35, 50
50, 41
51, 41
50, 41
50, 42
50, 43
49, 42
48, 41
47, 41
46, 42
45, 43
45, 43
29, 66
29, 65
30, 66
29, 65
28, 65
28, 64
28, 64
51, 47
51, 46
50, 45
51, 44
50, 45
50, 46
51, 47
52, 48
52, 48
61, 68
61, 69
60, 69
59, 68
59, 69
60, 70
60, 70
55, 54
55, 55
56, 55
57, 56
58, 55
57, 56
57, 57
56, 56
56, 56
47, 70
48, 69
47, 70
48, 71
47, 70
48, 69
48, 69
35, 74
36, 73
37, 73
38, 72
37, 72
36, 72
35, 71
36, 71
36, 71
45, 51
46, 52
45, 52
44, 53
43, 54
44, 54
44, 55
45, 54
45, 54
44, 50
43, 49
42, 48
43, 48
42, 49
41, 50
40, 51
41, 50
42, 49
41, 49
41, 49
29, 64
28, 65
29, 66
30, 67
31, 67
30, 68
31, 67
31, 67
55, 39
54, 38
54, 37
53, 37
52, 36
53, 37
53, 37
46, 44
47, 45
48, 46
47, 47
46, 46
45, 45
44, 45
44, 45
55, 58
56, 59
57, 59
57, 58
57, 59
58, 60
59, 59
58, 58
59, 59
59, 59
59, 71
59, 70
58, 69
59, 69
60, 69
59, 69
59, 69
52, 47
51, 48
52, 47
51, 48
52, 48
53, 49
52, 50
53, 50
54, 50
53, 51
53, 51
64, 78
65, 79
64, 79
63, 80
63, 81
64, 81
63, 80
64, 80
65, 81
65, 81
64, 60
63, 60
63, 59
63, 60
64, 61
64, 60
64, 61
64, 60
63, 60
63, 60
37, 50
38, 50
39, 50
38, 50
38, 51
37, 51
38, 50
37, 50
38, 49
39, 48
39, 48
38, 61
39, 60
38, 61
39, 62
39, 61
39, 62
39, 62
54, 58
54, 57
54, 56
54, 55
54, 56
53, 57
54, 56
55, 57
54, 57
54, 57
55, 87
55, 86
56, 85
57, 85
56, 86
56, 87
56, 87
59, 35
59, 36
58, 35
59, 36
60, 35
61, 34
62, 33
63, 32
64, 31
63, 31
63, 31
55, 56
54, 57
54, 56
55, 56
56, 56
55, 55
56, 56
55, 56
55, 56
36, 70
37, 70
38, 69
39, 70
38, 69
38, 69
42, 57
41, 57
42, 56
41, 55
40, 54
41, 53
42, 52
41, 53
41, 53
49, 69
50, 68
49, 69
50, 70
49, 71
50, 70
49, 69
49, 70
49, 70
59, 77
58, 76
57, 77
58, 78
59, 79
58, 79
58, 78
58, 79
57, 80
57, 80
40, 74
41, 74
41, 75
42, 75
41, 75
40, 74
40, 73
40, 73
48, 53
48, 54
48, 53
49, 52
48, 53
49, 53
48, 53
48, 54
48, 55
47, 56
47, 56
53, 52
52, 51
53, 52
52, 51
51, 51
51, 50
52, 51
52, 51
36, 50
35, 51
36, 50
36, 49
36, 48
36, 47
37, 48
36, 48
37, 48
38, 47
38, 47
37, 48
36, 49
36, 48
36, 47
36, 46
35, 47
34, 46
33, 45
33, 45
50, 71
49, 72
48, 71
49, 72
50, 72
50, 73
51, 72
50, 73
50, 73
45, 45
46, 45
46, 44
46, 45
46, 44
47, 44
48, 43
48, 43
38, 70
37, 71
38, 70
37, 70
36, 69
37, 68
37, 68
58, 69
59, 69
60, 68
60, 67
59, 67
59, 66
59, 66
62, 59
63, 59
64, 58
65, 58
64, 57
63, 57
63, 56
63, 56
53, 52
52, 53
52, 54
53, 54
52, 54
53, 55
53, 55
38, 63
38, 62
38, 61
39, 62
39, 61
39, 61
53, 51
52, 52
51, 52
51, 51
52, 50
53, 51
53, 51
53, 36
53, 35
54, 35
54, 36
53, 35
52, 35
51, 34
50, 35
49, 35
49, 35
46, 56
46, 57
46, 56
47, 57
48, 58
48, 59
48, 58
49, 57
50, 58
50, 58
55, 86
54, 86
54, 87
55, 87
54, 87
54, 88
55, 89
54, 89
54, 88
55, 88
55, 88
41, 50
40, 50
39, 51
38, 51
39, 50
38, 50
38, 49
38, 48
38, 48
54, 58
54, 57
55, 58
54, 57
53, 56
54, 55
53, 56
52, 57
52, 58
52, 58
57, 79
56, 79
55, 78
54, 77
55, 77
54, 77
54, 78
54, 78
42, 52
43, 51
42, 50
41, 50
40, 51
40, 50
41, 51
40, 50
40, 50
54, 55
54, 54
55, 53
55, 54
56, 54
57, 55
57, 56
58, 56
58, 56
46, 53
45, 52
44, 51
45, 51
45, 50
46, 51
45, 51
44, 52
45, 52
45, 53
45, 53
39, 49
38, 48
37, 49
38, 49
39, 49
38, 48
38, 49
38, 49
40, 72
39, 72
40, 72
41, 71
42, 71
42, 71
66, 81
67, 80
67, 81
66, 81
65, 80
64, 81
65, 82
66, 81
66, 82
66, 82
63, 32
62, 33
63, 34
64, 35
63, 36
63, 37
63, 37
31, 68
30, 67
30, 68
31, 67
30, 68
30, 68
59, 60
60, 60
59, 61
58, 62
59, 63
60, 62
60, 61
60, 61
53, 50
52, 51
52, 50
53, 49
52, 50
51, 50
52, 51
51, 50
52, 49
52, 49
48, 35
47, 34
47, 33
48, 33
47, 34
48, 34
47, 34
47, 33
47, 33
37, 49
37, 48
37, 47
37, 46
36, 47
35, 46
34, 47
34, 48
34, 47
34, 47
63, 38
62, 38
61, 39
60, 40
61, 39
60, 40
60, 41
59, 41
59, 40
59, 40
29, 67
28, 66
28, 65
29, 64
28, 63
27, 63
26, 63
27, 64
26, 65
25, 65
25, 65
39, 50
40, 49
41, 49
41, 50
42, 49
43, 48
44, 48
45, 47
46, 48
46, 48
59, 57
58, 57
57, 58
56, 59
57, 60
58, 61
57, 60
57, 60
34, 44
35, 44
34, 43
33, 43
32, 44
33, 45
33, 45
51, 58
52, 57
52, 58
53, 59
53, 60
54, 61
54, 60
53, 59
53, 59
53, 79
52, 78
53, 79
52, 78
53, 79
52, 79
53, 79
54, 80
55, 79
55, 79
38, 67
37, 68
36, 67
36, 66
37, 66
37, 66
60, 62
59, 63
59, 62
60, 61
59, 60
58, 60
58, 60
42, 72
41, 73
40, 74
39, 74
40, 73
39, 73
39, 73
44, 54
44, 55
43, 55
44, 56
43, 56
44, 56
43, 57
43, 56
44, 56
44, 56
52, 56
51, 56
52, 57
51, 57
51, 56
51, 55
50, 54
51, 55
51, 54
51, 53
51, 53
49, 44
48, 44
48, 43
49, 43
48, 44
48, 44
51, 59
52, 58
51, 58
50, 59
50, 60
49, 60
49, 60
40, 62
39, 62
40, 62
40, 61
40, 60
39, 59
39, 60
39, 59
39, 59
63, 55
62, 56
63, 57
62, 57
63, 56
63, 56
59, 67
60, 68
61, 67
60, 67
60, 68
59, 67
59, 66
58, 65
57, 66
56, 65
56, 65
65, 81
64, 80
65, 81
64, 81
64, 82
63, 83
62, 83
61, 83
61, 83
49, 74
49, 73
50, 74
50, 75
50, 76
49, 76
50, 77
50, 78
50, 79
51, 79
51, 79
55, 87
55, 86
54, 85
55, 85
55, 84
55, 83
55, 84
55, 84
39, 51
39, 52
40, 51
39, 51
38, 52
38, 51
37, 52
37, 53
38, 52
38, 52
37, 65
38, 65
37, 66
36, 67
35, 66
35, 66
39, 52
39, 51
38, 52
37, 52
36, 51
36, 51
54, 79
54, 78
54, 77
54, 76
53, 76
54, 75
54, 75
38, 73
39, 72
40, 71
39, 70
40, 71
41, 71
41, 71
34, 45
35, 46
35, 45
34, 45
33, 45
32, 45
33, 44
32, 44
33, 44
33, 44
35, 47
34, 48
35, 48
34, 47
34, 48
33, 47
32, 46
32, 47
31, 47
31, 47
62, 84
62, 83
62, 84
63, 85
64, 85
63, 86
62, 85
62, 85
47, 44
46, 44
47, 43
48, 44
47, 43
47, 44
48, 45
47, 46
48, 45
48, 45
60, 40
61, 40
61, 41
60, 41
59, 42
59, 43
60, 43
59, 42
59, 43
58, 43
58, 43
59, 61
58, 62
57, 63
58, 64
58, 65
59, 65
59, 65
52, 79
51, 80
51, 81
51, 80
50, 79
51, 78
52, 77
52, 78
51, 79
51, 79
45, 48
46, 49
45, 48
44, 48
43, 48
43, 48
50, 54
49, 54
48, 53
47, 52
46, 51
45, 52
46, 51
46, 51
56, 60
55, 59
54, 59
55, 59
56, 58
56, 59
57, 58
57, 58
50, 59
49, 58
48, 57
49, 58
48, 59
48, 59
54, 83
54, 82
53, 81
52, 80
53, 79
52, 80
53, 81
54, 82
55, 82
54, 83
54, 83
53, 58
53, 57
53, 56
54, 57
54, 56
55, 57
55, 57
52, 48
51, 48
52, 47
51, 46
50, 45
51, 45
51, 46
51, 47
52, 48
53, 47
53, 47
48, 33
47, 33
46, 34
46, 35
46, 36
46, 36
56, 66
55, 66
54, 65
53, 65
52, 66
53, 65
52, 64
53, 63
53, 63
40, 59
39, 59
40, 59
39, 58
38, 57
38, 56
38, 56
43, 57
42, 57
41, 57
40, 57
39, 58
38, 57
37, 58
37, 57
38, 56
38, 56
62, 56
61, 57
61, 58
62, 59
62, 58
61, 59
62, 60
61, 61
60, 61
59, 62
59, 62
26, 65
27, 65
26, 64
27, 64
26, 64
26, 65
26, 65
27, 66
27, 67
27, 66
28, 65
28, 64
29, 64
28, 64
28, 64
43, 49
44, 50
43, 51
44, 52
45, 51
44, 51
45, 52
46, 53
46, 53
32, 45
33, 46
33, 45
33, 46
32, 46
33, 45
33, 45
41, 72
40, 71
40, 70
41, 71
42, 70
41, 69
42, 70
41, 70
42, 69
42, 69
47, 51
46, 52
45, 53
46, 54
45, 54
46, 54
46, 55
45, 54
44, 55
44, 55
59, 61
58, 60
59, 61
59, 60
59, 59
59, 59
56, 56
55, 56
54, 57
53, 57
54, 57
55, 58
56, 58
55, 58
54, 58
54, 58
39, 55
39, 56
39, 57
39, 58
39, 57
38, 58
38, 59
37, 58
36, 57
35, 56
35, 56
57, 59
58, 60
59, 61
58, 60
57, 59
58, 59
58, 59
53, 48
54, 49
53, 50
52, 51
52, 52
52, 52
62, 84
63, 84
63, 85
63, 86
64, 87
64, 87
53, 76
53, 75
54, 74
55, 73
55, 72
54, 72
54, 73
55, 72
55, 72
49, 60
50, 61
51, 60
51, 59
50, 59
50, 59
31, 46
30, 46
31, 46
31, 47
31, 46
30, 47
30, 48
30, 48
47, 35
46, 36
45, 36
46, 37
47, 36
48, 35
47, 34
48, 33
47, 33
46, 33
46, 33
54, 63
53, 64
52, 64
51, 64
52, 64
52, 65
52, 65
37, 57
36, 56
37, 56
38, 56
37, 57
38, 58
38, 58
57, 43
57, 44
58, 43
59, 44
59, 43
58, 43
59, 42
58, 43
58, 43
60, 65
61, 65
60, 66
60, 65
59, 65
59, 65
36, 52
37, 52
37, 53
37, 54
38, 55
39, 54
38, 53
38, 53
35, 65
36, 65
36, 66
35, 66
36, 66
37, 66
37, 66
55, 83
55, 82
54, 82
53, 83
54, 83
54, 84
55, 85
54, 86
53, 87
53, 88
53, 88
51, 78
52, 79
53, 79
53, 80
54, 80
53, 81
53, 82
54, 82
55, 81
54, 80
54, 80
49, 44
48, 45
47, 45
48, 44
48, 45
48, 45
58, 60
57, 60
58, 61
58, 60
57, 60
56, 60
57, 61
56, 60
56, 60
44, 56
43, 57
42, 57
41, 56
42, 57
42, 57
49, 60
48, 60
47, 59
48, 59
48, 58
48, 58
57, 42
56, 41
55, 41
54, 41
53, 40
52, 41
53, 41
54, 41
54, 41
39, 58
39, 57
38, 57
37, 57
36, 56
36, 56
63, 86
63, 85
64, 86
65, 87
65, 88
65, 87
66, 86
65, 85
65, 86
66, 87
66, 87
47, 32
46, 33
47, 32
48, 33
47, 32
48, 33
47, 34
46, 33
46, 32
45, 31
45, 31
55, 71
56, 72
55, 71
54, 70
55, 69
54, 68
54, 68
54, 81
55, 81
55, 80
55, 79
56, 78
57, 79
56, 80
56, 80
52, 53
51, 53
51, 54
51, 55
52, 55
51, 54
50, 53
49, 52
49, 52
54, 57
55, 57
54, 58
55, 57
56, 57
57, 58
56, 59
55, 58
54, 58
53, 58
53, 58
43, 70
42, 70
42, 69
41, 68
42, 69
42, 69
60, 58
61, 57
62, 57
61, 58
61, 59
60, 58
61, 59
62, 60
61, 60
61, 60
47, 53
46, 52
47, 52
48, 51
47, 50
48, 50
48, 49
49, 48
48, 47
48, 47
36, 57
37, 57
36, 56
35, 56
34, 57
33, 58
34, 57
34, 58
35, 58
36, 58
36, 58
60, 65
60, 64
59, 63
58, 62
57, 62
58, 61
57, 60
57, 60
49, 45
49, 46
49, 45
49, 44
49, 45
49, 46
50, 45
50, 45
52, 88
51, 87
50, 88
49, 88
48, 88
47, 88
48, 89
48, 88
47, 88
47, 88
33, 46
32, 47
31, 46
30, 47
29, 47
29, 47
37, 67
38, 66
37, 67
36, 67
35, 68
35, 67
35, 68
34, 69
33, 70
33, 70
30, 49
29, 49
30, 49
30, 48
29, 49
29, 50
29, 49
30, 49
30, 49
38, 52
37, 51
36, 51
37, 50
37, 49
37, 48
38, 48
38, 49
38, 48
38, 48
53, 65
52, 66
53, 67
52, 68
52, 69
51, 70
52, 71
51, 72
52, 72
52, 72
28, 63
28, 62
29, 62
30, 61
29, 60
29, 60
53, 40
54, 40
55, 39
56, 39
55, 40
54, 39
53, 40
54, 41
54, 41
55, 79
54, 80
53, 81
54, 81
55, 82
55, 83
54, 82
53, 82
54, 82
55, 83
55, 83
51, 45
52, 45
52, 44
53, 43
54, 42
55, 42
56, 43
56, 43
28, 46
27, 45
26, 45
27, 46
26, 47
26, 47
29, 61
30, 61
30, 62
31, 61
30, 62
30, 61
29, 62
29, 63
30, 63
30, 63
46, 88
47, 89
48, 89
48, 88
48, 89
48, 88
48, 88
52, 71
53, 72
52, 73
52, 74
51, 75
52, 75
51, 74
51, 74
31, 48
30, 47
29, 46
28, 46
28, 45
29, 46
30, 47
30, 47
46, 31
45, 32
45, 33
46, 34
46, 35
45, 36
46, 36
46, 36
37, 59
37, 60
36, 61
35, 62
35, 63
36, 62
35, 61
35, 60
34, 59
34, 58
34, 58
62, 61
61, 60
60, 59
61, 59
61, 60
62, 60
61, 59
61, 58
60, 57
60, 57
37, 57
38, 58
37, 57
37, 56
36, 56
35, 55
35, 56
36, 57
35, 56
35, 55
35, 55
50, 53
49, 54
50, 55
49, 54
50, 55
49, 55
50, 56
49, 57
48, 57
48, 57
52, 59
53, 58
54, 58
53, 58
52, 59
51, 58
51, 58
33, 69
33, 70
34, 69
34, 68
33, 69
34, 69
34, 70
34, 70
54, 67
55, 68
55, 67
56, 67
57, 68
58, 67
57, 66
56, 65
56, 64
56, 63
56, 63
43, 70
43, 69
42, 68
41, 69
40, 68
39, 68
38, 68
37, 67
36, 66
36, 67
36, 67
47, 59
48, 59
47, 58
48, 59
47, 58
48, 58
48, 57
48, 57
67, 87
66, 87
66, 86
67, 87
66, 86
66, 87
66, 87
58, 60
57, 59
58, 58
58, 59
57, 58
57, 58
48, 46
48, 47
47, 48
48, 47
48, 48
47, 47
48, 48
47, 49
48, 48
49, 48
49, 48
39, 48
38, 47
39, 48
39, 49
38, 48
39, 47
38, 48
39, 49
40, 49
41, 49
41, 49
41, 56
41, 55
40, 56
41, 55
41, 56
41, 57
41, 57
55, 61
55, 62
56, 62
55, 62
56, 63
57, 63
56, 62
57, 62
58, 62
59, 61
59, 61
29, 48
28, 49
29, 48
30, 49
31, 50
32, 50
31, 50
32, 50
33, 49
33, 50
33, 50
52, 57
53, 56
52, 57
52, 56
53, 57
52, 57
53, 58
53, 59
53, 58
53, 58
36, 68
37, 68
37, 67
36, 68
35, 69
36, 69
35, 70
34, 70
35, 69
34, 70
34, 70
50, 73
51, 72
50, 71
49, 72
48, 72
47, 71
46, 70
45, 70
46, 70
45, 71
45, 71
36, 55
35, 56
35, 57
35, 58
34, 57
34, 58
34, 58
54, 42
53, 43
53, 44
53, 43
53, 42
54, 41
53, 42
54, 41
55, 40
55, 39
55, 39
54, 82
55, 81
54, 82
53, 82
53, 83
54, 84
53, 85
53, 86
53, 85
53, 84
53, 84
31, 64
32, 64
33, 63
34, 62
35, 61
35, 62
36, 61
37, 61
37, 62
38, 61
38, 61
42, 56
43, 56
43, 57
42, 57
41, 57
40, 57
39, 56
40, 57
40, 57
26, 46
27, 46
27, 47
26, 46
25, 46
24, 46
23, 47
23, 47
47, 35
46, 36
45, 36
46, 35
47, 34
47, 34
33, 57
34, 56
34, 55
33, 55
32, 56
33, 57
32, 56
32, 57
33, 56
33, 57
33, 57
56, 62
56, 61
55, 60
54, 61
55, 61
55, 60
55, 59
54, 59
55, 58
55, 58
59, 58
60, 59
61, 58
62, 58
63, 59
62, 60
62, 61
61, 62
61, 62
48, 56
49, 56
50, 56
50, 55
50, 56
50, 56
48, 58
48, 59
48, 58
48, 59
47, 58
48, 57
49, 57
48, 57
47, 58
47, 59
47, 59
42, 49
41, 49
42, 50
41, 50
40, 51
39, 51
38, 51
37, 51
37, 50
38, 50
38, 50
65, 88
66, 88
65, 88
65, 89
64, 90
65, 91
66, 90
67, 91
67, 91
49, 49
50, 50
49, 50
50, 49
49, 48
49, 47
49, 47
48, 89
48, 88
48, 89
47, 88
48, 88
49, 88
49, 89
48, 90
47, 90
46, 89
46, 89
58, 58
57, 57
56, 57
55, 58
56, 58
55, 57
56, 56
56, 56
55, 43
54, 42
55, 42
56, 41
57, 42
58, 42
57, 43
57, 43
34, 71
35, 70
34, 69
34, 68
33, 68
34, 68
35, 67
36, 68
35, 67
35, 67
60, 60
59, 59
58, 59
59, 59
60, 58
60, 57
60, 57
53, 85
54, 85
55, 86
56, 87
55, 88
56, 87
57, 88
58, 89
58, 90
58, 90
48, 58
49, 57
48, 58
47, 59
47, 58
48, 57
47, 58
48, 59
48, 59
57, 57
57, 56
56, 56
56, 57
56, 58
55, 57
56, 58
56, 58
35, 66
36, 66
36, 65
37, 65
36, 65
36, 66
37, 65
36, 65
36, 65
32, 50
31, 51
30, 50
29, 51
29, 52
30, 51
30, 51
54, 58
53, 57
52, 58
53, 58
54, 59
53, 59
53, 60
52, 59
53, 59
52, 58
52, 58
56, 43
56, 42
57, 42
57, 43
56, 42
57, 43
56, 43
56, 43
45, 70
46, 70
45, 71
46, 72
46, 73
47, 74
47, 74
52, 58
52, 57
51, 57
52, 58
53, 58
53, 58
34, 57
35, 58
35, 57
34, 58
33, 59
34, 60
34, 60
39, 49
39, 48
40, 47
40, 48
39, 48
38, 47
37, 47
38, 47
38, 47
56, 40
57, 39
57, 38
58, 37
57, 37
57, 36
58, 36
58, 35
58, 35
50, 46
50, 45
51, 46
50, 46
49, 47
49, 48
48, 49
47, 48
48, 48
49, 49
49, 49
61, 63
60, 64
59, 65
58, 64
59, 65
60, 65
61, 65
60, 66
61, 67
61, 67
24, 48
25, 49
24, 50
23, 50
23, 49
24, 48
24, 48
68, 90
67, 89
66, 90
65, 90
64, 91
64, 90
63, 91
64, 90
65, 91
66, 91
66, 91
39, 60
40, 59
39, 58
39, 59
40, 60
39, 61
39, 62
38, 63
39, 64
38, 64
38, 64
34, 57
34, 56
34, 55
33, 56
34, 57
35, 57
36, 58
36, 57
36, 57
40, 56
41, 57
42, 56
41, 55
42, 55
43, 56
42, 55
41, 55
41, 56
41, 56
48, 33
48, 32
47, 31
48, 31
47, 32
47, 33
46, 32
47, 32
48, 31
48, 31
49, 57
50, 57
49, 57
48, 57
47, 56
46, 57
47, 58
48, 58
47, 57
47, 58
47, 58
45, 89
46, 88
45, 87
46, 86
47, 86
48, 85
48, 86
48, 86
61, 57
62, 56
62, 55
63, 56
62, 55
63, 55
63, 55
33, 69
32, 69
32, 68
31, 69
30, 68
29, 67
30, 67
30, 67
39, 48
39, 49
38, 49
38, 50
39, 50
40, 51
40, 51
48, 73
47, 72
46, 73
45, 72
45, 73
46, 72
45, 71
46, 70
47, 71
47, 72
47, 72
47, 85
48, 86
47, 85
47, 84
48, 83
49, 82
48, 82
49, 82
50, 82
51, 81
51, 81
47, 31
48, 31
49, 32
48, 33
47, 33
46, 32
45, 31
46, 30
46, 30
53, 58
53, 59
54, 59
54, 58
53, 57
54, 57
54, 56
54, 56
58, 89
59, 90
59, 89
60, 88
60, 87
61, 88
61, 89
61, 89
25, 47
26, 47
27, 47
26, 48
27, 49
26, 50
26, 50
66, 92
65, 92
64, 91
64, 92
63, 91
63, 92
63, 92
46, 57
46, 56
47, 55
47, 56
47, 55
47, 54
48, 54
47, 55
47, 54
47, 54
62, 55
62, 54
63, 53
62, 54
62, 55
63, 54
63, 53
63, 53
31, 68
32, 67
33, 66
32, 65
31, 66
31, 66
57, 57
56, 56
56, 55
56, 56
55, 55
56, 56
55, 57
56, 56
56, 56
34, 59
35, 59
36, 58
37, 58
38, 57
37, 57
37, 56
38, 57
37, 58
37, 58
54, 57
53, 57
52, 58
51, 59
50, 59
51, 59
51, 58
50, 58
50, 58
49, 59
48, 58
48, 59
48, 58
49, 59
50, 60
49, 60
49, 60
41, 57
40, 56
40, 57
39, 57
38, 58
38, 57
39, 57
38, 57
37, 57
38, 58
38, 58
62, 67
61, 67
60, 66
60, 65
61, 65
60, 65
59, 66
58, 66
58, 65
59, 65
59, 65
31, 51
32, 51
33, 50
33, 49
33, 50
34, 51
33, 50
34, 49
34, 49
37, 63
38, 64
37, 63
36, 62
37, 61
38, 62
39, 63
39, 62
39, 63
38, 62
38, 62
37, 57
37, 56
38, 56
37, 55
36, 56
36, 55
37, 56
36, 55
36, 56
36, 57
36, 57
57, 36
57, 35
57, 34
56, 35
56, 34
55, 34
