39, 72
55, 35
55, 35
50, 49
51, 49
52, 50
53, 49
52, 50
51, 49
50, 50
51, 50
52, 49
51, 50
51, 50
37, 64
38, 63
39, 63
40, 64
39, 64
38, 65
39, 66
39, 67
39, 67
55, 44
56, 45
55, 46
54, 46
53, 46
52, 46
53, 47
53, 48
53, 48
47, 53
46, 54
45, 54
45, 53
44, 53
44, 53
60, 88
59, 89
58, 88
59, 89
58, 90
58, 89
57, 89
58, 88
57, 89
58, 89
58, 89
63, 91
64, 90
64, 91
63, 90
62, 89
62, 88
63, 89
63, 88
62, 87
63, 87
63, 87
27, 49
28, 50
29, 51
29, 50
28, 49
29, 49
30, 49
30, 49
30, 66
29, 66
29, 65
28, 66
29, 66
30, 65
29, 64
29, 64
54, 48
54, 49
53, 50
52, 50
51, 49
50, 50
49, 50
50, 49
50, 48
50, 48
48, 60
49, 61
50, 61
49, 60
48, 60
49, 61
49, 60
49, 60
38, 57
37, 56
36, 57
36, 56
36, 55
35, 55
35, 55
38, 61
37, 61
36, 62
37, 63
37, 64
36, 64
36, 65
36, 65
35, 50
36, 51
36, 50
35, 49
36, 50
36, 51
35, 52
35, 51
34, 51
33, 51
33, 51
55, 55
56, 54
57, 55
56, 55
55, 56
55, 56
39, 51
40, 51
39, 51
39, 52
39, 51
38, 52
37, 53
36, 53
36, 54
37, 54
37, 54
48, 71
48, 70
49, 69
50, 68
50, 67
51, 67
52, 68
53, 67
53, 67
53, 57
54, 57
54, 58
55, 58
55, 59
54, 59
53, 60
53, 61
52, 60
52, 60
52, 81
51, 82
52, 82
52, 81
53, 82
52, 83
51, 84
52, 85
53, 84
52, 85
52, 85
40, 66
40, 65
39, 66
40, 67
39, 67
39, 66
38, 65
38, 65
47, 30
47, 31
47, 32
46, 31
47, 30
47, 29
46, 28
46, 28
63, 54
62, 54
63, 53
64, 54
63, 53
63, 53
56, 35
56, 36
55, 35
54, 35
53, 36
53, 35
53, 36
53, 35
53, 35
37, 57
38, 57
37, 57
37, 58
36, 58
36, 57
35, 57
35, 57
60, 66
61, 66
60, 65
61, 64
60, 63
61, 62
62, 62
61, 63
61, 63
51, 51
51, 52
50, 53
51, 54
52, 54
52, 55
51, 55
50, 56
51, 56
51, 55
51, 55
36, 58
35, 57
36, 56
35, 56
36, 55
37, 54
36, 53
35, 52
35, 52
49, 59
48, 59
47, 58
48, 58
49, 57
48, 56
47, 56
46, 55
47, 54
47, 54
31, 48
30, 49
31, 48
30, 47
29, 48
30, 49
31, 48
31, 47
30, 48
30, 48
53, 85
53, 86
52, 86
53, 87
53, 86
52, 86
51, 87
51, 87
35, 53
36, 52
36, 53
35, 52
36, 53
37, 53
36, 53
36, 53
29, 65
30, 64
31, 64
32, 65
33, 65
33, 64
33, 64
36, 56
36, 55
35, 54
36, 53
36, 54
37, 54
36, 54
37, 54
38, 54
37, 53
37, 53
53, 34
53, 33
54, 33
53, 32
52, 32
52, 33
52, 34
53, 35
53, 35
45, 54
46, 53
45, 52
44, 53
43, 52
43, 51
43, 50
42, 51
43, 52
43, 52
47, 28
48, 28
49, 29
48, 28
47, 28
48, 27
48, 28
47, 28
47, 28
32, 51
33, 50
33, 51
34, 51
35, 50
34, 51
34, 51
60, 63
59, 64
60, 64
60, 65
60, 64
61, 65
61, 66
60, 66
61, 66
61, 67
61, 67
54, 68
55, 68
56, 67
56, 68
57, 67
57, 66
58, 66
58, 66
53, 61
52, 60
52, 61
51, 61
52, 60
52, 59
52, 60
52, 61
51, 62
52, 62
52, 62
55, 57
54, 56
53, 56
54, 57
55, 57
56, 57
57, 58
58, 57
57, 58
58, 58
58, 58
64, 54
63, 53
63, 54
62, 54
62, 53
62, 54
63, 53
63, 53
36, 54
37, 55
37, 56
38, 56
37, 55
36, 54
35, 54
36, 54
36, 53
36, 52
36, 52
38, 53
39, 54
40, 54
41, 54
40, 55
40, 54
41, 53
40, 54
40, 54
52, 54
51, 55
50, 56
49, 56
50, 55
49, 56
50, 55
50, 55
63, 86
62, 85
61, 85
61, 86
62, 85
61, 84
60, 85
60, 85
51, 49
51, 48
51, 47
51, 46
50, 45
50, 46
51, 45
51, 46
52, 45
53, 45
53, 45
48, 59
47, 59
48, 60
49, 61
50, 60
51, 59
50, 59
50, 59
39, 65
39, 66
40, 65
41, 66
40, 66
39, 66
40, 65
41, 65
40, 66
40, 65
40, 65
59, 88
58, 87
57, 88
56, 89
55, 88
55, 88
46, 53
47, 52
48, 53
48, 52
49, 51
49, 51
37, 64
37, 63
36, 63
37, 64
36, 64
35, 64
35, 64
49, 56
48, 56
49, 55
49, 54
50, 55
51, 54
52, 53
52, 54
52, 54
44, 53
44, 52
45, 51
44, 50
45, 49
45, 48
45, 48
50, 52
51, 51
51, 52
52, 51
51, 51
51, 51
56, 87
55, 87
54, 86
53, 87
52, 88
52, 88
34, 65
34, 66
33, 66
33, 67
32, 66
31, 67
31, 68
31, 68
30, 47
31, 46
30, 47
31, 46
30, 47
29, 48
30, 49
30, 49
40, 53
40, 52
39, 52
39, 53
40, 54
41, 54
40, 53
39, 54
39, 55
39, 55
52, 34
51, 34
51, 35
50, 34
51, 33
51, 34
51, 35
52, 35
52, 36
53, 37
53, 37
50, 86
51, 85
52, 84
52, 85
52, 84
53, 84
53, 84
47, 29
47, 30
46, 31
47, 31
46, 30
45, 31
44, 30
43, 31
43, 31
54, 44
55, 44
54, 43
54, 42
55, 41
55, 41
57, 57
56, 57
56, 56
55, 55
56, 55
57, 55
57, 56
56, 55
57, 55
56, 54
56, 54
41, 64
40, 65
40, 66
41, 66
40, 67
40, 68
39, 69
38, 70
38, 70
60, 66
59, 66
58, 65
59, 64
60, 64
60, 64
61, 86
62, 85
62, 86
62, 87
61, 87
61, 86
60, 86
60, 86
33, 50
32, 49
33, 50
33, 49
33, 48
34, 49
34, 49
35, 54
36, 55
37, 56
38, 55
38, 56
38, 57
39, 57
38, 56
38, 56
37, 51
36, 50
35, 51
34, 50
33, 51
32, 52
33, 53
34, 54
33, 54
33, 54
49, 58
49, 59
49, 60
49, 61
49, 60
49, 61
49, 61
38, 54
37, 55
38, 55
37, 55
38, 56
37, 57
38, 58
39, 58
39, 57
39, 57
58, 67
59, 67
59, 68
60, 67
59, 67
59, 68
60, 69
59, 69
60, 69
60, 69
51, 62
52, 63
53, 62
52, 63
53, 62
54, 61
53, 61
53, 61
36, 64
36, 63
35, 64
34, 65
35, 66
35, 67
35, 67
62, 54
63, 54
64, 54
63, 53
62, 54
61, 55
62, 54
62, 55
63, 56
63, 56
39, 56
40, 55
41, 56
40, 56
41, 57
41, 57
38, 55
39, 56
39, 55
38, 56
37, 55
36, 56
35, 57
34, 56
34, 56
39, 56
38, 56
38, 55
37, 55
38, 54
37, 53
37, 53
52, 50
53, 51
52, 50
52, 49
53, 48
53, 49
53, 50
54, 51
54, 51
54, 84
53, 83
54, 82
55, 82
56, 82
57, 83
56, 82
55, 81
55, 81
56, 40
55, 39
54, 39
53, 40
53, 41
53, 41
59, 63
60, 62
61, 62
62, 62
62, 61
61, 62
61, 62
29, 48
29, 47
30, 46
30, 47
29, 47
28, 47
29, 48
28, 47
27, 46
26, 47
26, 47
52, 60
51, 59
52, 59
52, 58
53, 57
52, 56
52, 56
51, 53
50, 54
50, 53
51, 52
51, 51
50, 51
49, 50
48, 51
48, 51
37, 71
36, 70
35, 71
34, 70
34, 71
34, 71
51, 88
50, 88
49, 88
50, 88
49, 89
50, 89
49, 88
49, 88
42, 31
42, 30
43, 29
43, 28
43, 29
42, 29
42, 28
42, 28
59, 86
59, 85
60, 86
59, 87
58, 86
57, 85
56, 84
57, 84
56, 85
56, 85
54, 36
53, 36
54, 36
54, 35
55, 36
56, 37
56, 38
56, 38
35, 50
36, 49
35, 48
34, 48
33, 49
34, 50
34, 49
35, 50
35, 49
35, 48
35, 48
30, 68
31, 67
31, 68
32, 68
31, 68
31, 68
55, 55
55, 54
56, 53
57, 54
56, 54
57, 53
58, 53
58, 54
58, 53
58, 53
44, 49
43, 48
42, 48
41, 48
42, 47
43, 47
44, 46
43, 47
44, 46
44, 47
44, 47
61, 68
60, 68
59, 69
58, 69
59, 69
58, 69
59, 70
58, 70
59, 69
59, 69
33, 55
32, 56
33, 57
33, 56
34, 56
35, 55
34, 54
33, 53
33, 53
62, 56
63, 56
62, 55
62, 56
62, 55
61, 56
62, 57
62, 56
61, 57
60, 57
60, 57
50, 62
51, 61
52, 62
52, 61
51, 61
52, 61
53, 60
54, 61
55, 62
55, 62
34, 68
33, 67
34, 68
35, 68
34, 68
33, 69
33, 69
48, 88
47, 88
48, 89
47, 90
48, 90
49, 89
49, 88
50, 87
51, 86
50, 85
50, 85
53, 51
54, 50
53, 49
53, 50
53, 49
54, 49
54, 48
54, 48
56, 80
56, 81
57, 81
56, 82
55, 81
56, 82
57, 82
56, 81
57, 81
57, 81
52, 41
51, 40
50, 41
49, 42
50, 41
51, 40
51, 40
61, 61
61, 60
60, 61
59, 60
60, 61
59, 62
59, 63
60, 64
59, 65
58, 65
58, 65
57, 54
56, 53
57, 53
57, 54
58, 55
58, 56
58, 55
57, 54
56, 55
56, 55
59, 70
58, 71
58, 70
58, 71
58, 70
58, 70
55, 38
54, 37
55, 36
54, 35
53, 35
54, 34
55, 35
56, 36
57, 37
57, 37
35, 49
34, 49
35, 49
35, 48
34, 47
34, 48
34, 48
55, 63
55, 64
54, 63
55, 64
55, 63
55, 63
61, 57
62, 57
62, 58
61, 59
61, 58
60, 59
60, 59
35, 56
36, 57
37, 57
38, 57
39, 57
40, 56
39, 56
39, 57
39, 57
42, 27
43, 26
44, 27
44, 26
44, 25
44, 25
27, 48
28, 47
27, 47
26, 48
25, 48
24, 49
24, 50
24, 49
25, 50
25, 50
34, 52
35, 53
34, 53
33, 53
32, 54
33, 54
32, 54
31, 55
30, 55
30, 54
30, 54
32, 68
32, 69
33, 69
33, 68
32, 69
32, 69
36, 52
35, 53
36, 54
37, 53
36, 52
36, 51
36, 51
43, 47
44, 46
44, 45
45, 44
46, 45
46, 46
46, 46
35, 71
34, 72
33, 72
32, 72
32, 73
32, 73
52, 55
53, 55
54, 55
53, 54
53, 55
53, 54
53, 53
52, 52
53, 51
54, 50
54, 50
56, 86
56, 85
57, 86
58, 87
59, 88
59, 88
47, 52
48, 53
47, 53
48, 54
49, 53
50, 53
50, 54
51, 53
52, 53
53, 54
53, 54
30, 69
31, 68
30, 68
31, 68
32, 67
32, 68
32, 67
33, 66
32, 65
32, 65
42, 57
41, 57
40, 58
41, 57
40, 56
39, 57
40, 58
41, 57
41, 57
32, 74
33, 74
33, 73
33, 72
33, 71
32, 72
31, 72
30, 71
29, 70
30, 70
30, 70
33, 65
34, 66
33, 66
32, 65
33, 66
34, 67
33, 66
33, 67
32, 67
32, 67
57, 55
57, 54
58, 54
57, 53
58, 54
57, 54
57, 55
57, 55
50, 39
51, 40
50, 40
49, 40
50, 41
49, 40
48, 39
48, 40
48, 40
24, 50
25, 51
26, 51
25, 50
24, 50
23, 51
22, 52
21, 52
21, 52
42, 56
42, 55
42, 56
43, 57
44, 56
43, 55
43, 55
56, 62
55, 61
56, 60
56, 59
55, 58
56, 58
57, 58
57, 58
29, 53
28, 52
28, 53
29, 53
28, 53
28, 54
29, 54
28, 53
29, 53
30, 53
30, 53
59, 58
58, 58
58, 59
58, 60
58, 59
57, 58
57, 58
53, 51
54, 51
53, 51
52, 51
53, 51
52, 50
51, 50
51, 50
57, 64
56, 64
55, 63
56, 62
57, 61
57, 61
47, 46
46, 45
46, 44
46, 43
45, 43
44, 43
44, 44
45, 44
46, 44
46, 44
44, 24
44, 23
45, 22
44, 22
45, 23
45, 22
44, 21
45, 21
45, 21
35, 48
34, 48
35, 48
35, 47
34, 46
34, 46
59, 87
59, 88
59, 87
60, 86
59, 86
60, 87
59, 88
58, 87
58, 87
31, 68
31, 69
32, 69
33, 68
32, 67
33, 67
34, 68
34, 68
54, 54
54, 53
53, 52
54, 51
53, 50
54, 51
53, 52
54, 53
53, 52
53, 52
54, 49
54, 48
53, 49
54, 49
53, 48
52, 47
52, 48
51, 49
51, 49
35, 52
36, 52
35, 53
34, 52
34, 53
33, 54
34, 53
33, 52
34, 52
34, 52
58, 36
59, 35
58, 36
57, 35
57, 34
56, 35
57, 35
57, 35
51, 84
51, 83
50, 82
51, 82
51, 81
51, 82
51, 82
38, 56
39, 55
39, 54
39, 55
39, 54
39, 53
39, 53
57, 70
58, 70
58, 69
59, 68
58, 69
58, 70
59, 71
59, 71
56, 82
55, 83
56, 82
55, 83
56, 83
56, 82
56, 83
57, 82
56, 83
56, 83
60, 72
61, 73
62, 74
63, 74
63, 74
64, 75
65, 76
65, 76
59, 88
59, 88
60, 87
61, 86
62, 85
62, 85
63, 84
64, 84
65, 84
66, 84
66, 84
58, 56
59, 57
60, 58
61, 59
62, 60
63, 61
63, 62
63, 63
63, 64
63, 64
47, 45
48, 46
49, 47
49, 46
49, 46
50, 47
51, 48
52, 49
52, 49
53, 50
53, 50
40, 54
41, 55
42, 56
43, 57
45, 59
46, 60
47, 61
48, 62
49, 63
50, 64
50, 64
58, 60
58, 60
59, 59
59, 59
58, 60
58, 60
59, 61
60, 62
61, 63
61, 63
31, 71
32, 72
33, 73
34, 74
35, 73
35, 73
35, 73
35, 47
35, 47
36, 48
37, 49
38, 50
39, 51
40, 52
41, 53
42, 54
43, 55
43, 55
58, 59
59, 60
60, 61
61, 62
62, 63
63, 64
64, 65
64, 65
44, 56
43, 55
43, 55
44, 56
46, 58
47, 59
48, 60
49, 61
50, 62
51, 63
52, 64
53, 65
54, 66
55, 67
55, 67
35, 69
36, 70
37, 71
38, 72
39, 72
40, 72
41, 72
41, 72
35, 53
36, 54
37, 55
38, 56
39, 57
39, 57
51, 81
51, 81
52, 82
53, 83
53, 84
53, 84
53, 84
49, 41
48, 42
48, 42
49, 43
50, 44
51, 45
51, 44
51, 44
52, 45
53, 46
54, 47
56, 49
57, 50
57, 51
57, 52
57, 53
57, 53
51, 50
51, 50
52, 51
53, 52
54, 53
55, 54
56, 55
57, 56
58, 57
58, 57
22, 53
23, 54
24, 55
25, 56
26, 57
27, 58
28, 59
29, 60
30, 61
30, 61
33, 68
34, 69
35, 70
36, 71
37, 72
38, 73
39, 74
40, 75
41, 76
42, 77
42, 77
56, 59
56, 60
56, 60
55, 59
55, 59
56, 60
56, 60
55, 61
55, 61
56, 84
56, 84
57, 83
57, 82
57, 81
56, 81
56, 81
56, 81
58, 36
59, 37
59, 37
60, 38
61, 38
61, 38
62, 39
64, 41
64, 42
64, 43
64, 44
64, 45
64, 46
64, 46
52, 50
52, 50
53, 51
55, 53
56, 54
57, 55
57, 56
57, 57
57, 58
57, 59
57, 60
57, 61
57, 62
57, 63
57, 64
57, 64
46, 22
46, 23
46, 23
46, 24
46, 24
47, 25
48, 26
49, 27
51, 29
52, 30
53, 31
53, 32
53, 33
53, 34
53, 35
53, 36
53, 37
53, 38
53, 39
53, 40
53, 41
53, 41
31, 54
32, 55
33, 55
33, 55
34, 56
34, 56
35, 57
36, 58
35, 59
35, 59
36, 60
37, 61
37, 61
53, 53
53, 54
52, 55
52, 55
53, 56
53, 57
53, 58
53, 58
52, 51
53, 51
53, 51
52, 52
51, 53
52, 54
52, 54
51, 55
51, 55
38, 62
39, 63
40, 64
41, 65
42, 66
42, 66
54, 83
55, 82
56, 81
57, 80
58, 79
58, 79
51, 65
52, 66
53, 67
54, 68
55, 69
55, 69
56, 70
57, 71
58, 72
58, 72
43, 77
43, 77
44, 76
45, 75
46, 75
47, 75
48, 75
49, 75
49, 75
58, 54
60, 56
61, 57
62, 58
63, 59
64, 60
65, 61
66, 62
67, 63
68, 64
68, 66
68, 67
68, 68
68, 69
68, 70
68, 71
68, 72
68, 73
68, 74
67, 75
67, 75
67, 75
40, 58
41, 59
42, 60
44, 62
45, 63
46, 64
47, 65
48, 66
49, 67
50, 68
51, 69
52, 70
53, 71
54, 72
55, 73
55, 74
55, 75
56, 76
56, 76
55, 76
55, 76
36, 74
37, 74
36, 74
36, 74
36, 73
36, 73
37, 74
37, 73
37, 73
38, 74
39, 74
39, 74
39, 74
63, 47
61, 49
60, 50
59, 51
59, 52
59, 53
59, 54
59, 55
59, 56
59, 57
59, 58
59, 59
59, 60
59, 61
59, 61
52, 42
53, 43
53, 43
52, 44
51, 45
50, 46
50, 47
50, 48
50, 49
51, 50
51, 50
51, 50
56, 68
57, 69
58, 70
59, 70
60, 70
61, 70
62, 70
62, 70
63, 66
63, 65
63, 65
62, 66
61, 67
60, 68
59, 69
58, 70
57, 71
57, 72
57, 72
57, 58
56, 59
55, 60
54, 61
53, 62
53, 63
53, 63
52, 64
52, 65
52, 66
52, 66
56, 65
55, 66
56, 65
56, 65
55, 66
54, 67
53, 68
53, 69
53, 70
53, 71
53, 71
62, 64
63, 64
63, 64
64, 65
64, 65
64, 66
64, 66
63, 67
64, 67
64, 67
63, 68
63, 68
42, 73
43, 74
44, 75
45, 76
46, 77
47, 78
47, 78
31, 62
32, 63
33, 64
34, 65
35, 66
36, 67
37, 68
38, 69
38, 68
38, 68
39, 69
39, 69
44, 56
46, 58
47, 59
48, 60
49, 61
50, 62
51, 63
52, 64
53, 65
54, 66
55, 67
56, 66
56, 66
55, 66
55, 66
55, 66
66, 75
67, 75
66, 76
66, 76
67, 75
68, 75
67, 75
67, 75
68, 75
68, 75
65, 83
64, 82
63, 81
62, 81
61, 81
61, 81
62, 82
62, 82
61, 83
61, 83
61, 83
64, 65
65, 64
65, 64
65, 63
65, 63
64, 64
64, 65
64, 66
63, 65
63, 65
63, 65
55, 62
55, 63
55, 64
55, 65
55, 66
55, 67
55, 68
55, 69
55, 69
55, 80
55, 80
56, 79
57, 78
57, 77
57, 77
56, 77
56, 77
57, 76
56, 75
56, 75
57, 74
57, 74
58, 73
58, 73
54, 59
55, 60
56, 61
57, 62
58, 63
58, 63
57, 64
57, 63
57, 63
57, 64
57, 64
67, 76
68, 75
68, 75
67, 76
66, 77
65, 78
64, 79
63, 80
62, 81
61, 82
60, 83
60, 83
56, 77
56, 78
56, 79
56, 80
56, 81
56, 81
40, 75
41, 76
42, 77
43, 78
44, 78
45, 77
45, 77
45, 77
60, 62
60, 63
60, 64
60, 65
60, 66
60, 66
61, 65
61, 65
60, 66
60, 66
51, 56
51, 57
51, 58
51, 59
51, 60
50, 59
50, 59
51, 60
51, 60
56, 65
55, 66
56, 65
56, 65
55, 66
54, 67
54, 68
54, 69
55, 70
55, 70
54, 70
54, 70
54, 70
64, 69
65, 70
66, 71
67, 72
66, 73
66, 73
67, 74
68, 75
69, 76
69, 76
61, 71
60, 72
60, 72
59, 73
58, 74
57, 75
57, 75
56, 76
55, 77
54, 76
54, 76
54, 76
62, 82
63, 81
64, 81
64, 81
65, 80
66, 79
66, 79
40, 70
41, 71
41, 71
42, 70
42, 70
43, 71
44, 72
45, 73
45, 73
52, 51
53, 52
54, 51
54, 51
56, 53
56, 54
56, 55
56, 56
56, 57
56, 58
56, 59
56, 60
56, 61
56, 62
56, 62
58, 71
58, 70
58, 70
58, 70
58, 70
58, 70
58, 70
56, 70
57, 71
58, 72
59, 73
60, 74
61, 75
61, 75
54, 67
53, 68
52, 69
52, 70
52, 71
52, 70
52, 70
52, 71
52, 71
59, 80
60, 80
60, 80
60, 80
60, 80
60, 80
60, 80
60, 80
60, 80
63, 66
63, 66
63, 67
63, 68
64, 69
64, 69
63, 69
63, 69
63, 70
63, 70
46, 79
46, 79
47, 80
48, 81
49, 82
48, 83
48, 83
48, 83
59, 72
60, 71
60, 71
59, 71
59, 71
60, 71
60, 71
60, 71
54, 72
54, 73
54, 74
54, 73
54, 73
53, 73
53, 73
54, 74
54, 75
54, 75
57, 71
57, 71
58, 72
57, 72
57, 72
58, 72
59, 71
59, 71
60, 72
59, 71
59, 71
60, 72
61, 72
61, 72
53, 67
54, 68
54, 69
53, 69
53, 69
54, 70
54, 69
54, 69
54, 69
50, 76
51, 77
52, 78
51, 79
51, 79
52, 78
53, 78
52, 77
52, 77
52, 77
67, 76
66, 76
66, 76
67, 77
66, 76
66, 76
67, 77
67, 78
67, 79
67, 80
67, 80
67, 80
42, 65
42, 65
43, 66
44, 67
45, 66
45, 66
46, 67
47, 68
48, 69
48, 69
55, 74
55, 74
54, 73
54, 72
54, 71
54, 70
54, 70
54, 70
46, 72
47, 72
48, 72
49, 72
50, 72
51, 72
51, 72
53, 78
54, 79
55, 80
55, 81
54, 82
54, 82
54, 81
54, 81
53, 80
53, 80
53, 80
46, 78
47, 79
48, 80
49, 81
50, 82
51, 83
51, 83
62, 73
63, 74
64, 75
65, 76
65, 76
65, 75
65, 75
66, 76
67, 77
68, 78
68, 78
69, 79
70, 80
70, 80
70, 80
59, 67
58, 68
57, 69
57, 69
56, 70
56, 71
56, 71
55, 70
56, 71
57, 72
58, 73
59, 74
60, 75
61, 76
61, 76
66, 81
65, 82
64, 83
63, 84
62, 85
61, 86
60, 87
60, 88
60, 88
57, 80
58, 79
59, 79
59, 79
60, 78
61, 79
61, 79
62, 78
62, 77
62, 76
62, 76
52, 61
53, 60
53, 60
53, 59
53, 59
54, 60
55, 61
55, 61
53, 72
54, 73
55, 74
55, 75
55, 75
55, 76
55, 77
55, 78
55, 79
55, 80
56, 79
56, 79
56, 79
62, 76
63, 77
64, 78
65, 79
65, 80
65, 81
65, 82
64, 82
64, 82
65, 83
64, 83
64, 83
64, 83
57, 63
58, 64
59, 65
59, 65
60, 66
61, 67
62, 68
63, 69
63, 69
49, 70
50, 71
51, 72
52, 72
52, 72
51, 73
51, 74
51, 75
52, 74
52, 74
53, 75
53, 75
52, 76
52, 76
62, 71
61, 72
60, 73
59, 74
58, 75
58, 76
58, 77
58, 78
58, 78
58, 71
58, 71
59, 72
59, 72
59, 71
59, 71
58, 71
58, 71
58, 71
55, 71
56, 72
56, 72
57, 73
56, 72
56, 72
57, 73
58, 73
58, 73
58, 73
61, 72
61, 71
61, 71
60, 71
60, 71
60, 70
60, 70
61, 71
62, 72
62, 71
62, 71
63, 72
64, 73
65, 74
65, 74
59, 79
58, 78
58, 79
58, 79
57, 78
56, 77
55, 76
54, 75
53, 74
52, 73
52, 73
65, 80
66, 81
66, 81
65, 82
66, 81
66, 81
65, 82
64, 83
64, 83
55, 76
55, 76
56, 75
57, 74
58, 73
59, 72
60, 71
60, 72
60, 72
61, 71
61, 71
59, 82
58, 81
59, 82
59, 82
58, 81
58, 81
57, 80
57, 80
68, 75
67, 74
66, 74
65, 74
65, 74
65, 73
65, 73
64, 74
63, 73
63, 73
63, 73
49, 84
50, 85
51, 86
52, 87
52, 87
53, 86
53, 86
52, 87
52, 87
56, 79
55, 78
54, 77
54, 76
54, 76
53, 75
52, 75
53, 75
53, 75
52, 75
51, 75
51, 75
57, 72
56, 73
55, 74
54, 75
54, 74
54, 74
53, 75
52, 75
52, 75
52, 76
52, 77
52, 78
52, 78
62, 70
61, 71
62, 72
62, 72
61, 73
60, 74
59, 75
59, 75
63, 74
63, 75
63, 76
63, 77
63, 77
63, 78
63, 79
63, 80
63, 81
63, 81
63, 82
63, 83
63, 83
61, 87
61, 87
60, 86
59, 85
58, 86
58, 86
57, 85
56, 84
55, 83
55, 83
63, 82
62, 81
62, 82
62, 82
61, 81
60, 80
60, 79
60, 79
59, 78
58, 77
58, 77
57, 70
57, 70
58, 71
59, 72
59, 73
59, 74
59, 75
59, 76
59, 76
57, 79
58, 80
58, 80
57, 81
56, 82
57, 81
57, 81
57, 82
57, 82
56, 83
56, 83
63, 82
62, 82
62, 82
61, 81
61, 81
60, 80
59, 79
60, 78
60, 78
59, 77
59, 77
52, 82
53, 81
54, 80
55, 79
56, 78
56, 78
64, 75
65, 75
65, 75
64, 76
63, 77
62, 76
62, 76
62, 77
62, 77
62, 77
57, 78
58, 77
59, 76
60, 75
61, 74
62, 73
63, 72
63, 72
64, 72
64, 72
65, 73
65, 73
52, 71
52, 72
52, 72
53, 71
54, 71
54, 70
54, 70
54, 70
56, 62
57, 63
58, 64
59, 65
60, 66
60, 67
60, 67
60, 67
69, 81
68, 82
68, 83
68, 84
68, 85
68, 85
68, 86
68, 87
68, 87
68, 87
68, 87
57, 74
56, 75
55, 76
54, 77
53, 78
53, 79
53, 80
53, 81
53, 81
53, 86
54, 85
55, 84
56, 83
57, 82
57, 81
58, 81
58, 81
57, 80
57, 79
57, 79
63, 77
62, 76
62, 76
61, 77
61, 77
62, 78
62, 77
62, 77
63, 78
64, 78
64, 78
65, 79
65, 79
62, 72
62, 73
62, 74
62, 75
62, 76
62, 76
62, 76
53, 77
54, 78
55, 79
56, 80
57, 81
57, 81
57, 81
53, 74
52, 74
52, 74
53, 75
54, 76
55, 77
56, 78
57, 78
57, 78
58, 79
59, 80
59, 81
59, 81
54, 80
55, 80
56, 80
57, 80
58, 80
59, 80
59, 80
61, 77
61, 77
60, 78
60, 79
60, 79
59, 80
60, 81
60, 81
61, 80
61, 80
60, 81
59, 82
58, 83
57, 83
57, 83
55, 71
56, 72
57, 73
58, 74
58, 75
58, 75
59, 76
60, 77
61, 77
61, 77
51, 76
51, 76
50, 77
50, 77
51, 76
51, 75
52, 76
52, 76
51, 75
51, 75
59, 78
59, 78
60, 77
61, 76
62, 75
63, 74
64, 73
63, 73
63, 73
64, 72
65, 72
65, 72
65, 72
60, 76
59, 75
58, 75
57, 75
57, 76
57, 76
56, 75
55, 75
54, 75
53, 75
52, 75
52, 75
61, 78
60, 79
59, 80
58, 81
57, 81
57, 81
56, 82
55, 83
55, 84
55, 85
55, 85
59, 68
58, 69
59, 68
59, 68
58, 69
57, 70
56, 71
56, 72
56, 72
56, 72
55, 71
56, 72
57, 73
58, 74
59, 75
60, 76
60, 76
61, 77
60, 77
60, 77
60, 77
66, 72
67, 71
67, 70
67, 70
67, 70
67, 70
67, 70
67, 70
56, 84
55, 85
54, 85
53, 85
52, 85
52, 85
52, 85
53, 84
53, 84
53, 84
63, 77
64, 78
65, 79
64, 80
64, 80
65, 80
66, 80
67, 80
67, 80
60, 76
60, 76
60, 77
59, 78
59, 78
60, 79
60, 80
60, 80
64, 78
63, 77
62, 76
61, 77
61, 77
60, 76
59, 75
59, 75
59, 75
59, 75
59, 75
60, 75
60, 75
61, 74
61, 74
62, 75
62, 75
61, 74
61, 74
62, 75
63, 76
62, 75
62, 75
62, 75
58, 78
59, 77
60, 76
