39, 72
60, 76
61, 75
62, 74
63, 73
64, 72
65, 71
65, 71
65, 72
65, 72
65, 72
56, 80
55, 79
56, 78
56, 78
55, 77
55, 76
55, 75
55, 74
55, 74
69, 88
69, 88
70, 87
70, 86
70, 85
70, 84
70, 83
70, 82
70, 82
57, 79
58, 80
59, 81
60, 82
61, 83
62, 84
63, 85
64, 86
64, 86
64, 86
64, 86
58, 79
57, 79
56, 80
56, 80
57, 79
57, 79
57, 79
57, 79
57, 79
57, 82
58, 81
57, 81
57, 81
58, 80
59, 81
59, 81
60, 80
61, 79
62, 78
62, 78
63, 77
64, 76
64, 76
64, 84
64, 85
63, 84
63, 84
64, 85
64, 86
64, 87
64, 88
63, 89
63, 89
63, 89
54, 80
55, 79
56, 78
57, 77
58, 77
59, 77
60, 77
60, 77
60, 77
53, 79
54, 80
53, 79
53, 79
54, 80
54, 80
54, 80
54, 80
54, 80
54, 80
54, 80
58, 82
57, 83
56, 84
55, 85
54, 86
53, 86
53, 86
53, 86
56, 82
57, 83
57, 83
57, 82
57, 81
57, 80
57, 79
56, 80
56, 80
57, 79
57, 79
58, 76
57, 75
57, 75
57, 75
57, 75
56, 76
56, 76
56, 76
56, 78
56, 77
56, 76
56, 75
55, 76
55, 76
55, 76
64, 73
63, 74
62, 75
61, 75
60, 75
60, 75
60, 75
60, 75
60, 75
61, 75
61, 75
61, 75
66, 71
65, 72
64, 73
63, 74
62, 75
62, 76
62, 77
62, 78
62, 79
62, 80
62, 80
55, 84
55, 83
55, 82
55, 82
55, 82
55, 82
56, 81
56, 81
56, 80
56, 80
56, 80
64, 88
65, 88
65, 88
66, 87
66, 86
66, 86
66, 85
66, 85
67, 84
67, 84
57, 77
58, 78
57, 79
57, 79
58, 80
59, 80
59, 80
59, 80
61, 76
60, 76
60, 76
61, 75
61, 76
61, 76
62, 75
62, 75
52, 76
53, 77
54, 78
55, 79
56, 80
57, 81
58, 82
59, 83
58, 82
58, 82
59, 83
59, 83
53, 79
53, 79
52, 80
51, 81
50, 81
50, 81
49, 82
49, 82
50, 83
50, 83
50, 83
58, 80
59, 81
59, 81
59, 81
58, 81
58, 81
59, 81
59, 81
59, 81
59, 81
59, 82
59, 82
59, 82
69, 81
68, 82
68, 82
67, 82
67, 82
66, 81
65, 80
64, 79
63, 78
64, 79
64, 79
63, 78
63, 78
61, 81
61, 82
61, 83
61, 82
61, 82
61, 83
61, 83
61, 83
61, 83
66, 81
65, 82
64, 83
63, 84
63, 85
64, 85
64, 85
63, 86
63, 86
57, 73
58, 73
58, 73
59, 74
60, 75
60, 76
60, 76
61, 76
60, 77
61, 78
61, 78
60, 79
59, 80
58, 81
57, 82
57, 82
59, 78
58, 79
57, 79
56, 79
55, 79
55, 79
63, 75
62, 74
61, 73
60, 72
59, 71
58, 70
57, 70
56, 70
56, 70
55, 70
54, 70
54, 70
64, 73
63, 74
62, 75
61, 76
61, 76
61, 76
52, 87
52, 87
53, 86
54, 85
55, 84
56, 85
56, 85
57, 84
58, 83
59, 82
59, 82
60, 82
61, 82
61, 82
63, 86
64, 85
64, 85
63, 86
62, 86
62, 86
61, 86
61, 86
62, 86
62, 86
56, 75
57, 76
58, 76
59, 76
60, 75
60, 75
59, 74
59, 74
59, 74
54, 85
55, 86
55, 86
55, 85
55, 85
56, 85
56, 85
55, 86
55, 86
55, 86
60, 76
61, 77
62, 78
63, 79
64, 80
65, 81
64, 80
64, 80
64, 80
53, 74
54, 74
55, 74
56, 74
56, 73
56, 73
57, 74
57, 74
62, 77
61, 76
60, 76
59, 76
58, 76
57, 76
56, 76
56, 75
56, 75
56, 74
56, 74
56, 74
61, 79
61, 78
61, 77
61, 76
60, 76
60, 76
61, 75
61, 74
61, 74
61, 74
61, 74
58, 81
59, 80
59, 80
58, 81
57, 82
56, 83
55, 83
54, 83
53, 83
52, 83
52, 83
58, 75
59, 75
59, 75
60, 76
61, 77
62, 78
63, 79
64, 80
64, 80
63, 85
63, 85
64, 84
65, 83
66, 82
67, 82
68, 82
69, 82
69, 82
61, 77
62, 77
63, 77
64, 77
63, 76
63, 76
63, 77
63, 77
64, 77
65, 77
66, 77
67, 77
67, 77
54, 80
54, 80
53, 79
53, 78
53, 77
53, 76
53, 75
53, 74
53, 74
53, 74
60, 74
60, 74
61, 75
61, 75
60, 74
60, 74
60, 74
60, 74
59, 75
59, 75
60, 74
60, 74
58, 82
57, 81
56, 80
56, 79
55, 80
55, 80
56, 79
56, 78
56, 77
56, 77
56, 85
57, 84
58, 83
59, 82
59, 81
59, 81
60, 80
61, 79
62, 78
63, 77
63, 77
60, 75
60, 75
61, 76
62, 77
63, 78
64, 78
64, 78
62, 85
61, 84
60, 83
60, 82
60, 81
60, 81
60, 75
59, 74
58, 74
57, 74
56, 73
56, 73
56, 74
57, 75
57, 75
56, 74
56, 74
56, 74
56, 74
56, 75
57, 74
58, 73
59, 72
59, 72
59, 72
59, 72
59, 72
58, 81
59, 82
59, 82
60, 81
60, 80
60, 79
60, 78
61, 77
61, 77
60, 76
60, 76
63, 81
62, 82
61, 83
61, 84
61, 84
60, 83
60, 83
59, 82
59, 82
59, 82
62, 84
62, 83
62, 83
63, 84
64, 85
65, 85
64, 85
64, 85
65, 85
66, 85
66, 85
55, 71
56, 72
55, 73
55, 73
55, 72
55, 72
56, 73
57, 74
57, 74
51, 84
52, 85
53, 85
54, 85
55, 85
55, 85
57, 79
57, 80
57, 80
57, 79
57, 78
57, 77
57, 76
57, 75
56, 75
56, 75
57, 74
57, 74
60, 81
61, 80
62, 79
63, 78
64, 77
65, 76
65, 76
62, 83
62, 84
63, 85
63, 85
62, 85
62, 85
63, 85
63, 85
62, 86
62, 85
62, 85
62, 85
63, 76
64, 77
65, 77
66, 76
66, 76
67, 77
67, 77
67, 77
68, 76
68, 76
67, 77
67, 77
66, 85
65, 86
64, 87
63, 88
62, 88
61, 88
61, 88
61, 88
51, 82
51, 81
52, 80
51, 80
52, 81
52, 82
51, 82
50, 82
51, 81
51, 81
64, 79
63, 80
62, 81
61, 80
60, 80
60, 81
59, 82
59, 82
61, 75
61, 76
62, 75
62, 74
63, 73
63, 73
60, 80
60, 81
61, 81
62, 80
61, 80
61, 81
62, 82
62, 81
61, 82
60, 83
60, 83
61, 75
62, 76
63, 77
62, 78
61, 78
61, 79
61, 80
60, 80
61, 81
62, 80
62, 80
68, 83
67, 83
68, 82
68, 83
69, 83
69, 84
70, 84
69, 85
69, 85
60, 82
59, 83
59, 84
58, 83
57, 83
57, 83
64, 77
65, 77
64, 77
65, 78
65, 79
66, 80
66, 80
57, 76
56, 75
55, 76
56, 75
55, 76
56, 76
56, 76
52, 74
52, 75
53, 74
54, 75
54, 76
53, 77
53, 78
52, 77
52, 77
56, 73
56, 74
56, 73
56, 74
55, 73
55, 72
56, 72
55, 72
55, 72
59, 75
58, 75
59, 75
60, 76
61, 75
60, 76
60, 75
61, 74
61, 74
63, 85
63, 86
63, 85
62, 84
63, 84
63, 83
62, 84
63, 83
62, 84
62, 84
64, 77
64, 76
65, 75
66, 75
67, 74
66, 75
66, 74
65, 75
65, 75
66, 78
65, 77
66, 78
65, 79
64, 80
64, 80
59, 71
58, 71
59, 72
60, 71
59, 70
59, 70
56, 84
55, 85
56, 85
55, 86
55, 87
56, 88
55, 87
56, 87
57, 86
56, 87
56, 87
57, 74
58, 75
57, 75
57, 74
56, 73
55, 73
54, 74
55, 75
55, 75
67, 78
66, 79
65, 79
65, 80
64, 81
64, 80
64, 79
64, 78
65, 79
65, 79
57, 75
58, 75
59, 74
60, 74
61, 75
60, 76
59, 77
59, 77
57, 75
58, 75
57, 74
58, 74
58, 73
59, 74
60, 75
61, 76
61, 76
66, 86
67, 86
66, 86
65, 86
64, 85
63, 85
62, 86
62, 86
60, 89
60, 88
59, 87
59, 86
59, 87
60, 88
61, 87
60, 87
61, 88
61, 89
61, 89
66, 77
65, 76
65, 75
64, 76
64, 75
63, 74
63, 74
52, 82
53, 81
52, 81
51, 81
52, 80
52, 81
51, 81
52, 81
53, 80
53, 80
51, 77
50, 77
51, 78
51, 77
50, 77
51, 78
50, 77
50, 78
51, 77
51, 77
64, 75
65, 75
66, 75
65, 75
66, 75
66, 75
60, 84
59, 83
58, 83
57, 82
58, 82
57, 83
56, 84
57, 85
56, 84
56, 84
61, 86
60, 86
61, 86
62, 85
63, 84
64, 85
65, 86
66, 87
66, 87
55, 77
56, 77
55, 76
55, 77
55, 76
56, 75
56, 74
56, 74
63, 72
62, 71
61, 72
61, 73
60, 72
60, 73
60, 74
60, 73
60, 73
63, 84
62, 85
62, 86
61, 85
61, 86
60, 87
59, 87
58, 87
57, 87
57, 87
62, 89
61, 89
61, 90
62, 90
63, 91
62, 91
62, 91
58, 81
59, 82
59, 83
58, 83
59, 84
58, 84
58, 85
58, 85
60, 77
61, 76
62, 76
63, 76
63, 75
64, 75
65, 75
64, 75
65, 74
65, 73
65, 73
65, 79
64, 80
65, 79
66, 80
65, 79
65, 78
65, 79
64, 79
65, 79
65, 79
62, 75
61, 74
62, 74
61, 73
62, 73
63, 72
62, 71
62, 71
62, 75
62, 74
61, 75
60, 74
60, 75
60, 75
55, 74
55, 73
54, 74
54, 75
53, 76
54, 75
54, 74
54, 73
54, 73
56, 86
57, 87
58, 87
59, 87
58, 86
58, 86
64, 78
65, 79
64, 80
65, 79
64, 79
63, 80
63, 79
62, 78
61, 78
61, 78
54, 73
53, 72
52, 71
52, 70
53, 69
53, 69
66, 76
65, 75
66, 74
66, 75
67, 75
68, 74
67, 73
66, 72
66, 72
58, 84
58, 83
59, 82
58, 81
59, 82
58, 82
57, 83
58, 82
57, 81
57, 81
61, 80
61, 79
62, 79
63, 78
64, 77
65, 77
66, 76
66, 77
67, 77
67, 77
63, 81
62, 80
62, 79
61, 78
61, 77
61, 78
61, 77
61, 77
70, 84
69, 85
69, 84
69, 83
69, 82
70, 81
71, 82
71, 82
60, 69
60, 68
61, 67
61, 66
62, 67
62, 66
63, 67
62, 68
63, 68
63, 68
50, 76
49, 75
48, 74
47, 73
46, 72
45, 71
44, 70
43, 69
42, 68
42, 68
71, 82
70, 81
69, 80
68, 79
67, 78
67, 78
66, 77
66, 77
56, 80
55, 79
54, 78
53, 77
52, 76
51, 75
51, 75
55, 73
54, 72
53, 71
52, 70
51, 69
51, 69
51, 69
51, 69
50, 68
49, 67
49, 67
66, 72
65, 71
65, 71
64, 70
63, 69
63, 69
63, 69
63, 68
63, 67
63, 66
63, 66
65, 79
64, 79
63, 79
62, 79
61, 79
60, 79
59, 79
58, 79
57, 79
57, 79
61, 92
60, 93
59, 94
59, 94
58, 95
58, 95
57, 96
57, 96
57, 96
62, 67
61, 66
60, 65
59, 64
59, 64
58, 63
57, 62
56, 61
56, 61
57, 85
56, 84
55, 83
55, 83
54, 82
53, 81
53, 81
52, 80
51, 79
51, 79
67, 86
67, 85
67, 85
67, 84
67, 83
67, 82
67, 81
67, 80
67, 80
64, 72
63, 71
62, 70
62, 70
61, 69
60, 68
59, 67
58, 66
58, 66
58, 66
58, 66
60, 77
59, 76
58, 75
58, 75
57, 74
57, 74
57, 74
55, 83
54, 82
53, 81
53, 80
53, 79
53, 78
53, 77
53, 77
53, 77
53, 77
61, 77
60, 76
59, 75
58, 74
57, 73
56, 72
55, 71
54, 70
53, 69
53, 69
52, 81
51, 82
50, 83
49, 83
48, 83
47, 83
47, 83
47, 83
53, 72
52, 71
51, 70
50, 69
49, 68
48, 68
47, 68
46, 68
46, 68
46, 68
46, 68
62, 71
61, 70
60, 69
59, 68
58, 67
57, 66
57, 66
57, 66
57, 66
52, 68
51, 67
50, 66
49, 65
48, 64
47, 63
46, 62
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 52
50, 52
57, 84
56, 83
55, 82
55, 81
55, 80
55, 80
55, 79
55, 78
55, 78
67, 76
68, 77
69, 78
69, 78
70, 79
70, 79
70, 80
70, 80
59, 74
59, 74
58, 73
57, 72
56, 71
55, 70
54, 69
54, 69
59, 72
58, 71
58, 71
58, 71
57, 70
56, 69
55, 68
55, 68
66, 78
65, 79
64, 79
64, 79
64, 79
63, 79
63, 79
63, 79
58, 88
59, 89
59, 89
60, 90
60, 90
61, 91
62, 92
63, 92
64, 92
64, 92
41, 67
41, 67
40, 66
39, 65
39, 65
39, 64
39, 63
39, 63
45, 67
44, 66
43, 65
42, 64
41, 63
41, 63
40, 62
39, 61
38, 60
38, 60
50, 74
49, 73
48, 72
47, 71
46, 70
45, 69
45, 69
44, 68
44, 68
48, 84
49, 85
50, 86
50, 86
51, 87
51, 87
57, 62
58, 63
59, 64
60, 65
61, 66
61, 66
61, 66
62, 67
62, 67
62, 78
61, 78
61, 78
60, 78
59, 78
59, 78
54, 70
55, 71
56, 72
57, 73
58, 74
58, 74
57, 79
57, 79
56, 78
56, 78
55, 77
55, 77
56, 95
56, 95
54, 93
53, 92
52, 91
51, 90
50, 89
50, 88
50, 87
50, 86
50, 85
49, 84
49, 84
48, 83
47, 82
47, 82
47, 82
68, 79
69, 78
69, 78
70, 77
71, 77
72, 77
72, 77
59, 67
59, 67
60, 68
61, 69
62, 70
63, 71
64, 72
65, 73
66, 74
66, 74
52, 80
53, 80
54, 80
55, 80
56, 80
57, 80
57, 80
53, 68
52, 67
51, 66
50, 66
50, 66
49, 66
48, 66
47, 66
47, 66
47, 66
50, 52
51, 53
51, 53
52, 54
52, 54
52, 55
52, 55
52, 55
54, 67
53, 66
52, 65
52, 65
52, 65
52, 65
69, 79
68, 79
67, 79
66, 79
66, 79
65, 79
65, 79
65, 79
65, 79
50, 68
51, 69
52, 70
53, 71
54, 72
55, 73
56, 74
56, 74
55, 78
56, 79
57, 80
58, 81
59, 82
59, 82
59, 82
60, 83
60, 83
63, 91
62, 90
61, 89
60, 88
59, 87
58, 86
57, 85
57, 85
65, 76
64, 75
64, 75
63, 74
62, 74
61, 74
60, 74
59, 74
59, 74
57, 74
56, 73
55, 72
54, 71
54, 71
54, 71
54, 71
54, 71
62, 65
61, 64
60, 63
60, 63
60, 63
60, 63
56, 65
55, 64
55, 64
54, 63
54, 63
53, 62
53, 62
52, 61
51, 60
50, 59
50, 59
53, 76
53, 75
53, 74
53, 74
53, 73
53, 72
53, 72
58, 73
57, 72
56, 71
56, 70
56, 69
56, 68
56, 68
48, 67
49, 68
49, 68
50, 69
51, 70
52, 71
53, 72
53, 72
57, 73
56, 72
55, 71
54, 70
53, 69
52, 68
52, 68
52, 86
53, 85
54, 84
54, 84
54, 84
55, 83
55, 83
56, 82
57, 81
58, 80
58, 80
56, 79
55, 78
54, 77
54, 77
53, 76
52, 75
52, 75
53, 64
54, 63
55, 62
56, 61
57, 60
57, 60
52, 73
51, 74
50, 75
50, 76
50, 77
50, 78
50, 78
50, 78
50, 78
57, 73
58, 72
58, 72
59, 71
59, 71
60, 70
61, 69
62, 68
62, 68
63, 67
63, 67
72, 77
72, 77
71, 78
71, 78
70, 79
69, 80
69, 80
68, 81
68, 81
68, 81
37, 61
36, 62
35, 63
34, 64
33, 65
33, 65
56, 84
55, 83
54, 82
53, 81
52, 80
51, 79
50, 78
50, 78
65, 79
64, 78
63, 77
62, 76
62, 76
62, 76
61, 75
60, 74
59, 74
58, 74
58, 74
46, 81
46, 81
45, 80
45, 80
45, 80
44, 79
43, 78
42, 77
42, 77
42, 77
59, 62
58, 61
58, 61
57, 60
56, 59
55, 58
54, 57
53, 56
52, 55
52, 55
50, 59
50, 59
51, 58
52, 57
53, 56
54, 55
55, 54
56, 53
56, 53
56, 51
55, 50
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
62, 68
62, 68
62, 69
62, 70
62, 71
62, 72
62, 73
62, 73
40, 62
41, 61
42, 60
42, 60
42, 60
42, 60
56, 78
57, 79
58, 80
59, 80
59, 80
60, 80
61, 80
61, 80
59, 78
58, 77
57, 76
57, 76
56, 75
56, 75
45, 67
46, 66
47, 65
48, 64
50, 62
50, 61
50, 60
50, 59
50, 58
51, 57
51, 57
65, 73
64, 72
64, 72
63, 72
62, 72
61, 72
60, 72
59, 72
58, 72
58, 72
53, 54
54, 53
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
51, 49
51, 49
51, 49
51, 49
53, 70
52, 69
51, 68
50, 67
49, 66
49, 66
60, 83
59, 82
58, 81
57, 80
56, 79
56, 79
56, 79
53, 56
54, 57
55, 58
56, 59
57, 60
57, 60
55, 67
54, 66
53, 65
52, 64
52, 64
52, 64
44, 58
45, 57
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
50, 50
51, 49
52, 48
52, 48
53, 47
54, 46
55, 45
55, 44
55, 43
55, 42
55, 42
49, 51
48, 52
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
49, 51
48, 52
47, 53
47, 53
59, 73
59, 73
59, 72
59, 71
59, 71
59, 70
59, 69
59, 68
59, 68
42, 77
42, 77
43, 76
44, 75
44, 75
45, 75
45, 75
64, 68
64, 68
65, 69
66, 70
66, 71
66, 72
66, 73
66, 74
66, 74
66, 74
49, 77
48, 76
47, 75
46, 74
45, 73
44, 72
43, 71
43, 71
43, 71
67, 80
66, 79
65, 78
65, 78
64, 77
63, 76
62, 75
62, 75
61, 74
60, 73
60, 73
56, 79
55, 78
54, 77
54, 77
53, 76
53, 76
52, 50
53, 51
53, 51
52, 50
51, 50
50, 50
50, 50
51, 51
52, 52
52, 52
49, 77
48, 76
47, 75
46, 74
46, 73
46, 72
46, 72
33, 65
34, 64
35, 63
35, 63
35, 63
36, 62
37, 61
37, 61
59, 79
59, 79
60, 78
61, 77
62, 76
63, 75
63, 75
55, 76
54, 77
54, 77
53, 78
52, 79
52, 79
51, 80
50, 81
49, 82
48, 82
48, 82
53, 74
54, 73
55, 72
56, 71
56, 71
57, 70
58, 69
58, 69
61, 80
61, 80
60, 79
59, 78
58, 77
57, 76
56, 75
55, 74
54, 73
53, 72
53, 72
56, 61
55, 62
54, 63
54, 63
53, 64
53, 64
61, 72
60, 71
59, 70
59, 70
58, 69
57, 68
56, 67
56, 67
48, 65
47, 64
46, 63
45, 62
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
49, 53
48, 52
48, 52
47, 51
47, 51
47, 51
54, 73
55, 74
55, 74
56, 75
57, 76
58, 77
58, 77
51, 58
51, 58
51, 58
51, 58
51, 58
51, 59
51, 59
51, 67
51, 67
51, 67
51, 66
51, 66
51, 66
58, 72
57, 71
56, 70
55, 69
54, 68
53, 67
53, 67
57, 76
56, 75
56, 75
55, 74
54, 73
54, 73
53, 72
53, 72
46, 50
45, 49
44, 48
43, 47
43, 47
44, 48
45, 49
46, 50
47, 50
46, 49
45, 48
44, 47
44, 47
50, 58
50, 58
49, 57
48, 57
47, 57
46, 57
46, 56
47, 55
48, 54
49, 53
50, 52
49, 53
48, 54
47, 55
47, 55
53, 64
52, 65
51, 66
50, 67
49, 68
49, 68
48, 69
47, 70
47, 70
46, 71
46, 71
54, 43
53, 44
53, 44
52, 45
52, 45
51, 46
51, 46
49, 83
50, 84
51, 85
52, 86
53, 87
53, 87
52, 73
51, 74
50, 74
49, 74
48, 74
47, 74
46, 74
46, 74
46, 74
46, 74
55, 68
54, 69
53, 70
53, 70
52, 71
51, 72
50, 73
50, 73
50, 73
59, 72
58, 71
57, 71
56, 71
55, 71
54, 71
53, 71
52, 71
52, 71
54, 66
55, 65
56, 64
57, 63
58, 62
59, 61
59, 61
37, 61
38, 62
39, 63
39, 63
40, 64
40, 64
40, 64
62, 76
61, 77
60, 78
59, 79
59, 79
58, 79
57, 79
56, 79
55, 79
54, 79
54, 79
44, 72
45, 73
46, 74
47, 75
47, 75
48, 76
48, 76
56, 59
55, 58
54, 57
53, 56
53, 56
52, 55
51, 54
51, 54
50, 65
49, 64
48, 63
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
49, 54
48, 53
47, 52
46, 51
46, 51
52, 64
51, 63
50, 62
49, 61
49, 61
48, 60
48, 60
48, 54
49, 55
50, 56
51, 57
52, 58
52, 58
52, 58
53, 59
53, 59
51, 51
50, 50
49, 49
48, 48
47, 47
47, 47
44, 74
43, 73
42, 72
42, 72
41, 71
40, 70
39, 69
38, 68
37, 67
36, 66
36, 66
57, 68
56, 67
56, 67
55, 66
54, 65
53, 64
52, 63
52, 63
52, 63
66, 74
66, 74
65, 73
64, 72
63, 71
63, 71
58, 67
57, 66
56, 65
56, 65
55, 64
54, 63
53, 62
52, 61
52, 61
51, 60
51, 60
47, 71
48, 70
49, 69
50, 68
50, 68
50, 68
52, 75
52, 75
51, 74
50, 73
49, 72
48, 71
48, 71
47, 70
47, 70
53, 72
54, 73
55, 74
56, 75
57, 76
58, 77
58, 78
58, 78
37, 67
38, 68
38, 68
39, 69
39, 69
40, 69
41, 69
42, 69
43, 69
44, 69
44, 69
54, 86
54, 86
54, 86
55, 85
56, 84
57, 83
58, 82
59, 82
60, 82
61, 82
61, 82
51, 70
50, 69
49, 68
48, 67
48, 66
48, 66
59, 61
59, 62
59, 62
59, 63
59, 64
59, 65
59, 66
59, 67
59, 67
47, 73
48, 72
48, 72
49, 71
50, 70
51, 69
52, 68
52, 68
48, 48
49, 49
50, 50
50, 50
51, 51
51, 51
52, 52
52, 52
53, 53
54, 54
54, 54
50, 53
49, 52
48, 51
48, 51
47, 50
46, 49
45, 48
44, 47
43, 46
43, 46
48, 71
48, 71
49, 72
49, 72
49, 72
50, 73
51, 74
51, 74
51, 74
53, 78
53, 78
52, 77
52, 77
52, 77
51, 76
51, 76
46, 51
45, 50
44, 49
44, 49
43, 48
42, 47
42, 47
43, 48
44, 49
45, 50
46, 50
46, 50
46, 50
47, 55
48, 54
48, 54
49, 53
50, 52
50, 52
50, 52
39, 63
38, 62
38, 62
37, 61
36, 60
36, 60
64, 70
65, 69
66, 68
67, 67
68, 66
67, 64
66, 63
65, 62
64, 61
63, 60
62, 59
61, 58
60, 57
60, 57
61, 58
61, 58
51, 69
52, 70
53, 71
54, 72
55, 72
55, 72
56, 72
56, 72
49, 72
48, 71
47, 70
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
50, 59
50, 59
49, 58
49, 58
48, 57
48, 57
52, 47
52, 47
52, 48
52, 48
52, 49
52, 50
52, 51
52, 51
52, 58
51, 57
51, 57
50, 56
50, 56
49, 55
48, 54
47, 53
46, 52
46, 52
46, 52
53, 64
54, 65
55, 66
56, 67
57, 68
58, 69
58, 69
59, 70
60, 71
60, 71
49, 75
49, 75
50, 74
51, 73
52, 72
53, 71
54, 70
55, 69
56, 68
56, 68
56, 68
51, 60
51, 60
52, 59
53, 58
54, 57
55, 56
55, 56
47, 72
48, 73
48, 73
48, 73
49, 74
49, 74
48, 60
49, 59
50, 58
51, 57
52, 56
53, 55
53, 55
53, 55
54, 54
55, 53
55, 53
44, 47
43, 46
43, 46
44, 47
45, 48
46, 49
47, 50
48, 50
49, 50
50, 50
50, 50
49, 49
48, 48
48, 48
48, 48
47, 47
47, 47
45, 51
45, 51
44, 50
43, 49
42, 48
42, 48
41, 47
41, 47
42, 48
43, 49
44, 50
45, 50
46, 50
47, 50
48, 50
47, 49
46, 48
46, 48
51, 53
52, 54
53, 55
54, 56
55, 57
55, 57
56, 58
56, 58
57, 58
57, 58
44, 69
43, 70
42, 71
41, 71
41, 71
41, 71
40, 71
39, 71
39, 71
44, 47
44, 48
44, 49
44, 49
44, 50
44, 51
44, 51
49, 67
49, 67
50, 68
50, 69
50, 70
50, 71
50, 71
59, 67
58, 66
58, 66
58, 66
58, 66
58, 66
55, 71
54, 70
53, 69
53, 69
53, 69
52, 68
51, 67
50, 66
49, 66
49, 66
49, 66
48, 57
49, 56
50, 55
51, 54
51, 54
52, 53
52, 53
46, 46
45, 45
44, 44
44, 44
44, 44
43, 43
42, 42
42, 42
41, 41
41, 41
56, 57
57, 58
58, 59
58, 59
58, 59
58, 59
58, 59
47, 51
48, 52
48, 52
49, 53
50, 54
51, 55
52, 56
53, 56
54, 56
55, 56
55, 56
50, 73
50, 73
50, 73
49, 72
48, 71
47, 70
47, 70
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 64
50, 64
37, 59
38, 58
39, 57
40, 56
41, 55
41, 55
42, 54
42, 54
56, 67
56, 66
56, 66
56, 66
56, 65
56, 64
56, 64
56, 64
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
49, 49
48, 48
48, 48
53, 53
52, 52
51, 51
50, 50
49, 49
49, 49
51, 67
50, 66
50, 66
49, 65
48, 64
47, 63
46, 62
45, 61
45, 61
45, 61
57, 77
56, 76
56, 76
55, 75
55, 75
54, 74
54, 74
54, 74
53, 73
53, 73
49, 74
50, 73
51, 73
51, 73
51, 73
51, 73
52, 51
53, 52
54, 53
55, 54
56, 55
57, 56
57, 56
60, 71
59, 70
58, 69
57, 68
56, 67
55, 66
55, 66
52, 75
53, 74
54, 73
55, 72
56, 71
56, 71
60, 59
59, 60
58, 61
57, 62
57, 62
56, 63
55, 64
55, 64
60, 81
60, 81
59, 80
59, 80
59, 80
58, 79
58, 79
57, 78
57, 78
49, 67
50, 67
49, 67
48, 68
48, 69
48, 70
47, 71
47, 71
58, 57
59, 57
58, 56
57, 57
56, 56
56, 55
57, 54
58, 54
57, 54
58, 54
58, 54
52, 73
52, 74
51, 75
52, 75
51, 76
50, 76
49, 76
50, 76
50, 76
42, 41
42, 42
41, 42
41, 41
42, 40
42, 40
58, 67
57, 68
56, 68
57, 69
56, 69
57, 70
58, 70
59, 69
58, 70
58, 70
54, 72
53, 72
52, 71
53, 71
54, 72
55, 72
56, 73
57, 72
56, 71
56, 70
56, 70
45, 62
45, 63
46, 63
45, 62
46, 62
47, 63
46, 64
47, 64
46, 64
47, 63
47, 63
43, 50
43, 49
42, 48
41, 48
42, 47
41, 48
41, 47
42, 47
42, 47
47, 47
48, 47
47, 48
46, 47
47, 46
46, 46
46, 46
40, 70
39, 69
40, 70
40, 71
39, 72
39, 73
38, 72
38, 72
56, 77
55, 78
54, 79
54, 80
53, 81
52, 82
53, 81
53, 81
55, 64
55, 65
55, 66
54, 66
53, 66
52, 67
51, 67
52, 67
52, 67
56, 67
56, 66
57, 67
