39, 72
56, 68
55, 67
55, 66
56, 65
55, 64
54, 63
55, 64
55, 64
55, 57
56, 58
55, 58
54, 58
55, 57
56, 58
56, 58
56, 57
55, 57
56, 56
57, 55
57, 56
57, 56
56, 65
57, 65
58, 66
57, 67
56, 67
55, 66
54, 65
54, 64
53, 65
54, 64
54, 64
50, 48
51, 48
52, 47
53, 48
54, 48
54, 48
57, 58
57, 57
56, 58
55, 58
54, 57
55, 56
56, 55
57, 54
58, 53
57, 53
57, 53
52, 52
51, 52
52, 51
53, 51
54, 50
55, 50
55, 49
54, 49
54, 49
56, 70
57, 69
58, 68
58, 69
57, 68
58, 67
57, 68
57, 68
51, 63
51, 62
50, 61
50, 62
49, 61
49, 61
47, 47
48, 46
49, 45
48, 45
48, 44
49, 45
50, 46
49, 45
48, 46
48, 46
50, 70
51, 70
51, 71
50, 71
51, 71
52, 71
51, 72
52, 72
51, 72
50, 73
50, 73
41, 54
40, 55
40, 56
39, 57
39, 56
39, 57
38, 56
38, 56
39, 73
39, 72
40, 72
40, 71
41, 70
42, 71
43, 70
42, 69
42, 69
58, 55
58, 54
58, 55
58, 56
57, 56
58, 56
58, 57
58, 56
58, 55
58, 56
58, 56
42, 39
42, 40
41, 39
40, 39
39, 38
39, 39
40, 39
39, 39
39, 39
37, 55
38, 56
39, 56
39, 55
38, 56
38, 55
38, 56
39, 55
39, 55
49, 75
50, 74
49, 73
48, 74
48, 73
47, 74
46, 75
47, 76
47, 76
56, 57
57, 56
56, 55
55, 55
55, 54
55, 53
56, 54
56, 54
48, 64
48, 63
47, 64
46, 64
45, 64
46, 65
46, 64
47, 65
47, 66
46, 65
46, 65
43, 46
42, 47
43, 46
44, 46
45, 47
44, 47
43, 47
42, 48
42, 48
56, 65
56, 64
57, 65
58, 64
58, 63
57, 62
57, 62
53, 49
53, 50
54, 49
54, 48
53, 49
54, 50
55, 50
56, 50
56, 49
56, 48
56, 48
56, 56
57, 56
58, 57
57, 57
57, 58
56, 57
57, 57
58, 56
58, 55
58, 55
56, 54
56, 55
55, 55
56, 56
57, 56
58, 55
58, 54
57, 55
56, 55
55, 56
55, 56
48, 70
47, 70
46, 70
45, 71
46, 71
47, 70
47, 70
55, 70
54, 69
53, 70
52, 70
53, 70
54, 69
55, 70
55, 70
51, 73
50, 73
50, 72
50, 71
50, 72
50, 72
56, 67
57, 68
56, 68
55, 67
56, 66
56, 65
57, 64
56, 65
56, 65
53, 65
52, 66
52, 65
52, 64
52, 63
53, 63
53, 63
57, 69
56, 68
57, 67
57, 68
56, 68
56, 69
57, 68
56, 69
56, 68
56, 69
56, 69
49, 46
50, 47
49, 48
49, 47
50, 47
50, 47
50, 61
51, 60
52, 59
53, 60
53, 61
53, 62
52, 63
53, 62
53, 63
54, 63
54, 63
52, 80
51, 79
51, 78
50, 77
51, 78
52, 78
52, 78
53, 66
53, 65
52, 65
53, 66
53, 67
54, 67
53, 68
54, 69
53, 70
54, 71
54, 71
45, 46
44, 46
44, 47
43, 48
43, 49
43, 50
43, 51
44, 52
43, 53
44, 54
44, 54
54, 49
55, 50
54, 51
54, 50
53, 51
54, 51
54, 51
51, 78
50, 77
49, 77
49, 76
50, 76
51, 75
50, 75
50, 75
52, 64
51, 63
51, 62
50, 62
51, 63
51, 63
56, 56
56, 57
55, 58
55, 59
55, 58
55, 57
55, 57
56, 68
57, 69
56, 68
56, 67
55, 67
55, 67
53, 51
53, 52
54, 51
55, 50
56, 50
56, 49
55, 50
54, 50
54, 51
55, 50
55, 50
56, 61
57, 60
56, 59
55, 58
55, 59
55, 58
55, 58
50, 73
49, 74
50, 74
50, 75
50, 74
51, 74
52, 75
52, 75
57, 47
57, 48
58, 47
57, 47
57, 48
57, 49
58, 50
59, 50
58, 50
57, 49
57, 49
41, 69
40, 69
39, 69
40, 68
39, 68
40, 67
41, 66
40, 65
41, 66
40, 65
40, 65
40, 39
40, 40
39, 39
39, 38
40, 37
39, 38
40, 37
39, 37
39, 37
45, 54
44, 53
43, 52
42, 51
43, 50
42, 51
42, 51
54, 70
53, 70
52, 69
52, 70
51, 71
51, 71
57, 53
58, 54
57, 55
56, 56
57, 56
58, 55
57, 56
58, 55
58, 56
58, 56
47, 75
47, 76
46, 75
46, 74
46, 73
46, 72
45, 73
45, 73
54, 72
55, 73
55, 74
54, 73
53, 74
52, 75
53, 75
53, 75
39, 54
39, 53
40, 53
41, 54
40, 55
40, 56
41, 55
42, 56
43, 56
43, 56
45, 65
44, 65
43, 64
44, 64
44, 65
44, 64
44, 64
55, 63
56, 64
57, 63
58, 62
59, 61
58, 60
57, 60
57, 60
51, 46
52, 46
53, 46
53, 47
53, 46
53, 45
54, 45
54, 45
57, 55
58, 56
58, 55
57, 56
58, 56
57, 55
56, 56
57, 56
58, 57
59, 57
59, 57
41, 48
42, 47
42, 48
41, 47
40, 47
40, 47
46, 71
47, 70
48, 69
49, 68
48, 68
48, 69
48, 70
47, 69
47, 68
47, 68
55, 66
56, 67
57, 67
58, 66
57, 65
56, 64
56, 64
57, 55
58, 54
57, 54
56, 54
57, 53
57, 54
58, 53
57, 53
57, 54
57, 54
57, 61
58, 60
59, 61
60, 61
61, 60
61, 60
58, 55
57, 56
57, 57
57, 56
56, 56
57, 55
58, 55
58, 55
58, 53
58, 54
58, 55
57, 54
57, 55
57, 55
56, 63
55, 62
54, 62
53, 63
52, 62
51, 61
51, 61
54, 59
55, 60
54, 61
54, 62
55, 63
56, 64
56, 63
56, 62
56, 61
55, 61
55, 61
42, 56
41, 56
41, 55
40, 56
39, 55
40, 55
40, 55
38, 37
37, 36
36, 36
36, 35
35, 36
34, 35
33, 34
33, 34
56, 56
57, 55
57, 54
56, 54
55, 54
54, 53
54, 53
41, 65
42, 64
42, 65
41, 66
40, 65
40, 65
50, 62
51, 61
50, 62
51, 62
51, 61
51, 62
51, 61
51, 62
51, 61
51, 62
51, 62
55, 44
54, 45
53, 44
54, 44
53, 43
53, 44
53, 44
47, 69
48, 70
47, 70
48, 71
49, 70
50, 70
51, 69
51, 68
52, 67
52, 67
45, 74
46, 73
45, 74
46, 75
45, 75
46, 74
46, 73
45, 73
45, 73
60, 58
59, 57
58, 58
59, 57
58, 58
58, 57
57, 58
56, 58
55, 59
55, 59
45, 65
44, 66
44, 65
45, 66
46, 65
46, 64
47, 65
47, 65
54, 66
53, 65
53, 64
54, 64
53, 64
54, 63
54, 64
55, 64
54, 65
54, 64
54, 64
54, 76
53, 77
54, 78
55, 77
56, 78
57, 79
56, 78
56, 77
56, 77
43, 50
44, 51
45, 51
46, 51
45, 52
44, 52
44, 53
44, 52
43, 52
43, 52
49, 74
49, 73
48, 73
47, 74
48, 75
48, 76
49, 76
48, 76
48, 75
48, 75
50, 70
49, 70
49, 71
49, 72
48, 71
49, 70
50, 71
50, 71
39, 47
38, 46
38, 47
37, 48
36, 49
37, 48
38, 49
39, 49
39, 50
39, 50
56, 50
55, 49
56, 48
56, 49
55, 50
55, 49
55, 49
56, 49
57, 49
56, 50
55, 49
56, 48
57, 47
58, 48
59, 47
59, 48
59, 48
52, 74
53, 75
53, 76
54, 76
54, 77
53, 76
54, 76
54, 75
54, 74
54, 74
52, 68
53, 67
54, 68
55, 67
54, 66
54, 66
39, 54
38, 53
38, 52
38, 53
39, 52
39, 52
53, 63
54, 62
54, 63
54, 62
54, 63
54, 63
53, 53
54, 54
54, 53
53, 52
52, 53
51, 53
52, 53
52, 54
51, 54
51, 54
45, 74
45, 73
44, 73
43, 73
44, 74
43, 75
43, 74
44, 74
43, 75
42, 75
42, 75
58, 54
58, 55
58, 54
57, 53
57, 54
56, 54
55, 55
56, 55
56, 55
57, 54
56, 55
57, 54
56, 54
55, 54
54, 53
54, 54
55, 55
55, 55
49, 76
48, 76
47, 75
48, 74
49, 74
50, 73
51, 72
52, 71
51, 71
51, 70
51, 70
50, 62
51, 61
52, 62
53, 62
53, 61
54, 60
55, 60
56, 60
57, 60
58, 61
58, 61
34, 34
35, 33
34, 33
33, 33
34, 33
34, 34
35, 34
36, 33
36, 33
60, 59
59, 58
59, 57
58, 58
59, 57
59, 58
60, 58
61, 58
61, 58
54, 61
53, 61
54, 62
54, 61
53, 61
52, 62
52, 62
60, 48
60, 47
61, 46
61, 47
60, 46
61, 45
62, 45
63, 45
62, 45
62, 45
53, 75
54, 75
53, 75
54, 76
55, 77
56, 76
55, 77
55, 77
51, 71
50, 72
49, 73
50, 73
49, 73
48, 74
48, 74
57, 76
57, 77
58, 77
57, 77
57, 76
57, 75
58, 76
58, 76
47, 64
46, 64
45, 63
45, 62
46, 62
45, 61
44, 62
44, 62
40, 50
39, 49
39, 48
38, 49
37, 50
37, 50
50, 62
51, 62
52, 62
53, 61
53, 60
52, 60
52, 59
52, 59
40, 66
39, 66
39, 67
39, 68
38, 67
38, 67
44, 53
45, 54
44, 55
45, 54
46, 54
47, 55
47, 54
47, 53
47, 53
56, 60
56, 61
56, 62
57, 61
58, 61
59, 60
59, 59
58, 60
57, 59
57, 59
54, 44
55, 44
55, 45
55, 46
54, 47
55, 46
56, 46
57, 47
57, 47
54, 50
53, 50
54, 49
54, 48
54, 49
55, 50
55, 50
52, 54
53, 53
54, 53
53, 52
53, 51
53, 51
39, 53
40, 54
41, 55
41, 56
40, 57
40, 57
39, 66
38, 66
37, 67
38, 67
37, 68
37, 67
37, 66
38, 67
38, 67
55, 55
54, 54
53, 53
54, 53
55, 54
55, 54
62, 59
62, 60
61, 60
60, 59
59, 58
58, 57
57, 56
58, 57
57, 56
57, 56
35, 33
35, 32
34, 31
35, 31
36, 30
37, 31
37, 30
36, 31
36, 31
55, 54
56, 54
57, 54
57, 53
57, 54
56, 55
55, 54
55, 54
50, 70
51, 70
52, 71
51, 72
52, 72
52, 71
51, 70
51, 70
57, 60
58, 59
59, 59
58, 58
58, 57
57, 56
56, 56
56, 57
56, 58
56, 58
47, 52
47, 53
47, 54
48, 53
48, 54
48, 54
56, 48
57, 49
58, 49
59, 49
58, 49
59, 48
58, 48
59, 48
59, 48
56, 59
57, 58
57, 59
57, 58
58, 59
59, 59
58, 60
58, 60
62, 44
63, 43
64, 42
64, 43
63, 44
62, 45
63, 44
63, 44
55, 78
54, 79
54, 80
54, 79
54, 80
54, 80
36, 50
35, 49
35, 48
34, 47
35, 48
34, 47
35, 46
35, 46
43, 76
44, 75
44, 76
45, 76
46, 76
46, 75
45, 75
45, 75
55, 65
56, 64
57, 64
58, 65
57, 64
57, 63
57, 63
59, 75
58, 75
57, 75
58, 74
58, 75
59, 76
59, 77
59, 77
56, 50
55, 49
54, 48
54, 49
53, 48
54, 49
55, 50
55, 49
55, 50
56, 50
56, 50
51, 59
50, 58
51, 58
50, 58
49, 58
48, 59
47, 58
48, 59
49, 58
49, 58
47, 75
47, 74
47, 75
48, 74
47, 73
47, 73
54, 64
55, 63
54, 64
53, 63
53, 62
54, 62
54, 62
51, 62
52, 62
52, 63
52, 62
53, 62
52, 62
51, 62
52, 62
53, 62
53, 62
45, 62
45, 61
45, 62
45, 61
46, 62
45, 63
46, 63
47, 63
46, 64
46, 64
64, 45
63, 45
63, 44
64, 43
63, 44
62, 44
63, 43
62, 44
62, 45
62, 45
59, 60
58, 59
57, 59
58, 60
57, 59
57, 59
48, 53
48, 52
47, 52
46, 52
46, 53
45, 52
44, 52
43, 51
43, 51
35, 47
34, 48
33, 48
34, 47
33, 46
34, 47
33, 46
32, 45
33, 44
33, 43
33, 43
46, 74
46, 75
45, 76
44, 75
43, 76
44, 75
43, 75
43, 75
39, 68
38, 69
38, 68
38, 69
37, 69
36, 68
36, 69
35, 68
36, 67
36, 67
55, 63
54, 62
53, 63
52, 64
52, 63
51, 63
52, 62
53, 63
53, 62
53, 61
53, 61
57, 57
56, 58
55, 57
56, 56
56, 57
55, 57
55, 58
56, 58
55, 57
55, 58
55, 58
56, 64
57, 64
58, 63
57, 64
57, 63
56, 62
55, 61
55, 62
55, 61
54, 61
54, 61
52, 62
53, 61
52, 62
51, 61
52, 61
53, 61
54, 61
53, 60
52, 61
52, 61
58, 77
59, 78
60, 77
61, 76
62, 77
62, 77
56, 54
55, 55
55, 54
54, 53
53, 54
54, 55
53, 56
53, 57
54, 57
55, 58
55, 58
52, 50
53, 49
52, 50
51, 51
50, 52
50, 53
49, 53
48, 53
48, 53
41, 56
41, 57
40, 56
41, 57
40, 57
41, 57
42, 57
42, 57
54, 81
53, 80
54, 79
54, 78
54, 77
54, 77
58, 49
58, 50
59, 50
58, 49
59, 49
59, 49
44, 76
44, 75
43, 74
42, 75
43, 75
44, 75
44, 76
45, 77
44, 77
44, 77
35, 30
34, 29
33, 29
32, 28
33, 28
32, 29
32, 30
33, 29
33, 29
56, 59
57, 59
57, 60
58, 61
59, 62
58, 61
59, 61
60, 60
60, 60
54, 55
55, 54
54, 55
55, 54
56, 53
56, 53
57, 49
58, 48
57, 47
56, 46
57, 45
57, 44
58, 44
58, 44
47, 65
46, 65
47, 64
47, 65
48, 65
48, 65
49, 59
50, 60
51, 61
50, 60
51, 60
51, 61
52, 61
51, 60
50, 59
50, 60
50, 60
50, 69
50, 68
50, 67
49, 68
50, 69
50, 70
51, 69
50, 69
51, 69
51, 69
54, 62
53, 61
52, 62
51, 62
50, 62
50, 62
60, 59
61, 60
60, 61
60, 60
61, 60
61, 59
61, 60
62, 59
63, 60
64, 59
64, 59
55, 59
54, 58
53, 58
52, 59
53, 60
53, 60
55, 76
56, 77
57, 77
57, 76
56, 76
55, 76
56, 76
56, 76
32, 44
31, 44
30, 43
29, 43
29, 44
28, 45
29, 46
29, 45
29, 46
29, 46
60, 49
60, 48
61, 48
60, 48
60, 49
59, 49
59, 50
59, 49
60, 48
60, 48
53, 62
54, 62
54, 61
54, 62
55, 61
54, 62
53, 63
52, 64
51, 63
51, 63
48, 66
49, 66
49, 65
48, 64
49, 64
48, 64
48, 63
48, 64
47, 65
47, 65
52, 70
52, 71
53, 72
54, 73
54, 74
55, 74
56, 73
55, 74
56, 73
56, 73
45, 76
44, 75
43, 75
43, 76
43, 77
43, 77
56, 59
55, 59
54, 58
53, 58
54, 57
54, 57
62, 78
63, 79
62, 79
63, 78
64, 78
64, 78
41, 58
41, 57
42, 57
43, 57
42, 56
41, 55
40, 55
40, 54
41, 55
42, 56
42, 56
33, 28
33, 29
32, 28
33, 28
32, 28
33, 28
33, 27
32, 28
32, 28
62, 44
63, 45
63, 44
64, 44
65, 44
64, 43
63, 44
63, 44
35, 66
34, 66
35, 65
36, 66
36, 65
35, 66
34, 65
34, 65
44, 52
43, 51
44, 51
45, 52
44, 53
44, 52
43, 52
43, 52
42, 76
43, 77
44, 76
43, 77
43, 78
43, 78
57, 53
56, 53
56, 54
57, 55
57, 54
56, 53
57, 54
58, 55
57, 54
58, 53
58, 53
49, 60
49, 61
48, 60
49, 61
49, 60
49, 61
48, 60
49, 60
48, 60
48, 60
59, 44
59, 43
60, 43
59, 43
58, 43
58, 42
57, 42
57, 42
53, 60
54, 61
54, 62
55, 61
54, 62
55, 63
55, 63
56, 59
55, 60
56, 61
55, 62
54, 61
55, 60
56, 60
57, 60
58, 59
58, 59
49, 52
48, 52
49, 53
49, 54
50, 55
51, 54
51, 54
54, 61
53, 61
54, 61
55, 62
56, 61
55, 62
54, 62
53, 62
53, 62
35, 66
36, 66
35, 65
36, 65
37, 64
37, 63
37, 63
32, 29
32, 28
31, 27
30, 27
31, 26
30, 26
29, 26
28, 27
28, 27
55, 73
54, 73
53, 74
52, 73
53, 73
54, 72
54, 72
44, 77
43, 77
43, 78
44, 77
43, 78
43, 79
43, 80
43, 79
42, 80
42, 80
58, 58
59, 57
59, 58
59, 57
58, 57
59, 57
60, 58
59, 59
59, 59
46, 64
47, 64
46, 63
47, 63
46, 63
46, 62
45, 63
46, 62
45, 62
45, 62
65, 59
66, 58
67, 57
66, 57
65, 58
66, 57
67, 58
68, 58
68, 58
57, 53
56, 54
56, 53
55, 53
54, 53
55, 54
56, 54
56, 54
42, 57
43, 56
44, 55
44, 56
43, 57
42, 56
41, 55
40, 54
39, 53
40, 53
40, 53
50, 64
49, 64
48, 65
48, 64
48, 65
48, 65
53, 57
54, 58
55, 58
54, 59
53, 60
53, 60
44, 76
43, 76
44, 76
43, 77
43, 78
44, 79
43, 79
43, 79
61, 47
61, 46
60, 46
61, 47
60, 48
60, 48
49, 59
49, 60
50, 60
51, 61
50, 60
50, 60
49, 61
50, 60
49, 60
48, 59
48, 58
48, 59
49, 59
49, 59
30, 45
31, 44
30, 45
29, 44
29, 43
28, 43
27, 43
27, 43
64, 43
63, 43
64, 44
64, 43
63, 44
63, 45
64, 45
63, 44
62, 44
63, 43
63, 43
57, 43
58, 43
57, 42
56, 42
57, 41
57, 41
54, 63
54, 62
55, 62
54, 63
55, 63
56, 64
57, 65
58, 65
59, 66
58, 66
58, 66
65, 79
64, 78
63, 77
62, 77
61, 78
61, 77
60, 76
60, 76
56, 77
55, 78
55, 77
54, 76
54, 77
54, 77
52, 55
51, 54
50, 54
51, 54
51, 55
52, 55
53, 56
54, 57
53, 57
54, 56
54, 56
42, 53
41, 52
40, 53
39, 54
38, 54
37, 55
37, 55
54, 71
55, 71
56, 72
55, 73
55, 74
56, 73
57, 72
56, 73
57, 73
57, 73
53, 57
53, 56
52, 56
51, 55
50, 54
49, 55
49, 55
59, 60
58, 60
57, 61
58, 60
57, 61
56, 62
55, 61
54, 60
54, 60
29, 26
30, 27
30, 28
30, 29
29, 29
30, 28
29, 28
29, 29
29, 29
61, 75
62, 75
61, 75
60, 75
61, 75
60, 75
59, 74
59, 74
45, 61
46, 62
45, 61
45, 62
44, 62
43, 63
42, 63
42, 63
58, 65
57, 65
56, 65
55, 66
54, 67
54, 68
55, 69
55, 70
56, 70
55, 71
55, 71
38, 55
39, 55
39, 56
38, 57
37, 56
36, 55
36, 55
54, 60
53, 60
52, 61
53, 62
52, 61
52, 62
52, 62
50, 59
51, 59
50, 60
51, 61
52, 61
53, 60
54, 60
53, 59
53, 60
52, 59
52, 59
59, 48
58, 47
59, 48
60, 48
60, 47
60, 48
60, 48
55, 55
54, 54
55, 55
54, 54
54, 55
53, 54
53, 55
54, 54
53, 53
54, 54
54, 54
56, 40
57, 40
58, 41
57, 40
57, 41
58, 41
57, 42
58, 42
58, 42
68, 59
67, 58
67, 59
66, 60
67, 60
68, 61
68, 61
54, 62
55, 63
55, 62
55, 63
56, 63
56, 62
55, 63
54, 64
54, 63
54, 63
55, 78
56, 79
56, 78
56, 79
57, 78
56, 77
57, 77
57, 78
58, 77
59, 77
59, 77
28, 42
27, 43
26, 44
26, 45
27, 44
28, 45
29, 44
29, 45
29, 44
28, 45
28, 45
49, 60
50, 60
49, 60
50, 61
50, 60
49, 60
48, 60
49, 59
50, 60
49, 61
49, 61
43, 80
43, 79
42, 78
42, 77
41, 78
41, 78
48, 64
48, 65
47, 64
48, 64
48, 65
48, 65
64, 42
64, 43
65, 42
66, 42
65, 42
66, 43
67, 44
67, 44
38, 63
38, 62
39, 61
39, 62
38, 63
37, 62
37, 63
38, 62
39, 62
39, 62
41, 52
40, 51
39, 50
38, 51
37, 51
38, 52
38, 53
38, 53
42, 79
43, 80
42, 80
43, 79
43, 80
42, 79
42, 78
43, 79
42, 79
42, 79
54, 61
55, 61
56, 61
56, 62
55, 62
56, 62
57, 61
58, 60
59, 61
59, 61
29, 30
30, 31
29, 31
29, 30
29, 29
30, 29
31, 30
31, 31
32, 32
31, 33
31, 33
48, 60
49, 59
50, 58
51, 58
52, 59
53, 60
53, 60
53, 53
53, 54
52, 53
53, 54
54, 54
53, 53
52, 54
51, 53
52, 53
52, 53
35, 54
36, 55
35, 54
35, 53
35, 54
34, 54
34, 55
33, 54
34, 54
34, 53
34, 53
61, 47
61, 46
62, 45
62, 46
63, 45
64, 45
63, 46
62, 45
62, 45
58, 74
57, 75
56, 75
57, 74
58, 75
57, 74
57, 74
38, 63
37, 62
38, 61
38, 60
37, 61
36, 62
37, 61
38, 61
37, 60
37, 60
40, 77
39, 76
38, 77
37, 78
38, 77
37, 78
38, 77
39, 76
40, 75
40, 74
40, 74
47, 65
48, 65
49, 66
50, 67
49, 68
49, 69
49, 69
68, 44
69, 43
69, 42
68, 42
69, 43
69, 44
68, 43
69, 43
68, 42
68, 42
27, 45
26, 45
25, 44
26, 45
25, 44
24, 43
24, 43
53, 62
52, 61
53, 61
54, 61
54, 62
55, 63
54, 62
54, 62
67, 61
67, 60
66, 60
67, 61
67, 60
66, 60
66, 60
58, 41
57, 41
57, 40
56, 41
55, 40
55, 41
56, 40
56, 39
56, 39
57, 74
58, 75
57, 76
56, 76
55, 76
54, 75
55, 74
56, 75
56, 75
51, 58
52, 57
51, 58
51, 59
50, 59
50, 59
43, 64
42, 65
41, 65
42, 64
41, 63
41, 62
40, 61
40, 62
40, 62
37, 54
36, 54
35, 54
36, 55
37, 56
38, 56
38, 55
39, 55
40, 56
41, 57
41, 57
50, 56
49, 55
50, 55
50, 54
51, 54
51, 54
42, 78
43, 78
44, 77
44, 78
45, 78
44, 78
43, 79
42, 78
42, 78
59, 76
58, 77
57, 76
57, 77
56, 78
57, 77
57, 78
57, 78
55, 64
54, 65
55, 64
55, 65
55, 66
56, 67
56, 67
54, 70
53, 69
53, 70
52, 70
51, 69
50, 70
50, 70
53, 61
53, 60
53, 61
54, 61
54, 62
54, 62
55, 63
55, 62
55, 63
56, 63
56, 62
57, 63
58, 63
59, 63
59, 63
41, 74
40, 73
40, 74
39, 74
38, 73
39, 74
39, 74
50, 69
50, 68
49, 69
49, 68
50, 67
49, 68
49, 69
49, 70
48, 71
48, 71
36, 61
37, 61
38, 60
37, 61
36, 60
36, 60
49, 70
48, 71
47, 72
46, 73
46, 72
46, 72
56, 73
57, 72
56, 71
56, 70
56, 71
57, 72
57, 73
58, 74
58, 74
50, 58
49, 58
50, 57
49, 57
49, 58
48, 59
49, 60
50, 61
50, 61
25, 43
24, 44
25, 43
26, 43
26, 44
26, 44
57, 40
56, 40
56, 39
57, 39
58, 40
57, 40
57, 41
57, 40
56, 41
56, 41
43, 78
43, 79
43, 80
44, 80
45, 79
46, 80
46, 80
60, 62
61, 63
61, 62
60, 61
60, 62
61, 62
61, 63
61, 63
61, 45
60, 46
61, 46
60, 46
61, 45
62, 45
61, 46
62, 45
62, 45
58, 77
57, 77
57, 76
57, 75
58, 75
58, 76
57, 76
56, 75
55, 75
55, 75
67, 61
68, 62
69, 61
70, 60
70, 59
69, 59
70, 59
71, 60
71, 60
68, 41
69, 42
68, 42
67, 41
68, 42
68, 41
67, 42
67, 42
55, 75
55, 74
54, 74
53, 73
54, 74
54, 73
53, 73
53, 73
56, 66
55, 67
56, 66
56, 65
56, 66
57, 66
56, 65
55, 66
55, 66
35, 52
36, 53
37, 52
36, 51
36, 52
35, 51
34, 52
34, 51
34, 51
52, 54
51, 53
50, 53
50, 54
51, 54
52, 54
52, 54
40, 57
39, 58
38, 57
39, 57
38, 57
38, 58
38, 58
51, 54
52, 55
53, 56
54, 55
55, 56
55, 57
55, 57
31, 34
30, 33
31, 34
31, 35
30, 36
30, 35
30, 35
40, 61
40, 60
39, 60
40, 61
41, 61
42, 61
42, 61
59, 73
60, 74
59, 73
58, 72
57, 71
57, 70
58, 71
58, 70
58, 71
59, 71
59, 71
70, 60
70, 59
69, 58
70, 57
71, 58
72, 57
72, 57
54, 76
55, 76
54, 75
55, 74
55, 75
54, 75
53, 75
54, 74
54, 74
56, 66
56, 67
57, 68
57, 67
57, 68
56, 69
55, 69
56, 70
55, 69
55, 69
49, 61
50, 61
49, 60
48, 60
48, 59
48, 59
57, 41
56, 40
57, 40
58, 40
58, 41
58, 41
59, 62
60, 63
59, 64
59, 65
58, 64
58, 65
59, 66
58, 65
59, 66
59, 65
59, 65
46, 71
47, 71
47, 72
46, 72
47, 72
48, 71
49, 72
49, 73
49, 72
49, 72
52, 53
51, 53
50, 53
50, 52
51, 52
51, 52
48, 72
47, 72
48, 73
49, 74
50, 75
50, 75
26, 45
27, 45
28, 45
29, 44
28, 44
28, 45
29, 45
29, 44
30, 45
29, 45
29, 45
55, 58
55, 59
54, 60
53, 61
54, 62
54, 62
38, 75
39, 76
38, 76
38, 77
39, 76
39, 77
39, 77
31, 36
32, 36
31, 37
31, 36
30, 35
30, 34
31, 34
31, 35
32, 35
31, 35
31, 35
37, 58
36, 58
35, 59
36, 58
36, 57
37, 58
37, 59
38, 58
37, 57
38, 56
38, 56
36, 59
37, 58
38, 57
37, 58
38, 58
38, 57
39, 58
40, 57
40, 57
46, 79
47, 80
48, 80
47, 80
46, 81
46, 81
61, 62
60, 61
61, 60
62, 61
63, 62
63, 61
64, 62
65, 62
65, 62
55, 62
55, 63
55, 62
56, 63
57, 62
56, 62
56, 62
41, 61
40, 61
39, 62
38, 62
39, 61
40, 61
41, 61
41, 61
33, 50
33, 49
32, 50
31, 49
31, 48
30, 48
30, 48
61, 46
62, 46
61, 45
60, 46
61, 46
61, 47
61, 46
61, 47
61, 48
60, 48
60, 48
52, 74
52, 73
53, 72
54, 71
54, 70
55, 71
56, 72
56, 72
68, 42
67, 41
67, 42
67, 43
67, 44
66, 45
66, 46
65, 45
65, 45
43, 63
44, 64
45, 65
46, 66
47, 67
48, 68
49, 69
50, 70
51, 71
52, 72
53, 73
53, 74
53, 74
54, 75
54, 75
47, 80
48, 80
48, 80
49, 79
50, 78
51, 77
50, 76
50, 76
51, 76
51, 76
55, 75
56, 76
55, 75
55, 75
55, 76
55, 76
55, 77
55, 77
55, 76
55, 76
56, 77
57, 77
58, 77
59, 77
59, 77
57, 42
56, 43
55, 44
54, 45
53, 46
52, 47
52, 46
52, 46
51, 47
51, 48
51, 49
51, 49
50, 73
51, 74
52, 75
53, 76
54, 77
54, 76
54, 76
55, 77
55, 77
51, 76
52, 77
53, 77
53, 77
54, 78
53, 77
53, 77
54, 78
54, 78
71, 58
70, 59
69, 60
69, 61
69, 61
68, 62
67, 62
67, 62
66, 63
65, 64
64, 65
64, 65
64, 65
49, 60
50, 61
51, 62
52, 63
53, 64
54, 65
54, 65
57, 63
58, 64
59, 65
60, 66
61, 67
60, 66
60, 66
60, 66
62, 50
63, 51
64, 52
65, 53
66, 54
67, 55
68, 56
69, 57
69, 58
69, 59
69, 60
69, 61
69, 61
58, 66
57, 65
57, 65
56, 66
56, 67
56, 68
56, 69
56, 70
56, 71
