39, 72
57, 70
57, 70
56, 70
56, 70
56, 70
64, 63
63, 64
62, 65
61, 66
60, 67
59, 68
60, 69
60, 69
59, 70
58, 71
58, 71
58, 71
65, 46
65, 46
66, 47
66, 48
66, 49
66, 51
66, 52
66, 53
66, 54
66, 55
66, 56
66, 57
66, 58
66, 59
66, 59
30, 46
31, 47
32, 48
33, 49
33, 50
33, 50
34, 51
34, 51
53, 63
53, 64
53, 65
53, 66
53, 67
53, 68
53, 69
53, 70
53, 71
53, 71
57, 73
58, 74
59, 75
60, 76
61, 77
62, 78
62, 78
31, 49
32, 50
33, 49
33, 49
34, 50
35, 51
34, 51
34, 51
35, 52
36, 53
36, 53
41, 58
42, 59
44, 61
45, 62
46, 63
47, 64
48, 65
49, 66
50, 67
51, 68
52, 69
53, 70
54, 71
54, 71
56, 70
57, 71
58, 72
59, 73
60, 72
60, 72
59, 73
59, 74
59, 75
59, 76
59, 77
59, 77
38, 57
38, 57
39, 58
39, 58
38, 58
38, 58
39, 59
40, 60
41, 60
41, 60
42, 61
42, 61
52, 53
53, 54
54, 55
54, 56
54, 57
54, 58
54, 59
53, 60
53, 60
54, 61
54, 61
60, 71
60, 71
61, 70
61, 70
60, 71
59, 71
58, 71
57, 71
56, 71
55, 71
54, 71
55, 70
55, 70
55, 70
40, 78
41, 79
42, 80
43, 81
44, 82
45, 83
45, 83
32, 36
31, 37
31, 37
32, 38
33, 39
35, 41
36, 42
37, 43
38, 44
39, 45
40, 46
41, 47
42, 48
43, 49
43, 49
65, 60
64, 61
63, 62
62, 63
61, 64
60, 65
59, 66
58, 67
57, 68
56, 69
56, 69
54, 74
54, 74
55, 75
56, 76
56, 76
55, 75
55, 75
55, 75
55, 75
55, 75
46, 82
47, 81
48, 82
48, 82
49, 81
50, 80
50, 80
59, 70
59, 70
58, 71
59, 70
59, 70
58, 71
57, 72
56, 73
55, 74
54, 75
53, 75
53, 75
44, 63
45, 64
46, 65
47, 66
48, 67
49, 68
50, 69
51, 70
52, 71
53, 72
54, 73
55, 74
56, 75
57, 76
56, 76
56, 76
56, 76
35, 52
34, 52
34, 52
35, 53
36, 54
37, 55
38, 56
39, 57
38, 58
38, 58
39, 58
39, 58
40, 59
40, 59
63, 79
64, 80
65, 80
66, 80
67, 80
67, 80
67, 80
67, 80
67, 80
68, 81
68, 81
68, 81
54, 72
53, 71
53, 71
54, 72
55, 73
56, 74
56, 73
56, 73
57, 74
58, 75
58, 75
68, 62
66, 64
65, 65
64, 66
63, 67
63, 68
64, 67
64, 67
63, 68
63, 69
63, 70
63, 71
63, 70
63, 70
63, 71
63, 71
53, 77
52, 76
53, 77
53, 77
52, 76
51, 76
51, 76
51, 76
61, 67
62, 68
63, 69
63, 69
64, 70
65, 71
65, 71
63, 65
63, 65
62, 66
62, 67
62, 67
61, 68
62, 68
62, 68
61, 69
60, 69
60, 69
59, 70
59, 70
58, 69
58, 69
58, 69
44, 50
45, 51
46, 52
47, 53
48, 54
48, 55
48, 55
47, 55
47, 55
48, 56
48, 56
59, 76
59, 76
60, 77
61, 77
61, 77
61, 77
61, 77
61, 77
61, 77
61, 77
54, 70
54, 70
55, 71
56, 70
56, 70
57, 71
58, 70
58, 70
58, 70
55, 71
54, 72
53, 73
53, 74
53, 75
53, 76
53, 77
53, 77
56, 78
57, 79
58, 80
59, 81
60, 82
61, 83
62, 84
63, 85
63, 85
64, 86
64, 86
55, 66
56, 67
57, 68
58, 69
59, 70
59, 71
59, 71
60, 72
61, 72
61, 72
62, 73
62, 74
62, 74
55, 62
56, 63
57, 64
58, 65
59, 66
58, 65
58, 65
59, 66
59, 66
58, 76
57, 75
56, 75
55, 75
54, 75
53, 74
53, 74
53, 75
53, 75
53, 75
53, 75
53, 75
56, 71
57, 72
58, 73
59, 74
59, 75
59, 76
59, 76
59, 76
52, 50
53, 51
55, 53
56, 54
57, 55
58, 56
59, 57
60, 58
61, 59
62, 60
63, 61
64, 62
65, 63
67, 65
68, 66
68, 67
68, 68
68, 69
68, 70
68, 71
68, 72
68, 73
68, 74
67, 75
67, 75
67, 75
37, 54
38, 54
38, 54
39, 55
39, 54
39, 54
40, 55
41, 56
41, 55
41, 55
42, 56
43, 57
45, 59
46, 60
47, 61
48, 62
49, 63
49, 63
52, 75
53, 74
54, 73
55, 73
55, 73
54, 73
54, 73
55, 73
55, 73
63, 72
63, 73
63, 74
63, 75
63, 76
63, 77
63, 77
60, 77
61, 78
62, 78
62, 79
62, 79
63, 78
64, 78
65, 77
65, 77
66, 78
66, 78
56, 76
57, 77
56, 77
56, 77
57, 77
58, 77
59, 77
59, 77
57, 70
56, 71
55, 72
54, 73
53, 74
52, 75
52, 76
52, 76
53, 76
53, 76
52, 77
52, 77
54, 76
55, 77
55, 78
55, 78
56, 79
57, 79
58, 79
59, 79
60, 79
61, 78
61, 78
62, 79
62, 79
54, 74
53, 75
52, 76
51, 77
52, 78
52, 78
51, 79
51, 80
51, 81
51, 81
59, 76
60, 77
60, 76
60, 76
61, 76
61, 76
61, 77
61, 77
62, 78
63, 79
63, 79
63, 86
62, 86
61, 86
60, 86
59, 87
59, 87
59, 87
54, 78
55, 79
56, 80
57, 80
58, 80
58, 80
50, 64
51, 65
52, 66
53, 67
54, 68
54, 68
66, 72
67, 73
68, 74
69, 75
69, 76
69, 77
69, 78
69, 79
69, 79
60, 67
60, 67
61, 68
61, 67
61, 67
60, 66
60, 66
61, 67
62, 68
63, 69
64, 70
65, 71
66, 72
66, 72
57, 77
58, 78
58, 77
58, 77
57, 77
57, 77
58, 78
58, 79
58, 79
59, 78
59, 78
60, 79
59, 80
59, 80
60, 81
60, 81
57, 68
57, 68
58, 69
59, 70
59, 70
60, 71
61, 72
62, 73
63, 73
63, 73
64, 73
64, 73
64, 73
49, 57
50, 58
49, 58
49, 58
50, 59
51, 60
52, 61
52, 61
63, 73
62, 72
62, 72
63, 72
64, 72
65, 72
65, 72
64, 72
64, 72
64, 72
51, 77
51, 77
52, 77
52, 77
52, 77
52, 77
52, 77
52, 77
52, 77
52, 77
58, 69
58, 69
59, 70
60, 71
61, 72
62, 73
63, 74
64, 74
65, 74
65, 74
41, 60
42, 61
41, 60
41, 60
42, 61
44, 63
45, 64
46, 65
47, 66
48, 67
49, 68
49, 68
68, 80
68, 80
67, 81
66, 82
66, 82
65, 83
64, 84
64, 84
66, 76
65, 77
64, 78
63, 79
62, 80
61, 81
60, 82
59, 83
58, 84
57, 85
57, 85
60, 76
59, 75
58, 74
57, 74
57, 74
57, 73
57, 73
51, 81
52, 82
53, 82
54, 82
55, 82
56, 82
57, 83
57, 83
58, 82
58, 81
58, 81
58, 81
53, 74
53, 73
53, 73
52, 73
52, 73
53, 73
52, 73
52, 73
53, 73
53, 73
53, 72
53, 72
53, 73
53, 73
61, 82
60, 83
60, 83
61, 82
62, 82
62, 82
62, 82
62, 82
62, 82
61, 83
61, 83
62, 82
62, 82
53, 76
54, 75
55, 74
56, 73
57, 72
58, 71
57, 72
57, 72
57, 72
53, 77
53, 77
52, 77
52, 77
53, 78
54, 78
55, 78
56, 78
56, 78
56, 78
65, 74
66, 75
67, 75
68, 75
67, 75
67, 75
68, 75
68, 75
55, 69
56, 70
57, 71
58, 72
59, 73
60, 74
60, 74
68, 79
68, 79
69, 80
68, 81
68, 81
69, 82
70, 83
70, 84
70, 85
70, 86
70, 86
50, 69
51, 70
52, 71
52, 72
53, 72
53, 72
52, 73
52, 73
63, 78
63, 79
63, 80
63, 81
63, 82
63, 83
63, 84
63, 84
52, 82
53, 81
53, 81
54, 82
55, 83
56, 84
57, 85
58, 86
58, 86
65, 77
64, 76
63, 75
62, 74
61, 73
61, 74
61, 74
61, 74
52, 60
52, 60
51, 61
50, 61
50, 61
51, 62
52, 63
52, 63
51, 63
51, 63
51, 63
54, 74
53, 74
53, 74
54, 75
55, 76
56, 77
57, 77
58, 77
59, 78
59, 78
59, 78
56, 84
55, 83
55, 82
55, 82
55, 81
54, 81
54, 81
54, 81
65, 84
65, 84
64, 83
63, 82
62, 81
61, 80
60, 79
59, 78
59, 78
63, 73
63, 73
62, 74
61, 74
61, 74
60, 75
60, 76
60, 77
60, 77
62, 80
61, 80
60, 80
60, 80
60, 80
60, 80
60, 80
60, 80
60, 80
60, 80
60, 80
58, 73
58, 73
58, 74
58, 75
58, 76
58, 77
57, 76
57, 76
58, 77
58, 77
65, 73
65, 73
65, 74
65, 74
66, 75
67, 75
67, 75
67, 75
67, 75
58, 78
57, 79
58, 79
58, 79
57, 80
56, 81
56, 81
60, 86
61, 85
62, 84
61, 85
61, 85
62, 84
62, 84
63, 84
64, 84
65, 84
65, 84
63, 78
64, 77
65, 76
66, 75
66, 74
66, 73
66, 72
66, 71
66, 71
66, 70
66, 70
59, 80
60, 79
61, 78
62, 77
63, 76
64, 75
64, 75
64, 75
63, 76
62, 77
61, 78
60, 79
59, 80
59, 80
60, 81
60, 81
57, 81
56, 82
55, 83
54, 83
53, 83
52, 83
52, 83
52, 83
65, 75
65, 75
64, 76
63, 77
62, 78
61, 77
61, 77
61, 77
59, 78
60, 79
61, 80
61, 80
61, 81
61, 82
61, 83
61, 84
61, 85
61, 85
53, 72
53, 72
52, 73
51, 74
51, 74
51, 73
51, 73
51, 73
51, 73
51, 73
51, 73
51, 73
51, 73
55, 78
55, 78
56, 79
56, 79
55, 78
56, 78
56, 78
55, 78
55, 78
55, 78
54, 77
54, 77
54, 77
59, 78
58, 79
58, 80
58, 81
59, 82
59, 82
58, 83
57, 83
57, 83
56, 82
56, 82
56, 82
52, 64
53, 65
54, 66
55, 67
54, 67
54, 67
54, 68
54, 68
55, 69
55, 69
56, 70
56, 70
59, 81
58, 81
58, 81
58, 82
58, 83
58, 84
58, 84
58, 84
58, 84
58, 84
57, 86
57, 86
56, 85
55, 84
54, 83
54, 82
54, 81
54, 80
54, 80
69, 85
68, 84
69, 84
69, 84
69, 83
69, 83
68, 82
67, 81
68, 82
68, 82
67, 81
66, 81
66, 81
66, 85
66, 84
66, 84
66, 85
66, 85
66, 85
66, 85
66, 85
66, 85
66, 85
66, 85
57, 80
56, 81
56, 81
57, 80
57, 80
57, 81
57, 81
58, 80
59, 79
59, 78
59, 78
59, 78
59, 78
59, 78
61, 81
60, 80
59, 79
59, 80
59, 80
58, 79
58, 79
60, 79
61, 80
61, 80
62, 81
63, 82
64, 83
64, 84
64, 85
64, 86
64, 86
63, 85
63, 85
64, 86
64, 86
59, 77
59, 77
58, 76
57, 75
56, 75
55, 75
54, 75
53, 75
53, 75
67, 74
67, 74
66, 74
66, 74
65, 73
64, 73
63, 73
63, 73
63, 73
63, 73
63, 73
63, 73
59, 75
58, 75
57, 75
56, 75
57, 74
57, 74
57, 74
55, 81
56, 81
57, 81
58, 81
59, 81
60, 81
60, 81
60, 81
61, 82
62, 83
63, 84
63, 84
63, 84
63, 84
63, 84
63, 84
63, 84
63, 84
68, 74
67, 74
67, 74
66, 75
66, 75
67, 74
67, 74
68, 73
69, 72
70, 72
70, 72
70, 72
65, 71
64, 72
64, 73
64, 74
64, 75
65, 75
65, 75
64, 76
63, 76
63, 76
63, 76
53, 84
54, 84
54, 84
53, 84
53, 84
54, 85
55, 86
56, 86
57, 85
57, 85
57, 85
58, 73
59, 74
60, 75
61, 76
62, 77
63, 78
62, 78
62, 78
62, 78
60, 73
59, 72
58, 71
57, 70
56, 70
55, 70
55, 70
64, 83
65, 82
66, 81
66, 80
66, 79
66, 78
66, 77
66, 77
66, 77
66, 77
66, 77
58, 75
59, 76
60, 77
61, 78
62, 79
63, 80
63, 80
62, 79
62, 79
63, 80
63, 80
62, 79
62, 79
63, 79
63, 79
62, 80
61, 81
60, 82
59, 83
58, 83
58, 82
58, 82
58, 82
60, 78
59, 79
58, 79
58, 79
59, 80
59, 80
59, 80
65, 76
64, 76
63, 76
62, 76
61, 77
61, 77
62, 78
62, 78
61, 77
61, 77
54, 74
54, 73
54, 72
54, 71
54, 70
54, 70
55, 71
55, 71
55, 71
58, 79
58, 80
58, 81
58, 82
58, 83
59, 82
59, 82
58, 83
57, 84
57, 84
58, 85
57, 85
57, 85
57, 85
53, 76
53, 76
54, 77
55, 78
56, 79
56, 80
55, 81
55, 81
54, 80
54, 80
55, 81
54, 81
54, 81
54, 81
52, 74
53, 75
54, 76
55, 77
56, 78
57, 79
58, 80
59, 81
59, 81
63, 74
63, 73
63, 73
63, 74
63, 74
63, 74
64, 75
64, 75
63, 74
64, 75
64, 75
63, 74
63, 74
56, 70
57, 70
58, 70
59, 70
60, 70
61, 70
62, 70
63, 70
63, 70
63, 70
67, 82
67, 82
66, 83
65, 84
64, 85
64, 86
64, 86
64, 86
55, 79
56, 78
57, 77
58, 76
59, 75
59, 75
60, 74
60, 74
62, 83
61, 82
60, 81
59, 80
59, 79
59, 78
59, 77
59, 76
58, 76
58, 76
58, 76
57, 71
58, 72
59, 71
59, 71
60, 72
61, 73
62, 74
63, 75
63, 75
59, 80
58, 79
57, 78
56, 77
56, 77
55, 76
54, 75
53, 74
52, 73
51, 73
51, 73
51, 73
65, 87
65, 87
64, 86
63, 86
62, 86
62, 85
62, 85
61, 86
60, 86
60, 86
57, 83
57, 83
56, 82
56, 81
56, 81
55, 80
54, 79
53, 79
53, 79
52, 78
51, 77
52, 78
52, 78
51, 77
51, 77
62, 85
63, 85
64, 85
64, 85
65, 84
65, 84
65, 84
65, 84
65, 83
65, 83
64, 82
63, 81
62, 80
61, 79
61, 79
69, 73
68, 74
67, 75
66, 76
65, 77
64, 78
64, 78
58, 85
59, 85
59, 86
59, 86
60, 85
61, 85
61, 85
61, 85
62, 76
62, 76
63, 77
64, 78
65, 79
66, 80
67, 81
67, 82
67, 83
67, 83
67, 83
59, 83
59, 82
59, 82
59, 81
59, 81
59, 81
59, 81
59, 81
59, 81
59, 81
59, 81
57, 80
56, 81
56, 82
56, 83
56, 84
57, 83
57, 83
58, 83
58, 83
59, 82
59, 82
59, 82
62, 80
63, 81
62, 82
62, 82
63, 81
63, 81
62, 81
62, 81
63, 82
64, 83
64, 84
64, 85
64, 85
58, 82
58, 83
58, 84
58, 85
58, 86
58, 87
58, 88
58, 88
58, 88
65, 77
65, 77
64, 76
63, 75
62, 74
61, 74
60, 74
59, 74
59, 74
63, 74
63, 74
62, 75
61, 76
60, 77
60, 78
60, 79
60, 79
58, 84
59, 84
58, 83
58, 83
59, 84
60, 84
60, 84
60, 84
60, 84
58, 81
58, 81
59, 80
60, 79
61, 78
62, 79
62, 79
62, 79
59, 81
59, 81
60, 80
61, 79
62, 78
62, 77
62, 77
62, 86
63, 87
64, 87
64, 87
64, 87
64, 87
64, 87
63, 87
63, 87
64, 87
64, 87
64, 87
62, 81
61, 82
60, 83
59, 84
58, 84
58, 84
57, 84
57, 84
57, 84
64, 71
65, 71
66, 71
66, 71
66, 71
66, 71
66, 71
53, 81
53, 81
54, 80
55, 79
55, 78
54, 77
54, 77
55, 77
55, 77
55, 77
55, 77
55, 77
64, 75
65, 75
66, 75
66, 75
66, 75
66, 75
58, 81
57, 82
56, 81
56, 81
55, 82
55, 82
54, 83
53, 84
52, 85
51, 86
50, 87
50, 86
50, 86
50, 86
59, 75
58, 75
59, 74
59, 74
58, 75
57, 75
58, 74
58, 74
57, 75
57, 75
57, 75
61, 86
61, 86
62, 85
63, 85
64, 85
63, 84
63, 84
64, 85
65, 85
66, 85
66, 85
66, 85
57, 75
58, 75
58, 75
59, 75
59, 75
60, 75
60, 75
59, 74
58, 73
57, 73
57, 73
66, 82
65, 81
64, 80
63, 79
62, 78
61, 77
61, 76
61, 76
60, 77
60, 77
60, 77
51, 74
51, 74
50, 75
50, 76
50, 77
50, 78
50, 79
50, 80
50, 80
62, 76
63, 75
64, 74
65, 73
65, 72
65, 72
65, 71
65, 71
65, 71
58, 82
58, 83
58, 84
58, 85
58, 86
58, 87
58, 88
57, 88
57, 88
57, 88
55, 72
55, 73
55, 74
55, 75
56, 76
56, 76
55, 77
55, 78
56, 79
56, 79
55, 79
55, 79
66, 84
66, 84
65, 83
64, 82
63, 81
62, 80
63, 80
63, 80
62, 79
62, 79
64, 85
64, 85
63, 84
62, 83
61, 82
60, 81
59, 81
58, 81
59, 82
59, 82
58, 81
59, 81
59, 81
59, 81
52, 76
53, 75
54, 74
55, 73
56, 72
57, 72
57, 71
57, 71
58, 72
59, 72
59, 72
64, 72
64, 71
64, 71
63, 72
63, 73
63, 74
63, 75
63, 76
63, 77
63, 78
63, 78
66, 84
66, 84
65, 85
66, 86
66, 86
65, 87
64, 87
64, 87
58, 75
57, 76
56, 77
55, 78
54, 79
53, 80
52, 81
51, 82
50, 83
50, 83
50, 83
59, 76
58, 75
57, 74
56, 74
55, 74
54, 74
54, 74
54, 74
58, 87
59, 86
58, 86
58, 86
59, 85
60, 84
61, 83
61, 83
60, 80
60, 79
60, 78
60, 77
60, 77
60, 77
60, 77
60, 77
60, 73
61, 74
61, 74
62, 75
63, 76
64, 77
65, 78
65, 78
65, 77
65, 77
65, 77
54, 78
54, 78
55, 79
56, 80
57, 80
57, 80
58, 81
57, 80
57, 80
57, 79
57, 79
58, 80
59, 81
59, 80
59, 80
59, 80
56, 76
56, 76
57, 77
58, 78
59, 79
60, 80
61, 81
61, 82
61, 82
62, 81
62, 81
62, 81
61, 78
61, 77
61, 76
61, 75
61, 74
61, 74
61, 74
61, 74
61, 74
61, 74
57, 83
57, 82
57, 81
57, 80
57, 79
57, 78
57, 78
57, 78
57, 78
51, 87
52, 87
53, 87
54, 87
54, 88
54, 88
55, 87
56, 87
55, 87
55, 87
54, 87
54, 87
55, 87
55, 87
56, 76
57, 75
58, 74
59, 73
60, 72
61, 71
62, 71
63, 71
64, 71
64, 71
59, 83
59, 84
59, 84
58, 83
57, 82
57, 82
57, 82
57, 82
63, 86
62, 85
61, 84
60, 85
60, 85
59, 84
59, 85
59, 85
60, 84
60, 84
61, 83
61, 83
60, 82
60, 82
67, 72
67, 72
66, 73
67, 74
67, 74
66, 75
65, 76
64, 77
63, 77
62, 77
62, 77
65, 76
64, 77
63, 78
62, 78
61, 78
60, 78
59, 78
59, 78
59, 78
59, 78
59, 78
65, 86
65, 86
65, 87
65, 87
66, 88
66, 88
65, 87
66, 88
66, 88
65, 88
65, 88
64, 89
64, 89
64, 90
64, 90
63, 89
62, 88
62, 88
60, 80
60, 80
61, 81
62, 82
63, 83
64, 83
63, 82
63, 82
64, 83
64, 83
64, 83
51, 81
52, 82
52, 83
53, 82
53, 82
52, 83
52, 83
59, 88
59, 88
60, 88
61, 88
61, 88
61, 88
61, 88
62, 80
62, 80
62, 79
62, 78
62, 78
62, 78
62, 78
62, 78
62, 78
56, 74
55, 75
54, 76
53, 77
52, 78
51, 79
50, 80
49, 79
49, 79
49, 79
63, 76
64, 75
64, 74
64, 74
65, 73
66, 74
66, 74
66, 74
59, 77
58, 78
59, 78
60, 78
59, 78
58, 77
57, 78
58, 79
58, 79
63, 87
62, 87
61, 87
60, 88
59, 88
60, 87
59, 87
60, 88
60, 88
59, 81
60, 80
60, 79
59, 78
60, 79
61, 78
61, 77
60, 76
60, 76
56, 88
55, 88
56, 89
56, 88
57, 87
58, 86
59, 87
59, 87
58, 82
59, 83
59, 82
59, 81
59, 82
60, 83
59, 83
58, 84
58, 83
58, 83
64, 77
64, 76
65, 75
64, 74
65, 74
66, 73
66, 73
62, 74
61, 74
62, 74
62, 75
63, 76
64, 77
64, 77
60, 81
60, 80
59, 79
58, 80
59, 79
60, 78
60, 79
59, 78
60, 79
60, 80
60, 80
49, 82
50, 82
51, 82
51, 81
51, 80
51, 80
65, 83
64, 84
63, 84
63, 83
63, 82
62, 81
61, 80
60, 80
60, 80
48, 79
47, 79
47, 80
48, 80
47, 79
47, 78
47, 79
48, 80
48, 80
62, 82
61, 82
61, 83
60, 83
61, 83
61, 82
61, 82
53, 83
52, 83
52, 84
51, 84
50, 85
50, 86
50, 87
50, 87
67, 74
66, 75
65, 76
66, 75
66, 76
65, 77
66, 76
67, 75
67, 75
63, 78
62, 77
63, 77
63, 78
64, 77
63, 78
63, 77
63, 77
61, 89
60, 88
59, 88
58, 88
59, 88
60, 88
60, 88
61, 77
60, 77
61, 77
60, 77
61, 77
60, 77
59, 76
59, 76
60, 78
61, 78
62, 77
62, 76
62, 75
61, 74
60, 73
60, 74
61, 75
61, 74
61, 74
65, 78
66, 77
65, 77
65, 76
65, 75
66, 75
67, 75
66, 76
66, 76
65, 72
64, 71
63, 71
62, 72
61, 72
61, 71
61, 71
61, 82
61, 83
62, 84
61, 84
60, 85
59, 86
59, 85
59, 86
59, 86
53, 74
52, 73
53, 72
54, 73
54, 72
54, 72
61, 89
60, 88
61, 89
62, 88
61, 88
61, 88
58, 77
59, 78
59, 77
58, 78
57, 78
58, 78
58, 79
59, 79
59, 79
59, 87
58, 88
59, 88
58, 88
59, 87
59, 88
59, 88
57, 82
56, 81
57, 80
56, 79
57, 79
57, 80
58, 81
57, 80
58, 81
58, 80
58, 80
60, 86
61, 85
62, 86
63, 87
64, 87
63, 88
63, 87
63, 87
66, 74
67, 75
66, 76
67, 77
67, 78
66, 77
67, 78
68, 79
68, 79
61, 80
61, 79
60, 78
61, 78
60, 77
59, 76
59, 75
59, 74
59, 74
60, 77
59, 78
59, 79
59, 80
59, 79
58, 80
58, 80
66, 75
67, 75
66, 74
67, 75
68, 75
69, 74
70, 75
71, 76
70, 77
70, 78
70, 78
60, 83
61, 83
62, 82
61, 83
60, 83
59, 84
60, 83
61, 82
60, 83
61, 83
61, 83
59, 78
60, 77
61, 78
62, 78
63, 79
63, 80
63, 80
64, 78
63, 77
64, 76
63, 76
62, 77
61, 78
62, 79
63, 80
63, 80
60, 87
61, 86
62, 85
62, 84
63, 83
62, 83
62, 83
60, 79
61, 80
62, 81
61, 80
60, 80
61, 81
61, 81
62, 70
63, 71
62, 72
63, 71
63, 72
62, 73
61, 72
61, 72
55, 71
54, 71
55, 71
56, 70
55, 69
56, 68
55, 69
55, 68
55, 68
63, 78
62, 79
62, 78
63, 78
64, 77
65, 78
64, 78
64, 77
64, 77
60, 87
61, 88
61, 87
62, 86
63, 85
63, 85
47, 81
48, 82
47, 81
48, 82
48, 83
48, 83
59, 75
59, 74
58, 73
58, 72
57, 73
58, 72
57, 71
58, 70
58, 71
59, 72
59, 72
52, 79
53, 79
53, 80
54, 79
53, 80
52, 79
52, 80
52, 81
53, 80
53, 80
60, 73
61, 73
60, 74
60, 75
59, 76
58, 77
59, 77
58, 76
57, 77
58, 77
58, 77
66, 76
65, 75
66, 74
67, 73
67, 74
67, 74
62, 89
63, 88
64, 87
63, 86
62, 85
62, 85
59, 80
58, 80
58, 81
59, 80
60, 80
59, 79
60, 78
61, 79
62, 80
63, 80
63, 80
49, 86
48, 87
48, 86
47, 85
48, 86
47, 85
47, 86
47, 86
57, 79
56, 78
55, 77
55, 77
54, 76
54, 76
63, 84
64, 83
64, 82
64, 82
64, 81
64, 80
64, 79
64, 78
64, 77
64, 77
64, 77
61, 81
62, 80
62, 80
63, 79
63, 79
63, 78
63, 77
63, 77
63, 77
63, 77
63, 77
62, 86
62, 86
61, 85
60, 84
59, 83
58, 82
57, 81
57, 81
60, 75
61, 76
61, 76
61, 76
62, 77
62, 78
62, 79
62, 79
58, 87
58, 87
57, 86
56, 85
55, 84
55, 84
57, 79
57, 78
57, 78
57, 78
57, 77
57, 76
57, 75
57, 74
57, 74
62, 84
61, 83
60, 82
59, 81
58, 80
57, 79
56, 78
55, 77
54, 76
54, 76
52, 79
51, 78
50, 78
50, 78
49, 78
48, 78
48, 78
48, 78
47, 78
47, 78
68, 79
67, 78
66, 77
65, 76
64, 75
64, 75
63, 74
62, 73
62, 73
61, 72
61, 72
57, 76
56, 75
55, 74
54, 73
54, 73
53, 72
52, 71
52, 71
60, 71
60, 71
61, 70
62, 69
62, 69
62, 69
62, 69
62, 79
61, 78
61, 78
60, 77
59, 76
58, 75
57, 74
56, 73
55, 72
55, 72
62, 82
62, 81
62, 80
62, 79
62, 79
62, 78
62, 77
62, 76
62, 76
66, 73
66, 73
65, 72
64, 71
63, 70
63, 70
62, 71
63, 70
64, 69
65, 68
66, 67
66, 67
47, 82
46, 81
45, 80
44, 79
43, 78
43, 78
42, 77
41, 76
40, 75
39, 74
39, 74
64, 77
63, 76
62, 75
61, 74
61, 74
60, 73
59, 72
59, 72
58, 71
57, 70
57, 70
47, 86
46, 85
45, 84
44, 83
43, 82
42, 81
42, 81
61, 82
60, 81
59, 80
58, 79
57, 78
56, 77
55, 76
54, 75
53, 74
52, 73
52, 73
56, 69
57, 69
58, 69
59, 69
60, 69
60, 69
64, 79
65, 78
65, 78
66, 77
66, 76
66, 75
66, 74
66, 74
62, 79
61, 78
60, 77
60, 77
59, 76
58, 75
57, 74
56, 73
56, 73
70, 79
70, 80
70, 81
70, 81
70, 81
70, 82
70, 83
70, 83
70, 83
69, 82
68, 81
67, 80
66, 79
66, 79
56, 80
55, 79
54, 78
53, 77
52, 76
51, 75
51, 75
63, 77
64, 76
65, 75
66, 74
66, 73
66, 73
66, 73
64, 77
63, 76
62, 75
61, 74
60, 73
60, 73
54, 76
54, 76
55, 75
56, 75
56, 75
57, 75
58, 75
59, 75
60, 75
60, 75
61, 75
60, 74
59, 73
58, 72
57, 71
56, 71
55, 71
54, 71
53, 71
52, 71
52, 71
63, 70
62, 69
61, 68
60, 67
59, 66
59, 66
61, 78
60, 77
60, 76
60, 75
60, 74
60, 73
60, 73
65, 73
65, 73
64, 72
63, 71
62, 70
62, 70
62, 70
62, 70
60, 73
60, 73
60, 74
60, 74
60, 75
60, 75
52, 73
53, 74
53, 74
53, 74
54, 75
55, 75
55, 75
55, 75
57, 70
57, 70
58, 69
58, 69
59, 68
60, 67
61, 66
62, 65
63, 64
63, 64
63, 64
61, 68
60, 67
59, 66
59, 66
58, 65
57, 64
56, 63
56, 63
56, 63
58, 75
59, 76
60, 77
61, 78
61, 79
61, 79
48, 77
49, 76
49, 76
50, 75
50, 75
51, 74
51, 74
51, 74
41, 80
41, 80
41, 80
41, 80
40, 79
40, 79
39, 78
38, 77
37, 76
36, 75
36, 75
54, 83
53, 82
52, 81
51, 80
50, 79
49, 78
49, 78
53, 70
54, 69
55, 68
56, 67
57, 66
58, 65
58, 65
58, 65
58, 65
39, 74
40, 75
40, 75
41, 76
42, 77
43, 78
44, 78
45, 78
