39, 72
45, 78
55, 75
55, 75
56, 74
56, 74
57, 73
58, 72
59, 71
60, 70
60, 70
61, 69
61, 69
66, 67
65, 66
65, 66
64, 65
63, 64
62, 63
61, 62
60, 61
59, 60
58, 59
58, 59
60, 69
59, 68
58, 67
57, 66
57, 66
56, 65
55, 64
55, 64
56, 73
56, 73
57, 72
58, 71
58, 71
59, 70
60, 69
61, 68
62, 67
62, 67
54, 73
53, 74
52, 75
52, 75
51, 76
50, 77
49, 77
48, 77
47, 77
47, 77
47, 77
63, 64
62, 63
61, 62
60, 61
59, 60
58, 59
58, 59
58, 59
57, 58
56, 57
56, 57
55, 64
54, 65
53, 66
52, 67
52, 67
52, 67
65, 72
64, 71
63, 70
62, 69
61, 68
61, 68
61, 68
60, 67
59, 66
58, 65
58, 65
57, 58
56, 57
55, 56
54, 55
53, 54
52, 53
51, 52
51, 51
51, 50
51, 50
35, 74
34, 74
33, 74
32, 74
31, 74
30, 74
29, 74
29, 74
61, 72
62, 71
63, 70
63, 70
64, 69
65, 69
65, 69
60, 78
59, 77
58, 76
57, 75
56, 74
56, 74
61, 74
61, 73
61, 72
61, 72
61, 72
61, 72
61, 72
61, 72
61, 72
61, 72
61, 72
49, 78
50, 77
51, 76
52, 75
52, 75
53, 74
53, 74
51, 74
50, 73
50, 73
49, 72
49, 72
49, 72
51, 70
50, 69
49, 68
48, 67
48, 67
48, 67
48, 67
47, 66
47, 66
65, 78
65, 78
64, 77
63, 76
62, 75
62, 75
61, 69
60, 68
59, 67
58, 66
58, 65
58, 64
58, 63
58, 63
46, 76
45, 75
45, 75
44, 74
43, 73
42, 72
41, 71
41, 71
61, 68
61, 68
60, 69
59, 70
58, 71
58, 71
58, 71
50, 74
49, 73
48, 72
48, 72
47, 71
46, 70
45, 69
44, 68
44, 68
58, 67
58, 67
57, 68
56, 69
55, 70
55, 70
59, 72
58, 71
57, 70
56, 69
56, 69
55, 68
55, 68
54, 67
54, 67
61, 69
61, 69
60, 68
59, 67
58, 66
58, 66
58, 66
55, 75
55, 74
55, 73
55, 72
55, 71
55, 71
59, 64
59, 64
59, 64
60, 63
61, 62
62, 61
63, 61
63, 61
45, 78
46, 77
47, 76
47, 76
48, 75
48, 75
54, 63
53, 62
52, 61
52, 61
51, 60
50, 59
50, 59
59, 74
58, 73
58, 73
57, 72
56, 71
56, 71
55, 70
54, 69
53, 68
52, 67
52, 67
63, 61
63, 61
62, 60
61, 59
60, 58
59, 57
59, 57
62, 75
61, 74
60, 73
59, 72
58, 71
58, 71
54, 73
55, 72
56, 71
56, 71
57, 70
58, 69
59, 68
59, 68
55, 56
54, 55
53, 54
53, 54
52, 53
51, 52
50, 51
50, 51
57, 65
56, 64
55, 63
54, 62
53, 61
52, 60
51, 59
51, 59
51, 66
50, 65
49, 64
49, 64
48, 64
48, 64
48, 64
51, 60
51, 60
52, 61
53, 62
54, 63
54, 63
58, 65
59, 66
60, 67
61, 68
61, 68
61, 69
61, 70
61, 70
30, 75
30, 76
30, 77
30, 78
30, 79
30, 80
30, 81
30, 81
54, 70
53, 69
52, 68
51, 67
50, 66
49, 65
48, 64
47, 63
47, 63
46, 62
46, 62
55, 70
54, 69
53, 68
53, 68
53, 68
53, 68
53, 68
53, 68
53, 68
53, 68
57, 73
57, 73
58, 72
59, 71
59, 71
60, 70
60, 70
60, 70
60, 70
60, 70
58, 71
57, 70
57, 70
57, 69
57, 68
57, 68
61, 72
60, 71
59, 70
58, 69
58, 69
57, 68
56, 67
55, 66
54, 65
54, 65
54, 65
65, 69
64, 70
63, 71
63, 71
62, 71
61, 71
61, 71
61, 71
48, 67
49, 68
50, 69
50, 69
51, 70
52, 71
52, 71
40, 70
39, 69
39, 69
38, 68
37, 67
36, 66
36, 66
36, 66
45, 67
46, 66
47, 65
48, 64
48, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 54
51, 55
52, 56
52, 56
54, 67
55, 66
56, 65
57, 64
57, 64
57, 64
57, 64
57, 64
50, 73
50, 73
51, 73
52, 73
53, 73
54, 73
55, 73
55, 73
55, 73
55, 73
55, 73
47, 74
47, 74
47, 74
46, 73
45, 72
44, 71
43, 70
43, 70
53, 66
54, 65
55, 64
55, 64
55, 64
56, 64
56, 64
56, 64
56, 64
56, 64
58, 63
57, 62
56, 61
55, 60
54, 59
53, 58
52, 57
52, 56
52, 56
52, 49
52, 49
52, 49
53, 48
53, 48
53, 48
54, 47
55, 46
56, 45
57, 44
57, 44
52, 67
51, 66
50, 65
49, 64
48, 63
48, 63
54, 65
55, 66
55, 66
56, 67
57, 68
57, 68
52, 56
52, 56
53, 57
53, 57
54, 58
55, 59
56, 60
56, 60
59, 68
58, 67
57, 66
57, 66
57, 66
56, 65
56, 65
60, 70
59, 69
58, 68
57, 67
56, 66
56, 66
56, 66
56, 66
59, 69
58, 68
57, 67
56, 66
55, 65
54, 64
54, 64
55, 63
54, 62
54, 62
53, 61
53, 61
52, 60
51, 59
50, 58
50, 58
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 52
49, 51
48, 50
47, 49
47, 49
31, 80
31, 80
32, 79
33, 78
34, 77
35, 76
36, 75
36, 75
35, 65
34, 64
33, 63
32, 62
31, 61
31, 61
55, 73
55, 73
54, 72
53, 71
52, 70
51, 69
50, 68
49, 67
48, 66
48, 66
55, 64
56, 65
57, 66
58, 67
59, 68
60, 69
60, 69
60, 69
49, 52
48, 53
48, 53
48, 53
47, 54
46, 55
46, 55
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
50, 50
49, 51
49, 51
57, 70
56, 69
56, 69
55, 68
54, 67
54, 67
51, 70
50, 69
49, 68
49, 68
48, 67
47, 66
46, 65
46, 65
56, 63
55, 62
55, 62
54, 61
53, 60
52, 59
52, 59
48, 65
48, 66
48, 67
48, 68
48, 69
48, 70
48, 70
58, 58
57, 59
56, 60
55, 61
55, 61
55, 61
55, 61
55, 61
53, 57
53, 57
54, 58
55, 59
55, 60
55, 60
55, 60
55, 60
55, 60
55, 60
55, 60
51, 59
50, 58
49, 57
48, 56
47, 55
46, 54
45, 53
44, 52
44, 52
44, 52
44, 52
58, 67
59, 66
60, 65
61, 64
62, 63
62, 63
56, 45
56, 45
55, 46
54, 47
54, 47
53, 48
53, 48
61, 71
61, 72
61, 73
61, 73
61, 73
61, 73
44, 69
44, 69
45, 68
46, 67
47, 66
48, 65
49, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
51, 56
51, 56
54, 59
53, 58
52, 58
51, 58
51, 58
50, 58
50, 58
54, 64
54, 65
54, 66
54, 67
54, 68
54, 69
54, 70
54, 71
54, 72
54, 72
56, 67
55, 66
54, 65
53, 64
53, 64
52, 63
52, 63
51, 62
51, 62
56, 66
55, 67
54, 68
53, 69
52, 69
51, 69
50, 69
49, 69
49, 69
49, 69
51, 58
51, 58
50, 57
49, 56
48, 55
47, 54
46, 53
45, 52
44, 51
43, 50
43, 50
43, 51
42, 50
42, 50
41, 49
40, 48
40, 48
52, 47
51, 46
50, 45
50, 45
49, 44
48, 43
47, 42
46, 41
46, 41
55, 64
54, 63
53, 62
52, 61
51, 60
50, 59
50, 59
49, 58
48, 57
47, 56
47, 56
51, 59
52, 60
52, 60
53, 61
54, 62
55, 63
55, 63
55, 63
61, 62
61, 62
60, 61
59, 60
58, 59
58, 59
57, 58
56, 57
55, 56
55, 56
62, 72
63, 71
63, 71
64, 70
65, 69
66, 68
66, 68
54, 60
53, 59
52, 58
51, 57
51, 57
51, 57
60, 69
59, 68
59, 68
58, 67
58, 67
58, 67
49, 51
48, 52
47, 53
46, 54
46, 54
46, 54
55, 59
54, 58
53, 57
52, 56
51, 55
50, 54
50, 54
46, 50
45, 51
44, 51
43, 51
42, 51
41, 51
40, 51
39, 51
38, 51
38, 51
35, 76
34, 77
33, 78
32, 79
31, 80
31, 81
31, 81
47, 64
46, 65
46, 65
46, 65
45, 66
44, 67
44, 67
44, 67
32, 62
33, 63
34, 64
35, 65
36, 66
37, 67
37, 67
38, 68
39, 69
39, 69
51, 56
51, 56
50, 57
49, 58
49, 58
48, 59
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
50, 53
50, 52
50, 51
50, 50
49, 51
49, 51
53, 66
52, 65
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
49, 57
48, 56
47, 55
46, 54
45, 53
45, 53
45, 64
44, 63
44, 61
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
50, 52
49, 51
48, 50
47, 49
46, 48
46, 48
49, 65
49, 65
50, 64
50, 64
51, 63
51, 63
49, 69
50, 68
51, 68
51, 68
52, 68
53, 68
54, 68
55, 68
56, 68
56, 68
56, 68
48, 50
48, 50
48, 49
48, 48
48, 48
48, 48
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 54
50, 54
49, 55
48, 56
47, 57
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
49, 53
49, 53
39, 50
40, 49
41, 48
42, 47
42, 47
42, 47
39, 69
39, 69
39, 69
38, 68
37, 67
37, 67
37, 67
36, 66
35, 65
34, 64
34, 64
45, 53
44, 52
43, 51
42, 50
41, 50
40, 50
39, 50
38, 50
37, 50
37, 50
46, 55
46, 54
46, 54
46, 54
46, 54
46, 53
46, 52
46, 51
46, 50
46, 50
56, 55
57, 54
57, 54
58, 54
58, 53
57, 52
56, 51
55, 50
54, 50
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
51, 51
51, 51
51, 51
67, 69
68, 70
69, 71
70, 72
70, 72
70, 72
70, 72
49, 53
48, 52
47, 51
47, 51
47, 51
47, 51
46, 50
46, 50
30, 80
30, 80
29, 79
28, 78
27, 77
26, 76
25, 75
24, 74
24, 74
23, 73
23, 73
46, 41
46, 41
46, 41
47, 42
47, 43
47, 44
47, 44
53, 71
52, 70
51, 69
50, 68
49, 67
48, 66
48, 66
48, 66
41, 49
42, 50
42, 50
42, 50
42, 50
43, 51
44, 52
45, 53
45, 53
44, 51
44, 51
45, 52
46, 53
47, 54
48, 55
48, 55
48, 55
47, 49
48, 50
49, 51
50, 52
51, 53
51, 54
51, 55
51, 55
52, 62
52, 62
53, 61
54, 60
54, 60
55, 59
56, 58
57, 58
57, 58
51, 59
52, 60
52, 60
53, 61
54, 62
54, 62
55, 63
56, 64
56, 64
48, 70
47, 71
46, 72
45, 73
44, 74
43, 75
42, 76
41, 77
41, 77
44, 54
43, 55
43, 55
42, 56
41, 57
40, 58
39, 59
39, 59
38, 60
38, 60
57, 66
56, 65
56, 65
55, 64
55, 64
54, 63
53, 62
53, 62
54, 62
53, 61
52, 60
51, 59
51, 59
50, 58
50, 58
43, 66
42, 65
41, 64
41, 64
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
47, 56
48, 55
47, 54
47, 54
46, 53
46, 53
51, 57
50, 56
49, 55
48, 54
48, 54
48, 54
57, 69
58, 70
59, 71
60, 72
61, 73
62, 74
62, 74
52, 55
51, 55
50, 56
50, 55
50, 56
49, 56
49, 56
49, 52
50, 53
49, 52
49, 53
49, 54
50, 55
49, 55
49, 55
35, 65
36, 66
36, 67
35, 68
35, 67
36, 67
36, 67
44, 54
43, 53
44, 54
43, 54
42, 54
41, 53
40, 54
41, 53
40, 52
40, 52
70, 71
70, 70
71, 69
71, 70
72, 70
72, 70
49, 56
49, 57
48, 56
48, 57
47, 57
47, 56
46, 55
46, 54
46, 54
61, 73
62, 74
62, 73
63, 73
63, 72
62, 73
62, 73
47, 67
48, 66
48, 67
49, 67
50, 66
50, 66
50, 50
51, 51
51, 50
52, 50
51, 51
52, 52
53, 51
53, 51
39, 60
40, 61
41, 62
42, 61
42, 60
42, 59
41, 58
41, 57
41, 58
41, 58
46, 44
47, 43
48, 44
47, 43
46, 44
46, 44
47, 53
48, 53
49, 53
50, 52
50, 51
50, 51
45, 51
44, 50
43, 50
43, 49
44, 48
43, 47
44, 47
43, 48
42, 47
42, 47
47, 48
48, 48
48, 49
47, 48
48, 49
47, 49
48, 49
47, 50
46, 50
45, 50
45, 50
50, 57
50, 58
51, 58
50, 57
51, 58
52, 57
51, 58
50, 57
51, 58
51, 57
51, 57
46, 51
45, 52
46, 51
47, 52
47, 51
47, 52
48, 52
49, 52
49, 51
50, 50
50, 50
40, 77
40, 78
40, 77
40, 78
40, 77
39, 78
39, 78
36, 51
37, 51
37, 52
37, 53
36, 53
37, 52
37, 51
38, 50
38, 50
43, 47
44, 48
45, 49
45, 50
46, 50
47, 50
46, 49
46, 49
49, 53
50, 52
50, 51
51, 51
52, 52
53, 51
53, 50
53, 50
52, 63
53, 63
53, 62
53, 61
53, 62
53, 61
52, 62
52, 61
53, 62
53, 62
57, 65
56, 64
57, 63
56, 63
57, 63
58, 63
59, 64
59, 65
59, 65
58, 59
57, 59
58, 60
58, 59
59, 59
60, 60
61, 59
62, 60
63, 61
63, 61
22, 73
23, 72
22, 73
21, 73
21, 74
21, 75
21, 75
63, 73
62, 72
62, 73
62, 74
61, 74
61, 73
62, 72
62, 71
62, 72
62, 72
38, 49
37, 49
36, 49
37, 48
37, 49
36, 50
37, 49
38, 48
38, 47
37, 48
37, 48
54, 50
55, 50
54, 49
55, 50
54, 51
55, 50
55, 50
42, 57
43, 56
42, 56
43, 55
44, 54
44, 53
45, 53
44, 52
43, 53
43, 53
50, 56
51, 55
50, 54
50, 53
51, 53
50, 52
51, 51
50, 50
50, 50
71, 69
72, 69
73, 70
73, 69
73, 70
73, 69
72, 69
73, 70
72, 69
72, 69
62, 60
61, 61
60, 61
59, 62
60, 62
59, 61
59, 62
59, 62
53, 63
54, 64
55, 63
56, 64
55, 63
54, 63
54, 63
49, 56
49, 57
50, 56
49, 57
50, 58
50, 58
49, 55
49, 54
49, 53
48, 53
47, 54
47, 55
48, 54
48, 54
49, 49
50, 48
50, 47
49, 47
50, 48
50, 49
50, 50
51, 50
51, 51
50, 52
50, 52
22, 75
23, 74
24, 75
24, 74
25, 74
25, 73
26, 74
27, 74
28, 74
29, 74
29, 74
40, 78
39, 77
40, 76
40, 77
39, 76
38, 75
37, 75
37, 75
43, 46
44, 45
45, 44
46, 44
47, 44
46, 45
47, 45
48, 44
47, 43
47, 43
47, 54
47, 53
48, 53
47, 52
48, 51
49, 51
49, 51
41, 51
40, 52
39, 52
38, 53
37, 52
37, 51
36, 50
35, 51
35, 50
35, 50
51, 51
50, 51
51, 51
52, 50
53, 50
53, 49
53, 49
47, 43
48, 42
47, 43
48, 42
49, 43
48, 43
48, 43
53, 49
54, 48
53, 49
52, 49
52, 48
53, 49
52, 50
53, 51
53, 51
58, 65
59, 64
58, 64
58, 65
59, 65
60, 65
61, 65
60, 65
59, 65
59, 65
51, 65
52, 64
53, 64
52, 65
53, 65
53, 65
45, 49
46, 49
46, 48
45, 48
44, 49
45, 50
46, 50
46, 51
46, 50
46, 50
46, 49
46, 48
45, 49
44, 49
43, 48
43, 47
43, 46
44, 46
44, 47
45, 47
45, 47
37, 68
36, 68
37, 67
36, 66
35, 65
34, 66
35, 67
35, 66
36, 67
36, 67
36, 66
37, 67
38, 66
38, 65
37, 65
38, 64
38, 64
47, 42
48, 41
48, 42
49, 42
49, 43
48, 42
49, 41
49, 41
53, 50
54, 50
53, 49
54, 48
53, 48
53, 49
54, 49
54, 49
47, 44
46, 43
46, 42
46, 43
46, 42
45, 41
44, 42
45, 42
45, 41
44, 40
44, 40
42, 53
41, 53
42, 52
42, 51
41, 51
42, 51
43, 50
43, 51
44, 50
43, 50
43, 50
36, 51
37, 51
37, 50
38, 51
38, 50
38, 50
52, 64
51, 65
50, 65
51, 66
50, 66
50, 66
28, 74
29, 74
28, 74
27, 74
28, 73
28, 73
49, 55
49, 56
48, 55
49, 55
50, 54
51, 53
52, 52
51, 53
52, 53
51, 53
51, 53
53, 52
54, 53
55, 54
55, 53
56, 53
55, 54
55, 54
54, 64
55, 63
55, 64
54, 63
54, 62
54, 61
53, 61
54, 60
54, 60
71, 70
71, 69
72, 69
72, 70
73, 69
72, 68
73, 67
73, 67
36, 49
35, 49
34, 48
33, 49
32, 48
32, 48
55, 49
54, 48
54, 49
53, 50
54, 50
54, 50
45, 50
45, 51
45, 50
46, 51
45, 52
46, 51
45, 51
45, 52
45, 52
63, 73
64, 73
63, 72
62, 71
61, 70
60, 71
59, 70
60, 71
60, 71
37, 74
36, 73
37, 72
36, 73
36, 72
36, 71
36, 71
58, 65
59, 64
58, 63
57, 63
57, 64
57, 64
45, 46
44, 46
43, 46
44, 46
45, 46
45, 46
60, 62
61, 61
61, 62
62, 63
61, 62
62, 62
63, 61
62, 60
62, 60
50, 51
49, 52
48, 53
47, 52
46, 53
47, 52
48, 52
49, 52
49, 52
50, 59
49, 59
49, 58
49, 59
49, 58
50, 57
50, 57
48, 51
49, 50
49, 51
50, 51
51, 50
51, 51
51, 52
51, 52
49, 52
49, 53
50, 52
50, 53
49, 54
49, 53
48, 53
49, 53
50, 53
50, 53
37, 51
38, 50
37, 50
38, 50
38, 49
38, 49
61, 60
61, 59
60, 58
59, 58
59, 59
60, 59
60, 58
61, 59
61, 59
46, 46
47, 47
46, 47
45, 47
46, 47
46, 46
47, 45
47, 46
47, 46
43, 39
44, 40
43, 40
44, 39
44, 40
45, 41
44, 42
45, 42
46, 41
46, 41
49, 52
48, 52
47, 53
47, 54
47, 53
48, 54
47, 55
47, 55
51, 67
50, 66
51, 66
51, 67
50, 66
51, 65
51, 65
32, 49
31, 48
30, 49
29, 50
30, 51
29, 50
30, 51
30, 51
27, 74
26, 73
27, 74
28, 75
27, 74
27, 74
42, 49
41, 49
42, 50
41, 51
42, 51
43, 50
44, 50
44, 50
50, 41
49, 42
48, 43
48, 42
47, 43
47, 43
55, 50
55, 49
56, 50
57, 49
58, 50
59, 49
58, 49
58, 48
59, 47
58, 47
58, 47
50, 53
49, 52
49, 53
48, 52
47, 52
46, 51
45, 50
44, 51
43, 50
43, 50
39, 64
40, 65
41, 65
41, 64
42, 63
41, 62
42, 61
42, 61
55, 49
54, 50
53, 50
52, 51
51, 51
51, 50
50, 49
51, 48
50, 47
50, 47
56, 63
57, 62
58, 63
58, 64
59, 65
59, 66
58, 66
58, 66
46, 53
45, 53
46, 54
47, 54
48, 54
49, 55
49, 56
49, 56
56, 53
55, 53
56, 54
57, 55
58, 55
57, 54
57, 54
54, 61
54, 62
53, 63
54, 63
53, 64
53, 64
49, 51
48, 52
49, 52
49, 51
49, 50
48, 50
48, 50
36, 70
36, 71
35, 71
36, 72
36, 71
36, 72
35, 71
34, 71
33, 70
33, 70
50, 53
49, 54
48, 53
48, 52
47, 52
47, 51
48, 51
48, 51
49, 57
50, 56
51, 55
51, 56
52, 56
52, 55
52, 56
52, 56
59, 70
59, 71
58, 71
57, 71
56, 71
55, 70
56, 69
57, 69
58, 70
59, 69
59, 69
73, 66
72, 65
73, 66
72, 66
71, 67
70, 68
70, 67
71, 67
71, 67
50, 55
51, 56
52, 55
52, 56
53, 57
52, 58
53, 58
52, 57
53, 56
52, 55
52, 55
57, 47
58, 48
57, 48
56, 48
57, 48
57, 49
58, 48
58, 47
58, 47
45, 40
46, 39
47, 39
47, 40
48, 39
47, 39
47, 39
54, 63
54, 64
54, 63
55, 64
54, 65
55, 65
55, 64
54, 65
55, 64
55, 65
55, 65
51, 56
52, 57
52, 56
53, 56
54, 55
53, 54
53, 54
56, 55
55, 56
55, 55
54, 55
54, 54
55, 53
55, 53
48, 51
47, 51
48, 51
47, 52
46, 51
46, 50
45, 49
44, 49
44, 49
27, 73
26, 74
26, 75
25, 75
25, 74
25, 73
24, 74
23, 73
22, 73
22, 73
44, 49
43, 48
43, 47
42, 47
43, 47
43, 46
44, 46
44, 46
44, 49
43, 50
43, 49
44, 49
43, 49
44, 50
44, 50
47, 52
46, 51
46, 52
45, 53
46, 53
47, 54
46, 55
46, 55
51, 47
50, 47
50, 46
49, 47
50, 46
50, 47
51, 48
51, 47
51, 47
72, 67
71, 68
72, 67
73, 67
74, 66
73, 67
72, 66
73, 67
72, 67
72, 68
72, 68
46, 47
47, 48
48, 49
49, 50
48, 50
47, 51
48, 50
48, 51
48, 51
62, 60
62, 59
62, 58
61, 59
60, 59
61, 58
62, 57
62, 58
63, 58
63, 58
46, 43
45, 43
44, 43
43, 42
44, 43
44, 43
32, 70
31, 69
32, 70
33, 69
34, 69
35, 68
35, 68
48, 55
49, 56
50, 57
49, 57
48, 57
47, 56
48, 56
47, 57
47, 56
46, 57
46, 57
52, 65
51, 65
51, 64
52, 63
51, 64
51, 64
37, 48
38, 47
37, 46
38, 46
38, 47
38, 47
31, 52
31, 53
30, 52
29, 51
30, 52
30, 53
29, 54
29, 55
29, 55
57, 67
56, 66
55, 67
55, 68
54, 67
54, 66
54, 65
53, 66
52, 66
52, 66
58, 68
58, 69
59, 70
59, 71
60, 72
59, 72
58, 71
59, 72
60, 72
59, 73
59, 73
42, 60
41, 60
42, 60
41, 59
41, 60
41, 59
41, 59
45, 47
45, 46
44, 47
43, 48
43, 49
43, 50
42, 50
43, 51
43, 50
43, 50
54, 54
55, 53
56, 54
57, 54
56, 53
55, 53
56, 53
57, 53
58, 54
58, 55
58, 55
47, 56
47, 57
48, 56
47, 55
48, 54
47, 54
48, 54
47, 53
48, 52
48, 52
38, 48
39, 49
38, 49
39, 48
38, 49
39, 48
40, 48
39, 47
39, 48
38, 47
38, 47
23, 74
23, 75
22, 75
22, 74
21, 74
21, 75
20, 75
21, 76
21, 75
21, 75
36, 68
36, 69
37, 68
38, 69
37, 70
37, 69
38, 69
37, 69
36, 69
35, 68
35, 68
48, 39
48, 40
48, 39
48, 40
47, 40
47, 40
47, 55
48, 55
47, 54
48, 53
48, 52
47, 52
48, 53
48, 53
40, 60
41, 61
41, 60
42, 61
41, 60
42, 59
42, 59
44, 42
44, 41
45, 42
46, 41
47, 42
47, 42
63, 59
63, 60
62, 59
63, 60
62, 59
63, 58
63, 59
64, 58
64, 58
43, 50
42, 49
43, 49
44, 48
43, 48
43, 48
55, 64
56, 63
55, 64
56, 64
56, 65
55, 66
56, 66
56, 66
45, 51
46, 50
47, 50
46, 50
47, 49
48, 49
47, 48
47, 47
47, 47
52, 63
52, 64
53, 65
54, 64
53, 63
53, 62
52, 61
52, 61
48, 50
48, 49
47, 49
48, 48
48, 49
49, 50
48, 51
47, 50
47, 50
72, 67
71, 68
70, 68
70, 67
69, 68
69, 68
52, 54
51, 53
52, 53
53, 53
53, 52
52, 52
52, 52
53, 55
54, 55
54, 54
55, 55
56, 56
56, 55
56, 54
56, 55
56, 54
56, 54
59, 48
58, 49
58, 50
59, 49
58, 50
59, 50
59, 49
59, 49
58, 72
57, 71
57, 72
57, 71
58, 72
58, 71
59, 72
58, 71
59, 72
60, 72
60, 72
52, 46
51, 46
50, 46
51, 45
50, 45
49, 46
48, 46
48, 46
51, 65
50, 65
50, 66
49, 66
48, 67
47, 66
48, 66
47, 65
48, 66
48, 66
28, 56
27, 57
26, 56
27, 55
28, 55
28, 56
27, 55
26, 55
27, 56
27, 56
59, 50
58, 49
58, 50
57, 49
57, 48
57, 49
56, 48
55, 49
55, 49
55, 55
54, 54
53, 53
53, 54
54, 53
53, 53
54, 53
53, 54
53, 55
53, 55
53, 52
53, 51
52, 51
51, 52
51, 53
50, 53
49, 53
50, 52
49, 53
48, 53
48, 53
36, 68
37, 68
37, 69
38, 68
37, 67
36, 66
35, 66
34, 67
35, 67
34, 68
34, 68
51, 62
52, 62
53, 61
52, 61
53, 61
54, 62
53, 63
53, 62
53, 62
28, 57
27, 58
28, 57
27, 58
26, 59
26, 59
37, 47
36, 46
37, 46
36, 46
35, 45
35, 44
34, 45
34, 46
33, 47
34, 48
34, 48
47, 54
47, 55
47, 54
48, 54
49, 55
50, 54
51, 54
51, 54
55, 66
55, 67
54, 67
55, 66
54, 67
55, 66
56, 65
56, 65
57, 55
57, 54
56, 55
55, 54
54, 53
53, 53
52, 53
51, 53
51, 53
49, 67
50, 67
51, 68
51, 67
50, 66
51, 66
51, 67
50, 66
50, 66
46, 39
45, 39
45, 38
44, 39
45, 40
45, 39
44, 38
43, 39
43, 39
68, 68
67, 67
66, 66
65, 65
65, 64
66, 63
67, 62
66, 63
66, 63
65, 57
65, 58
66, 59
67, 60
66, 61
65, 62
66, 63
65, 64
66, 63
65, 64
65, 64
47, 51
47, 52
48, 53
49, 54
50, 54
51, 54
51, 55
50, 56
49, 55
48, 56
48, 56
60, 71
61, 72
61, 71
62, 71
61, 72
61, 72
44, 50
43, 51
44, 50
45, 50
44, 49
45, 49
46, 49
45, 50
44, 50
45, 51
45, 51
43, 47
44, 47
43, 48
42, 49
41, 48
42, 49
41, 49
42, 50
43, 50
43, 50
49, 45
50, 45
49, 44
48, 44
49, 44
50, 45
51, 46
51, 46
48, 42
48, 41
49, 40
48, 41
48, 42
48, 42
41, 60
40, 60
41, 60
40, 61
39, 61
38, 61
37, 60
36, 60
36, 61
36, 61
48, 48
49, 49
50, 48
49, 47
48, 48
49, 48
50, 47
50, 47
47, 49
48, 49
48, 48
49, 47
49, 46
49, 46
20, 75
21, 74
21, 75
22, 74
23, 74
22, 75
22, 76
23, 77
23, 77
52, 62
51, 63
51, 62
51, 61
51, 62
51, 62
52, 56
53, 55
53, 54
54, 53
53, 53
53, 52
52, 51
52, 51
65, 64
65, 63
65, 62
64, 61
63, 61
63, 60
62, 61
63, 62
63, 63
63, 62
63, 62
51, 48
52, 47
53, 47
52, 48
51, 47
51, 48
51, 49
51, 49
61, 71
62, 70
62, 69
61, 68
62, 68
61, 67
60, 66
60, 66
49, 54
50, 53
51, 53
52, 52
53, 52
53, 51
52, 51
52, 51
51, 55
52, 56
53, 57
54, 56
55, 56
55, 56
55, 50
56, 50
55, 49
54, 49
55, 50
54, 51
53, 50
53, 50
23, 76
23, 77
23, 76
23, 77
23, 78
22, 79
23, 80
23, 80
52, 53
52, 54
52, 53
52, 52
51, 51
52, 52
52, 51
52, 51
66, 65
67, 66
66, 67
67, 67
66, 66
65, 65
64, 64
63, 65
64, 64
63, 63
63, 63
47, 55
48, 55
49, 56
48, 55
49, 55
49, 55
34, 69
35, 70
36, 70
35, 69
34, 69
33, 69
34, 70
33, 71
33, 70
32, 71
32, 71
35, 60
36, 61
