39, 72
36, 62
35, 61
36, 61
37, 61
38, 61
38, 62
37, 63
36, 64
36, 64
25, 58
26, 58
26, 59
27, 58
26, 57
27, 56
28, 55
28, 54
29, 54
29, 54
55, 64
55, 63
55, 64
55, 63
54, 62
54, 61
55, 60
54, 59
53, 58
54, 59
54, 59
44, 49
43, 49
42, 49
41, 50
41, 51
41, 50
40, 49
39, 49
39, 48
39, 48
44, 38
45, 37
46, 38
45, 38
45, 37
46, 38
45, 38
46, 39
46, 38
46, 39
46, 39
33, 49
33, 48
34, 48
33, 47
34, 47
33, 46
32, 46
32, 45
32, 46
31, 45
31, 45
47, 41
48, 42
49, 42
48, 42
48, 41
47, 42
47, 42
50, 46
51, 45
51, 44
50, 44
51, 43
50, 44
50, 44
50, 67
49, 68
50, 69
50, 68
50, 69
51, 69
51, 68
50, 67
49, 67
50, 67
50, 67
49, 47
50, 48
51, 47
51, 48
50, 49
51, 50
50, 50
51, 51
52, 51
51, 52
51, 52
46, 51
46, 52
47, 51
48, 52
48, 51
48, 50
48, 50
64, 64
65, 65
64, 64
65, 64
66, 63
65, 63
65, 63
53, 51
54, 50
54, 51
53, 52
54, 51
53, 52
53, 52
61, 65
62, 65
61, 66
60, 65
59, 64
58, 64
58, 64
56, 57
55, 58
55, 57
56, 58
56, 57
57, 58
57, 58
37, 64
36, 65
35, 65
34, 66
34, 65
33, 64
32, 64
32, 64
48, 41
48, 40
47, 39
47, 40
46, 39
46, 40
47, 40
47, 40
45, 39
46, 40
46, 39
47, 38
46, 38
45, 37
45, 38
44, 37
44, 37
51, 61
51, 62
52, 62
53, 63
52, 62
52, 62
22, 80
21, 80
20, 79
21, 79
21, 80
20, 79
21, 80
20, 79
20, 78
21, 79
21, 79
51, 68
52, 67
53, 68
54, 68
55, 67
54, 67
54, 67
51, 50
52, 51
51, 50
51, 51
52, 51
52, 52
52, 52
52, 51
53, 51
54, 51
53, 51
52, 51
51, 52
51, 52
31, 46
32, 45
33, 46
33, 47
33, 48
34, 49
34, 49
52, 48
51, 49
52, 50
52, 51
51, 51
52, 51
52, 52
52, 53
52, 53
48, 55
48, 56
47, 56
48, 57
49, 58
50, 58
50, 57
51, 58
50, 59
49, 58
49, 58
64, 62
65, 61
64, 60
65, 60
64, 59
64, 59
28, 54
27, 55
27, 54
28, 55
29, 54
29, 54
48, 51
47, 51
47, 50
46, 49
47, 50
46, 50
45, 51
44, 52
45, 52
44, 52
44, 52
53, 59
54, 58
55, 59
54, 60
54, 61
54, 61
33, 70
33, 69
32, 70
31, 71
30, 70
29, 70
30, 69
29, 70
29, 70
53, 52
54, 51
54, 50
53, 49
52, 50
53, 49
53, 49
51, 51
52, 52
51, 51
50, 52
50, 53
49, 53
49, 53
38, 48
37, 47
38, 47
39, 48
40, 47
41, 47
42, 47
41, 48
40, 47
40, 47
49, 44
49, 45
49, 46
50, 47
51, 46
50, 45
51, 44
52, 43
52, 43
50, 58
51, 57
51, 58
52, 57
52, 56
53, 57
53, 58
53, 57
54, 58
54, 58
48, 53
47, 54
48, 54
47, 54
48, 54
47, 54
48, 53
48, 52
47, 53
47, 53
51, 43
52, 42
53, 43
54, 44
54, 45
55, 44
54, 43
54, 43
47, 39
46, 38
47, 37
46, 38
45, 37
44, 38
44, 38
39, 48
40, 47
41, 48
40, 47
40, 48
41, 47
40, 47
41, 48
41, 48
30, 69
30, 68
30, 69
31, 69
30, 68
30, 69
29, 70
28, 71
28, 71
31, 63
30, 62
29, 61
30, 62
31, 63
30, 63
31, 63
30, 62
29, 63
28, 63
28, 63
30, 55
31, 55
30, 56
30, 57
31, 58
30, 57
29, 56
29, 57
30, 58
30, 58
58, 57
57, 58
56, 58
57, 59
57, 60
57, 59
57, 58
56, 59
55, 58
56, 58
56, 58
43, 53
44, 54
43, 55
42, 54
42, 53
41, 54
41, 55
41, 54
41, 54
51, 62
52, 61
51, 62
52, 62
52, 63
53, 64
53, 63
54, 63
54, 62
54, 61
54, 61
51, 53
51, 54
50, 53
51, 53
51, 54
50, 53
49, 53
50, 52
50, 52
52, 50
53, 51
54, 50
55, 50
56, 50
55, 49
55, 50
54, 51
53, 50
52, 51
52, 51
65, 64
66, 63
65, 62
66, 63
65, 64
64, 63
65, 64
66, 63
66, 63
53, 52
53, 53
53, 52
52, 52
53, 52
52, 53
53, 54
53, 53
54, 53
54, 53
52, 53
52, 52
52, 53
52, 54
51, 53
51, 53
52, 52
52, 51
52, 50
51, 50
50, 49
49, 49
49, 48
49, 49
49, 49
57, 65
58, 65
58, 66
59, 65
58, 65
58, 65
55, 67
55, 68
54, 68
53, 69
54, 70
54, 70
43, 37
43, 38
43, 37
42, 36
43, 35
43, 36
43, 36
55, 61
54, 61
53, 61
52, 61
52, 62
53, 62
54, 61
53, 62
54, 61
55, 62
55, 62
35, 50
34, 50
33, 50
33, 49
33, 50
33, 49
34, 49
34, 50
34, 49
34, 49
20, 78
20, 79
21, 80
21, 79
21, 80
22, 80
22, 80
64, 58
63, 58
63, 59
62, 58
62, 57
61, 57
62, 56
61, 57
60, 58
60, 57
60, 57
67, 62
66, 62
66, 61
65, 62
65, 63
66, 62
66, 63
65, 62
65, 62
53, 53
54, 53
55, 53
56, 53
55, 54
56, 53
57, 54
56, 54
57, 55
57, 55
55, 63
54, 63
54, 62
54, 63
54, 62
53, 61
53, 60
54, 61
54, 61
23, 80
24, 80
23, 80
22, 80
23, 80
22, 79
21, 79
21, 79
52, 53
53, 52
52, 51
51, 52
52, 52
53, 52
52, 53
53, 54
54, 55
54, 56
54, 56
27, 62
27, 61
26, 61
26, 60
27, 60
26, 59
26, 58
25, 59
26, 58
26, 58
51, 53
51, 54
51, 55
51, 54
51, 55
51, 56
50, 57
49, 56
49, 56
53, 50
54, 49
53, 49
54, 50
53, 49
54, 50
55, 50
55, 50
29, 72
28, 73
28, 74
27, 75
28, 75
29, 75
30, 76
30, 77
29, 78
28, 78
28, 78
58, 64
59, 64
58, 65
58, 66
59, 65
58, 64
57, 63
57, 63
40, 49
39, 49
38, 50
37, 49
37, 50
37, 49
37, 49
48, 52
48, 51
49, 52
48, 53
47, 53
48, 52
47, 52
46, 51
46, 50
46, 50
35, 48
34, 48
33, 48
33, 47
33, 46
33, 46
42, 36
41, 35
42, 35
43, 36
44, 36
43, 35
43, 34
42, 33
41, 33
41, 34
41, 34
48, 50
47, 51
46, 51
45, 52
45, 53
44, 53
43, 53
42, 52
43, 53
43, 53
55, 43
56, 42
55, 41
56, 41
55, 41
56, 42
55, 42
56, 43
56, 42
55, 43
55, 43
41, 53
41, 52
42, 52
43, 53
42, 54
42, 54
56, 59
55, 58
55, 59
54, 59
54, 58
55, 59
55, 59
53, 58
54, 57
55, 58
54, 57
55, 56
55, 55
55, 55
60, 58
59, 57
60, 58
61, 57
62, 57
63, 56
63, 57
63, 57
45, 37
44, 37
43, 37
42, 37
43, 36
42, 37
42, 37
53, 69
53, 68
53, 67
54, 68
53, 67
53, 66
54, 67
55, 67
55, 66
55, 66
30, 59
30, 58
29, 57
30, 56
30, 55
30, 54
31, 55
31, 55
55, 61
56, 60
57, 60
56, 59
55, 60
54, 60
55, 61
55, 62
54, 62
54, 63
54, 63
42, 55
41, 56
42, 55
41, 54
42, 55
42, 56
43, 57
42, 57
41, 56
42, 57
42, 57
55, 54
55, 53
56, 54
55, 53
54, 53
55, 53
56, 53
56, 53
32, 46
33, 45
33, 44
32, 44
33, 45
33, 44
33, 43
34, 43
34, 43
54, 60
55, 60
55, 61
56, 61
57, 62
57, 62
65, 61
66, 62
65, 63
65, 64
66, 65
66, 66
66, 66
47, 49
47, 50
48, 51
48, 50
47, 50
47, 51
47, 51
56, 42
57, 41
57, 40
56, 40
57, 39
58, 38
58, 37
58, 38
58, 37
58, 36
58, 36
55, 56
55, 55
55, 56
56, 56
55, 56
55, 55
56, 55
56, 55
22, 78
23, 77
23, 78
23, 77
24, 77
23, 78
23, 78
56, 66
55, 67
56, 67
56, 66
55, 67
55, 66
56, 65
55, 64
56, 65
56, 64
56, 64
27, 77
26, 76
26, 77
25, 78
25, 79
24, 80
25, 80
26, 80
25, 80
25, 80
56, 50
55, 49
56, 49
55, 50
56, 49
56, 48
56, 49
56, 50
57, 49
57, 49
48, 57
48, 58
48, 57
47, 58
48, 59
47, 59
47, 58
48, 58
47, 57
46, 56
46, 56
58, 54
57, 55
56, 55
56, 56
57, 56
56, 56
57, 57
58, 57
58, 57
62, 56
63, 57
62, 57
63, 58
64, 58
63, 59
62, 58
62, 57
62, 58
62, 57
62, 57
41, 37
41, 38
42, 37
41, 37
42, 36
41, 36
40, 35
39, 36
38, 35
38, 36
38, 36
40, 34
40, 35
39, 35
38, 35
37, 34
37, 34
44, 54
44, 55
43, 54
43, 53
43, 54
44, 54
45, 54
44, 53
43, 52
44, 52
44, 52
25, 57
24, 57
23, 56
23, 55
24, 54
24, 53
23, 53
24, 52
24, 52
38, 48
39, 48
38, 48
39, 48
39, 47
38, 47
38, 47
55, 60
56, 61
55, 60
54, 60
55, 59
55, 59
32, 54
31, 53
30, 52
30, 53
31, 53
32, 54
31, 55
31, 54
31, 54
56, 64
57, 65
56, 64
57, 64
56, 65
57, 66
58, 67
58, 67
55, 64
56, 63
55, 62
55, 63
54, 63
53, 63
53, 62
53, 62
55, 63
56, 64
57, 64
57, 65
58, 65
58, 66
59, 66
60, 67
59, 66
59, 66
56, 59
55, 59
55, 58
54, 59
53, 58
52, 58
52, 59
52, 59
25, 51
26, 51
26, 52
26, 53
26, 52
25, 51
25, 51
45, 53
44, 54
43, 55
42, 54
41, 55
41, 55
63, 56
62, 56
61, 56
62, 55
63, 54
63, 55
62, 56
62, 57
62, 57
35, 44
34, 44
34, 45
33, 45
32, 45
31, 44
31, 44
58, 56
59, 57
60, 57
61, 57
60, 58
59, 57
60, 57
60, 57
24, 79
23, 79
24, 80
23, 80
24, 80
23, 79
23, 79
67, 65
68, 66
69, 67
68, 67
69, 67
70, 67
69, 67
69, 66
69, 67
69, 67
47, 56
46, 56
47, 55
47, 54
48, 54
49, 55
50, 55
49, 54
49, 54
57, 35
58, 35
58, 36
59, 35
58, 34
57, 33
58, 34
59, 35
59, 36
58, 37
58, 37
53, 63
52, 63
53, 64
53, 63
54, 64
53, 63
52, 64
52, 64
47, 52
46, 51
45, 50
46, 50
47, 50
48, 50
47, 50
46, 49
45, 48
44, 47
44, 47
57, 66
58, 67
58, 66
59, 67
60, 68
60, 67
61, 66
62, 65
61, 65
62, 65
62, 65
37, 46
38, 46
37, 47
37, 46
38, 46
38, 47
38, 47
30, 55
30, 56
29, 57
29, 56
30, 55
29, 56
30, 56
30, 57
30, 57
38, 35
37, 35
36, 36
37, 35
36, 36
36, 35
36, 36
36, 36
57, 61
58, 61
57, 62
56, 61
57, 62
56, 62
55, 63
55, 63
25, 79
25, 80
26, 81
27, 80
26, 81
27, 81
28, 81
27, 81
27, 81
56, 54
55, 55
56, 54
57, 53
58, 54
57, 55
58, 54
58, 55
57, 54
58, 55
58, 55
39, 35
39, 36
39, 37
38, 38
37, 38
36, 37
36, 37
57, 48
57, 47
56, 46
56, 45
55, 46
55, 45
56, 46
56, 46
57, 56
58, 55
58, 54
57, 53
56, 53
57, 53
56, 54
57, 54
56, 55
57, 56
57, 56
43, 57
42, 57
43, 56
42, 57
43, 56
42, 57
41, 58
41, 58
38, 48
37, 49
38, 49
39, 49
40, 50
39, 49
40, 50
41, 49
41, 49
61, 58
60, 57
59, 58
59, 57
58, 57
57, 58
56, 57
56, 56
56, 56
35, 36
35, 37
34, 36
35, 35
34, 34
34, 33
34, 32
35, 31
34, 32
35, 32
35, 32
57, 56
57, 55
58, 55
58, 56
57, 55
57, 55
24, 79
23, 80
22, 80
23, 80
22, 79
22, 79
53, 60
53, 61
54, 61
54, 60
54, 59
54, 59
55, 46
56, 45
55, 46
54, 47
54, 46
53, 45
54, 45
55, 45
55, 45
51, 65
50, 65
51, 64
52, 65
53, 64
54, 63
54, 63
50, 53
51, 52
52, 52
53, 53
53, 52
53, 53
53, 54
53, 54
43, 48
44, 49
44, 50
45, 51
44, 52
44, 51
45, 50
46, 50
46, 50
30, 56
30, 55
31, 54
32, 53
31, 54
31, 54
40, 57
39, 56
39, 57
40, 58
39, 59
38, 58
39, 59
39, 59
32, 45
31, 46
30, 46
30, 47
29, 47
30, 46
29, 45
30, 46
30, 45
29, 44
29, 44
41, 56
40, 56
39, 57
38, 58
38, 59
38, 59
24, 50
25, 50
26, 50
27, 50
26, 50
27, 49
28, 50
28, 50
56, 64
56, 63
55, 64
54, 63
55, 64
54, 65
53, 64
54, 65
55, 66
55, 66
58, 65
58, 66
57, 67
57, 68
57, 67
58, 66
58, 65
58, 65
70, 68
70, 69
70, 70
71, 71
72, 70
72, 70
58, 57
57, 58
58, 59
57, 59
57, 58
57, 58
57, 36
56, 36
55, 35
56, 35
55, 35
55, 35
35, 38
35, 37
34, 38
33, 39
33, 38
32, 38
33, 38
33, 38
61, 66
60, 67
59, 66
60, 66
61, 65
61, 66
61, 66
27, 80
28, 81
29, 81
28, 82
29, 82
28, 81
28, 81
60, 58
61, 57
62, 58
62, 57
62, 58
62, 57
62, 56
62, 56
56, 66
57, 67
58, 68
57, 67
58, 67
57, 68
57, 69
57, 69
58, 64
57, 63
56, 64
56, 65
55, 66
54, 65
55, 64
55, 65
54, 66
54, 66
56, 44
55, 45
54, 45
53, 44
52, 43
51, 44
51, 44
32, 53
33, 52
33, 51
33, 50
33, 49
32, 49
32, 49
36, 33
37, 33
38, 34
39, 33
39, 34
40, 33
40, 33
73, 70
72, 71
71, 70
72, 70
73, 70
73, 69
73, 69
53, 55
52, 54
53, 53
52, 53
52, 54
51, 54
51, 53
50, 52
49, 51
49, 50
49, 50
47, 50
48, 51
47, 51
48, 50
48, 49
49, 49
50, 49
50, 50
50, 49
50, 49
27, 80
26, 81
27, 80
27, 81
26, 80
26, 80
56, 36
55, 36
55, 35
56, 34
56, 35
56, 36
55, 37
54, 36
54, 35
53, 36
53, 36
37, 58
38, 59
39, 60
39, 59
40, 60
41, 60
40, 59
40, 60
40, 60
27, 49
27, 50
28, 51
29, 52
28, 53
28, 54
27, 54
27, 54
38, 58
38, 57
37, 58
36, 57
36, 56
35, 56
36, 55
35, 54
35, 54
63, 57
64, 58
65, 58
66, 57
67, 56
66, 56
67, 57
67, 57
57, 55
57, 54
57, 53
58, 54
58, 55
58, 56
57, 56
57, 56
40, 50
39, 51
39, 50
39, 49
38, 48
37, 48
38, 48
39, 48
39, 49
39, 49
57, 56
58, 57
59, 57
58, 58
58, 59
59, 59
60, 60
60, 60
53, 60
54, 61
55, 62
56, 63
57, 64
57, 63
56, 64
56, 63
56, 63
34, 37
33, 37
32, 38
31, 39
32, 39
31, 40
31, 41
32, 40
33, 39
32, 39
32, 39
23, 79
22, 79
22, 80
23, 80
22, 80
22, 80
62, 67
63, 67
64, 67
63, 66
62, 66
62, 66
56, 58
56, 57
55, 56
55, 55
54, 56
55, 56
55, 57
55, 58
55, 58
28, 45
28, 46
29, 45
30, 44
30, 43
29, 43
30, 42
30, 43
31, 44
30, 43
30, 43
53, 62
53, 63
53, 64
52, 64
53, 63
53, 63
59, 61
58, 62
58, 61
57, 61
57, 60
58, 59
57, 59
56, 59
56, 59
61, 65
61, 66
62, 65
63, 65
64, 65
63, 65
62, 65
62, 66
62, 66
28, 55
29, 54
28, 54
27, 55
26, 55
27, 56
28, 55
27, 55
27, 55
58, 56
58, 55
58, 56
58, 57
58, 56
57, 57
56, 58
57, 59
58, 60
58, 60
52, 44
52, 45
52, 46
51, 47
51, 46
52, 47
52, 46
51, 47
51, 47
27, 80
28, 80
28, 79
29, 78
28, 79
29, 80
28, 79
28, 80
28, 80
31, 49
30, 50
31, 50
30, 49
29, 48
30, 49
31, 50
31, 49
31, 49
40, 49
41, 50
42, 49
43, 49
44, 49
45, 48
45, 47
44, 47
44, 48
44, 48
50, 49
49, 48
50, 49
51, 48
50, 49
49, 50
50, 50
50, 50
68, 56
69, 56
70, 55
70, 54
71, 55
71, 54
72, 54
73, 53
74, 52
75, 51
75, 51
57, 63
57, 64
58, 64
58, 65
59, 64
59, 64
52, 37
51, 36
52, 36
53, 37
54, 36
55, 35
55, 35
34, 54
35, 55
34, 55
35, 55
36, 54
36, 53
37, 52
37, 52
49, 49
49, 48
48, 48
47, 47
48, 48
49, 47
48, 48
48, 48
72, 70
73, 70
72, 69
71, 69
70, 68
69, 69
69, 70
69, 70
39, 61
39, 62
40, 62
39, 63
38, 63
38, 62
39, 61
40, 61
39, 60
39, 60
56, 57
55, 56
56, 57
55, 57
56, 58
55, 57
55, 58
55, 57
56, 56
57, 57
57, 57
55, 65
54, 65
55, 65
55, 66
55, 67
56, 67
55, 68
54, 67
55, 67
56, 66
56, 66
29, 42
30, 42
29, 42
28, 41
27, 42
26, 42
25, 42
24, 41
24, 41
31, 40
30, 39
30, 40
29, 39
30, 40
31, 41
31, 42
31, 42
52, 63
53, 62
52, 62
53, 61
52, 61
53, 62
52, 62
52, 62
57, 70
56, 70
57, 71
56, 72
57, 73
58, 73
59, 74
60, 74
60, 75
60, 75
39, 34
39, 33
40, 33
41, 33
41, 32
40, 32
39, 31
38, 31
38, 30
38, 30
21, 80
21, 79
20, 79
21, 80
22, 80
22, 80
52, 46
53, 46
54, 45
54, 46
55, 45
55, 44
54, 43
53, 43
52, 44
52, 44
76, 52
77, 53
76, 53
76, 54
76, 53
76, 53
47, 49
47, 48
47, 49
48, 50
47, 51
48, 51
48, 51
53, 63
52, 63
52, 62
52, 63
53, 63
54, 62
54, 62
38, 53
39, 52
38, 52
38, 53
39, 52
39, 52
37, 29
36, 30
37, 30
36, 29
36, 30
37, 31
38, 31
39, 30
38, 29
38, 29
59, 76
60, 77
61, 78
61, 77
60, 78
59, 79
60, 79
61, 78
61, 78
50, 49
49, 49
50, 49
49, 49
48, 48
47, 47
48, 46
47, 46
48, 45
47, 44
47, 44
55, 34
56, 33
56, 32
55, 31
54, 32
54, 31
54, 30
54, 30
57, 60
56, 60
56, 59
56, 60
55, 61
55, 61
61, 67
62, 68
63, 67
64, 66
64, 67
65, 67
65, 67
26, 54
25, 54
26, 53
25, 53
25, 52
24, 53
24, 53
59, 65
60, 66
59, 66
60, 67
59, 67
60, 67
59, 66
58, 66
58, 66
25, 40
24, 40
23, 41
22, 40
23, 40
24, 40
25, 39
24, 40
24, 40
30, 41
31, 41
32, 41
32, 40
32, 39
31, 39
32, 40
32, 41
33, 40
33, 40
57, 56
56, 55
55, 54
55, 55
56, 54
57, 54
57, 54
38, 60
39, 61
38, 62
37, 63
38, 64
37, 64
36, 63
35, 64
34, 63
34, 63
55, 65
54, 64
54, 63
53, 62
54, 61
55, 60
55, 60
70, 70
71, 70
70, 71
71, 70
70, 70
69, 70
69, 69
68, 70
67, 70
67, 70
57, 59
56, 60
57, 59
58, 60
59, 61
58, 61
57, 62
56, 61
55, 61
55, 61
44, 49
45, 50
46, 51
47, 50
47, 49
46, 50
46, 49
47, 50
47, 50
30, 49
31, 50
30, 50
30, 51
29, 50
30, 49
31, 50
32, 49
32, 49
29, 81
30, 82
29, 82
30, 82
29, 81
30, 82
31, 82
30, 83
30, 83
21, 80
20, 79
21, 79
22, 79
23, 79
24, 79
25, 79
26, 79
27, 78
27, 79
27, 79
56, 55
56, 54
55, 55
54, 55
53, 56
54, 57
55, 58
56, 58
55, 58
55, 58
54, 62
53, 62
53, 61
53, 62
54, 61
53, 60
54, 59
55, 60
56, 60
56, 61
56, 61
33, 62
34, 62
35, 63
35, 62
36, 63
35, 64
34, 63
33, 64
34, 63
34, 63
48, 50
49, 51
50, 51
49, 50
48, 49
49, 49
49, 49
75, 52
76, 53
75, 52
76, 53
76, 52
76, 51
75, 51
74, 52
73, 53
73, 53
52, 45
51, 44
50, 45
50, 46
51, 45
50, 46
50, 47
50, 47
38, 51
39, 52
38, 51
37, 50
38, 51
39, 50
39, 51
40, 50
39, 49
39, 49
27, 80
27, 79
26, 79
27, 79
27, 78
28, 77
28, 78
28, 78
67, 69
67, 70
68, 70
69, 70
70, 69
71, 68
72, 67
72, 67
54, 31
54, 32
53, 33
54, 34
55, 34
55, 34
57, 65
57, 64
57, 63
58, 64
57, 64
56, 63
56, 63
32, 39
32, 40
31, 40
30, 39
31, 40
31, 41
32, 42
31, 43
30, 44
29, 44
29, 44
25, 54
24, 54
23, 55
24, 55
25, 54
24, 53
25, 54
25, 54
56, 61
55, 61
54, 62
53, 61
52, 60
52, 60
55, 62
54, 61
54, 60
53, 61
52, 60
51, 60
51, 60
56, 62
57, 62
58, 61
59, 60
60, 61
60, 61
32, 48
31, 49
31, 50
31, 51
32, 52
32, 53
32, 53
46, 51
47, 50
47, 51
48, 50
49, 49
49, 49
64, 67
64, 68
64, 67
63, 67
64, 66
63, 65
62, 64
62, 64
37, 28
38, 27
38, 26
37, 25
36, 25
37, 24
38, 25
37, 25
38, 25
38, 25
25, 41
26, 41
27, 41
26, 40
26, 39
27, 40
28, 40
27, 41
26, 41
26, 42
26, 42
60, 77
60, 76
59, 75
60, 76
60, 75
59, 76
59, 77
59, 77
48, 44
49, 43
49, 44
49, 43
50, 42
50, 43
51, 44
51, 44
30, 84
31, 85
30, 84
30, 83
29, 82
30, 82
30, 82
54, 34
53, 35
53, 34
54, 33
54, 34
54, 34
71, 67
70, 68
71, 69
70, 70
71, 71
71, 71
49, 48
48, 49
49, 49
49, 50
50, 50
50, 49
51, 49
51, 49
62, 65
61, 65
62, 64
61, 63
60, 62
59, 61
58, 60
57, 59
58, 59
59, 59
59, 59
51, 47
51, 48
52, 48
51, 49
50, 48
51, 47
50, 48
50, 48
50, 49
50, 48
51, 49
50, 48
50, 47
51, 48
52, 49
51, 49
51, 50
51, 50
37, 26
36, 26
37, 25
38, 26
37, 27
38, 27
38, 26
39, 27
39, 28
38, 29
38, 29
29, 79
30, 79
29, 80
30, 80
30, 81
30, 82
30, 82
52, 59
53, 60
53, 61
54, 61
55, 62
55, 63
56, 63
56, 63
32, 54
31, 53
32, 53
32, 52
31, 53
30, 53
29, 53
29, 52
30, 53
30, 53
50, 44
49, 43
49, 42
50, 41
51, 40
52, 40
53, 41
52, 41
52, 41
56, 64
57, 64
58, 65
59, 65
58, 64
58, 64
72, 52
72, 53
71, 54
71, 55
72, 54
71, 54
70, 54
71, 54
71, 55
72, 55
72, 55
60, 78
60, 77
59, 78
58, 77
57, 76
57, 75
57, 76
57, 77
56, 78
55, 77
55, 77
59, 62
60, 62
59, 63
59, 62
58, 61
59, 60
60, 60
61, 61
61, 62
61, 62
38, 50
39, 49
38, 50
39, 50
40, 50
40, 50
29, 45
29, 44
29, 45
28, 46
27, 47
28, 46
29, 47
29, 48
30, 48
30, 48
24, 53
23, 52
23, 53
24, 54
24, 53
24, 54
25, 54
25, 54
30, 81
29, 81
29, 80
28, 80
29, 80
28, 80
27, 79
28, 78
28, 77
29, 78
29, 78
55, 62
55, 63
54, 62
54, 61
55, 62
56, 63
56, 63
34, 64
35, 63
35, 62
36, 61
36, 60
35, 60
35, 59
34, 60
34, 60
25, 42
25, 41
25, 40
25, 41
26, 40
27, 40
28, 39
28, 39
51, 59
52, 59
53, 60
53, 61
54, 62
53, 63
52, 64
52, 65
53, 64
52, 63
52, 63
54, 58
53, 59
54, 58
55, 59
54, 60
53, 61
52, 62
53, 63
53, 62
53, 61
53, 61
54, 62
55, 62
54, 61
53, 62
54, 61
54, 60
55, 59
54, 60
53, 60
52, 61
52, 61
55, 76
54, 76
55, 76
55, 75
55, 76
55, 77
56, 78
55, 78
55, 78
31, 83
32, 83
33, 82
33, 81
33, 82
32, 81
33, 82
32, 82
33, 81
33, 82
33, 82
51, 48
50, 47
50, 48
50, 47
49, 47
49, 46
50, 47
50, 47
29, 77
30, 78
30, 79
29, 79
29, 80
30, 81
30, 80
31, 79
30, 78
30, 77
30, 77
27, 40
26, 41
27, 42
27, 43
26, 43
27, 42
26, 41
25, 40
25, 40
57, 62
58, 62
59, 62
58, 61
59, 61
58, 60
58, 59
58, 59
56, 62
55, 61
54, 61
55, 62
55, 63
56, 62
57, 61
57, 62
56, 61
56, 61
59, 65
59, 66
59, 67
58, 66
58, 67
59, 66
59, 66
53, 62
53, 63
53, 64
52, 63
51, 63
52, 64
52, 64
70, 71
70, 72
70, 73
70, 72
69, 72
68, 72
68, 72
55, 33
54, 33
54, 32
54, 31
53, 31
52, 30
51, 31
50, 32
50, 32
60, 60
59, 60
58, 59
58, 60
57, 60
56, 60
57, 60
56, 60
56, 60
41, 50
40, 51
41, 52
42, 53
43, 52
42, 53
43, 52
43, 51
43, 51
51, 50
51, 51
51, 50
51, 51
51, 50
52, 51
52, 52
51, 53
51, 54
51, 54
39, 28
38, 28
39, 29
38, 30
38, 31
39, 31
40, 32
41, 31
41, 32
41, 32
29, 54
30, 53
30, 52
31, 53
31, 52
32, 51
31, 52
30, 51
31, 51
31, 51
71, 55
71, 54
70, 54
71, 54
71, 55
70, 56
70, 56
34, 59
35, 58
34, 58
34, 57
34, 56
35, 55
36, 55
36, 56
36, 57
36, 57
53, 42
53, 43
54, 44
53, 43
54, 43
53, 44
52, 45
52, 46
51, 46
50, 47
50, 47
26, 53
27, 53
28, 52
28, 51
27, 50
28, 49
27, 49
27, 48
28, 47
27, 47
27, 47
61, 63
60, 64
61, 63
62, 63
61, 62
62, 61
62, 61
52, 49
52, 48
51, 47
52, 47
51, 47
51, 47
29, 48
30, 49
29, 49
30, 50
31, 51
31, 50
30, 49
31, 49
32, 50
33, 50
33, 50
59, 60
60, 60
61, 59
62, 58
61, 59
60, 58
59, 59
60, 59
60, 59
63, 62
62, 62
61, 61
60, 62
59, 61
60, 60
60, 60
25, 41
25, 40
25, 39
26, 40
25, 39
26, 40
26, 40
32, 52
33, 51
34, 52
33, 53
33, 52
32, 52
32, 53
33, 52
33, 52
42, 51
41, 51
41, 52
41, 53
40, 53
40, 54
40, 54
58, 67
57, 67
56, 68
56, 67
55, 66
56, 67
55, 68
55, 67
54, 66
54, 66
51, 48
52, 47
51, 48
51, 49
50, 48
50, 48
49, 47
49, 46
48, 45
49, 44
49, 45
50, 45
51, 45
51, 46
50, 47
51, 46
51, 46
33, 51
34, 52
35, 52
34, 53
33, 54
34, 54
35, 54
36, 55
36, 54
36, 54
57, 61
56, 61
56, 60
56, 61
57, 60
58, 60
