39, 72
58, 60
51, 61
51, 60
52, 60
52, 59
52, 58
51, 58
50, 58
49, 59
49, 60
49, 60
51, 48
51, 49
52, 49
52, 50
53, 51
52, 52
51, 52
50, 52
50, 52
32, 81
31, 80
31, 81
32, 81
32, 80
33, 79
33, 80
32, 81
32, 81
56, 77
57, 76
58, 75
57, 74
56, 75
57, 76
57, 75
56, 76
56, 75
56, 75
51, 53
52, 54
52, 53
53, 54
52, 53
52, 54
52, 55
51, 56
50, 57
49, 58
49, 58
30, 76
30, 75
29, 76
28, 76
27, 77
26, 78
27, 78
27, 78
70, 57
69, 57
70, 57
70, 56
71, 55
72, 54
71, 53
71, 54
70, 53
70, 54
70, 54
26, 46
27, 45
28, 46
27, 47
27, 48
28, 49
28, 49
40, 31
41, 31
40, 31
41, 30
41, 31
41, 31
53, 63
53, 64
52, 63
51, 64
52, 63
52, 63
55, 61
56, 60
55, 60
54, 61
54, 62
53, 61
52, 62
52, 62
68, 73
68, 74
68, 75
69, 75
68, 75
69, 75
69, 75
37, 56
38, 56
37, 55
38, 54
37, 54
37, 55
38, 56
39, 57
39, 57
51, 32
52, 31
53, 32
54, 33
55, 33
56, 33
56, 33
28, 48
29, 48
30, 49
29, 48
29, 49
28, 48
27, 48
27, 49
26, 50
26, 50
32, 82
33, 82
33, 81
33, 81
51, 49
50, 49
51, 50
52, 50
51, 51
51, 52
51, 52
41, 32
40, 33
39, 33
39, 32
39, 33
38, 33
38, 33
69, 55
68, 56
67, 56
66, 57
67, 57
67, 57
59, 60
58, 61
58, 60
59, 59
60, 59
60, 58
61, 59
62, 58
62, 59
62, 58
62, 58
61, 60
62, 60
62, 61
63, 61
64, 61
63, 60
63, 60
61, 59
60, 60
61, 59
62, 59
61, 60
62, 60
63, 61
63, 62
64, 62
63, 62
63, 62
25, 39
24, 39
25, 39
24, 40
25, 40
25, 40
32, 53
33, 52
33, 51
33, 50
32, 51
33, 51
34, 52
33, 52
32, 51
32, 52
32, 52
52, 64
53, 65
52, 66
52, 65
52, 64
51, 64
52, 64
53, 65
54, 64
54, 65
54, 65
40, 55
39, 56
39, 55
39, 54
39, 55
38, 54
38, 55
37, 54
36, 53
36, 53
55, 65
55, 66
55, 65
56, 64
55, 65
55, 66
56, 66
55, 67
54, 68
55, 68
55, 68
28, 78
27, 79
28, 78
27, 78
26, 78
25, 79
25, 80
26, 80
26, 79
25, 80
25, 80
49, 51
48, 51
47, 51
47, 52
46, 51
45, 51
44, 52
45, 51
46, 50
46, 50
49, 59
50, 58
51, 58
50, 59
49, 60
50, 59
51, 60
51, 60
36, 55
35, 55
35, 54
36, 55
35, 55
36, 55
37, 54
37, 54
55, 34
56, 34
55, 34
55, 35
54, 34
53, 33
52, 34
52, 34
51, 61
52, 60
53, 59
52, 58
52, 59
51, 60
51, 59
51, 58
52, 57
51, 56
51, 56
70, 76
69, 76
70, 76
71, 77
70, 78
69, 78
68, 78
67, 77
67, 77
50, 46
49, 46
50, 47
51, 48
52, 49
53, 50
53, 50
40, 58
41, 59
41, 58
40, 59
40, 58
40, 57
40, 57
48, 60
49, 61
50, 60
49, 60
50, 60
51, 60
51, 60
57, 74
56, 73
57, 74
56, 75
57, 74
58, 75
57, 76
57, 76
52, 60
51, 59
51, 60
50, 59
49, 59
49, 59
50, 57
51, 58
50, 59
49, 60
49, 59
49, 59
26, 80
26, 81
25, 80
26, 79
25, 80
25, 79
25, 78
24, 77
23, 77
24, 78
24, 78
26, 41
27, 40
27, 41
26, 41
26, 40
25, 41
26, 42
27, 41
27, 41
39, 56
38, 56
37, 56
36, 56
35, 55
36, 56
35, 55
36, 56
36, 55
36, 55
62, 61
61, 61
60, 60
61, 60
62, 61
62, 61
55, 64
54, 64
55, 65
56, 66
57, 65
57, 65
63, 61
64, 62
65, 62
65, 63
66, 62
65, 61
64, 60
64, 61
65, 61
65, 60
65, 60
36, 55
35, 54
34, 55
35, 54
34, 53
34, 53
37, 32
36, 32
37, 31
38, 32
37, 33
36, 34
36, 34
68, 76
68, 77
69, 76
68, 76
69, 75
69, 75
50, 60
51, 61
50, 61
49, 61
50, 62
51, 63
52, 64
52, 63
52, 64
52, 64
52, 51
53, 52
52, 53
53, 52
53, 51
53, 51
54, 67
54, 68
54, 69
54, 70
55, 70
55, 70
37, 52
36, 52
36, 53
35, 52
34, 52
34, 51
33, 52
32, 53
33, 53
32, 53
32, 53
33, 52
32, 53
31, 53
32, 54
31, 53
32, 54
31, 55
31, 55
27, 50
26, 50
25, 51
25, 52
24, 52
25, 51
24, 52
25, 51
25, 51
46, 49
45, 49
46, 49
45, 49
46, 48
46, 48
52, 35
51, 34
50, 33
51, 32
51, 33
50, 32
49, 33
49, 33
32, 81
31, 81
30, 82
30, 83
31, 83
30, 84
31, 85
31, 85
58, 76
59, 76
58, 75
59, 74
60, 75
60, 74
60, 73
60, 72
60, 72
66, 57
67, 57
68, 58
69, 57
70, 57
70, 58
71, 59
71, 58
71, 58
61, 58
60, 58
61, 58
60, 57
61, 57
61, 58
62, 58
62, 58
52, 50
51, 50
52, 51
51, 50
52, 51
52, 50
52, 49
51, 48
52, 49
52, 49
35, 34
36, 33
37, 32
36, 33
36, 32
35, 31
35, 30
36, 29
37, 30
37, 30
50, 33
51, 33
50, 34
49, 33
48, 32
49, 32
48, 33
47, 33
47, 34
47, 34
59, 72
60, 73
59, 74
58, 75
59, 75
58, 75
57, 75
58, 76
58, 76
51, 48
52, 48
51, 47
50, 47
51, 47
51, 46
51, 46
37, 56
36, 56
37, 56
36, 56
36, 55
36, 55
26, 40
25, 39
26, 39
27, 39
26, 40
26, 40
32, 85
32, 84
31, 83
30, 83
31, 83
31, 82
31, 82
58, 64
58, 63
57, 63
58, 64
59, 65
60, 66
59, 65
60, 65
60, 65
31, 56
30, 56
31, 56
32, 56
33, 55
34, 54
34, 53
33, 52
33, 52
26, 50
27, 49
28, 48
28, 47
27, 46
27, 46
65, 61
66, 60
65, 59
64, 58
63, 59
64, 58
63, 59
64, 60
64, 60
62, 62
62, 63
61, 64
62, 65
61, 64
62, 64
61, 63
61, 62
61, 62
70, 57
71, 57
72, 56
72, 57
71, 57
71, 58
70, 57
70, 57
70, 74
70, 73
70, 74
69, 73
70, 74
69, 74
69, 74
47, 47
48, 47
47, 48
47, 49
47, 50
48, 50
48, 50
63, 57
64, 58
64, 57
65, 57
66, 56
66, 56
53, 65
54, 64
55, 63
56, 62
56, 61
57, 60
57, 61
57, 61
50, 58
51, 57
52, 58
51, 59
51, 60
52, 60
52, 61
51, 61
51, 61
23, 77
23, 76
24, 75
23, 76
24, 76
25, 75
24, 74
23, 75
24, 74
23, 73
23, 73
54, 69
53, 70
54, 69
53, 69
52, 68
52, 68
34, 54
35, 53
35, 54
34, 54
33, 53
32, 52
31, 53
32, 53
33, 52
33, 52
48, 60
48, 59
47, 59
47, 58
47, 59
48, 58
47, 57
46, 56
46, 56
52, 52
51, 53
50, 53
50, 54
49, 54
49, 54
33, 53
33, 54
32, 55
32, 54
32, 53
32, 53
50, 46
49, 47
50, 47
49, 47
50, 48
49, 47
49, 47
37, 56
36, 57
35, 58
34, 59
34, 60
35, 59
35, 58
36, 58
35, 58
34, 57
34, 57
32, 52
33, 51
32, 51
32, 50
33, 51
33, 51
26, 47
27, 48
26, 47
25, 48
25, 49
24, 50
24, 50
70, 74
69, 73
68, 74
67, 74
66, 75
65, 76
65, 77
66, 78
67, 78
67, 78
49, 53
50, 52
50, 53
49, 53
50, 53
50, 54
49, 55
50, 54
51, 55
52, 55
52, 55
32, 82
31, 83
30, 84
31, 83
31, 84
32, 85
32, 84
33, 83
33, 83
47, 49
48, 49
49, 48
50, 48
49, 49
49, 48
50, 47
50, 47
47, 56
46, 55
46, 54
47, 55
47, 54
47, 54
57, 62
58, 63
59, 62
58, 61
59, 62
58, 63
58, 63
50, 62
51, 61
50, 60
49, 61
50, 60
50, 61
49, 60
48, 59
49, 59
49, 59
67, 56
68, 57
67, 56
68, 56
68, 57
69, 58
70, 59
69, 58
70, 58
71, 58
71, 58
53, 68
52, 67
53, 66
52, 66
53, 66
53, 66
46, 33
46, 32
45, 31
44, 32
45, 31
46, 32
46, 32
27, 39
27, 40
28, 39
27, 40
26, 41
27, 41
28, 42
28, 43
28, 43
37, 31
36, 31
37, 30
37, 31
36, 31
37, 30
37, 30
71, 58
71, 59
70, 59
70, 58
69, 59
69, 59
33, 51
32, 52
33, 52
32, 51
31, 51
30, 50
31, 50
30, 50
30, 50
60, 62
59, 61
60, 62
61, 62
60, 63
60, 63
22, 74
21, 74
22, 75
21, 74
22, 75
22, 75
57, 77
58, 78
58, 79
59, 78
60, 77
60, 78
60, 77
60, 77
64, 61
65, 60
64, 60
64, 59
63, 59
63, 59
59, 66
59, 67
58, 67
57, 67
57, 68
58, 69
57, 69
58, 70
59, 69
58, 70
58, 70
34, 52
33, 53
34, 53
33, 52
33, 53
33, 52
32, 51
33, 50
33, 49
33, 49
32, 50
33, 50
32, 51
31, 50
31, 51
30, 51
30, 52
30, 53
30, 52
30, 52
52, 54
51, 54
50, 53
51, 53
50, 52
51, 52
50, 51
50, 52
50, 53
50, 53
45, 31
46, 30
47, 29
47, 28
46, 27
47, 28
47, 27
46, 27
45, 27
44, 26
44, 26
67, 77
68, 76
69, 76
70, 77
71, 78
70, 79
69, 78
69, 78
29, 49
30, 49
31, 49
31, 48
32, 47
33, 46
34, 45
34, 46
34, 47
34, 47
58, 62
59, 62
60, 62
61, 62
60, 61
60, 61
57, 70
56, 69
55, 68
56, 67
55, 67
56, 67
56, 67
46, 53
45, 53
46, 52
47, 53
46, 52
46, 52
50, 47
50, 46
50, 45
51, 45
52, 46
53, 46
54, 47
53, 47
53, 47
70, 59
71, 60
71, 59
72, 58
73, 57
74, 56
73, 55
73, 55
51, 48
50, 47
50, 48
49, 48
48, 47
49, 47
50, 46
51, 45
52, 44
52, 44
34, 58
35, 59
36, 60
35, 59
35, 60
34, 60
34, 61
34, 60
34, 60
48, 60
49, 61
50, 60
49, 61
49, 60
50, 61
51, 61
52, 62
51, 61
50, 61
50, 61
22, 74
21, 73
20, 74
19, 74
18, 73
17, 72
17, 72
59, 76
60, 75
59, 74
58, 74
57, 75
58, 75
57, 74
56, 74
55, 73
55, 73
53, 65
54, 64
53, 63
52, 62
51, 61
50, 62
51, 61
50, 62
50, 62
64, 59
63, 58
62, 57
63, 56
63, 57
64, 58
65, 57
66, 56
66, 57
66, 57
25, 51
26, 51
26, 50
25, 49
26, 50
27, 49
28, 49
28, 49
70, 58
69, 58
68, 59
69, 59
68, 58
67, 57
67, 56
67, 57
68, 57
68, 57
27, 43
26, 42
27, 42
26, 41
25, 40
26, 40
25, 39
26, 38
25, 38
26, 38
26, 38
34, 52
35, 51
36, 52
36, 51
37, 51
38, 52
38, 51
39, 50
39, 50
59, 63
58, 63
58, 62
59, 61
59, 62
60, 62
60, 63
59, 64
59, 64
34, 84
33, 84
32, 84
32, 84
38, 31
38, 30
37, 29
38, 30
37, 29
38, 30
37, 30
37, 30
54, 48
55, 49
56, 50
57, 52
57, 53
57, 54
57, 55
57, 56
57, 57
57, 58
57, 59
57, 60
57, 61
57, 62
57, 63
57, 64
57, 64
51, 63
52, 64
53, 65
54, 66
55, 67
56, 68
57, 69
58, 70
58, 70
72, 56
71, 57
70, 58
69, 59
68, 60
68, 60
55, 66
55, 66
56, 67
56, 68
56, 68
57, 69
58, 70
58, 69
58, 69
59, 70
60, 71
61, 72
61, 73
61, 73
45, 51
45, 51
46, 52
45, 53
45, 53
46, 54
47, 55
48, 56
49, 57
50, 58
50, 58
68, 77
67, 76
66, 77
66, 77
66, 76
66, 75
66, 75
51, 54
52, 55
53, 56
54, 55
54, 55
55, 56
56, 57
57, 58
58, 59
58, 59
53, 45
54, 46
56, 48
57, 49
58, 50
59, 51
59, 52
59, 53
59, 55
59, 56
59, 57
59, 58
59, 59
59, 60
59, 61
59, 62
59, 62
67, 58
66, 59
65, 60
64, 61
63, 62
63, 62
35, 61
36, 62
37, 63
38, 64
39, 65
40, 66
40, 66
41, 67
41, 67
27, 39
28, 40
29, 41
30, 42
31, 43
32, 44
33, 45
34, 46
35, 47
35, 47
45, 27
44, 27
44, 27
45, 28
46, 29
47, 30
48, 31
49, 32
49, 32
38, 49
38, 49
39, 50
40, 51
41, 52
42, 53
43, 54
44, 55
46, 57
47, 58
48, 59
49, 60
50, 61
51, 62
52, 63
53, 64
54, 65
55, 66
55, 66
29, 50
30, 50
30, 50
31, 51
30, 51
30, 51
31, 52
32, 53
33, 54
34, 55
34, 55
60, 65
61, 66
60, 67
60, 67
61, 68
62, 69
63, 70
63, 70
59, 62
58, 63
57, 64
57, 64
56, 65
55, 66
54, 67
54, 68
54, 69
54, 70
54, 71
54, 71
33, 84
33, 84
34, 85
36, 87
37, 88
38, 89
39, 90
40, 90
41, 90
42, 90
43, 90
44, 90
45, 90
46, 90
47, 90
48, 90
50, 90
51, 90
52, 90
53, 90
54, 90
55, 90
56, 90
57, 90
58, 90
58, 90
31, 53
32, 54
33, 55
34, 56
33, 56
33, 56
34, 57
34, 57
38, 31
39, 32
40, 33
41, 34
42, 35
43, 36
44, 37
45, 38
45, 38
65, 58
64, 59
64, 58
64, 58
63, 59
62, 58
62, 58
62, 59
62, 60
62, 61
62, 62
62, 63
62, 63
33, 46
33, 46
34, 47
35, 48
36, 49
37, 50
38, 51
39, 52
39, 52
40, 53
39, 52
39, 52
40, 53
40, 53
18, 73
19, 74
20, 75
21, 76
21, 76
22, 77
23, 78
24, 79
25, 80
25, 80
56, 72
57, 72
58, 72
59, 72
59, 72
59, 72
59, 72
59, 72
51, 62
52, 63
53, 64
54, 65
55, 66
56, 67
57, 68
57, 68
56, 65
55, 66
54, 67
55, 68
55, 68
54, 69
54, 69
58, 63
57, 64
58, 64
58, 64
57, 65
56, 66
55, 67
54, 68
54, 68
65, 76
66, 77
66, 77
65, 78
64, 79
63, 80
63, 80
54, 67
53, 68
52, 69
52, 70
52, 71
52, 70
52, 70
52, 71
52, 72
52, 71
52, 71
52, 71
36, 48
37, 49
38, 50
39, 51
40, 52
40, 52
64, 61
64, 61
63, 62
62, 63
61, 64
60, 65
60, 65
60, 65
46, 39
47, 40
48, 41
49, 42
50, 43
49, 42
49, 42
50, 43
51, 44
51, 44
42, 68
43, 69
44, 70
45, 71
46, 72
47, 73
48, 74
49, 75
50, 75
50, 75
50, 75
35, 58
36, 59
35, 60
35, 60
36, 61
37, 62
37, 62
59, 60
60, 61
61, 62
62, 63
63, 64
64, 65
65, 66
66, 67
66, 68
66, 69
66, 69
66, 69
26, 79
27, 79
28, 79
29, 79
30, 79
31, 79
32, 79
33, 79
33, 79
33, 79
55, 72
56, 73
57, 74
58, 75
59, 76
59, 76
69, 60
69, 60
69, 61
69, 61
68, 62
68, 64
68, 65
68, 66
68, 67
68, 68
68, 69
67, 70
67, 70
68, 71
67, 70
67, 70
68, 70
68, 70
68, 71
68, 71
57, 71
56, 72
55, 73
54, 74
53, 75
53, 75
60, 73
61, 74
62, 75
63, 76
63, 77
63, 77
51, 59
52, 60
53, 61
54, 62
55, 63
55, 63
61, 64
60, 65
59, 66
58, 67
59, 66
59, 66
58, 67
57, 68
57, 68
57, 89
56, 89
56, 89
55, 88
54, 88
53, 88
52, 88
52, 88
41, 54
42, 55
43, 56
45, 58
46, 59
47, 60
48, 61
49, 62
50, 63
51, 64
52, 65
53, 66
54, 67
55, 68
54, 68
54, 68
55, 69
55, 69
62, 70
61, 70
61, 71
61, 71
60, 70
59, 70
58, 70
57, 70
56, 70
55, 70
54, 70
54, 70
60, 74
59, 74
59, 74
58, 75
57, 76
58, 75
58, 75
58, 75
50, 32
50, 32
51, 33
52, 34
53, 35
54, 36
55, 37
56, 38
57, 38
57, 38
58, 39
58, 39
35, 56
35, 55
35, 55
35, 54
35, 54
36, 55
37, 56
37, 56
56, 69
55, 70
54, 71
53, 72
53, 73
53, 74
53, 75
53, 76
53, 76
38, 57
39, 58
40, 57
40, 57
41, 58
41, 59
41, 59
42, 60
44, 62
45, 63
46, 64
47, 65
48, 66
49, 67
49, 67
59, 74
58, 74
58, 74
58, 73
58, 73
59, 72
60, 72
60, 72
60, 72
60, 72
54, 64
53, 65
52, 66
52, 67
52, 68
52, 68
56, 70
57, 69
57, 69
56, 70
56, 70
57, 71
58, 72
59, 73
59, 74
59, 74
59, 74
59, 74
59, 74
53, 71
53, 71
54, 72
54, 73
54, 74
54, 75
55, 76
55, 76
54, 77
54, 78
54, 79
54, 80
54, 80
33, 79
33, 79
33, 79
33, 79
33, 79
33, 79
52, 43
52, 43
53, 44
54, 45
55, 46
57, 48
58, 49
59, 50
60, 51
61, 52
62, 53
63, 54
63, 54
55, 68
55, 68
54, 68
54, 68
55, 69
56, 70
57, 71
58, 72
58, 72
59, 72
60, 72
60, 72
61, 72
61, 72
59, 66
58, 67
57, 68
56, 69
55, 70
55, 71
55, 72
55, 73
55, 74
55, 74
59, 40
60, 41
62, 43
63, 44
64, 45
65, 46
66, 47
67, 48
68, 49
68, 50
68, 52
68, 53
68, 54
68, 55
68, 56
68, 57
68, 58
68, 59
68, 60
69, 60
69, 60
69, 61
69, 61
68, 62
68, 62
62, 78
62, 78
61, 77
60, 76
59, 75
58, 74
57, 74
57, 75
57, 75
56, 74
56, 74
54, 77
55, 78
56, 79
56, 80
56, 80
55, 81
55, 81
56, 82
56, 82
55, 83
55, 83
56, 82
57, 81
58, 80
58, 80
53, 87
54, 86
55, 85
56, 84
57, 83
58, 82
59, 81
60, 80
61, 79
61, 78
61, 78
55, 71
56, 71
56, 71
56, 71
56, 71
56, 71
56, 71
65, 70
64, 71
64, 70
64, 70
63, 71
62, 72
61, 73
62, 72
62, 72
61, 73
60, 74
60, 74
53, 70
53, 70
54, 70
54, 70
55, 71
56, 72
57, 73
58, 74
59, 75
59, 75
60, 75
60, 75
67, 70
68, 70
68, 70
67, 70
66, 70
65, 70
64, 70
63, 70
63, 70
56, 69
55, 70
55, 70
54, 71
53, 72
52, 73
52, 74
52, 75
52, 76
52, 76
52, 76
41, 51
41, 51
42, 50
42, 50
43, 51
44, 52
44, 53
44, 53
45, 54
45, 54
38, 63
39, 64
40, 65
39, 66
39, 66
40, 67
41, 68
41, 68
54, 76
55, 77
55, 77
56, 78
57, 79
57, 79
58, 80
58, 80
49, 75
49, 75
50, 76
49, 77
49, 77
50, 78
49, 78
49, 78
50, 79
51, 79
52, 79
52, 79
52, 79
59, 77
59, 77
58, 78
57, 78
57, 78
56, 78
56, 77
56, 77
56, 77
64, 79
63, 79
63, 79
64, 78
65, 77
66, 76
67, 75
68, 76
68, 76
68, 75
68, 75
68, 75
55, 72
54, 73
53, 74
53, 75
53, 75
53, 75
55, 78
54, 77
54, 77
53, 78
52, 79
51, 80
51, 80
51, 80
51, 80
51, 80
51, 80
51, 80
66, 64
65, 65
64, 66
63, 67
62, 68
61, 69
60, 70
59, 71
58, 72
57, 71
57, 71
56, 72
56, 71
56, 71
55, 72
55, 72
54, 74
54, 74
55, 73
56, 72
57, 71
57, 71
58, 70
59, 70
60, 70
60, 70
59, 74
59, 73
59, 73
59, 73
59, 73
58, 72
58, 72
59, 73
59, 73
57, 79
57, 79
57, 78
57, 78
58, 78
57, 78
57, 78
58, 78
59, 78
60, 78
60, 78
61, 78
62, 78
63, 78
63, 78
51, 79
51, 79
52, 80
53, 81
54, 82
55, 83
56, 84
57, 85
57, 86
57, 86
58, 85
59, 85
59, 85
59, 81
59, 81
58, 81
57, 81
56, 81
55, 81
55, 81
55, 81
55, 81
59, 72
58, 72
57, 72
56, 72
57, 72
57, 72
56, 71
56, 71
56, 72
56, 72
56, 72
56, 72
56, 72
56, 72
51, 67
51, 67
52, 68
52, 69
52, 69
53, 70
53, 70
54, 71
55, 72
56, 73
57, 74
58, 75
59, 76
59, 76
57, 75
58, 76
58, 77
58, 78
58, 79
58, 80
58, 81
58, 81
62, 55
61, 56
60, 57
60, 58
60, 59
60, 60
60, 61
60, 61
51, 75
51, 75
50, 74
50, 74
51, 75
52, 76
53, 77
54, 78
54, 78
55, 79
54, 78
54, 78
55, 79
55, 79
33, 79
33, 79
33, 79
33, 79
33, 79
33, 79
33, 79
33, 79
33, 79
33, 79
62, 72
62, 72
63, 73
64, 74
65, 75
66, 76
67, 77
67, 77
46, 55
47, 56
48, 57
49, 58
50, 59
50, 59
55, 81
56, 82
57, 82
58, 82
59, 82
60, 82
61, 82
62, 82
63, 82
63, 82
61, 73
62, 72
63, 72
62, 73
62, 73
61, 72
61, 72
62, 72
61, 73
61, 73
61, 73
50, 68
50, 68
51, 69
51, 70
51, 71
51, 72
51, 73
51, 74
51, 74
62, 77
62, 77
63, 78
64, 79
65, 80
66, 80
66, 79
66, 79
67, 80
66, 80
66, 80
67, 80
67, 80
67, 76
66, 77
66, 77
65, 78
64, 79
63, 80
63, 81
63, 81
62, 82
62, 82
62, 71
61, 72
60, 73
59, 74
59, 75
59, 75
42, 69
43, 70
44, 71
45, 72
46, 73
47, 74
48, 75
48, 75
59, 75
59, 75
58, 74
59, 75
59, 75
58, 74
59, 74
59, 74
58, 73
57, 73
57, 73
58, 74
57, 75
56, 75
56, 75
55, 76
55, 75
55, 75
55, 76
56, 75
56, 75
56, 75
59, 74
59, 74
60, 75
61, 76
62, 76
63, 76
64, 76
65, 76
65, 76
65, 76
49, 76
50, 77
50, 78
50, 78
51, 79
52, 79
51, 79
51, 79
52, 80
52, 80
53, 79
53, 79
53, 79
56, 74
55, 75
55, 76
55, 77
55, 77
55, 78
55, 79
55, 80
56, 80
56, 80
57, 81
57, 81
56, 82
56, 82
32, 79
32, 79
33, 80
33, 80
33, 80
33, 80
33, 80
55, 80
54, 79
54, 79
55, 78
55, 77
55, 77
55, 77
55, 77
55, 77
55, 77
55, 77
55, 77
61, 71
62, 72
62, 73
62, 74
62, 75
62, 76
62, 76
62, 76
66, 81
66, 80
66, 80
65, 81
66, 82
66, 82
65, 83
65, 83
65, 83
65, 83
65, 83
65, 83
65, 83
59, 80
60, 79
61, 78
61, 77
61, 76
61, 75
61, 75
61, 75
61, 75
59, 62
59, 63
59, 64
59, 65
59, 66
59, 66
59, 66
50, 75
50, 76
50, 77
50, 76
50, 76
50, 77
50, 77
61, 82
61, 82
60, 81
59, 80
58, 79
58, 78
58, 77
58, 76
58, 75
58, 74
58, 74
63, 83
63, 84
63, 85
63, 86
63, 87
63, 87
58, 75
58, 74
58, 74
58, 73
58, 73
58, 73
58, 73
58, 73
58, 73
57, 74
57, 74
57, 74
62, 77
61, 77
61, 77
61, 76
61, 75
60, 75
60, 75
61, 74
61, 74
51, 79
51, 79
52, 80
51, 81
51, 81
52, 82
53, 83
54, 84
55, 85
55, 85
61, 72
61, 72
62, 73
63, 74
64, 75
65, 75
66, 75
66, 75
66, 75
66, 75
66, 75
66, 75
51, 60
52, 59
52, 59
53, 60
54, 61
55, 62
56, 63
55, 64
55, 64
54, 63
54, 63
55, 64
55, 64
56, 78
56, 79
56, 79
57, 78
58, 78
59, 78
60, 78
60, 78
55, 73
56, 72
56, 72
55, 73
54, 74
53, 74
52, 74
51, 74
51, 74
51, 74
51, 74
51, 74
60, 86
61, 87
62, 88
63, 88
64, 87
64, 87
64, 87
56, 73
57, 74
58, 74
59, 74
59, 73
59, 73
60, 74
61, 74
61, 74
66, 78
65, 79
64, 80
63, 80
62, 80
61, 80
60, 80
59, 80
58, 80
58, 80
52, 75
52, 75
53, 76
54, 77
55, 77
55, 77
56, 78
57, 79
57, 79
58, 67
57, 68
56, 69
56, 70
56, 70
55, 71
55, 72
55, 72
54, 73
54, 74
54, 74
53, 75
53, 75
63, 77
63, 78
63, 79
63, 78
63, 78
63, 79
63, 80
63, 81
62, 80
62, 80
62, 80
56, 74
56, 74
57, 73
58, 72
59, 71
60, 71
60, 71
60, 71
61, 75
61, 75
62, 76
62, 76
61, 77
60, 78
60, 79
59, 78
59, 78
60, 79
60, 80
60, 81
60, 81
65, 86
66, 85
67, 84
68, 83
69, 82
70, 81
71, 81
71, 81
71, 82
71, 82
70, 81
70, 80
70, 80
57, 80
57, 81
57, 82
57, 83
57, 84
57, 84
60, 77
60, 77
59, 76
58, 76
58, 77
58, 77
57, 76
57, 76
54, 80
54, 80
55, 81
56, 82
57, 83
57, 83
56, 84
56, 84
57, 83
57, 83
58, 84
59, 85
60, 86
60, 86
61, 87
61, 87
64, 86
65, 85
66, 84
66, 83
66, 82
66, 81
66, 81
52, 73
53, 72
54, 72
55, 72
56, 72
57, 72
58, 72
58, 72
66, 76
66, 76
65, 77
64, 78
63, 79
62, 80
61, 81
62, 81
62, 81
62, 80
62, 80
62, 80
51, 78
52, 79
53, 80
54, 81
55, 80
55, 80
56, 81
57, 82
57, 82
60, 74
59, 74
58, 74
58, 73
58, 73
57, 74
57, 74
56, 65
57, 66
58, 66
58, 66
59, 67
60, 68
61, 69
62, 70
62, 71
62, 72
62, 72
57, 83
58, 83
59, 83
58, 83
58, 83
58, 84
58, 84
59, 83
58, 84
58, 84
59, 83
60, 83
60, 83
56, 84
57, 83
58, 82
59, 81
60, 80
61, 79
62, 78
62, 78
61, 77
61, 77
33, 80
33, 80
33, 80
33, 80
33, 80
33, 80
33, 80
59, 79
60, 79
59, 80
59, 80
60, 79
61, 79
62, 79
62, 79
56, 76
57, 75
57, 74
57, 74
58, 73
59, 73
59, 73
66, 84
66, 84
65, 85
64, 86
63, 87
63, 88
63, 88
62, 89
62, 89
62, 89
62, 89
62, 89
62, 89
58, 75
59, 76
60, 77
61, 77
62, 77
61, 76
61, 76
62, 77
62, 77
59, 75
59, 76
59, 77
59, 77
59, 77
59, 77
59, 77
58, 78
58, 78
59, 77
58, 77
58, 77
58, 77
60, 73
59, 72
58, 72
57, 72
56, 72
55, 72
56, 72
56, 72
55, 72
54, 72
53, 72
53, 72
65, 77
65, 78
65, 79
66, 78
66, 78
67, 78
67, 78
66, 79
65, 80
65, 80
58, 83
59, 82
59, 81
60, 80
60, 80
59, 79
59, 78
59, 77
59, 76
58, 77
58, 77
58, 77
60, 74
60, 74
61, 75
62, 76
62, 77
62, 78
62, 78
62, 78
62, 78
62, 78
62, 78
58, 81
59, 80
60, 79
61, 78
62, 77
61, 78
61, 78
61, 78
61, 78
61, 79
61, 80
61, 80
61, 80
61, 80
61, 80
61, 80
61, 80
61, 80
61, 80
