39, 72
49, 54
48, 53
47, 53
48, 53
47, 52
47, 52
55, 61
56, 60
56, 59
55, 58
56, 59
56, 59
43, 42
42, 42
43, 41
44, 40
43, 39
42, 40
43, 39
43, 40
42, 40
43, 39
43, 39
43, 51
44, 52
45, 53
46, 54
46, 55
47, 56
46, 55
45, 54
46, 53
46, 53
29, 46
30, 46
31, 47
31, 48
32, 47
33, 46
33, 47
33, 48
33, 48
51, 51
52, 51
53, 50
52, 51
53, 50
52, 49
53, 49
54, 50
53, 49
53, 48
53, 48
59, 71
58, 72
59, 72
60, 72
61, 71
62, 70
63, 71
62, 70
62, 70
49, 53
48, 54
49, 53
48, 53
49, 54
50, 53
51, 52
51, 51
51, 50
51, 50
36, 73
36, 74
37, 73
36, 73
36, 72
36, 71
36, 71
58, 48
57, 48
57, 49
56, 50
56, 49
56, 49
52, 60
52, 61
53, 62
54, 61
53, 62
52, 63
51, 63
51, 62
51, 61
51, 61
49, 66
50, 65
50, 64
49, 65
50, 65
50, 64
51, 65
50, 66
50, 65
51, 66
51, 66
55, 67
55, 68
54, 68
53, 68
54, 68
55, 67
55, 67
57, 76
58, 75
59, 75
59, 76
58, 77
58, 76
58, 76
62, 68
63, 69
64, 69
63, 68
64, 67
65, 67
64, 66
64, 66
41, 54
41, 55
42, 55
43, 56
44, 55
45, 54
45, 54
27, 61
26, 61
27, 61
28, 60
29, 61
29, 61
57, 55
56, 56
55, 55
54, 55
53, 55
53, 55
54, 62
53, 62
52, 63
52, 62
53, 61
52, 62
51, 62
52, 63
52, 64
52, 64
56, 48
57, 49
56, 49
56, 48
57, 49
56, 50
56, 49
55, 50
55, 50
54, 69
54, 68
54, 67
54, 66
53, 67
53, 68
52, 68
52, 68
44, 54
44, 53
43, 54
44, 53
45, 54
45, 54
64, 65
65, 65
66, 65
66, 66
66, 65
67, 65
68, 66
69, 66
69, 66
53, 69
52, 70
52, 69
51, 69
52, 70
52, 70
62, 69
61, 69
60, 68
61, 68
62, 67
61, 66
62, 67
61, 67
61, 67
63, 66
62, 67
62, 68
63, 69
62, 70
63, 71
64, 71
64, 71
47, 52
48, 53
47, 54
48, 54
49, 54
49, 54
52, 67
53, 67
54, 67
54, 68
55, 67
56, 66
56, 65
57, 64
56, 65
56, 65
55, 66
55, 67
54, 68
53, 67
52, 67
53, 68
52, 68
52, 69
51, 70
51, 70
51, 65
50, 66
50, 67
51, 66
50, 66
50, 66
50, 50
51, 50
51, 51
51, 52
51, 51
50, 50
50, 50
46, 52
47, 51
48, 52
47, 53
48, 52
48, 52
32, 49
33, 50
34, 49
34, 48
34, 47
34, 46
33, 47
32, 48
32, 48
28, 61
28, 60
29, 60
30, 60
31, 61
32, 62
33, 61
33, 62
33, 62
55, 60
54, 60
55, 59
56, 58
57, 57
56, 58
57, 57
58, 56
58, 56
49, 68
50, 67
50, 66
49, 67
48, 67
48, 67
42, 38
41, 37
40, 38
41, 39
42, 39
43, 38
43, 39
43, 40
43, 40
59, 77
58, 76
57, 77
57, 76
58, 75
57, 74
58, 74
59, 75
59, 75
37, 72
36, 72
37, 73
36, 74
35, 73
34, 73
33, 74
33, 73
33, 73
56, 58
56, 59
55, 60
55, 61
56, 62
56, 62
52, 56
51, 57
52, 56
51, 55
52, 55
52, 54
52, 55
53, 56
52, 56
53, 56
53, 56
54, 49
55, 50
54, 49
55, 50
55, 49
54, 49
55, 50
54, 51
54, 51
52, 62
51, 61
51, 62
52, 61
51, 60
51, 60
58, 57
58, 58
59, 57
59, 58
60, 58
60, 57
59, 57
58, 58
58, 58
60, 75
61, 74
62, 74
61, 73
62, 72
62, 71
61, 72
62, 71
62, 71
52, 55
51, 56
52, 55
52, 56
53, 55
54, 56
54, 57
54, 58
53, 58
52, 58
52, 58
49, 53
48, 54
49, 55
50, 56
51, 56
51, 56
50, 49
50, 48
49, 49
49, 48
50, 48
51, 47
50, 47
51, 46
52, 46
52, 46
53, 67
54, 66
55, 67
55, 66
55, 65
56, 64
57, 64
58, 64
58, 63
59, 63
59, 63
50, 60
50, 59
50, 60
49, 59
49, 58
49, 57
50, 58
49, 57
49, 56
48, 55
48, 55
49, 66
48, 65
49, 65
48, 64
47, 64
48, 63
47, 64
48, 64
47, 65
47, 66
47, 66
44, 55
43, 54
43, 55
42, 56
41, 55
41, 54
41, 54
53, 51
54, 51
53, 52
52, 52
51, 53
51, 54
50, 54
51, 53
51, 54
51, 54
31, 49
30, 48
31, 48
31, 47
30, 46
30, 45
29, 46
28, 47
28, 46
29, 47
29, 47
65, 70
66, 71
66, 72
65, 72
64, 73
64, 73
55, 49
55, 50
56, 49
56, 48
57, 47
56, 46
56, 46
60, 68
60, 69
61, 68
62, 67
61, 67
61, 66
61, 67
60, 66
60, 65
60, 64
60, 64
34, 62
35, 63
35, 62
35, 63
36, 64
37, 63
36, 64
37, 65
37, 65
42, 41
42, 42
42, 43
42, 42
43, 43
44, 44
44, 45
44, 44
45, 43
45, 43
50, 65
51, 65
50, 64
51, 63
50, 62
49, 61
49, 61
51, 69
51, 70
52, 70
51, 70
52, 70
52, 70
34, 72
35, 73
36, 74
37, 73
38, 74
39, 73
40, 74
41, 74
41, 74
49, 53
49, 52
50, 53
51, 52
52, 51
53, 52
52, 53
53, 53
53, 53
57, 62
58, 61
59, 60
58, 60
57, 59
56, 59
55, 60
54, 60
55, 61
55, 61
70, 67
69, 68
68, 69
67, 70
68, 69
67, 69
68, 69
68, 69
53, 69
52, 70
52, 69
53, 68
53, 69
53, 69
57, 64
58, 64
58, 65
57, 65
56, 64
55, 64
55, 63
54, 64
54, 64
59, 62
60, 63
59, 62
58, 61
59, 60
59, 60
64, 74
63, 74
62, 75
63, 74
62, 73
62, 73
40, 74
40, 75
40, 76
41, 75
42, 75
42, 75
69, 70
70, 70
71, 71
72, 71
73, 72
72, 71
72, 70
73, 70
73, 69
73, 69
28, 48
27, 49
26, 49
27, 50
26, 49
27, 48
28, 48
28, 48
61, 63
60, 62
61, 61
60, 61
61, 61
61, 61
56, 45
56, 44
56, 43
57, 42
56, 42
56, 42
51, 46
52, 47
52, 46
51, 47
50, 48
51, 47
51, 47
47, 56
48, 56
49, 56
50, 55
49, 54
48, 53
48, 52
47, 51
47, 51
53, 52
52, 51
51, 51
52, 51
53, 52
54, 53
55, 54
56, 53
56, 54
56, 54
52, 54
51, 55
50, 55
51, 55
52, 56
51, 57
52, 58
52, 58
48, 66
49, 67
50, 68
50, 69
51, 70
52, 70
52, 69
53, 70
53, 70
48, 60
49, 60
48, 59
47, 59
48, 60
49, 61
49, 60
50, 59
50, 59
53, 71
52, 71
51, 71
52, 72
53, 73
54, 72
54, 72
54, 62
53, 61
52, 61
51, 60
52, 61
53, 62
53, 62
52, 69
53, 68
52, 67
53, 67
53, 66
52, 66
52, 66
57, 57
58, 56
57, 57
56, 56
55, 56
54, 55
55, 55
55, 56
55, 56
61, 71
60, 70
61, 70
62, 71
61, 72
62, 71
63, 72
63, 72
50, 55
49, 55
48, 54
47, 55
46, 54
47, 53
47, 53
41, 55
42, 56
41, 55
42, 54
42, 53
42, 53
53, 65
52, 64
53, 64
54, 64
53, 65
54, 66
54, 66
45, 42
44, 42
45, 43
44, 43
45, 44
45, 45
45, 45
37, 66
36, 66
35, 66
36, 66
37, 67
38, 67
37, 67
37, 67
53, 57
53, 58
52, 58
53, 58
53, 59
52, 60
51, 60
52, 61
52, 61
60, 61
59, 60
59, 59
60, 58
61, 58
62, 57
61, 56
62, 55
62, 55
41, 74
40, 73
39, 73
38, 73
39, 74
39, 74
53, 71
54, 72
54, 73
55, 74
56, 74
56, 75
56, 75
51, 66
51, 67
52, 67
52, 66
51, 65
51, 64
51, 64
53, 61
54, 61
54, 62
53, 63
54, 63
53, 63
54, 63
54, 63
56, 43
55, 43
55, 42
54, 41
53, 41
52, 42
52, 43
53, 43
54, 42
54, 42
51, 59
51, 58
52, 58
52, 59
53, 59
53, 60
53, 60
52, 46
52, 45
53, 44
54, 43
54, 44
55, 45
56, 45
56, 46
56, 46
48, 54
49, 55
48, 55
48, 54
47, 53
47, 53
63, 74
64, 75
63, 74
62, 75
61, 74
61, 74
60, 59
59, 60
59, 59
58, 59
57, 60
57, 61
56, 61
55, 62
55, 62
55, 72
55, 73
56, 73
57, 73
56, 74
55, 75
55, 76
55, 76
56, 56
56, 57
57, 58
57, 59
58, 60
57, 61
57, 60
57, 60
63, 71
62, 71
62, 72
61, 72
60, 73
60, 74
61, 73
60, 72
61, 72
61, 72
28, 47
29, 47
30, 47
29, 47
29, 48
30, 47
30, 47
47, 50
48, 49
47, 50
47, 51
46, 51
46, 52
46, 53
46, 54
47, 53
47, 53
73, 70
72, 70
71, 70
71, 69
71, 68
70, 67
70, 67
46, 44
45, 43
46, 44
47, 44
47, 45
47, 45
52, 57
53, 57
53, 56
52, 56
52, 55
53, 54
53, 54
38, 66
37, 65
36, 64
37, 65
38, 65
38, 66
38, 65
39, 64
39, 63
40, 62
40, 62
53, 61
54, 62
55, 61
55, 62
55, 63
54, 64
54, 63
53, 63
53, 63
53, 66
52, 65
51, 65
52, 66
52, 67
53, 67
54, 66
53, 65
54, 65
53, 65
53, 65
43, 54
42, 53
42, 54
41, 55
40, 56
41, 57
41, 57
57, 55
57, 56
58, 57
59, 57
58, 56
57, 56
58, 55
58, 54
58, 55
58, 54
58, 54
40, 73
41, 72
40, 73
41, 72
41, 71
42, 71
43, 72
44, 73
44, 73
39, 63
40, 62
41, 61
41, 60
41, 59
41, 60
42, 61
41, 62
40, 62
40, 62
53, 64
52, 65
52, 64
52, 65
51, 64
50, 65
51, 65
51, 64
50, 64
49, 65
49, 65
61, 56
62, 55
63, 54
62, 53
62, 54
62, 54
54, 43
55, 42
56, 41
57, 42
57, 43
58, 42
58, 42
52, 55
53, 54
54, 53
53, 52
54, 51
53, 51
54, 50
55, 49
56, 48
56, 48
70, 68
70, 69
71, 70
72, 71
73, 70
72, 70
71, 70
71, 70
61, 71
60, 72
60, 73
59, 72
58, 72
57, 72
57, 71
57, 71
54, 62
55, 61
54, 62
53, 62
54, 63
55, 62
55, 62
46, 46
47, 47
48, 47
47, 48
48, 47
49, 48
48, 49
48, 48
48, 49
49, 48
49, 48
52, 64
53, 64
53, 63
54, 63
55, 64
56, 64
55, 65
54, 64
53, 64
53, 64
56, 76
55, 76
55, 75
56, 76
56, 75
55, 74
56, 73
56, 73
48, 53
47, 53
46, 53
45, 53
45, 52
45, 52
57, 47
57, 48
56, 48
57, 48
57, 47
58, 48
59, 47
60, 48
60, 47
60, 46
60, 46
58, 55
58, 56
57, 55
58, 56
57, 56
56, 57
56, 57
60, 74
61, 74
61, 75
61, 74
62, 74
63, 73
63, 73
58, 60
59, 59
59, 60
58, 59
58, 60
57, 59
56, 60
57, 60
56, 59
56, 60
56, 60
29, 48
29, 47
30, 48
31, 49
32, 49
32, 50
31, 49
30, 49
31, 50
31, 50
50, 64
50, 65
49, 64
50, 65
51, 64
51, 63
50, 62
51, 63
51, 63
48, 54
49, 53
49, 54
50, 55
49, 56
48, 57
47, 56
46, 55
47, 55
46, 54
46, 54
54, 60
55, 59
56, 60
55, 59
56, 60
56, 59
55, 58
55, 59
55, 59
54, 65
55, 64
54, 64
53, 63
52, 62
53, 61
54, 62
53, 63
54, 62
54, 62
55, 76
55, 75
54, 76
55, 75
54, 75
54, 75
40, 57
40, 58
39, 57
38, 57
37, 57
38, 56
38, 56
64, 74
65, 74
64, 73
65, 73
66, 72
67, 72
68, 73
68, 73
55, 72
56, 73
55, 73
54, 73
53, 74
53, 74
57, 57
56, 57
55, 57
55, 58
56, 58
56, 59
55, 60
56, 60
55, 61
54, 61
54, 61
56, 63
55, 64
54, 63
54, 62
54, 63
54, 63
57, 70
57, 69
58, 68
59, 69
58, 68
57, 68
56, 67
57, 67
58, 67
58, 67
61, 55
62, 56
63, 55
64, 54
63, 53
64, 54
63, 55
63, 56
63, 55
63, 56
63, 56
53, 63
52, 63
53, 63
52, 63
53, 63
53, 64
53, 64
50, 64
51, 65
50, 64
51, 64
51, 63
50, 64
50, 65
50, 65
44, 52
43, 51
44, 50
44, 49
44, 50
44, 51
43, 52
43, 52
46, 55
46, 56
47, 57
46, 56
46, 55
46, 56
47, 57
47, 57
45, 73
44, 72
45, 73
45, 72
46, 73
47, 72
48, 72
49, 73
49, 73
70, 69
70, 70
70, 69
69, 69
70, 69
70, 69
48, 64
49, 65
49, 66
50, 67
51, 68
52, 67
52, 68
51, 68
51, 68
57, 48
56, 49
57, 48
56, 48
57, 47
56, 46
55, 45
55, 44
55, 44
55, 60
56, 61
57, 60
56, 59
55, 59
55, 60
55, 60
55, 75
54, 75
55, 75
56, 76
55, 75
54, 74
55, 74
55, 73
56, 72
57, 71
57, 71
52, 65
52, 66
52, 67
51, 66
51, 65
50, 65
50, 66
50, 67
51, 68
52, 68
52, 68
55, 60
55, 59
56, 59
55, 60
54, 61
54, 60
53, 59
52, 59
52, 59
41, 61
40, 62
41, 61
41, 62
41, 63
41, 64
41, 63
40, 62
41, 62
42, 61
42, 61
31, 49
30, 48
31, 49
30, 49
31, 49
32, 48
32, 49
33, 49
33, 50
34, 50
34, 50
57, 41
56, 42
55, 42
56, 42
57, 42
58, 41
59, 40
59, 40
59, 47
60, 47
59, 48
60, 48
59, 49
58, 48
57, 49
57, 49
37, 55
38, 56
37, 56
36, 57
37, 56
36, 56
36, 56
48, 49
48, 50
49, 49
49, 48
50, 47
51, 46
50, 46
50, 46
41, 62
41, 63
41, 64
42, 65
43, 64
43, 64
54, 60
55, 61
55, 60
55, 59
56, 60
56, 60
55, 43
55, 42
56, 41
57, 41
58, 40
58, 39
59, 39
60, 39
60, 39
37, 55
38, 54
39, 55
38, 54
37, 54
36, 55
36, 55
52, 75
52, 76
53, 75
53, 74
54, 75
55, 76
56, 77
56, 78
57, 78
57, 78
53, 58
54, 58
55, 57
55, 58
55, 57
55, 57
48, 74
47, 75
46, 74
45, 75
44, 74
43, 75
44, 74
45, 75
44, 74
44, 74
50, 64
49, 64
48, 65
49, 66
50, 67
50, 67
58, 49
59, 50
60, 49
60, 48
59, 49
58, 49
58, 48
58, 47
59, 48
60, 47
60, 47
67, 73
68, 74
68, 75
69, 76
70, 77
71, 76
72, 77
71, 77
71, 77
58, 41
57, 40
58, 39
57, 39
56, 39
55, 38
54, 39
54, 39
53, 65
53, 64
52, 64
52, 63
53, 64
53, 64
71, 68
72, 68
71, 69
70, 68
71, 67
71, 68
71, 69
70, 69
70, 69
50, 69
50, 68
51, 69
52, 69
51, 68
52, 67
51, 68
50, 68
50, 68
56, 60
55, 60
54, 60
53, 59
53, 58
52, 58
52, 57
53, 58
54, 57
54, 57
51, 45
52, 44
52, 45
51, 45
51, 44
51, 43
51, 43
53, 63
52, 63
51, 62
51, 63
51, 64
52, 63
51, 62
52, 62
52, 61
53, 60
53, 60
57, 72
56, 71
55, 72
55, 73
56, 73
56, 74
56, 74
43, 53
44, 54
45, 54
44, 55
43, 54
42, 53
42, 54
43, 53
42, 53
41, 53
41, 53
64, 57
64, 58
65, 57
65, 56
66, 56
67, 57
68, 58
68, 58
58, 66
59, 67
60, 66
60, 65
59, 64
60, 64
61, 64
62, 64
61, 64
61, 64
33, 50
32, 50
31, 49
32, 50
32, 51
32, 52
33, 53
33, 54
33, 53
34, 52
34, 52
47, 58
48, 57
47, 56
47, 57
48, 56
48, 55
49, 56
49, 56
51, 68
50, 67
49, 67
50, 66
51, 65
50, 66
51, 66
50, 66
50, 66
42, 54
42, 55
42, 56
43, 55
43, 54
44, 54
44, 54
35, 56
34, 56
33, 56
34, 57
33, 56
33, 56
54, 59
55, 59
54, 59
53, 59
52, 59
53, 60
53, 61
52, 62
52, 62
43, 63
42, 63
43, 63
42, 63
41, 63
41, 64
41, 63
41, 63
33, 53
34, 53
33, 53
32, 53
31, 52
30, 53
30, 54
30, 54
51, 44
52, 44
52, 45
51, 45
51, 46
50, 46
49, 47
49, 48
49, 47
49, 47
60, 64
61, 64
62, 63
63, 64
64, 65
64, 66
64, 66
68, 59
67, 58
67, 57
67, 56
68, 57
67, 56
66, 56
65, 56
66, 57
67, 58
67, 58
56, 58
55, 58
54, 58
55, 59
55, 58
55, 59
55, 58
56, 58
56, 59
56, 59
50, 69
51, 69
50, 68
49, 68
49, 67
49, 67
61, 46
62, 46
62, 45
61, 45
61, 46
61, 45
62, 45
61, 46
61, 45
61, 45
55, 57
56, 58
56, 59
57, 60
56, 60
55, 59
56, 59
57, 58
57, 58
51, 67
50, 68
51, 68
52, 68
53, 67
54, 66
53, 67
53, 67
72, 78
71, 79
72, 78
73, 77
73, 76
73, 77
73, 77
48, 55
47, 55
48, 56
47, 57
48, 56
49, 57
50, 57
51, 56
51, 56
55, 74
54, 73
54, 72
55, 73
56, 74
57, 75
58, 76
57, 77
56, 78
56, 79
56, 79
44, 73
43, 74
44, 75
44, 74
44, 73
43, 74
43, 73
42, 72
43, 73
43, 72
43, 72
55, 59
55, 60
56, 61
56, 62
56, 61
57, 61
58, 62
57, 61
57, 61
49, 68
50, 68
49, 67
50, 66
49, 67
50, 66
51, 66
51, 66
69, 70
70, 69
71, 68
71, 67
72, 68
71, 67
70, 67
70, 66
70, 67
70, 66
70, 66
57, 79
56, 79
56, 80
56, 81
56, 80
56, 79
57, 78
56, 79
55, 79
54, 79
54, 79
53, 40
53, 41
54, 42
55, 42
56, 41
56, 42
55, 41
54, 42
54, 42
61, 40
61, 39
62, 39
63, 38
62, 37
61, 36
61, 36
54, 65
53, 64
53, 63
53, 62
54, 63
54, 63
60, 46
60, 47
61, 48
60, 47
61, 46
61, 47
60, 47
60, 47
53, 78
54, 77
53, 78
54, 79
54, 78
53, 79
53, 78
52, 79
52, 79
32, 57
33, 58
32, 57
33, 58
34, 59
33, 60
33, 61
33, 62
32, 61
33, 61
33, 61
52, 68
53, 68
52, 68
51, 69
50, 69
51, 68
50, 69
50, 68
50, 68
62, 37
61, 36
61, 37
62, 36
61, 37
62, 36
63, 37
64, 37
64, 37
31, 55
30, 56
31, 57
30, 57
29, 58
30, 58
29, 58
30, 58
30, 57
30, 56
30, 56
56, 58
56, 57
55, 57
54, 57
53, 56
54, 56
53, 56
53, 57
53, 57
50, 68
50, 67
49, 68
50, 69
50, 68
51, 68
52, 67
53, 68
53, 68
56, 62
55, 63
54, 62
55, 62
56, 62
57, 63
58, 62
58, 61
59, 61
60, 61
60, 61
44, 55
43, 54
44, 54
45, 53
44, 54
45, 53
46, 53
47, 54
47, 55
47, 55
51, 57
52, 58
52, 57
52, 58
52, 59
53, 60
53, 60
52, 61
53, 60
54, 60
53, 59
53, 60
53, 60
43, 73
42, 72
41, 72
42, 73
41, 72
41, 71
41, 71
56, 58
55, 58
54, 59
54, 58
54, 57
55, 58
54, 57
53, 56
53, 57
53, 57
55, 64
56, 64
55, 65
54, 64
53, 65
53, 65
41, 62
41, 61
40, 62
41, 63
40, 64
39, 64
39, 63
38, 62
38, 62
68, 59
68, 60
69, 60
69, 59
70, 60
69, 59
69, 60
69, 61
69, 60
70, 60
70, 60
56, 80
57, 81
58, 81
57, 81
58, 81
58, 81
50, 67
51, 67
51, 68
50, 69
50, 70
50, 69
50, 70
50, 70
65, 66
65, 65
66, 66
67, 67
68, 66
67, 65
67, 66
67, 66
71, 67
70, 67
71, 67
71, 66
72, 66
73, 67
72, 68
71, 67
71, 67
49, 48
50, 49
51, 49
50, 50
49, 51
48, 50
48, 51
48, 51
73, 78
72, 78
72, 79
73, 78
72, 77
72, 78
71, 77
70, 76
69, 76
70, 76
70, 76
53, 41
53, 40
52, 41
52, 42
53, 43
54, 43
53, 44
53, 45
53, 45
38, 63
38, 64
39, 63
38, 64
38, 63
37, 64
38, 63
38, 63
51, 69
51, 68
50, 67
49, 68
50, 69
50, 69
60, 48
59, 48
59, 49
58, 48
59, 47
58, 47
59, 47
60, 47
59, 48
60, 49
60, 49
31, 55
31, 54
30, 53
29, 53
28, 52
27, 52
27, 53
28, 52
29, 52
29, 51
29, 51
49, 68
48, 69
49, 68
50, 67
49, 67
48, 67
48, 66
47, 65
48, 66
49, 65
49, 65
63, 36
64, 36
65, 36
65, 35
65, 34
65, 34
52, 57
51, 56
51, 55
51, 54
52, 53
52, 54
52, 55
53, 56
54, 55
54, 55
47, 50
46, 49
47, 48
48, 48
47, 48
47, 48
52, 46
52, 47
53, 47
54, 46
54, 45
55, 45
55, 44
55, 43
55, 44
55, 45
55, 45
58, 82
57, 82
57, 81
57, 80
56, 79
56, 79
54, 61
54, 62
53, 62
52, 61
51, 62
52, 62
52, 61
52, 61
67, 65
66, 65
65, 66
64, 66
63, 67
63, 68
62, 67
61, 68
61, 67
61, 67
70, 68
69, 67
68, 66
67, 67
68, 66
68, 67
67, 68
68, 67
68, 67
40, 72
39, 72
40, 72
39, 72
38, 71
37, 71
36, 72
37, 72
36, 73
36, 73
54, 60
55, 61
54, 60
54, 59
55, 60
54, 60
54, 61
53, 62
52, 62
51, 62
51, 62
32, 60
33, 61
33, 60
34, 60
34, 59
34, 58
33, 59
34, 59
33, 58
33, 58
54, 67
53, 67
52, 67
53, 68
54, 67
54, 67
69, 77
70, 78
70, 79
71, 79
72, 80
72, 80
71, 59
71, 60
70, 60
69, 60
68, 61
68, 61
48, 54
48, 55
48, 54
47, 55
46, 54
45, 53
46, 52
45, 53
46, 53
46, 53
59, 62
58, 63
58, 64
57, 63
57, 64
58, 63
57, 63
56, 64
57, 64
57, 64
54, 56
54, 57
53, 56
52, 56
52, 55
53, 54
54, 54
54, 55
55, 54
55, 54
51, 80
51, 79
51, 78
51, 77
52, 76
51, 77
51, 77
52, 66
51, 67
52, 67
53, 67
54, 66
55, 65
55, 64
55, 64
45, 54
45, 53
46, 54
45, 54
44, 55
45, 54
44, 53
44, 54
44, 54
56, 44
56, 43
57, 44
56, 45
55, 44
56, 45
55, 44
55, 44
55, 66
54, 66
53, 67
52, 68
52, 67
53, 68
54, 67
54, 68
54, 68
34, 57
35, 57
34, 56
33, 57
34, 58
34, 58
57, 80
57, 81
56, 82
56, 81
55, 80
54, 81
53, 82
53, 82
35, 73
34, 72
33, 73
34, 72
33, 71
32, 70
33, 71
34, 70
34, 69
34, 69
54, 54
53, 54
54, 55
54, 54
53, 53
53, 52
52, 52
52, 52
59, 48
58, 49
57, 48
57, 47
58, 48
57, 49
56, 49
55, 49
54, 50
54, 50
66, 34
65, 34
64, 35
65, 36
64, 35
65, 34
64, 33
64, 33
55, 65
55, 64
54, 65
54, 64
54, 63
53, 62
53, 62
62, 68
61, 68
62, 67
63, 66
63, 67
63, 66
64, 67
64, 67
28, 50
28, 51
27, 51
27, 50
28, 49
28, 48
27, 48
27, 48
48, 49
49, 50
49, 51
48, 52
47, 53
47, 52
46, 53
46, 54
47, 55
47, 56
47, 56
71, 80
70, 81
71, 82
71, 81
70, 82
70, 81
71, 82
71, 83
70, 82
69, 81
69, 81
69, 66
68, 66
67, 67
68, 68
69, 69
68, 68
68, 68
39, 62
39, 61
40, 60
41, 60
40, 61
39, 61
39, 62
40, 61
41, 60
41, 60
56, 63
55, 63
54, 63
54, 62
53, 63
53, 64
54, 64
55, 64
54, 65
54, 65
55, 56
54, 57
53, 56
53, 57
54, 58
54, 57
53, 57
53, 58
53, 59
53, 59
50, 64
51, 65
50, 64
50, 65
50, 64
49, 64
49, 65
49, 66
49, 66
51, 63
51, 64
50, 65
49, 65
50, 66
51, 65
52, 65
52, 65
69, 60
68, 61
68, 62
67, 62
68, 61
67, 62
66, 61
66, 61
53, 60
54, 60
53, 61
52, 60
53, 61
53, 61
49, 70
50, 69
51, 68
51, 69
50, 69
50, 69
52, 76
52, 75
51, 75
50, 76
50, 75
49, 76
50, 75
51, 75
51, 75
35, 59
36, 60
37, 61
38, 62
39, 63
39, 63
39, 63
54, 62
55, 63
56, 63
56, 63
57, 64
58, 65
59, 66
60, 67
61, 68
62, 69
63, 70
63, 70
63, 70
50, 67
51, 68
52, 69
53, 70
54, 71
53, 70
53, 70
53, 70
53, 66
54, 67
55, 68
56, 69
57, 70
58, 71
59, 72
59, 72
55, 69
56, 70
57, 69
57, 69
58, 70
59, 71
60, 72
60, 72
54, 60
55, 61
56, 62
57, 63
58, 64
59, 63
59, 63
60, 64
61, 65
61, 66
61, 66
60, 66
60, 66
60, 66
42, 61
44, 63
45, 64
46, 65
47, 66
48, 67
49, 68
49, 69
49, 69
50, 70
51, 71
52, 72
53, 73
54, 74
54, 74
67, 62
69, 64
69, 65
69, 66
69, 67
69, 68
69, 69
69, 70
69, 70
69, 70
69, 70
69, 70
69, 70
69, 70
69, 70
69, 70
69, 70
69, 70
35, 70
36, 71
35, 72
35, 72
36, 71
37, 71
38, 71
39, 71
40, 71
41, 71
41, 71
55, 43
55, 43
56, 44
57, 45
59, 47
60, 48
61, 49
62, 50
63, 51
64, 52
66, 54
67, 55
68, 56
69, 57
70, 58
70, 59
70, 60
70, 61
70, 62
70, 64
70, 65
70, 66
70, 67
70, 68
70, 69
70, 69
43, 53
43, 53
44, 54
45, 53
45, 53
46, 54
47, 55
47, 54
47, 54
47, 54
28, 49
29, 50
30, 51
31, 52
32, 51
32, 51
33, 52
34, 52
34, 52
35, 53
36, 54
36, 54
65, 34
65, 34
66, 35
66, 37
66, 38
66, 39
66, 40
66, 41
66, 42
66, 43
66, 44
66, 45
65, 45
65, 45
66, 46
66, 47
66, 47
55, 66
56, 67
57, 68
58, 69
59, 70
59, 70
51, 76
51, 76
51, 77
51, 77
52, 77
52, 77
52, 78
52, 78
53, 79
53, 79
52, 78
52, 78
52, 78
56, 52
57, 53
58, 54
59, 55
60, 56
61, 57
62, 58
63, 59
64, 60
64, 61
64, 62
64, 63
64, 64
64, 65
64, 66
64, 67
64, 67
51, 70
52, 71
53, 72
53, 73
53, 74
53, 75
53, 76
53, 77
53, 77
53, 53
54, 54
55, 55
56, 56
57, 57
58, 58
59, 59
60, 60
59, 60
59, 60
60, 61
60, 61
67, 69
66, 70
65, 69
65, 69
64, 70
63, 71
62, 72
62, 73
62, 74
62, 75
62, 75
70, 80
70, 79
70, 78
70, 77
70, 76
70, 75
70, 75
70, 74
70, 75
70, 75
69, 76
69, 76
69, 76
54, 81
53, 80
53, 80
54, 79
55, 78
56, 77
57, 76
57, 76
58, 76
57, 77
57, 77
58, 76
59, 76
59, 76
65, 68
66, 69
67, 70
68, 71
68, 72
