39, 72
68, 73
68, 74
68, 75
68, 76
68, 77
68, 77
54, 63
55, 64
56, 65
57, 66
56, 66
56, 66
57, 67
58, 68
59, 69
60, 70
60, 70
48, 57
49, 58
50, 59
50, 60
50, 60
51, 61
51, 60
51, 60
51, 60
60, 77
61, 78
62, 79
62, 79
61, 80
61, 81
61, 81
61, 81
61, 81
61, 81
61, 81
60, 73
61, 74
61, 75
61, 75
61, 75
61, 75
61, 75
61, 75
61, 75
61, 75
61, 75
39, 64
39, 64
40, 65
41, 66
42, 67
43, 68
43, 68
52, 61
53, 62
54, 63
55, 64
56, 65
57, 66
58, 67
58, 67
59, 67
58, 68
57, 69
56, 70
56, 71
56, 71
59, 73
60, 73
60, 73
59, 74
59, 74
58, 75
57, 75
57, 75
58, 74
58, 74
57, 75
57, 75
52, 71
51, 72
51, 73
51, 74
51, 75
51, 76
51, 77
51, 78
51, 78
61, 69
61, 69
60, 70
60, 71
60, 72
60, 73
60, 74
60, 75
60, 76
59, 76
59, 76
59, 76
37, 55
38, 56
39, 57
40, 57
40, 57
41, 56
41, 56
42, 57
44, 59
45, 60
46, 61
47, 62
48, 63
49, 64
49, 64
61, 76
60, 77
59, 78
58, 79
57, 80
56, 81
56, 81
62, 71
61, 72
60, 73
59, 74
58, 75
57, 76
58, 76
58, 76
57, 77
56, 78
56, 78
53, 74
53, 74
54, 74
55, 74
56, 74
56, 74
57, 74
58, 74
59, 74
58, 75
58, 75
58, 74
58, 74
59, 75
59, 75
59, 75
61, 62
60, 63
60, 63
61, 64
62, 65
62, 66
62, 66
53, 79
54, 80
55, 81
55, 82
55, 83
55, 84
55, 85
55, 86
55, 87
54, 88
54, 88
54, 88
70, 70
70, 71
71, 70
71, 70
70, 71
70, 72
70, 73
70, 74
69, 74
69, 74
68, 74
68, 74
69, 75
69, 75
54, 76
55, 75
56, 75
57, 75
58, 75
59, 76
59, 76
59, 77
59, 77
60, 76
61, 75
61, 75
60, 71
61, 72
62, 73
63, 74
63, 73
63, 73
64, 74
65, 75
66, 76
67, 77
68, 78
68, 78
42, 72
43, 73
44, 74
44, 74
45, 75
45, 74
45, 74
46, 75
47, 76
48, 77
49, 78
49, 78
65, 48
63, 50
62, 51
61, 52
60, 53
59, 54
58, 55
57, 56
56, 57
55, 58
54, 59
53, 60
53, 61
53, 62
53, 62
68, 76
68, 76
67, 75
66, 74
65, 75
65, 75
64, 74
63, 73
64, 73
64, 73
64, 73
68, 71
67, 72
66, 73
65, 73
65, 73
64, 74
63, 75
63, 75
46, 55
46, 55
47, 56
46, 55
46, 55
46, 56
46, 56
47, 57
47, 57
46, 57
46, 57
47, 57
47, 57
48, 58
48, 58
63, 68
62, 69
61, 70
60, 71
59, 72
59, 72
69, 76
69, 75
69, 75
69, 75
70, 76
70, 76
69, 75
69, 75
70, 75
70, 75
70, 75
50, 65
51, 64
51, 64
52, 65
53, 66
54, 67
55, 68
55, 68
59, 68
60, 69
61, 70
62, 71
62, 72
62, 72
70, 74
70, 74
69, 75
68, 76
67, 77
66, 77
66, 77
49, 59
49, 59
50, 60
51, 61
51, 61
52, 62
53, 63
54, 64
55, 65
56, 66
56, 66
62, 74
63, 73
64, 72
65, 72
66, 72
67, 72
68, 72
68, 72
68, 72
62, 74
63, 73
63, 72
63, 71
64, 72
64, 72
65, 73
65, 73
64, 72
64, 72
59, 76
59, 75
59, 75
59, 76
59, 77
58, 76
58, 76
59, 77
59, 77
59, 76
59, 76
59, 75
59, 75
59, 74
59, 74
59, 74
52, 79
53, 79
54, 79
55, 79
56, 79
57, 79
57, 79
60, 80
59, 79
58, 78
57, 77
56, 76
55, 75
54, 74
53, 73
52, 72
52, 72
52, 72
58, 75
58, 74
58, 74
57, 73
56, 72
55, 72
55, 72
56, 75
55, 75
54, 75
53, 75
52, 75
52, 75
54, 63
55, 64
56, 65
57, 66
57, 67
57, 67
50, 79
51, 80
52, 81
53, 82
54, 83
55, 84
56, 85
57, 86
58, 87
59, 88
59, 88
63, 74
62, 75
61, 75
61, 75
60, 74
60, 74
59, 75
58, 76
57, 77
56, 78
55, 79
55, 79
56, 80
56, 80
56, 80
60, 73
60, 74
60, 75
60, 76
60, 77
60, 78
60, 79
60, 80
60, 80
61, 67
60, 68
59, 69
58, 68
58, 68
59, 69
59, 69
58, 70
57, 70
57, 70
57, 71
57, 71
68, 76
68, 77
68, 78
68, 79
68, 80
68, 80
67, 77
66, 76
66, 76
65, 75
65, 76
65, 76
64, 75
63, 74
62, 73
61, 72
61, 73
61, 73
60, 72
60, 72
44, 69
45, 70
46, 71
47, 72
48, 73
49, 74
50, 75
51, 76
52, 77
51, 76
51, 76
51, 76
57, 80
58, 79
59, 78
60, 78
61, 78
62, 78
61, 79
61, 79
61, 79
55, 87
56, 86
57, 85
58, 84
59, 83
59, 83
59, 83
62, 76
61, 77
61, 78
61, 79
61, 80
61, 80
57, 77
58, 76
58, 77
58, 77
59, 77
59, 77
60, 76
61, 75
62, 74
63, 73
63, 73
55, 72
54, 72
53, 71
53, 71
54, 72
54, 72
53, 72
53, 72
53, 72
67, 81
66, 82
65, 83
64, 83
64, 83
64, 83
64, 83
63, 82
63, 82
63, 82
60, 81
59, 81
58, 81
57, 81
56, 81
55, 81
55, 81
54, 81
53, 80
53, 80
52, 81
51, 81
51, 81
58, 68
59, 68
59, 68
60, 69
61, 70
60, 69
60, 69
61, 70
62, 71
61, 70
61, 70
61, 70
60, 75
61, 75
61, 75
62, 75
62, 75
63, 76
64, 77
64, 78
64, 78
64, 78
64, 78
64, 78
53, 71
53, 71
54, 72
53, 72
53, 72
54, 73
55, 74
56, 75
57, 76
58, 76
59, 76
60, 76
60, 76
67, 76
67, 75
67, 74
67, 73
67, 73
67, 73
67, 73
67, 73
67, 73
67, 73
67, 73
60, 78
61, 79
61, 79
60, 78
59, 77
58, 77
58, 77
56, 69
57, 68
57, 68
58, 69
59, 70
60, 71
60, 71
61, 81
62, 82
63, 83
62, 84
62, 84
63, 85
63, 86
63, 86
63, 86
55, 66
55, 66
55, 67
55, 67
56, 68
57, 69
56, 70
56, 70
57, 71
58, 72
58, 72
60, 89
61, 90
62, 90
63, 90
63, 90
63, 90
63, 90
63, 90
63, 90
56, 71
57, 71
57, 71
57, 71
57, 71
57, 71
57, 71
57, 71
57, 71
57, 71
60, 84
61, 85
62, 86
63, 87
64, 88
64, 89
64, 89
63, 89
63, 89
62, 89
62, 89
62, 89
67, 73
66, 74
65, 75
64, 76
63, 77
63, 77
63, 77
56, 80
56, 79
56, 79
55, 80
55, 80
54, 81
53, 82
53, 82
58, 72
59, 73
60, 74
61, 75
60, 76
60, 76
60, 76
52, 75
52, 75
53, 76
54, 77
55, 78
55, 78
56, 79
57, 80
58, 81
58, 81
52, 73
52, 73
52, 74
52, 75
52, 76
52, 77
53, 77
53, 77
52, 78
52, 79
52, 80
51, 81
51, 81
51, 81
62, 72
61, 71
62, 70
62, 70
61, 70
60, 70
59, 70
59, 70
61, 73
60, 74
59, 75
59, 76
59, 77
59, 78
59, 78
65, 71
66, 70
67, 71
67, 71
66, 70
66, 70
66, 70
66, 70
66, 70
57, 79
58, 78
59, 77
60, 76
61, 75
61, 75
61, 73
60, 72
60, 72
61, 73
61, 72
61, 72
62, 72
62, 72
63, 73
63, 73
63, 73
53, 74
54, 73
55, 72
56, 71
57, 70
57, 70
57, 70
57, 70
62, 89
61, 88
60, 87
59, 86
60, 86
60, 86
61, 85
61, 85
61, 85
60, 71
61, 72
62, 72
62, 72
63, 72
64, 72
64, 72
68, 74
68, 75
68, 76
68, 77
68, 78
68, 78
68, 79
67, 79
67, 79
68, 80
68, 81
68, 82
68, 82
62, 74
61, 75
60, 76
60, 75
60, 75
59, 76
59, 76
54, 81
55, 80
56, 80
56, 80
57, 79
58, 78
59, 77
59, 77
52, 80
51, 79
51, 79
52, 79
51, 79
51, 79
52, 79
53, 79
54, 79
54, 79
58, 71
58, 71
59, 72
59, 72
58, 73
57, 74
56, 75
55, 76
55, 76
61, 77
62, 78
62, 77
62, 77
63, 78
63, 78
64, 79
64, 79
59, 73
60, 74
60, 73
60, 73
61, 74
62, 75
63, 76
64, 77
65, 76
65, 76
65, 76
64, 85
64, 84
64, 84
64, 84
64, 84
65, 83
65, 83
64, 84
64, 84
64, 84
63, 79
62, 80
61, 81
60, 82
60, 83
60, 84
60, 85
60, 86
60, 87
60, 87
64, 78
65, 79
66, 80
67, 81
67, 82
67, 83
67, 82
67, 82
67, 83
67, 83
67, 83
65, 71
66, 72
66, 72
67, 72
67, 72
66, 73
65, 74
65, 73
65, 73
64, 74
64, 75
64, 75
65, 74
65, 74
65, 74
60, 77
61, 76
62, 75
63, 74
62, 75
62, 75
62, 75
57, 81
56, 81
55, 80
55, 80
55, 81
55, 82
55, 82
56, 83
56, 83
55, 82
55, 81
55, 81
52, 82
52, 83
52, 83
53, 84
53, 83
53, 83
54, 84
53, 85
53, 85
54, 86
55, 85
55, 85
55, 85
63, 88
62, 88
62, 88
63, 87
62, 86
62, 86
63, 87
64, 87
65, 87
66, 87
66, 87
59, 78
60, 79
61, 80
62, 81
63, 82
63, 83
63, 84
63, 85
63, 86
62, 85
62, 85
62, 85
62, 83
62, 82
62, 82
61, 83
60, 84
61, 84
61, 84
60, 84
60, 84
59, 72
58, 73
57, 73
58, 72
58, 72
57, 73
56, 73
55, 73
54, 73
53, 73
52, 74
52, 74
52, 74
56, 72
55, 73
56, 74
56, 74
55, 75
55, 76
54, 75
54, 75
55, 76
55, 77
55, 77
60, 76
59, 77
58, 78
58, 79
58, 80
59, 79
59, 79
58, 80
58, 81
58, 81
58, 81
58, 81
61, 77
62, 78
63, 79
64, 80
65, 81
65, 81
65, 81
60, 71
59, 72
58, 73
57, 74
56, 75
55, 76
55, 77
55, 78
55, 78
61, 83
61, 83
60, 83
60, 83
59, 82
58, 82
58, 81
58, 81
57, 82
56, 82
55, 82
54, 82
53, 82
53, 82
56, 82
57, 82
58, 82
58, 82
58, 82
58, 82
58, 82
58, 82
66, 82
65, 81
64, 81
63, 81
62, 81
62, 81
63, 73
62, 74
62, 75
62, 76
63, 77
63, 77
63, 77
56, 76
57, 75
58, 74
58, 74
57, 73
57, 72
57, 71
56, 71
56, 71
57, 70
57, 70
57, 70
57, 70
64, 82
63, 83
62, 84
61, 85
60, 86
60, 86
59, 87
60, 87
60, 87
59, 88
58, 88
58, 88
67, 81
66, 80
66, 79
66, 78
66, 77
66, 76
67, 76
67, 76
66, 75
66, 75
66, 75
63, 83
62, 82
61, 81
60, 81
59, 81
58, 81
57, 81
56, 81
56, 82
56, 82
55, 81
55, 81
59, 82
60, 83
59, 82
59, 82
60, 83
59, 83
59, 83
60, 84
61, 85
62, 86
62, 86
61, 86
61, 86
62, 87
62, 87
60, 84
59, 83
58, 83
58, 83
57, 82
56, 82
55, 83
55, 83
54, 82
53, 82
52, 82
51, 81
51, 81
51, 81
66, 73
66, 73
67, 74
68, 75
69, 76
69, 77
69, 78
69, 79
69, 80
69, 80
65, 77
64, 78
64, 78
65, 78
65, 78
65, 78
65, 78
64, 79
64, 79
65, 78
65, 78
65, 78
53, 73
54, 72
55, 71
56, 71
57, 71
58, 72
58, 72
59, 71
60, 71
61, 71
62, 71
62, 71
59, 88
58, 89
57, 90
57, 90
57, 90
57, 90
57, 90
56, 89
56, 89
57, 90
57, 90
60, 78
61, 79
61, 78
61, 78
62, 78
62, 78
63, 79
64, 80
65, 81
66, 82
66, 82
58, 77
58, 78
57, 78
57, 78
58, 79
58, 80
59, 79
59, 79
59, 79
63, 84
64, 83
65, 83
65, 82
65, 82
65, 83
65, 83
55, 79
55, 79
56, 80
57, 81
58, 82
59, 83
59, 83
55, 78
56, 78
57, 78
58, 78
59, 78
60, 78
60, 78
65, 79
65, 79
64, 78
63, 77
62, 76
61, 75
60, 75
59, 75
60, 74
60, 74
59, 75
58, 75
58, 75
56, 86
56, 86
57, 87
58, 88
59, 88
59, 88
58, 89
58, 89
58, 89
65, 86
64, 85
63, 84
62, 83
61, 83
60, 83
59, 83
59, 83
61, 74
61, 74
60, 75
59, 76
58, 77
57, 78
56, 79
55, 80
55, 80
54, 75
54, 75
54, 76
54, 76
55, 77
55, 77
54, 76
54, 77
54, 77
54, 76
54, 76
54, 81
54, 82
54, 82
53, 81
53, 81
54, 81
54, 81
54, 81
53, 80
53, 80
54, 81
54, 81
65, 76
65, 76
64, 75
63, 74
62, 73
61, 73
60, 73
59, 73
58, 73
58, 73
59, 88
60, 87
61, 86
62, 85
63, 84
63, 83
63, 83
64, 82
64, 82
59, 87
60, 86
61, 85
62, 84
63, 83
63, 83
64, 82
63, 81
63, 81
64, 80
64, 80
59, 83
59, 83
58, 82
57, 81
57, 80
57, 79
56, 79
56, 79
56, 79
68, 79
68, 79
67, 80
66, 81
65, 82
64, 83
63, 83
62, 83
62, 83
62, 83
64, 78
65, 79
66, 79
67, 79
67, 78
67, 78
67, 78
52, 82
52, 82
52, 81
52, 81
53, 82
52, 81
52, 81
53, 82
54, 83
55, 84
55, 84
63, 72
64, 73
64, 73
65, 74
65, 74
64, 73
64, 73
64, 73
64, 73
65, 74
65, 74
64, 73
64, 73
65, 81
66, 81
66, 81
65, 80
64, 79
63, 80
63, 80
62, 79
61, 78
61, 78
58, 89
59, 89
59, 89
60, 88
61, 87
62, 86
61, 85
61, 85
62, 84
63, 83
64, 82
64, 82
64, 77
64, 77
63, 76
62, 75
61, 74
60, 74
59, 74
58, 74
57, 74
57, 74
58, 80
57, 81
56, 82
55, 83
54, 84
54, 84
58, 71
59, 72
60, 73
61, 74
62, 75
63, 76
63, 76
52, 80
53, 79
54, 78
55, 77
56, 76
57, 76
57, 76
59, 74
60, 73
61, 73
61, 73
62, 72
63, 71
63, 70
63, 70
64, 70
65, 71
65, 71
65, 71
61, 86
61, 85
61, 84
61, 83
61, 82
61, 82
60, 82
61, 81
62, 80
63, 79
64, 78
63, 79
63, 79
63, 79
59, 79
60, 78
60, 78
59, 79
58, 80
57, 80
57, 81
57, 81
57, 80
57, 80
60, 84
61, 85
62, 86
63, 87
64, 88
65, 88
65, 88
65, 88
55, 77
56, 78
57, 79
58, 80
58, 79
58, 79
59, 80
60, 81
61, 81
62, 81
62, 81
56, 79
57, 78
56, 77
56, 77
57, 77
57, 76
57, 76
58, 77
59, 77
60, 77
60, 77
63, 82
64, 83
63, 83
63, 83
64, 84
65, 85
66, 86
66, 86
65, 84
65, 84
64, 83
63, 82
63, 82
62, 81
61, 80
60, 79
61, 80
61, 80
61, 80
62, 78
61, 77
60, 76
60, 75
60, 75
59, 74
60, 75
60, 75
59, 74
58, 73
57, 73
57, 73
58, 77
57, 76
57, 76
58, 77
59, 78
60, 79
61, 80
60, 79
60, 79
61, 80
62, 79
62, 79
62, 79
63, 80
64, 79
65, 78
65, 77
65, 76
64, 76
64, 76
65, 75
64, 75
64, 75
64, 75
63, 81
62, 81
62, 81
62, 81
62, 81
62, 81
61, 82
61, 82
62, 81
62, 81
63, 81
62, 82
61, 83
60, 84
59, 84
59, 84
58, 85
57, 86
57, 86
55, 82
56, 83
57, 84
58, 85
59, 85
59, 85
68, 79
68, 79
67, 80
66, 81
66, 82
66, 82
65, 82
64, 82
64, 81
64, 81
63, 82
63, 82
57, 81
57, 81
58, 80
59, 79
60, 78
61, 77
61, 77
65, 74
66, 75
66, 76
66, 77
65, 78
65, 78
66, 78
67, 78
67, 78
67, 78
63, 83
62, 83
61, 83
60, 83
59, 83
58, 83
57, 83
56, 83
55, 83
55, 83
62, 79
62, 79
63, 80
64, 80
65, 80
66, 80
66, 80
66, 80
66, 80
66, 80
66, 80
65, 85
64, 84
65, 85
65, 85
64, 84
63, 83
62, 82
61, 82
60, 82
59, 82
59, 82
55, 84
56, 84
57, 84
58, 84
59, 84
60, 84
61, 84
61, 83
61, 83
61, 83
58, 75
59, 76
60, 77
61, 78
62, 78
63, 78
63, 77
63, 77
64, 78
65, 78
65, 78
56, 85
57, 86
58, 87
58, 86
58, 86
59, 87
59, 88
59, 88
60, 88
61, 89
61, 89
62, 88
62, 88
62, 77
61, 78
60, 79
59, 80
58, 81
58, 82
58, 82
58, 82
58, 82
58, 82
57, 80
56, 80
56, 80
57, 81
58, 82
59, 83
59, 83
66, 70
66, 70
65, 71
65, 72
64, 73
64, 73
64, 74
64, 74
65, 75
65, 74
65, 74
65, 74
61, 76
61, 76
60, 77
59, 77
58, 77
57, 77
57, 77
64, 87
63, 86
62, 85
61, 84
60, 83
59, 82
59, 82
60, 83
60, 84
60, 85
60, 86
61, 87
61, 87
61, 87
62, 79
63, 78
62, 78
62, 78
62, 79
62, 79
63, 78
64, 79
64, 79
65, 78
65, 78
63, 82
63, 82
62, 83
61, 84
60, 85
59, 86
59, 86
60, 87
60, 87
57, 74
56, 74
56, 74
55, 75
54, 76
53, 75
53, 75
52, 76
52, 76
51, 77
51, 77
50, 78
50, 78
51, 78
51, 78
60, 88
60, 89
59, 88
58, 87
57, 86
58, 85
57, 84
56, 84
56, 85
56, 85
65, 73
66, 72
66, 73
67, 72
66, 72
65, 71
65, 71
65, 79
64, 78
63, 78
62, 77
61, 77
60, 76
59, 76
60, 76
60, 76
61, 89
62, 90
61, 89
62, 89
62, 90
62, 90
60, 76
60, 77
61, 76
61, 77
60, 77
61, 78
61, 78
66, 77
65, 78
65, 79
64, 79
65, 79
64, 79
65, 80
66, 80
66, 80
58, 81
59, 80
59, 81
58, 82
57, 83
56, 84
57, 85
58, 85
59, 84
59, 84
50, 79
49, 78
50, 79
51, 80
52, 80
51, 81
51, 82
52, 81
51, 80
51, 80
56, 87
57, 88
57, 87
57, 86
58, 87
58, 88
57, 89
58, 89
59, 90
58, 91
58, 91
66, 78
65, 79
66, 78
67, 78
68, 78
68, 77
69, 78
68, 77
67, 78
67, 78
59, 82
58, 83
57, 84
58, 85
57, 85
58, 84
58, 83
58, 82
58, 83
59, 83
59, 83
62, 84
63, 83
62, 84
61, 84
62, 85
62, 84
63, 85
62, 85
62, 85
58, 81
59, 80
58, 81
59, 80
58, 79
57, 80
57, 80
61, 79
62, 79
63, 78
62, 78
61, 79
61, 79
59, 86
60, 87
60, 86
60, 85
61, 85
60, 84
59, 85
60, 85
59, 84
60, 85
60, 85
63, 83
62, 83
62, 84
63, 83
62, 84
61, 83
62, 82
63, 81
63, 81
56, 76
57, 76
58, 76
59, 75
59, 76
58, 75
57, 74
57, 73
57, 73
64, 76
65, 75
66, 74
65, 75
66, 74
66, 73
66, 72
65, 71
66, 72
66, 72
56, 82
55, 81
55, 80
54, 81
53, 81
52, 81
53, 81
54, 80
53, 81
54, 82
54, 82
61, 81
62, 80
63, 81
62, 82
62, 81
61, 82
62, 82
62, 83
61, 83
60, 84
60, 84
65, 81
66, 80
65, 79
64, 79
63, 80
63, 79
63, 79
58, 73
59, 74
60, 75
59, 76
58, 77
59, 76
59, 75
59, 74
60, 74
60, 73
60, 73
60, 84
60, 85
61, 84
60, 83
59, 84
59, 85
59, 86
60, 87
61, 88
62, 88
62, 88
60, 83
59, 84
60, 84
61, 83
62, 83
62, 84
63, 84
63, 85
62, 86
62, 86
60, 84
61, 83
62, 83
61, 82
62, 82
61, 83
61, 82
61, 82
59, 86
58, 87
59, 88
60, 87
59, 86
59, 85
59, 85
52, 81
53, 81
54, 82
55, 82
54, 82
53, 83
53, 83
67, 79
66, 78
67, 77
67, 78
67, 77
67, 77
63, 86
64, 87
65, 88
66, 87
65, 87
65, 86
66, 85
65, 85
66, 85
67, 86
67, 86
60, 78
59, 79
59, 80
59, 79
58, 78
57, 79
56, 79
56, 79
56, 74
56, 75
55, 76
55, 75
56, 75
56, 74
55, 75
54, 75
54, 74
53, 74
53, 74
67, 81
68, 82
68, 81
67, 81
66, 81
65, 82
65, 81
66, 82
66, 82
61, 76
62, 76
63, 77
64, 77
64, 78
63, 77
62, 77
61, 77
61, 77
60, 83
61, 82
61, 81
62, 82
63, 82
63, 82
61, 87
62, 88
61, 88
60, 87
60, 88
60, 87
60, 86
60, 87
61, 88
61, 88
56, 81
56, 80
55, 81
54, 82
53, 82
53, 81
53, 82
52, 81
52, 81
63, 90
63, 89
64, 88
65, 88
66, 88
66, 88
61, 85
62, 84
61, 83
62, 82
63, 81
62, 82
63, 82
64, 81
64, 80
64, 80
66, 70
65, 71
64, 71
63, 70
63, 69
64, 69
64, 69
64, 78
64, 77
65, 77
65, 78
66, 79
65, 80
65, 80
55, 85
54, 84
55, 85
55, 86
56, 87
57, 86
56, 86
56, 86
63, 80
64, 80
65, 79
64, 79
63, 79
63, 80
62, 80
63, 79
63, 80
63, 80
59, 91
58, 91
59, 91
58, 90
58, 89
58, 89
54, 83
53, 82
54, 82
53, 83
52, 82
51, 81
52, 80
51, 80
51, 80
62, 78
63, 77
64, 77
63, 78
64, 79
64, 80
64, 81
64, 81
66, 71
65, 70
66, 71
65, 70
66, 69
67, 68
67, 68
60, 84
59, 85
58, 85
59, 86
58, 87
58, 87
61, 74
60, 73
61, 73
61, 74
61, 75
62, 76
62, 75
63, 76
64, 76
64, 76
63, 79
63, 79
63, 79
62, 78
61, 77
61, 77
60, 76
59, 75
59, 75
64, 79
63, 78
63, 78
62, 77
61, 76
60, 75
59, 74
58, 73
58, 73
65, 87
64, 86
64, 86
63, 85
62, 84
62, 84
57, 88
56, 87
56, 87
55, 86
54, 85
53, 84
53, 84
65, 83
64, 84
63, 85
62, 86
61, 87
60, 88
59, 89
59, 89
63, 75
63, 75
62, 74
61, 73
60, 72
60, 72
52, 84
52, 84
51, 84
50, 84
50, 84
50, 84
50, 84
50, 84
63, 68
62, 67
61, 66
60, 65
60, 65
60, 65
62, 76
63, 75
64, 74
65, 73
66, 72
67, 71
67, 71
68, 70
68, 70
54, 75
55, 76
56, 76
57, 76
58, 76
58, 76
57, 80
57, 80
57, 80
57, 80
57, 80
57, 80
57, 80
57, 80
57, 80
57, 80
57, 80
63, 80
62, 79
61, 78
60, 77
59, 76
58, 75
58, 75
57, 74
56, 73
56, 73
60, 81
59, 80
58, 79
57, 78
56, 77
55, 76
55, 76
60, 87
59, 86
58, 85
58, 85
57, 84
56, 83
56, 83
66, 87
65, 88
64, 89
63, 90
62, 91
61, 92
60, 93
60, 93
52, 79
53, 78
54, 77
55, 76
56, 75
56, 75
66, 78
65, 79
64, 80
63, 81
63, 81
62, 82
61, 83
61, 83
63, 80
62, 79
62, 79
61, 79
61, 79
60, 79
59, 79
59, 79
57, 86
56, 85
55, 84
54, 83
53, 82
52, 81
51, 80
50, 79
49, 78
48, 77
48, 77
63, 82
62, 81
61, 80
60, 79
60, 79
59, 78
58, 77
58, 77
57, 76
57, 76
60, 86
61, 87
62, 88
63, 88
64, 88
64, 88
56, 86
55, 85
54, 84
53, 83
53, 82
53, 81
53, 80
53, 79
53, 78
53, 77
53, 77
51, 80
50, 79
49, 78
48, 77
48, 76
48, 75
48, 75
66, 67
65, 66
64, 65
63, 64
62, 63
61, 62
61, 62
61, 62
56, 77
57, 78
58, 79
59, 80
59, 80
60, 81
61, 82
62, 83
63, 84
63, 84
59, 71
58, 70
57, 69
56, 68
55, 67
54, 66
54, 66
53, 65
53, 65
61, 62
60, 63
59, 64
58, 65
57, 66
57, 66
56, 67
56, 68
56, 69
56, 69
56, 69
59, 77
59, 78
59, 79
59, 80
59, 81
59, 81
59, 92
58, 91
57, 90
56, 89
56, 89
55, 88
54, 87
54, 87
50, 84
50, 84
49, 83
49, 83
48, 82
48, 82
48, 82
47, 81
47, 81
52, 76
51, 75
50, 74
49, 73
48, 72
48, 72
47, 71
47, 71
57, 72
57, 72
56, 71
55, 70
54, 69
53, 68
52, 67
51, 66
50, 65
50, 65
52, 83
51, 82
51, 82
50, 81
49, 80
48, 79
48, 79
58, 76
57, 77
56, 78
56, 78
55, 79
55, 79
59, 64
59, 64
58, 63
57, 62
57, 62
56, 61
56, 61
57, 76
57, 76
56, 75
55, 74
55, 74
54, 73
53, 72
53, 72
56, 75
55, 74
54, 73
54, 73
53, 72
53, 72
52, 71
51, 70
50, 69
49, 69
49, 69
67, 69
66, 68
66, 68
65, 67
64, 66
63, 65
63, 65
63, 65
56, 73
56, 73
56, 73
57, 74
58, 75
58, 75
48, 75
49, 74
50, 73
51, 72
52, 71
53, 70
54, 69
54, 69
54, 69
58, 88
57, 87
56, 86
55, 85
55, 85
55, 85
55, 85
54, 84
53, 83
53, 83
49, 78
50, 79
51, 80
52, 81
53, 82
54, 83
54, 83
54, 84
54, 84
54, 84
54, 84
56, 79
55, 78
55, 78
55, 78
54, 77
54, 76
54, 76
55, 82
54, 81
53, 80
52, 79
51, 78
50, 77
50, 77
50, 77
49, 76
49, 76
61, 83
60, 82
59, 81
58, 80
57, 79
56, 78
55, 77
54, 76
54, 76
63, 87
62, 86
62, 85
62, 84
62, 84
62, 83
62, 83
60, 82
59, 81
59, 81
58, 80
58, 80
58, 80
59, 79
59, 79
58, 78
57, 77
56, 76
56, 76
55, 75
55, 74
55, 73
55, 72
55, 72
62, 66
61, 67
61, 67
60, 68
59, 68
59, 68
59, 68
58, 68
57, 68
57, 68
58, 75
57, 74
56, 73
56, 73
55, 72
54, 71
53, 70
53, 70
53, 70
52, 69
52, 69
63, 82
64, 81
65, 80
66, 79
66, 79
67, 78
67, 77
67, 77
57, 60
58, 59
59, 58
60, 57
61, 56
62, 55
62, 54
62, 54
55, 72
56, 71
57, 70
58, 69
59, 68
60, 67
60, 67
53, 77
52, 78
52, 79
52, 80
52, 80
52, 81
52, 82
52, 82
54, 75
54, 74
54, 73
54, 73
54, 72
54, 71
54, 70
54, 70
46, 70
46, 70
45, 69
44, 68
43, 67
42, 66
41, 65
41, 65
52, 64
51, 63
51, 63
50, 62
49, 61
48, 60
47, 59
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
50, 50
49, 49
49, 49
57, 70
58, 71
58, 71
59, 72
59, 72
60, 73
61, 74
62, 75
62, 75
50, 70
50, 70
51, 71
51, 71
51, 71
51, 71
51, 71
51, 71
51, 71
51, 71
48, 82
49, 83
50, 84
50, 84
51, 85
52, 85
53, 85
53, 85
58, 80
58, 80
58, 80
57, 79
56, 78
55, 77
54, 76
54, 76
56, 80
57, 80
57, 80
58, 80
59, 80
60, 80
60, 80
60, 80
60, 80
60, 80
60, 80
53, 86
52, 85
52, 85
51, 84
51, 84
51, 84
47, 78
46, 77
