39, 72
45, 76
44, 75
44, 75
43, 74
43, 73
43, 72
43, 71
43, 70
43, 70
49, 64
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
49, 54
48, 53
47, 52
46, 51
46, 51
45, 50
44, 49
44, 49
52, 71
52, 71
51, 70
50, 69
49, 68
48, 67
48, 67
47, 66
47, 66
53, 83
54, 82
54, 82
54, 82
55, 81
56, 80
57, 79
58, 78
59, 77
59, 77
57, 79
56, 78
55, 77
54, 76
53, 75
52, 74
51, 73
51, 73
51, 73
49, 76
49, 75
49, 74
49, 73
49, 72
49, 72
49, 71
49, 70
49, 70
53, 83
52, 82
51, 81
50, 80
50, 80
49, 79
49, 79
62, 83
61, 82
60, 81
59, 80
59, 80
58, 79
57, 78
56, 77
56, 77
53, 68
52, 67
51, 66
50, 65
49, 64
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
49, 56
49, 56
59, 76
59, 75
59, 74
59, 73
59, 73
59, 73
42, 69
42, 69
41, 68
40, 67
39, 66
38, 65
38, 65
38, 65
59, 66
58, 65
57, 64
57, 64
56, 63
55, 62
55, 62
61, 74
60, 73
59, 72
58, 71
58, 71
58, 71
48, 67
49, 68
49, 68
50, 69
50, 69
51, 70
52, 71
53, 72
54, 73
55, 74
55, 74
51, 81
51, 81
50, 80
49, 79
49, 78
49, 77
49, 77
55, 77
55, 77
55, 77
56, 78
56, 78
57, 79
58, 80
58, 80
63, 55
63, 56
63, 57
63, 58
63, 59
63, 60
63, 60
63, 61
63, 61
63, 62
63, 62
51, 84
50, 83
49, 82
48, 81
47, 80
46, 79
45, 78
45, 78
56, 67
55, 66
54, 65
54, 65
53, 64
53, 64
48, 55
47, 54
46, 53
45, 52
44, 51
44, 51
44, 51
43, 50
43, 50
42, 50
41, 50
40, 50
39, 50
38, 50
37, 50
36, 50
35, 50
35, 50
48, 48
47, 47
46, 46
46, 45
46, 44
46, 44
51, 71
52, 70
53, 69
54, 68
55, 67
56, 66
57, 66
58, 66
59, 66
60, 66
60, 66
40, 64
39, 63
38, 62
37, 61
36, 60
35, 59
35, 59
50, 78
51, 77
52, 76
53, 75
53, 75
54, 74
55, 73
56, 72
57, 71
57, 71
48, 69
47, 68
46, 67
46, 67
45, 67
44, 67
44, 67
50, 72
49, 71
48, 70
47, 69
47, 69
46, 68
45, 68
45, 68
55, 76
54, 75
54, 75
53, 74
52, 73
51, 72
51, 72
52, 84
52, 84
51, 83
50, 82
49, 81
49, 81
48, 80
48, 80
48, 80
68, 76
68, 75
68, 74
68, 73
68, 72
68, 71
68, 70
68, 70
68, 70
55, 69
56, 68
57, 67
58, 66
59, 65
59, 65
52, 69
52, 69
51, 68
50, 67
49, 66
49, 66
49, 66
59, 79
59, 79
58, 78
57, 77
56, 76
56, 76
56, 76
55, 75
55, 75
54, 74
54, 74
46, 44
47, 45
48, 46
49, 47
50, 48
50, 48
58, 71
57, 72
57, 72
56, 73
55, 74
54, 75
53, 76
52, 76
52, 76
49, 66
50, 65
51, 65
52, 65
53, 65
53, 65
62, 63
61, 64
60, 65
59, 66
58, 67
57, 68
57, 68
56, 69
56, 69
59, 67
58, 68
57, 69
56, 70
55, 71
55, 71
58, 64
58, 64
57, 63
56, 62
55, 61
54, 60
54, 60
54, 63
53, 64
52, 65
51, 66
50, 67
50, 68
50, 69
50, 69
50, 69
35, 50
35, 50
35, 50
34, 51
33, 52
32, 53
32, 53
55, 74
54, 75
53, 76
52, 77
51, 78
50, 78
49, 78
48, 78
47, 78
47, 78
44, 77
43, 76
42, 75
42, 75
42, 74
42, 73
42, 73
42, 73
52, 63
51, 62
50, 61
49, 60
48, 59
47, 58
47, 58
46, 57
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
49, 49
49, 49
39, 64
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
46, 57
47, 56
48, 55
49, 54
50, 53
49, 54
48, 55
47, 56
46, 57
46, 57
52, 71
52, 71
52, 71
53, 70
54, 69
54, 69
49, 79
50, 78
51, 77
52, 76
53, 75
54, 74
55, 73
55, 73
43, 66
42, 65
42, 65
41, 64
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
47, 56
48, 55
47, 54
46, 53
45, 52
44, 51
43, 50
43, 50
57, 71
56, 72
55, 73
54, 74
53, 75
52, 76
51, 76
51, 76
51, 76
51, 76
59, 73
60, 72
60, 72
61, 71
62, 70
63, 69
64, 68
65, 67
65, 66
65, 66
67, 71
67, 71
66, 72
65, 73
64, 74
63, 75
63, 75
36, 60
36, 60
37, 61
37, 61
38, 62
38, 62
53, 73
52, 72
51, 71
50, 70
49, 69
48, 68
48, 68
47, 67
47, 67
47, 67
45, 50
46, 49
47, 48
47, 48
48, 47
49, 46
49, 46
50, 45
50, 45
58, 80
59, 80
60, 80
60, 80
61, 80
62, 80
62, 80
44, 67
44, 67
44, 67
44, 67
44, 67
44, 67
44, 67
44, 67
48, 76
48, 76
47, 75
47, 74
47, 73
47, 72
47, 71
47, 71
57, 70
58, 71
59, 72
59, 73
59, 74
59, 75
59, 76
59, 76
59, 76
59, 76
55, 70
56, 71
57, 72
58, 73
58, 73
58, 73
58, 74
58, 75
58, 75
58, 76
58, 76
38, 62
39, 63
40, 64
41, 65
42, 66
42, 66
43, 67
43, 67
44, 68
44, 68
55, 73
55, 73
55, 73
56, 72
57, 71
58, 70
58, 70
46, 66
45, 65
44, 64
44, 64
43, 63
43, 63
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 54
33, 52
34, 51
34, 51
34, 51
35, 50
36, 49
37, 48
38, 47
40, 47
41, 48
42, 49
43, 50
44, 50
45, 50
46, 50
46, 50
42, 49
42, 49
41, 48
40, 47
40, 47
41, 48
42, 49
43, 50
44, 50
45, 50
45, 50
54, 70
53, 69
52, 68
51, 67
50, 66
49, 65
48, 64
47, 63
47, 63
46, 70
45, 69
44, 68
44, 68
44, 68
43, 67
42, 66
41, 65
40, 64
39, 63
39, 63
55, 61
56, 62
57, 63
58, 64
58, 64
58, 64
61, 79
60, 78
60, 78
60, 78
59, 77
58, 76
57, 75
56, 74
55, 73
55, 73
46, 77
45, 76
44, 75
43, 74
42, 73
42, 73
41, 72
41, 72
45, 68
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
51, 64
52, 65
52, 65
53, 66
54, 67
54, 67
51, 76
51, 76
50, 75
49, 74
48, 73
48, 73
65, 66
64, 67
63, 68
62, 69
61, 70
61, 70
49, 44
48, 43
47, 42
47, 42
47, 42
46, 41
46, 41
46, 41
51, 68
52, 67
52, 67
52, 67
53, 66
53, 66
53, 66
53, 66
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
49, 49
48, 48
48, 48
47, 47
46, 46
46, 46
63, 75
62, 76
61, 77
60, 78
59, 79
59, 79
58, 80
58, 80
52, 66
51, 67
50, 68
49, 69
48, 70
48, 70
51, 75
50, 74
49, 73
48, 72
48, 72
47, 71
46, 70
46, 70
45, 69
45, 69
45, 69
48, 48
47, 47
46, 46
45, 45
45, 45
44, 44
44, 44
44, 44
49, 49
48, 50
47, 51
46, 52
45, 52
44, 52
44, 52
44, 52
41, 72
40, 71
39, 70
39, 70
38, 69
37, 68
37, 68
53, 66
52, 65
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
49, 56
48, 55
47, 54
46, 53
46, 53
49, 53
48, 52
47, 51
47, 51
47, 51
47, 51
61, 70
61, 70
60, 69
59, 68
58, 67
57, 66
56, 65
55, 64
54, 63
53, 63
53, 63
57, 69
56, 69
55, 69
54, 69
53, 69
52, 69
52, 69
40, 64
41, 65
42, 66
43, 67
44, 68
45, 69
46, 70
47, 71
48, 72
49, 73
49, 73
38, 69
39, 70
40, 71
41, 72
41, 72
42, 73
43, 74
44, 75
45, 76
46, 77
46, 77
53, 66
52, 67
51, 68
50, 69
49, 70
48, 71
47, 72
47, 72
45, 45
46, 46
47, 47
48, 48
49, 49
50, 50
51, 51
52, 52
53, 53
53, 53
59, 75
60, 74
61, 73
62, 72
63, 71
64, 70
65, 69
65, 69
44, 52
45, 53
46, 54
47, 55
48, 56
49, 57
49, 57
50, 58
50, 58
50, 58
59, 79
59, 79
59, 79
60, 78
61, 77
62, 76
63, 75
64, 74
65, 73
65, 73
47, 72
46, 71
45, 70
44, 69
43, 68
43, 68
42, 67
41, 66
41, 66
45, 50
44, 49
44, 48
44, 47
44, 47
44, 46
44, 46
46, 50
46, 50
47, 51
48, 52
49, 53
49, 53
50, 54
51, 55
51, 55
57, 63
56, 62
55, 61
54, 60
53, 59
52, 58
51, 57
51, 57
45, 40
44, 39
43, 39
42, 39
42, 39
42, 39
48, 64
48, 64
49, 65
49, 65
49, 66
49, 66
49, 66
49, 67
49, 68
49, 69
49, 69
60, 75
61, 74
62, 73
62, 72
62, 71
62, 70
62, 69
62, 69
55, 73
54, 72
53, 71
53, 71
52, 70
51, 69
50, 68
49, 67
49, 67
43, 67
42, 66
41, 65
40, 64
39, 63
39, 63
40, 71
40, 71
39, 70
38, 69
37, 68
37, 68
36, 67
35, 66
35, 66
34, 65
34, 65
47, 47
48, 48
48, 48
49, 49
49, 49
50, 50
51, 51
51, 51
45, 69
45, 69
46, 70
46, 70
47, 71
48, 72
48, 72
49, 73
49, 73
48, 70
49, 71
50, 72
51, 73
52, 74
53, 75
53, 75
46, 76
46, 77
47, 78
48, 79
48, 78
48, 78
50, 57
49, 56
48, 57
49, 56
49, 55
49, 55
45, 47
45, 46
44, 45
44, 44
45, 45
44, 46
44, 47
44, 48
44, 48
52, 63
53, 64
52, 64
51, 64
52, 65
52, 66
51, 67
50, 66
50, 66
50, 72
49, 71
49, 72
50, 71
49, 71
49, 71
64, 73
63, 74
62, 74
62, 75
63, 74
62, 73
62, 73
38, 62
37, 62
38, 62
39, 63
38, 62
39, 61
38, 61
38, 61
52, 55
51, 54
52, 53
53, 52
52, 52
51, 53
50, 52
49, 51
48, 51
47, 51
47, 51
47, 52
47, 53
46, 52
46, 53
45, 52
46, 53
46, 52
45, 52
46, 53
45, 53
45, 53
53, 70
52, 71
52, 72
51, 73
52, 72
51, 73
51, 74
52, 74
53, 73
53, 73
52, 75
51, 74
50, 73
49, 73
50, 72
51, 72
50, 73
50, 72
50, 72
50, 69
51, 69
52, 68
51, 69
50, 69
51, 69
50, 68
51, 69
51, 68
50, 68
50, 68
50, 66
49, 65
48, 64
49, 64
48, 65
47, 65
47, 66
47, 65
46, 66
45, 65
45, 65
35, 64
34, 63
35, 64
34, 65
34, 64
34, 65
33, 65
32, 65
33, 66
33, 66
42, 38
41, 38
42, 37
41, 38
40, 38
40, 38
48, 73
47, 74
48, 75
47, 74
48, 73
48, 73
50, 50
51, 49
51, 48
50, 49
51, 49
52, 50
53, 51
53, 51
47, 53
46, 52
47, 51
47, 50
46, 51
47, 51
47, 52
47, 51
47, 51
64, 70
63, 71
63, 72
62, 73
63, 74
64, 73
63, 72
62, 72
62, 72
50, 72
50, 71
49, 71
49, 70
50, 71
50, 71
53, 54
54, 55
53, 55
52, 56
51, 55
51, 56
52, 55
52, 55
50, 56
49, 57
49, 58
48, 58
47, 59
47, 58
48, 59
48, 59
61, 69
62, 70
61, 70
62, 71
62, 72
62, 71
62, 71
42, 65
43, 65
44, 66
45, 66
44, 67
43, 68
44, 68
45, 67
44, 67
45, 67
45, 67
48, 72
49, 73
50, 72
50, 73
49, 72
50, 73
50, 74
51, 74
50, 75
51, 75
51, 75
46, 50
47, 49
48, 48
48, 49
49, 49
49, 49
46, 67
47, 66
46, 66
47, 66
46, 66
45, 67
45, 68
45, 67
46, 66
46, 66
53, 52
53, 51
54, 51
53, 52
52, 53
53, 53
53, 54
52, 53
51, 52
52, 51
52, 51
51, 67
52, 67
51, 66
52, 65
53, 64
54, 64
55, 63
54, 63
53, 64
53, 64
51, 56
52, 56
53, 57
53, 56
52, 57
52, 57
48, 72
49, 71
49, 70
50, 70
49, 69
50, 70
50, 71
51, 72
50, 73
51, 74
51, 74
49, 70
48, 71
47, 70
46, 70
47, 69
48, 68
49, 68
49, 67
50, 67
49, 68
49, 68
43, 49
42, 50
43, 51
44, 50
45, 49
46, 48
47, 47
47, 46
48, 46
48, 46
46, 54
46, 53
47, 53
48, 53
49, 53
49, 54
50, 55
51, 54
52, 54
52, 54
46, 65
45, 64
46, 64
47, 65
46, 64
46, 63
46, 62
47, 63
48, 64
48, 64
40, 37
40, 38
39, 39
38, 38
38, 39
37, 40
38, 39
38, 39
61, 70
60, 70
60, 71
59, 71
60, 71
60, 71
62, 71
62, 72
61, 72
62, 73
62, 74
62, 74
61, 74
60, 75
60, 74
61, 73
61, 74
61, 75
61, 75
49, 69
50, 70
51, 71
50, 71
51, 71
51, 70
52, 69
52, 69
34, 67
34, 66
35, 65
36, 64
35, 63
36, 62
35, 62
35, 63
34, 63
34, 63
48, 55
49, 54
49, 53
49, 54
48, 54
49, 53
48, 54
48, 53
48, 53
38, 60
38, 61
39, 61
38, 61
37, 61
38, 62
38, 63
37, 64
36, 65
36, 64
36, 64
47, 52
47, 51
46, 51
47, 52
48, 51
48, 51
52, 72
51, 72
52, 72
51, 71
50, 71
50, 71
47, 79
47, 78
48, 79
47, 80
48, 79
47, 78
47, 77
47, 77
51, 71
52, 72
51, 71
52, 72
53, 71
54, 71
53, 70
53, 71
52, 70
52, 70
48, 60
49, 61
50, 61
49, 61
50, 62
51, 62
50, 61
50, 61
51, 62
52, 62
53, 62
54, 61
53, 62
52, 62
52, 62
48, 63
47, 63
47, 64
48, 63
49, 64
48, 65
49, 65
48, 65
48, 64
49, 64
49, 64
47, 52
47, 51
46, 51
47, 52
48, 51
49, 52
49, 53
48, 53
47, 52
47, 51
47, 51
51, 69
51, 68
50, 68
51, 68
50, 67
49, 68
49, 67
48, 67
47, 67
47, 67
48, 76
49, 76
48, 75
47, 75
47, 76
47, 76
48, 45
47, 44
47, 43
46, 44
47, 43
47, 43
37, 40
37, 39
38, 39
37, 40
37, 39
37, 39
35, 62
35, 63
36, 64
37, 65
36, 64
37, 65
36, 66
35, 65
34, 64
34, 64
50, 49
49, 48
50, 49
50, 50
49, 51
49, 51
48, 52
47, 52
48, 53
49, 54
50, 55
50, 56
51, 57
51, 57
37, 63
37, 62
37, 63
37, 62
37, 61
38, 62
38, 62
60, 76
61, 76
61, 75
60, 76
60, 75
60, 75
60, 72
60, 73
61, 72
62, 71
61, 71
62, 70
63, 71
62, 71
63, 72
62, 73
62, 73
50, 70
49, 70
48, 71
47, 71
46, 72
46, 71
47, 70
47, 70
52, 56
53, 55
54, 55
53, 54
52, 55
53, 55
54, 54
55, 55
56, 55
56, 55
51, 69
51, 68
52, 67
53, 66
52, 67
53, 66
52, 66
53, 67
53, 66
53, 66
45, 66
46, 66
45, 67
45, 68
44, 67
44, 66
45, 65
45, 65
51, 73
52, 74
53, 73
53, 72
53, 71
54, 71
55, 71
55, 71
53, 51
52, 51
51, 52
51, 53
52, 54
52, 53
53, 53
53, 53
50, 69
50, 68
49, 67
48, 68
49, 67
49, 66
49, 65
49, 65
51, 74
50, 75
51, 74
52, 73
52, 74
52, 74
53, 55
52, 56
51, 55
51, 54
51, 55
50, 55
50, 55
53, 63
52, 62
53, 61
52, 62
51, 61
52, 60
52, 61
51, 62
50, 61
51, 61
51, 61
63, 75
62, 76
62, 75
62, 74
63, 73
64, 74
64, 74
63, 74
64, 75
63, 75
62, 74
62, 73
62, 73
37, 63
36, 63
36, 64
35, 65
34, 65
34, 64
33, 63
33, 64
33, 64
48, 63
47, 64
48, 65
47, 66
47, 65
46, 65
45, 65
44, 66
45, 66
46, 66
46, 66
49, 66
48, 65
49, 65
48, 65
49, 65
50, 65
49, 64
49, 64
48, 68
48, 69
48, 68
47, 67
47, 66
48, 66
47, 65
47, 64
46, 63
46, 63
54, 53
55, 53
55, 54
55, 53
55, 54
55, 53
54, 53
54, 53
48, 71
47, 71
47, 70
46, 70
46, 71
47, 72
47, 72
46, 66
46, 67
47, 66
47, 67
46, 68
46, 67
45, 67
45, 67
59, 75
58, 76
59, 75
60, 75
60, 74
59, 75
59, 75
50, 61
49, 61
48, 60
48, 59
48, 58
48, 59
48, 60
48, 60
48, 50
48, 49
48, 50
48, 51
47, 52
48, 53
48, 53
53, 67
52, 68
53, 68
54, 67
54, 66
53, 66
54, 66
53, 66
53, 67
53, 67
50, 50
49, 51
49, 52
48, 52
49, 52
50, 51
50, 51
49, 55
48, 56
47, 55
46, 54
47, 53
47, 53
48, 42
49, 42
49, 41
50, 42
51, 43
52, 44
52, 45
52, 46
52, 47
51, 46
51, 46
63, 75
62, 76
61, 77
61, 76
62, 75
62, 76
62, 77
62, 77
33, 65
32, 66
31, 66
32, 65
32, 64
31, 63
32, 64
31, 64
31, 63
31, 62
31, 62
47, 75
46, 76
45, 76
46, 76
47, 77
47, 77
52, 75
53, 76
54, 75
53, 75
54, 75
54, 76
54, 76
50, 57
50, 58
49, 58
48, 57
47, 56
46, 57
47, 56
47, 56
38, 39
39, 38
40, 37
41, 38
40, 39
40, 38
41, 39
41, 38
42, 39
42, 39
54, 71
53, 72
53, 71
54, 71
54, 70
55, 70
54, 71
53, 71
53, 71
51, 61
52, 60
52, 61
53, 60
53, 59
52, 59
52, 59
56, 56
55, 57
54, 58
53, 58
53, 57
53, 57
49, 65
48, 65
48, 66
48, 67
49, 66
50, 65
51, 65
50, 65
49, 65
49, 65
46, 64
47, 64
48, 65
47, 64
47, 65
48, 65
49, 64
48, 63
47, 63
47, 64
47, 64
46, 56
47, 55
48, 55
49, 55
50, 55
50, 55
60, 75
61, 74
60, 73
59, 74
59, 75
60, 74
60, 73
60, 74
59, 74
60, 73
60, 73
54, 56
55, 57
54, 57
53, 58
52, 58
52, 57
51, 58
51, 58
46, 52
45, 51
45, 52
44, 53
44, 52
44, 52
50, 50
49, 51
48, 50
49, 50
49, 51
48, 51
48, 52
48, 53
48, 53
49, 59
50, 58
51, 58
50, 57
49, 56
48, 55
47, 55
47, 55
62, 74
61, 74
62, 73
61, 72
62, 73
61, 73
61, 73
47, 78
46, 78
45, 78
46, 77
45, 78
45, 79
44, 80
44, 79
43, 78
43, 78
50, 47
49, 47
49, 46
50, 47
49, 48
49, 48
54, 68
55, 69
55, 68
54, 67
53, 66
54, 65
54, 64
54, 64
45, 68
45, 67
46, 67
47, 66
48, 65
47, 64
48, 65
47, 65
47, 65
55, 76
55, 77
56, 76
55, 77
54, 77
54, 77
46, 65
46, 64
46, 63
45, 63
44, 62
45, 62
45, 62
42, 40
43, 41
44, 41
43, 40
44, 41
44, 42
44, 41
43, 41
43, 41
30, 62
29, 62
28, 63
27, 62
27, 63
27, 62
26, 62
25, 63
25, 63
53, 70
53, 71
54, 72
53, 73
54, 74
54, 74
53, 54
54, 55
53, 56
54, 55
53, 54
54, 55
54, 54
53, 54
53, 54
53, 59
53, 60
54, 60
55, 59
55, 58
55, 58
33, 65
33, 66
33, 65
34, 65
33, 65
32, 65
32, 65
47, 52
48, 51
49, 52
50, 53
49, 52
50, 51
49, 51
49, 52
50, 53
51, 52
51, 52
48, 71
48, 72
47, 72
47, 71
48, 72
49, 71
50, 72
49, 72
48, 71
49, 70
49, 70
63, 78
62, 78
63, 79
62, 78
63, 79
62, 79
61, 80
61, 80
47, 52
47, 53
48, 53
49, 53
49, 52
48, 51
49, 51
48, 51
49, 52
49, 52
31, 65
30, 64
29, 65
30, 66
31, 66
30, 67
30, 66
31, 65
32, 65
32, 64
32, 64
61, 72
61, 71
60, 70
60, 71
61, 71
62, 71
63, 70
63, 70
50, 48
49, 49
49, 48
50, 48
49, 47
50, 48
49, 48
50, 48
49, 48
49, 48
50, 64
50, 65
51, 64
51, 63
52, 62
52, 62
51, 57
51, 58
52, 58
52, 59
51, 59
51, 58
52, 58
51, 58
52, 58
52, 59
52, 59
42, 79
43, 80
42, 80
41, 80
42, 80
43, 80
43, 79
43, 79
55, 73
54, 72
53, 73
52, 73
53, 72
53, 72
43, 51
42, 50
41, 49
42, 49
41, 49
41, 48
41, 49
40, 49
40, 48
40, 48
55, 63
54, 64
55, 63
55, 62
55, 61
56, 62
57, 63
57, 64
58, 64
58, 64
45, 63
46, 62
45, 63
46, 63
45, 64
45, 64
42, 41
41, 40
42, 40
42, 41
43, 42
44, 42
45, 41
45, 40
45, 39
45, 39
60, 80
60, 79
60, 80
61, 80
60, 81
61, 81
61, 81
48, 71
47, 72
46, 72
47, 72
47, 71
46, 72
46, 72
24, 63
23, 64
24, 64
25, 63
25, 64
26, 65
27, 66
26, 65
26, 65
52, 51
52, 50
52, 51
52, 52
51, 53
52, 52
53, 51
52, 51
52, 51
46, 66
46, 65
47, 65
48, 65
48, 64
49, 65
49, 65
61, 73
62, 73
62, 72
62, 71
62, 72
62, 71
62, 70
61, 71
61, 72
60, 73
60, 73
50, 56
49, 56
50, 55
50, 54
50, 55
50, 56
51, 57
50, 56
51, 55
52, 56
52, 56
46, 54
45, 53
46, 54
45, 53
46, 54
47, 54
48, 53
48, 54
47, 54
46, 55
46, 55
46, 65
46, 64
46, 65
46, 64
47, 64
47, 64
53, 53
52, 53
53, 53
52, 54
52, 55
53, 55
54, 56
53, 57
54, 57
54, 57
55, 57
54, 56
53, 55
54, 55
54, 56
53, 56
52, 57
53, 58
52, 57
52, 57
53, 78
52, 77
53, 78
54, 77
53, 78
53, 78
60, 74
60, 73
61, 73
60, 73
60, 72
59, 73
59, 74
58, 75
57, 75
57, 76
57, 76
54, 58
54, 59
53, 59
52, 58
52, 57
53, 57
53, 57
51, 56
52, 55
53, 54
54, 55
54, 54
53, 53
52, 54
51, 54
52, 53
52, 53
46, 38
45, 39
46, 39
45, 40
46, 40
45, 41
44, 42
44, 42
46, 65
46, 64
47, 63
46, 64
47, 64
48, 64
49, 65
50, 64
49, 65
48, 66
48, 66
49, 64
48, 65
48, 66
49, 66
49, 65
48, 66
49, 65
50, 65
50, 64
50, 64
27, 65
27, 66
28, 66
27, 66
28, 66
27, 65
27, 65
62, 71
61, 70
62, 69
63, 69
62, 70
62, 70
47, 55
46, 54
46, 55
47, 56
46, 56
46, 57
46, 56
46, 56
53, 71
54, 70
54, 69
53, 70
52, 71
51, 72
52, 72
53, 72
52, 71
52, 71
45, 72
44, 71
45, 71
46, 70
47, 69
46, 70
46, 70
40, 49
41, 50
42, 51
43, 51
44, 50
43, 49
42, 50
42, 51
43, 51
43, 51
54, 78
55, 77
56, 78
55, 77
56, 76
56, 76
43, 78
43, 79
42, 78
41, 78
42, 78
42, 79
42, 78
43, 79
44, 78
44, 78
48, 48
48, 47
49, 47
48, 46
48, 47
47, 48
47, 49
47, 49
53, 58
52, 59
51, 58
50, 59
50, 60
51, 59
50, 59
49, 58
49, 57
48, 57
48, 57
58, 63
58, 64
57, 64
56, 64
55, 63
55, 64
56, 64
55, 63
55, 63
31, 63
32, 63
33, 64
33, 63
32, 63
33, 62
33, 61
33, 61
53, 51
52, 50
53, 50
54, 50
53, 49
54, 48
53, 47
53, 48
52, 49
52, 49
45, 63
46, 63
45, 64
46, 64
45, 64
46, 64
45, 65
45, 65
62, 82
63, 83
63, 82
64, 81
64, 82
64, 82
53, 59
52, 59
53, 58
54, 59
55, 60
55, 59
54, 60
53, 59
54, 58
53, 58
53, 58
50, 51
49, 51
48, 52
47, 53
46, 54
47, 54
46, 53
45, 54
46, 54
46, 54
53, 63
52, 62
52, 61
52, 60
51, 60
50, 61
50, 62
51, 62
52, 62
52, 62
56, 77
55, 78
56, 77
57, 78
58, 79
58, 78
59, 77
60, 76
59, 77
58, 76
58, 76
62, 69
63, 70
64, 70
65, 69
66, 68
65, 69
65, 68
65, 68
57, 75
57, 74
57, 73
58, 72
57, 71
56, 72
57, 73
57, 72
58, 71
59, 71
59, 71
43, 41
43, 42
42, 42
43, 43
44, 42
45, 43
44, 44
45, 45
46, 45
46, 45
46, 71
47, 71
47, 72
46, 73
45, 72
44, 71
45, 70
46, 70
46, 70
49, 66
48, 67
49, 67
50, 67
50, 68
50, 68
47, 56
46, 56
46, 57
46, 56
47, 55
47, 54
46, 55
45, 54
44, 55
44, 55
51, 63
52, 62
51, 62
51, 63
51, 62
50, 61
51, 60
50, 59
51, 60
51, 61
51, 61
46, 53
46, 54
45, 53
46, 52
45, 52
44, 52
44, 52
52, 52
52, 53
52, 52
53, 51
53, 52
52, 51
53, 50
54, 51
53, 52
53, 52
52, 56
52, 57
52, 56
51, 57
52, 58
53, 59
53, 60
54, 61
55, 62
55, 62
32, 62
32, 63
33, 64
33, 63
33, 62
32, 61
32, 62
31, 63
30, 64
30, 64
54, 59
53, 59
53, 58
54, 57
53, 58
52, 58
53, 59
53, 58
53, 58
42, 51
43, 52
42, 53
41, 52
42, 53
41, 53
40, 52
40, 51
40, 51
53, 71
52, 70
52, 69
53, 69
54, 70
54, 70
54, 63
53, 64
52, 64
51, 64
51, 63
51, 63
45, 78
45, 77
44, 77
43, 77
43, 78
42, 79
41, 78
40, 77
39, 77
39, 77
53, 62
54, 62
53, 61
54, 62
53, 63
53, 63
28, 64
27, 65
28, 66
29, 65
28, 65
29, 66
28, 65
29, 65
29, 64
29, 64
46, 65
47, 66
46, 67
47, 68
47, 69
46, 68
45, 69
46, 68
46, 67
46, 67
53, 49
54, 50
55, 50
54, 50
53, 50
53, 50
48, 50
49, 51
48, 50
47, 49
48, 50
49, 50
49, 50
48, 56
48, 57
49, 57
48, 57
49, 56
48, 56
49, 56
50, 57
51, 56
52, 57
52, 57
63, 82
62, 81
63, 82
62, 81
61, 81
62, 81
61, 82
60, 81
61, 80
61, 80
52, 58
53, 59
54, 58
55, 57
54, 56
55, 56
54, 56
53, 57
53, 58
53, 58
40, 52
39, 51
40, 50
41, 49
42, 48
41, 49
42, 49
42, 48
43, 49
42, 48
42, 48
43, 55
42, 56
41, 55
41, 54
41, 53
41, 54
40, 53
40, 53
40, 76
41, 77
41, 78
40, 78
41, 78
40, 77
39, 77
39, 76
40, 75
41, 74
41, 74
54, 62
54, 61
53, 61
54, 60
53, 60
52, 61
53, 60
53, 59
52, 58
52, 59
52, 59
53, 53
52, 53
53, 53
54, 54
54, 55
53, 55
53, 55
58, 70
57, 70
58, 70
59, 70
60, 71
59, 71
59, 70
60, 70
59, 69
60, 70
60, 70
45, 66
44, 65
44, 64
44, 65
43, 65
43, 64
