39, 72
42, 64
42, 63
43, 64
42, 65
42, 65
43, 53
44, 53
45, 53
45, 54
46, 54
46, 53
46, 53
29, 65
28, 66
29, 67
28, 66
29, 66
28, 66
28, 65
29, 66
28, 65
29, 65
29, 65
66, 68
66, 67
66, 68
67, 67
68, 66
67, 65
66, 66
66, 67
66, 67
50, 62
51, 62
51, 61
52, 61
52, 62
52, 62
51, 62
50, 61
51, 60
51, 59
50, 58
49, 58
49, 57
49, 57
51, 69
52, 69
51, 68
52, 68
51, 67
51, 68
50, 67
50, 67
58, 75
59, 74
59, 75
60, 74
60, 75
59, 74
58, 74
58, 73
57, 74
58, 74
58, 74
53, 70
52, 71
53, 71
52, 70
53, 71
53, 72
54, 73
55, 73
54, 72
54, 72
52, 63
53, 64
54, 63
55, 62
56, 63
55, 62
56, 62
57, 61
58, 62
58, 61
58, 61
29, 65
28, 66
28, 65
29, 65
30, 65
31, 66
30, 66
30, 65
31, 64
31, 64
51, 57
51, 56
50, 55
51, 54
52, 55
51, 56
50, 57
50, 57
48, 49
48, 48
48, 47
48, 46
48, 47
49, 48
49, 48
47, 70
48, 71
47, 72
46, 71
47, 72
48, 73
49, 74
49, 75
49, 75
46, 46
45, 46
45, 45
45, 46
44, 47
43, 48
43, 48
54, 50
53, 51
53, 52
52, 51
51, 50
51, 49
51, 48
50, 47
50, 46
51, 46
51, 46
62, 81
61, 80
61, 79
61, 78
61, 77
60, 77
60, 76
61, 76
62, 77
63, 78
63, 78
31, 65
30, 64
29, 64
29, 65
30, 66
30, 66
48, 58
47, 58
47, 57
46, 56
47, 57
47, 57
64, 79
63, 80
62, 79
63, 80
64, 80
64, 80
59, 62
60, 62
59, 61
58, 62
59, 61
58, 60
58, 60
52, 58
52, 57
53, 56
54, 56
53, 57
53, 57
53, 59
54, 59
54, 58
54, 59
54, 58
55, 57
56, 56
57, 56
56, 55
56, 55
50, 74
49, 75
50, 75
50, 74
49, 73
49, 74
50, 73
51, 74
51, 74
53, 62
54, 61
54, 60
54, 59
54, 58
54, 58
41, 49
41, 48
40, 48
39, 49
39, 48
38, 48
37, 48
37, 47
37, 46
38, 47
38, 47
65, 67
65, 66
66, 67
67, 68
68, 69
68, 69
40, 75
41, 74
42, 74
41, 74
42, 75
42, 75
41, 53
41, 52
41, 51
40, 50
41, 49
42, 49
42, 49
54, 73
53, 74
53, 73
52, 73
51, 72
50, 72
50, 73
51, 72
51, 72
59, 73
59, 72
59, 73
59, 74
59, 73
60, 73
60, 73
54, 54
53, 55
53, 54
54, 55
53, 54
52, 55
52, 56
52, 56
45, 53
46, 53
46, 54
45, 54
46, 55
45, 54
45, 53
44, 53
43, 52
43, 52
51, 45
51, 44
51, 43
50, 44
50, 43
50, 44
50, 43
50, 42
50, 41
50, 42
50, 42
28, 65
27, 66
27, 65
28, 65
28, 66
27, 67
26, 68
27, 69
27, 70
27, 71
27, 71
49, 66
49, 65
50, 66
50, 67
50, 66
50, 65
49, 64
49, 64
60, 71
60, 72
60, 73
61, 72
61, 71
62, 72
62, 72
42, 48
41, 48
42, 47
43, 48
44, 49
44, 49
43, 66
42, 65
41, 65
41, 64
41, 63
42, 64
42, 63
41, 64
42, 64
41, 63
41, 63
50, 48
51, 48
52, 47
53, 47
53, 46
52, 45
52, 46
53, 46
53, 46
49, 56
48, 57
48, 56
49, 56
49, 55
50, 56
51, 56
50, 56
51, 57
51, 56
51, 56
52, 46
53, 47
53, 46
54, 46
53, 47
54, 47
54, 47
56, 54
56, 55
57, 55
56, 55
55, 55
55, 55
50, 75
50, 74
51, 73
52, 73
51, 74
52, 74
52, 74
58, 61
57, 61
58, 61
59, 60
60, 59
60, 60
61, 60
60, 59
60, 59
42, 51
42, 50
41, 50
40, 51
40, 52
40, 52
54, 57
54, 58
53, 58
54, 58
54, 59
55, 60
56, 60
57, 61
57, 61
65, 81
64, 82
64, 81
63, 80
64, 81
65, 81
64, 82
64, 83
64, 83
51, 56
51, 57
51, 56
50, 57
51, 56
52, 57
53, 56
53, 56
31, 67
30, 68
30, 67
30, 68
30, 67
29, 67
30, 67
29, 67
29, 67
26, 72
25, 73
26, 72
26, 71
27, 70
28, 70
29, 71
28, 70
27, 71
27, 71
37, 48
38, 48
37, 49
38, 48
37, 49
37, 48
37, 49
37, 49
53, 58
54, 58
54, 57
55, 57
55, 58
56, 59
56, 59
44, 48
45, 49
46, 49
46, 50
47, 50
47, 50
41, 76
40, 75
39, 75
39, 76
40, 75
39, 76
38, 77
38, 76
38, 76
48, 57
47, 57
48, 56
47, 56
46, 56
47, 56
48, 56
48, 56
43, 48
43, 49
42, 49
43, 48
44, 49
44, 48
45, 49
44, 49
44, 49
61, 71
62, 70
62, 69
61, 70
60, 71
59, 71
58, 71
58, 72
58, 73
58, 72
58, 72
68, 68
68, 69
67, 69
66, 70
67, 71
67, 70
66, 69
65, 70
64, 69
65, 68
65, 68
52, 71
53, 71
53, 72
53, 73
54, 73
54, 72
53, 73
52, 73
52, 73
61, 72
60, 73
61, 74
60, 74
61, 73
60, 72
61, 73
61, 73
48, 63
47, 63
46, 64
47, 63
48, 63
47, 63
46, 64
46, 64
40, 64
39, 65
39, 66
38, 67
37, 68
36, 69
35, 70
35, 70
50, 55
51, 56
51, 57
51, 58
51, 57
51, 58
50, 57
50, 56
51, 55
51, 55
49, 42
50, 43
51, 43
51, 44
52, 44
52, 45
52, 45
37, 48
36, 49
37, 49
37, 50
36, 51
35, 51
35, 51
54, 54
53, 55
53, 54
54, 53
53, 53
53, 53
62, 72
61, 73
61, 74
61, 75
61, 74
61, 75
61, 75
34, 69
34, 68
33, 69
33, 70
32, 69
31, 70
30, 69
31, 70
30, 70
30, 70
53, 55
54, 55
53, 55
54, 54
53, 54
52, 54
51, 54
51, 55
52, 55
52, 55
63, 84
64, 85
64, 84
63, 84
62, 85
61, 85
60, 85
61, 85
61, 85
48, 49
49, 48
49, 49
50, 50
51, 49
51, 49
61, 59
62, 59
62, 58
63, 58
63, 59
62, 59
63, 58
64, 57
64, 57
47, 57
48, 58
48, 57
49, 56
50, 55
51, 56
52, 57
53, 58
53, 59
54, 59
54, 59
51, 46
52, 47
52, 46
53, 46
52, 47
53, 48
53, 47
52, 47
52, 47
53, 48
54, 49
53, 50
53, 51
54, 50
55, 49
55, 49
45, 65
44, 64
43, 65
42, 65
41, 66
40, 66
39, 66
40, 66
39, 66
39, 67
39, 67
57, 73
56, 74
55, 74
55, 75
54, 76
53, 75
52, 76
52, 77
52, 76
51, 76
51, 76
52, 74
51, 75
51, 76
52, 77
51, 77
51, 78
50, 78
51, 78
51, 77
50, 78
50, 78
57, 59
57, 58
56, 58
55, 59
56, 58
55, 58
56, 58
57, 57
57, 57
65, 67
64, 66
64, 67
65, 66
64, 65
65, 64
66, 65
67, 65
67, 66
67, 66
50, 56
49, 55
50, 56
51, 57
52, 56
52, 57
51, 58
51, 59
52, 59
52, 59
43, 50
43, 49
42, 48
42, 47
43, 47
43, 46
44, 46
43, 47
43, 47
41, 52
40, 53
39, 53
40, 54
40, 53
41, 52
42, 51
42, 51
58, 60
58, 61
57, 61
56, 61
55, 61
55, 60
55, 60
39, 76
40, 75
39, 74
40, 73
39, 74
39, 74
30, 68
31, 69
32, 68
33, 69
34, 70
34, 70
53, 73
53, 72
53, 73
53, 72
52, 72
52, 71
51, 70
51, 71
51, 70
52, 69
52, 69
26, 71
25, 72
26, 71
27, 70
27, 69
28, 70
27, 70
26, 71
27, 71
27, 71
58, 58
59, 57
58, 57
59, 58
60, 57
59, 58
58, 58
58, 59
58, 59
52, 46
53, 47
52, 47
53, 47
54, 48
53, 47
52, 47
53, 47
53, 47
56, 60
55, 60
56, 60
55, 61
55, 60
54, 59
54, 59
50, 77
50, 78
50, 77
51, 76
50, 76
50, 75
50, 74
50, 75
51, 76
51, 76
65, 56
65, 57
66, 56
65, 57
64, 58
64, 58
53, 58
52, 59
53, 60
54, 60
53, 59
52, 59
53, 58
54, 58
54, 58
43, 50
43, 49
44, 48
44, 47
45, 48
45, 48
62, 74
62, 73
61, 73
60, 73
61, 72
62, 71
61, 70
61, 70
36, 51
37, 50
38, 51
38, 52
38, 51
38, 52
37, 51
37, 52
38, 51
39, 52
39, 52
54, 53
53, 52
52, 53
53, 52
53, 51
52, 52
52, 51
51, 50
50, 50
50, 49
50, 49
38, 67
38, 68
37, 67
38, 68
37, 68
37, 67
37, 68
36, 67
37, 66
37, 66
56, 49
55, 49
56, 49
56, 48
55, 49
55, 50
54, 49
53, 49
53, 49
53, 60
54, 61
53, 62
54, 63
54, 62
53, 61
52, 62
51, 61
51, 61
62, 85
62, 86
63, 86
62, 86
61, 85
62, 84
62, 83
63, 82
63, 81
64, 80
64, 80
51, 48
50, 48
51, 49
52, 49
53, 48
52, 49
51, 48
52, 48
52, 48
51, 69
52, 69
52, 68
51, 68
52, 68
51, 68
50, 68
49, 67
49, 67
28, 71
29, 71
29, 72
30, 71
30, 70
30, 70
33, 69
34, 68
35, 69
34, 70
33, 71
32, 70
33, 71
33, 70
33, 70
29, 70
30, 70
31, 69
30, 70
31, 70
30, 70
29, 71
30, 71
30, 70
30, 70
53, 56
54, 55
54, 56
54, 57
55, 57
56, 57
57, 57
56, 57
57, 56
57, 55
57, 55
67, 65
67, 66
67, 65
66, 65
65, 64
66, 65
66, 66
65, 65
65, 65
40, 73
39, 72
40, 73
39, 73
38, 72
39, 73
39, 72
40, 71
39, 71
39, 70
39, 70
51, 77
52, 77
53, 77
53, 76
52, 77
51, 76
52, 77
52, 77
43, 46
42, 47
43, 48
43, 47
44, 48
44, 49
45, 48
45, 48
44, 47
45, 47
45, 48
44, 47
43, 47
42, 47
41, 47
41, 47
66, 66
67, 67
67, 68
68, 68
69, 68
69, 67
68, 66
69, 67
68, 68
67, 67
67, 67
48, 68
48, 67
49, 68
48, 68
49, 68
50, 67
50, 66
50, 66
38, 51
37, 50
37, 51
36, 52
37, 53
38, 52
38, 52
53, 76
54, 75
55, 74
54, 75
53, 74
54, 74
53, 75
53, 74
54, 74
54, 75
54, 75
56, 56
57, 55
58, 56
57, 55
57, 56
57, 55
58, 55
57, 55
58, 55
58, 55
36, 67
35, 67
35, 68
34, 67
33, 66
32, 65
31, 64
31, 64
34, 70
35, 70
34, 70
34, 71
35, 71
34, 72
35, 73
34, 72
33, 73
33, 73
59, 60
60, 61
61, 60
62, 59
61, 59
62, 58
61, 58
61, 58
54, 49
53, 50
52, 50
53, 49
52, 50
51, 51
51, 51
51, 60
50, 59
49, 60
48, 60
49, 60
49, 60
30, 71
29, 70
30, 69
29, 70
30, 70
29, 71
30, 72
31, 73
31, 73
65, 79
65, 80
66, 81
65, 81
65, 82
64, 82
64, 81
64, 82
63, 82
63, 82
53, 59
53, 58
54, 59
54, 60
54, 61
54, 62
54, 63
53, 62
53, 62
40, 71
39, 70
38, 69
39, 69
38, 69
37, 69
37, 69
53, 57
54, 56
53, 55
52, 56
52, 57
52, 56
52, 57
53, 58
53, 58
50, 76
51, 77
52, 78
52, 77
52, 78
53, 77
54, 77
54, 77
49, 49
49, 48
50, 47
51, 48
52, 48
53, 49
52, 48
51, 48
50, 48
49, 47
49, 47
60, 71
61, 70
60, 69
61, 70
60, 69
61, 68
61, 67
61, 67
65, 57
66, 57
66, 58
65, 58
65, 59
65, 60
65, 59
65, 60
64, 59
64, 59
51, 49
52, 48
52, 47
52, 48
52, 47
53, 46
54, 45
54, 45
53, 48
54, 49
53, 49
52, 48
51, 49
51, 49
31, 70
31, 71
31, 70
30, 71
30, 70
30, 70
46, 48
46, 49
45, 50
45, 51
44, 50
44, 50
63, 59
62, 59
61, 60
62, 61
63, 61
64, 62
63, 62
63, 61
64, 60
64, 60
55, 77
55, 78
56, 78
55, 79
56, 78
56, 77
55, 77
56, 78
56, 78
66, 68
67, 67
68, 66
67, 67
66, 68
66, 69
66, 68
66, 67
65, 67
66, 68
66, 68
50, 46
51, 47
52, 47
51, 47
50, 46
50, 45
51, 46
51, 45
51, 44
50, 43
50, 43
53, 61
53, 62
54, 61
54, 62
55, 63
55, 62
54, 63
54, 63
62, 66
63, 66
63, 67
63, 66
63, 67
63, 66
63, 66
49, 61
50, 61
51, 62
51, 63
52, 63
53, 63
53, 64
53, 65
53, 65
30, 69
31, 70
32, 70
32, 69
31, 68
30, 68
29, 67
29, 67
31, 63
31, 64
31, 63
32, 63
32, 62
32, 62
55, 74
54, 74
53, 73
54, 74
54, 73
53, 74
52, 73
53, 72
53, 72
57, 54
57, 53
56, 54
55, 53
56, 53
57, 54
56, 55
55, 56
55, 56
51, 50
52, 49
52, 48
53, 49
53, 50
53, 49
53, 48
53, 48
34, 74
33, 74
34, 75
33, 75
33, 74
32, 73
31, 73
30, 72
29, 72
29, 72
42, 48
41, 48
42, 49
41, 50
40, 50
40, 51
39, 52
40, 52
40, 52
55, 44
56, 45
55, 44
54, 45
54, 44
55, 45
55, 45
63, 83
62, 83
62, 84
61, 83
62, 82
63, 82
62, 83
63, 84
62, 83
62, 83
45, 50
45, 51
46, 52
46, 53
47, 53
46, 54
45, 53
44, 53
43, 52
43, 52
39, 51
38, 52
37, 53
37, 52
37, 53
38, 53
38, 53
52, 48
51, 48
52, 48
51, 49
51, 48
52, 47
51, 47
50, 46
49, 47
48, 48
48, 48
60, 57
59, 58
59, 59
58, 58
58, 59
58, 60
57, 60
57, 61
57, 61
32, 72
32, 73
31, 73
32, 72
33, 71
33, 72
33, 72
53, 57
54, 56
53, 56
53, 55
53, 54
54, 54
54, 53
53, 53
53, 53
37, 70
36, 71
35, 71
35, 72
36, 72
37, 73
36, 73
35, 72
34, 72
34, 72
51, 65
52, 65
51, 65
52, 65
53, 64
54, 64
55, 64
56, 65
56, 64
56, 64
33, 71
34, 72
33, 72
32, 73
31, 74
32, 74
33, 74
33, 74
54, 46
54, 47
53, 47
52, 48
52, 49
52, 48
51, 47
50, 47
51, 48
51, 48
55, 64
54, 63
54, 64
53, 63
54, 63
55, 62
55, 61
55, 61
63, 67
64, 68
64, 67
64, 66
65, 65
66, 66
67, 65
68, 66
68, 67
69, 68
69, 68
57, 77
56, 77
55, 76
54, 77
53, 78
54, 77
54, 77
39, 53
39, 54
38, 54
37, 55
37, 54
37, 53
38, 52
38, 51
39, 51
39, 51
62, 82
63, 83
64, 82
65, 81
65, 80
66, 80
67, 80
68, 81
69, 81
69, 81
29, 66
28, 67
27, 66
26, 66
27, 66
27, 66
31, 62
32, 61
33, 61
32, 61
32, 62
32, 62
33, 71
33, 72
34, 72
35, 71
34, 70
33, 69
34, 70
33, 70
33, 70
56, 62
56, 61
55, 60
54, 61
55, 61
55, 60
55, 59
54, 58
55, 57
56, 58
56, 58
48, 47
48, 46
47, 45
48, 44
49, 43
48, 44
48, 44
41, 51
42, 52
43, 52
43, 51
43, 52
42, 52
42, 53
42, 53
54, 56
55, 56
55, 57
55, 58
56, 57
56, 57
54, 65
53, 64
52, 64
51, 63
51, 64
51, 64
54, 53
55, 54
55, 53
56, 53
57, 53
58, 54
57, 55
57, 54
58, 53
57, 53
57, 53
28, 72
28, 73
29, 74
30, 75
31, 76
32, 76
31, 77
31, 77
64, 59
65, 59
65, 58
64, 57
63, 57
63, 57
52, 48
53, 47
54, 47
55, 46
55, 45
56, 45
56, 46
56, 45
55, 45
55, 45
55, 65
54, 64
53, 65
52, 64
53, 63
52, 63
52, 64
52, 65
53, 65
54, 65
54, 65
43, 51
43, 50
44, 49
45, 48
44, 47
44, 47
51, 43
52, 42
53, 41
52, 41
52, 40
52, 40
66, 67
67, 67
67, 68
67, 67
68, 66
68, 67
68, 68
68, 68
52, 72
51, 73
50, 72
51, 71
51, 72
50, 73
51, 72
50, 73
50, 73
44, 46
45, 46
44, 47
45, 46
45, 47
45, 47
48, 45
49, 45
48, 45
47, 45
48, 46
49, 46
48, 46
47, 45
47, 44
48, 43
48, 43
34, 74
35, 75
36, 74
35, 74
35, 75
34, 74
35, 73
35, 73
28, 67
28, 66
28, 65
27, 66
26, 66
26, 66
68, 81
68, 82
69, 81
70, 81
71, 82
70, 81
70, 81
31, 61
30, 62
29, 61
28, 61
28, 60
28, 59
28, 60
28, 60
53, 66
52, 67
52, 66
51, 65
50, 64
51, 63
52, 62
52, 62
41, 54
41, 53
41, 54
42, 54
41, 54
41, 54
69, 67
69, 66
68, 66
69, 67
70, 66
71, 66
72, 65
72, 65
58, 54
58, 55
57, 55
58, 54
57, 54
56, 55
56, 55
54, 46
55, 45
55, 44
54, 44
55, 43
54, 43
54, 43
51, 47
50, 47
49, 48
50, 49
51, 50
52, 51
52, 51
55, 56
56, 57
57, 57
56, 57
55, 56
54, 56
53, 56
53, 57
53, 57
52, 64
51, 64
51, 65
52, 64
51, 65
51, 66
50, 65
50, 65
55, 57
55, 56
55, 57
54, 58
55, 58
56, 57
55, 56
54, 57
55, 56
55, 56
32, 70
31, 70
30, 70
31, 71
31, 70
31, 71
32, 70
32, 69
31, 68
32, 69
32, 69
49, 72
48, 72
49, 72
48, 72
49, 73
49, 74
50, 74
50, 73
50, 73
55, 78
56, 77
55, 76
56, 76
55, 77
55, 76
55, 76
38, 51
37, 52
37, 53
36, 54
36, 53
37, 52
38, 52
39, 52
40, 52
39, 51
39, 51
62, 58
61, 58
61, 57
61, 56
62, 57
62, 57
54, 62
54, 63
55, 63
56, 64
57, 65
56, 66
56, 65
55, 64
55, 64
69, 69
70, 68
71, 68
72, 68
71, 68
70, 67
70, 68
70, 67
69, 68
69, 68
51, 39
51, 38
50, 38
50, 39
51, 38
51, 39
50, 39
49, 40
49, 40
30, 76
31, 77
31, 76
32, 76
31, 77
32, 78
33, 79
34, 78
33, 77
34, 78
34, 78
55, 63
55, 62
56, 63
56, 62
57, 61
57, 61
38, 52
37, 52
37, 51
38, 50
39, 49
39, 49
53, 43
53, 44
52, 45
52, 44
51, 44
51, 44
45, 48
44, 49
44, 48
44, 47
44, 48
45, 49
45, 50
45, 50
50, 41
51, 41
50, 42
49, 43
50, 44
49, 44
48, 43
48, 44
47, 44
47, 43
47, 43
69, 67
70, 66
71, 67
72, 67
72, 66
72, 67
73, 67
73, 66
74, 65
74, 65
29, 59
30, 60
29, 59
30, 59
29, 59
28, 59
28, 59
71, 80
70, 81
69, 81
69, 80
70, 79
71, 78
70, 77
70, 76
69, 75
69, 76
69, 76
53, 58
52, 57
51, 57
51, 56
52, 56
53, 56
52, 56
51, 56
51, 56
73, 64
72, 64
72, 65
71, 66
71, 65
72, 64
72, 64
57, 56
56, 57
55, 58
56, 58
56, 59
57, 60
56, 59
57, 60
57, 60
34, 72
35, 73
36, 73
35, 72
34, 73
35, 74
35, 75
36, 74
36, 74
50, 64
51, 63
51, 62
50, 61
49, 61
50, 60
49, 59
50, 60
49, 61
50, 62
50, 62
49, 43
50, 42
51, 43
52, 43
53, 43
54, 44
55, 43
54, 44
54, 44
56, 77
55, 78
54, 77
53, 76
53, 77
54, 77
54, 77
56, 57
57, 58
58, 58
59, 59
58, 58
59, 58
60, 57
61, 56
62, 55
63, 54
63, 54
40, 53
39, 53
38, 53
38, 52
39, 53
38, 54
39, 53
39, 54
40, 54
40, 54
62, 58
63, 57
64, 57
63, 56
63, 55
64, 54
63, 54
63, 53
64, 54
64, 54
27, 67
26, 68
27, 67
28, 67
27, 66
27, 65
27, 65
35, 77
35, 78
36, 78
35, 78
34, 77
34, 77
33, 70
34, 69
35, 69
36, 68
35, 67
34, 68
35, 69
36, 68
35, 69
34, 69
34, 69
52, 61
53, 60
54, 59
55, 60
56, 60
57, 61
56, 60
56, 60
49, 74
50, 73
50, 74
49, 75
50, 75
50, 75
51, 51
52, 51
53, 51
52, 52
51, 52
52, 51
53, 51
53, 51
56, 59
56, 60
57, 61
56, 60
55, 60
55, 59
56, 59
57, 59
58, 58
59, 59
59, 59
52, 52
53, 51
53, 50
52, 49
53, 49
54, 48
54, 48
74, 64
75, 65
74, 65
73, 65
72, 64
72, 65
71, 65
72, 65
72, 65
46, 44
45, 43
46, 43
45, 44
46, 44
45, 43
45, 43
38, 49
39, 49
39, 50
38, 51
38, 50
38, 50
36, 73
37, 73
38, 74
37, 73
37, 74
37, 73
36, 74
35, 74
34, 74
33, 75
33, 75
51, 55
52, 54
51, 55
52, 54
51, 55
50, 55
49, 56
50, 56
49, 56
48, 57
48, 57
72, 65
73, 64
72, 64
71, 65
72, 66
72, 66
58, 60
58, 61
59, 60
59, 59
58, 58
59, 57
58, 58
59, 59
60, 58
60, 58
56, 59
55, 58
54, 58
53, 59
54, 60
54, 61
53, 62
52, 62
53, 63
52, 63
52, 63
64, 54
63, 53
62, 54
61, 55
62, 55
63, 56
63, 55
63, 54
63, 54
45, 49
44, 48
45, 47
44, 47
43, 47
43, 48
44, 47
44, 46
44, 45
44, 45
50, 45
50, 44
51, 44
50, 44
50, 45
49, 44
49, 45
49, 46
50, 45
50, 45
26, 64
26, 63
27, 63
27, 62
28, 62
27, 62
26, 62
26, 62
39, 54
39, 53
38, 54
37, 53
36, 53
36, 53
35, 78
34, 78
35, 77
34, 76
35, 75
36, 75
36, 75
69, 75
70, 75
69, 74
70, 75
71, 76
72, 77
72, 77
33, 68
33, 67
34, 67
34, 66
35, 66
35, 66
50, 76
49, 75
48, 74
48, 73
49, 73
48, 74
47, 75
47, 74
46, 73
46, 72
46, 72
29, 60
29, 59
29, 58
29, 59
30, 60
30, 60
55, 78
56, 77
56, 78
56, 77
55, 77
54, 77
53, 76
53, 76
49, 61
50, 60
49, 60
48, 59
48, 60
49, 61
50, 61
50, 61
63, 53
64, 54
63, 53
63, 54
62, 53
63, 53
63, 53
54, 43
54, 42
53, 42
52, 41
52, 42
51, 42
52, 43
51, 43
50, 44
50, 44
73, 66
72, 67
72, 68
71, 67
70, 68
70, 69
70, 68
70, 68
35, 52
36, 51
37, 51
37, 50
38, 51
37, 50
36, 49
37, 49
38, 49
37, 50
37, 50
37, 51
37, 50
36, 49
36, 48
37, 49
37, 49
59, 59
60, 58
60, 59
61, 59
61, 58
62, 59
63, 59
63, 59
52, 77
53, 77
53, 78
54, 78
53, 78
54, 78
55, 79
54, 79
54, 80
55, 80
55, 80
50, 60
49, 59
48, 60
49, 59
48, 58
47, 58
47, 57
47, 58
47, 58
27, 61
28, 62
29, 61
30, 61
30, 62
30, 61
29, 60
29, 61
29, 61
29, 59
30, 59
29, 59
30, 59
29, 58
29, 58
60, 60
59, 60
60, 59
60, 60
59, 59
60, 60
60, 60
47, 56
47, 57
46, 56
47, 57
47, 56
47, 56
53, 62
54, 62
53, 61
52, 60
53, 60
54, 61
55, 61
54, 60
54, 61
54, 61
71, 77
70, 78
70, 77
70, 76
70, 75
70, 75
72, 66
73, 67
72, 68
71, 68
72, 68
71, 68
71, 69
72, 68
72, 68
46, 71
47, 71
47, 72
46, 73
45, 72
44, 71
44, 71
63, 55
64, 54
63, 53
62, 54
61, 55
61, 56
61, 56
36, 66
37, 67
36, 66
36, 67
37, 66
37, 66
53, 47
52, 46
51, 45
52, 46
51, 47
52, 46
51, 47
50, 46
50, 46
46, 44
46, 43
45, 43
44, 42
43, 43
42, 43
42, 43
45, 45
44, 45
44, 46
43, 47
44, 47
45, 46
45, 47
45, 47
34, 74
33, 74
34, 75
35, 74
36, 74
36, 74
51, 46
52, 45
53, 44
52, 43
51, 44
51, 43
50, 43
50, 43
51, 45
50, 44
51, 44
52, 44
51, 44
50, 43
50, 42
51, 42
52, 41
52, 40
52, 40
63, 54
62, 55
63, 55
62, 56
61, 55
61, 56
62, 55
63, 56
63, 57
62, 56
62, 56
35, 74
36, 75
37, 75
38, 76
39, 76
39, 76
46, 48
47, 48
48, 48
48, 49
47, 48
48, 47
48, 48
49, 47
48, 46
49, 45
49, 45
71, 67
72, 67
71, 68
71, 69
70, 70
70, 70
43, 72
43, 73
43, 74
44, 75
45, 76
44, 77
44, 76
44, 76
54, 62
55, 62
56, 63
56, 64
57, 65
57, 65
50, 42
49, 41
48, 40
49, 40
48, 40
49, 41
48, 42
49, 43
50, 44
51, 43
51, 43
64, 60
65, 59
65, 58
65, 59
66, 60
66, 59
66, 59
49, 46
49, 45
48, 44
47, 45
46, 46
45, 46
44, 47
43, 47
42, 48
42, 47
42, 47
48, 58
47, 57
48, 57
48, 58
47, 57
46, 56
46, 55
47, 56
47, 56
36, 65
35, 65
34, 64
33, 65
33, 64
33, 65
34, 66
33, 66
33, 66
30, 60
29, 60
30, 60
29, 59
29, 58
29, 58
37, 50
38, 50
39, 50
40, 50
39, 51
38, 50
37, 49
37, 50
37, 50
30, 58
30, 57
29, 56
28, 55
29, 54
28, 55
29, 56
28, 55
28, 55
53, 40
54, 41
54, 40
54, 39
55, 38
55, 39
56, 40
57, 41
57, 42
57, 42
56, 80
57, 81
58, 80
58, 79
57, 79
57, 79
40, 77
40, 76
40, 75
41, 74
40, 74
41, 75
41, 74
41, 74
63, 56
62, 56
63, 55
64, 54
63, 53
64, 54
63, 54
62, 53
63, 54
63, 54
46, 57
47, 57
48, 56
48, 57
47, 57
47, 57
70, 74
70, 73
69, 72
70, 73
71, 73
71, 73
36, 49
37, 50
38, 51
39, 51
40, 50
40, 50
62, 57
63, 58
63, 57
63, 58
64, 58
64, 57
65, 56
64, 57
64, 57
60, 59
59, 59
60, 59
61, 58
62, 59
61, 60
60, 59
60, 59
36, 75
35, 74
34, 73
34, 72
35, 71
35, 71
43, 42
43, 41
42, 40
41, 39
40, 40
40, 40
72, 69
73, 69
72, 68
72, 69
73, 70
73, 70
58, 79
58, 78
59, 78
60, 77
59, 78
58, 79
57, 79
56, 78
56, 78
39, 39
38, 38
39, 38
40, 37
39, 37
39, 36
40, 36
39, 37
39, 37
63, 57
63, 56
62, 56
62, 57
61, 58
61, 58
41, 48
41, 47
40, 47
41, 48
41, 49
40, 48
39, 49
38, 48
37, 49
37, 50
37, 50
48, 55
48, 54
47, 54
46, 54
45, 54
45, 53
44, 53
45, 54
44, 55
44, 54
44, 54
57, 43
56, 44
57, 43
58, 43
57, 42
57, 43
57, 43
65, 58
66, 57
67, 56
68, 56
68, 57
67, 57
67, 56
68, 57
68, 56
68, 56
70, 74
70, 73
71, 73
72, 73
72, 72
73, 73
73, 72
72, 72
71, 72
72, 73
72, 73
56, 65
57, 65
58, 66
59, 67
60, 66
59, 66
58, 65
57, 66
57, 67
57, 67
48, 57
49, 58
49, 59
50, 60
49, 59
49, 59
61, 58
61, 59
