39, 72
61, 58
62, 58
63, 59
63, 60
63, 60
42, 74
42, 73
41, 74
41, 73
40, 72
40, 71
40, 72
39, 71
38, 71
38, 71
27, 55
26, 54
25, 54
24, 55
23, 56
23, 57
24, 58
24, 58
32, 67
33, 68
34, 69
35, 69
34, 68
34, 69
35, 68
36, 67
37, 68
38, 67
38, 67
69, 71
70, 71
71, 70
70, 69
71, 70
70, 70
70, 70
28, 58
29, 57
30, 57
31, 57
32, 56
31, 57
31, 57
63, 53
63, 54
63, 53
64, 54
63, 55
63, 55
49, 46
50, 47
50, 46
49, 47
48, 47
48, 47
38, 51
38, 52
39, 52
39, 51
39, 50
40, 50
41, 51
40, 51
40, 51
50, 44
51, 45
52, 45
51, 44
51, 43
52, 42
51, 42
51, 41
51, 40
51, 40
39, 51
39, 50
40, 50
40, 49
39, 49
38, 50
38, 49
38, 49
45, 77
44, 76
43, 77
44, 76
44, 75
44, 75
72, 71
72, 70
71, 71
72, 71
71, 71
70, 71
70, 71
36, 71
37, 70
37, 71
36, 72
35, 72
34, 73
33, 72
33, 72
34, 72
34, 71
33, 71
33, 70
32, 69
33, 69
33, 69
70, 71
69, 70
69, 69
68, 70
69, 69
69, 68
68, 69
68, 68
69, 67
69, 68
69, 68
58, 43
59, 42
58, 43
59, 44
58, 43
58, 43
25, 57
26, 57
26, 56
25, 56
26, 56
26, 57
27, 57
27, 58
28, 57
28, 57
43, 53
44, 52
43, 52
43, 53
42, 52
43, 51
44, 50
44, 50
56, 66
56, 65
57, 66
57, 65
56, 66
56, 66
52, 40
53, 40
54, 40
53, 39
52, 39
51, 39
50, 39
49, 39
50, 39
49, 40
49, 40
48, 60
49, 61
49, 60
49, 59
50, 59
50, 60
51, 61
52, 62
52, 63
52, 63
72, 74
73, 74
72, 74
73, 74
72, 74
72, 74
44, 76
43, 75
43, 74
43, 73
42, 74
41, 75
40, 74
41, 73
40, 72
40, 72
70, 72
71, 71
72, 72
73, 73
72, 72
72, 73
72, 72
72, 71
72, 72
73, 73
73, 73
41, 50
40, 51
40, 52
41, 51
41, 52
42, 51
43, 50
43, 50
39, 68
38, 68
39, 69
40, 69
41, 70
42, 71
42, 71
57, 78
58, 78
59, 78
59, 79
60, 79
61, 79
60, 78
60, 78
68, 57
69, 58
68, 57
67, 57
68, 56
69, 55
70, 55
69, 56
69, 56
39, 72
40, 72
40, 73
40, 72
41, 72
41, 73
40, 72
41, 73
40, 73
40, 73
38, 50
38, 51
38, 50
38, 49
39, 50
40, 49
40, 49
32, 57
31, 58
30, 58
31, 59
32, 59
32, 58
32, 58
38, 37
37, 37
36, 38
37, 37
36, 38
35, 39
34, 39
34, 39
36, 51
36, 50
35, 50
35, 49
34, 49
35, 50
35, 50
63, 59
64, 58
64, 59
65, 60
66, 61
67, 62
66, 63
65, 64
65, 64
62, 55
61, 56
60, 57
59, 57
58, 56
57, 57
56, 57
56, 57
61, 57
62, 57
62, 56
63, 56
64, 57
65, 56
66, 57
67, 56
67, 56
48, 46
49, 45
48, 45
49, 44
50, 44
51, 43
51, 44
50, 45
49, 46
49, 47
49, 47
44, 51
44, 52
43, 53
43, 54
43, 55
44, 56
43, 57
43, 56
43, 55
43, 55
43, 50
42, 50
42, 51
43, 52
42, 53
43, 53
43, 53
33, 58
33, 59
32, 58
33, 57
32, 56
32, 56
29, 56
28, 55
27, 55
26, 55
25, 56
25, 57
26, 57
27, 57
26, 56
26, 56
57, 43
56, 43
55, 44
54, 44
53, 44
54, 44
53, 45
52, 45
52, 45
43, 70
44, 70
45, 70
45, 69
44, 69
43, 68
43, 67
42, 68
43, 67
42, 67
42, 67
73, 73
73, 74
72, 73
72, 74
73, 73
72, 73
73, 72
72, 72
72, 72
41, 72
42, 71
42, 72
42, 73
42, 72
41, 72
40, 72
40, 72
50, 39
50, 40
49, 39
50, 40
51, 39
52, 38
52, 39
52, 40
52, 41
53, 40
53, 40
36, 51
36, 50
37, 51
38, 51
38, 50
38, 50
41, 72
42, 73
42, 72
43, 73
42, 72
42, 72
68, 69
68, 70
68, 71
67, 71
66, 71
65, 70
65, 71
65, 72
65, 72
50, 46
51, 46
50, 46
51, 47
52, 48
53, 48
54, 48
53, 49
52, 48
52, 48
59, 77
58, 77
59, 76
59, 77
60, 78
60, 77
60, 76
61, 75
61, 76
61, 75
61, 75
33, 40
32, 39
31, 38
30, 37
31, 36
30, 37
30, 37
57, 57
57, 58
58, 59
57, 60
58, 59
58, 58
58, 57
58, 57
73, 74
73, 73
72, 72
72, 73
73, 73
72, 72
73, 72
72, 73
72, 73
34, 68
33, 69
34, 68
35, 68
36, 68
36, 67
37, 66
36, 65
36, 65
66, 57
66, 56
66, 57
67, 58
67, 57
66, 57
66, 57
66, 65
67, 65
66, 66
67, 65
68, 66
69, 66
69, 66
70, 57
71, 57
72, 58
71, 58
71, 57
71, 58
71, 57
70, 56
69, 56
69, 56
40, 48
40, 47
39, 47
39, 48
38, 48
39, 47
40, 47
41, 48
40, 47
40, 47
53, 62
54, 61
55, 62
54, 63
55, 63
56, 64
55, 64
56, 64
55, 65
55, 65
57, 66
57, 67
58, 66
58, 65
59, 64
58, 63
58, 64
58, 65
57, 64
57, 63
57, 63
68, 67
69, 67
68, 68
67, 69
68, 68
67, 68
68, 67
69, 67
70, 68
70, 68
66, 71
67, 72
67, 71
66, 71
66, 70
67, 71
68, 70
67, 71
68, 71
69, 72
69, 72
57, 64
56, 65
55, 64
54, 65
53, 65
54, 66
55, 65
55, 66
55, 67
55, 67
59, 58
58, 59
57, 58
56, 57
57, 57
58, 56
57, 56
58, 57
58, 58
58, 58
41, 73
42, 72
41, 71
41, 70
42, 70
41, 71
41, 71
43, 54
44, 53
43, 52
42, 53
43, 53
44, 53
44, 54
44, 55
44, 55
43, 71
44, 71
45, 72
46, 72
47, 73
47, 73
42, 66
43, 65
44, 65
45, 66
46, 66
46, 67
46, 66
47, 67
47, 67
54, 65
55, 65
56, 66
57, 66
57, 67
58, 67
57, 68
57, 67
58, 67
58, 67
36, 64
36, 65
35, 66
35, 67
34, 68
35, 67
36, 68
36, 67
36, 67
26, 57
27, 57
26, 58
27, 58
28, 57
29, 57
29, 57
31, 57
32, 57
32, 56
33, 55
32, 55
32, 55
52, 40
51, 39
52, 40
51, 41
50, 41
50, 42
50, 42
43, 54
43, 53
42, 54
43, 53
44, 53
45, 52
45, 52
71, 71
72, 72
73, 72
72, 72
73, 73
74, 72
73, 72
73, 72
71, 72
71, 71
71, 70
72, 70
73, 69
72, 69
72, 70
72, 70
51, 46
52, 46
51, 45
50, 45
51, 46
50, 46
51, 47
50, 48
50, 48
68, 57
67, 57
66, 58
66, 57
65, 57
65, 57
31, 36
32, 36
31, 36
30, 37
29, 36
29, 36
51, 47
52, 47
51, 48
50, 48
49, 48
50, 47
51, 48
52, 48
52, 48
41, 48
42, 48
41, 47
42, 48
43, 47
42, 48
41, 48
40, 48
39, 49
40, 48
40, 48
37, 51
37, 52
38, 51
37, 50
36, 49
35, 50
34, 50
33, 51
33, 50
32, 49
32, 49
66, 58
65, 59
65, 60
66, 59
66, 58
66, 57
67, 56
66, 56
66, 57
66, 57
62, 74
61, 73
60, 73
59, 74
58, 74
59, 73
59, 73
64, 57
64, 58
64, 59
64, 60
63, 61
63, 61
59, 58
60, 59
61, 60
61, 61
62, 61
63, 62
64, 61
64, 60
64, 59
64, 59
46, 53
45, 52
44, 53
44, 52
43, 53
42, 54
43, 55
43, 55
44, 56
44, 55
44, 54
43, 55
42, 55
41, 56
40, 55
40, 56
40, 56
70, 69
69, 68
68, 69
69, 68
68, 68
69, 69
68, 70
68, 70
59, 72
60, 72
60, 71
60, 70
61, 69
61, 69
33, 49
32, 49
33, 50
32, 50
33, 50
34, 49
35, 49
36, 48
35, 47
35, 47
74, 71
74, 72
73, 73
72, 73
73, 74
72, 74
73, 73
74, 72
74, 72
71, 70
72, 69
72, 70
71, 69
70, 68
70, 68
37, 67
38, 68
38, 69
39, 68
40, 68
40, 67
40, 68
40, 69
41, 70
41, 70
51, 47
50, 47
49, 48
49, 49
50, 49
50, 50
50, 51
50, 50
51, 49
51, 49
56, 66
57, 66
58, 65
58, 66
59, 65
60, 65
59, 65
60, 64
60, 65
61, 66
61, 66
51, 42
52, 42
53, 42
54, 42
55, 41
55, 41
57, 66
56, 65
57, 64
56, 64
56, 63
56, 64
56, 64
47, 66
48, 66
47, 66
48, 66
49, 67
49, 66
48, 67
48, 68
49, 68
49, 68
70, 73
69, 72
70, 72
70, 71
69, 71
69, 71
40, 49
40, 48
41, 48
40, 47
41, 47
40, 47
40, 48
39, 48
38, 47
38, 48
38, 48
65, 56
64, 57
63, 58
63, 59
62, 58
63, 59
63, 58
64, 57
65, 58
65, 58
42, 70
41, 70
42, 69
43, 69
42, 68
43, 68
43, 68
29, 37
29, 36
30, 35
29, 34
29, 35
30, 35
31, 34
32, 34
31, 33
31, 32
31, 32
33, 54
34, 53
35, 52
34, 52
35, 52
36, 51
35, 52
35, 52
28, 57
29, 57
30, 57
29, 57
29, 56
30, 56
31, 56
31, 57
32, 57
32, 57
51, 48
51, 47
50, 48
49, 48
50, 48
51, 48
52, 48
51, 48
52, 47
53, 46
53, 46
47, 72
46, 73
45, 72
44, 71
44, 72
45, 73
46, 72
45, 72
46, 71
46, 71
52, 50
53, 51
55, 53
56, 54
57, 55
58, 56
59, 57
59, 58
59, 59
59, 60
59, 61
59, 62
59, 63
59, 64
59, 65
58, 64
58, 64
58, 64
32, 33
33, 34
34, 35
34, 36
34, 36
34, 35
34, 35
33, 36
33, 36
34, 37
35, 38
36, 39
37, 40
37, 40
69, 69
68, 70
67, 71
67, 72
67, 73
67, 74
66, 74
66, 74
67, 75
67, 76
67, 76
41, 57
40, 57
40, 57
41, 58
42, 59
41, 60
41, 60
41, 59
41, 59
42, 60
44, 62
45, 63
46, 64
47, 65
48, 66
49, 67
50, 68
51, 69
51, 69
51, 69
48, 68
48, 68
49, 69
50, 70
51, 71
52, 72
52, 73
52, 73
56, 65
56, 65
57, 66
58, 67
59, 68
60, 69
61, 70
62, 71
63, 72
64, 73
65, 73
65, 73
44, 69
45, 70
44, 69
44, 69
45, 70
46, 71
47, 72
48, 73
48, 73
56, 42
57, 43
58, 44
60, 46
61, 47
61, 48
61, 49
61, 50
61, 51
61, 52
61, 53
61, 54
61, 55
61, 56
61, 57
61, 58
61, 59
61, 60
61, 60
63, 62
64, 63
64, 63
63, 64
63, 65
63, 66
62, 65
62, 65
62, 65
42, 54
42, 54
43, 55
44, 56
46, 58
47, 59
48, 60
49, 61
50, 62
49, 61
49, 61
50, 62
51, 63
52, 64
52, 64
69, 70
69, 70
68, 71
67, 72
66, 73
65, 74
64, 75
63, 76
62, 77
62, 77
68, 71
68, 71
67, 72
66, 73
66, 74
66, 75
66, 75
33, 58
34, 59
35, 60
36, 61
36, 61
37, 62
36, 62
36, 62
37, 63
38, 64
39, 65
40, 66
40, 66
63, 60
62, 61
61, 62
60, 63
59, 64
58, 65
58, 65
39, 49
40, 50
41, 51
42, 52
43, 53
44, 54
45, 54
45, 54
46, 55
47, 56
47, 56
42, 69
42, 69
43, 70
42, 69
42, 69
43, 70
42, 71
42, 71
43, 72
44, 73
43, 74
43, 74
44, 75
45, 76
45, 76
60, 70
59, 71
58, 72
58, 73
58, 74
58, 75
58, 76
58, 77
58, 78
58, 78
47, 72
48, 73
49, 73
49, 73
50, 74
49, 75
49, 75
50, 74
50, 74
50, 75
50, 75
64, 59
63, 60
64, 61
64, 61
63, 62
62, 63
62, 63
36, 53
37, 54
36, 55
36, 55
36, 56
36, 56
36, 55
36, 55
37, 56
37, 55
37, 55
38, 56
38, 56
62, 67
62, 68
62, 69
62, 70
62, 71
62, 72
62, 73
62, 73
52, 45
52, 45
51, 46
50, 47
50, 47
51, 48
51, 49
51, 49
73, 72
73, 72
72, 73
73, 73
73, 73
72, 74
70, 76
69, 77
68, 78
67, 79
66, 80
66, 81
66, 81
65, 82
64, 83
63, 84
62, 85
62, 85
36, 48
37, 49
38, 50
39, 51
40, 52
41, 52
41, 52
42, 53
43, 54
43, 54
62, 61
63, 62
64, 63
65, 64
66, 65
67, 66
67, 66
61, 65
61, 65
60, 66
59, 67
59, 67
58, 68
57, 69
56, 70
56, 70
66, 74
67, 74
68, 74
69, 74
69, 74
69, 74
69, 74
41, 67
42, 68
43, 69
44, 70
44, 69
44, 69
44, 68
44, 68
45, 69
45, 69
52, 50
51, 51
51, 51
52, 52
53, 53
54, 54
54, 54
48, 57
49, 58
50, 59
50, 60
49, 61
49, 61
49, 61
65, 76
64, 77
63, 78
62, 79
62, 80
62, 80
61, 81
61, 80
61, 80
60, 81
60, 81
66, 77
65, 78
64, 79
65, 79
65, 79
64, 80
63, 81
62, 82
61, 83
61, 83
39, 42
40, 43
41, 44
42, 45
43, 46
44, 47
45, 48
46, 49
47, 50
47, 49
47, 49
48, 50
49, 51
50, 52
50, 52
51, 74
52, 73
53, 72
54, 73
54, 73
54, 72
54, 71
54, 71
59, 65
60, 66
61, 67
62, 68
63, 69
64, 70
65, 71
66, 72
66, 73
66, 74
66, 74
44, 55
46, 57
47, 58
48, 59
49, 60
50, 61
50, 62
50, 64
50, 65
50, 66
50, 67
50, 68
50, 69
50, 70
50, 71
50, 72
50, 73
50, 74
50, 74
46, 77
47, 78
48, 79
49, 79
50, 79
51, 79
52, 79
53, 79
54, 79
55, 79
55, 79
61, 74
60, 75
60, 76
60, 77
60, 78
60, 78
52, 70
53, 71
54, 72
55, 73
56, 74
57, 75
57, 75
59, 78
59, 79
59, 79
60, 78
60, 78
60, 79
60, 79
59, 80
59, 80
60, 79
60, 79
61, 78
60, 79
59, 79
58, 79
57, 79
56, 79
56, 78
56, 78
55, 79
54, 79
53, 79
53, 79
53, 74
54, 74
55, 74
56, 74
56, 73
56, 73
57, 74
57, 74
53, 65
53, 64
53, 64
54, 65
53, 66
53, 66
54, 67
55, 68
55, 68
56, 69
57, 70
58, 71
58, 71
39, 57
40, 58
41, 57
41, 57
43, 59
44, 60
45, 61
46, 62
47, 63
48, 64
49, 65
50, 66
51, 67
52, 68
52, 68
59, 66
59, 67
59, 68
59, 69
59, 70
59, 71
59, 72
59, 71
59, 71
59, 72
59, 73
59, 73
49, 74
48, 73
48, 73
49, 74
50, 75
49, 74
49, 74
50, 75
50, 76
50, 77
50, 77
63, 64
64, 65
65, 66
66, 67
66, 67
65, 68
66, 67
66, 67
67, 68
67, 68
67, 68
63, 86
64, 87
65, 87
66, 87
66, 87
67, 87
67, 87
58, 76
59, 77
60, 78
61, 79
62, 80
63, 80
63, 80
64, 81
64, 81
59, 81
59, 81
59, 81
59, 81
59, 81
59, 81
59, 81
59, 80
59, 80
59, 81
59, 81
66, 67
65, 68
64, 69
64, 70
64, 71
64, 71
58, 75
57, 75
57, 75
58, 76
59, 77
60, 78
61, 79
60, 80
60, 80
61, 81
61, 81
46, 70
47, 71
48, 72
49, 73
50, 74
50, 74
54, 80
55, 81
56, 82
57, 83
57, 84
58, 85
58, 85
57, 86
57, 86
59, 72
60, 73
61, 74
62, 75
63, 76
64, 77
65, 78
65, 78
54, 80
54, 80
55, 81
56, 82
57, 83
58, 84
59, 85
59, 85
55, 69
55, 69
56, 70
57, 71
58, 72
59, 71
59, 71
60, 71
60, 71
61, 72
62, 73
63, 74
63, 74
68, 75
67, 76
66, 77
65, 78
64, 79
64, 79
51, 78
51, 79
51, 80
51, 80
51, 80
51, 80
51, 80
51, 81
51, 81
51, 80
51, 80
51, 75
52, 76
53, 77
54, 78
55, 79
56, 80
57, 81
57, 82
57, 82
57, 82
57, 82
59, 79
60, 80
60, 80
59, 81
58, 82
57, 83
56, 84
55, 85
55, 85
61, 80
61, 81
61, 82
61, 83
61, 84
61, 84
65, 73
64, 73
63, 73
62, 73
61, 74
61, 74
60, 73
60, 73
60, 74
60, 74
60, 74
62, 82
62, 81
62, 80
62, 79
62, 78
62, 77
62, 77
55, 55
56, 56
57, 57
58, 58
58, 59
59, 60
59, 60
58, 61
58, 62
58, 63
58, 63
66, 86
65, 85
64, 84
65, 83
65, 83
64, 84
64, 84
63, 83
62, 82
61, 81
61, 81
66, 69
65, 69
65, 69
66, 70
66, 70
65, 71
64, 72
63, 73
62, 74
62, 74
58, 74
57, 75
56, 76
55, 75
55, 75
54, 76
54, 76
55, 72
56, 73
57, 74
58, 75
59, 76
60, 77
59, 78
59, 78
60, 79
59, 80
59, 80
59, 80
51, 53
52, 54
51, 53
51, 53
52, 54
53, 55
54, 56
55, 57
56, 58
56, 58
50, 62
51, 63
52, 64
53, 65
53, 66
53, 66
54, 65
54, 65
54, 65
53, 69
54, 70
55, 71
56, 72
56, 72
57, 73
57, 74
57, 74
57, 75
57, 76
57, 76
60, 82
59, 83
59, 84
59, 84
58, 84
57, 84
56, 84
57, 84
57, 84
56, 84
56, 84
55, 66
56, 67
57, 68
58, 69
59, 70
60, 71
60, 71
61, 75
60, 75
60, 75
61, 76
62, 77
63, 78
64, 79
64, 80
64, 81
64, 82
64, 82
66, 77
66, 77
67, 76
68, 75
69, 74
69, 73
69, 73
69, 73
69, 73
68, 74
68, 74
69, 73
69, 73
64, 75
64, 76
64, 77
64, 78
64, 79
64, 80
64, 81
64, 82
64, 81
64, 81
64, 82
64, 82
54, 85
54, 85
55, 84
54, 85
54, 85
55, 84
56, 83
55, 82
55, 82
55, 82
56, 85
55, 84
54, 83
53, 83
53, 83
52, 83
52, 83
51, 83
51, 83
52, 83
53, 83
53, 83
53, 83
61, 75
60, 76
59, 77
58, 78
57, 78
57, 78
58, 83
58, 82
58, 82
59, 83
60, 84
61, 84
61, 84
63, 72
62, 73
61, 74
61, 75
61, 76
61, 77
61, 78
61, 78
60, 84
61, 83
62, 82
63, 81
63, 80
63, 79
63, 79
60, 79
61, 78
62, 77
62, 76
62, 75
62, 74
62, 73
62, 72
62, 71
62, 71
60, 85
60, 85
61, 84
60, 85
60, 85
61, 84
62, 83
63, 84
63, 84
64, 83
65, 82
65, 82
53, 77
52, 78
51, 79
51, 80
51, 81
51, 82
51, 83
51, 83
51, 75
51, 76
51, 76
51, 77
51, 78
51, 79
51, 79
51, 79
51, 79
51, 79
56, 59
56, 60
56, 61
55, 62
55, 62
56, 63
56, 64
57, 64
57, 64
56, 65
55, 65
55, 65
54, 66
54, 66
54, 66
63, 78
62, 77
62, 76
63, 76
63, 76
62, 75
62, 74
62, 74
52, 79
53, 78
53, 78
54, 77
55, 76
56, 75
56, 75
60, 82
61, 83
62, 84
62, 84
63, 85
62, 86
62, 86
63, 87
64, 86
64, 86
64, 87
64, 87
62, 76
62, 76
63, 75
64, 74
65, 74
66, 74
67, 74
68, 74
67, 73
67, 73
68, 74
68, 74
63, 82
63, 81
63, 81
62, 82
61, 83
60, 83
59, 83
59, 83
58, 77
59, 78
60, 79
61, 80
61, 81
61, 81
61, 81
62, 82
63, 83
64, 84
64, 85
64, 86
64, 85
64, 85
64, 86
65, 86
65, 86
65, 86
59, 64
58, 64
58, 64
59, 65
60, 66
61, 67
62, 68
62, 69
62, 69
63, 70
64, 71
65, 72
65, 72
63, 87
63, 87
64, 88
64, 88
63, 87
62, 86
61, 85
60, 85
59, 85
59, 85
60, 82
60, 83
60, 84
60, 85
60, 86
60, 87
60, 88
61, 87
61, 87
60, 88
60, 88
63, 72
64, 73
64, 72
64, 72
63, 71
63, 71
63, 72
63, 72
63, 72
68, 75
68, 75
67, 76
66, 77
65, 78
64, 79
63, 80
62, 81
62, 81
61, 82
60, 83
59, 84
59, 84
57, 79
57, 80
56, 79
56, 79
57, 79
57, 79
57, 80
58, 79
58, 79
57, 80
56, 81
56, 81
56, 81
54, 84
55, 85
56, 86
57, 87
58, 88
59, 88
60, 88
60, 88
60, 79
59, 80
58, 81
57, 82
58, 83
58, 83
57, 84
56, 84
55, 84
54, 84
55, 84
55, 84
55, 84
64, 72
63, 72
62, 72
61, 72
60, 72
60, 72
59, 72
58, 72
57, 72
57, 72
57, 72
63, 73
64, 72
65, 72
64, 72
64, 72
65, 72
66, 72
66, 72
65, 73
65, 73
64, 72
64, 72
64, 72
68, 74
67, 75
66, 76
65, 77
64, 77
63, 77
62, 77
61, 77
60, 77
59, 77
59, 77
62, 83
63, 82
64, 81
65, 80
64, 81
64, 81
64, 81
57, 83
58, 82
59, 81
60, 80
59, 81
59, 81
60, 80
61, 79
62, 78
63, 79
63, 79
64, 78
64, 78
62, 78
62, 78
62, 79
62, 80
62, 81
62, 82
62, 83
62, 83
52, 78
53, 77
54, 76
55, 75
56, 74
57, 74
58, 74
59, 74
60, 74
61, 73
61, 73
61, 73
63, 82
63, 82
62, 83
61, 84
60, 85
59, 86
58, 87
57, 87
56, 87
56, 87
54, 82
54, 82
55, 81
56, 80
57, 79
58, 79
58, 79
59, 78
60, 77
60, 77
61, 76
61, 76
62, 77
63, 77
63, 77
52, 83
52, 83
53, 83
53, 83
54, 82
55, 82
56, 82
56, 82
57, 82
58, 82
59, 82
60, 81
60, 81
60, 81
66, 83
66, 82
66, 82
67, 83
68, 82
68, 82
69, 83
70, 84
70, 85
70, 86
70, 86
57, 76
58, 77
58, 78
58, 78
59, 79
60, 80
61, 81
62, 82
62, 82
53, 67
52, 68
51, 69
51, 70
51, 71
51, 72
51, 72
58, 84
57, 85
57, 86
57, 86
56, 87
55, 86
55, 86
54, 87
54, 87
63, 83
62, 84
62, 83
62, 83
61, 84
60, 85
59, 86
58, 87
57, 88
57, 89
57, 89
64, 87
63, 87
62, 87
61, 87
60, 87
59, 88
59, 88
58, 87
57, 87
57, 87
59, 72
59, 72
58, 71
58, 71
57, 72
56, 73
55, 74
54, 75
53, 76
53, 76
54, 77
54, 78
54, 78
60, 77
60, 77
59, 77
59, 77
58, 76
58, 75
58, 75
57, 75
56, 75
55, 75
54, 75
53, 75
52, 74
52, 74
52, 74
61, 74
61, 74
62, 75
63, 76
63, 77
63, 78
62, 77
62, 77
63, 78
63, 78
58, 86
59, 85
59, 85
60, 84
61, 83
62, 82
61, 82
61, 82
62, 81
62, 81
58, 85
58, 85
59, 84
60, 83
59, 82
59, 82
60, 81
61, 80
61, 79
61, 79
61, 79
61, 79
61, 79
57, 81
58, 81
59, 81
60, 81
61, 81
61, 81
56, 73
55, 74
54, 75
53, 76
52, 77
51, 78
51, 78
65, 81
66, 81
67, 81
67, 81
67, 81
67, 80
67, 80
67, 80
61, 82
60, 81
59, 80
59, 79
59, 78
59, 78
59, 78
59, 78
60, 78
60, 78
59, 78
59, 78
62, 78
61, 78
61, 78
60, 79
59, 80
58, 81
58, 80
58, 80
57, 81
57, 81
56, 86
56, 86
55, 85
55, 84
54, 84
54, 84
55, 83
55, 82
55, 81
56, 80
56, 80
56, 80
63, 73
62, 74
63, 73
63, 73
62, 74
61, 75
60, 76
59, 77
58, 78
58, 78
62, 81
62, 80
62, 79
62, 78
62, 77
62, 76
62, 76
62, 76
62, 76
65, 79
66, 80
67, 80
68, 80
68, 80
68, 80
69, 80
69, 80
70, 80
70, 80
69, 80
69, 80
55, 77
56, 76
57, 75
58, 74
59, 73
60, 73
61, 74
61, 74
61, 74
50, 73
50, 74
50, 75
50, 76
50, 77
50, 77
50, 78
50, 79
51, 80
51, 80
50, 81
50, 81
64, 73
65, 74
66, 75
67, 76
66, 75
66, 75
66, 75
61, 87
62, 86
63, 85
62, 86
62, 86
63, 85
64, 84
65, 84
66, 84
66, 83
66, 83
66, 83
59, 80
58, 80
57, 80
56, 80
56, 80
56, 80
56, 80
69, 85
68, 84
67, 83
66, 82
67, 83
67, 83
66, 82
65, 81
66, 81
66, 81
66, 81
58, 84
58, 84
59, 83
59, 83
58, 82
57, 82
57, 82
58, 82
58, 82
58, 82
57, 83
57, 83
56, 82
56, 82
56, 82
56, 83
57, 83
58, 83
58, 82
58, 82
58, 83
58, 83
58, 83
58, 83
58, 82
58, 82
58, 83
58, 83
55, 86
56, 85
57, 84
58, 83
59, 82
60, 82
60, 82
60, 81
60, 81
61, 87
62, 87
62, 87
63, 86
64, 85
65, 84
65, 85
65, 85
65, 85
57, 88
57, 87
57, 86
57, 85
57, 84
57, 83
57, 82
57, 81
57, 80
57, 79
57, 79
53, 75
54, 76
55, 77
55, 76
55, 76
56, 75
56, 75
57, 76
57, 75
57, 75
58, 76
58, 76
64, 84
63, 83
62, 82
62, 81
62, 81
61, 80
60, 79
61, 78
61, 78
60, 77
60, 76
60, 76
60, 76
61, 77
61, 76
61, 76
60, 77
59, 77
59, 77
58, 78
58, 78
62, 80
63, 79
64, 78
65, 77
66, 77
67, 77
68, 77
67, 77
67, 77
67, 77
64, 79
65, 79
66, 79
67, 79
68, 79
69, 79
69, 79
69, 79
69, 78
69, 78
69, 79
69, 79
68, 79
69, 79
69, 79
68, 78
67, 77
66, 76
65, 75
65, 75
65, 75
55, 81
55, 81
56, 82
56, 81
56, 81
57, 82
58, 83
58, 83
57, 83
58, 84
59, 85
59, 85
59, 85
59, 85
59, 85
59, 85
65, 76
64, 77
63, 78
62, 79
61, 79
60, 79
59, 79
58, 80
58, 80
58, 81
58, 81
58, 81
50, 82
50, 82
51, 81
52, 80
53, 79
54, 78
55, 77
56, 77
57, 77
57, 77
57, 77
58, 82
59, 83
59, 82
59, 82
60, 83
61, 84
62, 85
62, 85
60, 77
61, 76
62, 76
63, 76
64, 76
65, 76
65, 76
67, 82
68, 83
69, 84
69, 85
69, 86
69, 87
69, 87
69, 87
69, 87
57, 77
57, 77
56, 76
55, 75
54, 74
54, 73
54, 73
55, 73
55, 73
55, 73
63, 82
64, 83
65, 84
66, 85
67, 86
68, 85
68, 85
67, 86
67, 87
67, 88
67, 88
67, 88
59, 82
60, 81
61, 80
61, 79
61, 79
62, 78
62, 78
61, 79
61, 80
61, 80
61, 80
57, 79
57, 79
56, 78
55, 77
54, 76
53, 75
52, 74
51, 73
50, 74
50, 74
49, 73
49, 73
49, 73
65, 82
64, 81
63, 80
62, 79
61, 78
60, 77
59, 76
58, 75
58, 75
60, 75
59, 76
58, 77
57, 78
56, 79
57, 79
57, 79
57, 79
61, 80
62, 79
63, 78
64, 77
65, 77
65, 77
65, 77
65, 77
66, 76
66, 76
66, 76
60, 78
59, 77
59, 76
59, 75
59, 74
59, 73
59, 73
67, 81
67, 82
67, 83
67, 84
67, 84
66, 83
66, 83
67, 84
67, 84
52, 79
53, 79
53, 79
54, 80
55, 81
