39, 72
54, 80
54, 80
55, 81
56, 81
57, 81
56, 80
56, 80
57, 81
57, 81
56, 80
56, 81
56, 82
56, 83
56, 84
56, 85
56, 86
55, 87
55, 87
56, 88
56, 89
56, 89
57, 88
58, 87
59, 86
60, 85
61, 84
61, 84
65, 77
64, 78
63, 79
62, 80
61, 81
60, 81
59, 81
58, 81
58, 80
58, 80
57, 81
57, 81
50, 73
51, 73
50, 72
50, 72
51, 72
51, 72
51, 73
52, 74
52, 74
51, 74
51, 74
51, 73
51, 72
51, 72
51, 73
51, 73
54, 72
54, 71
54, 70
54, 70
54, 70
54, 70
54, 69
54, 69
54, 70
54, 70
54, 70
54, 70
64, 77
63, 78
63, 77
63, 77
62, 78
63, 79
63, 79
62, 79
62, 79
61, 80
60, 81
59, 82
58, 83
58, 83
59, 77
60, 76
59, 76
59, 76
60, 75
61, 75
60, 74
60, 74
61, 75
61, 75
68, 86
67, 87
67, 87
66, 86
65, 85
64, 85
63, 85
62, 85
61, 85
61, 85
60, 85
60, 85
64, 76
63, 77
62, 77
62, 78
62, 78
62, 77
63, 78
63, 78
62, 77
62, 77
62, 77
62, 77
62, 77
59, 77
60, 78
60, 79
60, 80
60, 81
60, 82
60, 83
60, 84
60, 85
60, 86
60, 86
59, 84
60, 85
61, 86
62, 87
63, 87
64, 87
64, 86
64, 86
64, 87
64, 87
64, 87
64, 87
57, 76
57, 75
57, 75
56, 74
56, 74
55, 75
55, 75
56, 74
56, 75
56, 75
57, 75
57, 75
57, 74
57, 74
57, 74
66, 87
65, 86
64, 85
63, 85
62, 85
61, 85
60, 85
59, 85
60, 84
60, 84
59, 85
59, 85
57, 76
56, 77
55, 78
54, 79
53, 80
52, 81
52, 82
52, 83
52, 84
52, 84
60, 81
61, 80
61, 80
60, 81
59, 82
58, 83
58, 83
61, 86
60, 87
59, 88
58, 89
57, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 90
56, 89
56, 89
56, 89
66, 77
66, 77
65, 78
64, 79
64, 80
64, 80
63, 81
62, 82
61, 83
60, 84
61, 84
61, 84
61, 84
68, 78
67, 77
66, 76
66, 76
65, 75
64, 74
63, 74
63, 74
62, 73
62, 73
60, 84
61, 83
62, 82
63, 81
64, 80
65, 79
65, 79
65, 78
65, 77
65, 76
65, 77
65, 77
65, 77
59, 75
58, 74
58, 74
57, 73
57, 74
57, 74
57, 73
57, 73
57, 73
57, 73
57, 73
57, 73
59, 74
59, 75
59, 76
59, 76
59, 76
59, 76
59, 76
59, 76
59, 75
59, 75
59, 75
56, 82
56, 82
55, 83
55, 82
55, 82
55, 83
55, 84
55, 85
55, 84
55, 84
55, 85
55, 86
55, 86
66, 83
65, 82
66, 83
66, 83
65, 82
64, 81
63, 80
62, 79
61, 79
60, 79
61, 79
61, 79
61, 79
59, 80
58, 79
58, 79
59, 78
60, 77
60, 78
60, 78
60, 78
58, 78
58, 77
58, 77
58, 76
58, 75
58, 74
58, 74
61, 85
62, 84
61, 83
62, 83
63, 82
64, 83
63, 83
64, 83
65, 83
64, 82
64, 82
59, 86
58, 85
57, 84
56, 85
57, 86
58, 86
59, 85
60, 86
60, 86
59, 75
59, 76
58, 76
59, 77
60, 78
60, 77
59, 77
58, 78
59, 77
58, 78
58, 78
60, 80
59, 79
58, 80
58, 79
58, 78
59, 78
59, 78
60, 84
60, 85
61, 84
62, 84
61, 85
61, 85
59, 79
60, 79
59, 80
60, 79
59, 80
59, 79
59, 80
58, 79
58, 79
64, 78
64, 77
64, 78
64, 79
64, 80
65, 80
65, 80
56, 80
56, 79
57, 80
56, 79
57, 79
58, 79
58, 78
58, 78
50, 72
50, 71
51, 70
51, 71
51, 70
50, 70
50, 71
49, 72
49, 72
57, 73
58, 73
57, 72
56, 72
57, 73
56, 72
56, 71
56, 71
60, 76
61, 75
61, 76
60, 75
61, 76
60, 77
61, 77
61, 78
62, 77
61, 78
61, 78
55, 89
54, 88
54, 89
55, 89
55, 90
55, 90
56, 72
57, 72
56, 71
56, 70
57, 69
57, 70
57, 71
58, 72
57, 71
57, 71
58, 82
58, 81
58, 82
59, 83
58, 82
57, 81
57, 81
61, 76
60, 75
61, 76
61, 75
62, 74
63, 73
63, 73
61, 76
60, 76
59, 76
60, 75
60, 76
60, 76
58, 84
58, 85
57, 84
58, 85
59, 85
58, 85
59, 84
60, 83
60, 83
53, 84
54, 83
53, 82
54, 81
55, 82
55, 83
55, 83
61, 74
62, 74
61, 73
62, 72
63, 72
64, 72
64, 73
65, 72
66, 73
66, 73
61, 85
62, 85
62, 84
61, 84
62, 83
62, 83
55, 85
55, 86
56, 85
57, 86
58, 86
58, 86
57, 83
57, 82
56, 83
56, 84
57, 84
56, 85
56, 84
55, 85
56, 84
56, 84
53, 69
52, 69
52, 68
53, 69
53, 70
52, 69
53, 69
52, 70
51, 70
51, 70
65, 86
65, 87
64, 87
63, 88
64, 87
64, 87
56, 89
57, 88
57, 89
56, 88
56, 89
57, 89
56, 88
56, 88
66, 79
67, 80
67, 79
68, 78
67, 78
68, 79
68, 79
60, 85
61, 84
62, 83
61, 84
62, 84
62, 83
62, 83
55, 71
54, 72
53, 72
54, 71
53, 71
52, 71
52, 72
52, 72
65, 81
65, 80
64, 79
63, 79
62, 79
61, 78
61, 78
63, 88
62, 89
63, 89
64, 89
64, 90
65, 89
64, 88
64, 88
64, 74
64, 75
65, 74
64, 73
64, 72
65, 73
64, 74
64, 73
64, 73
60, 78
59, 78
59, 79
60, 78
61, 79
62, 80
62, 80
57, 83
56, 82
57, 81
58, 81
57, 80
57, 80
60, 84
59, 83
59, 82
58, 81
57, 81
56, 82
56, 82
59, 78
58, 78
59, 78
58, 79
58, 78
59, 79
59, 80
60, 79
60, 79
58, 72
57, 73
57, 72
58, 73
59, 74
60, 75
59, 75
58, 74
57, 75
57, 75
61, 84
60, 84
60, 83
59, 84
59, 85
60, 86
60, 85
61, 84
61, 85
61, 85
57, 79
58, 79
57, 79
58, 79
59, 80
58, 79
57, 78
56, 79
56, 78
56, 78
56, 82
57, 81
58, 80
59, 79
59, 80
58, 81
59, 81
58, 81
57, 81
57, 81
60, 77
60, 76
60, 75
60, 74
59, 75
59, 75
62, 79
61, 79
60, 78
59, 77
58, 78
57, 77
58, 77
58, 78
58, 78
59, 86
58, 85
58, 84
59, 83
60, 84
59, 85
60, 86
61, 87
61, 88
61, 88
52, 70
51, 70
51, 71
50, 72
51, 72
52, 71
53, 72
53, 71
54, 71
55, 72
55, 72
56, 82
57, 82
58, 81
58, 80
57, 80
57, 79
58, 79
58, 79
48, 73
49, 73
48, 74
47, 75
47, 74
47, 74
61, 83
60, 83
61, 84
60, 84
61, 83
61, 83
58, 79
58, 78
58, 77
57, 77
58, 76
57, 77
56, 78
56, 78
65, 72
64, 72
63, 72
64, 72
63, 72
62, 71
63, 71
64, 71
64, 72
64, 71
64, 71
56, 80
56, 80
56, 80
55, 79
54, 78
53, 77
52, 76
51, 75
51, 75
56, 74
55, 73
54, 73
53, 73
53, 73
53, 73
60, 84
59, 83
58, 82
57, 81
56, 80
56, 80
55, 79
55, 79
63, 87
62, 86
61, 85
60, 84
59, 83
58, 82
57, 81
56, 80
56, 80
56, 80
62, 81
62, 82
62, 83
62, 84
62, 85
62, 86
62, 86
63, 72
63, 72
62, 71
62, 70
62, 69
62, 68
62, 68
62, 68
60, 76
60, 76
61, 77
61, 77
62, 78
63, 79
63, 79
63, 79
58, 79
58, 79
57, 78
56, 77
55, 76
55, 76
55, 76
54, 75
53, 74
53, 74
56, 79
55, 78
54, 77
53, 76
52, 75
52, 75
51, 74
51, 74
50, 73
50, 73
60, 79
59, 80
58, 81
57, 82
57, 82
57, 82
56, 83
56, 83
63, 70
63, 69
63, 68
63, 67
63, 66
63, 66
63, 65
63, 64
63, 63
63, 62
63, 62
55, 72
56, 73
56, 73
57, 74
58, 75
59, 76
59, 76
53, 71
54, 70
55, 69
56, 69
56, 69
56, 69
57, 69
58, 69
59, 69
60, 69
60, 69
55, 81
54, 80
53, 79
52, 78
52, 78
51, 77
51, 77
67, 80
66, 80
66, 80
65, 80
64, 80
63, 80
63, 80
60, 79
59, 78
58, 77
57, 76
56, 75
55, 74
55, 74
62, 83
62, 83
61, 82
60, 81
59, 80
58, 79
58, 79
60, 82
59, 81
58, 80
57, 79
56, 78
55, 77
55, 77
54, 76
54, 76
54, 76
55, 87
54, 86
53, 85
52, 84
52, 84
51, 83
50, 82
50, 82
50, 82
47, 74
48, 73
49, 72
50, 71
51, 70
51, 70
52, 69
52, 69
53, 68
54, 67
54, 67
55, 77
54, 76
53, 75
52, 75
51, 75
50, 75
49, 75
49, 75
49, 75
56, 78
57, 78
57, 78
57, 78
58, 78
59, 78
60, 78
61, 78
62, 78
63, 78
63, 78
61, 88
61, 88
61, 88
62, 89
63, 90
63, 90
57, 77
56, 76
55, 75
54, 74
53, 73
53, 73
62, 86
63, 85
64, 84
65, 83
66, 82
66, 81
66, 81
66, 80
66, 80
52, 72
51, 71
50, 71
50, 71
49, 71
49, 71
49, 71
62, 89
61, 88
60, 87
59, 86
58, 85
57, 84
57, 83
57, 83
57, 78
56, 77
55, 76
54, 75
54, 75
53, 74
52, 73
51, 72
51, 72
58, 77
57, 78
56, 79
55, 80
54, 81
53, 82
52, 82
51, 82
51, 82
56, 83
56, 83
55, 82
55, 81
55, 80
55, 80
55, 79
55, 79
60, 69
59, 68
58, 67
57, 66
56, 65
55, 64
54, 63
53, 62
53, 62
50, 73
51, 74
51, 74
52, 75
52, 75
53, 76
54, 77
55, 77
56, 77
57, 77
57, 77
54, 73
54, 73
53, 72
52, 71
51, 70
51, 70
50, 76
50, 76
49, 75
48, 74
47, 73
46, 72
45, 71
44, 70
43, 69
43, 69
63, 80
64, 79
64, 79
64, 79
65, 78
66, 77
66, 77
51, 81
52, 80
52, 80
52, 80
53, 79
53, 79
54, 78
55, 77
55, 76
55, 76
51, 75
51, 75
50, 74
49, 73
49, 73
48, 72
48, 72
53, 73
53, 72
53, 71
53, 70
53, 70
53, 70
53, 70
53, 70
53, 70
53, 70
53, 70
53, 75
52, 74
51, 73
50, 72
49, 71
49, 71
62, 63
61, 64
60, 65
60, 65
60, 65
59, 66
58, 67
58, 67
54, 78
53, 77
52, 76
51, 75
50, 74
50, 74
50, 74
50, 76
51, 77
52, 78
52, 78
53, 79
53, 79
54, 80
54, 80
54, 80
56, 80
55, 79
54, 78
53, 77
53, 77
53, 77
52, 76
51, 75
50, 74
50, 74
62, 78
62, 78
61, 77
60, 76
59, 75
59, 75
53, 67
52, 67
51, 67
50, 67
49, 67
48, 67
47, 67
46, 67
46, 67
62, 77
61, 76
61, 76
61, 76
60, 75
59, 74
58, 73
58, 73
61, 67
60, 66
59, 65
59, 65
59, 65
58, 64
57, 63
56, 62
56, 62
54, 72
54, 72
55, 71
56, 70
57, 69
58, 68
58, 68
58, 68
58, 68
55, 79
54, 78
54, 78
53, 77
53, 77
52, 76
52, 76
51, 75
50, 74
50, 74
43, 69
42, 68
41, 67
40, 66
39, 65
38, 64
37, 63
36, 62
36, 62
58, 73
57, 72
57, 72
57, 71
57, 71
57, 70
57, 70
57, 69
57, 69
65, 78
64, 79
64, 79
63, 80
62, 81
62, 81
57, 77
57, 76
57, 75
57, 74
57, 74
57, 74
52, 83
53, 84
54, 85
55, 85
56, 85
57, 85
57, 85
54, 75
53, 75
52, 75
51, 75
50, 75
50, 75
49, 73
48, 72
47, 71
46, 70
45, 69
44, 68
44, 68
44, 68
50, 71
49, 70
48, 69
48, 69
47, 68
46, 67
45, 66
44, 65
43, 64
43, 64
43, 64
59, 75
59, 75
58, 74
57, 73
56, 72
56, 72
50, 72
51, 73
52, 74
53, 75
54, 76
55, 77
55, 78
55, 79
55, 80
55, 80
51, 73
52, 72
52, 72
52, 72
53, 71
54, 70
55, 69
55, 69
47, 73
46, 74
46, 74
45, 75
44, 76
43, 77
42, 78
42, 78
56, 82
55, 81
54, 80
53, 79
52, 78
52, 78
51, 77
50, 76
49, 75
49, 75
49, 75
58, 67
57, 66
56, 66
56, 66
56, 66
56, 66
65, 79
65, 79
65, 79
65, 79
64, 78
63, 77
63, 77
63, 77
57, 69
56, 70
55, 71
54, 72
53, 73
52, 73
51, 73
50, 73
50, 73
53, 79
53, 79
52, 78
52, 78
51, 77
51, 77
50, 76
49, 75
48, 74
48, 74
51, 70
50, 69
49, 68
48, 67
47, 66
46, 65
46, 65
45, 64
45, 64
52, 69
51, 68
50, 67
49, 66
48, 65
48, 65
47, 64
46, 63
45, 62
45, 62
48, 72
47, 73
46, 74
45, 75
44, 75
43, 75
42, 75
41, 75
40, 75
39, 75
39, 75
55, 63
54, 64
53, 65
53, 65
53, 66
53, 66
47, 68
48, 69
49, 69
49, 69
50, 69
51, 69
52, 69
53, 69
54, 69
54, 69
52, 61
51, 60
50, 59
49, 58
48, 57
47, 56
46, 55
45, 54
45, 54
61, 80
60, 79
59, 78
58, 77
58, 77
57, 76
57, 76
44, 65
45, 66
46, 67
47, 68
48, 69
49, 70
49, 71
49, 72
49, 73
49, 73
63, 77
62, 76
61, 75
60, 74
59, 73
58, 72
57, 71
57, 71
49, 75
50, 74
51, 74
52, 74
52, 74
53, 74
53, 74
54, 74
54, 74
54, 74
58, 73
58, 73
59, 72
60, 71
61, 70
61, 70
61, 70
62, 69
62, 69
44, 53
43, 52
42, 51
41, 50
40, 49
39, 48
38, 47
38, 47
38, 47
36, 62
35, 61
35, 61
34, 60
33, 59
32, 58
32, 58
32, 58
31, 57
30, 56
30, 56
56, 68
57, 67
58, 66
59, 65
60, 65
60, 65
61, 65
62, 65
63, 65
63, 65
63, 65
43, 67
42, 66
41, 65
40, 64
39, 63
38, 62
37, 61
36, 60
36, 60
35, 59
35, 59
56, 84
55, 83
54, 82
54, 82
54, 82
53, 81
52, 80
51, 79
50, 78
49, 77
49, 77
55, 65
54, 64
54, 64
54, 64
53, 63
53, 63
53, 63
52, 62
51, 62
50, 62
50, 62
49, 75
50, 76
51, 77
52, 78
52, 78
53, 79
53, 79
49, 73
48, 72
48, 72
47, 71
46, 70
45, 69
45, 69
55, 71
54, 70
53, 69
52, 68
51, 67
50, 66
49, 65
48, 64
47, 63
46, 62
46, 62
53, 70
53, 70
53, 71
53, 71
53, 72
53, 73
53, 73
53, 66
52, 65
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
49, 54
48, 53
48, 52
48, 51
48, 50
48, 50
55, 80
54, 79
53, 78
52, 77
51, 76
51, 76
58, 70
59, 71
60, 72
60, 72
61, 73
61, 73
62, 74
62, 75
62, 76
62, 76
45, 64
45, 64
44, 63
44, 61
45, 60
46, 59
47, 58
48, 57
47, 56
46, 55
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
46, 63
47, 64
48, 65
49, 66
50, 67
51, 68
51, 68
41, 77
40, 76
39, 75
38, 74
37, 73
36, 72
35, 71
34, 70
34, 69
34, 69
50, 73
51, 74
51, 74
52, 75
53, 76
53, 76
53, 76
54, 77
55, 78
55, 78
38, 76
37, 77
37, 77
36, 78
36, 78
36, 78
36, 78
36, 78
36, 78
36, 78
36, 78
49, 74
48, 73
47, 72
46, 71
45, 70
44, 69
43, 68
42, 67
41, 66
41, 66
31, 57
31, 57
32, 58
33, 59
34, 59
35, 59
36, 59
37, 59
37, 59
38, 59
38, 59
51, 76
52, 77
53, 78
54, 79
54, 79
55, 80
56, 81
57, 81
57, 81
56, 70
56, 70
56, 70
56, 70
55, 69
55, 69
54, 68
53, 67
52, 66
52, 66
52, 66
49, 51
50, 52
51, 53
51, 53
52, 54
53, 55
54, 56
54, 56
54, 56
40, 47
41, 48
42, 49
43, 50
44, 50
45, 50
46, 50
46, 50
47, 49
48, 48
48, 48
49, 47
49, 47
50, 46
51, 45
51, 45
53, 73
52, 72
51, 71
50, 70
49, 69
49, 69
49, 69
49, 69
37, 77
38, 76
38, 75
38, 75
38, 74
38, 73
38, 73
41, 66
40, 65
40, 65
39, 64
38, 63
37, 62
36, 61
35, 60
35, 60
51, 61
51, 61
52, 60
53, 59
54, 58
55, 57
55, 57
61, 75
60, 74
60, 74
59, 73
58, 72
57, 71
57, 71
44, 68
43, 67
42, 66
41, 65
40, 64
39, 63
38, 62
37, 61
37, 61
35, 68
36, 67
37, 66
38, 65
38, 65
39, 64
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
47, 56
48, 55
49, 54
50, 53
51, 52
52, 51
52, 51
48, 76
47, 75
46, 74
45, 73
44, 72
44, 72
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
49, 51
48, 52
47, 53
46, 54
46, 54
35, 59
35, 59
36, 60
37, 61
38, 62
39, 62
40, 62
41, 62
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 54
50, 54
62, 70
62, 71
62, 72
62, 72
62, 73
62, 73
62, 66
61, 67
60, 68
59, 69
59, 69
59, 69
51, 51
52, 52
53, 53
54, 54
55, 55
56, 56
57, 57
58, 58
59, 59
59, 59
52, 72
51, 71
50, 70
50, 70
49, 69
49, 69
48, 68
48, 68
54, 78
55, 77
56, 76
57, 75
58, 74
58, 74
49, 73
49, 73
48, 72
47, 71
46, 70
46, 70
54, 77
53, 76
52, 75
51, 74
50, 73
50, 73
51, 68
50, 67
50, 67
49, 66
49, 66
49, 66
56, 75
55, 74
54, 73
53, 72
52, 71
51, 70
50, 69
49, 68
48, 67
47, 66
47, 66
57, 73
56, 72
56, 71
56, 71
56, 70
56, 69
56, 68
56, 67
56, 66
56, 66
37, 72
37, 72
36, 71
36, 71
35, 70
35, 69
35, 69
48, 65
48, 65
49, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
51, 58
51, 58
52, 59
53, 59
53, 59
37, 61
38, 60
39, 59
40, 58
41, 57
41, 57
42, 56
42, 56
51, 67
50, 68
49, 69
48, 70
47, 71
46, 72
45, 72
44, 72
43, 72
42, 72
42, 72
57, 81
56, 80
55, 79
54, 79
54, 79
54, 79
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
49, 60
48, 59
48, 59
48, 59
47, 58
47, 58
50, 44
49, 43
49, 43
48, 42
47, 41
46, 40
45, 39
45, 39
47, 69
48, 68
49, 67
50, 66
51, 65
51, 65
52, 64
52, 64
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
49, 51
48, 52
47, 53
47, 53
46, 54
46, 54
52, 51
51, 50
51, 50
50, 49
49, 48
49, 48
61, 72
60, 71
59, 70
58, 69
57, 68
56, 67
55, 66
54, 65
54, 65
49, 55
48, 56
48, 56
47, 57
47, 57
48, 56
49, 55
50, 54
50, 53
49, 54
48, 55
47, 56
47, 56
53, 55
52, 54
51, 53
50, 52
49, 51
48, 50
47, 49
47, 49
34, 59
33, 58
32, 57
31, 56
30, 55
29, 54
28, 53
28, 53
27, 52
27, 52
27, 52
58, 60
58, 60
57, 61
56, 62
55, 63
54, 64
53, 65
52, 66
51, 67
51, 67
48, 68
47, 67
47, 67
46, 66
46, 66
46, 66
55, 57
54, 56
53, 55
52, 54
51, 53
51, 53
50, 52
50, 52
50, 52
49, 51
49, 51
50, 67
50, 67
50, 67
51, 68
52, 69
53, 70
53, 71
53, 71
53, 72
53, 72
53, 72
39, 60
39, 61
39, 62
39, 63
39, 64
39, 65
39, 65
39, 65
39, 65
39, 66
39, 66
48, 68
48, 68
47, 67
46, 66
45, 65
44, 64
44, 64
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
48, 56
56, 70
55, 69
54, 68
53, 67
52, 66
51, 65
50, 64
50, 64
59, 69
58, 68
57, 67
57, 66
57, 65
57, 64
57, 63
57, 62
57, 61
57, 61
57, 61
45, 73
46, 74
46, 74
47, 75
48, 76
48, 76
48, 77
48, 78
48, 79
48, 79
49, 78
50, 77
51, 76
52, 75
53, 74
54, 73
55, 72
55, 72
53, 78
52, 77
52, 77
51, 76
50, 75
49, 74
48, 73
48, 73
56, 62
55, 63
54, 64
53, 65
52, 66
51, 67
51, 67
50, 68
50, 68
49, 69
49, 69
36, 68
36, 68
36, 68
37, 67
37, 67
38, 66
38, 66
38, 66
43, 73
44, 74
44, 74
45, 75
45, 75
46, 76
47, 77
47, 77
47, 77
44, 40
43, 41
42, 42
42, 44
43, 45
44, 46
45, 47
46, 48
45, 49
44, 50
43, 51
42, 52
41, 53
41, 53
41, 53
46, 66
47, 67
48, 68
49, 69
50, 70
50, 70
47, 55
47, 55
47, 55
48, 56
49, 57
49, 57
50, 58
50, 58
49, 51
48, 52
47, 53
46, 54
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
49, 51
48, 52
48, 52
50, 49
51, 50
52, 51
53, 52
54, 53
55, 54
56, 55
57, 56
58, 57
58, 57
27, 52
27, 52
28, 53
29, 54
30, 55
30, 55
31, 56
31, 56
46, 50
45, 51
45, 51
45, 51
44, 52
43, 53
42, 54
42, 54
47, 55
46, 54
45, 53
44, 52
43, 51
42, 50
41, 49
40, 48
39, 47
39, 47
52, 71
51, 70
50, 69
49, 68
48, 67
47, 66
47, 66
38, 67
37, 68
36, 69
35, 70
34, 71
33, 72
32, 73
32, 73
42, 56
43, 57
45, 57
46, 56
47, 55
48, 54
49, 53
50, 52
50, 52
51, 53
52, 54
52, 54
53, 55
53, 55
48, 57
48, 57
49, 58
49, 58
49, 58
50, 59
50, 59
51, 60
52, 61
52, 61
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 52
49, 52
48, 51
47, 50
47, 50
52, 58
51, 57
51, 57
50, 56
49, 55
49, 55
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
50, 51
50, 50
49, 51
48, 52
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
49, 51
48, 52
47, 53
46, 54
46, 54
51, 65
51, 65
50, 66
49, 67
48, 68
47, 69
46, 70
45, 71
44, 72
43, 73
43, 73
53, 64
52, 63
51, 62
50, 61
49, 60
48, 59
47, 58
46, 57
46, 57
46, 57
50, 66
49, 65
48, 64
47, 63
46, 62
45, 61
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
50, 50
56, 66
57, 67
58, 68
59, 69
60, 70
60, 70
61, 71
62, 72
63, 73
64, 74
64, 74
49, 54
48, 54
49, 55
49, 54
48, 55
49, 55
50, 54
49, 55
50, 56
51, 57
51, 57
51, 57
51, 58
50, 59
50, 60
49, 61
49, 61
51, 50
50, 50
51, 50
50, 50
50, 51
51, 51
51, 52
51, 53
51, 52
50, 52
50, 52
49, 69
49, 68
50, 68
49, 68
50, 67
49, 68
49, 67
48, 66
47, 65
48, 65
48, 65
58, 58
59, 57
58, 58
57, 57
56, 58
55, 57
56, 58
56, 58
48, 74
48, 75
49, 75
50, 75
49, 76
49, 77
49, 77
47, 53
46, 54
47, 53
48, 54
48, 53
48, 54
47, 55
46, 56
46, 56
46, 56
46, 55
46, 56
47, 56
47, 57
47, 58
47, 57
46, 56
47, 56
48, 55
48, 55
48, 68
48, 67
49, 66
50, 67
49, 67
49, 67
47, 76
46, 77
45, 78
45, 77
44, 78
44, 79
44, 79
63, 75
64, 76
64, 77
63, 78
64, 78
63, 78
63, 79
64, 78
64, 78
48, 65
49, 66
48, 65
49, 66
49, 67
49, 68
49, 68
30, 56
31, 55
30, 56
30, 55
31, 56
30, 56
29, 56
28, 55
29, 54
29, 55
29, 55
54, 72
54, 73
55, 73
56, 73
57, 72
58, 72
59, 73
59, 72
58, 72
59, 73
59, 73
44, 74
45, 73
45, 74
44, 75
45, 76
46, 76
46, 76
41, 55
42, 55
43, 56
42, 57
41, 56
41, 57
40, 56
40, 55
40, 55
40, 54
39, 54
39, 53
40, 53
40, 54
39, 55
39, 55
38, 67
37, 67
38, 68
37, 68
37, 69
38, 69
38, 68
38, 67
37, 68
36, 69
36, 69
38, 48
39, 47
38, 46
38, 47
37, 48
36, 49
35, 49
36, 49
37, 48
37, 49
37, 49
53, 62
53, 61
53, 62
52, 62
53, 61
54, 62
54, 62
31, 73
31, 74
31, 73
31, 74
32, 75
32, 75
46, 51
45, 52
44, 52
44, 53
45, 52
45, 52
48, 53
47, 53
47, 52
47, 51
46, 50
45, 49
44, 49
44, 48
43, 47
43, 47
52, 55
51, 54
52, 53
52, 52
53, 53
54, 54
55, 55
55, 55
49, 54
48, 54
47, 53
47, 52
46, 51
46, 50
47, 49
47, 49
43, 46
44, 47
44, 48
43, 49
44, 49
44, 49
49, 52
48, 53
47, 53
46, 53
47, 52
48, 53
47, 54
47, 54
60, 73
60, 74
61, 74
62, 75
61, 74
62, 73
61, 72
60, 71
60, 70
59, 69
59, 69
49, 64
48, 65
49, 66
50, 65
49, 64
50, 65
50, 65
57, 59
58, 60
59, 61
58, 60
59, 59
58, 60
59, 60
60, 60
60, 60
49, 78
48, 77
48, 78
47, 78
46, 78
45, 77
46, 76
47, 77
46, 76
46, 77
46, 77
33, 76
34, 77
33, 77
34, 77
34, 78
34, 78
35, 70
34, 70
34, 71
35, 72
34, 72
33, 73
33, 72
32, 71
32, 71
63, 78
63, 77
62, 78
61, 77
60, 77
60, 77
49, 66
48, 65
49, 64
50, 64
51, 63
51, 64
52, 64
52, 64
44, 53
43, 54
44, 55
43, 55
43, 54
44, 53
44, 53
40, 56
40, 57
39, 57
40, 57
39, 56
38, 57
39, 57
39, 57
47, 75
46, 75
47, 74
48, 74
47, 75
46, 76
46, 77
46, 77
51, 56
50, 55
51, 54
51, 55
52, 56
52, 55
52, 56
53, 56
54, 55
55, 54
55, 54
28, 56
29, 56
30, 57
30, 58
31, 59
30, 58
30, 59
31, 60
31, 60
36, 49
37, 48
36, 48
36, 49
37, 50
37, 51
38, 51
39, 52
39, 52
54, 61
54, 62
55, 63
56, 63
57, 62
57, 63
58, 63
57, 63
57, 64
57, 65
57, 65
49, 60
50, 59
51, 59
50, 59
50, 58
50, 57
51, 56
50, 56
49, 57
50, 58
50, 58
50, 69
49, 68
50, 68
49, 69
