39, 72
50, 70
50, 71
51, 70
50, 71
50, 71
39, 56
39, 55
38, 54
37, 54
36, 53
36, 54
36, 54
54, 55
53, 54
54, 54
53, 53
53, 52
53, 52
46, 55
45, 54
44, 54
43, 53
42, 53
43, 52
43, 53
44, 53
45, 54
45, 54
43, 78
44, 78
44, 79
45, 79
46, 78
46, 78
60, 70
61, 69
62, 70
63, 71
63, 72
63, 73
62, 73
61, 73
61, 73
35, 54
34, 54
34, 53
33, 52
32, 52
31, 51
32, 50
31, 50
31, 50
47, 76
48, 76
47, 77
46, 78
46, 77
47, 78
48, 79
47, 80
47, 80
33, 79
33, 78
32, 78
33, 78
32, 78
31, 79
32, 79
33, 80
33, 80
59, 77
59, 76
60, 75
61, 76
60, 75
59, 74
60, 74
59, 75
58, 75
58, 75
33, 71
32, 72
33, 73
34, 74
34, 73
35, 73
36, 74
35, 75
35, 75
31, 59
32, 60
31, 59
30, 60
29, 59
29, 59
56, 53
57, 53
56, 54
55, 54
55, 55
56, 55
55, 55
54, 55
54, 55
49, 65
50, 65
50, 66
49, 67
49, 66
48, 66
47, 67
46, 67
47, 66
47, 66
52, 52
53, 51
52, 50
52, 49
51, 49
50, 49
50, 49
51, 72
51, 73
50, 74
51, 73
52, 74
51, 74
50, 74
49, 75
50, 75
50, 75
46, 55
46, 56
46, 57
47, 56
47, 55
47, 54
46, 55
46, 56
46, 56
48, 48
47, 48
48, 48
48, 47
49, 47
50, 46
49, 47
50, 48
51, 48
51, 49
51, 49
40, 52
41, 51
41, 50
41, 49
42, 50
43, 51
42, 52
41, 52
41, 52
38, 56
39, 57
39, 56
39, 55
38, 56
39, 56
39, 55
39, 55
46, 53
46, 54
47, 53
48, 53
49, 53
49, 53
53, 65
54, 65
53, 64
53, 63
54, 63
54, 62
53, 63
54, 62
54, 62
45, 52
46, 51
46, 52
47, 52
46, 53
45, 52
44, 53
44, 54
44, 54
47, 76
46, 75
47, 76
48, 77
49, 76
50, 76
50, 76
45, 77
46, 77
45, 78
44, 78
43, 79
44, 80
45, 81
44, 81
44, 81
43, 49
43, 50
42, 51
42, 52
41, 52
40, 51
40, 51
61, 61
62, 61
61, 62
60, 63
61, 63
60, 64
59, 64
60, 65
61, 64
60, 63
60, 63
51, 57
51, 58
50, 58
49, 57
49, 56
49, 55
48, 56
48, 56
57, 66
57, 67
57, 68
56, 69
55, 69
55, 70
55, 70
30, 58
29, 59
30, 60
30, 61
31, 61
32, 62
31, 62
31, 62
38, 55
38, 56
38, 57
38, 56
37, 55
36, 54
36, 53
36, 54
36, 54
59, 74
58, 75
57, 74
58, 75
58, 74
59, 75
60, 76
60, 76
46, 67
47, 68
46, 68
46, 67
45, 68
45, 69
45, 69
34, 74
33, 73
34, 74
35, 73
36, 73
35, 72
35, 73
34, 73
34, 73
30, 49
29, 48
30, 48
29, 47
28, 47
27, 47
28, 47
29, 47
28, 46
28, 46
51, 50
52, 50
52, 51
51, 51
50, 52
51, 51
50, 52
50, 51
51, 51
51, 50
51, 50
49, 57
50, 58
49, 57
48, 57
48, 56
48, 55
49, 54
48, 55
47, 55
48, 56
48, 56
43, 55
44, 54
45, 53
46, 52
45, 52
45, 53
46, 54
46, 55
47, 54
47, 54
50, 50
49, 51
48, 52
47, 53
48, 52
48, 53
49, 52
48, 53
49, 54
49, 54
60, 64
61, 64
60, 64
61, 63
60, 64
60, 65
59, 64
58, 63
59, 62
59, 62
55, 62
55, 63
56, 63
56, 64
55, 65
54, 65
54, 65
54, 56
54, 57
55, 58
55, 57
56, 58
57, 57
56, 56
56, 57
56, 56
56, 56
61, 74
60, 73
59, 72
59, 71
60, 71
60, 72
59, 72
60, 71
59, 71
59, 71
40, 52
39, 53
39, 54
40, 54
39, 53
40, 54
41, 55
40, 55
40, 55
40, 52
39, 52
39, 53
39, 54
39, 55
38, 56
38, 56
49, 75
50, 76
49, 75
50, 74
51, 74
50, 74
50, 75
49, 75
49, 75
55, 71
56, 71
57, 70
56, 71
56, 70
57, 70
57, 70
47, 55
48, 54
47, 53
48, 52
49, 52
49, 53
49, 54
50, 53
49, 54
49, 53
49, 53
50, 75
51, 75
52, 74
52, 73
52, 72
52, 72
46, 79
45, 78
46, 78
45, 78
46, 79
46, 78
47, 78
46, 79
46, 79
33, 81
32, 82
31, 82
31, 81
31, 82
31, 82
48, 53
48, 54
49, 55
48, 55
47, 55
46, 55
47, 55
46, 56
46, 55
47, 56
47, 56
43, 80
42, 80
43, 79
44, 80
43, 81
43, 80
42, 81
42, 80
42, 79
42, 79
45, 78
44, 79
44, 80
44, 81
43, 80
44, 81
45, 82
45, 82
53, 66
52, 67
52, 66
51, 65
51, 66
50, 65
50, 65
52, 73
52, 74
53, 74
52, 75
53, 75
53, 76
54, 76
54, 76
48, 76
49, 77
49, 78
49, 77
50, 77
49, 78
49, 78
58, 70
58, 71
57, 71
56, 72
57, 72
57, 73
56, 72
56, 72
30, 81
31, 80
31, 79
30, 79
30, 80
31, 81
31, 81
60, 71
60, 70
60, 69
61, 70
61, 69
62, 70
62, 69
63, 68
64, 68
64, 68
43, 78
44, 78
45, 77
46, 76
45, 76
46, 76
45, 76
44, 76
44, 76
33, 74
32, 73
33, 72
33, 73
34, 73
35, 72
36, 73
35, 74
36, 73
36, 73
29, 45
28, 46
28, 45
29, 45
28, 45
28, 45
44, 70
45, 70
44, 71
45, 72
44, 73
43, 73
42, 72
42, 71
43, 70
43, 70
46, 53
45, 54
45, 53
46, 53
46, 52
46, 53
46, 53
49, 53
50, 53
50, 52
49, 51
48, 50
49, 50
50, 51
50, 50
51, 51
51, 52
51, 52
59, 76
60, 76
59, 77
58, 77
59, 76
58, 76
57, 75
58, 75
58, 76
58, 76
60, 61
60, 60
60, 61
61, 61
60, 61
60, 61
39, 55
38, 56
37, 56
36, 57
35, 57
36, 57
37, 58
38, 59
39, 60
40, 61
40, 61
35, 55
35, 56
35, 57
34, 58
35, 58
35, 57
35, 56
36, 56
36, 55
36, 55
51, 51
52, 51
53, 51
52, 50
52, 49
52, 49
32, 61
32, 60
31, 60
31, 61
32, 62
33, 62
34, 61
35, 62
35, 62
47, 57
47, 58
48, 58
49, 57
48, 56
48, 57
49, 56
49, 56
55, 57
56, 58
55, 57
54, 56
55, 56
56, 57
55, 56
56, 57
56, 57
48, 55
49, 55
49, 54
50, 55
51, 56
50, 55
51, 55
51, 54
51, 53
50, 52
50, 52
49, 54
48, 53
47, 52
47, 51
47, 52
48, 51
48, 51
37, 57
37, 56
38, 56
37, 55
38, 55
38, 56
39, 57
38, 56
38, 55
37, 56
37, 56
36, 72
36, 73
35, 72
35, 73
34, 74
34, 74
59, 77
59, 76
58, 76
58, 77
57, 76
57, 75
58, 74
59, 74
59, 75
59, 75
44, 69
45, 68
44, 68
45, 68
46, 67
46, 67
51, 51
52, 52
51, 51
50, 50
49, 49
48, 50
49, 51
50, 52
51, 52
52, 52
52, 52
51, 50
50, 50
49, 49
48, 49
47, 48
48, 47
48, 47
40, 62
41, 61
42, 61
42, 60
41, 60
42, 61
42, 61
59, 61
59, 62
60, 62
60, 63
61, 64
60, 65
60, 66
61, 66
61, 65
61, 65
44, 81
43, 80
44, 81
43, 80
43, 79
42, 79
43, 80
42, 79
42, 79
63, 67
63, 68
62, 69
63, 69
63, 68
63, 67
63, 68
63, 67
62, 68
62, 68
55, 71
54, 70
54, 71
53, 70
52, 70
52, 71
51, 71
51, 71
36, 57
35, 58
36, 58
36, 59
37, 58
37, 57
37, 57
37, 54
37, 55
37, 56
37, 57
37, 56
37, 55
38, 55
38, 54
38, 53
38, 53
56, 56
56, 55
56, 54
56, 55
56, 56
56, 56
51, 51
50, 52
51, 51
52, 52
53, 51
52, 51
52, 51
49, 55
48, 54
49, 55
48, 56
49, 55
48, 55
49, 54
48, 53
48, 54
48, 54
43, 77
42, 76
43, 77
44, 77
45, 77
46, 78
45, 77
44, 78
45, 77
46, 78
46, 78
49, 64
48, 64
47, 64
46, 64
46, 65
46, 65
30, 82
31, 83
30, 84
31, 85
32, 85
31, 85
30, 84
31, 84
32, 84
32, 84
36, 63
35, 64
36, 63
37, 62
36, 62
36, 62
27, 45
26, 46
27, 47
27, 48
28, 48
29, 48
30, 48
30, 49
29, 49
29, 49
50, 77
51, 77
51, 78
52, 79
53, 79
54, 78
54, 78
47, 52
46, 51
47, 51
47, 52
48, 53
49, 53
50, 54
51, 53
52, 54
52, 53
52, 53
55, 76
56, 77
56, 78
57, 77
57, 76
58, 77
58, 78
58, 78
47, 50
47, 51
47, 50
47, 51
48, 50
47, 50
47, 50
34, 73
35, 72
36, 72
35, 73
36, 73
35, 72
35, 73
34, 73
34, 73
28, 50
29, 50
28, 51
27, 52
26, 51
27, 51
26, 51
25, 50
25, 49
25, 50
25, 50
45, 66
45, 67
45, 66
45, 67
44, 67
44, 68
44, 68
47, 53
48, 52
49, 52
48, 53
48, 52
49, 51
50, 50
51, 51
51, 50
50, 50
50, 50
59, 77
60, 77
61, 76
62, 76
61, 77
62, 78
61, 79
60, 80
59, 80
59, 80
52, 52
52, 53
51, 53
50, 53
49, 53
48, 52
49, 51
50, 51
49, 51
49, 51
53, 78
54, 78
55, 78
54, 77
55, 78
54, 78
54, 77
54, 77
38, 56
37, 57
37, 56
37, 57
36, 58
35, 57
35, 57
51, 54
50, 54
50, 53
51, 53
50, 53
49, 54
49, 53
50, 53
50, 52
50, 52
42, 60
41, 60
42, 60
41, 60
42, 59
41, 60
42, 61
41, 62
42, 61
41, 61
41, 61
57, 55
56, 54
56, 53
56, 54
55, 53
55, 53
49, 46
50, 47
51, 47
52, 47
52, 46
53, 45
53, 45
43, 79
44, 79
44, 78
43, 79
44, 80
43, 79
43, 79
37, 61
38, 62
37, 63
38, 62
37, 61
38, 62
38, 62
61, 64
60, 64
61, 64
60, 63
59, 62
60, 63
61, 64
61, 63
61, 62
61, 62
45, 66
44, 66
44, 67
45, 67
45, 66
45, 65
46, 64
47, 64
48, 64
48, 64
47, 78
46, 79
45, 78
46, 79
45, 78
46, 77
47, 76
47, 76
37, 54
37, 53
38, 53
39, 52
38, 53
37, 52
37, 51
38, 50
38, 50
61, 68
62, 67
63, 67
64, 68
65, 67
66, 66
67, 67
66, 67
65, 66
64, 66
64, 66
51, 70
50, 71
49, 72
50, 72
49, 72
48, 71
49, 72
50, 72
50, 72
51, 53
52, 53
52, 54
51, 53
50, 54
49, 53
49, 53
33, 83
32, 82
31, 81
30, 82
31, 83
30, 83
31, 83
32, 83
33, 84
32, 84
32, 84
58, 75
58, 76
57, 77
57, 76
58, 76
58, 77
57, 76
58, 76
59, 75
59, 74
59, 74
46, 49
45, 48
46, 48
46, 47
46, 46
47, 47
46, 47
46, 47
24, 50
25, 50
26, 49
25, 49
24, 50
23, 51
24, 51
24, 51
48, 53
48, 52
49, 53
48, 53
48, 54
48, 53
49, 54
48, 54
49, 54
50, 53
50, 53
47, 63
46, 62
45, 63
46, 63
45, 64
45, 63
44, 62
44, 62
65, 65
64, 65
63, 66
63, 65
63, 64
62, 64
62, 65
61, 64
61, 64
39, 62
40, 61
41, 62
40, 62
39, 61
40, 61
40, 61
59, 79
58, 80
59, 79
58, 79
57, 80
56, 79
55, 79
55, 78
56, 77
56, 77
61, 63
60, 63
60, 62
59, 62
60, 61
60, 62
60, 61
60, 60
61, 61
61, 61
51, 51
51, 50
52, 50
53, 50
52, 51
52, 52
52, 52
42, 61
41, 61
40, 61
41, 61
42, 61
41, 60
42, 59
41, 60
40, 61
40, 61
49, 72
50, 73
50, 74
51, 74
52, 75
53, 75
54, 76
54, 76
46, 77
46, 76
47, 77
46, 77
47, 76
47, 76
54, 53
55, 54
54, 55
55, 55
56, 54
55, 54
56, 54
57, 55
57, 55
35, 72
36, 71
37, 71
38, 71
38, 70
38, 69
39, 68
38, 69
37, 70
37, 70
33, 84
33, 83
32, 82
31, 81
31, 81
54, 76
54, 75
53, 75
52, 74
51, 74
50, 73
51, 72
50, 71
49, 72
48, 73
48, 73
39, 51
38, 52
38, 51
37, 51
38, 50
37, 50
37, 50
54, 44
54, 43
54, 44
54, 45
54, 46
53, 47
54, 46
53, 46
53, 45
53, 46
53, 46
42, 78
41, 78
42, 79
43, 79
42, 80
41, 80
42, 79
42, 80
42, 80
45, 67
44, 67
43, 67
42, 66
43, 66
44, 67
43, 68
44, 67
44, 67
58, 75
59, 74
60, 73
61, 74
62, 73
61, 72
61, 72
46, 48
45, 49
44, 48
43, 47
44, 46
45, 45
44, 46
44, 46
50, 52
51, 51
50, 51
51, 51
52, 51
53, 51
52, 50
53, 50
54, 49
54, 50
54, 50
36, 57
36, 56
37, 57
36, 56
35, 57
34, 58
34, 58
51, 51
50, 52
51, 51
51, 50
52, 49
52, 48
52, 48
48, 74
48, 73
48, 74
49, 74
50, 75
49, 76
48, 77
47, 78
47, 78
25, 51
25, 52
24, 52
25, 52
26, 53
25, 53
24, 53
23, 53
23, 53
37, 51
38, 51
39, 50
38, 51
37, 51
36, 51
36, 50
36, 50
56, 54
56, 55
55, 54
56, 55
55, 54
56, 54
56, 55
56, 55
55, 77
55, 76
55, 75
55, 76
56, 77
55, 76
56, 76
56, 76
62, 71
61, 72
62, 72
62, 71
61, 72
61, 72
31, 80
32, 81
32, 80
32, 79
32, 78
31, 78
32, 79
33, 80
32, 80
32, 80
36, 69
36, 68
35, 68
36, 69
37, 70
37, 71
37, 71
45, 47
44, 48
43, 49
44, 49
43, 49
44, 49
43, 49
42, 49
43, 49
43, 49
45, 62
46, 62
47, 63
46, 62
46, 63
47, 64
46, 63
47, 63
48, 63
49, 64
49, 64
52, 51
53, 51
54, 51
54, 50
54, 49
53, 49
53, 50
53, 50
49, 53
50, 53
49, 53
49, 52
50, 51
49, 52
48, 53
49, 52
49, 52
54, 47
55, 46
54, 46
54, 47
54, 48
53, 49
52, 48
51, 47
50, 46
50, 46
43, 79
42, 79
41, 79
40, 79
40, 78
40, 78
57, 78
58, 78
58, 79
59, 80
60, 79
60, 79
62, 62
63, 63
63, 64
64, 65
63, 66
64, 65
63, 64
63, 65
64, 66
65, 67
65, 67
41, 62
42, 61
42, 60
42, 61
41, 62
41, 62
60, 64
59, 64
58, 65
57, 64
57, 63
57, 62
56, 61
57, 60
57, 61
56, 62
56, 62
51, 47
52, 48
51, 47
51, 46
50, 46
49, 47
49, 48
48, 48
49, 47
49, 47
39, 62
40, 62
39, 61
40, 62
41, 63
41, 62
41, 61
42, 60
42, 59
42, 59
55, 49
54, 49
53, 48
52, 49
51, 49
52, 50
53, 51
54, 50
55, 50
55, 50
46, 77
45, 77
44, 77
44, 76
43, 75
43, 74
43, 75
43, 75
33, 58
34, 57
34, 58
35, 57
36, 57
35, 56
34, 55
35, 54
34, 55
34, 54
34, 54
45, 67
46, 68
47, 69
47, 68
48, 67
47, 67
46, 67
47, 67
48, 66
48, 65
48, 65
43, 50
44, 51
45, 52
44, 52
43, 53
44, 52
45, 53
45, 54
44, 53
44, 54
44, 54
55, 61
55, 62
54, 63
54, 64
53, 65
53, 65
49, 66
48, 65
49, 66
50, 65
49, 66
48, 66
49, 67
50, 67
51, 66
51, 66
49, 65
50, 66
51, 66
52, 67
52, 68
51, 68
52, 69
51, 68
51, 69
51, 68
51, 68
60, 72
61, 73
61, 72
60, 71
60, 70
59, 71
60, 71
60, 72
61, 73
61, 73
48, 47
47, 46
46, 47
45, 46
44, 47
45, 46
46, 47
45, 48
45, 48
41, 58
41, 57
40, 57
41, 56
42, 57
41, 58
42, 59
41, 59
41, 58
42, 59
42, 59
49, 53
49, 54
48, 55
48, 56
47, 55
47, 54
46, 53
46, 52
46, 52
31, 81
32, 82
33, 81
33, 80
32, 80
33, 80
33, 80
57, 77
58, 77
58, 76
57, 76
56, 77
57, 76
56, 77
57, 77
57, 77
48, 77
48, 78
49, 77
49, 78
50, 77
50, 76
50, 75
49, 75
49, 75
56, 50
57, 49
58, 49
57, 48
58, 49
58, 49
36, 70
37, 71
36, 70
37, 70
36, 71
36, 71
59, 80
58, 79
59, 79
60, 78
59, 79
59, 79
34, 53
33, 52
34, 51
35, 52
34, 52
34, 52
41, 61
40, 61
41, 62
40, 62
40, 61
40, 60
39, 61
39, 60
38, 60
39, 60
39, 60
42, 74
43, 75
44, 76
45, 77
44, 77
45, 76
45, 77
44, 77
44, 77
37, 51
36, 52
37, 52
36, 53
36, 54
35, 55
34, 55
35, 56
35, 56
66, 68
67, 68
66, 68
65, 67
66, 68
66, 69
65, 69
65, 68
65, 68
57, 56
58, 57
57, 56
58, 55
57, 54
58, 54
58, 54
22, 53
23, 53
22, 54
21, 54
22, 53
21, 52
20, 52
20, 51
19, 52
19, 52
52, 49
53, 48
54, 47
53, 46
52, 45
53, 46
52, 45
52, 44
53, 44
54, 44
54, 44
41, 77
41, 78
41, 77
40, 76
39, 75
39, 75
51, 46
52, 47
51, 46
50, 46
51, 45
50, 45
51, 44
51, 44
51, 43
52, 42
53, 41
53, 42
52, 43
53, 44
54, 44
55, 44
56, 43
57, 42
57, 42
56, 76
55, 77
54, 78
53, 77
54, 76
55, 75
54, 76
54, 76
41, 60
42, 60
41, 61
41, 60
42, 61
41, 60
41, 61
41, 61
61, 74
60, 73
61, 74
61, 75
62, 76
61, 75
61, 76
60, 75
60, 76
60, 76
33, 53
32, 54
31, 55
30, 55
29, 54
28, 55
28, 55
20, 52
21, 53
22, 52
22, 51
23, 50
22, 51
21, 50
22, 50
22, 51
22, 50
22, 50
53, 43
52, 42
53, 42
54, 41
54, 42
55, 41
54, 42
53, 43
53, 43
49, 76
48, 77
47, 77
48, 76
49, 75
50, 74
49, 75
49, 76
48, 75
48, 75
57, 54
56, 53
55, 53
56, 54
57, 54
58, 55
57, 54
57, 55
57, 55
50, 65
51, 66
51, 67
52, 66
51, 67
52, 66
53, 67
53, 67
36, 70
35, 70
36, 69
35, 70
34, 71
34, 71
40, 75
39, 76
38, 75
39, 74
40, 73
39, 72
40, 73
41, 72
40, 72
40, 72
59, 78
58, 77
58, 78
57, 77
58, 77
57, 76
58, 76
58, 77
58, 77
59, 48
60, 49
60, 48
59, 49
58, 50
58, 49
58, 49
36, 57
36, 58
36, 57
37, 57
38, 57
39, 56
40, 56
39, 57
39, 58
39, 58
66, 68
66, 69
66, 68
66, 69
65, 69
66, 70
67, 70
66, 71
66, 71
32, 79
31, 78
30, 78
29, 78
28, 78
29, 77
29, 78
29, 78
43, 76
44, 76
45, 76
45, 77
45, 76
46, 76
47, 77
46, 77
46, 76
47, 76
47, 76
43, 53
44, 53
44, 54
43, 53
42, 54
43, 53
43, 52
42, 52
42, 53
42, 53
39, 61
39, 60
39, 61
39, 62
39, 63
39, 63
45, 52
44, 53
45, 53
44, 54
43, 53
44, 52
43, 52
43, 52
50, 69
50, 70
50, 69
49, 70
49, 69
49, 70
49, 70
52, 64
52, 63
51, 64
50, 65
49, 65
50, 65
49, 64
48, 65
47, 65
47, 65
44, 48
43, 48
42, 49
41, 49
40, 49
40, 48
40, 47
41, 48
40, 49
40, 49
57, 41
58, 40
59, 40
60, 39
61, 38
60, 38
60, 38
48, 77
47, 76
46, 75
46, 76
47, 75
47, 76
47, 76
33, 72
32, 71
32, 72
33, 73
32, 72
32, 71
32, 72
33, 73
33, 73
58, 48
58, 47
59, 47
59, 48
59, 49
60, 49
60, 48
61, 48
62, 47
62, 46
62, 46
56, 56
57, 55
58, 55
57, 54
56, 55
56, 55
61, 77
62, 78
62, 77
61, 78
60, 79
59, 80
59, 81
60, 81
60, 81
57, 76
57, 77
56, 78
57, 77
57, 76
57, 76
41, 62
40, 61
39, 61
40, 61
41, 61
40, 62
40, 61
40, 61
28, 77
28, 78
29, 79
29, 80
30, 79
29, 80
28, 79
27, 78
26, 78
27, 79
27, 79
41, 48
42, 48
43, 48
43, 47
44, 46
43, 46
44, 47
45, 47
46, 48
46, 49
46, 49
53, 77
54, 77
53, 78
54, 79
55, 79
55, 78
55, 78
39, 64
39, 63
38, 63
38, 64
38, 63
39, 64
39, 64
47, 74
48, 73
47, 74
48, 74
49, 74
48, 73
47, 73
46, 72
46, 71
46, 70
46, 70
52, 44
53, 43
54, 43
53, 44
54, 45
54, 46
54, 47
53, 48
54, 47
54, 47
27, 56
26, 55
27, 55
28, 55
27, 55
26, 56
26, 55
26, 54
27, 55
27, 55
48, 69
47, 70
47, 71
47, 72
48, 72
48, 72
41, 54
41, 55
41, 56
40, 57
40, 56
40, 57
41, 56
40, 56
39, 56
39, 56
43, 51
42, 50
42, 51
42, 50
41, 51
42, 51
42, 51
39, 72
38, 73
38, 72
39, 72
38, 72
38, 73
39, 74
38, 73
38, 73
22, 49
21, 50
20, 51
21, 50
22, 49
23, 50
23, 50
39, 57
38, 58
38, 57
37, 58
37, 57
37, 56
37, 56
53, 66
54, 67
55, 68
56, 67
57, 68
58, 69
58, 68
59, 68
59, 69
58, 69
58, 69
48, 64
47, 65
46, 64
46, 63
47, 63
48, 63
48, 64
47, 65
47, 65
65, 71
64, 72
63, 71
62, 70
62, 69
61, 68
60, 69
61, 70
62, 70
62, 70
28, 79
28, 80
27, 80
27, 81
27, 80
27, 80
37, 55
38, 56
37, 57
36, 56
36, 57
37, 57
38, 57
38, 57
23, 51
24, 51
23, 52
24, 51
25, 52
24, 53
23, 54
24, 53
23, 54
23, 53
23, 53
57, 56
57, 55
58, 56
57, 56
56, 56
56, 56
54, 48
54, 47
54, 46
53, 45
53, 44
53, 44
32, 72
31, 71
30, 71
29, 70
30, 70
31, 71
31, 71
39, 65
40, 64
41, 65
42, 66
41, 66
40, 65
41, 65
41, 65
57, 70
56, 71
57, 70
58, 71
57, 70
57, 69
57, 69
46, 77
47, 76
47, 77
48, 78
49, 79
48, 79
47, 78
46, 78
46, 77
46, 77
61, 39
62, 40
61, 40
61, 41
60, 40
61, 40
62, 39
62, 38
61, 39
61, 39
39, 55
40, 56
39, 57
39, 58
38, 59
37, 58
36, 57
36, 57
41, 50
40, 51
39, 50
40, 51
40, 50
41, 50
42, 49
41, 48
41, 48
56, 78
56, 77
56, 76
57, 76
58, 77
59, 78
60, 79
61, 78
62, 78
62, 78
48, 65
47, 66
48, 65
47, 65
46, 66
45, 67
44, 68
44, 68
57, 75
56, 75
55, 75
55, 76
56, 75
56, 75
37, 73
38, 74
39, 73
40, 74
41, 74
41, 75
40, 74
39, 74
40, 73
40, 73
63, 47
62, 46
63, 45
63, 46
62, 45
62, 45
49, 71
50, 72
49, 72
48, 72
47, 73
46, 73
46, 74
45, 74
45, 74
61, 70
61, 69
60, 70
59, 70
60, 71
61, 71
62, 71
62, 71
47, 69
47, 68
47, 67
48, 68
49, 68
48, 67
47, 67
46, 67
47, 66
47, 66
59, 82
59, 81
58, 80
59, 79
59, 78
60, 77
60, 78
59, 78
58, 77
57, 77
57, 77
39, 62
40, 61
39, 61
38, 62
39, 62
38, 61
39, 62
39, 61
39, 61
28, 54
27, 54
28, 53
29, 54
28, 54
29, 55
29, 56
28, 57
27, 57
27, 57
46, 50
47, 49
46, 49
46, 48
46, 47
45, 48
45, 48
32, 72
33, 73
34, 74
35, 75
36, 75
35, 75
35, 75
36, 75
37, 75
38, 75
38, 75
61, 72
60, 73
59, 74
58, 75
57, 75
56, 75
55, 75
54, 75
54, 75
55, 76
54, 77
53, 78
53, 79
53, 80
53, 81
53, 82
53, 83
53, 83
39, 58
40, 59
41, 60
42, 61
44, 63
45, 64
46, 65
47, 66
48, 67
49, 68
50, 69
51, 70
52, 71
52, 71
63, 79
64, 80
65, 81
65, 82
65, 83
66, 82
66, 82
65, 83
65, 83
65, 84
65, 84
58, 70
59, 70
60, 70
61, 70
62, 70
63, 70
64, 70
65, 70
66, 70
66, 70
62, 40
64, 42
64, 43
64, 44
64, 45
64, 46
64, 47
64, 49
64, 50
64, 51
64, 52
64, 53
64, 54
64, 55
63, 56
63, 56
64, 57
64, 58
64, 58
42, 49
43, 50
44, 51
44, 51
45, 52
46, 53
46, 53
46, 53
46, 73
47, 72
46, 73
46, 73
47, 72
48, 72
49, 72
50, 72
50, 72
42, 66
43, 67
44, 68
45, 69
46, 70
47, 71
48, 72
47, 73
47, 73
46, 73
46, 73
47, 74
47, 74
28, 81
29, 82
28, 82
28, 82
30, 84
31, 85
32, 86
33, 87
34, 88
35, 89
36, 90
37, 90
38, 90
39, 90
41, 90
42, 90
43, 90
44, 90
45, 90
46, 90
47, 90
48, 90
49, 89
49, 89
48, 88
48, 88
49, 89
49, 89
45, 76
45, 76
46, 77
47, 78
48, 79
49, 80
49, 80
41, 74
41, 75
41, 75
42, 76
41, 76
41, 76
42, 77
43, 77
43, 77
42, 78
42, 78
43, 79
44, 80
44, 80
24, 54
25, 55
26, 56
26, 56
27, 57
28, 58
28, 58
48, 65
48, 65
49, 66
50, 67
50, 68
50, 68
51, 69
52, 69
52, 69
53, 70
54, 71
54, 71
58, 76
59, 76
60, 76
61, 76
62, 76
63, 76
63, 76
63, 77
63, 77
63, 76
63, 76
63, 76
45, 69
46, 70
47, 71
48, 72
47, 72
47, 72
48, 73
49, 74
50, 75
50, 75
26, 57
26, 57
25, 56
25, 56
26, 57
27, 58
28, 58
28, 58
28, 57
28, 57
28, 57
56, 57
56, 57
57, 58
56, 59
56, 59
57, 60
58, 61
59, 62
60, 63
61, 64
61, 64
37, 56
37, 56
36, 56
36, 56
37, 57
38, 58
39, 59
40, 60
41, 61
43, 63
44, 64
45, 65
46, 66
47, 67
48, 68
49, 69
50, 70
51, 71
51, 71
61, 46
61, 45
61, 45
60, 46
59, 47
58, 48
58, 48
45, 47
45, 47
46, 48
47, 49
48, 50
49, 51
48, 52
48, 52
49, 53
50, 54
51, 55
51, 55
53, 45
53, 46
53, 47
53, 48
53, 49
53, 50
53, 49
53, 49
53, 49
40, 62
41, 63
42, 64
43, 65
44, 66
45, 67
46, 68
47, 69
48, 70
48, 70
48, 75
49, 76
50, 77
51, 77
51, 77
50, 78
50, 78
54, 50
56, 52
57, 53
58, 54
59, 55
60, 56
61, 57
62, 58
63, 59
64, 60
64, 61
64, 62
64, 63
64, 63
54, 82
54, 82
53, 82
53, 82
54, 83
54, 83
55, 84
56, 85
55, 86
55, 86
56, 87
57, 87
58, 87
59, 87
59, 87
52, 56
53, 57
54, 58
55, 59
56, 60
57, 61
58, 62
59, 63
60, 64
60, 64
64, 75
64, 76
64, 76
65, 75
66, 74
67, 74
67, 74
63, 59
62, 60
61, 61
