39, 72
60, 60
60, 60
59, 61
59, 61
50, 88
51, 87
52, 86
53, 87
53, 87
54, 86
55, 85
56, 84
56, 84
56, 84
50, 76
50, 76
51, 77
52, 78
52, 78
53, 79
54, 80
55, 81
56, 81
57, 81
57, 81
57, 81
65, 71
64, 72
63, 73
62, 74
61, 75
60, 76
59, 77
58, 78
57, 79
57, 79
57, 79
45, 79
46, 78
47, 77
48, 76
49, 75
50, 74
51, 73
51, 73
50, 74
50, 74
50, 74
50, 79
51, 80
51, 80
52, 79
53, 78
54, 78
55, 78
56, 78
57, 78
58, 78
59, 78
59, 78
47, 54
48, 55
49, 56
49, 55
49, 55
50, 56
51, 57
52, 58
53, 59
54, 60
53, 59
53, 59
53, 59
62, 64
62, 64
63, 65
64, 66
65, 67
66, 68
67, 69
68, 70
68, 70
67, 70
67, 70
29, 58
30, 57
30, 57
31, 58
30, 58
30, 58
31, 59
31, 60
31, 60
31, 60
51, 72
51, 73
51, 74
51, 75
51, 76
52, 77
52, 77
51, 77
51, 77
54, 76
54, 76
55, 77
56, 78
57, 79
58, 79
59, 79
60, 79
60, 79
55, 72
56, 73
57, 74
58, 74
59, 74
59, 74
57, 49
56, 50
55, 50
55, 50
56, 50
56, 50
55, 52
55, 53
55, 54
55, 55
55, 56
55, 57
55, 58
55, 59
55, 60
55, 61
55, 62
55, 63
55, 63
39, 76
40, 76
41, 76
42, 76
43, 76
44, 76
45, 76
46, 76
47, 76
48, 76
48, 76
66, 83
65, 84
65, 84
66, 83
67, 82
68, 81
67, 81
67, 81
68, 80
69, 79
69, 78
69, 77
69, 77
49, 71
50, 72
51, 73
52, 74
53, 75
53, 76
53, 77
53, 78
53, 78
53, 78
53, 78
29, 59
30, 60
31, 61
32, 62
31, 62
31, 62
32, 62
32, 62
33, 63
34, 64
35, 64
35, 64
36, 65
36, 65
52, 72
53, 71
53, 71
54, 72
55, 71
55, 71
56, 72
56, 72
51, 73
50, 73
50, 73
51, 74
51, 75
51, 75
52, 74
52, 74
56, 64
57, 65
58, 66
59, 67
60, 68
60, 69
61, 68
61, 68
60, 69
60, 68
60, 68
60, 68
68, 78
67, 77
67, 77
68, 78
68, 78
68, 78
68, 78
68, 78
68, 78
68, 78
57, 83
57, 83
58, 84
57, 85
57, 85
58, 84
58, 84
59, 85
60, 86
60, 87
60, 88
60, 88
60, 88
58, 75
57, 76
56, 77
55, 78
54, 79
53, 80
53, 80
66, 71
65, 72
64, 73
63, 73
62, 73
61, 73
61, 73
61, 73
61, 73
53, 75
54, 76
54, 77
54, 78
54, 79
54, 80
54, 81
54, 81
66, 75
66, 74
66, 74
65, 75
64, 76
63, 77
62, 78
61, 79
60, 80
59, 81
59, 81
60, 79
60, 78
60, 78
61, 79
62, 80
63, 81
63, 81
32, 61
33, 62
33, 63
33, 63
34, 64
35, 65
36, 66
36, 65
36, 65
36, 65
53, 77
53, 77
53, 77
53, 77
53, 77
53, 77
53, 77
52, 77
52, 77
51, 78
51, 78
51, 78
57, 73
58, 74
59, 75
59, 76
59, 77
59, 78
59, 79
59, 79
52, 78
53, 78
53, 78
54, 77
54, 77
53, 78
53, 78
53, 78
53, 78
53, 78
53, 78
51, 77
51, 76
51, 76
52, 75
53, 74
54, 73
54, 73
54, 73
47, 75
47, 75
47, 76
47, 76
48, 77
49, 78
50, 79
51, 80
50, 79
50, 79
50, 79
54, 60
54, 61
54, 62
54, 63
54, 64
54, 65
54, 66
54, 67
54, 68
54, 68
61, 78
62, 77
61, 78
61, 78
62, 77
63, 76
63, 76
64, 77
64, 77
63, 76
63, 76
63, 76
63, 76
58, 78
58, 78
58, 78
57, 78
57, 78
58, 78
58, 78
58, 78
58, 78
37, 66
37, 67
37, 67
38, 68
39, 69
40, 70
40, 70
63, 64
62, 65
61, 66
61, 67
61, 68
61, 67
61, 67
61, 68
61, 69
61, 69
58, 80
59, 79
60, 78
61, 77
62, 76
63, 75
64, 75
65, 75
66, 75
67, 75
67, 75
51, 75
52, 76
53, 77
54, 78
55, 79
56, 80
57, 81
58, 82
59, 83
59, 83
60, 86
61, 85
62, 85
63, 85
64, 85
65, 85
65, 85
65, 85
60, 62
61, 63
62, 64
62, 64
63, 63
63, 63
64, 64
65, 65
66, 66
67, 67
68, 68
69, 69
69, 69
61, 65
62, 66
63, 67
64, 68
65, 69
65, 69
60, 82
61, 81
62, 80
63, 79
64, 78
65, 77
66, 76
66, 75
66, 75
37, 66
38, 67
39, 68
40, 69
41, 70
40, 71
40, 71
41, 72
42, 73
43, 74
44, 75
44, 75
44, 75
66, 84
67, 83
68, 82
68, 83
68, 83
68, 82
68, 82
52, 81
52, 82
52, 82
52, 83
52, 83
52, 83
52, 83
52, 83
52, 83
55, 69
56, 70
57, 71
58, 72
59, 73
60, 73
61, 73
61, 73
61, 72
61, 72
62, 73
63, 73
63, 73
51, 80
52, 81
52, 80
52, 80
53, 81
54, 82
55, 82
55, 82
55, 82
67, 79
68, 80
68, 80
67, 81
66, 82
65, 83
64, 84
63, 85
62, 85
62, 85
55, 74
56, 75
57, 75
58, 75
59, 75
60, 75
61, 75
61, 75
64, 77
64, 78
64, 79
64, 80
64, 81
64, 81
66, 76
66, 76
65, 77
65, 77
64, 78
63, 79
62, 80
62, 80
62, 82
61, 82
61, 82
62, 82
62, 82
61, 83
61, 84
61, 84
61, 84
51, 79
51, 79
51, 79
51, 79
51, 78
51, 78
51, 79
51, 79
51, 79
59, 87
60, 86
60, 86
61, 87
61, 87
60, 86
59, 85
58, 84
57, 83
57, 83
61, 69
61, 70
61, 71
61, 72
61, 73
61, 74
61, 75
61, 75
61, 75
61, 75
61, 75
68, 70
67, 71
66, 72
65, 73
64, 74
63, 75
63, 75
60, 80
60, 80
59, 79
58, 78
58, 77
58, 77
57, 76
57, 75
57, 74
57, 73
57, 72
57, 72
54, 80
54, 80
55, 81
54, 81
54, 81
55, 81
55, 81
55, 81
60, 82
61, 83
62, 84
62, 85
62, 85
62, 85
62, 85
62, 84
62, 84
61, 85
61, 85
62, 85
62, 85
60, 70
59, 70
58, 70
57, 70
57, 70
57, 70
57, 70
57, 70
57, 70
54, 77
55, 76
56, 76
56, 76
57, 76
58, 77
58, 77
57, 78
57, 78
58, 77
58, 76
58, 76
58, 76
66, 70
67, 71
67, 72
66, 71
66, 71
67, 72
67, 73
67, 74
67, 75
67, 75
41, 71
42, 72
43, 73
44, 74
45, 75
46, 76
47, 77
47, 78
47, 78
48, 79
48, 79
58, 77
58, 76
59, 76
59, 76
58, 75
58, 74
58, 73
58, 72
58, 72
57, 71
57, 71
58, 72
58, 72
62, 72
63, 71
64, 71
65, 71
64, 71
64, 71
65, 71
65, 71
56, 81
57, 80
58, 80
58, 80
59, 79
60, 80
60, 80
60, 80
49, 78
50, 77
51, 76
51, 76
52, 75
53, 74
54, 73
55, 72
56, 71
56, 71
63, 80
63, 79
63, 78
63, 77
63, 76
63, 75
63, 75
63, 75
63, 79
63, 78
62, 79
62, 79
62, 80
62, 80
61, 79
61, 79
62, 78
62, 77
62, 77
62, 77
52, 84
52, 85
53, 84
53, 84
52, 85
51, 84
51, 84
51, 84
62, 74
62, 74
61, 73
61, 73
60, 74
59, 75
60, 75
60, 75
59, 74
59, 74
58, 75
57, 74
57, 74
57, 75
57, 75
60, 83
59, 82
59, 81
59, 80
59, 79
59, 78
59, 77
59, 77
59, 77
59, 77
60, 76
59, 76
58, 76
57, 76
57, 76
57, 76
57, 76
59, 75
59, 74
59, 73
59, 73
59, 73
59, 73
56, 82
57, 83
56, 84
56, 84
57, 85
58, 86
58, 86
57, 71
57, 72
57, 73
57, 74
56, 75
56, 75
56, 75
57, 73
57, 74
57, 75
57, 75
57, 75
57, 75
57, 75
57, 75
57, 75
57, 75
58, 82
59, 81
60, 80
61, 79
62, 78
62, 78
45, 76
46, 75
46, 75
47, 76
48, 77
49, 78
50, 79
51, 80
51, 80
64, 72
63, 73
62, 74
61, 75
60, 76
59, 77
58, 78
58, 78
65, 76
64, 77
63, 78
64, 79
64, 79
63, 80
62, 81
61, 82
61, 83
61, 84
61, 85
61, 85
60, 74
59, 73
58, 72
57, 72
56, 73
56, 73
57, 73
57, 73
56, 72
56, 72
56, 72
58, 73
59, 74
60, 75
60, 76
61, 77
61, 77
60, 78
60, 79
60, 79
67, 74
67, 74
67, 75
67, 74
67, 74
67, 75
67, 76
67, 77
67, 77
67, 77
52, 79
53, 79
54, 79
55, 79
56, 79
57, 79
57, 78
57, 78
58, 79
58, 79
61, 84
60, 83
59, 82
58, 81
57, 80
56, 79
55, 78
55, 78
63, 86
64, 86
65, 86
66, 86
66, 86
66, 86
69, 81
69, 81
70, 81
70, 81
69, 81
69, 81
69, 81
69, 81
62, 74
61, 75
60, 76
59, 77
58, 78
57, 79
56, 80
56, 81
56, 81
61, 78
61, 78
60, 77
60, 76
60, 75
60, 75
61, 76
61, 76
60, 75
61, 76
61, 76
61, 75
61, 75
60, 75
60, 75
52, 79
53, 78
54, 78
55, 78
56, 78
56, 78
66, 78
65, 79
65, 80
65, 81
65, 82
65, 83
65, 83
57, 75
57, 75
58, 75
59, 75
60, 75
60, 75
61, 75
62, 75
63, 75
64, 75
64, 75
58, 78
58, 78
57, 77
56, 76
55, 76
55, 75
55, 75
54, 76
55, 76
55, 76
55, 76
61, 79
61, 79
60, 78
59, 77
58, 76
58, 76
58, 75
58, 74
58, 73
58, 72
59, 72
59, 72
58, 71
58, 71
60, 84
59, 83
58, 82
57, 81
56, 80
55, 79
54, 78
54, 77
54, 76
54, 76
60, 76
61, 75
60, 74
60, 74
61, 73
61, 72
61, 71
61, 71
61, 71
61, 71
61, 71
56, 76
55, 77
54, 78
53, 79
54, 79
54, 79
53, 80
52, 81
52, 82
52, 82
54, 79
53, 80
53, 81
54, 82
54, 82
53, 82
53, 82
53, 82
58, 76
59, 77
59, 78
59, 78
60, 77
60, 77
59, 78
59, 78
59, 78
59, 78
62, 76
62, 77
62, 78
62, 78
62, 78
62, 78
57, 72
57, 72
56, 71
55, 71
55, 71
55, 71
55, 71
55, 71
58, 77
58, 77
57, 76
56, 76
55, 76
54, 76
54, 76
54, 76
54, 76
68, 82
67, 83
66, 84
65, 85
66, 86
66, 86
65, 85
64, 85
63, 85
62, 85
61, 85
61, 85
52, 83
53, 82
54, 81
55, 80
56, 79
57, 78
57, 79
57, 79
58, 78
58, 78
59, 85
60, 84
61, 83
62, 82
63, 81
64, 80
64, 80
65, 79
66, 78
66, 78
61, 78
61, 77
61, 77
62, 77
63, 77
63, 77
63, 76
63, 76
63, 77
63, 77
67, 85
68, 84
68, 83
68, 82
68, 81
68, 81
58, 74
57, 75
56, 76
55, 77
55, 76
55, 76
55, 77
55, 78
55, 78
57, 71
58, 71
59, 71
60, 71
59, 72
59, 72
60, 71
61, 71
61, 71
57, 77
56, 77
56, 77
55, 76
56, 75
56, 75
55, 74
54, 73
55, 72
55, 72
54, 73
54, 73
63, 79
63, 79
62, 78
62, 77
62, 77
61, 76
60, 75
59, 74
58, 73
57, 72
56, 71
55, 71
55, 71
57, 82
58, 83
59, 84
59, 85
59, 86
59, 87
59, 87
55, 75
56, 74
56, 74
57, 74
57, 73
57, 73
58, 74
58, 74
67, 80
66, 79
65, 78
64, 77
63, 76
63, 76
56, 79
56, 78
56, 78
57, 79
58, 79
58, 79
59, 80
60, 81
60, 81
61, 82
61, 83
61, 83
61, 82
61, 82
56, 72
57, 73
57, 74
57, 75
57, 76
57, 76
65, 79
64, 80
63, 81
62, 82
61, 83
60, 83
59, 83
59, 83
58, 83
58, 83
56, 71
56, 71
56, 72
56, 73
56, 74
56, 75
56, 75
55, 74
56, 75
57, 76
57, 76
58, 77
59, 78
58, 78
58, 78
58, 78
57, 79
58, 79
59, 79
60, 79
61, 79
62, 79
62, 79
55, 75
56, 74
57, 74
58, 74
59, 74
58, 73
58, 73
59, 74
60, 74
60, 74
59, 75
59, 75
59, 75
61, 75
61, 75
60, 76
60, 76
61, 76
61, 76
60, 75
59, 74
58, 74
57, 74
56, 74
56, 74
62, 72
63, 73
64, 74
65, 75
65, 76
65, 76
59, 79
60, 80
61, 80
62, 80
63, 81
63, 81
63, 81
63, 76
62, 77
62, 78
63, 78
63, 78
62, 79
62, 80
62, 81
62, 82
62, 83
62, 83
53, 83
54, 84
55, 84
56, 84
57, 84
57, 84
56, 85
56, 85
57, 84
57, 84
58, 88
57, 89
57, 90
57, 90
56, 89
55, 89
54, 89
53, 89
53, 89
53, 89
53, 89
62, 84
61, 83
61, 83
62, 82
63, 81
64, 81
65, 81
66, 81
66, 81
67, 81
68, 81
69, 81
69, 81
58, 79
57, 79
57, 79
57, 79
57, 79
58, 78
58, 78
57, 79
57, 79
57, 79
57, 79
62, 72
63, 73
64, 73
65, 73
65, 73
66, 74
66, 74
65, 73
65, 73
64, 84
63, 85
62, 85
62, 85
61, 85
62, 84
62, 84
61, 85
61, 85
52, 81
51, 80
51, 80
52, 79
52, 79
51, 80
51, 81
51, 81
52, 80
52, 80
51, 81
51, 81
61, 77
60, 76
59, 76
58, 76
57, 76
56, 76
56, 76
62, 78
61, 79
61, 79
60, 80
59, 81
58, 82
57, 83
57, 83
56, 77
57, 78
56, 79
56, 79
57, 80
56, 79
56, 79
57, 80
58, 81
58, 81
59, 72
60, 73
60, 73
61, 74
62, 75
61, 76
61, 76
60, 75
60, 75
59, 75
59, 75
60, 75
61, 75
62, 75
62, 75
68, 80
69, 81
69, 81
69, 82
69, 82
69, 81
69, 81
68, 80
67, 79
68, 78
68, 78
67, 77
66, 76
66, 76
57, 77
56, 77
55, 77
54, 77
53, 77
53, 77
52, 81
53, 81
54, 81
54, 82
54, 82
54, 81
54, 80
54, 80
54, 80
64, 77
63, 77
62, 77
61, 77
62, 76
62, 76
61, 77
62, 77
62, 77
61, 77
61, 77
58, 83
59, 82
60, 81
59, 80
59, 80
60, 79
60, 79
60, 83
59, 84
58, 85
58, 85
57, 86
56, 87
56, 87
58, 76
57, 77
56, 77
56, 77
55, 77
55, 77
56, 78
56, 78
61, 80
60, 81
59, 82
58, 83
57, 84
57, 85
57, 85
61, 82
60, 81
59, 80
58, 79
58, 78
58, 77
58, 77
66, 74
67, 75
67, 75
68, 76
69, 77
70, 78
70, 79
70, 79
57, 75
57, 74
57, 74
57, 74
57, 74
57, 74
62, 80
61, 80
60, 80
59, 80
58, 80
58, 80
57, 75
58, 76
59, 77
60, 78
60, 77
60, 77
61, 78
61, 78
62, 84
63, 83
64, 82
64, 81
64, 80
64, 79
64, 79
63, 78
63, 78
62, 77
62, 77
63, 77
63, 77
63, 77
58, 82
58, 81
58, 80
58, 79
58, 78
58, 77
58, 76
58, 75
58, 74
58, 74
57, 76
58, 77
59, 78
60, 77
60, 77
61, 78
61, 78
61, 78
61, 78
61, 78
61, 78
61, 78
59, 82
60, 81
60, 81
61, 80
62, 79
63, 78
63, 78
55, 75
55, 75
55, 75
55, 75
54, 74
54, 74
55, 75
55, 75
55, 75
55, 75
55, 75
64, 77
65, 78
64, 77
64, 77
65, 78
66, 79
66, 80
66, 81
66, 82
66, 82
59, 75
60, 76
59, 75
59, 75
60, 76
61, 77
61, 77
57, 82
56, 83
56, 83
56, 83
56, 83
56, 83
56, 83
58, 80
59, 80
60, 80
61, 80
62, 80
62, 80
62, 80
62, 80
61, 81
61, 81
61, 81
54, 89
54, 89
55, 89
54, 89
54, 89
55, 89
55, 90
55, 90
56, 89
56, 89
56, 89
56, 89
63, 74
62, 75
62, 75
63, 75
63, 75
64, 74
64, 74
65, 73
66, 73
67, 73
67, 73
68, 73
69, 73
69, 73
61, 78
62, 77
62, 78
63, 78
64, 78
65, 79
65, 79
56, 86
57, 85
56, 84
56, 83
55, 84
56, 84
56, 84
55, 80
56, 81
56, 80
55, 80
56, 80
55, 80
56, 79
57, 79
57, 80
58, 81
58, 81
65, 76
66, 75
65, 74
64, 73
63, 74
63, 75
62, 74
62, 75
62, 74
62, 74
69, 72
70, 71
70, 72
69, 71
70, 71
71, 71
71, 72
71, 72
66, 81
67, 80
68, 81
67, 80
68, 80
67, 80
66, 80
66, 81
66, 81
57, 84
56, 84
56, 83
55, 84
54, 85
55, 86
55, 86
57, 73
58, 74
58, 75
59, 76
58, 76
57, 77
57, 78
56, 79
55, 80
56, 80
56, 80
62, 82
63, 83
64, 84
63, 85
63, 86
63, 85
64, 84
65, 83
65, 82
65, 82
62, 77
63, 76
64, 77
65, 77
65, 76
65, 77
66, 78
66, 78
57, 75
58, 75
58, 74
58, 75
58, 74
58, 75
59, 76
58, 75
58, 76
58, 76
63, 77
63, 76
63, 75
63, 76
64, 76
64, 76
55, 78
56, 78
57, 77
58, 76
58, 77
57, 78
56, 77
56, 77
57, 84
58, 84
58, 85
57, 84
56, 85
55, 85
56, 84
56, 84
59, 76
58, 76
59, 77
60, 76
61, 76
60, 76
60, 76
60, 80
59, 81
58, 80
59, 80
60, 80
60, 79
59, 80
60, 80
59, 80
59, 80
62, 78
63, 79
63, 78
64, 77
63, 78
63, 77
63, 77
55, 90
54, 91
53, 91
53, 92
54, 91
53, 91
53, 90
53, 90
60, 77
61, 77
60, 77
59, 78
60, 79
61, 78
61, 79
61, 79
54, 77
55, 76
55, 77
56, 78
56, 77
57, 76
56, 77
56, 77
61, 79
62, 79
61, 78
62, 78
62, 79
63, 79
64, 79
64, 79
57, 81
56, 81
56, 82
56, 81
57, 82
57, 82
54, 74
53, 75
53, 76
54, 77
53, 78
52, 77
51, 77
50, 76
50, 76
70, 78
70, 79
69, 78
70, 78
70, 77
69, 77
69, 78
68, 79
69, 80
69, 80
66, 81
65, 81
65, 80
64, 79
65, 80
65, 79
65, 79
59, 80
58, 79
58, 80
57, 81
56, 82
55, 81
56, 80
57, 80
58, 81
58, 81
70, 81
69, 80
70, 81
69, 80
68, 79
68, 79
66, 80
65, 81
64, 80
63, 81
64, 81
65, 81
64, 81
63, 82
64, 81
64, 81
61, 75
60, 75
61, 75
62, 74
63, 75
63, 74
63, 74
57, 76
57, 75
58, 74
57, 73
58, 72
59, 72
58, 72
58, 72
64, 78
63, 77
64, 76
65, 76
64, 77
64, 76
65, 75
65, 75
54, 91
53, 91
53, 90
53, 89
53, 90
53, 89
54, 88
54, 87
54, 88
54, 88
57, 85
57, 84
56, 85
56, 84
56, 83
57, 84
56, 84
56, 84
70, 71
71, 71
72, 71
72, 72
71, 72
70, 71
69, 70
68, 71
69, 72
70, 72
70, 72
57, 81
58, 80
57, 81
57, 82
58, 82
59, 82
59, 83
58, 83
58, 82
58, 82
55, 87
55, 88
55, 89
56, 89
57, 89
58, 88
57, 87
56, 87
55, 86
55, 86
56, 78
57, 79
56, 78
56, 77
57, 77
57, 78
57, 77
58, 77
59, 78
59, 78
62, 79
63, 80
62, 81
61, 81
60, 81
61, 82
60, 83
60, 83
57, 80
57, 79
57, 80
58, 80
57, 81
58, 81
57, 82
57, 82
56, 85
55, 86
56, 86
55, 87
54, 87
53, 87
54, 88
54, 88
64, 80
65, 81
64, 82
63, 83
63, 84
64, 84
63, 84
63, 85
64, 84
64, 84
61, 74
62, 74
63, 75
63, 76
62, 76
61, 77
62, 76
61, 75
61, 76
61, 76
50, 77
50, 76
49, 76
50, 75
49, 75
49, 75
65, 77
64, 76
64, 75
65, 75
66, 74
66, 74
56, 76
57, 77
58, 76
57, 77
56, 76
56, 75
56, 74
56, 74
65, 75
66, 75
66, 74
65, 75
64, 75
65, 75
66, 76
67, 76
66, 77
66, 77
58, 80
59, 80
60, 80
61, 79
60, 79
61, 78
61, 78
63, 76
64, 76
64, 75
64, 76
65, 76
66, 77
66, 78
67, 79
68, 80
69, 79
69, 79
68, 78
68, 78
67, 78
66, 78
65, 78
64, 78
64, 78
63, 78
62, 78
62, 78
55, 83
55, 83
54, 82
53, 81
52, 80
51, 79
50, 78
49, 77
48, 76
48, 76
63, 80
63, 80
62, 79
62, 79
61, 78
60, 77
59, 76
58, 75
58, 75
65, 79
66, 80
67, 81
67, 81
68, 82
69, 83
70, 84
71, 85
71, 86
71, 87
71, 87
57, 83
57, 83
56, 84
55, 85
55, 85
55, 85
55, 85
55, 85
55, 73
55, 72
55, 71
55, 71
55, 70
55, 69
55, 69
55, 68
55, 67
55, 67
63, 74
63, 74
62, 73
61, 72
60, 71
59, 70
58, 69
57, 68
57, 68
57, 68
54, 88
53, 87
52, 86
51, 85
50, 84
49, 83
48, 82
48, 82
69, 71
68, 70
67, 69
66, 68
65, 67
64, 66
63, 65
63, 65
56, 81
55, 80
54, 79
53, 78
52, 77
51, 76
51, 76
65, 76
64, 75
63, 74
62, 73
61, 72
60, 71
60, 71
61, 78
60, 77
59, 76
58, 75
57, 74
56, 73
55, 72
54, 71
54, 71
65, 75
64, 76
63, 77
62, 78
62, 78
61, 79
61, 80
61, 80
63, 83
62, 82
61, 81
60, 80
60, 80
59, 79
58, 78
57, 77
56, 76
55, 75
55, 75
50, 74
51, 73
51, 73
52, 72
53, 71
53, 71
54, 70
55, 69
55, 69
56, 68
56, 68
57, 80
56, 79
55, 78
55, 78
54, 77
53, 76
53, 76
53, 76
58, 77
57, 76
56, 75
55, 74
54, 74
53, 74
52, 74
51, 74
51, 74
67, 80
67, 80
66, 80
65, 80
64, 80
64, 80
60, 83
60, 83
59, 82
58, 81
58, 81
57, 80
56, 79
55, 78
55, 78
65, 73
64, 72
63, 71
62, 70
61, 69
60, 68
60, 68
55, 87
55, 87
55, 87
56, 86
57, 85
57, 84
57, 83
57, 82
57, 81
57, 80
57, 80
57, 71
57, 71
57, 71
56, 70
55, 69
54, 68
54, 68
54, 85
53, 84
53, 84
52, 83
51, 82
50, 81
50, 81
49, 80
49, 80
60, 75
60, 75
59, 74
58, 73
57, 72
56, 71
56, 71
55, 70
55, 70
55, 70
55, 70
59, 72
58, 73
57, 74
57, 74
56, 75
55, 76
55, 76
56, 81
55, 81
54, 81
54, 81
54, 81
54, 81
54, 81
54, 81
54, 81
54, 81
54, 81
55, 67
54, 66
53, 65
52, 64
52, 64
51, 64
51, 64
54, 84
53, 83
52, 82
51, 81
50, 80
49, 80
48, 80
48, 80
47, 80
46, 80
46, 80
52, 77
52, 78
52, 79
52, 80
52, 81
52, 82
52, 82
52, 82
52, 82
53, 67
52, 66
51, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
49, 59
48, 60
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 54
49, 54
57, 74
56, 73
55, 72
54, 71
53, 70
52, 69
51, 68
50, 67
49, 66
49, 66
49, 81
50, 80
51, 79
52, 78
53, 77
54, 76
55, 76
56, 76
56, 76
70, 86
69, 85
68, 84
67, 83
66, 82
65, 81
64, 80
63, 79
62, 78
62, 78
61, 77
60, 76
59, 75
59, 74
59, 73
59, 73
59, 73
54, 77
53, 76
52, 75
51, 74
50, 73
50, 73
49, 80
48, 79
48, 79
47, 78
47, 78
46, 77
45, 76
44, 75
43, 74
43, 74
65, 79
66, 78
66, 77
66, 76
66, 75
66, 75
66, 75
54, 74
54, 74
53, 73
52, 72
52, 72
51, 71
50, 70
49, 69
48, 68
48, 68
56, 67
56, 67
55, 66
54, 65
53, 64
52, 63
51, 62
50, 61
49, 60
48, 59
48, 59
52, 75
52, 75
51, 74
50, 73
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 64
54, 71
53, 72
52, 73
51, 74
50, 74
49, 74
48, 74
47, 74
47, 74
46, 74
46, 74
50, 73
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
49, 57
48, 56
47, 55
47, 55
48, 75
48, 74
48, 73
48, 73
48, 72
48, 71
48, 70
48, 70
54, 66
53, 65
52, 64
51, 63
50, 62
50, 62
53, 70
52, 69
51, 68
50, 67
50, 67
50, 67
49, 66
49, 66
48, 65
48, 65
61, 69
62, 70
63, 71
64, 72
64, 73
64, 74
64, 75
64, 75
62, 64
61, 63
60, 62
60, 62
59, 61
59, 61
58, 60
57, 59
56, 58
55, 57
55, 57
60, 79
59, 78
58, 77
57, 76
57, 75
57, 74
57, 73
57, 72
57, 71
57, 70
57, 70
55, 75
54, 74
53, 73
52, 72
51, 71
50, 71
50, 71
49, 71
49, 71
49, 71
49, 71
48, 70
49, 71
50, 72
51, 73
52, 74
53, 75
53, 76
53, 77
53, 77
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
49, 55
48, 54
47, 53
47, 53
49, 69
49, 69
50, 69
50, 69
50, 69
50, 69
50, 69
56, 56
57, 55
57, 54
57, 53
57, 53
56, 51
55, 50
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
51, 49
51, 49
52, 48
52, 48
51, 81
50, 80
49, 79
48, 78
47, 77
46, 76
45, 75
45, 75
44, 74
44, 74
44, 73
44, 73
45, 72
46, 71
46, 71
47, 70
48, 69
48, 69
48, 69
49, 68
49, 68
56, 71
56, 71
56, 71
56, 72
56, 73
56, 74
56, 74
46, 55
46, 55
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
49, 51
49, 51
49, 51
55, 76
55, 76
54, 77
53, 78
52, 79
52, 80
52, 81
52, 81
52, 81
47, 73
48, 72
49, 71
50, 70
51, 69
51, 69
49, 66
50, 67
51, 68
51, 68
52, 69
52, 69
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 54
48, 55
47, 56
46, 57
46, 57
46, 57
61, 79
60, 80
59, 81
58, 82
57, 83
56, 84
55, 85
55, 85
54, 86
54, 86
48, 65
47, 64
46, 63
45, 62
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
49, 52
48, 51
48, 51
58, 72
58, 72
57, 71
56, 70
56, 70
55, 69
54, 68
53, 67
53, 67
52, 66
52, 66
49, 72
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
50, 60
50, 60
48, 53
47, 52
47, 52
46, 51
45, 50
44, 49
43, 48
42, 47
42, 47
43, 48
44, 49
45, 50
46, 50
47, 50
47, 50
47, 50
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
49, 54
48, 54
47, 54
46, 54
45, 54
45, 54
45, 79
44, 78
43, 77
42, 76
41, 75
40, 74
39, 73
38, 72
38, 71
38, 71
