39, 72
63, 74
62, 73
61, 72
61, 72
60, 71
59, 70
58, 69
57, 68
56, 67
55, 66
55, 66
53, 80
52, 79
51, 78
50, 77
50, 77
49, 76
48, 75
47, 74
46, 73
46, 73
51, 63
52, 64
53, 65
54, 66
54, 66
55, 67
56, 68
57, 69
58, 70
59, 71
59, 71
65, 74
64, 73
63, 72
62, 71
61, 70
60, 69
59, 68
59, 68
58, 70
58, 70
57, 69
56, 68
55, 67
54, 66
54, 66
47, 50
46, 49
46, 49
45, 48
44, 47
44, 47
54, 65
53, 64
52, 63
51, 62
50, 61
50, 61
49, 60
48, 59
47, 58
47, 58
52, 81
51, 80
50, 79
49, 78
48, 77
47, 76
46, 75
45, 74
44, 73
44, 73
50, 52
51, 53
52, 54
53, 55
54, 56
55, 57
56, 58
57, 59
58, 60
58, 60
57, 73
58, 72
58, 72
59, 71
59, 70
59, 69
59, 68
59, 67
59, 67
59, 67
59, 67
49, 68
49, 68
48, 67
47, 66
46, 65
45, 64
44, 63
44, 63
54, 76
55, 75
55, 75
56, 74
57, 73
58, 72
59, 71
60, 70
61, 69
61, 69
53, 85
52, 84
51, 83
51, 83
50, 82
50, 82
44, 74
43, 73
42, 72
41, 71
41, 71
40, 70
39, 69
38, 68
38, 68
48, 52
49, 51
50, 50
51, 49
51, 49
52, 48
52, 48
52, 48
53, 47
53, 47
38, 71
39, 70
40, 69
40, 69
40, 69
41, 68
41, 68
42, 67
43, 66
43, 66
59, 67
59, 66
59, 66
59, 66
59, 66
59, 66
59, 66
45, 72
45, 72
44, 71
43, 70
42, 69
42, 69
49, 59
48, 58
47, 57
46, 56
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
49, 49
48, 48
48, 48
51, 68
50, 67
50, 67
49, 66
48, 65
47, 64
47, 64
47, 58
48, 59
49, 60
50, 61
51, 62
51, 62
52, 63
53, 64
54, 65
54, 65
48, 72
47, 73
46, 74
45, 75
44, 76
43, 77
42, 77
41, 77
41, 77
41, 77
53, 67
54, 68
55, 69
55, 70
55, 71
55, 72
55, 73
55, 74
55, 74
50, 70
49, 71
49, 71
48, 72
48, 72
47, 73
47, 73
46, 74
45, 75
44, 76
44, 76
48, 69
48, 69
47, 70
47, 70
47, 70
47, 70
48, 51
49, 52
50, 53
51, 54
52, 55
53, 56
54, 57
55, 58
55, 58
51, 47
50, 46
49, 45
48, 44
47, 43
46, 42
46, 42
45, 41
44, 40
43, 39
43, 39
45, 54
44, 55
44, 55
43, 56
42, 57
41, 58
40, 59
39, 60
39, 60
59, 61
60, 62
61, 63
62, 64
63, 65
64, 66
64, 66
51, 81
52, 80
53, 79
54, 78
55, 77
56, 76
57, 75
58, 74
58, 74
47, 70
47, 70
48, 69
49, 68
50, 67
50, 67
54, 57
53, 56
53, 56
52, 55
51, 54
50, 53
49, 52
48, 51
47, 50
47, 50
58, 65
58, 65
57, 64
56, 63
56, 63
56, 63
55, 62
54, 61
54, 61
60, 70
59, 71
59, 71
58, 72
57, 72
57, 72
56, 72
55, 72
55, 72
45, 72
46, 71
47, 70
48, 69
48, 69
49, 68
50, 67
50, 67
38, 68
39, 67
40, 66
40, 65
40, 64
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
47, 56
46, 55
46, 55
42, 76
43, 75
44, 74
45, 73
46, 72
46, 72
47, 49
47, 49
46, 50
45, 51
44, 52
43, 53
43, 53
56, 73
57, 72
58, 71
59, 70
60, 69
61, 68
62, 67
63, 66
63, 66
55, 67
56, 68
57, 69
58, 70
59, 71
59, 71
40, 61
41, 62
41, 62
42, 63
43, 64
44, 65
44, 65
55, 66
56, 67
57, 68
58, 69
59, 70
60, 71
60, 71
43, 70
44, 71
44, 71
45, 72
45, 72
46, 73
46, 73
53, 47
54, 48
55, 49
55, 49
55, 49
56, 50
56, 50
55, 50
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
51, 51
52, 52
53, 53
53, 53
46, 63
45, 62
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
50, 51
49, 50
48, 49
47, 48
46, 47
45, 46
44, 45
44, 45
58, 68
57, 69
56, 70
55, 71
55, 71
54, 72
53, 72
53, 72
44, 61
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
49, 51
48, 50
47, 49
46, 48
45, 47
45, 47
42, 40
41, 41
41, 43
42, 44
43, 45
44, 46
45, 47
46, 48
45, 47
44, 46
43, 46
43, 47
44, 48
45, 49
46, 50
47, 50
48, 50
47, 49
46, 48
45, 47
45, 47
47, 58
47, 58
46, 57
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
49, 49
49, 49
48, 48
47, 47
47, 47
45, 75
45, 75
46, 74
47, 73
48, 72
49, 71
49, 70
49, 69
49, 69
43, 48
42, 49
41, 50
40, 51
39, 52
38, 53
37, 54
36, 55
36, 56
36, 56
42, 65
42, 65
41, 64
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
47, 56
48, 55
47, 54
47, 54
50, 67
49, 66
48, 65
48, 65
47, 64
46, 63
45, 63
44, 63
44, 63
60, 71
61, 72
62, 73
63, 74
64, 75
64, 75
54, 71
54, 71
53, 70
53, 70
52, 70
52, 70
47, 54
48, 53
48, 52
48, 52
48, 51
48, 51
48, 51
48, 51
47, 71
48, 70
49, 69
50, 68
51, 67
51, 67
51, 67
53, 60
52, 59
52, 58
52, 57
52, 57
52, 56
52, 55
52, 54
52, 53
52, 53
48, 68
47, 67
46, 66
45, 65
44, 64
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
49, 51
49, 51
47, 50
47, 50
47, 50
48, 49
48, 48
48, 47
48, 46
48, 45
48, 44
48, 43
48, 43
44, 48
43, 49
42, 50
41, 51
41, 51
40, 52
39, 53
39, 53
39, 53
39, 53
39, 53
44, 65
43, 64
42, 63
41, 62
40, 61
40, 60
40, 60
40, 59
40, 58
40, 58
53, 53
53, 53
53, 53
53, 53
53, 53
53, 53
53, 53
45, 46
46, 47
47, 48
48, 49
48, 49
49, 50
49, 50
50, 51
50, 51
44, 54
46, 54
47, 53
48, 52
49, 51
50, 50
51, 51
52, 52
53, 53
53, 53
58, 70
57, 69
56, 68
55, 67
54, 66
53, 65
52, 64
51, 63
50, 62
50, 62
50, 62
51, 66
52, 65
52, 65
53, 64
53, 64
54, 63
55, 62
55, 62
52, 71
51, 70
51, 70
50, 69
49, 68
48, 67
47, 66
47, 66
46, 65
45, 64
45, 64
46, 48
45, 49
44, 50
43, 51
42, 52
41, 53
40, 54
40, 54
63, 65
62, 65
62, 65
61, 65
61, 65
61, 65
60, 65
59, 65
58, 65
58, 65
35, 55
35, 55
34, 54
34, 54
33, 53
32, 52
32, 51
32, 50
32, 50
62, 65
61, 64
60, 63
60, 63
59, 62
58, 61
57, 60
57, 60
48, 55
48, 55
48, 55
49, 56
50, 57
50, 57
46, 48
47, 49
47, 49
48, 50
49, 51
50, 52
51, 53
51, 53
45, 72
44, 71
43, 70
42, 69
41, 68
40, 67
40, 67
59, 73
60, 72
60, 72
60, 72
60, 72
61, 71
62, 70
62, 70
47, 44
46, 45
45, 46
44, 47
43, 48
42, 49
42, 49
41, 50
40, 51
39, 52
39, 52
64, 75
63, 74
62, 73
61, 72
61, 72
60, 71
59, 70
59, 70
51, 58
52, 59
53, 60
54, 61
55, 62
55, 62
48, 51
49, 52
49, 52
50, 53
51, 54
51, 54
40, 67
39, 66
38, 65
37, 64
37, 64
37, 64
37, 63
37, 63
56, 59
55, 58
54, 57
54, 57
53, 56
52, 55
51, 54
50, 53
50, 53
39, 57
38, 56
37, 55
36, 54
35, 53
34, 52
33, 51
32, 50
31, 49
31, 49
50, 52
51, 53
52, 54
53, 55
53, 55
54, 56
55, 57
55, 57
50, 66
49, 65
49, 65
48, 64
47, 63
46, 62
45, 61
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 51
50, 51
53, 69
54, 68
54, 68
55, 67
56, 66
57, 65
57, 65
40, 52
41, 51
41, 51
42, 50
42, 50
43, 49
43, 49
44, 48
45, 47
45, 47
32, 50
31, 51
31, 52
31, 53
31, 54
31, 54
51, 52
50, 51
49, 50
48, 49
47, 48
46, 47
45, 46
45, 46
45, 46
52, 54
51, 55
50, 56
49, 57
49, 57
49, 57
44, 65
43, 66
42, 67
41, 68
40, 69
39, 70
39, 70
38, 71
38, 71
38, 71
52, 54
51, 55
50, 56
50, 56
49, 57
48, 58
47, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
50, 51
49, 52
48, 53
48, 53
50, 52
49, 51
48, 50
48, 50
47, 49
46, 48
45, 48
45, 48
44, 63
44, 61
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
49, 56
48, 57
47, 57
46, 57
46, 56
47, 55
48, 54
49, 53
50, 52
49, 53
49, 53
49, 61
48, 60
47, 59
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
50, 50
50, 50
50, 50
49, 49
49, 49
48, 48
47, 47
47, 47
57, 66
56, 67
55, 68
54, 69
53, 69
52, 69
52, 69
40, 54
40, 54
39, 53
38, 52
37, 51
36, 50
35, 49
34, 48
33, 47
32, 46
32, 46
54, 63
53, 64
52, 65
51, 66
50, 67
50, 67
51, 52
52, 53
52, 53
52, 54
52, 55
52, 56
52, 56
62, 70
61, 69
60, 68
59, 67
58, 66
57, 65
56, 64
56, 64
55, 65
56, 64
56, 63
57, 63
56, 64
56, 64
44, 49
43, 49
42, 48
41, 48
40, 47
41, 48
40, 47
41, 47
40, 48
40, 48
49, 53
50, 53
49, 52
49, 53
49, 54
50, 53
50, 53
47, 46
46, 46
45, 45
46, 46
45, 46
44, 46
45, 45
45, 44
44, 45
44, 45
44, 46
43, 47
44, 47
45, 47
46, 46
47, 47
47, 47
31, 46
32, 47
31, 47
31, 46
31, 45
32, 46
31, 47
31, 47
56, 61
55, 60
55, 59
55, 58
56, 57
56, 58
56, 58
49, 67
49, 68
48, 68
49, 68
49, 67
50, 68
51, 68
51, 68
39, 70
40, 71
41, 70
42, 70
43, 69
44, 70
43, 69
43, 70
43, 71
43, 71
49, 51
48, 50
48, 51
48, 52
47, 52
47, 51
46, 51
46, 50
46, 49
46, 49
60, 70
61, 71
61, 70
60, 69
59, 69
58, 68
59, 69
58, 70
57, 71
58, 70
58, 70
51, 69
50, 70
50, 69
49, 68
50, 69
51, 70
51, 70
45, 47
46, 48
45, 47
46, 48
47, 48
46, 48
46, 49
46, 48
46, 48
54, 56
53, 55
52, 54
52, 53
51, 54
50, 55
51, 56
51, 55
50, 54
50, 54
40, 52
41, 51
42, 50
43, 50
42, 50
42, 49
41, 48
42, 49
42, 49
58, 65
58, 66
59, 65
58, 66
59, 67
60, 67
59, 67
60, 66
61, 66
61, 66
50, 57
51, 57
50, 56
50, 57
50, 58
51, 57
50, 57
49, 57
50, 58
50, 58
37, 62
36, 63
36, 62
35, 61
36, 61
36, 60
35, 61
34, 62
33, 63
33, 63
52, 55
53, 55
54, 56
54, 55
53, 55
53, 56
52, 56
52, 57
52, 57
51, 54
52, 54
51, 53
51, 52
51, 53
51, 53
30, 48
31, 49
30, 48
31, 47
32, 48
32, 47
33, 46
34, 46
33, 47
34, 47
34, 47
30, 53
29, 53
28, 54
28, 55
29, 54
28, 53
28, 53
48, 52
48, 53
49, 52
50, 52
49, 53
48, 52
49, 52
49, 52
53, 56
54, 55
55, 55
56, 55
56, 54
56, 53
56, 53
50, 55
51, 54
50, 53
49, 54
49, 55
50, 55
50, 56
50, 56
52, 70
51, 71
52, 72
51, 71
52, 70
51, 70
50, 71
49, 72
49, 73
48, 73
48, 73
41, 48
40, 47
41, 47
40, 47
41, 47
41, 47
42, 72
41, 72
42, 71
41, 71
42, 72
41, 72
40, 73
40, 73
34, 63
33, 63
32, 62
33, 62
34, 62
33, 63
32, 63
31, 64
32, 63
32, 63
51, 58
52, 59
51, 58
50, 57
49, 56
49, 56
50, 53
50, 54
51, 53
51, 54
51, 53
52, 54
51, 55
51, 54
51, 54
56, 54
55, 54
56, 53
56, 54
56, 53
55, 53
55, 54
55, 54
52, 52
53, 51
52, 50
52, 49
52, 50
51, 51
51, 51
61, 65
60, 65
59, 64
59, 65
58, 65
57, 66
56, 65
56, 64
57, 63
57, 62
57, 62
57, 71
57, 72
57, 73
58, 73
59, 72
58, 71
58, 72
57, 72
57, 71
57, 71
29, 53
30, 53
29, 53
29, 54
29, 55
30, 56
30, 56
45, 50
46, 49
47, 50
47, 49
47, 48
47, 48
55, 64
56, 63
56, 64
57, 64
56, 63
56, 64
56, 64
45, 44
46, 43
46, 42
45, 42
46, 41
46, 41
51, 56
50, 55
49, 55
48, 55
47, 56
48, 55
47, 54
46, 54
46, 54
46, 47
46, 48
47, 47
46, 46
47, 45
48, 45
49, 44
49, 44
52, 67
51, 66
52, 66
53, 67
53, 66
52, 67
51, 67
51, 67
46, 46
47, 45
46, 44
45, 44
44, 43
43, 42
42, 43
41, 42
41, 42
49, 53
48, 53
47, 54
47, 53
47, 54
48, 54
47, 53
47, 53
31, 48
31, 47
32, 47
33, 47
34, 47
34, 46
34, 46
35, 47
35, 46
34, 47
35, 47
36, 48
36, 48
41, 47
40, 48
41, 48
42, 48
41, 48
41, 47
40, 47
40, 47
55, 58
55, 59
55, 58
55, 57
55, 58
56, 59
55, 59
54, 60
54, 60
33, 64
33, 65
34, 66
35, 65
36, 66
36, 67
36, 68
37, 69
36, 69
35, 68
35, 68
47, 54
47, 55
46, 55
47, 55
46, 56
46, 55
47, 56
48, 56
48, 56
49, 57
50, 56
49, 57
49, 56
50, 56
49, 55
48, 55
47, 55
47, 55
51, 50
50, 49
49, 50
48, 51
49, 52
50, 52
50, 51
49, 50
49, 50
41, 48
40, 48
40, 49
41, 50
40, 51
41, 52
40, 51
40, 51
55, 63
54, 64
55, 64
55, 65
54, 66
54, 66
37, 47
38, 48
37, 48
38, 48
37, 49
37, 49
34, 45
35, 46
34, 47
34, 48
33, 47
34, 48
35, 47
35, 48
34, 48
33, 48
33, 48
30, 55
31, 54
32, 53
31, 52
32, 52
31, 53
32, 54
31, 54
30, 54
30, 54
49, 45
50, 44
51, 43
50, 43
49, 42
50, 42
50, 42
54, 61
54, 60
55, 60
54, 59
55, 59
54, 58
54, 58
49, 57
48, 56
49, 55
48, 56
47, 55
47, 55
45, 54
46, 55
46, 54
47, 54
48, 53
49, 52
49, 53
50, 54
49, 54
49, 53
49, 53
39, 48
40, 48
39, 48
38, 48
39, 47
38, 46
39, 47
39, 48
38, 48
38, 48
48, 49
49, 50
48, 51
48, 50
47, 51
47, 51
56, 70
57, 70
57, 71
56, 71
56, 72
56, 72
40, 74
40, 73
41, 72
42, 71
42, 72
43, 73
43, 72
43, 72
50, 54
49, 54
48, 54
49, 53
49, 52
50, 52
50, 52
52, 67
51, 68
51, 69
52, 69
51, 68
51, 67
52, 68
51, 68
52, 68
52, 68
56, 54
55, 55
56, 54
55, 53
56, 53
56, 54
56, 53
56, 53
47, 42
47, 43
48, 44
47, 45
46, 46
47, 45
46, 44
46, 43
46, 43
58, 62
59, 62
60, 62
59, 63
60, 62
60, 62
42, 41
41, 42
42, 42
43, 42
43, 41
43, 40
44, 40
43, 39
42, 40
42, 40
49, 73
48, 74
47, 75
48, 76
49, 76
49, 75
48, 76
48, 75
48, 75
48, 57
47, 56
48, 57
49, 57
50, 57
50, 56
50, 55
51, 54
52, 54
52, 54
48, 54
48, 55
48, 54
49, 53
50, 53
50, 53
50, 53
51, 54
51, 55
51, 54
51, 55
52, 56
53, 56
54, 56
55, 55
54, 56
54, 56
53, 57
54, 56
54, 55
54, 56
55, 56
56, 55
55, 55
55, 56
54, 56
54, 55
54, 55
34, 69
35, 69
35, 70
36, 70
36, 71
37, 71
38, 72
37, 72
36, 71
36, 71
30, 55
31, 54
31, 53
31, 52
31, 51
31, 52
31, 52
41, 50
42, 50
41, 49
41, 48
40, 47
39, 48
38, 48
37, 48
38, 49
38, 49
43, 40
42, 39
43, 39
44, 40
43, 41
44, 41
44, 42
43, 41
43, 42
43, 42
53, 69
52, 68
51, 69
50, 68
51, 69
52, 70
53, 69
52, 69
52, 69
42, 71
42, 72
43, 71
42, 70
41, 70
40, 71
40, 72
40, 72
50, 50
49, 49
48, 49
48, 50
49, 51
50, 52
51, 52
50, 51
51, 50
51, 50
45, 44
45, 45
46, 46
47, 45
46, 44
46, 44
55, 53
54, 53
53, 53
52, 52
51, 53
51, 53
37, 50
37, 51
37, 50
37, 49
38, 50
37, 49
38, 50
39, 49
39, 50
39, 50
48, 74
49, 75
49, 76
48, 77
47, 78
48, 79
47, 79
48, 78
49, 78
48, 77
48, 77
47, 50
46, 51
47, 52
48, 51
49, 51
49, 50
48, 50
48, 50
37, 48
38, 47
39, 47
38, 47
39, 47
39, 47
32, 47
31, 46
32, 47
31, 47
31, 46
31, 45
32, 45
33, 45
34, 45
35, 46
35, 46
50, 52
49, 52
50, 52
51, 53
52, 54
53, 55
53, 55
57, 71
58, 71
59, 72
59, 73
59, 72
60, 73
60, 74
61, 75
60, 75
60, 75
54, 67
54, 68
55, 68
56, 67
57, 66
58, 67
59, 68
60, 69
61, 68
61, 68
61, 61
62, 61
61, 60
60, 61
61, 62
60, 63
60, 62
60, 62
49, 41
50, 41
49, 41
50, 42
51, 42
51, 42
46, 56
46, 55
46, 56
46, 55
47, 55
48, 54
49, 53
48, 53
49, 53
48, 52
48, 52
55, 54
54, 54
55, 53
54, 53
53, 54
52, 55
51, 55
51, 54
51, 55
50, 55
50, 55
35, 72
34, 73
34, 72
34, 71
35, 70
34, 70
33, 71
32, 70
33, 69
33, 70
33, 70
52, 54
51, 54
52, 54
53, 53
52, 53
53, 54
52, 53
53, 54
54, 54
54, 54
38, 47
38, 48
39, 48
40, 49
39, 50
38, 51
39, 50
40, 51
40, 51
45, 45
46, 44
46, 43
47, 44
48, 45
49, 45
49, 44
50, 43
50, 43
55, 56
55, 57
54, 56
54, 57
55, 58
55, 59
55, 59
52, 68
53, 69
52, 70
52, 71
53, 71
54, 71
55, 70
55, 70
52, 51
51, 50
50, 50
51, 50
51, 49
51, 48
51, 48
49, 52
50, 53
49, 53
48, 53
47, 54
48, 53
48, 53
51, 54
50, 54
49, 54
50, 53
49, 54
50, 55
49, 55
50, 55
50, 56
49, 55
49, 55
41, 71
42, 71
43, 71
44, 72
43, 73
43, 74
44, 73
43, 74
42, 73
41, 74
41, 74
60, 68
59, 69
59, 70
58, 71
57, 72
57, 72
53, 56
53, 57
53, 58
53, 57
54, 57
55, 57
56, 56
57, 57
57, 56
58, 55
58, 55
39, 49
38, 49
39, 50
39, 49
38, 49
37, 48
38, 48
38, 47
39, 47
39, 47
38, 50
38, 49
37, 48
37, 47
36, 47
37, 46
37, 46
49, 50
50, 51
51, 51
51, 50
52, 51
51, 51
51, 51
52, 42
51, 43
52, 44
53, 44
52, 45
52, 46
51, 47
52, 48
52, 48
49, 77
48, 77
47, 78
46, 77
46, 78
45, 78
44, 78
44, 77
43, 77
44, 77
44, 77
59, 62
59, 61
60, 62
60, 63
61, 62
61, 61
62, 62
61, 63
61, 63
49, 53
50, 52
50, 51
49, 51
48, 50
47, 49
48, 50
48, 51
48, 51
61, 75
62, 74
61, 74
61, 73
60, 72
61, 73
61, 73
42, 41
41, 40
42, 40
42, 41
43, 40
44, 40
44, 40
32, 52
31, 51
30, 50
30, 49
29, 49
29, 50
30, 51
29, 50
28, 51
29, 50
29, 50
35, 45
36, 45
35, 44
36, 44
36, 45
36, 44
36, 45
35, 45
35, 45
53, 49
53, 48
52, 48
53, 48
54, 48
53, 49
54, 49
54, 48
54, 48
57, 54
58, 53
57, 53
56, 53
55, 54
56, 53
57, 54
57, 53
57, 53
57, 73
57, 72
58, 71
57, 70
56, 69
57, 70
57, 70
53, 54
54, 54
55, 54
54, 54
55, 55
54, 55
53, 55
54, 54
55, 53
56, 54
56, 54
50, 51
49, 50
48, 50
47, 50
46, 49
47, 50
47, 51
46, 52
47, 51
48, 52
48, 52
29, 51
30, 51
31, 52
31, 51
32, 50
33, 50
32, 50
32, 50
38, 46
39, 47
40, 48
41, 47
40, 47
39, 47
40, 47
40, 48
40, 48
61, 72
61, 73
62, 74
61, 73
60, 72
61, 73
61, 74
61, 74
45, 39
44, 39
43, 39
42, 40
43, 39
44, 38
44, 38
55, 60
56, 61
56, 62
57, 62
57, 61
57, 62
56, 63
56, 63
39, 52
40, 51
39, 51
39, 52
40, 53
40, 53
54, 69
55, 69
54, 69
55, 70
56, 70
55, 69
56, 69
57, 68
57, 67
57, 67
32, 71
32, 72
33, 73
32, 74
31, 75
32, 76
32, 77
31, 77
30, 76
30, 76
44, 78
45, 78
45, 77
44, 77
45, 76
44, 76
45, 77
44, 77
44, 76
44, 76
49, 54
49, 53
50, 54
49, 53
48, 52
49, 51
49, 51
34, 44
35, 45
35, 46
36, 46
35, 45
34, 45
33, 46
34, 46
34, 46
49, 51
48, 52
47, 52
48, 53
47, 54
48, 54
47, 54
46, 55
47, 55
47, 54
47, 54
50, 42
51, 41
50, 42
51, 43
51, 44
52, 44
53, 43
52, 42
51, 42
50, 41
50, 41
40, 73
39, 72
38, 72
37, 72
36, 72
35, 71
35, 71
49, 54
49, 53
50, 54
51, 55
52, 56
52, 55
52, 55
62, 64
61, 64
62, 64
63, 64
64, 63
65, 62
64, 63
65, 62
66, 62
67, 61
67, 61
36, 46
35, 47
36, 46
36, 47
35, 48
35, 48
49, 53
48, 52
48, 53
49, 53
48, 52
48, 52
51, 49
52, 49
51, 48
52, 47
51, 46
50, 46
49, 46
49, 46
33, 51
32, 51
33, 51
34, 52
35, 53
34, 54
35, 55
34, 56
34, 55
33, 54
33, 54
40, 49
41, 48
40, 49
41, 48
40, 48
39, 49
39, 50
38, 51
38, 51
41, 54
42, 54
43, 53
43, 52
44, 53
45, 52
44, 53
45, 54
46, 55
47, 54
47, 54
53, 55
54, 55
53, 54
52, 54
53, 55
54, 56
55, 56
55, 56
43, 76
44, 75
45, 74
45, 73
45, 72
46, 71
46, 71
29, 77
28, 78
27, 79
27, 78
26, 77
27, 76
27, 76
55, 49
56, 50
55, 49
55, 50
54, 51
53, 50
52, 49
51, 48
51, 48
49, 53
48, 53
48, 52
47, 52
46, 53
45, 54
46, 55
45, 54
45, 54
62, 73
63, 72
63, 71
64, 72
64, 71
65, 72
65, 71
64, 72
64, 71
64, 71
34, 70
33, 71
32, 70
31, 70
30, 70
29, 70
28, 71
28, 71
48, 47
48, 48
49, 48
50, 47
51, 47
51, 47
48, 51
49, 52
49, 53
48, 53
47, 53
48, 54
48, 54
58, 53
57, 53
58, 54
57, 55
56, 56
55, 55
55, 54
54, 53
53, 54
53, 54
44, 37
43, 37
42, 38
43, 38
42, 37
42, 37
57, 69
56, 69
55, 68
54, 68
54, 69
54, 69
57, 55
58, 56
58, 55
58, 56
57, 56
58, 57
59, 57
59, 57
46, 55
47, 55
46, 54
46, 53
47, 52
46, 52
46, 52
66, 61
65, 61
66, 60
67, 59
67, 58
68, 59
67, 60
66, 59
65, 58
65, 57
65, 57
34, 45
35, 45
35, 46
34, 45
34, 44
33, 44
32, 45
31, 44
32, 45
32, 45
58, 68
59, 69
59, 70
60, 70
59, 69
59, 69
57, 64
58, 64
58, 65
59, 64
58, 65
58, 66
59, 65
59, 64
60, 65
60, 65
49, 42
50, 43
49, 43
49, 44
48, 43
49, 43
48, 42
48, 41
48, 41
34, 48
33, 47
34, 48
35, 49
34, 49
35, 49
36, 49
37, 48
36, 49
37, 50
37, 50
48, 52
47, 52
47, 53
46, 53
46, 52
45, 51
44, 52
43, 52
43, 52
44, 54
44, 53
44, 52
44, 53
45, 52
45, 53
46, 53
45, 54
45, 53
45, 53
43, 37
42, 36
42, 37
41, 36
41, 37
42, 36
41, 36
40, 36
41, 36
41, 37
41, 37
48, 53
48, 52
47, 53
48, 53
48, 54
49, 54
49, 54
37, 50
36, 50
35, 50
34, 51
35, 51
35, 50
34, 50
33, 49
32, 50
33, 51
33, 51
51, 49
52, 48
53, 48
53, 49
54, 50
54, 50
59, 65
60, 66
60, 65
59, 66
58, 66
59, 65
60, 64
60, 64
64, 72
63, 71
64, 72
64, 71
64, 72
63, 73
64, 74
64, 74
32, 53
31, 52
30, 53
31, 53
30, 54
29, 53
30, 54
29, 53
29, 53
54, 57
54, 56
55, 55
55, 56
54, 56
55, 56
54, 57
54, 57
27, 71
26, 72
26, 71
27, 70
28, 71
28, 72
28, 72
52, 47
53, 46
52, 45
51, 44
52, 45
52, 46
52, 45
51, 44
52, 45
52, 45
44, 52
44, 53
45, 53
46, 52
46, 51
46, 51
54, 54
54, 53
53, 52
52, 52
53, 53
53, 54
54, 54
54, 54
45, 51
44, 52
43, 51
43, 50
44, 51
45, 50
44, 51
43, 50
42, 51
42, 50
42, 50
65, 58
64, 57
63, 57
62, 57
62, 56
61, 57
62, 58
62, 58
49, 41
49, 40
48, 39
49, 40
48, 39
49, 40
50, 40
50, 40
58, 57
58, 56
58, 57
58, 56
57, 55
56, 55
55, 56
55, 56
60, 69
60, 70
59, 70
60, 70
61, 70
62, 71
63, 71
63, 70
64, 69
65, 68
65, 68
31, 46
30, 47
31, 46
30, 46
31, 47
30, 46
30, 45
29, 46
30, 46
29, 47
29, 47
48, 53
49, 53
48, 53
48, 54
47, 53
47, 54
47, 54
45, 72
44, 73
43, 72
43, 73
44, 74
44, 74
26, 75
26, 74
26, 73
25, 72
26, 73
25, 73
26, 73
25, 72
25, 72
37, 49
36, 49
36, 50
35, 49
35, 48
34, 49
35, 50
35, 49
35, 50
34, 50
34, 50
54, 70
55, 70
55, 71
56, 70
57, 71
57, 71
30, 52
31, 53
31, 54
32, 54
33, 55
32, 54
31, 53
31, 52
32, 51
33, 50
33, 50
54, 53
53, 54
54, 53
53, 52
54, 51
53, 52
53, 53
53, 53
50, 55
49, 54
48, 54
47, 55
46, 54
47, 53
48, 53
47, 53
46, 52
46, 52
44, 52
45, 51
44, 50
44, 51
43, 51
44, 50
45, 50
44, 51
44, 51
49, 39
48, 40
48, 41
49, 42
48, 42
48, 42
61, 65
61, 64
60, 65
61, 65
62, 64
61, 65
61, 65
41, 49
41, 48
42, 49
43, 50
44, 50
