39, 72
45, 51
46, 50
46, 50
65, 67
64, 68
64, 67
65, 66
64, 67
64, 67
45, 75
45, 74
46, 73
47, 74
48, 73
48, 73
51, 44
50, 44
50, 45
49, 44
48, 43
48, 44
47, 44
48, 43
47, 43
47, 43
58, 72
59, 71
59, 70
60, 69
61, 70
62, 69
62, 70
63, 71
63, 71
35, 50
35, 51
34, 52
34, 51
33, 50
33, 49
32, 48
32, 48
63, 74
64, 75
63, 74
64, 75
65, 75
66, 76
65, 75
65, 75
32, 50
32, 49
31, 50
30, 50
31, 51
31, 52
32, 51
32, 51
25, 73
24, 74
23, 75
23, 74
23, 75
22, 75
21, 75
22, 74
22, 74
55, 49
56, 50
55, 49
56, 49
55, 50
54, 51
53, 50
52, 51
51, 52
51, 52
55, 57
56, 58
55, 57
56, 58
55, 58
54, 57
55, 58
54, 59
54, 60
54, 60
54, 58
53, 58
53, 59
53, 60
53, 61
53, 61
28, 71
27, 70
28, 71
28, 70
28, 71
29, 70
30, 70
30, 70
42, 38
41, 39
40, 39
41, 38
40, 39
40, 39
61, 57
60, 57
59, 57
60, 57
60, 58
59, 57
60, 58
60, 58
47, 53
48, 53
47, 52
48, 52
47, 53
46, 54
46, 54
28, 48
29, 47
29, 46
28, 47
29, 47
30, 47
30, 46
31, 47
31, 48
31, 48
45, 52
46, 53
46, 54
45, 54
46, 53
46, 52
47, 51
47, 52
48, 51
48, 51
46, 53
47, 53
46, 52
45, 52
44, 52
43, 51
43, 51
54, 61
53, 60
54, 59
55, 59
54, 60
53, 61
52, 61
52, 61
65, 76
65, 77
66, 76
66, 77
67, 76
67, 76
62, 64
63, 63
62, 62
63, 63
63, 62
62, 62
61, 61
60, 62
61, 63
61, 63
39, 39
38, 38
38, 39
37, 39
36, 40
36, 39
37, 38
38, 38
37, 37
37, 37
54, 54
54, 53
53, 53
54, 53
55, 53
54, 53
53, 52
54, 51
53, 52
53, 52
47, 74
47, 75
48, 76
49, 77
50, 76
49, 77
49, 77
33, 47
32, 48
31, 48
30, 47
30, 46
29, 45
29, 44
30, 44
30, 44
52, 61
52, 60
53, 61
54, 61
54, 62
53, 61
52, 61
52, 61
61, 57
62, 57
63, 58
62, 59
63, 58
63, 57
62, 58
63, 59
63, 60
63, 60
46, 43
47, 42
48, 41
49, 41
49, 42
50, 43
51, 42
52, 43
53, 42
53, 42
32, 47
32, 48
31, 49
32, 48
31, 49
31, 50
32, 51
31, 52
31, 52
21, 73
22, 72
22, 71
23, 72
22, 71
22, 71
33, 50
33, 51
33, 50
32, 50
32, 49
33, 50
32, 51
31, 51
30, 50
30, 49
30, 49
47, 51
46, 51
46, 52
47, 51
46, 51
45, 51
44, 51
44, 52
44, 52
48, 43
48, 42
47, 41
48, 42
48, 43
48, 42
47, 42
48, 41
48, 41
52, 51
53, 51
52, 52
53, 52
54, 51
55, 50
54, 49
54, 50
54, 50
45, 54
46, 54
47, 53
48, 52
49, 51
50, 51
49, 51
48, 50
47, 50
48, 49
48, 49
29, 70
29, 71
28, 72
27, 73
28, 74
29, 74
29, 74
65, 66
66, 66
66, 65
65, 66
64, 66
64, 67
65, 66
64, 67
65, 66
65, 66
63, 70
62, 71
63, 71
63, 70
64, 71
65, 70
64, 69
65, 69
65, 69
33, 51
33, 50
34, 50
35, 51
34, 50
34, 50
45, 51
44, 50
44, 49
44, 50
44, 51
43, 51
42, 51
42, 51
46, 51
47, 50
47, 49
46, 50
47, 50
47, 50
22, 70
21, 70
22, 69
23, 68
23, 67
22, 68
23, 67
23, 68
24, 67
23, 68
23, 68
64, 65
65, 66
66, 67
66, 66
66, 65
65, 66
66, 65
66, 65
28, 74
28, 75
28, 76
29, 76
29, 77
29, 77
53, 49
52, 50
51, 50
51, 51
52, 50
53, 50
53, 49
53, 49
34, 49
33, 48
33, 47
34, 47
34, 46
33, 47
33, 47
38, 37
37, 37
38, 36
39, 37
38, 36
38, 36
47, 42
46, 42
46, 41
45, 41
46, 40
46, 41
46, 41
52, 51
52, 52
53, 51
53, 50
52, 51
53, 51
52, 52
53, 53
53, 53
66, 76
65, 75
64, 74
64, 73
63, 72
63, 72
66, 69
66, 70
65, 70
64, 71
63, 72
64, 73
64, 74
64, 75
63, 76
63, 76
51, 61
52, 61
51, 62
50, 62
49, 61
49, 61
64, 61
64, 62
64, 61
63, 62
64, 63
64, 62
63, 62
63, 61
62, 61
61, 60
61, 60
31, 51
32, 52
31, 51
32, 50
31, 49
32, 50
31, 50
32, 50
32, 50
62, 62
62, 63
63, 62
63, 63
63, 62
64, 61
63, 60
64, 61
65, 60
65, 60
44, 51
44, 52
45, 53
44, 54
43, 54
43, 54
51, 60
50, 61
51, 62
51, 63
51, 62
51, 63
51, 62
51, 62
29, 45
30, 44
29, 45
29, 44
29, 43
29, 42
29, 42
43, 50
44, 50
44, 49
43, 49
42, 48
41, 47
41, 48
41, 48
53, 41
54, 41
53, 42
53, 41
54, 41
54, 41
47, 50
46, 50
45, 50
44, 51
45, 50
45, 50
48, 50
49, 50
49, 51
48, 51
48, 52
47, 53
47, 53
50, 77
49, 77
50, 76
49, 77
48, 76
47, 76
47, 77
47, 78
48, 79
48, 79
43, 50
43, 49
42, 49
42, 50
43, 49
44, 48
43, 48
44, 49
43, 48
43, 47
43, 47
31, 48
30, 47
29, 47
28, 46
27, 46
27, 47
27, 47
64, 76
63, 75
62, 74
62, 73
63, 72
63, 73
63, 74
62, 73
63, 73
63, 73
37, 37
37, 36
36, 36
37, 36
38, 37
37, 38
37, 38
64, 61
63, 61
62, 62
63, 62
64, 63
65, 62
66, 61
66, 60
66, 60
23, 69
24, 69
25, 69
24, 69
23, 68
24, 69
23, 68
23, 69
22, 69
21, 68
21, 68
53, 52
53, 51
53, 50
52, 51
52, 50
52, 49
53, 50
53, 50
49, 60
48, 60
49, 61
50, 61
51, 61
51, 61
54, 42
55, 42
55, 43
54, 44
55, 45
54, 46
53, 45
52, 46
52, 46
45, 49
44, 50
43, 50
42, 50
41, 51
41, 50
42, 50
41, 49
41, 49
65, 64
64, 63
63, 64
63, 63
62, 63
63, 62
62, 63
63, 62
64, 61
65, 61
65, 61
51, 61
51, 60
50, 61
51, 61
50, 62
51, 62
52, 61
52, 61
28, 42
27, 41
26, 41
27, 42
26, 43
25, 43
24, 43
23, 43
23, 43
42, 55
43, 56
43, 57
42, 57
42, 56
42, 55
42, 56
42, 56
33, 50
32, 50
33, 51
34, 51
33, 50
34, 50
34, 50
45, 42
44, 41
45, 41
45, 42
45, 41
46, 42
46, 42
48, 54
47, 54
48, 54
49, 55
49, 56
48, 55
48, 54
47, 54
47, 55
47, 55
27, 48
26, 49
25, 48
26, 49
25, 50
25, 49
26, 49
27, 50
28, 51
28, 50
28, 50
30, 78
30, 77
29, 77
28, 76
29, 76
29, 76
49, 78
50, 77
49, 78
50, 78
49, 77
50, 76
50, 76
34, 47
35, 48
36, 47
36, 48
37, 49
37, 49
63, 73
64, 72
64, 71
65, 70
66, 70
67, 70
68, 69
67, 68
67, 68
52, 49
51, 49
51, 50
50, 51
51, 50
50, 49
51, 50
51, 49
51, 50
51, 50
60, 60
59, 59
60, 59
59, 60
58, 61
57, 61
57, 60
56, 61
55, 61
55, 61
42, 47
43, 46
44, 45
45, 45
46, 45
45, 45
44, 45
43, 46
44, 47
44, 47
44, 48
45, 47
46, 47
46, 48
47, 49
48, 50
48, 49
47, 49
47, 49
20, 69
21, 69
21, 68
22, 69
23, 69
22, 69
21, 70
21, 71
22, 72
22, 72
34, 51
35, 50
35, 51
35, 52
34, 51
33, 51
33, 51
43, 46
42, 47
41, 48
40, 49
41, 50
41, 50
38, 38
39, 37
39, 38
38, 38
37, 39
37, 39
67, 67
66, 66
67, 66
66, 66
67, 65
68, 66
69, 67
69, 68
70, 68
70, 68
52, 50
53, 49
54, 48
53, 48
52, 49
52, 50
51, 50
51, 50
46, 50
47, 51
47, 50
47, 49
48, 50
49, 49
49, 49
49, 76
49, 77
48, 78
47, 78
47, 77
46, 78
46, 78
38, 50
37, 49
36, 48
36, 47
37, 48
36, 48
36, 47
37, 46
37, 46
46, 56
47, 55
48, 54
49, 55
50, 56
51, 55
52, 54
52, 54
53, 60
52, 61
53, 61
54, 61
54, 60
53, 61
53, 61
53, 47
54, 47
55, 46
54, 47
53, 46
54, 47
53, 48
53, 47
53, 47
24, 43
24, 44
25, 45
26, 44
26, 43
25, 43
26, 44
26, 45
26, 45
29, 75
30, 74
31, 74
30, 73
31, 72
32, 73
31, 74
31, 74
27, 50
27, 49
28, 50
27, 49
28, 48
28, 47
28, 47
52, 49
53, 50
53, 51
52, 51
51, 50
51, 49
50, 49
51, 49
52, 49
52, 49
62, 74
63, 74
64, 75
64, 76
64, 75
64, 75
54, 60
55, 60
55, 59
54, 58
53, 58
53, 57
54, 56
53, 57
53, 57
47, 41
47, 40
46, 39
46, 40
46, 39
45, 38
46, 39
47, 38
48, 38
48, 39
48, 39
67, 61
68, 61
67, 62
68, 61
67, 60
66, 59
66, 58
67, 59
68, 59
68, 59
66, 60
65, 60
66, 60
65, 61
64, 60
65, 59
66, 60
66, 60
40, 48
39, 48
38, 48
37, 48
36, 47
37, 47
36, 46
35, 45
34, 45
34, 45
43, 57
44, 56
44, 55
45, 54
46, 54
47, 53
48, 52
49, 51
49, 52
50, 53
50, 53
52, 60
51, 59
50, 59
51, 60
52, 60
52, 61
51, 62
51, 62
50, 50
49, 51
48, 50
47, 51
46, 51
46, 51
37, 47
38, 47
39, 48
38, 47
38, 46
37, 47
36, 48
35, 49
35, 49
23, 73
22, 73
21, 72
21, 73
22, 73
22, 72
23, 73
23, 72
23, 73
22, 72
22, 72
50, 54
50, 53
50, 54
49, 53
50, 53
50, 54
50, 54
27, 48
28, 47
29, 48
30, 48
30, 47
30, 48
31, 47
31, 46
30, 45
30, 45
52, 48
52, 47
51, 48
51, 49
51, 50
50, 50
51, 50
51, 50
47, 78
48, 79
47, 80
46, 80
47, 80
47, 80
32, 74
32, 73
32, 72
32, 71
33, 72
32, 73
32, 73
53, 50
52, 50
51, 49
50, 49
51, 48
52, 48
53, 48
54, 47
55, 46
55, 46
50, 48
50, 49
50, 50
51, 50
50, 51
51, 50
50, 49
50, 50
51, 51
51, 52
51, 52
51, 55
52, 56
53, 55
52, 55
53, 55
52, 55
53, 55
52, 54
51, 53
52, 54
52, 54
67, 60
68, 61
69, 61
68, 62
67, 62
66, 63
67, 62
66, 62
66, 61
66, 61
41, 49
40, 50
39, 50
38, 50
39, 49
39, 48
38, 48
38, 47
38, 48
38, 48
34, 52
35, 51
34, 51
33, 51
32, 52
32, 52
51, 63
52, 64
52, 65
51, 66
52, 67
52, 66
52, 65
52, 65
69, 68
68, 69
69, 70
70, 70
69, 69
69, 70
69, 70
35, 46
34, 47
35, 47
34, 48
35, 47
35, 48
34, 47
34, 47
25, 44
26, 43
27, 43
28, 43
29, 42
29, 43
30, 42
30, 42
67, 60
66, 59
67, 60
67, 61
67, 60
68, 61
68, 61
48, 40
48, 39
47, 39
46, 40
45, 39
45, 39
54, 56
54, 57
54, 58
53, 58
54, 58
54, 59
55, 58
54, 59
53, 58
54, 57
54, 57
65, 74
64, 73
63, 74
63, 73
63, 72
62, 71
63, 72
62, 72
62, 72
52, 62
53, 61
53, 62
54, 62
54, 61
54, 60
54, 61
55, 62
55, 62
37, 40
36, 40
37, 39
38, 38
39, 39
40, 40
41, 41
40, 40
40, 40
21, 73
20, 74
20, 73
21, 73
20, 72
20, 71
20, 70
20, 71
20, 70
20, 71
20, 71
49, 53
48, 54
47, 54
47, 53
48, 52
49, 53
50, 52
50, 53
49, 53
49, 53
45, 52
46, 51
47, 50
47, 49
48, 50
49, 51
49, 51
56, 45
55, 46
54, 47
54, 48
53, 49
54, 48
54, 47
54, 47
52, 49
52, 50
51, 51
50, 52
50, 51
51, 51
50, 50
51, 50
51, 50
61, 73
61, 72
62, 71
63, 70
64, 69
64, 69
67, 60
66, 61
67, 60
68, 60
68, 59
69, 58
70, 58
70, 58
46, 40
45, 41
46, 40
47, 39
46, 39
46, 39
52, 55
53, 54
54, 54
53, 54
53, 53
54, 54
54, 53
55, 53
55, 53
51, 51
52, 51
52, 52
53, 52
52, 53
53, 53
53, 54
54, 54
54, 54
54, 62
53, 63
54, 62
55, 63
56, 64
55, 64
55, 64
65, 62
65, 61
64, 61
65, 60
65, 61
66, 62
66, 62
32, 72
31, 72
31, 73
32, 72
32, 71
32, 70
31, 71
31, 70
30, 71
30, 71
69, 69
68, 70
69, 69
70, 70
69, 71
70, 71
69, 72
69, 71
70, 72
71, 72
71, 72
31, 44
30, 44
30, 45
29, 45
30, 45
30, 46
29, 45
30, 45
31, 46
31, 46
30, 43
29, 44
29, 43
30, 44
31, 43
32, 42
31, 43
31, 44
31, 44
51, 65
51, 66
50, 65
49, 66
48, 65
48, 66
48, 67
48, 67
35, 48
34, 48
33, 49
32, 48
32, 49
33, 50
32, 49
33, 48
33, 47
33, 47
41, 39
41, 40
42, 41
43, 40
42, 41
42, 41
35, 47
34, 47
33, 48
34, 48
33, 48
34, 47
33, 46
32, 47
33, 48
34, 49
34, 49
37, 48
36, 49
37, 50
37, 51
37, 50
36, 51
35, 52
34, 53
35, 52
34, 51
34, 51
55, 56
55, 55
56, 54
55, 54
54, 54
53, 54
53, 54
48, 80
47, 81
47, 82
48, 83
48, 82
48, 83
47, 84
46, 85
46, 86
46, 86
33, 53
33, 54
34, 53
33, 52
32, 51
33, 52
33, 53
33, 53
19, 72
20, 72
21, 72
20, 73
21, 72
21, 71
22, 72
23, 72
23, 72
31, 45
30, 44
31, 44
32, 44
33, 45
34, 46
35, 46
35, 45
35, 46
34, 45
34, 45
69, 59
68, 58
67, 58
68, 59
69, 59
70, 59
71, 58
72, 59
72, 58
71, 57
71, 57
72, 73
71, 73
70, 73
71, 73
70, 72
71, 73
72, 73
73, 72
73, 72
47, 38
47, 37
48, 36
48, 37
48, 38
49, 38
49, 38
48, 68
49, 68
50, 69
51, 69
52, 70
52, 70
52, 53
53, 52
54, 53
53, 53
53, 52
52, 53
52, 52
52, 52
55, 46
56, 45
56, 44
56, 45
55, 46
56, 46
57, 47
57, 47
63, 70
64, 70
65, 70
64, 71
64, 72
63, 73
62, 72
62, 72
55, 53
56, 53
56, 54
56, 53
55, 54
54, 55
55, 56
55, 56
33, 48
34, 47
34, 48
34, 49
34, 50
35, 51
36, 50
37, 49
37, 49
41, 40
42, 41
41, 40
42, 40
41, 40
42, 40
41, 39
40, 40
41, 41
41, 41
67, 61
66, 60
67, 61
68, 60
67, 59
67, 59
32, 52
33, 53
34, 52
33, 51
33, 50
33, 50
48, 54
49, 54
49, 53
48, 52
47, 51
47, 51
31, 70
32, 70
31, 70
32, 70
33, 71
34, 71
33, 71
34, 70
33, 71
33, 72
33, 72
52, 49
53, 48
52, 48
51, 49
52, 50
52, 50
56, 54
57, 54
56, 54
55, 54
54, 55
54, 54
54, 53
54, 54
55, 54
54, 55
54, 55
56, 65
57, 64
56, 65
55, 66
54, 67
53, 68
54, 69
55, 70
56, 70
56, 70
47, 85
48, 86
49, 85
50, 86
51, 85
52, 86
52, 87
52, 87
33, 52
32, 53
33, 52
33, 51
33, 52
33, 52
34, 48
33, 48
32, 49
33, 50
33, 49
34, 49
33, 50
33, 49
33, 49
32, 46
33, 47
33, 46
33, 47
34, 46
33, 46
34, 45
35, 44
35, 43
35, 43
50, 52
51, 52
52, 53
53, 52
53, 51
53, 52
53, 52
73, 73
74, 72
73, 72
74, 72
73, 72
72, 73
71, 73
72, 72
71, 71
71, 70
71, 70
32, 49
32, 48
32, 47
32, 48
32, 49
33, 49
32, 50
32, 51
32, 51
33, 46
32, 46
33, 47
34, 48
35, 49
34, 49
34, 50
35, 49
35, 49
51, 69
50, 70
51, 70
52, 71
53, 70
52, 71
53, 72
53, 72
67, 58
68, 59
69, 59
68, 60
69, 60
68, 59
69, 59
69, 59
55, 55
54, 55
53, 55
54, 55
54, 56
54, 56
36, 44
36, 45
35, 45
34, 46
33, 46
32, 46
31, 45
32, 46
32, 47
31, 48
31, 48
48, 52
49, 51
50, 51
49, 52
48, 52
48, 52
62, 73
61, 73
60, 73
59, 73
60, 73
60, 73
32, 49
33, 50
34, 51
35, 52
35, 51
35, 51
32, 51
31, 50
31, 49
30, 49
29, 50
28, 51
29, 51
28, 51
29, 50
30, 50
30, 50
53, 53
52, 52
51, 52
52, 51
51, 51
51, 52
52, 52
51, 53
50, 53
49, 52
49, 52
71, 58
71, 59
70, 58
69, 59
69, 58
70, 59
69, 58
68, 57
68, 57
52, 49
51, 49
52, 48
52, 47
52, 46
52, 46
34, 72
33, 72
34, 72
34, 71
35, 71
34, 70
33, 70
33, 71
33, 71
54, 56
55, 56
54, 55
53, 54
54, 53
53, 53
53, 54
52, 55
51, 56
52, 57
52, 57
51, 87
52, 87
53, 87
53, 86
54, 85
54, 86
54, 86
48, 38
49, 37
48, 36
48, 37
47, 38
48, 37
47, 37
47, 36
47, 36
56, 48
57, 48
56, 48
57, 48
58, 47
58, 47
55, 70
54, 69
54, 68
55, 69
54, 69
53, 70
52, 71
53, 70
53, 70
22, 71
21, 71
21, 72
22, 73
21, 73
22, 72
22, 72
37, 48
38, 48
37, 49
38, 50
37, 49
37, 49
41, 42
42, 41
43, 41
42, 40
41, 40
41, 40
53, 53
52, 52
53, 53
53, 54
54, 53
54, 53
59, 47
58, 47
59, 47
60, 46
61, 45
62, 46
62, 46
55, 54
56, 53
57, 54
56, 53
57, 53
57, 53
53, 56
54, 55
53, 56
53, 57
53, 56
52, 57
51, 58
50, 59
49, 58
49, 58
21, 72
22, 72
22, 73
22, 72
23, 72
23, 73
23, 72
23, 73
23, 73
35, 48
34, 48
35, 49
35, 50
34, 51
34, 51
47, 51
48, 50
48, 49
49, 50
50, 50
51, 49
52, 48
51, 49
52, 50
53, 50
53, 50
53, 55
54, 56
53, 57
52, 56
53, 57
54, 57
53, 56
53, 56
67, 58
66, 59
65, 59
65, 60
64, 60
64, 60
54, 70
53, 69
53, 68
54, 68
54, 67
55, 66
55, 67
54, 66
54, 66
41, 39
40, 39
40, 38
41, 39
40, 38
39, 38
39, 38
32, 72
33, 72
34, 73
34, 72
34, 71
34, 70
33, 69
32, 70
31, 71
31, 71
50, 53
51, 54
52, 55
51, 55
52, 56
51, 56
51, 56
33, 50
33, 51
33, 52
32, 52
32, 53
33, 54
32, 54
32, 54
47, 35
46, 36
46, 37
47, 36
46, 36
47, 36
47, 37
46, 38
46, 38
38, 48
39, 49
38, 50
37, 51
36, 50
37, 50
36, 50
35, 50
35, 49
36, 49
36, 49
29, 51
28, 52
29, 51
28, 50
28, 51
27, 52
26, 51
25, 50
24, 49
24, 50
24, 50
36, 50
35, 50
35, 49
34, 49
33, 48
32, 47
31, 47
32, 47
33, 48
33, 48
54, 73
55, 72
56, 72
55, 72
56, 73
55, 72
55, 72
53, 46
52, 47
51, 46
52, 46
53, 47
54, 48
54, 47
53, 48
52, 48
52, 48
59, 74
60, 74
61, 74
60, 75
59, 76
60, 76
60, 76
32, 49
32, 48
33, 47
34, 46
34, 47
33, 47
33, 47
71, 71
71, 72
72, 71
71, 71
72, 70
72, 70
68, 59
68, 60
68, 61
68, 60
67, 61
66, 61
65, 62
64, 61
64, 61
55, 87
56, 86
57, 85
57, 86
56, 86
56, 85
55, 85
55, 85
46, 39
45, 40
46, 39
46, 40
46, 41
46, 42
45, 43
46, 42
46, 42
63, 61
62, 61
61, 61
60, 62
61, 62
61, 62
55, 86
56, 85
57, 84
57, 83
56, 83
57, 84
56, 85
55, 84
54, 85
54, 85
55, 71
56, 71
57, 71
56, 72
56, 71
57, 71
58, 70
59, 69
58, 68
57, 69
57, 69
65, 60
66, 59
65, 59
66, 60
65, 60
64, 60
63, 61
63, 61
63, 46
64, 46
65, 46
66, 45
67, 45
67, 45
33, 51
34, 51
33, 51
33, 50
34, 51
35, 52
34, 52
34, 51
35, 51
35, 51
52, 57
51, 56
50, 57
50, 56
51, 56
52, 56
52, 55
52, 55
33, 49
32, 48
31, 49
32, 48
31, 47
32, 48
31, 49
31, 49
38, 37
39, 37
40, 36
41, 35
40, 35
40, 35
52, 56
53, 56
54, 56
55, 56
55, 57
56, 56
57, 55
56, 54
57, 54
57, 54
55, 67
56, 68
56, 67
55, 67
55, 68
56, 69
55, 69
55, 69
53, 48
52, 47
52, 48
51, 48
52, 49
51, 48
50, 49
50, 49
52, 50
53, 49
54, 49
53, 48
54, 47
54, 48
53, 48
54, 49
55, 49
54, 50
54, 50
23, 72
22, 73
22, 74
22, 73
22, 72
22, 73
22, 73
30, 71
31, 72
30, 71
31, 70
31, 69
32, 69
31, 70
32, 70
33, 69
33, 69
35, 49
34, 49
34, 48
33, 47
33, 46
33, 46
33, 46
34, 46
33, 46
34, 45
34, 46
33, 45
33, 44
34, 44
35, 45
35, 45
61, 75
61, 74
62, 73
61, 74
62, 75
63, 76
64, 75
63, 75
64, 76
65, 75
65, 75
73, 69
72, 68
73, 69
72, 68
72, 67
72, 67
23, 49
22, 48
21, 48
22, 47
23, 47
22, 47
22, 47
32, 55
31, 55
30, 54
29, 54
30, 54
30, 55
30, 56
30, 55
30, 55
56, 53
57, 53
58, 53
57, 54
58, 55
58, 54
57, 55
57, 56
57, 56
48, 59
48, 58
48, 59
47, 59
48, 58
48, 59
48, 60
47, 59
47, 58
46, 57
46, 57
52, 56
51, 57
50, 56
50, 55
49, 54
50, 54
51, 55
50, 55
51, 56
51, 57
51, 57
36, 45
35, 45
36, 46
36, 47
36, 48
37, 48
37, 49
37, 50
37, 51
37, 51
53, 49
54, 49
53, 48
54, 47
54, 46
55, 46
55, 46
66, 75
65, 75
66, 75
67, 75
68, 75
68, 76
69, 75
69, 76
69, 76
62, 61
62, 60
62, 61
61, 62
61, 63
62, 62
62, 62
72, 68
72, 69
71, 68
72, 68
71, 68
70, 67
70, 67
34, 51
34, 50
35, 51
35, 52
34, 53
34, 53
23, 47
23, 46
24, 45
23, 45
22, 46
23, 46
22, 47
22, 47
58, 69
57, 68
56, 68
57, 67
58, 68
59, 68
58, 69
59, 68
59, 68
34, 68
33, 68
32, 68
31, 69
30, 68
29, 67
29, 66
28, 66
27, 66
28, 65
28, 65
64, 61
63, 61
64, 61
65, 61
65, 60
66, 59
65, 58
64, 57
64, 58
64, 58
30, 56
31, 57
31, 58
31, 57
31, 56
30, 57
29, 58
30, 57
30, 56
29, 55
29, 55
47, 56
46, 55
46, 54
46, 53
47, 53
48, 54
47, 54
48, 54
47, 55
47, 55
55, 68
54, 69
54, 68
54, 69
53, 68
54, 69
53, 70
52, 70
51, 69
51, 69
58, 57
58, 56
57, 55
58, 55
57, 56
57, 55
57, 56
58, 55
57, 55
57, 55
21, 72
22, 71
23, 72
23, 73
23, 72
22, 73
21, 73
20, 72
21, 71
21, 71
32, 48
32, 47
32, 48
31, 48
30, 47
31, 48
31, 48
51, 49
50, 50
49, 50
49, 51
49, 50
50, 50
50, 50
41, 34
41, 33
42, 34
42, 35
43, 35
43, 35
68, 45
68, 44
68, 45
68, 44
67, 43
66, 43
65, 42
66, 43
65, 44
66, 44
66, 44
56, 54
55, 55
56, 56
55, 57
56, 58
57, 59
58, 60
59, 60
59, 60
53, 84
53, 83
53, 82
53, 83
52, 83
51, 82
52, 81
53, 80
53, 81
53, 81
32, 47
32, 48
31, 49
32, 49
33, 49
32, 48
31, 47
32, 48
33, 47
33, 48
33, 48
45, 41
44, 40
44, 39
44, 40
43, 41
42, 41
41, 42
41, 42
46, 56
46, 55
47, 54
48, 53
48, 52
47, 51
47, 51
49, 49
48, 49
47, 50
47, 49
47, 48
46, 47
47, 48
47, 47
48, 47
48, 48
48, 48
51, 58
51, 57
51, 58
51, 59
50, 59
50, 58
49, 58
50, 58
50, 58
65, 43
64, 43
65, 43
64, 42
63, 43
64, 44
64, 44
63, 57
64, 58
63, 57
62, 56
63, 57
62, 57
63, 56
63, 57
64, 58
64, 57
64, 57
52, 80
52, 79
51, 80
52, 81
53, 82
53, 81
53, 81
30, 48
31, 48
32, 49
33, 48
33, 49
33, 48
34, 48
34, 47
33, 46
33, 46
21, 72
22, 73
23, 72
22, 71
21, 71
21, 70
20, 71
19, 70
20, 71
21, 70
21, 70
42, 43
43, 43
44, 42
43, 41
44, 41
44, 40
45, 41
46, 40
45, 41
46, 41
46, 41
43, 34
43, 33
43, 34
42, 34
41, 35
42, 35
43, 35
42, 35
42, 35
33, 52
34, 51
35, 51
35, 50
36, 51
37, 51
37, 50
37, 50
54, 45
53, 44
54, 43
54, 42
55, 41
55, 41
58, 68
59, 69
60, 70
61, 70
61, 69
60, 69
61, 70
60, 69
61, 70
62, 69
62, 69
38, 50
38, 51
37, 50
38, 50
37, 49
36, 50
36, 51
35, 52
34, 51
35, 52
35, 52
70, 75
69, 75
69, 74
69, 73
68, 72
67, 71
67, 70
67, 70
62, 63
63, 64
63, 65
64, 64
63, 63
64, 62
65, 63
65, 62
65, 62
30, 54
30, 55
30, 54
29, 53
29, 52
30, 53
29, 52
29, 51
30, 50
30, 50
21, 47
21, 48
20, 47
19, 46
20, 46
20, 47
20, 46
20, 46
52, 70
53, 70
53, 71
53, 70
53, 69
53, 69
56, 54
56, 55
56, 54
55, 53
56, 54
57, 54
56, 53
56, 54
56, 53
55, 53
55, 53
69, 67
69, 68
70, 69
70, 68
69, 67
69, 68
68, 67
68, 67
58, 60
58, 61
58, 62
57, 63
56, 64
57, 63
56, 63
57, 64
56, 65
56, 65
29, 64
30, 63
29, 62
29, 61
28, 61
29, 62
29, 63
28, 62
27, 61
26, 61
26, 61
32, 49
31, 50
31, 51
30, 51
30, 52
31, 51
31, 50
31, 50
64, 62
65, 63
65, 62
66, 62
65, 61
66, 60
66, 60
67, 67
67, 68
66, 69
67, 68
66, 69
65, 70
64, 71
64, 70
63, 70
64, 71
64, 71
45, 41
44, 41
44, 40
45, 39
44, 40
44, 39
45, 38
45, 39
46, 39
46, 39
31, 49
30, 50
31, 51
31, 50
30, 51
29, 50
28, 50
28, 50
55, 54
54, 55
53, 55
52, 55
53, 54
53, 55
53, 55
67, 69
68, 70
69, 70
68, 69
67, 69
68, 70
68, 70
52, 70
51, 71
52, 72
51, 73
51, 74
51, 75
51, 74
51, 73
51, 73
56, 42
56, 43
56, 42
57, 42
57, 43
58, 43
58, 44
59, 43
59, 43
20, 70
20, 71
