39, 72
19, 71
20, 70
21, 70
21, 70
37, 49
38, 50
38, 51
39, 50
40, 51
40, 51
21, 47
20, 46
19, 46
19, 47
18, 48
18, 48
48, 49
47, 48
46, 48
46, 47
46, 48
45, 47
44, 47
43, 48
43, 48
56, 66
55, 67
55, 68
56, 68
56, 67
56, 67
46, 51
45, 51
46, 52
45, 52
45, 53
45, 54
46, 55
47, 54
46, 55
46, 55
27, 61
27, 62
27, 63
28, 64
29, 65
29, 65
34, 45
35, 44
36, 44
35, 44
34, 45
33, 44
32, 44
33, 45
32, 44
32, 44
31, 51
30, 51
31, 51
32, 50
32, 49
32, 49
53, 82
54, 81
53, 81
52, 81
53, 80
52, 81
52, 81
61, 70
62, 69
63, 68
63, 67
64, 67
65, 67
64, 66
63, 67
64, 66
65, 66
65, 66
65, 45
66, 46
65, 47
65, 48
66, 48
65, 47
65, 47
42, 34
42, 33
42, 34
42, 35
42, 34
41, 34
41, 34
35, 53
34, 54
33, 53
34, 52
33, 51
32, 52
33, 52
33, 52
63, 58
62, 57
63, 56
63, 55
64, 54
63, 55
63, 55
51, 59
52, 59
51, 60
51, 61
52, 61
53, 62
52, 63
52, 63
31, 44
31, 45
30, 44
29, 44
29, 45
30, 46
29, 46
29, 46
63, 54
62, 54
62, 55
63, 56
64, 57
65, 57
66, 56
66, 56
32, 52
31, 51
31, 52
30, 51
31, 52
31, 52
19, 47
19, 46
20, 47
21, 48
21, 47
21, 47
69, 71
70, 70
70, 71
70, 72
69, 73
68, 73
68, 73
33, 49
32, 49
31, 50
31, 49
32, 50
33, 49
33, 49
53, 63
52, 64
53, 63
53, 62
52, 61
51, 62
52, 63
51, 62
51, 62
44, 49
45, 50
46, 49
46, 50
45, 50
45, 49
46, 48
47, 48
47, 48
64, 46
65, 47
66, 48
66, 49
65, 48
64, 47
63, 46
63, 47
63, 47
46, 38
45, 37
46, 36
47, 35
47, 34
48, 34
47, 33
47, 34
47, 34
58, 42
57, 43
57, 44
56, 44
57, 45
56, 46
57, 45
56, 46
55, 45
54, 46
54, 46
40, 52
41, 51
42, 52
43, 53
43, 54
43, 55
42, 54
42, 55
42, 54
42, 54
53, 81
53, 82
52, 83
51, 83
50, 82
50, 82
65, 60
64, 61
65, 61
66, 62
67, 62
68, 61
68, 61
30, 65
29, 64
28, 65
29, 64
30, 65
29, 65
29, 65
21, 69
22, 69
22, 70
22, 71
21, 72
22, 72
22, 72
47, 56
47, 57
46, 57
46, 56
47, 55
47, 55
50, 72
50, 73
51, 74
50, 73
49, 74
48, 74
49, 73
49, 73
55, 66
54, 66
53, 67
53, 68
52, 67
52, 68
51, 68
51, 68
63, 71
63, 72
62, 71
62, 70
63, 69
64, 69
64, 68
65, 68
66, 69
66, 69
66, 67
65, 67
64, 66
65, 67
66, 67
66, 67
42, 34
43, 33
44, 33
44, 32
44, 31
45, 31
45, 30
44, 31
43, 32
43, 31
43, 31
27, 51
28, 51
29, 50
28, 51
29, 50
30, 50
31, 49
32, 49
31, 50
32, 49
32, 49
53, 56
54, 55
53, 55
52, 54
53, 54
53, 54
30, 66
29, 66
28, 67
28, 66
27, 66
27, 67
28, 66
28, 66
55, 45
54, 46
53, 46
52, 47
53, 47
53, 46
53, 47
53, 47
50, 73
51, 73
51, 72
50, 73
50, 74
50, 74
50, 68
51, 68
52, 67
53, 68
53, 67
54, 66
54, 66
33, 49
34, 49
33, 50
32, 50
31, 50
31, 50
33, 48
32, 48
32, 49
33, 49
34, 48
33, 47
34, 47
34, 47
49, 83
48, 83
49, 84
50, 83
51, 83
51, 84
52, 85
52, 86
53, 87
53, 87
65, 56
66, 56
66, 57
67, 58
67, 57
67, 58
67, 58
21, 73
22, 74
23, 74
23, 73
22, 72
22, 73
22, 73
46, 49
45, 48
46, 47
46, 46
46, 47
45, 48
46, 47
46, 47
20, 46
20, 47
20, 48
21, 47
20, 48
20, 49
21, 50
22, 49
22, 49
54, 53
53, 52
52, 51
52, 52
51, 52
50, 53
49, 53
49, 52
49, 53
50, 54
50, 54
30, 53
31, 52
30, 52
30, 53
29, 52
30, 52
29, 52
28, 51
29, 50
29, 50
46, 34
45, 33
46, 33
45, 33
46, 32
47, 33
47, 34
47, 33
48, 33
48, 33
66, 68
67, 67
66, 68
65, 68
64, 67
65, 68
65, 67
65, 67
66, 68
67, 68
67, 67
68, 68
67, 68
67, 68
42, 31
41, 30
40, 29
41, 30
42, 29
42, 29
52, 63
53, 64
53, 63
54, 64
53, 65
54, 64
54, 64
41, 54
41, 55
40, 54
41, 54
41, 55
42, 56
42, 56
29, 45
29, 46
28, 45
28, 46
27, 46
28, 47
28, 48
27, 49
27, 50
27, 50
68, 74
67, 73
66, 74
65, 74
65, 75
65, 75
62, 47
63, 46
63, 47
64, 47
63, 46
63, 46
67, 60
66, 61
65, 62
66, 61
66, 60
66, 61
66, 61
48, 55
49, 54
48, 55
48, 54
47, 54
47, 54
67, 57
67, 56
66, 57
65, 58
64, 59
64, 58
64, 59
65, 59
65, 59
23, 50
23, 51
24, 52
24, 51
25, 50
25, 50
54, 48
54, 47
53, 46
52, 47
53, 48
54, 47
54, 47
28, 51
27, 50
26, 51
25, 51
26, 51
25, 50
25, 51
25, 52
26, 52
26, 53
26, 53
65, 66
65, 67
64, 68
64, 69
65, 69
65, 70
64, 70
65, 70
66, 71
66, 71
53, 64
54, 64
55, 64
56, 65
55, 64
55, 64
64, 47
65, 46
64, 45
63, 44
64, 43
64, 43
49, 74
49, 75
49, 74
49, 73
48, 74
48, 73
47, 72
47, 72
26, 49
27, 50
28, 51
27, 51
26, 51
27, 51
28, 50
27, 50
27, 50
41, 30
42, 30
41, 29
40, 29
40, 30
41, 30
42, 31
42, 31
45, 48
44, 47
43, 48
42, 49
41, 50
42, 50
43, 51
43, 51
27, 66
28, 65
28, 66
27, 65
26, 66
27, 66
28, 67
28, 67
47, 32
46, 32
46, 31
47, 32
48, 33
48, 34
48, 33
48, 33
31, 49
32, 50
33, 51
34, 51
33, 50
32, 49
32, 50
32, 50
54, 67
53, 68
54, 67
55, 68
56, 67
55, 67
55, 66
54, 66
54, 66
66, 68
65, 67
65, 66
65, 67
66, 67
66, 67
51, 54
51, 55
52, 55
51, 56
52, 56
52, 56
65, 60
65, 59
64, 58
64, 59
63, 60
62, 60
61, 61
61, 61
66, 76
67, 76
68, 76
69, 75
68, 76
67, 76
66, 76
67, 75
67, 75
46, 55
46, 56
46, 55
47, 55
46, 54
46, 53
47, 53
47, 53
43, 56
42, 56
42, 57
43, 56
43, 57
42, 56
42, 56
21, 73
20, 74
19, 73
20, 73
20, 72
19, 73
18, 73
19, 72
19, 72
33, 48
34, 47
33, 46
33, 45
34, 46
33, 46
32, 45
31, 44
30, 43
30, 44
30, 44
54, 88
53, 89
54, 90
53, 91
54, 90
54, 89
54, 88
55, 88
55, 87
54, 87
54, 87
60, 61
61, 60
61, 59
60, 58
61, 57
62, 58
61, 59
60, 60
60, 60
31, 44
31, 43
30, 44
31, 45
32, 44
33, 44
33, 44
55, 46
55, 45
54, 46
55, 46
56, 46
57, 45
57, 44
58, 43
59, 42
59, 42
28, 66
29, 67
28, 66
27, 67
28, 66
27, 67
27, 67
25, 54
24, 54
25, 54
24, 55
24, 54
25, 53
25, 53
52, 57
53, 56
52, 56
51, 56
51, 55
51, 56
50, 55
50, 54
51, 55
52, 54
52, 54
33, 49
32, 49
31, 48
30, 47
29, 48
30, 47
30, 46
29, 46
28, 45
29, 46
29, 46
43, 52
44, 53
43, 52
43, 51
44, 50
43, 50
44, 50
43, 49
43, 50
43, 50
53, 88
54, 87
53, 88
53, 87
53, 86
52, 86
52, 87
52, 87
66, 60
65, 59
65, 58
66, 59
67, 59
66, 59
66, 58
66, 59
66, 59
49, 33
50, 33
51, 33
50, 34
49, 35
48, 35
48, 35
43, 30
44, 30
45, 31
44, 32
44, 31
45, 31
44, 31
43, 30
42, 30
42, 30
46, 72
47, 73
48, 73
48, 74
48, 73
47, 73
47, 73
65, 72
64, 72
65, 72
64, 72
63, 71
62, 72
62, 72
67, 74
67, 75
67, 76
68, 75
68, 74
69, 74
69, 75
69, 76
69, 76
65, 67
66, 66
65, 67
65, 68
66, 69
67, 68
68, 67
68, 67
41, 56
40, 57
41, 58
41, 57
40, 57
39, 57
40, 56
41, 56
40, 56
40, 57
40, 57
19, 71
20, 71
20, 70
21, 71
21, 70
22, 69
22, 70
22, 70
53, 67
52, 68
53, 67
54, 68
53, 67
54, 66
54, 66
26, 49
25, 48
24, 47
25, 47
24, 46
24, 46
54, 63
55, 63
54, 62
53, 61
54, 62
54, 63
55, 64
56, 65
56, 66
55, 65
55, 65
65, 44
66, 44
65, 43
65, 44
64, 45
64, 45
47, 52
46, 51
46, 50
45, 51
46, 50
46, 50
25, 49
24, 49
24, 50
23, 51
23, 50
24, 51
25, 50
25, 50
23, 71
24, 72
25, 73
26, 74
27, 75
27, 75
68, 77
67, 78
66, 78
66, 78
65, 79
64, 80
63, 81
62, 81
63, 81
63, 81
62, 81
62, 81
61, 81
61, 81
48, 74
49, 74
50, 74
51, 74
51, 74
52, 74
53, 74
53, 74
26, 51
27, 52
28, 52
28, 52
29, 53
28, 52
28, 52
29, 53
30, 54
30, 54
30, 54
44, 51
45, 52
46, 53
47, 54
48, 55
49, 56
49, 55
49, 55
50, 56
50, 56
51, 56
51, 56
51, 56
43, 31
44, 32
44, 32
45, 33
46, 34
47, 35
48, 36
49, 37
50, 37
50, 37
50, 37
54, 66
54, 66
55, 67
56, 68
56, 67
56, 67
57, 68
57, 69
57, 69
58, 70
59, 71
59, 71
30, 47
31, 48
32, 49
33, 50
34, 51
35, 52
36, 53
37, 54
37, 54
53, 86
52, 86
52, 86
53, 85
54, 84
54, 83
54, 82
54, 82
54, 82
54, 82
41, 58
42, 59
42, 59
42, 60
42, 60
41, 60
41, 60
42, 61
42, 61
44, 63
45, 64
46, 65
47, 66
48, 67
49, 68
49, 68
33, 43
33, 43
34, 44
35, 45
36, 46
37, 47
38, 48
39, 49
39, 49
53, 66
53, 66
52, 67
51, 68
52, 69
52, 69
51, 70
50, 71
49, 72
49, 72
50, 73
50, 73
26, 54
27, 55
28, 56
27, 55
27, 55
28, 56
28, 55
28, 55
29, 56
30, 57
30, 57
63, 73
64, 74
65, 75
64, 74
64, 74
65, 75
66, 76
66, 76
67, 66
67, 66
66, 67
65, 68
65, 69
65, 70
65, 70
64, 71
64, 71
63, 71
63, 71
64, 70
64, 70
65, 71
65, 71
48, 36
48, 36
49, 37
50, 38
51, 39
51, 40
51, 40
52, 41
52, 41
63, 46
62, 47
61, 48
60, 49
59, 50
58, 49
58, 49
58, 50
58, 50
65, 60
64, 61
63, 62
62, 63
61, 64
60, 65
59, 66
58, 67
57, 68
57, 68
59, 61
58, 62
57, 61
57, 61
57, 62
58, 61
58, 61
57, 62
57, 63
58, 63
58, 63
57, 64
58, 64
58, 64
58, 64
60, 43
59, 42
59, 42
60, 43
62, 45
63, 46
64, 47
65, 48
66, 49
67, 50
69, 52
69, 53
69, 54
69, 55
69, 56
69, 57
69, 58
69, 59
69, 59
69, 58
69, 58
69, 59
69, 59
25, 47
24, 47
24, 47
25, 48
24, 49
24, 49
25, 50
26, 51
26, 51
46, 49
46, 49
47, 50
48, 51
49, 52
50, 53
50, 53
28, 68
29, 69
30, 70
31, 71
32, 72
33, 73
32, 73
32, 73
33, 74
34, 75
35, 76
35, 76
53, 55
54, 56
55, 56
55, 56
56, 57
56, 57
57, 58
57, 57
57, 57
58, 58
59, 59
60, 60
61, 61
61, 61
51, 54
52, 55
53, 56
53, 55
53, 55
54, 56
55, 57
56, 58
57, 59
57, 59
65, 77
64, 76
64, 76
65, 75
65, 75
64, 76
64, 77
64, 77
68, 60
69, 61
69, 61
68, 62
68, 61
68, 61
67, 62
67, 64
67, 65
67, 66
67, 67
67, 68
67, 69
67, 70
67, 71
68, 72
68, 72
67, 73
67, 74
67, 75
67, 75
31, 55
32, 56
33, 57
33, 57
34, 58
35, 58
35, 58
35, 58
38, 55
39, 56
40, 57
39, 57
39, 57
40, 58
40, 58
41, 59
42, 60
44, 62
45, 63
46, 64
47, 65
48, 66
49, 67
50, 68
50, 69
50, 69
52, 57
53, 58
54, 59
55, 60
56, 61
56, 62
56, 63
55, 64
55, 64
56, 65
57, 65
57, 65
57, 65
40, 50
41, 51
42, 52
43, 53
44, 54
46, 56
47, 57
48, 58
49, 59
50, 60
51, 61
52, 62
53, 63
53, 63
51, 38
52, 39
53, 40
54, 41
55, 42
55, 42
51, 74
52, 75
53, 75
54, 75
55, 76
55, 76
56, 75
57, 76
57, 76
56, 76
56, 76
55, 76
55, 76
55, 76
26, 76
26, 76
27, 77
28, 78
28, 77
28, 77
29, 78
30, 79
31, 80
32, 81
32, 81
62, 80
63, 79
64, 78
65, 77
65, 77
65, 76
65, 75
65, 74
65, 74
31, 58
32, 59
33, 60
34, 61
33, 60
33, 60
34, 61
35, 62
36, 63
37, 64
37, 64
64, 72
63, 73
62, 73
61, 73
60, 73
59, 73
58, 73
58, 73
58, 73
58, 73
58, 73
59, 65
60, 66
61, 67
62, 68
63, 69
64, 70
65, 71
65, 71
57, 69
57, 70
57, 70
57, 70
57, 70
57, 70
57, 70
57, 71
57, 71
57, 71
62, 62
62, 62
61, 63
60, 64
59, 65
59, 66
59, 66
59, 67
59, 68
59, 68
60, 72
61, 72
61, 72
62, 73
63, 74
63, 73
63, 73
64, 74
65, 75
66, 76
66, 76
55, 81
54, 81
54, 81
55, 82
55, 82
56, 81
57, 80
58, 79
59, 78
60, 77
61, 76
62, 75
62, 75
27, 52
28, 53
27, 54
27, 54
28, 55
29, 56
30, 57
31, 58
31, 57
31, 57
32, 58
32, 58
52, 74
52, 74
52, 74
53, 75
53, 75
52, 74
52, 74
52, 74
52, 74
52, 74
52, 74
52, 74
51, 42
50, 43
50, 44
51, 43
51, 43
50, 44
50, 45
50, 46
50, 46
51, 47
51, 47
51, 47
36, 77
37, 78
38, 79
39, 80
40, 81
40, 81
41, 81
41, 81
42, 82
42, 82
58, 49
58, 49
57, 48
57, 48
58, 49
59, 50
61, 52
62, 53
63, 54
64, 55
64, 56
64, 57
64, 58
64, 59
64, 60
64, 61
64, 62
64, 63
64, 63
64, 64
64, 65
64, 65
64, 66
64, 66
64, 66
50, 69
51, 70
52, 71
53, 72
54, 72
54, 72
56, 77
57, 78
58, 79
58, 78
58, 78
59, 79
60, 79
60, 79
60, 79
60, 79
60, 79
60, 79
63, 77
63, 77
62, 78
62, 79
62, 80
62, 79
62, 79
62, 79
43, 83
44, 84
44, 85
44, 85
45, 84
46, 84
47, 84
48, 84
49, 84
50, 84
51, 84
51, 84
53, 62
53, 62
54, 63
55, 64
56, 65
57, 66
57, 66
64, 72
63, 73
62, 74
61, 75
61, 76
60, 75
60, 75
61, 76
61, 77
61, 77
65, 77
64, 78
63, 78
63, 78
62, 79
61, 80
60, 81
59, 82
58, 82
58, 82
58, 82
33, 59
34, 60
35, 61
36, 62
35, 62
35, 62
35, 62
58, 60
59, 61
58, 60
58, 60
59, 61
59, 61
60, 62
60, 63
60, 63
61, 64
62, 65
63, 66
63, 66
57, 66
57, 67
57, 68
57, 69
57, 70
57, 69
57, 69
57, 70
57, 69
57, 69
57, 70
57, 71
57, 71
56, 43
57, 44
57, 43
57, 43
57, 44
58, 44
58, 44
57, 45
57, 47
57, 48
57, 49
57, 50
57, 51
57, 52
57, 53
57, 54
57, 55
58, 56
58, 56
57, 57
57, 57
65, 75
65, 76
65, 77
65, 78
65, 79
65, 80
65, 81
65, 81
66, 76
65, 77
64, 78
63, 79
62, 80
61, 81
60, 82
60, 82
60, 69
60, 69
61, 70
62, 71
63, 72
64, 73
64, 74
64, 75
64, 76
64, 77
64, 77
36, 59
37, 60
38, 61
39, 62
41, 64
42, 65
43, 66
44, 67
45, 68
45, 68
64, 67
64, 68
64, 69
64, 70
64, 70
63, 69
63, 69
64, 70
64, 71
64, 72
64, 72
52, 75
52, 76
51, 77
51, 77
52, 77
52, 77
53, 76
53, 76
54, 75
54, 75
53, 76
53, 76
51, 70
52, 71
53, 71
53, 71
52, 72
52, 73
52, 74
52, 75
52, 76
52, 76
38, 65
39, 66
40, 67
40, 66
40, 66
41, 67
42, 68
43, 69
44, 70
44, 70
63, 75
63, 75
62, 76
62, 77
62, 77
63, 78
63, 78
62, 79
62, 79
58, 72
59, 72
59, 72
60, 73
61, 74
61, 73
61, 73
62, 74
61, 75
61, 75
62, 76
62, 76
62, 76
59, 74
58, 74
58, 74
59, 75
60, 75
61, 75
62, 75
63, 75
63, 75
51, 46
51, 46
50, 45
50, 45
51, 46
50, 45
50, 45
51, 46
52, 47
53, 46
53, 46
53, 46
53, 73
52, 74
52, 75
53, 74
53, 74
52, 75
52, 76
52, 77
51, 77
51, 77
52, 78
52, 78
33, 82
33, 82
33, 82
33, 81
33, 81
33, 81
33, 81
33, 81
33, 81
33, 81
62, 78
62, 78
61, 79
60, 79
59, 79
58, 79
57, 79
56, 79
56, 79
53, 77
54, 78
55, 79
56, 79
56, 79
57, 80
57, 80
57, 83
57, 83
56, 82
55, 81
54, 80
53, 79
52, 78
52, 78
44, 69
44, 69
43, 68
43, 68
44, 69
45, 70
46, 71
47, 70
47, 70
47, 71
47, 71
48, 72
48, 72
62, 76
63, 77
63, 77
62, 78
61, 79
60, 80
60, 80
65, 72
65, 72
64, 72
64, 72
63, 72
62, 72
61, 73
61, 73
60, 72
59, 72
59, 72
36, 63
37, 64
38, 65
39, 66
40, 67
41, 68
42, 69
43, 69
43, 69
43, 69
61, 83
62, 84
63, 85
64, 86
65, 86
66, 86
66, 86
66, 86
66, 86
66, 86
66, 86
33, 81
33, 81
33, 81
33, 81
33, 81
33, 81
33, 81
33, 81
33, 81
54, 47
54, 48
54, 48
55, 49
56, 50
58, 52
59, 53
60, 54
61, 55
62, 56
62, 57
62, 57
53, 77
54, 76
55, 75
56, 74
57, 73
58, 72
59, 72
59, 72
59, 72
45, 71
44, 72
44, 72
45, 73
46, 74
47, 75
48, 76
49, 76
50, 76
51, 76
52, 76
52, 76
56, 58
55, 59
54, 60
55, 60
55, 60
54, 61
54, 62
54, 63
54, 64
54, 63
54, 63
54, 63
60, 77
59, 77
59, 77
59, 77
59, 77
59, 77
59, 77
58, 65
58, 65
59, 66
59, 66
60, 67
59, 67
59, 67
60, 68
61, 69
61, 70
61, 71
61, 71
64, 67
65, 68
66, 69
67, 70
68, 71
69, 71
69, 71
69, 71
69, 71
68, 71
68, 71
68, 71
61, 80
62, 81
63, 80
63, 80
62, 81
62, 82
62, 83
62, 83
52, 83
53, 82
52, 82
52, 82
53, 81
54, 80
55, 79
56, 78
56, 78
58, 71
58, 71
59, 72
60, 73
61, 74
62, 74
62, 73
62, 73
62, 73
53, 77
52, 78
52, 78
53, 79
53, 80
52, 81
52, 81
53, 82
53, 82
53, 82
53, 82
53, 82
53, 82
63, 76
62, 75
61, 74
60, 73
59, 72
59, 71
59, 71
58, 72
58, 72
61, 80
60, 81
59, 82
60, 81
60, 81
60, 80
60, 80
60, 81
60, 81
60, 81
63, 75
63, 75
62, 76
61, 77
60, 78
60, 77
60, 77
60, 77
64, 80
63, 79
64, 80
64, 80
63, 79
62, 78
61, 77
62, 78
62, 78
61, 77
60, 76
60, 76
61, 78
62, 79
63, 80
64, 81
64, 82
64, 82
65, 81
66, 81
66, 81
66, 81
57, 80
58, 80
59, 80
58, 79
58, 79
59, 80
60, 80
61, 80
60, 80
60, 80
60, 80
59, 79
59, 79
58, 78
57, 77
56, 76
55, 75
54, 74
53, 74
52, 74
51, 74
51, 74
54, 81
55, 80
56, 79
56, 79
57, 78
58, 77
59, 76
60, 75
61, 75
62, 75
62, 75
58, 73
57, 74
56, 74
56, 74
57, 75
57, 76
56, 77
56, 77
57, 78
57, 79
57, 80
57, 80
49, 73
48, 73
48, 73
49, 74
49, 75
49, 75
50, 76
51, 77
51, 77
44, 70
45, 71
46, 72
47, 73
48, 74
49, 75
50, 76
51, 77
52, 78
52, 78
62, 72
62, 72
61, 73
60, 74
59, 75
58, 76
57, 77
56, 78
56, 79
56, 80
56, 81
56, 81
61, 82
62, 81
62, 81
63, 81
63, 81
62, 81
62, 81
61, 82
61, 82
61, 82
61, 82
52, 77
52, 77
53, 76
54, 76
54, 76
55, 75
55, 75
54, 76
54, 76
54, 76
54, 76
33, 81
33, 81
33, 81
33, 81
33, 81
33, 81
33, 81
33, 81
33, 81
33, 81
55, 64
56, 65
57, 65
57, 65
58, 66
59, 67
60, 68
61, 69
62, 70
62, 70
57, 71
56, 71
55, 71
55, 70
55, 70
54, 71
54, 71
54, 71
54, 71
61, 82
60, 83
60, 83
59, 82
58, 81
59, 82
59, 82
59, 82
56, 79
56, 79
57, 78
56, 79
56, 79
57, 78
58, 77
59, 76
60, 75
61, 74
62, 73
63, 73
63, 73
63, 73
58, 76
57, 75
56, 74
55, 73
54, 72
53, 72
53, 72
67, 87
67, 87
66, 86
65, 85
64, 84
63, 83
62, 82
61, 81
60, 81
60, 81
60, 81
61, 77
62, 78
63, 79
64, 80
65, 81
64, 80
64, 80
65, 81
65, 81
65, 82
66, 81
66, 81
65, 82
65, 82
58, 79
59, 78
60, 78
61, 78
62, 78
63, 78
63, 78
52, 77
52, 78
53, 78
53, 78
54, 79
54, 79
53, 80
52, 81
52, 81
67, 72
67, 72
66, 73
65, 74
64, 75
64, 75
64, 74
64, 74
64, 74
62, 72
63, 72
63, 72
64, 73
65, 72
65, 72
66, 73
66, 73
61, 58
60, 59
60, 60
60, 59
60, 59
60, 60
60, 61
60, 61
60, 73
61, 74
62, 75
62, 76
62, 76
62, 76
56, 79
55, 78
54, 77
53, 76
54, 77
54, 77
53, 76
52, 75
51, 75
50, 75
50, 75
50, 75
64, 81
63, 80
62, 79
61, 78
60, 77
60, 77
55, 77
56, 78
57, 79
57, 78
57, 78
58, 79
58, 79
62, 78
62, 78
61, 77
60, 76
59, 75
59, 74
60, 73
60, 73
59, 72
59, 72
59, 80
58, 79
58, 80
58, 80
57, 79
56, 78
57, 79
57, 79
56, 78
55, 77
55, 77
65, 74
64, 75
63, 76
62, 77
61, 78
60, 79
59, 80
58, 81
58, 81
53, 77
53, 77
54, 78
55, 79
56, 80
56, 80
57, 81
57, 82
57, 82
58, 83
57, 84
57, 84
57, 84
61, 71
60, 72
60, 73
59, 72
59, 72
60, 73
60, 73
61, 72
61, 72
61, 72
54, 72
54, 72
55, 73
56, 74
57, 75
58, 76
58, 76
52, 78
53, 79
54, 80
55, 81
56, 82
57, 83
58, 84
58, 85
58, 86
58, 86
58, 86
60, 81
60, 80
60, 80
60, 81
60, 82
60, 83
61, 82
61, 82
61, 81
61, 81
61, 81
51, 80
51, 80
50, 79
50, 79
51, 78
51, 77
51, 77
52, 76
53, 75
54, 74
54, 74
33, 81
33, 81
33, 81
33, 81
33, 81
32, 82
32, 82
32, 82
62, 74
62, 75
62, 75
61, 76
60, 77
59, 78
59, 78
57, 82
58, 83
58, 83
59, 84
60, 85
61, 86
62, 86
63, 86
62, 86
62, 86
62, 86
65, 82
65, 82
64, 82
63, 82
62, 82
61, 82
60, 82
60, 82
60, 62
60, 63
60, 63
60, 64
60, 65
60, 66
60, 67
60, 66
60, 66
60, 66
65, 73
65, 73
64, 72
64, 72
64, 72
64, 71
64, 71
63, 71
63, 71
63, 71
58, 81
57, 80
58, 80
58, 80
59, 79
59, 79
58, 78
57, 77
57, 77
54, 71
55, 70
56, 70
57, 70
58, 70
58, 71
58, 71
59, 72
59, 72
60, 71
61, 70
61, 70
62, 83
63, 84
64, 84
65, 84
65, 84
65, 85
65, 85
65, 84
65, 84
65, 84
63, 76
63, 75
63, 75
64, 76
64, 75
64, 75
65, 76
66, 77
67, 78
67, 78
67, 78
52, 75
53, 76
54, 77
55, 78
56, 78
56, 78
57, 79
57, 80
57, 81
57, 82
57, 83
57, 83
61, 77
60, 78
59, 79
58, 80
59, 81
59, 81
59, 81
56, 78
57, 79
58, 80
59, 81
60, 82
60, 82
59, 83
59, 83
60, 84
60, 84
60, 73
59, 74
58, 75
57, 76
56, 77
56, 77
61, 85
60, 84
59, 83
58, 82
59, 81
59, 81
58, 80
58, 80
64, 72
64, 72
63, 73
63, 73
62, 74
61, 74
61, 74
60, 75
60, 75
58, 82
59, 81
58, 81
58, 81
59, 80
59, 80
59, 81
59, 81
59, 81
58, 80
58, 80
58, 80
58, 78
59, 79
60, 80
61, 81
62, 82
62, 83
62, 84
62, 85
63, 85
63, 85
64, 86
64, 86
64, 86
59, 67
58, 68
57, 67
57, 67
56, 68
55, 69
54, 70
53, 71
52, 72
51, 73
51, 73
56, 84
56, 84
57, 85
58, 86
59, 87
60, 87
61, 87
62, 87
61, 88
61, 88
62, 87
63, 87
63, 87
57, 87
56, 88
55, 89
55, 89
54, 90
54, 90
53, 90
53, 90
59, 73
59, 73
58, 72
57, 72
56, 72
55, 72
54, 72
53, 72
53, 72
51, 76
51, 76
50, 77
50, 78
49, 78
49, 78
50, 79
50, 80
51, 80
51, 80
50, 81
50, 82
50, 83
50, 83
60, 71
59, 72
59, 73
59, 74
59, 75
59, 76
59, 76
59, 76
58, 77
58, 77
59, 76
59, 76
60, 77
61, 76
61, 75
61, 75
62, 76
62, 76
63, 75
63, 75
62, 75
62, 75
57, 76
57, 76
58, 76
59, 76
60, 76
61, 76
62, 76
63, 76
64, 75
64, 75
64, 75
59, 80
60, 81
61, 82
62, 83
63, 84
64, 85
63, 86
63, 86
64, 85
63, 85
63, 85
62, 86
62, 86
62, 86
53, 75
53, 75
54, 76
55, 77
56, 78
57, 77
57, 77
58, 78
58, 78
64, 83
63, 82
62, 81
63, 81
63, 81
64, 81
64, 81
64, 81
59, 78
58, 79
59, 79
59, 79
60, 78
60, 78
59, 79
58, 80
57, 81
56, 82
55, 83
56, 83
56, 83
56, 83
66, 77
65, 76
64, 75
63, 74
62, 74
61, 74
60, 74
59, 74
58, 74
58, 74
60, 82
61, 83
62, 83
62, 83
63, 84
62, 84
62, 84
63, 85
63, 85
60, 82
59, 83
60, 83
60, 83
59, 84
58, 85
57, 85
57, 85
59, 80
60, 79
61, 78
62, 77
63, 76
64, 75
65, 74
65, 75
65, 75
65, 75
33, 83
34, 84
35, 84
35, 84
35, 85
35, 85
36, 84
36, 84
59, 81
58, 80
57, 79
56, 78
56, 77
56, 76
