39, 72
56, 75
56, 75
63, 76
64, 77
65, 78
66, 79
66, 79
66, 79
64, 76
63, 77
62, 78
61, 79
60, 80
59, 81
59, 82
59, 83
59, 83
57, 78
58, 79
58, 80
58, 80
59, 81
60, 81
60, 81
60, 81
64, 85
65, 85
65, 85
66, 84
66, 84
65, 85
65, 85
66, 86
66, 86
66, 86
57, 81
56, 82
55, 83
54, 84
55, 83
55, 83
55, 83
51, 82
52, 81
53, 82
53, 82
54, 81
55, 80
55, 80
65, 85
65, 85
64, 86
63, 87
62, 88
63, 88
63, 88
62, 89
62, 90
63, 91
63, 91
62, 90
62, 90
52, 74
53, 75
54, 76
55, 77
56, 78
57, 79
58, 80
58, 80
59, 79
60, 79
61, 79
61, 79
60, 78
60, 78
60, 78
61, 86
61, 86
62, 85
63, 84
64, 83
65, 82
66, 81
67, 80
67, 80
68, 80
68, 80
37, 83
38, 82
38, 83
38, 83
38, 83
38, 83
38, 83
38, 83
38, 83
63, 74
62, 73
61, 72
60, 72
59, 72
59, 72
59, 77
59, 77
60, 76
61, 75
62, 74
63, 73
63, 74
63, 74
63, 74
52, 88
52, 87
52, 86
52, 85
52, 84
52, 83
52, 82
52, 81
52, 80
52, 79
52, 78
52, 77
52, 76
52, 76
52, 75
52, 74
52, 74
52, 74
52, 73
52, 73
52, 73
61, 76
62, 77
63, 78
64, 79
65, 80
66, 81
66, 82
67, 83
67, 83
66, 84
66, 84
59, 85
58, 86
57, 87
56, 88
55, 89
55, 90
55, 90
54, 91
54, 91
54, 90
54, 90
54, 90
58, 84
59, 83
60, 82
61, 81
62, 80
61, 80
61, 80
61, 80
59, 73
59, 73
60, 74
59, 73
59, 73
60, 74
61, 75
62, 76
63, 77
63, 77
63, 77
57, 76
58, 77
59, 78
60, 79
59, 79
59, 79
59, 79
59, 79
59, 79
58, 80
57, 81
56, 82
55, 82
55, 83
55, 83
54, 82
53, 82
52, 82
52, 82
64, 82
64, 83
63, 82
63, 82
64, 83
64, 84
64, 85
64, 85
65, 86
65, 86
66, 86
66, 86
65, 85
65, 85
54, 73
55, 74
56, 73
56, 73
57, 74
58, 75
59, 76
59, 76
57, 84
58, 85
59, 86
60, 87
61, 87
62, 87
63, 87
64, 87
65, 87
64, 88
64, 88
64, 88
64, 86
64, 86
63, 85
62, 84
61, 83
61, 82
61, 81
61, 80
60, 81
60, 81
61, 80
61, 80
61, 80
60, 79
60, 78
61, 77
61, 78
62, 79
62, 78
61, 78
61, 77
61, 77
57, 79
57, 78
57, 77
58, 76
59, 76
59, 77
59, 77
59, 84
60, 84
61, 85
60, 84
61, 84
60, 84
60, 85
60, 85
61, 89
62, 90
63, 91
62, 90
63, 89
62, 89
61, 90
60, 89
61, 89
61, 89
62, 80
63, 79
63, 78
63, 77
64, 77
63, 78
64, 77
65, 76
65, 76
59, 73
58, 73
58, 72
57, 72
58, 72
58, 71
59, 71
58, 70
59, 71
59, 70
59, 70
38, 82
38, 82
66, 85
67, 84
68, 83
69, 84
69, 83
69, 83
60, 77
61, 76
60, 77
60, 76
59, 75
59, 76
59, 76
56, 81
55, 81
54, 81
55, 80
56, 79
57, 79
56, 79
57, 78
58, 78
57, 77
57, 77
63, 89
63, 88
63, 87
64, 87
63, 87
63, 87
60, 80
61, 80
62, 80
61, 79
62, 80
63, 80
63, 79
62, 80
63, 80
63, 80
55, 89
54, 90
55, 91
55, 90
55, 89
55, 88
54, 89
53, 88
53, 88
60, 79
59, 78
58, 78
59, 79
58, 79
59, 79
60, 79
60, 78
60, 78
53, 82
52, 81
52, 82
53, 81
54, 80
53, 79
53, 79
65, 80
65, 81
66, 82
65, 81
64, 82
65, 82
64, 82
63, 81
64, 80
65, 80
65, 80
67, 81
66, 81
65, 81
65, 80
66, 80
65, 81
66, 82
65, 82
66, 81
65, 80
65, 80
64, 78
65, 79
64, 79
63, 79
62, 80
61, 79
61, 78
61, 77
61, 76
62, 75
62, 75
54, 84
55, 84
56, 83
57, 83
58, 83
59, 83
60, 83
60, 84
59, 85
59, 85
58, 75
59, 75
58, 76
57, 76
56, 75
55, 74
55, 74
52, 74
53, 75
52, 74
52, 73
51, 73
52, 74
52, 74
64, 74
64, 73
64, 74
64, 75
65, 75
64, 74
65, 74
65, 75
65, 74
65, 75
65, 75
67, 87
68, 88
67, 87
68, 88
67, 87
66, 87
67, 87
66, 86
66, 86
64, 86
64, 85
63, 84
63, 83
62, 83
62, 83
61, 83
62, 83
61, 84
60, 84
60, 83
61, 84
61, 84
62, 76
63, 77
63, 78
63, 77
64, 77
64, 76
63, 76
64, 77
64, 77
65, 75
66, 75
67, 76
68, 75
69, 74
68, 75
69, 74
70, 73
70, 72
70, 72
64, 79
64, 78
65, 78
64, 79
63, 79
64, 78
65, 79
65, 80
66, 79
66, 79
59, 75
58, 74
59, 73
58, 72
59, 73
60, 74
61, 75
61, 75
62, 89
61, 88
60, 89
61, 90
60, 91
59, 90
58, 89
57, 90
56, 89
56, 89
61, 77
60, 78
61, 79
61, 80
60, 80
60, 80
67, 86
66, 86
67, 87
67, 86
68, 85
69, 84
70, 83
69, 84
69, 84
64, 79
65, 78
66, 77
65, 77
66, 78
66, 78
54, 74
54, 75
55, 74
56, 75
57, 75
58, 75
59, 74
60, 75
61, 76
61, 76
66, 81
66, 80
65, 81
64, 81
63, 81
64, 81
64, 81
62, 88
61, 89
60, 89
61, 88
61, 87
62, 86
62, 85
62, 85
68, 83
68, 82
69, 83
69, 84
68, 85
68, 86
69, 87
69, 87
60, 71
60, 70
60, 69
59, 70
59, 69
60, 70
61, 71
62, 72
62, 72
57, 76
58, 75
57, 76
56, 77
55, 78
56, 79
57, 78
58, 78
57, 77
57, 77
54, 87
53, 88
53, 87
54, 86
53, 85
54, 85
53, 84
52, 84
53, 83
53, 83
58, 86
59, 85
59, 86
60, 86
61, 87
60, 87
60, 86
60, 87
60, 87
63, 76
62, 75
62, 74
63, 73
63, 74
63, 74
54, 78
55, 78
55, 79
55, 80
54, 80
55, 80
55, 80
65, 76
66, 75
67, 76
68, 75
69, 75
69, 75
60, 84
59, 84
59, 83
60, 84
59, 83
58, 84
58, 85
58, 85
38, 81
37, 82
38, 83
38, 82
38, 82
51, 73
52, 74
51, 73
51, 74
50, 73
51, 73
51, 72
50, 73
51, 72
51, 72
59, 76
60, 75
61, 76
62, 77
61, 76
61, 75
62, 76
62, 75
63, 75
64, 75
64, 75
62, 85
61, 84
60, 83
59, 82
58, 81
58, 81
66, 79
65, 78
64, 77
63, 76
62, 75
61, 74
60, 73
60, 72
60, 72
60, 83
59, 82
59, 82
59, 82
58, 81
58, 81
62, 73
61, 72
60, 71
59, 70
58, 69
57, 68
57, 68
64, 75
63, 74
62, 73
61, 72
60, 71
59, 70
59, 70
58, 69
57, 68
57, 68
56, 79
57, 78
57, 78
58, 77
58, 77
59, 76
60, 75
61, 74
62, 73
63, 72
63, 72
70, 72
69, 73
68, 74
67, 75
66, 75
65, 75
64, 75
63, 75
63, 75
63, 75
63, 75
37, 81
37, 81
37, 81
37, 81
37, 81
37, 81
61, 71
60, 70
59, 69
58, 68
57, 67
56, 66
55, 65
55, 65
55, 65
68, 86
67, 85
66, 84
65, 83
64, 82
63, 81
62, 80
61, 79
61, 79
56, 76
55, 75
54, 74
53, 73
53, 73
53, 73
61, 79
62, 78
63, 77
64, 76
65, 75
66, 74
67, 73
67, 73
63, 76
62, 75
62, 75
61, 74
61, 74
61, 74
61, 74
60, 73
59, 72
59, 72
60, 74
59, 73
58, 72
57, 71
57, 71
57, 71
56, 70
55, 69
54, 68
54, 68
59, 86
60, 87
60, 87
60, 87
61, 88
62, 89
62, 89
62, 89
53, 82
53, 81
53, 80
53, 80
53, 79
53, 78
53, 78
53, 77
53, 76
53, 76
61, 88
61, 88
62, 89
62, 90
62, 91
62, 92
62, 93
62, 94
62, 94
60, 75
59, 74
58, 73
57, 72
56, 71
55, 70
55, 70
55, 88
54, 87
53, 86
52, 85
51, 84
50, 83
49, 82
49, 82
49, 82
49, 82
65, 77
64, 76
63, 75
62, 74
62, 74
61, 73
61, 73
70, 84
70, 84
70, 84
70, 84
70, 84
70, 84
70, 84
70, 84
70, 84
70, 84
68, 74
67, 73
66, 72
65, 71
65, 71
64, 70
63, 69
62, 68
61, 67
61, 67
51, 72
50, 71
50, 71
49, 70
48, 69
47, 68
46, 67
46, 67
63, 80
62, 79
61, 78
60, 77
59, 76
59, 76
58, 75
58, 75
59, 82
60, 83
60, 83
61, 84
62, 85
63, 86
64, 87
64, 88
64, 88
64, 88
64, 88
55, 65
54, 64
53, 64
52, 64
51, 64
51, 64
63, 72
62, 71
61, 70
60, 69
60, 69
59, 68
58, 67
57, 66
57, 66
60, 78
60, 78
59, 77
58, 76
57, 75
56, 74
56, 74
56, 74
66, 74
65, 75
65, 75
65, 75
64, 76
63, 77
63, 78
63, 79
63, 79
52, 75
51, 74
50, 73
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
49, 54
49, 54
49, 54
58, 75
59, 74
60, 73
60, 73
61, 72
61, 72
61, 72
59, 73
58, 74
57, 74
56, 74
55, 74
54, 74
54, 74
70, 83
70, 82
70, 81
70, 80
70, 80
70, 79
70, 79
70, 78
70, 78
52, 74
51, 75
50, 75
50, 75
50, 75
50, 75
50, 75
50, 75
48, 81
47, 80
46, 79
45, 78
44, 77
44, 77
43, 76
42, 75
42, 75
41, 74
41, 74
60, 66
60, 66
60, 66
60, 66
59, 65
58, 64
57, 63
56, 62
56, 62
56, 62
58, 67
59, 66
60, 65
61, 64
62, 63
62, 63
45, 66
44, 65
43, 64
42, 63
41, 62
40, 61
40, 61
61, 93
60, 92
59, 91
58, 90
58, 90
57, 89
56, 88
56, 87
56, 86
56, 85
56, 85
60, 71
61, 70
62, 69
63, 68
64, 67
64, 67
64, 67
64, 67
64, 67
65, 66
65, 66
38, 82
38, 82
38, 82
38, 82
38, 82
38, 82
38, 82
38, 82
38, 82
38, 82
38, 82
62, 74
62, 74
61, 73
60, 72
60, 72
60, 72
59, 71
58, 70
58, 70
58, 70
54, 69
53, 68
52, 67
51, 66
50, 65
50, 65
60, 74
60, 74
59, 75
59, 75
59, 75
58, 76
58, 76
62, 88
62, 87
62, 86
62, 85
62, 85
62, 85
53, 69
52, 70
51, 71
50, 72
49, 73
49, 73
49, 73
48, 74
48, 74
48, 74
59, 82
59, 83
59, 83
59, 84
59, 85
59, 86
59, 87
59, 88
59, 88
56, 67
55, 66
54, 65
53, 64
52, 63
51, 62
50, 61
49, 60
48, 59
47, 58
47, 58
57, 73
57, 73
58, 72
59, 71
60, 70
60, 70
60, 71
59, 70
58, 69
57, 68
57, 68
56, 67
55, 66
54, 65
53, 64
52, 63
52, 63
50, 64
49, 64
48, 64
48, 64
47, 64
46, 64
45, 64
45, 64
38, 82
38, 82
38, 82
38, 82
38, 82
38, 82
38, 82
41, 62
42, 63
43, 64
44, 65
45, 66
46, 67
46, 67
50, 65
51, 64
51, 63
51, 62
51, 61
51, 60
51, 60
66, 67
67, 68
67, 68
67, 68
67, 68
67, 68
67, 68
50, 55
50, 55
51, 56
52, 57
53, 58
54, 59
55, 60
56, 61
57, 62
58, 63
58, 63
51, 76
52, 77
53, 78
53, 78
54, 79
54, 79
55, 80
56, 81
57, 82
57, 82
42, 75
42, 75
42, 75
43, 76
44, 76
44, 76
55, 61
54, 60
53, 59
53, 59
52, 58
51, 57
50, 56
49, 55
48, 54
48, 54
61, 64
60, 64
59, 64
58, 64
57, 64
56, 64
55, 64
54, 64
53, 64
53, 64
58, 65
59, 64
60, 63
60, 63
61, 62
62, 61
63, 60
64, 59
64, 59
63, 87
63, 87
62, 86
61, 85
60, 84
60, 84
57, 69
56, 68
55, 67
54, 66
53, 65
52, 64
51, 63
50, 62
49, 61
49, 61
48, 59
48, 59
49, 60
49, 60
50, 61
51, 62
52, 63
53, 64
54, 65
54, 65
69, 77
69, 77
68, 76
67, 75
67, 75
66, 74
65, 73
64, 72
64, 72
58, 87
57, 86
57, 85
57, 84
57, 83
57, 82
57, 82
62, 78
61, 77
60, 76
59, 75
59, 75
58, 74
57, 73
56, 72
55, 71
54, 70
54, 70
57, 75
56, 74
56, 74
56, 73
56, 72
56, 72
56, 71
56, 70
56, 69
56, 68
56, 68
54, 74
53, 73
52, 72
51, 71
50, 70
49, 69
49, 69
57, 84
58, 83
59, 82
60, 81
61, 80
62, 79
63, 78
64, 77
64, 77
49, 73
50, 72
50, 72
51, 71
52, 70
53, 69
54, 68
55, 67
55, 67
62, 85
61, 84
60, 83
59, 82
58, 81
58, 81
65, 60
66, 61
66, 62
66, 63
66, 63
65, 63
64, 62
63, 61
62, 60
61, 59
60, 58
59, 57
58, 56
57, 55
56, 54
56, 54
57, 55
57, 55
53, 64
53, 64
53, 64
53, 64
53, 64
53, 64
59, 69
58, 68
57, 67
56, 66
55, 65
55, 65
53, 69
53, 69
52, 68
51, 67
50, 66
49, 65
49, 65
49, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 56
57, 80
56, 79
55, 78
54, 77
54, 77
54, 77
54, 77
44, 75
44, 74
44, 73
44, 73
44, 72
44, 71
44, 70
44, 69
44, 68
44, 68
45, 65
45, 66
45, 67
45, 68
45, 69
45, 70
45, 70
45, 70
45, 70
58, 81
59, 80
60, 79
61, 78
62, 77
62, 76
62, 75
62, 75
62, 74
62, 74
51, 62
50, 61
49, 60
48, 59
47, 58
46, 57
46, 55
47, 54
48, 53
49, 52
50, 51
50, 51
49, 50
49, 50
49, 50
50, 59
49, 58
48, 57
47, 56
46, 55
45, 54
44, 53
43, 52
43, 52
43, 52
56, 68
57, 68
58, 68
59, 68
60, 68
61, 68
62, 68
62, 68
45, 66
44, 65
43, 64
42, 63
42, 63
41, 62
40, 61
40, 61
38, 82
37, 81
37, 81
37, 81
37, 81
37, 81
59, 83
58, 82
57, 81
56, 80
55, 79
54, 78
53, 77
52, 76
51, 75
51, 75
49, 61
48, 60
47, 59
47, 57
48, 56
49, 55
50, 54
50, 53
49, 52
48, 51
47, 50
47, 50
64, 72
63, 71
62, 70
61, 69
61, 69
60, 68
59, 67
59, 67
58, 81
59, 80
60, 79
61, 78
61, 78
61, 78
67, 68
66, 67
66, 67
66, 67
65, 66
64, 65
63, 64
63, 64
63, 64
62, 63
62, 63
48, 54
47, 53
46, 52
46, 52
46, 52
45, 51
44, 51
43, 51
42, 51
42, 51
57, 62
57, 62
56, 61
56, 61
55, 60
54, 59
53, 58
53, 58
49, 69
48, 68
47, 67
47, 67
46, 66
45, 65
44, 64
43, 63
43, 63
53, 64
52, 63
51, 62
50, 61
49, 60
48, 59
48, 59
56, 68
55, 69
55, 69
55, 69
54, 70
54, 70
53, 71
52, 72
52, 72
63, 76
62, 75
61, 74
60, 73
59, 72
58, 71
57, 70
57, 70
56, 69
55, 68
55, 68
55, 76
56, 75
57, 74
58, 73
58, 73
58, 73
37, 81
37, 81
37, 81
37, 81
37, 81
37, 81
37, 81
37, 81
37, 81
37, 81
61, 67
60, 66
59, 65
59, 65
58, 64
58, 64
55, 69
55, 70
55, 71
55, 72
55, 72
55, 73
55, 73
55, 73
55, 73
55, 73
50, 74
49, 73
49, 73
48, 72
48, 72
47, 71
46, 70
45, 69
44, 68
44, 68
61, 78
60, 77
59, 76
58, 75
57, 74
56, 73
56, 73
56, 54
56, 54
55, 53
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
54, 64
54, 64
54, 64
53, 63
52, 62
51, 61
51, 61
51, 61
49, 50
50, 51
51, 52
52, 53
53, 54
54, 55
54, 55
43, 50
44, 50
45, 50
46, 50
47, 50
47, 50
47, 50
54, 59
55, 60
56, 61
57, 62
58, 63
59, 64
60, 65
61, 66
61, 66
45, 70
44, 69
44, 69
44, 69
43, 68
43, 68
43, 68
42, 67
42, 67
44, 53
44, 53
45, 54
46, 55
46, 55
46, 55
47, 56
47, 57
47, 58
47, 58
48, 51
49, 52
50, 53
51, 54
52, 55
52, 55
43, 63
42, 64
41, 65
40, 66
39, 67
38, 68
37, 69
37, 69
49, 58
50, 57
51, 56
51, 55
51, 54
51, 53
51, 53
51, 53
51, 53
51, 53
53, 64
53, 63
53, 62
53, 61
53, 60
53, 60
53, 59
53, 58
53, 57
53, 57
43, 67
42, 66
41, 65
40, 64
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
47, 56
48, 55
48, 55
48, 55
61, 64
60, 65
59, 66
58, 67
57, 68
57, 68
57, 68
56, 69
55, 70
55, 70
51, 71
50, 70
50, 70
49, 69
48, 68
47, 67
46, 66
46, 66
46, 66
45, 65
45, 65
41, 62
41, 62
42, 63
42, 63
42, 63
42, 63
42, 63
58, 66
57, 65
56, 64
55, 63
54, 62
53, 61
53, 61
63, 73
64, 72
64, 71
64, 70
64, 69
64, 68
64, 67
64, 66
64, 66
51, 57
51, 57
52, 58
52, 58
53, 59
53, 59
51, 56
50, 57
49, 58
48, 59
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
49, 55
48, 56
48, 56
46, 49
45, 48
44, 47
43, 46
43, 46
44, 47
45, 48
46, 49
47, 50
48, 50
49, 50
50, 50
50, 50
49, 49
48, 48
48, 48
48, 48
55, 74
54, 74
53, 74
52, 74
52, 74
52, 74
52, 74
54, 60
55, 61
56, 62
57, 63
58, 64
59, 65
59, 65
60, 66
61, 67
62, 68
62, 68
37, 81
37, 81
37, 81
37, 81
37, 81
37, 81
54, 55
53, 56
52, 56
51, 56
50, 56
49, 56
49, 56
48, 56
47, 56
46, 56
46, 56
58, 64
57, 63
56, 62
56, 62
55, 61
54, 60
53, 59
53, 59
52, 52
53, 51
53, 51
54, 50
54, 50
55, 49
56, 49
57, 49
57, 49
44, 64
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
46, 56
46, 54
47, 53
48, 52
49, 51
50, 50
49, 51
48, 52
48, 52
47, 52
46, 52
46, 52
47, 56
47, 56
46, 57
46, 57
47, 56
48, 55
49, 54
50, 53
50, 52
49, 53
48, 54
47, 55
47, 55
46, 56
46, 56
47, 55
48, 54
49, 53
50, 52
50, 51
50, 50
50, 50
50, 50
50, 50
50, 50
52, 56
51, 55
50, 54
49, 53
48, 52
47, 51
46, 50
45, 49
44, 48
43, 47
43, 47
50, 60
50, 60
49, 59
49, 59
49, 59
48, 58
47, 57
47, 57
48, 57
49, 56
50, 55
51, 54
51, 53
51, 52
51, 51
51, 51
51, 50
51, 50
44, 61
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
51, 51
52, 50
52, 50
52, 50
52, 50
52, 50
49, 49
48, 48
47, 47
46, 46
46, 46
45, 45
44, 44
43, 43
43, 43
43, 68
43, 68
44, 69
44, 69
45, 70
45, 70
45, 70
65, 67
66, 68
66, 68
67, 69
68, 70
68, 70
45, 69
46, 70
47, 71
48, 72
49, 73
49, 73
60, 65
59, 64
58, 63
57, 62
56, 61
55, 60
54, 59
53, 58
53, 58
58, 73
57, 72
56, 71
56, 71
55, 70
54, 69
53, 68
53, 68
54, 72
54, 72
53, 71
52, 70
51, 69
50, 68
49, 67
48, 66
48, 66
48, 66
54, 69
53, 68
52, 67
51, 66
50, 65
50, 65
38, 70
38, 70
39, 71
40, 72
41, 73
42, 74
42, 74
54, 60
55, 60
56, 60
57, 60
57, 60
58, 60
59, 60
59, 60
56, 48
54, 48
53, 49
52, 50
51, 50
50, 50
50, 50
51, 49
52, 48
53, 47
54, 46
54, 46
47, 49
46, 50
46, 51
46, 51
46, 52
46, 52
46, 53
46, 53
47, 65
46, 64
46, 64
45, 63
44, 62
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
48, 54
47, 53
47, 53
46, 54
47, 53
48, 52
49, 51
50, 50
49, 49
48, 48
47, 47
46, 46
45, 45
44, 44
43, 43
43, 43
42, 42
42, 42
45, 51
44, 50
43, 49
42, 48
42, 48
42, 48
52, 58
51, 57
50, 56
49, 55
48, 54
47, 53
47, 53
44, 69
43, 68
42, 67
41, 66
40, 65
40, 65
40, 65
61, 67
61, 67
61, 67
61, 66
61, 65
61, 64
61, 63
61, 62
61, 61
61, 60
61, 60
50, 65
51, 64
52, 63
52, 62
52, 61
52, 60
52, 60
37, 81
37, 81
37, 81
37, 81
37, 81
37, 81
37, 81
37, 81
37, 81
37, 81
43, 47
44, 48
45, 49
46, 50
47, 50
48, 50
47, 49
46, 48
45, 47
44, 46
44, 46
45, 47
46, 48
47, 49
48, 50
47, 49
46, 48
46, 48
47, 55
46, 54
46, 54
45, 53
44, 52
43, 51
43, 51
43, 51
42, 50
42, 50
42, 50
52, 57
52, 57
51, 56
50, 55
49, 54
48, 53
48, 53
52, 50
51, 49
50, 48
50, 48
50, 48
50, 48
53, 75
53, 75
53, 75
54, 76
55, 77
56, 78
57, 79
58, 80
58, 80
59, 81
59, 81
50, 72
51, 71
51, 71
52, 71
52, 71
53, 71
54, 71
55, 71
56, 71
57, 71
57, 71
50, 51
49, 52
48, 53
48, 53
47, 54
47, 54
46, 55
46, 56
46, 56
53, 69
53, 70
53, 71
53, 72
53, 73
53, 74
53, 75
53, 75
43, 45
44, 46
45, 47
46, 48
47, 49
48, 50
49, 50
50, 50
49, 51
48, 52
47, 53
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
49, 51
49, 51
49, 51
42, 74
43, 75
43, 75
44, 76
45, 77
45, 77
46, 78
47, 79
48, 79
49, 79
49, 79
51, 51
52, 52
53, 53
54, 54
55, 55
56, 56
57, 57
58, 58
59, 59
60, 60
60, 60
68, 70
67, 69
66, 68
65, 67
64, 66
63, 65
62, 65
61, 65
61, 65
61, 65
60, 61
61, 62
61, 63
61, 64
61, 64
61, 64
61, 64
46, 56
46, 54
47, 53
48, 52
49, 51
50, 50
49, 49
48, 48
47, 47
46, 46
46, 46
60, 59
61, 59
61, 58
60, 58
61, 59
62, 59
62, 59
43, 42
44, 43
45, 42
44, 41
43, 42
43, 42
46, 49
47, 49
47, 50
46, 49
46, 48
46, 47
47, 48
46, 48
46, 48
47, 56
47, 57
47, 58
48, 57
47, 56
47, 56
49, 50
50, 49
49, 49
50, 50
51, 50
50, 51
50, 51
53, 74
54, 75
53, 74
54, 74
53, 73
52, 74
53, 73
53, 72
54, 71
55, 70
55, 70
62, 59
63, 59
62, 60
62, 59
62, 60
61, 59
61, 59
46, 54
47, 53
48, 52
48, 51
48, 50
48, 50
48, 54
49, 54
48, 53
47, 52
46, 51
46, 52
45, 53
44, 54
45, 53
44, 52
44, 52
58, 71
59, 71
60, 72
61, 73
62, 73
61, 73
60, 74
59, 75
59, 75
43, 49
42, 50
43, 51
44, 50
45, 50
46, 50
46, 51
47, 52
46, 53
46, 53
53, 61
52, 62
51, 61
50, 61
50, 62
50, 61
50, 62
49, 61
50, 62
50, 62
41, 51
40, 50
41, 49
41, 50
41, 49
41, 50
42, 50
41, 50
41, 50
47, 52
46, 53
45, 53
46, 53
46, 54
47, 53
47, 54
47, 54
60, 64
59, 64
59, 63
59, 64
60, 63
61, 62
60, 62
59, 61
59, 61
55, 45
54, 46
54, 47
53, 47
52, 47
52, 47
62, 63
61, 64
62, 65
63, 66
62, 66
62, 66
40, 64
39, 63
40, 62
41, 63
42, 64
43, 64
44, 63
44, 62
45, 62
44, 63
44, 63
58, 82
59, 83
58, 83
58, 84
57, 84
57, 85
57, 84
57, 84
50, 49
50, 50
51, 51
51, 52
50, 51
50, 50
51, 49
51, 48
50, 47
50, 47
50, 79
49, 78
50, 79
51, 78
51, 77
51, 76
51, 76
46, 53
47, 54
46, 55
46, 54
46, 53
46, 52
45, 53
44, 53
43, 52
43, 52
47, 45
48, 44
47, 45
46, 46
45, 45
45, 45
38, 80
39, 79
38, 79
37, 79
38, 79
37, 80
37, 80
47, 55
47, 54
46, 54
45, 54
44, 55
43, 55
44, 55
45, 54
45, 53
46, 54
46, 54
52, 46
51, 45
52, 44
52, 45
51, 45
50, 45
51, 45
51, 45
60, 58
59, 58
58, 58
59, 58
58, 59
58, 59
43, 64
43, 63
44, 62
45, 63
44, 62
45, 63
46, 63
45, 63
45, 63
49, 52
50, 52
50, 51
49, 50
49, 49
50, 48
51, 49
51, 49
40, 50
40, 49
41, 48
42, 48
43, 47
43, 46
43, 46
44, 45
45, 45
45, 44
44, 45
44, 46
44, 46
46, 53
46, 52
47, 51
48, 52
49, 53
48, 53
49, 52
49, 52
42, 52
42, 51
42, 50
41, 49
40, 48
40, 48
45, 52
44, 53
45, 52
46, 53
46, 52
47, 52
46, 51
46, 52
45, 52
46, 52
46, 52
55, 69
54, 69
55, 69
54, 70
53, 70
54, 71
55, 70
55, 71
56, 71
55, 70
55, 70
38, 79
37, 80
38, 80
39, 79
39, 78
40, 77
41, 78
40, 77
40, 77
45, 49
44, 50
45, 49
46, 48
47, 48
46, 48
45, 48
45, 47
45, 46
45, 46
57, 85
58, 85
57, 84
56, 85
57, 84
58, 85
57, 85
57, 85
50, 61
50, 60
50, 61
50, 62
51, 63
51, 64
52, 64
51, 63
51, 63
60, 61
59, 62
60, 61
59, 62
60, 62
60, 61
60, 61
58, 76
59, 77
59, 78
58, 78
57, 78
56, 78
57, 78
58, 79
58, 79
63, 66
64, 67
63, 67
62, 67
61, 66
60, 65
61, 66
61, 66
61, 60
62, 59
61, 59
62, 59
61, 58
61, 59
62, 58
62, 58
43, 43
44, 43
45, 43
44, 43
45, 44
46, 45
47, 45
47, 45
51, 77
51, 78
50, 78
49, 79
50, 78
50, 77
50, 77
50, 48
49, 47
49, 48
50, 49
49, 49
49, 48
49, 47
49, 47
43, 52
42, 52
42, 51
41, 51
42, 50
41, 51
42, 50
41, 51
41, 51
48, 51
49, 51
48, 51
48, 52
47, 52
46, 51
46, 50
47, 49
47, 49
55, 71
56, 70
56, 69
56, 70
56, 69
57, 70
58, 69
57, 69
57, 69
41, 78
40, 77
41, 78
40, 78
40, 77
41, 76
40, 77
39, 76
38, 75
39, 75
39, 75
44, 45
45, 46
45, 45
46, 44
47, 45
48, 45
49, 45
48, 44
48, 44
45, 53
46, 53
46, 54
45, 53
46, 54
45, 54
44, 55
44, 55
51, 50
50, 51
51, 51
52, 52
52, 51
53, 51
53, 50
52, 51
51, 50
51, 51
51, 51
