39, 72
61, 67
61, 66
60, 65
61, 65
62, 65
61, 66
60, 66
60, 65
60, 64
59, 65
59, 65
51, 44
52, 45
53, 46
52, 45
53, 45
53, 46
53, 45
53, 45
48, 47
49, 48
48, 47
48, 48
48, 49
48, 49
42, 47
41, 48
40, 49
41, 49
41, 50
41, 50
56, 85
55, 86
54, 85
53, 84
53, 85
54, 85
54, 85
45, 47
44, 46
45, 46
45, 47
44, 47
45, 47
45, 48
46, 47
45, 48
46, 48
46, 48
60, 62
59, 62
58, 61
57, 61
57, 60
56, 59
57, 58
56, 57
56, 57
48, 48
49, 48
50, 47
51, 47
50, 48
51, 49
52, 49
52, 49
51, 78
50, 79
51, 78
52, 79
53, 79
52, 79
53, 78
52, 79
52, 79
63, 58
63, 59
63, 60
64, 60
63, 59
63, 59
45, 64
45, 65
46, 64
45, 65
45, 64
44, 64
43, 65
42, 65
42, 65
50, 51
49, 52
50, 53
49, 54
48, 53
48, 52
48, 52
47, 51
47, 50
46, 49
46, 48
47, 49
47, 49
46, 44
47, 44
46, 45
46, 44
47, 44
47, 44
41, 50
40, 49
40, 50
39, 51
40, 51
41, 50
42, 49
42, 50
43, 49
42, 50
42, 50
50, 62
50, 61
50, 60
49, 59
50, 60
49, 61
50, 62
51, 62
51, 62
59, 80
59, 79
59, 80
59, 81
59, 82
59, 82
57, 58
57, 57
56, 56
57, 55
56, 55
56, 54
55, 54
56, 55
55, 55
55, 54
55, 54
39, 48
40, 48
39, 48
40, 49
41, 49
42, 48
41, 47
41, 47
64, 60
63, 60
63, 61
64, 60
65, 61
65, 62
64, 62
65, 62
64, 61
64, 60
64, 60
41, 48
41, 49
40, 49
39, 48
38, 47
38, 47
41, 66
40, 65
41, 65
42, 64
41, 65
40, 66
41, 66
40, 67
40, 66
39, 65
39, 65
47, 48
47, 47
48, 48
48, 47
49, 46
48, 47
49, 47
49, 47
55, 85
55, 84
56, 83
56, 82
57, 81
56, 80
57, 81
56, 82
57, 82
58, 83
58, 83
52, 50
51, 50
50, 50
50, 51
49, 50
49, 50
40, 51
39, 50
38, 51
38, 52
39, 51
38, 50
38, 50
50, 62
51, 62
51, 61
52, 61
53, 60
52, 61
53, 61
53, 61
47, 43
48, 44
49, 43
50, 44
50, 43
51, 42
50, 42
50, 42
54, 54
54, 53
54, 54
53, 54
54, 55
55, 54
54, 53
55, 53
56, 54
55, 54
55, 54
58, 69
57, 70
56, 70
55, 71
56, 71
56, 70
55, 71
56, 71
57, 72
57, 71
57, 71
38, 75
39, 76
40, 76
40, 75
40, 74
39, 73
39, 73
52, 48
51, 48
52, 47
53, 48
54, 49
54, 48
54, 48
49, 51
49, 50
49, 51
50, 51
51, 50
52, 50
53, 50
52, 50
53, 50
53, 50
43, 54
43, 53
44, 53
44, 54
43, 54
43, 54
58, 65
57, 65
57, 66
57, 67
57, 68
57, 68
47, 47
47, 48
48, 49
48, 48
49, 48
48, 47
48, 48
47, 48
48, 47
47, 48
47, 48
51, 80
50, 81
51, 82
52, 81
52, 80
52, 80
57, 56
57, 57
56, 57
56, 58
57, 58
56, 58
55, 59
55, 59
60, 83
61, 82
61, 81
62, 81
63, 80
64, 80
64, 79
63, 80
62, 80
62, 80
42, 49
42, 48
43, 47
44, 47
44, 48
45, 49
44, 50
43, 50
44, 49
45, 50
45, 50
53, 44
53, 45
52, 46
52, 45
52, 44
51, 45
50, 44
50, 45
49, 46
48, 45
48, 45
47, 44
46, 44
45, 44
44, 44
45, 45
45, 44
44, 44
45, 43
45, 43
48, 50
49, 51
50, 51
49, 51
50, 52
51, 52
51, 51
52, 51
51, 52
52, 51
52, 51
37, 48
36, 49
36, 48
37, 48
38, 49
38, 49
50, 46
49, 45
50, 45
51, 44
52, 45
53, 46
53, 46
38, 51
38, 52
37, 51
36, 52
35, 51
36, 50
35, 49
34, 50
35, 50
35, 51
35, 51
64, 61
63, 60
62, 59
61, 59
60, 59
60, 60
60, 59
61, 60
61, 59
61, 59
49, 46
48, 45
49, 44
50, 45
49, 46
48, 47
48, 47
49, 49
48, 50
47, 50
48, 50
48, 49
48, 50
49, 49
48, 48
49, 47
49, 47
55, 58
56, 59
55, 60
54, 61
53, 61
54, 61
53, 62
54, 62
55, 61
54, 60
54, 60
40, 74
39, 75
39, 76
40, 76
41, 75
42, 74
42, 74
44, 53
45, 54
46, 54
46, 53
45, 53
45, 52
44, 53
43, 54
43, 53
42, 52
42, 52
52, 50
53, 51
54, 50
53, 50
53, 51
52, 50
53, 50
54, 49
55, 49
56, 50
56, 50
54, 61
54, 60
54, 59
55, 60
56, 60
55, 59
54, 58
55, 58
56, 59
56, 59
53, 51
54, 50
55, 50
56, 49
56, 48
56, 49
56, 48
57, 47
57, 47
44, 49
44, 50
45, 49
46, 48
47, 47
47, 46
47, 45
48, 44
48, 44
57, 70
56, 70
55, 71
56, 70
56, 71
56, 71
62, 81
61, 81
60, 80
61, 80
60, 81
61, 80
62, 81
61, 81
60, 80
60, 80
55, 49
56, 48
57, 48
57, 49
56, 49
56, 49
52, 79
51, 78
51, 79
51, 80
52, 79
52, 79
40, 66
39, 65
40, 66
39, 67
40, 66
41, 65
42, 65
43, 66
42, 67
42, 67
46, 49
47, 48
46, 47
47, 48
46, 47
45, 46
44, 46
45, 45
45, 45
57, 84
56, 84
57, 85
58, 85
57, 86
56, 86
56, 86
56, 54
56, 53
57, 54
57, 53
58, 54
57, 53
56, 54
57, 54
57, 54
44, 42
45, 42
45, 41
46, 42
47, 43
48, 43
48, 44
47, 43
48, 42
48, 43
48, 43
49, 43
49, 44
48, 44
48, 45
48, 44
47, 43
46, 44
45, 45
44, 44
44, 44
56, 68
56, 69
57, 68
58, 68
57, 69
57, 68
56, 67
57, 66
58, 66
58, 66
43, 43
44, 43
43, 42
43, 41
43, 42
43, 42
44, 44
45, 43
44, 44
43, 43
42, 42
42, 42
42, 68
43, 67
43, 68
42, 67
41, 66
41, 65
41, 65
52, 78
52, 77
51, 76
52, 77
52, 78
52, 77
52, 76
53, 75
53, 74
53, 75
53, 75
56, 58
56, 57
55, 57
55, 58
56, 58
57, 58
57, 57
57, 58
57, 58
55, 49
54, 50
53, 50
52, 50
51, 51
51, 52
51, 51
51, 52
52, 51
52, 51
62, 60
61, 60
62, 59
63, 60
63, 59
62, 59
62, 58
62, 58
47, 43
47, 42
46, 43
47, 43
46, 43
46, 43
53, 47
54, 47
54, 48
53, 49
52, 48
52, 48
43, 52
43, 53
44, 54
45, 54
46, 53
46, 52
47, 53
48, 54
48, 54
60, 81
59, 80
58, 80
59, 81
60, 80
60, 81
59, 80
59, 80
58, 55
58, 56
58, 57
58, 56
57, 57
57, 58
57, 59
57, 59
55, 49
55, 50
54, 49
55, 50
54, 51
54, 50
54, 49
53, 49
53, 49
55, 59
56, 60
57, 60
56, 61
56, 60
57, 61
57, 61
56, 87
57, 86
58, 87
57, 87
58, 87
58, 87
50, 46
51, 47
52, 47
51, 46
51, 47
52, 47
51, 48
52, 47
52, 48
52, 48
47, 48
46, 49
47, 49
48, 50
47, 50
48, 50
47, 51
46, 52
45, 51
45, 51
42, 73
42, 72
43, 73
43, 74
44, 73
44, 73
39, 48
38, 47
39, 48
39, 49
38, 48
37, 47
37, 47
47, 42
47, 41
46, 42
47, 41
47, 40
47, 40
57, 48
56, 49
57, 48
57, 47
56, 46
57, 45
56, 46
55, 45
56, 44
57, 43
57, 43
36, 52
37, 52
37, 51
38, 52
38, 51
38, 50
39, 49
38, 49
37, 48
36, 48
36, 48
57, 66
57, 67
57, 68
56, 67
57, 67
58, 67
59, 67
59, 67
55, 70
54, 71
53, 71
54, 72
53, 73
52, 72
52, 71
52, 72
51, 73
51, 73
58, 59
58, 58
58, 59
59, 58
58, 58
58, 59
57, 60
58, 61
58, 61
36, 47
35, 46
35, 47
34, 46
35, 46
34, 45
35, 45
34, 45
33, 46
34, 45
34, 45
36, 47
35, 46
34, 46
33, 47
34, 46
33, 47
34, 48
33, 49
33, 49
50, 74
50, 73
51, 73
50, 73
51, 74
51, 74
62, 57
63, 58
64, 57
65, 58
66, 58
65, 59
64, 59
65, 58
65, 58
58, 81
57, 80
56, 79
55, 80
56, 79
55, 80
56, 79
57, 79
57, 79
56, 43
57, 44
56, 45
57, 44
58, 44
59, 44
59, 43
60, 43
59, 42
59, 41
59, 41
47, 42
48, 42
49, 43
48, 43
49, 44
49, 44
44, 72
45, 72
46, 73
46, 74
46, 75
45, 76
44, 76
45, 75
45, 75
58, 61
57, 60
58, 59
59, 59
60, 59
60, 58
59, 59
59, 59
54, 75
55, 76
56, 77
56, 78
55, 77
55, 77
43, 41
44, 41
45, 41
44, 42
43, 42
44, 43
44, 42
43, 43
43, 43
53, 49
52, 50
52, 51
51, 51
51, 50
50, 51
49, 50
50, 51
49, 50
49, 49
49, 49
44, 51
45, 52
44, 51
43, 51
42, 50
41, 49
41, 48
41, 48
52, 50
53, 51
52, 52
52, 53
53, 54
53, 55
54, 54
54, 54
56, 58
57, 59
58, 59
59, 60
58, 59
57, 58
57, 57
56, 56
56, 56
59, 87
58, 86
59, 87
58, 86
58, 87
57, 86
57, 86
42, 66
41, 66
40, 65
40, 64
39, 64
40, 64
39, 65
39, 64
39, 64
59, 66
59, 65
58, 65
59, 66
59, 65
59, 65
52, 50
51, 49
52, 48
52, 49
51, 50
51, 50
48, 40
49, 41
50, 40
49, 39
48, 40
48, 40
42, 41
42, 42
41, 41
42, 41
41, 40
41, 41
42, 40
43, 39
43, 39
51, 49
52, 50
52, 51
51, 50
51, 51
50, 51
51, 52
50, 51
51, 50
50, 49
50, 49
49, 54
50, 54
49, 55
49, 54
50, 54
49, 53
50, 53
49, 52
49, 52
58, 64
58, 63
59, 62
59, 63
58, 64
59, 63
59, 64
59, 63
59, 63
46, 75
47, 74
46, 73
47, 74
46, 75
47, 74
46, 74
46, 73
45, 72
45, 72
58, 58
58, 59
57, 58
56, 58
55, 59
55, 60
55, 59
55, 59
44, 42
43, 41
44, 40
44, 41
44, 42
45, 41
45, 41
50, 51
51, 50
52, 51
51, 50
50, 50
50, 50
32, 48
31, 47
30, 46
30, 45
29, 46
29, 46
50, 45
49, 44
48, 43
49, 44
49, 45
49, 45
56, 55
55, 54
55, 53
56, 54
57, 54
58, 54
57, 55
56, 55
57, 54
56, 55
56, 55
49, 48
50, 47
50, 48
49, 49
49, 50
50, 49
49, 49
49, 48
49, 49
50, 48
50, 48
40, 65
39, 64
39, 65
40, 64
40, 65
40, 65
44, 39
43, 40
43, 41
44, 40
43, 40
43, 41
43, 41
55, 78
54, 78
55, 79
55, 80
56, 80
56, 79
56, 80
57, 81
58, 81
58, 81
60, 40
59, 39
59, 40
58, 40
58, 41
59, 40
60, 39
60, 40
60, 39
60, 40
60, 40
49, 53
48, 52
47, 52
47, 51
46, 52
47, 53
47, 54
47, 54
58, 87
59, 87
58, 88
59, 87
59, 88
59, 89
58, 88
58, 88
35, 46
34, 46
35, 47
34, 47
35, 48
34, 47
35, 47
35, 47
66, 57
66, 56
65, 57
66, 57
66, 58
65, 57
66, 56
66, 57
65, 56
65, 57
65, 57
40, 49
39, 50
40, 49
39, 49
40, 49
41, 49
40, 50
39, 51
39, 51
58, 80
59, 80
60, 79
61, 79
60, 80
60, 80
49, 48
48, 47
47, 48
46, 48
45, 49
45, 48
45, 49
44, 50
43, 51
43, 51
53, 53
54, 54
54, 53
53, 53
53, 52
52, 52
51, 53
51, 53
47, 39
46, 39
45, 38
45, 39
45, 40
45, 39
46, 40
47, 40
48, 41
48, 41
59, 60
59, 59
60, 59
60, 60
61, 60
60, 60
61, 61
61, 62
60, 62
61, 62
61, 62
52, 74
51, 75
51, 76
52, 77
53, 78
53, 78
42, 51
42, 50
41, 50
40, 51
41, 50
41, 49
41, 48
40, 48
40, 47
40, 47
59, 89
60, 89
61, 88
60, 89
60, 88
60, 89
61, 89
62, 90
62, 91
61, 92
61, 92
51, 47
51, 48
52, 49
53, 50
52, 50
51, 50
51, 50
44, 41
45, 40
44, 41
43, 40
42, 41
42, 40
42, 40
45, 73
46, 72
47, 72
46, 73
45, 73
45, 73
54, 59
54, 60
53, 61
54, 60
54, 61
53, 61
54, 62
55, 61
55, 62
55, 63
55, 63
46, 54
47, 54
47, 55
48, 55
48, 54
47, 54
48, 55
49, 56
49, 56
41, 66
41, 67
42, 66
42, 67
43, 68
42, 69
43, 70
42, 71
42, 71
66, 58
65, 57
65, 56
66, 57
66, 56
67, 56
67, 56
39, 50
38, 49
37, 50
36, 49
37, 49
38, 48
39, 47
38, 48
38, 48
58, 82
59, 83
59, 84
59, 85
59, 84
60, 84
60, 85
61, 85
61, 85
60, 64
61, 64
61, 63
61, 64
62, 65
61, 64
61, 64
60, 41
61, 40
60, 40
61, 41
60, 41
61, 41
61, 40
61, 40
30, 45
30, 44
29, 43
28, 43
27, 44
27, 44
60, 81
61, 82
60, 83
61, 84
62, 85
63, 85
64, 85
64, 86
64, 87
64, 88
64, 88
49, 44
49, 43
48, 42
49, 42
48, 43
48, 43
47, 42
46, 42
45, 42
44, 42
45, 42
45, 42
62, 61
63, 60
62, 59
61, 60
62, 60
62, 61
63, 61
63, 61
54, 78
54, 77
54, 76
54, 77
53, 78
52, 78
52, 77
52, 78
52, 78
35, 46
36, 46
37, 46
36, 46
36, 45
35, 46
35, 47
35, 47
49, 51
50, 51
50, 50
49, 51
49, 50
49, 49
48, 49
49, 50
48, 49
48, 49
50, 53
49, 52
48, 51
47, 52
48, 51
47, 51
47, 51
44, 42
43, 43
42, 43
43, 42
43, 43
44, 44
45, 43
44, 42
44, 43
44, 44
44, 44
55, 55
54, 55
55, 54
55, 53
54, 54
53, 53
52, 54
52, 55
52, 55
42, 70
43, 69
44, 70
43, 69
42, 70
43, 69
43, 69
62, 85
63, 86
64, 86
64, 85
65, 84
64, 84
65, 84
65, 84
47, 49
48, 50
49, 51
49, 50
50, 49
49, 50
48, 51
49, 50
48, 49
49, 50
49, 50
52, 50
53, 51
54, 51
55, 50
56, 50
56, 49
57, 48
58, 48
58, 48
50, 56
50, 55
51, 56
52, 56
52, 57
52, 58
52, 58
48, 52
47, 51
47, 52
48, 53
47, 53
46, 53
45, 53
44, 53
44, 53
62, 40
61, 41
61, 40
61, 39
62, 40
62, 40
66, 57
67, 56
68, 56
67, 57
68, 58
69, 57
70, 56
69, 55
69, 56
69, 56
27, 45
26, 45
25, 44
25, 43
26, 43
26, 42
27, 41
28, 41
28, 41
64, 60
65, 59
64, 58
63, 58
63, 57
63, 56
63, 57
62, 57
62, 57
34, 47
35, 48
34, 47
33, 46
34, 47
33, 47
32, 46
32, 46
49, 44
48, 44
49, 45
49, 46
50, 47
50, 47
63, 87
62, 88
61, 88
60, 89
59, 88
58, 87
57, 88
57, 87
57, 87
53, 56
54, 56
53, 55
52, 56
52, 57
53, 57
54, 57
55, 57
55, 57
61, 65
60, 64
61, 63
61, 64
60, 65
59, 65
59, 65
54, 64
53, 64
52, 65
53, 64
52, 64
53, 65
52, 64
51, 64
51, 64
40, 48
41, 48
41, 49
40, 48
40, 47
40, 48
39, 47
39, 47
45, 74
44, 75
45, 76
44, 75
45, 74
45, 73
46, 73
45, 73
44, 74
44, 74
46, 42
46, 41
45, 40
45, 41
46, 42
46, 42
61, 91
60, 90
59, 89
60, 90
59, 90
60, 91
59, 90
60, 90
61, 89
61, 89
37, 47
36, 47
35, 46
36, 46
35, 45
35, 46
36, 47
35, 48
36, 48
36, 47
36, 47
45, 44
45, 43
45, 44
44, 44
44, 43
44, 43
43, 41
43, 40
42, 40
41, 39
40, 40
41, 39
41, 40
42, 39
42, 40
42, 39
42, 39
52, 79
51, 80
52, 80
52, 79
51, 79
50, 78
51, 77
50, 77
49, 77
49, 77
27, 41
26, 42
26, 43
25, 44
26, 44
25, 44
25, 44
52, 57
53, 58
53, 59
52, 60
51, 61
51, 61
52, 65
51, 64
51, 63
52, 63
52, 64
53, 63
53, 64
52, 65
51, 64
51, 65
51, 65
44, 69
45, 70
46, 71
47, 72
48, 71
47, 72
47, 72
49, 51
50, 50
51, 50
51, 51
51, 50
50, 51
51, 50
50, 50
50, 50
45, 74
44, 73
45, 72
44, 72
43, 73
43, 73
45, 42
46, 43
46, 42
45, 42
44, 42
45, 42
45, 42
50, 48
49, 48
50, 49
49, 48
48, 49
48, 50
47, 50
46, 50
46, 51
45, 51
45, 51
68, 56
68, 57
67, 57
68, 56
67, 56
67, 57
66, 56
67, 57
67, 58
67, 58
58, 65
57, 65
56, 66
55, 67
56, 67
55, 68
55, 68
45, 53
44, 52
45, 51
46, 52
47, 51
47, 50
47, 49
48, 49
48, 49
43, 38
44, 39
43, 40
42, 40
43, 39
42, 40
41, 40
41, 40
54, 57
53, 56
53, 57
53, 56
54, 57
54, 58
54, 58
62, 90
61, 91
60, 90
59, 90
58, 91
59, 91
60, 90
59, 90
59, 90
57, 86
58, 87
58, 88
59, 87
60, 88
59, 87
60, 88
60, 88
46, 41
47, 41
47, 42
46, 43
46, 44
47, 43
46, 44
47, 45
47, 45
65, 83
64, 83
64, 84
64, 83
63, 82
64, 83
65, 83
65, 84
66, 83
66, 83
39, 48
38, 48
37, 47
38, 46
39, 47
38, 47
38, 47
48, 76
47, 76
47, 75
48, 74
49, 73
50, 73
49, 73
50, 73
51, 74
52, 73
52, 73
35, 48
34, 47
35, 47
35, 46
34, 45
34, 46
34, 46
58, 47
57, 48
57, 47
56, 48
57, 47
58, 48
57, 48
58, 47
58, 47
62, 56
61, 57
62, 57
63, 58
64, 59
64, 60
63, 61
63, 61
61, 40
60, 41
60, 40
59, 40
58, 40
59, 41
58, 40
58, 40
33, 46
32, 45
33, 46
34, 45
33, 45
32, 46
33, 45
34, 46
34, 46
46, 43
47, 42
47, 41
47, 40
46, 40
45, 41
45, 41
64, 62
63, 61
63, 60
63, 61
62, 62
63, 63
63, 64
63, 64
52, 65
52, 64
51, 63
52, 64
51, 65
52, 64
52, 65
53, 66
54, 67
55, 66
55, 66
57, 41
57, 40
58, 41
57, 41
58, 40
59, 40
59, 41
58, 41
58, 40
59, 41
59, 41
33, 45
34, 45
33, 45
32, 45
33, 46
33, 47
32, 46
31, 46
32, 46
31, 47
31, 47
42, 39
41, 39
41, 40
40, 39
41, 39
41, 38
42, 39
43, 38
43, 39
44, 40
44, 40
35, 47
36, 48
37, 48
38, 49
39, 48
39, 49
38, 50
37, 49
38, 50
38, 50
48, 45
49, 44
49, 43
50, 44
49, 44
50, 45
49, 45
50, 46
49, 45
49, 45
26, 43
25, 44
24, 45
25, 44
25, 45
25, 45
66, 57
65, 58
64, 59
63, 58
62, 58
61, 58
60, 58
61, 59
61, 58
61, 58
60, 87
59, 88
60, 88
59, 87
60, 88
60, 89
60, 89
52, 62
51, 62
50, 62
49, 61
49, 60
48, 59
49, 58
49, 57
50, 58
50, 58
44, 73
45, 72
45, 71
45, 72
44, 72
43, 71
44, 70
44, 70
51, 51
50, 50
51, 49
52, 50
52, 51
52, 50
52, 49
52, 49
65, 83
64, 82
63, 81
64, 80
64, 79
65, 79
64, 80
65, 80
66, 81
66, 81
56, 69
57, 70
57, 69
56, 69
55, 68
56, 68
57, 67
58, 68
58, 69
58, 69
51, 72
50, 72
50, 71
50, 70
51, 71
52, 71
52, 72
52, 72
39, 47
40, 48
41, 47
41, 48
40, 47
41, 47
41, 47
59, 47
60, 46
61, 45
62, 45
63, 46
64, 47
64, 47
44, 51
43, 52
43, 53
44, 54
43, 55
44, 56
44, 55
45, 54
45, 54
49, 50
50, 50
49, 49
50, 50
49, 51
50, 52
51, 52
52, 51
53, 51
54, 50
54, 50
55, 59
55, 60
56, 60
57, 60
57, 61
57, 61
58, 89
59, 90
58, 91
59, 92
60, 92
61, 91
60, 90
59, 91
58, 90
58, 90
48, 72
47, 71
46, 72
45, 72
45, 73
44, 74
44, 73
45, 74
45, 74
40, 47
39, 48
38, 47
37, 46
38, 46
37, 46
38, 47
38, 48
38, 48
38, 49
37, 48
36, 47
37, 48
37, 47
38, 46
37, 47
37, 47
44, 74
44, 75
45, 76
44, 77
43, 78
43, 79
42, 79
43, 79
43, 79
30, 47
29, 48
28, 49
29, 48
30, 47
31, 46
32, 47
32, 47
64, 64
65, 63
66, 63
65, 63
64, 63
65, 62
65, 61
64, 60
64, 61
64, 61
59, 89
58, 89
57, 90
58, 90
59, 89
59, 90
59, 89
58, 88
58, 89
58, 89
61, 59
60, 59
59, 60
58, 60
58, 61
59, 61
58, 60
58, 60
60, 41
59, 40
60, 39
61, 38
62, 38
61, 38
61, 38
24, 46
25, 47
24, 48
24, 47
23, 46
23, 46
54, 65
55, 65
56, 66
56, 67
55, 66
54, 67
54, 67
49, 57
50, 57
50, 56
49, 57
50, 56
51, 55
51, 55
53, 72
54, 71
53, 71
52, 70
52, 71
53, 72
53, 73
54, 74
55, 73
55, 73
58, 68
59, 69
58, 68
59, 67
58, 66
58, 67
57, 66
58, 66
57, 66
57, 67
57, 67
51, 49
52, 48
53, 48
54, 47
53, 47
54, 48
53, 47
53, 47
50, 45
49, 45
50, 44
49, 43
50, 43
49, 44
49, 44
44, 42
43, 43
43, 42
42, 41
43, 41
42, 41
43, 40
44, 41
43, 42
43, 42
44, 41
45, 41
45, 40
45, 41
44, 40
44, 39
43, 38
44, 38
44, 37
45, 38
45, 38
67, 80
68, 79
69, 78
70, 78
70, 77
71, 77
72, 78
72, 79
73, 78
73, 78
44, 54
43, 55
44, 56
43, 57
42, 57
43, 56
42, 55
42, 56
42, 55
42, 56
42, 56
44, 71
43, 71
44, 72
45, 73
46, 72
45, 71
44, 72
44, 71
44, 71
57, 89
58, 89
57, 89
57, 88
56, 89
56, 88
56, 88
63, 46
63, 47
62, 46
63, 47
62, 47
61, 48
61, 48
55, 49
54, 48
53, 49
53, 48
54, 48
54, 49
55, 50
54, 50
54, 51
54, 51
56, 60
55, 59
56, 58
57, 57
57, 56
57, 56
65, 62
65, 63
65, 63
65, 64
66, 65
66, 65
65, 66
65, 67
65, 67
44, 43
45, 44
46, 45
46, 45
47, 46
48, 47
49, 48
50, 49
50, 49
24, 47
25, 48
26, 49
27, 50
28, 51
29, 52
30, 53
30, 53
31, 54
31, 54
59, 88
60, 87
61, 86
61, 86
62, 86
63, 86
64, 86
63, 87
63, 87
64, 86
64, 86
46, 39
46, 40
46, 40
47, 41
48, 40
48, 40
49, 41
50, 42
49, 43
49, 43
49, 44
49, 44
48, 45
48, 45
48, 45
62, 39
63, 41
63, 42
63, 43
63, 44
63, 45
63, 46
63, 47
63, 48
63, 49
63, 50
63, 52
63, 53
63, 54
63, 55
63, 56
63, 57
63, 58
63, 59
63, 60
63, 61
63, 62
63, 62
58, 61
58, 61
59, 62
59, 61
59, 61
60, 62
60, 63
60, 63
60, 49
61, 48
61, 48
60, 49
59, 50
58, 50
58, 50
58, 52
58, 53
58, 54
58, 55
58, 56
58, 57
58, 58
58, 59
58, 60
58, 61
59, 61
59, 61
59, 61
39, 49
40, 50
41, 51
42, 52
43, 53
44, 54
46, 56
47, 57
48, 58
49, 59
50, 60
51, 61
52, 62
53, 63
54, 64
55, 65
55, 65
37, 46
37, 46
38, 47
39, 48
39, 47
39, 47
40, 48
41, 49
42, 50
42, 50
42, 50
58, 66
58, 66
59, 67
60, 68
61, 69
62, 70
62, 70
52, 48
53, 47
53, 47
52, 48
51, 49
51, 50
51, 51
52, 50
52, 50
51, 51
51, 52
51, 53
51, 53
55, 87
54, 86
53, 85
53, 85
52, 84
51, 83
50, 82
50, 82
50, 82
45, 72
45, 71
45, 71
46, 72
46, 71
46, 71
47, 72
46, 71
46, 71
46, 71
72, 79
71, 80
70, 81
69, 81
69, 81
69, 81
69, 81
50, 45
51, 44
51, 44
51, 43
51, 43
52, 44
53, 45
54, 46
54, 45
54, 45
54, 45
53, 68
52, 69
52, 70
52, 71
52, 72
52, 73
52, 73
33, 48
34, 49
35, 50
36, 51
37, 52
38, 53
39, 54
40, 55
41, 56
42, 57
42, 57
56, 74
57, 75
58, 76
59, 77
60, 78
60, 78
44, 80
45, 81
46, 82
47, 83
48, 83
49, 83
50, 83
50, 83
56, 53
57, 54
58, 55
59, 56
60, 57
61, 58
62, 59
63, 60
64, 60
64, 60
63, 61
63, 62
63, 63
63, 63
57, 57
57, 58
57, 59
57, 60
57, 61
57, 61
52, 56
53, 57
54, 58
55, 59
56, 60
57, 61
58, 62
59, 63
60, 64
60, 64
43, 57
45, 59
46, 60
47, 61
48, 62
49, 63
50, 64
51, 65
52, 66
53, 67
54, 68
53, 69
53, 69
54, 70
55, 71
55, 72
55, 72
56, 71
56, 71
57, 71
58, 71
58, 71
44, 59
45, 60
46, 61
47, 62
48, 63
49, 64
50, 65
51, 66
52, 67
53, 68
54, 69
55, 70
56, 71
57, 72
58, 72
58, 72
59, 73
59, 73
68, 82
67, 83
66, 82
66, 82
65, 83
64, 84
63, 85
63, 85
64, 64
65, 64
65, 64
64, 65
65, 65
65, 65
64, 66
64, 66
53, 74
52, 74
52, 74
53, 75
54, 76
55, 77
56, 78
57, 79
58, 80
58, 80
58, 80
57, 60
57, 60
58, 61
59, 62
60, 63
61, 64
62, 65
63, 66
64, 67
64, 68
64, 68
65, 69
65, 69
62, 63
61, 63
61, 63
60, 64
60, 65
60, 66
60, 67
60, 68
60, 69
60, 70
60, 71
60, 71
63, 85
62, 84
63, 85
63, 85
63, 86
63, 86
62, 85
61, 84
60, 83
60, 83
58, 61
58, 61
57, 62
58, 62
58, 62
57, 63
58, 63
58, 63
59, 64
59, 64
58, 65
59, 64
59, 64
59, 64
61, 79
62, 80
61, 79
61, 79
62, 80
62, 80
62, 80
62, 80
43, 51
44, 52
45, 53
45, 52
45, 52
46, 53
47, 54
48, 55
49, 56
49, 56
51, 50
51, 51
51, 52
51, 53
52, 52
52, 52
51, 53
51, 53
64, 68
63, 69
62, 70
61, 71
60, 72
60, 72
59, 65
59, 65
58, 66
57, 67
57, 67
56, 68
55, 69
55, 69
56, 66
56, 67
56, 68
56, 69
56, 70
57, 69
57, 69
56, 70
56, 71
56, 71
57, 71
57, 71
58, 72
59, 73
60, 74
59, 74
59, 74
60, 75
61, 76
61, 76
32, 55
33, 56
34, 57
33, 58
33, 58
34, 59
34, 59
35, 60
36, 61
35, 62
35, 62
35, 62
51, 83
52, 84
53, 85
54, 86
55, 87
56, 88
57, 89
57, 90
57, 90
58, 90
58, 90
63, 71
64, 72
