39, 72
65, 73
64, 72
64, 72
65, 73
66, 74
67, 75
67, 75
59, 64
58, 65
58, 66
58, 67
58, 68
58, 68
49, 46
49, 46
50, 47
51, 48
52, 49
53, 49
53, 49
54, 50
56, 52
57, 53
58, 54
58, 55
58, 56
58, 57
58, 58
57, 58
57, 58
58, 59
58, 59
50, 84
50, 84
51, 83
52, 82
53, 82
54, 82
53, 83
53, 83
53, 82
53, 82
54, 81
54, 81
55, 82
55, 82
45, 71
45, 71
46, 72
46, 71
46, 71
47, 72
48, 73
49, 74
50, 75
50, 75
54, 44
54, 44
55, 45
56, 46
57, 47
58, 48
59, 49
58, 48
58, 48
59, 49
61, 51
62, 52
63, 53
64, 54
64, 55
64, 56
64, 57
64, 58
64, 58
52, 54
53, 55
53, 56
53, 57
53, 58
53, 59
53, 59
53, 60
53, 60
63, 59
63, 60
63, 59
63, 59
63, 60
63, 61
63, 61
60, 76
60, 76
59, 77
58, 78
57, 79
56, 80
56, 80
51, 76
50, 75
50, 75
51, 76
52, 77
51, 76
51, 76
52, 77
53, 78
53, 78
56, 81
57, 80
57, 79
57, 78
57, 77
57, 76
57, 75
57, 75
57, 75
63, 79
62, 78
62, 78
63, 78
64, 78
65, 78
65, 78
66, 78
67, 78
68, 78
69, 78
69, 78
60, 65
61, 66
62, 67
62, 68
62, 69
62, 69
62, 84
61, 83
60, 82
59, 81
58, 80
57, 79
57, 79
59, 89
60, 88
60, 89
60, 89
60, 90
60, 90
60, 89
60, 89
60, 90
60, 90
60, 90
57, 79
56, 78
57, 77
57, 77
57, 76
57, 76
56, 75
55, 74
54, 74
54, 74
66, 75
66, 75
65, 75
65, 75
66, 74
67, 73
67, 73
67, 73
67, 73
67, 73
67, 73
52, 54
52, 54
53, 55
54, 56
55, 57
56, 58
57, 59
58, 60
59, 61
60, 62
60, 63
60, 63
58, 74
57, 75
56, 76
55, 77
55, 78
55, 78
54, 77
54, 77
53, 78
53, 78
36, 63
37, 64
38, 65
38, 65
39, 66
39, 67
39, 67
40, 68
41, 69
42, 70
43, 71
44, 70
44, 70
44, 70
59, 69
59, 70
60, 70
60, 70
59, 71
59, 72
59, 73
59, 74
59, 75
59, 75
59, 71
59, 71
60, 71
61, 71
62, 71
63, 71
64, 70
64, 70
65, 71
65, 71
65, 71
65, 71
65, 71
61, 84
62, 85
63, 86
63, 87
63, 88
63, 89
63, 89
63, 89
63, 89
63, 89
54, 61
55, 62
56, 63
57, 64
56, 64
56, 64
57, 65
58, 66
59, 67
60, 68
61, 69
61, 69
59, 60
60, 61
61, 62
62, 63
62, 63
63, 64
64, 65
65, 66
66, 67
66, 68
66, 69
66, 69
50, 57
51, 58
52, 59
53, 60
54, 61
55, 62
55, 62
57, 72
58, 73
59, 74
59, 74
59, 75
59, 76
59, 76
60, 77
60, 77
59, 76
59, 76
59, 76
64, 70
65, 69
65, 69
64, 70
63, 71
64, 72
64, 72
63, 73
62, 74
61, 75
61, 75
63, 67
62, 68
61, 69
60, 70
59, 71
58, 72
59, 73
59, 73
58, 74
57, 75
57, 75
61, 73
60, 74
60, 74
61, 75
61, 76
61, 76
61, 77
61, 78
61, 79
60, 80
60, 80
60, 80
55, 70
55, 70
56, 71
57, 70
57, 70
58, 71
59, 72
59, 72
60, 73
61, 72
61, 72
62, 73
63, 73
63, 73
61, 64
61, 65
61, 65
62, 66
63, 67
64, 68
65, 69
65, 69
65, 69
60, 89
60, 89
60, 89
60, 89
60, 89
60, 89
56, 61
56, 61
57, 62
56, 61
56, 61
57, 62
57, 63
57, 64
57, 65
57, 65
60, 76
61, 75
61, 75
62, 76
63, 76
64, 76
65, 76
65, 76
59, 76
59, 76
58, 75
58, 75
57, 76
57, 77
57, 77
56, 78
56, 78
45, 71
46, 72
47, 73
48, 74
48, 73
48, 73
49, 74
49, 74
66, 74
65, 75
64, 75
64, 75
63, 76
62, 77
62, 77
67, 70
67, 71
67, 72
67, 72
67, 73
67, 74
67, 74
52, 79
51, 80
51, 81
51, 82
51, 83
51, 83
51, 83
56, 74
55, 73
54, 72
53, 72
52, 72
51, 72
52, 72
52, 72
51, 72
50, 73
50, 73
50, 73
57, 79
58, 78
59, 77
59, 76
59, 76
60, 75
61, 74
61, 73
61, 72
61, 72
62, 62
61, 61
61, 61
60, 62
59, 63
60, 64
60, 64
60, 63
60, 63
59, 64
59, 65
59, 66
59, 66
57, 74
56, 73
56, 73
57, 72
56, 71
56, 71
57, 70
57, 70
57, 70
57, 70
64, 72
64, 72
64, 71
64, 71
63, 72
64, 73
64, 73
65, 73
65, 73
64, 74
63, 75
63, 75
61, 70
60, 71
60, 72
60, 73
60, 74
60, 74
56, 78
55, 77
54, 76
53, 75
52, 74
52, 74
64, 88
65, 87
66, 86
67, 85
68, 84
68, 84
52, 78
52, 78
53, 79
54, 80
55, 81
56, 80
56, 80
57, 81
58, 82
59, 83
58, 84
58, 84
58, 84
62, 69
62, 69
61, 70
62, 71
62, 71
61, 72
60, 73
60, 74
60, 75
60, 74
60, 74
60, 74
62, 74
61, 75
60, 76
59, 77
59, 78
59, 79
59, 79
53, 75
53, 76
53, 76
52, 77
51, 77
50, 77
50, 77
51, 77
51, 77
50, 77
49, 78
49, 78
49, 78
60, 79
60, 78
60, 77
60, 76
60, 75
60, 74
59, 75
59, 75
60, 74
60, 73
61, 73
61, 73
61, 73
68, 77
68, 77
67, 78
66, 79
65, 78
65, 78
66, 79
66, 80
66, 80
62, 76
63, 77
62, 76
62, 76
63, 77
64, 78
64, 77
64, 77
64, 77
48, 75
48, 75
49, 76
50, 77
51, 78
50, 79
50, 79
51, 80
52, 81
53, 82
53, 82
69, 83
70, 83
70, 83
70, 83
70, 83
70, 83
70, 83
70, 83
70, 83
70, 83
51, 74
52, 74
53, 74
54, 74
55, 74
56, 74
57, 74
58, 74
59, 74
60, 74
60, 74
65, 80
64, 79
64, 79
63, 80
62, 80
61, 80
60, 80
60, 80
59, 80
58, 80
57, 80
57, 80
64, 70
63, 71
64, 70
64, 70
63, 71
62, 72
61, 73
60, 74
59, 75
58, 76
58, 76
58, 71
59, 72
60, 73
61, 74
62, 75
63, 76
63, 77
63, 77
63, 77
61, 88
62, 87
63, 86
64, 86
65, 86
66, 86
66, 86
66, 86
66, 86
68, 74
69, 74
70, 74
70, 74
69, 74
69, 75
69, 75
69, 74
69, 74
69, 74
69, 74
58, 80
57, 81
56, 82
55, 83
55, 84
55, 85
55, 86
55, 87
55, 87
65, 78
66, 79
66, 80
66, 81
66, 82
66, 83
66, 83
59, 75
58, 76
57, 77
56, 78
55, 79
55, 80
55, 81
55, 81
59, 75
59, 75
58, 76
57, 77
56, 78
55, 79
55, 79
52, 82
53, 81
54, 80
55, 79
56, 78
57, 78
58, 78
59, 78
59, 78
50, 77
51, 76
52, 75
53, 74
54, 73
54, 73
60, 67
61, 67
61, 67
62, 66
62, 66
61, 67
61, 67
61, 68
61, 68
62, 69
63, 70
64, 71
65, 72
66, 73
66, 73
64, 75
64, 75
65, 76
66, 77
67, 78
67, 79
67, 80
67, 80
61, 78
60, 79
59, 80
58, 81
59, 80
59, 80
58, 81
58, 81
58, 81
58, 81
60, 74
59, 75
59, 74
59, 74
58, 75
57, 76
56, 77
56, 77
59, 85
60, 86
61, 87
61, 88
61, 88
62, 89
63, 89
64, 89
64, 89
65, 90
65, 90
66, 89
66, 89
62, 73
63, 74
64, 75
65, 76
65, 76
66, 77
67, 77
68, 77
68, 77
62, 74
61, 73
60, 74
60, 74
59, 73
58, 72
58, 72
53, 75
53, 76
54, 75
54, 75
53, 76
53, 77
53, 78
53, 79
53, 79
57, 77
58, 76
58, 75
59, 75
59, 75
58, 74
58, 74
57, 66
57, 67
57, 68
57, 69
57, 70
57, 71
57, 72
57, 72
66, 74
66, 75
67, 75
67, 75
66, 76
66, 77
66, 78
66, 78
67, 78
67, 78
66, 77
67, 77
67, 77
66, 76
65, 75
65, 74
65, 73
65, 73
59, 75
58, 76
59, 76
59, 76
58, 77
57, 78
56, 79
55, 80
54, 81
54, 81
54, 81
54, 81
54, 80
53, 79
54, 79
54, 79
53, 78
53, 78
53, 79
53, 79
53, 79
53, 79
53, 79
53, 79
53, 79
56, 80
56, 80
56, 79
56, 79
56, 79
56, 79
56, 79
56, 79
56, 79
56, 79
59, 73
60, 74
61, 74
61, 74
62, 75
63, 76
64, 77
65, 78
66, 79
66, 80
66, 80
66, 80
57, 75
57, 75
58, 76
59, 77
60, 78
61, 79
61, 79
61, 79
61, 79
61, 79
68, 75
67, 76
66, 77
65, 77
64, 77
64, 77
63, 77
62, 77
62, 77
57, 77
56, 78
56, 79
56, 79
55, 79
55, 79
54, 80
54, 80
56, 80
57, 81
57, 80
57, 80
58, 81
59, 82
60, 82
60, 82
60, 82
60, 82
67, 83
67, 83
67, 83
67, 83
67, 83
67, 83
67, 83
67, 83
67, 83
67, 83
58, 73
59, 74
60, 75
60, 75
61, 76
62, 77
63, 78
64, 78
64, 78
65, 79
66, 80
66, 80
56, 76
57, 77
57, 77
56, 76
56, 75
55, 74
55, 74
56, 75
57, 76
57, 76
56, 75
56, 75
56, 75
62, 78
62, 79
62, 80
62, 80
62, 81
62, 82
62, 83
62, 83
62, 84
62, 85
62, 85
69, 82
68, 81
67, 80
66, 79
65, 78
65, 78
65, 85
65, 85
66, 84
67, 84
68, 84
68, 84
68, 83
68, 83
68, 84
68, 84
68, 84
68, 84
66, 79
65, 78
64, 77
63, 76
62, 75
61, 74
60, 74
61, 74
61, 74
60, 74
60, 74
54, 83
55, 83
56, 83
56, 83
57, 83
57, 83
58, 83
59, 83
60, 83
61, 84
61, 84
62, 83
62, 83
58, 79
57, 80
57, 80
56, 81
55, 82
54, 83
55, 82
55, 82
54, 83
53, 84
52, 85
52, 85
53, 80
53, 80
54, 79
55, 78
55, 79
55, 79
56, 78
57, 77
58, 76
59, 75
59, 74
59, 74
59, 74
59, 80
58, 79
58, 79
59, 78
60, 77
61, 76
62, 75
63, 74
63, 73
63, 72
63, 72
63, 72
67, 89
67, 89
66, 88
66, 88
67, 89
67, 88
67, 88
67, 88
56, 86
57, 85
57, 85
58, 84
58, 84
58, 84
57, 84
57, 84
58, 84
58, 84
58, 84
55, 74
55, 73
55, 73
56, 74
57, 74
57, 74
58, 75
59, 76
60, 77
61, 78
60, 79
60, 79
60, 79
53, 86
54, 87
55, 88
55, 87
55, 87
56, 87
56, 87
57, 88
57, 88
56, 88
56, 89
56, 89
55, 89
55, 89
55, 88
55, 88
60, 75
61, 76
62, 76
62, 76
63, 76
63, 76
64, 77
65, 78
65, 78
63, 83
63, 83
62, 84
61, 85
62, 86
62, 86
61, 85
60, 85
59, 85
58, 85
58, 85
62, 79
62, 79
61, 80
60, 81
60, 82
60, 82
60, 82
60, 82
60, 82
60, 81
60, 81
60, 81
66, 84
65, 85
64, 85
63, 85
62, 86
62, 86
62, 86
64, 79
63, 80
62, 81
61, 82
60, 83
60, 84
60, 85
60, 85
63, 86
63, 86
62, 85
62, 84
62, 83
62, 83
61, 83
61, 83
62, 82
62, 81
62, 80
62, 79
62, 78
62, 78
60, 83
60, 84
60, 85
60, 86
60, 87
60, 88
60, 88
65, 79
64, 78
63, 78
62, 78
61, 78
60, 78
60, 78
59, 77
59, 77
60, 78
60, 78
66, 87
65, 86
66, 85
66, 85
65, 84
64, 84
64, 84
67, 79
67, 78
67, 77
68, 77
68, 77
67, 76
68, 77
68, 77
68, 77
61, 78
60, 79
59, 79
58, 79
57, 79
56, 79
55, 79
54, 79
54, 79
66, 79
66, 79
67, 78
67, 77
67, 76
67, 76
67, 76
67, 76
67, 76
59, 75
58, 76
57, 77
57, 78
57, 78
57, 77
57, 77
57, 77
61, 80
60, 80
60, 80
61, 80
61, 80
62, 81
63, 81
63, 81
64, 82
65, 83
66, 84
66, 84
59, 85
60, 86
61, 87
62, 88
63, 89
64, 90
64, 90
54, 80
55, 81
56, 82
55, 83
55, 83
56, 84
56, 84
57, 76
58, 77
59, 78
60, 79
61, 80
61, 81
61, 82
61, 83
61, 84
61, 84
62, 73
63, 74
63, 74
62, 75
62, 76
62, 77
62, 78
62, 79
62, 80
62, 81
62, 82
62, 82
57, 80
58, 79
58, 79
57, 79
57, 79
58, 80
59, 81
60, 82
60, 82
55, 81
55, 81
54, 80
55, 80
55, 80
54, 79
54, 78
53, 79
53, 79
54, 78
55, 78
55, 78
54, 77
53, 77
53, 77
53, 77
55, 81
56, 80
56, 80
57, 81
58, 81
59, 81
59, 81
67, 83
67, 82
67, 81
67, 82
67, 82
66, 81
66, 81
67, 80
67, 79
67, 78
67, 78
64, 72
64, 71
64, 71
64, 71
64, 71
64, 71
64, 72
64, 72
64, 71
64, 71
64, 71
63, 83
62, 82
61, 81
62, 81
62, 81
61, 80
60, 79
59, 78
58, 77
58, 76
58, 76
58, 76
54, 87
53, 86
53, 85
53, 84
53, 83
53, 82
53, 82
61, 81
62, 80
63, 79
62, 79
62, 79
63, 79
64, 79
65, 79
65, 79
59, 82
58, 83
57, 84
56, 85
55, 84
55, 84
54, 85
53, 86
53, 86
64, 79
63, 80
62, 81
61, 82
62, 82
62, 82
61, 83
60, 83
59, 84
59, 84
59, 84
60, 83
59, 82
58, 81
58, 80
58, 79
59, 79
59, 79
59, 79
61, 81
62, 82
62, 82
61, 81
60, 80
59, 79
60, 78
60, 78
60, 78
57, 86
57, 85
57, 85
56, 86
55, 87
54, 87
55, 88
55, 88
54, 89
54, 89
55, 88
55, 88
54, 87
54, 87
63, 85
64, 84
65, 83
66, 83
66, 83
65, 82
65, 81
65, 80
65, 79
65, 78
65, 78
60, 82
59, 82
59, 82
59, 81
59, 81
60, 82
61, 82
62, 81
62, 81
63, 82
64, 82
65, 82
65, 82
66, 82
66, 82
54, 76
55, 76
55, 77
55, 77
56, 76
57, 76
57, 76
59, 88
58, 88
57, 88
56, 88
55, 88
54, 88
54, 88
55, 78
56, 77
57, 77
56, 76
56, 76
57, 77
56, 78
56, 78
57, 77
57, 77
61, 79
62, 80
63, 81
63, 81
63, 81
63, 81
63, 81
63, 81
63, 81
64, 81
64, 81
64, 81
63, 89
62, 88
61, 87
61, 87
60, 87
60, 87
60, 87
60, 87
60, 87
61, 86
61, 86
62, 86
62, 86
61, 87
60, 88
59, 88
59, 88
67, 75
67, 75
68, 76
69, 77
69, 78
69, 79
69, 80
69, 80
69, 80
69, 80
58, 78
59, 79
60, 80
61, 81
62, 81
62, 81
65, 85
64, 86
63, 87
62, 88
61, 89
61, 89
61, 89
63, 72
62, 71
62, 71
61, 72
60, 73
59, 74
58, 75
57, 76
56, 77
56, 78
56, 79
56, 79
61, 79
62, 80
62, 80
61, 81
60, 82
59, 83
58, 83
58, 83
57, 83
58, 82
58, 82
59, 81
58, 82
58, 82
58, 83
58, 83
59, 82
60, 81
61, 80
61, 80
67, 76
66, 75
65, 74
64, 73
64, 72
64, 72
63, 71
64, 71
64, 71
63, 70
62, 70
61, 70
61, 70
66, 77
66, 78
66, 78
65, 77
64, 76
65, 75
65, 75
64, 74
63, 73
63, 73
63, 81
62, 82
61, 81
62, 81
62, 80
62, 79
62, 79
67, 82
66, 81
65, 80
64, 81
63, 81
63, 81
66, 80
65, 81
64, 80
65, 81
64, 81
65, 82
65, 81
65, 82
64, 83
65, 82
65, 82
62, 79
61, 78
60, 79
61, 78
62, 78
62, 78
59, 87
58, 88
58, 87
58, 88
59, 89
59, 88
59, 87
59, 87
58, 77
57, 77
57, 76
58, 76
58, 75
57, 76
56, 75
56, 75
57, 83
56, 82
56, 81
56, 82
57, 81
57, 82
57, 82
53, 81
53, 82
54, 82
54, 83
55, 84
54, 83
55, 82
55, 82
53, 88
54, 89
54, 90
55, 91
54, 91
53, 91
54, 90
54, 89
53, 88
53, 88
68, 80
67, 79
67, 78
66, 79
65, 78
65, 78
65, 79
64, 80
63, 80
62, 81
63, 82
64, 83
64, 83
54, 87
53, 88
54, 87
54, 88
54, 87
54, 87
60, 88
61, 87
61, 86
60, 86
61, 85
62, 84
62, 83
63, 83
63, 82
63, 82
65, 81
66, 81
67, 82
66, 82
66, 83
66, 84
66, 84
56, 77
55, 77
54, 77
54, 76
53, 76
53, 76
55, 79
55, 78
54, 77
55, 76
54, 77
54, 76
53, 77
52, 78
52, 78
62, 71
62, 70
62, 69
61, 69
60, 68
59, 69
60, 68
61, 69
60, 68
60, 68
59, 85
59, 86
58, 85
59, 85
60, 85
60, 85
64, 74
63, 75
64, 74
63, 74
62, 75
61, 74
60, 74
60, 74
57, 75
58, 74
58, 75
57, 75
56, 75
55, 76
55, 76
55, 88
54, 89
53, 90
53, 91
53, 92
53, 91
53, 91
58, 79
57, 80
58, 80
57, 81
57, 80
56, 80
55, 81
54, 82
54, 82
59, 77
58, 77
59, 78
58, 79
58, 78
59, 78
59, 77
59, 77
59, 87
59, 88
58, 88
59, 88
60, 89
59, 90
60, 90
60, 90
59, 84
60, 85
61, 86
60, 87
60, 86
61, 87
61, 86
61, 86
62, 82
63, 81
62, 80
61, 81
61, 82
61, 82
51, 77
52, 76
53, 75
52, 75
52, 74
52, 73
51, 72
51, 71
51, 71
54, 83
53, 83
52, 82
51, 82
51, 83
51, 82
52, 82
52, 82
59, 86
60, 85
59, 84
58, 85
57, 84
56, 85
55, 84
56, 83
56, 83
56, 75
57, 75
58, 74
58, 75
57, 75
57, 76
56, 75
56, 76
55, 75
55, 75
63, 79
64, 78
64, 77
65, 78
64, 79
63, 80
63, 79
63, 79
61, 89
62, 90
62, 91
62, 90
62, 91
62, 90
63, 90
63, 89
62, 89
63, 90
63, 90
54, 88
55, 88
55, 87
55, 88
55, 87
55, 86
55, 86
57, 83
57, 82
58, 83
59, 82
60, 81
60, 81
65, 79
66, 80
67, 79
68, 78
69, 77
69, 77
53, 86
54, 85
53, 86
54, 86
53, 87
52, 87
51, 86
50, 86
51, 85
51, 86
51, 86
61, 75
60, 76
59, 75
59, 76
59, 77
60, 78
61, 79
61, 79
65, 82
66, 82
65, 82
65, 81
64, 80
65, 79
66, 80
65, 81
66, 81
67, 82
67, 82
60, 77
60, 76
60, 77
60, 78
60, 79
60, 78
60, 77
59, 78
59, 78
59, 67
59, 68
58, 67
57, 67
57, 66
56, 66
57, 67
57, 68
56, 69
56, 69
63, 79
64, 79
65, 79
64, 79
65, 78
65, 79
65, 80
66, 80
66, 80
53, 90
53, 91
54, 91
53, 92
54, 91
54, 90
53, 91
54, 90
54, 90
52, 77
51, 78
52, 78
53, 78
54, 79
55, 80
56, 80
55, 81
55, 81
65, 84
65, 83
65, 82
66, 82
67, 81
68, 80
68, 79
67, 79
66, 79
66, 79
64, 82
63, 82
62, 82
61, 81
61, 80
60, 81
59, 82
58, 81
58, 81
57, 75
58, 74
57, 73
56, 74
57, 75
56, 75
55, 75
54, 74
55, 73
55, 73
53, 82
53, 83
52, 82
51, 81
52, 82
52, 82
64, 82
63, 83
62, 84
63, 83
62, 84
61, 85
61, 84
62, 85
62, 85
55, 70
54, 71
53, 72
52, 73
51, 74
50, 75
50, 75
62, 85
63, 84
64, 83
65, 82
66, 81
66, 80
66, 80
66, 79
66, 78
66, 78
66, 78
57, 80
56, 79
55, 78
54, 77
53, 76
52, 75
52, 75
51, 74
51, 74
50, 70
49, 69
48, 68
47, 67
46, 66
45, 65
44, 64
43, 63
43, 63
55, 72
55, 71
55, 70
55, 69
55, 68
55, 67
55, 66
55, 65
55, 64
55, 63
55, 63
59, 80
58, 80
58, 80
57, 80
56, 80
55, 80
54, 80
53, 80
52, 80
52, 80
62, 89
61, 88
60, 87
59, 86
58, 85
58, 85
57, 84
57, 84
57, 84
56, 85
57, 84
57, 84
57, 84
58, 83
58, 83
55, 81
54, 80
53, 79
52, 78
51, 77
50, 76
49, 76
48, 76
47, 76
47, 76
47, 76
58, 79
58, 79
57, 79
57, 79
56, 79
55, 79
54, 79
53, 79
52, 79
52, 79
69, 77
68, 76
67, 75
66, 74
65, 73
64, 72
63, 71
62, 70
61, 69
60, 68
60, 68
51, 81
50, 80
50, 80
50, 80
49, 79
49, 79
51, 81
50, 80
49, 79
48, 78
47, 77
46, 76
46, 76
60, 81
59, 80
58, 79
57, 78
56, 77
56, 77
55, 76
54, 75
53, 74
53, 74
61, 79
60, 78
59, 77
58, 76
57, 75
56, 74
56, 73
56, 72
56, 72
55, 82
54, 81
54, 81
53, 80
53, 79
53, 78
53, 77
53, 77
53, 77
67, 82
66, 81
65, 80
64, 79
63, 78
62, 77
61, 76
60, 75
59, 74
58, 73
58, 73
66, 79
65, 78
64, 77
63, 76
62, 75
61, 74
60, 73
60, 73
55, 89
55, 89
55, 89
56, 88
57, 87
58, 86
59, 85
59, 85
59, 85
59, 85
55, 75
56, 76
57, 77
57, 77
58, 77
58, 77
58, 77
62, 78
61, 77
61, 77
60, 76
59, 75
58, 74
58, 74
51, 86
51, 86
52, 85
53, 84
54, 83
55, 82
55, 81
55, 80
55, 79
55, 78
55, 78
65, 81
64, 82
63, 83
62, 84
61, 84
60, 84
59, 84
58, 84
58, 84
60, 85
59, 84
58, 83
57, 82
57, 82
57, 82
56, 81
55, 80
55, 80
54, 79
54, 79
59, 74
60, 75
61, 76
62, 77
63, 78
64, 79
65, 80
66, 81
66, 81
57, 76
56, 75
55, 74
54, 73
54, 73
53, 72
52, 71
52, 71
51, 79
50, 78
49, 77
49, 77
48, 76
48, 76
55, 71
54, 70
54, 70
53, 69
52, 68
51, 67
51, 67
51, 67
51, 67
51, 67
51, 67
48, 75
49, 74
49, 74
49, 73
49, 72
49, 71
49, 71
49, 71
49, 71
49, 70
49, 70
54, 76
55, 75
56, 74
57, 73
57, 73
57, 73
57, 73
58, 72
59, 71
59, 71
54, 73
55, 72
56, 71
57, 70
57, 70
57, 69
57, 68
57, 68
57, 68
60, 68
59, 67
59, 67
58, 66
57, 65
57, 65
57, 65
57, 65
51, 74
50, 73
50, 73
49, 72
48, 71
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 56
59, 74
59, 74
58, 75
58, 75
57, 76
56, 77
56, 77
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
47, 55
46, 54
45, 53
45, 53
44, 53
44, 53
43, 53
42, 53
42, 53
65, 77
64, 76
63, 75
62, 74
62, 73
62, 72
62, 71
62, 70
62, 70
62, 70
47, 77
48, 77
49, 77
50, 77
50, 77
50, 77
51, 77
52, 77
53, 77
53, 77
58, 84
57, 83
56, 82
56, 82
56, 82
55, 81
55, 81
54, 80
54, 80
54, 62
53, 61
53, 61
52, 60
51, 59
50, 58
49, 57
49, 57
57, 83
56, 82
56, 82
55, 81
54, 80
53, 79
52, 78
51, 77
51, 77
53, 78
52, 77
51, 76
50, 75
49, 74
48, 73
47, 72
46, 71
46, 71
56, 77
57, 76
58, 75
59, 74
60, 73
60, 72
60, 71
60, 71
60, 70
60, 70
57, 82
56, 81
55, 80
54, 79
53, 78
52, 77
51, 76
51, 76
50, 75
49, 74
49, 74
50, 76
50, 77
50, 78
50, 79
50, 79
50, 80
50, 81
50, 82
50, 82
49, 79
49, 78
49, 77
49, 76
49, 76
49, 76
57, 73
56, 72
55, 71
54, 70
54, 70
53, 69
52, 68
51, 67
50, 66
50, 66
50, 66
51, 78
50, 77
50, 77
49, 76
48, 75
47, 74
47, 74
47, 74
47, 73
47, 72
47, 72
56, 83
55, 82
54, 81
53, 80
52, 79
51, 78
50, 77
49, 76
48, 75
47, 74
47, 74
43, 54
43, 54
43, 54
44, 55
44, 55
44, 55
46, 71
45, 70
44, 69
43, 68
42, 67
42, 67
49, 77
50, 78
51, 79
52, 80
53, 81
53, 81
52, 71
52, 71
51, 70
50, 69
49, 68
49, 68
55, 76
54, 75
53, 74
52, 73
51, 73
51, 73
50, 73
50, 73
50, 66
50, 66
49, 66
48, 66
47, 66
46, 66
45, 66
45, 66
49, 70
48, 69
47, 68
47, 68
46, 67
45, 66
44, 65
43, 64
42, 63
42, 63
42, 63
47, 70
48, 69
49, 68
49, 67
49, 66
49, 66
49, 66
48, 73
48, 73
48, 73
48, 73
47, 72
47, 72
50, 75
51, 74
52, 73
53, 72
54, 71
55, 70
56, 69
56, 69
57, 68
57, 68
57, 68
66, 81
65, 82
64, 83
64, 83
63, 83
63, 83
50, 76
49, 75
48, 74
47, 73
46, 72
46, 72
59, 69
58, 68
57, 67
57, 67
56, 66
56, 66
51, 81
52, 80
53, 79
54, 78
55, 77
56, 76
56, 76
49, 67
48, 68
47, 69
47, 69
46, 70
46, 70
46, 70
46, 71
46, 71
46, 72
46, 72
49, 57
50, 58
51, 59
52, 60
53, 61
53, 61
49, 55
48, 54
48, 54
47, 53
46, 52
45, 51
44, 50
43, 49
43, 49
63, 69
63, 68
63, 67
63, 66
63, 65
63, 64
63, 64
63, 63
63, 62
63, 62
48, 73
49, 72
50, 71
50, 71
51, 70
51, 69
51, 68
51, 67
51, 66
51, 66
56, 69
56, 69
55, 70
54, 71
53, 72
52, 73
52, 73
52, 74
52, 74
53, 79
53, 79
52, 78
52, 78
51, 77
50, 76
49, 75
48, 74
47, 73
47, 73
56, 64
56, 64
55, 63
54, 62
53, 61
53, 61
52, 76
51, 75
50, 74
49, 73
49, 72
49, 71
49, 70
49, 69
49, 69
58, 70
57, 69
56, 68
55, 67
54, 66
54, 66
62, 61
62, 61
61, 60
60, 59
60, 59
59, 58
58, 57
57, 56
57, 56
56, 67
55, 66
55, 66
55, 66
54, 65
54, 65
50, 65
49, 64
48, 64
48, 64
48, 64
47, 64
47, 64
41, 62
40, 61
39, 60
38, 59
37, 58
36, 57
35, 56
34, 55
34, 55
45, 66
46, 67
47, 68
47, 69
47, 70
47, 71
47, 71
55, 75
55, 75
54, 74
53, 73
52, 72
51, 71
50, 70
50, 70
48, 72
49, 71
50, 70
50, 70
51, 69
52, 68
53, 67
54, 66
54, 66
55, 65
55, 65
50, 70
50, 70
50, 70
51, 71
52, 72
53, 73
53, 73
53, 73
52, 74
52, 74
51, 73
50, 72
50, 72
49, 71
48, 70
47, 69
47, 69
44, 50
45, 51
45, 51
46, 52
47, 53
48, 54
49, 55
49, 55
54, 80
55, 79
56, 78
57, 77
58, 76
59, 75
59, 75
60, 74
60, 74
47, 71
48, 70
49, 69
50, 68
51, 67
52, 66
52, 66
52, 66
50, 65
51, 64
51, 64
52, 63
52, 62
52, 61
52, 61
