39, 72
52, 60
52, 59
52, 59
63, 83
62, 82
62, 82
61, 81
61, 81
60, 80
60, 80
59, 79
59, 79
52, 60
51, 59
50, 58
50, 58
49, 57
48, 56
47, 56
47, 56
48, 71
49, 70
49, 69
49, 68
49, 67
49, 66
49, 66
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 52
49, 52
47, 71
48, 70
49, 69
50, 68
51, 67
52, 66
52, 66
53, 65
53, 65
55, 65
54, 64
53, 63
52, 62
51, 61
51, 61
50, 60
49, 59
48, 58
47, 57
47, 57
54, 60
54, 60
55, 59
56, 58
57, 57
58, 56
58, 54
57, 53
56, 52
55, 51
54, 50
53, 50
54, 49
54, 49
41, 66
41, 66
41, 66
40, 65
39, 64
38, 63
37, 62
36, 61
36, 61
55, 67
55, 67
56, 68
56, 68
56, 68
56, 68
56, 69
56, 69
56, 69
56, 69
49, 69
49, 70
49, 70
49, 71
49, 71
49, 72
49, 73
49, 74
49, 74
43, 56
43, 56
42, 57
41, 58
40, 59
39, 60
38, 61
38, 61
38, 61
58, 78
57, 77
56, 76
56, 76
55, 75
54, 74
54, 74
53, 73
52, 72
52, 72
35, 54
35, 54
36, 53
37, 52
38, 51
39, 50
40, 49
41, 49
41, 49
49, 69
48, 68
47, 67
47, 67
46, 66
45, 65
44, 64
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 53
48, 58
48, 58
49, 59
50, 60
51, 61
51, 62
51, 63
51, 63
37, 61
37, 61
37, 61
38, 61
39, 61
39, 61
48, 56
47, 57
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
49, 53
48, 54
47, 55
47, 55
51, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
49, 54
48, 53
48, 53
48, 53
46, 55
46, 55
45, 54
44, 53
43, 52
42, 51
42, 51
42, 51
53, 50
52, 51
51, 52
50, 53
49, 54
48, 54
48, 54
47, 54
46, 54
46, 54
54, 64
54, 63
54, 62
54, 61
54, 60
54, 59
54, 58
54, 58
53, 64
52, 63
52, 63
51, 62
50, 61
49, 60
48, 59
48, 59
56, 64
56, 63
56, 62
56, 62
56, 62
56, 62
56, 61
56, 61
56, 60
56, 60
56, 60
48, 68
49, 67
50, 66
50, 66
51, 65
51, 64
51, 64
51, 63
51, 62
51, 61
51, 61
56, 55
55, 54
54, 53
53, 52
52, 51
52, 51
51, 50
50, 49
49, 48
49, 48
49, 66
48, 65
48, 65
47, 64
46, 63
46, 63
50, 51
51, 50
52, 49
53, 48
53, 48
54, 47
55, 46
56, 45
57, 44
58, 44
58, 44
46, 65
45, 66
44, 67
43, 68
42, 69
42, 69
55, 68
55, 68
54, 67
53, 66
52, 65
52, 65
60, 74
59, 73
58, 72
58, 72
58, 72
57, 71
57, 71
51, 60
50, 60
49, 60
49, 60
48, 60
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 54
48, 55
47, 56
47, 56
47, 71
47, 71
46, 70
45, 69
44, 69
44, 69
43, 69
43, 69
42, 69
42, 69
54, 74
55, 75
56, 76
56, 76
56, 76
57, 77
57, 77
48, 73
48, 73
47, 72
46, 71
45, 70
44, 69
43, 68
42, 67
41, 66
41, 65
41, 65
37, 62
36, 63
35, 64
34, 65
34, 66
34, 67
34, 68
34, 69
34, 70
34, 70
42, 50
43, 51
43, 52
43, 53
43, 53
43, 53
43, 53
43, 53
46, 63
46, 63
45, 62
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
50, 51
50, 51
49, 50
48, 49
48, 49
47, 48
46, 47
46, 47
40, 62
40, 62
41, 63
42, 64
42, 64
43, 65
43, 65
50, 49
51, 50
52, 51
53, 52
54, 53
54, 53
49, 54
50, 55
51, 56
52, 57
53, 58
54, 59
55, 60
56, 61
56, 61
57, 77
56, 76
55, 75
55, 75
54, 74
53, 73
52, 73
52, 73
58, 72
59, 73
60, 74
61, 75
62, 76
63, 76
63, 76
64, 76
64, 76
64, 76
57, 45
57, 45
56, 46
54, 48
53, 49
52, 50
51, 50
50, 50
51, 51
52, 52
53, 53
53, 54
53, 55
53, 56
53, 56
48, 56
48, 56
49, 57
50, 58
51, 59
52, 60
53, 61
54, 62
54, 62
54, 62
35, 69
35, 68
35, 67
35, 66
35, 65
35, 64
35, 63
35, 62
35, 61
35, 61
48, 59
47, 58
46, 57
46, 57
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
50, 50
50, 50
50, 50
49, 49
49, 49
49, 49
50, 64
49, 65
48, 66
48, 66
47, 67
47, 67
46, 68
45, 69
45, 69
49, 52
49, 52
48, 51
47, 51
46, 51
45, 51
45, 51
45, 51
53, 66
54, 67
54, 67
55, 68
56, 69
56, 69
56, 69
57, 70
57, 70
41, 52
40, 52
39, 52
38, 52
37, 52
36, 52
36, 52
36, 52
48, 57
49, 58
49, 58
50, 59
50, 59
51, 60
52, 61
53, 61
53, 61
53, 57
53, 57
52, 56
51, 55
50, 54
50, 54
50, 54
47, 53
47, 53
48, 52
49, 51
50, 50
51, 49
52, 48
52, 48
42, 64
43, 63
44, 62
45, 61
47, 59
48, 58
49, 57
50, 56
50, 55
50, 54
50, 53
49, 52
48, 51
48, 50
48, 49
48, 49
48, 49
52, 72
51, 71
50, 70
50, 70
50, 70
49, 69
48, 68
47, 67
46, 66
45, 65
45, 65
43, 70
43, 70
44, 71
45, 72
46, 73
47, 74
48, 75
49, 76
50, 77
50, 77
52, 62
53, 63
53, 63
53, 64
53, 64
53, 64
53, 65
53, 66
53, 66
43, 68
44, 67
45, 66
46, 65
47, 64
47, 64
55, 61
55, 61
54, 62
54, 62
53, 63
53, 63
51, 55
52, 56
53, 57
54, 58
54, 59
54, 59
51, 72
50, 71
50, 71
49, 70
48, 69
48, 69
48, 69
44, 54
44, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
51, 51
51, 52
51, 53
51, 54
51, 54
51, 54
54, 62
55, 63
56, 64
56, 64
56, 64
56, 64
53, 52
53, 52
52, 51
51, 50
50, 49
50, 49
49, 48
48, 47
47, 46
47, 46
46, 52
46, 52
47, 53
47, 53
48, 54
48, 54
47, 48
47, 48
46, 47
45, 46
44, 45
44, 45
45, 46
46, 47
47, 48
48, 49
49, 50
50, 50
50, 50
56, 61
55, 60
54, 59
53, 58
52, 57
52, 57
52, 57
53, 55
53, 54
53, 53
53, 53
53, 52
53, 51
53, 50
53, 50
53, 50
53, 50
49, 76
49, 76
48, 75
47, 74
46, 73
45, 72
45, 72
64, 76
63, 77
62, 78
61, 79
61, 79
61, 79
60, 80
60, 80
52, 65
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
49, 55
48, 55
47, 55
47, 55
46, 55
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
49, 51
49, 51
53, 49
54, 50
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
50, 50
51, 51
52, 52
53, 53
54, 54
55, 55
55, 56
55, 56
44, 66
45, 67
46, 68
47, 69
48, 70
49, 71
50, 72
50, 72
44, 64
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
49, 53
48, 52
47, 52
47, 52
47, 52
48, 63
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 56
51, 55
52, 54
53, 53
53, 51
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
47, 48
47, 48
47, 48
48, 49
49, 50
49, 50
49, 50
44, 68
43, 67
42, 66
41, 65
40, 64
39, 63
39, 63
38, 62
37, 61
37, 61
35, 61
36, 62
36, 62
37, 62
38, 62
39, 62
40, 62
40, 62
35, 53
34, 54
33, 55
32, 56
31, 57
31, 57
30, 58
30, 58
29, 59
29, 59
52, 64
52, 64
51, 65
50, 66
49, 67
49, 67
52, 62
51, 63
50, 64
49, 65
48, 65
47, 65
47, 65
46, 65
46, 65
56, 69
55, 68
55, 68
54, 67
53, 66
52, 65
51, 64
51, 64
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 54
50, 50
51, 51
51, 52
51, 53
51, 54
51, 55
51, 56
51, 57
51, 58
51, 58
46, 53
47, 54
47, 55
47, 54
47, 55
47, 55
46, 45
45, 45
44, 44
45, 45
46, 46
47, 46
47, 46
36, 62
37, 62
36, 62
35, 63
36, 62
36, 63
36, 64
35, 64
35, 64
50, 51
50, 50
50, 51
49, 50
48, 49
48, 50
48, 49
48, 49
48, 53
47, 52
48, 53
48, 54
49, 53
50, 53
51, 53
50, 53
51, 53
51, 53
56, 55
55, 55
54, 55
55, 56
55, 55
54, 54
53, 55
54, 54
54, 54
41, 63
42, 64
41, 64
41, 63
42, 63
42, 63
48, 51
47, 51
48, 50
47, 51
47, 50
48, 51
49, 50
49, 50
56, 63
55, 63
56, 64
55, 63
56, 64
55, 64
54, 64
53, 63
52, 62
51, 63
51, 63
53, 49
54, 49
53, 49
52, 49
52, 48
53, 48
54, 48
54, 49
53, 50
53, 50
49, 71
48, 70
48, 69
49, 68
49, 69
50, 68
51, 68
50, 67
51, 66
50, 65
50, 65
47, 69
46, 68
47, 68
48, 68
48, 69
49, 69
48, 69
47, 70
48, 71
48, 71
50, 58
51, 58
51, 59
51, 58
51, 57
52, 56
52, 55
53, 54
52, 55
52, 55
53, 59
52, 59
52, 60
53, 60
53, 59
53, 59
49, 68
49, 69
50, 70
49, 69
50, 68
50, 69
50, 69
53, 57
53, 56
52, 57
53, 56
53, 55
54, 54
53, 53
53, 53
46, 71
47, 71
46, 70
47, 70
47, 69
48, 70
48, 70
45, 64
45, 63
44, 63
45, 63
46, 63
45, 63
46, 62
47, 63
47, 63
48, 51
48, 52
47, 52
47, 53
48, 52
49, 52
48, 53
48, 52
49, 52
49, 52
60, 81
61, 82
62, 82
61, 82
61, 81
62, 82
62, 82
30, 60
31, 61
31, 60
30, 61
31, 61
31, 60
32, 59
31, 59
30, 58
31, 58
31, 58
50, 51
49, 52
48, 53
49, 52
50, 53
51, 53
52, 52
52, 51
52, 51
51, 53
51, 54
52, 54
52, 55
51, 56
52, 55
53, 55
52, 54
52, 55
53, 55
53, 55
50, 55
49, 55
48, 54
47, 53
46, 53
45, 53
44, 52
44, 51
44, 50
43, 49
43, 49
51, 66
50, 66
50, 67
51, 66
50, 65
49, 65
49, 66
49, 66
52, 54
53, 55
53, 56
52, 55
51, 55
50, 56
50, 56
51, 62
50, 61
49, 61
50, 60
49, 60
49, 60
48, 49
47, 50
47, 51
48, 50
48, 51
48, 50
47, 51
46, 50
46, 49
47, 49
47, 49
51, 54
50, 55
49, 54
50, 54
51, 54
51, 53
52, 53
52, 53
47, 56
48, 56
49, 57
49, 56
50, 55
50, 55
34, 65
35, 66
36, 66
35, 65
34, 65
34, 65
55, 55
54, 54
53, 53
54, 53
54, 54
54, 55
54, 54
53, 55
53, 54
52, 55
52, 55
42, 64
42, 63
43, 63
42, 63
41, 63
41, 63
47, 47
48, 46
47, 46
47, 47
46, 46
46, 46
63, 81
63, 80
64, 79
65, 79
66, 79
67, 78
66, 78
66, 78
48, 53
47, 54
48, 54
48, 55
49, 56
50, 56
49, 55
50, 56
50, 57
50, 57
48, 72
48, 73
47, 72
46, 72
47, 72
47, 73
48, 73
47, 74
47, 73
47, 72
47, 72
47, 48
47, 49
47, 50
46, 50
46, 49
47, 49
46, 50
46, 50
50, 70
51, 69
50, 70
49, 69
48, 69
47, 68
48, 68
47, 68
46, 68
46, 68
49, 70
48, 70
49, 70
50, 71
49, 72
49, 72
51, 51
52, 52
52, 53
52, 52
52, 53
52, 53
48, 63
47, 64
46, 65
47, 64
47, 65
46, 64
47, 64
47, 64
53, 56
54, 57
54, 56
54, 55
54, 54
55, 53
55, 53
42, 48
43, 47
42, 47
43, 46
44, 45
44, 45
53, 54
53, 55
53, 54
52, 54
52, 55
52, 54
51, 53
51, 52
52, 51
52, 51
54, 51
53, 50
54, 49
54, 48
54, 47
54, 47
32, 58
31, 57
30, 57
31, 58
31, 57
31, 57
54, 60
54, 59
53, 58
53, 57
54, 56
55, 56
55, 55
54, 56
55, 55
55, 55
51, 52
52, 53
52, 54
52, 53
53, 54
54, 54
54, 54
53, 50
54, 51
55, 50
55, 49
54, 49
53, 50
53, 50
32, 56
32, 55
33, 55
33, 56
32, 56
32, 57
33, 58
33, 58
51, 55
52, 56
53, 56
53, 57
52, 58
52, 57
52, 56
52, 56
45, 69
44, 70
43, 69
44, 69
43, 68
43, 68
41, 64
41, 63
40, 62
39, 62
39, 61
38, 62
38, 62
51, 58
50, 58
49, 59
50, 60
49, 60
50, 59
50, 59
56, 54
56, 55
57, 54
56, 55
57, 54
58, 55
57, 54
56, 54
55, 54
55, 54
46, 49
47, 48
48, 48
49, 48
48, 48
49, 49
49, 49
33, 64
32, 65
31, 66
31, 67
30, 68
30, 68
54, 56
53, 57
52, 58
52, 59
51, 59
51, 60
51, 60
53, 56
53, 57
52, 57
52, 58
51, 59
52, 59
51, 58
51, 57
51, 58
50, 59
50, 59
50, 60
51, 61
51, 62
50, 62
49, 61
50, 61
51, 62
51, 62
45, 50
44, 50
43, 50
44, 51
44, 50
45, 50
44, 49
45, 50
45, 50
50, 55
49, 55
48, 54
48, 53
49, 53
50, 52
49, 53
49, 53
48, 71
49, 72
48, 71
49, 70
50, 69
50, 70
50, 69
50, 69
54, 46
55, 45
54, 44
54, 45
55, 46
56, 46
56, 45
57, 44
57, 44
50, 66
50, 65
51, 65
50, 64
50, 65
51, 64
52, 65
52, 65
44, 46
45, 45
46, 44
47, 45
47, 44
46, 43
47, 43
48, 42
48, 43
48, 43
46, 45
47, 44
47, 43
48, 43
48, 44
48, 43
48, 43
46, 64
47, 64
48, 64
49, 64
50, 64
49, 64
50, 64
50, 64
50, 73
51, 72
51, 71
52, 70
53, 70
52, 71
53, 71
54, 71
55, 70
55, 70
52, 52
51, 51
50, 50
49, 49
50, 49
49, 48
48, 49
48, 49
66, 79
66, 78
65, 79
66, 79
65, 80
65, 81
65, 81
48, 42
49, 41
48, 40
47, 40
48, 40
49, 39
50, 40
51, 40
50, 40
50, 40
52, 61
52, 60
51, 61
52, 62
51, 61
51, 61
46, 50
45, 50
46, 50
46, 51
46, 52
47, 52
46, 52
46, 52
52, 49
52, 48
52, 47
53, 46
52, 46
52, 46
53, 56
52, 55
51, 56
52, 56
51, 55
52, 56
52, 56
56, 53
55, 53
54, 54
55, 54
56, 55
57, 56
57, 55
56, 55
57, 56
56, 56
56, 56
49, 44
49, 45
48, 45
49, 44
48, 45
48, 45
56, 71
55, 70
54, 70
55, 69
55, 70
54, 69
55, 69
54, 70
54, 70
51, 65
51, 64
50, 64
51, 63
50, 62
51, 63
51, 63
47, 49
48, 48
49, 47
50, 48
50, 49
49, 50
50, 49
50, 50
50, 50
64, 82
63, 83
64, 82
65, 83
66, 82
66, 82
34, 58
35, 59
36, 58
35, 58
34, 57
33, 57
33, 58
33, 57
32, 58
32, 58
58, 43
58, 42
59, 43
58, 42
59, 42
59, 41
59, 41
49, 58
50, 57
49, 57
50, 58
51, 59
52, 59
51, 58
51, 58
51, 61
50, 61
50, 62
51, 63
52, 62
51, 61
51, 62
52, 63
52, 63
51, 64
52, 64
52, 63
53, 63
53, 62
54, 62
55, 62
54, 61
55, 62
56, 62
56, 62
43, 67
42, 68
41, 68
40, 68
39, 69
39, 68
40, 69
39, 70
39, 70
49, 58
48, 59
47, 59
48, 59
48, 60
48, 59
48, 59
31, 68
30, 67
29, 66
30, 67
30, 68
30, 69
30, 68
31, 69
32, 69
32, 69
38, 63
38, 62
37, 62
38, 62
37, 61
36, 60
36, 61
35, 62
35, 62
48, 48
47, 48
46, 48
45, 48
44, 47
43, 46
44, 45
44, 44
43, 43
44, 44
44, 44
51, 69
50, 68
50, 67
50, 66
49, 66
48, 67
47, 68
48, 68
48, 68
55, 54
56, 54
55, 55
56, 54
56, 55
55, 54
56, 53
57, 54
57, 54
48, 53
49, 53
50, 53
50, 52
50, 51
51, 51
51, 52
51, 52
56, 57
56, 56
55, 55
54, 55
53, 55
53, 54
52, 55
51, 54
51, 54
52, 55
52, 54
51, 53
50, 53
49, 54
49, 54
51, 49
52, 50
52, 51
53, 50
52, 51
51, 50
50, 49
51, 48
52, 49
53, 48
53, 48
51, 46
50, 45
50, 46
51, 46
52, 46
52, 46
60, 41
59, 40
60, 40
60, 39
61, 39
62, 38
62, 37
63, 37
64, 38
64, 38
65, 83
64, 82
65, 83
66, 82
67, 81
66, 81
65, 82
64, 82
65, 82
65, 82
35, 61
36, 62
35, 63
35, 62
34, 61
34, 61
50, 51
51, 51
52, 51
51, 50
51, 49
51, 48
52, 49
51, 49
50, 50
50, 50
52, 63
52, 62
52, 61
51, 60
50, 60
50, 60
51, 60
50, 59
50, 58
49, 59
49, 60
50, 61
50, 61
32, 70
33, 71
34, 71
35, 72
36, 72
35, 72
35, 71
35, 72
35, 72
49, 69
50, 68
51, 68
50, 67
50, 66
51, 67
51, 68
52, 69
51, 68
51, 68
50, 57
49, 56
49, 57
48, 57
47, 58
48, 59
49, 60
49, 59
49, 59
49, 45
50, 46
49, 47
48, 48
47, 48
48, 49
48, 49
53, 71
54, 71
55, 72
54, 71
53, 71
52, 72
51, 73
52, 73
51, 73
51, 73
47, 52
47, 53
48, 53
48, 52
49, 51
50, 52
49, 51
50, 50
50, 49
51, 50
51, 50
56, 53
57, 54
58, 54
57, 54
56, 53
55, 53
56, 53
55, 53
55, 53
39, 69
38, 68
37, 68
36, 67
37, 68
37, 68
49, 40
49, 41
50, 41
49, 40
49, 41
49, 41
33, 57
34, 56
35, 57
36, 58
37, 57
37, 57
48, 60
47, 59
48, 58
48, 59
47, 59
48, 59
49, 59
49, 59
45, 44
46, 45
47, 44
46, 45
47, 45
46, 44
46, 44
53, 64
52, 63
53, 63
52, 64
51, 64
51, 63
50, 64
50, 65
49, 65
50, 64
50, 64
55, 63
54, 62
55, 61
56, 60
57, 59
58, 60
58, 61
57, 60
57, 60
56, 60
56, 59
55, 58
54, 59
54, 60
54, 60
51, 49
52, 49
52, 50
51, 50
51, 49
52, 50
51, 50
51, 49
52, 49
52, 49
35, 61
34, 60
35, 60
35, 61
36, 61
35, 60
35, 60
37, 67
36, 68
36, 67
37, 66
37, 67
37, 68
36, 68
37, 68
37, 67
37, 67
50, 55
49, 56
48, 57
48, 58
48, 57
48, 58
48, 59
48, 59
54, 48
54, 47
55, 46
55, 45
56, 46
56, 46
37, 56
36, 56
35, 56
35, 57
35, 58
36, 57
36, 57
49, 58
48, 57
48, 56
49, 55
50, 56
51, 55
51, 55
46, 43
45, 42
46, 42
46, 41
47, 41
48, 40
47, 41
47, 41
49, 61
50, 62
51, 62
52, 62
52, 61
53, 60
53, 59
54, 60
54, 61
54, 61
54, 54
53, 55
54, 54
53, 55
53, 54
54, 55
54, 55
64, 81
65, 81
64, 80
64, 79
63, 78
64, 79
65, 79
65, 79
52, 47
53, 46
54, 47
53, 48
52, 47
52, 46
52, 47
51, 48
51, 49
51, 49
50, 60
49, 60
50, 61
50, 62
51, 62
51, 61
50, 62
51, 63
51, 63
63, 38
62, 37
62, 38
62, 39
61, 39
60, 38
60, 38
35, 71
34, 72
33, 72
34, 72
35, 73
36, 73
36, 74
37, 74
37, 74
51, 72
52, 71
53, 72
52, 72
51, 72
52, 72
53, 72
53, 72
50, 51
51, 50
50, 49
51, 49
51, 50
51, 51
52, 50
51, 50
51, 50
50, 54
51, 54
52, 54
52, 55
52, 54
52, 54
49, 60
48, 59
48, 60
49, 59
48, 58
47, 59
48, 58
49, 58
48, 57
48, 56
48, 56
47, 50
48, 49
47, 50
48, 50
49, 51
49, 50
48, 51
49, 50
50, 49
50, 49
49, 65
50, 66
49, 67
48, 68
48, 69
47, 69
46, 68
46, 68
51, 67
52, 66
51, 65
51, 66
50, 66
50, 66
49, 42
48, 41
49, 40
48, 41
47, 40
46, 41
46, 41
52, 51
53, 50
52, 51
51, 50
51, 51
50, 51
51, 51
52, 51
53, 52
53, 52
45, 68
44, 68
44, 69
43, 69
42, 69
43, 69
42, 69
41, 70
42, 70
42, 70
51, 54
50, 53
51, 54
51, 55
51, 54
50, 53
50, 53
53, 50
52, 49
53, 48
53, 47
52, 47
53, 47
53, 48
52, 47
53, 48
53, 48
38, 68
37, 68
36, 69
35, 70
36, 70
36, 71
35, 72
36, 73
37, 74
37, 74
48, 40
47, 40
48, 41
48, 42
48, 41
47, 42
47, 42
54, 61
54, 62
55, 61
56, 61
55, 62
55, 61
56, 61
57, 60
57, 61
58, 61
58, 61
53, 55
54, 56
53, 57
53, 56
54, 55
55, 55
55, 54
55, 54
66, 78
67, 79
66, 80
66, 79
67, 79
66, 79
65, 80
64, 80
65, 81
66, 81
66, 81
57, 45
57, 44
56, 43
57, 44
56, 45
56, 46
56, 45
55, 44
55, 45
55, 45
50, 48
50, 49
50, 50
50, 51
51, 52
51, 53
51, 54
50, 54
51, 54
51, 54
47, 42
48, 43
47, 43
47, 42
47, 43
48, 42
47, 41
46, 42
45, 42
44, 43
44, 43
47, 57
48, 58
47, 59
47, 58
48, 59
49, 59
49, 60
48, 59
49, 60
49, 60
36, 59
37, 59
36, 58
37, 57
38, 58
39, 58
38, 59
37, 58
37, 58
52, 62
53, 62
54, 63
53, 63
53, 64
53, 63
53, 62
52, 63
51, 62
51, 62
55, 54
56, 55
57, 55
56, 56
57, 57
56, 57
55, 57
56, 58
56, 58
49, 50
48, 49
48, 50
49, 51
49, 52
49, 51
48, 50
48, 50
49, 67
50, 68
51, 68
52, 68
52, 69
53, 70
53, 71
52, 72
51, 73
51, 72
51, 72
37, 73
38, 73
37, 73
38, 72
39, 73
39, 72
38, 72
39, 73
39, 73
53, 61
54, 62
55, 61
55, 60
56, 59
56, 58
55, 58
54, 57
54, 57
59, 38
60, 39
59, 39
60, 39
61, 40
62, 40
61, 40
62, 40
61, 39
61, 39
54, 71
53, 71
54, 72
55, 73
55, 74
55, 75
56, 75
56, 76
56, 76
49, 60
49, 61
50, 62
51, 61
52, 61
53, 60
54, 59
54, 59
36, 58
35, 59
35, 58
35, 59
34, 60
35, 59
36, 60
37, 59
37, 59
36, 73
35, 74
35, 75
34, 76
34, 77
34, 77
41, 69
41, 68
40, 67
41, 66
42, 65
42, 66
42, 65
41, 65
41, 65
54, 49
55, 49
54, 49
53, 48
54, 49
54, 49
46, 41
45, 40
44, 39
44, 38
43, 38
42, 39
43, 39
43, 38
43, 38
49, 54
50, 53
51, 52
51, 51
52, 50
52, 49
52, 49
56, 55
57, 54
58, 53
58, 54
58, 53
57, 53
57, 54
58, 53
57, 53
56, 54
56, 54
50, 59
51, 60
50, 60
51, 61
50, 60
51, 59
51, 60
52, 59
52, 59
47, 51
46, 51
45, 52
44, 52
45, 52
44, 53
45, 53
44, 53
45, 54
44, 54
44, 54
53, 56
53, 55
54, 54
53, 55
54, 55
54, 55
51, 63
52, 63
51, 63
52, 63
51, 63
51, 63
62, 38
63, 39
64, 38
63, 39
63, 38
63, 38
45, 42
46, 43
46, 44
47, 44
46, 45
47, 44
46, 45
45, 45
45, 46
46, 45
46, 45
51, 73
51, 72
51, 71
50, 71
51, 72
51, 71
50, 72
50, 72
57, 60
56, 59
57, 59
58, 60
58, 59
59, 59
59, 60
59, 60
55, 58
55, 57
54, 58
54, 57
55, 58
55, 58
52, 55
53, 55
52, 54
52, 53
53, 54
54, 55
54, 56
54, 56
56, 44
55, 45
54, 46
53, 46
54, 45
54, 44
54, 44
38, 57
37, 58
37, 57
36, 58
36, 59
36, 59
53, 53
53, 54
52, 55
53, 54
54, 55
53, 54
53, 55
53, 56
53, 56
57, 59
58, 60
58, 61
57, 60
58, 61
57, 61
56, 60
57, 60
57, 60
65, 81
65, 82
65, 83
65, 82
64, 83
64, 82
65, 81
65, 80
64, 81
65, 80
65, 80
40, 73
39, 74
40, 73
40, 72
39, 73
39, 74
39, 74
57, 77
56, 77
55, 78
56, 79
55, 80
55, 80
36, 58
37, 58
37, 59
37, 58
36, 59
35, 59
34, 60
34, 61
35, 61
34, 60
34, 60
60, 59
60, 60
59, 59
59, 60
60, 61
60, 61
42, 66
42, 67
41, 66
42, 66
41, 65
40, 64
39, 64
40, 65
41, 66
42, 67
42, 67
54, 56
53, 57
52, 58
52, 57
51, 57
52, 56
52, 55
51, 55
51, 56
51, 56
55, 54
55, 55
54, 55
53, 56
54, 55
55, 56
56, 57
56, 56
56, 56
53, 57
52, 58
53, 57
54, 56
55, 56
56, 55
56, 55
54, 50
53, 49
52, 49
52, 50
53, 51
52, 51
52, 52
52, 52
57, 53
58, 53
57, 54
56, 55
57, 56
57, 56
56, 59
57, 59
57, 58
57, 59
58, 59
58, 60
59, 61
60, 60
60, 61
60, 61
57, 59
56, 60
57, 61
56, 60
55, 59
56, 58
55, 57
55, 57
33, 60
34, 59
33, 60
34, 61
33, 60
33, 61
32, 62
31, 63
31, 63
35, 76
34, 75
33, 75
33, 76
33, 75
33, 75
62, 38
63, 37
64, 36
63, 37
64, 38
65, 38
64, 38
65, 37
65, 36
65, 37
65, 37
46, 46
45, 46
45, 45
45, 46
45, 47
45, 47
45, 53
44, 54
44, 55
43, 56
42, 57
43, 56
43, 56
40, 75
40, 74
41, 75
40, 76
40, 75
41, 75
40, 74
40, 74
36, 60
35, 60
36, 60
37, 61
36, 60
37, 61
37, 62
37, 63
38, 62
38, 62
53, 58
53, 59
53, 58
54, 58
55, 59
54, 59
55, 58
55, 58
53, 44
52, 45
53, 44
53, 45
52, 45
51, 45
52, 45
52, 46
52, 46
56, 79
55, 78
55, 77
55, 76
54, 76
55, 75
55, 76
56, 75
56, 74
56, 74
43, 37
44, 38
43, 39
42, 39
41, 38
41, 39
42, 39
41, 39
40, 38
40, 38
52, 64
52, 65
51, 65
52, 66
51, 67
51, 67
49, 72
50, 72
51, 72
52, 72
53, 72
52, 72
52, 72
52, 48
53, 48
53, 49
53, 48
52, 47
53, 46
54, 46
55, 46
55, 46
64, 79
64, 80
65, 80
64, 81
65, 81
66, 80
67, 79
67, 79
52, 53
53, 52
53, 51
53, 52
53, 53
54, 53
54, 53
