39, 72
32, 75
31, 75
30, 76
29, 75
28, 76
29, 76
29, 75
29, 75
54, 46
55, 46
54, 47
53, 47
54, 46
54, 47
55, 46
54, 45
53, 44
53, 44
57, 57
57, 56
58, 57
59, 58
59, 59
58, 59
59, 60
59, 60
54, 56
53, 56
54, 55
54, 56
53, 57
54, 56
55, 57
54, 58
53, 59
53, 59
57, 55
57, 54
56, 53
55, 54
54, 53
54, 53
51, 72
50, 73
49, 72
50, 73
49, 72
49, 72
43, 55
44, 55
45, 54
46, 54
47, 55
46, 56
47, 57
46, 57
47, 56
47, 56
51, 45
50, 45
51, 46
52, 45
52, 46
53, 45
52, 44
51, 43
51, 43
41, 73
42, 72
43, 71
44, 70
43, 71
44, 72
43, 72
42, 72
42, 72
41, 38
42, 39
42, 38
42, 37
41, 36
41, 35
40, 35
40, 36
41, 35
42, 35
42, 35
55, 54
56, 54
55, 53
56, 53
57, 53
56, 54
55, 53
55, 53
43, 68
44, 67
43, 67
43, 66
44, 67
44, 67
55, 57
56, 57
56, 58
57, 57
58, 56
57, 55
56, 55
55, 55
56, 56
56, 56
64, 38
64, 37
63, 36
62, 35
61, 34
62, 33
62, 33
45, 48
45, 49
46, 49
47, 49
48, 49
49, 50
49, 50
39, 61
38, 62
39, 62
38, 63
39, 63
39, 62
40, 61
40, 61
52, 55
53, 55
52, 56
53, 56
54, 55
53, 55
52, 54
51, 55
50, 55
50, 55
66, 79
66, 78
65, 77
65, 76
64, 76
64, 75
65, 76
65, 76
51, 68
52, 67
51, 68
50, 69
50, 70
49, 71
50, 70
50, 71
50, 71
61, 62
62, 63
61, 63
61, 64
61, 63
60, 62
60, 63
59, 64
58, 65
58, 65
57, 74
58, 75
59, 76
58, 77
57, 77
57, 77
60, 62
61, 62
62, 63
61, 63
60, 64
61, 64
62, 63
61, 62
61, 62
30, 63
29, 64
30, 64
29, 63
30, 63
30, 62
30, 61
31, 61
31, 61
50, 42
50, 41
51, 40
50, 41
50, 40
51, 40
52, 41
51, 42
52, 42
53, 42
53, 42
60, 63
60, 64
61, 63
61, 64
61, 65
62, 66
63, 67
64, 68
65, 68
64, 68
64, 68
60, 60
61, 60
60, 60
61, 59
60, 60
60, 60
43, 36
44, 35
45, 34
45, 35
45, 36
45, 36
48, 73
49, 74
49, 73
49, 74
48, 75
49, 75
49, 76
49, 76
61, 33
61, 34
60, 35
60, 34
59, 35
59, 36
60, 37
60, 37
41, 62
42, 61
42, 60
41, 61
41, 62
40, 62
39, 61
40, 61
40, 61
51, 71
51, 72
50, 72
49, 73
49, 74
49, 74
53, 53
54, 53
53, 54
54, 55
53, 55
54, 54
53, 54
53, 54
52, 59
53, 59
53, 58
53, 57
54, 58
54, 59
54, 60
54, 60
48, 57
47, 58
47, 57
48, 57
47, 58
48, 57
47, 57
46, 57
46, 56
46, 57
46, 57
48, 51
48, 50
48, 51
49, 51
49, 52
48, 53
49, 54
48, 53
48, 53
55, 54
54, 55
53, 54
53, 53
53, 54
53, 54
41, 71
40, 71
40, 72
39, 72
38, 72
39, 73
38, 73
39, 72
38, 73
37, 72
37, 72
49, 56
48, 55
47, 55
48, 55
47, 55
46, 54
45, 53
45, 52
46, 52
46, 51
46, 51
57, 64
58, 65
58, 64
57, 63
56, 64
56, 64
56, 76
56, 77
56, 78
56, 79
55, 80
54, 81
53, 82
53, 82
52, 43
51, 43
51, 42
50, 41
49, 42
48, 41
47, 40
47, 40
55, 57
54, 56
53, 56
52, 55
52, 54
53, 55
54, 54
55, 54
55, 54
43, 66
43, 67
44, 68
45, 69
44, 69
44, 68
44, 67
44, 67
28, 74
27, 75
27, 74
27, 75
28, 76
27, 76
26, 76
26, 76
66, 77
67, 77
67, 76
66, 77
66, 78
67, 78
66, 77
66, 78
66, 78
30, 61
29, 61
28, 60
29, 60
29, 59
28, 59
28, 59
55, 53
56, 53
57, 54
56, 54
56, 55
56, 55
54, 43
53, 42
52, 42
53, 43
54, 44
55, 44
56, 44
55, 44
56, 43
56, 43
56, 56
56, 55
57, 54
58, 54
58, 53
58, 54
58, 54
48, 77
49, 78
48, 77
47, 77
47, 76
46, 75
46, 75
54, 54
54, 55
55, 55
56, 54
57, 53
58, 53
58, 53
46, 41
47, 41
48, 40
48, 41
48, 40
48, 40
65, 67
65, 68
66, 67
67, 66
66, 65
67, 66
68, 66
68, 66
54, 59
54, 60
53, 59
53, 60
53, 61
54, 60
55, 60
56, 61
55, 61
54, 62
54, 62
61, 37
62, 36
61, 35
60, 34
61, 34
61, 33
61, 33
41, 62
41, 61
41, 60
40, 59
39, 60
40, 59
41, 59
41, 60
42, 60
42, 60
38, 71
39, 71
40, 71
41, 71
40, 70
40, 70
28, 60
27, 61
27, 62
26, 63
27, 62
28, 61
28, 61
26, 77
27, 78
28, 77
28, 76
29, 75
30, 76
29, 76
29, 76
47, 54
46, 54
46, 55
46, 56
47, 56
46, 56
46, 56
47, 58
47, 59
47, 58
47, 59
47, 58
47, 57
48, 56
48, 57
47, 57
46, 57
46, 57
52, 83
51, 82
51, 83
52, 84
53, 84
53, 84
52, 54
51, 55
51, 56
52, 57
53, 57
53, 58
53, 58
43, 67
42, 68
43, 68
42, 67
41, 66
42, 66
42, 66
47, 50
48, 49
47, 49
48, 50
47, 49
48, 50
49, 49
49, 49
55, 55
55, 56
55, 57
54, 56
54, 57
53, 58
54, 58
55, 59
55, 59
49, 75
50, 76
50, 77
51, 78
51, 79
52, 80
52, 79
52, 79
59, 61
59, 62
58, 61
59, 61
58, 61
57, 61
57, 62
58, 63
58, 63
45, 37
46, 37
46, 38
46, 37
45, 38
45, 38
66, 77
67, 78
67, 79
68, 80
68, 79
69, 79
69, 80
70, 81
71, 80
71, 80
57, 64
58, 64
58, 65
59, 66
60, 65
61, 66
61, 67
62, 67
62, 66
62, 66
56, 42
56, 41
57, 41
58, 40
59, 39
59, 39
62, 32
63, 32
63, 31
63, 32
64, 32
64, 31
64, 32
63, 32
63, 32
47, 57
47, 56
46, 56
47, 57
46, 56
47, 55
48, 54
48, 55
49, 56
49, 56
70, 80
69, 79
69, 80
69, 81
68, 81
68, 80
69, 80
70, 80
69, 80
69, 80
53, 62
53, 63
54, 63
55, 63
54, 64
53, 64
52, 63
53, 63
53, 63
30, 75
29, 75
28, 76
28, 75
29, 75
30, 75
29, 76
29, 76
51, 79
51, 80
52, 81
51, 80
51, 79
51, 79
53, 59
52, 60
53, 61
52, 61
51, 61
50, 60
51, 59
51, 59
52, 85
51, 85
50, 85
51, 84
50, 83
51, 84
51, 84
46, 57
46, 56
47, 55
48, 54
48, 53
48, 54
48, 54
58, 54
58, 53
57, 53
58, 53
57, 53
56, 54
55, 55
54, 54
55, 55
56, 55
56, 55
42, 65
41, 66
41, 67
42, 66
43, 66
44, 65
44, 64
44, 64
63, 67
64, 68
63, 68
62, 69
63, 68
62, 68
62, 67
61, 66
62, 67
61, 68
61, 68
67, 66
67, 65
66, 65
66, 66
65, 65
64, 65
64, 64
64, 64
46, 37
46, 36
46, 37
46, 36
45, 36
44, 37
44, 38
44, 37
43, 36
44, 37
44, 37
29, 61
30, 61
29, 61
29, 60
29, 59
30, 60
29, 59
30, 60
30, 61
30, 61
57, 54
57, 53
56, 54
57, 54
58, 54
58, 54
42, 61
42, 60
41, 61
41, 60
41, 61
41, 61
50, 48
49, 48
48, 47
49, 48
48, 48
49, 49
50, 49
50, 49
40, 69
41, 69
42, 68
41, 69
40, 70
41, 71
40, 71
39, 72
39, 72
56, 59
55, 60
55, 61
54, 62
53, 61
53, 61
57, 64
56, 65
56, 66
57, 67
58, 66
57, 67
56, 67
57, 68
57, 68
49, 39
48, 38
49, 37
48, 38
47, 37
48, 38
48, 39
49, 38
50, 39
49, 38
49, 38
45, 75
46, 74
46, 75
45, 76
44, 77
43, 76
43, 77
42, 78
42, 78
52, 60
52, 61
53, 62
53, 63
54, 64
54, 63
54, 62
53, 62
52, 61
52, 61
50, 56
50, 57
51, 57
50, 56
51, 57
52, 57
51, 58
51, 59
52, 60
53, 61
53, 61
52, 83
51, 84
50, 84
51, 85
50, 84
51, 85
51, 85
54, 64
53, 64
52, 64
51, 64
52, 65
51, 64
52, 65
53, 64
54, 64
54, 63
54, 63
29, 62
28, 61
29, 60
30, 60
29, 59
28, 58
28, 59
29, 58
28, 57
27, 58
27, 58
58, 39
57, 40
58, 40
57, 41
56, 41
57, 41
57, 41
43, 36
44, 37
43, 37
42, 38
42, 37
43, 37
43, 37
57, 67
57, 66
57, 65
57, 64
56, 64
57, 65
58, 65
57, 64
56, 64
56, 64
50, 50
49, 49
50, 48
49, 47
49, 46
48, 45
49, 45
49, 45
60, 67
60, 66
59, 66
60, 65
59, 66
60, 67
60, 66
61, 67
61, 68
62, 67
62, 67
70, 81
69, 80
70, 81
69, 80
68, 81
68, 82
68, 82
38, 73
37, 73
36, 72
37, 73
36, 72
35, 71
36, 70
35, 70
35, 70
40, 60
40, 61
41, 60
42, 60
42, 61
41, 61
40, 62
40, 62
65, 63
64, 63
63, 64
64, 63
65, 64
64, 63
64, 62
64, 62
50, 59
50, 58
49, 57
50, 57
49, 58
48, 59
48, 60
49, 60
50, 59
49, 58
49, 58
50, 38
50, 39
51, 38
51, 39
51, 38
52, 38
51, 37
50, 37
49, 36
48, 36
48, 36
47, 53
48, 54
48, 53
47, 52
47, 53
46, 53
45, 54
46, 55
46, 55
52, 80
51, 79
52, 79
53, 79
52, 78
52, 79
51, 79
51, 79
45, 64
45, 65
45, 64
45, 63
46, 64
46, 63
47, 64
47, 63
46, 62
46, 62
55, 56
54, 57
55, 56
56, 55
57, 54
58, 54
58, 53
57, 54
57, 54
41, 79
42, 80
41, 80
41, 79
40, 80
40, 80
57, 53
57, 54
58, 54
57, 54
58, 55
57, 56
56, 57
56, 58
56, 58
64, 31
63, 31
64, 31
65, 31
64, 31
65, 31
65, 31
30, 76
31, 75
30, 74
31, 73
32, 74
33, 74
34, 73
33, 73
32, 73
31, 74
31, 74
58, 40
58, 39
57, 40
56, 41
57, 41
57, 40
57, 40
55, 59
56, 59
56, 60
56, 59
57, 60
58, 61
57, 61
57, 61
47, 36
46, 36
45, 35
44, 36
45, 36
46, 36
47, 37
47, 36
48, 37
47, 37
47, 37
53, 62
52, 61
53, 62
52, 62
53, 63
53, 64
54, 63
54, 63
48, 44
49, 43
50, 44
51, 43
50, 44
50, 45
50, 45
67, 81
68, 81
69, 80
68, 80
69, 79
69, 79
51, 80
51, 79
52, 80
53, 81
53, 80
52, 79
52, 79
58, 53
57, 53
56, 54
55, 55
56, 55
55, 56
55, 56
64, 32
63, 32
64, 32
63, 31
63, 32
64, 32
63, 31
62, 31
63, 32
63, 32
39, 61
39, 60
40, 61
41, 60
41, 61
41, 62
41, 61
42, 61
42, 60
42, 60
36, 70
35, 69
34, 70
35, 69
36, 68
36, 68
42, 36
42, 35
41, 34
40, 34
39, 35
39, 34
39, 34
64, 63
63, 63
63, 64
64, 64
65, 64
64, 65
64, 65
46, 54
46, 53
47, 53
48, 52
47, 51
48, 51
49, 52
48, 51
49, 52
49, 52
45, 63
44, 64
43, 65
44, 64
45, 64
44, 64
45, 64
45, 64
56, 63
56, 64
57, 63
56, 62
56, 61
56, 61
32, 75
33, 76
32, 77
32, 78
31, 78
32, 77
33, 78
32, 78
32, 78
48, 59
48, 60
47, 59
48, 58
48, 59
47, 59
48, 58
48, 58
51, 61
52, 60
53, 60
54, 61
53, 62
53, 62
62, 68
63, 69
62, 70
61, 69
61, 70
60, 69
60, 68
61, 67
61, 67
53, 63
52, 64
52, 63
52, 64
52, 65
51, 65
50, 65
50, 65
28, 57
29, 57
29, 56
29, 57
30, 56
31, 56
32, 57
32, 57
50, 85
51, 86
52, 86
53, 85
52, 86
52, 87
52, 88
52, 88
41, 79
42, 78
43, 79
43, 78
44, 79
44, 79
52, 62
53, 62
52, 62
53, 63
52, 63
53, 64
53, 64
57, 60
56, 60
57, 60
56, 61
55, 61
55, 61
49, 59
48, 59
47, 58
47, 59
48, 58
48, 58
41, 60
41, 61
41, 60
41, 59
40, 59
41, 59
41, 59
45, 63
45, 62
45, 61
44, 62
43, 63
42, 63
42, 63
62, 31
63, 32
64, 32
64, 33
63, 34
64, 35
64, 35
33, 79
34, 78
34, 77
33, 77
32, 78
32, 79
31, 80
31, 79
30, 78
30, 78
53, 89
52, 88
51, 87
52, 88
53, 87
53, 88
52, 88
52, 88
51, 65
52, 65
51, 66
50, 67
50, 66
49, 65
48, 66
47, 66
46, 67
46, 67
60, 67
59, 68
60, 69
59, 69
60, 68
60, 69
59, 68
60, 68
60, 68
47, 38
46, 39
45, 39
44, 38
44, 37
45, 38
45, 37
44, 38
45, 39
45, 39
51, 79
52, 78
51, 77
52, 76
51, 76
50, 77
49, 76
50, 77
49, 78
49, 78
56, 60
55, 59
55, 58
56, 58
56, 59
55, 60
56, 59
57, 58
56, 59
56, 59
56, 40
56, 39
57, 39
58, 40
59, 40
60, 39
61, 40
61, 40
48, 51
47, 50
47, 51
47, 50
46, 51
45, 51
46, 50
46, 50
49, 45
48, 46
49, 47
48, 46
49, 46
50, 47
50, 46
50, 46
36, 69
36, 68
37, 67
38, 66
37, 65
38, 66
38, 66
31, 58
32, 57
33, 57
32, 58
31, 57
31, 57
68, 79
67, 79
67, 80
68, 80
67, 81
68, 82
69, 83
69, 83
45, 78
46, 77
45, 76
45, 75
44, 75
44, 74
43, 73
43, 73
55, 57
55, 58
54, 57
54, 58
54, 59
54, 60
53, 59
54, 58
54, 58
40, 33
41, 33
41, 34
40, 35
40, 36
39, 37
40, 38
40, 37
40, 37
54, 62
53, 63
54, 64
53, 63
52, 64
51, 65
51, 65
63, 64
62, 63
63, 62
64, 62
65, 61
65, 60
66, 61
66, 61
40, 38
41, 38
40, 37
40, 38
39, 38
39, 39
38, 39
37, 40
37, 40
56, 60
57, 61
57, 62
57, 63
57, 64
56, 63
57, 63
57, 63
45, 50
44, 51
45, 52
46, 51
46, 52
46, 51
47, 51
47, 51
56, 62
56, 63
55, 62
56, 63
55, 62
56, 62
56, 62
38, 65
37, 66
36, 67
35, 67
36, 68
37, 69
38, 70
38, 70
42, 64
41, 65
41, 66
40, 66
41, 66
40, 67
39, 68
38, 68
37, 69
37, 69
41, 60
42, 60
41, 61
41, 60
42, 60
41, 60
41, 60
59, 68
60, 68
61, 68
60, 69
59, 68
60, 68
60, 68
50, 66
49, 67
50, 68
49, 67
48, 67
49, 67
50, 66
50, 65
50, 65
60, 39
60, 38
59, 38
60, 37
61, 37
61, 36
60, 35
59, 36
60, 36
60, 37
60, 37
51, 87
52, 87
51, 88
52, 87
51, 87
50, 87
49, 88
48, 87
48, 87
47, 59
47, 58
47, 57
47, 56
48, 55
47, 54
48, 53
48, 52
49, 52
49, 52
30, 58
30, 57
29, 57
30, 58
30, 59
31, 60
32, 59
31, 60
31, 60
42, 74
41, 74
42, 73
41, 72
41, 71
42, 72
42, 72
54, 64
53, 64
52, 64
53, 65
54, 64
53, 63
54, 62
55, 61
54, 61
55, 60
55, 60
31, 78
31, 79
30, 78
29, 77
28, 76
27, 75
26, 74
26, 74
46, 40
47, 41
47, 42
46, 41
46, 40
46, 40
64, 34
65, 34
65, 35
64, 34
63, 35
64, 35
65, 36
64, 37
64, 36
64, 36
48, 78
47, 78
46, 77
47, 76
47, 77
47, 76
48, 75
48, 75
54, 59
55, 58
56, 57
55, 58
54, 57
53, 56
53, 56
65, 61
64, 61
65, 60
64, 60
65, 59
66, 60
66, 60
49, 46
50, 46
51, 45
52, 45
53, 44
53, 43
53, 43
68, 83
69, 83
68, 82
69, 83
69, 82
70, 83
71, 84
71, 85
71, 84
71, 85
71, 85
46, 68
46, 67
45, 67
46, 67
45, 67
44, 68
43, 67
43, 68
44, 67
43, 68
43, 68
59, 37
59, 36
58, 37
58, 38
59, 38
58, 39
57, 38
58, 37
58, 37
36, 40
37, 40
37, 39
38, 39
39, 38
38, 39
39, 38
40, 38
39, 39
39, 39
49, 76
48, 75
47, 76
46, 75
47, 74
47, 75
47, 75
53, 55
53, 56
52, 57
51, 56
51, 57
52, 56
53, 55
53, 54
52, 53
52, 52
52, 52
53, 44
53, 43
54, 42
53, 43
53, 44
52, 43
52, 44
52, 44
54, 60
54, 59
53, 59
54, 58
53, 59
54, 60
54, 59
55, 60
55, 61
55, 61
37, 71
37, 70
38, 69
39, 70
40, 70
40, 71
39, 71
38, 72
38, 72
51, 66
52, 66
52, 65
53, 64
52, 65
51, 65
52, 66
53, 65
52, 66
51, 65
51, 65
56, 64
55, 63
54, 64
55, 65
55, 66
56, 67
55, 66
55, 66
60, 67
61, 66
62, 67
61, 68
60, 67
60, 67
49, 87
50, 86
51, 87
50, 88
50, 89
49, 88
50, 89
50, 89
38, 70
38, 71
38, 70
39, 70
38, 69
38, 69
65, 35
64, 36
65, 36
64, 35
64, 34
63, 33
64, 32
64, 31
63, 31
63, 32
63, 32
66, 59
67, 59
67, 58
67, 57
68, 58
67, 59
68, 59
69, 58
69, 58
70, 84
70, 83
70, 84
69, 83
70, 82
69, 82
69, 83
70, 82
71, 83
71, 83
50, 53
50, 52
50, 53
51, 52
50, 51
49, 50
48, 50
48, 50
57, 62
58, 61
58, 60
59, 60
60, 61
60, 60
59, 60
59, 60
42, 69
42, 70
41, 70
41, 69
42, 68
42, 67
43, 66
42, 67
42, 67
27, 75
27, 74
26, 73
27, 72
27, 71
26, 72
26, 72
47, 40
47, 39
46, 38
47, 39
46, 38
47, 39
48, 39
49, 39
48, 40
48, 40
41, 61
40, 61
40, 60
39, 59
39, 60
39, 59
40, 58
39, 57
40, 56
40, 56
41, 72
41, 73
40, 74
40, 75
39, 76
39, 76
46, 50
47, 51
46, 52
46, 51
47, 51
48, 50
48, 50
32, 61
33, 62
34, 61
34, 62
34, 63
33, 62
34, 62
34, 63
33, 62
33, 62
51, 44
52, 45
51, 45
51, 46
51, 47
50, 48
50, 48
51, 66
52, 67
51, 67
52, 68
51, 69
52, 69
52, 70
51, 69
50, 68
49, 68
49, 68
50, 88
50, 89
49, 89
48, 90
48, 89
49, 88
48, 89
49, 89
48, 90
47, 89
47, 89
69, 59
70, 59
70, 58
69, 57
69, 56
70, 55
70, 54
70, 54
49, 49
49, 48
50, 48
51, 47
52, 48
52, 48
41, 66
40, 65
39, 66
40, 65
41, 65
41, 65
71, 84
71, 85
71, 84
70, 84
71, 85
70, 85
69, 86
69, 85
69, 85
62, 32
63, 33
62, 34
62, 35
63, 34
63, 35
64, 36
63, 37
63, 37
59, 66
60, 67
59, 68
59, 69
60, 69
61, 69
60, 69
60, 69
49, 51
50, 51
49, 52
50, 53
49, 53
49, 53
51, 52
51, 53
50, 52
49, 52
50, 53
49, 52
48, 53
48, 53
56, 67
55, 68
54, 68
54, 69
53, 69
53, 70
52, 71
53, 71
54, 70
54, 70
26, 73
26, 72
27, 72
26, 73
27, 73
28, 72
27, 71
26, 71
27, 70
27, 70
46, 74
45, 73
45, 74
44, 74
44, 73
45, 72
46, 73
46, 73
55, 60
56, 59
55, 60
55, 59
54, 58
53, 57
53, 57
34, 61
33, 60
32, 60
31, 59
30, 58
30, 57
31, 56
30, 55
29, 56
28, 57
28, 57
49, 41
48, 42
48, 41
48, 40
47, 39
48, 40
48, 40
39, 38
38, 39
37, 39
38, 39
37, 40
38, 39
39, 38
40, 38
40, 38
37, 68
37, 67
37, 68
36, 67
37, 67
38, 66
37, 66
38, 65
38, 64
38, 64
38, 73
38, 72
37, 73
36, 74
36, 73
37, 73
37, 74
38, 74
39, 73
39, 73
40, 75
39, 75
38, 74
38, 73
38, 74
38, 75
37, 74
36, 74
37, 74
37, 74
57, 36
57, 37
56, 37
55, 36
54, 35
54, 35
58, 60
59, 59
59, 58
59, 57
58, 58
58, 59
59, 58
59, 58
39, 56
38, 56
37, 56
36, 57
35, 56
35, 56
46, 74
45, 73
46, 74
46, 75
45, 76
44, 76
44, 77
44, 77
49, 39
50, 40
49, 41
48, 41
49, 40
48, 41
49, 42
49, 42
52, 57
53, 58
53, 57
53, 58
53, 57
54, 57
55, 57
54, 56
53, 55
53, 54
53, 54
48, 54
49, 54
48, 54
47, 54
46, 55
45, 54
46, 53
46, 54
46, 54
40, 73
40, 74
41, 75
41, 74
40, 75
40, 76
39, 76
39, 76
58, 57
59, 58
60, 58
60, 57
61, 58
62, 59
62, 58
62, 58
50, 54
49, 54
50, 53
51, 52
50, 53
49, 54
49, 53
49, 53
71, 54
72, 53
73, 52
72, 53
72, 52
73, 52
73, 53
72, 54
71, 53
71, 53
42, 65
43, 66
44, 67
45, 68
46, 67
45, 67
46, 66
46, 66
49, 48
49, 47
50, 48
49, 47
49, 46
49, 46
39, 39
38, 39
37, 38
36, 39
36, 38
36, 38
27, 57
26, 57
26, 58
25, 59
26, 59
25, 58
24, 58
25, 58
24, 58
24, 59
24, 59
54, 69
53, 68
53, 67
53, 68
53, 69
52, 70
52, 70
61, 68
61, 69
60, 68
59, 67
60, 66
61, 65
61, 64
62, 63
62, 63
64, 38
64, 37
65, 36
64, 36
64, 35
64, 35
51, 48
50, 47
49, 48
48, 49
49, 48
49, 48
55, 34
56, 35
55, 34
54, 33
54, 32
55, 32
56, 32
55, 32
56, 31
56, 32
56, 32
27, 69
27, 70
26, 71
26, 72
27, 73
27, 72
27, 73
26, 72
27, 73
27, 72
27, 72
35, 57
36, 57
37, 56
36, 57
36, 56
36, 57
37, 56
37, 57
36, 58
36, 57
36, 57
37, 75
38, 75
38, 76
37, 75
37, 76
38, 75
37, 75
37, 74
37, 74
37, 63
37, 62
38, 63
38, 62
39, 63
39, 62
39, 61
38, 62
38, 62
49, 67
48, 66
47, 67
47, 68
48, 68
48, 68
46, 89
47, 89
48, 88
49, 87
49, 86
50, 85
51, 84
50, 83
51, 84
51, 83
51, 83
69, 86
68, 85
69, 85
70, 86
70, 85
71, 86
70, 87
70, 86
69, 87
69, 87
48, 48
48, 49
48, 48
48, 47
48, 48
48, 47
47, 46
46, 45
47, 45
47, 45
47, 55
46, 55
47, 54
46, 55
46, 54
46, 54
35, 38
36, 37
36, 36
35, 37
35, 36
36, 36
35, 35
36, 34
37, 34
37, 34
23, 60
24, 59
23, 60
24, 59
23, 58
23, 58
62, 62
62, 61
63, 61
64, 61
65, 61
65, 62
64, 63
65, 63
65, 63
27, 71
26, 71
27, 72
26, 73
25, 72
26, 71
26, 71
45, 78
44, 79
43, 79
42, 80
43, 79
42, 78
43, 79
42, 79
42, 80
43, 80
43, 80
38, 75
39, 75
40, 74
40, 75
39, 74
38, 74
38, 74
69, 86
68, 86
68, 85
69, 86
69, 87
68, 88
69, 87
69, 87
54, 55
53, 55
52, 56
52, 55
51, 56
51, 56
50, 54
49, 54
48, 53
49, 54
48, 53
47, 54
48, 55
48, 55
50, 84
51, 85
50, 84
51, 84
52, 83
51, 82
52, 82
51, 82
52, 81
51, 82
51, 82
53, 70
52, 71
51, 70
51, 71
51, 72
52, 71
52, 71
48, 45
48, 44
49, 45
49, 46
48, 47
47, 48
48, 48
47, 49
47, 49
70, 53
71, 54
72, 55
72, 54
73, 55
74, 54
74, 53
73, 53
74, 52
74, 52
48, 43
48, 44
49, 45
49, 46
48, 45
48, 45
37, 73
38, 74
38, 75
39, 74
39, 75
39, 76
40, 77
40, 77
62, 57
61, 58
62, 58
61, 59
62, 59
61, 58
60, 58
59, 58
60, 59
60, 59
39, 62
38, 63
38, 62
39, 61
38, 62
38, 63
37, 63
36, 64
35, 65
35, 66
35, 66
46, 67
45, 66
46, 67
45, 66
46, 66
46, 67
46, 67
65, 35
66, 35
67, 34
66, 34
65, 35
65, 34
65, 34
37, 58
38, 58
37, 58
36, 58
35, 58
34, 59
34, 58
34, 58
48, 67
47, 66
48, 67
48, 68
48, 69
47, 69
48, 69
48, 69
55, 32
54, 33
53, 32
54, 33
54, 32
55, 32
55, 33
55, 33
45, 67
44, 66
44, 65
45, 64
44, 64
44, 65
44, 66
44, 66
42, 80
43, 79
44, 79
43, 78
42, 79
42, 80
41, 79
41, 80
42, 80
42, 81
42, 81
24, 57
24, 58
23, 58
24, 57
25, 58
25, 58
35, 59
36, 60
35, 60
36, 61
37, 60
38, 59
37, 60
38, 61
38, 61
70, 88
69, 88
68, 89
69, 90
69, 89
69, 89
47, 53
47, 52
48, 51
48, 52
49, 51
48, 52
47, 52
48, 53
48, 52
48, 51
48, 51
37, 75
36, 75
37, 74
37, 73
38, 72
38, 73
39, 73
39, 72
39, 71
39, 71
51, 57
52, 57
51, 56
52, 56
53, 56
52, 55
53, 54
54, 55
53, 56
53, 56
36, 34
35, 34
36, 34
35, 35
36, 36
37, 35
36, 36
36, 36
27, 71
27, 72
27, 73
26, 72
25, 72
26, 72
27, 71
27, 71
40, 76
41, 76
42, 77
42, 78
41, 79
41, 79
51, 81
50, 82
49, 83
48, 83
49, 84
50, 84
51, 85
51, 84
51, 85
51, 85
73, 52
74, 51
75, 51
76, 52
75, 52
74, 51
75, 52
74, 51
73, 52
72, 52
72, 52
48, 70
47, 69
48, 70
49, 69
49, 70
49, 70
61, 60
61, 59
61, 58
60, 58
59, 59
58, 60
57, 60
56, 60
55, 61
55, 60
55, 60
36, 67
36, 66
36, 67
36, 66
37, 65
36, 65
36, 65
48, 56
49, 56
48, 57
47, 58
48, 57
48, 58
48, 58
46, 48
45, 48
44, 47
43, 48
44, 49
45, 50
46, 49
46, 48
47, 47
48, 46
48, 46
66, 34
65, 34
64, 34
63, 34
64, 35
63, 34
64, 35
63, 34
62, 35
62, 35
48, 44
48, 43
48, 42
47, 43
47, 44
47, 44
56, 33
55, 33
56, 34
55, 34
54, 35
54, 34
55, 34
55, 34
51, 71
51, 72
52, 72
52, 73
51, 74
50, 74
49, 74
50, 75
50, 75
47, 46
48, 47
49, 47
50, 48
49, 48
49, 47
49, 48
50, 49
50, 49
65, 64
66, 63
65, 63
66, 63
65, 63
65, 63
72, 53
73, 52
73, 53
73, 52
73, 53
74, 54
74, 55
73, 56
73, 56
53, 57
52, 56
51, 57
50, 57
51, 57
52, 58
52, 58
48, 50
47, 51
47, 52
46, 52
45, 52
44, 52
44, 51
43, 50
42, 51
43, 51
43, 51
46, 45
46, 46
47, 45
47, 46
48, 46
48, 46
63, 35
62, 34
63, 33
63, 32
64, 32
65, 31
64, 32
63, 33
64, 34
64, 34
25, 57
24, 58
24, 57
25, 56
26, 55
25, 56
24, 55
24, 55
