39, 72
49, 46
49, 45
48, 45
47, 45
48, 44
47, 45
48, 44
49, 43
48, 44
48, 44
69, 88
68, 88
67, 89
68, 88
67, 87
68, 88
67, 88
66, 89
66, 89
49, 69
49, 70
49, 69
49, 68
50, 68
51, 69
51, 68
50, 68
50, 68
28, 71
29, 72
29, 71
29, 70
28, 71
29, 70
28, 70
27, 70
26, 71
27, 72
27, 72
54, 60
53, 60
52, 61
53, 62
53, 61
52, 61
52, 61
40, 80
41, 80
40, 80
39, 80
38, 80
39, 80
40, 79
40, 79
45, 66
46, 67
47, 67
48, 68
49, 68
48, 67
48, 66
48, 65
47, 66
47, 66
50, 85
49, 85
48, 85
47, 85
46, 86
45, 87
44, 87
45, 88
45, 88
37, 66
36, 66
37, 65
38, 65
37, 64
38, 63
39, 64
40, 64
40, 64
56, 33
57, 33
56, 34
55, 33
54, 33
54, 33
39, 61
40, 62
39, 63
39, 64
39, 65
38, 66
37, 65
37, 65
35, 35
34, 35
34, 36
34, 37
33, 37
33, 36
33, 36
49, 50
50, 50
49, 50
50, 49
50, 48
51, 49
50, 50
50, 50
50, 74
51, 75
50, 76
50, 75
50, 74
50, 74
38, 70
37, 70
36, 69
36, 68
37, 67
38, 68
39, 67
40, 68
39, 69
38, 70
38, 70
49, 57
48, 57
48, 56
47, 55
47, 56
46, 55
47, 56
48, 55
48, 54
48, 54
66, 62
67, 61
66, 61
67, 62
68, 62
67, 61
66, 61
65, 62
66, 61
67, 60
67, 60
42, 80
43, 79
44, 78
44, 79
44, 78
44, 77
44, 77
48, 65
47, 65
47, 64
46, 64
47, 63
47, 63
44, 88
45, 89
45, 88
44, 88
45, 87
45, 88
46, 88
47, 88
46, 88
47, 89
47, 89
39, 65
39, 66
40, 65
40, 66
41, 67
42, 68
41, 68
42, 69
43, 70
44, 69
44, 69
72, 57
73, 57
73, 56
74, 56
73, 57
72, 58
72, 58
50, 67
49, 66
48, 67
48, 66
47, 67
47, 66
48, 66
48, 66
50, 51
50, 50
49, 49
48, 49
48, 48
47, 49
46, 48
46, 48
39, 78
38, 77
39, 76
40, 75
40, 74
39, 73
39, 73
48, 47
47, 46
47, 47
48, 46
49, 45
48, 45
48, 45
65, 35
64, 34
64, 35
63, 34
63, 35
62, 35
63, 36
62, 37
63, 37
62, 36
62, 36
51, 74
51, 73
52, 72
53, 71
52, 71
52, 71
34, 36
33, 36
32, 36
33, 36
33, 35
33, 34
34, 35
34, 35
47, 44
46, 45
45, 44
46, 45
45, 44
45, 44
51, 59
52, 58
53, 59
53, 58
52, 57
53, 56
52, 56
53, 56
53, 56
39, 71
40, 70
41, 71
40, 71
39, 72
40, 73
39, 73
40, 74
41, 74
42, 73
42, 73
47, 54
48, 55
49, 55
50, 56
49, 57
48, 58
49, 58
49, 58
27, 71
26, 72
27, 71
26, 71
25, 72
26, 72
26, 72
66, 90
65, 90
65, 89
66, 90
67, 90
67, 90
38, 64
37, 63
37, 64
36, 63
37, 64
36, 63
37, 63
37, 63
68, 61
67, 61
66, 61
65, 61
65, 60
66, 59
66, 59
24, 56
25, 57
24, 58
25, 57
25, 58
25, 58
44, 50
45, 51
44, 51
43, 51
43, 52
43, 51
44, 51
45, 50
46, 51
46, 51
53, 62
54, 61
53, 62
54, 63
53, 64
52, 64
51, 63
51, 62
52, 63
53, 63
53, 63
45, 76
45, 77
45, 76
46, 77
47, 78
46, 77
47, 76
47, 76
55, 34
55, 35
54, 36
55, 35
56, 34
56, 33
56, 34
57, 34
56, 35
56, 34
56, 34
52, 62
52, 63
53, 62
54, 63
53, 63
54, 64
54, 64
24, 59
24, 60
23, 60
23, 61
24, 61
25, 60
25, 59
26, 60
26, 60
56, 35
57, 36
58, 35
59, 34
60, 33
60, 33
26, 73
26, 74
27, 74
27, 73
26, 74
25, 73
26, 72
26, 71
25, 72
26, 73
26, 73
54, 57
55, 57
55, 58
56, 57
56, 56
55, 56
55, 56
44, 44
44, 45
45, 45
46, 44
47, 43
46, 43
47, 42
47, 41
46, 40
47, 40
47, 40
47, 66
47, 67
48, 68
48, 69
47, 70
47, 70
73, 57
72, 58
73, 57
72, 57
72, 56
73, 57
73, 56
73, 55
74, 56
74, 56
66, 60
66, 61
65, 60
65, 61
66, 61
65, 61
65, 62
64, 61
65, 61
65, 61
35, 35
34, 34
33, 34
32, 34
33, 35
33, 36
34, 35
34, 35
61, 36
60, 36
60, 37
61, 36
60, 36
59, 37
58, 36
57, 36
56, 35
56, 35
52, 72
51, 72
50, 71
49, 72
48, 72
47, 72
48, 71
48, 71
46, 63
46, 64
46, 65
45, 66
45, 65
46, 65
47, 66
47, 67
48, 66
48, 66
42, 74
41, 74
40, 75
39, 75
40, 74
39, 75
39, 75
48, 89
47, 88
47, 89
47, 88
48, 89
47, 90
48, 89
47, 90
47, 90
43, 69
44, 70
43, 71
42, 71
43, 72
43, 73
43, 73
48, 57
49, 57
50, 57
51, 57
52, 58
53, 58
53, 58
46, 77
45, 78
45, 79
44, 78
44, 79
45, 80
46, 79
47, 78
46, 79
46, 79
45, 49
46, 50
45, 49
44, 48
43, 47
43, 46
43, 47
43, 47
38, 74
37, 75
37, 74
37, 75
36, 76
37, 75
36, 76
35, 76
35, 76
46, 50
45, 50
45, 49
45, 48
44, 49
44, 49
48, 46
48, 47
47, 47
46, 46
45, 45
45, 46
44, 47
45, 47
44, 48
43, 48
43, 48
37, 64
36, 65
37, 66
37, 65
36, 64
37, 64
37, 64
66, 91
65, 91
66, 91
66, 92
65, 93
65, 93
59, 34
58, 34
59, 33
60, 34
61, 33
62, 34
63, 34
63, 35
63, 35
43, 48
42, 47
41, 48
41, 49
41, 50
42, 49
41, 50
40, 50
41, 50
40, 49
40, 49
34, 36
33, 35
32, 35
33, 34
34, 35
33, 35
32, 34
33, 34
33, 34
64, 60
63, 61
64, 62
63, 62
64, 62
63, 63
62, 64
62, 64
47, 72
46, 72
47, 73
46, 72
45, 73
45, 72
44, 71
45, 71
45, 71
53, 63
53, 64
54, 65
53, 66
54, 65
54, 64
53, 63
53, 62
53, 61
53, 61
47, 80
48, 79
47, 79
47, 80
48, 80
47, 79
47, 79
43, 47
44, 47
44, 48
45, 48
44, 48
44, 49
44, 48
44, 48
66, 94
66, 95
65, 94
66, 93
66, 94
67, 94
67, 95
68, 96
68, 96
37, 63
38, 62
39, 61
39, 62
40, 61
41, 61
42, 60
42, 60
55, 35
54, 34
55, 34
55, 35
54, 34
53, 35
53, 35
25, 60
24, 61
25, 62
25, 61
24, 61
23, 62
23, 61
22, 61
22, 61
35, 75
34, 74
34, 75
34, 76
34, 77
33, 76
34, 76
33, 77
32, 76
32, 76
54, 56
54, 55
53, 55
54, 54
55, 55
54, 54
54, 55
54, 55
42, 74
43, 73
42, 73
43, 73
43, 72
42, 71
43, 71
44, 72
45, 73
46, 72
46, 72
46, 89
45, 89
44, 88
45, 88
44, 88
45, 87
44, 88
44, 88
47, 65
46, 64
47, 65
48, 65
48, 66
49, 67
50, 67
50, 67
53, 59
52, 60
51, 61
52, 62
53, 62
52, 61
52, 61
47, 41
48, 41
48, 42
49, 41
48, 41
49, 40
50, 41
50, 41
43, 48
43, 47
44, 47
45, 47
44, 46
44, 45
43, 46
44, 45
44, 45
40, 74
39, 74
40, 73
40, 72
41, 71
42, 72
42, 71
42, 70
42, 70
48, 69
47, 70
46, 71
46, 70
47, 69
48, 68
49, 68
50, 67
49, 66
49, 66
74, 55
74, 56
73, 55
72, 55
73, 54
72, 54
71, 55
72, 56
72, 56
26, 74
26, 75
25, 74
25, 75
26, 76
25, 75
25, 76
26, 76
26, 76
53, 60
53, 60
54, 61
55, 62
56, 63
57, 64
57, 64
61, 65
60, 66
59, 67
58, 68
57, 69
57, 70
57, 70
54, 35
54, 35
55, 36
56, 37
57, 38
58, 39
58, 39
46, 72
47, 73
48, 74
49, 75
50, 76
51, 77
52, 78
53, 79
54, 80
54, 81
54, 81
23, 62
24, 63
25, 64
26, 65
27, 66
28, 67
29, 68
29, 68
47, 73
48, 74
49, 75
50, 76
51, 77
52, 78
52, 78
55, 56
56, 57
55, 56
55, 56
56, 57
57, 58
58, 59
59, 60
59, 60
48, 78
49, 77
50, 76
50, 76
50, 76
50, 76
51, 68
51, 69
52, 68
52, 68
51, 69
51, 70
51, 71
51, 71
51, 71
51, 71
51, 71
51, 71
62, 36
62, 36
63, 37
63, 36
63, 36
64, 37
65, 38
65, 37
65, 37
67, 39
68, 40
69, 41
69, 42
69, 43
69, 44
69, 45
69, 46
70, 45
70, 45
70, 45
67, 95
66, 94
67, 93
67, 93
66, 92
65, 91
64, 90
65, 90
65, 90
65, 90
51, 42
52, 43
53, 44
52, 45
52, 45
53, 46
53, 46
41, 70
41, 70
42, 71
43, 72
43, 71
43, 71
42, 71
42, 71
43, 70
43, 70
42, 70
42, 70
42, 70
41, 50
42, 51
43, 51
43, 51
44, 52
45, 53
46, 54
47, 55
48, 54
48, 54
49, 55
50, 56
50, 56
52, 62
52, 62
53, 63
54, 62
54, 62
55, 63
56, 64
57, 63
57, 63
58, 64
57, 63
57, 63
56, 62
56, 62
56, 62
27, 76
27, 76
28, 77
29, 78
30, 79
31, 80
31, 80
71, 56
71, 56
70, 56
70, 56
69, 57
68, 58
67, 59
67, 59
45, 87
46, 86
47, 85
48, 85
49, 85
50, 85
51, 85
50, 86
50, 86
51, 86
51, 86
51, 86
34, 35
35, 36
36, 37
37, 38
38, 39
40, 41
41, 42
42, 43
43, 44
44, 45
45, 46
46, 47
47, 48
48, 49
49, 50
49, 50
44, 62
45, 63
46, 64
47, 65
48, 66
49, 67
50, 68
50, 68
51, 69
52, 70
53, 71
54, 72
54, 72
45, 49
46, 50
45, 49
45, 49
46, 50
47, 51
48, 52
49, 53
50, 54
51, 55
51, 55
51, 55
50, 67
50, 68
50, 69
50, 70
50, 71
50, 72
51, 72
51, 72
52, 73
52, 73
51, 74
50, 75
50, 75
33, 77
34, 78
34, 78
34, 78
34, 78
34, 77
34, 77
35, 78
35, 78
35, 78
45, 46
46, 47
47, 48
48, 49
49, 50
48, 49
48, 49
49, 50
48, 49
48, 49
48, 49
55, 82
56, 83
57, 84
58, 85
57, 86
57, 86
58, 87
59, 88
60, 89
60, 89
58, 61
57, 62
56, 63
55, 62
55, 62
54, 63
54, 64
54, 65
54, 66
54, 67
54, 68
54, 68
66, 60
66, 61
66, 61
65, 60
65, 60
64, 61
63, 62
62, 63
61, 64
60, 65
60, 65
56, 71
56, 71
55, 72
54, 71
54, 71
53, 72
52, 73
51, 74
51, 74
55, 63
54, 64
53, 65
52, 66
51, 67
51, 68
51, 69
51, 70
51, 70
66, 89
66, 89
66, 90
66, 90
65, 89
65, 89
66, 88
67, 87
68, 86
69, 85
69, 84
69, 83
69, 82
69, 82
70, 46
70, 46
69, 47
68, 48
67, 47
67, 47
66, 48
64, 50
63, 51
62, 52
61, 53
60, 54
59, 55
58, 56
57, 57
56, 58
56, 59
56, 60
56, 60
36, 77
35, 77
35, 77
36, 76
37, 75
38, 74
39, 75
39, 75
39, 75
43, 71
42, 72
42, 72
42, 71
42, 71
43, 71
44, 71
44, 70
44, 70
45, 71
46, 71
46, 71
52, 56
52, 55
52, 55
51, 56
51, 56
52, 57
53, 58
53, 58
51, 57
52, 58
52, 59
52, 59
53, 60
54, 61
55, 62
56, 63
57, 64
57, 64
50, 51
51, 52
50, 51
50, 51
51, 52
50, 51
50, 51
49, 52
49, 52
49, 52
59, 40
60, 41
61, 40
61, 40
63, 42
64, 43
65, 44
66, 45
67, 46
67, 47
67, 48
67, 49
67, 51
67, 52
67, 53
67, 54
67, 55
67, 56
67, 57
67, 57
32, 81
33, 82
33, 82
33, 82
33, 82
33, 82
33, 82
33, 82
33, 82
30, 67
30, 67
31, 68
32, 69
33, 70
34, 71
33, 70
33, 70
34, 71
35, 72
36, 73
37, 74
37, 74
49, 50
50, 51
51, 52
52, 53
53, 54
53, 55
53, 56
52, 55
52, 55
52, 55
52, 72
51, 72
51, 72
50, 73
50, 73
51, 74
52, 75
53, 76
54, 77
54, 77
56, 65
55, 66
54, 67
53, 68
52, 69
52, 70
52, 70
51, 71
51, 72
51, 73
51, 73
54, 47
56, 49
57, 50
58, 51
59, 52
60, 53
61, 54
62, 55
63, 56
64, 57
65, 58
65, 59
65, 60
65, 60
51, 79
51, 79
52, 80
52, 80
52, 81
52, 81
53, 82
54, 82
55, 82
56, 82
56, 82
51, 77
52, 76
52, 76
53, 77
53, 78
53, 78
54, 78
55, 78
56, 78
57, 78
56, 78
56, 78
56, 78
51, 74
51, 75
51, 75
52, 74
53, 75
53, 75
54, 74
54, 74
55, 73
56, 73
57, 73
58, 73
57, 74
57, 74
57, 74
55, 72
55, 72
56, 72
57, 72
58, 72
57, 71
57, 71
58, 72
58, 72
58, 72
52, 86
52, 86
53, 85
52, 85
52, 85
53, 84
54, 83
55, 82
56, 81
57, 80
58, 79
59, 78
59, 78
52, 73
52, 72
52, 71
52, 70
52, 70
52, 70
53, 78
53, 79
53, 80
53, 80
54, 81
54, 81
53, 82
53, 83
53, 84
53, 85
53, 85
50, 53
51, 54
52, 55
53, 56
53, 55
53, 55
54, 56
55, 57
56, 57
56, 57
56, 57
40, 75
41, 75
42, 75
43, 75
44, 75
45, 75
46, 75
46, 75
57, 61
58, 62
59, 63
60, 64
61, 65
62, 66
62, 66
60, 88
60, 87
60, 86
60, 87
60, 87
60, 86
60, 85
60, 84
60, 84
60, 77
59, 77
59, 77
60, 76
61, 75
61, 74
61, 74
62, 73
62, 73
55, 67
55, 67
54, 68
54, 68
55, 69
56, 70
57, 71
58, 72
59, 73
59, 73
66, 60
66, 60
65, 61
64, 62
63, 63
64, 63
64, 63
63, 64
62, 65
61, 66
61, 66
68, 83
68, 82
68, 82
67, 83
68, 82
68, 82
67, 83
68, 83
68, 83
67, 84
66, 85
67, 86
67, 86
67, 86
57, 79
58, 80
59, 79
59, 79
60, 80
61, 81
62, 82
63, 83
63, 83
58, 65
59, 64
59, 64
60, 65
61, 66
62, 67
62, 67
52, 74
53, 75
54, 76
55, 77
56, 78
56, 79
56, 80
55, 80
55, 80
56, 81
56, 82
56, 82
57, 72
57, 72
58, 73
59, 74
60, 75
60, 74
60, 74
61, 75
62, 76
62, 77
62, 78
62, 79
62, 79
52, 56
52, 57
53, 56
53, 56
52, 57
52, 58
52, 59
52, 60
52, 61
52, 61
60, 66
60, 66
59, 67
58, 68
59, 69
59, 69
60, 68
60, 68
59, 69
58, 70
57, 71
57, 71
58, 72
58, 72
58, 72
68, 56
68, 56
67, 57
66, 58
65, 59
64, 60
65, 59
65, 59
65, 59
50, 71
50, 71
51, 72
52, 73
53, 74
54, 75
55, 76
55, 76
56, 73
57, 73
57, 73
56, 72
56, 71
56, 70
56, 70
55, 70
55, 70
55, 70
57, 83
58, 83
59, 82
59, 82
60, 83
61, 83
62, 83
63, 83
62, 82
62, 82
63, 83
63, 84
63, 84
63, 84
47, 72
48, 73
49, 72
49, 72
50, 73
51, 74
52, 75
52, 75
38, 75
39, 76
40, 77
41, 77
42, 77
43, 77
43, 77
54, 59
55, 59
55, 59
56, 60
57, 61
57, 62
57, 62
33, 83
33, 83
33, 83
33, 83
33, 83
33, 83
33, 83
33, 83
44, 78
45, 79
44, 78
44, 78
45, 79
46, 80
47, 81
46, 82
46, 82
46, 83
46, 83
46, 83
60, 74
61, 75
62, 76
63, 77
64, 78
64, 79
64, 80
64, 81
63, 81
63, 81
63, 81
64, 82
63, 83
63, 83
63, 84
63, 84
64, 84
64, 84
65, 83
66, 82
67, 82
68, 82
68, 82
68, 82
68, 82
62, 67
63, 68
64, 69
65, 70
66, 71
67, 72
67, 73
67, 73
56, 63
55, 64
54, 65
54, 65
53, 66
53, 67
52, 67
52, 67
53, 68
53, 69
53, 68
53, 68
53, 69
53, 69
62, 83
61, 82
61, 81
61, 80
61, 79
61, 79
61, 79
61, 79
61, 79
61, 79
53, 62
54, 63
55, 64
56, 64
56, 64
55, 63
55, 63
56, 64
56, 64
59, 71
60, 70
61, 70
62, 70
61, 71
61, 71
62, 70
63, 70
63, 70
61, 68
60, 69
59, 70
59, 70
58, 71
57, 72
56, 73
57, 73
57, 73
57, 73
52, 84
51, 84
51, 84
52, 83
52, 82
52, 81
52, 81
51, 76
51, 77
51, 77
50, 76
50, 76
51, 77
51, 77
52, 77
52, 77
52, 77
63, 78
64, 77
64, 78
64, 78
64, 77
64, 76
64, 75
64, 74
64, 74
64, 73
64, 73
65, 60
65, 61
65, 62
65, 63
65, 64
65, 65
65, 66
65, 67
65, 67
66, 85
65, 84
64, 83
63, 82
62, 81
61, 80
60, 81
60, 81
59, 80
59, 80
55, 58
55, 58
54, 59
54, 59
55, 60
56, 61
57, 62
56, 61
56, 61
56, 62
56, 62
57, 63
57, 64
57, 64
47, 74
48, 75
48, 75
49, 74
50, 73
51, 72
51, 72
56, 77
57, 78
58, 79
59, 80
60, 81
61, 82
61, 82
63, 74
64, 75
65, 76
64, 75
64, 75
65, 76
66, 77
67, 78
67, 78
66, 78
66, 78
66, 78
34, 83
34, 84
34, 84
35, 83
35, 83
36, 83
37, 83
38, 83
38, 83
38, 83
57, 83
58, 84
59, 84
58, 85
58, 85
59, 84
60, 84
61, 84
62, 84
62, 84
62, 84
61, 67
60, 68
61, 69
61, 69
60, 70
59, 71
59, 70
59, 70
58, 71
57, 71
57, 71
53, 71
53, 72
54, 73
54, 73
54, 72
54, 72
53, 73
53, 73
56, 71
57, 72
58, 73
59, 74
60, 73
60, 73
61, 74
61, 74
59, 83
58, 83
57, 83
56, 83
55, 83
54, 83
54, 84
54, 84
53, 83
52, 83
52, 83
47, 82
47, 82
48, 83
49, 83
50, 83
51, 83
52, 83
52, 83
64, 68
63, 69
62, 70
61, 71
60, 72
60, 72
61, 83
60, 82
59, 81
58, 80
58, 79
58, 78
58, 77
58, 76
57, 75
57, 75
58, 74
58, 74
64, 82
65, 83
66, 84
67, 85
68, 86
69, 87
69, 87
60, 83
60, 83
59, 84
59, 83
59, 83
58, 84
58, 83
58, 83
58, 83
53, 78
54, 79
55, 80
56, 81
57, 82
57, 82
52, 80
52, 79
51, 78
51, 78
52, 77
52, 76
51, 75
51, 75
52, 74
52, 73
52, 72
52, 72
69, 82
69, 82
68, 82
68, 82
67, 81
66, 80
65, 80
64, 80
63, 80
62, 79
62, 79
62, 79
57, 65
58, 66
59, 67
59, 68
59, 69
59, 70
58, 71
58, 71
59, 72
60, 71
60, 71
60, 71
58, 74
59, 75
60, 76
61, 77
62, 78
62, 79
62, 80
62, 81
62, 82
62, 82
50, 72
50, 72
51, 73
51, 74
51, 74
52, 75
53, 76
53, 76
58, 72
59, 73
60, 74
61, 74
62, 74
62, 74
54, 70
55, 71
54, 70
54, 70
55, 71
55, 70
55, 70
56, 71
56, 71
67, 79
67, 79
66, 80
65, 81
64, 81
63, 81
63, 81
63, 81
64, 82
64, 82
64, 82
60, 75
61, 74
61, 74
60, 75
59, 76
58, 77
57, 77
56, 77
55, 77
55, 78
55, 78
54, 77
54, 77
62, 79
62, 79
63, 80
64, 81
65, 82
66, 83
66, 83
53, 84
53, 84
54, 83
55, 82
56, 81
57, 80
58, 79
59, 78
60, 77
61, 76
61, 76
56, 65
56, 66
56, 67
56, 68
56, 69
56, 70
56, 71
56, 72
56, 72
54, 74
55, 75
54, 76
54, 76
55, 77
56, 78
57, 79
58, 80
58, 80
38, 83
38, 83
38, 83
38, 83
38, 83
38, 83
38, 83
62, 71
63, 72
63, 72
62, 73
61, 74
61, 74
60, 75
61, 74
61, 74
60, 75
59, 76
58, 75
58, 75
57, 76
57, 76
66, 74
65, 75
64, 76
63, 77
62, 78
63, 78
63, 78
62, 79
61, 79
61, 79
58, 81
57, 82
56, 83
57, 84
57, 84
56, 84
55, 84
55, 84
65, 74
66, 74
65, 75
65, 75
66, 74
67, 74
67, 74
59, 73
59, 73
59, 73
59, 73
60, 73
60, 73
59, 73
59, 74
59, 74
59, 73
59, 73
38, 83
38, 83
38, 83
37, 82
37, 82
38, 81
39, 80
40, 79
40, 79
55, 78
56, 79
57, 80
58, 81
57, 80
57, 80
58, 81
59, 82
59, 82
59, 82
57, 71
58, 70
59, 70
60, 69
60, 69
61, 70
61, 69
61, 69
62, 69
62, 69
62, 70
61, 69
61, 69
60, 68
60, 68
60, 68
59, 82
60, 81
60, 80
60, 79
61, 79
61, 79
60, 78
61, 79
61, 79
60, 78
60, 77
60, 77
63, 81
62, 80
61, 79
60, 78
59, 77
59, 77
61, 80
61, 79
61, 79
60, 80
59, 80
58, 80
59, 79
59, 79
58, 80
58, 80
56, 85
57, 86
58, 86
58, 86
58, 85
58, 85
58, 86
58, 86
58, 86
61, 72
62, 73
63, 74
63, 75
63, 75
64, 76
65, 77
66, 78
67, 79
67, 80
67, 80
60, 77
59, 78
58, 79
57, 80
56, 81
56, 82
56, 83
56, 84
56, 84
58, 82
58, 82
57, 83
56, 84
55, 85
54, 86
54, 86
57, 75
56, 76
56, 75
56, 75
55, 76
55, 77
55, 78
56, 77
56, 77
57, 78
57, 78
56, 79
55, 80
55, 80
68, 86
67, 85
66, 84
65, 83
64, 84
64, 84
64, 84
57, 79
57, 79
56, 78
55, 77
54, 77
54, 77
54, 77
58, 75
59, 74
60, 75
60, 75
61, 75
61, 75
62, 74
63, 73
63, 73
52, 77
51, 78
52, 79
52, 79
51, 78
51, 78
51, 78
51, 78
51, 78
51, 78
51, 78
53, 82
54, 81
55, 80
56, 79
57, 78
58, 78
59, 79
59, 79
59, 79
55, 72
54, 73
53, 72
53, 72
52, 72
52, 72
52, 73
52, 73
61, 75
60, 76
59, 77
58, 78
57, 78
57, 78
56, 79
56, 79
63, 83
64, 83
64, 83
65, 84
66, 85
66, 86
66, 87
66, 87
53, 73
53, 74
52, 73
52, 73
53, 74
52, 75
52, 75
53, 76
53, 76
62, 79
62, 79
62, 78
62, 78
61, 79
61, 79
60, 79
60, 79
61, 79
61, 79
60, 78
59, 77
59, 77
66, 75
65, 75
65, 75
65, 76
65, 77
65, 78
65, 79
65, 80
65, 81
65, 81
67, 82
68, 83
68, 83
69, 82
70, 81
70, 80
70, 79
70, 78
70, 77
70, 77
57, 83
58, 84
58, 84
59, 83
58, 82
58, 82
59, 81
60, 80
61, 79
61, 79
52, 78
53, 78
52, 77
52, 77
53, 78
54, 78
55, 78
56, 78
57, 78
57, 78
65, 83
66, 82
67, 81
67, 80
67, 79
67, 78
67, 77
67, 77
56, 80
56, 80
57, 79
58, 78
59, 77
60, 76
61, 75
62, 74
63, 73
63, 72
63, 72
63, 71
63, 71
63, 71
53, 85
54, 84
54, 84
53, 83
53, 83
52, 82
51, 81
52, 81
52, 81
51, 80
50, 79
50, 78
50, 77
50, 77
53, 78
52, 79
52, 80
52, 80
52, 80
52, 80
52, 80
52, 80
69, 78
69, 78
68, 78
67, 78
66, 78
67, 77
67, 77
67, 77
54, 77
55, 78
56, 79
56, 78
56, 78
57, 79
57, 79
59, 85
60, 84
61, 83
61, 83
61, 82
61, 82
62, 83
63, 83
64, 83
63, 83
63, 83
64, 83
65, 83
65, 83
60, 78
60, 78
61, 77
60, 77
60, 77
61, 76
62, 75
63, 74
63, 74
63, 74
63, 74
61, 69
61, 69
60, 70
59, 70
59, 70
58, 71
57, 71
57, 71
56, 72
55, 73
54, 74
53, 75
54, 75
54, 75
54, 75
41, 80
42, 81
43, 82
44, 83
45, 84
46, 85
47, 84
47, 84
47, 84
62, 74
61, 75
60, 76
59, 77
58, 76
58, 76
57, 77
57, 78
57, 78
56, 81
56, 80
56, 80
57, 81
57, 81
56, 82
56, 83
56, 84
56, 84
56, 83
56, 83
56, 83
65, 86
64, 85
63, 84
62, 83
61, 82
60, 81
59, 80
59, 80
64, 80
63, 79
64, 79
64, 79
63, 78
62, 77
62, 76
62, 76
61, 75
61, 74
61, 73
61, 73
58, 80
59, 81
59, 81
58, 82
57, 83
56, 84
55, 85
54, 86
53, 86
53, 86
53, 86
53, 86
66, 81
65, 82
64, 83
63, 84
64, 85
64, 85
64, 85
51, 74
51, 74
52, 73
53, 74
53, 74
54, 73
55, 72
56, 71
57, 71
58, 71
59, 71
58, 70
58, 70
58, 70
60, 72
61, 71
62, 70
63, 70
63, 71
63, 71
64, 70
64, 70
64, 70
64, 70
59, 78
58, 79
59, 79
59, 79
58, 80
58, 81
58, 81
57, 82
56, 83
55, 84
54, 84
54, 84
59, 79
60, 78
61, 77
62, 76
62, 75
62, 74
62, 73
61, 73
61, 73
62, 73
62, 73
58, 83
58, 84
58, 85
58, 86
58, 87
58, 88
58, 89
58, 89
58, 89
60, 78
61, 79
62, 80
62, 80
63, 81
64, 82
65, 83
65, 84
65, 85
65, 86
65, 87
65, 87
66, 76
65, 75
64, 76
64, 76
63, 75
62, 75
62, 75
61, 75
61, 76
61, 76
61, 76
61, 73
60, 73
59, 73
58, 73
57, 73
56, 73
56, 73
54, 85
55, 85
56, 85
57, 85
58, 85
58, 85
62, 80
62, 79
62, 79
63, 80
64, 81
65, 82
65, 83
65, 83
48, 85
49, 86
50, 87
50, 88
50, 89
50, 89
64, 86
63, 85
62, 84
61, 83
61, 82
61, 82
62, 75
61, 75
61, 75
61, 76
61, 77
60, 78
60, 78
61, 77
61, 77
61, 78
61, 79
61, 79
63, 69
63, 69
62, 70
61, 71
60, 72
59, 71
59, 71
59, 71
63, 84
63, 83
63, 82
63, 81
63, 80
63, 81
63, 81
62, 82
62, 82
63, 81
63, 80
63, 79
63, 79
62, 71
62, 71
62, 72
62, 73
62, 74
62, 75
62, 76
62, 77
62, 78
62, 78
57, 71
57, 70
57, 70
56, 71
55, 72
55, 71
55, 71
56, 72
56, 72
56, 72
56, 80
56, 79
56, 79
55, 80
54, 81
53, 82
53, 82
54, 83
54, 83
54, 83
56, 79
56, 80
56, 80
56, 80
56, 80
56, 80
56, 80
58, 79
58, 78
58, 77
58, 77
58, 77
58, 77
58, 77
57, 78
57, 78
58, 77
58, 77
58, 77
55, 84
54, 85
53, 86
52, 87
53, 87
53, 87
52, 87
52, 87
51, 88
51, 89
51, 89
54, 76
54, 76
55, 77
56, 77
57, 77
57, 77
57, 77
58, 76
58, 76
57, 77
57, 77
53, 79
54, 80
54, 80
55, 79
56, 78
57, 77
58, 76
58, 75
59, 74
59, 74
58, 75
58, 75
58, 77
59, 76
59, 75
59, 74
59, 73
59, 73
60, 73
60, 73
