39, 72
59, 73
60, 72
60, 72
59, 73
59, 73
60, 74
60, 74
59, 75
59, 75
60, 75
61, 75
62, 75
62, 75
57, 88
56, 88
55, 88
54, 88
53, 88
53, 88
64, 82
63, 81
64, 80
64, 80
63, 79
63, 78
63, 77
63, 76
63, 76
66, 78
66, 78
65, 77
64, 77
65, 77
65, 77
64, 77
63, 77
62, 77
62, 77
51, 76
52, 75
52, 75
53, 74
54, 73
55, 72
56, 71
57, 70
58, 70
59, 70
59, 70
55, 83
55, 83
56, 82
57, 81
58, 80
59, 79
60, 78
61, 77
62, 77
62, 77
51, 88
50, 89
49, 88
50, 87
49, 88
49, 88
60, 74
60, 75
60, 74
59, 74
59, 73
59, 74
58, 74
57, 73
58, 72
58, 72
63, 78
62, 79
63, 79
63, 78
62, 78
62, 78
59, 78
58, 79
57, 79
56, 80
55, 81
54, 82
55, 81
55, 80
55, 79
55, 79
59, 75
59, 76
60, 75
60, 74
59, 73
60, 74
59, 75
60, 75
59, 74
59, 74
60, 78
60, 77
59, 78
60, 79
61, 80
60, 79
59, 78
59, 79
58, 80
58, 80
62, 75
63, 76
64, 77
64, 78
63, 79
64, 78
64, 77
64, 77
57, 71
58, 72
57, 71
58, 70
57, 70
58, 71
57, 72
58, 72
57, 71
56, 70
56, 70
53, 89
52, 88
53, 88
53, 89
52, 88
53, 89
53, 89
60, 70
59, 69
60, 70
59, 71
59, 70
59, 70
63, 77
64, 77
65, 77
64, 77
63, 78
64, 79
64, 79
50, 89
51, 88
50, 88
49, 87
50, 88
51, 88
51, 87
51, 88
51, 88
62, 81
61, 81
61, 82
62, 81
61, 81
62, 80
62, 80
57, 74
56, 74
55, 75
55, 76
56, 76
56, 75
56, 75
61, 74
61, 75
60, 74
61, 74
61, 75
61, 76
61, 76
57, 76
56, 76
55, 77
54, 76
53, 76
53, 77
53, 76
52, 75
51, 75
51, 75
59, 69
58, 70
59, 71
60, 71
61, 71
60, 71
60, 70
61, 69
61, 68
62, 67
62, 67
63, 80
62, 81
63, 81
63, 80
62, 79
62, 80
63, 79
63, 78
63, 79
62, 78
62, 78
56, 79
57, 79
58, 78
57, 77
56, 78
55, 77
55, 77
61, 77
62, 78
63, 79
62, 78
63, 77
64, 76
63, 75
62, 74
62, 75
63, 74
63, 74
53, 84
52, 83
52, 82
53, 82
54, 82
54, 83
53, 82
53, 82
57, 85
56, 85
55, 86
55, 87
56, 88
55, 89
56, 88
56, 89
55, 90
54, 91
54, 91
66, 83
66, 84
65, 83
64, 84
65, 85
66, 85
67, 86
67, 86
63, 78
64, 77
63, 76
64, 76
63, 75
63, 75
54, 90
53, 90
54, 89
55, 89
56, 88
56, 88
48, 88
48, 87
47, 88
48, 87
47, 88
48, 87
49, 86
49, 86
50, 75
50, 76
49, 77
50, 76
51, 75
52, 74
53, 73
54, 72
55, 72
54, 72
54, 72
50, 87
50, 88
50, 87
51, 87
50, 86
50, 86
60, 76
59, 76
58, 77
59, 77
58, 78
58, 78
65, 78
66, 78
67, 78
68, 77
69, 76
69, 77
70, 76
70, 75
69, 76
69, 76
55, 80
54, 79
53, 80
53, 81
52, 81
52, 82
53, 83
52, 82
52, 82
55, 71
54, 71
53, 71
52, 71
51, 71
51, 71
55, 76
54, 75
54, 76
54, 77
55, 78
55, 78
62, 74
62, 75
63, 74
63, 75
64, 74
63, 75
64, 75
64, 75
63, 67
64, 67
64, 68
65, 69
64, 68
65, 68
66, 67
65, 68
65, 69
64, 69
64, 69
54, 81
53, 82
52, 83
52, 82
53, 83
52, 83
52, 82
52, 81
51, 81
51, 81
53, 88
54, 87
53, 86
52, 85
51, 84
51, 83
52, 84
51, 84
51, 84
63, 78
64, 77
63, 77
62, 77
62, 76
61, 76
61, 76
63, 76
64, 77
64, 78
63, 77
64, 77
65, 78
66, 77
66, 78
66, 78
59, 75
60, 75
60, 76
61, 76
60, 77
59, 78
59, 79
59, 80
59, 80
57, 72
57, 71
58, 71
58, 70
57, 70
58, 70
57, 70
56, 69
55, 70
55, 70
60, 70
59, 70
60, 71
61, 72
61, 71
61, 71
62, 75
62, 76
61, 76
61, 75
60, 75
59, 75
58, 76
58, 75
58, 74
59, 73
59, 73
55, 74
56, 74
57, 75
56, 75
57, 74
58, 74
59, 73
59, 74
60, 73
60, 73
67, 87
67, 86
67, 87
68, 87
68, 88
69, 89
69, 89
61, 80
62, 80
61, 81
61, 80
60, 79
61, 80
62, 81
63, 82
63, 82
62, 77
63, 78
63, 77
64, 77
64, 76
64, 75
65, 75
66, 76
67, 77
67, 76
67, 76
57, 81
56, 81
57, 81
58, 80
58, 81
59, 80
59, 80
60, 81
60, 81
61, 82
62, 83
63, 84
64, 85
64, 85
64, 86
64, 86
59, 73
58, 72
57, 71
56, 70
55, 69
54, 68
54, 68
53, 67
53, 67
60, 79
61, 78
62, 77
63, 76
63, 75
63, 74
63, 73
63, 72
63, 72
50, 85
51, 84
51, 84
52, 83
53, 82
54, 81
54, 81
54, 79
53, 80
53, 81
53, 82
53, 83
53, 84
53, 85
53, 86
53, 87
53, 87
58, 78
57, 77
56, 76
55, 75
54, 74
54, 74
69, 75
69, 74
69, 73
69, 72
69, 71
69, 71
69, 70
69, 70
69, 70
50, 70
49, 69
49, 69
48, 68
48, 68
47, 67
46, 66
45, 65
44, 65
43, 65
43, 65
55, 87
54, 86
53, 85
52, 84
51, 83
50, 82
49, 81
49, 81
65, 77
64, 76
63, 75
62, 74
62, 74
62, 74
62, 81
61, 80
60, 79
59, 78
58, 77
57, 76
56, 75
56, 75
50, 83
50, 83
49, 82
48, 81
47, 80
46, 79
46, 79
63, 70
63, 70
62, 71
61, 71
60, 71
59, 71
58, 71
57, 71
57, 71
53, 73
52, 74
51, 75
50, 75
49, 75
48, 75
48, 75
63, 76
62, 77
61, 78
60, 79
59, 80
58, 81
57, 82
56, 83
56, 83
56, 83
50, 80
49, 79
48, 78
47, 77
46, 76
45, 75
45, 75
59, 74
59, 74
58, 75
57, 76
56, 77
55, 78
54, 79
54, 79
54, 69
53, 68
53, 68
52, 67
51, 66
50, 65
50, 65
62, 72
63, 73
63, 74
63, 75
63, 76
63, 77
63, 78
63, 79
63, 80
63, 80
61, 76
61, 76
60, 75
59, 74
58, 73
57, 72
56, 71
55, 70
54, 69
53, 68
53, 68
51, 85
51, 85
52, 84
53, 83
54, 82
55, 81
56, 80
57, 79
58, 78
59, 77
59, 77
69, 89
68, 88
67, 87
67, 87
66, 86
66, 85
66, 85
66, 75
65, 74
64, 73
63, 72
62, 71
61, 70
61, 70
51, 81
50, 80
49, 79
48, 78
47, 77
46, 76
45, 75
45, 75
60, 71
59, 72
58, 73
58, 74
58, 75
58, 76
58, 76
58, 77
58, 78
58, 79
58, 79
55, 74
54, 73
53, 72
53, 72
53, 72
52, 71
51, 70
51, 70
50, 69
50, 69
68, 69
67, 68
66, 67
65, 66
65, 66
64, 65
64, 65
63, 64
62, 63
62, 63
44, 74
43, 73
42, 72
41, 71
41, 71
41, 71
41, 71
52, 66
51, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 54
49, 53
48, 52
47, 51
46, 50
46, 50
62, 79
61, 78
60, 77
59, 76
58, 75
57, 74
56, 73
55, 72
54, 71
54, 70
54, 70
46, 74
47, 73
48, 72
49, 71
49, 71
49, 71
61, 73
60, 72
60, 72
59, 72
58, 72
58, 72
58, 72
56, 70
55, 69
54, 68
53, 67
53, 67
52, 66
52, 66
52, 67
51, 66
50, 65
49, 64
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
49, 55
49, 55
48, 54
48, 54
63, 85
62, 84
62, 84
61, 83
60, 82
59, 81
59, 81
49, 64
48, 63
48, 63
48, 61
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
49, 53
48, 52
47, 51
46, 50
46, 50
55, 80
56, 79
56, 79
57, 78
58, 77
58, 77
58, 77
58, 76
57, 75
56, 74
55, 73
54, 72
54, 72
53, 78
52, 77
51, 76
50, 75
50, 75
49, 74
48, 73
48, 73
63, 72
62, 71
61, 70
60, 69
60, 69
59, 68
59, 68
59, 68
55, 73
55, 73
55, 72
55, 72
55, 71
55, 70
55, 70
65, 84
64, 83
63, 82
63, 82
63, 82
62, 81
62, 81
62, 80
62, 80
55, 82
55, 82
54, 81
53, 80
52, 79
52, 78
52, 77
52, 77
52, 86
51, 85
50, 84
49, 83
48, 82
47, 81
47, 81
46, 80
46, 80
48, 82
47, 83
47, 83
46, 84
46, 84
46, 84
45, 80
44, 81
43, 81
42, 81
42, 81
42, 81
42, 81
42, 81
42, 81
42, 81
49, 74
49, 74
50, 73
51, 72
52, 71
53, 70
54, 69
54, 69
54, 68
54, 67
54, 67
42, 64
41, 63
41, 63
40, 62
39, 61
38, 60
37, 59
37, 59
53, 78
53, 78
53, 78
54, 78
54, 78
55, 78
56, 78
56, 78
59, 81
59, 82
59, 82
59, 82
59, 82
59, 82
59, 82
59, 82
59, 82
61, 79
60, 78
60, 78
59, 77
58, 76
57, 75
56, 74
55, 73
55, 73
54, 72
54, 72
57, 78
56, 77
55, 76
54, 75
53, 74
52, 73
51, 72
50, 71
49, 70
49, 70
55, 71
56, 70
57, 69
58, 68
59, 67
59, 67
47, 49
48, 49
49, 49
50, 49
51, 49
52, 49
53, 49
53, 49
49, 55
50, 56
50, 57
50, 58
50, 59
50, 60
50, 61
50, 61
36, 58
35, 57
34, 56
33, 55
33, 55
33, 55
32, 54
31, 53
30, 52
29, 51
29, 51
57, 76
56, 75
55, 74
55, 73
55, 72
55, 71
55, 71
54, 67
54, 67
55, 66
55, 65
55, 64
55, 63
55, 63
55, 63
61, 62
60, 61
59, 60
59, 60
59, 60
58, 59
57, 58
56, 57
56, 57
58, 67
57, 66
56, 65
56, 65
55, 64
55, 64
53, 69
53, 69
53, 69
52, 68
51, 67
50, 66
50, 66
49, 65
49, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 57
45, 49
44, 48
43, 47
43, 47
44, 48
45, 49
46, 50
47, 50
48, 50
49, 50
50, 50
49, 49
48, 48
48, 48
47, 47
47, 47
47, 83
48, 82
49, 81
49, 81
50, 80
51, 79
52, 78
52, 78
53, 77
54, 76
54, 76
48, 70
47, 69
46, 68
45, 67
44, 66
44, 66
48, 73
47, 72
47, 72
47, 72
47, 72
47, 72
47, 72
46, 71
45, 70
45, 70
49, 68
48, 67
47, 66
47, 66
46, 65
46, 65
57, 71
56, 70
55, 69
54, 68
53, 67
52, 66
51, 65
51, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 57
45, 79
44, 78
43, 77
42, 76
41, 75
41, 75
41, 75
41, 75
41, 74
41, 74
56, 71
56, 71
57, 72
58, 73
59, 74
60, 75
60, 75
42, 70
42, 70
42, 70
42, 70
42, 70
42, 70
42, 70
42, 70
42, 70
43, 80
44, 79
45, 78
46, 77
47, 76
48, 75
49, 74
49, 74
53, 67
54, 68
55, 69
56, 70
57, 71
58, 72
59, 73
59, 73
60, 74
60, 74
54, 65
54, 65
53, 66
52, 67
51, 68
50, 69
49, 70
48, 71
47, 72
47, 72
47, 72
54, 70
53, 69
53, 69
53, 69
52, 68
51, 67
51, 67
53, 75
52, 74
51, 74
50, 74
49, 74
49, 74
54, 48
54, 48
53, 49
52, 50
51, 50
50, 50
50, 50
50, 50
51, 49
52, 48
53, 47
53, 47
42, 70
41, 71
40, 72
39, 73
38, 74
37, 75
36, 76
35, 77
35, 77
35, 77
35, 77
49, 60
49, 60
48, 59
47, 58
46, 57
46, 55
47, 54
48, 53
49, 52
50, 51
49, 50
49, 50
46, 46
45, 45
45, 45
45, 45
44, 44
43, 43
42, 42
42, 42
59, 82
58, 81
57, 80
56, 79
56, 79
56, 79
55, 78
54, 77
54, 77
54, 77
50, 57
49, 56
48, 55
47, 54
46, 53
45, 52
44, 51
43, 50
42, 49
42, 49
60, 68
61, 69
62, 70
62, 70
63, 71
63, 71
64, 71
65, 71
66, 71
66, 71
50, 71
50, 71
51, 72
52, 73
53, 74
53, 74
55, 73
56, 74
57, 75
58, 76
59, 77
59, 77
42, 73
42, 73
43, 72
44, 71
45, 70
46, 70
46, 70
59, 75
59, 75
58, 76
57, 77
56, 78
56, 78
50, 75
51, 76
51, 76
52, 77
53, 78
53, 78
54, 79
55, 80
56, 81
57, 82
57, 82
45, 64
44, 63
44, 61
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
49, 54
48, 53
47, 52
47, 52
55, 56
54, 55
54, 55
54, 55
53, 54
53, 54
52, 53
51, 52
51, 52
46, 71
47, 72
48, 73
48, 73
49, 74
50, 75
51, 76
51, 76
54, 62
53, 61
52, 60
51, 59
50, 58
49, 57
48, 56
48, 56
47, 55
46, 54
46, 54
30, 52
31, 53
32, 54
33, 55
33, 55
34, 56
34, 56
55, 77
54, 76
53, 75
52, 74
51, 73
50, 72
49, 71
48, 70
48, 70
49, 56
48, 55
47, 54
47, 54
46, 53
46, 53
45, 52
44, 51
44, 50
44, 50
44, 50
59, 74
58, 73
57, 72
56, 71
55, 70
55, 70
54, 69
54, 69
53, 68
52, 67
52, 67
45, 67
46, 68
47, 69
47, 69
48, 70
48, 70
48, 70
47, 69
46, 68
45, 67
44, 66
43, 65
42, 64
41, 63
40, 62
40, 62
39, 61
39, 61
56, 78
55, 79
54, 80
53, 81
52, 82
52, 83
52, 83
52, 84
52, 84
52, 85
52, 85
54, 77
53, 76
52, 75
51, 74
50, 73
49, 72
49, 72
48, 71
48, 71
52, 77
53, 78
54, 78
54, 78
54, 78
54, 78
54, 78
54, 78
54, 78
43, 48
43, 48
43, 48
43, 48
43, 48
43, 48
43, 48
54, 48
55, 49
56, 50
56, 50
55, 50
54, 50
53, 50
52, 50
51, 50
52, 51
52, 51
53, 52
53, 52
54, 53
54, 53
51, 67
52, 66
53, 65
54, 64
55, 63
56, 62
56, 62
57, 61
58, 60
59, 59
59, 59
46, 71
45, 70
45, 70
44, 69
43, 68
42, 67
42, 67
41, 66
41, 66
59, 77
60, 78
61, 78
62, 78
62, 78
62, 78
63, 78
64, 78
65, 78
66, 78
66, 78
43, 49
43, 49
42, 48
41, 47
41, 47
41, 47
42, 48
43, 49
44, 50
45, 50
46, 50
47, 50
48, 50
47, 49
46, 48
45, 47
45, 47
47, 55
48, 56
48, 56
49, 57
50, 58
51, 59
51, 59
56, 81
56, 81
55, 80
54, 79
53, 78
52, 77
51, 76
51, 76
50, 75
50, 75
45, 69
44, 68
43, 67
43, 67
43, 67
42, 66
41, 65
41, 65
49, 74
50, 73
51, 72
51, 72
51, 72
51, 72
65, 72
64, 73
63, 74
62, 75
61, 76
60, 77
59, 77
58, 77
58, 77
50, 51
51, 52
52, 53
53, 54
53, 54
54, 55
55, 56
55, 56
36, 76
37, 75
38, 74
39, 73
40, 72
41, 71
41, 71
35, 55
36, 55
37, 55
38, 55
39, 55
40, 55
40, 55
52, 73
52, 73
51, 72
50, 71
49, 70
49, 70
49, 70
48, 69
47, 68
47, 68
50, 51
49, 50
48, 49
48, 48
48, 48
48, 48
48, 51
48, 50
48, 50
48, 49
48, 48
48, 48
48, 47
48, 47
51, 68
50, 69
49, 69
48, 69
47, 69
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
50, 59
49, 60
49, 60
50, 59
50, 58
50, 57
50, 56
50, 55
50, 54
50, 54
48, 70
47, 69
46, 68
45, 67
44, 66
44, 66
43, 65
43, 65
43, 43
44, 44
45, 45
46, 46
47, 47
48, 48
49, 49
50, 50
50, 50
41, 65
42, 64
42, 64
43, 63
43, 63
43, 63
44, 62
44, 62
44, 62
52, 58
53, 57
54, 56
54, 56
55, 55
55, 55
56, 55
57, 55
58, 55
58, 54
57, 53
56, 52
55, 51
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
57, 76
56, 75
55, 74
54, 73
53, 72
53, 72
46, 46
47, 45
48, 44
49, 43
50, 42
50, 42
51, 41
52, 40
52, 40
39, 61
40, 62
41, 63
42, 64
43, 65
43, 65
47, 68
48, 67
49, 66
50, 65
50, 64
49, 65
48, 66
47, 67
46, 68
45, 69
45, 69
44, 70
44, 70
53, 54
52, 55
51, 55
50, 55
49, 55
48, 55
48, 55
48, 47
49, 46
50, 45
51, 44
51, 44
51, 44
51, 44
51, 44
40, 72
39, 73
39, 73
39, 74
39, 75
39, 76
39, 76
65, 77
64, 76
63, 75
63, 75
62, 74
61, 73
60, 72
59, 71
58, 70
58, 70
47, 49
46, 50
45, 51
45, 51
44, 52
43, 53
43, 54
43, 54
43, 55
43, 56
43, 56
49, 53
49, 53
48, 53
47, 53
46, 53
45, 53
45, 53
44, 53
44, 53
53, 77
53, 77
52, 76
51, 75
50, 74
50, 74
47, 70
47, 69
47, 68
47, 67
47, 66
47, 65
47, 65
41, 66
41, 66
42, 65
42, 65
43, 64
43, 64
44, 63
44, 63
45, 62
45, 62
58, 60
57, 61
56, 62
56, 62
55, 63
54, 64
53, 65
52, 66
52, 66
42, 49
41, 50
41, 50
40, 51
39, 52
38, 52
37, 52
36, 52
35, 52
35, 52
49, 51
48, 52
47, 53
46, 54
46, 54
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
49, 74
49, 73
49, 72
49, 71
49, 70
49, 70
49, 69
49, 69
49, 68
49, 67
49, 67
42, 64
41, 63
41, 63
40, 62
39, 61
39, 61
39, 61
54, 55
53, 54
52, 53
51, 52
51, 52
50, 51
49, 50
48, 49
48, 49
53, 86
54, 87
55, 87
56, 87
57, 87
57, 87
51, 72
50, 71
49, 70
48, 69
47, 68
47, 68
47, 68
41, 56
42, 57
44, 57
45, 56
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
51, 51
52, 52
53, 53
54, 54
54, 54
39, 61
39, 61
38, 60
37, 60
36, 60
36, 60
35, 60
34, 60
34, 60
49, 49
49, 49
48, 48
47, 47
46, 46
46, 46
46, 46
45, 45
45, 45
50, 43
49, 42
49, 42
48, 41
48, 41
47, 40
46, 39
45, 38
44, 38
43, 38
43, 38
47, 68
47, 68
48, 67
49, 66
50, 65
50, 65
56, 86
55, 85
54, 84
53, 83
53, 83
52, 82
52, 82
35, 52
36, 53
36, 53
37, 54
38, 54
38, 54
43, 71
42, 72
41, 72
40, 72
39, 72
38, 72
38, 72
46, 64
46, 64
45, 63
45, 62
45, 62
45, 62
45, 61
45, 61
38, 75
37, 74
36, 73
36, 72
36, 71
36, 71
36, 70
36, 69
36, 69
48, 68
47, 69
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
49, 61
49, 61
49, 61
49, 61
50, 60
50, 59
50, 58
50, 57
49, 58
49, 58
49, 58
49, 58
43, 56
45, 56
46, 55
47, 54
48, 53
49, 52
50, 53
51, 54
51, 55
51, 56
51, 56
49, 54
49, 54
50, 53
51, 52
52, 51
53, 50
54, 49
54, 49
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
45, 63
46, 64
47, 65
48, 66
49, 67
50, 67
50, 67
44, 64
45, 63
45, 63
45, 63
45, 63
46, 62
46, 62
53, 41
53, 41
53, 41
54, 42
55, 43
56, 44
57, 44
57, 44
44, 53
43, 54
42, 55
41, 56
40, 57
39, 58
38, 59
37, 60
36, 61
36, 61
49, 50
50, 51
50, 51
51, 52
52, 53
53, 54
54, 55
55, 56
56, 57
56, 57
50, 74
51, 73
52, 72
52, 72
52, 72
53, 71
54, 70
55, 69
55, 69
53, 67
54, 68
55, 69
56, 70
57, 71
58, 72
58, 72
52, 71
51, 70
50, 69
49, 68
48, 67
47, 66
46, 65
46, 65
46, 65
49, 49
48, 48
48, 48
47, 47
47, 47
46, 46
46, 46
53, 53
52, 52
51, 51
50, 50
49, 49
48, 48
47, 47
47, 47
47, 47
46, 46
46, 46
58, 70
57, 69
56, 68
56, 68
56, 68
56, 68
55, 67
55, 67
54, 66
53, 65
53, 65
46, 63
46, 63
47, 64
48, 65
49, 66
49, 66
49, 66
56, 58
57, 59
58, 58
59, 58
60, 58
60, 58
57, 43
58, 44
59, 44
58, 44
57, 43
57, 44
58, 43
59, 42
60, 43
60, 43
59, 73
59, 74
60, 74
61, 73
62, 74
61, 75
62, 76
63, 76
63, 76
54, 69
53, 69
54, 70
53, 70
54, 71
54, 72
55, 73
55, 72
54, 73
54, 73
50, 66
49, 67
50, 66
49, 65
50, 66
51, 67
50, 66
50, 66
53, 82
54, 81
55, 80
54, 79
53, 80
54, 80
55, 81
56, 80
56, 80
51, 57
50, 58
50, 59
49, 58
50, 57
49, 56
49, 56
49, 59
48, 59
49, 60
48, 59
48, 60
48, 60
50, 68
51, 68
52, 68
51, 69
51, 68
51, 69
50, 70
49, 70
49, 70
52, 65
51, 65
50, 66
51, 65
51, 64
51, 63
50, 62
51, 61
50, 60
50, 60
44, 44
45, 44
46, 44
45, 44
46, 44
45, 43
45, 44
45, 44
51, 51
52, 51
53, 50
52, 49
52, 48
52, 48
37, 73
36, 74
36, 75
37, 74
38, 73
37, 72
38, 71
37, 72
37, 73
38, 74
38, 74
47, 66
46, 67
47, 67
46, 67
47, 68
48, 67
47, 68
47, 68
45, 62
44, 63
44, 62
45, 62
45, 63
44, 64
44, 64
46, 63
46, 64
47, 65
46, 65
47, 64
46, 65
47, 66
46, 66
46, 66
35, 60
36, 60
35, 60
34, 61
35, 62
35, 61
35, 60
34, 60
34, 61
34, 61
48, 67
49, 66
48, 67
49, 66
50, 66
49, 66
49, 66
47, 46
48, 47
48, 46
47, 47
48, 47
49, 48
50, 49
51, 48
51, 48
36, 62
37, 62
36, 61
35, 60
34, 60
34, 60
37, 70
36, 69
36, 70
37, 71
38, 70
38, 70
47, 45
47, 46
48, 45
49, 46
49, 45
50, 44
49, 45
50, 46
51, 45
51, 45
44, 37
43, 36
42, 37
41, 38
42, 39
43, 40
43, 41
43, 41
37, 53
37, 54
38, 55
37, 55
37, 56
36, 57
37, 58
37, 59
36, 60
36, 60
52, 47
53, 48
52, 47
53, 46
54, 46
53, 47
53, 47
48, 71
49, 70
49, 71
50, 71
49, 70
50, 70
51, 70
51, 70
47, 66
48, 67
48, 68
47, 67
47, 68
47, 67
47, 67
48, 67
48, 68
49, 68
48, 67
47, 67
47, 67
49, 66
50, 67
49, 67
50, 66
51, 67
52, 68
51, 67
50, 67
50, 67
50, 61
51, 61
51, 60
51, 61
50, 61
49, 61
50, 61
50, 61
44, 40
43, 41
42, 40
42, 39
42, 38
41, 38
40, 37
40, 37
59, 42
58, 43
59, 44
58, 43
59, 42
59, 41
58, 40
59, 41
59, 41
57, 79
58, 78
58, 79
59, 79
59, 80
58, 81
59, 81
60, 81
59, 82
59, 82
34, 59
33, 59
34, 58
34, 59
34, 60
33, 60
32, 60
31, 61
31, 61
39, 73
40, 73
40, 74
39, 75
40, 76
39, 76
39, 76
52, 46
51, 47
52, 47
51, 46
50, 47
50, 47
46, 45
46, 46
47, 46
46, 47
47, 46
48, 47
49, 47
48, 47
49, 46
49, 46
53, 73
53, 74
52, 74
53, 73
52, 72
53, 73
52, 73
52, 73
52, 49
53, 50
54, 49
55, 49
54, 48
53, 47
52, 47
52, 46
52, 45
51, 46
51, 46
50, 55
51, 54
50, 55
50, 56
49, 57
48, 56
47, 55
48, 56
48, 57
47, 58
47, 58
49, 60
50, 59
49, 59
48, 59
48, 58
48, 58
35, 62
34, 62
33, 63
34, 62
34, 61
35, 61
35, 61
60, 59
61, 59
60, 60
60, 61
61, 60
60, 59
59, 59
59, 58
59, 58
37, 61
38, 61
39, 61
38, 60
37, 61
37, 60
38, 59
38, 59
48, 68
47, 69
48, 70
48, 71
47, 71
47, 72
46, 71
46, 71
62, 76
62, 77
61, 76
61, 75
62, 74
62, 73
61, 72
62, 71
61, 72
60, 71
60, 71
39, 70
40, 71
39, 71
40, 70
40, 71
40, 71
45, 64
44, 64
43, 63
44, 63
44, 64
44, 64
59, 59
60, 58
59, 59
60, 59
59, 59
58, 58
59, 59
58, 59
58, 59
39, 71
39, 70
38, 71
37, 70
36, 69
36, 69
58, 41
57, 42
58, 41
59, 41
58, 40
59, 39
59, 38
58, 39
58, 39
31, 62
32, 63
33, 63
33, 62
33, 61
34, 61
35, 62
35, 63
35, 63
46, 72
45, 71
46, 71
46, 70
47, 70
46, 71
46, 71
52, 72
52, 71
51, 72
52, 72
52, 71
53, 72
52, 73
52, 74
52, 74
37, 60
37, 61
38, 62
38, 63
38, 64
39, 65
38, 65
37, 64
36, 64
36, 64
52, 45
51, 45
52, 46
53, 45
52, 45
52, 45
51, 48
51, 47
50, 48
50, 49
51, 48
51, 47
50, 48
50, 48
40, 75
39, 76
38, 77
38, 76
38, 75
38, 76
38, 77
39, 76
40, 76
41, 76
41, 76
60, 70
59, 71
59, 70
60, 70
61, 69
60, 68
61, 67
62, 68
63, 68
62, 67
62, 67
59, 83
59, 84
58, 85
58, 84
57, 84
56, 84
55, 84
55, 84
53, 46
52, 45
52, 46
52, 45
52, 44
52, 45
52, 45
47, 68
46, 68
46, 67
45, 66
45, 67
45, 67
51, 71
50, 70
50, 69
51, 68
50, 67
50, 67
49, 57
48, 58
47, 58
46, 57
47, 58
47, 58
45, 64
45, 65
46, 64
45, 63
45, 64
45, 64
51, 60
51, 61
50, 60
50, 59
51, 59
52, 59
52, 59
48, 68
48, 67
49, 66
48, 66
47, 65
46, 66
46, 66
48, 47
49, 46
48, 47
47, 48
46, 48
45, 49
46, 48
45, 49
45, 48
45, 49
45, 49
40, 38
40, 37
39, 38
38, 38
39, 39
39, 39
47, 57
46, 57
47, 58
47, 59
48, 60
49, 59
50, 59
49, 59
48, 59
48, 59
35, 60
34, 61
35, 62
36, 63
37, 64
38, 63
37, 63
37, 63
51, 68
50, 68
49, 67
48, 66
47, 67
48, 68
47, 67
46, 66
46, 65
47, 64
47, 64
46, 49
47, 48
46, 47
45, 46
44, 45
44, 44
44, 43
45, 44
44, 44
44, 44
51, 74
52, 75
53, 75
52, 75
51, 74
52, 74
51, 74
52, 75
52, 74
51, 75
51, 75
62, 68
63, 67
62, 68
61, 69
62, 69
62, 68
61, 68
61, 68
46, 65
47, 65
47, 64
46, 63
45, 62
44, 63
44, 63
46, 63
45, 63
45, 62
44, 63
44, 62
43, 63
43, 63
53, 58
53, 59
54, 59
55, 58
56, 57
55, 56
55, 57
