39, 72
55, 57
35, 69
36, 68
35, 69
36, 70
37, 70
37, 71
38, 71
39, 70
39, 70
37, 63
36, 63
36, 62
35, 62
36, 62
37, 63
37, 63
45, 66
44, 65
44, 66
44, 65
45, 66
45, 67
44, 68
44, 69
44, 68
45, 67
45, 67
51, 68
50, 68
51, 69
51, 68
52, 67
52, 67
35, 62
35, 63
34, 62
34, 63
33, 63
32, 64
31, 63
31, 64
32, 63
31, 64
31, 64
40, 40
39, 39
38, 39
37, 39
37, 38
37, 39
36, 39
36, 39
59, 58
60, 57
60, 58
59, 59
60, 60
59, 59
59, 60
59, 60
51, 47
51, 48
52, 48
53, 47
54, 48
53, 47
52, 47
53, 47
53, 46
54, 45
54, 45
42, 76
43, 76
44, 76
45, 76
46, 76
46, 76
51, 46
51, 45
52, 44
51, 45
52, 46
51, 47
51, 46
51, 47
51, 48
51, 49
51, 49
45, 67
45, 66
44, 66
43, 67
42, 66
42, 66
45, 70
46, 71
45, 72
44, 71
45, 71
44, 71
43, 72
43, 72
36, 62
35, 63
36, 64
37, 63
37, 64
37, 63
38, 64
39, 64
38, 63
38, 63
57, 39
58, 38
58, 37
57, 37
58, 38
57, 37
57, 38
56, 38
57, 37
57, 37
53, 44
53, 43
54, 44
54, 45
55, 44
54, 44
54, 43
54, 42
55, 43
55, 43
56, 84
56, 83
57, 82
57, 81
56, 82
55, 83
54, 84
54, 84
48, 58
47, 59
48, 59
49, 58
50, 59
50, 59
47, 59
48, 59
49, 59
49, 60
48, 59
47, 58
48, 57
49, 58
49, 58
54, 85
54, 86
54, 85
54, 84
53, 85
54, 84
55, 84
56, 84
56, 84
35, 39
34, 39
35, 38
36, 39
37, 40
36, 40
37, 39
38, 39
37, 40
36, 39
36, 39
43, 73
42, 73
41, 73
42, 73
41, 73
41, 74
42, 73
42, 73
55, 44
56, 44
57, 43
56, 44
57, 44
56, 45
56, 45
38, 71
38, 72
37, 72
36, 72
35, 73
36, 72
37, 71
38, 70
39, 71
39, 71
60, 60
60, 61
59, 62
59, 61
58, 61
59, 62
60, 61
60, 61
56, 56
55, 55
56, 54
55, 53
55, 54
55, 54
45, 68
45, 69
45, 68
45, 67
45, 66
45, 66
50, 58
49, 58
48, 59
48, 58
48, 57
47, 57
47, 57
32, 65
33, 65
34, 64
34, 63
35, 62
36, 62
37, 62
36, 63
37, 63
36, 62
36, 62
45, 63
46, 63
45, 63
44, 64
43, 65
44, 64
43, 64
43, 63
43, 63
55, 42
54, 42
54, 41
54, 40
53, 41
53, 41
60, 68
61, 68
60, 69
61, 68
60, 68
59, 68
59, 68
50, 60
50, 61
49, 60
49, 61
50, 62
51, 61
50, 61
49, 61
49, 61
56, 37
57, 38
56, 38
56, 39
57, 39
56, 40
57, 41
57, 41
36, 63
36, 62
37, 62
38, 63
38, 64
37, 65
36, 66
37, 66
36, 66
35, 67
35, 67
39, 62
38, 62
37, 63
37, 62
36, 61
36, 61
51, 76
52, 75
51, 76
50, 75
49, 74
50, 75
49, 74
49, 73
49, 73
51, 68
50, 69
50, 68
49, 68
50, 67
50, 67
47, 76
48, 76
47, 77
48, 76
48, 75
49, 76
50, 76
50, 75
51, 76
51, 76
41, 66
42, 67
42, 68
43, 68
44, 69
44, 68
44, 68
43, 64
42, 63
41, 63
40, 64
41, 64
41, 64
43, 43
42, 43
41, 42
42, 41
42, 40
42, 39
43, 40
44, 39
45, 40
45, 40
52, 49
51, 50
52, 49
51, 48
51, 47
51, 48
52, 48
52, 48
61, 61
62, 60
63, 61
63, 60
64, 60
64, 61
64, 61
48, 60
49, 60
50, 60
51, 60
50, 59
49, 59
49, 59
43, 69
44, 68
44, 69
43, 70
42, 71
42, 71
56, 40
57, 41
57, 42
56, 43
56, 44
55, 44
55, 44
48, 56
47, 56
48, 56
48, 55
49, 54
48, 53
49, 53
48, 54
47, 53
47, 53
43, 74
44, 75
43, 74
44, 75
45, 75
45, 74
44, 75
43, 74
43, 74
56, 44
55, 43
56, 43
55, 44
56, 45
56, 45
44, 65
45, 65
45, 64
46, 65
47, 64
48, 64
47, 64
48, 63
48, 64
47, 65
47, 65
38, 71
37, 70
36, 71
35, 71
36, 70
37, 71
36, 72
35, 73
36, 72
36, 72
40, 65
39, 66
38, 66
39, 65
38, 65
37, 64
37, 63
36, 62
36, 61
36, 61
44, 63
44, 64
43, 65
43, 66
42, 67
42, 67
34, 67
35, 68
34, 69
35, 68
36, 67
36, 66
36, 65
37, 66
37, 66
54, 41
53, 42
54, 42
53, 41
54, 41
54, 41
56, 83
55, 82
56, 83
57, 82
58, 82
57, 81
56, 82
55, 81
55, 81
54, 53
54, 54
53, 55
52, 56
51, 57
51, 58
51, 58
51, 48
51, 49
51, 50
52, 51
51, 51
52, 51
52, 50
52, 50
50, 76
49, 75
48, 76
47, 76
46, 76
46, 75
46, 76
46, 77
46, 77
58, 68
57, 68
57, 67
57, 66
58, 67
59, 67
59, 67
36, 60
35, 59
35, 58
34, 57
35, 56
34, 55
34, 55
35, 38
34, 38
33, 39
32, 39
33, 39
34, 38
33, 37
34, 38
35, 37
35, 37
37, 61
38, 62
38, 63
39, 62
38, 62
39, 63
38, 63
39, 62
39, 62
50, 73
51, 72
52, 73
51, 74
52, 75
53, 75
53, 74
53, 75
54, 75
54, 75
50, 68
50, 69
49, 70
50, 71
51, 71
51, 70
52, 69
52, 69
45, 39
44, 38
44, 39
45, 39
44, 38
43, 38
42, 38
43, 37
42, 37
42, 38
42, 38
58, 67
58, 68
57, 67
56, 68
56, 67
56, 66
55, 67
54, 68
53, 67
52, 67
52, 67
35, 55
35, 54
36, 54
35, 53
36, 52
36, 52
36, 62
37, 61
36, 62
37, 62
38, 63
38, 63
52, 68
53, 69
53, 70
52, 70
52, 69
51, 68
51, 68
54, 44
55, 44
56, 44
56, 45
56, 46
55, 46
55, 45
54, 44
55, 44
55, 44
44, 73
44, 72
44, 73
45, 73
45, 74
44, 73
44, 73
56, 80
57, 79
57, 80
57, 81
57, 80
57, 79
57, 79
42, 39
43, 39
44, 40
45, 39
46, 38
45, 39
45, 39
36, 73
36, 72
35, 71
34, 70
34, 71
35, 71
36, 71
37, 71
36, 71
36, 71
53, 41
52, 42
53, 42
54, 41
55, 42
56, 42
57, 43
57, 43
39, 61
40, 61
41, 60
41, 61
41, 62
41, 63
42, 63
42, 64
42, 64
49, 58
50, 58
51, 58
50, 58
49, 59
49, 60
48, 59
47, 58
46, 57
46, 57
42, 72
41, 72
42, 71
42, 70
43, 69
43, 69
48, 52
47, 53
48, 53
49, 53
48, 54
47, 54
46, 54
45, 54
45, 54
34, 38
34, 39
33, 38
34, 39
33, 39
32, 40
31, 39
32, 38
31, 39
31, 39
50, 58
49, 59
50, 60
49, 61
48, 60
49, 59
49, 60
49, 59
48, 58
48, 59
48, 59
63, 60
62, 60
61, 61
60, 62
59, 62
60, 62
59, 62
60, 62
61, 61
62, 61
62, 61
57, 44
58, 43
58, 44
57, 45
57, 44
57, 44
45, 78
45, 77
46, 76
46, 75
46, 76
47, 75
48, 74
48, 74
36, 66
36, 67
36, 68
36, 67
36, 66
37, 65
36, 66
35, 65
35, 64
35, 63
35, 63
55, 74
55, 75
55, 74
56, 75
55, 74
54, 75
53, 75
54, 76
55, 75
55, 75
43, 67
44, 68
44, 67
44, 66
44, 65
45, 64
44, 65
44, 65
46, 64
46, 63
45, 64
46, 64
45, 63
45, 62
45, 63
46, 63
46, 63
53, 49
53, 50
54, 50
54, 49
54, 50
53, 50
53, 49
54, 49
54, 49
35, 52
36, 52
37, 52
36, 51
35, 50
35, 49
35, 49
36, 64
37, 64
38, 64
38, 65
37, 65
37, 64
37, 64
54, 76
55, 75
54, 74
54, 75
55, 75
55, 76
56, 75
56, 75
44, 55
45, 54
46, 53
46, 52
45, 52
44, 53
44, 53
43, 66
44, 67
45, 68
44, 69
43, 69
43, 68
43, 67
42, 67
41, 68
41, 67
41, 67
43, 73
43, 74
43, 73
44, 74
45, 73
45, 74
44, 73
44, 74
44, 75
43, 75
43, 75
37, 64
36, 65
37, 64
36, 65
37, 65
37, 66
36, 67
36, 68
36, 68
46, 56
47, 57
47, 58
47, 59
48, 59
49, 59
50, 60
51, 61
52, 61
51, 61
51, 61
48, 75
49, 74
48, 75
48, 74
47, 73
47, 72
47, 73
47, 73
56, 79
55, 79
56, 78
57, 78
57, 77
58, 76
58, 76
58, 44
57, 45
57, 44
56, 44
56, 45
56, 45
41, 63
42, 64
42, 65
41, 64
41, 63
41, 64
42, 63
43, 64
42, 64
43, 64
43, 64
30, 39
31, 38
30, 38
29, 39
28, 39
28, 38
27, 39
27, 40
26, 40
26, 40
44, 39
45, 40
44, 41
44, 40
43, 41
42, 41
42, 40
42, 40
44, 69
45, 70
44, 69
43, 69
43, 70
43, 69
43, 68
42, 69
43, 69
43, 68
43, 68
55, 49
55, 50
54, 50
53, 49
52, 50
53, 51
52, 51
51, 52
52, 52
52, 52
48, 58
49, 57
50, 56
51, 56
52, 55
52, 54
51, 55
51, 56
51, 56
37, 70
36, 69
37, 70
36, 71
36, 72
37, 71
38, 71
38, 70
38, 71
38, 71
45, 63
44, 63
45, 64
45, 63
44, 62
44, 63
45, 62
45, 61
46, 62
46, 63
46, 63
50, 69
49, 69
48, 69
49, 69
50, 69
50, 68
50, 67
51, 67
50, 66
49, 66
49, 66
56, 43
55, 42
54, 41
53, 42
52, 41
52, 41
58, 44
57, 44
57, 45
56, 44
57, 45
56, 46
56, 45
57, 44
57, 44
61, 61
62, 61
63, 60
64, 61
65, 60
65, 61
64, 61
63, 61
64, 61
63, 62
63, 62
51, 67
50, 66
49, 67
48, 67
49, 67
48, 67
47, 66
46, 65
47, 66
48, 66
48, 66
27, 39
26, 38
26, 37
27, 38
27, 37
26, 38
25, 38
24, 37
24, 38
23, 37
23, 37
52, 61
53, 60
52, 60
51, 61
52, 61
53, 60
54, 59
53, 60
54, 60
53, 61
53, 61
38, 72
39, 73
38, 72
39, 72
39, 71
39, 71
43, 63
44, 64
43, 65
44, 66
43, 65
43, 64
42, 65
43, 64
42, 63
42, 63
57, 75
57, 74
58, 75
59, 76
60, 76
61, 75
60, 76
59, 75
60, 75
60, 75
45, 63
44, 62
45, 63
45, 62
44, 63
45, 62
44, 62
45, 63
44, 62
44, 62
44, 67
45, 68
45, 69
44, 69
45, 70
44, 69
44, 69
35, 67
35, 66
34, 65
35, 64
36, 63
36, 63
48, 65
49, 64
48, 64
47, 63
47, 64
46, 64
47, 64
46, 63
46, 62
46, 63
46, 63
41, 41
42, 41
41, 42
41, 41
41, 40
41, 41
41, 41
53, 53
54, 53
53, 52
54, 51
54, 50
55, 49
54, 49
54, 48
54, 48
41, 66
40, 67
39, 68
40, 68
41, 69
40, 68
40, 69
40, 70
40, 69
40, 69
35, 50
35, 51
36, 51
37, 52
37, 51
37, 51
55, 75
56, 75
56, 76
57, 77
57, 76
57, 76
52, 56
53, 57
52, 56
52, 55
53, 54
53, 54
56, 44
56, 43
56, 42
55, 41
56, 40
55, 39
54, 39
54, 39
52, 42
53, 42
54, 41
53, 40
53, 41
53, 41
47, 67
48, 66
49, 66
49, 65
48, 65
47, 65
46, 64
47, 63
47, 63
46, 73
45, 73
46, 74
46, 75
46, 76
47, 75
47, 74
48, 75
47, 76
46, 77
46, 77
63, 63
64, 63
64, 64
64, 63
63, 63
62, 62
63, 61
62, 61
61, 60
60, 61
60, 61
36, 65
37, 66
38, 66
37, 66
36, 67
35, 66
35, 67
34, 67
35, 68
35, 68
58, 44
59, 43
59, 42
58, 43
57, 43
57, 44
57, 43
57, 43
44, 52
43, 53
43, 52
43, 51
42, 50
43, 50
42, 51
41, 50
40, 50
40, 50
44, 76
45, 76
46, 75
45, 76
44, 76
44, 75
45, 76
46, 75
47, 76
47, 76
41, 62
41, 63
42, 64
41, 65
40, 65
40, 65
38, 72
37, 72
37, 73
36, 73
35, 72
34, 72
34, 72
39, 69
40, 68
39, 67
39, 66
40, 65
39, 66
38, 67
39, 66
38, 67
39, 67
39, 67
53, 49
53, 50
52, 50
53, 49
54, 50
53, 50
52, 49
52, 49
54, 53
53, 53
53, 52
52, 53
52, 54
52, 53
52, 53
57, 77
57, 78
58, 78
58, 77
58, 78
59, 78
60, 77
60, 78
60, 77
59, 76
59, 76
34, 67
35, 66
34, 67
35, 67
35, 66
34, 66
34, 67
34, 68
34, 68
45, 62
45, 63
45, 62
46, 63
46, 64
45, 63
45, 62
46, 62
46, 62
38, 50
39, 51
38, 50
37, 49
37, 50
38, 50
39, 50
40, 51
39, 50
39, 50
41, 49
41, 50
42, 49
42, 50
43, 49
44, 48
45, 48
44, 49
45, 50
45, 50
45, 76
45, 77
45, 78
46, 78
47, 79
48, 79
49, 79
48, 80
47, 80
47, 81
47, 81
59, 76
59, 75
59, 76
59, 75
58, 75
57, 75
57, 75
54, 62
54, 61
53, 62
54, 61
54, 62
54, 62
58, 42
57, 43
58, 44
59, 44
58, 43
57, 43
58, 42
59, 43
59, 43
36, 64
36, 65
35, 64
35, 65
34, 64
35, 64
35, 64
48, 63
48, 64
49, 64
50, 64
51, 63
51, 64
51, 64
48, 76
49, 76
49, 75
50, 75
50, 74
50, 74
54, 41
55, 42
54, 42
54, 41
55, 41
56, 42
56, 41
55, 41
56, 41
56, 41
42, 42
43, 43
42, 42
42, 43
41, 42
41, 42
45, 62
45, 61
45, 62
45, 63
44, 64
44, 64
59, 61
60, 60
61, 60
62, 61
61, 61
62, 60
63, 61
63, 61
55, 40
54, 40
54, 41
55, 41
54, 40
53, 39
54, 40
55, 40
56, 41
56, 41
43, 70
44, 69
43, 69
43, 70
44, 70
43, 70
43, 69
43, 69
22, 36
23, 37
22, 37
23, 36
23, 35
22, 35
23, 34
23, 33
23, 34
23, 34
47, 63
46, 63
45, 64
45, 65
45, 66
45, 67
44, 68
45, 68
45, 69
45, 69
51, 75
52, 76
51, 76
52, 75
53, 76
52, 75
51, 76
51, 76
39, 64
40, 65
39, 66
40, 67
41, 66
40, 65
39, 64
38, 64
38, 65
38, 65
38, 49
39, 50
40, 51
41, 50
42, 51
41, 50
42, 49
42, 49
53, 49
54, 48
53, 47
54, 48
54, 49
55, 50
56, 49
56, 50
56, 50
56, 76
55, 76
54, 77
54, 76
54, 75
54, 74
54, 74
62, 62
63, 63
62, 64
62, 63
63, 62
63, 63
64, 64
63, 65
63, 64
63, 64
46, 49
47, 50
47, 51
48, 50
48, 49
49, 50
49, 50
24, 35
23, 36
22, 37
23, 36
22, 37
23, 38
22, 39
22, 39
55, 61
55, 60
56, 61
57, 60
57, 59
58, 60
57, 61
56, 61
56, 61
45, 65
46, 64
45, 63
44, 64
45, 63
46, 64
45, 63
46, 64
47, 63
47, 63
42, 42
42, 43
43, 42
43, 43
44, 44
45, 43
44, 44
44, 44
36, 64
37, 64
36, 65
37, 65
37, 64
38, 64
39, 65
39, 65
34, 69
35, 69
34, 68
35, 67
34, 66
33, 67
34, 67
33, 68
34, 68
35, 68
35, 68
39, 68
38, 67
39, 68
39, 69
38, 69
38, 69
43, 70
44, 71
44, 72
45, 72
45, 73
45, 73
48, 80
47, 81
48, 80
47, 80
46, 79
47, 78
47, 77
48, 78
49, 78
50, 79
50, 79
56, 40
57, 41
56, 41
57, 41
58, 42
57, 43
58, 44
59, 44
59, 44
51, 52
51, 51
50, 51
49, 50
49, 51
50, 50
50, 50
59, 44
60, 43
59, 43
58, 42
59, 43
60, 43
59, 42
59, 43
58, 44
57, 44
57, 44
33, 72
33, 71
32, 71
32, 72
32, 73
33, 74
34, 74
34, 75
35, 75
35, 76
35, 76
59, 77
60, 78
61, 78
62, 77
61, 77
60, 78
61, 78
61, 78
52, 63
51, 64
52, 63
53, 64
54, 63
55, 63
55, 64
54, 64
54, 64
55, 40
56, 39
56, 40
57, 40
58, 41
57, 40
58, 40
57, 39
56, 40
55, 39
55, 39
34, 76
34, 75
33, 74
32, 75
32, 76
31, 76
30, 76
31, 76
30, 76
29, 77
29, 77
55, 40
55, 41
56, 41
57, 41
57, 42
58, 42
57, 41
57, 40
56, 39
56, 39
45, 43
44, 42
43, 41
42, 41
43, 41
44, 42
43, 42
43, 42
39, 66
38, 66
38, 65
37, 65
38, 64
37, 63
36, 62
37, 61
36, 62
36, 62
46, 62
47, 63
46, 62
45, 61
45, 62
46, 62
45, 62
45, 62
44, 72
44, 73
45, 72
44, 71
44, 72
44, 73
45, 72
45, 71
46, 72
46, 73
46, 73
62, 79
63, 79
63, 78
64, 77
65, 76
64, 75
64, 75
38, 64
37, 65
37, 66
36, 65
37, 66
36, 67
37, 67
37, 67
44, 69
45, 69
46, 68
45, 69
45, 70
45, 71
45, 71
35, 69
35, 68
36, 67
37, 66
36, 66
36, 67
36, 67
41, 50
40, 49
39, 50
40, 49
40, 48
39, 49
40, 50
39, 49
40, 49
40, 49
55, 63
56, 64
55, 63
54, 63
55, 64
56, 65
56, 66
57, 66
57, 66
50, 49
51, 49
52, 48
51, 47
52, 46
52, 46
48, 51
47, 51
46, 52
46, 53
45, 52
44, 53
45, 53
44, 53
44, 52
43, 53
43, 53
57, 43
57, 42
56, 43
55, 43
54, 42
53, 41
53, 41
56, 49
55, 49
55, 50
56, 50
55, 50
54, 50
55, 50
55, 50
22, 38
21, 39
22, 39
21, 38
20, 38
21, 39
21, 39
58, 44
59, 43
58, 44
57, 44
58, 44
57, 43
57, 43
52, 76
53, 75
53, 76
52, 77
51, 76
51, 76
37, 69
36, 69
35, 68
36, 68
37, 69
37, 68
37, 69
37, 70
37, 71
36, 71
36, 71
49, 79
48, 79
48, 78
48, 79
49, 78
49, 79
48, 80
47, 80
47, 80
62, 63
63, 62
64, 63
64, 64
63, 63
62, 64
62, 64
56, 60
55, 59
55, 60
54, 59
53, 59
54, 58
54, 58
55, 74
54, 73
55, 73
54, 72
55, 72
55, 71
56, 70
56, 71
56, 71
63, 74
64, 74
64, 73
65, 73
64, 72
63, 71
63, 70
63, 70
44, 53
45, 54
44, 53
43, 53
42, 53
42, 54
41, 54
42, 55
41, 55
42, 56
42, 56
56, 65
57, 65
57, 66
57, 65
58, 64
58, 64
56, 38
57, 37
58, 38
59, 39
58, 39
58, 40
59, 39
58, 39
59, 39
59, 39
47, 73
48, 73
48, 72
48, 71
49, 70
48, 71
49, 72
50, 71
50, 71
20, 38
19, 37
19, 36
18, 36
17, 36
17, 36
52, 40
51, 39
52, 39
52, 38
53, 38
52, 38
53, 39
52, 40
53, 39
53, 39
41, 48
40, 49
41, 48
42, 47
41, 48
40, 49
40, 49
35, 72
34, 72
34, 71
35, 70
36, 69
37, 68
37, 68
55, 49
56, 49
57, 48
58, 48
58, 49
59, 48
59, 47
59, 47
37, 62
38, 62
37, 61
37, 62
36, 61
36, 61
36, 67
35, 68
34, 69
35, 70
34, 69
34, 70
34, 70
42, 42
43, 43
43, 42
42, 43
41, 42
42, 41
43, 41
43, 41
35, 67
34, 68
33, 68
33, 67
34, 68
35, 67
36, 66
37, 67
37, 67
56, 44
55, 43
54, 44
54, 45
54, 44
54, 43
54, 43
44, 62
45, 61
45, 62
45, 61
45, 62
44, 63
44, 63
53, 45
54, 44
55, 43
56, 42
55, 43
56, 44
57, 45
56, 45
56, 45
46, 79
45, 79
44, 78
44, 79
43, 79
42, 80
42, 79
42, 78
41, 78
41, 77
41, 77
29, 76
28, 77
28, 76
29, 76
28, 76
27, 77
27, 77
55, 58
54, 59
53, 59
54, 58
55, 57
54, 58
53, 59
53, 59
46, 71
46, 72
46, 71
45, 72
45, 71
44, 70
43, 70
43, 70
55, 71
56, 72
55, 73
56, 74
55, 74
54, 74
54, 74
63, 63
63, 62
62, 62
63, 62
64, 61
64, 61
50, 76
49, 76
50, 76
49, 75
50, 75
51, 74
51, 74
60, 47
60, 47
59, 48
60, 47
60, 47
59, 48
58, 49
58, 49
38, 68
39, 69
40, 68
40, 68
41, 69
42, 70
43, 71
44, 72
45, 73
46, 74
46, 74
46, 74
62, 71
62, 72
62, 72
62, 73
62, 74
62, 75
62, 75
44, 42
45, 43
46, 44
47, 45
48, 46
48, 46
59, 65
60, 66
60, 67
60, 68
60, 69
60, 70
60, 71
60, 72
60, 73
60, 74
60, 74
44, 71
45, 72
45, 72
46, 73
46, 74
46, 74
47, 75
47, 75
48, 76
49, 77
50, 77
50, 77
54, 60
55, 61
56, 62
57, 63
58, 64
59, 65
60, 66
61, 67
61, 68
61, 68
53, 74
53, 74
54, 75
55, 74
55, 74
56, 75
57, 76
58, 75
58, 75
58, 76
58, 77
57, 76
57, 76
57, 76
63, 62
62, 63
62, 64
62, 64
61, 65
60, 66
59, 67
59, 67
28, 77
27, 77
27, 77
27, 78
27, 78
28, 79
28, 79
29, 78
30, 78
30, 78
31, 77
32, 77
33, 77
34, 77
34, 77
35, 71
36, 72
37, 73
38, 74
37, 74
37, 74
38, 75
39, 76
39, 76
40, 77
41, 78
42, 79
42, 79
42, 79
50, 75
50, 76
50, 77
50, 78
50, 79
50, 80
51, 80
51, 80
50, 81
50, 82
51, 82
51, 82
51, 82
55, 44
54, 44
54, 44
55, 45
56, 46
57, 47
58, 48
59, 49
60, 51
60, 52
60, 53
60, 54
60, 55
60, 56
60, 57
60, 58
60, 58
43, 57
45, 59
46, 60
47, 61
48, 62
49, 63
50, 64
51, 65
52, 66
53, 67
54, 68
55, 69
56, 70
57, 71
58, 72
57, 71
57, 71
58, 72
59, 73
60, 74
60, 74
38, 69
39, 70
40, 71
41, 72
40, 71
40, 71
41, 72
41, 72
42, 72
42, 72
41, 50
42, 51
42, 52
42, 52
43, 53
44, 54
46, 56
47, 57
48, 58
49, 59
50, 60
51, 61
52, 62
53, 63
54, 64
55, 65
56, 66
56, 65
56, 65
56, 65
19, 38
20, 39
21, 40
22, 41
23, 42
24, 43
25, 44
26, 45
27, 46
28, 47
28, 47
29, 48
30, 49
31, 50
32, 51
33, 52
32, 51
32, 51
31, 50
31, 50
32, 51
32, 51
51, 72
52, 73
53, 73
54, 73
55, 72
55, 72
56, 73
57, 73
58, 73
58, 73
45, 64
46, 65
47, 66
48, 67
49, 68
50, 69
50, 69
58, 40
57, 41
57, 42
58, 42
58, 42
57, 43
58, 42
58, 42
57, 43
57, 43
42, 78
43, 78
44, 78
45, 79
45, 79
46, 78
47, 78
48, 78
49, 78
50, 78
51, 78
51, 78
55, 46
55, 46
57, 48
58, 49
59, 50
60, 51
61, 52
62, 53
62, 54
62, 55
62, 56
62, 57
62, 58
62, 59
62, 58
62, 58
62, 59
62, 60
62, 61
63, 60
63, 60
64, 61
64, 61
64, 61
54, 40
55, 41
55, 42
55, 43
55, 44
55, 45
55, 46
55, 48
55, 49
55, 50
55, 51
55, 52
55, 53
55, 54
55, 55
55, 56
55, 57
55, 57
36, 62
36, 62
37, 63
38, 64
39, 65
38, 65
38, 65
39, 66
40, 67
41, 68
41, 69
41, 69
41, 69
49, 47
50, 48
50, 49
50, 49
51, 50
52, 51
53, 52
53, 52
54, 53
53, 52
53, 52
54, 53
54, 53
58, 76
57, 76
57, 76
58, 76
58, 76
59, 76
60, 76
61, 76
62, 76
62, 76
35, 77
35, 77
36, 78
37, 79
38, 80
38, 80
38, 80
38, 80
60, 68
61, 69
61, 69
60, 69
60, 69
61, 70
62, 71
62, 72
62, 73
62, 73
60, 75
59, 76
59, 76
60, 77
60, 77
60, 77
60, 77
60, 77
60, 77
57, 66
58, 67
59, 68
60, 69
61, 70
61, 71
60, 71
60, 71
59, 71
59, 71
60, 72
60, 72
60, 69
60, 69
61, 70
62, 71
63, 71
63, 71
64, 71
64, 71
65, 72
66, 73
67, 74
68, 75
68, 76
68, 76
68, 76
56, 44
57, 44
57, 44
56, 45
55, 46
54, 47
54, 47
52, 77
53, 76
54, 75
55, 74
56, 73
57, 72
58, 72
59, 72
60, 72
61, 71
61, 71
61, 71
43, 80
44, 81
45, 81
46, 81
47, 81
48, 81
48, 80
48, 80
48, 80
57, 51
57, 52
57, 53
57, 54
57, 55
57, 56
57, 57
57, 58
57, 59
57, 60
57, 61
57, 62
57, 62
42, 70
43, 71
44, 72
45, 73
44, 73
44, 73
45, 74
45, 74
46, 75
47, 76
47, 76
65, 62
66, 63
67, 65
67, 66
67, 67
67, 68
67, 69
67, 70
67, 71
67, 71
67, 71
67, 71
67, 71
67, 70
67, 70
67, 71
67, 70
67, 70
67, 70
59, 74
59, 74
60, 75
61, 76
62, 77
63, 78
64, 79
65, 80
65, 81
65, 81
66, 82
67, 81
67, 81
67, 81
51, 78
52, 79
53, 80
54, 80
55, 80
54, 80
54, 80
55, 80
56, 80
57, 80
57, 79
57, 79
57, 79
56, 58
56, 59
56, 60
56, 61
56, 62
56, 63
56, 62
56, 62
56, 63
56, 64
56, 64
51, 83
51, 84
51, 85
52, 85
52, 85
51, 86
51, 87
51, 88
51, 88
51, 88
51, 88
51, 88
60, 59
59, 60
59, 60
60, 61
60, 62
60, 63
60, 64
60, 65
60, 65
51, 68
51, 68
52, 69
53, 70
54, 71
55, 72
55, 72
56, 73
57, 74
57, 73
57, 73
58, 74
58, 74
33, 52
34, 53
35, 54
35, 53
35, 53
36, 54
35, 55
35, 55
35, 55
46, 73
46, 73
47, 74
48, 75
48, 74
48, 74
49, 75
50, 76
51, 77
52, 78
52, 78
61, 75
61, 75
60, 76
59, 77
58, 78
57, 79
56, 79
56, 79
56, 79
43, 73
44, 74
43, 75
43, 75
44, 76
45, 77
46, 78
46, 78
60, 73
60, 73
59, 74
60, 75
60, 75
59, 74
59, 74
58, 75
58, 75
62, 70
62, 70
61, 69
61, 69
62, 70
63, 71
62, 70
62, 70
62, 70
58, 63
59, 64
59, 63
59, 63
60, 64
61, 65
62, 66
63, 67
63, 68
62, 69
62, 69
62, 69
59, 76
60, 77
61, 78
62, 78
63, 78
64, 78
64, 78
66, 80
65, 79
64, 78
63, 78
63, 78
62, 77
61, 77
60, 77
59, 77
60, 76
60, 76
59, 77
59, 77
38, 79
38, 79
39, 80
39, 80
39, 80
38, 79
38, 79
39, 80
39, 80
61, 78
62, 79
62, 80
62, 81
61, 80
61, 80
62, 79
62, 79
62, 80
62, 81
62, 81
59, 73
59, 73
60, 74
61, 75
62, 76
63, 77
62, 76
62, 76
63, 77
64, 78
65, 79
65, 79
53, 79
54, 80
55, 79
55, 79
56, 80
55, 81
55, 81
56, 82
55, 83
55, 83
55, 83
57, 80
57, 81
57, 81
58, 82
59, 83
60, 84
61, 85
